DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
1419,36,,1,,1896
1420,39,,1,,1897
1421,39,,1,,1898
1422,39,,1,,1899
1423,39,,1,,1900
1424,11,,1,,1901
1425,39,,1,,1902
1426,39,,1,,1903
1427,39,,1,,1904
1428,23,,1,,1905
1429,39,,1,,1906
1430,39,,1,,1907
1431,39,,1,,1908
1432,11,,1,,1909
1433,39,,1,,1910
1434,39,,1,,1911
1435,39,,1,,1912
1436,39,,1,,1913
1437,39,,1,,1914
1438,39,,1,,1915
1439,39,,1,,1916
1440,39,,1,,1917
1441,11,,1,,1918
1442,39,,1,,1919
1443,39,,1,,1920
1444,39,,1,,1921
1445,39,,1,,1922
1446,39,,1,,1923
1447,39,,1,,1924
1448,39,,1,,1925
1449,39,,1,,1926
1450,39,,1,,1927
1451,11,,1,,1928
1452,39,,1,,1929
1453,39,,1,,1930
1454,11,,1,,1931
1455,11,,1,,1932
1456,11,,1,,1933
1457,39,,1,,1934
1458,39,,1,,1935
1459,39,,1,,1936
1460,39,,2,,1937
1461,39,,1,,1938
1462,39,,2,,1939
1463,39,,1,,1940
1464,39,,1,,1941
1465,39,,1,,1942
1466,39,,1,,1943
1467,39,,1,,1944
1468,39,,3,,1945
1469,39,,3,,1946
1470,39,,2,,1947
1471,39,,3,,1948
1472,39,,3,,1949
1473,39,,1,,1950
1474,11,,1,,1951
1475,39,,1,,1952
1476,39,,1,,1953
1477,39,,2,,1954
1478,39,,1,,1955
1479,39,,1,,1956
1480,39,,1,,1957
1481,39,,1,,1958
1482,39,,2,,1959
1483,39,,2,,1960
1484,39,,2,,1961
1485,39,,1,,1962
1486,39,,2,,1963
1487,39,,1,,1964
1488,39,,1,,1965
1489,39,,1,,1966
1490,11,,1,,1967
1491,39,,1,,1968
1492,39,,1,,1969
1493,39,,1,,1970
1494,39,,1,,1971
1495,39,,1,,1972
1496,11,,1,,1973
1497,39,,2,,1974
1498,39,,1,,1975
1499,39,,1,,1976
1500,39,,1,,1977
1501,39,,1,,1978
1502,39,,2,,1979
1503,23,,1,,1980
1504,11,,1,,1981
1505,11,,1,,1982
1506,11,,1,,1983
1507,39,,1,,1984
1508,39,,1,,1985
1509,39,,1,,1986
1510,39,,1,,1987
1511,39,,1,,1988
1512,39,,1,,1989
1513,36,,1,,1990
1514,36,,2,,1991
1515,39,,1,,1992
1516,36,,1,,1993
1517,36,,1,,1994
1518,36,,1,,1995
1519,36,,1,,1996
1520,39,,1,,1997
1521,39,,1,,1998
1522,39,,1,,1999
1523,39,,1,,2000
1524,23,,1,,2001
1525,39,,1,,2002
1526,39,,1,,2003
1527,39,,2,,2004
1528,39,,2,,2005
1529,39,,1,,2006
1530,39,,1,,2007
1531,39,,2,,2008
1532,11,,1,,2009
1533,39,,1,,2010
1534,11,,1,,2011
1535,39,,1,,2012
1536,39,,1,,2013
1537,11,,1,,2014
1538,39,,1,,2015
1539,39,,1,,2016
1540,39,,1,,2017
1541,39,,1,,2018
1542,11,,1,,2019
1543,39,,2,,2020
1544,39,,1,,2021
1545,39,,1,,2022
1546,39,,1,,2023
1547,39,,1,,2024
1548,11,,1,,2025
1549,39,,1,,2026
1550,39,,1,,2027
1551,39,,1,,2028
1552,39,,1,,2029
1553,39,,1,,2030
1554,39,,1,,2031
1555,39,,1,,2032
1556,39,,1,,2033
1557,11,,1,,2034
1558,39,,1,,2035
1559,65,,1,,2036
1560,36,,1,,2037
1561,36,,1,,2038
1562,36,,1,,2039
1563,39,,1,,2040
1564,36,,1,,2041
1565,39,,1,,2042
1566,39,,2,,2043
1567,39,,1,,2044
1568,39,,1,,2045
1569,39,,1,,2046
1570,39,,1,,2047
1571,39,,1,,2048
1572,39,,1,,2049
1573,39,,2,,2050
1574,23,,1,,2051
1575,39,,1,,2052
1576,39,,1,,2053
1577,11,,1,,2054
1578,39,,1,,2055
1579,39,,1,,2056
1580,39,,1,,2057
1581,39,,1,,2058
1582,23,,1,,2059
1583,39,,2,,2060
1584,39,,1,,2061
1585,36,,1,,2062
1586,39,,1,,2063
1587,39,,2,,2064
1588,39,,1,,2065
1589,39,,2,,2066
1590,39,,1,,2067
1591,39,,1,,2068
1592,39,,1,,2069
1593,39,,1,,2070
1594,39,,1,,2071
1595,39,,1,,2072
1596,39,,1,,2073
1597,39,,1,,2074
1598,39,,1,,2075
1600,36,,2,,2076
1601,36,,2,,2077
1602,36,,1,,2078
1603,36,,1,,2079
1604,36,,1,,2080
1605,36,,2,,2081
1606,36,,2,,2082
1607,11,,1,,2083
1608,36,,1,,2084
1609,39,,2,,2085
1610,39,,1,,2086
1611,39,,1,,2087
1612,11,,1,,2088
1613,39,,2,,2089
1614,39,,1,,2090
1615,39,,1,,2091
1616,39,,1,,2092
1617,39,,1,,2093
1618,39,,1,,2094
1619,39,,1,,2095
1620,39,,1,,2096
1621,39,,1,,2097
1622,39,,3,,2098
1623,39,,2,,2099
1624,39,,1,,2100
1625,11,,1,,2101
1626,39,,1,,2102
1627,23,,1,,2103
1628,39,,1,,2104
1629,39,,1,,2105
1630,11,,1,,2106
1631,39,,2,,2107
1632,39,,1,,2108
1633,39,,1,,2109
1634,39,,1,,2110
1635,39,,1,,2111
1636,39,,1,,2112
1637,36,,1,,2113
1638,39,,1,,2114
1639,23,,1,,2115
1640,39,,1,,2116
1641,39,,1,,2117
1642,39,,1,,2118
1643,39,,1,,2119
1644,39,,2,,2120
1645,39,,2,,2121
1646,23,,1,,2122
1647,39,,2,,2123
1648,39,,1,,2124
1649,39,,1,,2125
1650,39,,1,,2126
1651,39,,1,,2127
1652,39,,1,,2128
1653,39,,2,,2129
1654,39,,2,,2130
1655,39,,2,,2131
1656,39,,2,,2132
1657,39,,2,,2133
1658,39,,2,,2134
1659,39,,2,,2135
1660,39,,1,,2136
1661,11,,1,,2137
1662,39,,2,,2138
1663,39,,1,,2139
1664,39,,1,,2140
1665,39,,1,,2141
1666,39,,2,,2142
1667,39,,1,,2143
1668,39,,1,,2144
1669,39,,1,,2145
1670,39,,1,,2146
1671,39,,1,,2147
1672,39,,1,,2148
1673,11,,1,,2149
1674,39,,1,,2150
1675,39,,1,,2151
1676,39,,1,,2152
1677,39,,1,,2153
1678,39,,1,,2154
1679,39,,1,,2155
1680,39,,1,,2156
1681,11,,1,,2157
1682,23,,1,,2158
1683,39,,1,,2159
1684,39,,1,,2160
1685,39,,1,,2161
1686,39,,1,,2162
1687,39,,1,,2163
1688,36,,1,,2164
1689,23,,1,,2165
1690,39,,1,,2166
1691,39,,1,,2167
1692,39,,1,,2168
1693,39,,1,,2169
1694,39,,1,,2170
1695,39,,1,,2171
1696,36,,1,,2172
1697,36,,1,,2173
1698,39,,1,,2174
1699,39,,1,,2175
1700,39,,2,,2176
1701,39,,2,,2177
1702,39,,1,,2178
1703,39,,1,,2179
1704,39,,1,,2180
1705,39,,1,,2181
1706,39,,1,,2182
1707,39,,1,,2183
1708,23,,1,,2184
1709,39,,1,,2185
1710,39,,1,,2186
1711,39,,1,,2187
1712,39,,1,,2188
1713,39,,1,,2189
1714,39,,1,,2190
1715,39,,3,,2191
1716,39,,3,,2192
1717,39,,1,,2193
1718,39,,2,,2194
1719,39,,1,,2195
1720,39,,2,,2196
1721,39,,1,,2197
1722,39,,2,,2198
1723,39,,1,,2199
1724,23,,1,,2200
1725,39,,2,,2201
1726,39,,1,,2202
1727,23,,2,,2203
1728,39,,1,,2204
1729,39,,1,,2205
1730,39,,1,,2206
1731,39,,1,,2207
1732,39,,1,,2208
1733,39,,1,,2209
1734,39,,1,,2210
1735,11,,1,,2211
1736,43,,1,,2212
1737,39,,1,,2213
1738,39,,1,,2214
1739,39,,1,,2215
1740,23,,1,,2216
1741,39,,1,,2217
1742,39,,1,,2218
1743,39,,1,,2219
1744,39,,1,,2220
1745,39,,1,,2221
1746,39,,1,,2222
1747,39,,2,,2223
1748,36,,1,,2224
1749,39,,1,,2225
1750,39,,1,,2226
1751,39,,2,,2227
1752,39,,2,,2228
1753,39,,1,,2229
1754,39,,1,,2230
1755,39,,1,,2231
1756,39,,2,,2232
1757,39,,1,,2233
1758,39,,1,,2234
1759,39,,1,,2235
1760,39,,1,,2236
1761,39,,1,,2237
1762,39,,1,,2238
1763,39,,1,,2239
1764,11,,1,,2240
1765,39,,1,,2241
1766,11,,1,,2242
1767,11,,1,,2243
1768,39,,1,,2244
1769,39,,1,,2245
1770,39,,1,,2246
1771,39,,1,,2247
1772,39,,1,,2248
1773,39,,1,,2249
1774,39,,1,,2250
1775,39,,1,,2251
1776,11,,1,,2252
1777,39,,1,,2253
1778,39,,1,,2254
1779,23,,1,,2255
1780,39,,1,,2256
1781,39,,1,,2257
1782,39,,1,,2258
1783,39,,1,,2259
1784,39,,1,,2260
1785,39,,1,,2261
1786,39,,1,,2262
1787,39,,1,,2263
1788,39,,1,,2264
1789,39,,2,,2265
1790,39,,2,,2266
1791,11,,1,,2267
1792,39,,1,,2268
1793,39,,1,,2269
1794,39,,2,,2270
1795,11,,1,,2271
1796,39,,1,,2272
1797,39,,2,,2273
1798,39,,1,,2274
1799,39,,1,,2275
1800,39,,1,,2276
1801,39,,1,,2277
1802,39,,1,,2278
1803,39,,1,,2279
1804,39,,1,,2280
1805,39,,1,,2281
1806,23,,1,,2282
1807,39,,1,,2283
1808,39,,1,,2284
1809,23,,1,,2285
1810,39,,1,,2286
1811,39,,2,,2287
1812,39,,1,,2288
1813,11,,1,,2289
1814,39,,1,,2290
1815,39,,1,,2291
1816,39,,1,,2292
1817,39,,1,,2293
1818,39,,1,,2294
1819,39,,2,,2295
1820,39,,1,,2296
1821,39,,1,,2297
1822,39,,1,,2298
1823,39,,1,,2299
1825,36,,1,,2300
1826,36,,2,,2301
1827,36,,2,,2302
1828,36,,1,,2303
1829,39,,1,,2304
1830,39,,1,,2305
1831,39,,1,,2306
1832,39,,1,,2307
1833,39,,1,,2308
1834,39,,1,,2309
1835,39,,1,,2310
1836,39,,1,,2311
1837,11,,1,,2312
1838,39,,1,,2313
1839,39,,1,,2314
1840,39,,1,,2315
1841,39,,2,,2316
1842,36,,1,,2317
1843,36,,1,,2318
1844,39,,1,,2319
1845,39,,1,,2320
1846,11,,1,,2321
1847,39,,1,,2322
1848,11,,1,,2323
1849,39,,1,,2324
1850,39,,1,,2325
1851,39,,1,,2326
1852,11,,1,,2327
1853,39,,1,,2328
1854,39,,1,,2329
1855,39,,1,,2330
1856,39,,1,,2331
1857,39,,2,,2332
1858,39,,1,,2333
1859,39,,1,,2334
1860,39,,1,,2335
1861,39,,1,,2336
1862,39,,1,,2337
1863,39,,1,,2338
1864,39,,1,,2339
1865,11,,1,,2340
1866,36,,1,,2341
1867,36,,1,,2342
1868,39,,1,,2343
1869,39,,1,,2344
1870,39,,1,,2345
1871,39,,1,,2346
1872,39,,1,,2347
1873,39,,1,,2348
1874,39,,1,,2349
1875,11,,1,,2350
1876,39,,1,,2351
1877,39,,1,,2352
1878,23,,1,,2353
1879,39,,1,,2354
1880,39,,1,,2355
1881,39,,1,,2356
1882,66,,1,,2357
1883,39,,1,,2358
1884,39,,1,,2359
1885,39,,2,,2360
1886,66,,1,,2361
1887,39,,1,,2362
1888,39,,1,,2363
1889,66,,1,,2364
1890,39,,1,,2365
1891,39,,2,,2366
1892,39,,1,,2367
1893,39,,1,,2368
1894,39,,1,,2369
1895,39,,1,,2370
1896,39,,1,,2371
1897,39,,1,,2372
1898,39,,1,,2373
1899,39,,1,,2374
1900,39,,1,,2375
1901,39,,1,,2376
1902,39,,1,,2377
1903,39,,1,,2378
1904,39,,1,,2379
1905,39,,2,,2380
1906,39,,2,,2381
1907,39,,1,,2382
1908,39,,1,,2383
1909,39,,1,,2384
1910,39,,1,,2385
1911,39,,1,,2386
1912,39,,1,,2387
1913,39,,1,,2388
1914,39,,1,,2389
1915,39,,1,,2390
1916,39,,1,,2391
1917,39,,1,,2392
1918,39,,1,,2393
1919,36,,1,,2394
1920,36,,1,,2395
1921,39,,1,,2396
1922,39,,1,,2397
1923,39,,1,,2398
1924,23,,1,,2399
1925,23,,1,,2400
1926,39,,1,,2401
1927,39,,1,,2402
1928,39,,1,,2403
1929,39,,1,,2404
1930,36,,1,,2405
1931,39,,1,,2406
1932,39,,1,,2407
1933,36,,1,,2408
1934,36,,1,,2409
1935,39,,1,,2410
1936,36,,1,,2411
1937,36,,1,,2412
1938,36,,1,,2413
1939,36,,2,,2414
1940,36,,1,,2415
1941,11,,1,,2416
1942,39,,1,,2417
1943,39,,1,,2418
1944,39,,1,,2419
1945,39,,1,,2420
1946,39,,1,,2421
1947,11,,1,,2422
1948,39,,2,,2423
1949,11,,1,,2424
1950,39,,2,,2425
1951,39,,2,,2426
1952,39,,1,,2427
1953,39,,1,,2428
1954,39,,1,,2429
1955,36,,1,,2430
1956,36,,1,,2431
1957,36,,1,,2432
1958,39,,1,,2433
1959,39,,1,,2434
1960,39,,1,,2435
1961,39,,1,,2436
1962,11,,1,,2437
1963,11,,1,,2438
1964,39,,1,,2439
1965,11,,1,,2440
1966,36,,1,,2441
1967,39,,1,,2442
1968,11,,1,,2443
1969,39,,1,,2444
1970,39,,1,,2445
1971,39,,1,,2446
1972,39,,1,,2447
1973,39,,1,,2448
1974,39,,1,,2449
1975,39,,1,,2450
1976,39,,1,,2451
1977,39,,2,,2452
1978,39,,1,,2453
1979,39,,1,,2454
1980,39,,1,,2455
1981,11,,1,,2456
1982,39,,1,,2457
1983,39,,2,,2458
1984,39,,2,,2459
1985,39,,1,,2460
1986,39,,1,,2461
1987,36,,1,,2462
1988,23,,1,,2463
1989,39,,1,,2464
1990,39,,1,,2465
1991,39,,1,,2466
1992,39,,1,,2467
1993,39,,2,,2468
1994,39,,2,,2469
1995,39,,1,,2470
1996,39,,1,,2471
1997,39,,2,,2472
1998,39,,1,,2473
1999,39,,1,,2474
2000,23,,1,,2475
2001,39,,1,,2476
2002,11,,1,,2477
2003,11,,1,,2478
2004,39,,1,,2479
2005,39,,1,,2480
2006,39,,1,,2481
2007,39,,1,,2482
2008,23,,1,,2483
2009,23,,1,,2484
2010,39,,1,,2485
2011,39,,1,,2486
2012,11,,1,,2487
2013,39,,1,,2488
2014,39,,1,,2489
2015,39,,1,,2490
2016,39,,1,,2491
2017,39,,1,,2492
2018,39,,1,,2493
2019,36,,1,,2494
2020,36,,1,,2495
2021,39,,1,,2496
2022,11,,1,,2497
2023,39,,1,,2498
2024,39,,2,,2499
