DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
2025,39,,2,,2500
2026,39,,1,,2501
2027,39,,1,,2502
2028,39,,1,,2503
2029,36,,1,,2504
2030,36,,1,,2505
2031,23,,1,,2506
2032,39,,1,,2507
2033,23,,1,,2508
2034,39,,1,,2509
2035,39,,1,,2510
2036,11,,1,,2511
2037,39,,1,,2512
2038,36,,1,,2513
2039,39,,2,,2514
2040,36,,1,,2515
2041,23,,1,,2516
2042,36,,1,,2517
2043,39,,1,,2518
2044,39,,1,,2519
2045,39,,1,,2520
2046,39,,1,,2521
2047,39,,1,,2522
2048,39,,2,,2523
2049,39,,1,,2524
2050,39,,1,,2525
2051,39,,1,,2526
2052,39,,1,,2527
2053,39,,1,,2528
2054,39,,1,,2529
2055,39,,1,,2530
2056,39,,1,,2531
2057,39,,1,,2532
2058,39,,3,,2533
2059,36,,1,,2534
2060,39,,1,,2535
2061,39,,1,,2536
2062,36,,1,,2537
2063,39,,1,,2538
2064,39,,1,,2539
2065,39,,1,,2540
2066,39,,1,,2541
2067,39,,1,,2542
2068,11,,1,,2543
2069,39,,1,,2544
2070,39,,1,,2545
2071,39,,2,,2546
2072,39,,3,,2547
2073,36,,1,,2548
2074,36,,1,,2549
2075,39,,1,,2550
2076,23,,1,,2551
2077,39,,1,,2552
2078,39,,1,,2553
2079,39,,3,,2554
2080,39,,1,,2555
2081,39,,1,,2556
2082,39,,1,,2557
2083,39,,1,,2558
2084,39,,1,,2559
2085,39,,1,,2560
2086,39,,1,,2561
2087,23,,1,,2562
2088,39,,1,,2563
2089,39,,1,,2564
2090,39,,1,,2565
2091,39,,1,,2566
2092,39,,1,,2567
2093,39,,1,,2568
2094,39,,1,,2569
2095,39,,1,,2570
2096,39,,1,,2571
2097,39,,2,,2572
2098,39,,2,,2573
2099,39,,1,,2574
2100,39,,1,,2575
2101,39,,1,,2576
2102,39,,1,,2577
2103,39,,2,,2578
2104,39,,1,,2579
2105,39,,1,,2580
2106,39,,1,,2581
2107,39,,1,,2582
2108,39,,1,,2583
2109,39,,1,,2584
2110,39,,1,,2585
2111,23,,1,,2586
2112,39,,1,,2587
2113,39,,1,,2588
2114,39,,2,,2589
2115,39,,1,,2590
2116,39,,1,,2591
2117,39,,1,,2592
2118,39,,2,,2593
2119,39,,2,,2594
2120,39,,1,,2595
2121,39,,1,,2596
2122,11,,1,,2597
2123,11,,1,,2598
2124,39,,1,,2599
2125,23,,1,,2600
2126,39,,1,,2601
2127,39,,1,,2602
2128,39,,2,,2603
2129,23,,1,,2604
2130,23,,1,,2605
2131,39,,1,,2606
2132,39,,1,,2607
2133,39,,1,,2608
2134,39,,1,,2609
2135,39,,1,,2610
2136,23,,1,,2611
2137,39,,1,,2612
2138,11,,1,,2613
2139,39,,1,,2614
2140,43,,1,,2615
2141,11,,1,,2616
2142,36,,1,,2617
2143,43,,1,,2618
2144,39,,1,,2619
2145,39,,1,,2620
2146,39,,1,,2621
2147,39,,1,,2622
2148,39,,1,,2623
2149,39,,2,,2624
2150,11,,1,,2625
2151,39,,2,,2626
2152,39,,1,,2627
2153,39,,1,,2628
2154,23,,2,,2629
2155,11,,1,,2630
2156,41,,1,,2631
2157,39,,1,,2632
2158,39,,1,,2633
2159,39,,1,,2634
2160,39,,2,,2635
2161,39,,1,,2636
2162,39,,1,,2637
2163,39,,1,,2638
2164,39,,1,,2639
2165,39,,1,,2640
2166,43,,1,,2641
2167,39,,1,,2642
2168,39,,1,,2643
2169,39,,1,,2644
2170,39,,1,,2645
2171,39,,1,,2646
2172,39,,1,,2647
2173,11,,1,,2648
2174,39,,1,,2649
2175,39,,1,,2650
2176,39,,2,,2651
2177,39,,1,,2652
2178,11,,1,,2653
2179,11,,1,,2654
2180,11,,1,,2655
2181,11,,1,,2656
2182,11,,1,,2657
2183,11,,1,,2658
2184,43,,1,,2659
2185,39,,1,,2660
2186,39,,1,,2661
2187,39,,1,,2662
2188,39,,1,,2663
2189,39,,1,,2664
2190,39,,1,,2665
2191,39,,1,,2666
2192,39,,2,,2667
2193,39,,1,,2668
2194,39,,1,,2669
2195,39,,1,,2670
2196,39,,1,,2671
2197,39,,2,,2672
2198,11,,1,,2673
2199,11,,1,,2674
2200,11,,1,,2675
2201,39,,1,,2676
2202,23,,1,,2677
2203,39,,1,,2678
2204,39,,1,,2679
2205,23,,1,,2680
2206,39,,2,,2681
2207,39,,1,,2682
2208,23,,1,,2683
2209,39,,1,,2684
2210,11,,1,,2685
2211,43,,1,,2686
2212,23,,1,,2687
2213,39,,1,,2688
2214,23,,1,,2689
2215,39,,1,,2690
2216,39,,1,,2691
2217,39,,1,,2692
2218,39,,1,,2693
2219,39,,1,,2694
2220,11,,1,,2695
2221,11,,1,,2696
2222,11,,1,,2697
2223,43,,1,,2698
2224,23,,1,,2699
2225,39,,1,,2700
2226,39,,1,,2701
2227,39,,1,,2702
2228,39,,2,,2703
2229,39,,1,,2704
2230,39,,1,,2705
2231,39,,2,,2706
2232,23,,1,,2707
2233,39,,1,,2708
2234,39,,1,,2709
2235,39,,1,,2710
2236,11,,1,,2711
2237,11,,1,,2712
2238,11,,1,,2713
2239,11,,1,,2714
2240,11,,1,,2715
2241,39,,1,,2716
2242,39,,1,,2717
2243,39,,1,,2718
2244,39,,1,,2719
2245,39,,2,,2720
2246,11,,1,,2721
2247,11,,1,,2722
2248,11,,1,,2723
2249,11,,1,,2724
2250,11,,1,,2725
2251,11,,1,,2726
2252,11,,1,,2727
2253,39,,1,,2728
2254,39,,1,,2729
2255,39,,1,,2730
2256,39,,2,,2731
2257,41,,1,,2732
2258,41,,1,,2733
2259,39,,1,,2734
2260,39,,1,,2735
2261,39,,1,,2736
2262,39,,1,,2737
2263,39,,1,,2738
2264,39,,1,,2739
2265,39,,1,,2740
2266,39,,1,,2741
2267,39,,1,,2742
2268,39,,1,,2743
2269,39,,1,,2744
2270,39,,2,,2745
2271,39,,1,,2746
2272,39,,1,,2747
2273,39,,1,,2748
2274,39,,1,,2749
2275,39,,1,,2750
2276,39,,2,,2751
2277,39,,1,,2752
2278,39,,1,,2753
2279,39,,1,,2754
2280,39,,1,,2755
2281,39,,1,,2756
2282,11,,1,,2757
2283,23,,1,,2758
2284,39,,1,,2759
2285,39,,1,,2760
2286,39,,1,,2761
2287,39,,1,,2762
2288,39,,1,,2763
2289,39,,1,,2764
2290,39,,1,,2765
2291,39,,1,,2766
2292,39,,1,,2767
2293,39,,2,,2768
2294,39,,1,,2769
2295,39,,1,,2770
2296,39,,1,,2771
2297,39,,1,,2772
2298,39,,1,,2773
2299,39,,1,,2774
2300,39,,1,,2775
2301,39,,1,,2776
2302,39,,2,,2777
2303,23,,1,,2778
2304,39,,1,,2779
2305,39,,1,,2780
2306,39,,1,,2781
2307,39,,1,,2782
2308,39,,1,,2783
2309,39,,1,,2784
2310,39,,1,,2785
2311,23,,1,,2786
2312,39,,1,,2787
2313,39,,1,,2788
2314,11,,1,,2789
2315,39,,1,,2790
2316,39,,2,,2791
2317,39,,1,,2792
2318,39,,1,,2793
2319,39,,1,,2794
2320,39,,1,,2795
2321,39,,1,,2796
2322,39,,1,,2797
2323,39,,1,,2798
2324,39,,1,,2799
2325,39,,1,,2800
2326,39,,1,,2801
2327,39,,1,,2802
2328,39,,1,,2803
2329,39,,1,,2804
2330,39,,1,,2805
2331,39,,1,,2806
2332,39,,1,,2807
2333,39,,1,,2808
2334,39,,1,,2809
2335,39,,3,,2810
2336,39,,2,,2811
2337,39,,1,,2812
2338,39,,1,,2813
2339,39,,2,,2814
2340,39,,1,,2815
2341,39,,1,,2816
2342,39,,1,,2817
2343,39,,1,,2818
2344,39,,1,,2819
2345,23,,1,,2820
2346,23,,1,,2821
2347,39,,1,,2822
2348,11,,1,,2823
2349,39,,1,,2824
2350,39,,2,,2825
2351,39,,2,,2826
2352,39,,1,,2827
2353,39,,1,,2828
2354,39,,1,,2829
2355,39,,2,,2830
2356,39,,2,,2831
2357,39,,2,,2832
2358,39,,1,,2833
2359,39,,1,,2834
2360,23,,1,,2835
2361,39,,2,,2836
2362,39,,2,,2837
2363,39,,1,,2838
2364,39,,2,,2839
2365,39,,1,,2840
2366,39,,1,,2841
2367,39,,1,,2842
2368,39,,3,,2843
2369,39,,2,,2844
2370,39,,1,,2845
2371,39,,1,,2846
2372,39,,1,,2847
2373,39,,1,,2848
2374,39,,1,,2849
2375,39,,1,,2850
2376,39,,2,,2851
2377,39,,1,,2852
2378,39,,1,,2853
2379,39,,3,,2854
2380,39,,1,,2855
2381,39,,1,,2856
2382,39,,2,,2857
2383,39,,1,,2858
2384,39,,2,,2859
2385,23,,1,,2860
2386,39,,2,,2861
2387,39,,1,,2862
2388,39,,1,,2863
2389,39,,1,,2864
2390,39,,2,,2865
2391,39,,2,,2866
2392,39,,2,,2867
2393,39,,1,,2868
2394,39,,1,,2869
2395,11,,1,,2870
2396,36,,1,,2871
2397,39,,2,,2872
2398,39,,1,,2873
2399,39,,1,,2874
2400,39,,1,,2875
2401,39,,1,,2876
2402,39,,2,,2877
2403,11,,1,,2878
2404,39,,1,,2879
2405,39,,1,,2880
2406,39,,1,,2881
2407,23,,1,,2882
2408,39,,1,,2883
2409,39,,1,,2884
2410,39,,1,,2885
2411,39,,1,,2886
2412,39,,1,,2887
2413,39,,1,,2888
2414,39,,1,,2889
2415,39,,1,,2890
2416,39,,1,,2891
2417,11,,1,,2892
2418,11,,1,,2893
2419,36,,1,,2894
2420,36,,1,,2895
2421,39,,1,,2896
2422,39,,1,,2897
2423,39,,1,,2898
2424,39,,1,,2899
2425,39,,2,,2900
2426,39,,2,,2901
2427,39,,1,,2902
2428,39,,1,,2903
2429,36,,1,,2904
2430,39,,1,,2905
2431,39,,1,,2906
2432,39,,1,,2907
2433,39,,1,,2908
2434,39,,1,,2909
2435,39,,3,,2910
2436,39,,2,,2911
2437,39,,1,,2912
2438,11,,1,,2913
2439,39,,1,,2914
2440,11,,1,,2915
2441,36,,1,,2916
2442,39,,1,,2917
2443,39,,1,,2918
2444,39,,1,,2919
2445,39,,1,,2920
2446,39,,2,,2921
2447,39,,1,,2922
2448,39,,1,,2923
2450,39,,1,,2924
2451,39,,1,,2925
2452,39,,1,,2926
2453,39,,1,,2927
2454,39,,1,,2928
2455,39,,2,,2929
2456,39,,1,,2930
2457,39,,1,,2931
2458,39,,1,,2932
2459,39,,1,,2933
2460,39,,1,,2934
2461,39,,2,,2935
2462,39,,1,,2936
2463,39,,2,,2937
2464,39,,1,,2938
2465,39,,1,,2939
2466,39,,1,,2940
2467,39,,1,,2941
2468,23,,1,,2942
2469,39,,1,,2943
2470,39,,1,,2944
2471,39,,2,,2945
2472,39,,1,,2946
2473,39,,2,,2947
2474,39,,1,,2948
2475,39,,2,,2949
2476,39,,1,,2950
2477,39,,1,,2951
2478,39,,1,,2952
2479,39,,1,,2953
2480,39,,2,,2954
2481,39,,2,,2955
2482,39,,1,,2956
2483,39,,1,,2957
2484,39,,2,,2958
2485,39,,1,,2959
2486,39,,2,,2960
2487,39,,2,,2961
2488,39,,1,,2962
2489,39,,1,,2963
2490,39,,1,,2964
2491,39,,1,,2965
2492,39,,1,,2966
2493,39,,1,,2967
2494,36,,2,,2968
2495,39,,1,,2969
2496,39,,1,,2970
2497,39,,2,,2971
2498,39,,1,,2972
2499,39,,1,,2973
2500,39,,3,,2974
2501,39,,1,,2975
2502,39,,3,,2976
2503,39,,2,,2977
2504,39,,1,,2978
2505,39,,1,,2979
2506,39,,1,,2980
2507,39,,1,,2981
2508,39,,1,,2982
2509,39,,1,,2983
2510,39,,1,,2984
2511,39,,2,,2985
2512,39,,1,,2986
2513,39,,2,,2987
2514,36,,1,,2988
2515,36,,2,,2989
2516,39,,1,,2990
2517,39,,2,,2991
2518,39,,2,,2992
2519,39,,1,,2993
2520,39,,1,,2994
2521,11,,1,,2995
2522,39,,1,,2996
2523,39,,1,,2997
2524,23,,1,,2998
2525,39,,2,,2999
2526,39,,2,,3000
2527,39,,2,,3001
2528,39,,1,,3002
2529,39,,1,,3003
2530,39,,1,,3004
2531,36,,1,,3005
2532,39,,1,,3006
2533,39,,1,,3007
2534,39,,1,,3008
2535,39,,3,,3009
2536,39,,1,,3010
2537,39,,1,,3011
2538,39,,1,,3012
2539,11,,1,,3013
2540,36,,1,,3014
2541,36,,1,,3015
2542,36,,2,,3016
2543,36,,1,,3017
2544,39,,1,,3018
2545,39,,1,,3019
2546,39,,1,,3020
2547,39,,3,,3021
2548,39,,2,,3022
2549,39,,1,,3023
2550,11,,1,,3024
2551,39,,1,,3025
2552,36,,1,,3026
2553,36,,1,,3027
2554,39,,1,,3028
2555,39,,1,,3029
2556,39,,1,,3030
2557,23,,1,,3031
2558,11,,1,,3032
2559,39,,1,,3033
2560,39,,1,,3034
2561,39,,1,,3035
2562,39,,2,,3036
2563,39,,1,,3037
2564,39,,2,,3038
2565,11,,1,,3039
2566,39,,1,,3040
2567,39,,1,,3041
2568,39,,1,,3042
2569,39,,2,,3043
2570,39,,1,,3044
2571,39,,1,,3045
2572,39,,1,,3046
2573,39,,1,,3047
2574,39,,1,,3048
2575,39,,1,,3049
2576,39,,1,,3050
2577,39,,1,,3051
2578,39,,1,,3052
2579,39,,1,,3053
2580,39,,2,,3054
2581,39,,1,,3055
2582,39,,1,,3056
2583,39,,1,,3057
2584,39,,1,,3058
2585,39,,1,,3059
2586,39,,1,,3060
2587,39,,2,,3061
2588,39,,1,,3062
2589,39,,1,,3063
2590,39,,1,,3064
2591,39,,1,,3065
2592,39,,1,,3066
2593,39,,1,,3067
2594,39,,1,,3068
2595,39,,2,,3069
2596,39,,1,,3070
2597,39,,1,,3071
2598,11,,1,,3072
2599,39,,2,,3073
2600,39,,1,,3074
2601,39,,1,,3075
2602,39,,1,,3076
2603,39,,1,,3077
2604,11,,1,,3078
2605,39,,1,,3079
2606,39,,1,,3080
2607,39,,1,,3081
2608,39,,1,,3082
2609,39,,1,,3083
2610,39,,1,,3084
2611,11,,1,,3085
2612,39,,2,,3086
2613,39,,1,,3087
2614,39,,1,,3088
2615,39,,2,,3089
2616,39,,2,,3090
2617,39,,2,,3091
2618,39,,2,,3092
2619,39,,2,,3093
2620,39,,1,,3094
2621,11,,1,,3095
2622,39,,1,,3096
2623,11,,1,,3097
2624,39,,1,,3098
2625,39,,2,,3099
2626,39,,1,,3100
2627,39,,1,,3101
2628,39,,1,,3102
2629,39,,1,,3103
2630,39,,1,,3104
