DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
2631,11,,1,,3105
2632,39,,1,,3106
2633,39,,1,,3107
2634,39,,2,,3108
2635,39,,1,,3109
2636,36,,1,,3110
2637,39,,1,,3111
2638,39,,1,,3112
2639,39,,2,,3113
2640,39,,2,,3114
2641,39,,2,,3115
2642,39,,1,,3116
2643,39,,1,,3117
2644,39,,3,,3118
2645,39,,1,,3119
2646,39,,2,,3120
2647,39,,2,,3121
2648,39,,1,,3122
2649,39,,1,,3123
2650,11,,1,,3124
2651,11,,1,,3125
2652,39,,1,,3126
2653,39,,1,,3127
2654,36,,1,,3128
2655,36,,1,,3129
2656,39,,1,,3130
2657,39,,1,,3131
2658,39,,2,,3132
2659,39,,1,,3133
2660,39,,1,,3134
2661,39,,2,,3135
2662,39,,1,,3136
2663,39,,1,,3137
2664,11,,1,,3138
2665,39,,1,,3139
2666,11,,1,,3140
2667,39,,1,,3141
2668,23,,1,,3142
2669,39,,1,,3143
2670,23,,1,,3144
2671,39,,1,,3145
2672,39,,2,,3146
2673,39,,1,,3147
2674,23,,1,,3148
2675,39,,1,,3149
2676,39,,1,,3150
2677,39,,1,,3151
2678,39,,1,,3152
2679,39,,1,,3153
2680,39,,1,,3154
2681,39,,1,,3155
2682,39,,1,,3156
2683,39,,1,,3157
2684,39,,1,,3158
2685,39,,1,,3159
2686,39,,1,,3160
2687,39,,1,,3161
2688,39,,2,,3162
2689,39,,3,,3163
2690,39,,2,,3164
2691,39,,1,,3165
2692,39,,1,,3166
2693,39,,2,,3167
2694,39,,1,,3168
2695,39,,2,,3169
2696,39,,2,,3170
2697,39,,1,,3171
2698,36,,2,,3172
2699,39,,1,,3173
2700,39,,1,,3174
2701,39,,1,,3175
2702,39,,3,,3176
2703,39,,1,,3177
2704,39,,1,,3178
2705,39,,1,,3179
2706,39,,1,,3180
2707,39,,1,,3181
2708,39,,1,,3182
2709,39,,2,,3183
2710,39,,1,,3184
2711,39,,3,,3185
2712,39,,1,,3186
2713,39,,1,,3187
2714,11,,1,,3188
2715,36,,1,,3189
2717,11,,1,,3190
2718,39,,2,,3191
2719,39,,2,,3192
2720,39,,2,,3193
2721,39,,2,,3194
2722,39,,1,,3195
2723,39,,1,,3196
2724,39,,1,,3197
2725,39,,2,,3198
2726,36,,2,,3199
2727,39,,2,,3200
2728,39,,1,,3201
2729,39,,1,,3202
2730,39,,1,,3203
2731,39,,1,,3204
2732,39,,2,,3205
2733,39,,2,,3206
2734,39,,1,,3207
2735,39,,1,,3208
2736,39,,1,,3209
2737,39,,2,,3210
2738,39,,3,,3211
2739,39,,3,,3211
2740,39,,5,,3212
2741,39,,3,,3213
2742,39,,1,,3214
2743,39,,1,,3215
2744,39,,2,,3216
2745,39,,1,,3217
2746,11,,1,,3218
2747,39,,1,,3219
2748,39,,1,,3220
2749,39,,2,,3221
2750,66,,1,,3222
2751,39,,1,,3223
2752,23,,1,,3224
2753,39,,2,,3225
2754,39,,1,,3226
2755,39,,2,,3227
2756,39,,1,,3228
2757,39,,1,,3229
2758,39,,1,,3230
2759,39,,1,,3231
2760,39,,1,,3232
2761,39,,1,,3233
2762,39,,1,,3234
2763,39,,1,,3235
2764,39,,1,,3236
2765,39,,2,,3237
2766,39,,1,,3238
2767,39,,1,,3239
2768,39,,1,,3240
2769,39,,1,,3241
2770,39,,1,,3242
2771,39,,1,,3243
2772,39,,2,,3244
2773,11,,1,,3245
2774,11,,1,,3246
2775,11,,2,,3247
2776,11,,1,,3248
2777,36,,1,,3249
2778,23,,1,,3250
2779,36,,1,,3251
2780,11,,1,,3252
2781,11,,1,,3253
2782,11,,1,,3254
2783,11,,1,,3255
2784,11,,1,,3256
2785,11,,1,,3257
2786,11,,1,,3258
2787,39,,1,,3259
2788,39,,1,,3260
2789,39,,1,,3261
2790,39,,1,,3262
2791,39,,1,,3263
2792,39,,1,,3264
2793,39,,1,,3265
2794,39,,2,,3266
2795,39,,1,,3267
2796,39,,1,,3268
2797,39,,1,,3269
2798,39,,1,,3270
2799,39,,1,,3271
2800,39,,2,,3272
2801,39,,2,,3273
2802,39,,1,,3274
2803,11,,1,,3275
2804,11,,1,,3276
2805,36,,1,,3277
2806,39,,1,,3278
2807,39,,2,,3279
2808,39,,1,,3280
2809,39,,1,,3281
2810,39,,1,,3282
2811,39,,1,,3283
2812,39,,2,,3284
2813,39,,2,,3285
2814,39,,1,,3286
2816,11,,1,,3287
2817,39,,3,,3288
2818,67,,1,,3289
2819,36,,1,,3290
2820,39,,1,,3291
2821,39,,1,,3292
2822,39,,1,,3293
2823,39,,1,,3294
2824,39,,1,,3295
2825,39,,1,,3296
2826,39,,2,,3297
2827,39,,1,,3298
2828,39,,1,,3299
2829,39,,1,,3300
2830,39,,1,,3301
2831,39,,2,,3302
2832,39,,1,,3303
2833,39,,1,,3304
2834,39,,1,,3305
2835,67,,1,,3306
2836,39,,1,,3307
2837,39,,1,,3308
2838,39,,1,,3309
2839,39,,1,,3310
2840,39,,1,,3311
2841,39,,1,,3312
2842,39,,1,,3313
2843,39,,1,,3314
2844,39,,1,,3315
2845,39,,2,,3316
2846,39,,1,,3317
2847,36,,1,,3318
2848,39,,1,,3319
2849,39,,1,,3320
2850,39,,1,,3321
2851,39,,1,,3322
2852,39,,1,,3323
2853,39,,1,,3324
2854,67,,1,,3325
2855,39,,1,,3326
2856,39,,1,,3327
2857,39,,1,,3328
2858,39,,2,,3329
2859,39,,1,,3330
2860,39,,1,,3331
2861,39,,1,,3332
2862,39,,2,,3333
2863,39,,1,,3334
2864,39,,1,,3335
2865,39,,1,,3336
2866,39,,1,,3337
2867,39,,3,,3338
2868,39,,1,,3339
2869,39,,2,,3340
2870,67,,1,,3341
2871,39,,2,,3342
2872,39,,1,,3343
2873,39,,2,,3344
2874,39,,1,,3345
2875,39,,1,,3346
2876,39,,1,,3347
2877,39,,1,,3348
2878,39,,1,,3349
2879,39,,2,,3350
2880,39,,1,,3351
2881,39,,1,,3352
2882,39,,2,,3353
2883,39,,1,,3354
2884,39,,1,,3355
2886,39,,1,,3356
2887,39,,2,,3357
2888,39,,1,,3358
2889,39,,1,,3359
2890,39,,1,,3360
2891,39,,1,,3361
2892,39,,1,,3362
2893,39,,2,,3363
2894,39,,2,,3364
2895,39,,1,,3365
2896,39,,2,,3366
2897,39,,1,,3367
2898,39,,2,,3368
2899,39,,3,,3369
2900,39,,1,,3370
2901,39,,1,,3371
2902,39,,1,,3372
2903,39,,2,,3373
2904,39,,1,,3374
2905,39,,3,,3375
2906,39,,2,,3376
2907,39,,2,,3377
2908,67,,1,,3378
2909,39,,2,,3379
2910,39,,1,,3380
2911,39,,1,,3381
2912,39,,1,,3382
2913,39,,1,,3383
2914,39,,2,,3384
2915,39,,2,,3385
2916,39,,1,,3386
2917,39,,1,,3387
2918,39,,1,,3388
2919,39,,1,,3389
2920,23,,1,,3390
2921,39,,1,,3391
2922,39,,3,,3392
2923,39,,1,,3393
2924,39,,1,,3394
2925,39,,1,,3395
2926,39,,1,,3396
2927,39,,1,,3397
2928,39,,1,,3398
2929,39,,1,,3399
2930,39,,1,,3400
2931,39,,1,,3401
2932,39,,1,,3402
2933,39,,1,,3403
2934,39,,2,,3404
2935,39,,1,,3405
2936,39,,1,,3406
2937,39,,1,,3407
2938,36,,1,,3408
2939,39,,1,,3409
2940,39,,1,,3410
2941,39,,2,,3411
2942,39,,2,,3412
2943,36,,1,,3413
2944,39,,1,,3414
2945,39,,2,,3415
2946,39,,1,,3416
2947,39,,1,,3417
2948,39,,1,,3418
2949,39,,1,,3419
2950,39,,2,,3420
2951,39,,1,,3421
2952,39,,2,,3422
2953,39,,1,,3423
2954,67,,1,,3424
2955,39,,1,,3425
2956,36,,1,,3426
2957,39,,1,,3427
2958,39,,2,,3428
2959,39,,3,,3429
2960,39,,1,,3430
2961,39,,2,,3431
2962,39,,1,,3432
2963,39,,1,,3433
2964,39,,1,,3434
2965,39,,2,,3435
2966,39,,1,,3436
2967,67,,1,,3437
2968,39,,2,,3438
2969,36,,1,,3439
2970,39,,1,,3440
2971,67,,1,,3441
2972,39,,1,,3442
2973,39,,1,,3443
2974,39,,1,,3444
2975,39,,1,,3445
2976,39,,2,,3446
2977,39,,2,,3447
2978,39,,1,,3448
2979,39,,1,,3449
2980,39,,1,,3450
2981,39,,1,,3451
2982,67,,1,,3452
2983,39,,1,,3453
2984,39,,1,,3454
2985,39,,1,,3455
2986,39,,1,,3456
2987,39,,1,,3457
2988,39,,1,,3458
2989,39,,1,,3459
2990,39,,1,,3460
2991,39,,1,,3461
2992,67,,1,,3462
2993,39,,1,,3463
2994,39,,2,,3464
2995,39,,1,,3465
2996,39,,1,,3466
2997,39,,1,,3467
2998,23,,1,,3468
2999,39,,1,,3469
3000,39,,2,,3470
3001,39,,2,,3471
3002,39,,1,,3472
3003,39,,1,,3473
3004,39,,1,,3474
3005,39,,1,,3475
3006,39,,1,,3476
3007,39,,1,,3477
3008,39,,2,,3478
3009,39,,3,,3479
3010,39,,1,,3480
3011,39,,1,,3481
3012,39,,1,,3482
3013,39,,1,,3483
3014,23,,1,,3484
3015,39,,1,,3485
3016,39,,1,,3486
3017,39,,2,,3487
3018,39,,2,,3488
3019,39,,1,,3489
3020,39,,1,,3490
3021,39,,1,,3491
3022,39,,2,,3492
3023,39,,1,,3493
3024,67,,1,,3494
3025,39,,1,,3495
3026,39,,1,,3496
3027,67,,1,,3497
3028,36,,1,,3498
3029,39,,1,,3499
3030,39,,1,,3500
3031,39,,2,,3501
3032,39,,1,,3502
3033,39,,2,,3503
3034,39,,1,,3504
3035,39,,1,,3505
3036,39,,1,,3506
3037,36,,1,,3507
3038,36,,1,,3508
3039,39,,1,,3509
3040,38,,1,,3510
3041,39,,1,,3511
3042,39,,1,,3512
3043,39,,1,,3513
3044,39,,1,,3514
3045,39,,2,,3515
3046,39,,1,,3516
3047,67,,1,,3517
3048,39,,2,,3518
3049,39,,1,,3519
3050,39,,4,,3520
3051,39,,1,,3521
3052,39,,1,,3522
3053,39,,1,,3523
3054,39,,1,,3524
3055,39,,1,,3525
3056,39,,1,,3526
3057,39,,1,,3527
3058,39,,1,,3528
3059,39,,1,,3529
3060,39,,1,,3530
3061,39,,1,,3531
3062,39,,1,,3532
3063,39,,1,,3533
3064,39,,1,,3534
3065,39,,1,,3535
3066,39,,1,,3536
3067,39,,1,,3537
3068,39,,1,,3538
3069,39,,1,,3539
3070,39,,2,,3540
3071,39,,1,,3541
3072,39,,1,,3542
3073,39,,1,,3543
3074,39,,1,,3544
3075,39,,1,,3545
3076,39,,1,,3546
3077,39,,1,,3547
3078,39,,2,,3548
3079,39,,1,,3549
3080,39,,1,,3550
3081,39,,1,,3551
3082,39,,1,,3552
3083,67,,1,,3553
3084,39,,1,,3554
3085,39,,1,,3555
3086,39,,1,,3556
3087,39,,1,,3557
3088,67,,1,,3558
3089,67,,1,,3559
3090,39,,1,,3560
3091,39,,1,,3561
3092,39,,1,,3562
3093,67,,1,,3563
3094,39,,1,,3564
3095,67,,1,,3565
3096,67,,1,,3566
3097,67,,1,,3567
3098,39,,1,,3568
3099,67,,1,,3569
3100,39,,1,,3570
3101,67,,1,,3571
3102,39,,1,,3572
3103,67,,1,,3573
3104,67,,1,,3574
3105,67,,1,,3575
3106,39,,1,,3576
3107,39,,1,,3577
3108,39,,1,,3578
3109,39,,1,,3579
3110,39,,1,,3580
3111,39,,1,,3581
3112,39,,1,,3582
3113,67,,1,,3583
3114,67,,1,,3584
3115,67,,1,,3585
3116,39,,1,,3586
3117,67,,1,,3587
3118,67,,1,,3588
3119,67,,1,,3589
3120,67,,1,,3590
3121,67,,1,,3591
3122,67,,1,,3592
3123,39,,1,,3593
3124,39,,1,,3594
3125,39,,1,,3595
3126,67,,1,,3596
3127,67,,1,,3597
3128,67,,1,,3598
3129,67,,1,,3599
3130,67,,1,,3600
3131,39,,1,,3601
3133,67,,1,,3602
3134,67,,1,,3603
3135,67,,1,,3604
3136,67,,1,,3605
3137,39,,1,,3606
3138,39,,1,,3607
3139,67,,1,,3608
3140,67,,1,,3609
3141,67,,1,,3610
3142,67,,1,,3611
3143,39,,1,,3612
3144,39,,1,,3613
3145,39,,1,,3614
3146,39,,1,,3615
3147,39,,1,,3616
3148,67,,1,,3617
3149,67,,1,,3618
3150,67,,1,,3619
3151,67,,1,,3620
3152,67,,1,,3621
3153,67,,1,,3622
3154,67,,1,,3623
3155,67,,1,,3624
3156,67,,1,,3625
3157,67,,1,,3626
3158,67,,1,,3627
3159,39,,1,,3628
3160,67,,1,,3629
3161,39,,1,,3630
3162,67,,1,,3631
3163,39,,1,,3632
3164,67,,1,,3633
3165,39,,1,,3634
3166,39,,1,,3635
3167,39,,1,,3636
3168,67,,1,,3637
3169,67,,1,,3638
3170,67,,1,,3639
3171,67,,1,,3640
3172,67,,1,,3641
3173,67,,1,,3642
3174,67,,1,,3643
3175,67,,1,,3644
3176,39,,1,,3652
3177,39,,2,,3653
3178,39,,1,,3656
3179,39,,1,,3658
3180,67,,1,,3665
3181,39,,1,,3676
3182,39,,1,,3677
3183,39,,1,,3678
3184,67,,1,,3679
3185,39,,1,,3680
3186,39,,1,,3681
3187,39,,1,,3682
3188,39,,1,,3683
3189,67,,1,,3684
3190,39,,1,,3685
3191,67,,1,,3686
3192,67,,1,,3687
3193,39,,1,,3688
3194,39,,1,,3689
3195,39,,3,,3690
3196,39,,1,,3691
3197,39,,1,,3692
3198,39,,1,,3693
3199,39,,1,,3694
3200,39,,1,,3695
3201,39,,1,,3696
3202,39,,1,,3697
3203,39,,1,,3698
3204,39,,1,,3699
3205,39,,1,,3700
3206,39,,1,,3701
3207,39,,1,,3702
3208,39,,1,,3703
3209,39,,1,,3704
3210,39,,1,,3705
3211,39,,1,,3706
3212,39,,1,,3707
3213,39,,1,,3708
3214,39,,1,,3709
3215,39,,2,,3710
3216,39,,1,,3711
3217,39,,1,,3712
3218,39,,1,,3713
3219,39,,1,,3714
3220,39,,1,,3715
3221,39,,1,,3716
3222,39,,1,,3717
3223,39,,2,,3718
3224,39,,1,,3719
3225,39,,1,,3720
3226,39,,1,,3721
3227,39,,1,,3722
3228,67,,1,,3723
3229,39,,1,,3724
3230,39,,1,,3725
3231,39,,1,,3726
3232,67,,1,,3727
3233,67,,1,,3728
3234,67,,1,,3729
3235,39,,1,,3730
3236,39,,1,,3731
3237,39,,1,,3732
3238,67,,1,,3733
