DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
3239,67,,1,,3734
3240,67,,1,,3735
3241,67,,1,,3736
3242,39,,1,,3737
3243,67,,1,,3738
3244,36,,1,,3739
3245,39,,1,,3740
3246,39,,1,,3741
3247,39,,1,,3742
3248,39,,1,,3743
3249,39,,1,,3744
3250,39,,2,,3745
3251,39,,1,,3746
3252,67,,1,,3747
3253,39,,1,,3748
3254,39,,1,,3749
3255,39,,1,,3750
3256,39,,1,,3751
3257,39,,1,,3752
3258,39,,1,,3753
3259,39,,1,,3754
3260,39,,1,,3755
3261,39,,1,,3756
3262,67,,1,,3757
3263,39,,2,,3758
3264,39,,1,,3759
3265,39,,1,,3760
3266,67,,1,,3761
3267,39,,1,,3762
3268,39,,1,,3763
3269,23,,1,,3764
3270,39,,1,,3765
3271,39,,2,,3766
3272,39,,1,,3767
3273,39,,1,,3768
3274,39,,1,,3769
3275,39,,2,,3770
3276,39,,1,,3771
3277,39,,1,,3772
3278,67,,1,,3773
3279,39,,1,,3774
3280,39,,1,,3775
3281,39,,1,,3776
3282,67,,1,,3777
3283,39,,1,,3778
3284,23,,1,,3779
3285,67,,1,,3780
3286,67,,1,,3781
3287,39,,1,,3782
3288,39,,1,,3783
3289,67,,1,,3784
3290,67,,1,,3785
3291,67,,1,,3786
3292,39,,1,,3787
3293,39,,1,,3788
3294,39,,1,,3789
3295,23,,1,,3790
3296,39,,1,,3791
3297,39,,1,,3792
3298,36,,1,,3793
3299,36,,1,,3794
3300,39,,1,,3795
3301,67,,1,,3796
3302,67,,1,,3797
3303,67,,1,,3798
3304,39,,2,,3799
3305,39,,1,,3800
3306,39,,1,,3801
3307,39,,1,,3802
3308,67,,1,,3803
3309,67,,1,,3804
3310,39,,1,,3805
3311,39,,1,,3806
3312,67,,1,,3807
3313,39,,1,,3808
3314,39,,1,,3809
3315,39,,1,,3810
3316,39,,2,,3811
3317,39,,1,,3812
3318,39,,1,,3813
3319,67,,1,,3814
3320,39,,1,,3815
3321,67,,1,,3816
3322,67,,1,,3817
3323,67,,1,,3818
3324,67,,1,,3819
3325,67,,1,,3820
3326,67,,1,,3821
3327,67,,1,,3822
3328,67,,1,,3823
3329,67,,1,,3824
3330,36,,2,,3825
3331,39,,2,,3826
3332,39,,1,,3827
3333,67,,1,,3828
3334,67,,1,,3829
3335,67,,1,,3830
3336,67,,1,,3831
3337,67,,1,,3832
3338,68,,1,,3833
3339,68,,1,,3834
3340,68,,1,,3835
3341,68,,1,,3836
3342,39,,1,,3837
3343,39,,1,,3838
3344,68,,1,,3839
3345,68,,1,,3840
3346,68,,1,,3841
3347,68,,1,,3842
3348,68,,1,,3843
3349,68,,1,,3844
3350,68,,1,,3845
3351,68,,1,,3846
3352,68,,1,,3847
3353,68,,1,,3848
3354,39,,1,,3849
3355,39,,1,,3850
3356,36,,1,,3851
3357,68,,1,,3852
3358,39,,1,,3853
3359,68,,1,,3854
3360,11,,1,,3855
3361,68,,1,,3856
3362,68,,1,,3857
3363,68,,1,,3858
3364,68,,1,,3859
3365,68,,1,,3860
3366,68,,1,,3861
3367,39,,1,,3862
3368,39,,1,,3863
3369,39,,2,,3864
3371,39,,2,,3865
3372,11,,1,,3866
3373,11,,1,,3867
3374,68,,1,,3868
3375,36,,1,,3869
3376,39,,1,,3870
3377,39,,2,,3871
3378,39,,1,,3872
3379,39,,1,,3873
3380,11,,1,,3874
3381,39,,1,,3875
3382,39,,1,,3876
3383,11,,1,,3877
3384,39,,1,,3878
3385,39,,1,,3879
3386,39,,1,,3880
3387,39,,2,,3881
3388,39,,2,,3882
3389,39,,1,,3883
3390,39,,1,,3884
3391,39,,1,,3885
3392,39,,1,,3886
3393,11,,1,,3887
3394,39,,1,,3888
3395,39,,1,,3889
3396,11,,1,,3890
3397,39,,1,,3892
3398,39,,1,,3893
3399,39,,1,,3895
3400,39,,1,,3896
3401,39,,1,,3897
3402,23,,1,,3898
3403,39,,1,,3899
3404,39,,1,,3900
3405,39,,1,,3901
3406,39,,2,,3902
3407,39,,1,,3903
3408,67,,1,,3904
3409,67,,1,,3905
3410,11,,1,,3906
3411,39,,1,,3907
3412,39,,1,,3908
3413,11,,1,,3909
3414,11,,1,,3910
3415,39,,1,,3911
3416,67,,1,,3912
3417,39,,1,,3913
3418,39,,2,,3914
3419,39,,1,,3915
3420,11,,1,,3916
3421,23,,1,,3917
3422,39,,1,,3918
3423,67,,1,,3919
3424,67,,2,,3920
3425,11,,1,,3921
3426,39,,1,,3922
3427,11,,1,,3923
3428,11,,1,,3924
3429,39,,1,,3925
3430,39,,1,,3926
3431,11,,1,,3927
3432,39,,1,,3928
3433,39,,1,,3929
3434,39,,1,,3930
3435,39,,1,,3931
3436,39,,1,,3932
3437,39,,2,,3933
3438,67,,1,,3934
3439,67,,1,,3935
3440,67,,1,,3936
3441,67,,1,,3937
3442,67,,1,,3938
3443,67,,1,,3939
3444,67,,3,,3940
3445,67,,2,,3941
3446,67,,1,,3942
3447,67,,1,,3943
3448,11,,1,,3944
3449,39,,1,,3945
3450,39,,2,,3946
3451,39,,2,,3947
3452,39,,1,,3948
3453,11,,1,,3949
3454,11,,1,,3950
3455,39,,1,,3951
3456,39,,1,,3952
3457,39,,1,,3953
3458,11,,1,,3954
3459,39,,2,,3955
3460,39,,1,,3956
3461,39,,2,,3957
3462,39,,1,,3958
3463,39,,1,,3959
3464,39,,1,,3960
3465,39,,1,,3961
3466,39,,2,,3962
3467,39,,2,,3963
3468,11,,1,,3964
3469,11,,1,,3965
3470,11,,1,,3966
3471,39,,1,,3967
3472,39,,1,,3968
3473,39,,1,,3969
3474,39,,1,,3970
3475,11,,1,,3971
3476,36,,1,,3972
3477,39,,1,,3973
3478,39,,1,,3974
3479,39,,1,,3975
3480,39,,1,,3976
3481,23,,1,,3977
3482,39,,1,,3978
3483,39,,1,,3979
3484,39,,1,,3980
3485,11,,1,,3981
3486,11,,1,,3982
3487,11,,1,,3983
3488,11,,1,,3984
3489,39,,2,,3985
3490,11,,1,,3986
3491,11,,1,,3987
3492,39,,1,,3988
3493,11,,1,,3989
3494,39,,1,,3990
3495,39,,1,,3991
3496,39,,1,,3992
3497,39,,1,,3993
3498,39,,1,,3994
3499,39,,1,,3995
3500,39,,1,,3996
3501,39,,1,,3997
3502,39,,1,,3998
3503,36,,1,,3999
3504,39,,1,,4000
3505,11,,1,,4001
3506,39,,1,,4002
3507,39,,1,,4003
3508,39,,1,,4004
3509,23,,1,,4005
3510,39,,1,,4006
3511,11,,1,,4007
3512,11,,1,,4008
3513,68,,1,,4009
3514,11,,1,,4010
3515,39,,1,,4011
3516,39,,1,,4012
3517,39,,4,,4013
3518,39,,1,,4014
3519,39,,2,,4015
3520,39,,2,,4016
3521,39,,1,,4017
3522,39,,1,,4018
3523,39,,1,,4019
3524,39,,1,,4020
3525,39,,1,,4021
3526,11,,1,,4022
3527,11,,1,,4023
3528,39,,1,,4024
3529,11,,1,,4025
3530,39,,2,,4026
3531,39,,1,,4027
3532,11,,1,,4028
3533,39,,1,,4029
3534,39,,1,,4030
3535,39,,2,,4031
3536,39,,1,,4032
3537,39,,1,,4033
3538,39,,2,,4034
3539,23,,1,,4035
3540,11,,1,,4036
3541,11,,1,,4037
3542,11,,1,,4038
3543,11,,1,,4039
3544,39,,1,,4040
3545,11,,1,,4041
3546,11,,1,,4042
3547,39,,1,,4043
3548,39,,1,,4044
3549,39,,1,,4045
3550,39,,2,,4046
3551,39,,2,,4047
3552,39,,1,,4048
3553,39,,1,,4049
3554,39,,2,,4050
3555,39,,2,,4051
3556,36,,1,,4052
3557,43,,1,,4053
3558,36,,1,,4054
3559,36,,1,,4055
3560,36,,1,,4056
3561,36,,1,,4057
3562,39,,1,,4058
3563,39,,1,,4059
3564,39,,2,,4060
3565,39,,1,,4061
3566,39,,1,,4062
3567,39,,1,,4063
3568,36,,1,,4064
3569,39,,1,,4065
3570,39,,1,,4066
3571,11,,1,,4067
3572,39,,1,,4068
3573,36,,1,,4069
3574,39,,1,,4070
3575,39,,1,,4071
3576,39,,1,,4072
3577,39,,1,,4073
3578,39,,1,,4074
3579,39,,1,,4075
3580,39,,1,,4076
3581,39,,1,,4077
3582,39,,1,,4078
3583,39,,2,,4079
3584,39,,2,,4080
3585,39,,1,,4081
3586,11,,1,,4082
3587,39,,1,,4083
3588,36,,1,,4084
3589,39,,1,,4085
3590,11,,1,,4086
3591,39,,1,,4087
3592,39,,1,,4088
3593,39,,1,,4089
3594,39,,1,,4090
3595,23,,1,,4091
3596,39,,2,,4092
3597,11,,1,,4093
3598,39,,1,,4094
3599,39,,1,,4095
3600,39,,1,,4096
3601,39,,1,,4097
3602,39,,1,,4098
3603,39,,1,,4099
3604,11,,1,,4100
3605,39,,1,,4101
3606,39,,1,,4102
3607,11,,1,,4103
3608,11,,1,,4104
3609,39,,1,,4105
3610,39,,1,,4106
3611,39,,1,,4107
3612,39,,2,,4108
3613,39,,2,,4109
3614,39,,1,,4110
3615,39,,1,,4111
3616,11,,1,,4112
3617,39,,2,,4113
3618,11,,1,,4114
3619,23,,1,,4115
3620,11,,1,,4116
3621,39,,1,,4117
3622,39,,1,,4118
3623,23,,1,,4119
3624,36,,1,,4120
3625,39,,1,,4121
3626,39,,1,,4122
3627,11,,1,,4123
3628,39,,2,,4124
3629,39,,4,,4125
3630,39,,1,,4126
3631,39,,1,,4127
3632,39,,1,,4128
3633,39,,1,,4129
3634,39,,1,,4130
3635,39,,1,,4131
3636,39,,5,,4132
3637,39,,2,,4133
3638,39,,1,,4134
3639,39,,2,,4135
3640,39,,3,,4136
3641,23,,1,,4137
3642,11,,1,,4138
3643,39,,1,,4139
3644,39,,1,,4140
3645,39,,1,,4141
3646,39,,1,,4142
3647,39,,2,,4143
3648,39,,1,,4144
3649,23,,1,,4145
3650,39,,1,,4146
3651,39,,2,,4147
3652,39,,1,,4148
3653,39,,1,,4149
3654,39,,1,,4150
3655,39,,1,,4151
3656,39,,1,,4152
3657,39,,1,,4153
3658,39,,1,,4154
3659,39,,2,,4155
3660,39,,2,,4156
3661,39,,1,,4157
3662,39,,1,,4158
3663,39,,1,,4159
3664,39,,1,,4160
3665,39,,2,,4161
3666,39,,1,,4162
3667,39,,1,,4163
3668,11,,1,,3645
3669,11,,1,,3646
3670,11,,1,,3647
3671,11,,1,,3648
3672,11,,1,,3649
3673,11,,1,,3650
3674,11,,1,,3651
3675,11,,1,,3654
3676,11,,1,,3655
3677,11,,1,,3657
3678,11,,1,,3659
3679,11,,1,,3660
3680,11,,1,,3661
3681,11,,1,,3662
3682,11,,1,,3663
3683,11,,1,,3664
3684,11,,1,,3666
3685,11,,1,,3667
3686,11,,1,,3668
3687,11,,1,,3669
3688,11,,1,,3670
3689,11,,1,,3671
3690,11,,1,,3672
3691,11,,1,,3673
3692,11,,1,,3674
3693,11,,1,,3675
3694,11,,1,,3891
3695,11,,1,,3894
3696,39,,1,,4164
3697,39,,1,,4165
3698,39,,1,,4166
3699,39,,1,,4167
3700,39,,1,,4168
3701,23,,1,,4169
3702,39,,1,,4170
3703,39,,1,,4171
3704,39,,2,,4172
3705,39,,1,,4173
3706,39,,1,,4174
3707,39,,1,,4175
3708,39,,2,,4176
3709,39,,2,,4177
3710,39,,1,,4178
3711,39,,1,,4179
3712,11,,1,,4180
3713,11,,1,,4181
3714,39,,1,,4182
3715,23,,1,,4183
3716,39,,1,,4184
3717,39,,1,,4185
3718,39,,2,,4186
3719,23,,1,,4187
3720,23,,1,,4188
3721,39,,1,,4189
3722,39,,1,,4190
3723,39,,1,,4191
3724,39,,1,,4192
3725,39,,1,,4193
3726,23,,1,,4194
3727,39,,1,,4195
3728,11,,1,,4196
3729,39,,1,,4197
3730,43,,1,,4198
3731,11,,1,,4199
3732,36,,1,,4200
3733,43,,1,,4201
3734,39,,1,,4202
3735,39,,1,,4203
3736,39,,1,,4204
3737,39,,1,,4205
3738,39,,1,,4206
3739,39,,2,,4207
3740,11,,1,,4208
3741,11,,2,,4209
3742,39,,1,,4210
3743,39,,1,,4211
3744,23,,2,,4212
3745,11,,1,,4213
3746,41,,1,,4214
3747,39,,1,,4215
3748,39,,1,,4216
3749,39,,1,,4217
3750,39,,1,,4218
3751,39,,1,,4219
3752,39,,1,,4220
3753,39,,1,,4221
3754,39,,1,,4222
3755,39,,1,,4223
3756,43,,1,,4224
3757,39,,1,,4225
3758,39,,1,,4226
3759,39,,1,,4227
3760,23,,1,,4228
3761,39,,1,,4229
3762,39,,1,,4230
3763,11,,1,,4231
3764,39,,1,,4232
3765,39,,1,,4233
3766,39,,2,,4234
3767,39,,1,,4235
3768,11,,1,,4236
3769,11,,1,,4237
3770,11,,1,,4238
3771,11,,1,,4239
3772,11,,1,,4240
3773,11,,1,,4241
3774,43,,1,,4242
3775,39,,1,,4243
3776,39,,1,,4244
3777,39,,1,,4245
3778,39,,1,,4246
3779,39,,1,,4247
3780,39,,1,,4248
3781,39,,1,,4249
3782,39,,2,,4250
3783,39,,1,,4251
3784,39,,1,,4252
3785,39,,1,,4253
3786,39,,1,,4254
3787,39,,2,,4255
3788,11,,1,,4256
3789,11,,1,,4257
3790,11,,1,,4258
3791,39,,1,,4259
3792,23,,1,,4260
3793,39,,1,,4261
3794,39,,1,,4262
3795,23,,1,,4263
3796,39,,2,,4264
3797,39,,1,,4265
3798,23,,1,,4266
3799,39,,1,,4267
3800,11,,1,,4268
3801,43,,1,,4269
3802,23,,1,,4270
3803,39,,1,,4271
3804,23,,1,,4272
3805,39,,1,,4273
3806,39,,1,,4274
3807,39,,1,,4275
3808,39,,1,,4276
3809,39,,1,,4277
3810,11,,1,,4278
3811,11,,1,,4279
3812,11,,1,,4280
3813,43,,1,,4281
3814,23,,1,,4282
3815,39,,1,,4283
3816,39,,1,,4284
3817,39,,1,,4285
3818,39,,2,,4286
3819,39,,1,,4287
3820,39,,1,,4288
3821,39,,2,,4289
3822,23,,1,,4290
3823,39,,1,,4291
3824,39,,1,,4292
3825,39,,1,,4293
3826,11,,1,,4294
3827,11,,1,,4295
3828,11,,1,,4310
3829,11,,1,,4309
3830,11,,1,,4308
3831,11,,1,,4307
3832,11,,1,,4306
3833,11,,1,,4305
3834,11,,1,,4304
3835,11,,1,,4298
3836,11,,1,,4297
3837,11,,1,,4296
3838,39,,1,,4299
3839,39,,1,,4300
3840,39,,1,,4301
3841,39,,1,,4302
3842,39,,2,,4303
3843,39,,1,,4311
3844,39,,1,,4312
