DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
3845,39,,1,,4313
3846,39,,2,,4314
3847,41,,1,,4315
3848,41,,1,,4316
3849,39,,1,,4317
3850,39,,1,,4318
3851,39,,1,,4319
3852,39,,1,,4320
3853,39,,1,,4321
3854,39,,2,,4322
3855,39,,1,,4323
3856,39,,1,,4324
3857,39,,1,,4325
3858,39,,1,,4326
3859,39,,1,,4327
3860,39,,2,,4328
3861,39,,1,,4329
3862,39,,1,,4330
3863,39,,1,,4331
3864,39,,1,,4332
3865,39,,1,,4333
3866,39,,2,,4334
3867,39,,1,,4335
3868,39,,1,,4336
3869,39,,1,,4337
3870,39,,1,,4338
3871,39,,1,,4339
3872,11,,1,,4340
3873,23,,1,,4341
3874,39,,1,,4342
3875,39,,1,,4343
3876,39,,1,,4344
3877,39,,1,,4345
3878,39,,1,,4346
3879,39,,1,,4347
3880,39,,1,,4348
3881,39,,1,,4349
3882,39,,1,,4350
3883,39,,2,,4351
3884,39,,1,,4352
3885,39,,1,,4353
3886,39,,1,,4354
3887,39,,1,,4355
3888,39,,1,,4356
3889,39,,1,,4357
3890,39,,1,,4358
3891,39,,1,,4359
3892,39,,2,,4360
3893,23,,1,,4361
3894,39,,1,,4362
3895,39,,1,,4363
3896,39,,1,,4364
3897,39,,1,,4365
3898,39,,1,,4366
3899,39,,1,,4367
3900,39,,1,,4368
3901,23,,1,,4369
3902,39,,1,,4370
3903,39,,1,,4371
3904,11,,1,,4372
3905,39,,1,,4373
3906,39,,2,,4374
3907,39,,1,,4375
3908,39,,1,,4376
3909,39,,1,,4377
3910,39,,1,,4378
3911,39,,1,,4379
3912,39,,1,,4380
3913,39,,1,,4381
3914,39,,1,,4382
3915,39,,1,,4383
3916,39,,1,,4384
3917,39,,1,,4385
3918,39,,1,,4386
3919,39,,1,,4387
3920,39,,1,,4388
3921,39,,1,,4389
3922,39,,1,,4390
3923,39,,1,,4391
3924,39,,1,,4392
3925,39,,3,,4393
3926,39,,2,,4394
3927,39,,1,,4395
3928,39,,1,,4396
3929,39,,2,,4397
3930,39,,1,,4398
3931,39,,1,,4399
3932,39,,1,,4400
3933,39,,1,,4401
3934,39,,1,,4402
3935,23,,1,,4403
3936,23,,1,,4404
3937,39,,1,,4405
3938,11,,1,,4406
3939,39,,1,,4407
3940,39,,2,,4408
3941,39,,2,,4409
3942,39,,1,,4410
3943,39,,1,,4411
3944,39,,1,,4412
3945,39,,2,,4413
3946,39,,2,,4414
3947,39,,2,,4415
3948,23,,1,,4416
3949,39,,1,,4417
3950,23,,1,,4418
3951,39,,2,,4419
3952,39,,2,,4420
3953,39,,1,,4421
3954,39,,2,,4422
3955,39,,1,,4423
3956,39,,1,,4424
3957,39,,1,,4425
3958,39,,3,,4426
3959,39,,2,,4427
3960,39,,1,,4428
3961,39,,1,,4429
3962,39,,1,,4430
3963,39,,1,,4431
3964,39,,1,,4432
3965,39,,1,,4433
3966,39,,1,,4434
3967,39,,1,,4435
3968,39,,1,,4436
3969,39,,3,,4437
3970,39,,1,,4438
3971,39,,1,,4439
3972,39,,2,,4440
3973,39,,1,,4441
3974,39,,2,,4442
3975,23,,1,,4443
3976,39,,2,,4444
3977,39,,1,,4445
3978,39,,1,,4446
3979,39,,1,,4447
3980,39,,2,,4448
3981,39,,2,,4449
3982,39,,2,,4450
3983,39,,1,,4451
3984,39,,1,,4452
3985,11,,1,,4453
3986,36,,1,,4454
3987,39,,2,,4455
3988,11,,1,,4456
3989,39,,1,,4457
3990,39,,1,,4458
3991,39,,1,,4459
3992,39,,2,,4460
3993,11,,1,,4461
3994,39,,1,,4462
3995,39,,1,,4463
3996,39,,1,,4464
3997,23,,1,,4465
3998,39,,1,,4466
3999,39,,1,,4467
4000,39,,1,,4468
4001,39,,1,,4469
4002,39,,1,,4470
4003,39,,1,,4471
4004,39,,1,,4472
4005,39,,1,,4473
4006,39,,1,,4474
4007,11,,1,,4475
4008,11,,1,,4476
4009,36,,1,,4477
4010,36,,1,,4478
4011,39,,1,,4479
4012,39,,1,,4480
4013,39,,1,,4481
4014,39,,1,,4482
4015,39,,1,,4483
4016,39,,2,,4484
4017,39,,1,,4485
4018,39,,1,,4486
4019,36,,1,,4487
4020,39,,1,,4488
4021,39,,1,,4489
4022,39,,1,,4490
4023,39,,1,,4491
4024,39,,1,,4492
4025,39,,2,,4493
4026,39,,2,,4494
4027,39,,1,,4495
4028,11,,1,,4496
4029,39,,1,,4497
4030,11,,1,,4498
4031,36,,1,,4499
4032,39,,1,,4500
4033,39,,1,,4501
4034,39,,1,,4502
4035,39,,1,,4503
4036,39,,2,,4504
4037,39,,1,,4505
4038,39,,1,,4506
4039,39,,1,,4507
4040,39,,1,,4508
4041,39,,1,,4509
4042,39,,1,,4510
4043,39,,1,,4511
4044,39,,2,,4512
4045,39,,1,,4513
4046,39,,1,,4514
4047,39,,1,,4515
4048,39,,1,,4516
4049,39,,1,,4517
4050,39,,2,,4518
4051,39,,1,,4519
4052,39,,2,,4520
4053,39,,1,,4521
4054,39,,1,,4522
4055,39,,1,,4523
4056,39,,1,,4524
4057,23,,1,,4525
4058,39,,1,,4526
4059,39,,1,,4527
4060,39,,2,,4528
4061,39,,1,,4529
4062,39,,2,,4530
4063,39,,1,,4531
4064,39,,2,,4532
4065,39,,1,,4533
4066,39,,1,,4534
4067,39,,1,,4535
4068,39,,1,,4536
4069,39,,2,,4537
4070,39,,2,,4538
4071,39,,1,,4539
4072,39,,1,,4540
4073,39,,2,,4541
4074,39,,1,,4542
4075,39,,2,,4543
4076,39,,2,,4544
4077,39,,1,,4545
4078,39,,1,,4546
4079,39,,1,,4547
4080,39,,1,,4548
4081,39,,1,,4549
4082,39,,1,,4550
4083,36,,1,,4551
4084,39,,1,,4552
4085,39,,1,,4553
4086,39,,2,,4554
4087,39,,1,,4555
4088,39,,1,,4556
4089,39,,3,,4557
4090,39,,1,,4558
4091,39,,3,,4559
4092,39,,2,,4560
4093,39,,1,,4561
4094,39,,1,,4562
4095,39,,1,,4563
4096,39,,1,,4564
4097,39,,1,,4565
4098,39,,1,,4566
4099,39,,1,,4567
4100,39,,2,,4568
4101,39,,1,,4569
4102,39,,2,,4570
4103,36,,1,,4571
4104,36,,1,,4572
4105,39,,1,,4573
4106,39,,2,,4574
4107,39,,2,,4575
4108,39,,1,,4576
4109,39,,1,,4577
4110,11,,1,,4578
4111,39,,1,,4579
4112,39,,1,,4580
4113,23,,1,,4581
4114,39,,2,,4582
4115,39,,2,,4583
4116,39,,2,,4584
4117,39,,1,,4585
4118,39,,1,,4586
4119,39,,1,,4587
4120,36,,1,,4588
4121,39,,1,,4589
4122,39,,1,,4590
4123,39,,1,,4591
4124,39,,3,,4592
4125,39,,1,,4593
4126,39,,1,,4594
4127,39,,1,,4595
4128,11,,1,,4596
4129,36,,1,,4597
4130,36,,1,,4598
4131,36,,2,,4599
4132,36,,1,,4600
4133,39,,1,,4601
4134,39,,1,,4602
4135,39,,1,,4603
4136,39,,3,,4604
4137,39,,2,,4605
4138,39,,1,,4606
4139,11,,1,,4607
4140,39,,1,,4608
4141,36,,1,,4609
4142,36,,1,,4610
4143,39,,1,,4611
4144,39,,1,,4612
4145,39,,1,,4613
4146,23,,1,,4614
4147,39,,1,,4615
4148,39,,1,,4616
4149,39,,1,,4617
4150,39,,1,,4618
4151,39,,2,,4619
4152,39,,1,,4620
4153,39,,2,,4621
4154,11,,1,,4622
4155,39,,1,,4623
4156,39,,1,,4624
4157,39,,1,,4625
4158,39,,2,,4626
4159,39,,1,,4627
4160,39,,1,,4628
4161,39,,1,,4629
4162,39,,1,,4630
4163,11,,1,,4631
4164,39,,1,,4632
4165,39,,1,,4633
4166,39,,1,,4634
4167,39,,1,,4635
4168,39,,1,,4636
4169,39,,2,,4637
4170,39,,1,,4638
4171,39,,1,,4639
4172,39,,1,,4640
4173,39,,1,,4641
4174,39,,1,,4642
4175,39,,1,,4643
4176,39,,2,,4644
4177,39,,1,,4645
4178,39,,1,,4646
4179,39,,1,,4647
4180,39,,1,,4648
4181,39,,1,,4649
4182,39,,1,,4650
4183,39,,1,,4651
4184,39,,2,,4652
4185,39,3,1,,4653
4186,39,1,1,,4654
4187,11,,1,,4655
4188,39,,1,,4656
4189,39,,1,,4657
4190,39,,1,,4658
4191,39,,1,,4659
4192,39,,1,,4660
4193,11,,1,,4661
4194,39,,1,,4662
4195,39,,1,,4663
4196,39,,1,,4664
4197,39,,1,,4665
4198,39,,1,,4666
4199,39,,1,,4667
4200,39,,1,,4668
4201,39,,,,4669
4202,39,,1,,4670
4203,39,,1,,4671
4204,39,,2,,4672
4205,39,,2,,4673
4206,39,,2,,4674
4207,39,,2,,4675
4208,39,,2,,4676
4209,39,3,1,,4677
4210,11,,1,,4678
4211,39,,1,,4679
4212,11,,1,,4680
4213,39,,1,,4681
4214,39,,2,,4682
4215,39,,1,,4683
4216,39,,1,,4684
4217,39,,1,,4685
4218,39,,1,,4686
4219,39,,1,,4687
4220,11,,1,,4688
4221,39,,1,,4689
4222,39,,1,,4690
4223,39,,2,,4691
4224,39,,1,,4692
4225,36,,1,,4693
4226,39,,1,,4694
4227,39,,1,,4695
4228,39,,2,,4696
4229,39,,2,,4697
4230,39,,2,,4698
4231,39,,1,,4699
4232,39,,1,,4700
4233,39,,2,,4701
4234,39,,1,,4702
4235,39,,2,,4703
4236,39,,2,,4704
4237,39,,1,,4705
4238,39,,1,,4706
4239,11,,1,,4707
4240,11,,1,,4708
4241,39,,1,,4709
4242,39,,1,,4710
4243,36,,1,,4711
4244,36,,1,,4712
4245,39,,1,,4713
4246,39,,1,,4714
4247,39,,2,,4715
4248,39,,1,,4716
4249,39,,1,,4717
4250,39,,2,,4718
4251,39,,1,,4719
4252,39,,1,,4720
4253,11,,1,,4721
4254,39,,1,,4722
4255,11,,1,,4723
4256,39,,1,,4724
4257,23,,1,,4725
4258,39,,1,,4726
4259,39,,1,,4727
4260,39,,1,,4728
4261,39,,2,,4729
4262,39,,1,,4730
4263,23,,1,,4731
4264,39,,1,,4732
4265,39,,1,,4733
4266,39,,1,,4734
4267,39,,1,,4735
4268,39,,1,,4736
4269,39,,1,,4737
4270,39,,1,,4738
4271,39,,1,,4739
4272,39,,1,,4740
4273,39,,1,,4741
4274,39,,1,,4742
4275,39,,1,,4743
4276,39,,1,,4744
4277,39,,2,,4745
4278,39,,3,,4746
4279,39,,2,,4747
4280,39,,1,,4748
4281,39,,1,,4749
4282,39,,2,,4750
4283,39,,1,,4751
4284,39,,2,,4752
4285,39,,2,,4753
4286,39,,1,,4754
4287,36,,2,,4755
4288,39,,1,,4756
4289,39,,1,,4757
4290,39,,1,,4758
4291,39,,3,,4759
4292,39,,1,,4760
4293,39,,1,,4761
4294,39,,1,,4762
4295,39,,1,,4763
4296,39,,1,,4764
4297,39,,1,,4765
4298,39,,2,,4766
4299,39,,1,,4767
4300,39,,3,,4768
4301,39,,1,,4769
4302,39,,1,,4770
4303,11,,1,,4771
4304,36,,1,,4772
4305,11,,1,,4773
4306,39,,2,,4774
4307,39,,2,,4775
4308,39,,2,,4776
4309,39,,1,,4777
4310,39,,1,,4778
4311,39,,1,,4779
4312,39,,1,,4780
4313,39,,2,,4781
4314,36,,2,,4782
4315,39,,1,,4783
4316,39,,1,,4784
4317,39,,1,,4785
4318,39,,1,,4786
4319,39,,1,,4787
4320,39,,2,,4788
4321,39,,2,,4789
4322,39,,1,,4790
4323,39,,1,,4791
4324,39,,1,,4792
4325,39,,2,,4793
4326,39,,3,,4794
4327,39,,5,,4795
4328,39,,3,,4796
4329,39,,1,,4797
4330,39,,1,,4798
4331,39,,2,,4799
4332,39,,1,,4800
4333,11,,1,,4801
4334,39,,1,,4802
4335,39,,1,,4803
4336,39,,2,,4804
4337,66,,1,,4805
4338,39,,1,,4806
4339,39,,1,,4807
4340,39,,2,,4808
4341,39,,1,,4809
4342,39,,2,,4810
4343,39,,1,,4811
4344,39,,1,,4812
4345,39,,1,,4813
4346,39,,1,,4814
4347,39,,1,,4815
4348,39,,1,,4816
4349,39,,1,,4817
4350,39,,1,,4818
4351,39,,1,,4819
4352,39,,,,4820
4353,39,,1,,4821
4354,11,,1,,5722
4355,43,,1,,5723
4356,11,,1,,5724
4357,11,,1,,5725
4358,11,,1,,5726
4359,11,,1,,5727
4360,36,,1,,5728
4361,36,,1,,5729
4362,36,,1,,5730
4363,36,,1,,5731
4364,36,,1,,5732
4365,39,,2,,5733
4366,11,,1,,5734
4367,11,,1,,5735
4368,11,,1,,5736
4369,11,,1,,5737
4370,11,,1,,5738
4371,11,,1,,5739
4372,11,,1,,5740
4373,11,,1,,5741
4374,11,,1,,5742
4375,11,,1,,5743
4376,11,,1,,5744
4377,11,,1,,5745
4378,11,,1,,5746
4379,11,,1,,5747
4380,11,,1,,5748
4381,11,,1,,5749
4382,11,,1,,5750
4383,11,,1,,5751
4384,11,,1,,5752
4385,36,,1,,5753
4386,11,,1,,5754
4387,11,,1,,5755
4388,11,,1,,5756
4389,11,,1,,5757
4390,11,,1,,5758
4391,11,,1,,5759
4392,11,,1,,5760
4393,11,,1,,5761
4394,11,,1,,5762
4395,11,,1,,5763
4396,39,,1,,5764
4397,39,,1,,5765
4398,12,,1,,5766
4399,11,,1,,5767
4400,11,,1,,5768
4401,11,,1,,5769
4402,11,,1,,5770
4403,11,,1,,5771
4404,11,,1,,5772
4405,11,,1,,5773
4406,12,,1,,5774
4407,36,,1,,5775
4408,11,,1,,5776
4409,11,,1,,5777
4410,11,,1,,5778
4411,11,,1,,5779
4412,8,,1,,5780
4413,11,,1,,5781
4414,11,,1,,5782
4415,11,,1,,5783
4416,11,,1,,5784
4417,11,,1,,5785
4418,11,,1,,5786
4419,11,,1,,5787
4420,11,,1,,5788
4421,11,,1,,5789
4422,11,,1,,5790
4423,11,,1,,5791
4424,11,,1,,5792
4425,11,,1,,5793
4426,11,,1,,5794
4427,11,,1,,5795
4428,11,,1,,5796
4429,11,,1,,5797
4430,11,,1,,5798
4431,39,,1,,5799
4432,11,,1,,5800
4433,36,,1,,5801
4434,8,,2,,5802
4435,36,,4,,5803
4436,36,,2,,5804
4437,36,,1,,5805
4438,36,,1,,5806
4439,36,,1,,5807
4440,36,,1,,5808
4441,41,,1,,5809
4442,36,,1,,5810
4443,36,,2,,5811
4444,36,,1,,5812
4445,36,,1,,5813
4446,11,,1,,5814
4447,11,,1,,5815
4448,11,,1,,5816
