DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
4449,11,,1,,5817
4450,11,,1,,5818
4451,11,,1,,5819
4452,36,,1,,5820
4453,36,,1,spots,5821
4454,36,,1,,5822
4455,36,,1,,5823
4456,36,,1,,5824
4457,36,,1,,5825
4458,36,,1,,5826
4459,36,,1,,5827
4460,36,,1,,5828
4461,36,,1,,5829
4462,36,,1,,5830
4463,36,,1,,5831
4464,36,,1,,5832
4465,36,,1,,5833
4466,36,,1,,5834
4467,36,,1,,5835
4468,36,,1,,5836
4469,36,,1,,5837
4470,36,,2,,5838
4471,36,,1,,5839
4472,36,,1,,5840
4473,11,,1,,5841
4474,36,,1,,5842
4475,36,,1,,5843
4476,36,,1,,5844
4477,36,,1,,5845
4478,11,,1,,5846
4479,36,,1,,5847
4480,36,,1,,5848
4481,36,,1,,5849
4482,36,,1,,5850
4483,36,,1,,5851
4484,11,,1,,5852
4485,36,,1,,5853
4486,36,,1,,5854
4487,36,,1,,5855
4488,36,,1,,5856
4489,36,,1,,5857
4490,39,,1,,5858
4491,11,,1,,5859
4492,36,,1,,5860
4493,13,,1,,5861
4494,36,,1,,5862
4495,11,,1,,5863
4496,36,,1,,5864
4497,36,,1,,5865
4498,36,,1,,5866
4499,59,,1,,5867
4500,36,,1,,5868
4501,36,,1,,5869
4502,36,,1,,5870
4503,36,,1,,5871
4504,36,,1,,5872
4505,11,,1,,5873
4506,36,,1,,5874
4507,36,,1,,5875
4508,13,,1,,5876
4509,36,,1,,5877
4510,36,,1,,5878
4511,36,,1,,5879
4512,36,,1,,5880
4513,36,,2,,5881
4514,36,,1,,5882
4515,11,,1,,5883
4516,36,,1,,5884
4517,36,,1,,5885
4518,36,,1,,5886
4519,36,,1,,5887
4520,36,,2,,5888
4521,11,,1,,5889
4522,11,,1,,5890
4523,39,,1,,5891
4524,39,,1,,5892
4525,11,,1,,5893
4526,11,,1,,5894
4527,11,,1,,5895
4528,11,,1,,5896
4529,11,,1,,5897
4530,11,,1,,5898
4531,11,,1,,5899
4532,11,,1,,5900
4533,11,,1,,5901
4534,11,,1,,5902
4535,11,,1,,5903
4536,11,,1,,5904
4537,11,,1,,5905
4538,11,,1,,5906
4539,11,,1,,5907
4540,11,,1,,5908
4541,11,,1,,5909
4542,11,,1,,5910
4543,11,,1,,5911
4544,11,,1,,5912
4545,11,,1,,5913
4546,39,,1,,5914
4547,39,3,1,,4822
4548,39,,1,,4823
4549,39,,1,,4824
4550,39,,1,,4825
4551,39,,1,,4826
4552,39,,2,,4827
4553,11,,1,,4828
4554,39,,1,,4829
4555,39,,2,,4830
4556,39,,1,,4831
4557,36,,1,,4832
4558,23,,1,,4833
4559,23,,1,,4834
4560,39,,1,,4835
4561,39,,1,,4836
4562,39,,1,,4837
4563,39,,1,,4838
4564,11,,1,,4839
4565,39,,1,,4840
4566,11,,1,,4841
4567,39,,1,,4842
4568,39,,1,,4843
4569,39,,2,,4844
4570,39,,1,,4845
4571,39,,1,,4846
4572,39,,1,,4847
4573,39,,1,,4848
4574,39,,2,,4849
4575,39,,1,,4850
4576,39,,1,,4851
4577,39,,1,,4852
4578,39,,1,,4853
4579,39,,1,,4854
4580,39,,2,,4855
4581,39,,2,,4856
4582,39,,1,,4857
4583,11,,1,,4858
4584,11,,1,,4859
4585,36,,1,,4860
4586,39,,1,,4861
4587,39,,2,,4862
4588,39,,1,,4863
4589,39,,1,,4864
4590,39,,1,,4865
4591,39,,1,,4866
4592,39,,2,,4867
4593,39,,2,,4868
4594,39,,1,,4869
4595,11,,1,,4870
4596,39,,3,,4871
4597,39,,1,,4872
4598,36,,1,,4873
4599,39,,1,,4874
4600,39,,1,,4875
4601,39,,1,,4876
4602,39,,1,,4877
4603,39,,1,,4878
4604,39,,1,,4879
4605,39,,2,,4880
4606,39,,1,,4881
4607,39,,1,,4882
4608,39,,1,,4883
4609,39,,1,,4884
4610,39,,1,,4885
4611,39,,1,,4886
4612,39,,1,,4887
4613,39,,1,,4888
4614,39,,1,,4889
4615,39,,1,,4890
4616,39,,1,,4891
4617,39,,1,,4892
4618,39,,1,,4893
4619,39,,1,,4894
4620,39,,1,,4895
4621,39,,1,,4896
4622,39,,1,,4897
4623,39,,1,,4898
4624,39,,2,,4899
4625,39,,1,,5915
4626,36,,1,,5916
4627,36,,1,,5917
4628,36,,1,,5918
4630,11,,1,,5919
4631,36,,2,,5920
4632,11,,1,,5921
4633,13,,1,,5922
4634,36,,1,,5923
4635,11,,1,,5924
4636,36,,1,,5925
4637,36,,2,,5926
4638,36,,1,,5927
4639,36,,1,,5928
4640,11,,1,,5929
4641,36,,1,,5930
4642,36,,1,,5931
4643,36,,1,,5932
4644,36,,1,,5933
4645,39,,1,,5934
4646,36,,1,,5935
4647,36,,1,,5936
4648,36,,1,,5937
4649,36,,1,,5938
4650,39,,1,,5939
4651,11,,1,,5940
4652,36,,1,,5941
4653,8,,2,,5942
4654,36,,4,,5943
4655,36,,1,,5944
4656,36,,1,,5945
4657,36,,1,,5946
4658,36,,1,,5947
4659,36,,1,,5948
4660,41,,1,,5949
4661,36,,1,,5950
4662,36,,2,,5951
4663,36,,1,,5952
4664,36,,1,,5953
4665,43,,1,,5954
4666,11,,1,,5955
4667,11,,1,,5956
4668,36,,2,,5957
4669,36,,1,,5958
4670,36,,1,,5959
4671,36,,1,,5960
4672,11,,1,,5961
4673,36,,1,,5962
4674,36,,2,,5963
4675,36,,1,,5964
4676,36,,1,,5965
4677,36,,1,,5966
4678,39,,1,,5967
4696,36,,1,,5968
4697,11,,1,,5969
4698,11,,1,,5970
4699,36,,1,,5971
4700,36,,1,,5972
4701,36,,1,,5973
4702,11,,1,,5974
4703,36,,1,,5975
4704,36,,2,,5976
4705,39,,1,,5977
4706,39,,1,,5978
4707,36,,1,,5979
4708,36,,1,,5980
4709,39,,1,,5981
4710,39,,1,,5982
4711,11,,1,,5983
4712,11,,1,,5984
4713,36,,1,,5985
4714,36,,1,,5986
4715,36,,1,,5987
4716,39,,1,,5988
4717,39,,1,,5989
4718,36,,1,,5990
4719,11,,1,,5991
4720,11,,1,,5992
4721,36,,1,,5993
4722,11,,1,,5994
4723,23,,1,,5995
4724,39,,1,,5996
4725,23,,1,,5997
4726,39,,1,,5998
4727,39,,1,,5999
4728,39,,1,,6000
4729,11,,1,,6001
4730,39,,1,,6002
4731,39,,1,,6003
4732,39,,1,,6004
4733,39,,1,,6005
4734,39,,1,,6006
4735,39,,1,,6007
4736,39,,1,,6008
4737,39,,1,,6009
4738,39,,1,,6010
4739,39,,1,,6011
4740,39,,1,,6012
4741,39,,1,,6013
4742,39,,1,,6014
4743,39,,1,,6015
4744,23,,1,,6016
4745,39,,1,,6017
4746,39,,1,,6018
4747,23,,1,,6019
4748,39,,1,,6020
4749,39,,1,,6021
4750,39,,1,,6022
4751,39,,1,,6023
4752,39,,1,,6024
4753,39,,1,,6025
4754,23,,1,,6026
4755,39,,1,,6027
4756,39,,1,,6028
4757,39,,1,,6029
4758,39,,1,,6030
4759,39,,1,,6031
4760,39,,1,,6032
4761,11,,1,,6033
4762,36,,2,,6034
4763,39,,1,,6035
4764,39,,1,,6036
4765,39,,1,,6037
4766,39,,1,,6038
4767,39,,1,,6039
4768,39,,1,,6040
4769,39,,1,,6041
4770,39,,1,,6042
4771,39,,1,,6043
4772,39,,1,,6044
4773,39,,1,,6045
4774,39,,1,,6046
4775,39,,1,,6047
4776,11,,1,,6048
4777,39,,1,,6049
4778,39,,1,,6050
4779,39,,1,,6051
4780,39,,1,,6052
4781,39,,1,,6053
4782,39,,1,,6054
4783,39,,1,,6055
4784,39,,1,,6056
4785,39,,1,,6057
4786,11,,1,,6058
4787,39,,1,,6059
4788,39,,1,,6060
4789,39,,1,,6061
4790,39,,1,,6062
4791,39,,1,,6063
4792,39,,1,,6064
4793,39,,1,,6065
4794,39,,1,,6066
4795,23,,1,,6067
4796,39,,1,,6068
4797,39,,1,,6069
4798,39,,1,,6070
4799,39,,1,,6071
4800,39,,1,,6072
4801,11,,1,,6073
4802,39,,1,,6074
4803,39,,1,,6075
4804,36,,1,,6076
4805,36,,1,,6077
4806,39,,1,,6078
4807,39,,1,,6079
4808,39,,1,,6080
4809,39,,1,,6081
4810,39,,1,,6082
4811,39,,1,,6083
4812,39,,1,,6084
4813,39,,1,,6085
4814,39,,1,,6086
4815,39,,1,,6087
4816,39,,1,,6088
4817,39,,1,,6089
4818,39,,1,,6090
4819,39,,1,,6091
4820,39,,1,,6092
4821,39,,1,,6093
4822,39,,1,,6094
4823,39,,1,,6095
4824,39,,1,,6096
4825,39,,1,,6097
4826,39,,1,,6098
4827,11,,1,,6099
4828,39,,1,,6100
4829,39,,1,,6101
4830,39,,1,,6102
4831,39,,1,,6103
4832,39,,1,,6104
4833,39,,1,,6105
4834,36,,2,,6106
4835,36,,1,,6107
4836,39,,2,,6108
4837,39,,1,,6109
4838,39,,1,,6110
4839,39,,1,,6111
4840,39,,1,,6112
4841,39,,1,,6113
4842,39,,1,,6114
4843,39,,1,,6115
4844,39,,1,,6116
4845,66,,1,,6117
4846,39,,1,,6118
4847,39,,1,,6119
4848,39,,1,,6120
4849,39,,1,,6121
4850,11,,1,,6122
4851,66,,1,,6123
4852,39,,1,,6124
4853,39,,1,,6125
4854,39,,1,,6126
4855,39,,1,,6127
4856,39,,1,,6128
4857,39,,1,,6129
4858,39,,1,,6130
4859,39,,1,,6131
4860,39,,1,,6132
4861,11,,1,,6133
4862,39,,1,,6134
4863,39,,1,,6135
4864,39,,1,,6136
4865,39,,1,,6137
4866,39,,1,,6138
4867,39,,1,,6139
4868,39,,1,,6140
4869,39,,1,,6141
4870,39,,1,,6142
4871,39,,1,,6143
4872,39,,1,,6144
4873,39,,1,,6145
4874,39,,1,,6146
4875,39,,1,,6147
4876,39,,1,,6148
4877,39,,1,,6149
4878,39,,1,,6150
4879,39,,1,,6151
4880,39,,1,,6152
4881,39,,1,,6153
4882,39,,1,,6154
4883,39,,1,,6155
4884,39,,1,,6156
4885,39,,1,,6157
4886,66,,1,,6158
4887,39,,1,,6159
4888,39,,1,,6160
4889,39,,1,,6161
4890,39,,1,,6162
4891,11,,1,,6163
4892,39,,1,,6164
4893,39,,1,,6165
4894,39,,1,,6166
4895,39,,1,,6167
4896,39,,1,,6168
4897,39,,1,,6169
4898,39,,1,,6170
4899,39,,1,,6171
4900,39,,1,,6172
4901,11,,1,,6173
4902,39,,1,,6174
4903,39,,1,,6175
4904,39,,1,,6176
4905,39,,1,,6177
4906,39,,1,,6178
4907,39,,1,,6179
4908,39,,1,,6180
4909,39,,1,,6181
4910,39,,1,,6182
4911,39,,1,,6183
4912,39,,1,,6184
4913,11,,1,,6185
4914,39,,1,,6186
4915,39,,1,,6187
4916,39,,1,,6188
4917,39,,1,,6189
4918,39,,1,,6190
4919,39,,1,,6191
4920,39,,1,,6192
4921,39,,1,,6193
4922,39,,1,,6194
4923,39,,1,,6195
4924,39,,1,,6196
4925,39,,1,,6197
4926,39,,1,,6198
4927,39,,1,,6199
4928,39,,1,,6200
4929,39,,1,,6201
4930,11,,1,,6202
4931,39,,1,,6203
4932,39,,1,,6204
4933,39,,1,,6205
4934,39,,1,,6206
4935,39,,1,,6207
4936,39,,1,,6208
4937,39,,1,,6209
4938,39,,1,,6210
4939,39,,1,,6211
4940,39,,1,,6212
4941,39,,1,,6213
4942,39,,1,,6214
4943,11,,1,,6215
4944,39,,1,,6216
4945,39,,1,,6217
4946,39,,1,,6218
4947,11,,1,,6219
4948,39,,1,,6220
4949,39,,1,,6221
4950,39,,1,,6222
4951,39,,1,,6223
4952,39,,1,,6224
4953,23,,1,,6225
4954,39,,1,,6226
4955,23,,1,,6227
4956,39,,1,,6228
4957,39,,1,,6229
4958,39,,1,,6230
4959,39,,1,,6231
4960,39,,1,,6232
4961,39,,1,,6233
4962,39,,1,,6234
4963,39,,1,,6235
4964,39,,1,,6236
4965,39,,1,,6237
4966,39,,1,,6238
4967,39,,1,,6239
4968,39,,1,,6240
4969,23,,1,,6241
4970,39,,1,,6242
4971,39,,1,,6243
4972,39,,1,,6244
4973,39,,1,,6245
4974,39,,1,,6246
4975,39,,1,,6247
4976,39,,1,,6248
4977,39,,1,,6249
4978,39,,1,,6250
4979,39,,1,,6251
4980,39,,1,,6252
4981,39,,1,,6253
4982,39,,1,,6254
4983,39,,1,,6255
4984,11,,1,,6256
4985,39,,1,,6257
4986,39,,1,,6258
4987,39,,1,,6259
4988,11,,1,,6260
4989,11,,1,,6261
4990,11,,1,,6262
4991,39,,1,,6263
4992,66,,1,,6264
4993,66,,1,,6265
4994,39,,1,,6266
4995,11,,1,,6267
4996,39,,1,,6268
4997,39,,1,,6269
4998,39,,1,,6270
4999,39,,1,,6271
5000,39,,1,,6272
5001,39,,1,,6273
5002,39,,1,,6274
5003,39,,1,,6275
5004,39,,1,,6276
5005,39,,1,,6277
5006,39,,1,,6278
5007,39,,1,,6279
5008,39,,1,,6280
5009,39,,1,,6281
5010,39,,1,,6282
5011,39,,1,,6283
5012,66,,1,,6284
5013,39,,1,,6285
5014,39,,1,,6286
5015,39,,1,,6287
5016,39,,1,,6288
5017,66,,1,,6289
5018,39,,1,,6290
5019,39,,1,,6291
5020,39,,1,,6292
5021,39,,1,,6293
5022,39,,1,,6294
5023,39,,1,,6295
5024,39,,1,,6296
5025,39,,1,,6297
5026,66,,1,,6298
5027,39,,1,,6299
5028,39,,1,,6300
5029,39,,1,,6301
5030,39,,1,,6302
5031,39,,1,,6303
5032,39,,1,,6304
5033,39,,1,,6305
5034,39,,1,,6306
5035,39,,1,,6307
5036,11,,1,,6308
5037,11,,1,,6309
5038,11,,1,,6310
5039,11,,1,,6311
5040,11,,1,,6312
5041,11,,1,,6313
5042,11,,1,,6314
5043,11,,1,,6315
5044,11,,1,,6316
5045,11,,1,,6317
5046,11,,1,,6318
5047,11,,1,,6319
5048,11,,1,,6320
5049,11,,1,,6321
5050,11,,1,,6322
5051,11,,1,,6323
5052,11,,1,,6324
5053,11,,1,,6325
5054,11,,1,,6326
5055,11,,1,,6327
5056,11,,1,,6328
5057,39,,1,,6329
5058,11,,1,,6330
5059,11,,1,,6331
5060,11,,1,,6332
5061,11,,1,,6333
5062,11,,1,,6334
5063,11,,1,,6335
5064,11,,1,,6336
5065,11,,1,,6337
5066,11,,1,,6338
5067,11,,1,,6339
5068,11,,1,,6340
5069,11,,1,,6341
5070,11,,1,,6342
5071,11,,1,,6343
