DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
8702,69,,1,,9148
8703,69,,1,,9149
8704,39,,1,,9150
8705,43,,1,,9151
8706,43,,1,,9152
8707,43,,1,,9153
8708,36,,1,,9154
8709,36,,1,,9155
8710,39,,1,,9156
8711,39,,1,,9157
8712,39,,1,,9158
8713,39,,1,,9159
8714,39,,1,,9160
8715,23,,1,,9161
8716,43,,1,,9162
8717,36,,1,,9163
8718,36,,1,,9164
8719,43,,1,,9165
8720,39,,1,,9166
8721,43,,1,,9167
8722,43,,1,,9168
8723,43,,1,,9169
8724,43,,1,,9170
8725,43,,1,,9171
8726,39,,1,,9172
8727,39,,1,,9173
8728,36,,1,,9174
8729,36,,1,,9175
8730,36,,1,,9176
8731,36,,1,,9177
8732,39,,1,,9178
8733,39,,1,,9179
8734,43,,1,,9180
8735,43,,1,,9181
8736,43,,1,,9182
8737,23,,1,,9183
8738,39,,1,,9184
8739,39,,1,,9185
8740,39,,1,,9186
8741,67,,1,,9187
8742,39,,1,,9188
8743,39,,1,,9189
8744,39,,1,,9190
8745,36,,1,,9191
8746,36,,1,,9192
8747,36,,1,,9193
8748,36,,1,,9194
8749,36,,1,,9195
8750,36,,1,,9196
8751,36,,1,,9197
8752,36,,1,,9198
8753,36,,1,,9199
8754,36,,1,,9200
8755,36,,1,,9201
8756,36,,1,,9202
8757,36,,1,,9203
8758,36,,1,,9204
8759,36,,1,,9205
8760,36,,1,,9206
8761,39,,1,,9207
8762,39,,1,,9208
8763,39,,1,,9209
8764,43,,1,,9210
8765,39,,1,,9211
8766,23,,1,,9212
8767,13,,1,,9213
8768,36,,1,,9214
8769,39,,1,,9215
8770,39,,1,,9216
8771,39,,1,,9217
8772,39,,1,,9218
8773,66,,1,,9219
8774,66,,1,,9220
8775,23,,1,,9221
8776,43,,1,,9222
8777,39,,1,,9223
8778,39,,1,,9224
8779,69,,1,,9225
8780,39,,1,,9226
8781,43,,1,,9227
8782,39,,1,,9228
8783,39,,1,,9229
8784,39,,1,,9230
8785,39,,1,,9231
8786,39,,1,,9232
8787,39,,1,,9233
8788,39,,1,,9234
8789,39,,1,,9235
8790,36,,1,,9236
8791,39,,1,,9237
8792,39,,1,,9238
8793,36,,1,,9239
8794,36,,1,,9240
8795,36,,1,,9241
8796,36,,1,,9242
8797,36,,1,,9243
8798,43,,1,,9244
8799,39,,1,,9245
8800,36,,1,,9246
8801,36,,1,,9247
8802,39,,1,,9248
8803,36,,1,,9249
8804,36,,1,,9250
8805,23,,1,,9251
8806,13,,1,,9252
8807,39,,1,,9253
8808,67,,1,,9254
8809,23,,1,,9255
8810,39,,1,,9256
8811,39,,1,,9257
8812,69,,1,,9258
8813,69,,1,,9259
8814,39,,1,,9260
8815,39,,1,,9261
8816,39,,1,,9262
8817,39,,1,,9263
8818,23,,1,,9264
8819,39,,1,,9265
8820,39,,1,,9266
8821,39,,1,,9267
8822,36,,1,,9268
8823,36,,1,,9269
8824,36,,1,,9270
8825,36,,1,,9271
8826,36,,1,,9272
8827,67,,1,,9273
8828,39,,1,,9274
8829,39,,1,,9275
8830,39,,1,,9276
8831,39,,1,,9277
8832,39,,1,,9278
8833,39,,1,,9279
8834,39,,1,,9280
8835,23,,1,,9281
8836,23,,1,,9282
8837,39,,1,,9283
8838,39,,1,,9284
8839,39,,1,,9285
8840,39,,1,,9286
8841,39,,1,,9287
8842,39,,1,,9288
8843,39,,1,,9289
8844,43,,1,,9290
8845,39,,1,,9291
8846,69,,1,,9292
8847,69,,1,,9293
8848,39,,1,,9294
8849,36,,1,,9295
8850,36,,1,,9296
8851,36,,1,,9297
8852,36,,1,,9298
8853,36,,1,,9299
8854,36,,1,,9300
8855,36,,1,,9301
8856,43,,1,,9302
8857,39,,1,,9303
8858,39,,1,,9304
8859,39,,1,,9305
8860,39,,1,,9306
8861,69,,1,,9307
8862,36,,1,,9308
8863,39,,1,,9309
8864,39,,1,,9310
8865,39,,1,,9311
8866,36,,1,,9312
8867,36,,1,,9313
8868,36,,1,,9314
8869,67,,1,,9315
8870,67,,1,,9316
8871,67,,1,,9317
8872,67,,1,,9318
8873,67,,1,,9319
8874,36,,1,,9320
8875,67,,1,,9321
8876,67,,1,,9322
8877,67,,1,,9323
8878,43,,1,,9324
8879,39,,1,,9325
8880,39,,1,,9326
8881,23,,1,,9327
8882,39,,1,,9328
8883,39,,1,,9329
8884,66,,1,,9330
8885,39,,1,,9331
8886,43,,1,,9332
8887,43,,1,,9333
8888,43,,1,,9334
8889,36,,1,,9335
8890,36,,1,,9336
8891,36,,1,,9337
8892,43,,1,,9338
8893,43,,1,,9339
8894,43,,1,,9340
8895,43,,1,,9341
8896,36,,1,,9342
8897,69,,1,,9343
8898,69,,1,,9344
8899,69,,1,,9345
8900,67,,1,,9346
8901,39,,1,,9347
8902,39,,1,,9348
8903,43,,1,,9349
8904,43,,1,,9350
8905,36,,1,,9351
8906,39,,1,,9352
8907,43,,1,,9353
8908,39,,1,,9354
8909,66,,1,,9355
8910,43,,1,,9356
8911,43,,1,,9357
8912,13,,1,,9358
8913,43,,1,,9359
8914,39,,1,,9360
8915,43,,1,,9361
8916,36,,1,,9362
8917,39,,1,,9363
8918,36,,1,,9364
8919,39,,1,,9365
8920,36,,1,,9366
8921,43,,1,,9367
8922,39,,1,,9368
8923,39,,1,,9369
8924,43,,1,,9370
8925,43,,1,,9371
8926,39,,1,,9372
8927,39,,1,,9373
8928,43,,1,,9374
8929,39,,1,,9375
8930,43,,1,,9376
8932,43,,1,,9377
8933,23,,1,,9378
8934,39,,1,,9379
8935,39,,1,,9380
8936,39,,1,,9381
8937,39,,1,,9382
8938,39,,1,,9383
8939,39,,1,,9384
8940,36,,1,,9385
8941,36,,1,,9386
8942,39,,1,,9387
8943,39,,1,,9388
8944,39,,1,,9389
8945,39,,1,,9390
8946,67,,1,,9391
8947,39,,1,,9392
8948,36,,1,,9393
8949,36,,1,,9394
8950,36,,1,,9395
8951,39,,1,,9396
8952,36,,1,,9397
8953,36,,1,,9398
8954,43,,1,,9399
8955,67,,1,,9400
8956,23,,1,,9401
8957,66,,1,,9402
8958,66,,1,,9403
8959,66,,1,,9404
8960,36,,1,,9405
8961,36,,1,,9406
8962,36,,1,,9407
8963,36,,1,,9408
8964,36,,1,,9409
8965,36,,1,,9410
8966,23,,1,,9411
8967,39,,1,,9412
8968,39,,1,,9413
8969,39,,1,,9414
8970,36,,1,,9415
8971,36,,1,,9416
8972,36,,1,,9417
8973,39,,1,,9418
8974,39,,1,,9419
8975,39,,1,,9420
8976,39,,1,,9421
8977,39,,1,,9422
8978,39,,1,,9423
8979,43,,1,,9424
8980,43,,1,,9425
8981,36,,1,,9426
8982,36,,1,,9427
8983,39,,1,,9428
8984,39,,1,,9429
8985,39,,1,,9430
8986,39,,1,,9431
8987,39,,1,,9432
8988,36,,1,,9433
8989,36,,1,,9434
8990,36,,1,,9435
8991,39,,1,,9436
8992,39,,1,,9437
8993,39,,1,,9438
8994,36,,1,,9439
8995,39,,1,,9440
8996,39,,1,,9441
8997,43,,1,,9442
8998,39,,1,,9443
8999,39,,1,,9444
9000,23,,1,,9445
9001,39,,1,,9446
9002,39,,1,,9447
9003,39,,1,,9448
9004,39,,1,,9449
9005,23,,1,,9450
9006,39,,1,,9451
9007,39,,1,,9452
9008,39,,1,,9453
9009,39,,1,,9454
9010,39,,1,,9455
9011,39,,1,,9456
9012,39,,1,,9457
9013,39,,1,,9458
9014,39,,1,,9459
9015,36,,1,,9460
9016,43,,1,,9461
9017,39,,1,,9462
9018,39,,1,,9463
9019,39,,1,,9464
9020,39,,1,,9465
9021,36,,1,,9468
9022,23,,1,,9469
9023,39,,1,,9470
9024,39,,1,,9471
9025,39,,1,,9472
9026,43,,1,,9473
9027,36,,1,,9474
9028,36,,1,,9475
9029,39,,1,,9476
9030,43,,1,,9477
9031,39,,1,,9478
9032,39,,1,,9479
9033,69,,1,,9480
9034,39,,1,,9481
9035,69,,1,,9482
9036,39,,1,,9483
9037,43,,1,,9484
9038,39,,1,,9485
9039,67,,1,,9486
9040,22,,1,,9487
9041,39,,1,,9488
9042,39,,1,,9489
9043,39,,1,,9490
9044,39,,1,,9491
9045,39,,1,,9492
9046,39,,1,,9493
9047,39,,1,,9494
9048,39,,1,,9495
9049,69,,1,,9496
9050,39,,1,,9497
9051,39,,1,,9498
9052,39,,1,,9499
9053,66,,1,,9500
9054,39,,1,,9501
9055,39,,1,,9502
9056,36,,1,,9503
9057,39,,1,,9504
9058,39,,1,,9505
9059,25,,1,,9506
9060,25,,1,,9507
9061,25,,1,,9508
9062,25,,1,,9509
9063,25,,1,,9510
9064,25,,1,,9511
9065,13,,1,,9512
9066,39,,1,,9513
9067,39,,1,,9514
9068,36,,1,,9515
9069,39,,1,,9516
9070,36,,1,,9517
9071,67,,1,,9518
9072,67,,1,,9519
9073,39,,1,,9520
9074,36,,1,,9521
9075,39,,1,,9522
9076,39,,1,,9523
9077,39,,1,,9524
9078,69,,1,,9525
9079,69,,1,,9526
9080,39,,1,,9527
9081,39,,1,,9528
9082,39,,1,,9529
9083,66,,1,,9530
9084,39,,1,,9531
9085,36,,1,,9532
9086,39,,1,,9533
9087,39,,1,,9534
9088,36,,1,,9535
9089,36,,1,,9536
9090,36,,1,,9537
9091,69,,1,,9538
9092,69,,1,,9539
9093,59,,1,,9540
9094,63,,1,,9541
9095,63,,1,,9542
9096,63,,1,,9543
9097,63,,1,,9544
9098,39,,1,,9545
9099,63,,1,,9546
9100,63,,1,,9547
9101,69,,1,,9548
9102,69,,1,,9549
9103,36,,1,,9550
9104,36,,1,,9551
9105,36,,1,,9552
9106,36,,1,,9553
9107,36,,1,,9554
9108,36,,1,,9555
9109,36,,1,,9556
9110,39,,1,,9557
9111,39,,1,,9558
9112,63,,1,,9559
9113,36,,1,,9560
9114,25,,1,,9561
9115,41,,1,,9562
9116,39,,1,,9563
9117,23,,1,,9564
9118,36,,1,,9565
9119,25,,1,,9566
9120,39,,1,,9567
9121,39,,1,,9568
9122,39,,1,,9569
9123,39,,1,,9570
9124,39,,1,,9571
9125,39,,1,,9572
9126,36,,1,,9573
9127,39,,1,,9574
9128,59,,1,,9575
9129,36,,1,,9576
9130,69,,1,,9577
9131,69,,1,,9578
9132,63,,1,,9579
9133,39,,1,,9580
9134,39,,1,,9581
9135,39,,1,,9582
9136,39,,1,,9583
9137,8,,1,,9584
9138,67,,1,,9585
9139,63,,1,,9586
9140,63,,1,,9587
9141,63,,1,,9588
9142,69,,1,,9589
9143,69,,1,,9590
9144,39,,1,,9591
9145,39,,1,,9592
9146,39,,1,,9593
9147,39,,1,,9594
9148,43,,1,,9595
9149,67,,1,,9596
9150,39,,1,,9597
9151,39,,1,,9598
9152,39,,1,,9599
9153,36,,1,,9600
9154,36,,1,,9601
9155,43,,1,,9602
9156,43,,1,,9603
9157,43,,1,,9604
9158,41,,1,,9605
9159,39,,1,,9606
9160,67,,1,,9607
9161,59,,1,,9608
9162,67,,1,,9609
9163,67,,1,,9610
9164,67,,1,,9611
9165,43,,1,,9612
9166,59,,1,,9613
9167,67,,1,,9614
9168,67,,1,,9615
9169,67,,1,,9616
9170,67,,1,,9617
9171,67,,1,,9618
9172,69,,1,,9619
9173,69,,1,,9620
9174,39,,1,,9621
9175,39,,1,,9622
9176,69,,1,,9623
9177,36,,1,,9624
9178,69,,1,,9625
9179,39,,1,,9626
9180,13,,1,,9627
9181,36,,1,,9628
9182,39,,1,,9629
9183,23,,1,,9630
9184,39,,1,,9631
9185,39,,1,,9632
9186,39,,1,,9633
9187,59,,1,,9634
9188,59,,1,,9635
9189,59,,1,,9636
9190,63,,1,,9637
9191,63,,1,,9638
9192,63,,1,,9639
9193,63,,1,,9640
9194,69,,1,,9641
9195,69,,1,,9642
9196,69,,1,,9643
9197,69,,1,,9644
9198,69,,1,,9645
9199,39,,1,,9646
9200,39,,1,,9647
9201,69,,1,,9648
9202,23,,1,,9649
9203,69,,1,,9650
9204,69,,1,,9651
9205,39,,1,,9652
9206,41,,1,,9653
9207,39,,1,,9654
9208,39,,1,,9655
9209,39,,1,,9656
9210,43,,1,,9657
9211,39,,1,,9658
9212,39,,1,,9659
9213,39,,1,,9660
9214,43,,1,,9661
9215,36,,1,,9662
9216,13,,1,,9663
9217,43,,1,,9664
9218,36,,1,,9665
9219,39,,1,,9666
9220,39,,1,,9667
9221,22,,1,,9668
9222,41,,1,,9669
9223,36,,1,,9670
9224,39,,1,,9671
9225,36,,1,,9672
9226,39,,1,,9673
9227,39,,1,,9674
9228,36,,1,,9675
9229,36,,1,,9676
9230,36,,1,,9677
9231,36,,1,,9678
9232,36,,1,,9679
9233,36,,1,,9680
9234,36,,1,,9681
9235,36,,1,,9682
9236,39,,1,,9683
9237,39,,1,,9684
9238,67,,1,,9685
9239,39,,1,,9466
9240,39,,1,,9467
9241,39,,1,,9686
9242,39,,1,,9687
9243,36,,1,,9688
9244,39,,1,,9689
9245,39,,1,,9690
9246,39,,1,,9691
9247,22,,1,,9692
9248,41,,1,,9693
9249,39,,1,,9694
9250,41,,1,,9695
9251,41,,1,,9696
9252,41,,1,,9697
9253,41,,1,,9698
9254,39,,1,,9699
9255,69,,1,,9700
9256,69,,1,,9701
9257,39,,1,,9702
9258,39,,1,,9703
9259,13,,1,,9704
9260,41,,1,,9705
9261,39,,1,,9706
9262,69,,1,,9707
9263,69,,1,,9708
9264,36,,1,,9709
9265,36,,1,,9710
9266,36,,1,,9711
9267,36,,1,,9712
9268,36,,1,,9713
9269,67,,1,,9714
9270,13,,1,,9715
9271,36,,1,,9716
9272,39,,1,,9717
9273,43,,1,,9718
9274,39,,1,,9719
9275,39,,1,,9720
9276,36,,1,,9721
9277,36,,1,,9722
9278,36,,1,,9723
9279,36,,1,,9724
9280,22,,1,,9725
9281,43,,1,,9726
9282,39,,1,,9727
9283,39,,1,,9728
9284,39,,1,,9729
9285,39,,1,,9730
9286,39,,1,,9731
9287,36,,1,,9732
9288,36,,1,,9733
9289,39,,1,,9734
9290,25,,1,,9735
9291,43,,1,,9736
9292,43,,1,,9737
9293,43,,1,,9738
9294,39,,1,,9739
9295,43,,1,,9740
9296,25,,1,,9741
9297,67,,1,,9742
9298,36,,1,,9743
9299,36,,1,,9744
9300,36,,1,,9745
9301,39,,1,,9746
9302,36,,1,,9747
9303,43,,1,,9748
9304,39,,1,,9749
9305,43,,1,,9750
9306,41,,1,,9751
