DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
9307,43,,1,,9752
9308,36,,1,,9753
9309,36,,5,,9754
9310,36,,3,,9755
9311,36,,1,,9756
9312,36,,1,,9757
9313,43,,1,,9758
9314,39,,1,,9759
9315,39,,1,,9760
9316,43,,1,,9761
9317,43,,1,,9762
9318,67,,1,,9763
9319,39,,1,,9764
9320,43,,1,,9765
9321,25,,1,,9766
9322,36,,1,,9767
9323,22,,1,,9768
9324,25,,1,,9769
9325,36,,1,,9770
9326,39,,1,,9771
9327,23,,1,,9772
9328,39,,1,,9773
9329,39,,1,,9774
9330,39,,1,,9775
9331,39,,1,,9776
9332,39,,1,,9777
9333,39,,1,,9778
9334,67,,1,,9779
9335,43,,1,,9780
9336,36,,1,,9781
9337,69,,1,,9782
9338,69,,1,,9783
9339,66,,1,,9784
9340,39,,1,,9785
9341,36,,1,,9786
9342,36,,1,,9787
9343,36,,1,,9788
9344,36,,1,,9789
9345,36,,1,,9790
9346,67,,1,,9791
9347,39,,1,,9792
9348,39,,1,,9793
9349,39,,1,,9794
9350,36,,1,,9795
9351,69,,1,,9796
9352,69,,1,,9797
9353,39,,1,,9798
9354,43,,1,,9799
9355,36,,1,,9800
9356,36,,1,,9801
9357,36,,1,,9802
9358,36,,1,,9803
9359,25,,1,,9804
9360,36,,1,,9805
9361,69,,1,,9806
9362,69,,1,,9807
9363,43,,1,,9808
9364,43,,1,,9809
9365,36,,1,,9810
9366,39,,1,,9811
9367,39,,1,,9812
9368,25,,1,,9813
9369,39,,1,,9814
9370,39,,1,,9815
9371,39,,1,,9816
9372,67,,1,,9817
9373,36,,1,,9818
9374,36,,1,,9819
9375,39,,1,,9820
9376,13,,1,,9821
9377,43,,1,,9822
9378,69,,1,,9823
9379,69,,1,,9824
9380,67,,1,,9825
9381,69,,1,,9826
9382,69,,1,,9827
9383,69,,1,,9828
9384,69,,1,,9829
9385,69,,1,,9830
9386,23,,1,,9831
9387,39,,1,,9832
9388,36,,1,,9833
9389,36,,1,,9834
9390,69,,1,,9835
9391,39,,1,,9836
9392,39,,1,,9837
9393,69,,1,,9838
9394,69,,1,,9839
9395,13,,1,,9840
9396,69,,1,,9841
9397,69,,1,,9842
9398,43,,1,,9843
9399,67,,1,,9844
9400,69,,1,,9845
9401,69,,1,,9846
9402,36,,1,,9847
9403,39,,1,,9848
9404,67,,1,,9849
9405,43,,1,,9850
9406,59,,1,,9851
9407,39,,1,,9852
9408,39,,1,,9853
9409,43,,1,,9854
9410,36,,1,,9855
9411,39,,1,,9856
9412,43,,1,,9857
9413,43,,1,,9858
9414,23,,1,,9859
9415,39,,1,,9860
9416,39,,1,,9861
9417,39,,1,,9862
9418,39,,1,,9863
9419,39,,1,,9864
9420,67,,1,,9865
9421,67,,1,,9866
9422,36,,1,,9867
9423,36,,1,,9868
9424,36,,1,,9869
9425,39,,1,,9870
9426,36,,1,,9871
9427,36,,1,,9872
9428,43,,1,,9873
9429,39,,1,,9874
9430,39,,1,,9875
9431,39,,1,,9876
9432,39,,1,,9877
9433,13,,1,,9878
9434,69,,1,,9879
9435,69,,1,,9880
9436,39,,1,,9881
9437,39,,1,,9882
9438,67,,1,,9883
9439,67,,1,,9884
9440,67,,1,,9885
9441,39,,1,,9886
9442,39,,1,,9887
9443,39,,1,,9888
9444,39,,1,,9889
9445,39,,1,,9890
9446,44,,1,,9891
9447,44,,1,,9892
9448,39,,1,,9893
9449,43,,1,,9894
9450,69,,1,,9895
9451,69,,1,,9896
9452,43,,1,,9897
9453,39,,1,,9898
9454,23,,1,,9899
9455,41,,1,,9900
9456,39,,1,,9901
9457,39,,1,,9902
9458,67,,1,,9903
9459,39,,1,,9904
9460,39,,1,,9905
9461,67,,1,,9906
9462,36,,1,,9907
9463,39,,1,,9908
9464,39,,1,,9909
9465,39,,1,,9910
9466,39,,1,,9911
9467,41,,1,,9912
9468,23,,1,,9913
9469,69,,1,,9914
9470,69,,1,,9915
9471,39,,1,,9916
9472,23,,1,,9917
9473,39,,1,,9918
9474,39,,1,,9919
9475,39,,1,,9920
9476,36,,1,,9921
9477,39,,1,,9922
9478,39,,1,,9923
9479,23,,1,,9924
9480,39,,1,,9925
9481,39,,1,,9926
9482,39,,1,,9927
9483,39,,1,,9928
9484,67,,1,,9929
9485,39,,1,,9930
9486,23,,1,,9931
9487,23,,1,,9932
9488,39,,1,,9933
9489,39,,1,,9934
9490,39,,1,,9935
9491,39,,1,,9936
9492,36,,1,,9937
9493,39,,1,,9938
9494,39,,1,,9939
9495,39,,1,,9940
9496,39,,1,,9941
9497,39,,1,,9942
9498,39,,1,,9943
9499,67,,1,,9944
9500,39,,1,,9945
9501,39,,1,,9946
9502,39,,1,,9947
9503,39,,1,,9948
9504,39,,1,,9949
9505,12,,1,,9950
9506,39,,1,,9951
9507,39,,1,,9952
9508,39,,1,,9953
9509,39,,1,,9954
9510,43,,1,,9955
9511,39,,1,,9956
9512,36,,1,,9957
9513,36,,1,,9958
9514,39,,1,,9959
9515,23,,1,,9960
9516,39,,1,,9961
9517,39,,1,,9962
9518,39,,1,,9963
9519,67,,1,,9964
9520,23,,1,,9965
9521,39,,1,,9966
9522,39,,1,,9967
9523,39,,1,,9968
9524,39,,1,,9969
9525,39,,1,,9970
9526,39,,1,,9971
9527,36,,1,,9972
9528,69,,1,,9973
9529,69,,1,,9974
9530,39,,1,,9975
9531,39,,1,,9976
9532,39,,1,,9977
9533,39,,1,,9978
9534,23,,1,,9979
9535,36,,1,,9980
9536,36,,1,,9981
9537,39,,1,,9982
9538,39,,1,,9983
9539,39,,1,,9984
9540,36,,1,,9985
9541,36,,1,,9986
9542,36,,1,,9987
9543,36,,1,,9988
9544,41,,1,,9989
9545,39,,1,,9990
9546,43,,1,,9991
9547,43,,1,,9992
9548,67,,1,,9993
9549,39,,1,,9994
9550,39,,1,,9995
9551,39,,1,,9996
9552,39,,1,,9997
9553,23,,1,,9998
9554,39,,1,,9999
9555,43,,1,,10000
9556,39,,1,,10001
9557,39,,1,,10002
9558,39,,1,,10003
9559,69,,1,,10004
9560,69,,1,,10005
9561,43,,1,,10006
9562,43,,1,,10007
9563,42,,1,,10008
9564,43,,1,,10009
9565,23,,1,,10010
9566,23,,1,,10011
9567,39,,1,,10012
9568,39,,1,,10013
9569,23,,1,,10014
9570,39,,1,,10015
9571,39,,1,,10016
9572,39,,1,,10017
9573,43,,1,,10018
9574,41,,1,,10019
9575,39,,1,,10020
9576,43,,1,,10021
9577,43,,1,,10022
9578,43,,1,,10023
9579,39,,1,,10024
9580,43,,1,,10025
9581,67,,1,,10026
9582,39,,1,,10027
9583,39,,1,,10028
9584,39,,1,,10029
9585,39,,1,,10030
9586,39,,1,,10031
9587,39,,1,,10032
9588,39,,1,,10033
9589,67,,1,,10034
9590,43,,1,,10035
9591,39,,1,,10036
9592,39,,1,,10037
9593,39,,1,,10038
9594,36,,1,,10039
9595,36,,1,,10040
9596,39,,1,,10041
9597,39,,1,,10042
9598,41,,1,,10043
9599,66,,1,,10044
9600,39,,1,,10045
9601,67,,1,,10046
9602,39,,1,,10047
9603,39,,1,,10048
9604,39,,1,,10049
9605,39,,1,,10050
9606,39,,1,,10051
9607,39,,1,,10052
9608,39,,1,,10053
9609,39,,1,,10054
9610,39,,1,,10055
9611,39,,1,,10056
9612,39,,1,,10057
9613,59,,1,,10058
9614,67,,1,,10059
9615,39,,1,,10060
9616,39,,1,,10061
9617,39,,1,,10062
9618,39,,1,,10063
9619,67,,1,,10064
9620,39,,1,,10065
9621,39,,1,,10066
9622,39,,1,,10067
9623,69,,1,,10068
9624,67,,1,,10069
9625,39,,1,,10070
9626,39,,1,,10071
9627,39,,1,,10072
9628,39,,1,,10073
9629,39,,1,,10074
9630,23,,1,,10075
9631,39,,1,,10076
9632,39,,1,,10077
9633,39,,1,,10078
9634,39,,1,,10079
9635,69,,1,,10080
9636,69,,1,,10081
9637,39,,1,,10082
9638,39,,1,,10083
9639,22,,1,,10084
9640,69,,1,,10085
9641,69,,1,,10086
9642,39,,1,,10087
9643,23,,1,,10088
9644,23,,1,,10089
9645,23,,1,,10090
9647,39,,1,,10091
9648,39,,1,,10092
9649,39,,1,,10093
9650,39,,1,,10094
9651,39,,1,,10095
9652,39,,1,,10096
9653,39,,1,,10097
9654,67,,1,,10098
9655,39,,1,,10099
9656,39,,1,,10100
9657,39,,1,,10101
9658,39,,1,,10102
9659,36,,1,,10103
9660,39,,1,,10104
9661,39,,1,,10105
9662,39,,1,,10106
9663,39,,1,,10107
9664,39,,1,,10108
9665,39,,1,,10109
9666,39,,1,,10110
9667,39,,1,,10111
9668,39,,1,,10112
9669,39,,1,,10113
9670,39,,1,,10114
9671,39,,1,,10115
9672,39,,1,,10116
9673,39,,1,,10117
9674,39,,1,,10118
9675,39,,1,,10119
9676,39,,1,,10120
9677,39,,1,,10121
9678,39,,1,,10122
9679,67,,1,,10123
9680,39,,1,,10124
9681,36,,1,,10125
9682,67,,1,,10126
9683,67,,1,,10127
9684,36,,1,,10128
9685,25,,1,,10129
9686,39,,1,,10130
9687,39,,1,,10131
9688,39,,1,,10132
9689,39,,1,,10133
9690,39,,1,,10134
9691,39,,1,,10135
9692,67,,1,,10136
9693,41,,1,,10137
9694,67,,1,,10138
9695,67,,1,,10139
9696,67,,1,,10140
9697,39,,1,,10141
9698,39,,1,,10142
9699,39,,1,,10143
9700,39,,1,,10144
9701,39,,1,,10145
9702,39,,1,,10146
9703,39,,1,,10147
9704,39,,1,,10148
9705,67,,1,,10149
9706,67,,1,,10150
9707,67,,1,,10151
9708,39,,1,,10152
9709,39,,1,,10153
9710,39,,1,,10154
9711,39,,1,,10155
9712,39,,1,,10156
9713,39,,1,,10157
9714,67,,1,,10158
9715,67,,1,,10159
9716,39,,1,,10160
9717,39,,1,,10161
9718,67,,1,,10162
9719,39,,1,,10163
9720,39,,1,,10164
9721,39,,1,,10165
9722,39,,1,,10166
9723,39,,1,,10167
9724,39,,1,,10168
9725,39,,1,,10169
9726,39,,1,,10170
9727,39,,1,,10171
9728,39,,1,,10172
9729,39,,1,,10173
9730,39,,1,,10174
9731,39,,1,,10175
9732,39,,1,,10176
9733,39,,1,,10177
9734,39,,1,,10178
9735,39,,1,,10179
9736,39,,1,,10180
9737,39,,1,,10181
9738,39,,1,,10182
9739,39,,1,,10183
9740,39,,1,,10184
9741,39,,1,,10185
9742,39,,1,,10186
9743,39,,1,,10187
9744,39,,1,,10188
9745,39,,1,,10189
9746,39,,1,,10190
9747,39,,1,,10191
9748,39,,1,,10192
9749,39,,1,,10193
9750,39,,1,,10194
9751,39,,1,,10195
9752,39,,1,,10196
9753,39,,1,,10197
9754,39,,1,,10198
9755,39,,1,,10199
9756,39,,1,,10200
9757,39,,1,,10201
9758,43,,1,,10202
9759,43,,1,,10203
9760,36,,1,,10204
9761,36,,1,,10205
9762,43,,1,,10206
9763,43,,1,,10207
9764,43,,1,,10208
9765,43,,1,,10209
9766,41,,1,,10210
9767,25,,1,,10211
9768,43,,1,,10212
9769,43,,1,,10213
9770,36,,1,,10214
9771,36,,1,,10215
9772,43,,1,,10216
9773,39,,1,,10217
9774,39,,1,,10218
9775,39,,1,,10219
9776,39,,1,,10220
9777,39,,1,,10221
9778,39,,1,,10222
9779,39,,1,,10223
9780,39,,1,,10224
9781,39,,1,,10225
9782,39,,1,,10226
9783,41,,1,,10227
9784,39,,1,,10228
9785,43,,1,,10229
9786,39,,1,,10230
9787,41,,1,,10231
9788,23,,1,,10232
9789,39,,1,,10233
9790,39,,1,,10234
9791,39,,1,,10235
9792,39,,1,,10236
9793,67,,1,,10237
9794,63,,1,,10238
9795,63,,1,,10239
9796,63,,1,,10240
9797,63,,1,,10241
9798,63,,1,,10242
9799,63,,1,,10243
9800,63,,1,,10244
9801,63,,1,,10245
9802,63,,1,,10246
9803,36,,1,,10247
9804,43,,1,,10248
9805,63,,1,,10249
9806,36,,1,,10250
9807,23,,1,,10251
9808,39,,1,,10252
9809,43,,1,,10253
9810,39,,1,,10254
9811,69,,1,,10255
9812,69,,1,,10256
9813,39,,1,,10257
9814,67,,1,,10258
9815,39,,1,,10260
9816,39,,1,,10261
9817,43,,1,,10262
9818,39,,1,,10263
9819,39,,1,,10264
9820,39,,1,,10265
9821,43,,1,,10266
9822,43,,1,,10267
9823,36,,1,,10268
9824,36,,1,,10269
9825,69,,1,,10270
9826,69,,1,,10271
9827,36,,1,,10272
9828,43,,1,,10273
9829,39,,1,,10274
9830,43,,1,,10275
9831,39,,1,,10276
9832,41,,1,,10277
9833,25,,1,,10278
9834,43,,1,,10279
9835,43,,1,,10280
9836,39,,1,,10281
9837,39,,1,,10282
9838,39,,1,,10283
9839,59,,1,,10284
9840,59,,1,,10285
9841,59,,1,,10286
9842,59,,1,,10287
9843,59,,1,,10288
9844,39,,1,,10289
9845,67,,1,,10290
9846,39,,1,,10291
9847,43,,1,,10292
9848,39,,1,,10293
9849,39,,1,,10294
9850,43,,1,,10295
9851,39,,1,,10296
9852,39,,1,,10297
9853,39,,1,,10298
9854,36,,1,,10299
9855,43,,1,,10300
9856,43,,1,,10301
9857,67,,1,,10302
9858,69,,1,,10303
9859,39,,1,,10304
9860,69,,1,,10305
9861,66,,1,,10306
9862,39,,1,,10307
9863,39,,1,,10308
9864,36,,1,,10309
9865,36,,1,,10310
9866,36,,1,,10311
9867,43,,1,,10312
9868,39,,1,,10313
9869,39,,1,,10314
9870,43,,1,,10315
9871,39,,1,,10316
9872,43,,1,,10317
9873,39,,1,,10318
9874,39,,1,,10319
9875,39,,1,,10320
9876,43,,1,,10321
9877,43,,1,,10322
9878,43,,1,,10323
9879,23,,1,,10324
9880,39,,1,,10325
9881,69,,1,,10326
9882,69,,1,,10327
9883,39,,1,,10328
9884,39,,1,,10329
9885,39,,1,,10330
9886,39,,1,,10331
9887,39,,1,,10332
9888,39,,1,,10333
9889,39,,1,,10334
9890,43,,1,,10335
9891,39,,1,,10336
9892,43,,1,,10337
