DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
9893,41,,1,,10338
9894,39,,1,,10339
9895,59,,1,,10340
9896,43,,1,,10341
9897,36,,1,,10342
9898,39,,1,,10343
9899,39,,1,,10344
9900,39,,1,,10345
9901,36,,1,,10346
9902,43,,1,,10347
9903,43,,1,,10348
9904,43,,1,,10349
9905,43,,1,,10350
9906,43,,1,,10351
9907,43,,1,,10352
9908,23,,1,,10353
9909,39,,1,,10354
9910,39,,1,,10355
9911,43,,1,,10356
9912,39,,1,,10357
9913,43,,1,,10358
9914,67,,1,,10359
9915,67,,1,,10360
9916,67,,1,,10361
9917,67,,1,,10362
9918,67,,1,,10363
9919,67,,1,,10364
9920,67,,1,,10365
9921,39,,1,,10366
9922,39,,1,,10367
9923,39,,1,,10368
9924,39,,1,,10369
9925,39,,1,,10370
9926,39,,1,,10371
9927,39,,1,,10372
9928,39,,1,,10373
9929,39,,1,,10374
9930,39,,1,,10375
9931,39,,1,,10376
9932,67,,1,,10377
9933,67,,1,,10378
9934,36,,1,,10379
9935,67,,1,,10380
9936,67,,1,,10381
9937,67,,1,,10382
9938,67,,1,,10383
9939,67,,1,,10384
9940,67,,1,,10385
9941,36,,1,,10386
9942,36,,1,,10387
9943,39,,1,,10388
9944,36,,1,,10389
9945,67,,1,,10390
9946,36,,1,,10391
9947,36,,1,,10392
9948,36,,1,,10393
9949,36,,1,,10394
9950,27,,1,,10395
9951,22,,1,,10396
9952,36,,1,,10397
9953,36,,1,,10398
9954,12,,1,,10399
9955,67,,1,,10400
9956,36,,1,,10401
9957,36,,1,,10402
9958,25,,1,,10403
9959,25,,1,,10404
9960,67,,1,,10405
9961,67,,1,,10406
9962,67,,1,,10407
9963,67,,1,,10408
9964,67,,1,,10409
9965,11,,1,,10410
9966,67,,1,,10411
9967,67,,1,,10412
9968,36,,1,,10413
9969,36,,1,,10414
9970,67,,1,,10415
9971,67,,1,,10416
9972,39,,1,,10417
9973,36,,1,,10418
9974,22,,1,,10419
9975,67,,1,,10420
9976,22,,1,,10421
9977,67,,1,,10422
9978,36,,1,,10423
9979,36,,1,,10424
9980,36,,1,,10425
9981,67,,1,,10426
9982,36,,1,,10427
9983,36,,1,,10428
9984,36,,1,,10429
9985,36,,1,,10430
9986,36,,1,,10431
9987,67,,1,,10432
9988,67,,1,,10433
9989,67,,1,,10434
9990,36,,1,,10435
9991,67,,1,,10436
9992,12,,1,,10437
9993,22,,1,,10438
9994,36,,1,,10439
9995,67,,1,,10440
9996,22,,1,,10441
9997,67,,1,,10442
9998,67,,1,,10443
9999,13,,1,,10444
10000,67,,1,,10445
10001,39,,1,,10446
10003,13,,1,,10447
10004,13,,1,,10448
10005,39,,1,,10449
10006,36,,1,,10450
10007,36,,1,,10451
10008,36,,1,,10452
10009,36,,1,,10453
10010,36,,1,,10454
10011,25,,1,,10455
10012,25,,1,,10456
10013,25,,1,,10457
10014,25,,1,,10458
10015,25,,1,,10459
10016,25,,1,,10460
10017,25,,1,,10461
10018,39,,1,,10462
10019,25,,1,,10463
10020,25,,1,,10464
10021,25,,1,,10465
10022,25,,1,,10466
10023,25,,1,,10467
10024,25,,1,,10468
10025,12,,1,,10469
10026,39,,1,,10470
10027,39,,1,,10471
10028,25,,1,,10472
10029,25,,1,,10473
10030,25,,1,,10474
10031,25,,1,,10475
10032,25,,1,,10476
10033,25,,1,,10477
10034,25,,1,,10478
10035,25,,1,,10479
10036,25,,1,,10480
10037,25,,1,,10481
10038,39,,1,,10482
10039,25,,1,,10483
10040,25,,1,,10484
10041,25,,1,,10485
10042,25,,1,,10486
10043,25,,1,,10487
10044,25,,1,,10488
10045,12,,1,,10489
10046,39,,1,,10490
10047,39,,1,,10491
10048,25,,1,,10492
10049,36,,1,,10493
10050,67,,1,,10494
10051,25,,1,,10495
10052,25,,1,,10496
10053,25,,1,,10497
10054,25,,1,,10498
10055,25,,1,,10499
10056,36,,1,,10500
10057,23,,1,,10501
10058,23,,1,,10502
10059,50,,1,,10503
10060,23,,1,,10504
10061,23,,1,,10505
10062,67,,1,,10506
10064,67,,1,,10507
10065,67,,1,,10508
10066,36,,1,,10509
10067,36,,1,,10510
10068,50,,1,,10511
10069,36,,1,,10512
10070,36,,1,,10513
10071,36,,1,,10514
10072,67,,1,,10515
10073,13,,1,,10516
10074,39,,1,,10517
10075,39,,1,,10518
10076,36,,1,,10519
10077,36,,1,,10520
10078,36,,1,,10521
10079,39,,1,,10522
10080,67,,1,,10523
10081,39,,1,,10524
10082,36,,1,,10525
10083,36,,1,,10526
10084,36,,1,,10527
10085,36,,1,,10528
10086,36,,1,,10529
10087,36,,1,,10530
10088,36,,1,,10531
10089,67,,1,,10532
10090,67,,1,,10533
10091,67,,1,,10534
10092,67,,1,,10535
10093,36,,1,,10536
10094,67,,1,,10537
10095,67,,1,,10538
10096,67,,1,,10539
10097,67,,1,,10540
10098,67,,1,,10541
10099,36,,1,,10542
10100,36,,1,,10543
10101,36,,1,,10544
10102,36,,1,,10545
10103,36,,1,,10546
10104,36,,1,,10547
10105,36,,1,,10548
10106,39,,1,,10549
10107,39,,1,,10550
10108,39,,1,,10551
10109,39,,1,,10552
10110,39,,1,,10553
10111,39,,1,,10554
10112,39,,1,,10555
10113,39,,1,,10556
10114,39,,1,,10557
10115,39,,1,,10558
10116,39,,1,,10559
10117,39,,1,,10560
10118,39,,1,,10561
10119,39,,1,,10562
10120,39,,1,,10563
10121,39,,1,,10564
10122,39,,1,,10565
10123,36,,1,,10566
10124,22,,1,,10567
10125,67,,1,,10568
10126,36,,1,,10569
10127,36,,1,,10570
10128,36,,1,,10571
10129,36,,1,,10572
10130,22,,1,,10573
10131,22,,1,,10574
10132,36,,1,,10575
10133,36,,1,,10576
10134,36,,1,,10577
10135,36,,1,,10578
10136,36,,1,,10579
10137,36,,1,,10580
10138,36,,1,,10581
10139,36,,1,,10582
10140,36,,1,,10583
10141,39,,1,,10584
10142,22,,1,,10585
10143,36,,1,,10586
10144,36,,1,,10587
10145,36,,1,,10588
10146,36,,1,,10589
10147,36,,1,,10590
10148,36,,1,,10591
10149,36,,1,,10592
10150,36,,1,,10593
10151,36,,1,,10594
10152,36,,1,,10595
10153,36,,1,,10596
10154,36,,1,,10597
10155,36,,1,,10598
10156,36,,1,,10599
10157,36,,1,,10600
10158,36,,1,,10601
10159,36,,1,,10602
10160,36,,1,,10603
10161,36,,1,,10604
10162,36,,1,,10605
10163,36,,1,,10606
10164,36,,1,,10607
10165,36,,1,,10608
10166,36,,1,,10609
10167,36,,1,,10610
10168,36,,1,,10611
10169,36,,1,,10612
10170,36,,1,,10613
10171,36,,1,,10614
10172,36,,1,,10615
10173,36,,1,,10616
10174,36,,1,,10617
10175,36,,1,,10618
10176,36,,1,,10619
10177,36,,1,,10620
10178,36,,1,,10621
10179,36,,1,,10622
10180,36,,1,,10623
10181,36,,1,,10624
10182,36,,1,,10625
10183,36,,1,,10626
10184,36,,1,,10627
10185,36,,1,,10628
10186,36,,1,,10629
10187,36,,1,,10630
10188,36,,1,,10631
10189,36,,1,,10632
10190,36,,1,,10633
10191,36,,1,,10634
10192,36,,1,,10635
10193,36,,1,,10636
10194,36,,1,,10637
10195,36,,1,,10638
10196,36,,1,,10639
10197,36,,1,,10640
10198,36,,1,,10641
10199,36,,1,,10642
10200,36,,1,,10643
10201,36,,1,,10644
10202,36,,1,,10645
10203,36,,1,,10646
10204,36,,1,,10647
10206,36,,1,,10648
10207,36,,1,,10649
10208,36,,1,,10650
10209,36,,1,,10651
10210,22,,1,,10652
10211,36,,1,,10653
10212,36,,1,,10654
10213,36,,1,,10655
10214,36,,1,,10656
10215,36,,1,,10657
10216,36,,1,,10658
10217,67,,1,,10659
10218,67,,1,,10660
10219,67,,1,,10661
10220,67,,1,,10662
10221,67,,1,,10663
10222,67,,1,,10664
10223,67,,1,,10665
10224,67,,1,,10666
10225,67,,1,,10667
10226,67,,1,,10668
10227,67,,1,,10669
10228,67,,1,,10670
10229,36,,1,,10671
10230,25,,1,,10672
10231,25,,1,,10673
10232,25,,1,,10674
10233,25,,1,,10675
10234,25,,1,,10676
10235,25,,1,,10677
10236,25,,1,,10678
10237,25,,1,,10679
10238,25,,1,,10680
10239,25,,1,,10681
10240,25,,1,,10682
10241,25,,1,,10683
10242,25,,1,,10684
10243,25,,1,,10685
10244,25,,1,,10686
10245,25,,1,,10687
10246,25,,1,,10688
10247,25,,1,,10689
10248,25,,1,,10690
10249,25,,1,,10691
10250,25,,1,,10692
10251,25,,1,,10693
10252,25,,1,,10694
10253,25,,1,,10695
10254,25,,1,,10696
10255,25,,1,,10697
10256,25,,1,,10698
10257,25,,1,,10699
10258,25,,1,,10700
10259,25,,1,,10701
10260,25,,1,,10702
10261,25,,1,,10703
10262,25,,1,,10704
10263,25,,1,,10705
10264,25,,1,,10706
10265,25,,1,,10707
10266,25,,1,,10708
10267,25,,1,,10709
10268,25,,1,,10710
10269,25,,1,,10711
10270,25,,1,,10712
10271,22,,1,,10713
10272,67,,1,,10714
10273,67,,1,,10715
10274,67,,1,,10716
10275,67,,1,,10717
10276,67,,1,,10718
10277,67,,1,,10719
10278,67,,1,,10720
10279,67,,1,,10721
10280,67,,1,,10722
10281,67,,1,,10723
10282,25,,1,,10724
10283,39,,1,,10725
10284,25,,1,,10726
10285,25,,1,,10727
10286,25,,1,,10728
10287,25,,1,,10729
10288,25,,1,,10730
10289,25,,1,,10731
10290,25,,1,,10732
10291,25,,1,,10733
10292,39,,1,,10259
10293,25,,1,,10734
10294,25,,1,,10735
10295,25,,1,,10736
10296,25,,1,,10737
10297,25,,1,,10738
10298,25,,1,,10739
10299,25,,1,,10740
10300,25,,1,,10741
10301,25,,1,,10742
10302,39,,1,,10743
10303,25,,1,,10744
10304,25,,1,,10745
10305,25,,1,,10746
10306,25,,1,,10747
10307,25,,1,,10748
10308,25,,1,,10749
10309,11,,1,,10750
10310,36,,1,,10751
10311,36,,1,,10752
10312,36,,1,,10753
10313,67,,1,,10754
10314,13,,1,,10755
10315,39,,1,,10756
10316,39,,1,,10757
10317,36,,1,,10758
10318,36,,1,,10759
10319,39,,1,,10761
10320,67,,1,,10762
10321,39,,1,,10763
10322,39,,1,,10764
10323,67,,1,,10765
10324,8,,1,,10766
10326,8,,1,,10767
10327,8,,1,,10768
10328,8,,1,,10769
10329,8,,1,,10770
10330,67,,1,,10771
10331,8,,1,,10772
10332,43,,1,,10773
10334,13,,1,,10774
10335,43,,1,,10775
10336,22,,1,,10776
10337,43,,1,,10777
10338,67,,1,,10778
10339,67,,1,,10779
10340,67,,1,,10780
10341,67,,1,,10781
10342,43,,1,,10782
10343,36,,1,,10783
10344,36,,1,,10784
10345,13,,1,,10785
10346,67,,1,,10786
10347,36,,1,,10787
10348,36,,1,,10788
10349,8,,1,,10789
10350,8,,1,,10790
10351,36,,1,,10791
10352,36,,1,,10792
10353,8,,1,,10793
10354,67,,1,,10794
10355,8,,1,,10795
10356,8,,1,,10796
10357,8,,1,,10797
10358,8,,1,,10798
10359,8,,1,,10799
10360,8,,1,,10800
10361,8,,1,,10801
10362,8,,1,,10802
10363,8,,1,,10803
10364,8,,1,,10804
10365,8,,1,,10805
10366,8,,1,,10806
10367,8,,1,,10807
10368,8,,1,,10808
10369,8,,1,,10809
10370,8,,1,,10810
10371,8,,1,,10811
10372,8,,1,,10812
10373,8,,1,,10813
10374,8,,1,,10814
10375,8,,1,,10815
10376,8,,1,,10816
10377,8,,1,,10817
10378,8,,1,,10818
10379,13,,1,,10819
10380,22,,1,,10820
10381,8,,1,,10821
10382,8,,1,,10822
10383,8,,1,,10823
10384,8,,1,,10824
10385,8,,1,,10825
10386,8,,1,,10826
10387,8,,1,,10827
10388,8,,1,,10828
10389,8,,1,,10829
10390,8,,1,,10830
10391,8,,1,,10831
10392,8,,1,,10832
10393,8,,1,,10833
10394,39,,1,,10834
10395,39,,1,,10835
10396,67,,1,,10836
10397,39,,1,,10837
10398,13,,1,,10838
10399,67,,1,,10839
10400,39,,1,,10840
10401,67,,1,,10841
10402,39,,1,,10842
10403,43,,1,,10843
10404,43,,1,,10844
10405,67,,1,,10845
10406,67,,1,,10846
10407,67,,1,,10847
10408,50,,1,,10848
10409,12,,1,,10849
10410,12,,1,,10850
10411,12,,1,,10851
10412,12,,1,,10852
10413,12,,1,,10853
10414,67,,1,,10854
10415,67,,1,,10855
10416,67,,1,,10856
10417,67,,1,,10857
10418,67,,1,,10858
10419,67,,1,,10859
10420,67,,1,,10860
10421,67,,1,,10861
10422,67,,1,,10862
10423,67,,1,,10863
10424,67,,1,,10864
10425,67,,1,,10865
10426,67,,1,,10866
10427,67,,1,,10867
10428,39,,1,,10868
10429,8,,1,,10869
10430,67,,1,,10870
10431,39,,1,,10871
10432,67,,1,,10872
10433,67,,1,,10873
10434,67,,1,,10874
10435,67,,1,,10875
10436,36,,1,,10876
10437,67,,1,,10877
10438,36,,1,,10878
10439,39,,1,,10879
10440,67,,1,,10880
10441,67,,1,,10881
10442,36,,1,,10882
10443,67,,1,,10883
10444,67,,1,,10884
10445,67,,1,,10885
10446,59,,1,,10886
10447,67,,1,,10887
10448,67,,1,,10888
10449,67,,1,,10889
10450,67,,1,,10890
10451,67,,1,,10891
10452,67,,1,,10892
10453,39,,1,,10893
10454,39,,1,,10894
10455,39,,1,,10895
10456,39,,1,,10896
10457,39,,1,,10897
10458,69,,1,,10898
10459,39,,1,,10899
10460,36,,1,,10760
10461,39,,1,,10900
10462,67,,1,,10901
10463,67,,1,,10902
10464,67,,1,,10903
10465,67,,1,,10904
10466,67,,1,,10905
10467,67,,1,,10906
10468,67,,1,,10907
10469,67,,1,,10908
10470,67,,1,,10909
10471,67,,1,,10910
10472,67,,1,,10911
10473,67,,1,,10912
10474,67,,1,,10913
10475,67,,1,,10914
10476,67,,1,,10915
10477,67,,1,,10916
10478,67,,1,,10917
10479,67,,1,,10918
10480,67,,1,,10919
10481,69,,1,,10920
10482,69,,1,,10921
10483,39,,1,,10922
10484,69,,1,,10923
10485,69,,1,,10924
10486,69,,1,,10925
10487,69,,1,,10926
10488,39,,1,,10927
10489,41,,1,,10928
10490,39,,1,,10929
10491,69,,1,,10930
10492,23,,1,,10931
10493,23,,1,,10932
10494,69,,1,,10933
10495,69,,1,,10934
10496,39,,1,,10935
10497,39,,1,,10936
10498,39,,1,,10937
10499,39,,1,,10938
10500,39,,1,,10939
10501,39,,1,,10940
10502,39,,1,,10941
10503,69,,1,,10942
10504,41,,1,,10943
10505,39,,1,,10944
10506,39,,1,,10945
10507,39,,1,,10946
10508,39,,1,,10947
10509,39,,1,,10948
10510,39,,1,,10949
10511,69,,1,,10950
10512,39,,1,,10951
10513,39,,1,,10952
10514,39,,1,,10953
10515,69,,1,,10954
10516,23,,1,,10955
10517,39,,1,,10956
10518,43,,1,,10957
10519,23,,1,,10958
10520,39,,1,,10959
10521,69,,1,,10960
10522,69,,1,,10961
10523,39,,1,,10962
10524,69,,1,,10963
10525,69,,1,,10964
10526,69,,1,,10965
10527,69,,1,,10966
10528,39,,1,,10967
10529,69,,1,,10968
10530,23,,1,,10969
10531,39,,1,,10970
10532,39,,1,,10971
10533,13,,1,,10972
10534,67,,1,,10973
10535,69,,1,,10974
10536,39,,1,,10975
10537,39,,1,,10976
10538,39,,1,,10977
10539,21,,1,,10978
10540,39,,1,,10979
10541,39,,1,,10980
10542,69,,1,,10981
10543,39,,1,,10982
10544,39,,1,,10983
10545,39,,1,,10984
10546,69,,1,,10985
10547,23,,1,,10986
10548,39,,1,,10987
10549,39,,1,,10988
10550,67,,1,,10989
10551,67,,1,,10990
10552,39,,1,,10991
10553,39,,1,,10992
10554,39,,1,,10993
10555,39,,1,,10994
10556,39,,1,,10995
10557,39,,1,,10996
10558,39,,1,,10997
10559,39,,1,,10998
10560,67,,1,,10999
10561,67,,1,,11000
10562,67,,1,,11001
10563,67,,1,,11002
10564,67,,1,,11003
10565,67,,1,,11004
10566,67,,1,,11005
10567,67,,1,,11006
10568,67,,1,,11007
10569,67,,1,,11008
10570,67,,1,,11009
10571,8,,1,,11010
10572,8,,1,,11011
10573,8,,1,,11012
10574,8,,1,,11013
10575,67,,1,,11014
10576,67,,1,,11015
10577,67,,1,,11016
10578,67,,1,,11017
10579,67,,1,,11018
10580,67,,1,,11019
10581,67,,1,,11020
10582,67,,1,,11021
10583,67,,1,,11022
10584,39,,1,,11023
10585,39,,1,,11024
10586,39,,1,,11025
10587,67,,1,,11026
10588,69,,1,,11027
10589,39,,1,,11028
10590,69,,1,,11029
10591,39,,1,,11030
10592,21,,1,,11031
10593,39,,1,,11032
10594,39,,1,,11033
10595,69,,1,,11034
10596,39,,1,,11035
10597,69,,1,,11036
10598,21,,1,,11037
10599,39,,1,,11038
10600,39,,1,,11039
10601,36,,1,,11040
10602,39,,1,,11041
10603,39,,1,,11042
10604,21,,1,,11043
10605,21,,1,,11044
10606,36,,1,,11045
10607,41,,1,,11046
10608,39,,1,,11047
10609,39,,1,,11048
10610,39,,1,,11049
10611,39,,1,,11050
10612,39,,1,,11051
10613,39,,1,,11052
10614,39,,1,,11053
10615,39,,1,,11054
10616,39,,1,,11055
10617,39,,1,,11056
10618,39,,1,,11057
10619,66,,1,,11058
10620,39,,1,,11059
10621,39,,1,,11060
10622,41,,1,,11061
10623,39,,1,,11062
10624,39,,1,,11063
10625,66,,1,,11064
10626,67,,1,,11065
10627,21,,1,,11066
10628,21,,1,,11067
10629,69,,1,,11068
10630,69,,1,,11069
10631,69,,1,,11070
10632,69,,1,,11071
10633,43,,1,silver and black fox,11072
10634,43,,1,,11073
10635,39,,1,,11074
10636,39,,1,,11075
10637,39,,1,,11076
10638,39,,1,,11077
10639,23,,1,,11078
10640,39,,1,,11079
10641,69,,1,,11080
10642,69,,1,,11081
10643,69,,1,,11082
10644,69,,1,,11083
10645,39,,1,,11084
10646,39,,1,,11085
10647,39,,1,,11086
10648,39,,1,,11087
10649,39,,1,,11088
10650,36,,1,,11089
10651,43,,1,,11090
10652,36,,1,,11091
10653,36,,1,,11092
10654,36,,1,,11093
10655,36,,1,,11094
10656,36,,1,,11095
10657,36,,1,,11096
10658,36,,1,,11097
10659,36,,1,,11098
10660,39,,1,,11099
10661,39,,1,,11100
10662,39,,1,,11101
10663,36,,1,,11102
10664,21,,1,,11103
10665,21,,1,,11104
10666,21,,1,,11105
10667,36,,1,,11106
10668,36,,1,,11107
10669,36,,1,,11108
10670,39,,1,,11109
10671,25,,1,,11110
10672,69,,1,,11111
10673,69,,1,,11112
10674,23,,1,,11113
10675,39,,1,,11114
10676,39,,1,,11115
10677,23,,1,,11116
10678,39,,1,,11117
10679,39,,1,,11118
10680,39,,1,,11119
10681,39,,1,,11120
10682,39,,1,,11121
10683,69,,1,,11122
10684,39,,1,,11123
10685,25,,1,,11124
10686,43,,1,,11125
10687,39,,1,,11126
10688,23,,1,,11127
10689,39,,1,,11128
10690,50,,1,,11129
10691,39,,1,,11130
10692,39,,1,,11131
10693,39,,1,,11132
10694,39,,1,,11133
10695,23,,1,,11134
10696,39,,1,,11135
10697,25,,1,,11136
10698,67,,1,,11137
10699,39,,1,,11138
10700,39,,1,,11139
10701,13,,1,,11140
10702,21,,1,,11141
10703,21,,1,,11142
10704,69,,1,,11143
10705,69,,1,,11144
10706,23,,1,,11145
10707,39,,1,,11146
10708,39,,1,,11147
10709,69,,1,,11148
10710,69,,1,,11149
10711,39,,1,,11150
10712,69,,1,,11151
10713,69,,1,,11152
10714,69,,1,,11153
10715,39,,1,,11154
10716,69,,1,,11155
10717,69,,1,,11156
10718,69,,1,,11157
10719,69,,1,,11158
10720,69,,1,,11159
10721,69,,1,,11160
10722,69,,1,,11161
10723,69,,1,,11162
10724,69,,1,,11163
10725,69,,1,,11164
10726,69,,1,,11165
10727,69,,1,,11166
10728,69,,1,,11167
10729,39,,1,,11168
10730,67,,1,,11169
10731,36,,1,,11170
10732,39,,1,,11171
10733,39,,1,,11172
10734,39,,1,,11173
10735,39,,1,,11174
10736,39,,1,,11175
10737,39,,1,,11176
10738,67,,1,,11177
10739,39,,1,,11178
10740,69,,1,,11179
10741,69,,1,,11180
10742,67,,1,,11181
10743,67,,1,,11182
10744,67,,1,,11183
10745,67,,1,,11184
10746,69,,1,,11185
10747,67,,1,,11186
10748,69,,1,,11187
10749,67,,1,,11188
10750,36,,1,,11189
10751,69,,1,,11190
10752,39,,1,,11191
10753,39,,1,,11192
10754,69,,1,,11193
10755,39,,1,,11194
10756,36,,1,,11195
10758,69,,1,,11197
10759,69,,1,,11198
10760,69,,1,,11199
10761,69,,1,,11200
10762,39,,1,,11201
10763,69,,1,,11202
10764,69,,1,,11203
10765,69,,1,,11204
10766,69,,1,,11205
10767,39,,1,,11206
10768,39,,1,,11208
10769,39,,1,,11209
10770,39,,1,,11210
10771,67,,1,,11211
10772,66,,1,,11212
10773,39,,1,,11213
10774,39,,1,,11214
10775,69,,1,,11215
10776,67,,1,,11216
10777,69,,1,,11217
10778,69,,1,,11218
10779,69,,1,,11219
10780,69,,1,,11220
10781,39,,1,,11221
10782,39,,1,,11222
10783,36,,1,,11196
10784,36,,1,,11207
10785,39,,1,,11223
10786,69,,1,,11224
10787,36,,1,,11225
10788,36,,1,,11226
10789,69,,1,,11227
10790,69,,1,,11228
10791,69,,1,,11229
10792,69,,1,,11230
10793,69,,1,,11231
10794,67,,1,,11232
10795,67,,1,,11233
10796,39,,1,,11234
10797,69,,1,,11235
10798,39,,1,,11236
10799,69,,1,,11237
10800,69,,1,,11238
10801,39,,1,,11239
10802,39,,1,,11240
10803,69,,1,,11241
10804,39,,1,,11242
10805,66,,1,,11243
10806,69,,1,,11244
10807,69,,1,,11245
10808,39,,1,,11246
10809,39,,1,,11247
10810,69,,1,,11248
10811,69,,1,,11249
10812,39,,1,,11250
10813,39,,1,,11251
10814,36,,1,,11252
10815,67,,1,,11253
10816,36,,1,,11254
10817,69,,1,,11255
10818,69,,1,,11256
10819,69,,1,,11257
10820,67,,1,,11258
10821,69,,1,,11259
10822,69,,1,,11260
10823,36,,1,,11261
10824,39,,1,,11262
10825,36,,1,,11263
10826,69,,1,,11264
10827,69,,1,,11265
10828,69,,1,,11266
10829,69,,1,,11267
10830,69,,1,,11268
10831,69,,1,,11269
10832,69,,1,,11270
10833,69,,1,,11271
10834,39,,1,,11272
10835,39,,1,,11273
10836,39,,1,,11274
10837,39,,1,,11275
10838,69,,1,,11276
10839,69,,1,,11277
10840,39,,1,,11278
10841,67,,1,,11279
10842,36,,1,,11280
10843,36,,1,,11281
10844,69,,1,,11282
10845,69,,1,,11283
10846,69,,1,,11284
10847,69,,1,,11285
10848,39,,1,,11286
10849,69,,1,,11287
10850,69,,1,,11288
10851,69,,1,,11289
10852,69,,1,,11290
10853,69,,1,,11291
10854,69,,1,,11292
10855,69,,1,,11293
10856,39,,1,,11294
10857,67,,1,,11295
10858,69,,1,,11296
10859,69,,1,,11297
10860,69,,1,,11298
10861,66,,1,,11299
10862,69,,1,,11300
10863,39,,1,,11301
10864,69,,1,,11302
10865,39,,1,,11303
10866,69,,1,,11304
10867,69,,1,,11305
10868,39,,1,,11306
10869,69,,1,,11307
10870,69,,1,,11308
10871,67,,1,,11309
10872,39,,1,,11310
10873,39,,1,,11311
10874,69,,1,,11312
10875,69,,1,,11313
10876,69,,1,,11314
10877,69,,1,,11315
10878,39,,1,,11316
10879,59,,1,,11317
10880,36,,1,,11318
10881,39,,1,,11319
10882,69,,1,,11320
10883,69,,1,,11321
10884,69,,1,,11322
10885,69,,1,,11323
10886,69,,1,,11324
10887,69,,1,,11325
10888,39,,1,,11326
10889,67,,1,,11327
10890,67,,1,,11328
10891,69,,1,,11329
10892,69,,1,,11330
10893,36,,1,,11331
10894,36,,1,,11332
10895,39,,1,,11333
10896,67,,1,,11334
10897,69,,1,,11335
10898,69,,1,,11336
10899,69,,1,,11337
10900,69,,1,,11338
10901,69,,1,,11339
10902,69,,1,,11340
10903,8,,1,,11341
10904,67,,1,,11342
10905,39,,1,,11343
10906,69,,1,,11344
10907,39,,1,,11345
10908,39,,1,,11346
10909,67,,1,,11347
10910,69,,1,,11348
10911,69,,1,,11349
10912,39,,1,,11350
10913,39,,1,,11351
10914,69,,1,,11352
10915,69,,1,,11353
10916,69,,1,,11354
10917,39,,1,,11355
10918,69,,1,,11356
10919,66,,1,,11357
10920,39,,1,,11358
10921,39,,1,,11359
10922,69,,1,,11360
10923,69,,1,,11361
10924,36,,1,,11362
10925,41,,1,,11363
10926,39,,1,,11364
10927,39,,1,,11365
10928,67,,1,,11366
10929,69,,1,,11367
10930,39,,1,,11368
10931,69,,1,,11369
10932,69,,1,,11370
10933,69,,1,,11371
10934,69,,1,,11372
10935,39,,1,,11373
10936,36,,1,,11374
10937,36,,1,,11375
10938,36,,1,,11376
10939,69,,1,,11377
10940,69,,1,,11378
10941,69,,1,,11379
10942,39,,1,,11380
10943,39,,1,,11381
10944,69,,1,,11382
10945,69,,1,,11383
10946,69,,1,,11384
10947,36,,1,,11385
10948,39,,1,,11386
10949,39,,1,,11387
10950,39,,1,,11388
10951,39,,1,,11389
10952,39,,1,,11390
10953,39,,1,,11391
10954,39,,1,,11392
10955,39,,1,,11393
10956,69,,1,,11394
10957,69,,1,,11395
10958,67,,1,,11396
10959,69,,1,,11397
10960,63,,1,,11398
10961,63,,1,,11399
10962,63,,1,,11400
10963,69,,1,,11401
10964,69,,1,,11402
10965,69,,1,,11403
10966,69,,1,,11404
10967,66,,1,,11405
10968,69,,1,,11406
10969,69,,1,,11407
10970,39,,1,,11408
10971,39,,1,,11409
10972,69,,1,,11410
10973,69,,1,,11411
10974,69,,1,,11412
10975,69,,1,,11413
10976,69,,1,,11414
10977,67,,1,,11415
10978,69,,1,,11416
10979,69,,1,,11417
10980,69,,1,,11418
10981,69,,1,,11419
10982,69,,1,,11420
10983,36,,1,,11421
10984,36,,1,,11422
10985,23,,1,,11423
10986,23,,1,,11424
10987,23,,1,,11425
