DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
10988,39,,1,,11426
10989,39,,1,,11427
10990,67,,1,,11428
10991,67,,1,,11429
10992,36,,1,,11430
10993,69,,1,,11431
10994,69,,1,,11432
10995,69,,1,,11433
10996,36,,1,,11434
10997,69,,1,,11435
10998,69,,1,,11436
10999,69,,1,,11437
11000,69,,1,,11438
11001,69,,1,,11439
11002,67,,1,,11440
11003,39,,1,,11441
11004,69,,1,,11442
11005,39,,1,,11443
11006,39,,1,,11444
11007,39,,1,,11445
11008,69,,1,,11446
11009,69,,1,,11447
11010,69,,1,,11448
11011,39,,1,,11449
11012,69,,1,,11450
11013,69,,1,,11451
11014,39,,1,,11452
11015,59,,1,,11453
11016,41,,1,,11454
11017,23,,1,,11455
11018,39,,1,,11456
11019,39,,1,,11457
11020,39,,1,,11458
11021,39,,1,,11459
11022,39,,1,,11460
11023,69,,1,,11461
11024,69,,1,,11462
11025,8,,1,,11463
11026,67,,1,,11464
11027,39,,1,,11465
11028,39,,1,,11466
11029,69,,1,,11467
11030,69,,1,,11468
11031,59,,1,,11469
11032,59,,1,,11470
11033,59,,1,,11471
11034,59,,1,,11472
11035,59,,1,,11473
11036,59,,1,,11474
11037,59,,1,,11475
11038,59,,1,,11476
11039,59,,1,,11477
11040,59,,1,,11478
11041,69,,1,,11479
11042,69,,1,,11480
11043,69,,1,,11481
11044,39,,1,,11482
11045,39,,1,,11483
11046,39,,1,,11484
11047,39,,1,,11485
11048,39,,1,,11486
11049,66,,1,,11487
11050,66,,1,,11488
11051,39,,1,,11489
11052,59,,1,,11490
11053,59,,1,,11491
11054,39,,1,,11492
11055,39,,1,,11493
11056,39,,1,,11494
11057,69,,1,,11495
11058,69,,1,,11496
11059,39,,1,,11497
11060,39,,1,,11498
11061,39,,1,,11499
11062,39,,1,,11500
11063,8,,1,,11501
11064,67,,1,,11502
11065,59,,1,,11503
11066,39,,1,,11504
11067,39,,1,,11505
11068,41,,1,,11506
11069,69,,1,,11507
11070,69,,1,,11508
11071,69,,1,,11509
11072,39,,1,,11510
11073,59,,3,,11511
11074,69,,1,,11512
11075,39,,1,,11513
11076,69,,1,,11514
11077,39,,1,,11515
11078,69,,1,,11516
11079,69,,1,,11517
11080,39,,1,,11518
11081,39,,1,,11519
11082,39,,1,,11520
11083,36,,1,,11521
11084,69,,1,,11522
11085,59,,1,,11523
11086,39,,1,,11524
11087,39,,1,,11525
11088,39,,1,,11526
11089,67,,1,,11527
11090,39,,1,,11528
11091,41,,1,,11529
11092,41,,1,,11530
11093,39,,1,,11531
11094,67,,1,,11532
11095,39,,1,,11533
11096,67,,1,,11534
11097,39,,1,,11535
11098,39,,1,,11536
11099,39,,1,,11537
11100,39,,1,,11538
11101,39,,1,,11539
11102,59,,1,,11540
11103,39,,1,,11541
11104,39,,1,,11542
11105,39,,1,,11543
11106,36,,1,,11544
11107,69,,1,,11545
11108,69,,1,,11546
11109,69,,1,,11547
11110,66,,1,,11548
11111,69,,1,,11549
11112,8,,1,,11550
11113,8,,1,,11551
11114,59,,1,,11552
11115,39,,1,,11553
11116,39,,1,,11554
11117,69,,1,,11555
11118,59,,1,,11556
11119,69,,1,,11557
11120,67,,1,,11558
11121,69,,1,,11559
11122,36,,1,,11560
11123,67,,1,,11561
11124,69,,1,,11562
11125,67,,1,,11563
11126,69,,1,,11564
11127,69,,1,,11565
11128,39,,1,,11566
11129,66,,1,,11567
11130,67,,1,,11568
11131,39,,1,,11569
11132,39,,1,,11570
11133,39,,1,,11571
11134,39,,1,,11572
11135,66,,1,,11573
11136,67,,1,,11574
11137,8,,1,,11575
11138,39,,1,,11576
11139,39,,1,,11577
11140,39,,1,,11578
11141,39,,1,,11579
11142,39,,1,,11580
11143,39,,1,,11581
11144,39,,1,,11582
11145,59,,1,,11583
11146,59,,1,,11584
11147,39,,1,,11585
11148,8,,1,,11586
11149,59,,1,,11587
11150,69,,1,,11588
11151,69,,1,,11589
11152,67,,1,,11590
11153,39,,1,,11591
11154,69,,1,,11592
11155,36,,1,,11593
11156,36,,1,,11594
11157,59,,1,,11595
11158,39,,1,,11596
11159,39,,1,,11597
11160,39,,1,,11598
11161,39,,1,,11599
11162,36,,1,,11600
11163,39,,1,,11601
11164,66,,1,,11602
11165,59,,1,,11603
11166,59,,1,,11604
11167,59,,1,,11605
11168,39,,1,,11606
11169,39,,1,,11607
11170,39,,1,,11608
11171,36,,1,,11609
11172,36,,1,,11610
11173,36,,1,,11611
11174,36,,1,,11612
11175,36,,1,,11613
11176,36,,1,,11614
11177,39,,1,,11615
11178,36,,1,,11616
11179,36,,1,,11617
11180,36,,1,,11618
11181,36,,1,,11619
11182,39,,1,,11620
11183,67,,1,,11621
11184,39,,1,,11622
11185,39,,1,,11623
11186,39,,1,,11624
11187,39,,1,,11625
11188,39,,1,,11626
11189,8,,1,,11627
11190,8,,1,,11628
11191,23,,1,,11629
11192,39,,1,,11630
11193,67,,1,,11631
11194,69,,1,,11632
11195,69,,1,,11633
11196,36,,1,,11634
11197,69,,1,,11635
11198,69,,1,,11636
11199,69,,1,,11637
11200,39,,1,,11638
11201,69,,1,,11639
11202,8,,1,,11640
11203,69,,1,,11641
11204,59,,1,,11642
11205,59,,1,,11643
11206,69,,1,,11644
11207,39,,1,,11645
11208,39,,1,,11646
11209,8,,1,,11647
11210,8,,1,,11648
11211,8,,1,,11649
11212,39,,1,,11650
11213,39,,1,,11651
11214,39,,1,,11652
11215,39,,1,,11653
11216,39,,1,,11654
11217,39,,1,,11655
11218,39,,1,,11656
11219,39,,1,,11657
11220,39,,1,,11658
11221,39,,1,,11659
11222,39,,1,,11660
11223,67,,1,,11661
11224,39,,1,,11662
11225,39,,1,,11663
11226,67,,1,,11664
11227,39,,1,,11665
11228,69,,1,,11666
11229,69,,1,,11667
11230,67,,1,,11668
11231,39,,1,,11669
11232,39,,1,,11670
11233,39,,1,,11671
11234,39,,1,,11672
11235,39,,1,,11673
11236,67,,1,,11674
11237,59,,1,,11675
11238,39,,1,,11676
11239,39,,1,,11677
11240,39,,1,,11678
11241,23,,1,,11679
11242,36,,1,,11680
11243,69,,1,,11681
11244,36,,1,,11682
11245,36,,1,,11683
11246,36,,1,,11684
11247,36,,1,,11685
11248,67,,1,,11686
11249,67,,1,,11687
11250,36,,1,,11688
11251,36,,1,,11689
11252,36,,1,,11690
11253,36,,1,,11691
11254,36,,1,,11692
11255,36,,1,,11693
11256,36,,1,,11694
11257,36,,1,,11695
11258,69,,1,,11696
11259,69,,1,,11697
11260,39,,1,,11698
11261,39,,1,,11699
11262,69,,1,,11700
11263,39,,1,,11701
11264,69,,1,,11702
11265,69,,1,,11703
11266,69,,1,,11704
11267,39,,1,,11705
11268,69,,1,,11706
11269,69,,1,,11707
11270,69,,1,,11708
11271,39,,1,,11709
11272,39,,1,,11710
11273,39,,1,,11711
11274,39,,1,,11712
11275,23,,1,,11713
11276,67,,1,,11714
11277,39,,1,,11715
11278,39,,1,,11716
11279,39,,1,,11717
11280,39,,1,,11718
11281,39,,1,,11719
11282,39,,1,,11720
11283,39,,1,,11721
11284,39,,1,,11722
11285,39,,1,,11723
11286,39,,1,,11724
11287,39,,1,,11725
11288,39,,1,,11726
11289,69,,1,,11727
11290,69,,1,,11728
11291,39,,1,,11729
11292,39,,1,,11730
11293,39,,1,,11731
11294,39,,1,,11732
11295,39,,1,,11733
11296,23,,1,,11734
11297,23,,1,,11735
11298,69,,1,,11736
11299,39,,1,,11737
11300,39,,1,,11738
11301,39,,1,,11739
11302,39,,1,,11740
11303,39,,1,,11741
11304,69,,1,,11742
11305,69,,1,,11743
11306,39,,1,,11744
11307,39,,1,,11745
11308,67,,1,,11746
11309,39,,1,,11747
11310,67,,1,,11748
11311,67,,1,,11749
11312,39,,1,,11750
11313,39,,1,,11751
11314,39,,1,,11752
11315,23,,1,,11753
11316,39,,1,,11754
11317,13,,1,,11755
11318,23,,1,,11756
11319,39,,1,,11757
11320,39,,1,,11758
11321,39,,1,,11759
11322,23,,1,,11760
11323,41,,1,,11761
11324,67,,1,,11762
11325,23,,1,,11763
11326,39,,1,,11764
11327,39,,1,,11765
11328,23,,1,,11766
11329,39,,1,,11767
11330,39,,1,,11768
11331,39,,1,,11769
11332,41,,1,,11770
11333,39,,1,,11771
11334,39,,1,,11772
11335,39,,1,,11773
11336,39,,1,,11774
11337,39,,1,,11775
11338,39,,1,,11776
11339,39,,1,,11777
11340,39,,1,,11778
11341,69,,1,,11779
11342,23,,1,,11780
11343,39,,1,,11781
11344,69,,1,,11782
11345,39,,1,,11783
11346,67,,1,,11784
11347,67,,1,,11785
11348,67,,1,,11786
11349,59,,1,,11787
11350,67,,1,,11788
11351,39,,1,,11789
11352,59,,1,,11790
11353,39,,1,,11791
11354,39,,1,,11792
11355,59,,1,,11793
11356,59,,1,,11794
11357,8,,1,,11795
11358,59,,1,,11796
11359,67,,1,,11797
11360,67,,1,,11798
11361,8,,1,,11799
11362,8,,1,,11800
11363,67,,1,,11801
11364,8,,1,,11802
11365,67,,1,,11803
11366,8,,1,,11804
11367,67,,1,,11805
11368,39,,1,,11806
11369,67,,1,,11807
11370,67,,1,,11808
11371,67,,1,,11809
11372,67,,1,,11810
11373,67,,1,,11811
11374,67,,1,,11812
11375,67,,1,,11813
11376,67,,1,,11814
11377,67,,1,,11815
11378,67,,1,,11816
11379,67,,1,,11817
11380,67,,1,,11818
11381,67,,1,,11819
11382,67,,1,,11820
11383,67,,1,,11821
11384,67,,1,,11822
11385,67,,1,,11823
11386,67,,1,,11824
11387,67,,1,,11825
11388,67,,1,,11826
11389,67,,1,,11827
11390,67,,1,,11828
11391,67,,1,,11829
11392,67,,1,,11830
11393,67,,1,,11831
11394,67,,1,,11832
11395,67,,1,,11833
11396,67,,1,,11834
11397,67,,1,,11835
11398,67,,1,,11836
11399,67,,1,,11837
11400,67,,1,,11838
11401,67,,1,,11839
11402,67,,1,,11840
11403,67,,1,,11841
11404,67,,1,,11842
11405,67,,1,,11843
11406,67,,1,,11844
11407,67,,1,,11845
11408,67,,1,,11846
11409,67,,1,,11847
11410,67,,1,,11848
11411,67,,1,,11849
11412,67,,1,,11850
11413,67,,1,,11851
11414,67,,1,,11852
11415,69,,1,,11853
11416,69,,1,,11854
11417,67,,1,,11855
11418,39,,1,,11856
11419,69,,1,,11857
11420,69,,1,,11858
11421,67,,1,,11859
11422,67,,1,,11860
11423,67,,1,,11861
11424,67,,1,,11862
11425,67,,1,,11863
11426,67,,1,,11864
11427,67,,1,,11865
11428,67,,1,,11866
11429,67,,1,,11867
11430,67,,1,,11868
11431,67,,1,,11869
11432,67,,1,,11870
11433,67,,1,,11871
11434,67,,1,,11872
11435,67,,1,,11873
11436,67,,1,,11874
11437,67,,1,,11875
11438,67,,1,,11876
11439,67,,1,,11877
11440,67,,1,,11878
11441,67,,1,,11879
11442,67,,1,,11880
11443,67,,1,,11881
11444,67,,1,,11882
11445,67,,1,,11883
11446,67,,1,,11884
11447,67,,1,,11885
11448,67,,1,,11886
11449,67,,1,,11887
11450,67,,1,,11888
11451,67,,1,,11889
11452,67,,1,,11890
11453,67,,1,,11891
11454,67,,1,,11892
11455,67,,1,,11893
11456,67,,1,,11894
11457,67,,1,,11895
11458,67,,1,,11896
11459,67,,1,,11897
11460,67,,1,,11898
11461,67,,1,,11899
11462,67,,1,,11900
11463,67,,1,,11901
11464,67,,1,,11902
11465,67,,1,,11903
11466,67,,1,,11904
11467,67,,1,,11905
11468,67,,1,,11906
11469,67,,1,,11907
11470,67,,1,,11908
11471,67,,1,,11909
11472,67,,1,,11910
11473,67,,1,,11911
11474,67,,1,,11912
11475,67,,1,,11913
11476,67,,1,,11914
11477,67,,1,,11915
11478,67,,1,,11916
11479,67,,1,,11917
11480,67,,1,,11918
11481,67,,1,,11919
11482,67,,1,,11920
11483,67,,1,,11921
11484,67,,1,,11922
11485,67,,1,,11923
11486,67,,1,,11924
11487,67,,1,,11925
11488,67,,1,,11926
11489,67,,1,,11927
11490,67,,1,,11928
11491,67,,1,,11929
11492,67,,1,,11930
11493,67,,1,,11931
11494,67,,1,,11932
11495,67,,1,,11933
11496,67,,1,,11934
11497,67,,1,,11935
11498,67,,1,,11936
11499,67,,1,,11937
11500,67,,1,,11938
11501,67,,1,,11939
11502,67,,1,,11940
11503,67,,1,,11941
11504,67,,1,,11942
11505,67,,1,,11943
11506,67,,1,,11944
11507,67,,1,,11945
11508,67,,1,,11946
11509,67,,1,,11947
11510,67,,1,,11948
11511,67,,1,,11949
11512,67,,1,,11950
11513,43,,1,,11951
11514,39,,1,,11952
11515,39,,1,,11953
11516,39,,1,,11954
11517,39,,1,,11955
11518,39,,1,,11956
11519,39,,1,,11957
11520,39,,1,,11958
11521,39,,1,,11959
11522,39,,1,,11960
11523,39,,1,,11961
11524,67,,1,,11962
11525,67,,1,,11963
11526,67,,1,,11964
11527,67,,1,,11965
11528,67,,1,,11966
11529,67,,1,,11967
11530,67,,1,,11968
11531,67,,1,,11969
11532,67,,1,,11970
11533,67,,1,,11971
11534,67,,1,,11972
11535,67,,1,,11973
11536,67,,1,,11974
11537,67,,1,,11975
11538,67,,1,,11976
11539,67,,1,,11977
11540,67,,1,,11978
11541,67,,1,,11979
11542,67,,1,,11980
11543,67,,1,,11981
11544,67,,1,,11982
11545,67,,1,,11983
11546,67,,1,,11984
11547,67,,1,,11985
11548,67,,1,,11986
11549,67,,1,,11987
11550,67,,1,,11988
11551,67,,1,,11989
11552,67,,1,,11990
11553,67,,1,,11991
11554,67,,1,,11992
11555,67,,1,,11993
11556,67,,1,,11994
11557,67,,1,,11995
11558,67,,1,,11996
11559,67,,1,,11997
11560,67,,1,,11998
11561,67,,1,,11999
11562,67,,1,,12000
11563,67,,1,,12001
11564,67,,1,,12002
11565,67,,1,,12003
11566,67,,1,,12004
11567,67,,1,,12005
11568,67,,1,,12006
11569,67,,1,,12007
11570,67,,1,,12008
11571,67,,1,,12009
11572,67,,1,,12010
11573,67,,1,,12011
11574,67,,1,,12012
11575,67,,1,,12013
11576,67,,1,,12014
11577,67,,1,,12015
11578,67,,1,,12016
11579,67,,1,,12017
11580,67,,1,,12018
11581,67,,1,,12019
11582,67,,1,,12020
11583,67,,1,,12021
11584,67,,1,,12022
11585,67,,1,,12023
11586,67,,1,,12024
11587,67,,1,,12025
11588,67,,1,,12026
11589,67,,1,,12027
11590,67,,1,,12028
11591,67,,1,,12029
11592,67,,1,,12030
11593,67,,1,,12031
11594,67,,1,,12032
11595,67,,1,,12033
11596,67,,1,,12034
11597,67,,1,,12035
11598,67,,1,,12036
11599,67,,1,,12037
11600,67,,1,,12038
11601,67,,1,,12039
11602,67,,1,,12040
11603,67,,1,,12041
11604,67,,1,,12042
11605,67,,1,,12043
11606,67,,1,,12044
11607,67,,1,,12045
11608,67,,1,,12046
11609,67,,1,,12047
11610,67,,1,,12048
11611,67,,1,,12049
11612,67,,1,,12050
11613,67,,1,,12051
11614,67,,1,,12052
11615,67,,1,,12053
11616,67,,1,,12054
11617,67,,1,,12055
11618,67,,1,,12056
11619,67,,1,,12057
11620,67,,1,,12058
11621,67,,1,,12059
11622,67,,1,,12060
11623,67,,1,,12061
11624,67,,1,,12062
11625,67,,1,,12063
11626,67,,1,,12064
11627,67,,1,,12065
11628,67,,1,,12066
11629,67,,1,,12067
11630,67,,1,,12068
11631,67,,1,,12069
11632,67,,1,,12070
11633,67,,1,,12071
11634,67,,1,,12072
11635,67,,1,,12073
11636,67,,1,,12074
11637,67,,1,,12075
11638,67,,1,,12076
11639,67,,1,,12077
11640,67,,1,,12078
11641,67,,1,,12079
11642,67,,1,,12080
11643,67,,1,,12081
11644,67,,1,,12082
11645,67,,1,,12083
11646,67,,1,,12084
11647,67,,1,,12085
11648,67,,1,,12086
11649,67,,1,,12087
11650,67,,1,,12088
11651,67,,1,,12089
11652,67,,1,,12090
11653,67,,1,,12091
11654,67,,1,,12092
11655,67,,1,,12093
11656,67,,1,,12094
11657,67,,1,,12095
11658,67,,1,,12096
11659,67,,1,,12097
11660,67,,1,,12098
11661,67,,1,,12099
11662,67,,1,,12100
11663,67,,1,,12101
11664,67,,1,,12102
11665,67,,1,,12103
11666,67,,1,,12104
11667,67,,1,,12105
11668,67,,1,,12106
11669,67,,1,,12107
11670,67,,1,,12108
11671,67,,1,,12109
11672,67,,1,,12110
11673,67,,1,,12111
11674,67,,1,,12112
11675,67,,1,,12113
11676,67,,1,,12114
11677,67,,1,,12115
11678,67,,1,,12116
11679,39,,1,,12117
11680,67,,1,,12118
11681,67,,1,,12119
11682,67,,1,,12120
11683,67,,1,,12121
11684,67,,1,,12122
11685,67,,1,,12123
11686,67,,1,,12124
11687,67,,1,,12125
11688,67,,1,,12126
11689,67,,1,,12127
11690,67,,1,,12128
11691,67,,1,,12129
11692,67,,1,,12130
11693,67,,1,,12131
11694,67,,1,,12132
11695,67,,1,,12133
11696,67,,1,,12134
11697,67,,1,,12135
11698,67,,1,,12136
11699,67,,1,,12137
11700,67,,1,,12138
11701,67,,1,,12139
11702,67,,1,,12140
11703,67,,1,,12141
11704,67,,1,,12142
11705,67,,1,,12143
11706,67,,1,,12144
11707,67,,1,,12145
11708,67,,1,,12146
11709,67,,1,,12147
11710,67,,1,,12148
11711,67,,1,,12149
11712,67,,1,,12150
11713,67,,1,,12151
11714,67,,1,,12152
11715,67,,1,,12153
11716,67,,1,,12154
11717,67,,1,,12155
11718,67,,1,,12156
11719,67,,1,,12157
11720,67,,1,,12158
11721,67,,1,,12159
11722,67,,1,,12160
11723,67,,1,,12161
11724,67,,1,,12162
11725,67,,1,,12163
11726,67,,1,,12164
11727,67,,1,,12165
11728,67,,1,,12166
11729,67,,1,,12167
11730,67,,1,,12168
11731,67,,1,,12169
11732,67,,1,,12170
11733,67,,1,,12171
11734,67,,1,,12172
11735,67,,1,,12173
11736,67,,1,,12174
11737,67,,1,,12175
11738,67,,1,,12176
11739,67,,1,,12177
11740,67,,1,,12178
11741,67,,1,,12179
11742,67,,1,,12180
11743,67,,1,,12181
11744,67,,1,,12182
11745,67,,1,,12183
11746,67,,1,,12184
11747,67,,1,,12185
11748,67,,1,,12186
11749,67,,1,,12187
11750,67,,1,,12188
11751,67,,1,,12189
11752,67,,1,,12190
11753,67,,1,,12191
11754,67,,1,,12192
11755,67,,1,,12193
11756,67,,1,,12194
11757,67,,1,,12195
11758,67,,1,,12196
11759,67,,1,,12197
11760,67,,1,,12198
11761,67,,1,,12199
11762,67,,1,,12200
11763,67,,1,,12201
11764,67,,1,,12202
11765,67,,1,,12203
11766,67,,1,,12204
11767,67,,1,,12205
11768,67,,1,,12206
11769,67,,1,,12207
11770,67,,1,,12208
11771,67,,1,,12209
11772,67,,1,,12210
11773,67,,1,,12211
11774,67,,1,,12212
11775,67,,1,,12213
11776,67,,1,,12214
11777,67,,1,,12215
11778,67,,1,,12216
11779,67,,1,,12217
11780,67,,1,,12218
11781,67,,1,,12219
11782,67,,1,,12220
11783,67,,1,,12221
11784,67,,1,,12222
11785,67,,1,,12223
11786,67,,1,,12224
11787,67,,1,,12225
11788,67,,1,,12226
11789,67,,1,,12227
11790,67,,1,,12228
11791,67,,1,,12229
11792,67,,1,,12230
11793,67,,1,,12231
11794,67,,1,,12232
11795,67,,1,,12233
11796,67,,1,,12234
11797,67,,1,,12235
11798,67,,1,,12236
11799,67,,1,,12237
11800,67,,1,,12238
11801,67,,1,,12239
11802,67,,1,,12240
11803,67,,1,,12241
11804,67,,1,,12242
11805,67,,1,,12243
11806,67,,1,,12244
11807,67,,1,,12245
11808,67,,1,,12246
11809,67,,1,,12247
11810,67,,1,,12248
11811,67,,1,,12249
11812,67,,1,,12250
11813,67,,1,,12251
11814,67,,1,,12252
11815,67,,1,,12253
11816,67,,1,,12254
11817,67,,1,,12255
11818,67,,1,,12256
11819,67,,1,,12257
11820,67,,1,,12258
11821,67,,1,,12259
11822,67,,1,,12260
11823,67,,1,,12261
11824,67,,1,,12262
11825,67,,1,,12263
11826,67,,1,,12264
11827,67,,1,,12265
11828,67,,1,,12266
11829,67,,1,,12267
11830,67,,1,,12268
11831,67,,1,,12269
11832,67,,1,,12270
11833,67,,1,,12271
11834,67,,1,,12272
11835,67,,1,,12273
11836,67,,1,,12274
11837,67,,1,,12275
11838,67,,1,,12276
11839,67,,1,,12277
11840,67,,1,,12278
11841,67,,1,,12279
11842,67,,1,,12280
11843,67,,1,,12281
11844,67,,1,,12282
11845,67,,1,,12283
11846,67,,1,,12284
11847,67,,1,,12285
11848,67,,1,,12286
11849,67,,1,,12287
11850,67,,1,,12288
11851,67,,1,,12289
11852,67,,1,,12290
11853,67,,1,,12291
11854,67,,1,,12292
11855,67,,1,,12293
11856,67,,1,,12294
11857,67,,1,,12295
11858,67,,1,,12296
11859,67,,1,,12297
11860,67,,1,,12298
11861,67,,1,,12299
11862,67,,1,,12300
11863,67,,1,,12301
11864,67,,1,,12302
11865,67,,1,,12303
11866,67,,1,,12304
11867,67,,1,,12305
11868,67,,1,,12306
11869,67,,1,,12307
11870,67,,1,,12308
11871,67,,1,,12309
11872,67,,1,,12310
11873,67,,1,,12311
11874,67,,1,,12312
11875,67,,1,,12313
11876,67,,1,,12314
11877,67,,1,,12316
11878,67,,1,,12317
11879,67,,1,,12318
11880,67,,1,,12320
11881,67,,1,,12321
11882,67,,1,,12322
11883,67,,1,,12323
11884,67,,1,,12324
11885,67,,1,,12325
11886,67,,1,,12326
11887,67,,1,,12327
11888,67,,1,,12328
11889,67,,1,,12329
11890,67,,1,,12330
11891,67,,1,,12331
11892,67,,1,,12332
11893,67,,1,,12333
11894,67,,1,,12334
11895,67,,1,,12335
11896,67,,1,,12336
11897,67,,1,,12337
11898,67,,1,,12338
11899,67,,1,,12339
11900,67,,1,,12340
11901,67,,1,,12341
11902,67,,1,,12342
11903,67,,1,,12343
11904,67,,1,,12344
11905,39,,1,,12345
11906,39,,1,,12346
11907,69,,1,,12347
11908,67,,1,,12348
11909,67,,1,,12349
11910,69,,1,,12350
11911,69,,1,,12351
11912,69,,1,,12352
11913,69,,1,,12353
11914,43,,1,,12354
11915,67,,1,,12355
11916,67,,1,,12356
11917,67,,1,,12357
11918,66,,1,,12358
11919,67,,1,,12315
11920,67,,1,,12319
11921,67,,1,,12359
11922,67,,1,,12360
11923,67,,1,,12361
11924,67,,1,,12362
11925,67,,1,,12363
11926,67,,1,,12364
11927,67,,1,,12365
11928,8,,1,,12366
11929,67,,1,,12367
11930,39,,1,,12368
11931,69,,1,,12369
11932,69,,1,,12370
11933,69,,1,,12371
11934,69,,1,,12372
11935,69,,1,,12373
11936,36,,1,,12374
11937,36,,1,,12375
11938,39,,1,,12376
11939,39,,1,,12377
11940,39,,1,,12378
11941,69,,1,,12379
11942,69,,1,,12380
11943,39,,1,,12381
11944,39,,1,,12382
11945,69,,1,,12383
11946,69,,1,,12384
11947,36,,1,,12385
11948,36,,1,,12386
11949,36,,1,,12387
11950,36,,1,,12388
11951,67,,1,,12389
11952,39,,1,,12390
11953,39,,1,,12391
11954,59,,1,,12392
11955,59,,1,,12393
11956,59,,1,,12394
11957,39,,1,,12395
11958,59,,1,,12396
11959,59,,1,,12397
11960,69,,1,,12398
11961,59,,1,,12399
11962,39,,1,,12400
11963,39,,1,,12401
11964,39,,1,,12402
11965,39,,1,,12403
11966,39,,1,,12404
11967,69,,1,,12405
11968,69,,1,,12406
11969,59,,1,,12407
11970,39,,1,,12408
11971,39,,1,,12409
11972,39,,1,,12410
11973,39,,1,,12411
11974,69,,1,,12412
11975,69,,1,,12413
11976,39,,1,,12414
11977,36,,1,,12415
11978,36,,1,,12416
11979,69,,1,,12417
11980,69,,1,,12418
11981,39,,1,,12419
11982,69,,1,,12420
11983,69,,1,,12421
11984,69,,1,,12422
11985,69,,1,,12423
11986,36,,1,,12424
11987,39,,1,,12425
11988,67,,1,,12426
11989,67,,1,,12427
11990,67,,1,,12428
11991,67,,1,,12429
11992,67,,1,,12430
11993,67,,1,,12431
11994,67,,1,,12432
11995,39,,1,,12433
11996,39,,1,,12434
11997,39,,1,,12435
11998,36,,1,,12436
11999,36,,1,,12437
12000,41,,1,,12438
12001,39,,1,,12439
12002,69,,1,,12440
12003,69,,1,,12441
12004,41,,1,,12442
12005,41,,1,,12443
12006,39,,1,,12444
12007,39,,1,,12445
12008,39,,1,,12446
12009,39,,1,,12447
12010,39,,1,,12448
12011,67,,1,,12449
12012,39,,1,,12450
12013,39,,1,,12451
12014,39,,1,,12452
12015,39,,1,,12453
12016,39,,1,,12454
12017,39,,1,,12455
12018,39,,1,,12456
12019,39,,1,,12457
12020,69,,1,,12458
12021,69,,1,,12459
12022,69,,1,,12460
12023,69,,1,,12461
12024,23,,1,,12462
12025,39,,1,,12463
12026,39,,1,,12464
12027,39,,1,,12465
12028,39,,1,,12466
12029,39,,1,,12467
12030,23,,1,,12468
12031,39,,1,,12469
12032,39,,1,,12470
12033,39,,1,,12471
12034,67,,1,,12472
12035,39,,2,,12473
12036,39,,1,,12474
12037,69,,1,,12475
12038,69,,1,,12476
12039,69,,1,,12477
12040,69,,1,,12478
12041,69,,1,,12479
12042,39,,1,,12480
12043,69,,1,,12481
12044,36,,1,,12482
12045,36,,1,,12483
12046,36,,1,,12484
12047,36,,1,,12485
12048,36,,1,,12486
12049,36,,1,,12487
12050,69,,1,,12488
12051,69,,1,,12489
12052,43,,1,,12490
12053,36,,1,,12491
12054,67,,1,,12492
12055,39,,1,,12493
12056,39,,1,,12494
12057,39,,1,,12495
12058,39,,1,,12496
12059,36,,1,,12497
12060,69,,1,,12498
12061,36,,4,,12500
12062,36,,2,,12501
12063,69,,1,,12502
12064,69,,1,,12503
12065,36,,3,,12504
12066,69,,1,,12505
12067,69,,1,,12506
12068,69,,1,,12507
12069,69,,1,,12508
12070,69,,1,,12509
