DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
12071,69,,1,,12510
12072,43,,1,,12511
12073,69,,1,,12512
12074,69,,1,,12513
12075,69,,1,,12514
12076,69,,1,,12515
12077,69,,1,,12516
12078,43,,1,,12517
12079,69,,1,,12518
12080,69,,1,,12519
12081,69,,1,,12520
12082,69,,1,,12521
12083,69,,1,,12522
12084,39,,1,,12523
12085,39,,1,,12524
12086,39,,1,,12525
12087,39,,1,,12526
12088,39,,1,,12527
12089,39,,1,,12528
12090,39,,1,,12529
12091,39,,1,,12530
12092,69,,1,,12531
12093,69,,1,,12534
12094,39,,1,,12535
12095,39,,1,,12536
12096,39,,1,,12537
12097,39,,1,,12538
12098,39,,1,,12539
12099,39,,1,,12540
12100,69,,1,,12541
12101,69,,1,,12542
12102,36,,1,,12543
12103,69,,1,,12544
12104,69,,1,,12545
12105,69,,1,,12546
12106,69,,1,,12547
12107,69,,1,,12548
12108,69,,1,,12549
12109,69,,1,,12550
12110,69,,1,,12551
12111,69,,1,,12552
12112,69,,1,,12553
12113,25,,1,,12554
12114,25,,1,,12555
12115,69,,1,,12556
12116,69,,1,,12557
12117,69,,1,,12558
12118,69,,1,,12559
12119,69,,1,,12560
12120,69,,1,,12561
12121,69,,1,,12562
12122,69,,1,,12563
12123,69,,1,,12564
12124,69,,1,,12565
12125,69,,1,,12566
12126,69,,1,,12567
12127,69,,1,,12568
12128,43,,1,,12569
12129,69,,1,,12570
12130,69,,1,,12571
12131,36,,1,,12572
12132,22,,1,,12573
12133,36,,1,,12574
12134,69,,1,,12575
12135,69,,1,,12576
12136,41,,1,,12577
12137,69,,1,,12578
12138,69,,1,,12579
12139,69,,1,,12580
12140,23,,1,,12581
12141,39,,1,,12582
12142,39,,1,,12583
12143,67,,1,,12584
12144,67,,1,,12585
12145,13,,1,,12586
12146,39,,1,,12587
12147,39,,1,,12588
12148,39,,1,,12589
12149,39,,1,,12590
12150,39,,1,,12591
12151,39,,1,,12592
12152,70,,1,,12593
12153,39,,1,,12594
12154,39,,1,,12595
12155,69,,1,,12596
12156,39,,1,,12597
12157,39,,1,,12598
12158,39,,1,,12599
12159,39,,1,,12600
12160,39,,1,,12601
12161,39,,1,,12602
12162,69,,1,,12603
12163,39,,1,,12604
12164,39,,1,,12605
12165,39,,1,,12606
12166,39,,1,,12607
12167,39,,1,,12608
12168,39,,1,,12609
12169,67,,1,,12610
12170,67,,1,,12611
12171,39,,1,,12612
12172,39,,1,,12613
12173,39,,1,,12614
12174,39,,1,,12615
12175,39,,1,,12616
12176,69,,1,,12617
12177,39,,1,,12618
12178,39,,1,,12619
12179,69,,1,,12620
12180,39,,1,,12621
12181,23,,1,,12622
12182,39,,1,,12623
12183,39,,1,,12624
12184,39,,1,,12625
12185,39,,1,,12626
12186,39,,1,,12627
12187,23,,1,,12628
12188,39,,1,,12629
12189,39,,1,,12630
12190,39,,1,,12631
12191,39,,1,,12632
12192,39,,1,,12633
12193,8,,1,,12634
12194,8,,1,,12635
12195,67,,1,,12636
12196,67,,1,,12637
12197,67,,1,,12638
12198,39,,1,,12639
12199,69,,1,,12640
12200,69,,1,,12641
12201,39,,1,,12642
12202,39,,1,,12643
12203,39,,1,,12644
12204,67,,1,,12645
12205,39,,1,,12646
12206,39,,1,,12647
12207,39,,1,,12648
12208,39,,1,,12649
12209,39,,1,,12650
12210,39,,1,,12651
12211,39,,1,,12652
12212,23,,1,,12653
12213,67,,1,,12654
12214,43,,1,,12655
12215,39,,1,,12656
12216,39,,1,,12657
12217,39,,1,,12658
12218,39,,1,,12659
12219,43,,1,,12660
12220,39,,1,,12661
12221,39,,1,,12662
12222,66,,1,,12663
12223,36,,1,,12664
12224,39,,1,,12665
12225,39,,1,,12666
12226,39,,1,,12667
12227,39,,1,,12668
12228,43,,1,,12669
12229,39,,1,,12670
12230,36,,1,,12671
12231,43,,1,,12672
12232,39,,1,,12673
12233,39,,1,,12674
12234,39,,1,,12675
12235,39,,1,,12676
12236,39,,1,,12677
12237,39,,1,,12678
12238,23,,1,,12679
12239,39,,1,,12680
12240,39,,1,,12681
12241,36,,1,,12682
12242,36,,1,,12683
12243,66,,1,,12684
12244,39,,1,,12685
12245,39,,1,,12686
12246,39,,1,,12687
12247,39,,1,,12688
12248,39,,1,,12689
12249,39,,1,,12690
12250,39,,1,,12691
12251,43,,1,,12692
12252,36,,1,,12693
12253,36,,1,,12694
12254,39,,1,,12695
12255,39,,1,,12696
12256,69,,1,,12697
12257,69,,1,,12698
12258,69,,1,,12699
12259,69,,1,,12700
12260,43,,1,,12701
12261,23,,1,,12702
12262,39,,1,,12703
12263,69,,1,,12704
12264,69,,1,,12705
12265,69,,1,,12706
12266,69,,1,,12707
12267,39,,1,,12708
12268,39,,1,,12709
12269,39,,1,,12710
12270,39,,1,,12711
12271,39,,1,,12712
12272,39,,1,,12713
12273,39,,1,,12714
12274,36,,1,,12715
12275,39,,1,,12716
12276,39,,1,,12717
12277,67,,1,,12718
12278,39,,1,,12719
12279,39,,3,,12720
12280,39,,1,,12721
12281,39,,1,,12722
12282,39,,1,,12723
12283,43,,1,,12724
12284,39,,1,,12725
12285,39,,1,,12726
12286,23,,1,,12727
12287,43,,1,,12728
12288,39,,1,,12729
12289,39,,1,,12730
12290,39,,1,,12731
12291,23,,1,,12732
12292,39,,1,,12733
12293,69,,1,,12734
12294,69,,1,,12735
12295,39,,1,,12736
12296,13,,1,,12737
12297,36,,1,,12738
12298,36,,1,,12739
12299,39,,1,,12740
12300,39,,1,,12741
12301,39,,1,,12742
12302,39,,1,,12743
12303,39,,1,,12744
12304,67,,1,,12745
12305,39,,1,,12746
12306,13,,1,,12747
12307,43,,1,,12748
12308,36,,1,,12749
12309,22,,1,,12750
12310,22,,1,,12751
12311,8,,1,,12752
12312,39,,1,,12753
12313,39,,1,,12754
12314,69,,1,,12499
12315,69,,1,,12532
12316,69,,1,,12533
12317,67,,1,,12755
12318,67,,1,,12756
12319,36,,1,,12757
12320,36,,1,,12758
12321,36,,1,,12759
12322,36,,1,,12760
12323,39,,1,,12761
12324,39,,1,,12762
12325,39,,1,,12763
12326,67,,1,,12764
12327,67,,1,,12765
12328,67,,1,,12766
12329,39,,1,,12767
12330,39,,1,,12768
12331,39,,1,,12769
12332,39,,1,,12770
12333,39,,1,,12771
12334,36,,1,,12772
12335,39,,1,,12773
12336,39,,1,,12774
12337,39,,1,,12775
12338,39,,1,,12776
12339,39,,1,,12777
12340,39,,1,,12778
12341,39,,1,,12779
12342,39,,1,,12780
12343,39,,1,,12781
12344,66,,1,,12782
12345,39,,1,,12783
12346,39,,1,,12784
12347,39,,1,,12785
12348,39,,1,,12786
12349,39,,1,,12787
12350,39,,1,,12788
12351,23,,1,,12789
12352,39,,1,,12790
12353,39,,1,,12791
12354,39,,1,,12792
12355,39,,1,,12793
12356,39,,1,,12794
12357,39,,1,,12795
12358,39,,1,,12796
12359,39,,1,,12797
12360,39,,1,,12798
12361,39,,1,,12799
12362,39,,1,,12800
12363,39,,1,,12801
12364,39,,1,,12802
12365,39,,1,,12803
12366,39,,1,,12804
12367,39,,1,,12805
12368,39,,1,,12806
12369,39,,1,,12807
12370,39,,1,,12808
12371,39,,1,,12809
12372,39,,1,,12810
12373,39,,1,,12811
12374,39,,1,,12812
12375,39,,1,,12813
12376,39,,1,,12814
12377,39,,1,,12815
12378,39,,1,,12816
12379,39,,1,,12817
12380,39,,1,,12818
12381,39,,1,,12819
12382,39,,1,,12820
12383,39,,1,,12821
12384,39,,1,,12822
12385,39,,1,,12823
12386,66,,1,,12824
12387,39,,1,,12825
12388,39,,1,,12826
12389,39,,1,,12827
12390,39,,1,,12828
12391,39,,1,,12829
12392,39,,1,,12830
12393,39,,1,,12831
12394,39,,1,,12832
12395,39,,1,,12833
12396,39,,1,,12834
12397,39,,1,,12835
12398,39,,1,,12836
12399,39,,1,,12837
12400,39,,1,,12838
12401,67,,1,,12839
12402,67,,1,,12841
12403,39,,1,,12842
12404,39,,1,,12843
12405,39,,1,,12844
12406,39,,1,,12845
12407,39,,1,,12846
12408,36,,1,,12847
12409,39,,1,,12848
12410,39,,1,,12849
12411,39,,1,,12850
12412,39,,1,,12851
12413,39,,1,,12852
12414,39,,1,,12853
12415,39,,1,,12854
12416,39,,1,,12855
12417,39,,1,,12856
12418,39,,1,,12857
12419,39,,1,,12858
12420,39,,1,,12859
12421,39,,1,,12860
12422,66,,1,,12861
12423,39,,1,,12862
12424,39,,1,,12863
12425,39,,1,,12864
12426,39,,1,,12865
12427,39,,1,,12866
12428,39,,1,,12867
12429,23,,1,,12868
12430,39,,1,,12869
12431,39,,1,,12870
12432,39,,1,,12871
12433,39,,1,,12872
12434,39,,1,,12873
12435,39,,1,,12874
12436,39,,1,,12875
12437,39,,1,,12876
12438,39,,1,,12877
12439,39,,1,,12878
12440,39,,1,,12879
12441,39,,1,,12880
12442,39,,1,,12881
12443,39,,1,,12882
12444,39,,1,,12883
12445,39,,1,,12884
12446,39,,1,,12885
12447,39,,1,,12886
12448,39,,1,,12887
12449,39,,1,,12888
12450,39,,1,,12889
12451,39,,1,,12890
12452,39,,1,,12891
12453,39,,1,,12892
12454,39,,1,,12893
12455,39,,1,,12894
12456,39,,1,,12895
12457,39,,1,,12896
12458,39,,1,,12897
12459,39,,1,,12898
12460,39,,1,,12899
12461,39,,1,,12900
12462,39,,1,,12901
12463,39,,1,,12902
12464,39,,1,,12903
12465,39,,1,,12904
12466,66,,1,,12905
12467,39,,1,,12906
12468,39,,1,,12907
12469,39,,1,,12908
12470,39,,1,,12909
12471,39,,1,,12910
12472,39,,1,,12911
12473,39,,1,,12912
12474,39,,1,,12913
12475,39,,1,,12914
12476,39,,1,,12915
12477,39,,1,,12916
12478,39,,1,,12917
12479,67,,1,,12918
12480,39,,1,,12919
12481,39,,1,,12920
12482,39,,1,,12921
12483,39,,1,,12922
12484,39,,1,,12923
12485,39,,1,,12924
12486,23,,1,,12925
12487,39,,1,,12926
12488,39,,1,,12927
12489,39,,1,,12928
12490,39,,1,,12929
12491,39,,1,,12930
12492,39,,1,,12931
12493,39,,1,,12932
12494,67,,1,,12933
12495,23,,1,,12934
12496,39,,1,,12935
12497,39,,1,,12936
12498,39,,1,,12937
12499,39,,1,,12938
12500,39,,1,,12939
12501,39,,1,,12940
12502,39,,1,,12941
12503,39,,1,,12942
12504,67,,1,,12943
12505,39,,1,,12944
12506,67,,1,,12945
12507,39,,1,,12946
12508,39,,1,,12947
12509,39,,1,,12948
12510,39,,1,,12949
12511,39,,1,,12950
12512,39,,1,,12951
12513,23,,1,,12952
12514,39,,1,,12953
12515,39,,1,,12954
12516,39,,1,,12955
12517,67,,1,,12956
12518,39,,1,,12957
12519,67,,1,,12958
12520,39,,1,,12959
12521,39,,1,,12960
12522,39,,1,,12961
12523,39,,1,,12962
12524,39,,1,,12963
12525,67,,1,,12964
12526,39,,1,,12965
12527,39,,1,,12966
12528,39,,1,,12967
12529,39,,1,,12968
12530,67,,1,,12969
12531,39,,1,,12970
12532,39,,1,,12971
12533,39,,1,,12972
12534,67,,1,,12973
12535,39,,1,,12974
12536,39,,1,,12975
12537,39,,1,,12976
12538,39,,1,,12977
12539,39,,1,,12978
12540,39,,1,,12979
12541,39,,1,,12980
12542,39,,1,,12981
12543,39,,1,,12982
12544,39,,1,,12983
12545,39,,1,,12984
12546,39,,1,,12985
12547,39,,1,,12986
12549,67,,1,,12987
12550,23,,1,,12988
12551,39,,1,,12989
12552,39,,1,,12990
12553,67,,1,,12991
12554,67,,1,,12992
12555,39,,1,,12993
12556,39,,1,,12994
12557,67,,1,,12995
12558,67,,1,,12996
12559,39,,1,,12997
12560,39,,1,,12998
12561,67,,1,,12999
12562,39,,1,,13000
12563,39,,1,,13001
12564,39,,1,,13002
12565,67,,1,,13003
12566,67,,1,,13004
12567,39,,1,,13005
12568,39,,1,,13006
12569,39,,1,,13007
12570,39,,1,,13008
12571,67,,1,,13009
12572,39,,1,,13010
12573,39,,1,,13011
12574,39,,1,,13012
12575,39,,1,,13013
12576,39,,1,,13014
12577,39,,1,,13015
12578,39,,1,,13016
12579,39,,1,,13017
12580,39,,1,,13018
12581,39,,1,,13019
12582,67,,1,,13020
12584,67,,1,,13021
12585,67,,1,,13022
12586,67,,1,,13023
12587,39,,1,,13024
12588,39,,1,,13025
12589,39,,1,,13026
12590,39,,1,,13027
12591,39,,1,,13028
12592,39,,1,,13029
12593,39,,1,,13030
12594,39,,1,,13031
12595,39,,1,,13032
12596,39,,1,,13033
12597,36,,1,,13034
12598,23,,1,,13035
12599,39,,1,,13036
12600,39,,1,,13037
12601,39,,1,,13038
12602,39,,1,,13039
12603,67,,1,,13040
12604,39,,1,,13041
12605,39,,1,,13042
12606,39,,1,,13043
12607,39,,1,,13044
12608,39,,1,,13045
12609,39,,1,,13046
12610,43,,1,,13047
12611,67,,1,,13048
12612,67,,1,,13049
12613,23,,1,,13050
12614,43,,1,,13051
12615,39,,1,,13052
12616,39,,1,,13053
12617,39,,1,,13054
12618,23,,1,,13055
12619,39,,1,,13056
12620,39,,1,,13057
12621,23,,1,,13058
12622,39,,1,,13059
12623,39,,1,,13060
12624,39,,1,,13061
12625,43,,1,,13062
12626,43,,1,,13063
12627,39,,1,,13064
12628,39,,1,,13065
12629,39,,1,,13066
12630,39,,1,,13067
12631,39,,1,,13068
12632,39,,1,,13069
12633,39,,1,,13070
12634,39,,1,,13071
12635,39,,1,,13072
12636,39,,1,,13073
12637,39,,1,,13074
12638,39,,1,,13075
12639,39,,1,,13076
12640,39,,1,,13077
12641,39,,1,,13078
12642,39,,1,,13079
12643,39,,1,,13080
12644,39,,1,,13081
12645,39,,1,,13082
12646,39,,1,,13083
12647,39,,1,,13084
12648,39,,1,,13085
12649,39,,1,,13086
12650,23,,1,,13087
12651,23,,1,,13088
12652,39,,1,,13089
12653,39,,1,,13090
12654,67,,1,,13091
12655,39,,1,,13092
12656,39,,1,,13093
12657,39,,1,,13094
12658,43,,1,,13095
12659,23,,1,,13096
12660,39,,1,,13097
12661,39,,1,,13098
12662,39,,1,,13099
12663,43,,1,,13100
12664,67,,1,,13101
12665,39,,1,,13102
12666,39,,1,,13103
12667,39,,1,,13104
12668,39,,1,,13105
12669,39,,1,,13106
12670,39,,1,,13107
12671,39,,1,,13108
12672,39,,1,,13109
12673,39,,1,,13110
12674,67,,1,,12840
12675,39,,1,,13111
12676,39,,1,,13112
12677,39,,1,,13113
12678,23,,1,,13114
12679,39,,1,,13115
12680,39,,1,,13116
12681,39,,1,,13117
12682,39,,1,,13118
12683,39,,1,,13119
12684,39,,1,,13120
12685,39,,1,,13121
12686,39,,1,,13122
12687,39,,1,,13123
12688,39,,1,,13124
12689,23,,1,,13125
12690,39,,1,,13126
12691,39,,1,,13127
12692,67,,1,,13128
12693,23,,1,,13129
12694,39,,1,,13130
12695,39,,1,,13131
12696,39,,1,,13132
12697,39,,1,,13133
12698,39,,1,,13134
12699,39,,1,,13135
12700,39,,1,,13136
12701,39,,1,,13137
12702,39,,1,,13139
12703,39,,1,,13140
12704,39,,1,,13141
12705,39,,1,,13142
12706,39,,1,,13143
12707,39,,1,,13144
12708,39,,1,,13145
12709,39,,1,,13146
12710,39,,1,,13147
12711,39,,1,,13148
12712,39,,1,,13149
12713,39,,1,,13150
12714,39,,1,,13151
12715,39,,1,,13152
12716,39,,1,,13153
12717,39,,1,,13154
12718,39,,1,,13155
12719,39,,1,,13156
12720,39,,1,,13157
12721,39,,1,,13158
12722,39,,1,,13159
12723,39,,1,,13160
12724,39,,1,,13161
12725,39,,1,,13162
12726,39,,1,,13163
12727,39,,1,,13164
12728,39,,1,,13165
12729,39,,1,,13166
12730,39,,1,,13167
12731,39,,1,,13168
12732,39,,1,,13169
12733,39,,1,,13170
12734,39,,1,,13171
12735,39,,1,,13172
12736,39,,1,,13173
12737,39,,1,,13174
12738,39,,1,,13175
12739,39,,1,,13176
12740,39,,1,,13177
12741,39,,1,,13178
12742,39,,1,,13179
12743,39,,1,,13180
12744,67,,1,,13181
12745,39,,1,,13182
12746,39,,1,,13183
12747,39,,1,,13184
12748,39,,1,,13185
12749,39,,1,,13186
12750,39,,1,,13187
12751,39,,1,,13188
12752,39,,1,,13189
12753,39,,1,,13190
12754,67,,1,,13191
12755,43,,1,,13192
12756,39,,1,,13193
12757,39,,1,,13194
12758,39,,1,,13195
12759,39,,1,,13196
12760,39,,1,,13197
12761,39,,1,,13198
12762,39,,1,,13199
12763,39,,1,,13200
12764,39,,1,,13201
12765,39,,1,,13202
12766,39,,1,,13203
12767,39,,1,,13204
12768,39,,1,,13205
12769,39,,1,,13206
12770,39,,1,,13207
12771,39,,1,,13208
12772,39,,1,,13209
12773,39,,1,,13210
12774,39,,1,,13211
12775,39,,1,,13212
12776,39,,1,,13213
12777,39,,1,,13214
12778,23,,1,,13215
12779,39,,1,,13216
12780,39,,1,,13217
12781,39,,1,,13218
12782,39,,1,,13219
12783,39,,1,,13220
12784,39,,1,,13221
12785,39,,1,,13222
12786,39,,1,,13223
12787,39,,1,,13224
12788,39,,1,,13225
12789,39,,1,,13226
12790,39,,1,,13227
12791,39,,1,,13228
12792,39,,1,,13229
12793,39,,1,,13230
12794,39,,1,,13231
12795,39,,1,,13232
12796,39,,1,,13233
12797,39,,1,,13234
12798,39,,1,,13235
12799,39,,1,,13236
12800,39,,1,,13237
12801,39,,1,,13238
12802,39,,1,,13239
12803,39,,1,,13240
12804,39,,1,,13241
12805,39,,1,,13242
12806,39,,1,,13243
12807,39,,1,,13244
12808,39,,1,,13245
12809,39,,1,,13246
12810,39,,1,,13247
12811,39,,1,,13248
12812,39,,1,,13249
12813,39,,1,,13250
12814,39,,1,,13251
12815,39,,1,,13252
12816,39,,1,,13253
12817,23,,1,,13254
12818,39,,1,,13255
12819,39,,1,,13256
12820,39,,1,,13257
12821,39,,1,,13258
12822,39,,1,,13259
12823,39,,1,,13260
12824,39,,1,,13261
12825,39,,1,,13262
12826,39,,1,,13263
12827,39,,1,,13264
12828,39,,1,,13265
12829,39,,1,,13266
12830,39,,1,,13267
12831,39,,1,,13268
12833,39,,1,,13269
12834,39,,1,,13270
12835,39,,1,,13271
12836,39,,1,,13272
12837,39,,1,,13273
12838,39,,1,,13274
12839,39,,1,,13275
12840,67,,1,,13276
12841,39,,1,,13277
12842,39,,1,,13278
12843,39,,1,,13279
12844,23,,1,,13280
12845,39,,1,,13281
12846,39,,1,,13282
12847,69,,1,,13283
12848,69,,1,,13284
12849,36,,1,,13285
12850,36,,1,,13286
12851,39,,1,,13138
12852,69,,1,,13287
12853,69,,1,,13288
12854,69,,1,,13289
12855,69,,1,,13290
12856,69,,1,,13291
12857,69,,1,,13292
12858,69,,1,,13293
12859,69,,1,,13294
12860,69,,1,,13295
12861,69,,1,,13296
12862,69,,1,,13297
12863,69,,1,,13298
12864,69,,1,,13299
12865,67,,1,,13300
12866,69,,1,,13301
12867,69,,1,,13302
12868,39,,1,,13303
12869,41,,1,,13304
12870,39,,1,,13305
12871,39,,1,,13306
12872,69,,1,,13307
12873,69,,1,,13308
12874,43,,1,,13309
12875,13,,1,,13310
12876,39,,1,,13311
12877,39,,1,,13312
12878,36,,1,,13313
12879,22,,1,,13314
12880,39,,1,,13315
12881,39,,1,,13316
12882,39,,1,,13317
12883,39,,1,,13318
12884,39,,1,,13319
12885,39,,1,,13320
12886,36,,1,,13321
12887,13,,1,,13322
12888,13,,1,,13323
12889,43,,1,,13324
12890,39,,1,,13325
12891,39,,1,,13326
12892,69,,1,,13327
12893,69,,1,,13328
12894,39,,1,,13329
12895,39,,1,,13330
12896,39,,1,,13331
12897,67,,1,,13332
12898,39,,1,,13333
12899,39,,1,,13334
12900,39,,1,,13335
12901,39,,1,,13336
12902,39,,1,,13337
12903,39,,1,,13338
12904,39,,1,,13339
12905,23,,1,,13340
12906,67,,1,,13341
12907,43,,1,,13342
12908,39,,1,,13343
12909,39,,1,,13344
12910,39,,1,,13345
12911,39,,1,,13346
12912,43,,1,,13347
12913,39,,1,,13348
12914,39,,1,,13349
12915,66,,1,,13350
12916,36,,1,,13351
12917,39,,1,,13352
12918,39,,1,,13353
12919,39,,1,,13354
12920,39,,1,,13355
12921,43,,1,,13356
12922,39,,1,,13357
12923,36,,1,,13358
12924,43,,1,,13359
12925,39,,1,,13360
12926,39,,1,,13361
12927,39,,1,,13362
12928,39,,1,,13363
12929,39,,1,,13364
12930,39,,1,,13365
12931,39,,1,,13366
12932,39,,1,,13367
12933,39,,1,,13368
12934,36,,1,,13369
12935,36,,1,,13370
12936,66,,1,,13371
12937,39,,1,,13372
12938,39,,1,,13373
12939,39,,1,,13374
12940,39,,1,,13375
12941,39,,1,,13376
12942,39,,1,,13377
12943,39,,1,,13378
12944,43,,1,,13379
12945,36,,1,,13380
12946,36,,1,,13381
12947,39,,1,,13382
12948,39,,1,,13383
12949,69,,1,,13384
12950,69,,1,,13385
12951,69,,1,,13386
12952,69,,1,,13387
12953,43,,1,,13388
12954,23,,1,,13389
12955,39,,1,,13390
12956,69,,1,,13391
12957,69,,1,,13392
12958,69,,1,,13393
12959,69,,1,,13394
12960,39,,1,,13395
12961,39,,1,,13396
12962,39,,1,,13397
12963,39,,1,,13398
12964,39,,1,,13399
12965,39,,1,,13400
12966,39,,1,,13401
12967,36,,1,,13402
12968,39,,1,,13403
12969,39,,1,,13404
12970,67,,1,,13405
12971,39,,1,,13406
12972,39,,1,,13407
12973,39,,1,,13408
12974,39,,1,,13409
12975,39,,1,,13410
12976,43,,1,,13411
12977,39,,1,,13412
12978,39,,1,,13413
12979,23,,1,,13414
12980,43,,1,,13415
12981,39,,1,,13416
12982,39,,1,,13417
12983,39,,1,,13418
12984,23,,1,,13419
12985,39,,1,,13420
12986,69,,1,,13421
12987,69,,1,,13422
12988,39,,1,,13423
12989,13,,1,,13424
12990,36,,1,,13425
12991,36,,1,,13426
12992,39,,1,,13427
12993,39,,1,,13428
12994,39,,1,,13429
12995,39,,1,,13430
12996,39,,1,,13431
12997,67,,1,,13432
12998,39,,1,,13433
12999,13,,1,,13434
13000,43,,1,,13435
13001,36,,1,,13436
13002,22,,1,,13437
13003,22,,1,,13438
13004,8,,1,,13439
13005,39,,1,,13440
13006,39,,1,,13441
13007,69,,1,,13442
13008,69,,1,,13443
13009,41,,1,,13444
13010,69,,1,,13445
13011,69,,1,,13446
13012,69,,1,,13447
13013,23,,1,,13448
13014,39,,1,,13449
13015,39,,1,,13450
13016,67,,1,,13451
13017,67,,1,,13452
13018,13,,1,,13453
13019,39,,1,,13454
13020,39,,1,,13455
13021,39,,1,,13456
13022,39,,1,,13457
13023,39,,1,,13458
13024,39,,1,,13459
13025,70,,1,,13460
13026,39,,1,,13461
13027,39,,1,,13462
13028,69,,1,,13463
13029,39,,1,,13464
13030,39,,1,,13465
13031,39,,1,,13466
13032,39,,1,,13467
13033,39,,1,,13468
13034,39,,1,,13469
13035,69,,1,,13470
13036,39,,1,,13471
13037,39,,1,,13472
13038,39,,1,,13473
13039,39,,1,,13474
13040,39,,1,,13475
13041,39,,1,,13476
13042,67,,1,,13477
13043,67,,1,,13478
13044,39,,1,,13479
13045,39,,1,,13480
13046,39,,1,,13481
13047,39,,1,,13482
13048,39,,1,,13483
13049,69,,1,,13484
13050,39,,1,,13485
13051,39,,1,,13486
13052,69,,1,,13487
13053,39,,1,,13488
13054,23,,1,,13489
13055,39,,1,,13490
13056,39,,1,,13491
13057,39,,1,,13492
13058,39,,1,,13493
13059,39,,1,,13494
13060,23,,1,,13495
13061,39,,1,,13496
13062,39,,1,,13497
13063,39,,1,,13498
13064,39,,1,,13499
13065,39,,1,,13500
13066,8,,1,,13501
13067,8,,1,,13502
13068,67,,1,,13503
13069,67,,1,,13504
13070,67,,1,,13505
13071,43,,1,,13506
13072,39,,1,,13507
13073,39,,1,,13508
13074,39,,1,,13509
13075,23,,1,,13510
13076,39,,1,,13511
13077,69,,1,,13512
13078,39,,1,,13513
13079,69,,1,,13514
13080,39,,1,,13515
13081,39,,1,,13516
13082,39,,1,,13517
13083,39,,1,,13518
13084,39,,1,,13519
13085,36,,1,,13520
13086,36,,1,,13521
13087,36,,1,,13522
13088,36,,1,,13523
13089,43,,1,,13524
13090,39,,1,,13525
13091,23,,1,,13526
13092,43,,1,,13527
13093,23,,1,,13528
13094,39,,1,,13529
13095,39,,1,,13530
13096,39,,1,,13531
13097,39,,1,,13532
13098,39,,1,,13533
13099,36,,1,,13534
13100,39,,1,,13535
13101,43,,1,,13536
13102,43,,1,,13537
13103,43,,1,,13538
13104,43,,1,,13539
13105,69,,1,,13540
13106,69,,1,,13541
13107,43,,1,,13542
13108,43,,1,,13543
13109,36,,1,,13544
13110,67,,1,,13545
13111,43,,1,,13546
13112,43,,1,,13547
13113,43,,1,,13548
13114,43,,1,,13549
13115,43,,1,,13550
13116,69,,1,,13551
13117,69,,1,,13552
13118,36,,1,,13553
13119,36,,1,,13554
13120,36,,1,,13555
13121,41,,1,,13556
13122,43,,1,,13557
13123,59,,1,,13558
13124,43,,1,,13559
13125,39,,1,,13560
13126,36,,1,,13561
13127,22,,1,,13562
13128,43,,1,,13563
13129,36,,1,,13564
13130,36,,1,,13565
13131,36,,1,,13566
13132,36,,1,,13567
13133,39,,1,,13568
13134,39,,1,,13569
13135,39,,1,,13570
13136,39,,1,,13571
13137,39,,1,,13572
13138,39,,1,,13573
13139,39,,1,,13574
13140,39,,1,,13575
13141,39,,1,,13576
13142,39,,1,,13577
13143,39,,1,,13578
13144,39,,1,,13579
13145,39,,1,,13580
13146,39,,1,,13581
13147,39,,1,,13582
13148,39,,1,,13583
13149,39,,1,,13584
13150,39,,1,,13585
13151,39,,1,,13586
13152,39,,1,,13587
13153,39,,1,,13588
13154,23,,1,,13589
13155,23,,1,,13590
