DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
13156,39,,1,,13591
13157,23,,1,,13592
13158,36,,1,,13593
13159,39,,1,,13594
13160,39,,1,,13595
13161,43,,1,,13596
13162,13,,1,,13597
13163,39,,1,,13598
13164,39,,1,,13599
13165,39,,1,,13600
13166,67,,1,,13601
13167,67,,1,,13602
13168,36,,1,,13603
13169,36,,1,,13604
13170,71,,1,,13605
13171,71,,1,,13606
13172,71,,1,,13607
13173,59,,1,,13608
13174,59,,1,,13609
13175,59,,1,,13610
13176,11,,1,,13611
13177,11,,1,,13612
13178,8,,1,,13613
13179,11,,1,,13614
13180,11,,1,,13615
13181,11,,1,,13616
13182,11,,1,,13617
13183,11,,1,,13618
13184,11,,1,,13619
13185,11,,1,,13620
13186,11,,1,,13621
13187,11,,1,,13622
13188,11,,1,,13623
13189,11,,1,,13624
13190,11,,1,,13625
13191,11,,1,,13626
13192,11,,1,,13627
13193,11,,1,,13628
13194,11,,1,,13629
13195,11,,1,,13630
13196,11,,1,,13631
13197,11,,1,,13632
13198,11,,1,,13633
13199,11,,1,,13634
13200,11,,1,,13635
13201,11,,1,,13636
13202,11,,1,,13637
13203,11,,1,,13638
13204,11,,1,,13639
13205,11,,1,,13640
13206,11,,1,,13641
13207,11,,1,,13642
13208,11,,1,,13643
13209,11,,1,,13644
13210,11,,1,,13645
13211,11,,1,,13646
13212,11,,1,,13647
13213,11,,1,,13648
13214,11,,1,,13649
13215,11,,1,,13650
13216,11,,1,,13651
13217,11,,1,,13652
13218,11,,1,,13653
13219,11,,1,,13654
13220,11,,1,,13655
13221,11,,1,,13656
13222,11,,1,,13657
13223,11,,1,,13658
13224,11,,1,,13659
13225,11,,1,,13660
13226,11,,1,,13661
13227,11,,1,,13662
13228,11,,1,,13663
13229,11,,1,,13664
13230,11,,1,,13665
13231,11,,1,,13666
13232,11,,1,,13667
13233,11,,1,,13668
13234,11,,1,,13669
13235,11,,1,,13670
13236,11,,1,,13671
13237,11,,1,,13672
13238,11,,1,,13673
13239,11,,1,,13674
13240,11,,1,,13675
13241,36,,1,,13676
13242,36,,1,,13677
13243,36,,1,,13678
13244,36,,1,,13679
13245,36,,1,,13680
13246,36,,1,,13681
13247,36,,1,,13682
13248,39,,1,,13683
13249,39,,1,,13684
13250,11,,1,,13685
13251,36,,1,,13686
13252,36,,1,,13687
13253,36,,1,,13688
13254,36,,1,,13689
13255,36,,1,,13690
13256,36,,1,,13691
13257,36,,1,,13692
13258,36,,1,,13693
13259,36,,1,,13694
13260,36,,1,,13695
13261,36,,1,,13696
13262,36,,1,,13697
13263,36,,1,,13698
13264,36,,1,,13699
13265,36,,1,,13700
13266,36,,1,,13701
13267,36,,1,,13702
13268,36,,1,,13703
13269,36,,1,,13704
13270,36,,1,,13705
13271,36,,1,,13706
13272,36,,1,,13707
13273,36,,1,,13708
13274,36,,1,,13709
13275,36,,1,,13710
13276,36,,1,,13711
13277,36,,1,,13712
13278,36,,1,,13713
13279,36,,1,,13714
13280,36,,1,,13715
13281,36,,1,,13716
13282,36,,1,,13717
13283,36,,1,,13718
13284,36,,1,,13719
13285,36,,1,,13720
13286,36,,1,,13721
13287,36,,1,,13722
13288,36,,1,,13723
13289,36,,1,,13724
13290,36,,1,,13725
13291,36,,1,,13726
13292,36,,1,,13727
13293,36,,1,,13728
13294,36,,1,,13729
13295,36,,1,,13730
13296,36,,1,,13731
13297,36,,1,,13732
13298,36,,1,,13733
13299,36,,1,,13734
13300,36,,1,,13735
13301,36,,1,,13736
13302,36,,1,,13737
13303,36,,1,,13738
13304,36,,1,,13739
13305,36,,1,,13740
13306,36,,1,,13741
13307,36,,1,,13742
13308,36,,1,,13743
13309,36,,1,,13744
13310,36,,1,,13745
13311,36,,1,,13746
13312,36,,1,,13747
13313,36,,1,,13748
13314,36,,1,,13749
13315,36,,1,,13750
13316,36,,1,,13751
13317,36,,1,,13752
13318,36,,1,,13753
13319,36,,1,,13754
13320,36,,1,,13755
13321,36,,1,,13756
13322,36,,1,,13757
13323,36,,1,,13758
13324,36,,1,,13759
13325,36,,1,,13760
13326,36,,1,,13761
13327,36,,1,,13762
13328,36,,1,,13763
13329,36,,1,,13764
13330,36,,1,,13765
13331,36,,1,,13766
13332,36,,1,,13767
13333,36,,1,,13768
13334,36,,1,,13769
13335,36,,1,,13770
13336,36,,1,,13771
13337,36,,1,,13772
13338,36,,1,,13773
13339,36,,1,,13774
13340,36,,1,,13775
13341,36,,1,,13776
13342,36,,1,,13777
13343,36,,1,,13778
13344,36,,1,,13779
13345,36,,1,,13780
13346,36,,1,,13781
13347,36,,1,,13782
13348,36,,1,,13783
13349,36,,1,,13784
13350,36,,1,,13785
13351,36,,1,,13786
13352,36,,1,,13787
13353,36,,1,,13788
13354,36,,1,,13789
13355,36,,1,,13790
13356,11,,1,,13791
13357,11,,1,,13792
13358,36,,1,,13793
13359,36,,1,,13794
13360,36,,1,,13795
13361,36,,1,,13796
13362,36,,1,,13797
13363,36,,1,,13798
13364,36,,1,,13799
13365,36,,1,,13800
13366,36,,1,,13801
13367,36,,1,,13802
13368,36,,1,,13803
13369,36,,1,,13804
13370,36,,1,,13805
13371,41,,1,,13806
13372,21,,1,,13807
13373,11,,1,,13808
13374,11,,1,,13809
13375,11,,1,,13810
13376,11,,1,,13811
13377,36,,1,,13812
13378,36,,1,,13813
13379,36,,1,,13814
13380,36,,1,,13815
13381,36,,1,,13816
13382,13,,1,,13817
13383,36,,1,,13818
13384,36,,1,,13819
13385,36,,1,,13820
13386,39,,1,,13821
13387,39,,1,,13822
13388,39,,1,,13823
13389,39,,1,,13824
13390,11,,1,,13825
13391,36,,1,,13826
13392,23,,1,,13827
13393,11,,1,,13828
13394,39,,1,,13829
13395,39,,1,,13830
13396,36,,1,,13831
13397,39,,1,,13832
13398,36,,1,,13833
13399,39,,1,,13834
13400,39,,1,,13835
13401,39,,1,,13836
13402,39,,1,,13837
13403,39,,1,,13838
13404,39,,1,,13839
13405,39,,1,,13840
13406,39,,1,,13841
13407,39,,1,,13842
13408,39,,1,,13843
13409,39,,1,,13844
13410,39,,1,,13845
13411,39,,1,,13846
13412,39,,1,,13847
13413,39,,1,,13848
13414,39,,1,,13849
13415,39,,1,,13850
13416,39,,1,,13851
13417,39,,1,,13852
13418,39,,1,,13853
13419,39,,1,,13854
13420,39,,1,,13855
13421,39,,1,,13856
13422,39,,1,,13857
13423,39,,1,,13858
13424,39,,1,,13859
13425,39,,1,,13860
13426,11,,1,,13861
13427,39,,1,,13862
13428,39,,1,,13863
13429,39,,1,,13864
13430,39,,1,,13865
13431,39,,1,,13866
13432,39,,1,,13867
13433,36,,1,,13868
13434,36,,1,,13869
13435,39,,1,,13870
13436,39,,1,,13871
13437,39,,1,,13872
13438,39,,1,,13873
13439,39,,1,,13874
13440,39,,1,,13875
13441,39,,1,,13876
13442,39,,1,,13877
13443,39,,1,,13878
13444,39,,1,,13879
13445,39,,1,,13880
13446,39,,1,,13881
13447,39,,1,,13882
13448,39,,1,,13883
13449,66,,1,,13884
13450,39,,1,,13885
13451,39,,1,,13886
13452,39,,1,,13887
13453,39,,1,,13888
13454,11,,1,,13889
13455,66,,1,,13890
13456,39,,1,,13891
13457,39,,1,,13892
13458,39,,1,,13893
13459,39,,1,,13894
13460,39,,1,,13895
13461,39,,1,,13896
13462,39,,1,,13897
13463,39,,1,,13898
13464,39,,1,,13899
13465,39,,1,,13900
13466,39,,1,,13901
13467,11,,1,,13902
13468,39,,1,,13903
13469,39,,1,,13904
13470,39,,1,,13905
13471,39,,1,,13906
13472,39,,1,,13907
13473,39,,1,,13908
13474,39,,1,,13909
13475,39,,1,,13910
13476,39,,1,,13911
13477,39,,1,,13912
13478,39,,1,,13913
13479,39,,1,,13914
13480,39,,1,,13915
13481,39,,1,,13916
13482,39,,1,,13917
13483,39,,1,,13918
13484,39,,1,,13919
13485,39,,1,,13920
13486,39,,1,,13921
13487,39,,1,,13922
13488,39,,1,,13923
13489,39,,1,,13924
13490,39,,1,,13925
13491,39,,1,,13926
13492,66,,1,,13927
13493,39,,1,,13928
13494,39,,1,,13929
13495,39,,1,,13930
13496,39,,1,,13931
13497,39,,1,,13932
13498,39,,1,,13933
13499,39,,1,,13934
13500,39,,1,,13935
13501,39,,1,,13936
13502,39,,1,,13937
13503,39,,1,,13938
13504,39,,1,,13939
13505,11,,1,,13940
13506,39,,1,,13941
13507,39,,1,,13942
13508,39,,1,,13943
13509,39,,1,,13944
13510,39,,1,,13945
13511,39,,1,,13946
13512,39,,1,,13947
13513,39,,1,,13948
13514,39,,1,,13949
13515,11,,1,,13950
13516,39,,1,,13951
13517,39,,1,,13952
13518,39,,1,,13953
13519,39,,1,,13954
13520,39,,1,,13955
13521,39,,1,,13956
13522,39,,1,,13957
13523,39,,1,,13958
13524,39,,1,,13959
13525,39,,1,,13960
13526,39,,1,,13961
13527,39,,1,,13962
13528,39,,1,,13963
13529,11,,1,,13964
13530,39,,1,,13965
13531,39,,1,,13966
13532,39,,1,,13967
13533,39,,1,,13968
13534,39,,1,,13969
13535,39,,1,,13970
13536,39,,1,,13971
13537,39,,1,,13972
13538,39,,1,,13973
13539,39,,1,,13974
13540,39,,1,,13975
13541,39,,1,,13976
13542,39,,1,,13977
13543,39,,1,,13978
13544,39,,1,,13979
13545,39,,1,,13980
13546,39,,1,,13981
13547,11,,1,,13982
13548,39,,1,,13983
13549,39,,1,,13984
13550,39,,1,,13985
13551,39,,1,,13986
13552,39,,1,,13987
13553,39,,1,,13988
13554,39,,1,,13989
13555,39,,1,,13990
13556,39,,1,,13991
13557,39,,1,,13992
13558,39,,1,,13993
13559,39,,1,,13994
13560,39,,1,,13995
13561,39,,1,,13996
13562,11,,1,,13997
13563,39,,1,,13998
13564,39,,1,,13999
13565,39,,1,,14000
13566,11,,1,,14001
13567,39,,1,,14002
13568,39,,1,,14003
13569,11,,1,,14004
13570,39,,1,,14005
13571,39,,1,,14006
13572,39,,1,,14007
13573,23,,1,,14008
13574,39,,1,,14009
13575,23,,1,,14010
13576,39,,1,,14011
13577,39,,1,,14012
13578,39,,1,,14013
13579,39,,1,,14014
13580,39,,1,,14015
13581,39,,1,,14016
13582,39,,1,,14017
13583,39,,1,,14018
13584,39,,1,,14019
13585,39,,1,,14020
13586,39,,1,,14021
13587,39,,1,,14022
13588,39,,1,,14023
13589,23,,1,,14024
13590,39,,1,,14025
13591,39,,1,,14026
13592,39,,1,,14027
13593,39,,1,,14028
13594,39,,1,,14029
13595,39,,1,,14030
13596,39,,1,,14031
13597,39,,1,,14032
13598,39,,1,,14033
13599,39,,1,,14034
13600,39,,1,,14035
13601,39,,1,,14036
13602,39,,1,,14037
13603,39,,1,,14038
13604,39,,1,,14039
13605,39,,1,,14040
13606,11,,1,,14041
13607,39,,1,,14042
13608,39,,1,,14043
13609,39,,1,,14044
13610,11,,1,,14045
13611,39,,1,,14046
13612,39,,1,,14047
13613,39,,1,,14048
13614,39,,1,,14049
13615,39,,1,,14050
13616,39,,1,,14051
13617,39,,1,,14052
13618,39,,1,,14053
13619,39,,1,,14054
13620,39,,1,,14055
13621,11,,1,,14056
13622,39,,1,,14057
13623,39,,1,,14058
13624,39,,1,,14059
13625,23,,1,,14060
13626,39,,1,,14061
13627,39,,1,,14062
13628,39,,1,,14063
13629,11,,1,,14064
13630,39,,1,,14065
13631,39,,1,,14066
13632,39,,1,,14067
13633,39,,1,,14068
13634,39,,1,,14069
13635,39,,1,,14070
13636,39,,1,,14071
13637,39,,1,,14072
13638,39,,1,,14073
13639,39,,1,,14074
13640,39,,1,,14075
13641,39,,1,,14076
13642,39,,1,,14077
13643,39,,1,,14078
13644,39,,1,,14079
13645,39,,1,,14080
13646,39,,1,,14081
13647,39,,1,,14082
13648,39,,1,,14083
13649,39,,1,,14084
13650,39,,1,,14085
13651,39,,1,,14086
13652,39,,1,,14087
13653,39,,1,,14088
13654,39,,1,,14089
13655,39,,1,,14090
13656,39,,1,,14091
13657,39,,1,,14092
13658,39,,1,,14093
13659,39,,1,,14094
13660,39,,1,,14095
13661,39,,1,,14096
13662,36,,1,,14097
13663,36,,1,,14098
13664,36,,1,,14099
13665,39,,1,,14100
13666,39,,1,,14101
13667,39,,1,,14102
13668,39,,1,,14103
13669,39,,1,,14104
13670,39,,1,,14105
13671,39,,1,,14106
13672,39,,1,,14107
13673,39,,1,,14108
13674,39,,1,,14109
13675,39,,1,,14110
13676,39,,1,,14111
13677,39,,1,,14112
13678,39,,1,,14113
13679,39,,1,,14114
13680,39,,1,,14115
13681,39,,1,,14116
13682,39,,1,,14117
13683,11,,1,,14118
13684,11,,1,,14119
13685,11,,1,,14120
13686,11,,1,,14121
13687,11,,1,,14122
13688,11,,1,,14123
13689,11,,1,,14124
13690,11,,1,,14125
13691,11,,1,,14126
13692,11,,1,,14127
13693,11,,1,,14128
13694,11,,1,,14129
13695,11,,1,,14130
13696,11,,1,,14131
13697,39,,1,,14132
13698,11,,1,,14133
13699,11,,1,,14134
13700,11,,1,,14135
13701,11,,1,,14136
13702,11,,1,,14137
13703,11,,1,,14138
13704,11,,1,,14139
13705,11,,1,,14140
13706,11,,1,,14141
13707,11,,1,,14142
13708,11,,1,,14143
13709,11,,1,,14144
13710,11,,1,,14145
13711,11,,1,,14146
13712,11,,1,,14147
13713,11,,1,,14148
13714,11,,1,,14149
13715,11,,1,,14150
13716,11,,1,,14151
13717,11,,1,,14152
13718,11,,1,,14153
13719,11,,1,,14154
13720,11,,1,,14155
13721,39,,1,,14156
13722,39,,1,,14157
13723,39,,1,,14158
13724,36,,1,,14159
13725,39,,1,,14160
13726,39,,1,,14161
13727,39,,1,,14162
13728,39,,1,,14163
13729,11,,1,,14164
13730,39,,1,,14165
13731,39,,1,,14166
13732,39,,1,,14167
13733,39,,1,,14168
13734,39,,1,,14169
13735,39,,1,,14170
13736,39,,1,,14171
13737,39,,1,,14172
13738,39,,1,,14173
13739,39,,1,,14174
13740,39,,1,,14175
13741,39,,1,,14176
13742,39,,1,,14177
13743,39,,1,,14178
13744,11,,1,,14179
13745,39,,1,,14180
13746,39,,1,,14181
13747,39,,1,,14182
13748,39,,1,,14183
13749,39,,1,,14184
13750,39,,1,,14185
13751,36,,1,,14186
13752,36,,1,,14187
13753,36,,1,,14188
13754,39,,1,,14189
13755,39,,1,,14190
13756,39,,1,,14191
13757,39,,1,,14192
13758,36,,1,,14193
13759,39,,1,,14194
13760,11,,1,,14195
13761,36,,1,,14196
13762,36,,1,,14197
13763,39,,1,,14198
13764,39,,1,,14199
13765,39,,1,,14200
13766,39,,1,,14201
13767,36,,1,,14202
13768,39,,1,,14203
13769,39,,1,,14204
13770,23,,1,,14205
13771,39,,1,,14206
13772,36,,1,,14207
13773,39,,1,,14208
13774,39,,1,,14209
13775,39,,1,,14210
13776,39,,1,,14211
13777,39,,1,,14212
13778,39,,1,,14213
13779,39,,1,,14214
13780,39,,1,,14215
13781,39,,1,,14216
13782,39,,1,,14217
13783,39,,1,,14218
13784,39,,1,,14219
13785,39,,1,,14220
13786,39,,1,,14221
13787,39,,1,,14222
13788,36,,1,,14223
13789,43,,1,,14224
13790,39,,1,,14225
13791,39,,1,,14226
13792,23,,1,,14227
13793,39,,1,,14228
13794,39,,1,,14229
13795,39,,1,,14230
13796,39,,1,,14231
13797,39,,1,,14232
13798,11,,1,,14233
13799,39,,1,,14234
13800,39,,1,,14235
13801,39,,1,,14236
13802,39,,1,,14237
13803,39,,1,,14238
13804,39,,1,,14239
13805,39,,1,,14240
13806,23,,1,,14241
13807,23,,1,,14242
13808,39,,1,,14243
13809,11,,1,,14244
13810,39,,1,,14245
13811,11,,1,,14246
13812,39,,1,,14247
13813,39,,1,,14248
13814,39,,1,,14249
13815,23,,1,,14250
13816,39,,1,,14251
13817,39,,1,,14252
13818,36,,1,,14253
13819,36,,1,,14254
13820,11,,1,,14255
13821,39,,1,,14256
13822,39,,1,,14257
13823,39,,1,,14258
13824,23,,1,,14259
13825,39,,1,,14260
13826,39,,1,,14261
13827,36,,1,,14262
13828,11,,1,,14263
13829,36,,1,,14264
13830,39,,1,,14265
13831,36,,1,,14266
13832,36,,1,,14267
13833,36,,1,,14268
13834,36,,1,,14269
13835,36,,1,,14270
13836,36,,1,,14271
13837,36,,1,,14272
13838,36,,1,,14273
13839,39,,1,,14274
13840,39,,1,,14275
13841,39,,1,,14276
13842,39,,1,,14277
13843,36,,1,,14278
13844,39,,1,,14279
13845,39,,1,,14280
13846,36,,1,,14281
13847,39,,1,,14282
13848,39,,1,,14283
13849,39,,1,,14284
13850,36,,1,,14285
13851,39,,1,,14286
13852,39,,1,,14287
13853,36,,1,,14288
13854,39,,1,,14289
13855,39,,1,,14290
13856,36,,1,,14291
13857,39,,1,,14292
13858,39,,1,,14293
13859,39,,1,,14294
13860,39,,1,,14295
13861,11,,1,,14296
13862,36,,1,,14297
13863,22,,1,,14298
13864,39,,1,,14299
13865,36,,1,,14300
13866,39,,1,,14301
13867,39,,1,,14302
13868,23,,1,,14303
13869,39,,1,,14304
13870,39,,1,,14305
13871,39,,1,,14306
13872,39,,1,,14307
13873,36,,1,,14308
13874,36,,1,,14309
13875,36,,1,,14310
13876,36,,1,,14311
13877,11,,1,,14312
13878,39,,1,,14313
13879,39,,1,,14314
13880,39,,1,,14315
13881,39,,1,,14316
13882,39,,1,,14317
13883,39,,1,,14318
13884,39,,1,,14319
13885,39,,1,,14320
13886,39,,1,,14321
13887,39,,1,,14322
13888,39,,1,,14323
13889,39,,1,,14324
13890,39,,1,,14325
13891,23,,1,,14326
13892,39,,1,,14327
13893,39,,1,,14328
13894,39,,1,,14329
13895,39,,1,,14330
13896,39,,1,,14331
13897,39,,1,,14332
13898,39,,1,,14333
13899,39,,1,,14334
13900,39,,1,,14335
13901,39,,1,,14336
13902,39,,1,,14337
13903,39,,1,,14338
13904,39,,1,,14339
13905,39,,1,,14340
13906,39,,1,,14341
13907,39,,1,,14342
13908,39,,1,,14343
13909,39,,1,,14344
13910,39,,1,,14345
13911,39,,1,,14346
13912,11,,1,,14347
13913,39,,1,,14348
13914,39,,1,,14349
13915,39,,1,,14350
13916,39,,1,,14351
13917,39,,1,,14352
13918,39,,1,,14353
13919,39,,1,,14354
13920,39,,1,,14355
13921,39,,1,,14356
13922,39,,1,,14357
13923,39,,1,,14358
13924,39,,1,,14359
13925,39,,1,,14360
13926,39,,1,,14361
13927,39,,1,,14362
13928,11,,1,,14363
13929,39,,1,,14364
13930,39,,1,,14365
13931,39,,1,,14366
13932,39,,1,,14367
13933,39,,1,,14368
13934,39,,1,,14369
13935,39,,1,,14370
13936,11,,1,,14371
13937,39,,1,,14372
13938,39,,1,,14373
13939,39,,1,,14374
13940,39,,1,,14375
13941,39,,1,,14376
13942,39,,1,,14377
13943,39,,1,,14378
13944,39,,1,,14379
13945,39,,1,,14380
13946,39,,1,,14381
13947,39,,1,,14382
13948,39,,1,,14383
13949,39,,1,,14384
13950,39,,1,,14385
13951,39,,1,,14386
13952,39,,1,,14387
13953,39,,1,,14388
13954,39,,1,,14389
13955,39,,1,,14390
13956,39,,1,,14391
13957,39,,1,,14392
13958,11,,1,,14393
13959,39,,1,,14394
13960,23,,1,,14395
13961,11,,1,,14396
13962,39,,1,,14397
13963,39,,1,,14398
13964,39,,1,,14399
13965,39,,1,,14400
13966,39,,1,,14401
13967,39,,1,,14402
13968,39,,1,,14403
13969,39,,1,,14404
13970,39,,1,,14405
13971,39,,1,,14406
13972,39,,1,,14407
13973,11,,1,,14408
13974,11,,1,,14409
13975,39,,1,,14410
13976,11,,1,,14411
13977,39,,1,,14412
13978,36,,1,,14413
13979,39,,1,,14414
13980,39,,1,,14415
13981,23,,1,,14416
13982,39,,1,,14417
13983,23,,1,,14418
13984,36,,1,,14419
13985,39,,1,,14420
13986,36,,1,,14421
13987,23,,1,,14422
13988,39,,1,,14423
13989,39,,1,,14424
13990,39,,1,,14425
13991,39,,1,,14426
13992,39,,1,,14427
13993,36,,1,,14428
13994,39,,1,,14429
13995,39,,1,,14430
13997,39,,1,,14431
13998,39,,1,,14432
13999,36,,1,,14433
14000,39,,1,,14434
14001,39,,1,,14435
14002,39,,1,,14436
14003,39,,1,,14437
14004,39,,1,,14438
14005,39,,1,,14439
14006,39,,1,,14440
14007,23,,1,,14441
14008,23,,1,,14442
14009,39,,1,,14443
14010,39,,1,,14444
14011,39,,1,,14445
14012,39,,1,,14446
14013,39,,1,,14447
14014,23,,1,,14448
14015,39,,1,,14449
14016,39,,1,,14450
14017,39,,1,,14451
14018,23,,1,,14452
14019,39,,1,,14453
14020,39,,1,,14454
14021,39,,1,,14455
14022,39,,1,,14456
14023,39,,1,,14457
14024,39,,1,,14458
14025,39,,1,,14459
14026,39,,1,,14460
14027,39,,1,,14461
14028,39,,1,,14462
14029,39,,1,,14463
14030,39,,1,,14464
14031,39,,1,,14465
14032,39,,1,,14466
14033,39,,1,,14467
14034,39,,1,,14468
14035,39,,1,,14469
14036,39,,1,,14470
14037,39,,1,,14471
14038,39,,1,,14472
14039,39,,1,,14473
14040,39,,1,,14474
14041,39,,1,,14475
14042,39,,1,,14476
14043,39,,1,,14477
14044,39,,1,,14478
14045,39,,1,,14479
14046,39,,1,,14480
14047,39,,1,,14481
14048,39,,1,,14482
14049,39,,1,,14483
14050,39,,1,,14484
14051,39,,1,,14485
14052,39,,1,,14486
14053,39,,1,,14487
14054,39,,1,,14488
14055,11,,1,,14489
14056,39,,1,,14490
14057,39,,1,,14491
14058,39,,1,,14492
14059,39,,1,,14493
14060,39,,1,,14494
14061,39,,1,,14495
14062,36,,1,,14496
14063,23,,1,,14497
14064,39,1,1,,14498
14065,39,,1,,14499
14066,36,,1,,14500
14067,39,,1,,14501
14068,39,,1,,14502
14069,39,,1,,14503
14070,39,,1,,14504
14071,39,,1,,14505
14072,11,,1,,14506
14073,43,,1,,14507
14074,39,,1,,14508
14075,39,,1,,14509
14076,39,,1,,14510
14077,39,,1,,14511
14078,39,,1,,14512
14079,39,,1,,14513
14080,39,,1,,14514
14081,39,,1,,14515
14082,39,,1,,14516
14083,39,,1,,14517
14084,39,,1,,14518
14085,39,,1,,14519
14086,23,,1,,14520
14087,23,,1,,14521
14088,39,,1,,14522
14089,39,,1,,14523
14090,39,,1,,14524
14091,39,,1,,14525
14092,39,,1,,14526
14093,39,,1,,14527
14094,39,,1,,14528
14095,39,,1,,14529
14096,39,,1,,14530
14097,39,,1,,14531
14098,39,,1,,14532
14099,39,,1,,14533
14100,39,,1,,14534
14101,43,,1,,14535
14102,43,,1,,14536
14103,39,,1,,14537
14104,39,,1,,14538
14105,39,,1,,14539
14106,39,,1,,14540
14107,23,,1,,14541
14108,39,,1,,14542
14109,39,,1,,14543
14110,39,,1,,14544
14111,23,,1,,14545
14112,39,,1,,14546
14113,39,,1,,14547
14114,39,,1,,14548
14115,39,,1,,14549
14116,39,,1,,14550
14117,39,,1,,14551
14118,39,,1,,14552
14119,39,,1,,14553
14120,39,,1,,14554
14121,39,,1,,14555
14122,39,,1,,14556
14123,11,,1,,14557
14124,39,,1,,14558
14125,39,,1,,14559
14126,39,,1,,14560
14127,39,,1,,14561
14128,39,,1,,14562
14129,39,,1,,14563
14130,39,,1,,14564
14131,23,,1,,14565
14132,39,,1,,14566
14133,39,,1,,14567
14134,39,,1,,14568
14135,23,,1,,14569
14136,39,,1,,14570
14137,39,,1,,14571
14138,39,,1,,14572
14139,39,,1,,14573
14140,39,,1,,14574
14141,39,,1,,14575
14142,39,,1,,14576
14143,39,,1,,14577
14144,39,,1,,14578
14145,39,,1,,14579
14146,39,,1,,14580
14147,39,,1,,14581
14148,23,,1,,14582
14149,39,,1,,14583
14150,39,,1,,14584
14151,39,,1,,14585
14152,39,,1,,14586
14153,39,,1,,14587
14154,39,,1,,14588
14155,39,,1,,14589
14156,39,,1,,14590
14157,39,,1,,14591
14158,39,,1,,14592
14159,39,,1,,14593
14160,39,,1,,14594
14161,39,,1,,14595
14162,39,,1,,14596
14163,39,,1,,14597
14164,39,,1,,14598
14165,39,,1,,14599
14166,39,,1,,14600
14167,39,,1,,14601
14168,39,,1,,14602
14169,39,,1,,14603
14170,39,,1,,14604
14171,23,,1,,14605
14172,39,,1,,14606
14173,11,,1,,14607
14174,39,,1,,14608
14175,39,,1,,14609
14176,39,,1,,14610
14177,39,,1,,14611
14178,23,,1,,14612
14179,39,,1,,14613
14180,39,,1,,14614
14181,39,,1,,14615
14182,39,,1,,14616
14183,39,,1,,14617
14184,39,,1,,14618
14185,39,,1,,14619
14186,39,,1,,14620
14187,39,,1,,14621
14188,39,,1,,14622
14189,36,,1,,14623
14190,39,,1,,14624
14191,39,,1,,14625
14192,39,,1,,14626
14193,39,,1,,14627
14194,23,,1,,14628
14195,36,,1,,14629
14196,36,,1,,14630
14197,36,,1,,14631
14198,36,,1,,14632
14199,36,,1,,14633
14200,11,,1,,14634
14201,36,,1,,14635
14202,36,,1,,14636
14203,36,,1,,14637
14204,36,,1,,14638
14205,39,,1,,14639
14206,39,,1,,14640
14207,39,,1,,14641
14208,39,,1,,14642
14209,39,,1,,14643
14210,39,,1,,14644
14211,11,,1,,14645
14212,39,,1,,14646
14213,11,,1,,14647
14214,39,,1,,14648
14215,13,,1,,14649
14216,39,,1,,14650
14217,41,,1,,14651
14218,39,,1,,14652
14219,39,,1,,14653
14220,39,,1,,14654
14221,39,,1,,14655
14222,23,,1,,14656
14223,43,,1,,14657
14224,39,,1,,14658
14225,23,,1,,14659
14226,23,,1,,14660
14227,39,,1,,14661
14228,23,,1,,14662
14229,39,,1,,14663
14230,39,,1,,14664
14231,23,,1,,14665
14232,39,,1,,14666
14233,23,,1,,14667
14234,23,,1,,14668
14235,39,,1,,14669
14236,23,,1,,14670
14237,11,,1,,14671
14238,39,,1,,14672
