DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
14239,39,,1,,14673
14240,39,,1,,14674
14241,39,,1,,14675
14242,39,,1,,14676
14243,39,,1,,14677
14244,23,,1,,14678
14245,39,,1,,14679
14246,39,,1,,14680
14247,39,,1,,14681
14248,39,,1,,14682
14249,39,,1,,14683
14250,39,,1,,14684
14251,39,,1,,14685
14252,39,,1,,14686
14253,39,,1,,14687
14254,39,,1,,14688
14255,39,,1,,14689
14256,39,,1,,14690
14257,39,,1,,14691
14258,23,,1,,14692
14259,39,,1,,14693
14260,39,,1,,14694
14261,39,,1,,14695
14262,39,,1,,14696
14263,39,,1,,14697
14264,39,,1,,14698
14265,39,,1,,14699
14266,39,,1,,14700
14267,11,,1,,14701
14268,39,,1,,14702
14269,39,,1,,14703
14270,39,,1,,14704
14271,39,,1,,14705
14272,39,,1,,14706
14273,39,,1,,14707
14274,39,,1,,14708
14275,39,,1,,14709
14276,39,,1,,14710
14277,39,,1,,14711
14278,39,,1,,14712
14279,39,,1,,14713
14280,39,,1,,14714
14281,39,,1,,14715
14282,39,,1,,14716
14283,23,,1,,14717
14284,39,,1,,14718
14285,23,,1,,14719
14286,23,,1,,14720
14287,36,,1,,14721
14288,39,,1,,14722
14289,36,,1,,14723
14290,11,,1,,14724
14291,36,,1,,14725
14292,36,,1,,14726
14293,23,,1,,14727
14294,39,,1,,14728
14295,23,,1,,14729
14296,39,,1,,14730
14297,39,,1,,14731
14298,39,,1,,14732
14299,39,,1,,14733
14300,39,,1,,14734
14301,11,,1,,14735
14302,23,,1,,14736
14303,39,,1,,14737
14304,39,,1,,14738
14305,39,,1,,14739
14306,39,,1,,14740
14307,23,,1,,14741
14308,39,,1,,14742
14309,43,,1,,14743
14310,39,,1,,14744
14311,39,,1,,14745
14312,39,,1,,14746
14313,39,,1,,14747
14314,39,,1,,14748
14315,39,,1,,14749
14316,39,,1,,14750
14317,39,,1,,14751
14318,39,,1,,14752
14319,39,,1,,14753
14320,39,,1,,14754
14321,39,,1,,14755
14322,39,,1,,14756
14323,23,,1,,14757
14324,39,,1,,14758
14325,39,,1,,14759
14326,39,,1,,14760
14327,11,,1,,14761
14328,23,,1,,14762
14329,39,,1,,14763
14330,39,,1,,14764
14331,23,,1,,14765
14332,39,,1,,14766
14333,39,,1,,14767
14334,39,,1,,14768
14335,39,,1,,14769
14336,39,,1,,14770
14337,39,,1,,14771
14338,39,,1,,14772
14339,39,,1,,14773
14340,39,,1,,14774
14341,39,,1,,14775
14342,39,,1,,14776
14343,39,,1,,14777
14344,39,,1,,14778
14345,43,,1,,14779
14346,43,,1,,14780
14347,43,,1,,14781
14348,39,,1,,14782
14349,39,,1,,14783
14350,39,,1,,14784
14351,39,,1,,14785
14352,39,,1,,14786
14353,39,,1,,14787
14354,39,,1,,14788
14355,39,,1,,14789
14356,39,,1,,14790
14357,39,,1,,14791
14358,39,,1,,14792
14359,39,,1,,14793
14360,43,,1,,14794
14361,43,,1,,14795
14362,39,,1,,14796
14363,39,,1,,14797
14364,39,,1,,14798
14365,39,,1,,14799
14366,39,,1,,14800
14367,41,,1,,14801
14368,39,,1,,14802
14369,39,,1,,14803
14370,39,,1,,14804
14371,39,,1,,14805
14372,43,,1,,14806
14373,39,,1,,14807
14374,39,,1,,14808
14375,39,,1,,14809
14376,39,,1,,14810
14377,39,,1,,14811
14378,39,,1,,14812
14379,39,,1,,14813
14380,23,,1,,14814
14381,39,,1,,14815
14382,11,,1,,14816
14383,39,,1,,14817
14384,39,,1,,14818
14385,39,,1,,14819
14386,39,,1,,14820
14387,39,,1,,14821
14388,39,,1,,14822
14389,39,,1,,14823
14390,41,,1,,14824
14391,13,,1,,14825
14392,39,,1,,14826
14393,39,,1,,14827
14394,39,,1,,14828
14395,39,,1,,14829
14396,39,,1,,14830
14397,39,,1,,14831
14398,23,,1,,14832
14399,39,,1,,14833
14400,39,,1,,14834
14401,39,,1,,14835
14402,23,,1,,14836
14403,39,,1,,14837
14404,39,,1,,14838
14405,23,,1,,14839
14406,39,,1,,14840
14407,39,,1,,14841
14408,39,,1,,14842
14409,39,,1,,14843
14410,39,,1,,14844
14411,39,,1,,14845
14412,39,,1,,14846
14413,39,,1,,14847
14414,39,,1,,14848
14415,39,,1,,14849
14416,39,,1,,14850
14417,39,,1,,14851
14418,23,,1,,14852
14419,39,,1,,14853
14420,23,,1,,14854
14421,39,,1,,14855
14422,39,,1,,14856
14423,39,,1,,14857
14424,39,,1,,14858
14425,39,,1,,14859
14426,39,,1,,14860
14427,39,,1,,14861
14428,23,,1,,14862
14429,11,,1,,14863
14430,39,,1,,14864
14431,39,,1,,14865
14432,36,,1,,14866
14433,41,,1,,14867
14434,39,,1,,14868
14435,41,,1,,14869
14436,39,,1,,14870
14437,39,,1,,14871
14438,39,,1,,14872
14439,23,,1,,14873
14440,23,,1,,14874
14441,39,,1,,14875
14442,39,,1,,14876
14443,39,,1,,14877
14444,39,,1,,14878
14445,39,,1,,14879
14446,39,,1,,14880
14447,39,,1,,14881
14448,39,,1,,14882
14449,39,,1,,14883
14450,39,,1,,14884
14451,39,,1,,14885
14452,11,,1,,14886
14453,23,,1,,14887
14454,23,,1,,14888
14455,11,,1,,14889
14456,39,,1,,14890
14457,39,,1,,14891
14458,39,,1,,14892
14459,39,,1,,14893
14460,39,,1,,14894
14461,23,,1,,14895
14462,39,,1,,14896
14463,23,,1,,14897
14464,23,,1,,14898
14465,41,,1,,14899
14466,39,,1,,14900
14467,39,,1,,14901
14468,39,,1,,14902
14469,39,,1,,14903
14470,39,,1,,14904
14471,39,,1,,14905
14472,39,,1,,14906
14473,39,,1,,14907
14474,39,,1,,14908
14475,39,,1,,14909
14476,39,,1,,14910
14477,39,,1,,14911
14478,39,,1,,14912
14479,43,,1,,14913
14480,39,,1,,14914
14481,39,,1,,14915
14482,39,,1,,14916
14483,39,,1,,14917
14484,11,,1,,14918
14485,39,,1,,14919
14486,39,,1,,14920
14487,39,,1,,14921
14488,39,,1,,14922
14489,39,,1,,14923
14490,39,,1,,14924
14491,39,,1,,14925
14492,39,,1,,14926
14493,39,,1,,14927
14494,39,,1,,14928
14495,39,,1,,14929
14496,39,,1,,14930
14497,39,,1,,14931
14498,11,,1,,14932
14499,39,,1,,14933
14500,39,,1,,14934
14501,39,,1,,14935
14502,39,,1,,14936
14503,23,,1,,14937
14504,23,,1,,14938
14505,23,,1,,14939
14506,23,,1,,14940
14507,22,,1,,14941
14508,39,,1,,14942
14509,39,,1,,14943
14510,39,,1,,14944
14511,39,,1,,14945
14512,39,,1,,14946
14513,39,,1,,14947
14514,39,,1,,14948
14515,39,,1,,14949
14516,39,,1,,14950
14517,39,,1,,14951
14518,39,,1,,14952
14519,39,,1,,14953
14520,39,,1,,14954
14521,39,,1,,14955
14522,39,,1,,14956
14523,39,,1,,14957
14524,39,,1,,14958
14525,39,,1,,14959
14526,39,,1,,14960
14527,39,,1,,14961
14528,39,,1,,14962
14529,39,,1,,14963
14530,39,,1,,14964
14531,39,,1,,14965
14532,23,,1,,14966
14533,39,,1,,14967
14534,39,,1,,14968
14535,39,,1,,14969
14536,39,,1,,14970
14537,39,,1,,14971
14538,39,,1,,14972
14539,39,,1,,14973
14540,39,,1,,14974
14541,39,,1,,14975
14542,39,,1,,14976
14543,39,,1,,14977
14544,39,,1,,14978
14545,39,,1,,14979
14546,39,,1,,14980
14547,39,,1,,14981
14548,39,,1,,14982
14549,39,,1,,14983
14550,39,,1,,14984
14551,39,,1,,14985
14552,39,,1,,14986
14553,39,,1,,14987
14554,39,,1,,14988
14555,39,,1,,14989
14556,39,,1,,14990
14557,39,,1,,14991
14558,39,,1,,14992
14559,39,,1,,14993
14560,39,,1,,14994
14561,39,,1,,14995
14562,39,,1,,14996
14563,23,,1,,14997
14564,39,,1,,14998
14565,39,,1,,14999
14566,39,,1,,15000
14567,39,,1,,15001
14568,39,,1,,15002
14569,39,,1,,15003
14570,23,,1,,15004
14571,39,,1,,15005
14572,11,,1,,15006
14573,39,,1,,15007
14574,39,,1,,15008
14575,39,,1,,15009
14576,39,,1,,15010
14577,11,,1,,15011
14578,39,,1,,15012
14579,39,,1,,15013
14580,39,,1,,15014
14581,39,,1,,15015
14582,23,,1,,15016
14583,39,,1,,15017
14584,39,,1,,15018
14585,39,,1,,15019
14586,39,,1,,15020
14587,39,,1,,15021
14588,39,,1,,15022
14589,39,,1,,15023
14590,39,,1,,15024
14591,39,,1,,15025
14592,39,,1,,15026
14593,39,,1,,15027
14594,39,,1,,15028
14595,39,,1,,15029
14596,39,,1,,15030
14597,39,,1,,15031
14598,11,,1,,15032
14599,39,,1,,15033
14600,39,,1,,15034
14601,39,,1,,15035
14602,39,,1,,15036
14603,39,,1,,15037
14604,39,,1,,15038
14605,39,,1,,15039
14606,39,,1,,15040
14607,23,,1,,15041
14608,39,,1,,15042
14609,39,,1,,15043
14610,23,,1,,15044
14611,39,,1,,15045
14612,39,,1,,15046
14613,23,,1,,15047
14614,39,,1,,15048
14615,39,,1,,15049
14616,39,,1,,15050
14617,39,,1,,15051
14618,39,,1,,15052
14619,39,,1,,15053
14620,39,,1,,15054
14621,39,,1,,15055
14622,39,,1,,15056
14623,11,,1,,15057
14624,23,,1,,15058
14625,39,,1,,15059
14626,39,,1,,15060
14627,39,,1,,15061
14628,39,,1,,15062
14629,39,,1,,15063
14630,39,,1,,15064
14631,39,,1,,15065
14632,39,,1,,15066
14633,39,,1,,15067
14634,11,,1,,15068
14635,39,,1,,15069
14636,11,,1,,15070
14637,39,,1,,15071
14638,39,,1,,15072
14639,23,,1,,15073
14640,39,,1,,15074
14641,39,,1,,15075
14642,39,,1,,15076
14643,39,,1,,15077
14644,39,,1,,15078
14645,39,,1,,15079
14646,39,,1,,15080
14647,39,,1,,15081
14648,39,,1,,15082
14649,39,,1,,15083
14650,39,,1,,15084
14651,39,,1,,15085
14652,39,,1,,15086
14653,39,,1,,15087
14654,39,,1,,15088
14655,39,,1,,15089
14656,39,,1,,15090
14657,39,,1,,15091
14658,39,,1,,15092
14659,39,,1,,15093
14660,39,,1,,15094
14661,39,,1,,15095
14662,39,,1,,15096
14663,39,,1,,15097
14664,39,,1,,15098
14665,39,,1,,15099
14666,23,,1,,15100
14667,39,,1,,15101
14668,39,,1,,15102
14669,39,,1,,15103
14670,23,,1,,15104
14671,23,,1,,15105
14672,39,,1,,15106
14673,39,,1,,15107
14674,39,,1,,15108
14675,39,,1,,15109
14676,39,,1,,15110
14677,23,,1,,15111
14678,11,,1,,15112
14679,11,,1,,15113
14680,39,,1,,15114
14681,39,,1,,15115
14682,39,,1,,15116
14683,39,,1,,15117
14684,23,,1,,15118
14685,39,,1,,15119
14686,39,,1,,15120
14687,39,,1,,15121
14688,39,,1,,15122
14689,39,,1,,15123
14690,39,,1,,15124
14691,39,,1,,15125
14692,39,,1,,15126
14693,39,,1,,15127
14694,39,,1,,15128
14695,39,,1,,15129
14696,39,,1,,15130
14697,39,,1,,15131
14698,39,,1,,15132
14699,39,,1,,15133
14700,39,,1,,15134
14701,39,,1,,15135
14702,39,,1,,15136
14703,39,,1,,15137
14704,39,,1,,15138
14705,39,,1,,15139
14706,39,,1,,15140
14707,39,,1,,15141
14708,39,,1,,15142
14709,39,,1,,15143
14710,39,,1,,15144
14711,39,,1,,15145
14712,39,,1,,15146
14713,39,,1,,15147
14714,39,,1,,15148
14715,39,,1,,15149
14716,39,,1,,15150
14717,39,,1,,15151
14718,39,,1,,15152
14719,39,,1,,15153
14720,39,,1,,15154
14721,39,,1,,15155
14722,39,,1,,15156
14723,39,,1,,15157
14724,39,,1,,15158
14725,39,,1,,15159
14726,39,,1,,15160
14727,39,,1,,15161
14728,39,,1,,15162
14729,39,,1,,15163
14730,39,,1,,15164
14731,39,,1,,15165
14732,39,,1,,15166
14733,39,,1,,15167
14734,39,,1,,15168
14735,39,,1,,15169
14736,39,,1,,15170
14737,39,,1,,15171
14738,39,,1,,15172
14739,39,,1,,15173
14740,39,,1,,15174
14741,39,,1,,15175
14742,11,,1,,15176
14743,39,,1,,15177
14744,39,,1,,15178
14745,23,,1,,15179
14746,39,,1,,15180
14747,39,,1,,15181
14748,66,,1,,15182
14749,39,,1,,15183
14750,23,,1,,15184
14751,39,,1,,15185
14752,39,,1,,15186
14753,23,,1,,15187
14754,39,,1,,15188
14755,39,,1,,15189
14756,39,,1,,15190
14757,39,,1,,15191
14758,39,,1,,15192
14759,39,,1,,15193
14760,39,,1,,15194
14761,39,,1,,15195
14762,39,,1,,15196
14763,39,,1,,15197
14764,11,,1,,15198
14765,39,,1,,15199
14766,39,,1,,15200
14767,39,,1,,15201
14768,23,,1,,15202
14769,39,,1,,15203
14770,39,,1,,15204
14771,39,,1,,15205
14772,39,,1,,15206
14773,39,,1,,15207
14774,39,,1,,15208
14775,39,,1,,15209
14776,39,,1,,15210
14777,39,,1,,15211
14778,39,,1,,15212
14779,11,,1,,15213
14780,39,,1,,15214
14781,39,,1,,15215
14782,39,,1,,15216
14783,39,,1,,15217
14784,39,,1,,15218
14785,39,,1,,15219
14786,39,,1,,15220
14787,39,,1,,15221
14788,39,,1,,15222
14789,23,,1,,15223
14790,39,,1,,15224
14791,39,,1,,15225
14792,39,,1,,15226
14793,39,,1,,15227
14794,39,,1,,15228
14795,39,,1,,15229
14796,39,,1,,15230
14797,39,,1,,15231
14798,39,,1,,15232
14799,39,,1,,15233
14800,39,,1,,15234
14801,39,,1,,15235
14802,39,,1,,15236
14803,39,,1,,15237
14804,39,,1,,15238
14805,39,,1,,15239
14806,39,,1,,15240
14807,39,,1,,15241
14808,39,,1,,15242
14809,39,,1,,15243
14810,39,,1,,15244
14811,39,,1,,15245
14812,39,,1,,15246
14813,39,,1,,15247
14814,39,,1,,15248
14815,11,,1,,15249
14816,39,,1,,15250
14817,39,,1,,15251
14818,39,,1,,15252
14819,39,,1,,15253
14820,39,,1,,15254
14821,39,,1,,15255
14822,39,,1,,15256
14823,39,,1,,15257
14824,39,,1,,15258
14825,36,,1,,15259
14826,39,,1,,15260
14827,39,,1,,15261
14828,39,,1,,15262
14829,39,,1,,15263
14830,39,,1,,15264
14831,39,,1,,15265
14832,39,,1,,15266
14833,39,,1,,15267
14834,39,,1,,15268
14835,39,,1,,15269
14836,39,,1,,15270
14837,36,,1,,15271
14838,39,,1,,15272
14839,39,,1,,15273
14840,39,,1,,15274
14841,39,,1,,15275
14842,39,,1,,15276
14843,23,,1,,15277
14844,39,,1,,15278
14845,39,,1,,15279
14846,23,,1,,15280
14847,39,,1,,15281
14848,39,,1,,15282
14849,39,,1,,15283
14850,39,,1,,15284
14851,39,,1,,15285
14852,39,,1,,15286
14853,39,,1,,15287
14854,39,,1,,15288
14855,39,,1,,15289
14856,39,,1,,15290
14857,39,,1,,15291
14858,39,,1,,15292
14859,39,,1,,15293
14860,39,,1,,15294
14861,39,,1,,15295
14862,39,,1,,15296
14863,39,,1,,15297
14864,39,,1,,15298
14865,39,,1,,15299
14866,39,,1,,15300
14867,39,,1,,15301
14868,39,,1,,15302
14869,39,,1,,15303
14870,39,,1,,15304
14871,39,,1,,15305
14872,39,,1,,15306
14873,39,,1,,15307
14874,39,,1,,15308
14875,39,,1,,15309
14876,39,,1,,15310
14877,39,,1,,15311
14878,39,,1,,15312
14879,39,,1,,15313
14880,39,,1,,15314
14881,39,,1,,15315
14882,39,,1,,15316
14883,39,,1,,15317
14884,39,,1,,15318
14885,39,,1,,15319
14886,39,,1,,15320
14887,39,,1,,15321
14888,39,,1,,15322
14889,39,,1,,15323
14890,39,,1,,15324
14891,39,,1,,15325
14892,39,,1,,15326
14893,39,,1,,15327
14894,39,,1,,15328
14895,39,,1,,15329
14896,11,,1,,15330
14897,39,,1,,15331
14898,39,,1,,15332
14899,23,,1,,15333
14900,39,,1,,15334
14901,39,,1,,15335
14902,39,,1,,15336
14903,39,,1,,15337
14904,36,,1,,15338
14905,11,,1,,15339
14906,11,,1,,15340
14907,36,,1,,15341
14908,36,,1,,15342
14909,11,,1,,15343
14910,23,,1,,15344
14911,23,,1,,15345
14912,23,,1,,15346
14913,36,,1,,15347
14914,36,,1,,15348
14915,36,,1,,15349
14916,36,,1,,15350
14917,36,,1,,15351
14918,11,,1,,15352
14919,36,,1,,15353
14920,36,,1,,15354
14921,36,,1,,15355
14922,36,,1,,15356
14923,11,,1,,15357
14924,11,,1,,15358
14925,11,,1,,15359
14926,11,,1,,15360
14927,11,,1,,15361
14928,11,,1,,15362
14929,11,,1,,15363
14930,11,,1,,15364
14931,11,,1,,15365
14932,39,,1,,15366
14933,39,,1,,15367
14934,39,,1,,15368
14935,36,,1,,15369
14936,11,,1,,15370
14937,11,,1,,15371
14938,11,,1,,15372
14939,11,,1,,15373
14940,11,,1,,15374
14941,11,,1,,15375
14942,11,,1,,15376
14943,11,,1,,15377
14944,11,,1,,15378
14945,11,,1,,15379
14946,11,,1,,15380
14947,11,,1,,15381
14948,11,,1,,15382
14949,11,,1,,15383
14950,11,,1,,15384
14951,11,,1,,15385
14952,11,,1,,15386
14953,11,,1,,15387
14954,11,,1,,15388
14955,11,,1,,15389
14956,11,,1,,15390
14957,11,,1,,15391
14958,11,,1,,15392
14959,11,,1,,15393
14960,11,,1,,15394
14961,11,,1,,15395
14962,11,,1,,15396
14963,36,,1,,15397
14964,13,,1,,15398
14965,13,,1,,15399
14966,36,,1,,15400
14967,36,,1,,15401
14968,11,,1,,15402
14969,36,,1,,15403
14970,36,,1,,15404
14971,36,,1,,15405
14972,36,,1,,15406
14973,36,,1,,15407
14974,36,,1,,15408
14975,36,,1,,15409
14976,11,,1,,15410
14977,36,,1,,15411
14978,39,,1,,15412
14979,41,,1,,15413
14980,11,,1,,15414
14981,11,,1,,15415
14983,50,,1,,15416
14984,11,,1,,15417
14985,11,,1,,15418
14986,11,,1,,15419
14987,11,,1,,15420
14988,11,,1,,15421
14989,11,,1,,15422
14990,11,,1,,15423
14991,11,,1,,15424
14992,11,,1,,15425
14993,11,,1,,15426
14994,11,,1,,15427
14995,11,,1,,15428
14996,11,,1,,15429
14997,11,,1,,15430
14998,11,,1,,15431
14999,11,,1,,15432
15000,11,,1,,15433
15001,11,,1,,15434
15002,11,,1,,15435
15003,11,,1,,15436
15004,11,,1,,15437
15005,11,,1,,15438
15006,11,,1,,15439
15007,11,,1,,15440
15008,11,,1,,15441
15009,11,,1,,15442
15010,11,,1,,15443
15011,11,,1,,15444
15012,11,,1,,15445
15013,11,,1,,15446
15014,11,,1,,15447
15015,11,,1,,15448
15016,11,,1,,15449
15017,11,,1,,15450
15018,11,,1,,15451
15019,11,,1,,15452
15020,11,,1,,15453
15021,11,,1,,15454
15022,11,,1,,15455
15023,11,,1,,15456
15024,11,,1,,15457
15025,11,,1,,15458
15026,11,,1,,15459
15027,11,,1,,15460
15028,11,,1,,15461
15029,11,,1,,15462
15030,11,,1,,15463
15031,11,,1,,15464
15032,11,,1,,15465
15033,11,,1,,15466
15034,11,,1,,15467
15035,11,,1,,15468
15036,11,,1,,15469
15037,11,,1,,15470
15038,11,,1,,15471
15039,11,,1,,15472
15040,11,,1,,15473
15041,11,,1,,15474
15042,11,,1,,15475
15043,11,,1,,15476
15044,11,,1,,15477
15045,11,,1,,15478
15046,11,,1,,15479
15047,11,,1,,15480
15048,11,,1,,15481
15049,11,,1,,15482
15050,11,,1,,15483
15051,11,,1,,15484
15052,11,,1,,15485
15053,11,,1,,15486
15054,11,,1,,15487
15055,11,,1,,15488
15056,11,,1,,15489
15057,11,,1,,15490
15058,11,,1,,15491
15059,11,,1,,15492
15060,11,,1,,15493
15061,11,,1,,15494
15062,11,,1,,15495
15063,11,,1,,15496
15064,11,,1,,15497
15065,11,,1,,15498
15066,11,,1,,15499
15067,11,,1,,15500
15068,11,,1,,15501
15069,11,,1,,15502
15070,11,,1,,15503
15071,11,,1,,15504
15072,11,,1,,15505
15073,11,,1,,15506
15074,11,,1,,15507
15075,11,,1,,15508
15076,11,,1,,15509
15077,11,,1,,15510
15078,11,,1,,15511
15079,11,,1,,15512
15080,11,,1,,15513
15081,11,,1,,15514
15082,11,,1,,15515
15083,11,,1,,15516
15084,11,,1,,15517
15085,11,,1,,15518
15086,11,,1,,15519
15087,11,,1,,15520
15088,11,,1,,15521
15089,11,,1,,15522
15090,11,,1,,15523
15091,11,,1,,15524
15092,11,,1,,15525
15093,11,,1,,15526
15094,11,,1,,15527
15095,11,,1,,15528
15096,11,,1,,15529
15097,11,,1,,15530
15098,11,,1,,15531
15099,11,,1,,15532
15100,11,,1,,15533
15101,11,,1,,15534
15102,11,,1,,15535
15103,11,,1,,15536
15104,11,,1,,15537
15105,11,,1,,15538
15106,11,,1,,15539
15107,11,,1,,15540
15108,11,,1,,15541
15109,11,,1,,15542
15110,11,,1,,15543
15111,11,,1,,15544
15112,11,,1,,15545
15113,11,,1,,15546
15114,11,,1,,15547
15115,11,,1,,15548
15116,11,,1,,15549
15117,11,,1,,15550
15118,11,,1,,15551
15119,11,,1,,15552
15120,11,,1,,15553
15121,11,,1,,15554
15122,11,,1,,15555
15123,11,,1,,15556
15124,11,,1,,15557
15125,11,,1,,15558
15126,11,,1,,15559
15127,11,,1,,15560
15128,11,,1,,15561
15129,11,,1,,15562
15130,11,,1,,15563
15131,11,,1,,15564
15132,11,,1,,15565
15133,11,,1,,15566
15134,11,,1,,15567
15135,11,,1,,15568
15136,11,,1,,15569
15137,11,,1,,15570
15138,11,,1,,15571
15139,11,,1,,15572
15140,11,,1,,15573
15141,11,,1,,15574
15142,11,,1,,15575
15143,11,,1,,15576
15144,11,,1,,15577
15145,11,,1,,15578
15146,11,,1,,15579
15147,11,,1,,15580
15148,11,,1,,15581
15149,11,,1,,15582
15150,11,,1,,15583
15151,11,,1,,15584
15152,11,,1,,15585
15153,11,,1,,15586
15154,11,,1,,15587
15155,11,,1,,15588
15156,11,,1,,15589
15157,11,,1,,15590
15158,11,,1,,15591
15159,11,,1,,15592
15160,11,,1,,15593
15161,11,,1,,15594
15162,11,,1,,15595
15163,11,,1,,15596
15164,11,,1,,15597
15165,11,,1,,15598
15166,11,,1,,15599
15167,11,,1,,15600
15168,11,,1,,15601
15169,11,,1,,15602
15170,11,,1,,15603
15171,11,,1,,15604
15172,11,,1,,15605
15173,11,,1,,15606
15174,11,,1,,15607
15175,11,,1,,15608
15176,11,,1,,15609
15177,11,,1,,15610
15178,11,,1,,15611
15179,11,,1,,15612
15180,11,,1,,15613
15181,11,,1,,15614
15182,11,,1,,15615
15183,11,,1,,15616
15184,11,,1,,15617
15185,11,,1,,15618
15186,11,,1,,15619
15187,11,,1,,15620
15188,11,,1,,15621
15189,11,,1,,15622
15190,11,,1,,15623
15191,11,,1,,15624
15192,11,,1,,15625
15193,11,,1,,15626
15194,11,,1,,15627
15195,11,,1,,15628
15196,11,,1,,15629
15197,11,,1,,15630
15198,11,,1,,15631
15199,11,,1,,15632
15200,11,,1,,15633
15201,11,,1,,15634
15202,11,,1,,15635
15203,11,,1,,15636
15204,11,,1,,15637
15205,11,,1,,15638
15206,11,,1,,15639
15207,11,,1,,15640
15208,11,,1,,15641
15209,11,,1,,15642
15210,11,,1,,15643
15211,11,,1,,15644
15212,11,,1,,15645
15213,11,,1,,15646
15214,11,,1,,15647
15215,11,,1,,15648
15216,11,,1,,15649
15217,11,,1,,15650
15218,69,,1,,15651
15219,69,,1,,15652
15220,11,,1,,15653
15221,69,,1,,15654
15222,36,,1,,15674
15223,69,,1,,15655
15224,11,,1,,15656
15225,69,,1,,15657
15226,69,,1,,15658
15227,11,,1,,15659
15228,69,,1,,15660
15229,69,,1,,15661
15230,11,,1,,15662
15231,69,,1,,15663
15232,69,,1,,15664
15233,69,,1,,15665
15234,69,,1,,15666
15235,69,,1,,15667
15236,69,,1,,15668
15237,69,,1,,15669
15238,69,,1,,15670
15239,69,,1,,15671
15240,11,,1,,15672
15241,11,,1,,15673
15242,69,,1,,15675
15243,69,,1,,15676
15244,69,,1,,15677
15245,69,,1,,15678
15246,69,,1,,15679
15247,69,,1,,15680
15248,69,,1,,15681
15249,69,,1,,15682
15250,69,,1,,15683
15251,69,,1,,15684
15252,69,,1,,15685
15253,69,,1,,15686
15254,69,,1,,15687
15255,69,,1,,15688
15256,69,,1,,15689
15257,69,,1,,15690
15258,69,,1,,15691
15259,69,,1,,15692
15260,11,,1,,15693
15261,69,,1,,15694
15262,69,,1,,15695
15263,69,,1,,15696
15264,39,,1,,15697
15265,69,,1,,15698
15266,39,,1,,15699
15267,69,,1,,15700
15268,69,,1,,15701
15269,69,,1,,15702
15270,69,,1,,15703
15271,69,,1,,15704
15272,69,,1,,15705
15273,11,,1,,15706
15274,11,,1,,15707
15275,11,,1,,15708
15276,69,,1,,15709
15277,69,,1,,15710
15278,69,,1,,15711
15279,69,,1,,15712
15280,69,,1,,15713
15281,69,,1,,15714
15282,69,,1,,15715
15283,69,,1,,15716
15284,69,,1,,15717
15285,69,,1,,15718
15286,11,,1,,15719
15287,11,,1,,15720
15288,11,,1,,15721
15289,11,,1,,15722
15290,69,,1,,15723
15291,69,,1,,15724
15292,69,,1,,15725
15293,69,,1,,15726
15294,69,,1,,15727
15295,69,,1,,15728
15296,69,,1,,15729
15297,11,,1,,15730
15298,69,,1,,15731
15299,69,,1,,15732
15300,69,,1,,15733
15301,69,,1,,15734
15302,11,,1,,15735
15303,11,,1,,15736
15304,69,,1,,15737
15305,23,,1,,15738
15306,69,,1,,15739
15307,69,,1,,15740
15308,11,,1,,15741
15309,11,,1,,15742
15310,69,,1,,15743
15311,69,,1,,15744
15312,69,,1,,15745
15313,69,,1,,15746
15314,69,,1,,15747
15315,69,,1,,15748
15316,69,,1,,15749
15317,69,,1,,15750
15318,69,,1,,15751
15319,69,,1,,15752
15320,69,,1,,15753
15321,11,,1,,15754
