DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
15322,36,,1,,15755
15323,69,,1,,15756
15324,69,,1,,15757
15325,69,,1,,15758
15326,69,,1,,15759
15327,11,,1,,15760
15328,69,,1,,15761
15329,11,,1,,15762
15330,11,,1,,15763
15331,11,,1,,15764
15332,11,,1,,15765
15333,11,,1,,15766
15334,11,,1,,15767
15335,67,,1,,15768
15336,11,,1,,15769
15337,11,,1,,15770
15338,11,,1,,15771
15339,11,,1,,15772
15340,11,,1,,15773
15341,11,,1,,15774
15342,11,,1,,15775
15343,11,,1,,15776
15344,11,,1,,15777
15345,11,,1,,15778
15346,69,,1,,15779
15347,69,,1,,15780
15348,69,,1,,15781
15349,69,,1,,15782
15350,69,,1,,15783
15351,69,,1,,15784
15352,11,,1,,15785
15353,11,,1,,15786
15354,69,,1,,15787
15355,69,,1,,15788
15356,69,,1,,15789
15357,69,,1,,15790
15358,69,,1,,15791
15359,69,,1,,15792
15360,69,,1,,15793
15361,69,,1,,15794
15362,69,,1,,15795
15363,69,,1,,15796
15364,69,,1,,15797
15365,69,,1,,15798
15366,36,,1,,15799
15367,11,,1,,15800
15368,39,,1,,15801
15369,69,,1,,15802
15370,69,,1,,15803
15371,69,,1,,15804
15372,69,,1,,15805
15373,69,,1,,15806
15374,69,,1,,15807
15375,69,,1,,15808
15376,69,,1,,15809
15377,69,,1,,15810
15378,36,,1,,15811
15379,69,,1,,15812
15380,69,,1,,15813
15381,69,,1,,15814
15382,69,,1,,15815
15383,69,,1,,15816
15384,69,,1,,15817
15385,39,,1,,15818
15386,69,,1,,15819
15387,36,,1,,15820
15388,69,,1,,15821
15389,69,,1,,15822
15390,36,,1,,15823
15391,66,,1,,15824
15392,69,,1,,15825
15393,66,,1,,15826
15394,69,,1,,15827
15395,69,,1,,15828
15396,69,,1,,15829
15397,69,,1,,15830
15398,69,,1,,15831
15399,69,,1,,15832
15400,69,,1,,15833
15401,69,,1,,15834
15402,69,,1,,15835
15403,22,,1,,15836
15404,69,,1,,15837
15405,69,,1,,15838
15406,69,,1,,15839
15407,69,,1,,15840
15408,23,,1,,15841
15409,23,,1,,15842
15410,39,,1,,15843
15411,39,,1,,15844
15412,69,,1,,15845
15413,69,,1,,15846
15414,36,,1,,15847
15415,36,,1,,15848
15416,69,,1,,15849
15417,69,,1,,15850
15418,69,,1,,15851
15419,69,,1,,15852
15420,69,,1,,15853
15421,69,,1,,15854
15422,69,,1,,15855
15423,36,,1,,15856
15424,36,,1,,15857
15425,69,,1,,15858
15426,69,,1,,15859
15427,69,,1,,15860
15428,69,,1,,15861
15429,69,,1,,15862
15430,69,,1,,15863
15431,69,,1,,15864
15432,69,,1,,15865
15433,69,,1,,15866
15434,36,,1,,15867
15435,36,,1,,15868
15436,69,,1,,15869
15437,69,,1,,15870
15438,69,,1,,15871
15439,69,,1,,15872
15440,36,,1,,15873
15441,69,,1,,15874
15442,69,,1,,15875
15443,36,,1,,15876
15444,69,,1,,15877
15445,69,,1,,15878
15446,69,,1,,15879
15447,69,,1,,15880
15448,69,,1,,15881
15449,69,,1,,15882
15450,69,,1,,15883
15451,69,,1,,15884
15452,69,,1,,15885
15453,69,,1,,15886
15454,69,,1,,15887
15455,69,,1,,15888
15456,69,,1,,15889
15457,69,,1,,15890
15458,69,,1,,15891
15459,69,,1,,15892
15461,69,,1,,15894
15462,69,,1,,15895
15463,69,,1,,15896
15464,36,,1,,15897
15465,36,,1,,15898
15466,36,,1,,15899
15467,36,,1,,15900
15468,36,,1,,15901
15469,36,,1,,15902
15470,69,,1,,15903
15471,69,,1,,15904
15472,69,,1,,15905
15473,69,,1,,15906
15474,36,,1,,15907
15475,11,,1,,15908
15476,69,,1,,15909
15477,69,,1,,15910
15478,69,,1,,15911
15479,69,,1,,15912
15480,69,,1,,15913
15481,69,,1,,15914
15482,36,,1,,15915
15483,69,,1,,15916
15484,69,,1,,15917
15485,69,,1,,15918
15486,11,,1,,15919
15487,11,,1,,15920
15488,11,,1,,15921
15489,11,,1,,15922
15490,11,,1,,15923
15491,69,,1,,15924
15492,11,,1,,15925
15493,69,,1,,15926
15494,69,,1,,15927
15495,11,,1,,15928
15496,39,,1,,15931
15497,39,,1,,15932
15498,36,,1,,15933
15499,39,,1,,15934
15500,39,,1,,15944
15501,39,,1,,15945
15502,36,,1,,15946
15503,36,,1,,15947
15504,36,,1,,15948
15505,36,,1,,15949
15506,36,,1,,15950
15507,41,,1,,15951
15508,41,,1,,15952
15509,11,,1,,15953
15511,39,,1,,15954
15512,39,,1,,15955
15513,39,,1,,15956
15514,39,,1,,15957
15515,11,,1,,15958
15516,11,,1,,15959
15517,36,,1,,16009
15518,36,,1,,16020
15519,36,,1,,16021
15520,36,,1,,16022
15521,36,,1,,16023
15522,41,,1,,16026
15523,36,,1,,16027
15524,11,,1,,16028
15525,11,,1,,16029
15526,36,,1,,15893
15527,36,,1,,15929
15528,36,,1,,15930
15529,11,,1,,15960
15530,11,,1,,15961
15531,11,,1,,15962
15532,11,,1,,15963
15533,11,,1,,15964
15534,11,,1,,15965
15535,11,,1,,15966
15536,11,,1,,15967
15537,11,,1,,15968
15538,11,,1,,15969
15539,11,,1,,15970
15540,11,,1,,15971
15541,11,,1,,15972
15542,11,,1,,15973
15543,11,,1,,15974
15544,11,,1,,15975
15545,11,,1,,15976
15546,11,,1,,15977
15547,11,,1,,15978
15548,11,,1,,15979
15549,11,,1,,15980
15550,11,,1,,15981
15551,11,,1,,15982
15552,11,,1,,15983
15553,11,,1,,15984
15554,11,,1,,15985
15555,11,,1,,15986
15556,11,,1,,15987
15557,11,,1,,15988
15558,11,,1,,15989
15559,11,,1,,15990
15560,11,,1,,15991
15561,11,,1,,15992
15562,11,,1,,15993
15563,11,,1,,15994
15564,11,,1,,15995
15565,11,,1,,15996
15566,11,,1,,15997
15567,11,,1,,15998
15568,11,,1,,15999
15569,11,,1,,16000
15570,11,,1,,16001
15571,11,,1,,16002
15572,11,,1,,16003
15573,11,,1,,16004
15574,11,,1,,16005
15575,11,,1,,16006
15576,11,,1,,16007
15577,11,,1,,16008
15578,11,,1,,16010
15579,11,,1,,16011
15580,11,,1,,16012
15581,11,,1,,16013
15582,11,,1,,16014
15583,11,,1,,16015
15584,11,,1,,16016
15585,11,,1,,16017
15586,11,,1,,16018
15587,11,,1,,16019
15588,11,,1,,16024
15589,11,,1,,16025
15590,11,,1,,16030
15591,39,,1,,16031
15592,39,,1,,16032
15593,39,,1,,16033
15594,36,,1,,16034
15595,11,,1,,16035
15596,11,,1,,16036
15597,11,,1,,16037
15598,11,,1,,16038
15599,11,,1,,16039
15600,11,,1,,16040
15601,11,,1,,16041
15602,11,,1,,16042
15603,11,,1,,16043
15604,11,,1,,16044
15605,11,,1,,16045
15606,11,,1,,16046
15607,11,,1,,16047
15608,11,,1,,16048
15609,11,,1,,16049
15610,11,,1,,16050
15611,11,,1,,16051
15612,11,,1,,16052
15613,11,,1,,16053
15614,11,,1,,16054
15615,11,,1,,16055
15616,11,,1,,16056
15617,11,,1,,16057
15618,11,,1,,16058
15619,11,,1,,16059
15620,11,,1,,16060
15621,11,,1,,16061
15622,36,,1,,16062
15623,36,,1,,16063
15624,36,,1,,16064
15625,36,,1,,16065
15626,36,,1,,16066
15627,11,,1,,16067
15628,36,,1,,16068
15629,36,,1,,16069
15630,36,,1,,16070
15631,36,,1,,16071
15632,36,,1,,16072
15633,36,,1,,16073
15634,36,,1,,16074
15635,36,,1,,16075
15638,8,,1,,16076
15639,36,,1,,16077
15640,36,,1,,16078
15641,36,,1,,16079
15642,8,,1,,16080
15643,11,,1,,16081
15644,36,,1,,16082
15645,36,,1,,16083
15646,36,,1,,16084
15647,36,,1,,16085
15648,36,,1,,16086
15649,36,,1,,16087
15650,36,,1,,16088
15651,36,,1,,16089
15652,36,,1,,16090
15653,36,,1,,16091
15654,36,,1,,16092
15655,36,,1,,16093
15656,36,,1,,16094
15657,36,,1,,16095
15658,36,,1,,16096
15659,36,,1,,16097
15660,36,,1,,16098
15661,36,,1,,16099
15662,36,,1,,16100
15663,36,,1,,16101
15664,36,,1,,16102
15665,36,,1,,16103
15666,36,,1,,16104
15667,36,,1,,16105
15668,36,,1,,16106
15669,36,,1,,16107
15670,36,,1,,16108
15671,36,,1,,16109
15672,36,,1,,16110
15673,36,,1,,16111
15674,36,,1,,16112
15675,36,,1,,16113
15676,8,,1,,16114
15677,36,,1,,16115
15678,36,,1,,16116
15679,36,,1,,16117
15680,36,,1,,16118
15681,8,,1,,16119
15682,36,,1,,16120
15683,36,,1,,16121
15684,36,,1,,16122
15686,8,,1,,16123
15687,36,,1,,16124
15688,36,,1,,16125
15689,36,,1,,16126
15690,36,,1,,16127
15691,36,,1,,16128
15692,36,,1,,16129
15693,36,,1,,16130
15694,36,,1,,16131
15695,36,,1,,16132
15697,36,,1,,16133
15698,36,,1,,16134
15699,36,,1,,16135
15700,36,,1,,16136
15701,36,,1,,16137
15702,36,,1,,16138
15703,36,,1,,16139
15704,36,,1,,16140
15705,36,,1,,16141
15706,36,,1,,16142
15707,36,,1,,16143
15708,36,,1,,16144
15709,36,,1,,16145
15710,36,,1,,16146
15711,36,,1,,16147
15712,36,,1,,16148
15713,36,,1,,16149
15714,36,,1,,16150
15715,36,,1,,16151
15716,36,,1,,16152
15717,36,,1,,16153
15718,39,,1,,16154
15719,11,,1,,16155
15720,39,,1,,16156
15721,39,,1,,16157
15722,39,,1,,16158
15723,39,,1,,16159
15724,11,,1,,16160
15725,11,,1,,16161
15726,39,,1,,16162
15727,39,,1,,16163
15728,36,,1,,16164
15729,11,,1,,16165
15730,39,,1,,16166
15731,39,,1,,16167
15732,39,,1,,16168
15733,39,,1,,16169
15734,11,,1,,16170
15735,11,,1,,16171
15736,39,,1,,16172
15737,11,,1,,16173
15738,39,,1,,16174
15739,11,,1,,16175
15740,39,,1,,16176
15741,39,,1,,16177
15742,39,,1,,16178
15743,39,,1,,16179
15744,39,,1,,16180
15745,39,,1,,16181
15746,39,,1,,16182
15747,39,,1,,16183
15748,36,,1,,16184
15749,11,,1,,16185
15750,39,,1,,16186
15751,39,,1,,16187
15752,39,,1,,16188
15753,39,,1,,16189
15754,39,,1,,16190
15755,39,,1,,16191
15756,39,,1,,16192
15757,39,,1,,16193
15758,39,,1,,16194
15759,11,,1,,16195
15760,39,,1,,16196
15761,39,,1,,16197
15762,39,,1,,16198
15763,39,,1,,16199
15764,39,,1,,16200
15765,39,,1,,16201
15766,39,,1,,16202
15767,39,,1,,16203
15768,36,,1,,16204
15769,11,,1,,16205
15770,39,,1,,16206
15771,39,,1,,16207
15772,39,,1,,16208
15773,39,,1,,16209
15774,39,,1,,16210
15775,39,,1,,16211
15776,39,,1,,16212
15777,39,,1,,16213
15778,23,,1,,16214
15779,11,,1,,16215
15780,39,,1,,16216
15781,66,,1,,16217
15782,39,,1,,16218
15783,39,,1,,16219
15784,39,,1,,16220
15785,39,,1,,16221
15786,36,,1,,16222
15787,23,,1,,16223
15788,39,,1,,16224
15789,11,,1,,16225
15790,36,,1,,16226
15791,39,,1,,16227
15792,66,,1,,16228
15793,39,,1,,16229
15794,39,,1,,16230
15795,39,,1,,16231
15796,36,,1,,16232
15797,23,,1,,16233
15798,36,,1,,16234
15799,11,,1,,16235
15800,39,,1,,16236
15801,66,,1,,16237
15802,39,,1,,16238
15803,39,,1,,16239
15804,39,,1,,16240
15805,39,,1,,16241
15806,39,,1,,16242
15807,39,,1,,16243
15808,36,,1,,16244
15809,39,,1,,16245
15810,66,,1,,16246
15811,39,,1,,16247
15812,39,,1,,16248
15813,39,,1,,16249
15814,39,,1,,16250
15815,39,,1,,16251
15816,11,,1,,16252
15817,39,,1,,16253
15818,23,,1,,16254
15819,11,,1,,16255
15820,39,,1,,16256
15821,39,,1,,16257
15822,39,,1,,16258
15823,39,,1,,16259
15824,66,,1,,16260
15825,36,,1,,16261
15826,23,,1,,16262
15827,39,,1,,16263
15828,36,,1,,16264
15829,11,,1,,16265
15830,39,,1,,16266
15831,39,,1,,16267
15832,39,,1,,16268
15833,39,,1,,16269
15834,66,,1,,16270
15835,36,,1,,16271
15836,23,,1,,16272
15837,36,,1,,16273
15838,39,,1,,16274
15839,11,,1,,16275
15840,39,,1,,16276
15841,39,,1,,16277
15842,39,,1,,16278
15843,39,,1,,16279
15844,39,,1,,16280
15845,39,,1,,16281
15846,39,,1,,16282
15847,39,,1,,16283
15848,39,,1,,16284
15849,11,,1,,16285
15850,36,,1,,16286
15851,39,,1,,16287
15852,39,,1,,16288
15853,39,,1,,16289
15854,39,,1,,16290
15855,39,,1,,16291
15856,39,,1,,16292
15857,39,,1,,16293
15858,39,,1,,16294
15859,11,,1,,16295
15860,39,,1,,16296
15861,39,,1,,16297
15862,39,,1,,16298
15863,39,,1,,16299
15864,39,,1,,16300
15865,39,,1,,16301
15866,39,,1,,16302
15867,39,,1,,16303
15868,39,,1,,16304
15869,39,,1,,16305
15870,39,,1,,16306
15871,36,,1,,16307
15872,39,,1,,16308
15873,39,,1,,16309
15874,39,,1,,16310
15875,39,,1,,16311
15876,39,,1,,16312
15877,39,,1,,16313
15878,11,,1,,16314
15879,39,,1,,16315
15880,39,,1,,16316
15881,11,,1,,16317
15882,39,,1,,16318
15883,39,,1,,16319
15884,39,,1,,16320
15885,39,,1,,16321
15886,39,,1,,16322
15887,39,,1,,16323
15888,39,,1,,16324
15889,39,,1,,16325
15890,8,,1,,16326
15891,11,,1,,16327
15892,39,,1,,16328
15893,39,,1,,16329
15894,39,,1,,16330
15895,39,,1,,16331
15896,39,,1,,16332
15897,39,,1,,16333
15898,39,,1,,16334
15899,39,,1,,16335
15900,39,,1,,16336
15901,11,,1,,16337
15902,39,,1,,16338
15903,39,,1,,16339
15904,39,,1,,16340
15905,39,,1,,16341
15906,39,,1,,16342
15907,39,,1,,16343
15908,39,,1,,16344
15909,39,,1,,16345
15910,36,,1,,16346
15911,11,,1,,16347
15912,39,,1,,16348
15913,39,,1,,16349
15914,39,,1,,16350
15915,39,,1,,16351
15916,39,,1,,16352
15917,39,,1,,16353
15918,39,,1,,16354
15919,39,,1,,16355
15920,39,,1,,16356
15921,39,,1,,16357
15922,39,,1,,16358
15923,39,,1,,16359
15924,39,,1,,16360
15925,39,,1,,16361
15926,39,,1,,16362
15927,39,,1,,16363
15928,39,,1,,16364
15929,11,,1,,16365
15930,36,,1,,16366
15931,11,,1,,16367
15932,39,,1,,16368
15933,39,,1,,16369
15934,39,,1,,16370
15935,39,,1,,16371
15936,39,,1,,16372
15937,39,,1,,16373
15938,39,,1,,16374
15939,39,,1,,16375
15940,39,,1,,16376
15941,11,,1,,16377
15942,39,,1,,16378
15943,39,,1,,16379
15944,39,,1,,16380
15945,39,,1,,16381
15946,39,,1,,16382
15947,39,,1,,16383
15948,39,,1,,16384
15949,39,,1,,16385
15950,36,,1,,16386
15951,11,,1,,16387
15952,39,,1,,16388
15953,39,,1,,16389
15954,39,,1,,16390
15955,39,,1,,16391
15956,39,,1,,16392
15957,39,,1,,16393
15958,39,,1,,16394
15959,39,,1,,16395
15960,39,,1,,16396
15961,11,,1,,16397
15962,39,,1,,16398
15963,39,,1,,16399
15964,66,,1,,16400
15965,39,,1,,16401
15966,39,,1,,16402
15967,39,,1,,16403
15968,39,,1,,16404
15969,39,,1,,16405
15970,8,,1,,16406
15971,8,,1,,16407
15972,39,,1,,16408
15973,39,,1,,16409
15974,66,,1,,16410
15975,39,,1,,16411
15976,39,,1,,16412
15977,39,,1,,16413
15978,39,,1,,16414
15979,39,,1,,16415
15980,11,,1,,16416
15981,39,,1,,16417
15982,11,,1,,16418
15983,11,,1,,16419
15984,39,,1,,16420
15985,39,,1,,16421
15986,39,,1,,16422
15987,39,,1,,16423
15988,39,,1,,16424
15989,36,,1,,16425
15990,39,,1,,16426
15991,11,,1,,16427
15992,11,,1,,16428
15993,39,,1,,16429
15994,39,,1,,16430
15995,39,,1,,16431
15996,39,,1,,16432
15997,11,,1,,16433
15998,39,,1,,16434
15999,11,,1,,16435
16000,39,,1,,16436
16001,39,,1,,16437
16002,39,,1,,16438
16003,39,,1,,16439
16004,11,,1,,16440
16005,39,,1,,16441
16006,39,,1,,16442
16007,23,,1,,16443
16008,36,,1,,16444
16009,39,,1,,16445
16010,39,,1,,16446
16011,39,,1,,16447
16012,39,,1,,16448
16013,11,,1,,16449
16014,39,,1,,16450
16015,39,,1,,16451
16016,11,,1,,16452
16017,39,,1,,16453
16018,11,,1,,16454
16019,39,,1,,16455
16020,39,,1,,16456
16021,39,,1,,16457
16022,39,,1,,16458
16023,39,,1,,16459
16024,39,,1,,16460
16025,39,,1,,16461
16026,39,,1,,16462
16027,36,,1,,16463
16028,39,,1,,16464
16029,39,,1,,16465
16030,39,,1,,16466
16031,39,,1,,16467
16032,39,,1,,16468
16033,39,,1,,16469
16034,39,,1,,16470
16035,11,,1,,16471
16036,39,,1,,16472
16037,39,,1,,16473
16038,11,,1,,16474
16039,39,,1,,16475
16040,39,,1,,16476
16041,39,,1,,16477
16042,39,,1,,16478
16043,39,,1,,16479
16044,39,,1,,16480
16045,39,,1,,16481
16046,39,,1,,16482
16047,36,,1,,16483
16048,11,,1,,16484
16049,39,,1,,16485
16050,39,,1,,16486
16051,39,,1,,16487
16052,39,,1,,16488
16053,39,,1,,16489
16054,39,,1,,16490
16055,39,,1,,16491
16056,39,,1,,16492
16057,39,,1,,16493
16058,11,,1,,16494
16059,39,,1,,16495
16060,39,,1,,16496
16061,39,,1,,16497
16062,39,,1,,16498
16063,39,,1,,16499
16064,39,,1,,16500
16065,39,,1,,16501
16066,39,,1,,16502
16067,36,,1,,16503
16068,11,,1,,16504
16069,39,,1,,16505
16070,39,,1,,16506
16071,39,,1,,16507
16072,39,,1,,16508
16073,39,,1,,16509
16074,39,,1,,16510
16075,39,,1,,16511
16076,39,,1,,16512
16077,11,,1,,16514
16078,39,6,1,,16515
16079,39,6,2,,16516
16080,39,1,1,,16517
16081,39,1,1,,16518
16082,39,1,1,,16518
16083,39,1,1,,16519
16084,39,1,2,,16520
16085,39,1,1,,16521
16086,39,1,1,,16522
16087,39,1,1,,16523
16088,39,1,1,,16524
16089,39,1,1,,16525
16090,39,1,1,,16526
16091,39,3,1,,16527
16092,39,1,1,,16528
16093,39,1,1,Walking Dog,16529
16094,39,1,1,,16530
16095,39,1,1,,16531
16096,39,1,1,,16532
16097,39,3,1,,16533
16098,39,1,1,,16534
16099,39,1,1,,16535
16100,39,1,1,,16536
16101,39,1,1,,16537
16102,39,1,2,,16538
16103,39,1,1,,16539
16104,39,1,1,,16540
16105,39,1,1,,16541
16106,39,3,1,,16542
16107,39,1,1,,16543
16108,39,3,1,,16544
16109,39,3,1,,16545
16110,39,1,2,Guy carrying guitar case,16546
16111,39,1,2,,16547
16112,39,1,2,,16548
16113,39,1,2,,16548
16114,39,1,2,,16549
16115,39,1,2,,16550
16116,39,1,2,,16551
16117,39,1,2,,16552
16118,23,7,1,,16551
16119,23,7,1,,16534
16120,23,7,1,,16531
16121,23,7,1,,16529
16122,23,7,1,,16525
16123,39,1,1,,16553
16124,39,1,1,,16554
16125,39,1,2,,16555
16126,39,1,2,,16556
16127,39,3,1,,16557
16128,39,1,2,,16558
16129,39,1,1,,16559
16130,39,1,2,,16560
16131,39,1,2,,16561
16132,23,7,1,,16561
16133,39,1,2,,16562
16134,39,1,1,,16563
16135,39,1,1,,16564
16136,23,7,1,,16564
16137,39,1,3,,16565
16138,39,6,1,,16566
16139,39,1,2,,16567
16140,39,1,2,,16568
16141,39,1,1,,16569
16142,39,1,1,,16570
16143,39,3,1,,16571
16144,39,1,1,,16572
16145,39,1,1,,16573
16146,39,1,1,,16574
16147,39,3,1,,16575
16148,39,3,1,,16576
16149,36,,1,,16577
16150,39,1,2,,16578
16151,39,1,1,,16579
16152,39,1,2,,16580
16153,39,1,1,,16581
16154,39,1,1,,16582
16155,39,1,1,,16583
16156,39,1,1,,16584
16157,39,1,1,,16585
16158,39,1,2,,16586
16159,39,1,2,,16587
16160,39,1,2,,16588
16161,39,1,2,,16589
16162,39,1,2,,16590
16163,36,,1,,16591
16164,39,1,1,,16592
16165,23,7,1,,16592
16166,39,1,1,,16593
16167,23,7,1,,16593
16168,39,1,1,,16594
16169,39,3,1,,16595
16170,39,1,1,,16596
16171,39,1,1,,16597
16172,39,1,1,,16598
16173,39,1,1,,16599
16174,39,3,1,,16600
16175,39,1,1,,16601
16176,23,7,1,,16601
16177,39,1,1,,16602
16178,39,1,1,,16603
16179,39,1,2,,16604
16180,39,3,1,,16605
16181,39,1,1,,16606
16182,23,7,1,,16606
16183,23,5,1,,16607
16184,39,1,1,,16608
16185,39,1,2,,16609
16186,23,7,1,,16609
16187,39,1,2,,16610
16188,39,3,1,,16611
16189,39,3,1,,16612
16190,39,3,1,,16613
16191,39,1,1,,16614
16192,39,1,2,,16615
16193,39,1,2,,16616
16194,39,1,1,,16617
16195,39,1,2,,16618
16196,39,1,2,,16619
16197,36,,1,,16620
16198,39,1,1,,16621
16199,39,1,1,,16622
16200,39,1,1,,16623
16201,39,1,1,,16624
16202,39,1,1,,16625
16204,39,1,1,,16626
16205,39,3,1,,16627
16206,39,3,1,,16628
16207,39,1,2,,16629
16208,39,1,1,,16630
16209,39,3,1,,16631
16210,39,3,1,,16632
16211,39,1,1,,16633
16212,39,1,1,,16634
16213,23,7,1,,16634
16214,39,1,1,,16635
16215,23,7,1,,16635
16217,39,1,2,,16636
16218,39,1,1,,16637
16219,39,1,1,,16638
16220,23,7,1,,16638
16221,39,1,1,,16639
16222,39,1,3,,16640
16223,23,7,1,,16640
16224,39,1,1,,16641
16225,39,1,2,,16642
16226,39,1,1,,16643
16227,39,1,1,,16644
16228,39,3,1,,16645
16229,39,8,1,,16646
16230,39,3,1,,16647
16231,39,8,2,,16648
16232,23,7,1,,16648
16233,39,1,1,,16649
16234,39,1,1,,16650
16235,39,1,1,,16651
16236,23,5,2,,16651
16237,39,3,1,,16652
16238,39,8,1,,16653
16239,39,1,1,,16654
16240,39,1,2,,16655
16241,39,3,1,,16656
16242,39,3,1,,16657
16243,39,1,1,,16658
16244,39,1,1,,16659
16245,39,1,1,,16660
16246,39,3,1,,16661
16247,39,3,1,,16662
16248,39,1,1,,16663
16249,39,1,2,,16664
16250,72,39,1,,16665
16251,36,,1,,16666
16252,36,40,1,,16667
16253,36,,1,,16668
16254,39,3,1,,16669
16255,36,,1,,16670
16256,39,3,1,,16671
16258,39,3,1,,16672
16259,39,1,1,,16673
16260,8,,2,Mom with her cub,16674
16261,39,1,2,,16675
16262,23,7,1,,16675
16263,39,1,2,,16676
16264,23,7,1,,16676
16265,39,1,1,,16677
16266,39,1,2,,16678
16267,23,7,1,,16678
16268,39,8,2,,16679
16269,39,3,1,,16680
16270,39,3,1,,16681
16271,39,1,1,,16682
16272,39,3,1,,16683
16273,39,1,1,,16684
16274,39,1,1,,16685
16275,39,1,1,,16686
16276,39,1,1,,16687
16277,39,1,2,,16688
16278,39,1,2,,16689
16279,39,1,2,,16690
16280,39,1,2,,16691
16281,39,3,1,,16692
16282,39,1,3,,16693
16283,39,1,1,,16694
16284,36,,1,,16695
16285,36,,1,,16696
16286,36,,1,,16697
16287,23,5,2,,16698
16288,39,3,1,,16699
16289,39,1,1,,16700
16290,39,3,1,,16701
16291,39,3,1,,16702
16292,39,1,1,,16703
16293,39,1,1,,16704
16294,39,1,1,,16705
16295,39,1,1,,16706
16296,39,3,1,,16707
16298,39,1,1,,16708
16299,39,1,1,,16709
16300,39,1,1,,16710
16301,39,3,1,,16711
16302,39,1,1,,16712
16303,39,3,1,,16713
16305,36,,1,,16714
16306,36,40,1,,16715
16307,39,1,1,,16716
16308,39,1,1,,16717
16309,23,7,1,,16717
16310,39,3,1,,16718
16311,39,1,1,,16719
16312,23,7,1,,16719
16313,39,1,2,,16720
16314,39,1,2,,16721
16315,39,1,1,,16722
16316,39,1,2,,16723
16317,39,1,2,,16724
16318,39,3,1,,16725
16319,39,3,1,,16726
16320,39,3,1,,16727
16321,39,1,2,,16728
16323,39,1,2,,16729
16324,39,1,1,,16730
16325,23,5,1,,16730
16326,39,1,1,,16731
16327,39,1,1,,16732
16328,36,,1,,16733
16329,36,,1,,16734
16330,36,,1,,16735
16331,39,8,2,,16736
16332,39,3,1,,16737
16333,39,1,1,,16738
16334,39,1,2,,16739
16335,39,1,2,,16740
16336,39,1,1,,16741
16337,39,1,2,,16742
16338,39,1,1,,16743
16339,39,1,2,,16744
16340,39,1,1,,16745
16341,39,1,1,,16746
16342,39,1,2,,16747
16343,39,3,1,,16748
16344,39,3,1,,16749
16345,39,1,1,,16750
16346,23,7,1,,16750
16347,39,1,2,,16751
16348,39,1,1,,16752
16349,39,1,1,,16753
16350,39,1,1,,16754
16351,39,1,1,,16755
16352,39,1,2,,16756
16353,39,1,1,,16757
16354,39,1,1,,16758
16355,39,1,2,,16759
16356,39,1,1,,16760
16357,39,1,2,,16761
16358,39,1,1,,16762
16359,23,7,1,,16762
16360,39,1,1,,16763
16361,39,1,1,,16764
16362,39,1,1,,16765
16363,23,7,1,,16765
16364,39,1,2,,16766
16365,39,1,1,,16767
16366,39,1,1,,16768
16367,39,1,1,,16769
16368,23,7,1,,16769
16369,39,3,1,,16770
16370,39,1,2,,16771
16371,39,1,2,,16772
16372,39,1,1,,16773
16373,39,3,1,,16774
16374,39,1,2,,16775
16375,23,5,1,,16776
16376,39,1,2,,16777
16377,39,8,1,,16778
16378,39,1,2,,16779
16379,39,1,1,,16780
16380,39,1,1,,16781
16381,39,1,1,,16782
16382,39,3,1,,16783
16383,39,1,1,,16784
16384,39,1,1,,16785
16385,39,1,1,,16786
16386,39,1,1,,16787
16387,39,1,1,,16788
16388,39,1,1,,16789
16389,39,1,1,,16790
16390,39,1,3,,16791
16391,23,7,1,,16791
16392,39,1,3,,16792
16393,23,7,1,,16792
16394,39,3,1,,16793
16395,39,3,1,,16794
16396,39,1,3,,16795
16397,39,1,3,,16796
