DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
16398,39,1,2,,16797
16399,39,1,1,,16798
16400,39,1,2,,16799
16401,39,1,2,,16800
16402,39,3,1,,16801
16403,39,1,1,,16802
16404,39,1,2,,16803
16405,23,7,1,,16803
16406,39,1,2,,16804
16407,23,7,1,,16804
16408,39,1,1,,16805
16409,39,1,1,,16806
16410,39,1,2,,16807
16411,39,3,1,,16808
16412,39,1,1,,16809
16413,39,3,1,,16810
16414,39,3,1,,16811
16415,39,1,1,,16812
16416,39,1,1,,16813
16417,39,1,2,,16814
16418,39,1,1,,16815
16419,39,1,1,,16816
16420,23,7,1,,16816
16421,39,1,1,,16817
16422,39,1,1,,16818
16423,39,1,1,,16819
16424,23,7,1,,16819
16425,39,1,1,,16820
16426,23,7,1,,16820
16427,39,3,1,,16821
16428,39,1,2,,16822
16429,39,1,2,,16823
16430,23,5,1,,16824
16431,39,3,1,,16825
16432,39,3,1,,16826
16433,39,3,1,,16827
16434,39,3,1,,16828
16435,39,1,1,,16829
16436,39,1,1,,16830
16437,39,3,1,,16831
16438,39,1,2,,16832
16439,39,1,1,,16833
16440,39,1,1,,16834
16441,23,7,1,,16834
16443,39,3,1,,16835
16444,39,3,1,,16835
16445,39,1,1,,16836
16446,39,1,1,,16837
16447,39,1,1,,16838
16448,11,,1,,16839
16449,39,3,1,,16840
16450,39,1,1,,16841
16451,39,1,2,,16842
16452,39,1,1,,16843
16453,39,1,1,,16844
16454,39,3,1,,16845
16455,36,,1,,16846
16456,39,1,1,,16847
16457,39,1,1,,16848
16458,39,1,1,,16849
16459,23,7,2,,16850
16460,39,1,1,,16851
16461,39,3,1,,16852
16462,39,1,1,,16853
16463,39,1,4,,16854
16464,23,7,1,,16854
16465,39,3,1,,16855
16466,39,1,2,,16856
16467,23,5,1,,16857
16468,39,3,1,,16858
16469,39,1,1,,16859
16470,39,1,2,,16860
16471,39,1,1,,16861
16472,39,1,1,,16862
16473,39,1,1,,16863
16474,11,,1,,16864
16475,39,1,1,,16865
16476,39,1,2,,16866
16477,23,7,1,,16867
16478,39,1,1,,16868
16479,39,1,1,,16869
16480,39,1,1,,16870
16481,39,1,1,,16871
16483,39,1,1,,16872
16484,39,1,2,,16873
16485,39,1,2,,16874
16486,39,1,2,,16875
16487,39,1,1,,16876
16488,39,1,1,,16877
16489,39,1,2,,16878
16490,39,1,3,,16879
16491,39,1,1,,16880
16492,39,3,1,,16881
16493,39,1,1,,16882
16494,39,1,1,,16883
16495,36,,1,,16884
16496,39,3,1,,16885
16497,39,3,1,,16886
16498,39,3,1,,16887
16500,23,5,1,,16887
16501,39,3,1,,16888
16502,39,1,1,,16889
16503,39,1,1,,16890
16504,39,1,1,,16891
16505,39,3,1,,16892
16506,39,1,1,,16893
16507,36,,1,,16894
16509,39,1,1,,16895
16510,39,1,1,,16896
16511,39,1,1,,16897
16512,39,1,1,,16898
16513,39,1,1,,16899
16514,39,1,1,,16900
16515,39,3,1,,16901
16516,36,,1,,16902
16517,36,,1,,16903
16518,36,40,1,,16904
16519,36,,1,,16904
16520,36,,1,,16905
16521,39,1,2,,16906
16522,39,1,1,,16907
16523,39,1,2,,16908
16524,39,3,1,,16909
16525,39,3,1,,16910
16526,39,3,1,,16911
16527,39,1,1,,16912
16528,39,3,1,,16913
16529,43,,1,,16914
16530,39,3,1,,16915
16531,39,3,1,,16916
16532,39,1,1,,16917
16533,39,3,1,,16918
16534,39,1,2,,16919
16535,39,1,1,,16920
16536,23,7,1,,16920
16537,39,1,3,,16921
16538,39,1,2,,16922
16539,39,1,1,,16923
16540,39,8,1,,16924
16541,39,1,1,,16924
16542,39,1,1,,16925
16543,39,3,1,,16926
16544,36,40,1,,16927
16545,39,3,1,,16928
16546,39,3,1,,16929
16547,39,1,1,,16930
16548,23,7,1,,16930
16549,39,3,1,,16931
16550,39,1,2,,16932
16551,39,3,1,,16933
16552,23,5,1,,16933
16554,39,1,1,,16934
16556,23,5,1,,16934
16557,39,1,1,,16935
16558,39,3,1,,16936
16559,39,1,2,,16937
16561,39,1,3,,16938
16562,39,1,1,,16939
16563,39,1,1,,16940
16564,39,3,1,,16941
16565,39,1,3,,16942
16566,39,3,1,,16943
16567,39,3,1,,16944
16568,39,1,1,,16945
16569,39,1,1,,16946
16570,36,,1,,16947
16571,39,1,1,,16948
16572,39,1,1,,16949
16573,39,1,2,,16950
16574,39,3,1,,16951
16575,39,3,1,,16952
16576,39,1,1,,16953
16577,23,7,1,,16953
16578,39,1,1,,16954
16579,39,1,2,,16955
16580,39,1,1,,16956
16581,39,1,2,,16957
16582,39,1,1,,16958
16583,39,1,2,,16959
16585,39,1,1,,16960
16586,39,1,1,,16961
16587,39,1,1,,16962
16588,39,3,1,,16963
16589,39,3,1,,16964
16590,39,3,1,,16965
16591,39,1,2,,16966
16592,39,1,1,,16967
16593,23,5,2,,16967
16594,39,1,1,,16968
16595,39,1,1,,16969
16596,39,1,1,,16970
16597,39,8,2,,16971
16598,39,1,1,,16972
16599,39,1,2,,16973
16600,23,7,1,,16973
16601,39,3,1,,16974
16602,39,1,1,,16975
16603,23,7,1,,16975
16604,39,1,2,,16976
16605,39,1,1,,16977
16606,39,3,1,,16978
16607,39,1,2,,16979
16608,23,7,1,,16979
16609,39,1,1,,16980
16610,39,1,1,,16981
16611,39,1,1,,16982
16612,39,3,1,,16983
16613,39,3,1,,16984
16614,39,1,1,,16985
16615,39,1,2,,16986
16616,23,7,1,,16986
16617,39,1,1,,16987
16618,39,1,1,,16988
16619,39,1,2,,16989
16620,39,1,2,,16990
16621,39,1,1,,16991
16622,36,,1,,16992
16623,39,1,1,,16993
16624,23,7,1,,16993
16625,36,,1,,16994
16626,39,1,1,,16995
16627,39,1,2,,16996
16628,39,1,1,,16997
16629,39,1,1,,16998
16630,39,3,1,,16999
16631,39,3,1,,17000
16632,39,1,1,,17001
16633,39,1,1,,17002
16634,39,1,1,,17003
16635,39,1,1,,17004
16636,36,,1,,17005
16637,39,1,2,,17006
16638,36,,1,,17007
16639,39,3,1,,17008
16640,39,3,1,,17009
16641,39,3,1,,17010
16642,39,1,1,,17011
16643,39,8,1,,17012
16644,39,1,1,,17013
16645,39,1,1,,17014
16646,39,1,1,,17015
16647,39,1,1,,17016
16648,23,7,1,,17016
16649,39,1,1,,17017
16650,39,1,1,,17018
16651,39,8,1,,17019
16652,23,7,1,,17020
16653,39,1,1,,17021
16654,39,3,1,,17022
16655,39,3,1,,17023
16656,39,3,1,,17024
16657,39,1,2,,17025
16658,39,1,1,,17026
16659,39,1,2,,17027
16660,39,1,2,,17028
16661,23,7,1,,17028
16662,39,1,2,,17029
16663,39,1,2,,17030
16664,23,7,1,,17030
16665,39,1,2,,17031
16666,23,7,1,,17031
16667,39,1,1,,17032
16668,39,3,1,,17033
16669,39,1,1,,17034
16670,39,1,1,,17035
16671,39,1,1,,17036
16672,39,1,1,,17037
16673,39,1,1,,17038
16674,39,1,1,,17039
16675,39,1,1,,17040
16676,39,1,1,,17041
16677,39,1,1,,17042
16678,11,,1,,17043
16679,39,1,2,,17044
16680,39,1,2,,17045
16681,39,1,2,,17046
16682,39,1,2,,17047
16683,39,1,1,,17048
16684,39,1,2,,17049
16685,39,1,1,,17050
16686,39,1,1,,17051
16687,39,1,1,,17052
16688,39,1,1,,17053
16689,39,1,1,,17054
16690,39,3,1,,17055
16691,39,1,1,,17056
16692,23,7,1,,17056
16693,39,1,1,,17057
16694,23,5,1,,17057
16695,36,,1,,17058
16696,39,1,1,,17059
16697,39,1,1,,17060
16698,39,1,1,,17061
16699,23,7,1,,17061
16700,39,1,1,,17062
16701,11,,1,,17063
16702,39,1,1,,17064
16703,39,1,2,,17065
16704,23,7,1,,17065
16705,39,1,1,,17066
16706,39,8,2,,17067
16707,39,1,1,,17068
16708,39,1,2,,17069
16709,39,1,1,,17070
16710,39,1,1,,17071
16711,39,1,2,,17072
16712,39,1,1,,17073
16713,23,7,1,,17074
16714,39,1,1,,17075
16715,39,1,1,,17076
16716,36,,1,,17077
16717,39,1,1,,17078
16718,39,1,1,,17079
16719,39,1,1,,17080
16720,23,7,1,,17080
16721,23,5,1,,17081
16722,39,1,1,,17082
16723,39,1,1,,17083
16724,39,1,1,,17084
16725,39,1,1,,17085
16726,39,1,1,,17086
16727,39,1,1,,17087
16728,39,1,2,,17088
16729,39,1,1,,17089
16730,39,1,2,,17090
16731,39,1,1,,17091
16732,39,1,2,,17092
16733,39,1,1,,17093
16735,39,1,1,,17094
16736,23,,1,,17094
16737,39,1,1,,17095
16738,23,7,1,,17095
16739,39,1,1,,17096
16740,23,7,1,,17096
16741,23,7,1,,17096
16742,39,1,1,,17097
16743,39,1,1,,17098
16744,39,3,1,,17099
16745,39,1,1,,17100
16746,39,1,2,,17101
16747,39,1,2,,17102
16748,23,7,2,,17103
16749,39,1,5,4 Men and a Baby,17104
16750,39,1,2,,17105
16751,39,3,1,,17106
16752,39,1,1,,17107
16753,39,3,1,,17108
16754,36,,1,,17109
16755,39,1,1,,17110
16756,39,1,2,,17111
16757,39,1,2,,17112
16758,36,,1,,17113
16759,36,40,1,,17113
16761,39,1,1,,17114
16762,39,1,1,,17115
16763,39,1,1,,17116
16764,36,,1,,17117
16765,39,1,1,,17118
16766,23,7,1,,17118
16767,39,1,1,,17119
16768,23,7,2,,17119
16769,39,1,1,,17120
16770,39,1,1,,17121
16771,39,1,2,,17122
16772,39,1,2,,17123
16773,39,1,1,,17124
16774,39,1,1,,17125
16775,39,3,1,,17126
16776,39,1,2,,17127
16777,39,1,1,,17128
16778,39,1,2,,17129
16779,39,3,1,,17130
16780,39,1,1,,17131
16781,39,1,1,,17132
16782,39,1,1,,17133
16783,39,1,1,,17134
16784,39,3,1,,17135
16785,39,1,1,,17136
16786,23,5,1,,17136
16787,23,7,1,,17137
16788,39,1,1,,17138
16789,36,,1,,17139
16790,39,1,1,,17140
16791,39,1,1,,17141
16792,39,1,1,,17142
16793,39,1,2,,17143
16794,39,1,1,,17144
16795,39,1,2,,17145
16796,23,5,1,,17146
16797,36,,1,,17147
16798,39,1,2,,17148
16799,23,7,1,,17149
16800,39,1,1,,17150
16801,39,1,2,,17151
16802,39,1,2,,17152
16803,39,1,3,,17153
16804,39,1,1,,17154
16806,39,1,1,,17155
16807,39,1,2,,17156
16808,39,1,1,,17157
16809,39,1,1,,17158
16810,23,7,2,,17158
16811,39,1,1,,17159
16812,39,1,1,,17160
16813,39,1,1,,17161
16814,39,1,1,,17162
16815,39,3,1,,17163
16816,36,,1,,17164
16817,39,1,1,,17165
16818,39,1,1,,17166
16819,39,1,1,,17167
16820,39,1,1,,17168
16821,39,1,1,,17169
16822,23,7,1,,17169
16823,36,,1,,17170
16824,36,,3,,17171
16825,39,1,1,,17172
16826,23,7,1,,17172
16827,39,1,1,,17173
16828,36,,2,,17174
16829,36,,1,,17175
16830,39,1,1,,17176
16831,39,1,2,,17177
16832,39,1,1,,17178
16833,23,7,1,,17178
16834,39,1,1,,17179
16835,23,7,1,,17179
16836,39,1,1,,17180
16837,39,1,2,,17181
16838,39,1,2,,17182
16839,39,1,1,,17183
16840,39,1,1,,17184
16841,39,1,2,,17185
16842,39,1,2,,17186
16843,39,1,1,,17187
16844,39,1,1,,17188
16845,39,1,1,,17189
16846,39,1,1,,17190
16847,39,1,1,,17191
16848,23,7,1,,17191
16849,39,1,2,,17192
16850,39,1,1,,17193
16851,39,1,1,,17194
16852,39,1,2,,17195
16853,39,1,1,,17196
16854,39,1,2,,17197
16855,39,1,1,,17198
16856,39,1,1,,17199
16857,39,1,2,,17200
16858,39,1,3,,17201
16859,39,1,2,,17202
16860,39,1,2,,17203
16861,23,7,1,,17203
16862,39,1,1,,17204
16863,39,1,1,,17205
16864,39,1,1,,17206
16865,39,1,1,,17207
16866,23,7,1,,17207
16867,39,1,1,,17208
16868,39,1,1,,17209
16869,23,7,1,,17209
16870,39,1,1,,17210
16871,39,1,2,,17211
16872,23,7,1,,17211
16873,39,1,2,,17212
16874,23,7,1,,17212
16875,39,1,1,,17213
16876,39,1,1,,17214
16877,39,1,1,,17215
16878,23,7,2,,17215
16879,39,1,1,What is she walking?,17216
16880,39,1,1,,17217
16881,39,1,1,,17218
16882,23,7,2,,17218
16883,36,,2,,17219
16884,39,1,1,,17220
16885,39,1,1,,17221
16886,39,1,2,,17222
16887,39,1,2,,17223
16888,39,1,3,,17224
16889,8,,1,,17225
16890,36,,1,,17226
16891,36,,1,,17227
16892,36,,1,,17228
16893,36,,1,,17229
16894,36,,1,,17230
16895,36,,1,,17231
16896,36,,1,,17232
16897,36,,1,,17233
16898,36,,1,,17234
16899,36,,1,,17235
16900,36,,1,,17236
16901,36,,1,,17237
16902,36,,1,,17238
16903,36,,1,,17239
16904,8,,1,,17240
16905,59,,7,,17241
16906,11,,1,,17242
16907,11,,1,,17243
16908,8,12,1,,17244
16909,11,,1,,17245
16910,36,,1,,17246
16911,11,,1,,17247
16912,36,,1,,17248
16913,36,,1,,17249
16914,36,,1,,17250
16915,36,,1,,17251
16916,36,,1,,17252
16917,11,,1,,17253
16918,59,,1,,17254
16919,8,,1,,17255
16920,8,,1,,17256
16922,11,,1,,17257
16923,36,,1,,17258
16924,36,,1,,17259
16925,36,,1,,17260
16926,36,,1,,17261
16927,8,,1,,17262
16928,11,,1,,17263
16929,11,,1,,17264
16930,8,,1,,17265
16931,11,,1,,17266
16932,36,,1,,17267
16933,11,,1,,17268
16934,11,,1,,17269
16935,11,,1,,17270
16936,11,,1,,17271
16937,11,,1,,17272
16938,11,,1,,17273
16939,36,,1,,17274
16940,36,,1,,17275
16941,36,,1,,17276
16942,36,,1,,17277
16943,36,,1,,17278
16944,36,,1,,17279
16945,36,,1,,17280
16946,36,,1,,17281
16947,36,,1,,17282
16948,36,,1,,17283
16949,39,1,1,,17284
16950,39,1,1,,17285
16951,11,,1,,17286
16953,39,3,1,,17287
16954,39,3,1,,17288
16955,39,1,1,,17289
16956,39,3,1,,17290
16957,39,1,2,,17291
16958,39,1,1,,17292
16959,39,3,1,,17293
16960,39,1,1,,17294
16961,11,,1,,17295
16962,11,,1,,17296
16963,39,1,2,,17297
16964,39,3,1,,17298
16965,36,,1,,17299
16966,39,1,1,,17300
16967,11,,1,,17301
16968,11,,1,,17302
16969,11,,1,,17303
16970,11,,1,,17304
16971,11,,1,,17305
16972,11,,1,,17306
16973,11,,1,,17307
16974,39,1,1,,17308
16975,39,1,2,,17309
16976,39,1,3,,17310
16977,39,1,1,,17311
16978,36,,1,,17312
16979,11,,1,,17313
16980,11,,1,,17314
16981,11,,1,,17315
16982,11,,1,,17316
16983,11,,1,,17317
16984,11,,1,,17318
16985,11,,1,,17319
16986,11,,1,,17320
16987,11,,1,,17321
16988,11,,1,,17322
16989,39,6,2,,17323
16990,23,7,1,,17323
16991,39,8,1,,17324
16992,39,8,1,,17325
16993,39,1,1,,17326
16994,39,1,1,,17327
16995,39,3,1,,17328
16996,39,1,1,,17329
16997,39,3,1,,17330
16998,39,3,1,,17331
16999,39,1,2,,17332
17000,39,1,2,,17333
17001,39,1,1,,17334
17002,39,1,1,,17335
17003,39,1,2,,17336
17004,39,1,2,,17337
17005,39,4,1,,17338
17006,66,,1,,17338
17007,39,3,1,,17339
17008,39,1,1,,17340
17009,23,7,1,,17340
17010,39,1,1,,17341
17011,39,1,1,,17342
17012,39,1,1,,17343
17013,23,7,1,,17343
17014,39,1,2,,17344
17015,39,3,1,,17345
17016,39,1,2,,17346
17017,39,3,1,,17347
17018,39,3,1,,17348
17019,39,3,1,,17349
17020,39,1,1,,17350
17021,39,1,1,,17351
17022,11,,1,,17352
17023,39,1,1,,17353
17024,11,,1,,17354
17025,39,1,1,,17355
17027,11,,1,,17356
17028,11,,1,,17357
17029,39,1,2,,17358
17030,39,1,2,,17359
17031,39,4,1,,17360
17032,66,,1,,17360
17033,39,1,1,,17361
17034,23,7,1,,17361
17035,39,1,1,,17362
17036,23,7,1,,17362
17037,39,1,2,,17363
17038,39,1,2,,17364
17039,39,1,1,,17365
17040,39,1,2,,17366
17041,39,1,1,,17367
17042,39,1,1,,17368
17043,39,1,2,,17369
17044,39,1,1,,17370
17045,39,1,1,,17371
17046,39,1,1,,17372
17047,39,1,1,,17373
17048,39,1,1,,17374
17049,39,1,1,,17375
17050,39,1,4,,17376
17051,39,1,1,,17377
17052,39,1,1,,17378
17053,39,1,2,,17379
17054,39,1,3,,17380
17056,39,1,1,,17381
17057,39,1,1,,17382
17058,39,1,2,,17383
17059,23,,1,,17384
17060,39,1,1,,17385
17061,39,1,1,,17386
17062,39,1,1,,17387
17063,23,7,1,,17387
17064,39,1,2,,17388
17065,39,1,1,,17389
17066,39,1,1,,17390
17067,23,7,1,,17390
17068,39,1,2,,17391
17069,39,1,2,,17392
17070,39,1,1,,17393
17071,39,1,2,,17394
17072,39,1,2,,17395
17073,23,5,1,,17395
17074,39,1,1,,17396
17075,23,7,1,,17396
17076,39,8,1,,17397
17077,39,1,1,,17398
17078,39,1,2,,17399
17079,39,1,1,,17400
17080,39,1,2,,17401
17081,39,1,1,,17402
17082,39,1,1,,17403
17083,39,1,2,,17404
17084,39,1,1,,17405
17085,39,1,1,,17406
17086,39,1,1,,17407
17087,39,1,1,,17408
17088,39,1,1,,17409
17089,39,1,1,,17410
17090,39,1,1,,17411
17091,39,1,2,,17412
17092,39,1,2,,17413
17093,39,1,1,,17414
17094,39,1,2,,17415
17095,39,3,1,,17416
17096,39,1,1,,17417
17097,39,1,2,,17418
17098,39,1,1,,17419
17099,39,1,2,,17420
17100,39,1,2,,17421
17101,39,1,1,,17422
17102,39,1,2,,17423
17103,39,1,1,,17424
17104,39,1,1,,17425
17105,39,1,1,,17426
17106,39,1,2,,17427
17107,39,1,1,,17428
17108,39,1,1,,17429
17109,39,1,2,,17430
17110,39,1,1,,17431
17111,39,1,2,,17432
17112,39,1,1,,17433
17113,39,1,1,,17434
17114,39,1,1,,17435
17115,39,1,1,,17436
17116,11,,1,,17437
17117,39,4,1,,17438
17118,66,,1,,17438
17119,39,1,1,,17439
17120,39,1,1,,17440
17121,39,1,1,,17441
17122,39,1,1,,17442
17123,39,1,1,,17443
17124,39,1,1,,17444
17125,39,1,1,,17445
17127,39,1,2,,17446
17128,39,1,1,,17447
17129,23,7,1,,17447
17130,8,,1,,17448
17131,36,,1,,17449
17132,36,,1,,17451
17133,39,3,1,,17452
17134,39,3,1,,17453
17135,39,3,1,,17454
17136,39,1,1,,17455
17137,39,3,1,,17456
17138,39,1,1,,17457
17139,23,7,1,,17457
17140,39,1,2,,17458
17141,39,1,1,,17459
17142,39,1,1,,17460
17143,39,1,1,,17461
17144,23,5,1,,17462
17145,39,3,1,,17463
17146,39,3,1,,17464
17147,39,3,1,,17465
17148,39,3,1,,17466
17149,23,5,1,,17466
17150,39,1,1,,17467
17151,23,5,1,,17467
17152,39,1,1,,17468
17153,23,5,1,,17468
17154,39,1,1,,17469
17155,23,7,1,,17469
17156,39,1,1,,17470
17157,23,5,1,,17470
17158,39,4,2,,17471
17159,66,,1,,17471
17160,39,3,1,,17472
17161,23,7,1,,17472
17162,39,3,1,,17473
17163,39,3,1,,17474
17164,36,,1,,17450
17165,13,,1,,17477
17166,13,,1,,17478
17167,13,,1,,17479
17168,11,,1,,17480
17169,11,,1,,17481
17170,11,,1,,17482
17171,11,,1,,17483
17172,11,,1,,17484
17173,11,,1,,17485
17174,36,,1,,17486
17175,36,,1,,17487
17176,36,,1,,17488
17177,11,,1,,17489
17178,11,,1,,17490
17179,11,,1,,17491
17180,36,,2,,17492
17181,36,,2,,17493
17182,36,,2,,17494
17183,36,,3,,17495
17184,36,,3,,17496
17185,36,,3,,17497
17186,36,,2,,17498
17187,36,,2,,17499
17188,36,,2,,17500
17189,36,,2,,17501
17190,36,,2,,17502
17191,36,,2,,17503
17192,36,,2,,17504
17193,36,,2,,17505
17194,36,,2,,17506
17195,36,,1,,17507
17196,36,,1,,17508
17197,36,,1,,17509
17198,36,,1,,17510
17199,36,,1,,17511
17200,36,,1,,17512
17201,36,,1,,17513
17202,36,,1,,17514
17203,36,,1,,17515
17204,36,,1,,17516
17205,36,,1,,17517
17206,36,,1,,17518
17207,36,,1,,17519
17208,36,,1,,17520
17209,36,,1,,17521
17210,36,,1,,17522
17211,36,,1,,17523
17212,36,,1,,17524
17213,36,,1,,17525
17214,36,,1,,17526
17215,36,,1,,17527
17216,36,,1,,17528
17217,36,,1,,17529
17218,36,,1,,17530
17219,36,,1,,17531
17220,36,,1,,17532
17221,36,,1,,17533
17222,43,,1,,17534
17223,43,,1,,17535
17224,43,,1,,17536
17225,11,,1,,17537
17226,11,,1,,17538
17227,11,,1,,17539
17228,11,,1,,17540
17229,11,,1,,17541
17230,11,,1,,17542
17231,43,,1,,17543
17232,43,,1,,17544
17233,43,,1,,17545
17234,11,,1,,17546
17235,11,,1,,17547
17236,11,,1,,17548
17237,11,,1,,17549
17238,11,,1,,17550
17239,11,,1,,17551
17240,11,,1,,17552
17241,11,,1,,17553
17242,11,,1,,17554
17243,11,,1,,17555
17244,11,,1,,17556
17245,11,,1,,17557
17246,43,,1,,17558
17247,43,,1,,17559
17248,43,,1,,17560
17249,36,,1,,17561
17250,36,,1,,17562
17251,11,,1,,17563
17252,36,,2,,17564
17253,36,,1,,17565
17254,36,,1,,17566
17255,36,,2,,17567
17256,36,,2,,17568
17257,36,,1,,17569
17258,36,,2,,17570
17259,36,,2,,17571
17260,36,,2,,17572
17261,36,,1,,17573
17262,36,,1,,17574
17264,36,,2,,17575
17265,36,,2,,17576
17266,36,,2,,17577
17267,36,,2,,17578
17268,36,,2,,17579
17269,36,,2,,17580
17270,36,,2,,17581
17271,36,,3,,17582
17272,36,,2,,17583
17273,36,,2,,17584
17274,11,,1,,17585
17275,11,,1,,17586
17276,11,,1,,17587
17277,36,,2,,17588
17278,36,,2,,17589
17279,36,,2,,17590
17280,36,,3,,17591
17281,36,,3,,17592
17282,36,,3,,17593
17283,36,,2,,17594
17284,36,,2,,17595
17285,36,,2,,17596
17286,36,,2,,17597
17287,36,,2,,17598
17288,36,,1,,17599
17289,36,,1,,17600
17290,36,,1,,17601
17291,36,,1,,17602
17292,36,,1,,17603
17293,36,,1,,17604
17294,36,,2,,17605
17295,36,,1,,17606
17296,36,,1,,17607
17297,11,,1,,17608
17299,3,,1,,17615
17300,3,,1,,17616
17301,3,,1,,17617
17302,11,,1,,17618
17303,11,,1,,17619
17304,11,,1,,17620
17305,11,,1,,17621
17306,39,1,1,,17622
17307,23,7,1,,17622
17308,39,1,2,,17623
17309,11,,1,,17624
17310,39,1,1,,17625
17311,39,1,1,,17626
17312,39,1,1,,17627
17313,39,1,1,,17628
17314,39,1,1,,17629
17315,39,1,2,,17630
17316,39,1,1,,17631
17317,39,1,1,,17632
17318,23,7,1,,17633
17319,39,1,1,,17634
17321,39,6,1,,17906
17322,39,6,1,,17907
17323,39,6,1,,17908
17324,11,,1,,17909
17325,11,,1,,17910
17326,11,,1,,17911
17327,11,,1,,17912
17328,11,,1,,17913
17329,11,,1,,17914
17330,36,,1,,17915
17331,36,,1,,17916
17332,36,,1,,17917
17333,36,,1,,17918
17334,36,,1,,17919
17335,36,,1,,17920
17336,36,,3,,17921
17337,36,,3,,17922
17338,36,,3,,17923
17339,36,,1,,17924
17340,36,,1,,17925
17341,36,,1,,17926
17342,36,,2,,17927
17343,36,,2,,17928
17344,36,,1,,17929
17345,36,,1,,17930
17346,36,,1,,17931
17347,36,,1,,17932
17348,36,,1,,17933
17349,36,,1,,17934
17350,36,,1,,17935
17351,36,,1,,17936
17352,36,,1,,17937
17353,36,,1,,17938
17354,36,,1,,17939
17355,36,,1,,17940
17356,36,,2,,17941
17358,36,,3,,17942
17359,36,,3,,17943
17360,36,,3,,17944
17362,11,,1,,17945
17363,11,,1,,17946
17364,11,,1,,17947
17365,11,,1,,17948
17366,11,,1,,17949
17367,11,,1,,17950
17368,11,,1,,17951
17369,11,,1,,17952
17370,11,,1,,17953
17371,11,,1,,17954
17372,11,,1,,17955
17373,11,,1,,17956
17374,11,,1,,17957
17376,11,,1,,17958
17377,11,,1,,17959
17378,11,,1,,17960
17379,11,,1,,17961
17380,36,,1,,17962
17381,36,,1,,17963
17382,36,,1,,17964
17383,36,,1,,17965
17384,11,,1,,17966
17385,11,,1,,17967
17386,11,,1,,17968
17387,36,,1,,17969
17388,36,,1,,17970
17389,36,,2,,17971
17390,36,,2,,17972
17391,36,,2,,17973
17392,36,,2,,17974
17393,36,,2,,17975
17394,36,,2,,17976
17395,36,,2,,17977
17396,36,,1,,17978
17397,36,,1,,17979
17398,36,,1,,17980
17399,36,,1,,17981
17400,36,,1,,17982
17401,36,,1,,17983
17402,36,,1,,17984
17403,36,,1,,17985
17404,36,,1,,17986
17405,36,,1,,17987
17406,36,,1,,17988
17407,36,,2,,17989
17408,36,,2,,17990
17409,36,,2,,17991
17410,36,,2,,17992
17411,36,,2,,17993
17412,36,,2,,17994
17413,36,,2,,17995
17414,36,,2,,17996
17415,36,,2,,17997
17416,36,,2,,17998
17417,36,,1,,17999
17418,36,,1,,18000
17419,36,,1,,18001
17420,11,,1,,18002
17421,11,,1,,18003
17422,11,,1,,18004
17423,11,,1,,18005
17424,11,,1,,18006
17425,11,,1,,18007
17426,11,,1,,18008
17427,11,,1,,18009
17428,11,,1,,18010
17429,11,,1,,18011
17430,11,,1,,18012
17431,11,,1,,18013
17432,36,,2,,18014
17433,36,,3,,18015
17434,36,,3,,18016
17435,36,,3,,18017
17436,36,,3,,18018
17437,36,,3,,18019
17438,36,,3,,18020
17439,36,,3,,18021
17440,36,,1,,18022
17441,36,,3,,18023
17442,36,,3,,18024
17443,36,,3,,18025
17444,36,,3,,18026
17445,36,,3,,18027
17446,36,,3,,18028
17447,36,,3,,18029
17448,36,,3,,18030
17449,36,,3,,18031
17450,36,,2,,18032
17451,36,,2,,18033
17452,36,,2,,18034
17453,11,,1,,18035
17454,11,,1,,18036
17455,11,,1,,18037
17456,36,,2,,18038
17457,36,,2,,18039
17458,36,,1,,18040
17459,36,,1,,18041
17460,36,,1,,18042
17461,36,,1,,18043
17462,11,,1,,18044
17463,11,,1,,18045
17464,11,,1,,18046
17465,36,,1,,18047
17466,36,,1,,18048
