DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
17467,36,,1,,18049
17468,36,,1,,18050
17469,36,,2,,18051
17470,36,,2,,18052
17471,36,,2,,18053
17472,36,,1,,18054
17473,36,,2,,18055
17474,36,,4,,18056
17475,36,,4,,18057
17476,36,,4,,18058
17477,11,,1,,18059
17478,11,,1,,18060
17479,11,,1,,18061
17480,36,,2,,18062
17481,36,,2,,18063
17482,36,,2,,18064
17483,11,,1,,18065
17484,11,,1,,18066
17485,11,,1,,18067
17486,11,,1,,18068
17487,11,,1,,18069
17488,11,,1,,18070
17489,36,,2,,18071
17490,36,,2,,18072
17491,36,,2,,18073
17492,36,,2,,18073
17493,12,,1,,18074
17494,12,,1,,18075
17495,12,,1,,18076
17496,11,,1,,18077
17497,11,,1,,18078
17498,11,,1,,18079
17499,11,,1,,18080
17500,11,,1,,18081
17501,11,,1,,18082
17502,11,,1,,18083
17503,13,,1,,18084
17504,13,,1,,18085
17505,11,,1,,18086
17506,11,,1,,18087
17507,11,,1,,18088
17508,36,,1,,18089
17509,36,,1,,18090
17510,36,,1,,18091
17511,36,,1,,18092
17512,36,,1,,18093
17513,36,,1,,18094
17514,36,,1,,18095
17515,36,,1,,18096
17517,36,,1,,18097
17518,36,,2,,18098
17519,36,,2,,18099
17520,36,,2,,18100
17521,36,,2,,18101
17522,36,,2,,18102
17523,36,,3,,18103
17524,36,,2,,18104
17525,36,,2,,18105
17526,36,,2,,18106
17527,11,,1,,18107
17528,11,,1,,18108
17529,11,,1,,18109
17530,3,,1,,18110
17531,3,,1,,18111
17532,3,,1,,18112
17533,11,,1,,18113
17534,11,,1,,18114
17535,11,,1,,18115
17536,11,,1,,18116
17537,11,,1,,18117
17538,11,,1,,18118
17539,36,,1,,18119
17540,36,,1,,18120
17541,36,,1,,18121
17542,36,,1,,18122
17543,36,,1,,18123
17544,36,,1,,18124
17545,36,,1,,18125
17546,36,,1,,18126
17547,11,,1,,18127
17548,39,6,1,,18128
17549,39,6,1,,18129
17550,39,6,1,,18130
17551,36,,1,,18131
17552,39,,5,,18132
17553,39,6,5,,18133
17554,36,,4,,17804
17555,36,,3,,17805
17556,36,,2,,17806
17557,36,,1,,17807
17558,36,,1,,17808
17559,36,,1,,17809
17560,36,,1,,17810
17561,36,,1,,17811
17562,36,,1,,17812
17563,36,,1,,17813
17564,39,3,1,,17814
17565,39,3,1,,17815
17566,39,3,1,,17816
17567,39,3,1,,17817
17568,36,,2,,17818
17569,39,1,1,,17819
17570,23,7,1,,17819
17571,39,1,1,,17820
17572,39,1,1,,17821
17573,23,7,1,,17821
17574,39,1,2,,17822
17575,39,3,1,,17823
17576,39,1,1,,17824
17577,39,1,1,,17825
17578,39,1,1,,17826
17579,39,3,1,,17827
17580,39,3,1,,17828
17581,39,3,1,,17829
17582,39,3,1,,17830
17583,39,1,2,,17831
17584,11,,1,,17832
17585,11,,1,,17833
17586,11,,1,,17834
17589,39,3,1,,17835
17590,39,3,1,,17836
17591,39,3,2,,17837
17592,39,1,1,,17838
17593,39,1,2,,17839
17594,39,1,1,,17840
17595,39,4,1,,17841
17596,66,,1,,17841
17597,39,3,1,,17842
17598,39,3,1,,17843
17600,39,3,2,,17844
17601,39,3,1,,17845
17602,39,1,1,,17846
17603,23,5,1,,17846
17604,39,3,1,,17847
17605,39,3,1,,17848
17606,39,1,1,,17849
17607,39,3,1,,17850
17608,39,3,2,,17851
17609,39,3,1,,17852
17610,39,3,1,,17853
17611,39,1,1,,17854
17612,23,7,1,,17854
17613,39,3,1,,17855
17614,39,1,1,,17856
17615,39,3,1,,17857
17616,39,3,1,,17858
17617,39,3,3,,17859
17618,39,3,1,,17860
17619,39,3,1,,17861
17620,39,1,2,,17862
17621,39,3,2,,17863
17622,39,3,1,,17864
17623,39,1,1,,17865
17624,39,1,3,,17866
17625,39,3,1,,17867
17626,39,3,1,,17868
17627,39,3,1,,17869
17628,39,3,1,,17870
17629,39,3,1,,17871
17630,39,3,1,,17872
17632,39,3,1,,17873
17633,39,3,1,,17874
17634,36,,3,,17875
17635,39,1,1,,17876
17636,39,3,1,,17877
17637,39,1,1,,17878
17638,39,4,1,,17879
17639,66,,1,,17879
17640,39,1,1,,17880
17641,23,5,1,,17880
17642,39,1,3,,17881
17643,39,3,1,,17882
17644,39,3,1,,17883
17645,39,1,2,,17884
17646,39,3,1,,17885
17647,39,3,2,,17886
17648,39,3,1,,17887
17649,39,3,1,,17888
17650,39,3,1,,17889
17651,11,,1,,17890
17652,39,3,1,,18134
17653,39,3,1,,18135
17654,11,,1,,18136
17655,39,3,1,,18137
17656,39,1,1,,18138
17657,39,1,1,,18139
17658,23,5,1,,18139
17659,39,1,1,,18140
17660,39,1,2,,18141
17661,23,7,1,,18141
17662,39,1,1,,18142
17663,23,7,1,,18142
17664,11,,1,,18143
17665,39,1,2,,18144
17666,39,3,1,,18145
17667,39,1,1,,18146
17668,23,7,1,,18146
17669,39,,1,,18147
17670,39,,1,,18148
17671,39,1,2,,18149
17672,39,3,1,,18150
17673,39,1,2,,18151
17674,39,1,1,,18152
17675,11,,1,,18153
17676,39,3,1,,18154
17677,11,,1,,18155
17678,36,,1,,17794
17679,11,,1,,17795
17680,11,,1,,17796
17681,11,,1,,17797
17682,36,,1,,17798
17683,11,,1,,17799
17684,11,,1,,17800
17685,11,,1,,17801
17686,11,,1,,17802
17687,11,,1,,17803
17688,11,,1,,18156
17689,11,,1,,18157
17690,36,,2,,18158
17691,36,,1,,18159
17692,36,,1,,18160
17693,11,,1,,18161
17694,11,,1,,18162
17695,11,,1,,18163
17696,11,,1,,18164
17697,11,,1,,18165
17698,11,,1,,18166
17699,11,,1,,18167
17700,11,,1,,18168
17701,39,6,1,,18169
17702,39,1,1,,17635
17703,39,1,1,,17636
17704,23,7,1,,17636
17705,39,1,1,,17637
17706,39,1,1,,17638
17707,39,1,1,,17639
17708,39,1,1,,17640
17709,39,1,2,,17641
17710,39,1,2,,17642
17711,39,1,1,,17643
17712,39,1,1,,17644
17713,39,3,1,,17645
17714,39,3,1,,17646
17715,39,3,1,,17647
17716,39,3,1,,17648
17717,39,1,1,,17649
17718,39,1,1,,17650
17719,11,,1,,17651
17720,39,1,1,,17652
17721,23,7,1,,17653
17722,39,1,2,,17654
17723,39,1,1,,17655
17724,39,1,1,,17656
17725,8,,1,,17657
17726,39,1,1,,17658
17727,39,1,1,,17659
17728,39,3,1,,17660
17729,39,1,1,,17661
17730,23,7,1,,17661
17731,39,3,2,,17662
17732,39,1,1,,17663
17733,39,1,1,,17664
17734,39,1,1,,17665
17735,23,7,1,,17665
17736,39,1,1,,17666
17737,39,1,1,,17667
17738,23,7,1,,17667
17739,39,1,2,,17668
17740,23,5,1,,17668
17741,39,1,1,,17669
17742,23,5,1,,17669
17743,39,1,1,,17670
17744,23,7,1,,17670
17745,39,1,2,,17671
17746,23,7,1,,17671
17747,39,1,1,,17672
17748,39,1,2,,17673
17749,39,1,1,,17674
17750,39,1,1,,17675
17751,39,1,1,,17676
17752,23,7,1,,17676
17753,39,1,1,,17677
17754,39,1,1,,17678
17755,39,1,2,,17679
17756,23,7,1,,17679
17757,11,,1,,17680
17758,39,3,1,,17681
17759,11,,1,,17682
17760,11,,1,,17683
17761,39,1,1,,17684
17762,23,5,1,,17685
17763,23,5,1,,17686
17764,39,1,2,,17687
17765,39,1,2,,17688
17766,36,,1,,17689
17767,43,,1,,17690
17768,43,,1,,17691
17769,11,,1,,17692
17771,39,3,1,,17693
17772,39,1,1,,17694
17773,39,1,1,,17695
17774,39,1,1,,17696
17775,39,3,1,,17697
17776,39,1,1,,17698
17777,39,1,1,,17699
17778,39,1,1,,17700
17779,23,7,1,,17700
17780,39,1,1,,17701
17781,11,,1,,17702
17782,39,1,1,,17703
17783,23,7,1,,17703
17784,39,1,1,,17704
17785,39,1,2,,17705
17786,11,,1,,17706
17787,39,3,1,,17707
17788,39,1,1,,17708
17789,39,1,1,,17709
17790,39,3,1,,17710
17791,39,1,1,,17711
17792,39,1,1,,17712
17793,23,7,1,,17713
17794,39,1,1,,17714
17795,11,,1,,17715
17796,39,3,1,,17716
17797,39,1,2,,17717
17798,39,1,1,,17718
17799,39,1,1,,17719
17800,23,7,2,,17720
17801,23,5,1,,17721
17802,39,1,1,,17722
17803,39,1,1,,17723
17804,39,1,2,,17724
17805,39,1,2,,17725
17806,39,1,1,,17726
17807,39,1,1,,17727
17808,39,1,1,,17728
17809,39,1,2,,17729
17810,39,1,1,,17730
17811,39,1,1,,17731
17812,39,1,1,,17732
17813,39,1,1,,17733
17814,39,1,1,,17734
17815,39,1,2,,17735
17816,23,7,1,,17735
17817,39,1,2,,17736
17818,39,,1,,17737
17819,39,1,1,,17738
17820,39,1,1,,17739
17821,39,1,2,,17740
17822,39,1,1,,17741
17823,39,1,1,,17742
17824,39,1,1,,17743
17825,23,5,1,,17743
17826,39,1,1,,17744
17827,39,1,1,,17745
17828,39,1,1,,17746
17829,23,7,1,,17746
17830,23,7,1,,17748
17831,23,7,1,,17749
17832,39,1,1,,17750
17833,39,1,2,,17751
17834,23,7,1,,17751
17835,39,1,1,,17752
17836,39,1,1,,17753
17837,23,5,1,,17753
17838,39,1,2,,17754
17839,39,1,2,,17755
17840,39,1,2,,17756
17841,39,1,1,,17757
17842,39,1,2,,17758
17843,39,1,2,,17759
17844,39,1,1,,17760
17845,23,5,1,,17760
17846,39,1,3,,17761
17847,39,1,2,,17762
17848,39,1,1,,17763
17849,39,1,1,,17764
17850,39,1,2,,17765
17851,39,1,1,,17766
17852,39,1,1,,17767
17853,39,1,1,,17768
17854,39,1,2,,17769
17855,39,1,1,,17770
17856,23,7,1,,17770
17857,39,1,1,,17771
17858,39,1,1,,17772
17859,39,1,1,,17773
17860,39,1,1,,17774
17861,39,1,1,,17775
17862,39,1,1,,17776
17863,39,1,2,,17777
17864,39,1,2,,17778
17865,39,1,1,,17779
17866,39,1,1,,17780
17867,39,3,1,,17781
17868,36,,3,,17782
17869,39,1,1,,17783
17870,23,5,1,,17783
17871,39,1,2,,17784
17872,39,1,2,,17785
17873,39,3,1,,17786
17874,39,1,1,,17787
17875,39,1,2,,17788
17876,39,1,2,,17789
17877,39,1,2,,17790
17878,39,1,1,,17791
17879,39,6,1,,17792
17880,11,,1,,17793
17881,39,1,1,,17747
17882,23,7,1,,17747
17883,69,,1,,18171
17884,36,,3,,18172
17885,39,,3,,18173
17886,69,,1,,18174
17887,8,,1,,18175
17888,36,,1,,18176
17889,8,,1,,18177
17890,36,,2,,18178
17891,36,,2,,18179
17892,36,,3,,18180
17893,39,,1,,18181
17894,69,,1,,18182
17895,39,,1,,18184
17896,69,,1,,18185
17897,39,,1,,18186
17898,69,,1,,18187
17899,39,,1,,18188
17900,39,,1,,18189
17901,36,,1,,18190
17902,69,,1,,18191
17903,39,,1,,18192
17904,22,,1,,18193
17905,22,,1,,18194
17906,69,,1,,18195
17907,69,,1,,18196
17908,36,,1,,18197
17909,36,,1,,18198
17910,69,,1,,18199
17911,39,,1,,18200
17912,39,,1,,18201
17913,9,,1,,18202
17914,41,,2,,18202
17915,39,,1,,18203
17916,39,,1,,18204
17917,39,,1,,18205
17918,54,,1,,18207
17919,69,,1,,18208
17920,69,,1,,18209
17921,69,,1,,18210
17922,69,,1,,18211
17923,69,,1,,18212
17924,11,,1,,18213
17925,11,,1,,18214
17926,11,,1,,18215
17927,11,,1,,18216
17928,11,,1,,18217
17929,11,,1,,18218
17930,11,,1,,18219
17931,11,,1,,18220
17932,36,,1,,18221
17933,36,,1,,18222
17934,36,,1,,18223
17935,36,40,1,,18224
17936,36,,1,,18225
17937,36,,1,,18226
17938,36,,1,,18227
17939,11,,1,,18228
17940,36,,1,,18229
17941,36,,1,,18230
17942,36,,1,,18231
17943,36,,1,,18232
17944,36,,1,,18233
17945,39,,1,,18244
17946,39,,4,,18245
17947,39,,1,6,18246
17948,39,,1,6,18247
17949,39,,4,,18248
17950,39,,1,,18249
17951,39,,4,,18250
17952,39,,1,,18251
17953,39,,2,,18252
17954,39,,2,,18253
17955,39,,1,,18254
17956,39,,3,,18255
17957,39,,3,,18256
17958,39,,1,,18257
17959,39,,10,,18258
17960,11,,1,,18259
17961,39,,1,,18260
17962,39,6,1,,18292
17963,73,,1,,18293
17964,39,6,5,,19059
17965,39,6,6,,19060
17966,39,6,6,,19061
17967,39,6,3,,19062
17968,11,,,,19063
17969,39,6,1,,19064
17970,39,6,2,,19065
17971,11,,,,19066
17972,11,,,,19067
17973,11,,,,19068
17974,11,,,,19068
17975,11,,1,,19069
17976,11,,1,,19070
17977,11,,1,,19071
17978,11,,1,,19073
17979,11,,1,,19074
17980,11,,1,,19076
17981,11,,1,,19077
17982,11,,1,,19078
17983,11,,1,,19079
17984,11,,1,,19080
17985,11,,1,,19081
17986,11,,1,,19082
17987,11,,1,,19083
17988,11,,1,,19084
17989,11,,1,,19085
17990,11,,1,,19086
17991,11,,1,,19087
17992,11,,1,,19088
17993,11,,1,,19089
17994,11,,1,,19090
17995,11,,1,,19091
17996,11,,1,,19092
17997,11,,1,,19093
17998,11,,1,,19094
17999,11,,1,,19095
18000,11,,1,,19096
18001,11,,1,,19097
18002,11,,1,,19098
18003,11,,1,,19099
18004,11,,1,,19100
18005,11,,1,,19101
18006,11,,1,,19102
18007,11,,1,,19103
18008,11,,1,,19104
18009,11,,1,,19105
18010,11,,1,,19106
18011,11,,1,,19107
18012,11,,1,,19108
18013,11,,1,,19109
18014,11,,1,,19110
18015,11,,1,,19111
18016,11,,1,,19112
18017,11,,1,,19113
18018,11,,1,,19114
18019,11,,1,,19115
18020,11,,1,,19116
18021,11,,1,,19117
18022,11,,1,,19118
18023,11,,1,,19119
18024,11,,1,,19120
18025,11,,1,,19121
18026,11,,1,,19122
18027,11,,1,,19123
18028,11,,1,,19124
18029,11,,1,,19125
18030,11,,1,,19126
18031,11,,1,,19127
18032,11,,1,,19128
18033,11,,1,,19129
18034,11,,1,,19130
18035,11,,1,,19131
18036,11,,1,,19132
18037,11,,1,,19133
18038,11,,1,,19134
18039,11,,1,,19135
18040,11,,1,,19136
18041,11,,1,,19137
18042,11,,1,,19138
18043,11,,1,,19139
18044,11,,1,,19140
18045,11,,1,,19141
18046,11,,1,,19142
18047,11,,1,,19143
18048,11,,1,,19144
18049,11,,1,,19145
18050,11,,1,,19146
18051,11,,1,,19147
18052,11,,1,,19148
18053,11,,1,,19149
18054,11,,1,,19150
18055,11,,1,,19151
18056,11,,1,,19152
18057,11,,1,,19153
18058,11,,1,,19154
18059,11,,1,,19155
18060,11,,1,,19156
18061,11,,1,,19157
18062,11,,1,,19158
18063,11,,1,,19159
18064,11,,1,,19160
18065,11,,1,,19161
18066,11,,1,,19162
18067,11,,1,,19163
18068,11,,1,,19164
18069,11,,1,,19165
18070,11,,1,,19166
18071,11,,1,,19167
18072,11,,1,,19168
18073,11,,1,,19169
18074,11,,1,,19170
18075,11,,1,,19171
18076,11,,1,,19172
18077,11,,1,,19173
18078,11,,1,,19174
18079,11,,1,,19175
18080,11,,1,,19176
18081,49,,1,,19177
18082,11,,1,,19178
18083,11,,1,,19179
18084,11,,1,,19180
18085,11,,1,,19181
18086,11,,1,,19182
18087,11,,1,,19183
18088,11,,1,,19184
18089,11,,1,,19185
18090,11,,1,,19186
18091,11,,1,,19187
18092,11,,1,,19188
18093,11,,1,,19189
18094,11,,1,,19190
18095,11,,1,,19191
18096,11,,1,,19192
18097,11,,1,,19193
18098,11,,1,,19194
18099,11,,1,,19195
18100,11,,1,,19196
18101,11,,1,,19197
18102,11,,1,,19198
18103,11,,1,,19199
18104,11,,1,,19200
18105,11,,1,,19201
18106,11,,1,,19202
18107,11,,1,,19203
18108,11,,1,,19204
18109,11,,1,,19205
18110,11,,1,,19206
18111,11,,1,,19207
18112,11,,1,,19208
18113,11,,1,,19209
18114,11,,1,,19210
18115,11,,1,,19211
18116,11,,1,,19212
18117,11,,1,,19213
18118,11,,1,,19214
18119,11,,1,,19215
18120,11,,1,,19216
18121,11,,1,,19217
18122,11,,1,,19218
18123,11,,1,,19219
18124,11,,1,,19220
18125,11,,1,,19221
18126,11,,1,,19222
18127,11,,1,,19223
18128,11,,1,,19224
18129,11,,1,,19225
18130,11,,1,,19226
18131,11,,1,,19227
18132,11,,1,,19228
18133,11,,1,,19229
18134,11,,1,,19230
18135,11,,1,,19231
18136,11,,1,,19232
18137,11,,1,,19233
18138,11,,1,,19234
18139,11,,1,,19235
18140,11,,1,,19236
18141,11,,1,,19237
18142,11,,1,,19238
18143,11,,1,,19239
18144,11,,1,,19240
18145,11,,1,,19241
18146,11,,1,,19242
18147,11,,1,,19243
18148,11,,1,,19244
18149,11,,1,,19245
18150,11,,1,,19246
18151,11,,1,,19247
18152,11,,1,,19248
18153,11,,1,,19249
18154,11,,1,,19250
18155,11,,1,,19251
18156,11,,1,,19252
18157,11,,1,,19253
18158,11,,1,,19254
18159,11,,1,,19255
18160,11,,1,,19256
18161,11,,1,,19257
18162,11,,1,,19258
18163,11,,1,,19259
18164,11,,1,,19260
18165,11,,1,,19261
18166,11,,1,,19262
18167,11,,1,,19263
18168,11,,1,,19264
18169,11,,1,,19265
18170,11,,1,,19266
18171,11,,1,,19267
18172,11,,1,,19268
18173,11,,1,,19269
18174,11,,1,,19270
18175,11,,1,,19271
18176,11,,1,,19272
18177,11,,1,,19273
18178,11,,1,,19274
18179,11,,1,,19275
18180,11,,1,,19276
18181,11,,1,,19277
18182,11,,1,,19278
18183,11,,1,,19279
18184,11,,1,,19280
18185,11,,1,,19281
18186,11,,1,,19282
18187,11,,1,,19283
18188,11,,1,,19284
18189,11,,1,,19285
18190,11,,1,,19286
18191,11,,1,,19287
18192,11,,1,,19288
18193,74,,1,,19289
18194,74,,1,,19290
18195,74,,1,,19291
18196,74,,1,,19292
18197,74,,1,,19293
18198,11,,1,,19294
18199,11,,1,,19295
18200,11,,1,,19296
18201,11,,1,,19297
18202,11,,1,,19298
18203,11,,1,,19299
18204,11,,1,,19300
18205,11,,1,,19301
18206,11,,1,,19302
18207,11,,1,,19303
18208,11,,1,,19304
18209,11,,1,,19305
18210,74,,1,,19306
18211,74,,1,,19307
18212,74,,1,,19308
18213,11,,1,,19309
18214,11,,1,,19310
18215,11,,1,,19311
18216,74,,2,,19312
18217,74,,2,,19313
18218,74,,1,,19314
18219,74,,2,,19315
18220,74,,2,,19316
18221,74,,1,,19317
18222,11,,1,,19318
18223,74,,1,,19319
18224,11,,1,,19320
18225,11,,1,,19321
18226,74,,1,,19322
18227,11,,1,,19323
18228,11,,1,,19324
18229,11,,1,,19325
18230,11,,1,,19326
18231,11,,1,,19327
18232,11,,1,,19328
18233,74,,1,,19329
18234,74,,1,,19330
18235,11,,1,,19331
18236,11,,1,,19332
18237,11,,1,,19333
18238,11,,1,,19334
18239,11,,1,,19335
18240,11,,1,,19336
18241,74,,2,,19337
18242,74,,1,,19338
18243,74,,1,,19339
18244,11,,1,,19340
18245,11,,1,,19341
18246,11,,1,,19342
18247,11,,1,,19343
18248,11,,1,,19344
18249,11,,1,,19345
18250,11,,1,,19346
18251,11,,1,,19347
18252,11,,1,,19348
18253,11,,1,,19349
18254,11,,1,,19350
18255,11,,1,,19351
18256,11,,1,,19352
18257,11,,1,,19353
18258,11,,1,,19354
18259,11,,1,,19355
18260,11,,1,,19356
18261,11,,1,,19357
18262,11,,1,,19358
18263,11,,1,,19359
18264,11,,1,,19360
18265,11,,1,,19361
18266,11,,1,,19362
18267,11,,1,,19363
18268,11,,1,,19364
18269,11,,1,,19365
18270,11,,1,,19366
18271,11,,1,,19367
18272,11,,1,,19368
18273,11,,1,,19369
18274,11,,1,,19370
18275,11,,1,,19371
18276,11,,1,,19372
18277,11,,1,,19373
18278,11,,1,,19374
18279,11,,1,,19375
18280,11,,1,,19376
18281,11,,1,,19377
18282,11,,1,,19378
18283,11,,1,,19379
18284,11,,1,,19380
18285,11,,1,,19381
18286,11,,1,,19382
18287,11,,1,,19383
18288,11,,1,,19384
18289,11,,1,,19385
18290,11,,1,,19386
18291,11,,1,,19387
18292,11,,1,,19388
18293,11,,1,,19389
18294,11,,1,,19390
18295,11,,1,,19391
18296,11,,1,,19392
18297,11,,1,,19393
18298,11,,1,,19394
18299,11,,1,,19395
18300,11,,1,,19396
18301,11,,1,,19397
18302,11,,1,,19398
18303,11,,1,,19399
18304,11,,1,,19400
18305,11,,1,,19401
18306,11,,1,,19402
18307,11,,1,,19403
18308,11,,1,,19404
18309,11,,1,,19405
18310,11,,1,,19406
18311,11,,1,,19407
18312,11,,1,,19408
18313,11,,1,,19409
18314,11,,1,,19410
18315,11,,1,,19411
18316,11,,1,,19412
18317,11,,1,,19413
18318,11,,1,,19414
18319,11,,1,,19415
18320,11,,1,,19416
18321,11,,1,,19417
18322,11,,1,,19418
18323,11,,1,,19419
18324,11,,1,,19420
18325,11,,1,,19421
18326,11,,1,,19422
18327,11,,1,,19423
18328,11,,1,,19424
18329,11,,1,,19425
18330,11,,1,,19426
18331,11,,1,,19427
18332,11,,1,,19428
18333,11,,1,,19429
18334,11,,1,,19430
18335,11,,1,,19431
18336,11,,1,,19432
18337,11,,1,,19433
18338,11,,1,,19434
18339,11,,1,,19435
18340,11,,1,,19436
18341,11,,1,,19437
18342,11,,1,,19438
18343,11,,1,,19439
18344,11,,1,,19440
18345,11,,1,,19441
18346,11,,1,,19442
18347,11,,1,,19443
18348,11,,1,,19444
18349,11,,1,,19445
18350,11,,1,,19446
18351,11,,1,,19447
18352,11,,1,,19448
18353,11,,1,,19449
18354,11,,1,,19450
18355,11,,1,,19451
18356,11,,1,,19452
18357,11,,1,,19453
18358,11,,1,,19454
18359,11,,1,,19455
18360,11,,1,,19456
18361,11,,1,,19457
18362,11,,1,,19458
18363,11,,1,,19459
18364,11,,1,,19460
18365,11,,1,,19461
18366,11,,1,,19462
18367,11,,1,,19463
18368,11,,1,,19464
18369,11,,1,,19465
18370,11,,1,,19466
18371,11,,1,,19467
18372,11,,1,,19468
18373,11,,1,,19469
18374,11,,1,,19470
18375,11,,1,,19471
18376,11,,1,,19472
18377,11,,1,,19473
18378,11,,1,,19474
18379,11,,1,,19475
18380,11,,1,,19476
18381,11,,1,,19477
18382,11,,1,,19478
18383,11,,1,,19479
18384,11,,1,,19480
18385,11,,1,,19481
18386,11,,1,,19482
18387,11,,1,,19483
18388,11,,1,,19484
18389,11,,1,,19485
18390,11,,1,,19486
18391,11,,1,,19487
18392,11,,1,,19488
18393,11,,1,,19489
18394,11,,1,,19490
18395,11,,1,,19050
18396,39,6,1,,19051
18397,39,6,1,,19052
18398,39,6,1,,19053
18399,39,6,2,,19054
18400,39,6,1,,19055
18401,39,6,1,,19056
18402,11,,1,,19072
18403,11,,1,,19075
18404,13,,1,,20569
18405,13,,1,,20571
18406,39,6,1,,20572
18407,39,6,1,,19812
18408,39,6,2,,20570
18409,39,6,1,,20573
18410,39,6,1,,20574
18411,39,6,1,,20575
18412,39,6,1,,20576
18413,39,6,1,,20577
18414,11,,1,,20578
18415,11,,1,,20579
18416,39,6,1,,20580
18417,39,6,1,,20581
18418,39,6,1,,20582
18419,50,,1,,20583
18420,11,41,1,,20584
18421,11,,1,,20585
18422,11,,1,,17475
18423,11,,1,,17476
18424,39,6,3,,17891
18425,39,6,2,,17892
18426,39,6,2,,17893
18427,39,6,3,,17894
18428,39,6,4,,17895
18429,39,6,4,,17896
18430,39,6,4,,17897
18431,39,6,4,,17898
18432,39,6,3,,17899
18433,39,6,3,,17900
18434,39,1,1,,17901
18435,39,1,1,,17902
18436,11,,1,,17903
18437,11,,1,,17904
18438,11,,1,,17905
18439,11,,1,,20588
18440,11,,1,,20589
18441,11,,1,,20590
18442,11,,1,,20591
18443,11,,1,,20592
18444,11,,1,there is something in the background possible mule deer,20593
18445,11,,1,,20594
18446,3,,1,,20595
18447,3,,1,,20596
18448,3,,1,,20597
18449,11,,1,,20599
18450,11,,1,,20600
18451,11,,1,,20601
18452,11,,1,,20602
18453,11,,1,,20603
18454,11,,1,,20604
18455,11,,1,,20605
18456,11,,1,,20606
18457,11,,1,,20607
18458,11,,1,,20608
18459,11,,1,,20609
18460,11,,1,,20610
18461,11,,1,,20611
18462,11,,1,,20612
18463,11,,1,,20613
18464,11,,1,,20614
18465,11,,1,,20615
18466,11,,1,,20616
18467,11,,1,,20617
18468,11,,1,,20618
18469,3,,1,,20619
18470,3,,1,,20620
18471,3,,1,,20621
18472,11,,1,,20622
18473,11,,1,,20623
18474,11,,1,,20624
18475,11,,1,,20625
18476,11,,1,,20626
18477,11,,1,,20627
18478,36,,2,,20692
18479,36,,2,,20693
18480,11,,1,,20694
18481,67,,1,,20695
18482,11,,1,,20696
18483,36,,1,,20697
18484,36,,1,,20698
18485,36,,1,,20699
18486,11,,1,,20700
18487,11,,1,,20701
18488,11,,1,,20702
18489,36,,1,,20703
18490,36,,1,,20704
18491,36,,1,,20705
18492,36,,1,,20706
18493,11,,1,,20707
18494,11,,1,,20708
18495,36,,1,,20709
18496,36,,1,,20710
18497,36,,1,,20711
18498,11,,1,,20712
18499,11,,1,,20713
18500,11,,1,,20714
18501,36,,1,,20715
18502,11,,1,,20716
18503,11,,1,,20717
18504,11,,1,,20718
18505,11,,1,,20719
18506,11,,1,,20720
18507,43,,1,,20721
18508,43,,1,,20722
18509,43,,1,,20723
18510,50,,1,,20724
18511,50,,1,,20725
18512,50,,1,,20726
18513,11,,1,,20727
18514,11,,1,,20728
18515,11,,1,,20729
18516,11,,1,,20730
18517,11,,1,,20731
18518,11,,1,,20732
18519,11,,1,,20733
18520,11,,1,,20734
18521,11,,1,,20735
18522,11,,1,,20736
18523,11,,1,,20737
18524,11,,1,,20738
18525,11,,1,,20739
18526,11,,1,,20740
18527,11,,1,,20741
18528,11,,1,,20742
18529,11,,1,,20743
18530,11,,1,,20744
18531,11,,1,,20745
18532,11,,1,,20746
18533,11,,1,,20747
18534,11,,1,,20748
18535,11,,1,,20749
18536,11,,1,,20750
