DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
19597,11,,1,,27830
19598,11,,1,,27831
19599,11,,1,,27832
19600,11,,1,,27833
19601,11,,1,,27834
19602,11,,1,,27835
19603,11,,1,,27836
19604,11,,1,,27837
19605,11,,1,,27838
19606,11,,1,,27839
19607,11,,1,,27840
19608,11,,1,,27841
19609,11,,1,,27842
19610,11,,1,,27843
19611,11,,1,,27844
19612,11,,1,,27845
19613,11,,1,,27846
19614,11,,1,,27847
19615,11,,1,,27848
19616,11,,1,,27849
19617,11,,1,,27850
19618,11,,1,,27851
19619,11,,1,,27852
19620,11,,1,,27853
19621,11,,1,,27854
19622,11,,1,,27855
19623,11,,1,,27856
19624,11,,1,,27857
19625,11,,1,,27858
19626,11,,1,,27859
19627,11,,1,,27860
19628,11,,1,,27861
19629,11,,1,,27862
19630,11,,1,,27863
19631,11,,1,,27864
19632,11,,1,,27865
19633,11,,1,,27866
19634,11,,1,,27867
19635,11,,1,,27868
19636,11,,1,,27869
19637,11,,1,,27870
19638,11,,1,,27871
19639,11,,1,,27872
19640,11,,1,,27873
19641,11,,1,,27874
19642,11,,1,,27875
19643,11,,1,,27876
19644,11,,1,,27877
19645,11,,1,,27878
19646,11,,1,,27879
19647,11,,1,,27880
19648,11,,1,,27881
19649,11,,1,,27882
19650,11,,1,,27883
19651,11,,1,,27884
19652,11,,1,,27885
19653,11,,1,,27886
19654,11,,1,,27887
19655,11,,1,,27888
19656,11,,1,,27889
19657,11,,1,,27890
19658,11,,1,,27891
19659,11,,1,,27892
19660,11,,1,,27893
19661,11,,1,,27894
19662,11,,1,,27895
19663,11,,1,,27896
19664,11,,1,,27897
19665,11,,1,,27898
19666,11,,1,,27899
19667,11,,1,,27900
19668,11,,1,,27901
19669,11,,1,,27902
19670,11,,1,,27903
19671,11,,1,,27904
19672,11,,1,,27905
19673,11,,1,,27906
19674,11,,1,,27907
19675,11,,1,,27908
19676,11,,1,,27909
19677,11,,1,,27910
19678,11,,1,,27911
19679,11,,1,,27912
19680,11,,1,,27913
19681,11,,1,,27914
19682,11,,1,,27915
19683,11,,1,,27916
19684,11,,1,,27917
19685,11,,1,,27918
19686,11,,1,,27919
19687,11,,1,,27920
19688,11,,1,,27921
19689,11,,1,,27922
19690,11,,1,,27923
19691,11,,1,,27924
19692,11,,1,,27925
19693,11,,1,,27926
19694,11,,1,,27927
19695,11,,1,,27928
19696,11,,1,,27929
19697,11,,1,,27930
19698,11,,1,,27931
19699,11,,1,,27932
19700,11,,1,,27933
19701,11,,1,,27934
19702,11,,1,,27935
19703,11,,1,,27936
19704,11,,1,,27937
19705,11,,1,,27938
19706,11,,1,,27939
19707,11,,1,,27940
19708,11,,1,,27941
19709,11,,1,,27942
19710,11,,1,,27943
19711,11,,1,,27944
19712,11,,1,,27945
19713,11,,1,,27946
19714,11,,1,,27947
19715,11,,1,,27948
19716,11,,1,,27949
19717,11,,1,,27950
19718,11,,1,,27951
19719,11,,1,,27952
19720,11,,1,,27953
19721,11,,1,,27954
19722,11,,1,,27955
19723,11,,1,,27956
19724,11,,1,,27957
19725,11,,1,,27958
19726,11,,1,,27959
19727,11,,1,,27960
19728,11,,1,,27961
19729,11,,1,,27962
19730,11,,1,,27963
19731,11,,1,,27964
19732,11,,1,,27965
19733,11,,1,,27966
19734,11,,1,,27967
19735,11,,1,,27968
19736,11,,1,,27969
19737,11,,1,,27970
19738,11,,1,,27971
19739,11,,1,,27972
19740,11,,1,,27973
19741,11,,1,,27974
19742,11,,1,,27975
19743,11,,1,,27976
19744,11,,1,,27977
19745,11,,1,,27978
19746,11,,1,,27979
19747,11,,1,,27980
19748,11,,1,,27981
19749,11,,1,,27982
19750,11,,1,,27983
19751,11,,1,,27984
19752,11,,1,,27985
19753,11,,1,,27986
19754,11,,1,,27987
19755,11,,1,,27988
19756,11,,1,,27989
19757,11,,1,,27990
19758,11,,1,,27991
19759,11,,1,,27992
19760,11,,1,,27993
19761,11,,1,,27994
19762,11,,1,,27995
19763,11,,1,,27996
19764,11,,1,,27997
19765,11,,1,,27998
19766,11,,1,,27999
19767,11,,1,,28000
19768,11,,1,,28001
19769,11,,1,,28002
19770,11,,1,,28003
19771,11,,1,,28004
19772,11,,1,,28005
19773,11,,1,,28006
19774,11,,1,,28007
19775,39,6,1,,28008
19776,69,,1,,28009
19777,69,,1,,28010
19778,74,,1,,28011
19779,69,,1,,28012
19780,36,,1,,28013
19781,11,,1,,28014
19782,11,,1,,28015
19783,11,,1,,28016
19784,22,,1,,28017
19785,22,,1,,28018
19786,36,,1,,28019
19787,11,,1,,28020
19788,11,,1,,28021
19789,11,,1,,28022
19790,39,1,1,,28023
19791,39,1,1,,28024
19792,39,1,1,,28025
19793,36,,1,,28026
19794,39,1,1,,28027
19795,39,1,1,,28028
19796,39,1,2,,28029
19797,39,1,1,Shoes in far right of frame,28030
19798,11,,1,,28031
19799,49,,1,,28032
19800,11,,1,,28033
19801,39,1,2,,28034
19802,39,1,2,,28035
19803,11,,1,,28036
19804,11,,1,,28037
19805,39,1,1,,28038
19806,23,5,1,,28039
19807,39,1,1,,28040
19808,23,5,1,,28041
19809,23,5,1,,28042
19810,11,,1,,28043
19811,36,,1,,28044
19812,11,,1,,28045
19813,39,1,1,,28046
19814,39,4,1,,28047
19815,39,4,1,,28048
19816,39,1,1,,28049
19817,11,,1,,28050
19819,39,1,1,,28051
19820,11,,1,,28052
19821,36,,1,,28053
19822,36,,1,,28054
19823,22,,1,,28055
19824,23,5,1,,28056
19825,11,,1,,28057
19826,11,,1,,28058
19827,39,3,1,,28059
19828,23,7,1,Plus 2 people,28060
19829,39,1,2,,28061
19830,49,,2,,28062
19831,11,,1,,28063
19832,11,,1,,28064
19833,49,,1,,28065
19834,39,1,1,,28066
19835,11,,1,,28067
19836,39,1,2,,28068
19837,39,1,1,,28069
19838,39,1,1,,28070
19839,39,1,1,,28071
19840,39,1,1,,28072
19841,11,,1,,28073
19842,49,,1,,28074
19843,49,,1,,28075
19844,49,,1,,28076
19845,23,5,1,,28077
19846,23,5,1,,28078
19847,39,1,1,,28079
19848,23,5,2,Plus 2 person,28080
19849,39,1,1,,28081
19850,55,,1,blurred mammal left side of frame,28082
19851,11,,1,,28083
19852,11,,1,,28084
19853,11,,1,,28085
19854,11,,1,,28086
19855,11,,1,,28087
19856,11,,1,,28088
19857,11,,1,,28089
19858,11,,1,,28090
19859,11,,1,,28091
19860,11,,1,,28092
19861,11,,1,,28093
19862,11,,1,,28094
19863,11,,1,,28095
19864,11,,1,,28096
19865,11,,1,,28097
19866,11,,1,,28098
19867,11,,1,,28099
19868,11,,1,,28100
19869,11,,1,,28101
19870,11,,1,,28102
19871,11,,1,,28103
19872,11,,1,,28104
19873,11,,1,,28105
19874,11,,1,,28106
19875,11,,1,,28107
19876,11,,1,,28108
19877,11,,1,,28109
19878,11,,1,,28110
19879,11,,1,,28111
19880,11,,1,,28112
19881,11,,1,,28113
19882,11,,1,,28114
19883,11,,1,,28115
19884,11,,1,,28116
19885,11,,1,,28117
19886,11,,1,,28118
19887,11,,1,,28119
19888,11,,1,,28120
19889,11,,1,,28121
19890,11,,1,,28122
19891,11,,1,,28123
19892,11,,1,,28124
19893,11,,1,,28125
19894,11,,1,,28126
19895,11,,1,,28127
19896,11,,1,,28128
19897,11,,1,,28129
19898,11,,1,,28130
19899,11,,1,,28131
19900,11,,1,,28132
19901,11,,1,,28133
19902,11,,1,,28134
19903,11,,1,,28135
19904,11,,1,,28136
19905,11,,1,,28137
19906,11,,1,,28138
19907,11,,1,,28139
19908,11,,1,,28140
19909,11,,1,,28141
19910,11,,1,,28142
19911,11,,1,,28143
19912,11,,1,,28144
19913,11,,1,,28145
19914,11,,1,,28146
19915,11,,1,,28147
19916,11,,1,,28148
19917,11,,1,,28149
19918,11,,1,,28150
19919,11,,1,,28151
19920,11,,1,,28152
19921,11,,1,,28153
19922,11,,1,,28154
19923,11,,1,,28155
19924,11,,1,,28156
19925,11,,1,,28157
19926,11,,1,,28158
19927,11,,1,,28159
19928,11,,1,,28160
19929,11,,1,,28161
19930,11,,1,,28162
19931,11,,1,,28163
19932,11,,1,,28164
19933,11,,1,,28165
19934,11,,1,,28166
19935,11,,1,,28167
19936,11,,1,,28168
19937,11,,1,,28169
19938,11,,1,,28170
19939,11,,1,,28171
19940,11,,1,,28172
19941,11,,1,,28173
19942,11,,1,,28174
19943,11,,1,,28175
19944,11,,1,,28176
19945,11,,1,,28177
19946,11,,1,,28178
19947,11,,1,,28179
19948,11,,1,,28180
19949,11,,1,,28181
19950,11,,1,,28182
19951,11,,1,,28183
19952,11,,1,,28184
19953,11,,1,,28185
19954,11,,1,,28186
19955,11,,1,,28187
19956,11,,1,,28188
19957,11,,1,,28189
19958,11,,1,,28190
19959,11,,1,,28191
19960,11,,1,,28192
19961,11,,1,,28193
19962,11,,1,,28194
19963,11,,1,,28195
19964,11,,1,,28196
19965,11,,1,,28197
19966,11,,1,,28198
19967,11,,1,,28199
19968,11,,1,,28200
19969,11,,1,,28201
19970,11,,1,,28202
19971,11,,1,,28203
19972,11,,1,,28204
19973,11,,1,,28205
19974,11,,1,,28206
19975,11,,1,,28207
19976,11,,1,,28208
19977,11,,1,,28209
19978,11,,1,,28210
19979,11,,1,,28211
19980,11,,1,,28212
19981,11,,1,,28213
19982,11,,1,,28214
19983,11,,1,,28215
19984,69,,1,,28216
19985,11,,1,,28217
19986,11,,1,,28218
19987,11,,1,,28219
19988,11,,1,,28220
19989,11,,1,,28221
19990,11,,1,,28222
19991,11,,1,,28223
19992,11,,1,,28224
19993,11,,1,,28225
19994,11,,1,,28226
19995,11,,1,,28227
19996,11,,1,,28228
19997,11,,1,,28229
19998,11,,1,,28230
19999,36,,1,,28231
20000,36,,2,,28232
20001,36,,2,,28233
20002,36,,3,,28234
20003,36,,3,,28235
20004,36,,2,,28236
20005,36,,2,,28237
20006,36,,2,,28238
20007,36,,1,,28239
20008,36,,2,,28240
20009,36,,3,,28241
20010,36,,1,,28242
20011,36,,1,,28243
20012,11,,1,,28244
20013,36,,1,,28245
20014,11,,1,,28246
20015,49,,1,,28247
20016,22,,2,,28248
20017,22,,1,,28249
20018,22,,2,,28250
20019,22,,1,,28251
20020,22,,1,,28252
20021,22,,1,,28253
20022,11,,1,,28254
20023,11,,1,,28255
20024,75,,1,,28256
20025,23,5,1,,28257
20026,11,,1,,28258
20027,36,,1,,28259
20028,36,,1,,28260
20029,11,,1,,28261
20030,36,,1,,28262
20031,11,,1,,28263
20032,36,,1,,28264
20033,36,,1,,28265
20034,36,,1,,28266
20035,36,,2,,28267
20036,36,,1,,28268
20037,36,,1,,28269
20038,36,,1,,28270
20039,36,,2,,28271
20040,36,,1,,28272
20041,36,,3,,28273
20042,36,,3,,28274
20043,36,,2,,28275
20044,36,,2,,28276
20045,11,,1,,28277
20046,11,,1,,28278
20047,11,,1,,28279
20048,39,1,2,,28280
20049,23,5,1,,28281
20050,23,5,1,,28282
20051,11,,1,,28283
20052,55,,1,possible coyote,28284
20053,11,,1,,28285
20054,75,,1,,28286
20055,49,,1,,28287
20056,49,,1,,28288
20057,49,,1,,28289
20059,49,,1,,28290
20060,49,,1,,28291
20061,39,1,1,,28292
20062,55,,1,,28293
20063,55,,1,,28294
20064,11,,1,,28295
20065,11,,1,,28296
20066,36,,2,,28297
20067,36,,2,,28298
20068,36,,1,,28299
20069,36,,3,,28300
20070,36,,2,,28301
20071,23,5,1,,28302
20072,11,,1,,28303
20073,23,5,2,Plus 1 person,28304
20074,11,,1,,28305
20075,39,1,1,,28306
20076,11,,1,,28307
20077,11,,1,,28308
20078,36,,1,,28309
20079,36,,1,,28310
20080,36,,1,,28311
20081,11,,1,,28312
20082,39,1,1,,28313
20083,11,,1,,28314
20084,39,1,1,,28315
20085,22,,1,,28316
20086,69,,1,,28317
20087,69,,1,,28318
20088,11,,1,,28319
20089,11,,1,,28320
20090,11,,1,,28321
20091,11,,1,,28322
20092,11,,1,,28323
20093,11,,1,,28324
20094,11,,1,,28325
20095,11,,1,,28326
20096,39,1,1,,28327
20097,39,1,1,,28328
20098,39,1,1,,28329
20099,11,,1,,28330
20100,36,,2,,28331
20101,36,,1,,28332
20102,11,,1,,28333
20103,11,,1,,28334
20104,11,,1,,28335
20105,22,,1,,28336
20106,11,,1,,28337
20107,39,1,1,,28338
20108,39,1,1,,28339
20109,11,,1,,28340
20110,23,5,1,,28341
20111,39,1,1,,28342
20112,39,1,2,,28343
20113,11,,1,,28344
20114,23,7,1,plus 1 person,28345
20115,39,2,2,,28346
20116,39,1,1,,28347
20117,11,,1,,28348
20118,55,,1,,28349
20119,11,,1,,28350
20120,39,1,1,,28351
20121,11,,1,,28352
20122,39,1,2,,28353
20123,39,1,1,,28354
20124,39,1,2,,28355
20125,39,4,1,,28356
20126,39,1,1,,28357
20127,11,,1,,28358
20128,11,,1,,28359
20129,11,,1,tracks in snow,28360
20130,11,,1,tracks in snow,28361
20131,11,,1,,28362
20132,11,,1,,28363
20133,11,,1,,28364
20134,11,,1,,28365
20135,11,,1,,28366
20136,11,,1,,28367
20137,11,,1,,28368
20138,11,,1,,28369
20139,11,,1,,28370
20140,11,,1,,28371
20141,11,,1,,28372
20142,11,,1,,28373
20143,11,,1,,28374
20144,11,,1,,28375
20145,11,,1,,28376
20146,11,,1,,28377
20147,11,,1,,28378
20148,11,,1,,28379
20149,11,,1,,28380
20150,11,,1,,28381
20151,11,,1,,28382
20152,11,,1,,28383
20153,41,,1,,28384
20154,36,,1,,28385
20155,11,,1,,28386
20156,11,,1,,28387
20157,11,,1,,28388
20158,11,,1,,28389
20159,11,,1,,28390
20160,11,,1,,28391
20161,11,,1,,28392
20162,11,,1,,28393
20163,11,,1,,28394
20164,11,,1,,28395
20165,11,,1,,28396
20166,11,,1,,28397
20167,11,,1,,28398
20168,11,,1,,28399
20169,11,,1,,28400
20170,11,,1,,28401
20171,11,,1,,28402
20172,11,,1,,28403
20173,11,,1,,28404
20174,11,,1,,28405
20175,11,,1,,28406
20176,11,,1,,28407
20177,11,,1,,28408
20178,11,,1,,28409
20179,11,,1,,28410
20180,11,,1,,28411
20181,11,,1,,28412
20182,11,,1,,28413
20183,11,,1,,28414
20184,11,,1,,28415
20185,11,,1,,28416
20186,11,,1,,28417
20187,11,,1,,28418
20188,11,,1,,28419
20189,11,,1,,28420
20190,23,5,1,,28421
20191,23,7,1,,28422
20192,39,1,1,,28423
20193,11,,1,,28424
20194,11,,1,,28425
20195,23,7,1,plus 1 person,28426
20196,11,,1,,28427
20197,11,,1,,28428
20198,39,,1,hand in right hand side of frame,28429
20199,39,,1,Person checking out camera,28430
20200,39,,1,,28431
20201,11,,1,,28432
20202,11,,1,,28433
20203,11,,1,,28434
20205,23,5,1,,28435
20206,23,5,1,,28436
20207,11,,1,,28437
20208,23,5,2,,28438
20209,39,1,1,,28439
20210,55,,1,possible coyote,28440
20211,55,,1,possible coyote,28441
20212,11,,1,,28442
20213,11,,1,,28443
20214,39,,1,four-wheeler,28444
20215,11,,1,,28445
20216,11,,1,,28446
20217,23,7,1,plus 1 person running,28447
20218,39,1,1,,28448
20219,39,1,1,,28449
20220,39,1,1,,28450
20221,11,,1,,28451
20222,39,1,2,,28452
20223,11,,1,,28453
20224,23,7,1,plus 2 people,28454
20225,11,,1,,28455
20226,23,5,1,,28456
20227,39,1,1,,28457
20228,39,1,1,,28458
20229,11,,1,,28459
20230,11,,1,,28460
20231,11,,1,,28461
20232,11,,1,,28462
20233,11,,1,,28463
20234,11,,1,,28464
20235,23,5,1,,28465
20236,39,1,1,,28466
20237,23,5,2,,28467
20238,11,,1,,28468
20239,39,1,1,,28469
20240,23,7,1,plus 1 person walking,28470
20241,23,5,1,plus 1 person,28471
20242,39,1,1,,28472
20243,55,,1,,28473
20244,11,,1,,28474
20245,39,1,1,,28475
20246,39,1,1,,28476
20247,23,5,1,,28477
20248,23,5,1,,28478
20249,39,1,1,,28479
20250,39,1,2,,28480
20251,39,1,1,,28481
20252,11,,1,,28482
20253,11,,1,,28483
20254,11,,1,,28484
20255,11,,1,,28485
20256,11,,1,,28486
20257,11,,1,,28487
20258,11,,1,,28488
20259,11,,1,,28489
20260,11,,1,,28490
20261,11,,1,,28491
20262,55,,1,possible coyote,28492
20263,11,,1,,28493
20264,11,,1,,28494
20265,11,,1,,28495
20266,11,,1,,28496
20267,11,,1,,28497
20268,11,,1,,28498
20269,11,,1,,28499
20270,11,,1,,28500
20271,11,,1,,28501
20272,11,,1,,28502
20273,11,,1,,28503
20274,11,,1,,28504
20275,11,,1,,28505
20276,11,,1,,28506
20277,11,,1,,28507
20278,11,,1,,28508
20279,11,,1,,28509
20280,11,,1,,28510
20281,11,,1,,28511
20282,11,,1,,28512
20283,11,,1,,28513
20284,11,,1,,28514
20285,11,,1,,28515
20286,11,,1,,28516
20287,11,,1,,28517
20288,11,,1,,28518
20289,11,,1,,28519
20290,11,,1,,28520
20291,11,,1,,28521
20292,11,,1,,28522
20293,11,,1,,28523
20294,11,,1,,28524
20295,11,,1,,28525
20296,11,,1,,28526
20297,11,,1,,28527
20298,11,,1,,28528
20299,11,,1,,28529
20300,11,,1,,28530
20301,11,,1,,28531
20302,11,,1,,28532
20303,11,,1,,28533
20304,11,,1,,28534
20305,11,,1,,28535
20306,11,,1,,28536
20307,11,,1,,28537
20308,11,,1,,28538
20309,11,,1,,28539
20310,11,,1,,28540
20311,11,,1,,28541
20312,11,,1,,28542
20313,11,,1,,28543
20314,11,,1,,28544
20315,11,,1,,28545
20316,11,,1,,28546
20317,11,,1,,28547
20318,11,,1,,28548
20319,11,,1,,28549
20320,11,,1,,28550
20321,11,,1,,28551
20322,11,,1,,28552
20323,11,,1,,28553
20324,11,,1,,28554
20325,11,,1,,28555
20326,11,,1,,28556
20327,11,,1,,28557
20328,11,,1,,28558
20329,11,,1,,28559
20330,11,,1,,28560
20331,11,,1,,28561
20332,11,,1,,28562
20333,11,,1,,28563
20334,11,,1,,28564
20335,11,,1,,28565
20336,11,,1,,28566
20337,11,,1,,28567
20338,11,,1,,28568
20339,11,,1,,28569
20340,11,,1,,28570
20341,11,,1,,28571
20342,11,,1,,28572
20343,11,,1,,28573
20344,11,,1,,28574
20345,11,,1,,28575
20346,11,,1,,28576
20347,11,,1,,28577
20348,11,,1,,28578
20349,11,,1,,28579
20350,11,,1,,28580
20351,11,,1,,28581
20352,11,,1,,28582
20353,11,,1,,28583
20354,11,,1,,28584
20355,11,,1,,28585
20356,11,,1,,28586
20357,11,,1,,28587
20358,11,,1,,28588
20359,11,,1,,28589
20360,11,,1,,28590
20361,11,,1,,28591
20362,11,,1,,28592
20363,11,,1,,28593
20364,11,,1,,28594
20365,11,,1,,28595
20366,11,,1,,28596
20367,11,,1,,28597
20368,11,,1,,28598
20369,11,,1,,28599
20370,11,,1,,28600
20371,11,,1,,28601
20372,11,,1,,28602
20373,11,,1,,28603
20374,11,,1,,28604
20375,11,,1,,28605
20376,11,,1,,28606
20377,11,,1,,28607
20378,11,,1,,28608
20379,11,,1,,28609
20380,11,,1,,28610
20381,11,,1,,28611
20382,11,,1,,28612
20383,11,,1,,28613
20384,11,,1,,28614
20385,11,,1,,28615
20386,11,,1,,28616
20387,11,,1,,28617
20388,11,,1,,28618
20389,11,,1,,28619
20390,11,,1,,28620
20391,11,,1,,28621
20392,11,,1,,28622
20393,11,,1,,28623
20394,11,,1,,28624
20395,11,,1,,28625
20396,11,,1,,28626
20397,11,,1,,28627
20398,11,,1,,28628
20399,11,,1,,28629
20400,11,,1,,28630
20401,11,,1,,28631
20402,11,,1,,28632
20403,11,,1,,28633
20404,11,,1,,28634
20405,11,,1,,28635
20406,11,,1,,28636
20407,11,,1,,28637
20408,11,,1,,28638
20409,11,,1,,28639
20410,11,,1,,28640
20411,11,,1,,28641
20412,11,,1,,28642
20413,11,,1,,28643
20414,11,,1,,28644
20415,11,,1,,28645
20416,11,,1,,28646
20417,11,,1,,28647
20418,11,,1,,28648
20419,11,,1,,28649
20420,11,,1,,28650
20421,11,,1,,28651
20422,11,,1,,28652
20423,11,,1,,28653
20424,11,,1,,28654
20425,11,,1,,28655
20426,11,,1,,28656
20427,11,,1,,28657
20428,11,,1,,28658
20429,11,,1,,28659
20430,11,,1,,28660
20431,11,,1,,28661
20432,11,,1,,28662
20433,11,,1,,28663
20434,11,,1,,28664
20435,11,,1,,28665
20436,11,,1,,28666
20437,11,,1,,28667
20438,11,,1,,28668
20439,11,,1,,28669
20440,11,,1,,28670
20441,11,,1,,28671
20442,23,5,1,,28672
20443,39,1,1,,28673
20444,39,1,1,,28674
20445,39,1,1,,28675
20446,11,,1,,28676
20447,11,,1,,28677
20448,11,,1,,28678
20449,11,,1,,28679
20450,11,,1,,28680
20451,11,,1,,28681
20452,11,,1,,28682
20453,11,,1,,28683
20454,11,,1,,28684
20455,11,,1,,28685
20456,11,,1,,28686
20457,11,,1,,28687
20458,11,,1,,28688
20459,11,,1,,28689
20460,11,,1,,28690
20461,11,,1,,28691
20462,11,,1,,28692
20463,11,,1,,28693
20464,11,,1,,28694
20465,76,,1,possible Red Fox,28695
20466,23,7,1,plus 1 person,28696
20467,39,1,2,,28697
20468,39,1,1,,28698
20469,39,1,1,,28699
20470,11,,1,,28700
20471,39,1,1,,28701
20472,39,1,2,,28702
20473,11,,1,,28703
20474,11,,1,,28704
20475,11,,1,,28705
20476,11,,1,,28706
20477,11,,1,,28707
20478,11,,1,,28708
20479,23,5,1,,28709
20480,11,,1,,28710
20481,23,,1,,28711
20482,23,5,1,,28712
20483,23,5,1,,28713
20484,39,1,1,,28714
20485,11,,1,,28715
20486,11,,1,,28716
20487,11,,1,,28717
20488,11,,1,,28718
20489,11,,1,,28719
20490,11,,1,,28720
20491,11,,1,,28721
20492,11,,1,,28722
20493,11,,1,,28723
20494,11,,1,,28724
20495,11,,1,,28725
20496,11,,1,,28726
20497,11,,1,,28727
20498,11,,1,,28728
20499,11,,1,,28729
20500,11,,1,,28730
20501,11,,1,,28731
20502,11,,1,,28732
20503,11,,1,,28733
20504,11,,1,,28734
20505,11,,1,,28735
20506,55,,1,possible coyote,28736
20507,11,,1,,28737
20508,11,,1,,28738
20509,11,,1,,28739
20510,11,,1,,28740
20511,11,,1,,28741
20512,11,,1,,28742
20513,11,,1,,28743
20514,11,,1,,28744
20515,11,,1,,28745
20516,11,,1,,28746
20517,11,,1,,28747
20518,23,5,1,,28748
20519,11,,1,,28749
20520,23,5,1,,28750
20521,11,,1,,28751
20522,39,1,1,,28752
20523,39,1,1,,28753
20524,39,1,2,,28754
20525,39,1,1,,28755
20526,39,1,1,,28756
20527,23,5,2,,28757
20528,11,,1,,28758
20529,39,1,1,,28759
20530,39,1,1,,28760
20531,39,1,1,,28761
20532,11,,1,,28762
20533,23,7,1,plus 1 person walking,28763
20534,11,,1,,28764
20535,39,1,1,,28765
20536,39,1,2,,28766
20537,39,1,2,,28767
20538,39,1,2,,28768
20539,11,,1,,28769
20540,39,1,2,,28770
20541,55,,1,possible coyote,28771
20542,39,1,2,,28772
20543,11,,1,,28773
20544,23,7,1,plus 2 people walking,28774
20545,11,,1,,28775
20546,39,1,1,,28776
20547,39,1,2,,28777
20548,39,1,1,,28778
20549,39,1,1,,28779
20550,11,,1,,28780
20551,39,1,2,,28781
20552,39,1,1,,28782
20553,39,1,1,,28783
20554,11,,1,,28784
20555,11,,1,,28785
20556,11,,1,,28786
20557,11,,1,,28787
20558,11,,1,,28788
20559,11,,1,,28789
20560,11,,1,,28790
20561,11,,1,,28791
20562,11,,1,,28792
20563,11,,1,,28793
20564,11,,1,,28794
20565,11,,1,,28795
20566,11,,1,,28796
20567,11,,1,,28797
20568,11,,1,,28798
20569,39,1,1,,28799
20570,36,,1,,28800
20571,36,,1,,28801
20572,11,,1,,28802
20573,11,,1,,28803
20574,11,,1,,28804
20575,11,,1,,28805
20576,11,,1,,28806
20577,11,,1,,28807
20578,11,,1,,28808
20579,39,1,2,,28809
20580,11,,1,,28810
20581,39,1,1,,28811
20582,11,,1,,28812
20583,11,,1,,28813
20584,11,,1,,28814
20585,11,,1,,28815
20586,11,,1,,28816
20587,11,,1,,28817
20588,11,,1,,28818
20589,11,,1,,28819
20590,11,,1,,28820
20591,11,,1,,28821
20592,11,,1,,28822
20593,11,,1,,28823
20594,11,,1,,28824
20595,11,,1,,28825
20596,11,,1,,28826
20597,11,,1,,28827
20598,11,,1,,28828
20599,11,,1,,28829
20600,11,,1,,28830
20601,11,,1,,28831
20602,11,,1,,28832
20603,11,,1,,28833
20604,11,,1,,28834
20605,11,,1,,28835
20606,11,,1,,28836
20607,11,,1,,28837
20608,11,,1,,28838
20609,11,,1,,28839
20610,11,,1,,28840
20611,11,,1,,28841
20612,11,,1,,28842
20613,11,,1,,28843
20614,11,,1,,28844
20615,11,,1,,28845
20616,11,,1,,28846
20617,11,,1,,28847
20618,11,,1,,28848
20619,11,,1,,28849
20620,11,,1,,28850
20621,11,,1,,28851
20622,11,,1,,28852
20623,11,,1,,28853
20624,11,,1,,28854
20625,39,1,1,,28855
20626,39,1,2,,28856
20627,23,7,1,plus 1 person,28857
20628,39,1,1,,28858
20629,39,1,1,,28859
20630,39,6,1,,28860
20631,39,6,1,,28861
20632,36,,2,,27327
20633,11,,1,,27328
20634,42,,1,,27329
20635,36,,1,,27330
20636,39,6,1,,28899
20637,39,6,1,,28900
20638,39,6,1,,28901
20639,39,6,1,,28874
20640,39,6,1,,28875
20641,36,,1,,28876
20642,27,,1,,28877
20643,36,,1,,28878
20644,36,,1,,28879
20645,36,,1,,28880
20646,11,,1,,28881
20647,36,,1,,28882
20648,11,,1,,28883
20649,36,,2,,28884
