DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
20650,36,,2,,28884
20651,11,,1,,28885
20652,39,8,1,,28886
20653,11,,1,,28887
20654,39,6,1,class field trip,28888
20655,39,6,1,class field trip,28889
20656,39,6,5,class field trip,28890
20657,39,6,5,class field trip,28891
20658,39,6,1,class field trip,28892
20659,39,6,1,class field trip,28893
20660,39,6,4,class field trip,28894
20661,39,6,1,class field trip,28895
20662,39,6,3,class field trip,28896
20663,39,6,6,class field trip,28897
20664,11,,1,camera check,28898
20665,39,6,1,,28902
20666,36,,1,,28903
20667,36,,1,,28904
20668,36,,1,,28905
20669,36,,1,,28906
20670,36,,1,,28907
20671,36,,1,,28908
20672,36,,1,,28909
20673,36,,1,,28910
20674,11,,1,,28911
20675,9,,1,,27331
20676,11,,1,,27332
20677,36,,2,,28862
20678,36,,2,,28863
20679,36,,1,,28864
20680,39,6,1,class field trip,28865
20681,39,6,5,class field trip,28866
20682,39,6,3,class field trip,28867
20683,39,6,5,,28868
20684,39,6,2,class field trip,28869
20685,39,6,1,,28870
20686,39,6,5,class field trip,28871
20687,39,6,,,28872
20688,39,6,2,class field trip,28872
20689,39,6,1,,28873
20690,39,6,2,Front Range CC class field trip,28918
20691,66,,1,,28919
20692,39,1,1,,28920
20693,36,,1,,28921
20694,36,,1,,28922
20695,36,,1,,28923
20696,11,,1,,28924
20697,39,6,1,,28925
20698,11,,1,camera check,28926
20699,11,,1,,28927
20700,11,,1,camera check,28928
20701,36,,3,,28912
20702,36,,3,,28913
20703,36,,1,,28914
20704,36,,1,,28916
20705,36,,1,,28915
20706,39,6,1,,28917
20707,39,6,1,,28930
20708,39,6,1,,28931
20709,39,6,2,,28932
20710,39,6,2,,28933
20711,39,6,2,,28934
20712,39,6,1,,28935
20713,39,6,1,,28936
20714,39,6,2,,28937
20715,36,,1,,28938
20716,36,,1,,28939
20717,39,2,1,,28940
20718,39,2,1,,28941
20719,39,1,1,,28942
20720,11,,1,,28943
20721,39,1,1,2 dogs on leash,28944
20722,39,1,1,2 Dogs on leash,28945
20723,39,1,2,,28946
20724,23,5,1,,28947
20725,39,1,1,,28948
20726,39,1,1,,28949
20727,39,1,1,,28950
20728,39,1,1,,28951
20729,39,1,1,,28952
20730,39,3,2,,28953
20731,39,3,2,,28954
20732,23,5,1,,28955
20733,11,41,1,,28956
20734,11,41,1,,28957
20735,23,5,1,,28958
20736,11,41,1,,28959
20737,39,1,1,,28960
20738,39,1,2,2 dogs off leash,28961
20739,39,1,1,,28962
20740,39,1,1,,28963
20741,39,1,1,1 dog off leash,28964
20742,39,1,1,,28965
20743,41,,1,,28966
20744,39,1,1,,28967
20745,39,1,1,,28968
20746,39,1,1,,28969
20747,39,1,1,,28970
20748,39,1,1,,28971
20749,39,6,2,,28929
20750,36,,1,,28972
20751,36,,1,,28973
20752,39,1,1,,28974
20753,36,,1,,28975
20754,36,,1,,28976
20755,36,,2,,28977
20756,36,,4,,28978
20757,36,,1,,28979
20758,39,3,1,,28980
20759,39,3,1,,28981
20760,11,,1,,28982
20761,39,1,1,,28983
20762,39,1,1,,28984
20763,11,,1,,28985
20764,11,,1,,28986
20765,36,,2,,28987
20766,36,,1,,28988
20767,39,1,1,,28989
20768,39,1,1,,28990
20769,39,1,1,,28991
20770,39,1,2,,28992
20771,39,3,2,,28993
20772,39,1,1,,28994
20773,39,1,1,,28995
20774,39,3,1,,28996
20775,39,1,1,,28997
20776,39,1,2,,28998
20777,39,3,1,,28999
20778,39,1,2,,29000
20779,39,3,1,,29001
20780,39,3,1,,29002
20781,66,,1,,29003
20782,39,3,1,,29004
20783,39,1,1,,29005
20784,39,3,1,,29006
20785,39,3,1,,29007
20786,11,,1,,29008
20787,11,,1,,29009
20788,39,1,2,,29010
20789,36,,1,,29011
20790,36,,1,,29012
20791,36,,1,,29013
20792,36,,1,,29014
20793,23,5,1,1 person,29015
20794,39,1,1,,29016
20795,39,1,2,,29017
20796,39,3,1,,29018
20797,39,1,1,someone tampering with camera?,29019
20798,11,,1,,29020
20799,11,,1,camera line of sight moved,29021
20800,68,,1,,29022
20801,39,1,1,,29023
20802,39,6,1,,29024
20803,39,6,1,,29025
20804,39,6,1,,29026
20805,11,,1,,29027
20806,39,6,2,,29028
20807,39,6,2,,29029
20808,39,6,1,,29030
20809,39,6,1,,29031
20810,39,6,1,,29032
20811,39,6,1,,29033
20812,39,6,2,,29034
20813,39,6,2,,29035
20814,39,6,2,,29036
20815,39,6,2,,29037
20816,39,6,2,,29038
20817,39,6,2,,29039
20818,39,6,1,,29040
20819,39,6,1,,29041
20820,39,6,1,,29042
20821,39,6,1,,29043
20822,39,6,1,,29044
20823,39,6,1,,29045
20824,39,6,1,,29046
20825,39,6,2,,29047
20826,39,6,2,,29048
20827,39,2,1,,29049
20828,39,2,1,,29050
20829,39,1,1,,29051
20830,39,1,1,1 dog off leash,29052
20831,55,,1,,29053
20832,23,5,1,,29054
20833,11,,1,,29055
20834,39,1,1,,29056
20835,39,1,1,,29057
20836,39,1,2,,29058
20838,11,,1,,29059
20839,11,,1,,29060
20840,39,1,1,,29061
20841,39,1,1,,29062
20842,39,1,1,,29063
20843,39,1,1,1 dog off leash,29064
20844,39,1,1,,29065
20845,39,1,1,,29066
20846,39,1,1,,29067
20847,39,1,1,,29068
20848,39,1,1,,29069
20849,11,,1,,29070
20850,39,1,2,,29071
20851,39,1,1,,29072
20853,67,,1,,29073
20854,11,,1,,29074
20855,36,,1,,29075
20856,39,1,1,,29076
20857,11,,1,,29077
20858,39,1,1,,29078
20859,39,1,1,,29079
20860,36,,1,,29080
20861,36,,1,,29081
20862,36,,1,,29082
20863,36,,2,,29083
20864,36,,1,,29084
20865,11,,1,,29085
20866,36,,1,,29086
20867,11,,1,,29087
20868,36,,1,,29088
20869,36,,3,,29089
20870,36,,1,,29090
20871,36,,1,,29091
20872,36,,1,,29092
20873,36,,1,,29093
20874,36,,2,,29094
20875,36,,1,,29095
20876,11,,1,,29096
20877,39,1,2,,29097
20878,39,1,2,,29098
20879,39,1,2,,29099
20880,39,1,2,,29100
20881,11,,1,,29101
20883,39,1,2,,29102
20884,11,,1,,29103
20885,11,,1,,29104
20886,66,,1,,29105
20887,39,1,1,,29106
20888,39,1,1,,29107
20889,23,5,2,,29108
20890,39,1,1,1 dog off leash,29109
20891,39,1,1,,29110
20892,39,1,1,,29111
20893,39,1,1,,29112
20894,11,,1,,29113
20895,39,6,1,,29114
20896,39,6,1,,29115
20897,39,6,1,,29116
20898,11,,1,,29117
20899,39,6,1,,29118
20900,39,6,1,,29119
20901,39,6,1,,29120
20902,39,6,1,,29121
20903,39,6,1,,29122
20904,39,6,1,,29123
20905,39,6,2,,29124
20906,39,6,1,,29125
20907,39,6,1,,29126
20908,39,6,1,,29127
20909,39,6,1,,29128
20910,39,6,1,,29129
20911,39,6,1,,29130
20912,39,6,1,,29131
20913,39,6,1,,29132
20914,11,,1,,29133
20915,11,,1,,29134
20916,39,6,2,,29135
20917,39,6,2,,29136
20918,39,6,2,`,29137
20919,39,6,2,,29138
20920,39,6,2,,29139
20921,39,6,2,,29140
20922,39,6,1,,29141
20923,59,,1,,29142
20924,41,,1,,29143
20925,39,1,1,,29144
20926,8,,1,,29145
20927,8,,1,,29146
20928,68,,1,,29147
20929,8,,1,,29148
20930,39,1,1,,29149
20931,39,1,1,2 dogs off leash,29150
20932,23,5,1,,29151
20933,23,5,2,,29152
20934,23,5,1,,29153
20935,39,1,1,1 dog off leash,29154
20936,39,1,1,2 dogs off leash,29155
20937,69,,1,,29156
20938,69,,1,,29157
20939,23,5,1,,29158
20940,39,1,2,1 dog off leash,29159
20941,39,1,1,,29160
20942,39,1,1,,29161
20943,39,1,1,,29162
20944,39,1,1,,29163
20945,39,1,2,,29164
20946,39,3,1,,29165
20947,36,,2,,29166
20948,36,,1,,29167
20949,11,,1,camera fell down in snow,29168
20950,11,,1,camera fell down in snow,29169
20951,11,,1,camera fell down in snow,29170
20952,11,,1,camera fell down in snow,29171
20953,77,,1,,29172
20954,77,,1,,29173
20955,77,,1,,29174
20956,39,,1,park staff removing downed camera,29175
20957,11,,1,park staff removing downed camera,29176
20958,36,,1,,29182
20959,8,,1,,29183
20960,8,,1,,29184
20961,39,6,2,,29185
20962,39,6,1,,29186
20963,11,,1,,29177
20964,39,2,1,,29178
20965,36,,2,,29179
20966,36,,1,,29180
20967,39,2,1,,29181
20968,39,6,1,,30522
20969,39,6,1,,30523
20970,39,6,1,,30524
20971,39,6,1,,30525
20972,39,6,1,,30526
20973,39,6,1,,30527
20974,39,1,1,,30528
20975,69,,1,,30529
20976,69,,1,,30530
20977,39,1,1,,30531
20978,39,1,2,,30532
20979,39,3,1,,30533
20980,39,1,2,,30534
20981,23,7,1,,30535
20982,39,1,2,,30536
20983,39,1,2,,30536
20985,39,1,1,,30537
20986,23,5,2,,30538
20987,39,1,1,,30539
20988,39,1,1,,30540
20989,39,1,1,,30541
20990,39,1,2,,30542
20991,39,1,1,,30543
20992,39,1,1,,30544
20993,39,1,1,,30545
20994,39,1,1,,30546
20995,39,1,2,,30547
20996,39,1,1,,30548
20997,39,1,1,,30549
20998,39,1,1,,30550
20999,39,3,1,,30551
21000,39,1,1,,30552
21001,39,1,2,,30553
21002,39,1,2,,30553
21003,39,3,1,,30554
21004,39,1,1,,30555
21005,39,3,1,,30556
21006,39,3,1,,30557
21007,39,3,1,,30558
21008,39,3,1,,30559
21009,39,1,1,,30560
21010,39,1,1,,30561
21011,39,3,1,,30562
21012,39,1,1,,30563
21013,39,3,1,,30564
21014,39,3,1,,30565
21015,39,1,1,,30566
21016,39,3,1,,30567
21017,39,3,1,,30568
21018,39,1,2,,30569
21019,39,1,3,,30570
21020,39,3,1,,30571
21021,39,1,1,,30572
21022,39,3,2,,30573
21023,39,1,2,plus domestic dog,30574
21024,69,,2,park staff,30575
21025,69,,2,park staff,30576
21026,69,,1,park staff,30577
21027,69,,1,park staff,30578
21028,39,1,1,plus domestic dog(s) on leash,30579
21029,39,3,1,,30580
21030,39,1,1,,30581
21031,39,1,1,,30582
21032,39,1,1,,30583
21033,39,3,2,,30584
21034,39,3,1,,30585
21035,11,,1,,30586
21037,11,,1,,30587
21038,39,1,1,,30588
21039,39,1,1,,30589
21040,39,1,3,,30590
21041,39,1,1,,30591
21042,39,1,1,,30592
21043,11,,1,,30593
21044,11,,1,,30594
21045,39,4,1,plus 1 horse,30595
21046,11,,1,,30596
21047,11,,1,,30597
21048,11,,1,,30598
21049,11,,1,,30599
21050,39,1,2,,30600
21051,39,3,1,,30601
21052,39,3,1,,30602
21053,39,3,1,,30603
21054,39,3,1,,30604
21055,39,3,1,,30605
21056,39,1,1,,30606
21057,39,3,2,,30607
21058,39,1,1,,30608
21059,39,3,1,,30609
21060,39,3,1,,30610
21061,39,3,1,,30611
21062,60,,1,,30612
21063,60,,1,,30613
21064,60,,1,,30614
21065,60,,1,,30615
21066,39,1,1,,30616
21067,39,1,1,,30617
21068,60,,1,,30618
21069,60,,1,,30619
21070,60,,1,,30620
21071,60,,1,,30621
21072,60,,1,,30622
21073,60,,1,,30623
21074,60,,1,,30624
21075,60,,1,,30625
21076,60,,1,,30626
21077,60,,1,,30627
21078,60,,1,,30628
21079,60,,1,,30629
21080,60,,1,,30630
21081,60,,1,,30631
21082,60,,1,,30632
21083,60,,1,,30633
21084,60,,1,,30634
21085,60,,1,,30635
21086,60,,1,,30636
21087,60,,1,,30637
21088,60,,1,,30638
21089,60,,1,,30639
21090,60,,1,,30640
21091,60,,1,,30641
21092,60,,1,,30642
21093,60,,1,,30643
21094,60,,1,,30644
21095,60,,1,,30645
21096,60,,1,,30646
21097,60,,1,,30647
21098,60,,1,,30648
21099,60,,1,,30649
21100,60,,1,,30650
21101,60,,1,,30651
21102,60,,1,,30652
21103,60,,1,,30653
21105,60,,1,,30654
21106,60,,1,,30655
21107,60,,1,,30656
21108,60,,1,,30657
21109,60,,1,,30658
21110,60,,1,,30659
21111,60,,1,,30660
21112,60,,1,,30661
21113,60,,1,,30662
21114,60,,1,,30663
21115,60,,1,,30664
21116,60,,1,,30665
21117,60,,1,,30666
21118,60,,1,,30667
21119,60,,1,,30668
21120,60,,1,,30669
21121,60,,1,,30670
21122,60,,1,,30671
21123,60,,1,,30672
21124,60,,1,,30673
21125,60,,1,,30674
21126,60,,1,,30675
21127,60,,1,,30676
21128,60,,1,,30677
21129,60,,1,,30678
21130,60,,1,,30679
21131,60,,1,,30680
21132,60,,1,,30681
21133,60,,1,,30682
21134,60,,1,,30683
21135,60,,1,,30684
21136,60,,1,,30685
21137,60,,1,,30686
21138,60,,1,,30687
21139,60,,1,,30688
21140,60,,1,,30689
21141,60,,1,,30690
21142,60,,1,,30691
21143,60,,1,,30692
21144,60,,1,,30693
21145,60,,1,,30694
21146,60,,1,,30695
21147,60,,1,,30696
21148,60,,1,,30697
21149,60,,1,,30698
21150,60,,1,,30699
21151,60,,1,,30700
21152,60,,1,,30701
21153,60,,1,,30702
21154,60,,1,,30703
21155,60,,1,,30704
21156,60,,1,,30705
21157,60,,1,,30706
21158,60,,1,,30707
21159,60,,1,,30708
21160,60,,1,,30709
21161,60,,1,,30710
21162,60,,1,,30711
21163,60,,1,,30712
21165,60,,1,,30713
21166,60,,1,,30714
21167,60,,1,,30715
21168,60,,1,,30716
21169,60,,1,,30717
21170,60,,1,,30718
21171,60,,1,,30719
21172,60,,1,,30720
21173,60,,1,,30721
21174,60,,1,,30722
21175,60,,1,,30723
21176,60,,1,,30724
21177,60,,1,,30725
21178,60,,1,,30726
21179,60,,1,,30727
21180,60,,1,,30728
21181,60,,1,,30729
21182,60,,1,,30730
21183,60,,1,,30731
21184,60,,1,,30732
21185,60,,1,,30733
21186,60,,1,,30734
21187,60,,1,,30735
21188,60,,1,,30736
21189,60,,1,,30737
21190,60,,1,,30738
21191,60,,1,,30739
21192,60,,1,,30740
21193,60,,1,,30741
21194,60,,1,,30742
21195,60,,1,,30743
21196,60,,1,,30744
21197,60,,1,,30745
21198,60,,1,,30746
21199,60,,1,,30747
21200,60,,1,,30748
21201,60,,1,,30749
21202,60,,1,,30750
21203,60,,1,,30751
21204,60,,1,,30752
21205,60,,1,,30753
21206,60,,1,,30754
21207,60,,1,,30755
21208,60,,1,,30756
21209,60,,1,,30757
21210,60,,1,,30758
21211,60,,1,,30759
21212,39,3,1,,30760
21213,60,,1,,30761
21214,60,,1,,30762
21215,60,,1,,30763
21216,60,,1,,30764
21217,60,,1,,30765
21218,60,,1,,30766
21219,60,,1,,30767
21220,60,,1,,30768
21221,60,,1,,30769
21222,60,,1,,30770
21223,60,,1,,30771
21224,60,,1,,30772
21225,60,,1,,30773
21226,60,,1,,30774
21227,39,3,1,,30775
21228,60,,1,,30776
21229,39,1,1,,30777
21230,39,1,1,,30778
21231,39,1,1,,30779
21232,39,3,1,,30780
21233,39,3,1,,30781
21234,39,3,1,,30782
21235,39,1,1,,30783
21236,11,,1,,30784
21237,39,1,3,plus 1 domestic dog,30785
21238,39,1,2,,30786
21239,39,1,2,,30787
21240,39,1,2,,30788
21241,39,3,1,,30789
21242,39,1,1,,30790
21243,39,1,1,,30791
21244,39,1,3,,30792
21245,39,1,1,,30793
21246,39,1,1,,30794
21247,60,,1,,30795
21248,60,,1,,30796
21249,60,,1,,30797
21250,60,,1,,30798
21251,60,,1,,30799
21252,60,,1,,30800
21253,60,,1,,30801
21254,60,,1,,30802
21255,60,,1,,30803
21256,60,,1,,30804
21257,60,,1,,30805
21258,60,,1,,30806
21259,60,,1,,30807
21260,60,,1,,30808
21261,60,,1,,30809
21262,60,,1,,30810
21263,60,,1,,30811
21264,60,,1,,30812
21265,60,,1,,30813
21266,60,,1,,30814
21267,60,,1,,30815
21268,60,,1,,30816
21269,60,,1,,30817
21270,60,,1,,30818
21271,60,,1,,30819
21272,60,,1,,30820
21273,60,,1,,30821
21274,60,,1,,30822
21275,60,,1,,30823
21276,60,,1,,30824
21277,60,,1,,30825
21278,60,,1,,30826
21279,60,,1,,30827
21280,60,,1,,30828
21281,60,,1,,30829
21282,60,,1,,30830
21283,60,,1,,30831
21284,60,,1,,30832
21285,60,,1,,30833
21286,60,,1,,30834
21287,60,,1,,30835
21288,60,,1,,30836
21289,60,,1,,30837
21290,60,,1,,30838
21291,60,,1,,30839
21292,60,,1,,30840
21293,60,,1,,30841
21294,60,,1,,30842
21295,60,,1,,30843
21296,60,,1,,30844
21297,60,,1,,30845
21298,60,,1,,30846
21299,60,,1,,30847
21300,60,,1,,30848
21301,60,,1,,30849
21302,60,,1,,30850
21303,60,,1,,30851
21304,60,,1,,30852
21305,60,,1,,30853
21306,60,,1,,30854
21307,60,,1,,30855
21308,39,1,1,,30856
21309,60,,1,,30857
21310,60,,1,,30858
21311,60,,1,,30859
21312,60,,1,,30860
21313,60,,1,,30861
21314,60,,1,,30862
21315,23,5,1,plus 1 person running,30863
21316,60,,1,,30864
21317,60,,1,,30865
21318,60,,1,,30866
21319,39,1,1,,30867
21320,39,1,1,,30868
21321,60,,1,,30869
21322,60,,1,,30870
21323,39,1,1,,30871
21324,39,1,1,,30872
21325,39,1,1,,30873
21326,39,3,1,,30874
21327,39,1,1,,30875
21328,39,3,1,,30876
21329,60,,1,,30877
21330,60,,1,,30878
21331,39,1,1,,30879
21332,39,1,1,,30880
21333,39,1,2,,30881
21334,39,8,1,,30882
21335,39,3,1,,30883
21336,39,3,1,,30884
21337,60,,1,,30885
21338,60,,1,,30886
21339,60,,1,,30887
21340,60,,1,,30888
21341,60,,1,,30889
21342,60,,1,,30890
21343,60,,1,,30891
21344,60,,1,,30892
21345,60,,1,,30893
21346,60,,1,,30894
21347,60,,1,,30895
21348,60,,1,,30896
21349,60,,1,,30897
21350,39,3,1,,30898
21351,60,,1,,30899
21352,60,,1,,30900
21353,60,,1,,30901
21354,60,,1,,30902
21355,60,,1,,30903
21356,60,,1,,30904
21358,60,,1,,30905
21359,60,,1,,30906
21360,60,,1,,30907
21361,39,1,1,,30908
21362,60,,1,,30909
21363,60,,1,,30910
21364,60,,1,,30911
21365,39,1,1,,30912
21366,39,1,1,,30913
21367,39,1,1,,30914
21368,39,1,1,,30915
21369,69,,1,,30916
21370,39,6,1,,30917
21371,11,,1,camera check,30918
21372,69,,1,,30919
21373,39,3,1,,30920
21374,39,1,1,,30921
21375,23,5,1,plus 1 person running,30922
21376,39,1,1,,30923
21377,39,3,3,,30924
21378,39,3,3,,30924
21379,39,3,3,,30925
21380,39,1,2,,30926
21381,39,1,1,,30927
21382,39,1,2,,30928
21383,39,3,1,,30929
21384,39,4,2,,30930
21385,60,,1,,30931
21386,60,,1,,30932
21387,39,4,2,,30933
21388,60,,1,,30934
21389,60,,1,,30935
21390,60,,1,,30936
21391,60,,1,,30937
21392,60,,1,,30938
21393,60,,1,,30939
21394,60,,1,,30940
21395,60,,1,,30941
21396,60,,1,,30942
21397,60,,1,,30943
21398,60,,1,,30944
21399,60,,1,,30945
21400,60,,1,,30946
21401,60,,1,,30947
21402,60,,1,,30948
21403,60,,1,,30949
21404,60,,1,,30950
21405,60,,1,,30951
21406,60,,1,,30952
21407,60,,1,,30953
21408,60,,1,,30954
21409,60,,1,,30955
21410,60,,1,,30956
21411,60,,1,,30957
21412,60,,1,,30958
21413,60,,1,,30959
21414,60,,1,,30960
21415,60,,1,,30961
21416,60,,1,,30962
21417,60,,1,,30963
21418,60,,1,,30964
21419,60,,1,,30965
21420,60,,1,,30966
21421,60,,1,,30967
21422,60,,1,,30968
21423,60,,1,,30969
21424,60,,1,,30970
21425,60,,1,,30971
21426,60,,1,,30972
21427,60,,1,,30973
21428,60,,1,,30974
21429,60,,1,,30975
21430,60,,1,,30976
21431,60,,1,,30977
21432,60,,1,,30978
21433,60,,1,,30979
21434,60,,1,,30980
21435,60,,1,,30981
21436,60,,1,,30982
21437,60,,1,,30983
21438,60,,1,,30984
21439,60,,1,,30985
21440,60,,1,,30986
21441,60,,1,,30987
21442,60,,1,,30988
21443,60,,1,,30989
21444,60,,1,,30990
21445,60,,1,,30991
21446,60,,1,,30992
21447,60,,1,,30993
21448,60,,1,,30994
21449,60,,1,,30995
21450,60,,1,,30996
21451,60,,1,,30997
21452,60,,1,,30998
21453,60,,1,,30999
21454,60,,1,,31000
21455,60,,1,,31001
21456,60,,1,,31002
21457,60,,1,,31003
21458,60,,1,,31004
21459,60,,1,,31005
21460,60,,1,,31006
21461,60,,1,,31007
21462,60,,1,,31008
21463,60,,1,,31009
21464,60,,1,,31010
21465,60,,1,,31011
21466,60,,1,,31012
21467,60,,1,,31013
21468,60,,1,,31014
21469,60,,1,,31015
21470,60,,1,,31016
21471,60,,1,,31017
21472,60,,1,,31018
21473,60,,1,,31019
21474,60,,1,,31020
21475,60,,1,,31021
21476,60,,1,,31022
21477,60,,1,,31023
21478,60,,1,,31024
21479,60,,1,,31025
21480,60,,1,,31026
21481,60,,1,,31027
21482,39,1,2,,31028
21483,39,3,1,,31029
21484,60,,1,,31030
21485,39,1,1,,31031
21486,39,3,1,,31032
21487,39,3,1,,31033
21488,39,3,1,,31034
21489,55,,1,Owl?,31035
21490,55,,1,Owl?,31036
21491,39,3,1,,31037
21492,39,3,1,,31038
21493,39,8,1,,31039
21494,39,8,1,,31040
21495,39,3,1,,31041
21496,39,1,1,,31042
21497,39,1,2,,31043
21498,39,3,1,,31044
21499,39,3,1,,31045
21500,39,1,1,,31046
21501,39,1,1,,31047
21502,39,1,1,,31048
21503,39,1,1,,31049
21504,39,1,1,,31050
21505,60,,1,,31051
21506,39,3,1,,31052
21507,60,,1,,31053
21508,39,1,2,,31054
21509,55,,1,Owl?,31055
21510,60,,1,,31056
21511,60,,1,,31057
21512,60,,1,,31058
21513,60,,1,,31059
21514,60,,1,,31060
21515,69,,1,park staff,31061
21516,69,,1,park staff,31062
21517,60,,1,,31063
21518,60,,1,,31064
21519,60,,1,,31065
21520,60,,1,,31066
21521,60,,1,,31067
21522,69,,1,park staff,31068
21523,69,,1,park staff,31069
21524,39,4,1,,31070
21525,39,1,1,,31071
21526,39,3,1,,31072
21527,39,1,2,,31073
21528,39,1,3,,31074
21529,39,1,1,,31075
21530,69,,1,park staff,31076
21531,69,,1,park staff,31077
21532,39,1,1,,31078
21533,36,,1,,31079
21534,39,3,1,,31080
21535,39,1,1,,31081
21536,60,,1,,31082
21537,60,,1,,31083
21538,39,1,1,,31084
21539,39,1,2,,31085
21540,39,4,1,,31086
21541,39,4,1,,31087
21542,60,,1,,31088
21543,60,,1,,31089
21544,60,,1,,31090
21545,39,8,1,,31091
21546,39,1,2,,31092
21547,39,1,3,,31093
21548,39,1,3,,31093
21549,39,1,1,,31094
21550,39,1,1,,31095
21551,39,1,2,,31096
21552,39,1,1,,31097
21553,39,1,1,,31098
21554,39,1,2,,31099
21555,39,3,1,,31100
21556,39,3,1,,31101
21557,39,1,2,,31102
21558,60,,1,,31103
21559,39,1,1,,31104
21560,69,,1,,31105
21561,69,,1,,31106
21562,39,1,1,,31107
21563,69,,1,,31108
21564,39,3,1,,31109
21565,69,,1,,31110
21566,39,3,1,,31111
21567,36,,1,,31112
21568,69,,1,,31113
21569,69,,1,,31114
21570,23,,1,plus 1 person running,31115
21571,23,7,1,plus 1 person hiking,31116
21572,23,7,1,plus 1 person hiking,31117
21573,39,1,1,,31118
21574,39,3,1,,31119
21575,69,,1,park staff,31120
21576,69,,1,park staff,31121
21577,39,6,2,,31122
21578,39,6,1,,31123
21579,39,6,1,,31124
21580,11,,1,,20586
21581,11,,1,,20587
21582,11,,1,,20629
21583,11,,1,,20630
21584,11,,1,,20631
21585,11,,1,,20864
21586,11,,1,,21180
21587,11,,1,,21190
21588,11,,1,,21224
21589,11,,1,,21225
21590,11,,1,,21226
21591,11,,1,,21227
21592,11,,1,,21228
21593,11,,1,,21229
21594,11,,1,,21230
21595,11,,1,,21231
21596,11,,1,snowing,21232
21597,11,,1,snowing,21233
21598,11,,1,snowing,21234
21599,11,,1,,21235
21600,11,,1,,21236
21601,11,,1,,21237
21602,11,,1,,21238
21603,11,,1,,21239
21604,11,,1,,21240
21605,11,,1,,21241
21606,11,,1,,21242
21607,11,,1,,21243
21608,11,,1,,21244
21609,11,,1,,21245
21610,11,,1,,21246
21611,11,,1,,21247
21612,11,,1,,21248
21613,11,,1,,21249
21614,11,,1,,21250
21615,11,,1,,21251
21616,11,,1,,21252
21617,11,,1,,21253
21618,11,,1,,21254
21619,11,,1,,21255
21620,11,,1,,21256
21621,11,,1,,21257
21622,11,,1,,21258
21623,11,,1,,21259
21624,11,,1,,21260
21625,11,,1,,21261
21626,11,,1,,21262
21627,39,6,1,,21596
21628,11,,1,,21597
21629,11,,1,,21598
21630,11,,1,,21599
21631,11,,1,,21600
21632,11,,1,,21601
21633,11,,1,,21602
21634,11,,1,,21603
21635,11,,1,,21604
21636,11,,1,,21605
21637,11,,1,,21606
21638,36,,1,,21607
21640,67,,1,,21608
21641,11,,1,,21609
21642,11,,1,,21610
21643,39,6,2,,21611
21644,39,1,2,,21612
21645,23,5,1,,21613
21646,39,1,1,,21614
21648,39,1,1,,21615
21649,23,7,1,,21615
21650,23,5,1,,21616
21651,39,1,1,,21617
21652,11,,1,,21618
21653,39,1,1,,21619
21654,39,1,1,,21620
21655,39,1,1,,21621
21656,39,3,1,,21622
21657,39,3,1,,21623
21658,39,1,1,,21624
21659,39,1,1,,21625
21660,78,,1,,20598
21661,78,,1,,17609
21662,78,,1,,17610
21663,78,,1,,17611
21664,78,,1,,17612
