DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
21665,78,,1,,17613
21666,78,,1,,17614
21667,78,,1,,20628
21668,11,,1,,21263
21669,11,,1,,21264
21670,11,,1,,21265
21671,11,,1,,21266
21672,11,,1,,21267
21673,11,,1,,21268
21674,11,,1,,21269
21675,11,,1,,21270
21676,11,,1,,21271
21677,11,,1,,21272
21678,11,,1,,21273
21679,11,,1,,21274
21680,11,,1,,21275
21681,11,,1,,21276
21682,11,,1,,21277
21683,11,,1,,21278
21684,11,,1,,21279
21685,11,,1,,21280
21686,11,,1,,21281
21687,11,,1,,21282
21688,11,,1,,21283
21689,11,,1,,21284
21690,11,,1,,21285
21691,11,,1,,21286
21693,11,,1,,21287
21694,11,,1,,21288
21695,11,,1,,21289
21696,11,,1,,21290
21697,11,,1,,21291
21698,11,,1,,21292
21699,11,,1,,21293
21700,11,,1,,21294
21701,11,,1,,21295
21702,11,,1,,21296
21703,11,,1,,21297
21704,11,,1,,21298
21705,11,,1,,21299
21706,11,,1,,21300
21707,11,,1,,21301
21708,11,,1,,21302
21709,11,,1,,21303
21710,11,,1,,21304
21711,11,,1,,21305
21712,11,,1,,21306
21713,11,,1,,21307
21714,11,,1,,21308
21715,11,,1,,21309
21716,11,,1,,21310
21717,11,,1,,21311
21718,11,,1,,21312
21719,11,,1,,21313
21720,11,,1,,21314
21721,11,,1,,21315
21722,11,,1,,21316
21723,11,,1,,21317
21724,11,,1,,21318
21725,11,,1,,21319
21726,11,,1,,21320
21727,11,,1,,21321
21728,11,,1,,21322
21729,11,,1,,21323
21730,11,,1,,21324
21731,11,,1,,21325
21732,11,,1,,21326
21733,11,,1,,21327
21734,11,,1,,21328
21735,11,,1,,21329
21736,11,,1,,21330
21737,11,,1,,21331
21738,11,,1,,21332
21739,11,,1,,21333
21740,11,,1,,21334
21741,11,,1,,21335
21742,11,,1,,21336
21743,11,,1,,21337
21744,11,,1,,21338
21745,11,,1,,21339
21746,11,,1,,21340
21747,11,,1,,21341
21748,11,,1,,21342
21749,11,,1,,21343
21750,11,,1,,21344
21751,11,,1,,21345
21752,11,,1,,21346
21753,11,,1,,21347
21754,11,,1,,21348
21755,11,,1,,21349
21756,11,,1,,21350
21757,11,,1,,21351
21758,11,,1,,21352
21759,11,,1,,21353
21760,11,,1,,21354
21761,11,,1,,21355
21762,11,,1,,21356
21763,11,,1,,21357
21764,11,,1,,21358
21765,11,,1,,21359
21766,11,,1,,21360
21767,11,,1,,21361
21768,11,,1,,21362
21769,11,,1,,21363
21770,11,,1,,21364
21771,11,,1,,21365
21772,11,,1,,21366
21773,11,,1,,21367
21774,11,,1,,21368
21775,11,,1,,21369
21776,11,,1,,21370
21777,11,,1,,21371
21778,11,,1,,21372
21779,11,,1,,21373
21780,11,,1,,21374
21781,11,,1,,21375
21782,11,,1,,21376
21783,11,,1,,21377
21784,11,,1,,21378
21785,11,,1,,21379
21786,11,,1,,21380
21787,11,,1,,21381
21788,11,,1,,21382
21789,11,,1,,21383
21790,11,,1,,21384
21791,11,,1,,21385
21792,11,,1,,21386
21793,11,,1,,21387
21794,11,,1,,21388
21795,11,,1,,21389
21796,11,,1,,21390
21797,11,,1,,21391
21798,11,,1,,21392
21799,11,,1,,21393
21800,11,,1,,21394
21801,11,,1,,21395
21802,11,,1,,21396
21803,11,,1,,21397
21804,11,,1,,21398
21805,11,,1,,21399
21806,11,,1,,21400
21807,11,,1,,21401
21808,11,,1,,21402
21809,11,,1,,21403
21810,11,,1,,21404
21811,11,,1,,21405
21812,11,,1,,21406
21813,11,,1,,21407
21814,11,,1,,21408
21815,11,,1,,21409
21816,11,,1,,21410
21817,11,,1,,21411
21818,11,,1,,21412
21819,11,,1,,21413
21820,11,,1,,21414
21821,11,,1,,21415
21822,11,,1,,21416
21823,11,,1,,21417
21824,11,,1,,21418
21825,11,,1,,21419
21826,11,,1,,21420
21827,11,,1,,21421
21828,11,,1,,21422
21829,11,,1,,21423
21830,11,,1,,21424
21831,11,,1,,21425
21832,11,,1,,21426
21833,11,,1,,21427
21834,11,,1,,21428
21835,11,,1,,21429
21836,11,,1,,21430
21837,11,,1,,21431
21838,11,,1,,21432
21839,11,,1,,21433
21840,11,,1,,21434
21841,11,,1,,21435
21842,11,,1,,21436
21843,11,,1,,21437
21844,11,,1,,21438
21845,11,,1,,21439
21846,11,,1,,21440
21847,11,,1,,21441
21848,11,,1,,21442
21849,11,,1,,21443
21850,11,,1,,21444
21851,11,,1,,21445
21852,11,,1,,21446
21853,11,,1,,21447
21854,11,,1,,21448
21855,11,,1,,21449
21856,11,,1,,21450
21857,11,,1,,21451
21858,11,,1,,21452
21859,11,,1,,21453
21860,11,,1,,21454
21861,11,,1,,21455
21862,11,,1,,21456
21863,11,,1,,21457
21864,11,,1,,21458
21865,11,,1,,21459
21866,11,,1,,21460
21867,11,,1,,21461
21868,11,,1,,21462
21869,11,,1,,21463
21870,11,,1,,21464
21871,11,,1,,21465
21872,11,,1,,21466
21873,11,,1,,21467
21874,11,,1,,21468
21875,11,,1,,21469
21876,11,,1,,21470
21877,11,,1,,21471
21878,11,,1,,21472
21879,11,,1,,21473
21880,11,,1,,21474
21881,11,,1,,21475
21882,11,,1,,21476
21883,11,,1,,21477
21884,11,,1,,21478
21885,11,,1,,21479
21886,11,,1,,21480
21887,11,,1,,21481
21888,11,,1,,21482
21889,11,,1,,21483
21890,11,,1,,21484
21891,11,,1,,21485
21892,11,,1,,21486
21893,11,,1,,21487
21894,11,,1,,21488
21895,11,,1,,21489
21896,11,,1,,21490
21897,11,,1,,21491
21898,11,,1,,21492
21899,11,,1,,21493
21900,11,,1,,21494
21901,11,,1,,21495
21902,11,,1,,21496
21903,11,,1,,21497
21904,11,,1,,21498
21905,11,,1,,21499
21906,11,,1,,21500
21907,11,,1,,21501
21908,11,,1,,21502
21909,11,,1,,21503
21910,11,,1,,21504
21911,11,,1,,21505
21912,11,,1,,21506
21913,11,,1,,21507
21914,11,,1,,21508
21915,11,,1,,21509
21916,11,,1,,21510
21917,11,,1,,21511
21918,11,,1,,21512
21919,11,,1,,21513
21920,11,,1,,21515
21921,11,,1,,21516
21922,11,,1,,21517
21923,11,,1,,21518
21924,11,,1,,21519
21925,11,,1,,21520
21926,11,,1,,21521
21927,11,,1,,21522
21928,11,,1,,21523
21929,11,,1,,21524
21930,11,,1,,21525
21931,11,,1,,21526
21932,11,,1,,21527
21933,11,,1,,21528
21934,11,,1,,21529
21935,11,,1,,21530
21936,11,,1,,21531
21937,11,,1,,21532
21938,11,,1,,21533
21939,11,,1,,21534
21940,11,,1,,21535
21941,11,,1,,21536
21942,11,,1,,21537
21943,11,,1,,21538
21944,11,,1,,21539
21945,11,,1,,21540
21946,11,,1,,21541
21947,11,,1,,21542
21948,11,,1,,21543
21949,11,,1,,21544
21950,11,,1,,21545
21951,11,,1,,21546
21952,11,,1,,21547
21953,11,,1,,21548
21954,11,,1,,21549
21956,11,,1,,21550
21957,11,,1,,21551
21958,11,,1,,21552
21959,11,,1,,21553
21960,11,,1,,21554
21961,11,,1,,21555
21962,11,,1,,21556
21963,11,,1,,21557
21964,11,,1,,21558
21965,11,,1,,21559
21966,11,,1,,21560
21967,11,,1,,21561
21968,11,,1,,21562
21969,11,,1,,21563
21970,11,,1,,21564
21971,11,,1,,21565
21972,11,,1,,21566
21973,11,,1,,21567
21974,11,,1,,21568
21975,11,,1,,21569
21976,11,,1,,21570
21977,11,,1,,21571
21978,11,,1,,21572
21979,11,,1,,21573
21980,11,,1,,21574
21981,11,,1,,21575
21982,11,,1,,21576
21983,11,,1,,21577
21984,11,,1,,21578
21985,11,,1,,21579
21986,11,,1,,21580
21987,11,,1,,21581
21988,11,,1,,21582
21989,11,,1,,21583
21990,11,,1,,21584
21991,11,,1,,21585
21992,11,,1,,21586
21993,11,,1,,21587
21994,11,,1,,21588
21995,11,,1,,21589
21996,11,,1,,21590
21997,11,,1,,21591
21998,11,,1,,21592
21999,11,,1,,21593
22000,11,,1,,21594
22001,39,6,1,,21595
22002,11,,1,,25883
22003,11,,1,,25884
22004,11,,1,,25885
22005,11,,1,,25886
22006,11,,1,,25887
22007,11,,1,,25888
22008,11,,1,,25889
22009,11,,1,,25890
22010,11,,1,,25891
22011,3,,1,,25892
22012,3,,1,,25893
22013,3,,1,,25894
22014,78,,1,,25895
22015,11,,1,,25896
22016,11,,1,,25897
22017,11,,1,,25898
22018,11,,1,,25899
22019,11,,1,,25900
22020,11,,1,,25901
22021,11,,1,,25902
22022,11,,1,,25903
22023,11,,1,,25904
22024,11,,1,,25905
22025,11,,1,,25906
22026,11,,1,,25907
22027,11,,1,,25908
22028,11,,1,,25909
22029,11,,1,,25910
22030,11,,1,,25911
22031,11,,1,,25912
22032,11,,1,,25913
22033,11,,1,,25914
22034,11,,1,,25915
22035,11,,1,,25916
22036,11,,1,,25917
22037,11,,1,,25918
22038,11,,1,,25919
22039,11,,1,,25920
22040,11,,1,,25921
22041,11,,1,,25922
22042,11,,1,,25923
22043,11,,1,,25924
22044,11,,1,,25925
22045,11,,1,,25926
22046,11,,1,,25927
22047,11,,1,,25928
22048,11,,1,,25929
22049,11,,1,,25930
22050,36,,2,,25931
22051,36,,2,,25932
22052,36,,1,,25933
22053,36,,2,,25934
22054,36,,2,,25935
22055,11,,1,,25936
22056,36,,1,,25937
22057,36,,1,,25938
22058,36,,1,,25939
22059,36,,2,,25940
22060,36,,2,,25941
22061,36,,1,,25942
22062,36,,1,,25943
22063,36,,1,,25944
22064,36,,1,,25945
22065,36,,1,,25946
22066,36,,1,,25947
22067,36,,1,,25948
22068,11,,1,,25949
22069,11,,1,,25950
22070,11,,1,,25951
22071,36,,1,,25952
22072,36,,1,,25953
22073,36,,1,,25954
22074,39,6,1,,25955
22075,39,6,1,,25956
22076,39,6,1,,25957
22077,39,6,1,,25958
22078,39,6,1,,25959
22079,39,6,1,,25960
22080,11,,1,,25961
22081,39,6,1,,25962
22082,39,6,1,,25963
22083,13,,1,,25964
22084,13,,1,,25965
22085,13,,1,,25966
22086,43,,1,,25967
22087,43,,1,,25968
22088,43,,1,,25969
22089,11,,1,,25970
22090,11,,1,,25971
22091,11,,1,,25972
22092,11,,1,,25973
22093,11,,1,,25974
22094,11,,1,,25975
22095,11,,1,,25976
22096,11,,1,,25977
22097,11,,1,,25978
22098,11,,1,,25979
22099,11,,1,,25980
22100,11,,1,,25981
22101,11,,1,,25982
22102,11,,1,,25983
22103,11,,1,,25984
22104,11,,1,,25985
22105,11,,1,,25986
22106,11,,1,,25987
22107,11,,1,,25988
22108,11,,1,,25989
22109,11,,1,,25990
22110,11,,1,,25991
22111,11,,1,,25992
22112,11,,1,,25993
22113,11,,1,,25994
22114,11,,1,,25995
22115,11,,1,,25996
22116,11,,1,,25997
22117,11,,1,,25998
22118,11,,1,,25999
22119,11,,1,,26000
22120,11,,1,,26001
22121,11,,1,,26002
22122,11,,1,,26003
22123,11,,1,,26004
22124,11,,1,,26005
22125,36,,1,,26006
22126,36,,1,,26007
22127,11,,1,,26008
22128,11,,1,,26009
22129,11,,1,,26010
22130,11,,1,,26011
22131,11,,1,,26012
22132,11,,1,,26013
22133,11,,1,,26014
22134,11,,1,,26015
22135,11,,1,,26016
22136,11,,1,,26017
22137,11,,1,,26018
22138,11,,1,,26019
22139,11,,1,,26020
22140,11,,1,,26021
22141,11,,1,,26022
22142,11,,1,,26023
22143,11,,1,,26024
22144,11,,1,,26025
22145,11,,1,,26026
22146,11,,1,,26027
22147,11,,1,,26028
22148,11,,1,,26029
22149,39,6,1,,26030
22150,39,6,1,,26031
22151,39,6,1,,26032
22152,39,6,1,,26033
22153,39,6,1,,26034
22154,39,6,1,,26035
22155,39,6,1,,26036
22156,39,6,1,,26037
22157,39,6,1,,26038
22158,39,6,1,,26039
22159,39,6,1,,26040
22160,39,6,1,,26041
22161,39,6,1,,26042
22162,11,,1,,26043
22163,11,,1,,26044
22164,39,6,1,,26045
22165,11,,1,,26046
22166,39,6,1,,26047
22167,11,,1,,26048
22168,11,,1,,26049
22169,11,,1,,26050
22170,11,,1,,26051
22171,11,,1,,26052
22172,36,,1,,26053
22173,36,,1,,26054
22174,36,,1,,26055
22175,36,,1,,26056
22176,36,,1,,26057
22177,36,,1,,26058
22178,36,,1,,26059
22179,11,,1,,26060
22180,11,,1,,26061
22181,11,,1,,26062
22182,11,,1,,26063
22183,11,,1,,26064
22184,11,,1,,26065
22185,11,,1,,26066
22186,11,,1,,26067
22187,36,,1,,26068
22188,11,,1,,26069
22189,11,,1,,26070
22190,11,,1,,26071
22191,36,,1,,26072
22192,36,,1,,26073
22193,36,,1,,26074
22194,11,,1,,26075
22195,11,,1,,26076
22196,11,,1,,26077
22197,36,,1,,26078
22198,36,,1,,26079
22199,36,,1,,26080
22200,36,,1,,26081
22201,11,,1,,26082
22202,11,,1,,26083
22203,36,,1,,26084
22204,36,,1,,26085
22205,36,,1,,26086
22206,11,,1,,26087
22207,11,,1,,26088
22208,11,,1,,26089
22209,36,,1,,26090
22210,11,,1,,26091
22211,11,,1,,26092
22212,11,,1,,26093
22213,11,,1,,26094
22214,11,,1,,26095
22215,11,,1,,26096
22216,43,,1,,26097
22217,43,,1,,26098
22218,50,,1,,26099
22219,50,,1,,26100
22220,50,,1,,26101
22221,11,,1,,26102
22222,11,,1,,26103
22223,11,,1,,26104
22224,11,,1,,26105
22225,11,,1,,26106
22226,11,,1,,26107
22227,11,,1,,26108
22228,11,,1,,26109
22229,11,,1,,26110
22230,11,,1,,26111
22231,11,,1,,26112
22232,11,,1,,26113
22233,11,,1,,26114
22234,11,,1,,26115
22235,11,,1,,26116
22236,11,,1,,26117
22237,11,,1,,26118
22238,11,,1,,26119
22239,11,,1,,26120
22240,11,,1,,26121
22241,11,,1,,26122
22242,11,,1,,26123
22243,11,,1,,26124
22244,11,,1,,26125
22245,11,,1,,26126
22246,11,,1,,26127
22247,11,,1,,26128
22248,11,,1,,26129
22249,11,,1,,26130
22250,11,,1,,26131
22251,11,,1,,26132
22252,11,,1,,26133
22253,11,,1,,26134
22254,11,,1,,26135
22255,11,,1,,26136
22256,11,,1,,26137
22257,11,,1,,26138
22258,11,,1,,26139
22259,11,,1,,26140
22260,11,,1,,26141
22261,11,,1,,26142
22262,11,,1,,26143
22263,11,,1,,26144
22264,11,,1,,26145
22265,11,,1,,26146
22266,11,,1,,26147
22267,11,,1,,26148
22268,11,,1,,26149
22269,11,,1,,26150
22270,11,,1,,26151
22271,11,,1,,26152
22272,11,,1,,26153
22273,11,,1,,26154
22274,11,,1,,26155
22275,11,,1,,26156
22276,11,,1,,26157
22277,11,,1,,26158
22278,11,,1,,26159
22279,11,,1,,26160
22280,11,,1,,26161
22281,11,,1,,26162
22282,11,,1,,26163
22283,11,,1,,26164
22284,11,,1,,26165
22285,11,,1,,26166
22286,11,,1,,26167
22287,11,,1,,26168
22288,11,,1,,26169
22289,11,,1,,26170
22290,11,,1,,26171
22291,11,,1,,26172
22292,11,,1,,26173
22293,11,,1,,26174
22294,11,,1,,26175
22295,11,,1,,26176
22296,11,,1,,26177
22297,11,,1,,26178
22298,11,,1,,26179
22299,11,,1,,26180
22300,11,,1,,26181
22301,11,,1,,26182
22302,11,,1,,26183
22303,11,,1,,26184
22304,11,,1,,26185
22305,11,,1,,26186
22306,11,,1,,26187
22307,11,,1,,26188
22308,11,,1,,26189
22309,11,,1,,26190
22310,11,,1,,26191
22311,11,,1,,26192
22312,11,,1,,26193
22313,11,,1,,26194
22314,11,,1,,26195
22315,11,,1,,26196
22316,11,,1,,26197
22317,11,,1,,26198
22318,11,,1,,26199
22319,11,,1,,26200
22320,11,,1,,26201
22321,11,,1,,26202
22322,11,,1,,26203
22323,11,,1,,26204
22324,11,,1,,26205
22325,11,,1,,26206
22326,11,,1,,26207
22327,11,,1,,26208
22328,11,,1,,26209
22329,11,,1,,26210
22330,11,,1,,26211
22331,11,,1,,26212
22332,11,,1,,26213
22333,11,,1,,26214
22334,11,,1,,26215
22335,11,,1,,26216
22336,11,,1,,26217
22337,11,,1,,26218
22338,11,,1,,26219
22339,11,,1,,26220
22340,11,,1,,26221
22341,11,,1,,26222
22342,11,,1,,26223
22343,11,,1,,26224
22344,11,,1,,26225
22345,11,,1,,26226
22346,11,,1,,26227
22347,11,,1,,26228
22348,11,,1,,26229
22349,11,,1,,26230
22350,11,,1,,26231
22351,11,,1,,26232
22352,11,,1,,26233
22353,11,,1,,26234
22354,11,,1,,26235
22355,11,,1,,26236
22356,11,,1,,26237
22357,11,,1,,26238
22358,11,,1,,26239
22359,11,,1,,26240
22360,11,,1,,26241
22361,11,,1,,26242
22362,11,,1,,26243
22363,11,,1,,26244
22364,11,,1,,26245
22365,11,,1,,26246
22366,11,,1,,26247
22367,11,,1,,26248
22368,11,,1,,26249
22369,11,,1,,26250
22370,11,,1,,26251
22371,11,,1,,26252
22372,11,,1,,26253
22373,11,,1,,26254
22374,11,,1,,26255
22375,11,,1,,26256
22376,11,,1,,26257
22377,11,,1,,26258
22378,11,,1,,26259
22379,11,,1,,26260
22380,11,,1,,26261
22381,11,,1,,26262
22382,11,,1,,26263
22383,11,,1,,26264
22384,11,,1,,26265
22385,11,,1,,26266
22386,11,,1,,26267
22387,11,,1,,26268
22388,11,,1,,26269
22389,11,,1,,26270
22390,11,,1,,26271
22391,11,,1,,26272
22392,11,,1,,26273
22393,11,,1,,26274
22394,11,,1,,26275
22395,11,,1,,26276
22396,11,,1,,26277
22397,11,,1,,26278
22398,11,,1,,26279
22399,11,,1,,26280
22400,11,,1,,26281
22401,11,,1,,26282
22402,11,,1,,26283
22403,11,,1,,26284
22404,11,,1,,26285
22405,11,,1,,26286
22406,11,,1,,26287
22407,11,,1,,26288
22408,11,,1,,26289
22409,11,,1,,26290
22410,11,,1,,26291
22411,11,,1,,26292
22412,11,,1,,26293
22413,11,,1,,26294
22414,11,,1,,26295
22415,11,,1,,26296
22416,11,,1,,26297
22417,11,,1,,26298
22418,11,,1,,26299
22419,11,,1,,26300
22420,11,,1,,26301
22421,11,,1,,26302
22422,11,,1,,26303
22423,11,,1,,26304
22424,11,,1,,26305
22425,11,,1,,26306
22426,11,,1,,26307
22427,11,,1,,26308
22428,11,,1,,26309
22429,11,,1,,26310
22430,11,,1,,26311
22431,11,,1,,26312
22432,11,,1,,26313
22433,11,,1,,26314
22434,11,,1,,26315
22435,11,,1,,26316
22436,11,,1,,26317
22437,11,,1,,26318
22438,11,,1,,26319
22439,11,,1,,26320
22440,11,,1,,26321
22441,11,,1,,26322
22442,11,,1,,26323
22443,11,,1,,26324
22444,11,,1,,26325
22445,11,,1,,26326
22446,11,,1,,26327
22447,11,,1,,26328
22448,11,,1,,26329
22449,11,,1,,26330
22450,11,,1,,26331
22451,11,,1,,26332
22452,11,,1,,26333
22453,11,,1,,26334
22454,11,,1,,26335
22455,11,,1,,26336
22456,11,,1,,26337
22457,11,,1,,26338
22458,11,,1,,26339
22459,11,,1,,26340
22460,11,,1,,26341
22461,11,,1,,26342
22462,11,,1,,26343
22463,11,,1,,26344
22464,11,,1,,26345
22465,11,,1,,26346
22466,11,,1,,26347
22467,11,,1,,26348
22468,11,,1,,26349
22469,11,,1,,26350
22470,11,,1,,26351
22471,11,,1,,26352
22472,11,,1,,26353
22473,11,,1,,26354
22474,11,,1,,26355
22475,11,,1,,26356
22476,11,,1,,26357
22477,11,,1,,26358
22478,11,,1,,26359
22479,11,,1,,26360
22480,11,,1,,26361
22481,11,,1,,26362
22482,11,,1,,26363
22483,11,,1,,26364
22484,11,,1,,26365
22485,11,,1,,26366
22486,11,,1,,26367
22487,11,,1,,26368
22488,11,,1,,26369
22489,11,,1,,26370
22490,11,,1,,26371
22491,11,,1,,26372
22492,11,,1,,26373
22493,11,,1,,26374
22494,11,,1,,26375
22495,11,,1,,26376
22496,11,,1,,26377
22497,11,,1,,26378
22498,11,,1,,26379
22499,11,,1,,26380
22500,11,,1,,26381
22501,11,,1,,26382
22502,11,,1,,26383
22503,11,,1,,26384
22504,11,,1,,26385
22505,11,,1,,26386
22506,11,,1,,26387
22507,11,,1,,26388
22508,11,,1,,26389
22509,11,,1,,26390
22510,11,,1,,26391
22511,11,,1,,26392
22512,11,,1,,26393
22513,11,,1,,26394
22514,11,,1,,26395
22515,11,,1,,26396
22516,11,,1,,26397
22517,11,,1,,26398
22518,11,,1,,26399
22519,11,,1,,26400
22520,11,,1,,26401
22521,11,,1,,26402
22522,11,,1,,26403
22523,11,,1,,26404
22524,11,,1,,26405
22525,11,,1,,26406
22526,11,,1,,26407
22527,11,,1,,26408
22528,11,,1,,26409
22529,11,,1,,26410
22530,11,,1,,26411
22531,11,,1,,26412
22532,11,,1,,26413
22533,11,,1,,26414
22534,11,,1,,26415
22535,11,,1,,26416
22536,11,,1,,26417
22537,11,,1,,26418
22538,11,,1,,26419
22539,11,,1,,26420
22540,11,,1,,26421
22541,11,,1,,26422
22542,11,,1,,26423
22543,11,,1,,26424
22544,11,,1,,26425
22545,11,,1,,26426
22546,11,,1,,26427
22547,11,,1,,26428
22548,11,,1,,26429
22549,11,,1,,26430
22550,11,,1,,26431
22551,11,,1,,26432
22552,11,,1,,26433
22553,11,,1,,26434
22554,11,,1,,26435
22555,11,,1,,26436
22556,11,,1,,26437
22557,11,,1,,26438
22558,11,,1,,26439
22559,11,,1,,26440
22560,11,,1,,26441
22561,11,,1,,26442
22562,11,,1,,26443
22563,11,,1,,26444
22564,11,,1,,26445
22565,11,,1,,26446
22566,11,,1,,26447
22567,11,,1,,26448
22568,11,,1,,26449
22569,11,,1,,26450
22570,11,,1,,26451
22571,11,,1,,26452
22572,11,,1,,26453
22573,11,,1,,26454
22574,11,,1,,26455
22575,11,,1,,26456
22576,11,,1,,26457
22577,11,,1,,26458
22578,11,,1,,26459
22579,11,,1,,26460
22580,11,,1,,26461
22581,11,,1,,26462
22582,11,,1,,26463
22583,11,,1,,26464
22584,11,,1,,26465
22585,11,,1,,26466
22586,11,,1,,26467
22587,11,,1,,26468
22588,11,,1,,26469
22589,11,,1,,26470
22590,11,,1,,26471
22591,11,,1,,26472
22592,11,,1,,26473
22593,11,,1,,26474
22594,11,,1,,26475
22595,11,,1,,26476
22596,11,,1,,26477
22597,11,,1,,26478
22598,11,,1,,26479
22599,11,,1,,26480
22600,11,,1,,26481
22601,11,,1,,26482
22602,11,,1,,26483
22603,11,,1,,26484
22604,11,,1,,26485
22605,11,,1,,26486
22606,11,,1,,26487
22607,11,,1,,26488
22608,11,,1,,26489
22609,11,,1,,26490
22610,11,,1,,26491
22611,11,,1,,26492
22612,11,,1,,26493
22613,11,,1,,26494
22614,11,,1,,26494
22615,11,,1,,26495
22616,11,,1,,26496
22617,11,,1,,26497
22618,11,,1,,26498
22619,11,,1,,26499
22620,11,,1,,26500
22621,11,,1,,26501
22622,11,,1,,26502
22623,11,,1,,26503
22624,11,,1,,26504
22625,11,,1,,26505
22626,11,,1,,26506
22627,11,,1,,26507
22628,11,,1,,26508
22629,11,,1,,26509
22630,11,,1,,26510
22631,11,,1,,26511
22632,11,,1,,26512
22633,11,,1,,26513
22634,11,,1,,26514
22635,11,,1,,26515
22636,11,,1,,26516
22637,11,,1,,26517
22638,11,,1,,26518
22639,11,,1,,26519
22640,11,,1,,26520
22641,11,,1,,26521
22642,11,,1,,26522
22643,11,,1,,26523
22644,11,,1,,26524
22645,11,,1,,26525
22646,11,,1,,26526
22647,11,,1,,26527
22648,11,,1,,26528
22649,11,,1,,26529
22650,11,,1,,26530
22651,11,,1,,26531
22652,11,,1,,26532
22653,11,,1,,26533
22654,11,,1,,26534
22655,11,,1,,26535
22656,11,,1,,26536
22657,11,,1,,26537
22658,11,,1,,26538
22659,11,,1,,26539
22660,11,,1,,26540
22661,11,,1,,26541
22662,11,,1,,26542
22663,11,,1,,26543
22664,11,,1,,26544
22665,11,,1,,26545
22666,11,,1,,26546
22667,11,,1,,26547
22668,11,,1,,26548
22669,11,,1,,26549
22671,11,,1,,26550
22672,11,,1,,26551
22673,11,,1,,26552
22674,11,,1,,26553
22675,11,,1,,26554
22676,11,,1,,26555
22677,11,,1,,26556
22678,11,,1,,26557
22679,11,,1,,26558
22680,11,,1,,26559
22681,11,,1,,26560
22682,11,,1,,26561
22683,11,,1,,26562
22684,11,,1,,26563
22685,11,,1,,26564
22686,11,,1,,26565
22687,11,,1,,26566
22688,11,,1,,26567
22689,11,,1,,26568
22690,11,,1,,26569
22691,11,,1,,26570
22692,11,,1,,26571
22693,11,,1,,26572
22694,11,,1,,26573
22695,11,,1,,26574
22696,11,,1,,26575
22697,11,,1,,26576
22698,11,,1,,26577
22699,11,,1,,26578
22700,11,,1,,26579
22701,11,,1,,26580
22702,11,,1,,26581
22703,11,,1,,26582
22704,11,,1,,26583
22705,11,,1,,26584
22706,11,,1,,26585
22707,11,,1,,26586
22708,11,,1,,26587
22709,11,,1,,26588
22710,11,,1,,26589
22711,11,,1,,26590
22712,11,,1,,26591
22713,11,,1,,26592
22714,11,,1,,26593
22715,11,,1,,26594
22716,11,,1,,26595
22717,11,,1,,26596
22718,11,,1,,26597
22719,11,,1,,26598
22721,11,,1,,26599
22722,11,,1,,26600
22723,11,,1,,26601
22724,11,,1,,26602
22725,11,,1,,26603
22726,11,,1,,26604
22727,11,,1,,26605
22728,11,,1,,26606
22729,11,,1,,26607
22730,11,,1,,26608
22731,11,,1,,26609
22732,11,,1,,26610
22733,11,,1,,26611
22734,11,,1,,26612
22735,11,,1,,26613
22736,11,,1,,26614
22737,11,,1,,26615
22738,11,,1,,26616
22739,11,,1,,26617
22740,11,,1,,26618
22741,11,,1,,26619
22742,11,,1,,26620
22743,11,,1,,26621
22744,11,,1,,26622
22745,11,,1,,26623
22746,11,,1,,26624
22747,11,,1,,26625
22748,11,,1,,26626
22749,11,,1,,26627
