DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
22750,11,,1,,26628
22751,11,,1,,26629
22752,11,,1,,26630
22753,11,,1,,26631
22754,11,,1,,26632
22755,11,,1,,26633
22756,11,,1,,26634
22757,11,,1,,26635
22758,11,,1,,26636
22759,11,,1,,26637
22760,11,,1,,26638
22762,11,,1,,26639
22763,11,,1,,26640
22764,11,,1,,26641
22765,11,,1,,26642
22766,11,,1,,26643
22767,11,,1,,26644
22768,11,,1,,26645
22769,11,,1,,26646
22770,11,,1,,26647
22771,11,,1,,26648
22772,11,,1,,26649
22773,11,,1,,26650
22774,11,,1,,26651
22775,11,,1,,26652
22776,11,,1,,26653
22777,11,,1,,26654
22778,11,,1,,26655
22779,11,,1,,26656
22780,11,,1,,26657
22781,11,,1,,26658
22782,11,,1,,26659
22783,11,,1,,26660
22784,11,,1,,26661
22785,11,,1,,26662
22786,11,,1,,26663
22787,11,,1,,26664
22788,11,,1,,26665
22789,11,,1,,26666
22790,11,,1,,26667
22791,11,,1,,26668
22792,11,,1,,26669
22793,11,,1,,26670
22794,11,,1,,26671
22795,11,,1,,26672
22796,11,,1,,26673
22797,11,,1,,26674
22798,11,,1,,26675
22799,11,,1,,26676
22800,11,,1,,26677
22801,11,,1,,26678
22802,11,,1,,26679
22803,11,,1,,26680
22804,11,,1,,26681
22805,11,,1,,26682
22806,11,,1,,26683
22808,11,,1,,26684
22809,11,,1,,26685
22810,11,,1,,26686
22811,11,,1,,26687
22812,11,,1,,26688
22813,11,,1,,26689
22814,11,,1,,26690
22815,11,,1,,26691
22816,11,,1,,26692
22817,11,,1,,26693
22818,11,,1,,26694
22819,11,,1,,26695
22820,11,,1,,26696
22821,11,,1,,26697
22822,11,,1,,26698
22823,11,,1,,26699
22824,11,,1,,26700
22825,11,,1,,26701
22826,11,,1,,26702
22827,11,,1,,26703
22828,11,,1,,26704
22829,11,,1,,26705
22830,11,,1,,26706
22831,11,,1,,26707
22832,11,,1,,26708
22833,11,,1,,26709
22834,11,,1,,26710
22835,11,,1,,26711
22836,11,,1,,26712
22837,11,,1,,26713
22838,11,,1,,26714
22839,11,,1,,26715
22840,11,,1,,26716
22841,11,,1,,26717
22842,11,,1,,26718
22843,11,,1,,26719
22844,11,,1,,26720
22845,11,,1,,26721
22846,11,,1,,26722
22847,11,,1,,26723
22848,11,,1,,26724
22849,11,,1,,26725
22850,11,,1,,26726
22851,11,,1,,26727
22852,11,,1,,26728
22853,11,,1,,26729
22854,11,,1,,26730
22855,11,,1,,26731
22856,11,,1,,26732
22857,11,,1,,26733
22858,11,,1,,26734
22859,11,,1,,26735
22860,11,,1,,26736
22861,11,,1,,26737
22862,11,,1,,26738
22863,11,,1,,26739
22864,11,,1,,26740
22865,11,,1,,26741
22866,11,,1,,26742
22867,11,,1,,26743
22868,11,,1,,26744
22869,11,,1,,26745
22870,11,,1,,26746
22871,11,,1,,26747
22872,11,,1,,26748
22873,11,,1,,26749
22874,11,,1,,26750
22875,11,,1,,26751
22876,11,,1,,26752
22878,11,,1,,26753
22879,11,,1,,26754
22880,11,,1,,26755
22881,11,,1,,26756
22882,11,,1,,26757
22883,11,,1,,26758
22884,11,,1,,26759
22885,11,,1,,26760
22886,11,,1,,26761
22887,11,,1,,26762
22888,11,,1,,26763
22889,11,,1,,26764
22890,11,,1,,26765
22891,11,,1,,26766
22892,11,,1,,26767
22893,11,,1,,26768
22894,11,,1,,26769
22895,11,,1,,26770
22896,11,,1,,26771
22897,11,,1,,26772
22898,11,,1,,26773
22899,11,,1,,26774
22900,11,,1,,26775
22901,11,,1,,26776
22902,11,,1,,26777
22903,11,,1,,26778
22904,11,,1,,26779
22905,11,,1,,26780
22906,11,,1,,26781
22907,11,,1,,26782
22908,11,,1,,26783
22909,11,,1,,26784
22910,11,,1,,26785
22911,11,,1,,26786
22912,11,,1,,26787
22913,11,,1,,26788
22914,11,,1,,26789
22915,11,,1,,26790
22917,11,,1,,26791
22918,11,,1,,26792
22919,11,,1,,26793
22920,11,,1,,26794
22921,11,,1,,26795
22922,11,,1,,26796
22923,11,,1,,26797
22924,11,,1,,26798
22925,11,,1,,26799
22926,11,,1,,26800
22927,11,,1,,26801
22928,11,,1,,26802
22929,11,,1,,26803
22930,11,,1,,26804
22931,11,,1,,26805
22932,11,,1,,26806
22933,11,,1,,26807
22934,11,,1,,26808
22935,11,,1,,26809
22936,11,,1,,26810
22937,11,,1,,26811
22938,11,,1,,26812
22939,11,,1,,26813
22940,11,,1,,26814
22941,11,,1,,26815
22942,11,,1,,26816
22943,11,,1,,26817
22944,11,,1,,26818
22945,11,,1,,26819
22946,11,,1,,26820
22947,11,,1,,26821
22948,11,,1,,26822
22949,11,,1,,26823
22950,11,,1,,26824
22951,11,,1,,26825
22952,11,,1,,26826
22953,11,,1,,26827
22954,11,,1,,26828
22955,11,,1,,26829
22956,11,,1,,26830
22957,11,,1,,26831
22958,11,,1,,26832
22959,11,,1,,26833
22960,11,,1,,26834
22961,11,,1,,26835
22962,11,,1,,26836
22963,11,,1,,26837
22964,11,,1,,26838
22965,11,,1,,26839
22966,11,,1,,26840
22967,11,,1,,26841
22968,11,,1,,26842
22969,11,,1,,26843
22970,11,,1,,26844
22971,11,,1,,26845
22972,11,,1,,26846
22973,11,,1,,26847
22974,11,,1,,26848
22975,11,,1,,26849
22976,11,,1,,26850
22977,11,,1,,26851
22978,11,,1,,26852
22979,11,,1,,26853
22980,11,,1,,26854
22981,11,,1,,26855
22982,11,,1,,26856
22983,11,,1,,26857
22984,11,,1,,26858
22985,11,,1,,26859
22986,11,,1,,26860
22987,11,,1,,26861
22988,11,,1,,26862
22989,11,,1,,26863
22990,11,,1,,26864
22991,11,,1,,26865
22992,11,,1,,26866
22993,11,,1,,26867
22994,11,,1,,26868
22995,11,,1,,26869
22996,11,,1,,26870
22997,11,,1,,26871
22998,11,,1,,26872
22999,11,,1,,26873
23000,11,,1,,26874
23001,11,,1,,26875
23002,11,,1,,26876
23003,11,,1,,26877
23004,11,,1,,26878
23005,11,,1,,26879
23006,11,,1,,26880
23007,11,,1,,26881
23008,11,,1,,26882
23009,11,,1,,26883
23010,11,,1,,26884
23011,11,,1,,26885
23012,11,,1,,26886
23013,11,,1,,26887
23014,11,,1,,26888
23015,11,,1,,26889
23016,11,,1,,26890
23017,11,,1,,26891
23018,11,,1,,26892
23019,11,,1,,26893
23020,11,,1,,26894
23021,11,,1,,26895
23022,11,,1,,26896
23023,11,,1,,26897
23024,11,,1,,26898
23025,11,,1,,26899
23026,11,,1,,26900
23027,11,,1,,26901
23028,11,,1,,26902
23029,11,,1,,26903
23030,11,,1,,26904
23031,11,,1,,26905
23032,11,,1,,26906
23033,11,,1,,26907
23034,11,,1,,26908
23035,11,,1,,26909
23036,11,,1,,26910
23037,11,,1,,26911
23038,11,,1,,26912
23039,11,,1,,26913
23040,11,,1,,26914
23041,11,,1,,26915
23042,11,,1,,26916
23043,11,,1,,26917
23044,11,,1,,26918
23045,11,,1,,26919
23046,11,,1,,26920
23047,11,,1,,26921
23048,11,,1,,26922
23049,11,,1,,26923
23050,11,,1,,26924
23051,11,,1,,26925
23052,11,,1,,26926
23053,11,,1,,26927
23054,11,,1,,26928
23055,11,,1,,26929
23056,11,,1,,26930
23057,11,,1,,26931
23058,11,,1,,26932
23059,11,,1,,26933
23060,11,,1,,26934
23061,11,,1,,26935
23062,11,,1,,26936
23063,11,,1,,26937
23064,11,,1,,26938
23065,11,,1,,26939
23066,11,,1,,26940
23067,11,,1,,26941
23068,11,,1,,26942
23069,11,,1,,26943
23070,11,,1,,26944
23071,11,,1,,26945
23072,11,,1,,26946
23073,11,,1,,26947
23074,11,,1,,26948
23075,11,,1,,26949
23076,11,,1,,26950
23077,11,,1,,26951
23078,11,,1,,26952
23079,11,,1,,26953
23080,11,,1,,26954
23081,11,,1,,26955
23082,11,,1,,26956
23083,11,,1,,26957
23084,11,,1,,26958
23085,11,,1,,26959
23086,11,,1,,26960
23087,11,,1,,26961
23088,11,,1,,26962
23089,11,,1,,26963
23090,11,,1,,26964
23091,11,,1,,26965
23092,11,,1,,26966
23093,11,,1,,26967
23094,11,,1,,26968
23095,11,,1,,26969
23096,39,6,1,,26970
23097,11,,1,,21514
23098,39,3,1,,21626
23099,39,1,1,,21627
23100,39,3,1,,21628
23101,39,1,1,,21629
23102,36,,1,,21630
23103,39,3,1,,21631
23104,39,1,2,,21632
23105,39,1,1,,21633
23106,39,1,1,,21634
23107,39,1,1,,21635
23108,39,3,1,,21636
23109,23,5,1,,21636
23110,39,3,1,,21637
23111,23,7,1,,21637
23112,39,3,1,,21638
23113,39,3,1,,21639
23114,39,3,1,,21640
23115,39,3,1,,21641
23116,39,1,1,,21642
23117,39,3,1,,21643
23118,36,,1,,21644
23119,36,,1,,21645
23120,11,,1,,21646
23122,39,1,1,,21647
23123,23,7,2,,21648
23124,39,1,1,,21649
23125,39,1,1,,21650
23126,39,3,1,,21651
23127,23,5,1,,21651
23128,39,1,1,,21652
23129,39,1,1,,21653
23130,39,1,1,,21654
23131,39,1,1,,21655
23132,39,3,1,,21656
23133,39,6,1,,21657
23134,11,,1,,21658
23135,39,1,1,,21659
23136,39,1,3,,21660
23137,39,1,2,,21661
23138,39,3,1,,21662
23139,11,,1,,21663
23140,39,3,1,,21664
23141,39,1,2,,21665
23142,39,1,1,,21666
23143,39,3,1,,21667
23144,39,1,1,,21668
23145,39,1,2,,21669
23146,39,1,1,,21670
23147,39,1,1,,21671
23148,39,1,1,,21672
23149,39,3,1,,21673
23150,39,1,1,,21674
23151,23,7,1,,21674
23152,39,1,1,,21675
23153,23,7,1,,21675
23154,39,3,1,,21676
23155,39,1,1,,21677
23156,23,7,1,,21677
23157,39,3,1,,21678
23158,39,3,1,,21679
23159,39,3,1,,21680
23160,23,5,1,,21681
23161,39,1,1,,21682
23162,23,7,1,,21682
23163,39,1,1,,21683
23164,39,1,2,,21684
23165,39,1,1,,21685
23166,39,1,1,,21686
23167,39,1,2,,21687
23168,39,1,2,,21688
23169,39,3,1,,21689
23170,11,,1,,21690
23171,11,,1,,21691
23172,39,3,1,,21692
23173,11,,1,,21693
23174,39,1,1,,21694
23175,11,,1,,21695
23176,39,3,1,,21696
23177,23,5,1,,21697
23178,39,1,1,,21698
23179,39,3,1,,21699
23180,39,1,1,,21700
23181,39,1,1,,21701
23182,11,,1,,21702
23183,39,1,1,,21703
23184,39,1,2,,21704
23185,39,3,1,,21705
23186,39,1,1,,21706
23187,39,1,1,,21707
23188,39,1,2,,21708
23189,23,7,1,,21708
23190,39,3,1,,21709
23191,39,1,1,,21710
23192,23,7,1,,21711
23193,39,1,1,,21712
23194,39,1,1,,21713
23195,23,7,1,,21713
23196,39,3,1,,21714
23197,23,5,1,,21715
23198,23,7,1,,21716
23199,39,1,1,,21717
23200,39,1,1,,21718
23201,39,1,1,,21719
23202,39,1,1,,21720
23203,23,7,1,,21720
23204,11,,1,,21721
23205,39,3,1,,21722
23206,39,3,1,,21723
23207,39,3,1,,21724
23208,39,3,1,,21725
23209,11,,1,,21726
23210,36,,1,,21727
23211,39,3,1,,21728
23212,36,,1,,21729
23213,11,,1,,21730
23214,39,1,1,,21731
23215,23,5,1,,21731
23216,39,1,1,,21732
23217,39,3,1,,21733
23218,39,1,1,,21734
23219,39,1,1,,21735
23220,39,1,1,,21736
23221,39,1,1,,21737
23222,39,3,1,,21738
23223,11,,1,,21739
23224,11,,1,,21740
23225,36,,1,,21741
23226,36,,1,,21742
23227,39,1,1,,21743
23228,39,6,1,,21744
23229,39,6,1,,21745
23230,11,,1,,21746
23231,39,6,2,,21747
23232,23,7,1,,21747
23233,11,,1,,21748
23234,39,1,1,,21749
23235,39,1,1,,21750
23236,39,1,2,,21751
23237,39,1,2,,21752
23238,39,3,1,,21753
23239,39,1,2,,21754
23240,36,,1,,21755
23241,39,1,2,,21756
23242,11,,1,,21757
23243,36,,1,,21758
23244,22,,1,,21759
23245,22,,1,,21760
23246,36,,1,,21761
23247,39,1,2,,21762
23248,39,1,1,,21763
23249,39,1,1,,21764
23250,23,7,1,,21764
23251,39,1,1,,21765
23252,39,3,1,,21766
23253,39,1,1,,21767
23254,39,3,1,,21768
23255,39,1,1,,21769
23256,39,1,1,,21770
23257,39,3,1,,21771
23258,39,1,1,,21772
23259,11,,1,,21773
23260,39,1,2,,21774
23261,39,1,2,,21775
23262,39,1,1,,21776
23263,36,,1,,21777
23264,39,1,1,,21778
23265,39,1,1,,21779
23266,39,1,1,,21780
23267,23,7,1,,21780
23268,39,1,1,,21781
23269,39,1,1,,21782
23270,39,1,2,,21783
23271,23,7,2,,21783
23272,39,1,1,,21784
23273,39,1,1,,21785
23274,39,1,2,,21786
23275,23,7,1,,21786
23276,39,1,1,,21787
23277,39,1,1,,21788
23279,39,1,2,,21789
23280,23,7,1,,21789
23281,23,7,1,,21790
23282,23,5,1,,21790
23283,39,1,1,,21790
23284,39,1,1,,21791
23285,39,1,1,,21792
23286,39,1,2,,21793
23287,39,1,2,,21794
23288,39,1,1,,21795
23289,23,7,1,,21795
23290,39,1,1,,21796
23291,39,1,1,,21797
23292,39,1,1,,21798
23293,23,7,1,,21798
23294,39,1,1,,21799
23295,39,1,2,,21800
23296,39,1,2,,21801
23297,39,1,1,,21802
23298,39,1,1,,21803
23299,39,1,1,,21804
23300,39,1,2,,21805
23301,23,7,2,,21805
23302,23,7,2,,21806
23303,39,1,1,,21806
23304,39,6,1,,21807
23305,39,1,3,,21808
23306,39,1,8,,21809
23307,39,1,1,,21810
23308,39,1,3,,21811
23309,36,,1,,21812
23310,39,1,1,,21813
23311,39,3,1,,21814
23312,39,1,1,,21815
23313,23,7,1,,21815
23314,39,1,1,,21816
23315,23,5,1,,21817
23316,39,1,1,,21818
23317,39,1,1,,21819
23318,39,1,2,,21820
23319,39,1,1,,21821
23320,36,,1,,21822
23321,23,5,1,,21823
23322,39,1,1,,21824
23323,39,1,1,,21825
23324,23,7,1,,21825
23325,39,1,1,,21826
23326,39,3,1,,21827
23327,39,1,2,,21828
23328,39,1,1,,21829
23329,39,3,1,,21830
23330,39,1,1,,21831
23331,11,,1,,21832
23332,39,1,1,,21833
23333,23,7,1,,21833
23334,39,1,1,,21834
23335,23,7,1,,21834
23336,39,1,2,,21835
23337,39,1,1,,21836
23338,39,1,1,,21837
23339,39,3,1,,21838
23340,39,1,1,,21839
23341,39,1,1,,21840
23342,39,1,1,,21841
23343,23,7,1,,21841
23344,39,3,1,,21842
23345,39,1,1,,21843
23346,39,1,1,,21844
23347,39,1,1,,21845
23348,23,7,1,,21845
23349,39,1,1,,21846
23350,39,1,1,,21847
23351,23,7,1,,21847
23352,39,1,1,,21848
23353,39,1,2,,21849
23354,39,1,1,,21850
23355,39,1,2,,21851
23356,39,3,1,,21852
23357,39,1,1,,21853
23358,39,1,1,,21854
23359,39,1,1,,21855
23360,39,1,1,,21856
23361,39,1,2,,21857
23362,22,,1,,21858
23363,39,1,2,,21859
23364,39,3,1,,21860
23365,39,1,1,,21861
23366,39,1,1,,21862
23367,39,3,1,,21863
23368,39,1,1,,21864
23369,39,1,2,,21865
23370,39,1,2,,21866
23371,39,1,1,,21867
23372,39,1,1,,21868
23373,11,,1,,21869
23374,39,1,1,,21870
23375,39,3,1,,21871
23376,39,1,1,,21872
23377,39,1,2,,21873
23378,39,3,1,,21874
23379,39,1,2,,21875
23380,39,3,1,,21876
23381,39,1,1,,21877
23382,39,1,1,,21878
23383,39,1,1,,21879
23384,39,1,1,,21880
23385,23,5,1,,21881
23386,39,3,1,,21882
23387,39,1,1,,21883
23388,39,1,2,,21884
23389,39,1,2,,21885
23390,23,5,1,,21886
23391,39,1,2,,21887
23392,39,3,1,,21888
23393,39,1,1,,21889
23395,39,1,2,,21890
23396,39,1,1,,21891
23397,39,1,1,,21892
23398,39,1,1,,21893
23399,39,1,1,,21894
23400,23,7,1,,21894
23401,39,1,2,,21895
23402,39,1,2,,21896
23403,39,1,2,,21897
23404,39,1,1,,21898
23405,39,1,1,,21899
23406,23,7,1,,21900
23407,39,1,2,,21901
23408,39,1,1,,21902
23409,39,1,1,,21903
23410,39,3,1,,21904
23411,39,1,1,,21905
23412,23,7,1,,21905
23413,39,1,1,,21906
23414,23,7,1,,21907
23416,39,1,1,,21908
23417,39,1,2,,21909
23418,23,7,1,,21909
23419,39,1,1,,21910
23420,39,3,1,,21911
23421,39,1,1,,21912
23422,23,7,1,,21912
23423,39,3,1,,21913
23424,36,,1,,21914
23425,39,1,1,,21915
23426,39,1,1,,21916
23427,39,1,1,,21917
23428,39,1,1,,21918
23429,23,7,1,,21918
23430,39,1,1,,21919
23431,23,7,1,,21920
23432,39,1,2,,21921
23433,39,1,1,,21922
23434,39,3,1,,21923
23435,39,1,1,,21924
23436,39,1,2,,21925
23437,39,1,1,,21926
23438,39,3,1,,21927
23439,39,1,1,,21928
23440,11,,1,,21929
23441,39,1,1,,21930
23442,39,3,1,,21931
23443,39,3,1,,21932
23444,39,1,3,,21933
23445,39,1,1,,21934
23446,39,3,1,,21935
23447,39,1,1,,21936
23448,39,3,1,,21937
23449,39,3,1,,21938
23450,39,3,1,,21939
23451,39,1,1,,21940
23452,39,3,1,,21941
23453,39,1,1,,21942
23454,39,1,1,,21943
23455,39,1,1,,21944
23456,39,1,1,,21945
23457,36,,1,,21946
23458,39,3,1,,21947
23459,39,1,1,,21948
23460,39,1,1,,21949
23461,39,1,1,,21950
23462,23,5,1,,21950
23463,39,1,1,,21951
23464,11,,1,,21952
23465,11,,1,,21953
23466,39,1,1,,21954
23467,39,1,1,,21955
23468,39,1,1,,21956
23469,39,1,1,,21957
23470,23,7,1,,21958
23471,39,1,1,,21959
23472,23,7,1,,21959
23473,39,1,1,,21960
23474,39,1,1,,21961
23475,11,,1,,21962
23476,39,1,1,,21963
23477,23,5,1,,21963
23478,39,1,1,,21964
23479,39,1,1,,21965
23480,39,1,1,,21966
23481,39,1,1,,21967
23482,39,1,1,,21968
23483,39,1,1,,21969
23484,39,1,1,,21970
23485,39,1,1,,21971
23486,39,1,1,,21972
23487,39,1,1,,21973
23488,39,1,1,,21974
23489,39,1,1,,21975
23490,39,1,2,,21976
23491,39,1,1,,21977
23492,39,1,1,,21978
23493,39,1,1,,21979
23494,39,1,1,,21980
23495,39,1,1,,21981
23496,39,1,2,,21982
23497,39,1,1,,21983
23498,39,1,1,,21984
23499,39,1,2,,21985
23500,39,1,1,,21986
23501,39,1,2,,21987
23502,11,,1,,21988
23503,39,1,2,,21989
23504,39,1,1,,21990
23505,39,1,1,,21991
23506,36,,2,,21992
23507,11,,1,,21993
23508,39,3,1,,21994
23509,39,1,1,,21995
23510,39,1,1,,21996
23511,39,1,1,,21997
23512,39,1,1,,21998
23513,39,3,1,,21999
23514,39,3,1,,22000
23515,39,1,1,,22001
23516,23,7,1,,22001
23517,39,6,2,,22002
23518,39,6,1,,22003
23519,39,1,1,,22004
23520,23,7,1,,22004
23521,39,1,1,,22005
23522,39,1,1,,22006
23523,23,5,2,,22007
23524,39,1,1,,22008
23525,23,5,1,,22009
23526,39,1,1,,22010
23527,39,1,1,,22011
23528,39,1,1,,22012
23529,39,1,2,,22013
23530,39,1,2,,22014
23531,39,1,1,,22015
23532,39,1,3,,22016
23533,39,1,1,,22017
23534,23,7,1,,22018
23535,22,,1,,22019
23536,39,1,1,,22020
23537,39,3,1,,22021
23538,23,5,1,,22022
23539,39,1,1,,22023
23540,39,1,1,,22024
23541,39,1,1,,22025
23542,39,1,2,,22026
23543,39,1,1,,22027
23544,23,7,1,,22027
23545,23,5,1,,22027
23546,39,1,1,,22028
23547,39,1,1,,22029
23548,23,7,1,,22029
23549,39,1,1,,22030
23550,39,1,1,,22031
23551,39,1,1,,22032
23552,39,1,1,,22033
23553,23,7,1,,22033
23554,23,7,1,,22034
23555,39,1,1,,22035
23556,39,1,2,,22036
23557,43,,1,,22037
23558,39,1,1,,22038
23559,23,7,1,,22038
23560,23,5,1,,22039
23561,36,,1,,22040
23562,36,,1,,22041
23563,36,,1,,22042
23564,39,1,1,,22043
23565,39,1,1,,22044
23566,39,1,1,,22045
23567,23,7,1,,22045
23568,39,1,2,,22046
23569,39,1,1,,22047
23570,39,1,1,,22048
23571,39,1,1,,22049
23572,23,7,1,,22049
23573,39,1,2,,22050
23574,39,3,1,,22051
23575,39,1,1,,22052
23576,39,3,1,,22053
23577,39,1,1,,22054
23578,39,1,1,,22055
23579,39,1,1,,22056
23580,39,1,1,,22057
23581,39,1,1,,22058
23583,39,6,2,,22059
23584,39,1,1,,22060
23585,39,1,1,,22061
23586,39,1,1,,22062
23587,23,7,1,,22062
23588,39,1,1,,22063
23589,23,5,1,,22064
23590,23,5,1,,22065
23591,23,5,2,,22066
23592,23,5,1,,22067
23593,23,5,1,,22068
23594,23,5,1,,22069
23595,23,5,1,,22070
23596,23,7,1,,22071
23598,39,1,1,,22071
23599,39,1,1,,22072
23600,23,7,1,,22072
23602,39,1,2,,22073
23603,23,7,1,,22073
23604,39,1,1,,22074
23606,39,1,1,,22075
23607,39,1,1,,22076
23608,23,7,1,,22076
23609,39,1,2,,22077
23610,39,3,2,,22078
23611,39,1,1,,22079
23612,39,1,1,,22080
23613,22,,1,,22081
23614,39,1,1,,22082
23615,39,1,1,,22083
23616,39,3,1,,22084
23617,23,5,1,,22085
23618,23,7,1,,22086
23619,39,1,1,,22086
23620,39,1,1,,22087
23621,39,3,1,,22088
23622,39,3,1,,22089
23623,39,1,1,,22090
23625,39,1,1,,22091
23626,23,7,1,,22091
23627,39,1,1,,22092
23628,11,,1,,22093
23629,39,1,1,,22094
23630,39,3,1,,22095
23631,39,1,1,,22096
23632,39,3,1,,22097
23633,39,1,1,,22098
23634,23,7,1,,22098
23635,39,1,1,,22099
23636,39,1,1,,22100
23637,39,1,1,,22101
23638,39,1,1,,22102
23639,23,5,2,,22102
23640,39,1,1,,22103
23641,23,5,1,,22103
23642,39,1,1,,22104
23643,23,5,1,,22104
23644,39,1,2,,22105
23645,39,1,2,,22106
23646,39,1,1,,22107
23647,23,5,1,,22107
23648,23,5,1,,22108
23649,39,1,1,,22109
23650,23,5,1,,22110
23651,39,1,1,,22111
23652,39,1,2,,22112
23653,39,3,1,,22113
23654,39,1,1,,22114
23655,39,1,1,,22115
23656,43,,1,,22116
23657,39,1,1,,22117
23658,36,,1,,22118
23659,36,,1,,22119
23660,39,1,1,,22120
23661,39,1,1,,22121
23662,39,1,1,,22122
23663,39,1,1,,22123
23664,23,7,1,,22123
23665,39,1,1,,22124
23666,39,1,1,,22125
23667,39,3,1,,22126
23668,23,5,1,,22127
23669,39,1,1,,22128
23670,23,5,2,,22128
23671,22,,1,,22129
23672,39,1,1,,22130
23673,39,1,1,,22131
23674,39,1,1,,22132
23675,23,7,1,,22132
23676,39,1,2,,22133
23677,23,7,1,,22133
23678,39,1,1,,22134
23679,23,7,1,,22134
23680,39,1,3,,22135
23681,36,,1,,22136
23682,43,,1,,22137
23683,22,,1,,22138
23684,39,3,1,,22139
23685,23,5,1,,22140
23686,39,1,1,,22141
23687,39,3,1,,22142
23688,39,1,2,,22143
23689,39,1,1,,22144
23690,39,3,1,,22145
23691,39,1,2,,22146
23692,39,1,1,,22147
23693,23,7,1,,22147
23694,39,1,1,,22148
23695,23,5,1,,22149
23696,39,1,1,,22150
23697,39,3,1,,22151
23698,39,1,1,,22152
23699,23,7,1,,22152
23700,39,1,1,,22153
23701,23,7,1,,22153
23702,39,1,1,,22154
23703,23,7,1,,22154
23704,39,1,1,,22155
23705,23,7,1,,22155
23706,39,1,1,,22156
23707,23,7,1,,22156
23708,39,1,1,,22157
23709,23,5,1,,22157
23710,39,1,1,,22158
23711,39,1,1,,22159
23712,39,1,1,,22160
23713,39,1,1,,22161
23714,23,5,1,,22161
23715,23,5,2,,22162
23716,39,1,1,,22163
23717,23,5,1,,22163
23718,39,1,1,,22164
23719,23,5,1,,22164
23720,39,1,2,,22165
23721,39,3,1,,22166
23722,39,3,1,,22167
23723,39,3,1,,22168
23724,39,1,1,,22169
23725,23,5,1,,22169
23726,23,5,1,,22170
23727,39,1,1,,22171
23728,23,5,1,,22172
23729,23,5,1,,22173
23730,39,3,1,,22174
23731,39,1,1,,22175
23732,39,1,1,,22176
23733,23,7,1,,22176
23734,39,1,1,,22177
23735,39,1,2,,22178
23736,23,7,2,,22178
23737,39,1,2,,22179
23738,39,1,1,,22180
23739,39,1,2,,22181
23740,43,,1,,22182
23741,39,3,1,,22183
23742,39,1,1,,22184
23743,43,,1,,22185
23744,39,1,1,,22186
23745,23,7,1,,22186
23746,39,1,1,,22187
23747,39,1,1,,22188
23748,39,1,1,,22189
23749,39,1,1,,22190
23750,23,7,1,,22190
23751,39,1,1,,22191
23752,23,7,1,,22191
23753,39,1,1,,22192
23754,39,3,1,,22193
23755,39,1,1,,22194
23756,23,7,1,,22194
23757,39,1,1,,22195
23758,39,1,1,,22196
23759,39,1,2,,22197
23760,23,5,1,,22198
23761,39,3,1,,22199
23762,23,5,2,,22200
23763,39,1,1,,22201
23764,23,7,1,,22202
23765,39,1,1,,22203
23766,39,1,1,,22204
23767,23,5,1,,22204
23768,39,1,2,,22205
23769,39,3,1,,22206
23770,39,1,2,,22207
23771,39,1,1,,22208
23772,39,3,1,,22209
23773,39,3,1,,22210
23774,39,1,2,,22211
23775,39,1,2,,22212
23776,39,3,1,,22213
23777,39,1,1,,22214
23778,39,1,1,,22215
23779,39,3,1,,22216
23780,39,1,2,,22217
23781,39,1,1,,22218
23782,39,3,1,,22219
23783,39,1,1,,22220
23784,39,1,1,,22221
23785,39,1,1,,22222
23786,39,1,1,,22223
23787,39,1,2,,22224
23788,23,5,1,,22224
23789,39,1,1,,22225
23790,39,3,1,,22226
23791,39,1,2,,22227
23792,39,1,1,,22228
23793,23,5,1,,22229
23794,39,1,2,,22230
23795,39,1,1,,22231
23796,39,1,1,,22232
23797,39,1,1,,22233
23798,43,,1,,22234
23799,11,,1,camera malfunction,22235
23800,39,6,1,,22236
23801,39,6,1,,22237
23802,39,1,1,,22238
23803,39,1,1,,22239
23804,39,1,1,,22240
23805,39,1,2,,22241
23806,39,1,1,,22242
23807,39,3,1,,22243
23808,39,3,1,,22244
23809,39,3,1,,22245
