DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
23810,39,1,1,,22246
23811,23,7,1,,22246
23812,39,1,2,,22247
23813,39,1,1,,22248
23814,39,1,1,,22249
23815,39,1,1,,22250
23816,39,1,1,,22251
23817,39,1,1,,22252
23818,23,5,1,,22253
23819,39,1,1,,22254
23820,39,1,2,,22255
23821,23,5,2,,22256
23822,39,1,1,,22257
23823,39,1,1,,22258
23824,39,1,1,,22259
23825,39,8,1,,22260
23826,39,3,1,,22261
23827,39,1,1,,22262
23828,39,1,1,,22263
23829,39,1,1,,22264
23830,39,1,1,,22265
23831,39,1,2,,22266
23832,39,6,2,,22267
23833,23,5,1,,22268
23834,39,1,2,,22269
23835,39,1,1,,22270
23836,39,1,1,,22271
23837,39,1,3,,22272
23838,39,1,1,,22273
23839,39,1,3,,22274
23840,11,,1,,22275
23841,39,3,1,,22276
23842,39,1,3,,22277
23843,39,1,2,,22278
23844,11,,1,,22279
23845,39,3,1,,22280
23846,39,1,2,,22281
23847,39,3,1,,22282
23848,39,3,1,,22283
23849,39,1,1,,22284
23850,11,,1,,22285
23851,39,3,1,,22286
23852,11,,1,,22287
23853,11,,1,,22288
23854,11,,1,,22289
23855,8,,1,,22290
23856,39,1,1,,22291
23857,39,1,2,,22292
23858,23,5,1,,22292
23859,39,1,1,,22293
23860,39,1,1,,22294
23861,39,1,2,,22295
23862,39,1,1,,22296
23863,23,7,1,,22297
23864,39,1,2,,22298
23865,39,1,1,,22299
23866,23,7,1,,22299
23867,39,1,1,,22300
23868,39,1,2,,22301
23869,39,1,1,,22302
23870,11,,1,,22303
23871,39,1,1,,22304
23872,39,1,1,,22305
23873,23,7,1,,22305
23874,39,1,1,,22306
23875,23,5,1,,22306
23876,39,3,1,,22307
23877,39,1,1,,22308
23878,39,1,1,,22309
23879,39,1,2,,22310
23880,39,1,1,,22311
23881,39,1,1,,22312
23882,23,7,1,,22312
23883,11,,1,,22313
23884,8,,1,,22314
23885,36,,1,,22315
23886,36,,1,,22316
23887,39,3,1,,22317
23888,39,3,1,,22318
23889,39,3,1,,22319
23890,39,1,1,,22320
23891,39,1,1,,22321
23892,39,1,1,,22322
23893,39,3,2,,22323
23894,39,1,1,,22324
23895,11,,1,,22325
23896,39,1,1,,22326
23897,23,7,1,,22327
23898,39,1,1,,22327
23899,36,,1,,22328
23900,39,1,1,,22329
23901,39,1,2,,22330
23902,23,7,1,,22330
23903,39,1,1,,22331
23904,8,,1,,22332
23905,39,1,2,,22333
23906,39,1,1,,22334
23907,11,,1,,22335
23908,39,1,1,,22336
23909,39,1,2,,22337
23910,39,1,2,,22338
23911,39,1,1,,22339
23912,23,7,1,,22339
23913,39,1,1,,22340
23914,23,7,1,,22340
23915,23,5,1,,22341
23916,39,1,1,,22342
23917,39,3,1,,22343
23918,39,1,1,,22344
23919,39,1,1,,22345
23920,39,6,1,,22346
23921,39,1,1,,22347
23922,39,1,1,,22348
23923,39,1,1,,22349
23924,39,1,1,,22350
23925,11,,1,,22351
23926,39,1,1,,22352
23927,39,1,1,,22353
23928,23,7,1,,22353
23929,39,1,1,,22354
23930,39,1,1,,22355
23931,39,1,1,,22356
23932,11,,1,,22357
23933,39,3,1,,22358
23934,23,5,1,,22359
23935,39,1,1,,22360
23936,23,7,1,,22360
23937,39,1,2,,22361
23938,39,1,1,,22362
23939,39,1,1,,22363
23940,39,1,1,,22364
23941,23,7,1,,22364
23942,39,1,2,,22365
23943,39,1,2,,22366
23944,39,1,2,,22367
23945,39,1,1,,22368
23946,39,1,1,,22369
23947,39,1,1,,22370
23948,36,,3,,22371
23949,39,1,1,,22372
23950,11,,1,,22373
23951,39,1,2,,22374
23952,39,1,2,,22375
23953,39,1,1,,22376
23954,36,,1,,22377
23955,39,1,1,,22378
23956,23,7,1,,22378
23957,39,1,2,,22379
23958,39,1,1,,22380
23959,39,1,1,,22381
23960,39,1,1,,22382
23961,39,1,2,,22383
23962,23,7,1,,22383
23963,39,1,1,,22384
23964,11,,1,,22385
23965,39,1,1,,22386
23966,39,1,1,,22387
23967,23,7,1,,22387
23968,23,5,1,,22388
23969,39,1,1,,22389
23970,39,1,1,,22390
23971,23,7,1,,22390
23972,39,1,2,,22391
23973,39,1,1,,22392
23974,39,1,2,,22393
23975,23,7,1,,22393
23976,39,1,1,,22394
23977,39,1,1,,22395
23978,39,1,1,,22396
23979,39,1,1,,22397
23980,39,1,2,,22398
23981,39,1,1,,22399
23982,23,5,1,,22399
23983,39,1,1,,22400
23984,23,7,1,,22400
23985,39,1,2,,22401
23986,39,1,1,,22402
23987,11,,1,,22403
23988,39,1,1,,22404
23989,39,1,3,,22405
23990,39,1,2,,22406
23991,11,,1,,22407
23992,39,1,1,,22408
23993,11,,1,,22409
23994,11,,1,,22410
23995,39,1,3,,22411
23996,11,,1,,22412
23997,39,1,1,,22413
23998,36,,1,,22414
23999,39,1,2,,22415
24000,39,1,1,,22416
24001,39,1,1,,22417
24002,23,5,1,,22418
24003,39,1,1,,22419
24004,23,5,1,,22420
24005,39,1,1,,22421
24006,39,1,1,,22422
24007,39,1,2,,22423
24008,23,7,1,,22424
24009,39,1,1,,22425
24010,39,1,1,,22426
24011,39,1,1,,22427
24012,23,5,1,,22428
24013,39,1,1,,22429
24014,39,1,2,,22430
24015,23,5,1,,22430
24016,39,1,1,,22431
24017,39,1,1,,22432
24018,23,,1,,22433
24019,39,1,3,,22434
24020,39,1,2,,22435
24021,11,,1,,22436
24022,39,1,1,,22437
24023,39,1,1,,22438
24024,23,7,1,,22438
24025,23,5,1,,22439
24026,39,1,2,,22440
24027,23,5,1,,22440
24028,39,1,1,,22441
24029,23,7,1,,22441
24030,11,,1,,22442
24031,11,,1,,22443
24032,23,5,1,,22444
24033,39,1,1,,22445
24034,39,1,3,,22446
24035,39,1,2,,22447
24036,39,1,1,,22448
24037,39,4,1,,22449
24038,66,,1,,22449
24039,39,1,1,,22450
24040,39,1,1,,22451
24041,11,,1,,22452
24042,11,,1,,22453
24043,39,1,1,,22454
24044,23,5,1,,22454
24045,39,1,1,,22455
24046,23,5,1,,22455
24047,39,1,1,,22456
24048,39,1,1,,22457
24049,39,1,1,,22458
24050,39,1,1,,22459
24051,39,1,1,,22460
24052,39,1,1,,22461
24053,39,1,1,,22462
24054,39,1,1,,22463
24055,39,1,1,,22464
24056,39,1,1,,22465
24057,39,1,1,,22466
24058,23,5,1,,22466
24059,11,,1,,22467
24060,39,1,1,,22468
24061,39,1,1,,22469
24062,39,1,1,,22470
24063,23,7,1,,22470
24064,39,1,1,,22471
24065,39,1,1,,22472
24066,39,1,1,,22473
24067,23,7,1,,22473
24068,39,1,2,,22474
24069,23,5,1,,22475
24070,11,,1,,22476
24071,39,1,2,,22477
24072,39,3,1,,22478
24073,11,,1,,22479
24074,39,1,2,,22480
24075,23,7,1,,22481
24076,39,1,2,,22482
24077,23,7,1,,22482
24078,39,3,1,,22483
24079,39,1,1,,22484
24080,39,1,1,,22485
24081,39,1,1,,22486
24082,11,,1,,22487
24083,11,,1,,22488
24084,11,,1,,22489
24085,39,1,1,,22490
24086,11,,1,,22491
24087,39,1,1,,22492
24088,39,1,1,,22493
24089,23,5,1,,22493
24090,39,3,1,,22494
24091,39,1,1,,22495
24092,39,1,1,,22496
24093,39,1,1,,22497
24094,39,1,1,,22498
24095,39,1,1,,22499
24096,39,1,1,,22500
24097,39,1,1,,22501
24098,39,1,1,,22502
24099,39,4,1,,22503
24100,66,,1,,22503
24101,39,1,2,,22504
24102,39,1,1,,22505
24103,39,1,1,,22506
24104,39,1,2,,22507
24105,39,3,1,,22508
24106,39,1,2,,22509
24107,39,1,2,,22510
24108,39,1,1,,22511
24109,23,7,2,,22511
24110,39,4,1,,22512
24111,66,,1,,22512
24112,39,1,2,,22513
24113,11,,1,,22514
24114,11,,1,,22515
24115,39,1,1,,22516
24116,11,,1,,22517
24117,11,,1,,22518
24118,39,3,1,,22519
24119,11,,1,,22520
24120,11,,1,,22521
24121,39,1,1,,22522
24122,39,1,2,,22523
24123,23,7,1,,22523
24124,23,5,1,,22524
24125,39,1,1,,22525
24126,23,7,1,,22525
24127,39,1,1,,22526
24128,11,,1,,22527
24129,39,3,2,,22528
24130,11,,1,,22529
24131,39,1,1,,22530
24132,11,,1,,22531
24133,11,,1,,22532
24134,39,1,1,,22533
24135,39,3,1,,22534
24136,11,,1,,22535
24137,39,1,1,,22536
24138,39,1,1,,22537
24139,39,1,1,,22538
24141,23,7,1,,22538
24142,23,7,1,,22539
24143,39,1,2,,22540
24144,39,1,1,,22541
24145,39,1,1,,22542
24146,23,7,1,,22543
24147,23,5,1,,22544
24148,39,1,1,,22545
24149,39,1,1,,22546
24150,23,5,1,,22547
24151,39,1,1,,22548
24152,39,1,1,,22549
24153,39,1,1,,22550
24154,11,,1,,22551
24155,39,1,1,,22552
24156,36,,1,,22553
24157,39,1,1,,22554
24158,39,1,1,,22555
24159,39,1,1,,22556
24160,39,3,1,,22557
24162,39,3,1,,22558
24163,23,7,1,,22558
24164,11,,1,,22559
24165,11,,1,,22560
24166,11,,1,,22561
24167,39,1,1,,22562
24168,36,,1,,22563
24169,39,1,1,,22564
24170,23,7,2,,22565
24171,39,1,1,,22566
24172,39,1,1,,22567
24173,23,5,1,,22568
24174,39,3,1,,22568
24175,39,1,1,,22569
24176,39,1,1,,22570
24177,39,1,1,,22571
24178,39,1,1,,22572
24179,39,1,3,,22573
24180,23,7,1,,22573
24181,39,1,1,,22574
24182,39,1,2,,22575
24183,39,1,2,,22576
24184,11,,1,,22577
24185,11,,1,,22578
24186,39,1,1,,22579
24187,39,1,1,,22580
24188,39,3,1,,22581
24189,39,1,1,,22582
24190,39,1,2,,22583
24191,39,1,1,,22584
24192,39,1,1,,22585
24193,39,1,1,,22586
24194,11,,1,,22587
24195,39,1,1,,22588
24196,23,7,1,,22588
24197,39,1,1,,22589
24198,23,7,1,,22589
24199,11,,1,,22590
24200,39,1,1,,22591
24201,23,7,1,,22591
24202,11,,1,,22592
24203,39,3,1,,22593
24204,11,,1,,22594
24205,39,1,1,,22595
24206,23,7,1,,22595
24207,39,1,1,,22596
24208,39,1,1,,22597
24209,39,1,1,,22598
24210,39,1,1,,22599
24211,39,1,2,,22600
24212,39,1,2,,22601
24213,11,,1,,22602
24214,39,1,1,,22603
24215,11,,1,,22604
24216,39,3,1,,22605
24217,39,1,1,,22606
24218,11,,1,,22607
24220,39,1,1,,22608
24221,39,1,1,,22609
24222,11,,1,,22610
24223,39,1,1,,22611
24224,39,1,2,,22612
24225,39,3,1,,22613
24226,39,1,1,,22614
24227,39,1,1,,22615
24228,39,1,1,,22616
24229,23,7,1,,22616
24230,11,,1,,22617
24231,39,1,1,,22618
24232,23,5,1,,22619
24233,39,3,1,,22620
24234,39,1,1,,22621
24235,23,7,1,,22622
24236,23,5,1,,22623
24237,23,7,1,,22624
24238,39,1,2,,22625
24239,39,1,1,,22626
24240,39,1,1,,22627
24241,39,1,1,,22628
24242,23,7,1,,22628
24243,11,,1,,22629
24244,39,3,1,,22630
24245,11,,1,,22631
24246,11,,1,,22632
24247,11,,1,,22633
24248,36,,1,,22634
24249,11,,1,,22635
24250,36,,1,,22636
24251,39,3,1,,22637
24253,39,1,1,,22638
24254,39,1,1,,22639
24255,11,,1,,22640
24256,39,1,1,,22641
24257,39,1,2,,22642
24258,23,7,1,,22642
24259,39,1,1,,22643
24260,39,1,1,,22644
24261,39,1,1,,22645
24262,11,,1,,22646
24263,39,1,1,,22647
24264,39,1,1,,22648
24265,23,7,1,,22648
24266,39,6,1,,22649
24267,39,6,1,,22650
24268,39,6,1,,22651
24269,39,6,1,,22652
24270,39,1,2,,22653
24271,39,1,1,,22654
24272,39,1,1,,22655
24273,39,1,1,,22656
24274,39,1,2,,22657
24275,39,1,1,,22658
24276,39,1,1,,22659
24277,39,1,1,,22660
24278,39,1,1,,22661
24279,39,1,2,,22662
24280,22,,1,,22663
24281,39,1,2,,22664
24282,39,1,1,,22665
24283,39,1,1,,22666
24284,23,7,1,,22666
24285,39,1,1,,22667
24286,39,3,1,,22668
24287,39,1,1,,22669
24288,39,3,1,,22670
24289,39,1,1,,22671
24290,39,1,1,,22672
24291,39,3,1,,22673
24292,39,1,1,,22674
24293,23,7,1,,22675
24294,39,1,2,,22676
24295,39,1,2,,22677
24296,39,1,1,,22678
24297,39,1,1,,22679
24298,39,1,1,,22680
24299,39,1,1,,22681
24300,23,7,1,,22681
24301,39,1,1,,22682
24302,39,1,1,,22683
24303,23,5,1,,22684
24304,39,1,1,,22685
24305,39,1,1,,22686
24306,23,7,1,,22687
24307,39,1,1,,22688
24308,39,1,1,,22689
24309,23,7,1,,22690
24310,23,7,2,,22691
24311,39,1,2,,22691
24312,23,5,1,,22692
24313,39,1,1,,22693
24314,39,1,2,,22695
24315,39,1,2,,22696
24316,39,1,1,,22697
24317,23,7,1,,22697
24318,39,1,1,,22698
24319,39,1,1,,22699
24320,39,1,1,,22700
24321,23,7,1,,22700
24322,39,1,1,,22701
24323,39,1,2,,22702
24324,39,1,2,,22703
24325,39,1,1,,22704
24326,23,7,1,,22704
24327,39,1,1,,22705
24328,39,1,1,,22706
24329,23,7,1,,22706
24330,23,7,1,,22707
24331,23,7,1,,22708
24332,39,1,1,,22709
24333,23,7,1,,22709
24334,39,1,1,,22710
24335,23,7,2,,22710
24336,39,1,3,,22711
24337,39,1,2,,22712
24338,39,1,2,,22713
24339,39,1,2,,22714
24340,39,1,2,,22715
24341,39,1,1,,22716
24342,39,1,1,,22717
24343,23,5,1,,22718
24344,39,1,1,,22719
24345,39,1,1,,22720
24346,39,1,2,,22721
24347,23,5,1,,22722
24348,39,1,1,,22723
24349,39,1,1,,22724
24350,23,7,1,,22724
24351,39,1,1,,22725
24352,23,7,1,,22725
24353,39,3,1,,22726
24354,39,1,1,,22727
24355,39,1,1,,22728
24356,11,,1,,22729
24357,39,1,1,,22730
24358,11,,1,,22731
24359,23,7,1,,22732
24360,39,1,2,,22733
24361,39,1,1,,22734
24362,39,1,1,,22735
24363,11,,1,,22736
24364,39,1,1,,22737
24365,39,1,1,,22738
24366,39,1,1,,22739
24367,23,7,1,,22739
24368,39,1,1,,22740
24369,39,1,1,,22741
24370,39,1,1,,22742
24371,23,7,1,,22742
24372,39,1,1,,22743
24373,39,1,1,,22744
24374,23,7,1,,22744
24375,39,1,1,,22745
24376,39,1,2,,22746
24377,39,1,1,,22747
24378,39,1,1,,22748
24379,39,3,1,,22749
24380,39,1,1,,22750
24381,39,1,1,,22751
24382,39,1,1,,22752
24383,11,,1,,22753
24384,39,1,2,,22754
24385,39,1,1,,22755
24386,11,,1,,22756
24387,39,1,1,,22757
24388,39,1,1,,22758
24389,39,1,1,,22759
24390,39,3,1,,22760
24391,39,1,2,,22761
24392,23,7,1,,22762
24393,39,1,1,,22763
24394,39,1,1,,22764
24395,39,6,2,,22765
24396,11,,1,,22766
24397,39,1,2,,22767
24398,39,3,1,,22768
24399,39,1,1,,22769
24400,39,1,1,,22770
24401,11,,1,,22771
24402,39,1,1,,22772
24403,39,3,1,,22773
24404,39,1,1,,22774
24405,39,1,1,,22775
24406,39,1,1,,22776
24407,39,1,1,,22777
24408,23,5,1,,22778
24409,11,,1,,22779
24410,39,1,1,,22780
24411,39,1,2,,22781
24412,39,1,1,,22782
24413,23,5,1,,22783
24414,39,1,2,,22784
24415,39,1,1,,22785
24416,39,1,2,,22786
24417,39,1,1,,22787
24418,39,1,1,,22788
24419,39,1,1,,22789
24420,39,1,1,,22790
24421,23,7,1,,22790
24422,39,6,2,,22791
24423,39,1,2,,22792
24424,39,1,1,,22793
24425,39,1,1,,22794
24426,23,7,1,,22795
24427,39,1,2,,22796
24428,39,1,1,,22797
24429,39,1,1,,22798
24430,39,3,1,,22799
24431,39,1,1,,22800
24432,23,7,1,,22800
24433,39,1,1,,22801
24434,23,5,1,,22802
24435,39,1,1,,22803
24436,39,1,1,,22804
24437,23,7,1,,22804
24438,39,1,1,,22805
24439,11,,1,,22806
24440,39,1,1,,22807
24441,23,7,1,,22807
24442,36,,1,,22808
24443,39,1,1,,22809
24444,39,1,1,,22810
24445,39,1,1,,22811
24446,39,1,1,,22812
24447,23,7,1,,22812
24448,39,1,1,,22813
24449,39,1,1,,22814
24450,23,7,1,,22814
24451,39,1,1,,22815
24452,39,1,1,,22816
24453,39,1,1,,22817
24454,39,1,1,,22818
24455,39,1,1,,22819
24456,39,1,1,,22820
24457,39,1,1,,22821
24458,39,1,1,,22822
24459,39,1,2,,22823
24460,11,,1,,22824
24461,39,3,1,,22825
24462,39,1,2,,22826
24463,39,1,1,,22827
24464,39,3,1,,22828
24465,39,3,1,,22829
24466,39,3,1,,22830
24467,11,,1,,22831
24468,39,1,1,,22832
24469,39,1,1,,22833
24470,39,1,2,,22834
24471,39,1,1,,22835
24472,11,,1,camera malfunction,22836
24473,36,,1,,22837
24474,11,,1,,22838
24475,39,1,1,,22839
24476,39,1,1,,22840
24477,23,5,1,,22841
24478,39,1,1,,22842
24479,11,,1,,22843
24480,23,5,1,,22844
24481,39,1,1,,22845
24482,39,1,1,,22846
24483,39,1,1,,22847
24484,23,7,1,,22848
24485,39,1,1,,22849
24486,23,7,1,,22849
24487,39,1,1,,22850
24488,39,1,1,,22851
24489,39,3,1,,22852
24490,39,1,1,,22853
24491,23,5,1,,22853
24492,39,1,1,,22854
24493,39,1,1,,22855
24494,39,1,1,,22856
24495,11,,1,,22857
24496,39,1,1,,22858
24497,39,1,1,,22859
24498,39,1,1,,22860
24499,39,1,1,,22861
24500,39,1,1,,22862
24501,39,1,1,,22863
24502,39,1,1,,22864
24503,39,1,1,,22865
24504,39,1,1,,22866
24505,39,1,1,,22867
24506,39,1,1,,22868
24507,39,1,1,,22869
24508,39,1,1,,22870
24509,39,1,1,,22871
24510,39,1,1,,22872
24511,39,1,1,,22873
24512,39,1,2,,22874
24513,39,1,1,,22875
24514,39,1,1,,22876
24515,39,1,2,,22877
24516,39,1,1,,22878
24517,39,1,2,,22879
24518,36,,1,,22880
24519,39,1,1,,22881
24520,39,1,1,,22882
24521,39,1,1,,22883
24522,39,3,1,,22884
24523,39,1,1,,22885
24524,39,1,1,,22886
24525,39,1,1,,22887
24526,39,1,1,,22888
24527,39,3,1,,22889
24528,39,3,2,,22890
24529,39,1,1,,22891
24530,23,7,1,,22891
24531,39,1,1,,22892
24532,39,6,1,,22893
24533,39,6,1,,22894
24534,11,,1,,22895
24535,39,6,1,,22896
24536,11,,1,camera malfunction,22897
24537,11,,1,,22898
24538,23,7,1,,22899
24539,39,1,1,,22900
24540,39,1,1,,22901
24541,23,7,1,,22902
24542,39,1,1,,22903
24543,39,1,1,,22904
24544,23,5,1,,22904
24545,39,1,1,,22905
24546,23,7,2,,22906
24547,39,1,1,,22907
24548,39,1,2,,22908
24549,39,1,2,,22909
24550,39,1,1,,22910
24551,39,1,2,,22911
24552,39,1,1,,22912
24553,23,5,1,,22913
24554,22,,1,,22914
24555,39,1,1,,22915
24556,39,3,1,,22916
24557,23,5,1,,22917
24558,39,1,1,,22918
24559,39,1,1,,22919
24560,39,1,1,,22920
24561,39,1,1,,22921
24562,39,1,1,,22922
24563,23,7,1,,22922
24564,39,1,1,,22923
24565,39,1,1,,22924
24567,23,7,1,,22924
24568,39,1,1,,22925
24569,39,1,1,,22926
24570,39,1,1,,22927
24571,39,1,1,,22928
24572,23,7,1,,22928
24573,39,1,1,,22929
24574,23,7,1,,22929
24575,39,1,1,,22930
24576,39,1,2,,22931
24577,11,,1,,22932
24578,23,5,1,,22933
24579,39,1,1,,22934
24580,39,1,1,,22935
24581,23,7,1,,22936
24582,39,1,2,,22937
24583,39,1,1,,22938
24584,39,1,1,,22939
24585,23,7,1,,22940
24586,39,1,2,,22941
24587,39,3,1,,22942
24588,39,1,1,,22943
24589,39,3,1,,22944
24590,39,1,1,,22945
24591,39,1,1,,22946
24592,39,1,1,,22947
24593,39,1,1,,22948
24594,39,6,2,,22949
24595,39,1,1,,22950
24596,39,1,1,,22951
24597,39,1,1,,22952
24598,23,7,1,,22952
24599,39,1,1,,22953
24600,23,5,2,,22954
24601,39,6,3,,22955
24602,23,5,1,,22956
24603,39,1,1,,22694
24604,11,,1,,22957
24605,23,5,1,,22958
24606,39,1,2,,22959
24607,23,5,1,,22960
24608,23,5,1,,22961
24609,39,1,3,,22962
24610,39,1,1,,22963
24611,23,5,1,,22963
24612,39,1,1,,22964
24613,23,5,1,,22964
24614,39,1,1,,22965
24615,23,5,2,,22965
24616,39,1,1,,22966
24617,39,1,1,,22967
24618,39,1,1,,22968
24619,23,7,1,,22968
24620,39,1,1,,22969
24621,39,3,2,,22970
24622,39,1,1,,22971
24623,39,1,1,,22972
24624,39,1,1,,22973
24625,39,1,1,,22974
24626,23,5,1,,22975
24628,39,1,1,,22976
24629,23,5,1,,22976
24630,39,1,1,,22977
24631,39,3,1,,22978
24632,39,1,1,,22979
24633,39,1,1,,22980
24634,23,7,1,,22980
24635,39,1,1,,22981
24636,23,5,1,,22982
24637,39,1,1,,22983
24638,11,,1,,22984
24639,39,1,1,,22985
24640,39,1,1,,22986
24641,23,7,1,,22986
24642,39,1,1,,22987
24643,39,1,1,,22988
24644,39,1,1,,22989
24645,23,5,2,,22989
24646,39,1,1,,22990
24647,39,1,1,,22991
24648,23,5,1,,22991
24649,39,1,2,,22992
24650,39,1,2,,22993
24651,39,1,1,,22994
24652,23,7,1,,22994
24653,23,7,1,,22995
24654,39,1,1,,22996
24655,23,5,1,,22997
24656,39,1,1,,22998
24657,39,1,1,,22999
24658,11,,1,,23000
24659,39,1,1,,23001
24660,39,1,1,,23002
24661,39,1,1,,23003
24662,39,1,1,,23004
24663,39,1,1,,23005
24664,39,1,1,,23006
24665,23,7,1,,23007
24666,39,1,1,,23008
24667,39,1,1,,23009
24668,39,3,1,,23010
24669,39,1,1,,23011
24670,23,7,1,,23011
24671,39,1,1,,23012
24672,23,5,2,,23012
24673,39,1,1,,23013
24674,39,1,1,,23014
24675,39,1,2,,23015
24676,23,7,1,,23015
24677,39,1,2,,23016
24678,36,,1,,23017
24679,22,,1,,23018
24680,23,5,1,,23019
24681,39,1,1,,23020
24682,39,3,1,,23021
24683,39,1,1,,23022
24684,39,1,1,,23023
24685,39,3,1,,23024
24686,39,1,2,,23025
24687,39,1,1,,23026
24688,23,7,1,,23026
24689,39,1,1,,23027
24690,23,5,1,,23028
24691,39,3,1,,23029
24692,39,1,1,,23030
24693,23,5,1,,23030
24694,23,5,1,,23031
24695,23,7,1,,23032
24696,39,1,1,,23032
24697,39,1,1,,23033
24698,23,7,1,,23033
24699,39,1,1,,23034
24700,23,5,1,,23035
24701,39,1,1,,23036
24702,39,1,1,,23037
24703,23,5,1,,23038
24704,39,1,1,,23039
24705,23,5,2,,23040
24706,39,1,1,,23041
24707,23,7,1,,23041
24708,39,1,1,,23042
24709,39,1,2,,23043
24710,39,3,1,,23044
24711,39,3,1,,23045
24712,39,3,1,,23046
24713,39,1,1,,23047
24714,23,5,1,,23047
24715,23,5,1,,23048
24716,39,1,1,,23049
24717,23,5,1,,23050
24718,23,5,1,,23051
24719,11,,1,,23052
24720,39,1,1,,23053
24721,39,1,1,,23054
24722,23,7,1,,23054
24723,39,1,1,,23055
24724,39,1,2,,23056
24725,23,7,1,,23056
24726,39,1,2,,23057
24727,39,1,1,,23058
24728,39,1,2,,23059
24729,11,,1,,23060
24730,39,1,1,,23061
24731,39,1,1,,23062
24732,39,1,1,,23063
24733,39,1,1,,23064
24734,23,7,1,,23065
24735,23,7,1,,23066
24736,39,1,1,,23067
24737,39,3,1,,23068
24738,39,1,1,,23069
24739,23,5,1,,23069
24740,39,1,1,,23070
24741,39,1,2,,23071
24742,23,5,1,,23072
24743,11,,1,,23073
24744,39,1,1,,23074
24745,39,1,1,,23075
24746,23,7,1,,23075
24747,39,1,2,,23076
24748,39,1,2,,23077
24749,39,1,1,,23078
24750,11,,1,,23079
24751,39,1,2,,23080
24752,39,1,1,,23081
24753,39,1,1,,23082
24754,39,3,1,,23083
24755,39,1,1,,23084
24756,39,3,1,,23085
24757,39,1,3,,23086
24758,39,1,1,,23087
24759,11,,1,,23088
24760,39,1,1,,23089
24761,39,1,1,,23090
24762,39,1,1,,23091
24763,39,1,2,,23092
24764,23,5,1,,23093
24765,39,3,1,,23094
24766,39,1,1,,23095
24767,39,1,1,,23096
24768,23,5,1,,23097
24769,39,1,2,,23098
24770,39,1,1,,23099
24771,39,1,1,,23100
24772,39,1,1,,23101
24773,39,1,1,,23102
24774,39,1,1,,23103
24775,23,5,1,,23103
24776,11,,1,,23104
24777,8,,1,,23105
24778,11,,1,,23106
24779,11,,1,,23107
24780,11,,1,,23108
24781,11,,1,,23109
24782,11,,1,,23110
24783,11,,1,,23111
24784,11,,1,,23112
24785,11,,1,,23113
24786,11,,1,,23114
24787,11,,1,,23115
24788,11,,1,,23116
24789,11,,1,,23117
24790,11,,1,,23118
24791,11,,1,,23119
24792,11,,1,,23120
24793,11,,1,,23121
24794,11,,1,,23122
24795,11,,1,,23123
24796,11,,1,,23124
24797,11,,1,,23125
24798,11,,1,,23127
24799,11,,1,,23128
24800,11,,1,,23129
24801,11,,1,,23130
24802,11,,1,,23131
24803,11,,1,,23132
24804,43,,1,,23133
24805,39,1,1,,23134
24806,39,1,1,,23135
24807,11,,1,,23136
24809,36,,1,,23138
24810,36,,1,,23139
24811,36,,1,,23140
24812,36,,1,,23141
24813,36,,1,,23142
24814,36,,1,,23143
24815,36,,1,,23144
24816,36,,1,,23145
24817,36,,1,,23146
24818,36,,1,,23147
24819,11,,1,,23148
24820,11,,1,,23149
24821,11,,1,,23150
24822,11,,1,,23151
24823,11,,1,,23152
24824,11,,1,,23153
24825,11,,1,,23154
24826,11,,1,,23155
24827,11,,1,,23156
24828,11,,1,,23157
24829,11,,1,,23158
24830,11,,1,,23159
24831,11,,1,,23160
24832,11,,1,,23161
24833,36,,1,,23162
24834,36,,1,,23163
24835,39,6,1,,23164
24836,36,,1,,23165
24837,36,,1,,23166
24838,36,,1,,23167
24839,23,5,1,,23168
24840,36,,1,,23169
24841,36,,1,,23170
24842,36,,1,,23171
24843,36,,1,,23172
24844,11,,1,,23173
24845,36,,1,,23174
24846,36,,1,,23175
24847,36,,1,,23176
24848,36,,1,,23177
24849,11,,1,,23178
24851,36,,1,,23180
24852,11,,1,,23181
