DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
24853,11,,1,,23182
24854,11,,1,,23183
24855,11,,1,,23184
24856,11,,1,,23185
24857,11,,1,,23186
24858,11,,1,,23187
24859,11,,1,,23188
24860,11,,1,,23189
24861,11,,1,,23190
24862,11,,1,,23191
24863,11,,1,,23192
24864,11,,1,,23193
24865,36,,1,,23194
24866,36,,1,,23195
24867,36,,1,,23196
24868,39,6,1,,23197
24869,39,6,2,,23198
24870,39,1,1,,23199
24871,36,,1,,23200
24872,36,,1,,23201
24873,39,6,1,,23202
24874,43,,1,,23203
24875,11,,1,,23204
24876,11,,1,,23205
24877,11,,1,,23206
24878,11,,1,,23207
24879,11,,1,,23208
24880,11,,1,,23209
24881,36,,1,,23210
24882,11,,1,,23211
24883,11,,1,,23212
24884,11,,1,camera check,23213
24885,11,,1,camera malfunction,23214
24886,11,,1,camera malfunction,23215
24887,11,,1,,23216
24888,11,,1,,23217
24889,11,,1,,23218
24890,11,,1,,23219
24891,11,,1,,23220
24892,11,,1,,23221
24893,11,,1,,23222
24894,11,,1,,23223
24895,11,,1,,23224
24896,11,,1,,23225
24897,79,,1,,23226
24898,11,,1,tree fell,23227
24899,11,,1,tree fell,23228
24900,11,,1,,23229
24901,11,,1,,23230
24902,11,,1,,23231
24903,11,,1,,23232
24904,11,,1,,23233
24905,11,,1,,23234
24906,11,,1,,23235
24907,11,,1,,23236
24908,11,,1,,23237
24909,11,,1,,23238
24910,11,,1,,23239
24911,11,,1,,23240
24912,11,,1,,23241
24913,11,,1,,23242
24914,11,,1,,23243
24915,11,,1,,23244
24916,11,,1,,23245
24917,11,,1,,23246
24918,11,,1,,23247
24919,11,,1,,23248
24920,11,,1,,23249
24921,11,,1,,23250
24922,11,,1,,23251
24923,11,,1,,23252
24924,11,,1,,23253
24925,11,,1,,23254
24926,11,,1,,23255
24927,11,,1,,23256
24928,11,,1,,23257
24929,11,,1,,23258
24930,11,,1,,23259
24931,11,,1,,23260
24932,11,,1,,23261
24933,11,,1,,23262
24934,11,,1,,23263
24935,11,,1,,23264
24936,11,,1,,23265
24937,11,,1,,23266
24938,11,,1,,23267
24939,11,,1,,23268
24940,11,,1,,23269
24941,11,,1,,23270
24942,11,,1,,23271
24943,11,,1,,23272
24944,11,,1,,23273
24945,11,,1,,23274
24946,11,,1,,23275
24947,11,,1,,23276
24948,11,,1,,23277
24949,11,,1,,23278
24950,11,,1,,23279
24951,36,,2,,23280
24952,36,,2,,23281
24953,36,,2,,23283
24954,36,,2,,23284
24955,36,,2,,23285
24956,36,,2,,23286
24957,36,,2,,23287
24958,36,,2,,23288
24959,36,,1,,23289
24960,36,,1,,23290
24961,36,,1,,23291
24962,36,,1,,23292
24963,36,,1,,23293
24964,36,,1,,23294
24965,36,,1,,23295
24966,36,,1,,23296
24967,36,,1,,23297
24968,36,,1,,23298
24969,36,,1,,23299
24970,36,,1,,23300
24971,36,,1,,23301
24972,36,,1,,23302
24973,36,,1,,23303
24974,36,,1,,23304
24975,36,,1,,23305
24976,36,,1,,23306
24977,36,,1,,23307
24978,36,,1,,23308
24979,36,,1,,23309
24980,36,,1,,23310
24981,36,,1,,23311
24982,36,,1,,23312
24983,36,,1,,23313
24984,36,,1,,23314
24985,36,,1,,23315
24986,36,,1,,23316
24987,36,,1,,23317
24988,36,,1,,23318
24989,36,,1,,23319
24990,36,,1,,23320
24991,36,,1,,23321
24992,36,,1,,23322
24993,36,,1,,23323
24994,36,,1,,23324
24995,36,,1,,23325
24996,36,,1,,23326
24997,36,,1,,23327
24998,36,,1,,23328
24999,36,,1,,23329
25000,36,,1,,23330
25001,36,,1,,23331
25002,36,,1,,23332
25003,36,,1,,23333
25004,36,,1,,23334
25005,36,,1,,23335
25006,36,,1,,23336
25007,36,,1,,23337
25008,36,,1,,23338
25009,36,,1,,23339
25010,36,,1,,23340
25011,36,,1,,23341
25012,36,,1,,23342
25013,36,,1,,23343
25014,36,,1,,23344
25015,36,,1,,23345
25016,36,,1,,23346
25017,36,,1,,23347
25018,36,,1,,23348
25019,36,,1,,23348
25020,36,,1,,23348
25021,36,,1,,23349
25022,36,,1,,23349
25023,36,,1,,23349
25024,36,,1,,23349
25025,36,,1,,23349
25026,36,,1,,23349
25027,36,,1,,23349
25028,36,,1,,23349
25029,36,,1,,23349
25030,36,,1,,23349
25031,36,,1,,23349
25032,36,,1,,23349
25033,36,,1,,23349
25034,36,,1,,23349
25035,36,,1,,23349
25036,36,,1,,23349
25037,36,,1,,23349
25038,36,,1,,23349
25039,36,,1,,23349
25040,36,,1,,23349
25041,36,,1,,23349
25042,36,,1,,23349
25043,36,,1,,23349
25044,36,,1,,23349
25045,36,,1,,23349
25046,36,,1,,23350
25047,36,,1,,23350
25048,36,,1,,23350
25049,36,,1,,23350
25050,36,,1,,23350
25051,36,,1,,23350
25052,36,,1,,23350
25053,36,,1,,23351
25054,36,,1,,23352
25055,36,,1,,23353
25056,36,,1,,23354
25057,36,,1,,23355
25058,36,,1,,23356
25059,36,,1,,23357
25060,36,,1,,23358
25061,36,,1,,23359
25062,36,,1,,23360
25063,36,,1,,23361
25064,36,,1,,23362
25065,36,,1,,23363
25066,36,,1,,23364
25067,36,,1,,23365
25068,36,,1,,23366
25069,36,,1,,23367
25070,36,,1,,23368
25071,36,,1,,23369
25072,36,,1,,23370
25073,36,,1,,23371
25074,36,,1,,23372
25075,36,,1,,23373
25076,36,,1,,23374
25077,36,,1,,23375
25078,36,,1,,23376
25079,36,,1,,23377
25080,36,,1,,23378
25081,36,,1,,23379
25082,36,,1,,23380
25083,36,,1,,23381
25084,36,,1,,23382
25085,36,,1,,23383
25086,36,,1,,23384
25087,36,,1,,23385
25088,36,,1,,23386
25089,36,,1,,23387
25090,36,,1,,23388
25091,36,,1,,23389
25092,36,,1,,23390
25093,36,,1,,23391
25094,36,,1,,23392
25095,36,,1,,23393
25096,36,,1,,23394
25097,36,,1,,23395
25098,36,,1,,23396
25099,36,,1,,23397
25100,36,,1,,23398
25101,36,,1,,23399
25102,36,,1,,23400
25103,36,,1,,23401
25104,36,,1,,23402
25105,11,,1,,23403
25106,11,,1,,23404
25107,11,,1,,23405
25108,11,,1,,23406
25109,11,,1,,23407
25110,11,,1,,23408
25111,11,,1,,23409
25112,11,,1,,23410
25113,11,,1,,23411
25114,11,,1,,23412
25115,11,,1,,23413
25116,11,,1,,23414
25117,11,,1,,23415
25118,11,,1,,23416
25119,11,,1,,23417
25120,11,,1,,23418
25121,36,,1,,23419
25122,36,,1,,23420
25123,36,,1,,23421
25124,11,,1,,23422
25125,11,,1,,23423
25126,11,,1,,23424
25127,39,6,1,,23425
25128,11,,1,,23426
25129,11,,1,,23427
25130,11,,1,,23428
25131,36,,1,,23429
25132,36,,1,,23430
25133,36,,1,,23431
25134,11,,1,,23432
25135,11,,1,,23433
25136,11,,1,,23434
25137,11,,1,,23435
25138,11,,1,,23436
25139,11,,1,,23437
25140,36,,1,,23438
25141,36,,1,,23439
25142,36,,1,,23440
25143,36,,1,,23441
25144,36,,1,,23442
25145,36,,1,,23443
25146,11,,1,,23444
25147,36,,1,,23445
25148,36,,1,,23446
25149,11,,1,,23447
25150,36,,1,,23448
25151,36,,1,,23449
25152,36,,2,,23450
25153,36,,1,,23451
25154,36,,1,,23452
25155,11,,1,,23453
25156,11,,1,,23454
25157,11,,1,,23455
25158,36,,1,,23456
25159,36,,1,,23457
25160,36,,2,,23458
25161,36,,2,,23459
25162,36,,2,,23460
25163,36,,2,,23461
25164,36,,1,,23462
25165,36,,1,,23463
25166,36,,1,,23464
25167,36,,1,,23465
25168,36,,1,,23466
25169,36,,1,,23467
25170,36,,1,,23468
25171,36,,1,,23469
25172,36,,1,,23470
25173,36,,1,,23471
25174,36,,1,,23472
25175,36,,1,,23473
25176,36,,1,,23474
25177,36,,1,,23475
25178,36,,1,,23476
25179,36,,1,,23477
25180,36,,1,,23478
25181,36,,1,,23479
25182,36,,1,,23480
25183,36,,1,,23481
25184,36,,1,,23482
25185,36,,1,,23483
25186,36,,1,,23484
25187,36,,1,,23485
25188,36,,1,,23486
25189,36,,1,,23487
25190,36,,1,,23488
25191,36,,1,,23489
25192,36,,1,,23490
25193,36,,1,,23491
25194,36,,1,,23492
25195,36,,1,,23493
25196,36,,1,,23494
25197,36,,1,,23495
25198,36,,1,,23496
25199,36,,1,,23497
25200,36,,1,,23498
25201,36,,1,,23499
25202,36,,1,,23500
25203,11,,1,,23501
25204,11,,1,,23502
25205,11,,1,,23503
25206,11,,1,,23504
25207,11,,1,,23505
25208,11,,1,,23506
25209,11,,1,,23507
25210,11,,1,,23508
25211,11,,1,,23509
25212,11,,1,,23510
25213,11,,1,,23511
25214,11,,1,,23512
25215,11,,1,,23513
25216,11,,1,,23514
25217,11,,1,,23515
25218,11,,1,,23516
25219,11,,1,,23517
25220,11,,1,,23518
25221,11,,1,,23519
25222,11,,1,,23520
25223,11,,1,,23521
25224,11,,1,,23522
25225,11,,1,,23523
25226,11,,1,,23524
25227,11,,1,,23525
25228,11,,1,,23526
25229,11,,1,,23527
25230,11,,1,,23528
25231,11,,1,,23529
25232,11,,1,,23530
25233,11,,1,,23531
25234,11,,1,,23532
25235,11,,1,,23533
25236,11,,1,,23534
25237,11,,1,,23535
25238,11,,1,,23536
25239,11,,1,,23537
25240,11,,1,,23538
25241,11,,1,,23539
25242,11,,1,,23540
25243,11,,1,,23541
25244,11,,1,,23542
25245,11,,1,,23543
25246,11,,1,,23544
25247,11,,1,,23545
25248,11,,1,,23546
25249,11,,1,,23547
25250,11,,1,,23548
25251,11,,1,,23549
25252,11,,1,,23550
25253,11,,1,,23551
25254,11,,1,,23552
25255,11,,1,,23553
25256,11,,1,,23554
25257,11,,1,,23555
25258,11,,1,,23556
25259,11,,1,,23557
25260,11,,1,,23558
25261,11,,1,,23559
25262,11,,1,,23560
25263,11,,1,,23561
25264,11,,1,,23562
25265,11,,1,,23563
25266,11,,1,,23564
25267,11,,1,,23565
25268,11,,1,,23566
25269,11,,1,,23567
25270,11,,1,,23568
25271,11,,1,,23569
25272,11,,1,,23570
25273,11,,1,,23571
25274,11,,1,,23572
25275,11,,1,,23573
25276,11,,1,,23574
25277,11,,1,,23575
25278,11,,1,,23576
25279,11,,1,,23577
25280,11,,1,,23578
25281,11,,1,,23579
25282,11,,1,,23580
25283,11,,1,,23581
25284,11,,1,,23582
25285,11,,1,,23583
25286,11,,1,,23584
25287,11,,1,,23585
25288,11,,1,,23586
25289,11,,1,,23587
25290,11,,1,,23588
25291,11,,1,,23589
25292,11,,1,,23590
25293,11,,1,,23591
25294,11,,1,,23592
25295,11,,1,,23593
25296,11,,1,,23594
25297,11,,1,,23595
25298,11,,1,,23596
25299,11,,1,,23597
25300,11,,1,,23598
25301,11,,1,,23599
25302,11,,1,,23600
25303,11,,1,,23601
25304,11,,1,,23602
25305,11,,1,,23603
25306,11,,1,,23604
25307,11,,1,,23605
25308,11,,1,,23606
25309,11,,1,,23607
25310,11,,1,,23608
25311,11,,1,,23609
25312,11,,1,,23610
25313,11,,1,,23611
25314,11,,1,,23612
25315,11,,1,,23613
25316,11,,1,,23614
25317,11,,1,,23615
25318,11,,1,,23616
25319,11,,1,,23617
25320,11,,1,,23618
25321,11,,1,,23619
25322,11,,1,,23620
25323,11,,1,,23621
25324,11,,1,,23622
25325,11,,1,,23623
25326,11,,1,,23624
25327,11,,1,,23625
25328,11,,1,,23626
25329,11,,1,,23627
25330,11,,1,,23126
25331,36,,2,,23282
25332,11,,1,,23628
25333,11,,1,,23629
25334,11,,1,,23630
25335,11,,1,,23631
25336,11,,1,,23632
25337,11,,1,,23633
25338,11,,1,,23634
25339,11,,1,,23635
25340,11,,1,,23636
25341,11,,1,,23637
25342,11,,1,,23638
25343,11,,1,,23639
25344,11,,1,,23640
25345,11,,1,,23641
25346,11,,1,,23642
25347,11,,1,,23643
25348,11,,1,,23644
25349,11,,1,,23645
25350,11,,1,,23646
25351,11,,1,,23647
25352,11,,1,,23648
25353,11,,1,,23649
25354,11,,1,,23650
25355,11,,1,,23651
25356,11,,1,,23652
25357,11,,1,,23653
25358,11,,1,,23654
25359,11,,1,,23655
25360,11,,1,,23656
25361,11,,1,,23657
25362,11,,1,,23658
25363,11,,1,,23659
25364,11,,1,,23660
25365,11,,1,,23661
25366,11,,1,,23662
25367,11,,1,,23663
25368,11,,1,,23664
25369,11,,1,,23665
25370,11,,1,,23666
25371,11,,1,,23667
25372,11,,1,,23668
25373,11,,1,,23669
25374,11,,1,,23670
25375,11,,1,,23671
25376,11,,1,,23672
25377,11,,1,,23673
25378,11,,1,,23674
25379,11,,1,,23675
25380,11,,1,,23676
25381,11,,1,,23677
25382,11,,1,,23678
25383,11,,1,,23679
25384,11,,1,,23680
25385,11,,1,,23681
25386,11,,1,,23682
25387,11,,1,,23683
25388,11,,1,,23684
25389,11,,1,,23685
25390,11,,1,,23686
25391,11,,1,,23687
25392,11,,1,,23688
25393,11,,1,,23689
25394,11,,1,,23690
25395,11,,1,,23691
25396,11,,1,,23692
25397,11,,1,,23693
25398,11,,1,,23694
25399,11,,1,,23695
25400,11,,1,,23696
25401,11,,1,,23697
25402,11,,1,,23698
25403,11,,1,,23699
25404,11,,1,,23700
25405,11,,1,,23701
25406,11,,1,,23702
25407,11,,1,,23703
25408,11,,1,,23704
25409,11,,1,,23705
25410,11,,1,,23706
25411,11,,1,,23707
25412,11,,1,,23708
25413,11,,1,,23709
25414,11,,1,,23710
25415,11,,1,,23711
25416,11,,1,,23712
25417,11,,1,,23713
25418,11,,1,,23714
25419,11,,1,,23715
25420,11,,1,,23716
25421,11,,1,,23717
25422,11,,1,,23718
25423,11,,1,,23719
25424,11,,1,,23720
25425,11,,1,,23721
25426,11,,1,,23722
25427,11,,1,,23723
25428,11,,1,,23724
25429,11,,1,,23725
25430,11,,1,,23726
25431,11,,1,,23727
25432,11,,1,,23728
25433,11,,1,,23729
25434,11,,1,,23730
25435,11,,1,,23731
25436,11,,1,,23732
25437,11,,1,,23733
25438,11,,1,,23734
25439,11,,1,,23735
25440,11,,1,,23736
25441,11,,1,,23737
25442,11,,1,,23738
25443,11,,1,,23739
25444,11,,1,,23740
25445,11,,1,,23741
25446,11,,1,,23742
25447,11,,1,,23743
25448,11,,1,,23744
25449,11,,1,,23745
25450,11,,1,,23746
25451,11,,1,,23747
25452,11,,1,,23748
25453,11,,1,,23749
25454,11,,1,,23750
25455,11,,1,,23751
25456,11,,1,,23752
25457,11,,1,,23753
25458,11,,1,,23754
25459,11,,1,,23755
25460,11,,1,,23756
25461,11,,1,,23757
25462,11,,1,,23758
25463,11,,1,,23759
25464,11,,1,,23760
25465,11,,1,,23761
25466,11,,1,,23762
25467,11,,1,,23763
25468,11,,1,,23764
25469,11,,1,,23765
25470,11,,1,,23766
25471,11,,1,,23767
25472,11,,1,,23768
25473,11,,1,,23769
25474,11,,1,,23770
25475,11,,1,,23771
25476,11,,1,,23772
25477,11,,1,,23773
25478,11,,1,,23774
25479,11,,1,,23775
25480,11,,1,,23776
25481,11,,1,,23777
25482,11,,1,,23778
25483,11,,1,,23779
25484,11,,1,,23780
25485,11,,1,,23781
25486,11,,1,,23782
25487,11,,1,,23783
25488,11,,1,,23784
25489,11,,1,,23785
25490,11,,1,,23786
25491,11,,1,,23787
25492,11,,1,,23788
25493,11,,1,,23789
25494,11,,1,,23790
25495,11,,1,,23791
25496,11,,1,,23792
25497,11,,1,,23793
25498,11,,1,,23794
25499,11,,1,,23795
25500,11,,1,,23796
25501,11,,1,,23797
25502,11,,1,,23798
25503,11,,1,,23799
25504,11,,1,,23800
25505,11,,1,,23801
25506,11,,1,,23802
25507,11,,1,,23803
25508,11,,1,,23804
25509,11,,1,,23805
25510,11,,1,,23806
25511,11,,1,,23807
25512,11,,1,,23808
25513,11,,1,,23809
25514,11,,1,,23810
25515,11,,1,,23811
25516,11,,1,,23812
25517,11,,1,,23813
25518,11,,1,,23814
25519,11,,1,,23815
25520,11,,1,,23816
25521,11,,1,,23817
25522,11,,1,,23818
25523,11,,1,,23820
25524,11,,1,,23821
25525,11,,1,,23822
25526,11,,1,,23823
25527,11,,1,,23824
25528,11,,1,,23825
25529,11,,1,,23826
25530,11,,1,,23827
25531,11,,1,,23828
25532,11,,1,,23829
25533,11,,1,,23830
25534,11,,1,,23831
25535,11,,1,,23832
25536,11,,1,,23833
25537,11,,1,,23834
25538,11,,1,,23835
25539,11,,1,,23836
25540,11,,1,,23837
25541,11,,1,,23838
25542,11,,1,,23839
25543,11,,1,,23840
25544,11,,1,,23841
25545,11,,1,,23842
25546,11,,1,,23843
25547,11,,1,,23844
25548,11,,1,,23845
25549,11,,1,,23846
25550,11,,1,,23847
25551,11,,1,,23848
25552,11,,1,,23849
25553,11,,1,,23850
25554,11,,1,,23851
25555,11,,1,,23852
25556,11,,1,,23853
25557,11,,1,,23854
25558,11,,1,,23855
25559,11,,1,,23856
25560,11,,1,,23857
25561,11,,1,,23858
25562,11,,1,,23859
25563,11,,1,,23860
25564,11,,1,,23861
25565,11,,1,,23862
25566,11,,1,,23863
25567,11,,1,,23864
25568,11,,1,,23865
25569,11,,1,,23866
25570,11,,1,,23867
25571,11,,1,,23868
25572,11,,1,,23869
25573,11,,1,,23870
25574,11,,1,,23871
25575,11,,1,,23872
25576,11,,1,,23873
25577,11,,1,,23874
25578,11,,1,,23875
25579,11,,1,,23876
25580,11,,1,,23877
25581,11,,1,,23878
25582,11,,1,,23879
25583,11,,1,,23880
25584,11,,1,,23881
25585,11,,1,,23882
25586,11,,1,,23883
25587,11,,1,,23884
25588,11,,1,,23885
25589,11,,1,,23886
25590,11,,1,,23887
25591,11,,1,,23888
25592,11,,1,,23889
25593,11,,1,,23890
25594,11,,1,,23891
25595,11,,1,,23892
25596,11,,1,,23893
25597,11,,1,,23894
25598,11,,1,,23895
25599,11,,1,,23896
25600,11,,1,,23897
25601,11,,1,,23898
25602,11,,1,,23899
25603,11,,1,,23900
25604,11,,1,,23901
25605,11,,1,,23902
25606,11,,1,,23903
25607,11,,1,,23904
25608,11,,1,,23905
25609,11,,1,,23906
25610,11,,1,,23907
25611,11,,1,,23908
25612,11,,1,,23909
25613,11,,1,,23910
25614,11,,1,,23911
25615,11,,1,,23912
25616,11,,1,,23913
25617,11,,1,,23914
25618,11,,1,,23915
25619,11,,1,,23916
25620,11,,1,,23917
25621,11,,1,,23918
25622,11,,1,,23919
25623,11,,1,,23920
25624,11,,1,,23921
25625,11,,1,,23922
25626,11,,1,,23923
25627,11,,1,,23924
25628,11,,1,,23925
25629,11,,1,,23926
25630,11,,1,,23927
25631,11,,1,,23928
25632,11,,1,,23929
25633,11,,1,,23930
25634,11,,1,,23931
25635,11,,1,,23932
25636,11,,1,,23933
25637,11,,1,,23934
25638,11,,1,,23935
25639,11,,1,,23936
25640,11,,1,,23937
25641,11,,1,,23938
25642,11,,1,,23939
25643,11,,1,,23940
25644,11,,1,,23941
25645,11,,1,,23942
25646,11,,1,,23943
25647,11,,1,,23944
25648,11,,1,,23945
25649,11,,1,,23946
25650,11,,1,,23947
25651,11,,1,,23948
25652,11,,1,,23949
25653,11,,1,,23950
25654,11,,1,,23951
25655,11,,1,,23952
25656,11,,1,,23953
25657,11,,1,,23954
25658,11,,1,,23955
25659,11,,1,,23956
25660,11,,1,,23957
25661,11,,1,,23958
25662,11,,1,,23959
25663,11,,1,,23960
25664,11,,1,,23961
25665,11,,1,,23962
25666,11,,1,,23963
25667,11,,1,,23964
25668,11,,1,,23965
25669,11,,1,,23966
25670,11,,1,,23967
25671,11,,1,,23968
25672,11,,1,,23969
25673,11,,1,,23970
25674,11,,1,,23971
25675,11,,1,,23972
25676,11,,1,,23973
25677,11,,1,,23974
25678,11,,1,,23975
25679,11,,1,,23976
25680,11,,1,,23977
25681,11,,1,,23978
25682,11,,1,,23979
25683,11,,1,,23980
25684,11,,1,,23981
25685,11,,1,,23982
25686,11,,1,,23983
25687,11,,1,,23984
25688,11,,1,,23985
25689,11,,1,,23986
25690,11,,1,,23987
25691,11,,1,,23988
25692,11,,1,,23989
25693,11,,1,,23990
25694,11,,1,,23991
25695,11,,1,,23992
25696,11,,1,,23993
25697,11,,1,,23994
25698,11,,1,,23995
25699,11,,1,,23996
25700,11,,1,,23997
25701,11,,1,,23998
25702,11,,1,,23999
25703,11,,1,,24000
25704,11,,1,,24001
25705,11,,1,,24002
25706,11,,1,,24003
25707,11,,1,,24004
25708,11,,1,,24005
25709,11,,1,,24006
25710,11,,1,,24007
25711,11,,1,,24008
25712,11,,1,,24009
25713,11,,1,,24010
25714,11,,1,,24011
25715,11,,1,,24012
25716,11,,1,,24013
25717,11,,1,,24014
25718,11,,1,,24015
25719,11,,1,,24016
25720,11,,1,,24017
25721,11,,1,,24018
25722,11,,1,,24019
25723,11,,1,,24020
25724,11,,1,,24021
25725,11,,1,,24022
25726,11,,1,,24023
25727,11,,1,,24024
25728,11,,1,,24025
25729,11,,1,,24026
25730,11,,1,,24027
25731,11,,1,,24028
25732,11,,1,,24030
25733,11,,1,,24031
25734,11,,1,,24032
25735,11,,1,,24033
25736,11,,1,,24034
25737,11,,1,,24035
25738,11,,1,,24036
25739,11,,1,,24037
25740,11,,1,,24038
25741,11,,1,,24039
25742,11,,1,,24040
25743,11,,1,,24041
25744,11,,1,,24042
25745,11,,1,,24043
25746,11,,1,,24044
25747,11,,1,,24045
25748,11,,1,,24046
25749,11,,1,,24047
25750,11,,1,,24048
25751,11,,1,,24049
25752,11,,1,,24050
25753,11,,1,,24051
25754,11,,1,,24053
25755,11,,1,,24054
25756,11,,1,,24055
25757,11,,1,,24056
25758,11,,1,,24057
25759,11,,1,,24058
25760,11,,1,,24059
25761,11,,1,,24060
25762,11,,1,,24061
25763,11,,1,,24062
25764,11,,1,,24063
25765,11,,1,,24064
25766,11,,1,,24065
25767,11,,1,,24066
25768,11,,1,,24067
25769,11,,1,,24068
25770,11,,1,,24069
25771,11,,1,,24070
25772,11,,1,,24071
25773,11,,1,,24072
25774,11,,1,,24073
25775,11,,1,,24074
25776,11,,1,,24075
25777,11,,1,,24076
25778,11,,1,,24077
25779,11,,1,,24078
25780,11,,1,,24079
25781,11,,1,,24080
25782,11,,1,,24081
25783,11,,1,,24082
25784,11,,1,,24083
25785,11,,1,,24084
25786,11,,1,,24085
25787,11,,1,,24086
25788,11,,1,,24087
25789,11,,1,,24088
25790,11,,1,,24089
25791,11,,1,,24090
25792,11,,1,,24091
25793,11,,1,,24092
25794,11,,1,,24093
25795,11,,1,,24094
25796,11,,1,,24095
25797,11,,1,,24096
25798,11,,1,,24097
25799,11,,1,,24098
25800,11,,1,,24099
25801,11,,1,,24100
25802,11,,1,,24101
25803,11,,1,,24102
25804,11,,1,,24103
25805,11,,1,,24104
25806,11,,1,,24105
25807,11,,1,,24106
25808,11,,1,,24107
25809,11,,1,,24108
25810,11,,1,,24109
25811,11,,1,,24110
25812,11,,1,,24111
25813,11,,1,,24112
25814,11,,1,,24113
25815,11,,1,,24114
25816,11,,1,,24115
25817,11,,1,,24116
25818,11,,1,,24117
25819,11,,1,,24118
25820,11,,1,,24119
25822,11,,1,,24120
25823,11,,1,,24121
25824,11,,1,,24122
25825,11,,1,,24123
25826,11,,1,,24124
25827,11,,1,,24125
25828,11,,1,,24126
25829,11,,1,,24127
25830,11,,1,,24128
25831,11,,1,,24129
25832,11,,1,,24130
25833,11,,1,,24131
25834,11,,1,,24132
25835,11,,1,,24133
25836,11,,1,,24134
25837,11,,1,,24135
25838,11,,1,,24136
25839,11,,1,,24137
25840,11,,1,,24138
25841,11,,1,,24139
25842,11,,1,,24140
25843,11,,1,,24141
25844,11,,1,,24142
25845,11,,1,,24143
25846,11,,1,,24144
25847,11,,1,,24145
25848,11,,1,,24146
25849,11,,1,,24147
25850,11,,1,,24148
25851,11,,1,,24149
25852,11,,1,,24150
25853,11,,1,,24151
25854,11,,1,,24152
25855,11,,1,,24153
25856,11,,1,,24154
25857,11,,1,,24155
25858,11,,1,,24156
25859,11,,1,,24157
25860,11,,1,,24158
25861,11,,1,,24159
25862,11,,1,,24160
25863,11,,1,,24161
25864,11,,1,,24162
25865,11,,1,,24163
25866,11,,1,,24164
25867,11,,1,,24165
25868,11,,1,,24166
25869,11,,1,,24167
25870,11,,1,,24168
25871,11,,1,,24169
25872,11,,1,,24170
25873,11,,1,,24171
25874,11,,1,,24172
25875,11,,1,,24173
25876,11,,1,,24174
25877,11,,1,,24175
25878,11,,1,,24176
25879,11,,1,,24177
25880,11,,1,,24178
25881,11,,1,,24179
25882,11,,1,,24180
25883,11,,1,,24181
25884,11,,1,,24182
25885,11,,1,,24183
25886,11,,1,,24184
25887,11,,1,,24185
25888,11,,1,,24186
25889,11,,1,,24187
25890,11,,1,,24188
25891,11,,1,,24189
25892,11,,1,,24190
25893,11,,1,,24191
25894,11,,1,,24192
25895,11,,1,,24193
25896,11,,1,,24194
25897,11,,1,,24195
25898,11,,1,,24196
25899,11,,1,,24197
25900,11,,1,,24198
25901,11,,1,,24199
25902,11,,1,,24200
25903,11,,1,,24201
25904,11,,1,,24202
25905,11,,1,,24203
25906,11,,1,,24204
25907,11,,1,,24205
25908,11,,1,,24206
25909,11,,1,,24207
25910,11,,1,,24208
25911,11,,1,,24209
25912,11,,1,,24210
25913,11,,1,,24211
25914,11,,1,,24212
25915,11,,1,,24213
25916,11,,1,,24214
25917,11,,1,,24215
25918,11,,1,,24216
25919,11,,1,,24217
25920,11,,1,,24218
25921,11,,1,,24219
25922,11,,1,,24220
25923,11,,1,,24221
25924,11,,1,,24222
25925,11,,1,,24223
25926,11,,1,,24224
25927,11,,1,,24225
25928,11,,1,,24226
25929,11,,1,,24227
25930,11,,1,,24228
25931,11,,1,,24229
