DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
25932,11,,1,,24230
25933,11,,1,,24231
25934,11,,1,,24232
25935,11,,1,,24233
25936,11,,1,,24234
25937,11,,1,,24235
25938,11,,1,,24236
25939,11,,1,,24237
25940,11,,1,,24238
25941,11,,1,,24239
25942,11,,1,,24240
25943,11,,1,,24241
25944,11,,1,,24242
25945,11,,1,,24243
25946,11,,1,,24244
25947,36,,2,,24245
25948,39,,2,,24246
25949,39,,2,,24247
25950,39,,2,,24248
25951,36,,2,,24249
25952,36,,2,,24250
25953,36,,1,,24251
25954,36,,1,,24252
25955,36,,1,,24253
25956,36,,1,,24254
25957,36,,1,,24255
25958,36,,1,,24256
25959,11,,1,,24257
25960,11,,1,,24258
25961,11,,1,,24259
25962,11,,1,,24260
25963,11,,1,,24261
25964,11,,1,,24262
25965,36,,1,,24263
25966,36,,1,,24264
25967,36,,1,,24265
25968,36,,4,,24266
25969,36,,1,4,24267
25970,36,,4,,24268
25971,36,,1,,24269
25972,36,,1,,24270
25973,36,,1,,24271
25974,36,,1,,24272
25975,36,,1,,24273
25976,36,,1,,24274
25977,36,,1,,24275
25978,36,,1,,24276
25979,36,,1,,24277
25980,11,,1,,24278
25981,11,,1,,24279
25982,11,,1,,24280
25983,36,,1,,24281
25984,36,,1,,24282
25985,36,,1,,24283
25986,36,,1,,24284
25987,36,,2,,24285
25988,36,,2,,24286
25989,36,,1,,24287
25990,36,,1,,24288
25991,36,,1,,24289
25992,36,,1,,24290
25993,36,,1,,24291
25994,11,,1,,24292
25995,36,,2,,24293
25996,36,,2,,24294
25997,36,,1,,24295
25998,36,,2,,24296
25999,36,,3,,24297
26000,36,,3,,24298
26001,36,,1,,24299
26002,36,,1,,24300
26003,36,,1,,24301
26004,36,,1,,24302
26005,36,,1,,24303
26006,36,,1,,24304
26007,11,,1,,24305
26008,11,,1,,24306
26009,11,,1,,24307
26010,11,,1,,24308
26011,11,,1,,24309
26012,11,,1,,24310
26013,36,,1,,24311
26014,36,,1,,24312
26015,36,,1,,24313
26016,39,6,1,,24314
26017,39,6,1,,24315
26018,11,,1,,24316
26019,11,,1,,24317
26020,36,,1,,24318
26021,36,,1,,24319
26022,36,,1,,24320
26023,36,,1,,24321
26024,36,,1,,24322
26025,36,,1,,24323
26026,36,,1,,24324
26027,36,,1,,24325
26028,36,,1,,24326
26029,36,,1,,24327
26030,36,,1,,24328
26031,36,,1,,24329
26032,36,,1,,24330
26033,36,,1,,24331
26034,36,,1,,24332
26035,36,,1,,24333
26036,36,,1,,24334
26037,36,,1,,24335
26038,36,,1,,24336
26039,36,,1,,24337
26040,36,,1,,24338
26041,36,,1,,24339
26042,36,,1,,24340
26043,11,,1,,24341
26044,11,,1,,24342
26045,11,,1,,24343
26046,36,,2,,24344
26047,36,,2,,24345
26048,36,,3,,24346
26049,36,,2,,24347
26050,36,,2,,24348
26051,36,,2,,24349
26052,36,,1,,24350
26053,36,,1,,24351
26054,36,,1,,24352
26055,36,,1,,24353
26056,36,,1,,24354
26057,36,,1,,24355
26058,36,,1,,24356
26059,36,,1,,24357
26060,36,,1,,24358
26061,36,,2,,24359
26062,39,,1,Ranger,31125
26063,39,,1,ranger,31126
26064,39,1,1,,31127
26065,39,3,1,,31128
26066,39,3,1,,31129
26067,11,,1,,31130
26068,39,3,1,,31131
26069,36,,1,,31132
26070,11,,1,,31133
26071,39,1,1,,31134
26072,39,1,1,,31135
26073,39,1,1,,31136
26074,39,1,1,,31137
26075,39,1,1,marathon,31138
26076,39,1,1,marathon,31139
26077,39,1,1,marathon,31140
26078,39,1,1,marathon,31141
26079,39,1,1,marathon,31142
26080,39,1,1,marathon,31143
26081,39,1,1,marathon,31144
26082,39,1,1,marathon,31145
26083,39,1,1,marathon,31146
26084,39,1,1,marathon,31147
26085,39,1,1,marathon,31148
26086,39,1,1,marathon,31149
26087,39,1,1,marathon,31150
26088,39,1,1,marathon,31151
26089,39,1,1,marathon,31152
26090,39,1,1,marathon,31153
26091,39,1,1,marathon,31154
26092,39,1,1,marathon,31155
26093,39,1,1,marathon,31156
26094,39,1,1,marathon,31157
26095,39,1,2,marathon,31158
26096,39,1,3,marathon,31159
26097,39,1,3,marathon,31160
26098,39,1,1,marathon,31161
26099,39,1,1,marathon,31162
26100,39,1,1,marathon,31163
26101,39,1,1,marathon,31164
26102,39,1,3,marathon,31165
26103,39,1,2,marathon,31166
26104,39,1,2,marathon,31167
26105,39,1,2,marathon,31168
26106,39,1,1,marathon,31169
26107,39,1,1,marathon,31170
26108,39,1,1,marathon,31171
26109,39,1,2,marathon,31172
26110,39,1,3,marathon,31173
26111,39,1,2,marathon,31174
26112,39,1,1,marathon,31175
26113,39,1,2,marathon,31176
26114,39,1,3,marathon,31177
26115,39,1,2,marathon,31178
26116,39,1,2,marathon,31179
26117,39,1,1,marathon,31180
26118,39,1,3,marathon,31181
26119,39,1,1,marathon,31182
26120,39,1,3,marathon,31183
26121,39,1,1,marathon,31184
26122,39,1,3,marathon,31185
26123,39,1,1,marathon,31186
26124,39,1,2,marathon,31187
26125,39,1,2,marathon,31188
26126,39,1,1,marathon,31189
26127,39,1,1,marathon,31190
26128,39,1,2,marathon,31191
26129,39,1,2,marathon,31192
26130,39,1,1,marathon,31193
26131,39,1,2,marathon,31194
26132,39,1,1,marathon,31195
26133,39,1,1,marathon,31196
26134,39,1,1,marathon,31197
26135,39,1,1,marathon,31198
26136,39,1,1,marathon,31199
26137,39,1,1,marathon,31200
26138,39,1,2,marathon,31201
26139,39,1,1,marathon,31202
26140,39,1,1,marathon,31203
26141,39,1,2,marathon,31204
26142,39,1,1,marathon,31205
26143,39,1,2,marathon,31206
26144,39,,1,ranger,31207
26145,39,1,1,marathon,31208
26146,39,1,1,marathon,31209
26147,39,1,1,marathon,31210
26148,39,1,1,marathon,31211
26149,39,1,1,marathon,31212
26150,39,1,2,marathon,31213
26151,39,1,1,marathon,31214
26152,39,1,1,marathon,31215
26153,39,1,1,marathon,31216
26154,39,1,3,,31217
26155,39,,1,ranger,31218
26156,39,1,1,,31219
26157,39,1,1,,31220
26158,39,1,1,,31221
26159,39,1,1,,31222
26160,39,3,1,,31223
26161,23,,2,,31224
26162,39,1,1,,31224
26163,23,5,1,,31224
26164,39,3,2,,31225
26165,39,3,1,,31226
26166,36,,1,,31227
26167,36,,1,,31228
26168,39,3,1,,31229
26169,39,1,1,,31230
26170,39,1,1,,31231
26171,39,1,2,,31232
26172,23,7,1,,31232
26173,39,1,1,,31233
26174,39,3,1,,31234
26175,39,1,1,,31235
26176,39,1,1,,31236
26177,36,,1,,31237
26178,11,,1,,31238
26179,39,2,1,,31239
26180,39,1,1,,31240
26181,39,1,1,,31241
26182,39,1,1,,31242
26183,39,1,2,,31243
26184,39,3,1,,31244
26185,39,3,1,,31245
26186,39,3,1,,31246
26187,39,1,2,,31247
26188,39,1,1,,31248
26189,23,7,1,,31248
26190,39,1,1,,31249
26191,39,3,2,,31250
26192,39,4,2,,31251
26193,66,,2,,31251
26194,39,,1,ranger,31252
26195,39,,1,ranger,31253
26196,39,1,2,,31254
26197,39,3,2,,31255
26198,11,,1,,31256
26199,11,,1,,31257
26200,11,,1,,31258
26201,11,,1,,31259
26202,11,,1,,31260
26203,11,,1,,31261
26204,11,,1,,31262
26205,11,,1,,31263
26206,11,,1,,31264
26207,11,,1,,31265
26208,39,1,2,,31266
26209,11,,1,,31267
26210,11,,1,,31268
26211,11,,1,,31269
26212,11,,1,,31270
26213,39,1,1,,31271
26214,23,5,1,,31271
26215,11,,1,,31272
26216,11,,1,,31273
26217,39,1,1,,31274
26218,11,,1,,31275
26219,11,,1,,31276
26220,11,,1,,31277
26221,11,,1,,31278
26222,11,,1,,31279
26223,11,,1,,31280
26224,39,2,1,,31281
26225,11,,1,,31282
26226,39,1,1,,31283
26227,39,,2,ATV,31284
26228,11,,1,,31285
26229,39,,2,ATV,31286
26230,39,3,1,,31287
26231,39,1,1,,31288
26232,39,1,1,,31289
26233,39,3,1,,31290
26234,39,1,1,,31291
26235,39,1,2,,31292
26236,39,1,1,,31293
26237,72,39,1,,31294
26238,39,1,1,,31295
26239,39,1,1,,31296
26240,39,1,1,,31297
26241,39,1,1,,31298
26242,39,1,1,,31299
26243,39,1,1,,31300
26244,39,1,1,,31301
26245,11,,1,,31302
26246,39,1,2,,31303
26247,39,1,2,,31304
26248,39,3,1,,31305
26249,39,3,1,,31306
26250,39,1,1,,31307
26251,39,1,2,,31308
26252,39,3,1,,31309
26253,39,3,1,,31310
26254,39,3,1,,31311
26255,39,3,2,,31312
26256,39,3,1,,31313
26257,39,3,1,,31314
26258,39,1,1,,31315
26259,39,1,1,,31316
26260,39,2,1,,31317
26261,39,2,1,,31318
26262,39,2,1,,31319
26263,39,3,1,,31320
26264,39,,1,ATV,31321
26265,39,,1,ATV,31322
26267,39,,1,ranger,31324
26268,39,,1,ATV,31325
26269,39,,1,truck,31326
26270,39,1,1,,31327
26271,39,,1,truck,31328
26272,39,,1,truck,31329
26273,39,,1,ATV,31330
26274,39,,2,ATV,31331
26275,39,,1,ATV,31332
26276,39,2,1,,31333
26277,39,2,1,,31334
26278,39,3,1,,31335
26279,39,,1,ATV,31336
26280,39,,1,ATV,31337
26281,39,1,1,,31338
26282,39,1,1,,31339
26283,39,1,1,,31340
26284,39,1,1,,31341
26285,39,3,1,,31342
26286,39,3,1,,31343
26287,39,3,1,,31344
26288,39,1,1,,31345
26289,39,1,1,,31346
26290,39,1,2,,31347
26291,39,1,1,,31348
26292,39,1,1,,31349
26293,39,1,1,,31350
26294,39,1,1,,31351
26295,39,1,1,,31352
26296,39,1,1,,31353
26297,39,1,1,,31354
26298,23,7,1,,31354
26299,39,1,1,,31355
26300,39,1,1,,31356
26301,39,3,1,,31357
26302,39,3,1,,31358
26303,39,3,1,,31359
26304,39,1,1,,31360
26305,39,1,1,,31361
26306,39,1,2,,31362
26307,39,1,1,,31363
26308,39,3,1,,31364
26309,39,3,1,,31365
26310,39,1,1,,31366
26311,39,3,1,,31367
26312,36,,1,???,31368
26313,36,,1,???,31369
26314,11,,1,,31370
26315,39,1,1,,31371
26316,39,1,1,,31372
26317,39,1,1,,31373
26318,39,1,1,,31374
26319,39,1,1,,31375
26320,23,7,1,,31375
26321,11,,1,,31376
26322,11,,1,,31377
26323,11,,1,,31378
26324,11,,1,,31379
26325,11,,1,,31380
26326,11,,1,,31381
26327,11,,1,,31382
26328,11,,1,,31383
26329,11,,1,,31384
26330,11,,1,,31385
26331,11,,1,,31386
26332,11,,1,,31387
26333,11,,1,,31388
26334,11,,1,,31389
26335,11,,1,,31390
26336,11,,1,,31391
26337,11,,1,,31392
26338,11,,1,,31393
26339,11,,1,,31394
26340,11,,1,,31395
26341,11,,1,,31396
26342,11,,1,,31397
26343,11,,1,,31398
26344,11,,1,,31399
26345,11,,1,,31400
26346,11,,1,,31401
26347,11,,1,,31402
26348,11,,1,,31403
26349,11,,1,,31404
26350,39,1,1,,31405
26351,39,3,1,,31406
26352,36,,1,,31407
26353,39,1,1,,31408
26354,23,7,1,,31408
26355,11,,1,,31409
26356,39,1,1,,31410
26357,23,7,1,,31410
26358,39,3,2,,31411
26359,39,3,1,,31412
26360,11,,1,,31413
26361,11,,1,,31414
26362,39,1,1,,31415
26363,39,1,1,,31416
26364,39,1,1,,31417
26365,39,1,1,,31418
26366,39,1,2,,31419
26367,39,1,2,,31420
26368,11,,1,,31421
26369,11,,1,,31422
26370,11,,1,,31423
26371,11,,1,,31424
26372,11,,1,,31425
26373,11,,1,,31426
26374,11,,1,,31427
26375,11,,1,,31428
26376,11,,1,,31429
26377,11,,1,,31430
26378,11,,1,,31431
26379,11,,1,,31432
26380,11,,1,,31433
26381,11,,1,,31434
26382,11,,1,,31435
26383,11,,1,,31436
26384,11,,1,,31437
26385,11,,1,,31438
26386,11,,1,,31439
26387,11,,1,,31440
26388,11,,1,,31441
26389,11,,1,,31442
26390,11,,1,,31443
26391,11,,1,,31444
26392,11,,1,,31445
26393,11,,1,,31446
26394,11,,1,,31447
26395,11,,1,,31448
26396,11,,1,,31449
26397,11,,1,,31450
26398,11,,1,,31451
26399,11,,1,,31452
26400,11,,1,,31453
26401,11,,1,,31454
26402,11,,1,,31455
26403,11,,1,,31456
26404,39,3,1,,31457
26405,11,,1,,31458
26406,11,,1,,31459
26407,11,,1,,31460
26408,39,3,1,,31461
26409,39,3,1,,31462
26410,11,,1,,31463
26411,11,,1,,31464
26412,11,,1,,31465
26413,11,,1,,31466
26414,11,,1,,31467
26415,11,,1,,31468
26416,11,,1,,31469
26417,11,,1,,31470
26418,11,,1,,31471
26419,11,,1,,31472
26420,11,,1,,31473
26421,11,,1,,31474
26422,11,,1,,31475
26423,11,,1,,31476
26424,11,,1,,31477
26425,11,,1,,31478
26426,11,,1,,31479
26427,11,,1,,31480
26428,11,,1,,31481
26429,11,,1,,31482
26430,11,,1,,31483
26431,11,,1,,31484
26432,11,,1,,31485
26433,11,,1,,31486
26434,11,,1,,31487
26435,39,3,1,,31488
26436,11,,1,,31489
26437,11,,1,,31490
26438,11,,1,,31491
26439,11,,1,,31492
26440,11,,1,,31493
26441,11,,1,,31494
26442,11,,1,,31495
26443,11,,1,,31496
26444,11,,1,,31497
26445,11,,1,,31498
26446,11,,1,,31499
26447,11,,1,,31500
26448,39,1,1,,31501
26449,39,1,1,,31502
26450,11,,1,,31503
26451,39,1,2,,31504
26452,11,,1,,31505
26453,11,,1,,31506
26454,11,,1,,31507
26455,11,,1,,31508
26456,11,,1,,31509
26457,11,,1,,31510
26458,11,,1,,31511
26459,11,,1,,31512
26460,11,,1,,31513
26461,11,,1,,31514
26462,11,,1,,31515
26463,11,,1,,31516
26464,11,,1,,31517
26465,11,,1,,31518
26466,11,,1,,31519
26467,11,,1,,31520
26468,11,,1,,31521
26469,11,,1,,31522
26470,11,,1,,31523
26471,11,,1,,31524
26472,11,,1,,31525
26473,11,,1,,31526
26474,11,,1,,31527
26475,11,,1,,31528
26476,39,1,1,,31529
26477,39,1,1,,31530
26478,23,7,1,,31530
26479,39,1,2,,31531
26480,39,1,1,,31532
26481,39,3,1,,31533
26482,39,3,1,,31534
26483,39,3,1,,31535
26484,39,1,2,,31536
26485,11,,1,,31537
26486,11,,1,,31538
26487,11,,1,,31539
26488,11,,1,,31540
26489,11,,1,,31541
26490,11,,1,,31542
26491,39,1,2,,31543
26492,11,,1,,31544
26493,39,3,1,,31545
26494,11,,1,,31546
26495,11,,1,,31547
26496,11,,1,,31548
26497,11,,1,,31549
26498,11,,1,,31550
26499,11,,1,,31551
26500,11,,1,,31552
26501,11,,1,,31553
26502,11,,1,,31554
26503,11,,1,,31555
26504,11,,1,,31556
26505,11,,1,,31557
26506,11,,1,,31558
26507,11,,1,,31559
26508,11,,1,,31560
26509,11,,1,,31561
26510,11,,1,,31562
26511,11,,1,,31563
26512,11,,1,,31564
26513,11,,1,,31565
26514,11,,1,,31566
26515,11,,1,,31567
26516,11,,1,,31568
26517,11,,1,,31569
26518,11,,1,,31570
26519,11,,1,,31571
26520,11,,1,,31572
26521,11,,1,,31573
26522,11,,1,,31574
26523,11,,1,,31575
26524,11,,1,,31576
26525,11,,1,,31577
26526,11,,1,,31578
26527,11,,1,,31579
26528,11,,1,,31580
26529,39,3,1,,31581
26530,39,3,1,,31582
26531,39,1,1,,31583
26532,11,,1,,31584
26533,11,,1,,31585
26534,11,,1,,31586
26535,11,,1,,31587
26536,36,,1,,31588
26537,39,1,1,,31589
26538,39,,1,ATV,31590
26539,39,,1,ATV,31591
26540,39,,1,ATV,31592
26541,39,1,1,,31593
26542,39,,1,ATV,31594
26543,39,,1,ATV,31595
26544,11,,1,,31596
26545,11,,1,,31597
26546,11,,1,,31598
26547,39,1,1,,31599
26548,36,,2,,31600
26549,11,,1,,31601
26550,39,1,1,,31602
26551,23,7,1,,31602
26552,39,1,1,,31603
26553,39,1,1,,31604
26554,39,1,1,,31605
26555,39,1,1,,31606
26556,39,1,1,,31607
26557,11,,1,,31608
26558,39,3,1,,31609
26559,39,1,1,,31610
26560,39,3,1,,31611
26561,39,3,1,,31612
26562,39,3,2,,31613
26563,39,1,1,,31614
26564,11,,1,,31615
26565,39,3,1,,31616
26566,39,1,1,,31617
26567,39,3,1,,31618
26568,39,1,2,,31619
26569,39,1,1,,31620
26570,39,1,2,,31621
26571,39,3,1,,31622
26572,39,1,2,,31623
26573,39,3,1,,31624
26574,39,1,1,,31625
26575,39,3,1,,31626
26576,39,4,2,,31627
26577,66,,2,,31627
26578,39,1,2,,31628
26579,39,3,1,,31629
26580,39,1,1,,31630
26581,39,1,1,,31631
26582,39,1,2,,31632
26583,23,7,1,,31632
26584,39,3,1,,31633
26585,39,3,1,,31634
26586,39,1,1,,31635
26587,39,1,1,,31636
26588,39,1,1,,31637
26589,11,,1,,31638
26590,39,3,2,,31639
26591,39,1,1,,31640
26592,11,,1,,31641
26593,39,1,1,,31642
26594,39,1,1,,31643
26595,39,1,3,,31644
26596,39,1,1,,31645
26597,39,1,1,,31646
26598,39,1,1,,31647
26599,39,1,1,,31648
26600,39,3,1,,31649
26601,39,3,1,,31650
26602,39,3,2,,31651
26603,39,1,1,,31652
26604,23,7,1,,31652
26605,39,3,1,,31653
26606,39,3,1,,31654
26607,39,3,1,,31655
26608,39,3,1,,31656
26609,39,1,1,,31657
26610,39,1,2,,31658
26611,39,1,1,,31659
26612,39,1,1,,31660
26613,39,1,1,,31661
26614,39,1,1,,31662
26615,39,3,1,,31663
26616,39,1,3,,31664
26617,23,7,1,,31664
26618,39,3,2,,31665
26619,11,,1,,31666
26620,11,,1,,31667
26621,11,,1,,31668
26622,11,,1,,31669
26623,39,1,2,,31670
26624,11,,1,,31671
26625,11,,1,,31672
26626,39,1,1,,31673
26627,39,1,1,,31674
26628,39,3,1,,31675
26629,39,1,1,,31676
26630,39,3,1,,31677
26631,39,1,1,,31678
26632,39,1,1,,31679
26633,39,1,1,,31680
26634,23,7,1,,31680
26635,39,1,1,,31681
26636,39,1,1,,31682
26637,39,1,2,,31683
26638,39,1,1,,31684
26639,39,1,1,,31685
26640,39,3,1,,31686
26641,39,1,1,,31687
26642,39,1,1,,31688
26643,39,3,1,,31689
26644,39,4,1,,31690
26645,66,,1,,31690
26646,39,1,1,,31691
26647,39,3,2,,31692
26648,39,1,1,,31693
26649,39,4,2,,31694
26650,66,,2,,31694
26651,39,3,1,,31695
26652,39,3,1,,31696
26653,39,3,1,,31697
26654,39,3,1,,31698
26655,39,1,2,,31699
26656,39,1,1,,31700
26657,39,3,1,,31701
26658,39,1,2,,31702
26659,39,3,2,,31703
26660,39,,1,truck,31704
26661,39,,1,truck,31705
26662,39,3,1,,31706
26663,11,,1,,31707
26664,11,,1,,31708
26665,11,,1,,31709
26666,11,,1,,31710
26667,39,3,1,,31711
26668,11,,1,,31712
26669,11,,1,,31713
26670,11,,1,,31714
26671,11,,1,,31715
26672,11,,1,,31716
26673,11,,1,,31717
26674,11,,1,,31718
26675,11,,1,,31719
26676,11,,1,,31720
26677,39,1,2,,31722
26678,39,1,1,,31723
26679,39,1,1,,31724
26680,39,1,2,,31725
26681,39,3,2,,31726
26682,23,7,1,,31727
26683,39,1,1,,31728
26684,39,1,1,,31729
26685,39,6,1,,31730
26686,39,6,1,,31731
26687,11,,1,,23819
26688,11,,1,,24029
26689,11,,1,,24052
26690,36,,2,,24360
26691,36,,2,,24361
26692,36,,1,,24362
26693,36,,1,,24363
26694,36,,1,,24364
26695,36,,1,,24365
26696,36,,1,,24366
26697,36,,1,,24367
26698,36,,1,,24368
26699,36,,1,,24369
26700,36,,1,,24370
26701,36,,1,,24371
26702,36,,1,,24372
26703,36,,1,,24373
26704,36,,3,,24374
26705,36,,3,,24375
26706,36,,3,,24376
26707,36,,3,,24377
26708,36,,3,,24378
26709,36,,3,,24379
26710,36,,3,,24380
26711,36,,4,,24381
26712,36,,4,,24382
26713,36,,1,,24383
26714,36,,1,,24384
26715,36,,1,,24385
26716,36,,1,,24386
26717,36,,1,,24387
26718,36,,1,,24388
26719,11,,1,,24389
26720,11,,1,,24390
26721,11,,1,,24391
26722,11,,1,,24392
26723,11,,1,,24393
26724,11,,1,,24394
26725,11,,1,,24395
26726,11,,1,,24396
26727,11,,1,,24397
26728,11,,1,,24398
26729,11,,1,,24399
26730,11,,1,,24400
26731,36,,1,,24401
26732,36,,1,,24402
26733,36,,1,,24403
26734,36,,1,,24404
26735,36,,1,,24405
26736,36,,1,,24406
26737,36,,1,,24407
26738,36,,1,,24408
26739,36,,1,,24409
26740,11,,1,,24410
26741,11,,1,,24411
26742,11,,1,,24412
26743,36,,1,,24413
26744,36,,1,,24414
26745,36,,1,,24415
26746,36,,1,,24416
26747,36,,2,,24417
26748,36,,2,,24418
26749,36,,2,,24419
26750,36,,2,,24420
26751,36,,2,,24421
26752,36,,2,,24422
26753,36,,2,,24423
26754,36,,2,,24424
26755,36,,2,,24425
26756,36,,2,,24426
26757,36,,2,,24427
26758,36,,3,,24428
26759,36,,3,,24429
26760,36,,3,,24430
26761,36,,3,,24431
26762,36,,2,,24432
26763,36,,2,,24433
26764,36,,2,,24434
26765,36,,2,,24435
26766,36,,2,,24436
26767,36,,2,,24437
26768,36,,2,,24438
26769,36,,2,,24439
26770,36,,1,,24440
26771,36,,1,,24441
26772,36,,1,,24442
26773,36,,1,,24443
26774,36,,1,,24444
26775,11,,1,,24445
26776,36,,1,,24446
26777,36,,1,,24447
26778,11,,1,,24448
26779,36,,1,,24449
26780,36,,1,,24450
26781,36,,1,,24451
26782,36,,1,,24452
26783,36,,1,,24453
26784,36,,1,,24454
26785,36,,1,,24455
26786,36,,1,,24456
26787,36,,1,,24457
26788,36,,1,,24458
26789,36,,1,,24459
26790,36,,1,,24460
26791,36,,1,,24461
26792,36,,1,,24462
26793,36,,1,,24463
26794,36,,1,,24464
26795,36,,1,,24465
26796,36,,1,,24466
26797,11,,1,,24467
26798,11,,1,,24468
26799,11,,1,,24469
26800,11,,1,,24470
26801,11,,1,,24471
26802,11,,1,,24472
26803,11,,1,,24473
26804,11,,1,,24474
26805,11,,1,,24475
26806,11,,1,,24476
26807,11,,1,,24477
26808,11,,1,,24478
26809,11,,1,,24479
26810,11,,1,,24480
26811,11,,1,,24481
26812,11,,1,,24482
26813,11,,1,,24483
26814,11,,1,,24484
26815,11,,1,,24485
26816,11,,1,,24486
26817,11,,1,,24487
26818,11,,1,,24488
26819,11,,1,,24489
26820,11,,1,,24490
26821,11,,1,,24491
26822,11,,1,,24492
26823,11,,1,,24493
26824,11,,1,,24494
26825,11,,1,,24495
26826,11,,1,,24496
26827,11,,1,,24497
26828,11,,1,,24498
26829,11,,1,,24499
26830,11,,1,,24500
26831,11,,1,,24501
26832,11,,1,,24502
26833,11,,1,,24503
26834,11,,1,,24504
26835,11,,1,,24505
26836,11,,1,,24506
26837,11,,1,,24507
26838,11,,1,,24508
26839,11,,1,,24509
26840,11,,1,,24510
26841,11,,1,,24511
26842,11,,1,,24512
26843,11,,1,,24513
26844,11,,1,,24514
26845,11,,1,,24515
26846,11,,1,,24516
26847,11,,1,,24517
26848,11,,1,,24518
26849,11,,1,,24519
26850,11,,1,,24520
26851,11,,1,,24521
26852,11,,1,,24522
26853,11,,1,,24523
26854,11,,1,,24524
26855,11,,1,,24525
26856,11,,1,,24526
26857,11,,1,,24527
26858,11,,1,,24528
26859,11,,1,,24529
26860,11,,1,,24530
26861,11,,1,,24531
26862,11,,1,,24532
26863,11,,1,,24533
26864,11,,1,,24534
26865,11,,1,,24535
26866,36,,1,,24536
26867,36,,1,,24537
26868,36,,1,,24538
26869,11,,1,,24539
26870,11,,1,,24540
26871,36,,1,,24541
26872,36,,2,,24542
26873,36,,2,,24543
26874,36,,2,,24544
26875,36,,3,,24545
26876,36,,3,,24546
26877,36,,3,,24547
26878,36,,2,,24548
26879,36,,2,,24549
26880,36,,3,,24550
26881,36,,3,,24551
26882,36,,3,,24552
26883,36,,3,,24553
26884,36,,3,,24554
26885,36,,3,,24555
26886,36,,3,,24556
26887,36,,3,,24557
26888,36,,3,,24558
26889,36,,3,,24559
26890,36,,3,,24560
26891,36,,3,,24561
26892,36,,1,,24562
26893,36,,1,,24563
26894,36,,2,,24564
26895,36,,2,,24565
26896,36,,2,,24566
26897,36,,2,,24567
26898,36,,1,,24568
26899,36,,1,,24569
26900,36,,1,,24570
26901,36,,1,,24571
26902,36,,1,,24572
26903,36,,1,,24573
26904,11,,1,,24574
26905,11,,1,,24575
26906,11,,1,,24576
26907,11,,1,,24577
26908,11,,1,,24578
26909,11,,1,,24579
26910,11,,1,,24580
26911,11,,1,,24581
26912,11,,1,,24582
26913,36,,1,,24583
26914,36,,1,,24584
26915,36,,1,,24585
26916,36,,1,,24586
26917,36,,1,,24587
26918,11,,1,,24588
26919,11,,1,,24589
26920,11,,1,,24590
26921,11,,1,,24591
26922,11,,1,,24592
26923,11,,1,,24593
26924,36,,3,,24594
26925,36,,2,,24595
26926,36,,4,,24596
26927,36,,2,,24597
26928,36,,2,,24598
26929,36,,2,,24599
26930,36,,2,,24600
26931,36,,2,,24601
26932,36,,2,,24602
26933,36,,1,,24603
26934,36,,2,,24604
26935,36,,2,,24605
26936,36,,1,,24606
26937,36,,1,,24607
26938,11,,1,,24608
26939,36,,1,,24609
26940,36,,1,,24610
26941,36,,1,,24611
26942,36,,1,,24612
26943,36,,1,,24613
26944,36,,1,,24614
26945,11,,1,,24615
26946,11,,1,,24616
26947,11,,1,,24617
26948,11,,1,,24618
26949,11,,1,,24619
26950,11,,1,,24620
26951,11,,1,,24621
26952,11,,1,,24622
26953,11,,1,,24623
26954,11,,1,,24624
26955,11,,1,,24625
26956,11,,1,,24626
