DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
26957,11,,1,,24627
26958,11,,1,,24628
26959,11,,1,,24629
26960,11,,1,,24630
26961,11,,1,,24631
26962,11,,1,,24632
26963,11,,1,,24633
26964,11,,1,,24634
26965,11,,1,,24635
26966,11,,1,,24636
26967,11,,1,,24637
26968,11,,1,,24638
26969,11,,1,,24639
26970,11,,1,,24640
26971,11,,1,,24641
26972,11,,1,,24642
26973,11,,1,,24643
26974,11,,1,,24644
26975,36,,1,,24645
26976,36,,1,,24646
26977,36,,1,,24647
26978,11,,1,,24651
26979,11,,1,,24652
26980,11,,1,,24653
26981,11,,1,,24654
26982,11,,1,,24655
26983,11,,1,,24656
26984,11,,1,,24657
26985,11,,1,,24658
26986,11,,1,,24659
26987,36,,5,,24660
26988,36,,5,,24661
26989,36,,5,,24662
26990,36,,1,,24663
26991,36,,1,,24664
26992,36,,1,,24665
26993,36,,1,,24666
26994,36,,1,,24667
26995,36,,1,,24668
26996,36,,2,,24669
26997,36,,2,,24670
26998,36,,2,,24671
26999,11,,1,,24672
27000,11,,1,,24673
27001,11,,1,,24674
27002,11,,1,,24675
27003,11,,1,,24676
27004,11,,1,,24677
27005,11,,1,,24678
27006,11,,1,,24679
27007,11,,1,,24680
27008,11,,1,,24681
27009,11,,1,,24682
27010,11,,1,,24683
27011,11,,1,,24684
27012,11,,1,,24685
27013,11,,1,,24686
27014,11,,1,,24687
27015,11,,1,,24688
27016,11,,1,,24689
27017,11,,1,,24690
27018,11,,1,,24691
27019,11,,1,,24692
27020,11,,1,,24693
27021,11,,1,,24694
27022,11,,1,,24695
27023,11,,1,,24696
27024,11,,1,,24697
27025,11,,1,,24698
27026,11,,1,,24699
27027,11,,1,,24700
27028,11,,1,,24701
27029,11,,1,,24702
27030,11,,1,,24703
27031,11,,1,,24704
27032,11,,1,,24705
27033,11,,1,,24706
27034,11,,1,,24707
27035,11,,1,,24708
27036,11,,1,,24709
27037,11,,1,,24710
27038,11,,1,,24711
27039,11,,1,,24712
27040,11,,1,,24713
27041,11,,1,,24714
27042,11,,1,,24715
27043,11,,1,,24716
27044,11,,1,,24717
27045,11,,1,,24718
27046,11,,1,,24719
27047,11,,1,,24720
27048,11,,1,,24721
27049,11,,1,,24722
27050,11,,1,,24723
27051,11,,1,,24724
27052,11,,1,,24725
27053,11,,1,,24726
27054,11,,1,,24727
27055,11,,1,,24728
27056,11,,1,,24729
27057,11,,1,,24730
27058,11,,1,,24731
27059,11,,1,,24732
27060,11,,1,,24733
27061,11,,1,,24734
27062,11,,1,,24735
27063,11,,1,,24736
27064,11,,1,,24737
27065,11,,1,,24738
27066,11,,1,,24739
27067,11,,1,,24740
27068,11,,1,,24741
27069,11,,1,,24742
27070,11,,1,,24743
27071,11,,1,,24744
27072,11,,1,,24745
27073,11,,1,,24746
27074,11,,1,,24747
27075,11,,1,,24748
27076,11,,1,,24749
27077,11,,1,,24750
27078,11,,1,,24751
27113,11,,1,,25882
27114,39,1,1,,26971
27115,23,7,1,,26971
27116,39,6,2,,26972
27117,39,3,1,,26973
27118,39,3,1,,26974
27119,39,3,1,,26975
27120,39,3,1,,26976
27121,11,,1,,26977
27122,39,3,1,,26978
27123,11,,1,,26979
27124,11,,1,,26980
27125,11,,1,,26981
27126,11,,1,,26982
27127,11,,1,,26983
27128,11,,1,,26984
27129,11,,1,,26985
27130,11,,1,,26986
27131,11,,1,,26987
27132,11,,1,,26988
27133,11,,1,,26989
27134,11,,1,,26990
27135,11,,1,,26991
27136,11,,1,,26992
27137,11,,1,,26993
27138,11,,1,,26994
27139,11,,1,,26995
27140,11,,1,,26996
27141,11,,1,,18170
27142,11,,1,,18183
27143,11,,1,,18206
27144,39,,1,truck,31747
27145,39,1,1,,31748
27146,23,5,1,,31748
27147,39,1,1,,31749
27148,36,,1,,31750
27149,36,,1,,31751
27150,41,,1,,31752
27151,36,,1,,31753
27152,41,,1,,31754
27153,41,,1,,31755
27154,39,,1,truck,31756
27155,39,,1,truck,31757
27156,39,,1,truck,31758
27157,39,,3,,31759
27158,39,,2,,31760
27159,39,,1,,31761
27160,39,,2,,31762
27161,39,,3,,31763
27162,39,,3,,31764
27163,39,,2,,31765
27164,39,,1,truck,31766
27165,39,,1,truck,31767
27166,39,,1,truck,31768
27167,39,,1,truck,31769
27168,39,4,2,,31770
27169,66,,2,,31770
27170,39,,1,truck,31771
27171,39,4,2,,31772
27172,66,,2,,31772
27173,39,,2,ATV,31773
27174,39,,2,ATV,31774
27175,39,1,2,,31775
27176,39,1,2,,31776
27178,39,3,1,,31778
27179,36,,1,,31779
27181,22,,1,,31781
27182,22,,1,,31782
27183,22,,1,,31783
27184,13,,1,,31784
27185,36,40,2,,31785
27186,22,,1,,31786
27187,39,,2,ATV,31787
27188,39,,2,ATV,31788
27189,22,,1,,31789
27190,22,,1,,31790
27191,11,,1,,31791
27192,11,,1,,31792
27193,11,,1,,31793
27194,11,,1,,31794
27195,11,,1,,31795
27196,11,,1,,31796
27197,39,,1,ranger,31797
27198,11,,1,,31798
27199,11,,1,,31799
27200,11,,1,,31800
27201,39,,1,ATV,31801
27202,39,,1,truck,31802
27203,39,,1,ATV,31803
27204,22,,1,,31804
27205,39,,1,truck,31805
27206,22,,1,,31806
27207,39,,1,atv,31807
27208,39,,1,truck,31808
27209,39,,1,truck,31809
27210,39,,1,truck,31810
27211,39,,1,truck,31811
27212,39,,1,truck,31812
27213,22,,1,,31813
27214,39,,1,truck,31814
27215,39,,1,ATV,31815
27216,22,,1,,31816
27217,36,,1,,31817
27218,39,,2,ATV,31818
27219,39,,1,ATV,31819
27220,39,,1,ATV,31820
27221,39,,2,ATV,31821
27222,13,,1,,31822
27223,22,,1,,31823
27224,22,,1,,31824
27226,22,,1,,31825
27227,22,,1,,31826
27228,39,,1,truck,31827
27229,39,,1,truck,31828
27230,39,,1,ATV,31829
27231,39,,2,ATV,31830
27232,39,,1,truck,31831
27233,22,,1,,31832
27234,39,,2,ATV,31833
27235,39,,2,ATV,31834
27236,13,,1,,31835
27237,13,,1,,31836
27238,41,,1,,31837
27239,36,,2,,31838
27240,36,,2,,31839
27241,36,,1,,31840
27242,11,,1,,31841
27243,11,,1,,31842
27244,23,5,1,,31843
27245,23,5,1,,31844
27246,23,5,1,,31845
27247,23,5,1,,31846
27248,39,,1,truck,31847
27249,36,,1,,31848
27250,36,,2,,31849
27251,36,,2,,31850
27252,39,,1,truck,31851
27253,22,,1,,31852
27254,36,,2,,31853
27255,36,,2,,31854
27256,36,,2,,31855
27257,36,,1,,31856
27258,39,,1,truck,31857
27259,39,,1,truck,31858
27260,22,,1,,31859
27261,22,,1,,31860
27262,22,,1,,31861
27263,22,,1,,31862
27264,39,,1,truck,31863
27265,39,,1,truck,31864
27266,39,,1,truck,31865
27267,39,,1,truck,31866
27268,36,,1,,31867
27269,11,,1,,31868
27270,39,,1,truck,31869
27271,39,,1,ATV,31870
27272,39,,1,ATV,31871
27273,39,,1,truck,31872
27274,39,,1,ATV,31873
27275,39,,1,truck,31874
27276,39,,1,truck,31875
27277,39,,1,van,31876
27278,22,,1,,31877
27279,39,,1,truck,31878
27280,39,,1,truck,31879
27281,39,,1,truck,31880
27282,39,,1,van,31881
27283,39,,1,truck,31883
27284,39,,1,truck,31884
27285,39,,1,truck,31885
27286,39,,1,truck,31886
27287,39,,1,truck,31887
27288,39,,1,truck,31888
27289,59,,6,,31889
27290,22,,1,,31890
27291,22,,1,,31891
27292,13,,1,,31892
27293,39,,1,truck,31893
27294,39,,1,truck,31894
27295,39,,1,ATV,31895
27296,39,,1,ATV,31896
27297,22,,1,,31897
27298,39,,1,truck,31898
27299,39,,1,truck,31899
27300,39,,1,ATV,31900
27301,39,,1,truck,31901
27302,39,,1,ATV,31902
27303,39,,1,truck,31903
27304,22,,1,,31904
27305,22,,1,,31905
27306,39,,1,truck,31906
27307,39,,1,SUV,31907
27308,39,,1,SUV,31908
27309,39,,1,SUV,31909
27310,39,,1,SUV,31910
27311,76,,1,,31911
27312,39,4,2,,31912
27313,66,,2,,31912
27314,39,4,2,,31913
27315,66,,2,,31913
27316,76,,1,,31914
27317,36,,1,,31915
27318,13,,1,,31916
27319,36,,1,,31917
27320,13,,1,,31918
27321,25,,1,,31919
27322,25,,1,,31920
27323,22,,1,,31921
27324,25,,2,,31922
27325,22,,1,,31923
27326,13,,3,,31924
27327,13,,1,,31925
27328,39,1,1,,31926
27329,39,4,1,,31927
27330,66,,1,,31927
27331,39,4,1,,31928
27332,66,,1,,31928
27333,41,,1,,31929
27334,36,,1,,31930
27335,36,,1,,31931
27336,13,,1,,31932
27337,36,,1,,31933
27338,36,,1,,31934
27339,36,,1,,31935
27340,22,,1,,31936
27341,36,,1,,31937
27342,36,,1,,31938
27343,36,,1,,31939
27344,36,,2,,31940
27345,36,,1,,31941
27346,36,,2,,31942
27347,36,,1,,31943
27348,36,,1,,31944
27349,36,40,5,,31945
27350,36,,2,,31946
27351,36,,1,,31947
27352,36,,3,,31948
27353,36,,6,,31949
27354,36,,1,,31950
27355,36,,1,,31951
27356,36,,1,,31952
27357,36,,3,,31953
27358,36,,4,,31954
27359,36,,3,,31955
27360,22,,1,,31956
27361,39,4,2,,31957
27362,66,,2,,31957
27363,39,4,2,,31958
27364,66,,2,,31958
27365,36,,1,,31959
27366,36,,1,,31960
27367,36,,1,,31961
27368,36,,1,,31962
27369,36,,1,,31963
27370,36,,2,,31964
27371,36,,1,,31965
27372,13,,1,,31966
27373,39,,1,truck,31967
27374,39,,1,truck,31968
27375,36,,1,,31969
27376,36,,1,,31970
27377,36,,1,,31971
27378,36,,2,,31972
27379,36,,2,,31973
27380,36,,2,,31974
27381,39,,1,truck,31732
27382,39,,1,truck,31733
27383,39,,1,ATV,31734
27384,39,,1,ATV,31735
27385,39,,1,truck,31736
27386,39,1,1,,31737
27387,39,1,2,,31738
27388,39,,1,ATV,31739
27389,39,,1,ATV,31740
27390,39,,1,truck,31741
27391,39,,1,truck,31742
27392,39,,1,truck,31743
27393,36,,1,,31744
27394,36,,1,,31745
27397,36,,2,,31976
27398,36,,2,,31977
27399,36,,2,,31978
27400,36,,2,,31979
27401,36,,2,,31980
27402,36,,1,,31981
27403,39,,1,truck,31982
27404,39,,1,truck,31983
27405,36,,1,,31984
27406,36,,1,,31985
27407,36,,1,,31986
27408,39,6,1,,31987
27409,39,6,1,,31988
27410,39,1,1,,32011
27411,11,,1,,32012
27412,39,2,1,,32013
27413,39,1,1,,32014
27414,39,1,1,,32015
27415,39,1,1,,32016
27416,11,,1,,32017
27417,11,,1,,32018
27418,36,,1,,32019
27419,36,,1,,32020
27420,36,,1,,32021
27421,36,,1,,32022
27422,36,,1,,32023
27423,36,,1,,32024
27424,39,1,1,,32025
27425,11,,1,,32026
27426,11,,1,,32027
27427,39,1,1,,32028
27428,11,,1,,32029
27429,11,,1,,32030
27430,39,1,1,,32031
27431,11,,1,,32032
27432,11,,1,,32033
27433,39,1,1,,32034
27434,11,,1,,32035
27435,11,,1,,32036
27436,11,,1,,32037
27437,11,,1,,32038
27438,39,1,1,Marathon,32039
27439,11,,1,,32040
27440,11,,1,,32041
27441,39,1,1,Marathon,32042
27442,39,1,1,Marathon,32043
27443,11,,1,,32044
27444,11,,1,,31989
27445,11,,1,,31990
27446,39,6,1,,31991
27447,39,6,1,,31992
27448,39,6,1,,31993
27449,39,6,1,,31994
27450,39,,1,Truck,31995
27451,39,,1,Truck,31996
27452,39,,1,Truck,31997
27453,39,6,1,,31998
27454,39,6,1,,31999
27455,11,,1,,32000
27456,39,1,1,,32001
27457,39,1,1,,32002
27458,39,1,1,,32003
27459,39,3,1,,32004
27460,11,,1,,32005
27461,11,,1,,32006
27462,39,1,1,,32007
27463,39,1,1,,32008
27464,11,,1,,32009
27465,39,1,1,,32010
27466,39,1,1,,32045
27467,39,1,1,,32046
27468,39,1,1,,32047
27469,11,,1,,32048
27470,11,,1,,32049
27471,39,1,1,,32050
27472,39,1,1,,32051
27473,11,,1,,32052
27474,39,1,1,,32053
27475,11,,1,,32054
27476,11,,1,,32055
27477,39,1,2,,32056
27478,39,1,2,,32057
27479,11,,1,,32058
27480,39,1,1,,32059
27481,39,1,3,,32060
27482,39,1,2,,32061
27483,39,1,1,,32062
27484,11,,1,,32063
27485,11,,1,,32064
27486,39,1,1,,32065
27487,11,,1,,32066
27488,11,,1,,32067
27489,39,1,1,,32068
27490,39,1,1,,32069
27491,39,1,1,,32070
27492,39,1,1,,32071
27493,11,,1,,32072
27494,11,,1,,32073
27495,39,1,1,,32074
27496,39,1,1,,32075
27497,11,,1,,32076
27498,39,1,1,,32077
27499,39,1,1,,32078
27500,39,1,2,,32079
27501,39,1,2,,32080
27502,39,1,3,,32081
27503,39,1,1,,32082
27504,39,1,1,,32083
27505,39,1,1,,32084
27506,39,1,1,,32085
27507,39,1,1,,32086
27508,11,,1,,32087
27509,11,,1,,32088
27510,39,1,1,,32089
27511,39,1,1,,32090
27512,11,,1,,32091
27513,39,1,1,,32092
27514,39,1,1,,32093
27515,11,,1,,32094
27516,39,1,1,,32095
27517,39,1,1,,32096
27518,11,,1,,32097
27519,39,1,1,,32098
27520,11,,1,,32099
27521,11,,1,,32100
27522,39,1,2,,32101
27523,39,1,1,,32102
27524,39,1,1,,32103
27525,39,1,1,,32104
27526,39,1,1,,32105
27527,11,,1,,32106
27528,11,,1,,32107
27529,39,1,1,,32108
27530,39,1,1,,32109
27531,39,1,1,,32110
27532,11,,1,,32111
27533,39,1,1,,32112
27534,39,1,1,,32113
27535,11,,1,,32114
27536,11,,1,,32115
27537,39,1,2,,32116
27538,39,1,1,,32117
27539,11,,1,,32118
27540,39,1,1,,32119
27541,11,,1,,32120
27542,11,,1,,32121
27543,39,1,1,,32122
27544,11,,1,,32123
27545,11,,1,,32124
27546,39,1,2,,32125
27547,39,1,1,,32126
27548,11,,1,,32127
27549,39,1,2,,32128
27550,39,1,2,,32129
27551,11,,1,,32130
27552,39,1,1,,32131
27553,39,1,1,,32132
27554,11,,1,,32133
27555,11,,1,,32134
27556,11,,1,,32135
27557,11,,1,,32136
27558,39,1,1,,32137
27559,39,1,1,,32138
27560,11,,1,,32139
27561,39,1,1,,32140
27562,39,1,2,,32141
27563,39,1,3,,32142
27564,39,1,1,,32143
27565,11,,1,,32144
27566,11,,1,,32145
27567,39,1,1,,32146
27568,11,,1,,32147
27569,11,,1,,32148
27570,39,1,1,,32149
27571,39,1,2,,32150
27572,39,1,1,,32151
27573,39,1,1,,32152
27574,39,1,1,,32153
27575,11,,1,,32154
27576,39,1,1,,32155
27577,11,,1,,32156
27578,11,,1,,32157
27579,39,1,1,,32158
27580,39,1,1,,32159
27581,11,,1,,32160
27582,39,1,1,,32161
27583,39,1,1,,32162
27584,39,1,1,,32163
27585,11,,1,,32164
27586,11,,1,,32165
27587,11,,1,,32166
27588,39,1,2,,32167
27589,39,1,2,,32168
27590,39,1,1,,32169
27591,39,1,1,,32170
27592,39,1,1,,32171
27593,39,1,1,,32172
27594,39,1,1,,32173
27595,11,,1,,32174
27596,11,,1,,32175
27597,39,1,2,,32176
27598,39,1,2,,32177
27599,39,1,2,,32178
27600,11,,1,,32179
27601,11,,1,,32180
27602,11,,1,,32181
27603,39,1,1,,32182
27604,11,,1,,32183
27605,11,,1,,32184
27606,39,1,2,,32185
27607,39,1,1,,32186
27608,39,1,1,,32187
27609,39,1,2,,32188
27610,39,1,2,,32189
27611,11,,1,,32190
27612,39,1,1,,32191
27613,11,,1,,32192
27614,11,,1,,32193
27615,39,1,3,,32194
27616,39,1,3,,32195
27617,39,1,2,,32196
27618,39,1,1,,32197
27619,39,1,1,,32198
27620,11,,1,,32199
27621,39,1,1,,32200
27622,39,1,1,,32201
27623,39,1,1,,32202
27624,11,,1,,32203
27625,11,,1,,32204
27626,11,,1,,32205
27627,39,1,1,,32206
27628,39,1,1,,32207
27629,39,1,1,,32208
27630,39,1,1,,32209
27631,39,1,1,,32210
27632,11,,1,,32211
27633,39,1,1,,32212
27634,39,1,1,,32213
27635,11,,1,,32214
27636,39,1,1,,32215
27637,39,1,1,,32216
27638,11,,1,,32217
27639,39,1,1,,32218
27640,11,,1,,32219
27641,11,,1,,32220
27642,39,1,1,,32221
27643,11,,1,,32222
27644,11,,1,,32223
27645,39,1,1,,32224
27646,11,,1,,32225
27647,11,,1,,32226
27648,39,1,1,,32227
27649,39,1,1,,32228
27650,39,1,1,,32229
27651,39,1,2,,32230
27652,39,1,2,,32231
27653,39,1,2,,32232
27654,11,,1,,32233
27655,11,,1,,32234
27656,11,,1,,32235
27657,39,1,1,,32236
27658,39,1,1,,32237
27659,11,,1,,32238
27660,39,1,1,,32239
27661,11,,1,,32240
27662,11,,1,,32241
27663,39,1,1,,32242
27664,39,1,1,,32243
27665,39,1,1,,32244
27666,39,1,1,,32245
27667,11,,1,,32246
27668,11,,1,,32247
27669,39,1,1,,32248
27670,39,1,1,,32249
27671,39,1,1,,32250
27672,39,1,1,,32251
27673,39,1,2,,32252
27674,39,1,1,,32253
27675,39,1,1,,32254
27676,39,1,1,,32255
27677,11,,1,,32256
27678,11,,1,,32257
27679,11,,1,,32258
27680,11,,1,,32259
27681,39,1,1,,32260
27682,39,1,1,,32261
27683,39,1,1,,32262
27684,39,1,1,,32263
27685,39,1,1,,32264
27686,39,1,1,,32265
27687,39,1,1,,32266
27688,39,1,1,,32267
27689,39,1,1,,32268
27690,39,1,1,,32269
27691,39,1,1,,32270
27692,39,1,1,,32271
27693,39,1,1,,32272
27694,39,1,1,,32273
27695,11,,1,,32274
27696,39,1,1,,32275
27697,11,,1,,32276
27698,11,,1,,32277
27699,39,1,1,,32278
27700,39,1,1,,32279
27701,11,,1,,32280
27702,39,1,1,,32281
27703,39,1,1,,32282
27704,39,1,1,,32283
27705,39,1,1,,32284
27706,39,1,1,,32285
27707,11,,1,,26997
27708,11,,1,,26998
27709,11,,1,,26999
27710,11,,1,,27000
27711,11,,1,,27001
27712,11,,1,,27002
27713,11,,1,,27003
27714,11,,1,,27004
27715,11,,1,,27005
27716,11,,1,,27006
27717,11,,1,,27007
27718,39,3,1,,27008
27719,11,,1,,27009
27720,11,,1,,27010
27721,11,,1,,27011
27722,11,,1,,27012
27723,11,,1,,27013
27724,11,,1,,27014
27725,11,,1,,27015
27726,11,,1,,27016
27727,11,,1,,27017
27728,11,,1,,27018
27729,11,,1,,27019
27730,11,,1,,27020
27731,11,,1,,27021
27732,39,3,1,,27022
27733,11,,1,,27023
27734,11,,1,,27024
27735,11,,1,,27025
27736,11,,1,,27026
27737,11,,1,,27027
27738,11,,1,,27028
27739,11,,1,,27029
27740,11,,1,,27030
27741,11,,1,,27031
27742,11,,1,,27032
27743,11,,1,,27033
27744,11,,1,,27034
27745,11,,1,,27035
27746,11,,1,,27036
27747,11,,1,,27037
27748,11,,1,,27038
27749,11,,1,,27039
27750,11,,1,,27040
27751,11,,1,,27041
27752,11,,1,,27042
27753,11,,1,,27043
27754,11,,1,,27044
27755,11,,1,,27045
27756,11,,1,,27046
27757,11,,1,,27047
27758,11,,1,,27048
27759,11,,1,,27049
27760,11,,1,,27050
27761,11,,1,,27051
27762,11,,1,,27052
27763,11,,1,,27053
27764,11,,1,,27054
27765,11,,1,,27055
27766,11,,1,,27057
27767,11,,1,,27058
27768,11,,1,,27059
27769,11,,1,,27060
27770,11,,1,,27061
27771,11,,1,,27062
27772,11,,1,,27063
27773,11,,1,,27064
27774,11,,1,,27065
27775,11,,1,,27066
27776,11,,1,,27067
27777,11,,1,,27068
27778,11,,1,,27069
27779,11,,1,,27070
27780,11,,1,,27071
27781,11,,1,,27072
27782,11,,1,,27073
27783,11,,1,,27074
27784,11,,1,,27075
27785,11,,1,,27076
27786,11,,1,,27077
27787,11,,1,,27078
27788,11,,1,,27079
27789,11,,1,,27080
27790,11,,1,,27081
27791,11,,1,,27082
27792,11,,1,,27083
27793,11,,1,,27084
27794,11,,1,,27085
27795,11,,1,,27086
27797,11,,1,,27088
27798,11,,1,,27089
27799,11,,1,camera malfunction,27090
27800,11,,1,,27091
27801,11,,1,,27092
27802,11,,1,,27093
27803,11,,1,,27094
27804,11,,1,,27095
27805,11,,1,,27096
27806,11,,1,,27097
27807,11,,1,,27098
27808,11,,1,,27099
27809,11,,1,,27100
27810,11,,1,,27101
27811,11,,1,,27102
27812,11,,1,,27103
27813,11,,1,,27104
27814,11,,1,,27105
27815,11,,1,,27106
27816,39,1,2,,27107
27817,39,3,1,,27108
27818,39,3,1,,27109
27819,39,3,1,,27110
27820,39,1,2,,27111
27821,39,3,1,,27112
27822,39,3,1,,27113
27823,39,1,2,,27114
27824,39,3,1,,27115
27825,11,,1,,27116
27826,39,3,1,,27117
27827,11,,1,,27118
27828,39,1,1,,27119
27829,23,7,1,,27119
27830,39,3,1,,27120
27831,39,1,3,,27121
27832,23,5,1,,27121
27833,39,3,1,,27122
27834,39,1,1,,27123
27835,39,3,1,,27124
27836,39,1,1,,27125
27837,39,,1,,27126
27838,39,1,2,,27127
27839,39,3,1,,27128
27840,39,3,1,,27129
27841,39,3,1,,27130
27842,39,3,1,,27131
27843,39,3,1,,27132
27844,39,3,1,,27133
27845,39,3,1,,27134
27846,39,1,1,,27135
27847,23,7,1,,27135
27848,39,1,2,,27136
27849,39,3,1,,27137
27850,39,3,1,,27138
27851,39,3,1,,27139
27852,39,1,1,,27140
27853,39,1,2,,27141
27854,11,,1,,27142
27855,39,1,1,,27143
27856,39,3,2,,27144
27857,39,3,1,,27145
27858,39,3,1,,27146
27859,39,3,1,,27147
27860,39,3,1,,27148
27862,39,1,1,,27149
27863,39,1,1,,27150
27864,39,3,1,,27151
27865,39,1,1,,27152
27866,39,3,1,,27153
27867,39,3,1,,27154
27868,39,1,1,,27155
27869,39,3,1,,27156
27870,39,1,1,,27157
27871,23,7,1,,27157
27872,39,1,1,,27158
27873,23,7,1,,27158
27874,39,1,2,,27159
27875,39,1,2,,27160
27876,23,7,1,,27160
27877,11,,1,,27161
27878,39,3,1,,27162
27879,39,3,1,,27163
27880,39,3,1,,27164
27881,23,7,1,,27164
27882,36,,1,,27165
27883,39,1,1,,27166
27884,23,7,1,,27166
27885,39,1,1,,27167
27886,39,3,1,,27168
27887,36,,1,,27169
27888,39,3,1,,27170
27889,39,1,1,,27171
27890,39,1,1,,27172
27891,39,1,1,,27173
27892,39,1,1,,27174
27893,39,1,2,,27175
27894,39,1,1,,27176
27895,39,1,1,,27177
27896,39,3,1,,27178
27897,39,1,1,,27179
27898,39,1,1,,27180
27899,39,1,1,,27181
27900,39,1,1,,27182
27901,23,7,1,,27182
27902,39,3,1,,27183
27903,39,3,1,,27184
27904,39,1,1,,27185
27905,39,3,1,,27186
27906,39,3,1,,27187
27907,39,1,2,,27188
27908,39,1,2,,27189
27909,39,1,1,,27190
27910,23,7,1,,27190
27911,39,1,2,,27191
27912,23,7,1,,27191
27913,39,1,2,,27192
27914,23,7,1,,27192
27915,39,1,1,,27193
27916,23,7,1,,27193
27917,39,3,1,,27194
27918,39,3,1,,27195
27919,39,3,1,,27196
27920,39,3,1,,27197
27921,39,3,1,,27198
27922,39,3,1,,27199
27923,39,1,2,,27200
27924,39,3,1,,27201
27925,39,3,1,,27202
27926,39,3,1,,27203
27927,39,3,1,,27204
27928,39,3,1,,27205
27929,39,3,1,,27206
27930,39,3,1,,27207
27931,39,1,1,,27208
27932,39,1,1,,27209
27933,39,1,1,,27210
27934,39,3,1,,27211
27935,39,3,1,,27212
27936,39,3,1,,27213
27937,39,1,2,,27214
27938,39,1,1,,27215
27939,39,3,1,,27216
27940,39,3,1,,27217
27941,39,1,1,,27218
27942,39,1,3,,27219
27943,39,3,1,,27220
27944,39,1,1,,27221
27945,39,1,1,,27222
27946,39,3,1,,27223
27947,39,1,1,,27224
27948,39,1,1,,27225
27949,39,1,2,,27226
27950,23,7,2,,27226
27951,39,1,2,,27227
27952,39,3,1,,27228
27953,39,1,1,,27229
27954,39,3,1,,27230
27955,39,3,1,,27231
27956,39,1,1,,27232
27957,39,1,2,,27233
27958,39,1,1,,27234
27959,39,1,1,,27235
27960,23,5,1,,27236
27961,39,1,1,,27237
27962,23,7,1,,27237
27963,39,1,1,,27238
27964,39,1,1,,27239
27965,39,1,1,,27240
27966,39,3,1,,27241
27967,39,3,1,,27242
27968,39,1,2,,27243
27969,39,3,1,,27244
27970,39,1,1,,27245
27971,23,7,1,,27245
27972,39,1,1,,27246
27973,39,3,1,,27247
27974,39,3,1,,27248
27976,39,3,1,,27249
27977,39,3,1,,27250
27978,39,1,1,,27251
27979,23,7,1,,27251
27980,39,1,1,,27252
27981,39,1,1,,27253
27982,39,1,1,,27254
27983,39,3,1,,27255
27984,39,1,1,,27256
27985,39,1,1,,27257
27986,39,3,1,,27258
27987,39,3,1,,27259
27988,39,3,1,,27260
27989,39,3,1,,27261
27990,39,3,1,,27262
27991,39,3,1,,27263
27992,39,3,2,,27264
27993,39,3,1,,27265
27994,39,3,1,,27266
27995,39,1,2,,27267
27996,39,3,1,,27268
27997,39,1,1,,27269
27998,23,7,1,,27269
27999,39,43,1,,27270
28000,39,43,1,,27271
28001,39,1,1,,27272
28002,39,43,1,,27273
28003,23,7,1,,27273
28004,39,43,1,,27274
28005,23,7,1,,27274
28006,39,1,1,,27275
28007,23,7,1,,27275
28008,39,1,1,,27276
28009,23,7,1,,27276
28010,39,1,1,,27277
28011,39,1,1,,27278
28012,39,6,1,,27279
28013,11,,1,camera check,27280
28014,39,1,1,,27281
28015,39,1,1,,27282
28016,23,7,1,,27282
28017,39,1,1,,27283
28018,39,1,1,,27284
28019,39,1,1,,27285
28020,39,1,1,,27286
28021,39,1,1,,27287
28022,23,7,1,,27287
28023,39,3,1,,27288
28024,39,1,1,,27289
28025,23,7,1,,27289
28026,39,1,1,,27290
28027,23,7,1,,27290
28028,39,1,2,,27291
28029,39,1,2,,27292
28030,39,1,1,,27293
28031,23,5,2,,27294
28032,39,1,1,,27295
28033,39,1,1,,27296
