DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
28034,36,,2,,33555
28035,11,,1,,33544
28036,39,6,1,,33545
28037,39,6,1,,33546
28038,36,,1,,33547
28039,39,6,1,,33554
28040,50,,1,,33553
28041,36,,1,,33551
28042,36,,1,,33550
28043,36,,2,,33549
28044,11,,1,,33556
28045,36,,1,,33557
28046,36,,1,,33558
28047,36,,2,,33559
28048,36,,2,,33560
28049,36,,2,,33561
28050,36,,1,,33562
28051,36,,1,,33563
28052,36,,1,,33564
28053,11,,1,,33565
28054,11,,1,,33566
28055,11,,1,,33567
28056,36,,1,,33568
28057,36,,1,,33569
28058,36,,1,,33570
28059,36,,1,,33571
28060,36,,2,,33572
28061,11,,1,,33573
28062,11,,1,,33574
28063,36,,1,,33575
28064,36,,1,,33576
28065,11,,1,,33577
28066,36,,1,,33578
28067,36,,1,,33579
28068,36,,1,,33580
28069,36,,1,,33581
28070,36,,1,,33582
28071,36,,1,,33583
28072,36,,2,,33584
28073,36,,3,,33585
28074,36,,3,,33586
28075,36,,3,,33587
28076,36,,3,,33588
28077,36,,3,,33589
28078,36,,3,,33590
28079,36,,3,,33591
28080,36,,3,,33592
28081,36,,2,,33593
28082,36,,2,,33594
28083,36,,2,,33595
28084,36,,1,,33596
28085,36,,1,,33597
28086,36,,1,,33598
28087,36,,1,,33599
28088,36,,1,,33600
28089,36,,1,,33601
28090,11,,1,,33602
28091,11,,1,,33603
28092,11,,1,,33604
28093,11,,1,,33605
28094,11,,1,,33606
28095,11,,1,,33607
28096,11,,1,,33608
28097,11,,1,,33609
28098,11,,1,,33610
28099,11,,1,,33611
28100,11,,1,,33612
28101,11,,1,,33613
28102,11,,1,,33614
28103,11,,1,,33615
28104,11,,1,,33616
28105,11,,1,,33617
28106,11,,1,,33618
28107,11,,1,,33619
28108,11,,1,,33620
28109,11,,1,,33621
28110,11,,1,,33622
28111,36,,1,,33623
28112,36,,1,,33624
28113,36,,1,,33625
28114,36,,1,,33626
28115,36,,1,,33627
28116,36,,1,,33628
28117,36,,3,,33629
28118,36,,3,,33630
28119,36,,3,,33631
28120,21,,1,,33632
28121,21,,1,,33633
28122,21,,1,,33634
28123,43,,1,,33635
28124,43,,1,,33636
28125,36,,1,,33637
28126,36,,1,,33638
28127,36,,1,,33639
28128,36,,1,,33640
28129,36,,1,,33641
28130,36,,1,,33642
28131,36,,1,,33643
28132,36,,1,,33644
28133,21,,1,,33645
28134,21,,1,,33646
28135,21,,1,,33647
28136,11,,1,,33648
28137,11,,1,,33649
28138,11,,1,,33650
28139,36,,1,,33651
28140,36,,1,,33652
28141,36,,1,,33653
28142,11,,1,,33654
28143,11,,1,,33655
28144,36,,2,,33656
28145,36,,2,,33657
28146,36,,2,,33658
28147,36,,1,,33659
28148,36,,1,,33660
28149,36,,1,,33661
28150,36,,1,,33662
28151,36,,1,,33663
28152,36,,1,,33664
28153,36,,1,,33665
28154,36,,1,,33666
28155,36,,1,,33667
28156,36,,1,,33668
28157,36,,1,,33669
28158,36,,2,,33670
28159,36,,2,,33671
28160,36,,2,,33672
28161,36,,2,,33673
28162,36,,1,,33674
28163,36,,1,,33675
28164,36,,1,,33676
28165,36,,1,,33677
28166,11,,1,,33678
28167,11,,1,,33679
28168,36,,2,,33680
28169,36,,2,,33681
28170,36,,2,,33682
28171,36,,2,,33683
28172,36,,2,,33684
28173,36,,3,,33685
28174,36,,3,,33686
28175,36,,3,,33687
28176,36,,3,,33688
28177,36,,4,,33689
28178,36,,7,,33690
28179,36,,7,,33691
28180,36,,7,,33692
28181,36,,4,,33693
28182,36,,4,,33694
28183,36,,4,,33695
28184,36,,3,,33696
28185,36,,3,,33697
28186,36,,2,,33698
28187,36,,2,,33699
28188,36,,2,,33700
28189,36,,2,,33701
28190,11,,1,,33702
28191,13,,1,,33703
28192,13,,1,,33704
28193,13,,1,,33705
28194,13,,1,,33706
28195,13,,1,,33707
28196,36,,1,,33708
28197,36,,1,,33709
28198,36,,1,,33710
28199,36,,1,,33711
28200,36,,1,,33712
28201,11,,1,,33713
28202,23,5,1,,33714
28203,23,5,1,,33715
28204,23,5,1,,33716
28205,39,6,1,,33717
28206,39,6,1,,33718
28207,39,6,1,,33719
28208,36,,1,,33720
28209,36,,1,,33721
28210,36,,1,,33722
28211,11,,1,,33723
28212,11,,1,,33724
28213,11,,1,,33725
28214,36,,1,,33726
28215,36,,1,,33727
28216,36,,1,,33728
28217,36,,1,,33729
28218,36,,1,,33730
28219,11,,1,,33731
28220,11,,1,,33732
28221,11,,1,,33733
28222,11,,1,,33734
28223,36,,1,,33735
28224,36,,1,,33736
28225,36,,1,,33737
28226,21,,1,,33738
28227,21,,1,,33739
28228,21,,1,,33740
28229,21,,1,,33741
28230,21,,1,,33742
28231,11,,1,,33743
28232,11,,1,,33744
28233,11,,1,,33745
28234,21,,1,,33746
28235,21,,1,,33747
28236,21,,1,,33748
28237,11,,1,,33749
28238,11,,1,,33750
28239,11,,1,,33751
28240,11,,1,,33752
28241,11,,1,,33753
28242,11,,1,,33754
28243,36,,4,,33755
28244,36,,4,,33756
28245,36,,4,,33757
28246,36,,4,,33758
28247,36,,4,,33759
28248,36,,3,,33760
28249,36,,4,,33761
28250,36,,4,,33762
28251,36,,4,,33763
28252,36,,4,,33764
28253,36,,4,,33765
28254,36,,3,,33766
28255,36,,3,,33767
28256,36,,2,,33768
28257,36,,2,,33769
28258,11,,1,,33770
28259,11,,1,,33771
28260,36,,1,,33772
28261,36,,2,,33773
28262,36,,2,,33774
28263,36,,2,,33775
28264,36,,1,,33776
28265,36,,1,,33777
28266,36,,1,,33778
28267,36,,2,,33779
28268,36,,2,,33780
28269,36,,2,,33781
28270,36,,1,,33782
28271,36,,1,,33783
28272,36,,1,,33784
28273,36,,1,,33785
28274,36,,1,,33786
28275,36,,1,,33787
28276,36,,1,,33788
28277,36,,1,,33789
28278,36,,1,,33790
28279,36,,1,,33791
28280,36,,1,,33792
28281,36,,1,,33793
28282,36,,1,,33794
28283,36,,1,,33795
28284,36,,1,,33796
28285,36,,1,,33797
28286,36,,1,,33798
28287,36,,1,,33799
28288,36,,1,,33800
28289,36,,1,,33801
28290,11,,1,,33802
28291,21,,1,,33803
28292,21,,1,,33804
28293,39,1,2,,33805
28294,39,1,2,,33806
28295,39,1,2,,33807
28296,39,1,2,,33808
28297,39,1,3,,33809
28298,39,1,2,,33810
28299,36,,1,,33811
28300,36,,1,,33812
28301,36,,1,,33813
28302,36,,1,,33814
28303,36,,1,,33815
28304,36,,1,,33816
28305,36,,1,,33817
28306,36,,1,,33818
28307,36,,1,,33819
28308,36,,1,,33820
28309,36,,1,,33821
28310,36,,1,,33822
28311,11,,1,,33823
28312,11,,1,,33824
28313,11,,1,,33825
28314,36,,1,,33826
28315,36,,1,,33827
28316,36,,1,,33828
28317,36,,1,,33829
28318,36,,1,,33830
28319,36,,1,,33831
28320,36,,1,,33832
28321,36,,1,,33833
28322,36,,1,,33834
28323,21,,1,,33835
28324,21,,1,,33836
28325,21,,1,,33837
28326,39,6,1,,33838
28327,39,6,1,,33839
28328,39,6,1,,33840
28329,11,,1,camera check,33841
28330,11,,1,camera check,33842
28331,11,,1,cameracheck,33843
28332,39,6,1,,33844
28333,39,6,1,,33845
28334,39,6,1,,33846
28335,36,,1,,33847
28336,36,,1,,33848
28337,36,,1,,33849
28338,36,,1,,33850
28339,36,,1,,33851
28340,36,,1,,33852
28341,36,,3,,33853
28342,36,,3,,33854
28343,36,,3,,33855
28344,36,,2,,33856
28345,36,,2,,33857
28346,36,,2,,33858
28347,36,,1,,33859
28348,36,,1,,33860
28349,36,,1,,33861
28350,36,,1,,33862
28351,11,,1,,33863
28352,11,,1,,33864
28353,36,,1,,33865
28354,36,,1,,33866
28355,36,,1,,33867
28356,36,,1,,33868
28357,36,,1,,33869
28358,36,,1,,33870
28359,11,,1,,33871
28360,11,,1,,33872
28361,11,,1,,33873
28362,11,,1,,33874
28363,11,,1,,33875
28364,11,,1,,33876
28365,36,,2,,33877
28366,36,,2,,33878
28367,36,,2,,33879
28368,11,,1,,33880
28369,11,,1,,33881
28370,11,,1,,33882
28371,36,,2,,33883
28372,36,,2,,33884
28373,36,,2,,33885
28374,36,,1,,33886
28375,36,,1,,33887
28376,36,,1,,33888
28377,21,,1,,33889
28378,21,,1,,33890
28379,21,,1,,33891
28380,11,,1,,33892
28381,11,,1,,33893
28382,11,,1,,33894
28383,21,,1,,33895
28384,21,,1,,33896
28385,21,,1,,33897
28386,11,,1,,33898
28387,11,,1,,33899
28388,11,,1,,33900
28389,36,,2,,33901
28390,36,,3,,33902
28391,36,,3,,33903
28392,36,,2,,33904
28393,36,,2,,33905
28394,36,,2,,33906
28395,36,,1,,33907
28396,36,,1,,33908
28397,36,,1,,33909
28398,36,,1,,33910
28399,36,,1,,33911
28400,36,,1,,33912
28401,36,,1,,33913
28402,36,,1,,33914
28403,36,,1,,33915
28404,36,,1,,33916
28405,36,,1,,33917
28406,36,,1,,33918
28407,36,,1,,33919
28408,36,,1,,33920
28409,36,,1,,33921
28410,36,,1,,33922
28411,36,,1,,33923
28412,36,,1,,33924
28413,36,,1,,33925
28414,36,,1,,33926
28415,36,,1,,33927
28416,11,,1,,33928
28417,11,,1,,33929
28418,11,,1,,33930
28419,36,,1,,33931
28420,36,,1,,33932
28421,36,,1,,33933
28422,36,,1,,33934
28423,36,,1,,33935
28424,11,,1,,33936
28425,36,,1,,33937
28426,36,,1,,33938
28427,36,,1,,33939
28428,11,,1,,33940
28429,11,,1,,33941
28430,11,,1,,33942
28431,11,,1,,33943
28432,11,,1,,33944
28433,11,,1,,33945
28434,11,,1,,33946
28435,11,,1,,33947
28436,11,,1,,33948
28437,11,,1,,33949
28438,11,,1,,33950
28439,11,,1,,33951
28440,36,,1,,33952
28441,36,,1,,33953
28442,36,,1,,33954
28443,36,,1,,33955
28444,36,,1,,33956
28445,36,,1,,33957
28446,36,,1,,33958
28447,36,,1,,33959
28448,36,,1,,33960
28449,36,,1,,33961
28450,36,,1,,33962
28451,36,,1,,33963
28452,36,,1,,33964
28453,36,,1,,33965
28454,36,,1,,33966
28455,36,,1,,33967
28456,36,,1,,33968
28457,36,,1,,33969
28458,36,,1,,33970
28459,36,,1,,33971
28460,36,,1,,33972
28461,36,,1,,33973
28462,36,,1,,33974
28463,36,,1,,33975
28464,36,,1,,33976
28465,36,,1,,33977
28466,36,,1,,33978
28467,11,,1,,33979
28468,11,,1,,33980
28469,11,,1,,33981
28470,36,,1,,33982
28471,36,,1,,33983
28472,36,,1,,33984
28473,36,,2,,33985
28474,36,,2,,33986
28476,36,,2,,33987
28477,36,,1,,33988
28478,11,,1,,33989
28479,11,,1,,33990
28480,11,,1,,33991
28481,11,,1,,33992
28482,36,,1,,33993
28483,11,,1,,33994
28484,11,,1,,33995
28485,11,,1,,33996
28486,36,,1,,33997
28487,36,,1,,33998
28488,36,,1,,33999
28489,36,,2,,34000
28490,36,,2,,34001
28491,36,,2,,34002
28492,36,,1,,34003
28493,36,,1,,34004
28494,36,,1,,34005
28495,11,,1,,34006
28496,11,,1,,34007
28497,11,,1,,34008
28498,36,,1,,34009
28499,36,,1,,34010
28500,36,,1,,34011
28501,36,,2,,34012
28502,36,,1,,34013
28503,36,,1,,34014
28504,36,,2,,34015
28505,36,,2,,34016
28506,36,,1,,34017
28507,36,,1,,34018
28508,36,,1,,34019
28509,36,,1,,34020
28510,36,,1,,34021
28511,36,,1,,34022
28512,36,,1,,34023
28513,36,,1,,34024
28514,36,,1,,34025
28515,36,,1,,34026
28516,36,,1,,34027
28517,36,,1,,34028
28518,36,,1,,34029
28519,36,,1,,34030
28520,36,,1,,34031
28521,36,,1,,34032
28522,36,,1,,34033
28523,36,,1,,34034
28524,36,,1,,34035
28525,36,,2,,34036
28526,36,,2,,34037
28527,36,,2,,34038
28528,36,,1,,34039
28529,36,,1,,34040
28530,11,,1,,34041
28531,11,,1,,34042
28532,11,,1,,34043
28533,11,,1,,34044
28534,36,,1,,34045
28535,36,,1,,34046
28536,36,,1,,34047
28537,11,,1,,34048
28538,11,,1,,34049
28539,11,,1,,34050
28540,36,,1,,34051
28541,36,,1,,34052
28542,36,,1,,34053
28543,36,,2,,34054
28544,36,,2,,34055
28545,36,,2,,34056
28546,36,,2,,34057
28547,36,,1,,34058
28548,36,,2,,34059
28549,36,,2,,34060
28550,36,,2,,34061
28551,36,,2,,34062
28552,36,,2,,34063
28553,36,,2,,34064
28554,36,,2,,34065
28555,36,,2,,34066
28556,11,,1,,34067
28557,11,,1,,34068
28558,11,,1,,34069
28559,11,,1,,34070
28560,11,,1,,34071
28561,11,,1,,34072
28562,11,,1,,34073
28563,11,,1,,34074
28564,36,,1,,34075
28565,36,,1,,34076
28566,36,,1,,34077
28567,36,,1,,34078
28568,36,,1,,34079
28569,36,,1,,34080
28570,36,,1,,34081
28571,36,,1,,34082
28572,36,,1,,34083
28573,36,,1,,34084
28574,36,,1,,34085
28575,36,,1,,34086
28576,36,,1,,34087
28577,36,,1,,34088
28578,36,,1,,34089
28579,11,,1,,34090
28580,11,,1,,34091
28581,36,,1,,34092
28582,11,,1,,34093
28583,11,,1,,34094
28584,11,,1,,34095
28585,11,,1,,34096
28586,11,,1,,34097
28587,11,,1,,34098
28588,36,,1,,34099
28589,36,,1,,34100
28590,36,,1,,34101
28591,36,,1,,34102
28592,36,,1,,34103
28593,36,,1,,34104
28594,36,,1,,34105
28595,36,,1,,34106
28596,36,,1,,34107
28597,36,,1,,34108
28598,36,,1,,34109
28599,36,,1,,34110
28600,36,,1,,34111
28601,36,,1,,34112
28602,36,,1,,34113
28603,36,,1,,34114
28604,36,,1,,34115
28605,36,,1,,34116
28606,36,,2,,34117
28607,36,,2,,34118
28608,36,,2,,34119
28609,36,,2,,34120
28610,36,,2,,34121
28611,36,,2,,34122
28612,11,,1,,34123
28613,11,,1,,34124
28614,11,,1,,34125
28615,36,,1,,34126
28616,36,,1,,34127
28617,36,,1,,34128
28618,36,,1,,34129
28619,36,,1,,34130
28620,36,,1,,34131
28621,11,,1,,34132
28622,36,,1,,34133
28623,36,,1,,34134
28624,11,,1,,34135
28625,11,,1,,34136
28626,11,,1,,34137
28627,11,,1,,34138
28628,11,,1,,34139
28629,11,,1,,34140
28630,36,,1,,34141
28631,36,,1,,34142
28632,36,,1,,34143
28633,21,,1,,34144
28634,21,,1,,34145
28635,21,,1,,34146
28636,36,,1,,34147
28637,36,,1,,34148
28638,36,,1,,34149
28639,36,,1,,34150
28640,36,,2,,34151
28641,36,,2,,34152
28642,36,,1,,34153
28643,36,,1,,34154
28644,36,,1,,34155
28645,11,,1,,34156
28646,11,,1,,34157
28647,11,,1,,34158
28648,11,,1,,34159
28649,11,,1,,34160
28650,11,,1,,34161
28651,11,,1,,34162
28652,11,,1,,34163
28653,11,,1,,34164
28654,36,,2,,34165
28655,36,,2,,34166
28656,36,,2,,34167
28657,11,,1,,34168
28658,11,,1,,34169
28659,11,,1,,34170
28660,11,,1,,34171
28661,11,,1,,34172
28662,11,,1,,34173
28663,36,,2,,34174
28664,36,,2,,34175
28665,36,,1,,34176
28666,36,,1,,34177
28667,36,,1,,34178
28668,36,,1,,34179
28669,11,,1,,34180
28670,11,,1,,34181
28671,11,,1,,34182
28672,11,,1,,34183
28673,11,,1,,34184
28674,11,,1,,34185
28675,11,,1,,34186
28676,11,,1,,34187
28677,11,,1,,34188
28678,11,,1,,34189
28679,11,,1,,34190
28680,11,,1,,34191
28681,36,,1,,34192
28682,36,,1,,34193
28683,36,,1,,34194
28684,36,,1,,34195
28685,36,,1,,34196
28686,36,,1,,34197
28687,36,,1,,34198
28688,36,,1,,34199
28689,11,,1,,34200
28690,36,,1,,34201
28691,36,,1,,34202
28692,36,,1,,34203
28693,36,,1,,34204
28694,36,,1,,34205
28695,36,,1,,34206
28696,36,,2,,34207
28697,36,,2,,34208
28698,36,,2,,34209
28699,36,,3,,34210
28700,36,,3,,34211
28701,36,,3,,34212
28702,36,,3,,34213
28703,36,,3,,34214
28704,36,,3,,34215
28705,36,,2,,34216
28706,36,,2,,34217
28707,36,,2,,34218
28708,36,,1,,34219
28709,36,,1,,34220
28710,36,,1,,34221
28711,11,,1,,34222
28712,11,,1,,34223
28713,11,,1,,34224
28714,11,,1,,34225
28715,11,,1,,34226
28716,11,,1,,34227
28717,11,,1,,34228
28718,11,,1,,34229
28719,11,,1,,34230
28720,11,,1,,34231
28721,11,,1,,34232
28722,11,,1,,34233
28723,11,,1,,34234
28724,11,,1,,34235
28725,11,,1,,34236
28726,36,,1,,34237
28727,36,,1,,34238
28728,36,,1,,34239
28729,36,,1,,34240
28730,36,,1,,34241
28731,36,,1,,34242
28732,11,,1,,34243
28733,11,,1,,34244
28734,11,,1,,34245
28735,11,,1,,34246
28736,11,,1,,34247
28737,11,,1,,34248
28738,11,,1,,34249
28739,11,,1,,34250
28740,11,,1,,34251
28741,36,,1,,34252
28742,36,,1,,34253
28743,36,,1,,34254
28744,36,,1,,34255
28745,36,,1,,34256
28746,36,,1,,34257
28747,36,,1,,34258
28748,36,,1,,34259
28749,36,,1,,34260
28750,50,,1,,34261
28751,50,,1,,34262
28752,50,,1,,34263
28753,11,,1,,34264
28754,11,,1,,34265
28755,11,,1,,34266
28756,11,,1,,34267
28757,11,,1,,34268
28758,11,,1,,34269
28759,11,,1,,34270
28760,11,,1,,34271
28761,11,,1,,34272
28762,8,,1,cub,34273
28763,8,,1,cub,34274
28764,8,,1,cub,34275
28765,8,,1,,34276
28766,11,,1,,34277
28767,11,,1,,34278
28768,36,,1,,34279
28769,36,,1,,34280
28770,36,,1,,34281
28771,36,,1,,34282
28772,36,,1,,34283
28773,36,,1,,34284
28774,36,,1,,34285
28775,36,,1,,34286
28776,36,,1,,34287
28777,36,,1,,34288
28778,36,,1,,34289
28779,36,,1,,34290
28780,50,,1,,34291
28781,50,,1,,34292
28782,11,,1,,34293
28783,36,,1,,34294
28784,36,,1,,34295
28785,36,,1,,34296
28786,11,,1,,34297
28787,11,,1,,34298
28788,11,,1,,34299
28789,36,,1,,34300
28790,36,,1,,34301
28791,36,,1,,34302
28792,11,,1,,34303
28793,11,,1,,34304
28794,11,,1,,34305
28795,50,,1,,34306
28796,50,,1,,34307
28797,50,,1,,34308
28798,11,,1,,34309
28799,11,,1,,34310
28800,11,,1,,34311
28801,11,,1,,34312
28802,11,,1,,34313
28803,11,,1,,34314
28804,11,,1,,34315
28805,11,,1,,34316
28806,11,,1,,34317
28807,11,,1,,34318
28808,11,,1,,34319
28809,11,,1,,34320
28810,11,,1,,34321
28811,11,,1,,34322
28812,11,,1,,34323
28813,11,,1,,34324
28814,11,,1,,34325
28815,11,,1,,34326
28816,11,,1,,34327
28817,11,,1,,34328
28818,11,,1,,34329
28819,36,,1,,34330
28820,36,,1,,34331
28821,36,,1,,34332
28822,36,,1,,34333
28823,36,,1,,34334
28824,36,,1,,34335
28825,36,,1,,34336
28826,36,,1,,34337
28827,36,,1,,34338
28828,36,,1,,34339
28829,36,,1,,34340
28830,36,,1,,34341
28831,36,,1,,34342
28832,36,,1,,34343
28833,36,,1,,34344
28834,36,,1,,34345
28835,36,,1,,34346
28836,36,,1,,34347
28837,36,,1,,34348
28838,36,,1,,34349
28839,36,,1,,34350
28840,11,,1,,34351
28841,11,,1,,34352
28842,11,,1,,34353
28843,36,,1,,34354
28844,36,,1,,34355
28845,36,,1,,34356
28846,36,,1,,34357
28847,36,,1,,34358
28848,36,,1,,34359
28849,36,,1,,34360
28850,36,,1,,34361
28851,36,,1,,34362
28852,36,,1,,34363
28853,36,,1,,34364
28854,36,,1,,34365
28855,36,,1,,34366
28856,36,,1,,34367
28857,36,,1,,34368
28858,36,,1,,34369
28859,36,,1,,34370
28860,36,,1,,34371
28861,36,,1,,34372
28862,36,,1,,34373
28863,36,,1,,34374
28864,36,,1,,34375
28865,36,,1,,34376
28866,36,,1,,34377
28867,36,,1,,34378
28868,36,,1,,34379
28869,36,,1,,34380
28870,36,,1,,34381
28871,36,,1,,34382
28872,36,,1,,34383
28873,36,,1,,34384
28874,36,,1,,34385
28875,36,,1,,34386
28876,36,,1,,34387
28877,36,,1,,34388
28878,36,,1,,34389
28879,36,,1,,34390
28880,36,,1,,34391
28881,36,,1,,34392
28882,36,,1,,34393
28883,36,,1,,34394
28884,36,,1,,34395
28885,36,,1,,34396
28886,36,,1,,34397
28887,36,,1,,34398
28888,36,,1,,34399
28889,36,,1,,34400
28890,36,,1,,34401
28891,36,,1,,34402
28892,36,,1,,34403
28893,36,,1,,34404
28894,36,,1,,34405
28895,36,,1,,34406
28896,36,,1,,34407
28897,36,,1,,34408
28898,36,,1,,34409
28899,36,,1,,34410
28900,36,,1,,34411
28901,36,,1,,34412
28902,36,,1,,34413
28903,36,,1,,34414
28904,36,,1,,34415
28905,36,,1,,34416
28906,36,,1,,34417
28907,36,,1,,34418
28908,36,,1,,34419
28909,36,,1,,34420
28910,36,,1,,34421
28911,36,,1,,34422
28912,36,,1,,34423
28913,36,,1,,34424
28914,36,,1,,34425
28915,36,,1,,34426
28916,36,,1,,34427
28917,36,,1,,34428
28918,36,,1,,34429
28919,36,,1,,34430
28920,36,,1,,34431
28921,36,,1,,34432
28922,36,,1,,34433
28923,36,,1,,34434
28924,36,,1,,34435
28925,36,,1,,34436
28926,36,,1,,34437
28927,36,,1,,34438
28928,36,,1,,34439
28929,36,,1,,34440
28930,36,,1,,34441
28931,36,,1,,34442
28932,36,,1,,34443
28933,36,,1,,34444
28934,36,,1,,34445
28935,36,,1,,34446
28936,36,,1,,34447
28937,36,,1,,34448
28938,36,,1,,34449
28939,36,,1,,34450
28940,36,,1,,34451
28941,36,,1,,34452
28942,36,,1,,34453
28943,36,,1,,34454
28944,36,,1,,34455
28945,36,,1,,34456
28946,36,,1,,34457
28947,36,,1,,34458
28948,36,,1,,34459
28949,36,,1,,34460
28950,36,,1,,34461
28951,36,,1,,34462
28952,36,,1,,34463
28953,36,,1,,34464
28954,36,,1,,34465
28955,36,,1,,34466
28956,36,,1,,34467
28957,36,,1,,34468
28958,36,,1,,34469
28959,36,,1,,34470
28960,36,,1,,34471
28961,36,,1,,34472
28962,36,,1,,34473
28963,36,,1,,34474
28964,36,,1,,34475
28965,36,,1,,34476
28966,39,1,2,,34477
28967,39,1,2,,34478
28968,39,1,2,,34479
28969,39,1,1,,34480
28970,39,1,2,,34481
28971,39,1,2,,34482
28972,21,,1,,34483
28973,21,,1,,34484
28974,21,,1,,34485
28975,11,,1,,34486
28976,11,,1,,34487
28977,11,,1,,34488
28978,11,,1,,34489
28979,11,,1,,34490
28980,11,,1,,34491
28981,21,,1,,34492
28982,21,,1,,34493
28983,21,,1,,34494
28984,21,,1,,34495
28985,21,,1,,34496
28986,21,,1,,34497
28987,11,,1,,34498
28988,11,,1,,34499
28989,11,,1,,34500
28990,21,,1,,34501
28991,21,,1,,34502
28992,21,,1,,34503
28993,21,,1,,34504
28994,11,,1,,34505
28995,11,,1,,34506
28996,11,,1,,34507
28997,11,,1,,34508
28998,11,,1,,34509
28999,41,,1,,34510
29000,41,,1,,34511
29001,11,,1,,34512
29002,11,,1,,34513
29003,11,,1,,34514
29004,11,,1,,34515
29005,41,,1,,34516
29006,41,,1,,34517
29007,41,,1,,34518
29008,41,,1,,34519
29009,41,,1,,34520
29010,41,,1,,34521
29011,41,,1,,34522
29012,41,,1,,34523
29013,41,,1,,34524
29014,41,,1,,34525
29015,41,,1,,34526
29016,41,,1,,34527
29017,3,,1,,34528
29018,3,,1,,34529
29019,3,,1,,34530
29020,36,,2,,34531
29021,36,,3,,34532
29022,36,,3,,34533
29023,36,,3,,34534
29024,36,,3,,34535
29025,36,,3,,34536
29026,36,,2,,34537
29027,36,,1,,34538
29028,11,,1,,34539
29029,36,,1,,34540
29030,36,,1,,34541
29031,36,,1,,34542
29032,36,,1,,34543
29033,36,,1,,34544
29034,36,,1,,34545
29035,36,,1,,34546
29036,36,,1,,34547
29037,36,,1,,34548
29038,11,,1,,34549
29039,11,,1,,34550
29040,11,,1,,34551
29041,11,,1,,34552
29042,11,,1,,34553
29043,11,,1,,34554
29044,11,,1,,34555
29045,11,,1,,34556
29046,11,,1,,34557
29047,11,,1,,34558
29048,11,,1,,34559
29049,11,,1,,34560
29050,11,,1,,34561
29051,11,,1,,34562
29052,11,,1,,34563
29053,55,,1,,34564
29054,11,,1,,34565
29055,11,,1,,34566
29056,11,,1,,34567
29057,36,,1,,34568
29058,36,,1,,34569
29059,11,,1,,34570
29060,11,,1,,34571
29061,11,,1,,34572
29062,36,,1,,34573
29063,36,,1,,34574
29064,36,,1,,34575
29065,36,,1,,34576
29066,36,,1,,34577
29067,36,,1,,34578
29068,36,,1,,34579
29069,36,,1,,34580
29070,36,,1,,34581
29071,36,,1,,34582
29072,36,,1,,34583
29073,36,,1,,34584
29074,36,,1,,34585
29075,36,,1,,34586
29076,11,,1,,34587
29077,36,,1,,34588
29078,36,,1,,34589
29079,36,,1,,34590
29080,36,,1,,34591
29081,36,,1,,34592
29082,36,,1,,34593
29083,50,,1,,34594
29084,50,,1,,34595
29085,50,,1,,34596
29086,36,,1,,34597
29087,36,,1,,34598
29088,36,,1,,34599
29089,36,,2,,34600
29090,36,,2,,34601
29091,36,,2,,34602
29092,36,,2,,34603
29093,36,,2,,34604
29094,36,,2,,34605
29095,11,,1,,34606
29096,11,,1,,34607
29097,11,,1,,34608
29098,36,,1,,34609
29099,36,,1,,34610
29100,36,,1,,34611
29101,36,,1,,34612
29102,36,,1,,34613
29103,36,,1,,34614
29104,36,,1,,34615
29105,36,,1,,34616
29106,36,,1,,34617
29107,36,,2,,34618
29108,36,,2,,34619
29109,36,,2,,34620
29110,36,,2,,34621
29111,36,,2,,34622
29112,36,,2,,34623
29113,11,,1,,34624
