DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
29114,11,,1,,34625
29115,11,,1,,34626
29116,11,,1,,34627
29117,11,,1,,34628
29118,11,,1,,34629
29119,36,,1,,34630
29120,36,,1,,34631
29121,36,,1,,34632
29122,36,,1,,34633
29123,36,,1,,34634
29124,36,,1,,34635
29125,36,,1,,34636
29126,36,,1,,34637
29127,36,,1,,34638
29128,36,,2,,34639
29129,36,,2,,34640
29130,36,,2,,34641
29131,36,,1,,34642
29132,36,,1,,34643
29133,36,,1,,34644
29134,36,,1,,34645
29135,36,,1,,34646
29136,36,,1,,34647
29137,36,,1,,34648
29138,36,,1,,34649
29139,36,,1,,34650
29140,36,,1,,34651
29141,36,,1,,34652
29142,36,,1,,34653
29143,11,,1,,34654
29144,11,,1,,34655
29145,11,,1,,34656
29146,11,,1,,34657
29147,11,,1,,34658
29148,11,,1,,34659
29149,11,,1,,34660
29150,11,,1,,34661
29151,11,,1,,34662
29152,36,,1,,34663
29153,36,,1,,34664
29154,36,,1,,34665
29155,36,,1,,34666
29156,36,,1,,34667
29157,36,,1,,34668
29158,11,,1,,34669
29159,11,,1,,34670
29160,11,,1,,34671
29161,11,,1,,34672
29162,11,,1,,34673
29163,11,,1,,34674
29164,36,,1,,34675
29165,36,,1,,34676
29166,36,,1,,34677
29167,36,,1,,34678
29168,36,,1,,34679
29169,36,,1,,34680
29170,36,,1,,34681
29171,36,,1,,34682
29172,36,,1,,34683
29173,36,,1,,34684
29174,36,,1,,34685
29175,36,,1,,34686
29176,36,,1,,34687
29177,36,,1,,34688
29178,36,,1,,34689
29179,36,,1,,34690
29180,36,,1,,34691
29181,36,,1,,34692
29182,36,,1,,34693
29183,36,,1,,34694
29184,36,,1,,34695
29185,11,,1,,34696
29186,11,,1,,34697
29187,11,,1,,34698
29188,11,,1,,34699
29189,36,,1,,34700
29190,36,,1,,34701
29191,36,,1,,34702
29192,36,,1,,34703
29193,36,,1,,34704
29194,11,,1,,34705
29195,11,,1,,34706
29196,11,,1,,34707
29197,11,,1,,34708
29198,11,,1,,34709
29199,11,,1,,34710
29200,11,,1,,34711
29201,11,,1,,34712
29202,11,,1,,34713
29203,36,,1,,34714
29204,36,,1,,34715
29205,36,,1,,34716
29206,11,,1,,34717
29207,11,,1,,34718
29208,11,,1,,34719
29209,36,,1,,34720
29210,36,,1,,34721
29211,36,,1,,34722
29212,11,,1,,34723
29213,36,,1,,34724
29214,36,,1,,34725
29215,36,,1,,34726
29216,36,,1,,34727
29217,36,,1,,34728
29218,36,,1,,34729
29219,36,,1,,34730
29220,36,,1,,34731
29221,36,,1,,34732
29222,36,,1,,34733
29223,36,,1,,34734
29224,36,,1,,34735
29225,36,,1,,34736
29226,36,,1,,34737
29227,11,,1,,34738
29228,11,,1,,34739
29229,11,,1,,34740
29230,36,,1,,34741
29231,36,,1,,34742
29232,36,,1,,34743
29233,36,,1,,34744
29234,36,,1,,34745
29235,36,,1,,34746
29236,36,,1,,34747
29237,36,,1,,34748
29238,36,,1,,34749
29239,36,,1,,34750
29240,36,,1,,34751
29241,36,,1,,34752
29242,36,,1,,34753
29243,36,,1,,34754
29244,36,,1,,34755
29245,36,,1,,34756
29246,36,,1,,34757
29247,36,,1,,34758
29248,36,,1,,34759
29249,36,,1,,34760
29250,36,,1,,34761
29251,36,,1,,34762
29252,36,,1,,34763
29253,36,,1,,34764
29254,11,,1,,34765
29255,11,,1,,34766
29256,11,,1,,34767
29257,36,,1,,34768
29258,36,,1,,34769
29259,36,,1,,34770
29260,11,,1,,34771
29261,11,,1,,34772
29262,11,,1,,34773
29263,11,,1,,34774
29264,11,,1,,34775
29265,11,,1,,34776
29266,36,,1,,34777
29267,36,,1,,34778
29268,36,,1,,34779
29269,36,,1,,34780
29270,36,,1,,34781
29271,36,,1,,34782
29272,36,,1,,34783
29273,36,,1,,34784
29274,36,,1,,34785
29275,36,,1,,34786
29276,36,,1,,34787
29277,36,,1,,34788
29278,36,,1,,34789
29279,36,,1,,34790
29280,36,,1,,34791
29281,36,,1,,34792
29282,36,,1,,34793
29283,36,,1,,34794
29284,36,,1,,34795
29285,36,,1,,34796
29286,36,,1,,34797
29287,36,,1,,34798
29288,36,,1,,34799
29289,11,,1,,34800
29290,41,,1,,34801
29291,41,,1,,34802
29292,41,,1,,34803
29293,11,,1,,34804
29294,11,,1,,34805
29295,11,,1,,34806
29296,11,,1,,34807
29297,11,,1,,34808
29298,11,,1,,34809
29299,11,,1,,34810
29300,36,,1,,34811
29301,36,,1,,34812
29302,36,,1,,34813
29303,36,,1,,34814
29304,36,,1,,34815
29305,36,,1,,34816
29306,36,,1,,34817
29307,36,,1,,34818
29308,36,,3,,34819
29309,36,,3,,34820
29310,36,,3,,34821
29311,36,,1,,34822
29312,36,,1,,34823
29313,36,,1,,34824
29314,11,,1,,34825
29315,11,,1,,34826
29316,11,,1,,34827
29317,36,,1,,34828
29318,36,,1,,34829
29319,36,,1,,34830
29320,36,,1,,34831
29321,36,,2,,34832
29322,36,,1,,34833
29323,36,,1,,34834
29324,36,,1,,34835
29325,36,,1,,34836
29326,36,,1,,34837
29327,36,,1,,34838
29328,36,,1,,34839
29329,11,,1,,34840
29330,11,,1,,34841
29331,11,,1,,34842
29332,55,,1,,34843
29333,55,,1,,34844
29334,55,,1,,34845
29335,55,,1,,34846
29336,55,,1,,34847
29337,55,,1,,34848
29338,11,,1,,34849
29339,11,,1,,34850
29340,11,,1,,34851
29341,36,,1,,34852
29342,36,,1,,34853
29343,36,,1,,34854
29344,36,,1,,34855
29345,36,,1,,34856
29346,36,,1,,34857
29347,36,,1,,34858
29348,36,,1,,34859
29349,36,,1,,34860
29350,36,,1,,34861
29351,36,,1,,34862
29352,36,,1,,34863
29354,36,,1,,34867
29355,36,,1,,34868
29356,36,,1,,34869
29357,36,,1,,34870
29358,36,,1,,34871
29359,36,,1,,34872
29360,50,,1,,34873
29361,50,,1,,34874
29362,50,,1,,34875
29363,11,,1,,34876
29364,11,,1,,34877
29365,11,,1,,34878
29366,11,,1,,34879
29367,11,,1,,34880
29368,11,,1,,34881
29369,36,,1,,34882
29370,36,,1,,34883
29371,36,,1,,34884
29372,11,,1,,34885
29373,11,,1,,34886
29374,11,,1,,34887
29375,11,,1,,34888
29376,11,,1,,34889
29377,11,,1,,34890
29378,11,,1,,34891
29379,11,,1,,34892
29380,11,,1,,34893
29381,39,1,1,,34894
29382,39,1,1,,34895
29383,39,1,1,,34896
29384,36,,2,,34897
29385,36,,2,,34898
29386,36,,2,,34899
29387,11,,1,,34900
29388,11,,1,,34901
29389,11,,1,,34902
29390,36,,1,,34903
29391,36,,1,,34904
29392,36,,1,,34905
29393,36,,1,,34906
29394,36,,1,,34907
29395,36,,1,,34908
29396,36,,1,,34909
29397,36,,1,,34910
29398,36,,1,,34911
29399,36,,1,,34912
29400,36,,1,,34913
29401,36,,1,,34914
29402,36,,1,,34915
29403,36,,1,,34916
29404,36,,1,,34917
29405,36,,1,,34918
29406,36,,1,,34919
29407,36,,1,,34920
29408,36,,1,,34921
29409,36,,1,,34922
29410,36,,1,,34923
29411,36,,1,,34924
29412,36,,1,,34925
29413,36,,1,,34926
29414,39,6,1,,34927
29415,39,6,1,,34928
29416,39,6,1,,34929
29417,11,,1,,34951
29418,11,,1,,34952
29419,36,,1,,34953
29420,55,,1,,34954
29421,36,,1,,34955
29422,11,,1,,34956
29423,39,1,1,,34957
29424,11,,1,,34930
29425,11,,1,,34931
29426,11,,1,,34932
29427,11,,1,,34933
29428,11,,1,,34934
29429,11,,1,,34935
29430,36,,1,,34936
29431,36,,3,,34937
29432,36,,2,,34938
29433,11,,1,,34939
29434,39,1,1,,34940
29435,39,1,1,,34941
29436,39,1,1,,34942
29437,39,1,1,,34943
29438,39,1,1,,34944
29439,39,6,1,,34945
29440,39,6,1,,34946
29441,39,6,1,,34947
29442,11,,1,,34948
29443,11,,1,,34949
29444,36,,1,,34950
29445,39,1,1,,34958
29446,39,1,1,,34959
29447,39,,2,,34960
29448,49,,1,,34961
29449,39,1,1,,34962
29450,23,,1,,34963
29451,39,1,1,,34963
29452,39,1,1,,34964
29453,23,5,1,,34965
29454,23,5,1,,34966
29455,23,5,2,,34967
29456,23,5,1,,34968
29457,23,5,1,,34969
29458,23,5,1,,34970
29459,23,5,1,,34971
29460,39,1,1,,34972
29461,23,7,1,,34972
29462,39,1,1,,34973
29463,23,7,1,,34973
29464,39,1,2,,34974
29465,23,7,1,,34974
29466,39,1,1,,34975
29467,39,1,1,,34976
29468,39,1,1,,34977
29469,23,7,1,,34977
29470,39,1,2,,34978
29471,39,3,2,,34979
29472,39,1,1,,34980
29473,39,1,1,,34981
29474,22,,1,,34982
29475,39,1,1,,34983
29476,39,1,1,,34984
29477,39,3,1,,34985
29478,23,5,1,,34986
29479,39,1,1,,34987
29480,23,7,1,,34987
29481,39,1,1,,34988
29482,39,3,1,,34989
29483,39,3,1,,34990
29484,39,1,1,,34991
29485,39,1,1,,34992
29486,23,7,1,,34992
29487,39,1,1,,34993
29488,23,5,1,,34994
29489,39,1,1,,34995
29490,39,3,1,,34996
29491,39,1,1,,34997
29492,39,3,1,,34998
29493,39,1,1,,34999
29494,23,5,1,,34999
29495,39,1,1,,35000
29496,39,1,1,,35001
29497,39,,1,,35002
29498,39,1,1,,35003
29499,23,5,1,,35003
29500,39,1,1,,35004
29501,23,5,1,,35004
29502,39,1,1,,35005
29503,23,7,1,,35005
29504,39,1,2,,35006
29505,39,1,2,,35007
29506,39,1,1,,35008
29507,23,5,1,,35008
29508,23,5,1,,35009
29509,39,1,1,,35010
29510,23,5,1,,35011
29511,39,1,1,,35012
29512,39,1,2,,35013
29513,39,3,1,,35014
29514,39,1,1,,35015
29515,39,1,1,,35016
29516,11,,1,,35017
29517,39,1,1,,35018
29518,36,,1,,35019
29519,36,,1,,35020
29520,39,1,1,,35021
29521,39,1,1,,35022
29522,39,1,1,,35023
29523,39,1,1,,35024
29524,23,7,1,,35024
29525,39,1,1,,35025
29526,39,1,1,,35026
29527,39,3,1,,35027
29528,23,5,1,,35028
29529,39,1,1,,35029
29530,23,5,2,,35029
29531,22,,1,,35030
29532,39,1,1,,35031
29533,39,1,1,,35032
29534,39,1,1,,35033
29535,23,7,1,,35033
29536,39,1,2,,35034
29537,23,5,1,,35034
29538,39,1,1,,35035
29540,23,7,1,,35035
29541,39,1,3,,35036
29542,36,,1,,35037
29543,11,,1,,35038
29544,22,,1,,35039
29545,39,3,1,,35040
29546,23,5,1,,35041
29547,39,1,1,,35042
29548,39,3,1,,35043
29549,39,1,2,,35044
29550,39,1,1,,35045
29551,39,3,1,,35046
29552,39,1,2,,35047
29553,39,1,1,,35048
29554,23,5,1,,35048
29555,39,1,1,,35049
29556,23,5,1,,35050
29557,39,1,1,,35051
29558,39,3,1,,35052
29559,39,1,1,,35053
29560,23,7,1,,35053
29561,39,1,1,,35054
29562,23,7,1,,35054
29563,39,1,1,,35055
29564,23,7,1,,35055
29565,39,1,1,,35056
29566,23,7,1,,35056
29567,39,1,1,,35057
29568,23,7,1,,35057
29569,39,1,1,,35058
29570,23,7,1,,35058
29571,39,1,1,,35059
29572,39,1,1,,35060
29573,39,1,1,,35061
29574,39,1,1,,35062
29575,23,7,1,,35062
29576,23,5,2,,35063
29577,39,1,1,,35064
29578,23,7,1,,35064
29579,39,1,1,,35065
29580,23,5,1,,35065
29581,39,1,2,,35066
29582,39,3,1,,35067
29583,39,3,1,,35068
29584,39,3,1,,35069
29585,39,1,1,,35070
29586,23,5,1,,35070
29587,23,5,1,,35071
29588,39,1,1,,35072
29589,23,5,1,,35073
29590,23,5,1,,35074
29591,39,3,1,,35075
29592,39,1,1,,35076
29593,39,1,1,,35077
29594,23,7,1,,35077
29595,39,1,1,,35078
29596,39,1,2,,35079
29597,23,7,2,,35079
29598,39,1,2,,35080
29599,39,1,1,,35081
29600,39,1,2,,35082
29601,43,,1,,35083
29602,39,3,1,,35084
29603,39,1,1,,35085
29604,43,,1,,35086
29605,39,1,1,,35087
29606,23,7,1,,35087
29607,39,1,1,,35088
29608,39,1,1,,35089
29609,39,1,1,,35090
29610,39,1,1,,35091
29611,23,7,1,,35091
29612,39,1,1,,35092
29613,23,7,1,,35092
29614,39,1,1,,35093
29615,39,3,1,,35094
29616,39,1,1,,35095
29617,23,5,1,,35095
29618,39,1,1,,35096
29619,39,1,1,,35097
29620,39,1,2,,35098
29621,23,5,1,,35099
29622,39,3,1,,35100
29623,23,5,2,,35101
29624,39,1,1,,35102
29625,23,5,1,,35103
29626,39,1,1,,35104
29627,39,1,1,,35105
29628,23,7,1,,35105
29629,39,1,1,,35106
29630,39,3,1,,35107
29631,39,1,2,,35108
29632,39,1,1,,35109
29633,39,3,1,,35110
29634,39,3,1,,35111
29635,39,1,2,,35112
29636,39,1,2,,35113
29637,39,3,1,,35114
29638,39,1,2,,35115
29639,39,1,1,,35116
29640,39,3,1,,35117
29641,39,1,2,,35118
29642,39,1,1,,35119
29643,39,3,1,,35120
29644,39,1,1,,35121
29645,39,1,1,,35122
29646,39,1,1,,35123
29647,39,1,1,,35124
29648,39,1,2,,35125
29649,23,5,1,,35125
29650,39,1,1,,35126
29651,39,3,1,,35127
29652,39,1,2,,35128
29653,39,1,1,,35129
29654,23,5,1,,35130
29655,39,1,1,,35131
29656,39,1,1,,35132
29657,39,1,1,,35133
29658,39,1,1,,35134
29659,43,,1,,35135
29660,11,,1,,35136
29661,39,6,1,,35137
29662,11,,1,,35138
29663,39,6,1,,35139
29664,39,6,1,,35140
29665,39,6,1,,35141
29666,39,6,2,,35142
29667,39,1,1,,35143
29668,39,1,3,,35144
29669,39,1,2,,35145
29670,39,1,2,,35146
29671,39,1,1,,35147
29672,39,1,2,,35148
29673,39,1,2,,35149
29674,23,7,1,,35149
29675,39,1,2,,35150
29676,22,,1,,35151
29677,39,1,1,,35152
29678,39,1,1,,35153
29679,39,1,1,,35154
29680,39,1,1,,35155
29681,39,1,2,,35156
29682,23,5,1,,35157
29683,39,1,1,,35158
29684,39,1,2,,35159
29685,23,7,1,,35159
29686,39,1,1,,35160
29687,23,7,1,,35160
29688,39,3,1,,35161
29689,39,3,1,,35162
29690,39,1,1,,35163
29691,39,1,1,,35164
29692,39,1,1,,35165
29693,39,1,1,,35166
29694,39,1,1,,35167
29695,39,1,1,,35168
29696,39,1,1,,35169
29697,23,7,1,,35169
29698,39,1,2,,35170
29699,39,1,1,,35171
29700,39,3,1,Unicycle,35172
29701,39,1,1,,35173
29702,39,1,2,,35174
29703,39,1,1,,35175
29704,39,1,1,,35176
29705,39,1,2,,35177
29706,39,1,1,,35178
29707,23,7,1,,35178
29708,39,1,2,,35179
29709,39,1,2,,35180
29710,39,1,1,,35181
29711,23,7,1,,35181
29712,39,1,1,,35182
29713,23,7,1,,35182
29714,39,1,1,,35183
29715,39,1,2,,35184
29716,39,1,1,,35185
29717,23,7,1,,35185
29718,39,3,1,,35186
29719,39,1,1,,35187
29720,39,1,2,,35188
29721,23,7,1,,35188
29722,39,1,1,,35189
29723,39,1,2,,35190
29724,23,7,1,,35190
29725,39,1,2,,35191
29726,39,1,3,,35192
29727,23,7,1,,35193
29728,39,1,2,,35194
29729,39,1,1,,35195
29730,39,1,2,,35196
29731,39,1,2,,35197
29732,39,1,1,,35198
29733,39,3,1,,35199
29734,39,1,1,,35200
29735,39,1,1,,35201
29736,39,1,2,,35202
29737,39,1,2,,35203
29738,39,1,1,,35204
29739,39,1,1,,35205
29740,39,1,2,,35206
29741,39,1,1,,35207
29742,39,1,1,,35208
29743,39,1,1,,35209
29744,23,7,1,,35209
29745,23,7,1,,35210
29746,39,1,2,,35210
29747,39,1,1,,35211
29748,39,1,1,,35212
29749,39,1,1,,35213
29750,39,1,2,,35214
29751,39,1,1,,35215
29752,39,1,2,,35216
29753,39,1,2,,35217
29754,39,1,1,,35218
29755,23,7,1,,35218
29756,39,1,1,,35219
29757,23,5,1,,35220
29758,39,1,1,,35221
29759,23,5,1,,35221
29760,39,3,1,,35222
29761,39,1,1,,35223
29762,39,1,1,,35224
29763,23,5,1,,35225
29764,39,1,1,,35226
29765,39,1,1,,35227
29766,39,1,2,,35228
29767,39,1,1,,35229
29768,39,1,1,,35230
29769,39,1,2,,35231
29770,39,3,1,Unicycle,35232
29771,39,1,1,,35233
29772,39,1,2,,35234
29773,39,1,1,,35235
29774,39,1,2,,35236
29775,39,1,2,,35237
29776,39,1,1,,35238
29777,39,1,2,,35239
29778,39,1,2,,35240
29779,39,1,1,,35241
29780,39,1,1,,35242
29781,39,1,1,,35243
29782,39,1,2,,35244
29783,39,1,1,,35245
29784,39,1,2,,35246
29785,39,1,2,,35247
29786,39,1,1,,35248
29787,39,1,2,,35249
29788,39,3,1,,35250
29789,39,3,1,,35251
29790,39,3,1,,35252
29791,39,3,1,,35253
29792,39,3,1,,35254
29793,39,1,1,,35255
29794,39,1,1,,35256
29795,39,1,2,,35257
29796,39,1,2,,35258
29797,39,1,1,,35259
29798,23,7,1,,35259
29799,39,1,1,,35260
29800,39,1,2,,35261
29801,39,1,1,,35262
29803,39,1,2,,35263
29804,23,7,2,,35263
29805,39,1,4,,35264
29806,39,1,1,,35265
29807,39,3,1,,35266
29808,39,1,2,,35267
29809,23,7,1,,35267
29810,39,1,1,,35268
29811,39,1,2,,35269
29812,39,1,1,,35270
29813,39,3,1,,35271
29814,39,3,1,,35272
29815,39,1,1,,35273
29816,23,7,1,,35273
29817,39,1,2,,35274
29818,39,1,3,,35275
29819,39,1,2,,35276
29820,39,1,2,,35277
29821,23,7,2,,35277
29822,39,1,2,,35278
29823,23,7,1,,35278
29824,39,1,2,,35279
29825,23,7,1,,35279
29826,39,1,2,,35280
29827,39,1,2,,35281
29828,39,1,2,,35282
29829,23,5,1,,35283
29830,39,1,2,,35284
29831,39,1,1,,35285
29832,39,1,1,,35286
29833,39,1,1,,35287
29834,43,,1,,35288
29835,39,1,1,,35289
29836,39,1,1,,35290
29837,39,1,1,,35291
29838,39,1,2,,35292
29839,39,1,1,,35293
29840,39,3,1,Unicycle,35294
29841,39,1,2,,35295
29842,39,1,1,,35296
29843,39,1,1,,35297
29844,39,1,2,,35298
29845,39,1,1,,35299
29846,39,1,1,,35300
29847,39,1,1,,35301
29848,39,1,1,,35302
29849,39,1,1,,35303
29850,23,5,1,,35304
29851,39,1,2,,35305
29852,39,1,2,,35306
29853,39,1,1,,35307
29854,39,1,2,,35308
29855,23,7,1,,35308
29856,23,5,1,,35309
29857,39,1,1,,35310
29858,39,1,1,,35311
29859,39,1,1,,35312
29860,39,1,2,,35313
29861,23,7,1,,35313
29862,39,1,1,,35314
29863,39,1,1,,35315
29864,23,5,1,,35316
29865,39,1,1,,35317
29866,39,1,1,,35318
29867,39,1,2,,35319
29868,39,3,1,,35320
29869,39,1,2,,35321
29870,39,1,1,,35322
29871,43,,1,,35323
29872,39,1,1,,35324
29873,39,1,1,,35325
29874,39,1,1,,35326
29875,39,1,1,,35327
29876,39,1,1,,35328
29877,23,5,1,,35328
29878,39,1,1,,35329
29879,23,5,1,,35330
29880,39,1,1,,35331
29881,39,1,1,,35332
29882,23,5,2,,35332
29883,39,1,1,,35333
29884,39,1,1,,35334
29885,39,1,1,,35335
29886,39,1,1,,35336
29887,23,7,1,,35336
29888,23,5,1,,35337
29889,39,1,2,,35338
29890,39,1,2,,35339
29891,39,1,2,,35340
29892,39,1,1,,35341
29893,39,3,1,,35342
29894,39,1,1,,35343
29895,39,3,1,,35344
29896,39,3,1,,35345
29897,39,1,1,,35346
29898,39,1,2,,35347
29899,39,1,1,,35348
29900,39,1,1,,35349
29901,39,1,1,,35350
29902,39,1,2,,35351
29903,39,1,2,,35352
29904,39,1,2,,35353
29905,39,1,2,,35354
29906,39,1,1,,35355
29907,39,1,1,,35356
29908,39,1,2,,35357
29909,39,1,1,,35358
29910,23,7,1,,35358
29911,39,3,1,,35359
29912,39,1,1,,35360
29913,23,7,1,,35360
29914,39,3,1,,35361
29915,39,3,1,,35362
29916,11,,1,,35363
29917,39,3,1,,35364
29918,39,1,1,,35365
29919,39,1,1,,35366
29920,39,1,1,,35367
29921,39,1,1,,35368
29922,23,7,1,,35368
29923,39,1,1,,35369
29924,36,,2,,35370
29925,39,1,1,,35371
29926,39,1,1,,35372
29927,23,7,1,,35372
29928,23,5,1,,35373
29929,39,1,1,,35374
29930,39,1,2,,35375
29931,39,1,1,,35376
29932,23,5,1,,35376
29933,39,1,1,,35377
29934,39,1,1,,35378
29935,23,7,1,,35378
29936,39,1,2,,35379
29937,39,1,1,,35380
29938,39,1,1,,35381
29939,39,1,1,,35382
29940,39,1,1,,35383
29941,39,1,1,,35384
29942,23,7,1,,35384
29943,39,1,2,,35385
29944,39,1,1,,35386
29945,39,1,1,,35387
29946,23,7,1,,35387
29947,39,3,1,,35388
29948,23,5,1,,35389
29949,23,5,1,,35390
29950,39,1,2,,35391
29951,39,1,1,,35392
29952,39,1,1,,35393
29953,39,1,1,,35394
29954,39,1,1,,35395
29955,39,1,1,,35396
29956,43,,1,,35397
29957,39,1,1,,35398
29958,23,7,2,,35399
29959,39,1,2,,35400
29960,39,1,1,,35401
29961,39,1,2,,35402
29962,39,1,1,,35403
29963,23,7,2,,35403
29964,39,1,1,,35404
29965,23,7,1,,35404
29966,39,1,2,,35405
29967,39,1,1,,35406
29968,39,1,1,,35407
29969,39,1,2,,35408
29970,39,3,1,,35409
29971,39,3,1,,35410
29972,39,1,3,,35411
29973,39,1,2,,35412
29974,39,1,2,,35413
29975,39,3,1,,35414
29976,39,1,2,,35415
29977,23,7,1,,35415
29978,39,1,2,,35416
29979,39,1,2,,35417
29980,39,1,1,,35418
29981,39,3,1,,35419
29982,39,1,2,,35420
29983,39,1,1,,35421
29984,39,1,2,,35422
29985,39,1,1,,35423
29986,39,1,1,,35424
29987,39,3,1,,35425
29988,39,1,1,,35426
29989,39,1,1,,35427
29990,39,1,1,,35428
29991,39,1,2,,35429
29992,39,1,1,,35430
29993,39,1,1,,35431
29994,39,1,1,,35432
29995,39,1,1,,35433
29996,39,1,1,,35434
29997,39,1,2,,35435
29998,39,1,1,,35436
29999,39,1,2,,35437
30000,39,1,1,,35438
30001,39,1,1,,35439
30002,23,7,1,,35439
30004,39,1,1,,35440
30005,23,7,2,,35440
30006,39,1,1,,35441
30007,39,1,1,,35442
30008,39,1,1,,35443
30009,39,1,1,,35444
30010,23,7,1,,35444
30011,39,1,1,,35445
30012,39,1,1,,35446
30013,39,1,1,,35447
30014,39,1,2,,35448
30015,39,1,2,,35449
30016,39,1,1,,35450
30017,39,1,1,,35451
30018,39,1,2,,35452
30019,23,7,1,,35452
30020,39,1,2,,35453
30021,39,1,1,,35454
30022,39,1,1,,35455
30023,39,1,4,,35456
30024,39,1,2,,35457
30025,39,1,1,,35458
30026,39,1,4,,35459
30027,11,,1,,35460
30028,39,1,1,,35461
30029,39,1,1,,35462
30030,39,1,1,,35463
30031,39,1,1,,35464
30032,39,1,2,,35465
30033,39,1,1,,35466
30034,39,1,1,,35467
30035,39,1,1,,35468
30036,43,,1,,35469
30037,39,1,1,,35470
30038,39,1,1,,35471
30039,23,5,1,,35471
30040,39,1,1,,35472
30041,23,5,1,,35472
30042,39,1,2,,35473
30043,23,7,1,,35473
30044,39,1,1,,35474
30045,23,7,2,,35474
30046,39,1,1,,35475
30047,39,3,1,,35476
30048,39,1,1,,35477
30049,39,3,1,,35478
30050,39,3,1,,35479
30051,39,1,1,,35480
30052,39,3,1,,35481
30053,39,1,1,,35482
30054,39,1,1,,35483
30055,39,1,1,,35484
30056,39,1,2,,35485
30057,39,1,1,,35486
30058,39,3,1,,35487
30059,39,3,1,,35488
30060,39,1,1,,35489
30061,23,5,1,,35489
30062,39,1,1,,35490
30063,23,7,1,,35490
30064,41,,1,,35491
30065,39,1,1,,35492
30066,23,7,1,,35493
30067,39,1,1,,35494
30068,39,1,2,,35495
30069,39,1,3,,35496
30070,39,1,2,,35497
30071,39,1,2,,35498
30072,39,1,1,,35499
30073,39,1,1,,35500
30074,39,1,1,,35501
30075,23,7,1,,35501
30076,39,1,1,,35502
30077,39,1,1,,35503
30078,23,7,1,,35503
30079,39,1,2,,35504
30080,39,1,1,,35505
30081,23,7,1,,35505
30082,39,1,2,,35506
30083,39,1,1,,35507
30084,39,1,1,,35508
30085,39,1,1,,35509
30086,39,1,1,,35510
30087,39,1,1,,35511
30088,39,1,1,,35512
30089,23,7,1,,35512
30090,39,1,2,,35513
30091,39,1,2,,35514
30092,39,1,2,,35515
30093,39,1,2,,35516
30094,39,3,1,,35517
30095,11,,1,,35518
30096,39,3,1,,35519
30097,39,3,1,,35520
30098,39,1,1,,35521
30099,23,7,2,,35522
30100,39,1,1,,35523
30101,39,1,1,,35524
30102,39,1,1,,35525
30103,39,1,1,,35526
30104,39,1,1,,35527
30105,39,1,1,,35528
30106,23,7,1,,35528
30107,39,1,1,,35529
30108,39,1,2,,35530
30109,39,1,1,,35531
30110,39,1,2,,35532
30111,39,1,1,,35533
30112,39,1,1,,35534
30113,39,1,2,,35535
30114,39,1,1,,35536
30115,39,1,1,,35537
30116,39,1,1,,35538
30117,39,1,1,,35539
30118,39,1,1,,35540
30119,39,1,1,,35541
30120,39,1,2,,35542
30121,39,1,1,,35543
30122,39,1,1,,35544
30123,39,1,2,,35545
30124,39,1,2,,35546
30125,39,1,1,,35547
30126,39,1,1,,35548
30127,39,1,1,,35549
30128,39,1,1,,35550
30129,39,1,1,,35551
30130,39,1,1,,35552
30131,39,1,1,,35553
30132,23,7,2,,35553
30133,39,1,1,,35554
30134,39,1,2,,35555
30135,39,1,1,,35556
30136,39,1,2,,35557
30137,39,1,2,,35558
30138,39,1,1,,35559
30139,39,1,2,,35560
30140,39,1,1,,35561
30141,39,1,3,,35562
30142,39,3,1,,35563
30143,39,1,1,,35564
30144,39,1,1,,35565
30145,39,1,2,,35566
30146,39,1,2,,35567
30147,39,1,1,,35568
30148,23,5,1,,35568
30149,39,1,1,,35569
30150,23,7,1,,35569
30151,23,5,1,,35570
30152,39,3,1,,35571
30153,39,,1,,35572
30154,39,1,1,,35573
30155,39,1,4,,35574
30156,39,1,1,,35575
30157,23,5,2,,35576
30158,23,7,1,,35577
30159,39,1,1,,35578
30160,39,3,1,,35579
30161,39,3,1,,35580
