DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
30162,39,1,1,,35581
30163,39,1,1,,35582
30164,39,1,2,,35583
30165,23,7,1,,35583
30166,39,1,1,,35584
30167,39,1,1,,35585
30168,39,1,1,,35586
30169,39,1,1,,35587
30170,23,5,1,,35587
30171,39,1,1,,35588
30172,39,3,1,,35589
30173,39,1,1,,35590
30174,39,1,2,,35591
30175,39,1,2,,35592
30176,39,1,1,,35593
30177,39,1,1,,35594
30178,23,7,1,,35594
30179,39,1,2,,35595
30180,39,3,1,,35596
30181,39,1,1,,35597
30182,39,1,1,,35598
30183,39,3,1,,35599
30184,39,1,1,,35600
30185,39,3,1,,35601
30186,39,3,1,,35602
30187,39,1,1,,35603
30188,39,1,1,,35604
30189,23,5,1,,35605
30190,39,1,1,,35606
30191,39,1,2,,35607
30192,39,1,2,,35608
30193,11,,1,,35609
30194,11,,1,,35610
30195,39,1,2,,35611
30196,39,1,1,,35612
30197,39,1,2,,35613
30198,23,7,1,,35613
30199,39,1,1,,35614
30200,23,7,1,,35614
30201,39,1,2,,35615
30202,23,7,1,,35615
30203,39,1,2,,35616
30204,39,1,1,,35617
30205,39,1,1,,35618
30206,43,,1,,35619
30207,39,1,1,,35620
30208,11,,1,,35621
30209,39,1,1,,35622
30210,39,1,1,,35623
30211,23,7,1,,35623
30212,39,1,1,,35624
30213,39,3,1,,35625
30214,39,1,1,,35626
30215,22,,1,,35627
30216,11,,1,,35628
30217,39,1,1,,35629
30218,39,1,1,,35630
30219,23,7,1,,35630
30220,39,1,2,,35631
30221,39,1,2,,35632
30222,39,1,1,,35633
30223,39,1,2,,35634
30224,39,1,1,,35635
30225,23,7,1,,35636
30226,39,1,1,,35637
30227,39,1,2,,35638
30228,39,3,1,,35639
30229,39,3,1,,35640
30230,23,7,1,,35641
30231,39,1,1,,35642
30232,23,7,1,,35642
30233,39,3,1,,35643
30234,39,3,1,,35644
30235,39,3,1,,35645
30236,39,1,1,,35646
30237,39,1,2,,35647
30238,39,3,1,,35648
30239,39,1,1,,35649
30240,39,1,2,,35650
30241,39,1,2,,35651
30242,39,1,2,,35652
30243,39,1,1,,35653
30244,23,7,1,,35653
30246,39,1,1,,35654
30247,39,3,1,,35655
30248,39,3,1,,35656
30249,39,3,1,,35657
30250,39,1,1,,35658
30251,39,3,1,,35659
30252,43,,1,,35660
30253,36,,1,,35661
30254,36,,6,,35662
30255,39,1,1,,35663
30256,39,1,1,,35664
30257,39,1,2,,35665
30258,39,1,2,,35666
30259,39,6,2,,35667
30260,39,6,1,,35668
30261,39,6,1,,35669
30262,39,1,1,,35670
30263,39,3,1,,35671
30264,23,5,1,,35672
30265,39,1,1,,35673
30266,39,1,2,,35674
30267,39,3,1,,35675
30268,39,1,1,,35676
30269,39,1,2,,35677
30270,39,1,1,,35678
30271,39,1,2,,35679
30272,39,3,1,,35680
30273,43,,1,,35681
30274,39,1,1,,35682
30275,23,7,1,,35682
30276,39,1,1,,35683
30277,39,1,1,,35684
30278,39,1,2,,35685
30279,11,,1,,35686
30280,39,1,1,,35687
30281,39,1,1,,35688
30282,39,1,2,,35689
30283,23,7,1,,35689
30284,39,1,1,,35690
30285,23,7,1,,35690
30286,39,1,2,,35691
30287,39,3,1,,35692
30288,39,1,2,,35693
30289,39,3,1,,35694
30290,39,3,1,,35695
30291,42,,1,,35696
30292,39,3,1,,35697
30293,39,3,1,,35698
30294,39,1,1,,35699
30295,39,1,2,,35700
30296,39,1,2,,35701
30297,23,5,1,,35701
30298,39,1,1,,35702
30299,23,7,1,,35702
30300,39,1,1,,35703
30301,39,1,1,,35704
30302,39,1,1,,35705
30303,23,7,2,,35705
30304,39,1,2,,35706
30305,39,3,1,,35707
30306,39,1,2,,35708
30307,39,1,2,,35709
30308,39,1,2,,35710
30309,39,3,1,,35711
30310,39,1,1,,35712
30311,39,1,1,,35713
30312,39,1,1,,35714
30313,39,3,1,,35715
30314,39,1,1,,35716
30315,39,1,2,,35717
30316,11,,1,,35718
30317,39,1,1,,35719
30318,39,3,1,,35720
30319,39,3,1,,35721
30320,39,1,2,,35722
30321,39,3,1,,35723
30322,39,1,1,,35724
30323,39,1,1,,35725
30324,39,1,1,,35726
30325,39,1,1,,35727
30326,39,3,1,,35728
30327,39,1,1,,35729
30328,39,1,1,,35730
30329,39,1,1,,35731
30330,23,7,1,,35732
30331,39,1,2,,35733
30332,39,1,1,,35734
30333,39,3,1,,35735
30334,39,1,1,,35736
30335,39,1,1,,35737
30336,39,1,1,,35738
30337,39,1,1,,35739
30338,39,1,1,,35740
30339,39,1,1,,35741
30340,39,1,1,,35742
30341,23,7,1,,35742
30342,39,1,1,,35743
30343,39,1,2,,35744
30344,39,1,1,,35745
30345,39,1,2,,35746
30346,39,1,3,,35747
30347,39,3,1,,35748
30348,39,3,1,,35749
30349,39,1,2,,35750
30350,39,1,2,,35751
30351,39,3,1,,35752
30352,39,1,1,,35753
30353,39,1,1,,35754
30354,39,1,1,,35755
30355,39,3,1,,35756
30356,39,1,3,,35757
30357,39,3,1,,35758
30358,39,1,3,,35759
30359,39,1,2,,35760
30360,39,1,3,,35761
30361,39,3,1,,35762
30362,39,1,2,,35763
30363,39,1,1,,35764
30364,39,1,1,,35765
30365,39,1,1,,35766
30366,39,1,1,,35767
30367,39,1,1,,35768
30368,39,1,1,,35769
30369,39,1,2,,35770
30370,39,1,1,,35771
30371,43,,1,,35772
30372,39,1,1,,35773
30373,43,,1,,35774
30374,39,1,1,,35775
30375,39,1,1,,35776
30376,39,1,1,,35777
30377,23,5,1,,35778
30378,23,7,1,,35779
30379,39,1,2,,35780
30380,39,1,1,,35781
30381,23,7,1,,35781
30383,39,1,2,,35782
30384,39,1,1,,35783
30385,43,,1,,35784
30386,43,,1,,35785
30387,39,1,1,,35786
30388,39,1,1,,35787
30389,39,1,1,,35788
30390,39,1,1,,35789
30391,39,1,1,,35790
30392,39,1,1,,35791
30393,39,1,1,,35792
30394,39,3,1,,35793
30395,23,5,1,,35793
30396,36,,1,,35794
30397,36,,1,,35795
30398,39,1,2,,35796
30399,39,1,1,,35797
30400,39,1,2,,35798
30401,39,1,1,,35799
30402,39,1,1,,35800
30403,23,7,1,,35800
30404,11,,1,,35801
30405,39,1,1,,35802
30406,39,1,1,,35803
30407,23,7,1,,35803
30408,39,3,1,,35804
30409,39,1,1,,35805
30410,39,1,1,,35806
30411,23,7,1,,35806
30412,39,1,1,,35807
30413,39,3,1,,35808
30414,39,3,1,,35809
30415,39,3,1,,35810
30416,39,3,1,,35811
30417,39,3,1,,35812
30418,39,1,1,,35813
30419,39,1,1,,35814
30420,39,1,1,,35815
30421,39,3,2,,35816
30422,39,3,1,,35817
30423,39,3,1,,35818
30424,39,3,1,,35819
30425,39,3,1,,35820
30426,39,3,1,,35821
30427,39,3,1,,35822
30428,39,1,2,,35823
30429,39,3,1,,35824
30430,39,3,1,,35825
30431,39,1,1,,35826
30432,39,1,1,,35827
30433,11,,1,,35828
30434,39,1,1,,35829
30435,39,1,1,,35830
30436,39,1,3,,35831
30437,11,,1,,35832
30438,39,8,1,,35833
30439,39,3,1,,35834
30440,39,1,4,,35835
30441,39,3,1,,35837
30442,39,1,1,,35838
30443,23,7,1,,35839
30444,39,1,2,,35840
30445,39,3,1,,35841
30446,39,3,1,,35842
30447,39,1,2,,35843
30448,39,3,1,,35844
30449,39,3,1,,35845
30450,39,1,3,,35846
30451,39,3,1,,35847
30452,39,1,1,,35848
30453,39,1,1,,35849
30454,39,1,1,,35850
30455,39,1,1,,35851
30456,39,1,1,,35852
30457,39,1,1,,35853
30458,39,1,1,,35854
30459,39,1,1,,35855
30460,39,1,1,,35856
30461,39,1,1,,35857
30462,39,1,1,,35858
30463,39,1,1,,35859
30464,39,1,1,,35860
30465,39,1,1,,35861
30466,39,1,1,,35862
30467,39,1,2,,35863
30468,23,7,1,,35863
30469,39,1,1,,35864
30470,39,1,1,,35865
30471,39,1,1,,35866
30472,39,1,2,,35867
30473,39,1,1,,35868
30474,39,1,1,,35869
30475,39,1,1,,35870
30476,39,1,1,,35871
30477,39,1,1,,35872
30478,23,7,1,,35872
30479,39,1,2,,35873
30480,39,1,1,,35874
30481,39,1,1,,35875
30482,39,1,1,,35876
30483,39,1,1,,35877
30484,39,1,2,,35878
30485,39,1,2,,35879
30486,11,,1,,35880
30487,39,1,1,,35881
30488,39,3,1,,35882
30489,39,1,1,,35883
30490,23,7,1,,35883
30491,39,1,1,,35884
30492,23,7,1,,35884
30493,39,3,1,,35885
30494,39,1,2,,35886
30495,39,1,2,,35887
30496,39,1,2,,35888
30497,39,1,1,,35889
30498,39,1,1,,35890
30499,39,1,1,,35891
30500,39,1,1,,35892
30501,23,7,1,,35892
30502,39,1,1,,35893
30503,39,8,1,,35894
30504,39,8,1,,35895
30505,39,1,1,,35896
30506,39,1,1,,35897
30507,39,1,1,,35898
30508,39,3,1,,35899
30509,39,1,1,,35900
30510,39,1,1,,35901
30511,39,1,1,,35902
30512,39,1,1,,35903
30513,23,7,1,,35903
30514,39,1,1,,35904
30515,39,1,1,,35905
30516,23,7,1,,35905
30517,39,1,1,,35906
30518,23,5,1,,35906
30519,39,1,1,,35907
30520,39,1,1,,35908
30521,23,7,1,,35908
30522,39,1,2,,35909
30523,39,1,2,,35910
30524,39,1,1,,35911
30525,39,1,2,,35912
30526,39,3,1,,35913
30527,39,1,1,,35914
30528,39,1,1,,35915
30529,39,1,1,,35916
30530,39,1,1,,35917
30531,39,1,1,,35918
30532,23,5,1,,35919
30533,39,1,1,,35920
30534,23,7,1,,35920
30535,39,3,1,,35921
30536,11,,1,,35922
30537,39,1,2,,35923
30538,39,1,2,,35924
30539,39,1,2,,35925
30540,39,1,2,,35926
30541,11,,1,,35927
30542,39,1,1,,35928
30543,23,5,1,,35928
30544,39,1,4,,35929
30545,23,5,1,,35929
30546,39,1,2,,35930
30547,39,1,2,,35931
30548,43,,1,,35932
30549,39,3,1,,35933
30550,39,1,2,,35934
30551,39,1,1,,35935
30552,39,1,1,,35936
30553,23,7,1,,35936
30554,39,1,1,,35937
30555,39,1,1,,35938
30556,39,1,2,,35939
30557,39,1,1,,35940
30558,39,1,1,,35941
30559,39,1,2,,35942
30560,39,3,1,,35943
30561,11,,1,,35944
30562,11,,1,,35945
30563,39,3,1,,35946
30564,39,3,1,,35947
30565,39,3,1,,35948
30566,39,3,1,,35949
30567,39,1,1,,35950
30568,39,3,1,,35951
30569,39,1,1,,35952
30570,39,1,1,,35953
30571,23,5,1,,35953
30572,39,1,1,,35954
30573,39,3,1,,35955
30574,39,3,1,,35956
30575,39,1,1,,35957
30576,39,3,1,,35958
30577,39,1,1,,35959
30578,23,7,1,,35959
30579,39,1,2,,35960
30580,23,7,1,,35961
30581,39,1,2,,35961
30582,39,1,1,,35962
30583,39,3,1,,35963
30584,39,1,1,,35964
30585,39,3,1,,35965
30586,39,3,1,,35966
30587,39,3,1,,35967
30588,39,1,1,,35968
30589,39,1,1,,35969
30590,39,1,1,,35970
30591,39,1,1,,35971
30592,39,1,2,,35972
30593,39,1,1,,35973
30594,39,1,1,,35974
30595,39,1,1,,35975
30596,39,1,1,,35976
30597,23,7,1,,35976
30598,39,3,1,,35977
30599,39,3,1,,35978
30600,39,1,1,,35979
30601,39,3,1,,35980
30602,39,1,1,,35981
30603,39,3,1,,35982
30604,36,,1,,35983
30605,36,,3,,35984
30606,39,1,1,,35985
30607,39,1,1,,35986
30608,11,,1,,35987
30609,39,1,1,,35988
30610,23,7,1,,35988
30611,39,1,2,,35989
30612,39,3,1,,35990
30613,39,1,2,,35991
30614,39,1,3,,35992
30615,39,1,1,,35993
30616,39,3,1,,35994
30617,39,1,3,,35995
30618,23,5,2,,35996
30619,39,1,3,,35997
30620,43,,1,,35998
30621,39,3,1,,35999
30622,39,1,1,,36000
30623,39,1,1,,36001
30624,39,1,1,,36002
30625,23,7,1,,36002
30626,39,4,1,,36003
30627,66,,1,,36003
30628,39,3,1,,36004
30629,39,1,1,,36005
30630,39,1,2,,36006
30631,39,1,1,,36007
30632,39,4,1,,36008
30633,66,,1,,36008
30634,39,1,2,,36009
30635,39,1,1,,36010
30636,39,1,2,,36011
30637,39,1,1,,36012
30638,23,7,1,,36012
30639,39,1,1,,36013
30640,39,1,1,,36014
30641,39,3,1,,36015
30642,39,1,1,,36016
30643,39,1,2,,36017
30644,39,1,2,,36018
30645,39,1,2,,36019
30646,39,1,2,,36020
30647,39,3,1,,36021
30648,39,1,1,,36022
30649,39,1,2,,36023
30650,39,3,1,,36024
30651,39,1,1,,36025
30652,39,1,4,,36026
30653,11,,1,,36027
30654,11,,1,,36028
30655,39,1,1,,36029
30656,39,1,1,,36030
30657,23,7,2,,36031
30658,39,1,1,,36032
30659,39,3,1,,36033
30660,39,3,1,,36034
30661,39,1,1,,36035
30662,39,3,1,,36036
30663,39,1,1,,36037
30664,23,7,1,,36037
30665,39,1,1,,36038
30666,39,1,1,,36039
30667,39,1,1,,36040
30668,39,1,1,,36041
30669,39,1,1,,36042
30670,39,1,1,,36043
30671,23,5,1,,36044
30672,39,3,1,,36045
30673,39,3,1,,36046
30674,39,3,1,,36047
30675,39,1,1,,36048
30676,39,1,2,,36049
30677,39,1,1,,36050
30678,39,1,1,,36051
30679,39,1,2,,36052
30680,39,1,2,,36053
30681,39,1,2,,36054
30682,39,1,3,,36055
30683,39,1,1,,36056
30684,23,7,2,,36056
30685,39,1,2,,35836
30686,39,1,2,,36057
30687,23,7,1,,36057
30688,39,3,1,,36058
30689,39,1,2,,36059
30690,39,1,1,,36060
30691,39,1,2,,36061
30692,39,1,2,,36062
30693,39,3,2,,36063
30694,39,1,2,,36064
30695,39,3,2,,36065
30696,39,1,1,,36066
30697,39,1,2,,36067
30698,39,3,1,,36068
30699,39,3,1,,36069
30700,39,3,1,,36070
30701,39,3,1,,36071
30702,39,1,2,,36072
30703,39,1,2,,36073
30704,39,1,1,,36074
30705,39,1,1,,36075
30706,39,1,2,,36076
30707,39,1,1,,36077
30708,39,1,1,,36078
30709,39,1,2,,36079
30710,39,1,2,,36080
30711,39,1,2,,36081
30712,39,1,2,,36082
30713,39,1,2,,36083
30714,39,1,2,,36084
30715,39,1,2,,36085
30716,39,3,1,,36086
30717,39,1,1,,36087
30718,39,1,1,,36088
30719,39,1,1,,36089
30720,23,7,1,,36089
30721,39,1,1,,36090
30722,23,5,2,,36091
30723,39,1,1,,36092
30724,23,7,2,,36092
30725,23,5,1,,36093
30726,23,5,1,,36094
30727,39,1,1,,36095
30728,39,1,1,,36096
30729,39,1,1,,36097
30730,39,3,1,,36098
30731,39,1,1,,36099
30732,39,1,1,,36100
30733,39,1,1,,36101
30734,39,1,2,,36102
30735,39,1,1,,36103
30736,23,7,1,,36103
30737,39,1,1,,36104
30738,23,7,1,,36104
30739,39,1,1,,36105
30740,39,1,2,,36106
30741,23,5,1,,36107
30742,23,5,1,,36108
30743,39,1,1,,36109
30744,23,5,2,,36109
30745,39,1,1,,36110
30746,23,5,2,,36110
30747,39,1,1,,36111
30748,39,3,1,,36112
30749,39,1,1,,36113
30750,23,7,1,,36113
30751,39,3,1,,36114
30752,39,3,1,,36115
30753,39,3,1,,36116
30754,39,3,1,,36117
30755,39,3,1,,36118
30756,39,3,1,,36119
30757,11,,1,,36120
30758,11,,1,,36121
30759,39,1,1,,36122
30760,39,1,1,,36123
30761,39,1,1,,36124
30762,39,1,1,,36125
30763,39,1,1,,36126
30764,23,5,1,,36126
30765,39,1,1,,36127
30766,23,5,1,,36127
30767,39,1,1,,36128
30768,39,3,1,,36129
30769,39,3,1,,36130
30770,11,,1,,36131
30771,11,,1,,36132
30772,39,1,1,,36133
30773,11,,1,,36134
30774,23,5,1,,36135
30775,39,1,2,,36136
30776,23,5,1,,36137
30777,39,1,1,,36138
30778,23,7,1,,36138
30779,23,5,1,,36139
30780,39,1,1,,36140
30781,39,1,1,,36141
30782,23,7,2,,36141
30783,39,1,1,,36142
30784,39,1,1,,36143
30785,11,,1,,36144
30786,39,3,1,,36145
30787,23,5,1,,36146
30788,39,3,1,,36147
30789,39,3,1,,36148
30790,11,,1,,36149
30791,39,3,1,,36150
30792,39,3,1,,36151
30793,39,3,1,,36152
30794,11,,1,,36153
30795,39,3,1,,36154
30796,39,1,1,,36155
30797,23,5,1,,36155
30798,39,1,1,,36156
30799,39,1,2,,36157
30800,39,1,1,,36158
30801,39,1,1,,36159
30802,23,7,1,,36159
30803,39,1,2,,36160
30804,39,1,1,,36161
30805,39,1,2,,36162
30806,39,1,1,,36163
30807,39,1,2,,36164
30808,39,1,1,,36165
30809,39,1,1,,36166
30810,23,7,1,,36166
30811,39,3,2,,36167
30812,39,1,2,,36168
30813,39,1,1,,36169
30814,39,1,1,,36170
30815,23,5,1,,36171
30816,39,3,1,,36172
30817,39,1,1,,36173
30818,39,3,1,,36174
30819,11,,1,,36175
30820,11,,1,,36176
30821,11,,1,,36177
30822,11,,1,,36178
30823,39,1,1,,36179
30824,39,1,1,,36180
30825,39,1,1,,36181
30826,39,1,3,,36182
30827,39,1,1,,36183
30828,39,1,1,,36184
30829,39,1,1,,36185
30830,39,1,1,,36186
30831,23,5,1,,36187
30832,39,1,1,,36188
30833,23,5,1,,36189
30834,39,1,2,,36190
30835,39,1,1,,36191
30836,39,1,1,,36192
30837,39,1,1,,36193
30838,23,5,1,,36194
30839,23,5,1,,36195
30840,39,3,1,,36196
30841,39,3,1,,36197
30842,39,3,1,,36198
30843,39,1,1,,36199
30844,39,1,2,,36200
30845,39,1,1,,36201
30846,23,7,1,,36201
30847,39,1,1,,36202
30848,23,7,1,,36202
30849,23,7,1,,36203
30850,39,1,1,,36204
30851,39,1,1,,36205
30852,39,1,1,,36206
30853,39,1,2,,36207
30854,39,1,1,,36208
30855,39,3,1,,36209
30856,39,1,1,,36210
30857,39,3,1,,36211
30858,39,1,1,,36212
30859,39,1,1,,36213
30860,39,1,2,,36214
30861,39,1,1,,36215
30862,39,1,1,,36216
30863,39,1,3,,36217
30864,23,7,1,,36217
30865,39,1,3,,36218
30866,39,1,3,,36219
30867,39,3,1,,36220
30868,39,1,1,,36221
30869,39,1,1,,36222
30870,23,7,2,,36222
30871,39,1,1,,36223
30872,39,1,1,,36224
30873,23,7,1,,36224
30874,23,5,1,,36225
30875,39,1,1,,36226
30876,23,5,1,,36226
30877,39,3,1,,36227
30878,39,1,1,,36228
30879,39,1,1,,36229
30880,39,1,1,,36230
30881,39,1,3,,36231
30882,39,1,1,,36232
30883,39,3,1,,36233
30884,39,1,2,,36234
30885,39,1,1,,36235
30886,39,1,2,,36236
30887,39,1,1,,36237
30888,39,1,1,,36238
30889,39,1,1,,36239
30890,39,1,2,,36240
30891,39,3,1,,36241
30892,39,3,1,,36242
30893,39,1,1,,36243
30894,39,1,1,,36244
30895,39,1,1,,36245
30896,39,1,1,,36246
30897,39,1,1,,36247
30898,39,3,1,,36248
30899,39,1,1,,36249
30900,39,1,2,,36250
30901,23,7,1,,36250
30902,23,5,1,,36251
30903,39,1,2,,36252
30904,23,5,2,,36252
30905,39,1,2,,36253
30906,23,7,2,,36253
30907,39,1,2,,36254
30908,39,1,2,,36255
30909,39,1,1,,36256
30910,39,1,1,,36257
30911,39,3,1,,36258
30912,23,5,1,,36259
30913,39,3,1,,36260
30914,39,3,1,,36261
30915,39,3,1,,36262
30916,39,3,1,,36263
30917,39,1,1,,36264
30918,39,1,1,,36265
30919,39,1,2,,36266
30920,23,7,1,,36266
30921,39,3,1,,36267
30922,39,1,2,,36268
30923,39,1,2,,36269
30924,11,,1,,36270
30925,39,1,2,,36271
30926,39,1,1,,36272
30927,39,6,3,,36273
30928,39,6,2,,36274
30929,39,6,1,,36275
30930,39,1,1,,36276
30931,39,3,1,,36277
30932,39,3,1,,36278
30933,39,1,1,,36279
30934,39,1,3,,36280
30935,11,,1,,36281
30936,43,,1,,36282
30937,43,,1,,36283
30938,11,,1,,36284
30939,39,1,1,,36285
30940,39,1,1,,36286
30941,23,7,1,,36286
30942,39,3,1,,36287
30943,39,1,1,,36288
30944,23,7,1,,36288
30945,39,1,1,,36289
30946,39,1,1,,36290
30947,39,4,1,,36291
30948,66,,1,,36291
30949,39,1,1,,36292
30950,39,1,3,,36293
30951,39,4,2,,36294
30952,66,,2,,36294
30953,39,1,2,,36295
30954,39,1,1,,36296
30955,39,1,1,,36297
30956,39,1,2,,36298
30957,39,1,1,,36299
30958,39,1,1,,36300
30959,39,1,1,,36301
30960,39,3,1,,36302
30961,39,3,1,,36303
30962,39,1,1,,36304
30963,11,,1,,36305
30964,39,1,1,,36306
30965,11,,1,,36307
30966,11,,1,,36308
30967,39,1,2,,36309
30968,39,1,2,,36310
30969,11,,1,,36311
30970,39,1,1,,36312
30971,39,1,1,,36313
30972,39,1,1,,36314
30973,39,1,1,,36315
30974,39,3,1,,36316
30975,39,1,1,,36317
30976,39,3,1,,36318
30977,39,3,1,,36319
30978,39,1,2,,36320
30979,39,3,1,,36321
30980,39,1,1,,36322
30981,23,5,1,,36322
30982,39,1,1,,36323
30983,39,1,1,,36324
30984,39,1,1,,36325
30985,39,1,1,,36326
30986,39,1,1,,36327
30987,23,5,1,,36328
30988,39,1,2,,36329
30989,39,1,2,,36330
30990,23,7,1,,36330
30991,23,5,1,,36331
30992,39,1,1,,36332
30993,39,1,1,,36333
30994,39,1,1,,36334
30995,23,7,1,,36334
30996,39,1,2,,36335
30997,39,3,1,,36336
30998,11,,1,,36337
30999,39,3,1,,36338
31000,39,1,1,,36339
31001,39,1,1,,36340
31002,39,1,1,,36341
31003,39,1,1,,36342
31004,39,1,1,,36343
31005,39,1,1,,36344
31006,39,1,1,,36345
31007,39,1,1,,36346
31008,23,7,1,,36346
31009,39,1,1,,36347
31010,39,1,1,,36348
31011,39,1,1,,36349
31012,39,1,1,,36350
31013,39,1,1,,36351
31014,39,1,1,,36352
31015,39,1,1,,36353
31016,39,1,1,,36354
31017,39,1,1,,36355
31018,39,1,1,,36356
31019,39,1,1,,36357
31020,39,1,1,,36358
31021,39,1,1,,36359
31022,39,1,1,,36360
31023,39,1,1,,36361
31024,39,1,2,,36362
31025,39,1,1,,36363
31026,39,1,1,,36364
31027,39,1,1,,36365
31028,39,1,2,,36366
31029,39,1,1,,36367
31030,39,1,2,,36368
31031,39,1,1,,36369
31032,39,1,1,,36370
31033,39,1,1,,36371
31034,39,1,2,,36372
31035,39,1,1,,36373
31036,39,1,2,,36374
31037,39,1,2,,36375
31038,39,1,2,,36376
31039,39,1,1,,36377
31040,39,1,1,,36378
31041,39,1,2,,36379
31042,39,1,1,,36380
31043,39,1,1,,36381
31044,39,1,1,,36382
31045,39,1,1,,36383
31046,39,1,2,,36384
31047,39,1,2,,36385
31048,39,1,1,,36386
31049,39,1,1,,36387
31050,39,1,1,,36388
31051,39,1,2,,36389
31052,39,1,1,,36390
31053,39,1,1,,36391
31054,39,1,1,,36392
31055,39,1,1,,36393
31056,39,1,2,,36394
31057,39,1,1,,36395
31058,39,1,1,,36396
31059,39,1,2,,36397
31060,39,1,1,,36398
31061,39,1,1,,36399
31062,39,1,1,,36400
31063,39,1,1,,36401
31064,39,1,1,,36402
31065,39,1,1,,36403
31066,39,1,1,,36404
31067,39,1,2,,36405
31068,39,1,1,,36406
31069,39,1,1,,36407
31070,39,1,1,,36408
31071,39,1,1,,36409
31072,39,1,1,,36410
31073,39,1,3,,36411
31074,39,1,1,,36412
31075,39,1,1,,36413
31076,39,1,2,,36414
31077,39,1,2,,36415
31078,39,1,1,,36416
31079,39,1,2,,36417
31080,39,1,1,,36418
31081,39,1,1,,36419
31082,39,1,2,,36420
31083,39,1,1,,36421
31084,39,1,1,,36422
31085,39,1,1,,36423
31086,39,1,1,,36424
31087,39,1,1,,36425
31088,39,1,1,,36426
31089,39,1,1,,36427
31090,39,1,2,,36428
31091,39,1,1,,36429
31092,39,1,2,,36430
31093,39,3,1,,36431
31094,39,1,1,,36432
31095,23,5,1,,36432
31096,39,1,1,,36433
31097,39,1,1,,36434
31098,39,1,1,,36435
31099,39,1,2,,36436
31100,39,1,1,,36437
31101,23,7,1,,36437
31102,11,,1,,36438
31103,39,3,1,,36439
31104,39,1,1,,36440
31105,23,7,1,,36440
31106,39,1,2,,36441
31107,39,1,2,,36442
31108,39,1,2,,36443
31109,39,1,1,,36444
31110,39,1,1,,36445
31111,39,3,1,,36446
31112,39,1,1,,36447
31113,23,7,1,,36447
31114,39,1,1,,36448
31115,39,1,1,,36449
31116,39,1,1,,36450
31117,39,1,1,,36451
31118,39,1,1,,36452
31119,39,1,1,,36453
31120,39,3,1,,36454
31121,39,1,1,,36455
31122,39,1,1,,36456
31123,39,1,1,,36457
31124,39,1,1,,36458
31125,39,1,1,,36459
31126,39,1,1,,36460
31127,39,1,1,,36461
31128,39,1,1,,36462
31129,39,1,1,,36463
31130,39,1,1,,36464
31131,39,1,1,,36465
31132,39,1,1,,36466
31133,39,1,2,,36467
31134,39,1,1,,36468
31135,39,1,1,,36469
31136,39,1,2,,36470
31137,39,1,1,,36471
31138,39,1,1,,36472
31139,39,3,1,,36473
31140,39,1,1,,36474
31141,39,1,1,,36475
31142,39,1,1,,36476
31143,39,1,1,,36477
31144,39,1,1,,36478
31145,39,1,1,,36479
31146,39,1,1,,36480
31147,39,1,1,,36481
31148,39,1,2,,36482
31149,23,7,1,,36482
31150,39,1,1,,36483
31151,39,1,1,,36484
31152,39,1,1,,36485
31153,39,1,1,,36486
31154,39,1,1,,36487
31155,39,1,1,,36488
31156,39,1,1,,36489
31157,39,1,1,,36490
31158,39,1,1,,36491
31159,39,1,1,,36492
31160,39,1,1,,36493
31161,39,1,1,,36494
31162,39,3,1,,36495
31163,11,,1,,36496
31164,39,1,1,,36497
31165,39,3,1,,36498
31166,39,1,2,,36499
31167,39,1,1,,36500
31168,39,1,1,,36501
31169,39,1,1,,36502
31170,39,1,1,,36503
31171,39,1,1,,36504
31172,39,1,1,,36505
31173,39,1,1,,36506
31174,39,1,1,,36507
31175,39,1,1,,36508
31176,39,1,1,,36509
31177,39,1,1,,36510
31178,39,1,1,,36511
31179,23,7,1,,36511
31180,39,1,1,,36512
31181,39,1,1,,36513
31182,39,1,1,,36514
31183,39,1,1,,36515
31184,39,1,1,,36516
31185,39,1,1,,36517
31186,39,1,1,,36518
31187,39,1,1,,36519
31188,39,1,1,,36520
31189,39,1,1,,36521
31190,39,1,1,,36522
31191,39,1,1,,36523
31192,39,1,1,,36524
31193,39,1,2,,36525
31194,39,1,1,,36526
