DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
31195,39,1,2,,36527
31196,39,1,1,,36528
31197,39,1,1,,36529
31198,39,1,1,,36530
31199,39,1,1,,36531
31200,39,1,1,,36532
31201,39,1,1,,36533
31202,39,1,1,,36534
31203,39,1,1,,36535
31204,39,3,1,,36536
31205,39,1,1,,36537
31206,39,1,1,,36538
31207,39,1,1,,36539
31208,39,1,1,,36540
31209,39,1,1,,36541
31210,39,1,1,,36542
31211,39,1,1,,36543
31212,39,1,1,,36544
31213,39,1,1,,36545
31214,39,1,1,,36546
31215,39,1,1,,36547
31216,39,1,1,,36548
31217,39,1,1,,36549
31218,39,1,1,,36550
31219,39,1,1,,36551
31220,39,1,1,,36552
31221,39,1,1,,36553
31222,39,1,1,,36554
31223,39,1,1,,36555
31224,39,1,2,,36556
31225,39,1,1,,36557
31226,11,,1,,36558
31227,39,1,1,,36559
31228,23,7,2,,36559
31229,39,1,1,,36560
31230,11,,1,,36561
31231,43,,1,,36562
31232,11,,1,,36563
31233,43,,1,,36564
31234,39,1,2,,36565
31235,39,1,1,,36566
31236,39,3,1,,36567
31237,39,1,2,,36568
31238,39,1,1,,36569
31239,23,7,1,,36569
31240,39,1,1,,36570
31241,39,1,1,,36571
31242,36,,1,,36572
31243,39,1,1,,36573
31244,39,1,1,,36574
31245,11,,1,,36575
31246,39,1,1,,36576
31247,11,,1,,36577
31248,39,1,2,,36578
31249,39,1,2,,36579
31250,39,1,1,,36580
31251,39,1,1,,36581
31252,23,5,1,,36582
31253,39,1,1,,36583
31254,39,1,2,,36584
31255,39,1,2,,36585
31256,39,1,1,,36586
31257,39,1,1,,36587
31258,39,1,2,,36588
31259,39,1,2,,36589
31260,39,1,1,,36590
31261,39,8,1,,36591
31262,39,1,4,,36592
31263,39,1,1,,36593
31264,39,1,1,,36594
31265,39,3,1,,36595
31266,39,3,1,,36596
31267,39,3,1,,36597
31268,39,1,1,,36598
31269,39,3,1,,36599
31270,23,5,1,,36600
31271,39,1,1,,36601
31272,39,1,1,,36602
31273,39,1,1,,36603
31274,39,1,2,,36604
31275,39,1,1,,36605
31276,23,7,1,,36605
31277,39,1,1,,36606
31278,23,5,2,,36607
31279,39,1,1,,36608
31280,39,1,2,,36609
31281,39,1,1,,36610
31282,39,1,2,,36611
31283,39,1,1,,36612
31284,23,7,1,,36612
31285,39,1,2,,36613
31286,39,1,2,,36614
31287,39,1,1,,36615
31288,39,3,1,,36616
31289,39,3,1,,36617
31290,39,1,1,,36618
31291,39,1,1,,36619
31292,39,1,1,,36620
31293,39,3,1,,36621
31294,23,5,1,,36622
31295,39,1,2,,36623
31296,23,5,1,,36623
31297,39,1,1,,36624
31298,39,1,2,,36625
31299,39,1,1,,36626
31300,39,1,2,,36627
31301,39,1,1,,36628
31302,39,1,2,,36629
31303,23,7,1,,36629
31304,39,1,1,,36630
31305,11,,1,,36631
31306,39,1,2,,36632
31307,39,1,1,,36633
31308,23,7,1,,36633
31309,39,1,1,,36634
31310,39,1,1,,36635
31311,23,7,1,,36635
31312,39,1,2,,36636
31313,39,3,1,,36637
31314,39,1,2,,36638
31315,39,1,1,,36639
31316,39,1,1,,36640
31317,39,1,1,,36641
31318,23,7,1,,36641
31319,23,7,1,,36642
31320,39,1,2,,36643
31321,39,1,2,,36644
31322,39,1,2,,36645
31323,39,1,2,,36646
31324,39,1,2,,36647
31325,39,1,2,,36648
31326,39,1,2,,36649
31327,39,1,2,,36650
31328,39,1,1,,36651
31329,39,1,1,,36652
31330,39,1,1,,36653
31331,23,7,1,,36653
31332,39,1,1,,36654
31333,39,1,1,,36655
31334,39,1,1,,36656
31335,23,7,1,,36656
31336,39,1,1,,36657
31337,23,7,1,,36657
31338,39,3,1,,36658
31339,39,1,2,,36659
31340,23,7,1,,36659
31341,39,1,1,,36660
31342,39,1,2,,36661
31343,39,1,2,,36662
31344,23,7,1,,36662
31345,39,1,1,,36663
31346,23,7,1,,36664
31347,39,1,1,,36665
31348,39,1,1,,36666
31349,39,1,1,,36667
31350,39,1,1,,36668
31351,23,7,1,,36668
31352,39,1,1,,36669
31353,23,7,1,,36669
31354,66,,1,,36670
31355,39,4,1,,36670
31356,39,1,1,,36671
31357,23,7,2,,36671
31358,39,1,1,,36672
31359,39,1,1,,36673
31360,23,7,1,,36673
31361,39,1,1,,36674
31362,39,1,1,,36675
31363,39,1,1,,36676
31364,39,1,2,,36677
31365,39,1,2,,36678
31366,39,3,1,,36679
31367,39,3,1,,36680
31368,39,1,1,,36681
31369,39,1,2,,36682
31370,23,7,1,,36682
31371,39,1,1,,36683
31372,39,4,1,,36684
31373,66,,1,,36684
31374,39,3,1,,36685
31375,39,3,1,,36686
31376,39,4,2,,36687
31377,66,,2,,36687
31378,39,1,1,,36688
31379,39,1,1,,36689
31380,23,5,1,,36690
31381,39,1,2,,36691
31382,39,1,1,,36692
31383,39,1,2,,36693
31384,39,1,2,,36694
31385,39,1,2,,36695
31386,39,3,1,,36696
31387,39,1,1,,36697
31388,39,1,2,,36698
31389,39,1,1,,36699
31390,39,1,1,,36700
31391,39,1,2,,36701
31392,39,1,2,,36702
31393,39,1,2,,36703
31394,39,1,1,,36704
31395,39,1,4,,36705
31396,39,1,1,,36706
31397,39,1,2,,36707
31398,39,1,1,,36708
31399,39,1,1,,36709
31400,39,8,2,,36710
31401,39,1,2,,36711
31402,39,1,1,,36712
31403,39,1,2,,36713
31404,39,1,1,,36714
31405,39,1,1,,36715
31406,39,1,1,,36716
31407,39,1,1,,36717
31408,23,5,1,,36717
31409,39,3,1,,36718
31410,39,3,1,,36719
31411,39,1,1,,36720
31412,36,,3,,36721
31413,36,,2,,36722
31414,36,,1,,36723
31415,39,1,1,,36724
31416,39,1,2,,36725
31417,39,1,1,,36726
31418,39,1,1,,36727
31419,39,1,1,,36728
31420,23,7,1,,36728
31421,23,5,1,,36729
31422,39,1,2,,36730
31423,39,3,1,,36731
31424,39,1,1,,36732
31425,23,7,1,,36732
31426,11,,1,,36733
31427,39,1,3,,36734
31429,39,1,2,,36735
31430,23,7,1,,36735
31431,39,1,1,,36736
31432,39,1,2,,36737
31433,39,3,1,,36738
31434,39,1,2,,36739
31435,39,1,1,,36740
31436,11,,1,,36741
31437,39,3,1,,36742
31438,39,1,1,,36743
31439,39,1,2,,36744
31440,11,,1,,36745
31441,39,3,1,,36746
31442,39,1,2,,36747
31443,39,1,2,,36748
31444,39,1,1,,36749
31445,11,,1,,36750
31446,39,1,1,,36751
31447,39,3,1,,36752
31448,39,1,1,,36753
31449,39,1,2,,36754
31450,23,7,1,,36754
31451,39,1,1,,36755
31452,39,1,1,,36756
31453,39,1,1,,36757
31454,39,1,1,,36758
31455,39,1,1,,36759
31456,39,1,1,,36760
31457,39,1,1,,36761
31458,39,1,1,,36762
31459,39,1,1,,36763
31460,39,1,1,,36764
31461,39,1,1,,36765
31462,39,1,1,,36766
31463,39,1,2,,36767
31464,39,1,1,,36768
31465,23,7,1,,36768
31466,39,1,2,,36769
31467,39,1,2,,36770
31468,39,1,3,,36771
31469,23,7,1,,36771
31470,39,3,1,,36772
31471,39,1,2,,36773
31472,39,3,1,,36774
31473,39,3,1,,36775
31474,39,1,3,,36776
31475,39,3,1,,36777
31476,39,3,1,,36778
31477,39,3,2,,36779
31478,39,1,1,,36780
31479,39,3,1,,36781
31480,39,3,1,,36782
31481,39,1,1,,36783
31482,23,5,1,,36783
31483,39,1,1,,36784
31484,11,,1,,36785
31485,39,1,1,,36786
31486,23,5,1,,36787
31487,39,1,2,,36788
31488,23,5,2,,36788
31489,39,1,2,,36789
31490,39,1,1,,36790
31491,23,7,1,,36790
31492,39,1,1,,36791
31493,23,5,1,,36791
31494,39,1,1,,36792
31495,39,1,1,,36793
31496,11,,1,,36794
31497,39,1,1,,36795
31498,39,1,1,,36796
31499,23,7,2,,36796
31500,39,1,1,,36797
31501,39,1,1,,36798
31502,23,7,1,,36798
31503,39,1,2,,36799
31504,39,1,2,,36800
31505,39,1,2,,36801
31506,23,5,1,,36802
31507,39,1,1,,36803
31508,23,5,2,,36803
31509,39,1,2,,36804
31510,39,1,1,,36805
31511,22,,1,,36806
31512,39,3,1,,36807
31513,39,3,1,,36808
31514,23,5,1,,36809
31515,39,1,2,,36810
31516,39,1,1,,36811
31517,39,1,1,,36812
31518,23,5,1,,36812
31519,39,1,2,,36813
31520,39,1,2,,36814
31521,39,1,2,,36815
31522,39,3,1,,36816
31523,39,1,1,,36817
31524,23,5,1,,36818
31525,39,1,1,,36819
31526,23,7,2,,36820
31527,39,1,2,,36821
31528,39,1,1,,36822
31529,23,5,1,,36823
31530,39,1,1,,36824
31531,39,1,1,,36825
31532,39,1,1,,36826
31533,39,1,1,,36827
31534,39,1,1,,36828
31535,39,1,1,,36829
31536,39,1,1,,36830
31537,39,1,1,,36831
31538,39,1,1,,36832
31539,23,5,2,,36832
31540,39,3,2,,36833
31541,39,1,2,,36834
31542,39,1,1,,36835
31543,39,1,1,,36836
31544,39,1,3,,36837
31545,39,1,2,,36838
31546,39,3,1,,36839
31547,39,1,1,,36840
31548,39,1,1,,36841
31549,39,1,2,,36842
31550,39,1,1,,36843
31551,39,1,1,,36844
31552,39,1,1,,36845
31553,39,1,1,,36846
31554,39,1,1,,36847
31555,23,5,1,,36847
31556,39,1,1,,36848
31557,39,1,1,,36849
31558,39,1,2,,36850
31559,39,3,1,,36851
31560,39,1,2,,36852
31561,39,1,1,,36853
31562,39,1,3,,36854
31563,39,1,2,,36855
31564,39,1,1,,36856
31565,22,,1,,36857
31566,22,,1,,36858
31567,36,,1,,36859
31568,36,,1,,36860
31569,39,1,1,,36861
31570,39,1,2,,36862
31571,39,3,1,,36863
31572,39,1,2,,36864
31573,23,5,1,,36864
31574,39,3,1,,36865
31575,39,1,1,,36866
31576,39,1,1,,36867
31577,39,1,1,,36868
31578,39,1,1,,36869
31579,39,1,1,,36870
31580,39,1,1,,36871
31581,39,1,2,,36872
31582,39,1,1,,36873
31583,39,1,3,,36874
31584,39,1,3,,36875
31585,39,1,2,,36876
31586,39,1,1,,36877
31587,39,1,3,,36878
31588,39,1,1,,36879
31589,39,1,2,,36880
31590,39,3,1,,36881
31591,39,1,1,,36882
31592,23,7,1,,36882
31593,39,1,2,,36883
31594,39,1,1,,36884
31595,39,1,2,,36885
31596,39,1,3,,36886
31597,39,1,2,,36887
31598,39,1,2,,36888
31599,39,1,1,,36889
31600,39,1,1,,36890
31601,39,1,1,,36891
31602,23,7,1,,36892
31603,39,1,2,,36893
31604,39,1,1,,36894
31605,23,5,1,,36894
31606,39,1,1,,36895
31607,39,3,1,,36896
31608,39,1,2,,36897
31609,39,3,1,,36898
31610,39,1,2,,36899
31611,39,1,1,,36900
31612,39,3,1,,36901
31613,39,3,1,,36902
31614,39,3,1,,36903
31615,39,1,1,,36904
31616,39,1,1,,36905
31617,39,1,2,,36906
31618,39,1,1,,36907
31619,39,1,1,,36908
31620,39,3,1,,36909
31621,39,1,2,,36910
31622,39,1,1,,36911
31623,39,1,2,,36912
31624,39,1,1,,36913
31625,39,3,1,,36914
31626,39,3,1,,36915
31627,39,1,1,,36916
31628,39,3,1,,36917
31629,39,1,1,,36918
31630,39,1,2,,36919
31631,39,1,2,,36920
31632,39,1,1,,36921
31633,39,1,1,,36922
31634,39,1,1,,36923
31635,39,1,2,,36924
31636,39,1,1,,36925
31637,39,1,1,,36926
31638,39,1,2,,36927
31639,23,7,1,,36927
31640,39,1,1,,36928
31641,39,1,2,,36929
31642,23,7,1,,36929
31643,39,1,1,,36930
31644,39,1,2,,36931
31645,39,1,2,,36932
31646,39,1,2,,36933
31647,39,1,1,,36934
31648,39,1,1,,36935
31649,39,1,3,,36936
31650,39,1,1,,36937
31651,11,,1,,36938
31652,39,1,1,,36939
31653,23,7,1,,36939
31654,39,1,1,,36940
31655,39,1,1,,36941
31656,39,1,1,,36942
31657,39,1,1,,36943
31658,39,1,1,,36944
31659,39,1,1,,36945
31660,39,1,2,,36946
31661,39,1,2,,36947
31662,39,1,2,,36948
31663,39,1,2,,36949
31664,39,1,1,,36950
31665,39,3,1,,36951
31666,39,1,1,,36952
31667,23,7,2,,36952
31668,11,,1,,36953
31669,39,3,1,,36954
31670,39,1,1,,36955
31671,39,1,2,,36956
31672,39,3,1,,36957
31673,39,1,1,,36958
31674,39,3,1,,36959
31675,39,1,1,,36960
31676,39,1,1,,36961
31677,11,,1,,36962
31678,39,1,1,,36963
31679,39,3,1,,36964
31680,39,1,1,,36965
31681,39,3,1,,36966
31682,39,1,1,,36967
31683,39,1,1,,36968
31684,66,,1,,36969
31685,39,4,1,,36969
31686,39,4,1,,36970
31687,66,,1,,36970
31688,39,1,1,,36971
31689,23,7,2,,36971
31690,39,1,1,,36972
31691,39,1,2,,36973
31692,39,1,3,,36974
31693,39,1,2,,36975
31694,39,1,2,,36976
31695,39,1,1,,36977
31696,39,1,1,,36978
31697,39,1,2,,36979
31698,39,1,1,,36980
31699,23,7,1,,36980
31700,39,1,2,,36981
31701,39,1,2,,36982
31702,23,7,1,,36982
31703,39,3,1,,36983
31704,39,3,1,,36984
31705,39,1,3,,36985
31706,39,1,3,,36986
31707,39,1,3,,36987
31708,39,3,1,,36988
31709,39,3,1,,36989
31710,23,5,1,,36990
31711,39,3,1,,36991
31712,39,1,2,,36992
31713,39,1,1,,36993
31714,39,3,1,,36994
31715,39,3,1,,36995
31716,39,1,2,,36996
31717,39,1,1,,36997
31718,39,1,2,,36998
31719,39,1,1,,36999
31720,39,1,1,,37000
31721,23,7,1,,37000
31722,39,1,1,,37001
31723,39,1,1,,37002
31724,39,1,2,,37003
31725,39,1,2,,37004
31726,39,1,1,,37005
31727,39,1,3,,37006
31728,39,1,2,,37007
31729,39,1,1,,37008
31730,39,1,1,,37009
31731,39,1,1,,37010
31732,39,1,1,,37011
31733,39,1,2,,37012
31734,39,1,1,,37013
31735,39,3,1,,37014
31736,39,1,1,,37015
31737,39,3,1,,37016
31738,39,1,1,,37017
31739,39,1,3,,37018
31740,39,1,1,,37019
31741,39,1,3,,37020
31742,22,,1,,37021
31743,11,,1,,37022
31744,39,1,2,,37023
31745,39,1,1,,37024
31746,39,1,1,,37025
31747,39,3,1,,37026
31748,11,,1,,37027
31749,23,5,1,,37028
31750,39,1,1,,37029
31751,23,5,1,,37029
31752,39,1,2,,37030
31753,39,1,2,,37031
31754,23,7,1,,37031
31755,39,1,1,,37032
31756,39,1,2,,37033
31757,11,,1,,37034
31758,39,1,1,,37035
31759,39,1,1,,37036
31760,39,1,1,,37037
31761,39,1,1,,37038
31762,11,,1,,37039
31763,11,,1,,37040
31764,39,1,1,,37041
31765,39,1,1,,37042
31766,39,1,1,,37043
31767,23,7,1,,37043
31768,39,1,1,,37044
31769,39,1,2,,37045
31770,39,1,2,,37046
31771,23,5,1,,37047
31772,39,1,1,,37048
31773,39,1,2,,37049
31774,39,3,1,,37050
31775,39,1,1,,37051
31776,39,1,1,,37052
31777,39,1,1,,37053
31778,39,1,1,,37054
31779,39,1,1,,37055
31780,39,1,1,,37056
31781,23,7,1,,37056
31782,39,1,1,,37057
31783,39,1,1,,37058
31784,39,1,2,,37059
31785,23,7,2,,37059
31786,39,1,1,,37060
31787,39,1,2,,37061
31788,39,3,1,,37062
31789,39,1,2,,37063
31790,23,7,2,,37063
31791,39,1,2,,37064
31792,39,1,1,,37065
31793,39,1,2,,37066
31794,39,1,1,,37067
31795,39,1,2,,37068
31796,39,1,2,,37069
31797,39,1,2,,37070
31798,39,1,1,,37071
31799,39,1,1,,37072
31800,39,1,2,,37073
31801,23,7,1,,37073
31802,39,1,1,,37074
31803,39,1,1,,37075
31804,39,1,2,,37076
31805,39,1,1,,37077
31806,23,7,1,,37077
31807,11,,1,,37078
31808,39,1,1,,37079
31809,23,7,1,,37079
31810,39,1,3,,37080
31811,39,1,1,,37081
31812,39,1,2,,37082
31813,39,1,1,,37083
31814,39,1,3,,37084
31815,39,1,1,,37085
31816,39,1,1,,37086
31817,39,1,1,,37087
31818,39,1,3,,37088
31819,39,1,2,,37089
31820,39,8,1,,37090
31821,39,1,2,,37091
31822,39,1,2,,37092
31823,39,3,1,,37093
31824,39,1,2,,37094
31825,39,1,3,,37095
31826,39,1,1,,37096
31827,39,1,1,,37097
31828,39,1,2,,37098
31829,39,1,1,,37099
31830,23,7,1,,37099
31831,39,1,1,,37100
31832,39,3,1,,37101
31833,39,3,1,,37102
31834,39,1,1,,37103
31835,39,1,1,,37104
31836,39,1,2,,37105
31837,23,7,1,,37105
31838,39,1,1,,37106
31839,39,1,1,,37107
31840,39,1,2,,37108
31841,39,1,2,,37109
31842,39,1,2,,37110
31843,39,1,1,,37111
31844,39,1,1,,37112
31845,23,7,2,,37112
31846,39,1,1,,37113
31847,39,1,2,,37114
31848,39,1,1,,37115
31849,23,7,1,,37115
31850,39,3,1,,37116
31851,39,3,1,,37117
31852,39,1,2,,37118
31853,39,1,5,,37119
31854,39,1,1,,37120
31855,39,1,1,,37121
31856,39,3,1,,37122
31857,39,1,2,,37123
31858,39,1,2,,37124
31859,39,1,1,,37125
31860,39,1,1,,37126
31861,39,1,1,,37127
31862,39,1,1,,37128
31863,39,1,2,,37129
31864,39,8,1,,37130
31865,11,,1,,37131
31866,39,1,2,,37132
31867,39,1,1,,37133
31868,39,1,1,,37134
31869,36,,1,,37135
31870,39,3,1,,37136
31871,39,1,1,,37137
31872,55,,1,,37138
31873,39,3,1,,37139
31874,39,1,1,,37140
31875,23,7,2,,37140
31876,39,1,1,,37141
31877,39,1,2,,37142
31878,39,1,2,,37143
31879,39,1,1,,37144
31880,39,1,1,,37145
31881,39,1,1,,37146
31882,39,1,1,,37147
31883,39,1,1,,37148
31884,39,1,2,,37149
31885,39,1,1,,37150
31886,39,1,2,,37151
31887,39,1,1,,37152
31888,39,1,2,,37153
31889,39,3,2,,37154
31890,39,3,1,,37155
31891,39,1,1,,37156
31892,39,1,1,,37157
31893,39,1,2,,37158
31894,39,1,2,,37159
31895,23,7,1,,37159
31896,39,1,1,,37160
31897,39,1,1,,37161
31898,39,1,1,,37162
31899,39,1,1,,37163
31900,23,7,1,,37163
31901,39,1,2,,37164
31902,23,7,1,,37164
31903,39,3,1,,37165
31904,39,1,1,,37166
31905,23,7,2,,37166
31906,39,1,2,,37167
31907,23,7,1,,37167
31908,39,1,1,,37168
31909,39,1,2,,37169
31910,23,7,1,,37169
31911,39,1,1,,37170
31912,39,1,1,,37171
31913,23,7,1,,37172
31914,39,1,1,,37173
31915,23,7,1,,37173
31916,39,1,3,,37174
31917,39,1,2,,37175
31918,39,1,2,,37176
31919,11,,1,,37177
31920,39,1,2,,37178
31921,11,,1,,37179
31922,39,1,1,,37180
31923,39,1,2,,37181
31924,11,,1,,37182
31925,39,3,1,,37183
31926,39,1,2,,37184
31927,11,,1,,37185
31928,11,,1,,37186
31929,39,3,1,,37187
31930,39,1,1,,37188
31931,39,1,1,,37189
31932,39,3,1,,37190
31933,39,1,1,,37191
31934,55,,1,,37192
31935,39,3,1,,37193
31936,39,4,2,,37194
31937,66,,2,,37194
31938,39,1,2,,37195
31939,39,3,1,,37196
31940,39,1,1,,37197
31941,39,1,1,,37198
31942,39,1,3,,37199
31943,39,3,1,,37200
31944,39,1,3,,37201
31945,39,1,1,,37202
31946,39,1,2,,37203
31947,39,1,2,,37204
31948,39,1,2,,37205
31949,39,1,2,,37206
31950,39,1,1,,37207
31951,39,1,1,,37208
31952,39,3,1,,37209
31953,39,1,3,,37210
31954,39,1,2,,37211
31955,39,1,1,,37212
31956,11,,1,,37213
31957,39,3,1,,37214
31958,39,3,2,,37215
31959,39,3,2,,37216
31960,39,1,3,,37217
31961,39,3,1,,37218
31962,39,1,1,,37219
31963,39,1,2,,37220
31964,39,1,1,,37221
31965,23,7,1,,37221
31966,39,1,1,,37222
31967,39,1,2,,37223
31968,39,1,2,,37224
31969,39,1,2,,37225
31970,39,1,2,,37226
31971,39,1,1,,37227
31972,39,1,1,,37228
31973,39,1,2,,37229
31974,39,1,1,,37230
31975,39,1,2,,37231
31976,39,1,1,,37232
31977,39,3,1,,37233
31978,39,3,1,,37234
31979,39,1,2,,37235
31980,39,3,1,,37236
31981,39,3,1,,37237
31982,36,,2,,37238
31983,11,,1,,37239
31984,39,3,1,,37240
31985,39,3,1,,37241
31986,39,1,1,,37242
31987,39,1,1,,37243
31988,39,1,2,,37244
31989,39,1,1,,37245
31990,23,7,1,,37245
31991,39,1,2,,37246
31992,39,1,1,,37247
31993,39,1,1,,37248
31994,39,1,3,,37249
31995,23,7,1,,37249
31996,23,5,1,,37250
31997,39,3,1,,37251
31998,39,3,1,,37252
31999,39,1,2,,37253
32000,23,7,1,,37253
32001,39,1,2,,37254
32002,23,7,2,,37254
32003,39,1,1,,37255
32004,39,1,2,,37256
32005,39,1,1,,37257
32006,39,1,1,,37258
32007,39,1,1,,37259
32008,11,,1,,37260
32009,39,3,1,,37261
32010,39,3,1,,37262
32011,39,3,1,,37263
32012,11,,1,,37264
32013,39,3,1,,37265
32014,11,,1,,37266
32015,39,1,3,,37267
32016,23,7,1,,37267
32017,39,1,1,,37268
32018,39,1,1,,37269
32019,39,1,2,,37270
32020,39,1,1,,37271
32021,39,1,1,,37272
32022,39,1,1,,37273
32023,39,3,1,,37274
32024,39,1,2,,37275
32025,39,1,1,,37276
32026,39,1,1,,37277
32027,39,1,1,,37278
32028,39,1,2,,37279
32029,39,1,2,,37280
32030,39,3,1,,37281
32031,39,1,2,,37282
32032,39,1,1,,37283
32033,39,1,2,,37284
32034,39,1,1,,37285
32035,23,7,1,,37285
32036,39,1,1,,37286
32037,39,1,2,,37287
32038,39,3,1,,37288
32039,39,1,2,,37289
32040,39,1,1,,37290
32041,39,1,2,,37291
32042,39,1,1,,37292
32043,39,1,1,,37293
32044,39,1,1,,37294
32045,23,7,1,,37294
32046,39,1,1,,37295
32047,39,1,1,,37296
32048,36,,1,,37297
32049,39,1,1,,37298
32050,36,,3,,37299
32051,39,1,2,,37300
32052,39,1,1,,37301
32053,39,1,1,,37302
32054,39,1,1,,37303
32055,39,1,1,,37304
32056,39,1,2,,37305
32057,39,1,1,,37306
32058,39,1,2,,37307
32059,39,1,1,,37308
32060,39,1,1,,37309
32061,23,7,1,,37309
32062,39,1,1,,37310
32063,39,1,2,,37311
32064,39,1,1,,37312
32065,23,7,1,,37312
32066,39,3,1,,37313
32067,39,1,1,,37314
32068,23,7,1,,37314
32069,39,1,1,,37315
32070,39,1,1,,37316
32071,39,1,1,,37317
32072,39,3,1,,37318
32073,39,1,1,,37319
32074,39,1,1,,37320
32075,39,3,1,,37321
32076,39,3,1,,37322
32077,39,1,1,,37323
32078,39,1,2,,37324
32079,39,1,1,,37325
32080,39,3,1,,37326
32081,39,3,1,,37327
32082,39,3,1,,37328
32083,39,1,1,,37329
32084,39,1,1,,37330
32085,39,1,2,,37331
32086,39,1,1,,37332
32087,39,1,2,,37333
32088,23,7,1,,37334
32089,39,1,1,,37335
32090,23,7,1,,37336
32091,39,1,2,,37337
32092,23,7,1,,37337
32093,39,1,1,,37338
32094,39,1,2,,37339
32095,39,1,2,,37340
32096,39,1,1,,37341
32097,39,1,2,,37342
32098,23,7,1,,37342
32099,39,1,2,,37343
32100,39,1,2,,37344
32101,23,5,2,,37344
32102,39,1,2,,37345
32103,39,3,1,,37346
32104,39,1,1,,37347
32105,36,,1,,37348
32106,39,1,1,,37349
32107,36,,1,,37350
32108,36,,1,,37351
32109,11,,1,,37352
32110,39,1,2,,37353
32111,39,3,1,,37354
32112,39,1,2,,37355
32113,39,3,1,,37356
32114,39,1,1,,37357
32115,39,1,1,,37358
32116,39,1,2,,37359
32117,23,5,1,,37359
32118,39,1,2,,37360
32119,39,1,1,,37361
32120,39,1,2,,37362
32121,39,1,1,,37363
32122,23,7,1,,37363
32123,11,,1,,37364
32124,39,1,2,,37365
32125,39,1,2,,37366
32126,11,,1,,37367
32127,39,1,1,,37368
32128,39,1,2,,37369
32129,11,,1,,37370
32130,39,1,1,,37371
32131,23,7,1,,37371
32132,11,,1,,37372
32133,11,,1,,37373
32134,39,3,1,,37374
32135,39,3,1,,37375
32136,39,1,1,,37376
32137,39,1,1,,37377
32138,23,7,2,,37377
32139,39,1,1,,37378
32140,39,1,1,,37379
32141,39,1,2,,37380
32142,36,,1,,37381
32143,39,1,2,,37382
32144,39,1,2,,37383
32145,39,1,1,,37384
32146,23,5,1,,37384
32147,39,1,1,,37385
32148,39,1,2,,37386
32149,39,1,1,,37387
32150,39,1,1,,37388
32151,39,1,1,,37389
32152,39,1,2,,37390
32153,39,1,2,,37391
32154,39,1,2,,37392
32155,39,1,1,,37393
32156,39,3,1,,37394
32157,39,1,1,,37395
32158,39,1,2,,37396
32159,39,1,1,,37397
32160,11,,1,,37398
32161,39,3,1,,37399
32162,39,3,1,,37400
32163,39,3,1,,37401
32164,39,3,1,,37402
32165,11,,1,,37403
32166,23,5,1,,37404
32167,23,5,1,,37405
32168,23,5,1,,37406
32169,23,5,1,,37407
32170,23,5,1,,37408
32171,39,1,2,,37409
32172,39,1,3,,37410
32173,39,1,2,,37411
32174,11,,1,,37412
32175,11,,1,,37413
32176,11,,1,,37414
32177,11,,1,,37415
32178,11,,1,,37416
32179,11,,1,,37417
32180,11,,1,,37418
32181,39,8,1,,37419
32182,39,8,1,,37420
32183,39,3,1,,37421
32184,39,3,1,,37422
32185,11,1,1,,37423
32186,39,1,2,,37424
32187,39,1,2,,37425
32188,39,1,2,,37426
32189,39,1,2,,37427
32190,11,,1,,37428
32191,39,3,1,,37429
32192,39,1,1,,37430
32193,39,1,2,,37431
32194,39,1,1,,37432
32195,39,1,1,,37433
32196,39,1,1,,37434
32197,39,3,1,,37435
32198,11,,1,,37436
32199,39,1,1,,37437
32200,11,,1,,37438
32201,11,,1,,37439
32202,11,,1,,37440
32203,11,,1,,37441
32204,11,,1,,37442
32205,11,,1,,37443
32206,11,,1,,37444
32207,11,,1,,37445
32208,39,1,1,,37446
32209,39,1,1,,37447
32210,11,,1,,37448
32211,11,,1,,37449
32212,23,5,1,,37450
32213,11,,1,,37451
32214,11,,1,,37452
32215,11,,1,,37453
32216,11,,1,,37454
32217,11,,1,,37455
32218,11,,1,,37456
32219,11,,1,,37457
32220,11,,1,,37458
32221,11,,1,,37459
32222,11,,1,,37460
32223,11,,1,,37461
32224,11,,1,,37462
32225,11,,1,,37463
32226,11,,1,,37464
32227,11,,1,,37465
32228,39,1,1,,37466
