DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
32229,11,,1,,37467
32230,39,3,1,,37468
32231,39,3,2,,37469
32232,39,1,1,,37470
32233,39,1,1,,37471
32234,39,1,1,,37472
32235,39,1,1,,37473
32236,39,1,1,,37474
32237,39,1,2,,37475
32238,39,1,2,,37476
32239,39,1,2,,37477
32240,39,1,1,,37478
32241,39,3,1,,37479
32242,11,,1,,37480
32243,39,1,1,,37481
32244,23,7,1,,37481
32245,39,1,1,,37482
32246,23,7,1,,37482
32247,39,1,1,,37483
32248,39,1,1,,37484
32249,39,1,2,,37485
32250,39,3,1,,37486
32251,39,1,1,,37487
32252,39,1,1,,37488
32253,39,1,1,,37489
32254,11,,1,,37490
32255,11,,1,,37491
32256,39,1,2,,37492
32257,11,,1,,37493
32258,11,,1,,37494
32259,11,,1,,37495
32260,39,1,1,,37496
32261,39,1,1,,37497
32262,23,7,1,,37497
32263,39,1,1,,37498
32264,11,,1,,37499
32265,39,3,1,,37500
32266,39,3,1,,37501
32267,39,1,1,,37502
32268,39,3,1,,37503
32269,39,1,2,,37504
32270,39,1,2,,37505
32271,39,1,2,,37506
32272,11,,1,,37507
32273,39,3,1,,37508
32274,39,3,1,,37509
32275,11,,1,,37510
32276,11,,1,,37511
32277,39,1,2,,37512
32278,39,3,1,,37513
32279,11,,1,,37514
32280,36,,1,,37515
32281,39,1,1,,37516
32282,39,1,1,,37517
32283,39,1,1,,37518
32284,39,1,1,,37519
32285,39,1,1,,37520
32286,39,1,1,,37521
32287,11,,1,,37522
32288,39,1,1,,37523
32289,23,,1,,37523
32290,39,1,1,,37524
32291,39,1,1,,37525
32292,39,1,2,,37526
32293,39,1,1,,37527
32294,39,1,1,,37528
32295,39,1,1,,37529
32296,39,3,1,,37530
32297,39,3,1,,37531
32298,39,1,1,,37532
32299,39,3,1,,37533
32300,39,1,1,,37534
32301,39,1,2,,37535
32302,39,3,2,,37536
32303,39,1,2,,37537
32304,39,3,1,,37538
32305,39,1,2,,37539
32306,39,1,2,,37540
32307,39,1,1,,37541
32308,39,3,1,,37542
32309,39,3,1,,37543
32310,39,1,1,,37544
32311,39,1,1,,37545
32312,39,1,2,,37546
32313,11,,1,,37547
32314,39,1,1,,37548
32315,39,1,2,,37549
32316,39,1,2,,37550
32317,39,1,1,,37551
32318,11,,1,,37552
32319,39,1,2,,37553
32320,39,1,2,,37554
32321,36,,1,,37555
32322,39,1,1,,37556
32323,39,1,1,,37557
32324,39,1,1,,37558
32325,39,3,1,,37559
32326,39,1,1,,37560
32327,39,3,1,,37561
32328,39,1,1,,37562
32329,39,1,1,,37563
32330,39,3,1,,37564
32331,39,3,1,,37565
32332,39,1,2,,37566
32333,39,1,2,,37567
32334,39,1,1,,37568
32335,23,7,1,,37568
32336,39,1,1,,37569
32337,39,1,1,,37570
32338,23,7,2,,37570
32339,39,3,1,,37571
32340,39,1,1,,37572
32341,39,1,1,,37573
32342,39,1,2,,37574
32343,39,1,2,,37575
32344,39,1,2,,37576
32345,23,7,1,,37576
32346,39,1,2,,37577
32347,39,1,2,,37578
32348,39,1,2,,37579
32349,23,7,3,,37579
32350,39,3,1,,37580
32351,39,3,1,,37581
32352,39,1,1,,37582
32353,23,7,1,,37582
32354,39,3,1,,37583
32355,39,1,2,,37584
32356,39,1,2,,37585
32357,39,1,2,,37586
32358,39,1,2,,37587
32359,39,1,2,,37588
32360,39,1,1,,37589
32361,23,7,1,,37589
32362,39,1,1,,37590
32363,39,1,1,,37591
32364,39,1,1,,37592
32365,39,1,1,,37593
32366,23,7,1,,37593
32367,11,,1,,37594
32368,39,1,2,,37595
32369,39,1,1,,37596
32370,39,1,1,,37597
32371,11,,1,,37598
32372,39,1,2,,37599
32373,39,1,1,,37600
32374,39,3,1,,37601
32375,39,1,2,,37602
32376,39,1,2,,37603
32377,39,3,1,,37604
32378,39,1,1,,37605
32379,39,1,1,,37606
32380,39,1,2,,37607
32381,39,1,3,,37608
32382,39,3,1,,37609
32383,39,3,1,,37610
32384,39,3,1,,37611
32385,39,1,1,,37612
32386,39,1,1,,37613
32387,11,,1,,37614
32388,39,3,1,,37615
32389,39,1,1,,37616
32391,39,1,2,,37617
32392,11,,1,,37618
32393,36,,2,,37619
32394,39,1,1,,37620
32395,39,1,2,,37621
32396,39,1,1,,37622
32397,39,1,1,,37623
32398,11,,1,,37624
32399,11,,1,,37625
32400,11,,1,,37626
32401,11,,1,,37627
32402,11,,1,,37628
32403,11,,1,,37629
32404,11,,1,,37630
32405,11,,1,,37631
32406,11,,1,,37632
32407,11,,1,,37633
32408,11,,1,,37634
32409,11,,1,,37635
32410,11,,1,,37636
32411,11,,1,,37637
32412,11,,1,,37638
32413,11,,1,,37639
32414,11,,1,,37640
32415,11,,1,,37641
32416,11,,1,,37642
32417,11,,1,,37643
32418,11,,1,,37644
32419,11,,1,,37645
32420,11,,1,,37646
32421,11,,1,,37647
32422,11,,1,,37648
32423,11,,1,,37649
32424,11,,1,,37650
32425,11,,1,,37651
32426,11,,1,,37652
32427,11,,1,,37653
32428,11,,1,,37654
32429,11,,1,,37655
32430,11,,1,,37656
32431,11,,1,,37657
32432,11,,1,,37658
32433,11,,1,,37659
32434,11,,1,,37660
32435,11,,1,,37661
32436,11,,1,,37662
32437,11,,1,,37663
32438,11,,1,,37664
32439,11,,1,,37665
32440,11,,1,,37666
32441,11,,1,,37667
32442,11,,1,,37668
32443,11,,1,,37669
32444,11,,1,,37670
32445,11,,1,,37671
32446,11,,1,,37672
32447,11,,1,,37673
32448,11,,1,,37674
32449,11,,1,,37675
32450,11,,1,,37676
32451,11,,1,,37677
32452,11,,1,,37678
32453,11,,1,,37679
32454,11,,1,,37680
32455,11,,1,,37681
32456,11,,1,,37682
32457,11,,1,,37683
32458,11,,1,,37684
32459,11,,1,,37685
32460,11,,1,,37686
32461,11,,1,,37688
32462,39,1,1,,37689
32463,11,,1,,37690
32464,11,,1,,37691
32465,39,1,1,,37692
32466,39,1,2,,37693
32467,39,1,1,,37694
32468,39,1,2,,37695
32469,39,3,1,,37696
32470,39,3,1,,37697
32471,39,1,2,,37698
32472,39,1,2,,37699
32473,39,1,3,,37700
32474,39,3,1,,37701
32475,11,,1,,37702
32476,11,,1,,37703
32477,39,1,1,,37704
32478,39,1,2,,37705
32479,39,3,1,,37706
32480,39,1,1,,37707
32481,39,1,2,,37708
32482,23,7,2,,37708
32483,39,1,2,,37709
32484,23,7,1,,37709
32485,39,1,2,,37710
32486,39,1,1,,37711
32487,39,3,1,,37712
32488,11,,1,,37713
32489,39,1,1,,37714
32490,39,3,1,,37715
32491,39,3,1,,37716
32492,39,1,2,,37717
32493,39,3,1,,37718
32494,39,1,1,,37719
32495,11,,1,,37720
32496,11,,1,,37721
32497,11,,1,,37722
32498,11,,1,,37723
32499,36,,2,,37724
32500,36,,1,,37725
32501,39,3,1,,37726
32502,39,1,2,,37727
32503,11,,1,,37728
32504,39,1,1,,37729
32505,39,3,1,,37730
32506,39,1,1,,37731
32507,39,1,1,,37732
32508,39,1,1,,37733
32509,39,1,2,,37734
32510,39,1,2,,37735
32511,11,,1,,37736
32512,39,1,2,,37737
32513,39,1,2,,37738
32514,39,1,2,,37739
32515,39,1,1,,37740
32516,39,1,1,,37741
32517,11,,1,,37742
32518,11,,1,,37743
32519,11,,1,,37744
32520,11,,1,,37745
32521,11,,1,,37746
32522,11,,1,,37747
32523,11,,1,,37748
32524,39,3,1,,37749
32525,39,3,1,,37750
32526,39,3,1,,37751
32527,39,1,2,,37752
32528,39,1,2,,37753
32529,23,7,1,,37753
32530,39,1,1,,37754
32531,23,5,1,,37754
32532,39,1,2,,37755
32533,39,1,1,,37756
32534,39,3,1,,37757
32535,39,1,2,,37758
32536,39,1,1,,37759
32537,39,1,2,,37760
32538,23,7,1,,37760
32539,39,1,1,,37761
32540,39,1,2,,37762
32541,23,7,1,,37762
32542,39,1,2,,37763
32543,39,1,1,,37764
32544,39,1,2,,37765
32545,11,,1,,37766
32546,11,,1,,37767
32547,11,,1,,37768
32548,11,,1,,37769
32549,39,1,3,,37770
32550,39,1,2,,37771
32551,11,,1,,37772
32552,39,1,2,,37773
32553,39,1,2,,37774
32554,39,1,2,,37776
32555,39,1,1,,37777
32556,39,1,1,,37778
32557,11,,1,,37779
32558,11,,1,,37780
32559,11,,1,,37781
32560,39,3,1,,37782
32561,39,1,2,,37783
32562,11,,1,,37784
32563,11,,1,,37785
32564,39,3,1,,37786
32565,39,1,1,,37787
32566,39,1,1,,37788
32567,11,,1,,37789
32568,39,1,1,,37790
32569,39,1,2,,37791
32570,39,1,1,,37792
32571,39,1,2,,37793
32572,39,1,3,,37794
32573,39,1,1,,37795
32574,39,1,3,,37796
32575,39,1,1,,37797
32576,39,1,2,,37798
32577,39,1,1,,37799
32578,39,1,1,,37800
32579,39,1,1,,37801
32580,39,1,2,,37802
32581,39,1,1,,37803
32582,39,1,2,,37804
32583,23,7,2,,37804
32584,39,1,2,,37805
32585,39,1,2,,37806
32586,39,4,1,,37807
32587,66,,1,,37807
32588,39,1,2,,37808
32589,39,1,4,,37809
32590,39,1,1,,37810
32591,23,7,2,,37810
32592,11,,1,,37811
32593,11,,1,,37812
32594,39,1,1,,37813
32596,39,1,1,,37814
32597,23,7,1,,37814
32598,39,1,2,,37815
32599,11,,1,,37816
32600,39,1,1,,37817
32601,11,,1,,37818
32602,11,,1,,37819
32603,11,,1,,37820
32604,39,1,1,,37821
32605,39,1,1,,37822
32606,39,1,1,,37823
32607,39,1,1,,37824
32608,39,1,1,,37825
32609,11,,1,,37826
32610,39,1,1,,37827
32611,11,,1,,37828
32612,39,3,1,,37829
32613,11,,1,,37830
32614,11,,1,,37831
32615,39,1,1,,37832
32616,39,3,1,,37833
32617,39,1,2,,37834
32618,39,1,1,,37835
32619,39,1,1,,37836
32620,39,3,1,,37837
32621,39,1,2,,37838
32622,39,1,1,,37839
32623,23,7,2,,37839
32624,39,1,1,,37840
32625,39,3,1,,37841
32626,39,8,1,,37842
32627,39,1,3,,37843
32628,39,1,1,,37844
32629,39,1,2,,37845
32630,39,3,1,,37846
32631,39,1,1,,37847
32632,23,7,1,,37847
32633,39,1,1,,37848
32634,11,,1,,37849
32635,39,1,2,,37850
32636,23,5,1,,37850
32637,39,1,1,,37851
32638,23,7,1,,37851
32639,39,3,1,,37852
32640,39,1,2,,37853
32641,39,1,2,,37854
32642,11,,1,,37855
32643,11,,1,,37856
32644,11,,1,,37857
32645,11,,1,,37858
32646,11,,1,,37859
32647,11,,1,,37860
32648,11,,1,,37861
32649,11,,1,,37862
32650,11,,1,,37863
32651,11,,1,,37864
32652,23,5,1,,37865
32653,39,1,2,,37866
32654,11,,1,,37867
32655,39,1,2,,37868
32656,11,,1,,37869
32657,11,,1,,37870
32658,39,1,2,,37871
32659,39,1,1,,37872
32660,36,,1,,37873
32661,39,1,1,,37874
32662,39,1,1,,37875
32663,39,3,1,,37876
32664,39,1,1,,37877
32665,39,1,1,,37878
32666,39,1,3,,37879
32667,39,1,1,,37880
32668,39,1,1,,37881
32669,39,1,2,,37882
32670,39,1,2,,37883
32671,39,1,1,,37884
32672,39,1,1,,37885
32673,39,1,1,,37886
32674,39,1,3,,37887
32675,39,1,2,,37888
32676,11,,1,,37889
32677,39,1,2,,37890
32678,39,1,1,,37891
32679,11,,1,,37892
32680,39,3,1,,37893
32681,39,1,1,,37894
32682,39,1,2,,37895
32683,39,1,2,,37896
32684,11,,1,,37897
32685,39,1,1,,37898
32686,11,,1,,37899
32687,11,,1,,37900
32688,39,1,2,,37901
32689,39,3,1,,37902
32690,39,1,2,,37903
32691,39,1,1,,37904
32692,39,1,1,,37905
32693,39,1,2,,37906
32694,39,1,2,,37907
32695,39,1,2,,37908
32696,39,1,2,,37909
32697,39,1,2,,37910
32698,39,3,1,,37911
32699,39,3,1,,37912
32700,11,,1,,37913
32701,39,3,1,,37914
32702,39,3,1,,37915
32703,39,3,1,,37916
32704,39,3,1,,37917
32705,39,3,1,,37918
32706,39,3,1,,37919
32707,39,1,1,,37920
32708,39,1,1,,37921
32709,39,1,1,,37922
32710,39,3,1,,37923
32711,39,1,1,,37924
32712,39,1,1,,37925
32713,55,,1,,37926
32714,55,,1,,37927
32715,39,1,1,,37928
32716,11,,1,,37929
32717,39,1,2,,37930
32718,39,1,1,,37931
32719,11,,1,,37932
32720,11,,1,,37933
32721,11,,1,,37934
32722,11,,1,,37935
32723,39,1,2,,37936
32724,11,,1,,37937
32725,11,,1,,37938
32726,11,,1,,37939
32727,11,,1,,37940
32728,11,,1,,37941
32729,39,1,2,,37942
32730,39,1,1,,37943
32731,39,1,1,,37944
32732,39,3,1,,37945
32733,39,1,1,,37946
32734,23,7,2,,37946
32735,39,1,1,,37947
32736,11,,1,,37948
32737,36,,2,,37949
32738,36,,1,,37950
32739,11,,1,,37951
32740,11,,1,,37952
32741,39,1,2,,37953
32742,39,1,1,,37954
32743,23,5,1,,37955
32744,11,,1,,37956
32745,11,,1,,37957
32746,11,,1,,37958
32747,11,,1,,37959
32748,11,,1,,37960
32749,11,,1,,37961
32750,11,,1,,37962
32751,11,,1,,37963
32752,11,,1,,37964
32753,11,,1,,37965
32754,11,,1,,37966
32755,11,,1,,37967
32756,11,,1,,37968
32757,11,,1,,37969
32758,11,,1,,37970
32759,11,,1,,37971
32760,11,,1,,37972
32761,11,,1,,37973
32762,11,,1,,37974
32763,11,,1,,37975
32764,11,,1,,37976
32765,39,1,2,,37977
32766,39,1,1,,37978
32767,11,,1,,37979
32768,39,1,1,,37980
32769,11,,1,,37981
32770,11,,1,,37982
32771,11,,1,,37983
32772,39,1,1,,37984
32773,23,7,1,,37984
32774,39,1,2,,37985
32775,39,3,1,,37986
32776,39,1,1,,37987
32777,39,1,1,,37988
32778,39,1,1,,37989
32779,39,1,1,,37990
32780,39,1,3,,37991
32781,39,1,2,,37992
32782,23,5,1,,37992
32783,39,1,2,,37993
32784,39,1,1,,37994
32785,39,1,2,,37995
32786,39,1,2,,37996
32787,39,1,1,,37997
32788,23,7,1,,37997
32789,39,1,3,,37998
32790,11,,1,,37999
32791,39,3,1,,38000
32792,39,1,1,,38001
32793,39,1,1,,38002
32794,39,1,2,,38003
32795,39,1,2,,38004
32796,39,1,1,,38005
32797,39,1,2,,38006
32798,39,1,3,,38007
32799,39,1,2,,38008
32800,39,1,2,,38009
32801,39,1,2,,38010
32802,39,3,1,,38011
32803,39,3,1,,38012
32804,39,1,1,,38013
32805,11,,1,,38014
32806,11,,1,,38015
32807,39,4,1,,38016
32808,66,,1,,38016
32809,39,1,1,,38017
32810,39,1,2,,38018
32811,39,1,2,,38019
32812,39,1,2,,38020
32813,39,1,1,,38021
32814,39,1,2,,38022
32815,11,,1,,38023
32816,11,,1,,38024
32817,11,,1,,38025
32818,11,,1,,38026
32819,39,1,2,,38027
32820,39,1,1,,38028
32821,39,1,1,,38029
32822,39,1,1,,38030
32823,11,,1,,38031
32824,11,,1,,38032
32825,11,,1,,38033
32826,36,,1,,38034
32827,36,,1,,38035
32828,39,1,1,,38036
32829,39,1,1,,38037
32830,39,3,1,,38038
32831,39,1,1,,38039
32832,39,1,2,,38040
32833,39,3,1,,38041
32834,11,,1,,38042
32835,39,1,2,,38043
32836,11,,1,,38044
32837,11,,1,,38045
32838,11,,1,,38046
32839,39,1,2,,38047
32840,39,1,1,,38048
32841,39,3,1,,38049
32842,39,1,1,,38050
32843,39,1,2,,38051
32844,39,1,1,,38052
32845,39,1,2,,38053
32846,39,1,2,,38054
32847,39,3,1,,38055
32848,39,3,2,,38056
32849,39,1,3,,38057
32850,11,,1,,38058
32851,11,,1,,38059
32852,11,,1,,38060
32853,11,,1,,38061
32854,11,,1,,38062
32855,11,,1,,38063
32856,11,,1,,38064
32857,11,,1,,38065
32858,11,,1,,38066
32859,39,3,1,,38067
32860,39,1,1,,38068
32861,39,3,1,,38069
32862,11,,1,,38070
32863,11,,1,,38071
32864,11,,1,,38072
32865,11,,1,,38073
32866,11,,1,,38074
32867,39,1,1,,38075
32868,39,1,1,,38076
32869,39,1,1,,38077
32870,39,1,1,,38078
32871,36,,1,,38079
32872,11,,1,,38080
32873,11,,1,,38081
32874,39,3,1,,38082
32875,39,1,1,,38083
32876,23,7,2,,38083
32877,11,,1,,37687
32878,11,,1,,37775
32879,39,1,1,,38084
32880,39,1,2,,38085
32881,39,1,1,,38086
32882,39,3,1,,38087
32883,39,1,1,,38088
32884,39,1,1,,38089
32885,39,1,1,,38090
32886,39,1,1,,38091
32887,39,1,1,,38092
32888,39,1,2,,38093
32889,39,3,2,,38094
32890,39,1,1,,38095
32891,39,1,1,,38096
32892,39,1,2,,38097
32893,39,1,1,,38098
32894,39,1,1,,38099
32895,39,1,1,,38100
32896,39,1,1,,38101
32897,39,4,1,,38102
32898,66,,1,,38102
32899,39,1,2,,38103
32900,39,1,1,,38104
32901,39,1,1,,38105
32902,39,3,1,,38106
32903,39,1,1,,38107
32904,39,1,2,,38108
32905,39,3,1,,38109
32906,39,1,1,,38110
32907,39,1,1,,38111
32908,39,1,3,,38112
32909,39,1,1,,38113
32910,39,3,1,,38114
32911,39,1,1,,38115
32912,39,3,1,,38116
32913,55,,1,,38117
32914,55,,1,,38118
32915,39,1,2,,38119
32916,23,5,1,,38120
32917,39,3,1,,38121
32918,39,1,1,,38122
32919,39,1,1,,38123
32920,11,,1,,38124
32921,39,1,1,,38125
32922,39,1,1,,38126
32923,39,1,2,,38127
32924,39,3,1,,38128
32925,39,1,3,,38129
32926,39,1,1,,38130
32927,39,3,1,,38131
32928,39,3,1,,38132
32929,39,1,2,,38133
32930,39,3,1,,38134
32931,39,1,1,,38135
32932,36,,1,,38136
32933,11,,1,,38137
32934,39,1,1,,38138
32935,39,1,2,,38139
32936,39,1,3,,38140
32937,11,,1,,38141
32938,39,1,1,,38142
32939,39,1,1,,38143
32940,39,1,1,,38144
32941,11,,1,,38145
32942,39,1,2,,38146
32943,39,1,1,,38147
32944,39,1,2,,38148
32945,39,1,1,,38149
32946,39,1,2,,38150
32947,39,1,2,,38151
32948,23,7,1,,38151
32949,39,3,1,,38152
32950,39,1,1,,38153
32951,39,1,2,,38154
32952,39,3,1,,38155
32953,39,1,1,,38156
32954,39,1,1,,38157
32955,39,1,1,,38158
32956,39,1,1,,38159
32957,39,4,1,,38160
32958,66,,1,,38160
32959,39,1,1,,38161
32960,23,5,1,,38161
32961,39,1,1,,38162
32962,39,1,1,,38163
32963,39,1,1,,38164
32964,39,1,1,,38165
32965,39,1,1,,38166
32966,39,3,1,,38167
32967,39,3,1,,38168
32968,39,1,1,,38169
32969,23,7,1,,38169
32970,39,3,1,,38170
32971,39,1,1,,38171
32972,39,1,2,,38172
32973,39,1,2,,38173
32974,39,1,2,,38174
32975,39,1,1,,38175
32976,39,1,1,,38176
32977,23,5,1,,38176
32978,39,3,1,,38177
32979,23,5,1,,38178
32980,11,,1,,38179
32981,39,1,1,,38180
32982,39,1,1,,38181
32983,39,1,2,,38182
32984,39,1,1,,38183
32985,39,1,1,,38184
32986,23,5,1,,38184
32987,39,3,1,,38185
32988,36,,1,,38186
32989,39,3,1,,38187
32990,39,1,1,,38188
32991,11,,1,,38189
32992,39,3,1,,38190
32993,39,1,1,,38191
32994,23,7,1,,38191
32995,39,3,1,,38192
32996,39,1,1,,38193
32997,39,1,1,,38194
32998,39,1,2,,38195
32999,39,1,1,,38196
33000,39,1,3,,38197
33001,39,1,2,,38198
33002,39,1,2,,38199
33003,39,1,2,,38200
33004,39,1,2,,38201
33005,39,3,1,,38202
33006,39,1,2,,38203
33007,39,1,2,,38204
33008,39,1,2,,38205
33009,39,3,1,,38206
33010,39,1,2,,38207
33011,39,3,1,,38208
33012,39,3,1,,38209
33013,39,1,1,,38210
33014,39,1,2,,38211
33015,39,3,1,,38212
33016,39,1,1,,38213
33017,23,7,1,,38213
33018,39,3,1,,38214
33019,39,1,2,,38215
33020,39,1,2,,38216
33021,39,1,2,,38217
33022,39,3,1,,38218
33023,39,3,1,,38219
33024,39,1,1,,38220
33025,39,1,1,,38221
33026,39,1,1,,38222
33027,39,3,1,,38223
33028,39,1,1,,38224
33029,39,1,1,,38225
33030,23,7,2,,38225
33031,39,3,1,,38226
33032,39,1,1,,38227
33033,23,7,1,,38227
33034,39,3,1,,38228
33035,39,1,1,,38229
33036,39,1,1,,38230
33037,39,3,1,,38231
33038,39,1,1,,38232
33039,39,3,1,,38233
33040,39,1,1,,38234
33041,39,1,1,,38235
33042,39,1,2,,38236
33043,39,1,1,,38237
33044,23,5,1,,38238
33045,39,3,1,,38239
33046,39,1,2,,38240
33047,39,1,2,,38241
33048,39,1,2,,38242
33049,39,3,1,,38243
33050,39,1,1,,38244
33051,23,7,1,,38244
33052,39,3,1,,38245
33053,39,1,1,,38246
33054,11,,1,,38247
33055,39,1,1,,38248
33056,23,7,1,,38248
33057,39,1,2,,38249
33058,23,7,1,,38249
33059,39,1,2,,38250
33060,39,3,1,,38251
33061,11,,1,,38252
33062,39,1,2,,38253
33063,39,1,1,,38254
33064,39,1,2,,38255
33065,39,1,1,,38256
33066,11,,1,,38257
33067,39,1,2,,38258
33068,39,1,1,,38259
33069,39,1,2,,38260
33070,39,1,1,,38261
33071,39,1,2,,38262
33072,39,1,1,,38263
33073,23,7,1,,38263
33074,39,1,2,,38264
33075,23,7,1,,38264
33076,39,1,2,,38265
33077,39,1,2,,38266
33078,39,1,2,,38267
33079,39,1,2,,38268
33080,39,1,3,,38269
33081,39,1,3,,38270
33082,23,5,1,,38271
33083,39,1,2,,38272
33084,39,1,2,,38273
33085,23,7,1,,38273
33086,39,1,2,,38274
33087,39,3,1,,38275
33088,39,3,1,,38276
33089,39,3,1,,38277
33090,11,,1,,38278
33091,39,3,2,,38279
33092,11,,1,,38280
33093,39,3,1,,38281
33094,11,,1,,38282
33095,39,3,1,,38283
33096,39,3,1,,38284
33097,39,1,1,,38285
33098,39,1,1,,38286
33099,39,1,1,,38287
33100,39,1,1,,38288
33101,39,1,1,,38289
33102,39,1,1,,38290
33103,39,1,2,,38291
33104,39,1,3,,38292
33105,39,1,2,,38293
33106,23,7,1,,38293
33107,39,1,2,,38294
33108,39,3,1,,38295
33109,39,1,1,,38296
33110,39,3,1,,38297
33111,39,1,1,,38298
33112,39,1,2,,38299
33113,39,1,2,,38300
33114,39,1,1,,38301
33115,23,5,1,,38301
33116,39,1,1,,38302
33117,39,1,1,,38303
33118,39,1,1,,38304
33119,39,1,1,,38305
33120,39,1,2,,38306
33121,39,1,2,,38307
33122,39,1,2,,38308
33123,11,,1,,38309
33124,11,,1,,38310
33125,39,3,1,,38311
33126,39,1,1,,38312
33127,11,,1,,38313
33128,39,1,1,,38314
33129,39,1,1,,38315
33130,39,1,1,,38316
33131,36,,1,,38317
33132,36,,2,,38318
33133,39,1,1,,38319
33134,39,1,1,,38320
33135,39,1,2,,38321
33136,39,1,2,,38322
33137,36,,2,,38323
33138,39,1,1,,38324
33139,39,3,1,,38325
33140,39,1,1,,38326
33141,39,1,2,,38327
33142,39,3,1,,38328
33143,39,1,1,,38329
33144,39,1,1,,38330
33145,23,7,1,,38330
33146,39,3,1,,38331
33147,39,1,1,,38332
33148,39,1,1,,38333
33149,23,7,1,,38334
33150,39,1,2,,38335
33151,39,1,2,,38336
33152,39,1,1,,38337
33153,39,1,3,,38338
33154,39,3,1,,38339
33155,39,1,1,,38340
33156,11,,1,,38341
33157,39,3,1,,38342
33158,39,3,1,,38343
33159,11,,1,,38344
33160,36,,1,,38345
33161,36,,1,,38346
33162,39,1,1,,38347
33163,39,3,1,,38348
33164,39,1,2,,38349
33165,39,1,1,,38350
33166,39,1,1,,38351
33167,23,7,2,,38351
33168,39,3,1,,38352
33169,39,1,1,,38353
33170,39,1,1,,38354
33171,39,3,1,,38355
33172,39,1,2,,38356
33173,39,1,1,,38357
33174,39,1,1,,38358
33175,23,5,1,,38359
33176,39,1,3,,38360
33177,39,1,2,,38361
33178,11,,1,,38362
33179,39,1,1,,38363
33180,39,1,1,,38364
33181,39,1,1,,38365
33182,39,1,1,,38366
33183,39,1,1,,38367
33184,23,5,2,,38367
33185,39,3,1,,38368
33186,39,1,1,,38369
33187,39,1,1,,38370
33188,39,1,2,,38371
33189,39,1,1,,38372
33190,39,3,1,,38373
33191,39,1,2,,38374
33192,39,1,2,,38375
33193,39,1,1,,38376
33194,23,7,1,,38376
33195,39,1,2,,38377
33196,23,7,2,,38377
33197,36,,1,,38378
33198,36,,1,,38379
33199,36,,1,,38380
33200,39,1,1,,38381
33201,23,5,1,,38382
33202,39,1,1,,38383
33203,39,1,1,,38384
33204,39,1,1,,38385
33205,39,1,1,,38386
33206,11,,1,,38387
33207,23,5,1,,38388
33208,39,3,1,,38389
33209,39,1,1,,38390
33210,39,1,2,,38391
33211,39,1,1,,38392
33212,11,,1,,38393
33213,11,,1,,38394
33214,39,1,1,,38395
33215,39,1,2,,38396
33216,39,1,2,,38397
33217,39,1,1,,38398
33218,39,1,2,,38399
33219,43,,1,,38400
33220,39,3,1,,38401
33221,39,3,1,,38402
33222,39,1,2,,38403
33223,39,3,1,,38404
33224,23,5,2,,38405
33225,39,3,1,,38406
33226,11,,1,,38407
33227,39,1,2,,38408
33228,39,1,2,,38409
33229,39,4,1,,38410
33230,66,,1,,38410
33231,11,,1,,38411
33232,11,,1,,38412
33233,11,,1,,38413
33234,11,,1,,38414
33235,11,,1,,38415
33236,11,,1,,38416
33237,39,1,2,,38417
33238,39,1,1,,38418
33239,39,1,1,,38419
33240,39,1,1,,38420
33241,39,1,2,,38421
33242,39,3,1,,38422
33243,39,1,1,,38423
33244,39,1,1,,38424
33245,39,3,1,,38425
33246,39,1,1,,38426
33247,39,1,2,,38427
33248,39,1,2,,38428
33249,39,1,1,,38429
33250,39,1,1,,38430
33251,39,1,2,,38431
33252,39,1,1,,38432
33253,39,1,1,,38433
33254,8,,1,,38434
33255,39,1,2,,38435
33256,39,1,1,,38436
33257,23,7,1,,38436
33258,39,3,1,,38437
33259,39,3,1,,38438
33260,39,1,1,,38439
33261,23,7,1,,38440
33262,39,3,1,,38441
33263,39,1,1,,38442
33264,11,,1,,38443
33265,11,,1,,38444
33266,39,1,1,,38445
33267,39,1,1,,38446
33268,23,7,1,,38446
33269,39,1,2,,38447
33270,11,,1,,38448
33271,39,1,1,,38449
33272,36,,3,,38450
