DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
33273,39,3,1,,38451
33274,39,1,1,,38452
33275,23,5,1,,38452
33276,39,1,2,,38453
33277,39,1,1,,38454
33278,39,1,1,,38455
33279,39,1,2,,38456
33280,39,1,3,,38457
33281,39,1,2,,38458
33282,39,1,1,,38459
33283,39,1,2,,38460
33284,39,1,1,,38461
33285,39,1,1,,38462
33286,39,1,1,,38463
33287,39,3,1,,38464
33288,39,3,1,,38465
33289,39,1,1,,38466
33290,39,1,2,,38467
33291,39,1,1,,38468
33292,39,1,2,,38469
33293,39,1,1,,38470
33294,39,1,2,,38471
33295,39,1,1,,38472
33296,11,,1,,38473
33297,39,3,1,,38474
33298,23,5,1,,38474
33299,39,1,1,,38475
33300,11,,1,,38476
33301,39,1,1,,38477
33302,23,7,2,,38477
33303,39,3,1,,38478
33304,39,1,1,,38479
33305,39,3,1,,38480
33306,39,1,1,,38481
33307,39,1,1,,38482
33308,11,,1,,38483
33309,39,3,1,,38484
33310,39,1,1,,38485
33311,23,7,1,,38485
33312,11,,1,,38486
33313,39,1,2,,38487
33314,11,,1,,38488
33315,39,1,1,,38489
33316,39,1,2,,38490
33317,39,1,2,,38491
33318,39,1,2,,38492
33319,23,7,1,,38493
33320,39,1,2,,38494
33321,39,1,2,,38495
33322,39,1,2,,38496
33323,39,1,3,,38497
33324,39,1,2,,38498
33325,23,5,1,,38499
33326,39,1,2,,38500
33327,39,3,1,,38501
33328,39,1,3,,38502
33329,39,1,2,,38503
33330,11,,1,,38504
33331,23,5,1,,38505
33332,36,,1,,38506
33333,39,1,1,,38507
33334,39,3,1,,38508
33335,39,3,1,,38509
33336,39,1,1,,38510
33337,39,1,2,,38511
33338,39,1,1,,38512
33339,39,3,1,,38513
33340,39,3,1,,38514
33341,39,3,1,,38515
33342,39,1,1,,38516
33343,11,,1,,38517
33344,11,,1,,38518
33345,39,3,1,,38519
33346,39,1,1,,38520
33347,23,5,1,,38520
33348,39,1,2,,38521
33349,23,7,1,,38521
33350,11,,1,,38522
33351,39,1,1,,38523
33352,39,1,2,,38524
33353,39,1,1,,38525
33354,23,7,1,,38525
33355,39,1,1,,38526
33356,23,5,1,,38526
33357,39,3,1,,38527
33358,39,1,1,,38528
33359,39,1,1,,38529
33360,39,1,2,,38530
33361,8,,1,,38531
33362,39,1,2,,38532
33363,23,5,1,,38533
33364,39,1,2,,38534
33365,39,1,1,,38535
33366,39,1,1,,38536
33367,39,1,1,,38537
33368,36,,1,,38538
33369,39,1,1,,38539
33370,23,5,1,,38539
33371,36,,1,,38540
33372,39,1,1,,38541
33373,39,1,1,,38542
33374,39,1,1,,38543
33375,23,7,1,,38543
33376,39,3,1,,38544
33377,11,,1,,38545
33378,39,1,3,,38546
33379,39,3,1,,38547
33380,39,1,1,,38548
33381,23,7,1,,38548
33382,39,1,1,,38549
33383,23,7,1,,38549
33384,39,1,1,,38550
33385,11,,1,,38551
33386,39,1,1,,38552
33387,39,3,1,,38553
33388,39,1,1,,38554
33389,39,1,1,,38555
33390,39,1,1,,38556
33391,39,3,1,,38557
33392,39,3,1,,38558
33393,39,3,1,,38559
33394,39,1,1,,38560
33395,36,,1,,38561
33396,39,1,2,,38562
33397,36,,1,,38563
33398,39,1,1,,38564
33399,23,5,1,,38564
33400,39,3,1,,38565
33401,39,1,2,,38566
33402,39,1,1,,38567
33403,39,1,1,,38568
33404,39,1,1,,38569
33405,39,1,1,,38570
33406,23,5,2,,38571
33407,39,1,2,,38572
33408,39,1,1,,38573
33409,11,,1,,38574
33410,39,1,2,,38575
33411,39,1,1,,38576
33412,39,1,1,,38577
33413,23,7,1,,38577
33414,39,1,1,,38578
33415,23,7,1,,38578
33416,39,1,1,,38579
33417,39,1,1,,38580
33418,39,1,2,,38581
33419,39,1,1,,38582
33420,39,3,1,,38583
33421,39,1,2,,38584
33422,39,1,1,,38585
33423,39,1,1,,38586
33424,39,1,1,,38587
33425,39,1,1,,38588
33426,39,1,2,,38589
33427,39,1,1,,38590
33428,39,1,2,,38591
33429,39,1,2,,38592
33430,39,1,1,,38593
33431,23,7,1,,38593
33432,39,1,1,,38594
33433,39,1,1,,38595
33434,39,1,1,,38596
33435,39,1,1,,38597
33436,39,1,2,,38598
33437,39,1,1,,38599
33438,39,3,1,,38600
33439,39,1,1,,38601
33440,39,1,1,,38602
33441,39,1,1,,38603
33442,39,1,1,,38604
33443,39,1,1,,38605
33444,39,1,1,,38606
33445,39,1,1,,38607
33446,39,1,1,,38608
33447,39,1,1,,38609
33448,39,1,1,,38610
33449,39,1,1,,38611
33450,23,7,1,,38611
33451,39,1,2,,38612
33452,39,1,1,,38613
33453,39,1,3,,38614
33454,39,3,1,,38615
33455,39,3,1,,38616
33456,39,3,1,,38617
33457,39,3,1,,38618
33458,39,1,2,,38619
33459,39,3,1,,38620
33460,39,1,1,,38621
33461,39,1,1,,38622
33462,23,5,1,,38623
33463,39,1,2,,38624
33464,23,5,1,,38624
33465,39,1,1,,38625
33466,23,7,1,,38626
33467,39,3,1,,38627
33468,39,1,1,,38628
33469,11,,1,,38629
33470,39,1,1,,38630
33471,39,1,1,,38631
33472,39,1,1,,38632
33473,39,1,1,,38633
33474,23,7,1,,38633
33475,39,1,1,,38634
33476,11,,1,,38635
33477,39,3,1,,38636
33478,39,3,1,,38637
33479,39,3,1,,38638
33480,39,3,1,,38639
33481,39,1,1,,38640
33482,39,1,1,,38641
33483,39,1,1,,38642
33484,8,,1,,38643
33485,39,1,1,only 2 minutes behind the black bear,38644
33486,39,1,1,,38645
33487,39,1,2,,38646
33488,23,7,1,,38646
33489,39,1,2,,38647
33490,39,3,1,,38648
33491,39,3,1,,38649
33492,39,3,1,,38650
33493,39,3,1,,38651
33494,11,,1,,38652
33495,11,,1,,38653
33496,11,,1,,38654
33497,39,1,1,,38655
33498,39,1,2,,38656
33499,23,5,1,,38656
33500,39,3,1,,38657
33501,39,1,1,,38658
33502,39,1,1,,38659
33503,39,1,3,,38660
33504,39,1,2,,38661
33505,39,1,4,,38662
33506,39,3,1,,38663
33507,39,3,1,,38664
33508,39,3,1,,38665
33509,39,1,2,,38666
33510,39,1,2,,38667
33511,39,1,2,,38668
33512,39,1,1,,38669
33513,39,1,2,,38670
33514,39,3,1,,38671
33515,39,3,1,,38672
33516,39,1,1,,38673
33517,39,1,2,,38674
33518,39,1,1,,38675
33519,39,1,2,,38676
33520,39,1,1,,38677
33521,39,1,1,,38678
33522,23,7,1,,38678
33523,39,1,2,,38679
33524,39,1,1,,38680
33525,39,1,1,,38681
33526,39,1,1,,38682
33527,39,1,1,,38683
33528,39,3,1,,38684
33529,39,1,2,,38685
33530,39,1,1,,38686
33531,39,1,1,,38687
33532,39,1,1,,38688
33533,39,3,1,,38689
33534,11,,1,,38690
33535,11,,1,,38691
33536,11,,1,,38692
33537,11,,1,,38693
33538,39,1,1,,38694
33539,39,1,2,,38695
33540,39,1,1,,38696
33541,39,1,2,,38697
33542,39,1,3,,38698
33543,11,,1,,38699
33544,39,1,1,,38700
33545,39,3,1,,38701
33546,39,1,1,,38702
33547,39,3,1,,38703
33548,39,3,1,,38704
33549,39,3,1,,38705
33550,39,3,2,,38706
33551,39,3,1,,38707
33552,39,1,1,,38708
33553,39,1,1,,38709
33554,36,,1,,38710
33555,39,1,1,,38711
33556,23,5,1,,38711
33557,39,3,1,,38712
33558,36,,1,,38713
33559,39,3,1,,38714
33560,39,3,1,,38715
33561,39,1,1,,38716
33562,11,,1,,38717
33563,39,44,1,,38718
33564,39,44,1,,38719
33565,39,44,1,,38720
33566,39,44,1,,38721
33567,39,44,1,,38722
33568,39,44,1,,38723
33569,39,44,2,,38724
33570,39,44,1,,38725
33571,39,44,1,,38726
33572,39,44,2,,38727
33573,39,44,2,,38728
33574,39,44,2,,38729
33575,39,44,2,,38730
33576,39,44,1,,38731
33577,39,44,1,,38732
33578,39,44,1,,38733
33579,39,44,2,,38734
33580,39,44,2,,38735
33581,39,44,2,,38736
33582,39,44,2,,38737
33583,39,44,2,,38738
33584,39,44,1,,38739
33585,39,44,1,,38740
33586,39,44,1,,38741
33587,39,44,2,,38742
33588,39,44,1,,38743
33589,39,44,1,,38744
33590,39,44,1,,38745
33591,39,44,2,,38746
33592,39,44,2,,38747
33593,39,44,2,,38748
33594,39,44,2,,38749
33595,39,1,2,,38750
33596,39,1,2,,38751
33597,39,44,1,,38752
33598,39,44,2,,38753
33599,39,44,2,,38754
33600,23,5,1,,38755
33601,39,1,1,,38756
33602,23,5,1,,38757
33603,39,1,1,,38758
33604,39,1,1,,38759
33605,39,1,1,,38760
33606,11,,1,,38761
33607,39,44,1,,38762
33608,39,1,1,,38763
33609,39,44,1,,38764
33610,39,44,1,,38765
33611,39,44,1,,38766
33612,39,1,1,,38767
33613,39,1,1,,38768
33614,23,7,2,,38768
33615,39,1,1,,38769
33616,39,1,1,,38770
33617,39,1,1,,38771
33618,39,1,1,,38772
33619,39,1,1,,38773
33620,39,1,1,,38774
33621,39,1,1,,38775
33622,39,1,1,,38776
33623,39,44,2,,38777
33624,39,44,2,,38778
33625,39,44,1,,38779
33626,39,44,1,,38780
33627,39,44,2,,38781
33628,39,44,1,,38782
33629,39,44,1,,38783
33630,39,1,1,,38784
33631,39,1,2,,38785
33632,39,3,1,,38786
33633,39,1,1,,38787
33634,39,3,1,,38788
33635,39,1,1,,38789
33636,39,1,1,,38790
33637,39,3,1,,38791
33638,39,1,1,,38792
33639,39,1,2,,38793
33640,39,3,1,,38794
33641,39,1,1,,38795
33642,23,7,1,,38795
33643,39,1,1,,38796
33644,39,3,1,,38797
33645,39,3,1,,38798
33646,39,1,1,,38799
33647,39,1,1,,38800
33648,39,1,1,,38801
33649,39,44,2,,38802
33650,39,44,1,,38803
33651,39,44,1,,38804
33652,39,44,1,,38805
33653,39,44,1,,38806
33654,39,44,1,,38807
33655,39,44,1,,38808
33656,39,44,1,,38809
33657,39,44,1,,38810
33658,39,44,1,,38811
33659,39,44,1,,38812
33660,39,44,1,,38813
33661,39,44,1,,38814
33662,39,44,1,,38815
33663,39,44,1,,38816
33664,39,44,1,,38817
33665,39,44,1,,38818
33666,39,44,1,,38819
33667,39,44,1,,38820
33668,39,44,1,,38821
33669,39,44,1,,38822
33670,39,44,1,,38823
33671,39,44,1,,38824
33672,39,44,1,,38825
33673,39,44,1,,38826
33674,39,44,1,,38827
33675,39,44,1,,38828
33676,39,3,1,,38829
33677,39,1,2,,38830
33678,11,,1,,38831
33679,39,3,1,,38832
33680,39,3,1,,38833
33681,39,1,1,,38834
33682,39,3,1,,38835
33683,39,1,2,,38836
33684,23,5,1,,38836
33685,39,1,1,,38837
33686,39,3,1,,38838
33687,39,1,2,,38839
33688,39,1,2,,38840
33689,23,7,1,,38840
33690,39,1,2,,38841
33691,39,3,1,,38842
33692,36,,1,,38843
33693,36,,1,,38844
33694,36,,1,,38845
33695,36,,2,,38846
33696,39,3,1,,38847
33697,8,,1,,38848
33698,23,7,1,,38849
33699,39,1,2,,38850
33700,23,7,1,,38850
33701,39,3,1,,38851
33702,11,,1,,38852
33703,39,3,1,,38853
33704,39,1,1,,38854
33705,23,7,2,,38854
33706,39,1,2,,38855
33707,39,1,1,,38856
33708,39,1,1,,38857
33709,39,1,1,,38858
33710,39,3,1,,38859
33711,39,1,1,,38860
33712,39,3,1,,38861
33713,39,1,2,,38862
33714,39,1,1,,38863
33715,39,1,1,,38864
33716,39,1,1,,38865
33717,39,1,1,,38866
33718,39,1,1,,38867
33719,39,1,1,,38868
33720,23,7,1,,38868
33721,39,1,2,,38869
33722,39,1,2,,38870
33723,39,1,1,,38871
33724,39,1,2,,38872
33725,23,7,1,,38872
33726,39,1,1,,38873
33727,39,3,1,,38874
33728,39,3,1,,38875
33729,39,1,2,,38876
33730,39,1,2,,38877
33731,39,3,1,,38878
33732,39,3,1,,38879
33733,39,1,1,,38880
33734,39,1,1,,38881
33735,23,7,1,,38881
33736,39,1,1,,38882
33737,23,7,1,,38882
33738,39,1,2,,38883
33739,39,1,1,,38884
33740,39,1,1,,38885
33741,39,1,1,,38886
33742,39,1,1,,38887
33743,23,7,1,,38887
33744,39,1,1,,38888
33745,11,,1,,38889
33746,36,,1,,38890
33747,39,1,2,,38891
33748,39,1,2,,38892
33749,39,1,1,,38893
33750,36,,1,,38894
33751,39,3,1,,38895
33752,39,1,1,,38896
33753,11,,1,,38897
33754,11,,1,,38898
33755,11,,1,,38899
33756,39,3,1,,38900
33757,39,1,1,,38901
33758,39,1,1,,38902
33759,23,7,1,,38902
33760,39,1,1,,38903
33761,39,1,2,,38904
33762,39,1,1,,38905
33763,39,3,1,,38906
33764,39,1,1,,38907
33765,39,1,1,,38908
33766,39,1,1,,38909
33767,39,1,1,,38910
33768,39,1,1,,38911
33769,39,1,2,,38912
33770,39,3,1,,38913
33771,39,1,1,,38914
33772,23,7,2,,38914
33773,39,1,2,,38915
33774,23,7,1,,38915
33775,39,1,2,,38916
33776,39,1,2,,38917
33777,39,1,2,,38918
33778,39,1,1,,38919
33779,39,1,1,,38920
33780,39,1,1,,38921
33781,39,1,1,,38922
33782,8,,1,,38923
33783,39,1,2,,38924
33784,39,1,1,,38925
33785,39,1,1,,38926
33786,39,1,2,,38927
33787,39,1,1,,38928
33788,39,3,1,,38929
33789,39,3,1,,38930
33790,36,,1,,38931
33791,36,,1,,38932
33792,36,,1,,38933
33793,39,1,1,,38934
33794,39,1,2,,38935
33795,39,1,1,,38936
33796,39,3,1,,38937
33797,39,1,1,,38938
33798,39,1,1,,38939
33799,39,1,2,,38940
33800,39,3,1,,38941
33801,39,3,1,,38942
33802,36,,1,,38943
33803,39,1,1,,38944
33804,39,1,1,,38945
33805,39,1,1,,38946
33806,39,1,1,,38947
33807,39,1,1,,38948
33808,39,1,1,,38949
33809,39,3,1,,38950
33810,39,3,1,,38951
33811,39,3,1,,38952
33812,39,1,1,,38953
33813,39,1,1,,38954
33814,39,1,1,,38955
33815,39,1,1,,38956
33816,23,7,1,,38956
33817,39,1,2,,38957
33818,39,1,1,,38958
33819,39,1,1,,38959
33820,39,1,1,,38960
33821,39,1,1,,38961
33822,39,1,1,,38962
33823,39,1,1,,38963
33824,39,1,1,,38964
33825,39,1,2,,38965
33826,39,1,1,,38966
33827,39,1,2,,38967
33828,39,1,2,,38968
33829,39,3,1,,38969
33830,36,,1,,38970
33831,36,,1,,38971
33832,36,,1,,38972
33833,36,,1,,38973
33834,36,,1,,38974
33835,36,,1,,38975
33836,36,,1,,38976
33837,39,1,1,,38977
33838,39,3,1,,38978
33839,39,1,1,,38979
33840,39,3,1,,38980
33841,39,3,1,,38981
33842,39,1,2,,38982
33843,39,1,1,,38983
33844,39,1,2,,38984
33845,39,3,1,,38985
33846,39,1,1,,38986
33847,23,5,1,,38986
33848,39,1,2,,38987
33849,39,1,1,,38988
33850,39,1,1,,38989
33851,39,3,1,,38990
33852,11,,1,,38991
33853,39,3,1,,38992
33854,23,5,1,,38993
33855,39,1,1,,38994
33856,23,5,1,,38994
33857,39,3,1,,38995
33858,39,1,1,,38996
33859,39,1,2,,38997
33860,39,3,1,,38998
33861,39,3,1,,38999
33862,39,1,1,,39000
33863,11,,1,,39001
33864,11,,1,,39002
33865,39,1,1,,39003
33866,39,1,1,,39004
33867,39,3,1,,39005
33868,39,3,1,,39006
33869,36,,1,,39007
33870,36,,1,,39008
33871,39,1,1,,39009
33872,39,3,1,,39010
33873,39,3,1,,39011
33874,39,1,1,,39012
33875,39,1,2,,39013
33876,39,1,2,,39014
33877,39,1,3,,39015
33878,39,1,1,,39016
33879,39,1,2,,39017
33880,39,1,1,,39018
33881,39,1,2,,39019
33882,11,,1,,39020
33883,11,,1,,39021
33884,39,1,1,,39022
33885,39,3,1,,39023
33886,23,5,1,,39024
33887,39,1,2,,39025
33888,23,7,1,,39026
33889,39,1,2,,39027
33890,39,1,1,,39028
33891,39,1,1,,39029
33892,11,,1,,39030
33893,39,1,1,,39031
33894,39,1,2,,39032
33895,39,1,1,,39033
33896,23,7,1,,39033
33897,39,1,1,,39034
33898,23,7,1,,39034
33899,39,1,1,,39035
33900,39,1,1,,39036
33901,39,1,1,,39037
33902,39,1,2,,39038
33903,23,7,1,,39038
33904,39,1,1,,39039
33905,39,1,2,,39040
33906,39,1,1,,39041
33907,39,1,1,,39042
33908,39,1,2,,39043
33909,39,1,1,,39044
33910,39,1,1,,39045
33911,23,7,1,,39045
33912,39,1,1,,39046
33913,11,,1,,39047
33914,39,1,2,,39048
33915,39,3,1,,39049
33916,39,1,1,,39050
33917,39,3,1,,39051
33918,39,1,1,,39052
33919,39,3,1,,39053
33920,39,3,1,,39054
33921,36,,1,,39055
33922,36,,1,,39056
33923,36,,1,,39057
33924,36,,1,,39058
33925,39,1,1,,39059
33926,36,,2,,39060
33927,36,,1,,39061
33928,36,,2,,39062
33929,36,,1,,39063
33930,39,3,1,,39064
33931,39,1,1,,39065
33932,39,1,2,,39066
33933,39,1,1,,39067
33934,11,,1,,39068
33935,39,1,1,,39069
33936,39,1,1,,39070
33937,39,1,1,,39071
33938,23,7,1,,39071
33939,39,3,1,,39072
33940,39,1,1,,39073
33941,39,1,2,,39074
33942,39,1,1,,39075
33943,39,1,1,,39076
33944,39,1,1,,39077
33945,39,1,1,,39078
33946,39,1,1,,39079
33947,39,1,1,,39080
33948,39,1,1,,39081
33949,39,1,1,,39082
33950,39,1,1,,39083
33951,23,7,1,,39083
33952,39,1,2,,39084
33953,39,3,1,,39085
33954,39,3,1,,39086
33955,36,,2,,39087
33956,23,5,1,,39088
33957,36,,3,,39089
33958,36,,1,,39090
33959,39,1,1,,39091
33960,39,3,1,,39092
33961,39,1,2,,39093
33962,39,1,2,,39094
33963,11,,1,,39095
33964,39,3,1,,39096
33965,39,1,2,,39097
33966,39,1,2,,39098
33967,36,,1,,39099
33968,39,1,1,,39100
33969,39,1,2,,39101
33970,23,7,1,,39101
33971,39,1,2,,39102
33972,23,7,1,,39102
33973,39,1,1,,39103
33974,39,3,1,,39104
33975,39,1,1,,39105
33976,39,1,1,,39106
33977,11,,1,,39107
33978,39,3,1,,39108
33979,39,3,1,,39109
33980,39,1,1,,39110
33981,39,3,1,,39111
33982,36,,1,,39112
33983,39,1,1,,39113
33984,39,1,1,,39114
33985,39,1,1,,39115
33986,39,1,1,,39116
33987,39,1,2,,39117
33988,11,,1,,39118
33989,11,,1,,39119
33990,39,3,1,,39120
33991,39,3,1,,39121
33992,39,1,1,,39122
33993,39,1,2,,39123
33994,39,1,2,,39124
33995,39,3,1,,39125
33996,39,1,2,,39126
33997,39,1,1,,39127
33998,39,1,1,,39128
33999,39,1,1,,39129
34000,11,,1,,39130
34001,36,,1,,39131
34002,22,,1,,39132
34003,11,,1,,39133
34004,39,3,1,,39134
34005,39,3,1,,39135
34006,23,5,1,,39136
34007,39,1,1,,39137
34008,39,1,1,,39138
34009,39,1,1,,39139
34010,39,1,1,,39140
34011,39,1,2,,39141
34012,39,3,1,,39142
34013,39,1,2,,39143
34014,39,1,1,,39144
34015,39,1,2,,39145
34016,39,1,1,,39146
34017,39,1,2,,39147
34018,39,1,1,,39148
34019,11,,1,,39149
34020,39,1,1,,39150
34021,23,7,2,,39151
34022,11,,1,,39152
34023,39,3,1,,39153
34024,39,1,1,,39154
34025,39,1,1,,39155
34026,11,,1,,39156
34027,11,,1,,39157
34028,39,1,1,,39158
34029,39,1,1,,39159
34030,39,1,2,,39160
34031,39,1,2,,39161
34032,39,1,1,,39162
34033,39,3,1,,39163
34034,39,3,1,,39164
34035,39,1,1,,39165
34036,39,3,1,,39166
34037,39,1,1,,39167
34038,39,1,1,,39168
34039,39,1,2,,39169
34040,23,7,1,,39169
34041,39,1,1,,39170
34042,39,1,1,,39171
34043,39,1,2,,39172
34044,39,3,1,,39173
34045,39,1,1,,39174
34046,39,1,1,,39175
34047,39,1,2,,39176
34048,39,1,1,,39177
34049,39,1,2,,39178
34050,39,3,1,,39179
34051,11,,1,,39180
34052,39,1,2,,39181
34053,39,3,1,,39182
34054,39,3,1,,39183
34055,11,,1,,39184
34056,36,,1,,39185
34057,39,1,1,,39186
34058,23,7,1,,39186
34059,39,1,1,,39187
34060,39,1,2,,39188
34061,23,5,1,,39188
34062,39,1,2,,39189
34063,39,3,1,,39190
34064,39,1,1,,39191
34065,39,1,1,,39192
34066,39,1,1,,39193
34067,39,1,2,,39194
34068,39,1,2,,39195
34069,39,1,1,,39196
34070,39,3,1,,39197
34071,39,1,1,,39198
34072,39,1,1,,39199
34073,39,1,2,,39200
34074,39,1,1,,39201
34075,39,1,2,,39202
34076,39,1,2,,39203
34077,39,1,2,,39204
34078,39,1,1,,39205
34079,39,3,1,,39206
34080,39,1,2,,39207
34081,39,1,1,,39208
34082,39,1,1,,39209
34083,39,1,1,,39210
34084,39,1,2,,39211
34085,39,1,2,,39212
34086,39,1,2,,39213
34087,39,1,1,,39214
34088,39,1,2,,39215
34089,39,1,2,,39216
34090,39,1,2,,39217
34091,39,3,1,,39218
34092,39,1,1,,39219
34093,39,1,2,,39220
34094,39,3,1,,39221
34095,39,1,2,,39222
34096,39,3,1,,39223
34097,39,1,2,,39224
34098,39,1,1,,39225
34099,39,1,1,,39226
34100,39,1,1,,39227
34101,23,7,1,,39227
34102,11,,1,,39228
34103,39,3,1,,39229
34104,36,,1,,39230
34105,39,1,1,,39231
34106,39,1,1,,39232
34107,39,1,1,,39233
34108,23,5,1,,39233
34109,39,1,1,,39234
34110,23,5,1,,39235
34111,39,1,2,,39236
34112,39,3,1,,39237
34113,39,1,1,,39238
34114,39,1,1,,39239
34115,39,1,1,,39240
34116,36,,1,,39241
34117,39,1,1,,39242
34118,39,1,1,,39243
34119,39,1,1,,39244
34120,39,3,1,,39245
34121,36,,1,,39246
34122,39,1,1,,39247
34123,23,7,1,,39247
34124,39,1,2,,39248
34125,39,3,1,,39249
34126,39,1,1,,39250
34127,39,1,1,,39251
34128,39,1,2,,39252
34129,8,,1,,39253
34130,11,,1,,39254
34131,36,,1,,39255
34132,39,1,1,,39256
34133,39,1,1,,39257
34134,23,7,1,,39257
34135,39,1,1,,39258
34136,39,1,1,,39259
34137,39,1,1,,39260
34138,39,1,1,,39261
34139,23,5,1,,39261
34140,39,1,1,,39262
34141,39,3,1,,39263
34142,23,5,1,,39264
34143,39,3,1,,39265
34144,39,3,1,,39266
34145,39,1,1,,39267
34146,23,7,2,,39268
34147,11,,1,,39269
34148,39,3,1,,39270
34149,39,1,1,,39271
34150,39,1,2,,39272
34151,23,5,1,,39273
34152,39,1,1,,39274
34153,39,1,1,,39275
34154,39,1,1,,39276
34155,23,7,1,,39277
34156,39,3,1,,39278
34157,39,1,1,,39279
34158,39,1,2,,39280
34159,36,,1,,39281
34160,36,,1,,39282
34161,39,3,1,,39283
34162,23,7,1,,39284
34163,39,1,1,,39285
34164,39,1,1,,39286
34165,39,1,2,,39287
34166,39,1,1,,39288
34167,39,1,1,,39289
34168,11,,1,,39290
34169,39,1,1,,39291
34170,39,1,2,,39292
34171,39,1,1,,39293
34172,39,1,1,,39294
34173,39,1,1,,39295
34174,39,1,1,,39296
34175,39,1,2,,39297
34176,39,1,1,,39298
34177,39,1,2,,39299
34178,39,1,2,,39300
34179,39,1,1,,39301
34180,11,,1,,39302
34181,39,1,2,,39303
34182,39,1,1,,39304
34183,11,,1,,39305
34184,36,,1,,39306
34185,36,,1,,39307
34186,39,1,1,,39308
34187,39,1,2,,39309
34188,39,1,2,,39310
34189,39,1,2,,39311
34190,23,7,3,,39311
34191,39,1,1,,39312
34192,23,7,1,,39312
34193,39,1,1,,39313
34194,23,7,1,,39313
34195,39,3,1,,39314
34196,39,1,1,,39315
34197,23,7,2,,39315
34198,11,,1,,39316
34199,39,1,1,,39317
34200,39,1,1,,39318
34201,39,1,2,,39319
34202,39,3,1,,39320
34203,39,1,1,,39321
34204,39,1,2,,39322
34205,39,1,2,,39323
34206,39,1,1,,39324
34207,39,1,1,,39325
34208,39,1,2,,39326
34209,39,1,2,,39327
34210,39,1,2,,39328
34211,39,1,1,,39329
34212,23,7,1,,39329
34213,39,1,1,,39330
34214,39,1,2,,39331
34215,39,1,2,,39332
34216,39,1,2,,39333
34217,11,,1,,39334
34218,39,1,2,,39335
34219,11,,1,,39336
34220,39,1,2,,39337
34221,23,5,1,,39337
34222,39,1,1,,39338
34223,39,1,1,,39339
34224,39,1,2,,39340
34225,39,1,1,,39341
34226,39,1,1,,39342
34227,39,1,1,,39343
34228,11,,1,,39344
34229,39,1,1,,39345
34230,23,5,1,,39345
34231,39,3,1,,39346
34232,39,1,2,,39347
34233,23,7,1,,39347
34234,39,1,1,,39348
34235,39,3,1,,39349
34236,39,1,1,,39350
34237,39,1,1,,39351
34238,23,7,1,,39351
34239,39,3,1,,39352
34240,39,1,1,,39353
34241,39,1,2,,39354
34242,23,7,1,,39354
34243,39,1,2,,39355
34244,23,5,1,,39355
34245,39,1,1,,39356
34246,39,1,1,,39357
34247,39,3,1,,39358
34248,39,1,1,,39359
34249,39,1,1,,39360
34250,39,1,2,,39361
34251,39,1,1,,39362
34252,39,1,1,,39363
34253,39,1,1,,39364
34254,39,1,2,,39365
34255,39,1,2,,39366
34256,39,1,1,,39367
34257,39,1,2,,39368
34258,39,1,2,,39369
34259,39,1,1,,39370
34260,39,3,1,,39371
34261,39,1,4,,39372
34262,39,3,1,,39373
34263,39,3,1,,39374
34264,39,3,1,,39375
34265,39,1,2,,39376
34266,39,1,1,,39377
34267,39,1,1,,39378
34268,39,1,3,,39379
34269,36,,1,,39380
34270,36,,1,,39381
34271,39,3,1,,39382
34272,39,1,2,,39383
34273,39,1,2,,39384
34274,39,1,2,,39385
34275,39,3,1,,39386
34276,39,1,2,,39387
34277,39,1,2,,39388
34278,39,1,2,,39389
34279,36,,1,,39390
34280,39,1,1,,39391
34281,39,3,1,,39392
34282,39,6,1,,39393
34283,39,6,2,,39394
34284,39,1,1,,39395
34285,39,1,1,,39396
34286,39,3,1,,39397
34287,39,3,1,,39398
34288,39,1,2,,39399
34289,39,3,1,,39400
34290,39,1,2,,39401
34291,11,,1,,39402
34292,11,,1,,39403
34293,39,1,1,,39404
34294,23,,1,,39404
34295,8,,1,,39405
34296,39,1,1,,39406
34297,23,5,2,,39407
34298,39,1,2,,39408
34299,39,1,1,,39409
34300,39,3,1,,39410
34301,39,1,1,,39411
