DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
34302,11,,1,,39412
34303,39,1,1,,39413
34304,39,1,1,,39414
34305,41,,1,,39415
34306,39,1,2,,39416
34307,39,1,1,,39417
34308,39,1,1,,39418
34309,39,1,1,,39419
34310,39,1,1,,39420
34311,39,1,2,,39421
34312,39,1,1,,39422
34313,23,7,1,,39423
34314,39,1,1,,39424
34315,39,3,1,,39425
34316,39,3,1,,39426
34317,39,1,1,,39427
34318,39,3,1,,39428
34319,39,1,1,,39429
34320,39,1,2,,39430
34321,39,1,2,,39431
34322,39,1,1,,39432
34323,23,7,2,,39432
34324,39,1,1,,39433
34325,39,3,1,,39434
34326,39,3,1,,39435
34327,23,7,1,,39436
34328,39,1,1,,39437
34329,23,7,1,,39437
34330,39,3,1,,39438
34331,23,7,1,,39439
34332,39,1,1,,39440
34333,11,,1,,39441
34334,39,3,1,,39442
34335,39,1,1,,39443
34336,39,1,1,,39444
34337,39,1,1,,39445
34338,39,1,2,,39446
34339,39,1,2,,39447
34340,11,,1,,39448
34341,39,1,1,,39449
34342,39,1,2,,39450
34343,39,1,1,,39451
34344,39,1,1,,39452
34345,39,1,1,,39453
34346,39,1,1,,39454
34347,39,1,1,,39455
34348,39,1,1,,39456
34349,39,1,1,,39457
34350,39,1,1,,39458
34351,39,1,2,,39459
34352,39,1,1,,39460
34353,39,1,1,,39461
34354,39,1,1,,39462
34355,39,3,1,,39463
34356,39,1,3,,39464
34357,39,1,2,,39465
34358,39,1,1,,39466
34359,39,1,1,,39467
34360,39,3,1,,39468
34361,39,1,1,,39469
34362,23,7,1,,39469
34363,39,3,1,,39470
34364,39,1,2,,39471
34365,39,1,1,,39472
34366,39,1,2,,39473
34367,39,1,2,,39474
34368,11,,1,,39475
34369,36,,1,,39476
34370,36,,1,,39477
34371,36,,1,,39478
34372,36,,1,,39479
34373,11,,1,,39480
34374,39,3,1,,39481
34375,23,5,1,,39482
34376,39,1,2,,39483
34377,39,1,1,,39484
34378,23,7,1,,39484
34379,39,1,1,,39485
34380,39,1,1,,39486
34381,39,3,1,,39487
34382,39,1,1,,39488
34383,39,1,2,,39489
34384,39,1,2,,39490
34385,39,1,1,,39491
34386,39,1,1,,39492
34387,39,1,2,,39493
34388,39,1,1,,39494
34389,39,1,2,,39495
34390,39,3,1,,39496
34391,39,1,2,,39497
34392,23,7,2,,39497
34393,39,1,2,,39498
34394,39,1,1,,39499
34395,39,3,1,,39500
34396,39,1,1,,39501
34397,39,1,2,,39502
34398,39,4,1,,39503
34399,66,,1,,39503
34400,39,1,1,,39504
34401,23,7,1,,39504
34402,39,1,2,,39505
34403,39,1,1,,39506
34404,39,1,2,,39507
34405,39,1,1,,39508
34406,23,5,1,,39509
34407,39,1,1,,39510
34408,39,1,1,,39511
34409,39,1,1,,39512
34410,39,1,2,,39513
34411,39,3,1,,39514
34412,39,1,1,,39515
34413,39,1,2,,39516
34414,39,1,1,,39517
34415,39,1,1,,39518
34416,39,1,1,,39519
34417,23,5,2,,39520
34418,39,1,1,,39521
34419,39,1,1,,39522
34420,23,5,1,,39522
34421,39,3,1,,39523
34422,39,1,1,,39524
34423,39,1,1,,39525
34424,11,,1,,39526
34425,39,1,2,,39527
34426,39,1,1,,39528
34427,39,3,1,,39529
34428,39,3,1,,39530
34429,39,1,1,,39531
34430,11,,1,,39532
34431,39,1,1,,39533
34432,39,1,1,,39534
34433,23,7,2,,39534
34434,39,1,1,,39535
34435,36,,1,,39536
34436,39,1,1,,39537
34437,23,5,1,,39537
34438,39,1,1,,39538
34439,39,1,1,,39539
34440,23,7,1,,39539
34441,39,1,1,,39540
34442,23,7,1,,39541
34443,39,1,1,,39542
34444,39,1,2,,39543
34445,39,1,1,,39544
34446,39,3,1,,39545
34447,36,,1,,39546
34448,36,,1,,39547
34449,39,1,1,,39548
34450,39,3,1,,39549
34451,11,,1,,39550
34452,39,3,1,,39551
34453,39,1,1,,39552
34454,39,1,1,,39553
34455,39,1,1,,39554
34456,39,1,1,,39555
34457,39,1,1,,39556
34458,36,,1,,39557
34459,11,,1,,39558
34460,39,1,1,,39559
34461,39,1,1,,39560
34462,39,1,1,,39561
34463,39,1,1,,39562
34464,39,1,1,,39563
34465,39,1,1,,39564
34466,39,1,1,,39565
34467,39,1,1,,39566
34468,39,3,1,,39567
34469,39,3,1,,39568
34470,39,3,1,,39569
34471,39,3,1,,39570
34472,39,1,1,,39571
34473,11,,1,,39572
34474,39,1,1,,39573
34475,39,1,2,,39574
34476,39,1,1,,39575
34477,39,1,2,,39576
34478,39,1,1,,39577
34479,23,7,1,,39577
34480,39,1,2,,39578
34481,39,1,1,,39579
34482,39,1,1,,39580
34483,39,3,1,,39581
34484,11,,1,,39582
34485,11,,1,,39583
34486,39,1,1,,39584
34487,39,1,1,,39585
34488,23,7,1,,39585
34489,39,3,1,,39586
34490,23,7,1,,39587
34491,39,3,1,,39588
34492,39,1,1,,39589
34493,23,7,1,,39589
34494,39,1,2,,39590
34495,23,7,1,,39591
34496,39,1,1,,39592
34497,11,,1,,39593
34498,39,3,1,,39594
34499,39,3,1,,39595
34500,39,3,1,,39596
34501,39,3,1,,39597
34502,39,1,1,,39598
34503,39,3,1,,39599
34504,39,4,1,,39600
34505,66,,1,,39600
34506,39,1,1,,39601
34507,39,1,1,,39602
34508,11,,1,,39603
34509,11,,1,,39604
34510,39,3,1,,39605
34511,39,3,1,,39606
34512,11,,1,,39607
34513,11,,1,,39608
34514,39,3,1,,39609
34515,39,3,1,,39610
34516,39,3,1,,39611
34517,39,1,3,,39612
34518,39,1,2,,39613
34519,39,1,2,,39614
34520,39,1,1,,39615
34521,39,3,1,,39616
34522,39,1,2,,39617
34523,11,,1,,39618
34524,39,1,2,,39619
34525,39,1,1,,39620
34526,39,1,2,,39621
34527,11,,1,,39622
34528,39,1,2,,39623
34529,39,3,1,,39624
34530,41,,1,,39625
34531,39,1,2,,39626
34532,39,1,1,,39627
34533,39,1,1,,39628
34534,39,1,2,,39629
34535,39,3,1,,39630
34536,39,1,1,,39631
34537,39,1,2,,39632
34538,23,7,1,,39632
34539,39,3,1,,39633
34540,39,1,1,,39634
34541,23,7,2,,39634
34542,39,1,2,,39635
34543,39,3,1,,39636
34544,39,3,1,,39637
34545,11,,1,,39638
34546,39,1,1,,39639
34547,11,,1,,39640
34548,8,,1,,39641
34549,41,,1,,39642
34550,39,3,1,,39643
34551,39,3,1,,39644
34552,39,3,1,,39645
34553,11,,1,,39646
34554,39,1,1,,39647
34555,39,8,1,,39648
34556,39,1,1,,39649
34557,39,1,1,,39650
34558,39,1,2,,39651
34559,39,3,1,,39652
34560,39,3,1,,39653
34561,39,1,1,,39654
34562,11,,1,,39655
34563,39,1,1,,39656
34564,39,3,1,,39657
34565,39,3,1,,39658
34566,11,,1,,39659
34567,11,,1,,39660
34568,39,3,1,,39661
34569,39,1,1,,39662
34570,23,7,1,,39662
34571,39,1,1,,39663
34572,39,1,1,,39664
34573,39,1,1,,39665
34574,39,3,1,,39666
34575,39,1,1,,39667
34576,39,1,1,,39668
34577,39,1,2,,39669
34578,39,1,1,,39670
34579,39,1,1,,39671
34580,39,1,1,,39672
34581,39,3,1,,39673
34582,23,7,2,,39674
34583,39,1,1,,39675
34584,39,1,1,,39676
34585,39,1,1,,39677
34586,39,1,1,,39678
34587,39,1,1,,39679
34588,39,1,1,,39680
34589,39,1,1,,39681
34590,11,,1,,39682
34591,39,3,1,,39683
34592,11,,1,,39684
34593,36,,1,,39685
34594,39,3,1,,39686
34595,39,1,1,,39687
34596,39,1,1,,39688
34597,39,1,1,,39689
34598,39,1,2,,39690
34599,23,5,1,,39691
34600,39,4,1,,39692
34601,66,,1,,39692
34602,39,1,1,,39693
34603,11,,1,,39694
34604,39,3,1,,39695
34605,39,3,1,,39696
34606,36,,1,,39697
34607,36,,2,,39698
34608,39,1,1,,39699
34609,23,7,1,,39699
34610,39,1,1,,39700
34611,39,1,1,,39701
34612,39,1,1,,39702
34613,39,1,2,,39703
34614,39,1,1,,39704
34615,11,,1,,39705
34616,39,1,1,,39706
34617,23,7,1,,39706
34618,39,1,1,,39707
34619,39,1,1,,39708
34620,39,3,1,,39709
34621,39,3,1,,39710
34622,39,1,1,,39711
34623,39,1,1,,39712
34624,39,1,1,,39713
34625,39,3,1,,39714
34626,39,1,3,,39715
34627,39,3,1,,39716
34628,39,1,1,,39717
34629,23,7,1,,39717
34630,39,1,1,,39718
34631,39,1,2,,39719
34632,39,1,1,,39720
34633,39,1,2,,39721
34634,39,1,2,,39722
34635,23,7,1,,39722
34636,39,1,1,,39723
34637,23,7,1,,39723
34638,39,1,1,,39724
34639,39,1,1,,39725
34640,39,1,2,,39726
34641,23,7,1,,39726
34642,39,1,2,,39727
34643,39,3,1,,39728
34644,39,1,1,,39729
34645,39,1,1,,39730
34646,39,1,1,,39731
34647,23,7,1,,39731
34648,39,1,1,,39732
34649,39,1,1,,39733
34650,39,1,1,,39734
34651,39,1,1,,39735
34652,39,1,1,,39736
34653,39,1,1,,39737
34654,39,1,1,,39738
34655,23,7,1,,39738
34656,39,1,1,,39739
34657,23,7,1,,39739
34658,39,1,1,,39740
34659,39,3,1,,39741
34660,39,3,1,,39742
34661,39,1,1,,39743
34662,23,7,1,,39743
34663,39,1,1,,39744
34664,23,5,1,,39744
34665,39,3,1,,39745
34666,23,5,1,,39746
34667,39,3,1,,39747
34668,39,1,1,,39748
34669,23,7,1,,39748
34670,39,1,2,,39749
34671,39,1,2,,39750
34672,39,1,1,,39751
34673,23,7,1,,39751
34674,39,1,2,,39752
34675,39,1,2,,39753
34676,39,1,1,,39754
34677,39,1,1,,39755
34678,23,7,1,,39755
34679,39,3,1,,39756
34680,39,1,2,,39757
34681,39,1,1,,39758
34682,39,3,1,,39759
34683,39,1,1,,39760
34684,39,3,1,,39761
34685,39,3,1,,39762
34686,39,1,1,,39763
34687,23,7,1,,39763
34688,39,3,1,,39764
34689,39,1,2,,39765
34690,39,1,2,,39766
34691,39,1,1,,39767
34692,39,1,1,,39768
34693,39,1,1,,39769
34694,39,1,1,,39770
34695,39,3,1,,39771
34696,39,1,1,,39772
34697,39,1,2,,39773
34698,36,,1,,39774
34699,36,,1,,39775
34700,39,1,1,,39776
34701,39,1,1,,39777
34702,39,1,1,,39778
34703,39,1,1,,39779
34704,39,1,1,,39780
34705,39,1,1,,39781
34706,39,1,1,,39782
34707,39,1,1,,39783
34708,11,,1,,39784
34709,11,,1,,39785
34710,11,,1,,39786
34711,11,,1,,39787
34712,39,3,1,,39788
34713,39,1,1,,39789
34714,39,1,1,,39790
34715,11,,1,,39791
34716,39,1,1,,39792
34717,39,1,1,,39793
34718,39,1,1,,39794
34719,23,7,1,,39794
34720,39,1,1,,39795
34721,39,1,1,,39796
34722,39,1,1,,39797
34723,39,3,1,,39798
34724,23,7,1,,39799
34725,39,1,1,,39800
34726,23,5,2,,39800
34727,39,1,2,,39801
34728,11,,1,,39802
34729,36,,1,,39803
34730,39,1,1,,39804
34731,11,,1,,39805
34732,39,1,1,,39806
34733,39,1,1,,39807
34734,23,5,2,,39808
34735,39,1,2,,39809
34736,39,1,1,,39810
34737,11,,1,,39811
34738,11,,1,,39812
34739,39,3,1,,39813
34740,39,3,1,,39814
34741,11,,1,,39815
34742,23,5,1,,39816
34743,39,1,1,,39817
34744,39,1,2,,39818
34745,39,1,1,,39819
34746,39,1,1,,39820
34747,39,1,1,,39821
34748,23,5,1,,39821
34749,39,1,1,,39822
34750,39,1,1,,39823
34751,39,1,1,,39824
34752,23,7,2,,39824
34753,39,1,2,,39825
34754,39,1,1,,39826
34755,39,1,1,,39827
34756,39,3,1,,39828
34757,39,3,1,,39829
34758,39,1,1,,39830
34759,11,,1,,39831
34760,11,,1,,39832
34761,11,,1,,39833
34762,39,1,1,,39834
34763,39,3,1,,39835
34764,39,1,1,,39836
34765,39,3,1,,39837
34766,39,1,1,,39838
34767,39,1,1,,39839
34768,23,7,1,,39839
34769,39,1,2,,39840
34770,11,,1,,39841
34771,39,1,2,,39842
34772,39,1,1,,39843
34773,39,3,1,,39844
34774,39,1,1,,39845
34775,39,3,1,,39846
34776,11,,1,,39847
34777,39,1,1,,39848
34778,39,1,1,,39849
34779,39,1,1,,39850
34780,39,1,1,,39851
34781,39,1,1,,39852
34782,39,1,1,,39853
34783,39,1,1,,39854
34784,39,1,1,,39855
34785,39,3,1,,39856
34786,39,3,1,,39857
34787,39,1,1,,39858
34788,39,1,2,,39859
34789,39,1,1,,39860
34790,39,3,1,,39861
34791,39,3,1,,39862
34792,39,3,1,,39863
34793,39,1,1,,39864
34794,39,1,1,,39865
34795,39,1,2,,39866
34796,39,1,1,,39867
34797,39,1,1,,39868
34798,39,1,2,,39869
34799,39,1,2,,39870
34800,39,1,2,,39871
34801,39,1,1,,39872
34802,39,1,1,,39873
34803,39,3,1,,39874
34804,39,3,1,,39875
34805,39,3,1,,39876
34806,39,1,1,,39877
34807,39,1,2,,39878
34808,39,1,1,,39879
34809,39,1,2,,39880
34810,39,1,2,,39881
34811,39,1,2,,39882
34812,39,1,1,,39883
34813,39,1,2,,39884
34814,39,1,2,,39885
34815,39,3,1,,39886
34816,11,,1,,39887
34817,39,3,1,,39888
34818,39,1,1,,39889
34819,39,3,1,,39890
34820,39,1,2,,39891
34821,23,5,2,,39891
34822,39,1,1,,39892
34823,39,1,1,,39893
34824,39,1,1,,39894
34825,39,1,1,,39895
34826,39,1,1,,39896
34827,39,1,1,,39897
34828,39,3,1,,39898
34829,39,1,2,,39899
34830,39,1,1,,39900
34831,39,1,2,,39901
34832,39,1,1,,39902
34833,39,3,1,,39903
34834,39,1,2,,39904
34835,39,1,2,,39905
34836,23,5,1,,39906
34837,39,1,1,,39907
34838,39,1,2,,39908
34839,39,1,1,,39909
34840,23,7,1,,39909
34841,39,1,1,,39910
34842,39,1,1,,39911
34843,39,1,2,,39912
34844,39,1,2,,39913
34845,39,1,1,,39914
34846,39,1,1,,39915
34847,39,1,2,,39916
34848,39,1,2,,39917
34849,11,,1,,39918
34850,39,1,1,,39919
34851,39,1,1,,39920
34852,39,1,1,,39921
34853,39,1,2,,39922
34854,39,1,2,,39923
34855,39,1,2,,39924
34856,39,1,1,,39925
34857,39,1,1,,39926
34858,39,1,2,,39927
34859,39,1,2,,39928
34860,39,1,1,,39929
34861,39,1,1,,39930
34862,39,1,2,,39931
34863,36,,3,,39932
34864,39,1,2,,39933
34865,39,1,1,,39934
34866,11,,1,,39935
34867,39,1,1,,39936
34868,39,1,1,,39937
34869,39,1,2,,39938
34870,39,1,2,,39939
34871,39,1,1,,39940
34872,39,1,1,,39941
34873,39,1,1,,39942
34874,39,1,1,,39943
34875,39,3,1,,39944
34876,39,1,1,,39945
34877,39,3,1,,39946
34878,11,,1,,39947
34879,39,3,1,,39948
34880,39,1,1,,39949
34881,39,1,1,,39950
34882,39,1,1,,39951
34883,39,1,1,,39952
34884,39,3,1,,39953
34885,39,1,1,,39954
34886,39,1,1,,39955
34887,23,7,1,,39955
34888,39,3,1,,39956
34889,39,1,1,,39957
34890,39,1,1,,39958
34891,11,,1,,39959
34892,39,3,1,,39960
34893,39,3,1,,39961
34894,39,1,1,,39962
34895,39,1,1,,39963
34896,39,1,2,,39964
34897,39,1,1,,39965
34898,39,3,1,,39966
34899,39,1,1,,39967
34900,23,5,1,,39967
34901,23,5,1,,39968
34902,39,1,2,,39969
34903,23,7,1,,39969
34904,39,1,2,,39970
34905,23,7,1,,39970
34906,39,3,1,,39971
34907,39,3,1,,39972
34908,11,,1,,39973
34909,39,3,1,,39974
34910,36,,1,,39975
34911,39,3,1,,39976
34912,11,,1,,39977
34913,39,3,1,,39978
34914,39,3,1,,39979
34915,39,1,1,,39980
34916,11,,1,,39981
34917,36,,1,,39982
34918,8,,1,,39983
34919,36,,1,,39984
34920,36,,1,,39985
34921,23,5,1,,39986
34922,39,1,2,,39987
34923,23,7,1,,39988
34924,39,1,1,,39989
34925,39,1,2,,39990
34926,39,1,1,,39991
34927,36,,1,,39992
34928,39,3,1,,39993
34929,11,,1,,39994
34930,39,3,1,,39995
34931,11,,1,,39996
34932,36,,1,,39997
34933,36,,1,,39998
34934,36,,1,,39999
34935,36,,2,,40000
34936,39,1,1,,40001
34937,39,1,1,,40002
34938,39,1,2,,40003
34939,39,1,1,,40004
34940,39,1,1,,40005
34941,11,,1,,40006
34942,39,1,1,,40007
34943,39,1,1,,40008
34944,23,7,1,,40008
34945,39,3,1,,40009
34946,39,1,1,,40010
34947,39,1,2,,40011
34948,39,1,2,,40012
34949,39,1,1,,40013
34950,11,,1,,40014
34951,39,1,1,,40015
34952,39,1,2,,40016
34953,39,1,3,,40017
34954,39,1,1,,40018
34955,39,1,2,,40019
34956,39,1,2,,40020
34957,39,1,1,,40021
34958,39,1,1,,40022
34959,39,3,1,,40023
34960,39,1,1,,40024
34961,39,1,1,,40025
34962,39,1,1,,40026
34963,39,1,1,,40027
34964,39,1,1,,40028
34965,39,1,2,,40029
34966,11,,1,,40030
34967,39,1,1,,40031
34968,39,1,1,,40032
34969,39,4,1,,40033
34970,66,,1,,40033
34971,39,1,1,,40034
34972,39,1,2,,40035
34973,39,3,1,,40036
34974,39,3,1,,40037
34975,39,1,1,,40038
34976,39,1,1,,40039
34977,39,1,2,,40040
34978,39,1,1,,40041
34979,39,1,1,,40042
34980,39,1,1,,40043
34981,39,1,1,,40044
34982,23,7,1,,40044
34983,39,1,1,,40045
34984,23,7,1,,40045
34985,39,1,1,,40046
34986,39,3,1,,40047
34987,39,3,1,,40048
34988,39,3,1,,40049
34989,39,1,1,,40050
34990,39,1,1,,40051
34991,39,3,1,,40052
34992,39,1,2,,40053
34993,39,1,2,,40054
34994,39,1,1,,40055
34995,23,7,1,,40055
34996,39,3,1,,40056
34997,39,1,1,,40057
34998,39,1,1,,40058
34999,23,7,1,,40058
35000,39,1,2,,40059
35001,39,1,1,,40060
35002,39,1,2,,40061
35003,39,1,1,,40062
35004,23,7,1,,40063
35005,39,1,2,,40064
35006,11,,1,,40065
35007,11,,1,,40066
35008,39,3,1,,40067
35009,39,1,1,,40068
35010,39,1,1,,40069
35011,39,1,1,,40070
35012,11,,1,,40071
35013,39,3,1,,40072
35014,39,1,1,,40073
35015,39,3,1,,40074
35016,39,1,2,,40075
35017,39,1,1,,40076
35018,39,1,1,,40077
35019,39,1,2,,40078
35020,39,1,1,,40079
35021,39,3,1,,40080
35022,39,1,2,,40081
35023,39,1,1,,40082
35024,39,1,1,,40083
35025,39,1,2,,40084
35026,11,,1,,40085
35027,36,,1,,40086
35028,36,,1,,40087
35029,39,1,1,,40088
35030,39,1,1,,40089
35031,39,1,1,,40090
35032,39,3,1,,40091
35033,39,1,1,,40092
35034,23,7,1,,40092
35035,39,1,2,,40093
35036,23,7,1,,40094
35037,23,7,2,,40095
35038,39,1,1,,40096
35039,39,1,1,,40097
35040,39,1,1,,40099
35041,39,1,1,,40098
35042,39,1,1,,40100
35043,39,1,2,,40101
35044,39,1,2,,40102
35045,39,1,1,,40104
35046,39,1,1,,40105
35047,39,3,1,,40106
35048,39,1,1,,40107
35049,39,3,1,,40108
35050,39,1,1,,40109
35051,39,1,1,,40110
35052,11,,1,,40111
35053,11,,1,,40112
35054,39,1,1,,40113
35055,39,1,1,,40114
35056,39,1,2,,40115
35057,39,1,1,,40116
35058,23,5,1,,40117
35059,39,1,1,,40118
35060,11,,1,,40119
35061,39,1,2,,40120
35062,39,1,2,,40121
35063,39,1,1,,40122
35064,39,3,1,,40123
35065,39,1,1,,40124
35066,39,3,1,,40125
35067,39,3,1,,40126
35068,39,3,1,,40127
35069,11,,1,,40128
35070,36,,1,,40129
35071,36,,1,,40130
35072,36,,1,,40131
35073,39,3,1,,40132
35074,39,3,1,,40133
35075,11,,1,,40134
35076,36,,1,,40135
35077,11,,1,,40136
35078,11,,1,,40137
35079,36,,1,,40138
35080,36,,1,,40139
35081,39,1,1,,40140
35082,39,3,1,,40141
35083,39,1,1,,40142
35084,39,1,1,,40143
35085,39,1,2,,40144
35086,39,1,1,,40145
35087,39,1,3,,40146
35088,39,1,2,,40147
35089,39,1,1,,40148
35090,23,5,1,,40149
35091,39,3,1,,40150
35092,39,1,2,,40151
35093,39,1,1,,40152
35094,39,1,1,,40153
35095,39,1,1,,40154
35096,39,1,1,,40155
35097,39,1,1,,40156
35098,39,1,1,,40157
35099,39,1,2,,40158
35100,36,,1,,40159
35101,11,,1,,40160
35102,11,,1,,40161
35103,11,,1,,40162
35104,11,,1,,40163
35105,39,1,1,,40164
35106,39,1,1,,40165
35107,39,1,1,,40166
35108,39,1,1,,40167
35109,39,1,1,,40168
35110,39,1,1,,40169
35111,39,1,2,,40170
35112,39,1,1,,40171
35113,39,1,2,,40172
35114,23,7,1,,40172
35115,39,1,2,,40173
35116,39,1,2,,40174
35117,39,1,1,,40175
35118,39,3,1,,40176
35119,39,3,1,,40177
35120,39,1,2,,40178
35121,39,1,2,,40179
35122,39,1,1,,40180
35123,39,4,1,,40181
35124,66,,1,,40181
35125,39,4,1,,40182
35126,66,,1,,40182
35127,39,1,1,,40183
35128,39,3,1,,40184
35129,39,3,1,,40185
35130,39,1,1,,40186
35131,39,1,1,,40187
35132,23,7,1,,40187
35133,39,1,1,,40188
35134,39,1,1,,40189
35135,23,7,2,,40190
35136,39,1,2,,40191
35137,39,3,1,,40192
35138,39,1,1,,40193
35139,39,1,1,,40194
35140,39,3,1,,40195
35141,39,3,1,,40196
35142,36,,1,,40197
35143,23,5,1,,40198
35144,39,3,1,,40199
35145,39,3,1,,40200
35146,11,,1,,40201
35147,11,,1,,40202
35148,39,3,1,,40203
35149,39,3,1,,40204
35150,39,3,1,,40205
35151,39,1,1,,40206
35152,23,7,1,,40206
35153,39,1,1,,40207
35154,39,1,1,,40208
35155,23,7,1,,40208
35156,39,3,1,,40209
35157,39,1,1,,40210
35158,23,7,1,,40210
35159,39,1,1,,40211
35160,39,1,1,,40212
35161,39,1,1,,40213
35162,23,7,1,,40213
35163,39,1,1,,40214
35164,39,3,1,,40215
35165,39,1,2,,40216
35166,11,,1,,40217
35167,39,1,1,,40218
35168,39,1,1,,40219
35169,39,1,1,,40220
35170,39,1,1,,40221
35171,39,1,1,,40222
35172,39,1,3,,40223
35173,11,,1,,40224
35174,39,3,1,,40225
35175,39,1,1,,40226
35176,36,,1,,40227
35177,36,,1,,40228
35178,39,1,1,,40229
35179,39,1,1,,40230
35180,39,1,1,,40231
35181,39,3,1,,40232
35182,11,,1,,40233
35183,39,1,2,,40234
35184,39,1,1,,40235
35185,39,1,1,,40236
35186,39,3,1,,40237
35187,39,1,2,,40238
35188,23,7,1,,40239
35189,39,1,1,,40240
35190,39,1,1,,40241
35191,39,1,1,,40242
35192,36,,1,,40243
35193,23,5,1,,40244
35194,39,1,2,,40245
35195,39,1,2,,40246
35196,39,1,2,,40247
35197,39,1,1,,40248
35198,39,1,1,,40249
35199,36,,1,,40250
35200,11,,1,,40251
35201,36,,1,,40252
35202,39,1,1,,40253
35203,39,1,1,,40254
35204,23,7,1,,40254
35205,39,1,1,,40255
35206,39,1,2,,40256
35207,39,1,1,,40257
35208,39,3,1,,40258
35209,39,1,1,,40259
35210,39,1,1,,40260
35211,23,5,1,,40261
35212,39,3,1,,40262
35213,39,1,1,,40263
35214,39,3,1,,40264
35215,39,3,1,,40265
35216,11,,1,,40266
35217,36,,1,,40267
35218,36,,1,,40268
35219,36,,1,,40269
35220,36,,1,,40270
35221,36,,1,,40271
35222,39,1,1,,40272
35223,39,1,1,,40273
35224,39,1,1,,40274
35225,39,1,2,,40275
35226,23,7,1,,40275
35227,39,1,2,,40276
35228,23,5,1,,40277
35229,39,1,1,,40278
35230,39,1,2,,40279
35231,39,3,1,,40280
35232,39,1,1,,40281
35233,39,1,1,,40282
35234,39,1,1,,40283
35235,55,,1,,40284
35236,39,1,1,,40285
35237,23,5,1,,40285
35238,39,1,1,,40286
35239,39,1,1,,40287
35240,11,,1,,40288
35242,39,1,1,,40289
35243,23,,1,,40289
35244,39,3,1,,40290
35245,39,1,1,,40291
35246,39,1,1,,40292
35247,39,1,1,,40293
35248,39,1,1,,40294
35249,23,7,1,,40294
35250,23,5,1,,40295
35251,39,1,1,,40296
35252,39,3,1,,40297
35253,39,3,1,,40298
35254,39,1,1,,40299
35255,39,1,2,,40300
35256,39,1,1,,40301
35257,39,3,1,,40302
35258,36,,1,,40303
35259,11,,1,,40304
35260,39,1,2,,40305
35261,39,1,1,,40306
35262,39,1,1,,40307
35263,39,1,1,,40308
35264,39,1,2,,40309
35265,39,1,1,,40310
35266,39,1,2,,40311
35267,39,1,1,,40312
35268,39,1,1,,40313
35269,39,1,2,,40314
35270,39,1,,,40315
35271,23,7,1,,40315
35272,39,1,1,,40316
35273,39,1,1,,40317
35274,23,7,1,,40317
35275,39,1,2,,40318
35276,39,1,1,,40319
35277,39,1,1,,40320
35278,39,1,1,,40321
35279,39,3,1,,40322
35280,39,3,1,,40323
35281,11,,1,,40324
35282,8,,1,,40325
35283,39,1,1,,40326
35284,39,3,1,,40327
35285,39,1,1,,40328
35286,39,1,1,,40329
35287,23,7,1,,40329
35288,39,1,1,,40330
35289,39,1,1,,40331
35290,39,1,1,,40332
35291,23,7,1,,40332
35292,39,1,1,,40333
35293,39,1,1,,40334
35294,39,1,1,,40335
35295,23,7,1,,40336
35296,39,1,2,,40337
35297,39,1,1,,40338
35298,23,5,1,,40338
35299,39,1,1,,40339
35300,39,1,3,,40340
35301,39,1,1,,40341
35302,39,1,1,,40342
35303,23,7,1,,40342
35304,39,1,3,,40343
35305,39,1,2,,40344
35306,39,1,1,,40345
35307,39,1,1,,40346
35308,39,1,1,,40347
35309,23,7,1,,40347
35310,39,1,1,,40348
35311,39,1,1,,40349
35312,39,1,1,,40350
35313,39,1,2,,40351
35314,39,1,1,,40352
35315,39,1,1,,40353
35316,39,1,1,,40354
35317,39,3,1,,40355
35318,39,3,1,,40356
35319,39,1,2,,40357
35320,23,7,1,,40357
35321,39,1,1,,40358
35322,11,,1,,40359
35323,39,1,1,,40360
35324,39,1,1,,40361
35325,39,1,1,,40362
35326,39,1,1,,40363
35327,39,1,1,,40364
35328,39,3,1,,40365
35329,39,1,1,,40366
35330,39,1,1,,40367
35331,23,7,1,,40367
35332,39,1,2,,40368
35333,39,3,1,,40369
35334,39,3,1,,40370
35335,39,1,1,,40371
35336,23,5,1,,40371
35337,39,1,1,,40372
