DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
35338,39,1,1,,40373
35339,39,3,1,,40374
35340,39,3,1,,40375
35341,11,,1,,40376
35342,39,1,2,,40377
35343,39,1,2,,40378
35344,39,1,1,,40379
35345,39,1,1,,40380
35346,39,1,3,,40381
35347,39,1,1,,40382
35348,39,1,2,,40383
35349,39,1,1,,40384
35350,23,7,1,,40384
35351,39,1,1,,40385
35352,39,3,1,,40386
35353,39,3,1,,40387
35354,39,1,1,,40388
35355,39,3,1,,40389
35356,39,1,2,,40390
35357,39,3,1,,40391
35358,39,1,1,,40392
35359,23,7,1,,40392
35360,39,1,2,,40393
35361,39,1,1,,40394
35362,39,3,1,,40395
35363,39,3,1,,40396
35364,39,1,1,,40397
35365,39,1,2,,40398
35366,39,3,1,,40399
35367,39,1,1,,40400
35368,39,1,1,,40401
35369,39,1,2,,40402
35370,39,1,1,,40403
35371,39,1,2,,40404
35372,39,1,2,,40405
35373,39,1,1,,40406
35374,39,1,1,,40407
35375,11,,1,,40408
35376,39,1,1,,40409
35377,39,1,1,,40410
35378,39,1,1,,40411
35379,23,5,1,,40412
35380,39,1,1,,40413
35381,39,1,1,,40414
35382,36,,1,,40415
35383,36,,1,,40416
35384,36,,1,,40417
35385,36,,2,,40418
35386,39,1,1,,40419
35387,23,5,1,,40419
35388,39,1,1,,40420
35389,39,1,1,,40421
35390,39,1,2,,40422
35391,39,3,1,,40423
35392,23,7,1,,40424
35393,39,1,1,,40425
35394,23,5,1,,40425
35395,39,1,1,,40426
35396,39,1,1,,40427
35397,39,1,1,,40428
35398,39,1,1,,40429
35399,39,6,1,,40430
35400,39,1,1,,40431
35401,39,1,1,,40432
35402,39,3,1,,40433
35403,39,1,1,,40434
35404,39,1,1,,40435
35405,39,3,1,,40436
35406,39,3,1,,40437
35407,23,5,1,,40438
35408,39,1,1,,40439
35409,39,1,1,,40440
35410,39,1,2,,40441
35411,39,1,1,,40442
35412,39,1,1,,40443
35413,23,7,1,,40444
35414,39,1,1,,40445
35415,23,7,1,,40445
35416,39,1,1,,40446
35417,39,1,1,,40447
35418,39,1,1,,40448
35419,39,1,2,,40449
35420,39,3,1,,40450
35421,11,,1,,40451
35422,36,,1,,40452
35423,36,,1,,40453
35424,36,,3,,40454
35425,36,,3,,40455
35426,39,1,1,,40456
35427,39,3,1,,40457
35428,39,3,1,,40458
35429,39,1,3,,40459
35430,39,1,1,,40460
35431,39,1,1,,40461
35432,39,3,1,,40462
35433,39,3,1,,40463
35434,39,1,2,,40464
35435,39,1,1,,40465
35436,39,3,1,,40466
35437,11,,1,,40467
35438,11,,1,,40468
35439,11,,1,,40469
35440,39,1,1,,40103
35441,39,1,1,,40470
35442,39,1,2,,40471
35443,39,1,1,,40472
35444,39,1,1,,40473
35445,39,1,1,,40474
35446,23,7,1,,40474
35447,39,1,1,,40475
35448,23,5,2,,40476
35449,39,1,3,,40477
35450,23,5,1,,40478
35451,11,,1,,40479
35452,23,5,1,,40480
35453,39,1,2,,40481
35454,23,5,1,,40482
35455,23,5,1,,40483
35456,39,1,3,,40484
35457,39,1,1,,40485
35458,23,5,1,,40485
35459,39,1,1,,40486
35460,23,7,1,,40486
35461,39,1,1,,40487
35462,23,7,2,,40487
35463,39,1,1,,40488
35464,39,1,1,,40489
35465,39,1,1,,40490
35466,23,7,1,,40490
35467,39,1,1,,40491
35468,39,3,2,,40492
35469,39,1,1,,40493
35470,39,1,1,,40494
35471,39,1,1,,40495
35472,39,1,1,,40496
35473,23,5,1,,40497
35474,39,1,1,,40498
35475,23,5,1,,40498
35476,39,1,1,,40499
35477,39,3,1,,40500
35478,39,1,1,,40501
35479,39,1,1,,40502
35480,23,7,1,,40502
35481,39,1,1,,40503
35482,23,5,1,,40504
35483,39,1,1,,40505
35484,11,,1,,40506
35485,39,1,1,,40507
35486,39,1,1,,40508
35487,23,5,1,,40508
35488,39,1,1,,40509
35489,39,1,1,,40510
35490,39,1,1,,40511
35491,23,5,2,,40511
35492,39,1,1,,40512
35493,39,1,1,,40513
35494,23,5,1,,40513
35495,39,1,2,,40514
35496,39,1,2,,40515
35497,39,1,1,,40516
35498,23,5,1,,40516
35499,23,7,1,,40517
35500,39,1,1,,40518
35501,23,5,1,,40519
35502,39,1,1,,40520
35503,39,1,1,,40521
35504,11,,1,,40522
35505,39,1,1,,40523
35506,39,1,1,,40524
35507,39,1,1,,40525
35508,39,1,1,,40526
35509,39,1,1,,40527
35510,39,1,1,,40528
35511,23,7,1,,40529
35512,39,1,1,,40530
35513,39,1,1,,40531
35514,39,3,1,,40532
35515,39,1,1,,40533
35516,23,5,1,,40533
35517,39,1,1,,40534
35518,23,5,2,,40534
35519,39,1,1,,40535
35520,39,1,1,,40536
35521,39,1,2,,40537
35522,23,7,1,,40537
35523,39,1,1,,40538
35524,36,,1,,40539
35525,22,,1,,40540
35526,23,5,1,,40541
35527,39,1,1,,40542
35528,39,3,1,,40543
35529,39,1,1,,40544
35530,39,1,1,,40545
35531,39,3,1,,40546
35532,39,1,2,,40547
35533,39,1,1,,40548
35534,23,,1,,40548
35535,39,1,1,,40549
35536,23,7,1,,40550
35537,39,3,1,,40551
35538,39,1,1,,40552
35539,23,7,1,,40552
35540,23,7,1,,40553
35541,39,1,1,,40554
35542,23,7,1,,40554
35543,39,1,1,,40555
35544,23,7,1,,40555
35545,39,1,3,,40556
35546,23,7,1,,40556
35547,23,5,1,,40557
35548,39,1,1,,40558
35549,39,1,1,,40559
35550,23,5,1,,40560
35551,39,1,1,,40561
35552,23,5,2,,40562
35553,39,1,1,,40563
35554,23,7,1,,40563
35555,39,1,1,,40564
35556,39,1,2,,40565
35557,39,3,1,,40566
35558,39,3,1,,40567
35559,39,3,1,,40568
35560,39,1,1,,40569
35561,23,5,1,,40570
35562,39,1,1,,40571
35563,23,5,1,,40572
35564,23,5,1,,40573
35565,11,,1,,40574
35566,39,1,1,,40575
35567,23,7,1,,40576
35568,39,1,1,,40577
35569,39,1,2,,40578
35570,23,7,1,,40578
35571,39,1,2,,40579
35572,39,1,1,,40580
35573,39,1,2,,40581
35574,11,,1,,40582
35575,39,1,1,,40583
35576,39,1,1,,40584
35577,39,1,1,,40585
35578,39,1,1,,40586
35579,23,7,1,,40587
35580,23,7,1,,40588
35581,39,1,1,,40589
35582,39,3,1,,40590
35583,39,1,1,,40591
35584,23,7,1,,40591
35585,39,1,1,,40592
35586,39,1,2,,40593
35587,23,7,1,,40594
35588,11,,1,,40595
35589,39,1,1,,40596
35590,39,1,1,,40597
35591,39,1,2,,40598
35592,39,1,2,,40599
35593,39,1,1,,40600
35594,11,,1,,40601
35595,39,1,2,,40602
35596,39,1,1,,40603
35597,39,1,1,,40604
35598,39,3,1,,40605
35599,39,1,1,,40606
35600,39,1,1,,40607
35601,39,1,3,,40608
35602,39,1,1,,40609
35603,11,,1,,40610
35604,39,1,1,,40611
35605,39,1,1,,40612
35606,39,1,1,,40613
35607,39,1,2,,40614
35608,23,7,1,,40615
35609,39,3,1,,40616
35610,39,1,1,,40617
35611,39,1,1,,40618
35612,23,5,1,,40619
35613,39,1,2,,40620
35614,39,1,1,,40621
35615,39,1,1,,40622
35616,39,1,1,,40623
35617,39,1,1,,40624
35618,39,1,1,,40625
35619,23,7,1,,40625
35620,39,6,1,,40626
35621,39,1,1,,40627
35622,39,1,2,,40628
35623,39,1,1,,40629
35624,39,1,2,,40630
35625,39,1,1,,40631
35626,39,1,1,,40632
35627,39,1,1,,40633
35628,23,7,1,,40633
35629,39,1,1,,40634
35630,22,,1,,40635
35631,39,1,1,,40636
35632,39,1,1,,40637
35633,39,1,1,,40638
35634,39,1,1,,40639
35635,39,1,1,,40640
35636,39,1,1,,40641
35637,23,7,1,,40641
35638,39,1,1,,40642
35639,23,7,1,,40642
35640,39,3,1,,40643
35641,39,1,1,,40644
35642,39,1,1,,40645
35643,39,1,1,,40646
35644,39,1,1,,40647
35645,39,1,1,,40648
35646,39,1,1,,40649
35647,39,1,1,,40650
35648,23,7,1,,40650
35649,39,1,1,,40651
35650,39,1,1,,40652
35651,39,3,1,unicycle,40653
35652,39,1,1,,40654
35653,39,1,2,,40655
35654,39,1,1,,40656
35655,39,1,1,,40657
35656,39,1,1,,40658
35657,39,1,3,,40659
35658,39,1,1,,40660
35659,39,1,2,,40661
35660,23,7,1,,40661
35661,39,1,1,,40662
35662,39,1,2,,40663
35663,39,1,1,,40664
35664,23,7,1,,40664
35665,39,1,1,,40665
35666,39,1,2,,40666
35667,23,5,1,,40666
35668,39,1,1,,40667
35669,39,1,2,,40668
35670,39,1,1,,40669
35671,39,1,1,,40670
35672,39,1,1,,40671
35673,39,1,3,,40672
35674,39,1,2,,40673
35675,39,1,1,,40674
35676,39,1,2,,40675
35677,39,1,2,,40676
35678,39,1,1,,40677
35679,39,3,1,,40678
35680,39,1,1,,40679
35681,39,1,1,,40680
35682,39,1,2,,40681
35683,39,1,2,,40682
35684,39,1,1,,40684
35685,39,1,2,,40685
35686,39,1,1,,40686
35687,39,1,1,,40687
35688,23,7,1,,40688
35689,39,1,2,,40689
35690,23,7,1,,40689
35691,39,1,1,,40690
35692,39,1,1,,40691
35693,39,1,1,,40692
35694,39,1,1,,40693
35695,39,1,2,,40694
35696,39,1,1,,40695
35697,39,1,1,,40696
35698,39,1,2,,40697
35699,39,1,3,,40698
35700,23,7,1,,40699
35701,39,1,1,,40700
35702,39,1,1,,40701
35703,23,7,1,,40701
35704,39,1,1,,40702
35705,39,1,1,,40703
35706,23,5,1,,40704
35707,39,1,1,,40705
35708,39,1,1,,40706
35709,39,1,2,,40707
35710,39,1,1,,40708
35711,39,1,1,,40709
35712,39,1,2,,40710
35713,39,1,2,,40711
35714,39,1,3,,40712
35715,23,5,1,,40713
35716,39,1,2,,40714
35717,39,1,2,,40715
35718,39,1,1,,40716
35719,39,1,2,,40717
35720,39,1,1,,40718
35721,39,1,1,,40719
35722,39,1,2,,40720
35723,39,1,1,,40721
35724,39,1,1,,40722
35725,39,1,1,,40723
35726,39,1,3,,40724
35727,39,1,1,,40725
35728,39,1,2,,40726
35729,39,1,2,,40727
35730,39,1,1,,40728
35731,39,1,3,,40729
35732,39,3,1,,40730
35733,11,,1,,40731
35734,39,1,1,,40732
35735,39,1,1,,40733
35736,39,1,2,,40734
35737,39,1,2,,40735
35738,39,1,1,,40736
35739,23,7,1,,40736
35740,39,1,2,,40737
35741,39,1,1,,40738
35742,39,1,1,,40739
35743,23,7,1,,40739
35744,39,1,2,,40740
35745,39,1,1,,40741
35746,11,,1,,40742
35747,39,1,1,,40743
35748,23,7,1,,40743
35749,39,1,1,,40744
35750,39,1,1,,40745
35751,39,1,1,,40746
35752,39,1,1,,40747
35753,39,1,1,,40748
35754,11,,1,,40749
35755,39,1,1,,40750
35756,23,7,1,,40750
35757,39,1,1,,40751
35758,39,1,3,,40752
35759,39,1,1,,40753
35760,39,1,1,,40754
35761,23,7,1,,40754
35762,39,1,2,,40755
35763,23,7,1,,40755
35764,39,1,2,,40756
35765,39,1,2,,40757
35766,39,1,2,,40758
35767,11,,1,,40759
35768,23,5,1,,40760
35769,39,1,1,,40761
35770,39,1,1,,40762
35771,39,1,1,,40763
35772,39,1,1,,40764
35773,39,1,1,,40765
35774,39,1,1,,40766
35775,39,1,1,,40767
35776,39,1,2,,40768
35777,39,1,1,,40769
35778,39,3,1,unicycle,40770
35779,39,1,1,,40771
35780,39,1,1,,40772
35781,39,1,1,,40773
35782,39,1,1,,40774
35783,39,1,1,,40775
35784,39,1,1,,40776
35785,39,1,1,,40777
35786,39,1,1,,40778
35787,23,5,1,,40779
35788,39,1,1,,40780
35789,39,1,2,,40781
35790,39,1,1,,40782
35791,39,1,2,,40783
35792,23,5,1,,40784
35793,39,1,1,,40785
35794,39,1,1,,40786
35795,39,1,1,,40787
35796,39,1,1,,40788
35797,39,1,1,,40789
35798,39,1,1,,40790
35799,39,1,1,,40791
35800,23,5,1,,40791
35801,39,1,1,,40792
35802,39,1,1,,40793
35803,39,1,1,,40794
35804,39,3,1,,40795
35805,39,1,2,,40796
35806,39,1,1,,40797
35807,39,1,1,,40798
35808,39,1,1,,40799
35809,39,1,1,,40800
35810,39,1,1,,40801
35811,39,1,1,,40802
35812,39,1,1,,40803
35813,23,5,1,,40804
35814,39,1,1,,40805
35815,39,1,1,,40806
35816,23,7,1,,40807
35817,39,1,1,,40808
35818,39,1,1,,40809
35819,23,7,1,,40809
35820,23,5,1,,40810
35821,39,1,1,,40811
35822,39,1,1,,40812
35823,39,1,1,,40813
35824,39,1,1,,40814
35825,11,,1,,40815
35826,39,1,1,,40816
35827,39,3,1,,40817
35828,39,3,1,,40818
35829,39,1,1,,40819
35830,39,1,2,,40820
35831,39,1,2,,40821
35832,39,1,1,,40822
35833,39,1,1,,40823
35834,39,1,2,,40824
35835,39,1,2,,40825
35836,39,1,2,,40826
35837,39,1,2,,40827
35838,39,1,1,,40828
35839,23,7,1,,40829
35840,39,1,1,,40830
35841,39,1,2,,40831
35842,23,5,1,,40832
35843,11,,1,,40833
35844,11,,1,,40834
35845,39,1,1,,40835
35846,39,1,1,,40836
35847,39,1,1,,40837
35848,23,7,1,,40837
35849,36,,1,,40838
35850,39,1,1,,40839
35851,23,7,1,,40840
35852,39,1,1,,40841
35853,39,1,1,,40842
35854,39,1,1,,40843
35855,39,1,1,,40844
35856,23,5,1,,40844
35857,39,1,1,,40845
35858,23,7,1,,40846
35859,39,1,2,,40847
35860,39,1,1,,40848
35861,39,1,1,,40849
35862,39,1,1,,40850
35863,39,1,1,,40851
35864,39,1,1,,40852
35865,39,1,1,,40853
35866,11,,1,,40854
35867,11,,1,,40855
35868,23,5,1,,40856
35869,11,,1,,40857
35870,39,1,2,,40858
35871,39,1,1,,40859
35872,39,1,1,,40860
35873,39,1,1,,40861
35874,39,1,1,,40862
35875,39,1,1,,40863
35876,39,1,1,,40864
35877,23,5,2,,40865
35878,39,1,2,,40866
35879,39,1,1,,40867
35880,39,1,1,,40868
35881,23,5,2,,40869
35882,23,5,1,,40870
35883,39,1,2,,40871
35884,39,1,1,,40872
35885,39,1,1,,40873
35886,39,1,2,,40874
35887,11,,1,,40875
35888,39,3,1,,40876
35889,39,1,3,,40877
35890,39,1,1,,40878
35891,39,1,1,,40879
35892,39,1,1,,40880
35893,23,7,1,,40880
35894,39,1,2,,40881
35895,11,,1,,40882
35896,39,1,1,,40883
35897,39,1,1,,40884
35898,39,1,2,,40885
35899,39,1,1,,40886
35900,39,1,2,,40887
35901,39,1,1,,40888
35902,39,1,1,,40889
35903,11,,1,,40890
35904,39,1,1,,40891
35905,39,1,1,,40892
35906,39,1,1,,40893
35907,39,1,2,,40894
35908,39,1,1,,40895
35909,39,1,1,,40896
35910,39,1,1,,40897
35911,39,1,1,,40898
35912,39,1,1,,40899
35913,39,1,2,,40900
35914,39,1,1,,40901
35915,39,1,1,,40902
35916,39,1,1,,40903
35917,39,1,1,,40904
35918,23,7,1,,40904
35919,39,1,1,,40905
35920,23,7,1,,40905
35921,39,1,1,,40906
35922,39,1,1,,40907
35923,39,1,1,,40908
35924,39,1,1,,40909
35925,39,1,2,,40910
35926,39,1,2,,40911
35927,39,1,1,,40912
35928,23,5,1,,40912
35929,39,1,1,,40913
35930,23,5,1,,40913
35931,39,1,1,,40914
35932,39,1,1,,40915
35933,23,7,1,,40915
35934,39,1,1,,40916
35935,39,1,1,,40917
35936,39,1,1,,40918
35937,39,1,1,,40919
35938,39,1,2,,40920
35939,39,1,2,,40921
35940,39,1,1,,40922
35941,39,1,4,,40923
35942,39,1,1,,40924
35943,39,1,1,,40925
35944,11,,1,,40926
35945,39,1,2,,40927
35946,39,1,1,,40928
35947,39,1,1,,40929
35948,39,1,1,,40930
35949,39,1,1,,40931
35950,39,1,2,,40932
35951,23,7,2,,40932
35952,39,1,1,,40933
35953,39,1,1,,40934
35954,11,,1,,40935
35955,39,1,1,,40936
35956,11,,1,,40937
35957,39,1,1,,40938
35958,39,1,1,,40939
35959,39,1,1,,40940
35960,39,1,1,,40941
35961,39,1,1,,40942
35962,39,3,1,,40943
35963,39,1,1,,40944
35964,39,1,1,,40945
35965,41,,1,,40946
35966,39,1,1,,40947
35967,23,7,1,,40948
35968,39,1,1,,40949
35969,39,1,3,,40950
35970,39,1,2,,40951
35971,39,1,2,,40952
35972,39,1,2,,40953
35973,39,1,1,,40954
35974,39,1,1,,40955
35975,39,1,1,,40956
35976,23,7,1,,40956
35977,39,1,1,,40957
35978,39,1,1,,40958
35979,23,7,1,,40958
35980,39,1,2,,40959
35981,23,7,1,,40960
35982,39,1,2,,40961
35983,39,1,1,,40962
35984,39,1,1,,40963
35985,39,1,1,,40964
35986,39,1,1,,40965
35987,39,1,1,,40966
35988,39,1,1,,40967
35989,39,1,1,,40968
35990,39,1,2,,40969
35991,11,,1,,40970
35992,11,,1,,40971
35993,39,1,1,,40972
35994,39,1,1,,40973
35995,39,1,1,,40974
35996,39,1,1,,40975
35997,39,1,1,,40976
35998,39,1,2,,40977
35999,39,1,1,,40978
36000,23,7,1,,40978
36001,39,1,1,,40979
36002,39,1,2,,40980
36003,39,1,1,,40981
36004,39,1,2,,40982
36005,39,1,1,,40983
36006,23,5,1,,40983
36007,11,,1,,40984
36008,39,1,1,,40985
36009,39,1,2,,40986
36010,39,1,1,,40987
36011,39,1,1,,40988
36012,39,1,1,,40989
36013,39,1,1,,40990
36014,39,1,1,,40991
36015,39,1,2,,40992
36016,39,1,1,,40993
36017,39,1,1,,40994
36018,39,1,2,,40995
36019,39,1,2,,40996
36020,39,1,1,,40997
36021,39,1,1,,40998
36022,39,1,1,,40999
36023,39,1,1,,41000
36024,39,1,1,,41001
36025,39,1,2,,41002
36026,39,1,2,,41003
36027,39,1,1,,41004
36028,39,1,1,,41005
36029,39,1,3,,41006
36030,39,3,1,,41007
36031,39,1,1,,41008
36032,39,1,1,,41009
36033,39,1,1,,41010
36034,39,1,2,,41011
36035,39,1,1,,41012
36036,23,7,1,,41012
36037,23,5,1,,41013
36038,11,,1,,41014
36039,11,,1,,41015
36040,39,1,1,,41016
36041,39,1,3,,41017
36042,39,1,1,,41018
36043,39,1,2,,41019
36044,23,7,1,,41019
36045,39,1,1,,41020
36046,11,,1,,41021
36047,11,,1,,41022
36048,39,1,1,,41023
36049,39,1,1,,41024
36050,39,1,1,,41025
36051,23,7,1,,41025
36052,39,1,1,,41026
36053,39,1,1,,41027
36054,39,1,1,,41028
36055,39,1,1,,41029
36056,23,7,1,,41029
36057,39,1,1,,41030
36058,11,,1,,41031
36059,39,1,1,,41032
36060,39,1,2,,41033
36061,39,1,1,,41034
36062,39,1,1,,41035
36063,39,1,2,,41036
36064,39,3,1,,41037
36065,39,1,1,,41038
36066,39,1,1,,41039
36067,39,1,1,,41040
36068,39,1,1,,41041
36069,39,1,1,,41042
36070,39,1,1,,41043
36071,39,1,2,,41044
36072,39,1,2,,41045
36073,11,,1,,41046
36074,11,,1,,41047
36075,39,3,1,,41048
36076,39,1,1,,41049
36077,39,1,1,,41050
36078,39,1,1,,41051
36079,23,7,1,,41051
36080,39,1,1,,41052
36081,23,7,1,,41052
36082,39,1,1,,41053
36083,23,7,1,,41053
36084,39,1,2,,41054
36085,39,1,1,,41055
36086,39,1,1,,41056
36087,39,1,1,,41057
36088,11,,1,,41058
36089,39,1,1,,41059
36090,23,7,1,,41059
36091,39,1,1,,41060
36092,11,,1,,41061
36093,39,1,1,,41062
36094,22,,1,,41063
36095,39,1,1,,41064
36096,39,1,1,,41065
36097,39,1,2,,41066
36098,39,1,1,,41067
36099,23,7,1,,41068
36100,39,1,1,,41069
36101,39,3,1,,41070
36102,39,3,1,,41071
36103,11,,1,,41072
36104,39,1,1,,41073
36105,39,1,2,,41074
36106,39,1,1,,41075
36107,39,1,2,,41076
36108,39,1,2,,41077
36109,39,1,2,,41078
36110,39,1,1,,41079
36111,39,1,2,,41080
36112,39,1,1,,41081
36113,23,7,1,,41081
36114,39,1,1,,41082
36115,11,,1,,41083
36116,11,,1,,41084
36117,39,1,1,,41085
36118,11,,1,,41086
36119,39,1,1,,41087
36120,39,1,1,,41088
36121,39,1,2,,41089
36122,39,6,1,,41090
36123,11,,1,,41091
36124,39,1,1,,41092
36125,39,1,2,,41093
36126,39,1,1,,41094
36127,39,1,2,,41095
36128,39,1,1,,41096
36129,23,5,2,,41096
36130,39,1,2,,41097
36131,39,1,1,,41098
36132,39,1,1,,41099
36133,39,1,2,,41100
36134,39,1,1,,41101
36135,39,1,2,,41102
36136,41,,1,,41103
36137,39,3,1,,41104
36138,39,1,1,,41105
36139,39,1,1,,41106
36140,23,7,1,,41106
36141,39,1,1,,41107
36142,23,7,2,,41107
36143,39,1,1,,41108
36144,39,1,1,,41109
36145,39,1,1,,41110
36146,39,1,1,,41111
36147,39,1,1,,41112
36148,39,1,1,,41113
36149,39,3,1,,41114
36150,39,1,1,,41115
36151,39,1,2,,41116
36152,39,1,1,,41117
36153,39,1,2,,41118
36154,39,1,1,,41119
36155,39,1,1,,41120
36156,39,1,1,,41121
36157,39,1,1,,41122
36158,39,1,1,,41123
36159,39,1,1,,41124
36160,39,1,1,,41125
36161,23,7,1,,41126
36162,39,1,1,,41127
36163,39,1,1,,41128
36164,39,1,1,,41129
36165,39,1,1,,41130
36166,39,1,1,,41131
36167,39,1,1,,41132
36168,39,1,1,,41133
36169,39,1,1,,41134
36170,39,1,1,,41135
36171,39,1,1,,41136
36172,39,1,2,,41137
36173,39,1,1,,41138
36174,39,1,2,,41139
36175,39,1,3,,41140
36176,39,3,1,,41141
36177,39,1,1,,41142
36178,39,1,2,,41143
36179,39,1,2,,41144
36180,39,1,2,,41145
36181,39,1,1,,41146
36182,39,1,1,,41147
36183,39,1,3,,41148
36184,39,1,2,,41149
36185,39,1,2,,41150
36186,39,1,2,,41151
36187,39,1,2,,41152
36188,39,1,1,,41153
36189,39,1,1,,41154
36190,39,1,1,,41155
36191,39,1,1,,41156
36192,39,1,1,,41157
36193,39,1,1,,41158
36194,39,1,1,,41159
36195,39,1,1,,41160
36196,39,1,1,,41161
36197,39,1,1,,41162
36198,39,1,1,,41163
36199,23,7,1,,41164
36200,39,1,1,,41165
36201,39,1,1,,41166
36202,23,7,1,,41166
36203,39,1,2,,41167
36204,39,1,1,,41168
36205,39,1,1,,41169
36206,39,1,1,,41170
36207,39,1,1,,41171
36208,39,1,1,,41172
36209,39,1,1,,41173
36210,39,1,1,,41174
36211,39,1,2,,41175
36212,39,1,1,,41176
36213,39,1,2,,41177
36214,39,1,1,,41178
36215,23,7,1,,41178
36216,23,5,1,,41179
36217,39,1,1,,41180
36218,39,3,1,,41181
36219,39,1,1,,41182
36220,39,1,1,,41183
36221,39,1,1,,41184
36222,39,1,2,,41185
36223,39,3,1,,41186
36224,39,1,1,,41187
36225,39,1,1,,41188
36226,39,1,1,,41189
36227,39,1,2,,41190
36228,39,1,2,,41191
36229,39,1,1,,41192
36230,39,1,1,,41193
36231,39,1,2,,41194
36232,39,1,1,,41195
36233,39,1,2,,41196
36234,39,1,1,,41197
36235,23,7,1,,41197
36236,39,1,2,,41198
36237,39,1,3,,41199
36238,39,1,1,,41200
36239,39,1,1,,41201
36240,39,1,1,,41202
36241,39,1,1,,41203
36242,39,1,1,,41204
36243,39,1,1,,41205
36244,39,1,1,,41206
36245,39,1,1,,41207
36246,39,1,1,,41208
36247,39,1,1,,41209
36248,39,1,1,,41210
36249,39,1,1,,41211
36250,39,1,1,,41212
36251,39,1,1,,41213
36252,39,1,2,,41214
36253,39,1,1,,41215
36254,39,1,1,,41216
36255,39,1,1,,41217
36256,39,1,2,,41218
36257,39,1,1,,41219
36258,39,1,1,,41220
36259,39,1,1,,41221
36260,39,1,1,,41222
36261,39,1,1,,41223
36262,39,1,1,,41224
36263,39,1,1,,41225
36264,23,7,1,,41225
36265,11,,1,,41226
36266,39,1,1,,41227
36267,39,1,1,,41228
36268,39,1,2,,41229
36269,39,1,2,,41230
36270,39,1,1,,41231
36271,39,1,1,,41232
36272,39,1,1,,41233
36273,39,1,1,,41234
36274,23,7,1,,41234
36275,39,1,1,,41235
36276,39,8,1,,41236
36277,39,8,1,,41237
36278,39,1,1,,41238
36279,39,1,1,,41239
36280,39,1,1,,41240
36281,39,1,1,,41241
36282,39,1,1,,41242
36283,39,1,1,,41243
36284,23,7,1,,41243
36285,39,1,1,,41244
36286,39,1,1,,41245
36287,39,1,1,,41246
36288,39,1,1,,41247
36289,39,1,2,,41248
36290,39,1,1,,41249
36291,39,1,2,,41250
36292,39,1,1,,41251
36293,39,1,1,,41252
36294,39,1,1,,41253
36295,39,1,1,,41254
36296,23,5,1,,41255
36297,39,1,2,,41256
36298,39,1,2,,41257
36299,23,7,1,,41257
36300,39,1,2,,41258
36301,39,1,2,,41259
36302,39,1,1,,41260
36303,39,1,1,,41261
36304,39,1,1,,41262
36305,39,1,1,,41263
36306,39,1,2,,41264
36307,39,1,2,,41265
36308,39,1,1,,41266
36309,39,1,1,,41267
36310,39,1,1,,41268
36311,39,1,1,,41269
36312,39,1,1,,41270
36313,23,7,1,,41271
36314,39,1,1,,41272
36315,39,1,1,,41273
36316,23,7,1,,41273
36317,39,1,2,,41274
36318,39,1,1,,41275
36319,23,7,1,,41275
36320,39,1,1,,41276
36321,39,1,1,,41277
36322,39,1,1,,41278
36323,39,1,1,,41279
36324,23,7,1,,41279
36325,39,1,1,,41280
36326,39,1,1,,41281
36327,39,1,1,,41282
36328,39,1,1,,41283
36329,39,1,2,,41284
36330,39,1,2,,41285
36331,39,1,1,,41286
36332,39,1,2,,41287
36333,39,1,1,,41288
36334,11,,1,,41289
36335,39,1,2,,41290
36336,23,7,1,,41291
36337,39,1,3,,41292
36338,39,1,1,,41293
36339,23,7,1,,41293
36340,39,1,1,,41294
36341,39,1,1,,41295
36342,23,7,1,,41295
36343,39,4,1,,41296
36344,66,,1,,41296
36345,39,1,1,,41297
36346,39,1,1,,41298
36347,39,4,1,,41299
36348,66,,1,,41299
36349,39,1,1,,41300
36350,39,1,1,,41301
36351,23,7,1,,41301
36352,39,1,3,,41302
36353,39,1,1,,41303
36354,39,1,1,,41304
36355,39,1,2,,41305
36356,39,1,2,,41306
36357,39,1,2,,41307
36358,39,1,1,,41308
36359,39,1,2,,41309
36360,39,1,1,,41310
36361,39,1,2,,41311
36362,41,,1,,41312
36363,39,1,1,,41313
36364,39,1,1,,41314
36365,23,7,1,,41314
36366,39,1,1,,41315
36367,23,7,2,,41316
