DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
36368,39,1,1,,41317
36369,39,1,1,,41318
36370,39,1,1,,41319
36371,39,1,1,,41320
36372,23,7,1,,41320
36373,39,1,1,,41321
36374,39,1,1,,41322
36375,39,1,1,,41323
36376,39,1,1,,41324
36377,39,1,1,,41325
36378,39,3,1,,41326
36379,39,1,2,,41327
36380,39,1,1,,41328
36381,39,1,1,,41329
36382,39,1,1,,41330
36383,39,1,2,,41331
36384,39,1,1,,41332
36385,39,1,1,,41333
36386,39,1,1,,41334
36387,39,3,1,,41335
36388,39,1,1,,41336
36389,39,1,2,,41337
36390,39,1,2,,41338
36391,39,1,1,,41339
36392,39,1,2,,41340
36393,39,1,1,,41341
36394,39,1,1,,41342
36395,39,1,2,,41343
36396,39,1,2,,41344
36397,39,1,1,,41345
36398,39,1,1,,41346
36399,39,1,2,,41347
36400,39,1,1,,41348
36401,39,1,1,,41349
36402,39,1,3,,41350
36403,39,1,2,,41351
36404,39,1,2,,41352
36405,39,1,2,,41353
36406,39,1,2,,41354
36407,39,1,2,,41355
36408,39,1,1,,41356
36409,39,1,1,,41357
36410,39,1,1,,41358
36411,23,7,1,,41358
36412,23,5,1,,41358
36413,39,1,1,,41359
36414,23,7,2,,41360
36415,39,1,1,,41361
36416,23,7,1,,41361
36417,23,5,1,,41362
36418,39,1,1,,41363
36419,39,1,1,,41364
36420,39,1,1,,41365
36421,39,1,1,,41366
36422,39,1,1,,41367
36423,39,1,2,,41368
36424,11,,1,,41369
36425,39,1,1,,41370
36426,23,5,2,,41370
36427,39,1,1,,41371
36428,39,1,1,,41372
36429,23,7,1,,41372
36430,11,,1,,41373
36431,39,1,1,,41374
36432,39,1,1,,41375
36433,39,1,1,,41376
36434,39,1,1,,41377
36435,23,5,1,,41377
36436,39,1,1,,41378
36437,23,5,1,,41378
36438,39,1,1,,41379
36439,39,1,1,,41380
36440,39,1,1,,41381
36441,23,5,1,,41382
36442,39,1,2,,41383
36443,39,1,1,,41384
36445,23,7,1,,41384
36446,39,1,1,,41385
36447,23,7,1,,41385
36448,39,1,1,,41386
36449,23,7,1,,41386
36450,39,1,1,,41387
36451,39,1,1,,41388
36452,23,7,2,,41388
36453,39,1,1,,41389
36454,39,1,1,,41390
36455,39,1,1,,41391
36456,39,1,1,,41392
36457,39,1,1,,41393
36458,23,5,1,,41394
36459,39,1,1,,41395
36460,23,5,1,,41395
36461,39,1,1,,41396
36462,39,1,1,,41397
36463,11,,1,,41398
36464,39,3,1,,41399
36465,39,1,2,,41400
36466,39,1,1,,41401
36467,23,7,1,,41401
36468,39,1,2,,41402
36469,39,1,1,,41403
36470,39,1,1,,41404
36471,39,1,1,,41405
36472,23,7,1,,41406
36473,39,1,1,,41407
36474,43,,1,,41408
36475,39,1,1,,41409
36476,39,1,1,,41410
36477,39,1,1,,41411
36478,39,1,1,,41412
36479,39,1,1,,41413
36480,39,1,2,,41414
36481,39,1,1,,41415
36482,39,1,1,,41416
36483,23,7,2,,41416
36484,39,1,1,,41417
36485,39,1,1,,41418
36486,39,1,1,,41419
36487,23,5,1,,41420
36488,39,1,1,,41421
36489,39,3,1,,41422
36490,39,1,1,,41423
36491,39,1,1,,41424
36492,39,1,1,,41425
36493,23,5,1,,41425
36494,39,1,1,,41426
36495,39,1,1,,41427
36496,39,1,2,,41428
36497,39,1,2,,41429
36498,39,1,3,,41430
36499,23,7,1,,41430
36500,39,1,1,,41431
36501,39,1,1,,41432
36502,23,7,1,,41432
36503,39,1,1,,41433
36504,39,1,1,,41434
36505,23,7,1,,41434
36506,39,1,1,,41435
36507,39,1,1,,41436
36508,39,1,2,,41437
36509,23,7,1,,41437
36510,23,5,1,,41438
36511,39,1,1,,41439
36512,39,1,1,,41440
36513,39,1,1,,41441
36514,39,1,2,,41442
36515,39,1,1,,41443
36516,39,1,2,,41444
36517,39,1,1,,41445
36518,39,1,3,,41446
36519,39,1,1,,41447
36520,39,3,1,,41448
36521,39,1,1,,41449
36522,23,5,1,,41450
36523,39,1,1,,41451
36524,23,7,1,,41451
36525,23,5,1,,41451
36526,39,1,2,,41452
36527,39,1,2,,41453
36528,39,1,1,,41454
36529,39,1,1,,41455
36530,23,5,1,,41456
36531,39,1,1,,41457
36532,39,1,2,,41458
36533,23,7,1,,41458
36534,39,1,1,,41459
36535,39,1,2,,41460
36536,39,1,2,,41461
36537,39,1,1,,41462
36538,39,1,1,,41463
36539,23,7,1,,41463
36540,39,6,1,,41464
36541,39,6,1,,41465
36542,39,1,1,,41466
36543,11,,1,,41467
36544,39,1,1,,41468
36545,39,1,3,,41469
36546,11,,1,,41470
36547,39,1,1,,41471
36548,23,5,1,,41471
36549,23,5,1,,41472
36550,23,5,2,,41473
36551,39,1,1,,41473
36552,39,1,1,,41474
36553,39,1,1,,41475
36554,39,4,1,,41476
36555,66,,1,,41476
36556,39,1,1,,41477
36557,39,1,2,,41478
36558,39,4,2,,41479
36559,66,,2,,41479
36560,39,1,1,,41480
36561,39,1,1,,41481
36562,39,1,1,,41482
36563,39,1,2,,41483
36564,39,1,2,,41484
36565,11,,1,,41485
36566,39,1,1,,41486
36567,39,1,1,,41487
36568,39,1,2,,41488
36569,39,1,2,,41489
36570,39,1,1,,41490
36571,39,1,1,,41491
36572,39,1,1,,41492
36573,39,1,1,,41493
36574,39,3,1,,41494
36575,39,1,2,,41495
36576,39,1,1,,41496
36577,23,7,1,,41496
36578,39,1,1,,41497
36579,39,1,1,,41498
36580,39,1,1,,41499
36581,39,1,1,,41500
36582,39,1,1,,41501
36583,23,5,1,,41502
36584,39,1,2,,41503
36585,23,5,1,,41504
36586,23,5,1,,41505
36587,39,1,1,,41506
36588,39,1,1,,41507
36589,39,1,1,,41508
36590,23,7,1,,41508
36591,39,1,1,,41509
36592,11,,1,,41510
36593,39,1,1,,41511
36594,39,1,1,,41512
36595,39,1,1,,41513
36596,39,1,1,,41514
36597,39,1,1,,41515
36598,39,1,1,,41516
36599,39,1,1,,41517
36600,39,1,1,,41518
36601,39,1,1,,41519
36602,39,1,1,,41520
36603,39,1,1,,41521
36604,39,1,1,,41522
36605,39,1,1,,41523
36606,39,1,1,,41524
36607,39,1,1,,41525
36608,39,1,1,,41526
36609,39,1,1,,41527
36610,39,1,1,,41528
36611,39,1,1,,41529
36612,39,1,1,,41530
36613,39,1,1,,41531
36614,39,1,1,,41532
36615,39,1,1,,41533
36616,39,1,1,,41534
36617,39,1,1,,41535
36618,39,1,1,,41536
36619,39,1,1,,41537
36620,39,1,1,,41538
36621,39,1,1,,41539
36622,39,1,2,,41540
36623,39,1,1,,41541
36624,39,1,1,,41542
36625,39,1,1,,41543
36626,39,1,1,,41544
36627,39,1,1,,41545
36628,39,1,1,,41546
36629,39,1,2,,41547
36630,39,1,1,,41548
36631,39,1,1,,41549
36632,39,1,1,,41550
36633,39,1,1,,41551
36634,39,1,2,,41552
36635,39,1,1,,41553
36636,39,1,1,,41554
36637,39,1,2,,41555
36638,39,1,1,,41556
36639,39,1,1,,41557
36640,39,1,1,,41558
36641,39,1,1,,41559
36642,39,1,2,,41560
36643,39,1,1,,41561
36644,39,1,1,,41562
36645,39,1,1,,41563
36646,39,1,1,,41564
36647,39,1,1,,41565
36648,39,1,1,,41566
36649,39,1,1,,41567
36650,39,1,1,,41568
36651,39,1,1,,41569
36652,39,1,1,,41570
36653,39,1,1,,41571
36654,39,1,1,,41572
36655,39,1,3,,41573
36656,39,1,1,,41574
36657,39,1,1,,41575
36658,39,1,2,,41576
36659,39,1,2,,41577
36660,39,1,1,,41578
36661,39,1,2,,41579
36662,39,1,2,,41580
36663,39,1,1,,41581
36664,39,1,1,,41582
36665,39,1,1,,41583
36666,39,1,1,,41584
36667,39,1,1,,41585
36668,39,1,1,,41586
36669,39,1,1,,41587
36670,39,1,1,,41588
36671,39,1,2,,41589
36672,39,3,1,,41590
36673,39,1,1,,41591
36674,23,5,1,,41591
36675,39,1,1,,41592
36676,39,1,1,,41593
36677,39,1,1,,41594
36678,39,1,1,,41595
36679,39,1,2,,41596
36680,39,1,1,,41597
36681,39,1,1,,41598
36682,39,1,1,,41599
36683,39,1,1,,41600
36684,39,1,1,,41601
36685,39,1,1,,41602
36686,39,1,1,,41603
36687,39,1,1,,41604
36688,39,1,1,,41605
36689,39,1,1,,41606
36690,39,1,1,,41607
36691,39,1,1,,41608
36692,39,1,1,,41609
36693,39,1,1,,41610
36694,39,1,1,,41611
36695,39,1,1,,41612
36696,39,1,1,,41613
36697,39,1,1,,41614
36698,39,1,2,,41615
36699,39,1,1,,41616
36700,39,1,1,,41617
36701,39,1,1,,41618
36702,39,1,1,,41619
36703,39,1,1,,41620
36704,39,1,1,,41621
36705,39,1,1,,41622
36706,39,1,1,,41623
36707,39,1,1,,41624
36708,39,1,2,,41625
36709,39,1,2,,41626
36710,39,1,1,,41627
36711,39,1,1,,41628
36712,39,1,1,,41629
36713,39,1,1,,41630
36714,39,1,1,,41631
36715,39,1,1,,41632
36716,39,1,1,,41633
36717,39,1,1,,41634
36718,39,1,1,,41635
36719,39,1,1,,41636
36720,39,1,1,,41637
36721,39,1,1,,41638
36722,39,1,1,,41639
36723,39,1,1,,41640
36724,39,1,1,,41641
36725,39,1,1,,41642
36726,39,1,1,,41643
36727,39,1,1,,41644
36728,39,1,1,,41645
36729,39,1,1,,41646
36730,39,1,1,,41647
36731,39,1,1,,41648
36732,39,1,1,,41649
36733,39,1,1,,41650
36734,39,1,1,,41651
36735,39,1,1,,41652
36736,39,1,1,,41653
36737,23,7,1,,41653
36738,39,1,1,,41654
36739,39,1,1,,41655
36740,39,1,1,,41656
36741,39,1,1,,41657
36742,39,1,1,,41658
36743,39,1,1,,41659
36744,39,1,1,,41660
36745,39,1,1,,41661
36746,39,1,1,,41662
36747,39,1,1,,41663
36748,39,1,1,,41664
36749,39,1,1,,41665
36750,39,1,1,,41666
36751,39,1,2,,41667
36752,39,1,1,,41668
36753,39,1,1,,41669
36754,39,1,1,,41670
36755,39,1,1,,41671
36756,39,1,1,,41672
36757,39,1,1,,41673
36758,39,1,1,,41674
36759,39,1,1,,41675
36760,39,1,1,,41676
36761,39,1,1,,41677
36762,39,1,1,,41678
36763,39,1,1,,41679
36764,39,1,1,,41680
36765,39,1,1,,41681
36766,39,1,1,,41682
36767,39,1,1,,41683
36768,39,1,1,,41684
36769,39,1,1,,41685
36770,39,1,1,,41686
36771,39,1,1,,41687
36772,39,1,1,,41688
36773,39,1,1,,41689
36774,39,1,1,,41690
36775,39,1,1,,41691
36776,39,1,1,,41692
36777,39,1,1,,41693
36778,39,1,1,,41694
36779,39,1,1,,41695
36780,39,1,1,,41696
36781,39,1,1,,41697
36782,23,7,1,,41698
36783,39,1,1,,41699
36784,39,1,1,,41700
36785,39,1,2,,41701
36786,11,,1,,41702
36787,39,1,1,,41703
36788,39,1,1,,41704
36789,23,7,1,,41704
36790,39,1,1,,41705
36791,39,1,1,,41706
36792,39,1,1,,41707
36793,39,1,1,,41708
36794,41,,1,,41709
36795,39,1,1,,41710
36796,39,1,1,,41711
36797,39,1,1,,41712
36798,39,1,1,,41713
36799,23,5,1,,41714
36800,39,1,1,,41715
36801,39,1,1,,41716
36802,11,,1,,41717
36803,39,1,2,,41718
36804,39,1,1,,41719
36805,39,1,4,,41720
36806,39,1,1,,41721
36807,39,1,1,,41722
36808,11,,1,,41723
36809,39,1,2,,41724
36810,23,5,1,,41725
36811,39,1,1,,41726
36812,39,1,1,,41727
36813,39,1,1,,41728
36814,39,1,2,,41729
36815,39,1,1,,41730
36816,23,7,1,,41730
36817,39,1,1,,41731
36818,39,1,2,,41732
36819,39,1,1,,41733
36820,39,1,2,,41734
36821,39,1,1,,41735
36822,39,1,1,,41736
36823,23,7,1,,41736
36824,39,1,1,,41737
36825,23,7,1,,41737
36826,39,1,2,,41738
36827,39,1,1,,41739
36828,39,1,1,,41740
36829,39,1,1,,41741
36830,23,7,1,,41742
36831,39,1,1,,41743
36832,39,1,1,,41744
36833,39,1,1,,41745
36834,39,1,1,,41746
36835,39,1,2,,41747
36836,39,1,1,,41748
36837,39,1,2,,41749
36839,39,1,1,,40683
36840,39,1,1,,41750
36841,23,7,1,,41750
36842,39,1,1,,41751
36843,39,1,2,,41752
36844,39,1,2,,41753
36845,39,1,1,,41754
36846,23,7,1,,41754
36847,39,1,2,,41755
36848,39,1,2,,41756
36849,39,1,2,,41757
36850,39,1,2,,41758
36851,39,1,2,,41759
36852,39,1,2,,41760
36853,39,1,3,,41761
36854,39,1,1,,41762
36855,39,1,1,,41763
36856,23,7,1,,41763
36857,39,1,1,,41764
36858,39,1,1,,41765
36859,39,1,1,,41766
36860,23,7,1,,41766
36861,39,1,1,,41767
36862,39,1,1,,41768
36863,39,1,2,,41769
36864,39,1,1,,41770
36865,39,1,1,,41771
36866,39,1,2,,41772
36867,39,1,1,,41773
36868,39,1,1,,41774
36869,39,1,1,,41775
36871,39,4,1,,41777
36872,66,,1,,41777
36873,39,1,1,,41778
36874,23,7,2,,41778
36875,39,1,1,,41779
36876,39,1,1,,41780
36877,23,7,1,,41780
36878,39,1,1,,41781
36879,39,1,2,,41782
36880,39,1,2,,41783
36881,39,1,1,,41784
36882,23,7,1,,41784
36883,39,1,1,,41785
36884,39,4,1,,41786
36885,66,,1,,41786
36886,39,1,2,,41787
36887,66,,2,,41787
36888,39,1,1,,41788
36889,39,1,1,,41789
36890,39,1,2,,41790
36891,39,1,2,,41791
36892,39,1,1,,41792
36893,39,1,2,,41793
36894,39,1,3,,41794
36895,39,1,2,,41795
36896,39,1,1,,41796
36897,39,1,2,,41797
36898,39,1,1,,41798
36899,39,1,1,,41799
36900,39,1,2,,41800
36901,39,1,1,,41801
36902,39,1,1,,41802
36903,39,1,1,,41803
36904,39,1,1,,41804
36905,23,5,1,,41804
36906,11,,1,,41805
36907,39,,1,,41806
36908,39,1,1,,41807
36909,39,1,2,,41808
36910,39,1,2,,41809
36911,39,1,1,,41810
36912,39,1,1,,41811
36913,23,7,1,,41811
36914,23,5,1,,41812
36915,39,1,2,,41813
36916,39,3,1,,41814
36917,23,7,1,,41815
36918,23,7,1,,41816
36919,39,1,1,,41817
36920,39,1,1,,41818
36921,39,1,1,,41819
36922,39,1,2,,41820
36923,39,1,2,,41821
36924,39,1,2,,41822
36925,39,1,1,,41823
36926,39,1,1,,41824
36927,39,1,1,,41825
36928,39,1,2,,41826
36929,23,7,1,,41826
36930,39,1,1,,41827
36931,39,1,1,,41828
36932,39,1,1,,41829
36933,39,1,1,,41830
36934,39,1,1,,41831
36935,39,1,1,,41832
36936,23,7,1,,41832
36937,39,1,2,,41833
36938,11,,1,,41834
36939,39,1,2,,41835
36940,39,1,1,,41836
36941,39,1,1,,41837
36942,23,5,1,,41837
36943,39,1,1,,41838
36944,39,1,1,,41839
36945,39,1,1,,41840
36946,23,5,1,,41840
36947,39,1,2,,41841
36948,39,1,1,,41842
36949,23,7,1,,41842
36950,39,1,2,,41843
36951,23,7,1,,41843
36952,39,1,1,,41844
36953,23,5,1,,41844
36954,39,1,1,,41845
36955,39,1,1,,41846
36956,39,1,1,,41847
36957,23,7,1,,41847
36958,39,1,2,,41848
36959,39,1,2,,41849
36960,39,1,1,,41850
36961,39,1,1,,41851
36962,23,5,2,,41851
36963,39,1,2,,41852
36964,39,1,1,,41853
36965,11,,1,,41854
36966,39,1,2,,41855
36967,39,1,1,,41856
36968,11,,1,,41857
36969,39,1,2,,41858
36970,39,1,2,,41859
36971,39,1,1,,41860
36972,11,,1,,41861
36973,39,1,1,,41862
36974,39,1,2,,41863
36975,39,1,3,,41864
36976,39,1,1,,41865
36977,23,7,2,,41865
36978,39,1,1,,41866
36979,39,1,2,,41867
36980,39,1,1,,41868
36981,23,5,1,,41869
36982,39,1,1,,41870
36983,39,1,1,,41871
36984,39,1,1,,41872
36985,39,1,1,,41873
36986,39,1,1,,41874
36987,39,1,1,,41875
36988,39,1,1,,41876
36989,39,1,1,,41877
36990,39,1,1,,41878
36991,39,1,1,,41879
36992,39,1,2,,41880
36993,39,1,1,,41881
36994,39,1,2,,41882
36995,39,1,1,,41883
36996,39,1,2,,41884
36997,39,1,1,,41885
36998,39,1,1,,41886
36999,39,1,2,,41887
37000,39,1,2,,41888
37001,39,1,1,,41889
37002,39,1,2,,41890
37003,39,1,2,,41891
37004,11,,1,,41892
37005,39,1,1,,41893
37006,39,1,2,,41894
37007,39,1,1,,41895
37008,39,1,1,,41896
37009,39,1,1,,41897
37010,39,1,1,,41898
37011,39,1,1,,41899
37012,39,1,1,,41900
37013,39,1,1,,41901
37014,39,1,3,,41902
37015,39,1,3,,41903
37016,39,1,1,,41904
37017,39,1,3,,41905
37018,39,3,2,,41906
37019,39,1,1,,41907
37020,39,1,2,,41908
37021,39,1,1,,41909
37022,39,1,1,,41910
37023,39,1,1,,41911
37024,23,7,2,,41912
37025,39,1,2,,41913
37026,39,1,1,,41914
37027,39,3,1,,41915
37028,39,1,1,,41916
37029,39,1,2,,41917
37030,39,1,1,,41918
37031,11,,1,,41919
37032,39,3,1,,41920
37033,11,,1,,41921
37034,39,1,1,,41922
37035,39,1,1,,41923
37036,39,1,1,,41924
37037,39,1,1,,41925
37038,11,,1,,41926
37039,39,1,2,,41927
37040,39,1,1,,41928
37041,39,1,1,,41929
37042,39,1,2,,41930
37043,39,1,1,,41931
37044,11,,1,,41932
37045,39,1,1,,41933
37046,23,7,1,,41933
37047,39,1,2,,41934
37048,23,7,1,,41934
37049,39,1,1,,41935
37050,39,1,2,,41936
37051,39,1,2,,41937
37052,39,1,2,,41938
37053,11,,1,,41939
37054,39,1,1,,41940
37055,39,1,1,,41941
37056,39,1,1,,41942
37057,39,1,1,,41943
37058,23,5,1,,41943
37059,39,1,1,,41944
37060,39,1,1,,41945
37061,39,1,1,,41946
37062,39,1,1,,41947
37063,39,1,1,,41948
37064,23,7,2,,41948
37065,39,1,2,,41949
37066,39,1,1,,41950
37067,39,1,1,,41951
37068,39,1,1,,41952
37069,39,1,1,,41953
37070,39,1,1,,41954
37071,23,5,1,,41954
37072,11,,1,,41955
37073,39,1,1,,41956
37074,11,,1,,41957
37075,39,1,1,,41958
37076,39,4,2,,41959
37077,66,,2,,41959
37078,23,5,1,,41960
37079,39,1,2,,41961
37080,39,1,1,,41962
37081,23,5,2,,41962
37082,39,1,1,,41963
37083,23,7,1,,41963
37084,11,,1,,41964
37085,11,,1,,41965
37086,39,1,3,,41966
37087,23,5,1,,41967
37088,11,,1,,41968
37089,39,1,2,,41969
37090,39,1,1,,41970
37091,39,1,1,,41971
37092,39,1,2,,41972
37093,39,1,1,,41973
37094,39,1,1,,41974
37095,39,1,1,,41975
37096,39,1,1,,41976
37097,23,7,1,,41976
37098,39,1,1,,41977
37099,11,,1,,41978
37100,39,1,2,,41979
37101,39,1,1,,41980
37102,39,1,3,,41981
37103,39,1,1,,41982
37104,39,1,3,,41983
37105,39,1,2,,41984
37106,39,1,2,,41985
37107,39,1,1,,41986
37108,39,1,1,,41987
37109,23,5,1,,41988
37110,39,1,2,,41989
37111,23,5,1,,41989
37112,39,1,2,,41990
37113,23,7,1,,41990
37114,39,1,1,,41991
37115,39,1,2,,41992
37116,39,1,1,,41993
37117,39,1,1,,41994
37118,39,1,1,,41995
37119,39,1,1,,41996
37120,39,1,1,,41997
37121,39,1,1,,41998
37122,39,1,2,,41999
37123,39,1,1,,42000
37124,39,1,1,,42001
37125,39,1,1,,42002
37126,39,1,1,,42003
37127,39,3,1,,42004
37128,39,1,1,,42005
37129,39,1,1,,42006
37130,39,1,1,,42007
37131,39,1,1,,42008
37132,39,1,2,,42009
37133,39,1,1,,42010
37134,23,7,1,,42010
37135,39,1,1,,42011
37136,39,1,1,,42012
37137,23,5,2,,42013
37138,39,1,1,,42014
37139,39,1,1,,42015
37140,39,1,2,,42016
37141,11,,1,,42017
37142,39,1,1,,42018
37143,23,7,2,,42018
37144,39,1,1,,42019
37145,39,1,1,,42020
37146,39,1,2,,42021
37147,39,1,1,,42022
37148,23,7,1,,42022
37149,39,1,1,,42023
37150,23,7,1,,42023
37151,39,1,2,,42024
37152,39,1,1,,42025
37153,39,1,1,,42026
37154,39,1,2,,42027
37155,39,1,1,,42028
37156,39,1,1,,42029
37157,39,1,1,,42030
37158,39,1,1,,42031
37159,39,1,1,,42032
37160,39,1,1,,42033
37161,39,1,2,,42034
37162,39,1,4,,42035
37163,39,1,1,,42036
37164,39,1,1,,42037
37165,39,1,1,,42038
37166,39,1,2,,42039
37167,39,1,2,,42040
37168,11,,1,,42041
37169,39,1,2,,42042
37170,39,1,2,,42043
37171,39,1,1,,42044
37172,39,1,1,,42045
37173,39,1,2,,42046
37174,23,7,1,,42046
37175,39,1,1,,42047
37176,23,7,1,,42047
37177,39,1,1,,42048
37178,11,,1,,42049
37179,39,1,1,,42050
37180,39,1,1,,42051
37181,39,1,1,,42052
37182,39,1,1,,42053
37183,39,1,2,,42054
37184,39,1,2,,42055
37185,39,1,2,,42056
37186,39,1,1,,42057
37187,23,7,1,,42057
37188,39,1,1,,42058
37189,39,1,2,,42059
37190,39,1,2,,42060
37191,39,1,1,,42061
37192,39,1,1,,42062
37193,39,1,1,,42063
37194,39,1,2,,42064
37195,39,1,1,,42065
37196,39,1,2,,42066
37197,39,1,1,,42067
37198,39,1,1,,42068
37199,39,1,1,,42069
37200,39,1,1,,42070
37201,39,1,1,,42071
37202,39,1,1,,42072
37203,23,7,2,,42072
37204,39,1,2,,42073
37205,39,1,2,,42074
37206,39,1,1,,42075
37207,39,1,1,,42076
37208,39,1,1,,42077
37209,39,1,1,,42078
37210,39,1,1,,42079
37211,39,1,2,,42080
37212,39,1,2,,42081
37213,39,1,1,,42082
37214,39,1,1,,42083
37215,39,1,1,,42084
37216,23,7,1,,42084
37217,39,1,2,,42085
37218,11,,1,,42086
37219,23,5,2,,42087
37220,39,1,2,,42088
37221,39,1,1,,42089
37222,39,1,2,,42090
37223,23,7,1,,42090
37224,23,7,1,,42091
37225,39,1,1,,42092
37226,23,7,1,,42092
37227,39,1,2,,42093
37228,39,1,2,,42094
37229,39,1,2,,42095
37230,11,,1,,42096
37231,39,1,1,,42097
37232,39,1,2,,42098
37233,39,1,2,,42099
37234,39,3,1,,42100
37235,39,1,1,,42101
37236,39,1,1,,42102
37237,39,1,1,,42103
37238,39,1,1,,42104
37239,11,,1,,42105
37240,39,4,1,,42106
37241,66,,1,,42106
37242,39,1,1,,42107
37243,39,1,2,,42108
37244,39,1,2,,42109
37245,39,3,2,,42110
37246,39,1,2,,42111
37247,11,,1,,42112
37248,39,1,2,,42113
37249,39,1,1,,42114
37250,23,7,1,,42114
37251,39,1,1,,42115
37252,39,1,2,,42116
37253,39,1,1,,42117
37254,11,,1,,42118
37255,39,1,2,,42119
37256,39,3,1,,42120
37257,39,1,1,,42121
37258,39,1,1,,42122
37259,39,1,1,,42123
37260,39,1,1,,42124
37261,39,1,1,,42125
37262,39,1,1,,42126
37263,39,1,1,,42127
37264,39,1,1,,42128
37265,39,1,2,,42129
37266,23,7,1,,42129
37267,39,1,2,,42130
37268,11,,1,,42131
37269,39,1,1,,42132
37270,23,7,1,,42132
37271,39,1,1,,42133
37272,23,7,1,,42133
37273,39,1,1,,42134
37274,11,,1,,42135
37275,39,1,1,,42136
37276,39,1,1,,42137
37277,39,1,2,,42138
37278,23,7,1,,42138
37279,39,1,1,,42139
37280,39,1,1,,42140
37281,39,1,2,,42141
37282,39,1,1,,42142
37283,39,1,1,,42143
37284,39,1,2,,42144
37285,39,1,1,,42145
37286,39,1,1,,42146
37287,39,1,2,,42147
37288,39,1,1,,42148
37289,39,1,2,,42149
37290,39,1,1,,42150
37291,23,7,1,,42150
37292,39,1,1,,42151
37293,39,1,2,,42152
37294,39,1,2,,42153
37295,39,1,1,,42154
37296,39,1,2,,42155
37297,39,1,1,,42156
37298,39,1,1,,42157
37299,39,1,1,,42158
37300,23,7,1,,42158
37301,39,1,1,,42159
37302,39,1,1,,42160
37303,39,1,1,,42161
37304,39,1,2,,42162
37305,39,1,1,,42163
37306,39,1,1,,42164
37307,39,1,1,,42165
37308,39,1,1,,42166
37309,39,1,1,,42167
37310,39,1,1,,42168
37311,39,1,3,,42169
37312,39,1,1,,42170
37313,39,1,1,,42171
37314,39,1,1,,42172
37315,39,1,1,,42173
37316,39,1,1,,42174
37317,23,7,1,,42174
37318,39,1,1,,42175
37319,39,1,1,,42176
37320,39,1,1,,42177
37321,39,1,1,,42178
37322,39,1,1,,42179
37323,39,1,1,,42180
37324,39,1,1,,42181
37325,39,1,2,,42182
37326,39,1,1,,42183
37327,39,1,1,,42184
37328,39,1,1,,42185
37329,23,7,1,,42186
37330,39,1,1,,42187
37331,39,1,1,,42188
37332,39,1,1,,42189
37333,39,1,1,,42190
37334,39,1,1,,42191
37335,39,1,1,,42192
37336,39,1,2,,42193
37337,39,1,2,,42194
37338,39,1,1,,42195
37339,39,1,1,,42196
37340,39,1,1,,42197
37341,11,,1,,42198
37342,39,1,1,,42199
37343,23,7,1,,42199
37344,39,1,2,,42200
37345,23,5,1,,42200
37346,39,1,2,,42201
37347,11,,1,,42202
37348,39,1,1,,42203
37349,11,,1,,42204
37350,39,1,1,,42205
37351,39,1,2,,42206
37352,11,,1,,42207
37353,39,1,1,,42208
37354,23,7,1,,42208
37355,11,,1,,42209
37356,39,3,1,,42210
37357,39,1,1,,42211
37358,39,1,1,,42212
37359,23,7,1,,42212
37360,39,1,1,,42213
37361,39,1,1,,42214
37362,39,1,2,,42215
37363,39,1,2,,42216
37364,39,1,2,,42217
37365,39,1,1,,42218
37366,23,5,1,,42218
37367,39,1,2,,42219
37368,39,1,1,,42220
37369,39,1,1,,42221
37370,11,,1,,42222
37371,11,,1,,42223
37372,23,5,1,,42224
37373,39,1,2,,42225
37374,39,1,3,,42226
37375,23,5,1,,42226
37376,39,1,3,,42227
37377,39,1,1,,42228
37378,23,5,1,,42228
37379,39,1,1,,42229
37380,39,1,3,,42230
37381,39,1,2,,42231
37382,39,1,1,,42232
37383,11,,1,,42233
37384,11,,1,,42234
37385,39,1,2,,42235
37386,39,1,1,,42236
37387,39,1,2,,42237
37388,39,1,2,,42238
37389,39,1,1,,42239
37390,39,1,1,,42240
37391,39,1,1,,42241
37392,39,1,1,,42242
37393,39,1,1,,42243
37394,39,1,1,,42244
37395,23,5,2,,42245
37396,39,1,1,,42246
37397,39,1,1,,42247
37398,39,1,1,,42248
37399,39,1,1,,42249
37400,39,1,2,,42250
37401,39,1,2,,42251
