DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
37402,39,1,1,,42252
37403,11,,1,,42253
37404,39,1,1,,42254
37405,23,5,1,,42254
37406,39,1,1,,42255
37407,23,5,1,,42255
37408,39,1,1,,42256
37409,23,5,1,,42256
37410,39,1,1,,42257
37411,11,,1,,42258
37412,39,1,1,,42259
37413,23,5,1,,42259
37414,39,1,1,,42260
37415,39,1,1,,42261
37416,39,3,1,,42262
37417,39,1,2,,42263
37418,39,1,2,,42264
37419,39,1,2,,42265
37420,11,,1,,42266
37421,11,,1,,42267
37422,36,,1,,42268
37423,11,,1,,42269
37424,11,,1,,42270
37425,39,6,1,,42271
37426,39,6,1,,42272
37427,39,6,2,,42273
37428,39,1,1,,42274
37429,39,1,1,,42275
37430,11,,1,,42276
37431,11,,1,,42277
37432,39,1,2,,42278
37433,39,3,1,,42279
37434,39,1,2,,42280
37435,11,,1,,42281
37436,39,1,1,,42282
37437,23,5,1,,42282
37438,39,1,1,,42283
37439,39,1,1,,42284
37440,39,1,1,,42285
37441,39,1,2,,42286
37442,39,1,1,,42287
37443,39,3,1,,42288
37444,39,3,1,,42289
37445,11,,1,,42290
37446,39,1,1,,42291
37447,39,1,1,,42292
37448,41,,1,,42293
37449,39,1,2,,42294
37450,39,1,1,,42295
37451,39,1,1,,42296
37452,39,1,1,,42297
37453,39,1,2,,42298
37454,39,1,2,,42299
37455,39,1,1,,42300
37456,39,1,1,,42301
37457,39,1,1,,42302
37458,11,,1,,42303
37459,39,3,1,,42304
37460,39,3,1,,42305
37461,39,1,1,,42306
37462,39,1,2,,42307
37463,39,1,1,,42308
37464,39,1,1,,42309
37465,11,,1,,42310
37466,39,3,1,,42311
37467,39,1,1,,42312
37468,23,7,2,,42312
37469,23,5,1,,42313
37470,39,3,1,,42314
37471,23,5,1,,42315
37472,39,1,1,,42316
37473,39,1,1,,42317
37474,39,1,1,,42318
37475,39,1,1,,42319
37476,39,1,2,,42320
37477,39,1,2,,42321
37478,39,1,1,,42322
37479,39,1,1,,42323
37480,39,1,1,,42324
37481,39,1,1,,42325
37482,39,1,1,,42326
37483,39,1,1,,42327
37484,39,1,2,,42328
37485,39,1,2,,42329
37486,39,1,1,,42330
37487,39,1,1,,42331
37488,11,,1,,42332
37489,39,1,2,,42333
37490,39,1,1,,42334
37491,39,1,1,,42335
37492,39,1,1,,42336
37493,39,3,1,,42337
37494,23,5,1,,42338
37495,39,3,1,,42339
37496,39,1,1,,42340
37497,39,1,2,,42341
37498,39,1,2,,42342
37499,39,1,2,,42343
37500,36,,1,,42344
37501,39,3,1,,42345
37502,39,1,2,,42346
37503,39,1,1,,42347
37504,23,7,1,,42347
37505,39,1,1,,42348
37506,39,1,1,,42349
37507,39,3,1,,42350
37508,39,1,1,,42351
37509,39,1,2,,42352
37510,39,1,2,,42353
37511,39,1,1,,42354
37512,39,1,2,,42355
37513,39,1,2,,42356
37514,39,1,1,,42357
37515,39,1,2,,42358
37516,39,3,1,,42359
37517,39,1,1,,42360
37518,23,7,2,,42360
37519,39,1,1,,42361
37520,39,1,1,,42362
37521,39,3,1,,42363
37522,39,1,2,,42364
37523,23,7,1,,42364
37524,39,1,1,,42365
37525,39,1,1,,42366
37526,39,4,1,,42367
37527,66,,1,,42367
37528,39,1,1,,42368
37529,39,1,2,,42369
37530,39,1,2,,42370
37531,39,1,1,,42371
37532,23,5,1,,42372
37533,39,1,1,,42373
37534,39,1,1,,42374
37535,23,7,1,,42374
37536,11,,1,,42375
37537,39,,1,,42376
37538,39,1,1,,42377
37539,39,1,1,,42378
37540,39,1,1,,42379
37541,39,1,2,,42380
37542,39,1,1,,42381
37543,39,1,1,,42382
37544,39,1,1,,42383
37545,11,,1,,42384
37546,39,1,1,,42385
37547,23,7,1,,42385
37548,11,,1,,42386
37549,39,1,1,,42387
37550,39,1,1,,42388
37551,39,1,2,,42389
37552,39,1,2,,42390
37553,39,1,1,,42391
37554,39,3,1,,42392
37555,39,3,1,,42393
37556,39,1,1,,42394
37557,39,1,1,,42395
37558,39,1,1,,42396
37559,39,1,1,,42397
37560,23,7,2,,42397
37561,39,1,1,,42398
37562,23,5,1,,42399
37563,39,1,2,,42400
37564,39,1,1,,42401
37565,23,7,1,,42401
37566,39,1,1,,42402
37567,39,8,1,,42403
37568,23,7,1,,42403
37569,39,1,1,,42404
37570,39,1,2,,42405
37571,39,1,1,,42406
37572,36,,1,,42407
37573,36,,1,,42408
37574,39,1,1,,42409
37575,39,3,1,,42410
37576,39,3,1,,42411
37577,39,1,1,,42412
37578,39,1,1,,42413
37579,39,1,1,,42414
37580,39,1,1,,42415
37581,39,1,1,,42416
37582,36,,1,,42417
37583,39,1,1,,42418
37584,39,3,1,,42419
37585,39,3,1,,42420
37586,39,1,1,,42421
37587,39,1,1,,42422
37588,39,1,1,,42423
37589,39,1,1,,42424
37590,39,1,1,,42425
37591,39,1,1,,42426
37592,39,1,1,,42427
37593,11,,1,,42428
37594,39,3,1,,42429
37595,39,1,1,,42430
37596,39,1,1,,42431
37597,39,1,1,,42432
37598,39,1,1,,42433
37599,39,1,2,,42434
37600,39,1,2,,42435
37601,39,1,1,,42437
37602,39,1,1,,42436
37603,23,7,1,,42437
37604,39,1,1,,42438
37605,39,1,2,,42439
37606,39,1,1,,42440
37607,11,,1,,42441
37608,39,1,1,,42442
37609,39,1,1,,42443
37610,23,7,1,,42443
37611,11,,1,,42444
37612,39,3,1,,42445
37613,39,1,1,,42446
37614,23,5,1,,42446
37615,39,1,2,,42447
37616,23,7,1,,42448
37617,39,1,1,,42449
37618,11,,1,,42450
37619,39,1,1,,42451
37620,39,4,1,,42452
37621,66,,1,,42452
37622,39,1,1,,42453
37623,39,3,1,,42454
37624,39,3,1,,42455
37625,39,1,2,,42456
37626,39,1,2,,42457
37627,39,1,2,,42458
37628,39,1,1,,42459
37629,39,1,1,,42460
37630,39,1,1,,42461
37631,39,3,1,,42462
37632,39,1,2,,42463
37633,11,,1,,42464
37634,39,1,1,,42465
37635,39,1,1,,42466
37636,39,1,1,,42467
37637,39,1,2,,42468
37638,39,1,2,,42469
37639,11,,1,,42470
37640,41,,1,,42471
37641,39,1,1,,42472
37642,39,1,1,,42473
37643,39,1,2,,42474
37644,11,,1,,42475
37645,39,1,1,,42476
37646,39,1,2,,42477
37647,23,7,1,,42477
37648,11,,1,,42478
37649,39,1,1,,42479
37650,23,7,2,,42479
37651,39,1,2,,42480
37652,11,,1,,42481
37653,39,1,1,,42482
37654,39,1,1,,42483
37655,8,,1,,42484
37656,41,,1,,42485
37657,11,,1,,42486
37658,39,3,1,,42487
37659,39,3,1,,42488
37660,39,8,1,,42489
37661,39,1,1,,42490
37662,39,3,1,,42491
37663,39,1,1,,42492
37664,39,1,1,,42493
37665,39,3,1,,42494
37666,11,,1,,42495
37667,39,3,1,,42496
37668,39,1,1,,42497
37669,23,7,1,,42497
37670,39,1,1,,42498
37671,39,1,1,,42499
37672,39,1,1,,42500
37673,11,,1,,42501
37674,39,1,2,,42502
37675,11,,1,,42503
37676,39,1,1,,42504
37677,39,1,1,,42505
37678,11,,1,,42506
37679,39,1,1,,42507
37680,23,5,1,,42507
37681,39,1,1,,42508
37682,11,,1,,42509
37683,39,1,1,,42510
37684,39,1,1,,42511
37685,11,,1,,42512
37686,39,3,1,,42513
37687,39,3,1,,42514
37688,39,1,1,,42515
37689,39,1,1,,42516
37690,39,1,2,,42517
37691,39,1,2,,42518
37692,39,1,1,,42519
37693,66,,1,,42520
37694,39,4,1,,42520
37695,39,8,1,,42521
37696,39,1,1,,42522
37697,39,1,1,,42523
37698,11,,1,,42524
37699,36,,1,,42525
37700,23,5,1,,42526
37701,39,1,1,,42527
37702,39,1,1,,42528
37703,39,1,1,,42529
37704,39,1,2,,42530
37705,39,1,1,,42531
37706,23,5,1,,42532
37707,39,1,1,,42533
37708,23,7,1,,42533
37709,39,1,1,,42534
37710,39,1,1,,42535
37711,39,3,1,,42536
37712,39,3,1,,42537
37713,39,1,1,,42538
37714,39,1,1,,42539
37715,39,1,1,,42540
37716,39,1,2,,42541
37717,39,1,1,,42542
37718,39,1,2,,42543
37719,39,1,2,,42544
37720,11,,1,,42545
37721,11,,1,,42546
37722,39,1,2,,42547
37723,23,7,1,,42547
37724,39,1,1,,42548
37725,23,7,1,,42548
37726,39,1,2,,42549
37727,39,1,1,,42550
37728,39,1,2,,42551
37729,23,7,1,,42551
37730,39,1,2,,42552
37731,39,1,2,,42553
37732,39,1,2,,42554
37733,39,3,1,,42555
37734,39,1,1,,42556
37735,39,1,1,,42557
37736,39,1,1,,42558
37737,23,7,1,,42558
37738,39,1,1,,42559
37739,23,7,1,,42559
37740,39,1,1,,42560
37741,39,1,1,,42561
37742,39,1,1,,42562
37743,39,1,1,,42563
37744,39,1,1,,42564
37745,39,1,1,,42565
37746,23,7,1,,42565
37747,39,1,1,,42566
37748,23,7,1,,42566
37749,39,1,1,,42567
37750,39,3,1,,42568
37751,23,5,1,,42569
37752,39,1,1,,42570
37753,23,7,1,,42570
37754,39,3,1,,42571
37755,39,1,2,,42572
37756,23,7,1,,42572
37757,39,1,1,,42573
37758,23,7,1,,42573
37759,39,1,2,,42574
37760,39,1,1,,42575
37761,23,7,1,,42575
37762,39,1,2,,42576
37763,39,1,2,,42577
37764,39,1,1,,42578
37765,23,7,1,,42578
37766,39,1,2,,42579
37767,39,1,2,,42580
37768,11,,1,,42581
37769,39,1,1,,42582
37770,23,7,1,,42582
37771,39,1,1,,42583
37772,39,1,2,,42584
37773,39,1,1,,42585
37774,39,1,1,,42586
37775,39,1,1,,42587
37776,39,1,2,,42588
37777,36,,1,,42589
37778,39,1,1,,42590
37779,39,1,1,,42591
37780,39,1,1,,42592
37781,39,1,1,,42593
37782,39,1,1,,42594
37783,39,1,1,,42595
37784,39,1,1,,42596
37785,11,,1,,42597
37786,39,1,1,,42598
37787,39,1,1,,42599
37788,39,1,1,,42600
37789,39,1,1,,42601
37790,39,1,1,,42602
37791,39,1,1,,42603
37792,39,1,1,,42604
37793,39,3,1,,42605
37794,23,7,1,,42606
37795,39,1,1,,42607
37796,23,7,1,,42607
37797,39,1,2,,42608
37798,36,,1,,42609
37799,36,,1,,42610
37800,39,1,1,,42611
37801,39,1,1,,42612
37802,39,1,1,,42613
37803,39,1,1,,42614
37804,23,5,1,,42614
37805,39,1,1,,42615
37806,39,3,1,,42616
37807,39,3,1,,42617
37808,39,1,1,,42618
37809,23,5,1,,42618
37810,39,1,2,,42619
37811,39,1,1,,42620
37812,39,1,2,,42621
37813,39,1,1,,42622
37814,23,7,1,,42622
37815,39,1,1,,42623
37816,39,1,1,,42624
37817,39,1,1,,42625
37818,23,7,2,,42625
37819,39,1,2,,42626
37820,39,1,1,,42627
37821,39,1,1,,42628
37822,39,3,1,,42629
37823,39,3,1,,42630
37824,39,1,1,,42631
37825,11,,1,,42632
37826,39,1,1,,42633
37827,39,3,1,,42634
37828,39,1,1,,42635
37829,39,3,1,,42636
37830,39,1,1,,42637
37831,39,1,1,,42638
37832,23,7,1,,42638
37833,39,1,1,,42639
37834,39,1,1,,42640
37835,39,1,1,,42641
37836,23,7,1,,42641
37837,39,1,1,,42642
37838,11,,1,,42643
37839,39,1,1,,42644
37840,39,1,1,,42645
37841,39,1,1,,42646
37842,39,1,1,,42647
37843,39,1,1,,42648
37844,39,1,1,,42649
37845,39,1,1,,42650
37846,39,1,1,,42651
37847,39,1,1,,42652
37848,39,1,1,,42653
37849,39,3,1,,42654
37850,39,1,2,,42655
37851,39,1,1,,42656
37852,39,1,1,,42657
37853,39,1,2,,42658
37854,11,,1,,42659
37855,39,1,1,,42660
37856,39,1,2,,42661
37857,39,1,2,,42662
37858,39,1,2,,42663
37859,39,1,1,,42664
37860,39,1,2,,42665
37861,39,1,1,,42666
37862,39,1,1,,42667
37863,39,3,1,,42668
37864,11,,1,,42669
37865,39,3,1,,42670
37866,39,1,2,,42671
37867,39,1,2,,42672
37868,39,1,2,,42673
37869,39,1,1,,42674
37870,39,1,2,,42675
37871,39,1,2,,42676
37872,11,,1,,42677
37873,39,1,1,,42678
37874,39,1,4,,42679
37875,39,1,4,,42680
37876,11,,1,,42681
37877,39,1,1,,42682
37878,11,,1,,42683
37879,39,1,2,,42684
37880,23,,1,,42684
37881,39,1,1,,42685
37882,39,1,1,,42686
37883,39,1,1,,42687
37884,39,1,1,,42688
37885,39,1,1,,42689
37886,39,1,1,,42690
37887,39,1,2,,42691
37888,39,1,1,,42692
37889,39,1,2,,42693
37890,39,1,1,,42694
37891,39,3,1,,42695
37892,39,1,1,,42696
37893,39,1,3,,42697
37894,39,1,1,,42698
37895,39,1,1,,42699
37896,39,1,2,,42700
37897,39,1,2,,42701
37898,23,7,1,,42701
37900,39,1,2,,42702
37901,39,1,1,,42703
37902,39,1,2,,42704
37903,39,1,2,,42705
37904,39,1,2,,42706
37905,39,1,1,,42707
37906,39,1,1,,42708
37907,39,1,2,,42709
37908,39,1,1,,42710
37909,39,1,1,,42711
37910,39,1,1,,42712
37911,39,1,1,,42713
37912,39,1,1,,42714
37913,39,1,2,,42715
37914,39,1,1,,42716
37915,39,1,1,,42717
37916,39,1,1,,42718
37917,39,1,2,,42719
37918,39,1,2,,42720
37919,39,1,1,,42721
37920,39,1,2,,42722
37921,23,7,1,,42722
37922,36,,2,,42723
37923,39,1,1,,42724
37924,39,1,1,,42725
37925,39,1,1,,42726
37926,39,1,1,,42727
37927,39,1,2,,42728
37928,39,1,2,,42729
37929,39,1,1,,42730
37930,39,1,1,,42731
37931,39,1,1,,42732
37932,39,1,1,,42733
37933,39,1,1,,42734
37934,39,1,1,,42735
37935,39,1,1,,42736
37936,39,3,1,,42737
37937,39,1,1,,42738
37938,23,5,1,,42738
37939,23,5,1,,42739
37940,39,1,1,,42740
37941,39,1,1,,42741
37942,39,1,1,,42742
37943,23,7,2,,42743
37944,39,3,1,,42744
37945,39,1,2,,42745
37946,39,1,2,,42746
37947,39,3,1,,42747
37948,39,1,1,,42748
37949,39,1,1,,42749
37950,39,1,2,,42750
37951,39,1,1,,42751
37952,23,5,1,,42752
37953,23,5,1,,42753
37954,39,1,2,,42754
37955,23,7,1,,42754
37956,39,1,2,,42755
37957,23,7,1,,42755
37958,39,3,1,,42756
37959,39,3,1,,42757
37960,39,3,1,,42758
37961,39,3,1,,42759
37962,39,1,1,,42760
37963,36,,1,,42761
37964,36,,1,,42762
37965,36,,1,,42763
37966,39,1,1,,42764
37967,39,1,2,,42765
37968,23,7,1,,42765
37969,39,1,1,,42766
37970,39,1,2,,42767
37971,39,1,1,,42768
37972,36,,1,,42769
37973,39,3,1,,42770
37974,39,3,1,,42771
37975,36,,1,,42772
37976,39,1,1,,42773
37977,39,1,1,,42774
37978,39,1,1,,42775
37979,39,1,1,,42776
37980,39,1,1,,42777
37981,39,1,1,,42778
37982,39,1,1,,42779
37983,39,1,1,,42780
37984,23,7,1,,42780
37985,39,1,1,,42781
37986,39,1,1,,42782
37987,39,1,2,,42783
37988,39,1,1,,42784
37989,39,1,2,,42785
37990,39,1,2,,42786
37991,39,1,3,,42787
37992,39,1,1,,42788
37993,39,1,2,,42789
37994,39,1,2,,42790
37995,39,1,2,,42791
37996,39,1,1,,42792
37997,39,1,1,,42793
37998,11,,1,,42794
37999,39,1,1,,42795
38000,39,1,1,,42796
38001,39,1,1,,42797
38002,39,1,1,,42798
38003,39,1,1,,42799
38004,39,1,2,,42800
38005,11,,1,,42801
38006,39,1,1,,42802
38007,39,1,1,,42803
38008,66,,1,,42804
38009,39,4,1,,42804
38010,39,1,2,,42805
38011,39,1,1,,42806
38012,39,3,1,,42807
38013,39,3,1,,42808
38014,39,1,1,,42809
38015,39,1,1,,42810
38016,39,1,2,,42811
38017,39,1,1,,42812
38018,39,1,1,,42813
38019,39,1,1,,42814
38020,39,1,1,,42815
38021,23,7,1,,42815
38022,39,1,1,,42816
38023,39,3,1,,42817
38024,39,1,1,,42818
38025,39,1,1,,42819
38026,39,1,2,,42820
38027,39,1,1,,42821
38028,23,7,1,,42821
38029,39,1,1,,42822
38030,23,7,1,,42822
38031,39,1,1,,42823
38032,39,1,2,,42824
38033,39,1,1,,42825
38034,23,7,1,,42825
38035,39,1,1,,42826
38036,39,1,2,,42827
38037,23,7,1,,42827
38038,39,1,2,,42828
38039,11,,1,,42829
38040,11,,1,,42830
38041,39,1,1,,42831
38042,39,1,1,,42832
38043,11,,1,,42833
38044,39,3,1,,42834
38045,39,1,1,,42835
38046,39,1,2,,42836
38047,39,1,1,,42837
38048,39,1,1,,42838
38049,39,1,1,,42839
38050,11,,1,,42840
38051,39,1,2,,42841
38052,39,1,1,,42842
38053,39,1,1,,42843
38054,39,1,2,,42844
38055,36,,1,,42845
38056,39,1,1,,42846
38057,11,,1,,42847
38058,11,,1,,42848
38059,39,1,1,,42849
38060,39,1,1,,42850
38061,39,3,1,,42851
38062,23,7,1,,42852
38063,39,1,1,,42853
38064,23,5,1,,42854
38065,39,1,1,,42855
38066,23,7,1,,42855
38067,39,1,1,,42856
38068,39,1,1,,42857
38069,23,5,1,,42857
38070,39,1,2,,42858
38071,39,1,1,,42859
38072,39,1,1,,42860
38073,39,1,1,,42861
38074,39,1,1,,42862
38075,39,1,1,,42863
38076,39,1,1,,42864
38077,39,1,1,,42865
38078,39,1,2,,42866
38079,39,1,1,,42867
38080,23,7,1,,42867
38081,39,1,2,,42868
38082,39,1,2,,42869
38083,39,1,2,,42870
38084,39,1,1,,42871
38085,39,1,1,,42872
38086,39,1,1,,42873
38087,39,3,1,,42874
38088,11,,1,,42875
38089,39,3,1,,42876
38090,39,3,1,,42877
38091,11,,1,,42878
38092,36,,1,,42879
38093,39,1,1,,42880
38094,23,5,1,,42880
38095,39,3,1,,42881
38096,39,1,1,,42882
38097,39,1,1,,42883
38098,39,1,2,,42884
38099,39,1,2,,42885
38100,39,1,2,,42886
38101,39,1,4,,42887
38102,39,1,1,,42888
38103,39,1,1,,42889
38104,39,1,2,,42890
38105,39,1,2,,42891
38106,39,1,1,,42892
38107,39,1,1,,42893
38108,39,1,1,,42894
38109,39,1,1,,42895
38110,39,1,1,,42896
38111,39,1,1,,42897
38112,39,1,2,,42898
38113,39,1,1,,42899
38114,39,1,1,,42900
38115,39,1,1,,42901
38116,39,1,1,,42902
38117,23,5,1,,42902
38118,39,1,1,,42903
38119,39,1,1,,42904
38120,39,1,1,,42905
38121,39,1,2,,42906
38122,39,1,1,,42907
38123,23,7,1,,42908
38124,39,1,2,,42909
38125,23,7,1,,42909
38126,39,1,1,,42910
38127,39,1,1,,42911
38128,11,,1,,42912
38129,39,1,3,,42913
38130,39,1,1,,42914
38131,39,1,1,,42915
38132,23,7,1,,41776
38133,39,4,1,,42916
38134,66,,1,,42916
38135,39,1,1,,42917
38136,39,3,1,,42918
38137,39,3,1,,42919
38138,39,1,1,,42920
38139,39,1,1,,42921
38140,23,7,1,,42921
38141,39,1,1,,42922
38142,39,1,1,,42923
38143,23,7,2,,42924
38144,39,1,2,,42925
38145,39,3,1,,42926
38146,39,1,1,,42927
38147,39,1,1,,42928
38148,39,1,1,,42929
38149,39,3,1,,42930
38150,36,,1,,42931
38151,23,7,1,,42932
38152,39,3,1,,42933
38153,39,3,1,,42934
38154,39,3,1,,42935
38155,11,,1,,42936
38156,11,,1,,42937
38157,39,3,1,,42938
38158,39,3,1,,42939
38159,39,1,1,,42940
38160,23,7,1,,42940
38161,39,1,1,,42941
38162,39,1,1,,42942
38163,23,7,1,,42942
38164,23,7,1,,42943
38165,39,1,1,,42944
38166,39,1,1,,42945
38167,39,1,1,,42946
38168,23,7,1,,42946
38169,39,1,1,,42947
38170,39,3,1,,42948
38171,39,1,2,,42949
38172,39,1,1,,42950
38173,39,1,1,,42951
38174,39,1,1,,42952
38175,39,1,1,,42953
38176,39,1,1,,42954
38177,36,,1,,42955
38178,39,3,1,,42956
38179,39,1,1,,42957
38180,36,,1,,42958
38181,36,,2,,42959
38182,36,,2,,42960
38183,39,1,1,,42961
38184,39,1,1,,42962
38185,39,1,1,,42963
38186,39,1,1,,42964
38187,39,1,1,,42965
38188,39,1,1,,42966
38189,39,3,1,,42967
38190,39,1,1,,42968
38191,23,7,1,,42968
38192,23,7,1,,42969
38193,39,1,1,,42970
38194,39,1,1,,42971
38195,39,1,1,,42972
38196,11,,1,,42973
38197,11,,1,,42974
38198,39,1,2,,42975
38199,39,1,2,,42976
38200,39,1,2,,42977
38201,39,1,1,,42978
38202,36,,1,,42979
38203,39,1,1,,42980
38204,23,7,1,,42981
38205,39,1,1,,42982
38206,39,1,2,,42983
38207,39,1,1,,42984
38208,39,3,1,,42985
38209,39,1,1,,42986
38210,39,1,1,,42987
38211,23,5,1,,42988
38212,39,3,1,,42989
38213,39,1,1,,42990
38214,11,,1,,42991
38215,39,3,1,,42992
38216,36,,1,,42993
38217,39,1,1,,42994
38218,39,1,1,,42995
38219,39,1,1,,42996
38220,39,1,1,,42997
38221,23,7,1,,42997
38222,39,1,1,,42998
38223,23,5,1,,42999
38224,23,5,2,,43000
38225,39,1,2,,43001
38226,39,1,1,,43002
38227,39,1,1,,43003
38228,39,1,1,,43004
38229,39,1,1,,43005
38230,23,5,1,,43005
38231,39,1,1,,43006
38232,23,5,1,,43006
38233,39,1,1,,43007
38234,39,1,2,,43008
38235,39,1,1,,43009
38236,39,1,2,,43010
38237,23,7,1,,43010
38238,39,1,1,,43011
38239,39,1,1,,43012
38240,23,7,1,,43012
38241,23,5,1,,43013
38242,39,1,1,,43014
38243,39,3,1,,43015
38244,11,,1,,43016
38245,39,1,1,,43017
38246,39,1,2,,43018
38247,39,1,1,,43019
38248,39,3,2,,43020
38249,36,,1,,43021
38250,11,,1,,43022
38251,11,,1,,43023
38252,11,,1,,43024
38253,43,,1,,43025
38254,11,,1,,43026
38255,11,,1,,43027
38256,11,,1,,43028
38257,11,,1,,43029
38258,11,,1,,43030
38259,11,,1,,43031
38260,36,,1,,43032
38261,11,,1,,43033
38262,11,,1,,43034
38263,11,,1,tree falling,43035
38264,11,,1,,43036
38265,11,,1,,43037
38266,11,,1,,43038
38267,11,,1,,43039
38268,11,,1,,43040
38269,11,,1,,43041
38270,11,,1,,43042
38271,11,,1,,43043
38272,11,,1,,43044
38273,11,,1,,43045
38274,11,,1,,43046
38275,11,,1,,43047
38277,11,,1,,43049
38278,11,,1,,43050
38279,11,,1,,43051
38280,11,,1,,43052
38281,11,,1,,43053
38282,11,,1,,43054
38283,11,,1,,43055
38284,11,,1,,43056
38285,11,,1,,43057
38286,11,,1,,43058
38287,11,,1,,43059
38288,11,,1,,43060
38289,11,,1,,43061
38290,11,,1,,43062
38291,11,,1,,43063
38292,11,,1,,43064
38293,11,,1,,43065
38294,11,,1,,43066
38295,11,,1,,43067
38296,11,,1,,43068
38297,11,,1,,43069
38298,11,,1,,43070
38299,11,,1,,43071
38300,11,,1,,43072
38301,11,,1,,43073
38302,11,,1,,43074
38303,11,,1,,43075
38304,11,,1,,43076
38305,11,,1,,43077
38306,11,,1,,43078
38307,11,,1,,43079
38308,11,,1,,43080
38309,11,,1,,43081
38310,11,,1,,43082
38311,11,,1,,43083
38312,11,,1,,43084
38313,11,,1,,43085
38314,11,,1,,43086
38315,11,,1,,43087
38316,11,,1,,43088
38317,11,,1,,43089
38318,11,,1,,43090
38319,11,,1,,43091
38320,11,,1,,43092
38321,11,,1,,43093
38322,11,,1,,43094
38323,11,,1,,43095
38324,11,,1,new view,43096
38325,11,,1,,43097
38326,11,,1,,43098
38327,36,,1,,43099
38328,36,,2,,43100
38329,36,,1,,43101
38330,36,,1,,43102
38331,36,,1,,43103
38332,36,,1,,43104
38333,36,,1,,43105
38334,36,,1,,43106
38335,39,6,1,,43107
38336,36,,1,,43108
38337,36,,1,,43109
38338,36,,1,,43110
38339,36,,2,,43111
38340,39,1,1,,43112
38341,36,,1,,43113
38342,36,,1,,43114
38343,36,,1,,43115
38344,36,,3,,43116
38345,36,,3,,43117
38346,36,,1,,43118
38347,39,6,2,,43119
38348,36,,1,,43120
38349,36,,2,,43121
38350,39,1,2,,43122
38351,39,1,2,,43123
38352,36,,2,,43124
38353,36,,2,,43125
38354,36,,1,,43126
38355,36,,1,,43127
38356,36,,1,,43128
38357,36,,1,,43129
38358,36,,1,,43130
38359,36,,1,,43131
38360,36,,1,,43132
38361,11,,1,,43133
38362,11,,1,,43134
38363,11,,1,,43135
38364,11,,1,,43136
38365,11,,1,,43137
38366,11,,1,,43138
38367,36,,1,,43139
38368,36,,1,,43140
38369,36,,1,,43141
38370,36,,1,,43142
38371,36,,1,,43143
38372,36,,1,,43144
38373,36,,1,,43145
38374,36,,1,,43146
38375,36,,1,,43147
38376,36,,2,,43148
38377,36,,1,,43149
38378,36,,1,,43150
38379,36,,1,,43151
38380,36,,1,,43152
38381,36,,1,,43153
38382,36,,1,,43154
38383,11,,1,,43155
38384,36,,1,,43156
38385,36,,1,,43157
38386,11,,1,,43158
38387,11,,1,,43159
38388,11,,1,,43160
38389,39,6,1,,43161
38390,39,6,1,,43162
38391,39,6,1,,43163
38392,39,6,2,,43164
38393,11,,1,,43165
38394,11,,1,,43166
38395,11,,1,,43167
38396,36,,1,,43168
38397,36,,1,,43169
38398,36,,2,,43170
38399,25,,1,,43171
38400,36,,1,,43172
38401,11,,1,,43173
38402,36,,1,,43174
38403,36,,1,,43175
38404,36,,1,,43176
38405,36,,1,,43177
38406,36,,4,,43178
38407,36,,1,,43179
38408,36,,2,,43180
38409,39,6,1,,43181
38410,39,6,1,,43182
38411,39,6,1,,43183
38412,39,6,2,,43184
38413,11,,1,,43185
38414,11,,1,,43186
38415,11,,1,,43187
38416,36,,1,,43188
38417,36,,1,,43189
38418,36,,2,,43190
38419,25,,1,,43191
38420,36,,1,,43192
38421,11,,1,,43193
38422,36,,1,,43194
38423,36,,1,,43195
38424,36,,1,,43196
38425,36,,1,,43197
38426,36,,4,,43198
38427,36,,1,,43199
38428,36,,2,,43200
38429,39,6,1,,43201
38430,39,6,1,,43202
38431,39,6,2,,43203
38432,39,6,1,,43204
38433,39,6,1,,43205
38434,39,6,2,,43206
38435,39,6,1,,43207
38436,11,,1,,43208
38437,39,6,1,,43209
38438,11,,1,,43210
38439,39,6,1,,43211
38440,11,,1,,43212
38441,39,6,1,,43213
38442,36,,1,,43214
38443,39,6,1,,43215
