DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
38444,36,,1,,43216
38445,39,6,1,,43217
38446,36,,2,,43218
38447,39,6,2,,43219
38448,25,,1,,43220
38449,39,6,1,,43221
38450,36,,1,,43222
38451,39,6,1,,43223
38452,11,,1,,43224
38453,39,6,1,,43225
38454,36,,1,,43226
38455,39,6,1,,43227
38456,36,,1,,43228
38457,39,6,1,,43229
38458,36,,1,,43230
38459,11,,1,,43231
38460,36,,1,,43232
38461,39,6,1,,43233
38462,36,,4,,43234
38463,39,6,2,,43235
38464,36,,1,,43236
38465,39,6,1,,43237
38466,36,,2,,43238
38467,39,6,1,,43239
38468,39,6,1,,43240
38469,39,6,1,,43241
38470,39,6,1,,43242
38471,39,6,2,,43243
38472,39,6,2,,43244
38473,39,6,2,,43245
38474,39,6,1,,43246
38475,39,6,1,,43247
38476,39,6,1,,43248
38477,39,6,1,,43249
38478,39,6,1,,43250
38479,39,6,1,,43251
38480,39,6,1,,43252
38481,39,6,2,,43253
38482,39,6,1,,43254
38483,39,6,2,,43255
38484,39,6,1,,43256
38485,39,6,1,,43257
38486,39,6,1,,43258
38487,11,,1,,43259
38488,39,1,1,,43260
38489,39,6,1,,43261
38490,39,6,2,,43262
38491,55,,1,,24648
38492,55,,1,,24649
38493,55,,1,,24650
38494,39,6,1,,43263
38495,39,6,1,,43264
38496,11,,1,,43265
38497,11,,1,,43266
38498,11,,1,,43267
38499,36,,1,,43268
38500,36,,1,,43269
38501,36,,1,,43270
38502,36,,1,,43271
38503,36,,1,,43272
38504,36,,1,,43273
38505,36,,1,,43274
38506,36,,1,,43275
38507,36,,1,,43276
38508,36,,1,,43277
38509,36,,1,,43278
38510,36,,1,,43279
38511,36,,1,,43280
38512,36,,1,,43281
38513,36,,1,,43282
38514,36,,1,,43283
38515,36,,1,,43284
38516,36,,1,,43285
38517,36,,1,,43286
38518,36,,1,,43287
38519,36,,1,,43288
38520,36,,1,,43289
38521,36,,1,,43290
38522,36,,1,,43291
38523,36,,1,,43292
38524,36,,1,,43293
38525,36,,2,,43294
38526,36,,2,,43295
38527,36,,2,,43296
38528,36,,2,,43297
38529,36,,2,,43298
38530,36,,1,,43299
38531,36,,1,,43300
38532,36,,1,,43301
38533,36,,1,,43302
38534,36,,1,,43303
38535,36,,1,,43304
38536,36,,1,,43305
38537,36,,1,,43306
38538,36,,1,,43307
38539,36,,2,,43308
38540,36,,2,,43309
38541,36,,2,,43310
38542,36,,1,,43311
38543,11,,1,,43312
38544,11,,1,,43313
38545,36,,1,,43314
38546,36,,1,,43315
38547,36,,1,,43316
38548,36,,1,,43317
38549,36,,1,,43318
38550,36,,1,,43319
38551,36,,1,,43320
38552,36,,1,,43321
38553,36,,1,,43322
38554,36,,3,,43323
38555,36,,3,,43324
38556,36,,3,,43325
38557,36,,3,,43326
38558,36,,3,,43327
38559,36,,3,,43328
38560,36,,3,,43329
38561,36,,3,,43330
38562,36,,3,,43331
38563,36,,1,,43332
38564,36,,1,,43333
38565,36,,1,,43334
38566,36,,1,,43335
38567,36,,1,,43336
38568,36,,1,,43337
38569,11,,1,,43338
38570,11,,1,,43339
38571,11,,1,,43340
38572,36,,1,,43341
38573,36,,1,,43342
38574,36,,1,,43343
38575,36,,1,,43344
38576,36,,1,,43345
38577,36,,1,,43346
38578,36,,1,,43347
38579,36,,1,,43348
38580,36,,1,,43349
38581,36,,1,,43350
38582,36,,1,,43351
38583,36,,1,,43352
38584,36,,1,,43353
38585,36,,1,,43354
38586,36,,1,,43355
38587,36,,1,,43356
38588,36,,1,,43357
38589,36,,1,,43358
38590,36,,1,,43359
38591,11,,1,,43360
38592,11,,1,,43361
38593,36,,1,,43362
38594,36,,1,,43363
38595,36,,1,,43364
38596,36,,1,,43365
38597,36,,1,,43366
38598,36,,1,,43367
38599,36,,1,,43368
38600,36,,1,,43369
38601,36,,1,,43370
38602,36,,1,,43371
38603,36,,1,,43372
38604,36,,1,,43373
38605,36,,2,,43374
38606,36,,2,,43375
38607,36,,2,,43376
38608,36,,2,,43377
38609,36,,3,,43378
38610,36,,3,,43379
38611,36,,3,,43380
38612,36,,3,,43381
38613,36,,3,,43382
38614,36,,2,,43383
38615,36,,2,,43384
38616,36,,2,,43385
38617,36,,2,,43386
38618,36,,2,,43387
38619,36,,2,,43388
38620,36,,1,,43389
38621,36,,1,,43390
38622,36,,1,,43391
38623,36,,1,,43392
38624,36,,1,,43393
38625,11,,1,,43394
38626,36,,1,,43395
38627,11,,1,,43396
38628,11,,1,,43397
38629,36,,1,,43398
38630,36,,1,,43399
38631,36,,1,,43400
38632,36,,1,,43401
38633,36,,1,,43402
38634,36,,1,,43403
38635,36,,1,,43404
38636,36,,1,,43405
38637,36,,1,,43406
38638,36,,1,,43407
38639,36,,1,,43408
38640,36,,1,,43409
38641,36,,1,,43410
38642,36,,1,,43411
38643,36,,1,,43412
38644,36,,1,,43413
38645,36,,1,,43414
38646,36,,1,,43415
38647,11,,1,,43416
38648,11,,1,,43417
38649,36,,1,,43418
38650,36,,2,,43419
38651,36,,2,,43420
38652,36,,2,,43421
38653,36,,2,,43422
38654,36,,3,,43423
38655,36,,3,,43424
38656,36,,3,,43425
38657,36,,3,,43426
38658,36,,3,,43427
38659,36,,3,,43428
38660,36,,3,,43429
38661,36,,3,,43430
38662,36,,2,,43431
38663,36,,2,,43432
38664,36,,2,,43433
38665,36,,3,,43434
38666,36,,3,,43435
38667,36,,3,,43436
38668,36,,2,,43437
38669,36,,2,,43438
38670,36,,1,,43439
38671,36,,1,,43440
38672,36,,2,,43441
38673,36,,2,,43442
38674,36,,2,,43443
38675,36,,1,,43444
38676,36,,1,,43445
38677,36,,1,,43446
38678,36,,2,,43447
38679,36,,2,,43448
38680,36,,2,,43449
38681,36,,1,,43450
38682,36,,1,,43451
38683,36,,1,,43452
38684,36,,1,,43453
38685,36,,1,,43454
38686,36,,1,,43455
38687,36,,1,,43456
38688,36,,1,,43457
38689,36,,1,,43458
38690,36,,1,,43459
38691,36,,1,,43460
38692,36,,1,,43461
38693,36,,1,,43462
38694,36,,1,,43463
38695,36,,1,,43464
38696,36,,3,,43465
38697,36,,2,,43466
38698,36,,2,,43467
38699,36,,2,,43468
38700,36,,2,,43469
38701,36,,2,,43470
38702,36,,2,,43471
38703,36,,1,,43472
38704,36,,1,,43473
38705,36,,1,,43474
38706,36,,2,,43475
38707,36,,2,,43476
38708,36,,1,,43477
38709,36,,1,,43478
38710,11,,1,,43479
38711,36,,1,,43480
38712,36,,1,,43481
38713,36,,1,,43482
38714,36,,1,,43483
38715,36,,1,,43484
38716,36,,1,,43485
38717,36,,1,,43486
38718,36,,1,,43487
38719,36,,1,,43488
38720,55,,1,,43489
38721,55,,1,,43490
38722,55,,1,,43491
38723,36,,6,,43492
38724,36,,6,,43493
38725,36,,5,,43494
38726,36,,1,,43495
38727,36,,1,,43496
38728,36,,1,,43497
38729,36,,1,,43498
38730,36,,1,,43499
38731,36,,1,,43500
38732,36,,1,,43501
38733,36,,2,,43502
38734,36,,2,,43503
38735,39,6,1,,43504
38736,36,,2,,43505
38737,36,,2,,43506
38738,36,,2,,43507
38739,36,,2,,43508
38740,36,,2,,43509
38741,36,,1,,43510
38742,36,,1,,43511
38743,36,,1,,43512
38744,36,,1,,43513
38745,36,,1,,43514
38746,36,,1,,43515
38747,36,,1,,43516
38748,36,,1,,43517
38749,36,,1,,43518
38750,36,,1,,43519
38751,36,,1,,43520
38752,36,,1,,43521
38753,36,,1,,43522
38754,36,,1,,43523
38755,36,,1,,43524
38756,36,,1,,43525
38757,36,,1,,43526
38758,36,,2,,43527
38759,36,,2,,43528
38760,36,,2,,43529
38761,36,,1,,43530
38762,36,,1,,43531
38763,36,,2,,43532
38764,36,,2,,43533
38765,36,,2,,43534
38766,36,,2,,43535
38767,36,,1,,43536
38768,36,,1,,43537
38769,36,,1,,43538
38770,36,,1,,43539
38771,36,,2,,43540
38772,36,,2,,43541
38773,36,,1,,43542
38774,36,,1,,43543
38775,36,,1,,43544
38776,36,,1,,43545
38777,36,,1,,43546
38778,36,,2,,43547
38779,36,,1,,43548
38780,36,,1,,43549
38781,36,,1,,43550
38782,36,,1,,43551
38783,36,,1,,43552
38784,36,,1,,43553
38785,36,,2,,43554
38786,36,,2,,43555
38787,36,,2,,43556
38788,36,,1,,43557
38789,36,,1,,43558
38790,36,,1,,43559
38791,36,,2,,43560
38792,36,,2,,43561
38793,36,,2,,43562
38794,36,,2,,43563
38795,36,,2,,43564
38796,36,,2,,43565
38797,36,,1,,43566
38798,11,,1,,43567
38799,11,,1,,43568
38800,36,,1,,43569
38801,36,,1,,43570
38802,36,,1,,43571
38803,36,,1,,43572
38804,36,,1,,43573
38805,36,,2,,43574
38806,36,,2,,43575
38807,36,,2,,43576
38808,36,,2,,43577
38809,36,,1,,43578
38810,36,,1,,43580
38811,36,,1,,43581
38812,36,,1,,43582
38813,36,,1,,43583
38814,36,,1,,43584
38815,36,,1,,43585
38816,36,,1,,43586
38817,36,,1,,43587
38818,36,,1,,43588
38819,36,,1,,43589
38820,36,,1,,43590
38821,36,,1,,43591
38822,36,,1,,43592
38823,36,,1,,43593
38824,36,,1,,43594
38825,36,,1,,43595
38826,36,,1,,43596
38827,36,,1,,43597
38828,36,,1,,43598
38829,36,,1,,43599
38830,36,,1,,43600
38831,36,,1,,43601
38832,36,,1,,43602
38833,36,,1,,43603
38834,36,,1,,43604
38835,36,,1,,43605
38836,36,,1,,43606
38837,36,,1,,43607
38838,36,,1,,43608
38839,36,,1,,43609
38840,36,,1,,43610
38841,36,,1,,43611
38842,36,,1,,43612
38843,36,,1,,43613
38844,36,,1,,43614
38845,36,,1,,43615
38846,36,,1,,43616
38847,36,,1,,43617
38848,36,,1,,43618
38849,36,,1,,43619
38850,36,,1,,43620
38851,36,,1,,43621
38852,36,,1,,43622
38853,36,,1,,43623
38854,36,,1,,43624
38855,36,,1,,43625
38856,36,,1,,43626
38857,36,,1,,43627
38858,36,,1,,43628
38859,36,,1,,43629
38860,36,,1,,43630
38861,36,,1,,43631
38862,36,,1,,43632
38863,36,,1,,43633
38864,36,,1,,43634
38865,36,,1,,43635
38866,36,,1,,43636
38867,36,,1,,43637
38868,36,,1,,43638
38869,11,,1,,43639
38870,11,,1,,43640
38871,11,,1,,43641
38872,11,,1,,43642
38873,36,,1,,43643
38874,36,,1,,43644
38875,36,,1,,43645
38876,36,,1,,43646
38877,36,,1,,43647
38878,36,,1,,43648
38879,39,44,1,,43649
38880,39,44,1,,43650
38881,39,44,1,,43651
38882,39,44,1,,43652
38883,39,44,1,,43653
38884,39,44,1,,43654
38885,39,44,1,,43655
38886,36,,1,,43656
38887,36,,1,,43657
38888,36,,1,,43658
38889,36,,2,,43659
38890,36,,2,,43660
38891,36,,2,,43661
38892,36,,3,,43662
38893,36,,3,,43663
38894,36,,3,,43664
38895,36,,1,,43665
38896,36,,1,,43666
38897,36,,1,,43667
38898,36,,5,,43668
38899,36,,5,,43669
38900,36,,5,,43670
38901,36,,5,,43671
38902,36,,5,,43672
38903,36,,5,,43673
38904,36,,4,,43674
38905,36,,4,,43675
38906,36,,4,,43676
38907,36,,4,,43677
38908,36,,4,,43678
38909,36,,4,,43679
38910,36,,4,,43680
38911,36,,4,,43681
38912,36,,4,,43682
38913,36,,4,,43683
38914,36,,4,,43684
38915,36,,4,,43685
38916,36,,4,,43686
38917,36,,4,,43687
38918,36,,4,,43688
38919,36,,4,,43689
38920,36,,4,,43690
38921,36,,4,,43691
38922,36,,4,,43692
38923,36,,3,,43693
38924,36,,3,,43694
38925,36,,3,,43695
38926,36,,3,,43696
38927,36,,3,,43697
38928,36,,2,,43698
38929,36,,2,,43699
38930,36,,2,,43700
38931,36,,3,,43701
38932,36,,3,,43702
38933,36,,3,,43703
38934,36,,3,,43704
38935,36,,3,,43705
38936,36,,3,,43706
38937,36,,3,,43707
38938,36,,3,,43708
38939,36,,3,,43709
38940,36,,2,,43710
38941,36,,2,,43711
38942,36,,2,,43712
38943,36,,1,,43713
38944,36,,1,,43714
38945,36,,1,,43715
38946,36,,4,,43716
38947,36,,4,,43717
38948,36,,4,,43718
38949,36,,4,,43719
38950,36,,5,,43720
38951,36,,6,,43721
38952,36,,5,,43722
38953,36,,5,,43723
38954,36,,5,,43724
38955,36,,4,,43725
38956,36,,4,,43726
38957,36,,4,,43727
38958,36,,4,,43728
38959,36,,4,,43729
38960,36,,4,,43730
38961,36,,4,,43731
38962,36,,4,,43732
38963,36,,4,,43733
38964,36,,4,,43734
38965,36,,4,,43735
38966,36,,4,,43736
38967,36,,4,,43737
38968,36,,4,,43738
38969,36,,4,,43739
38970,36,,1,,43740
38971,36,,1,,43741
38972,11,,1,,43742
38973,11,,1,,43743
38974,11,,1,,43744
38975,36,,1,,43745
38976,36,,1,,43746
38977,36,,1,,43747
38978,36,,1,,43748
38979,36,,1,,43749
38980,36,,1,,43750
38981,36,,1,,43751
38982,36,,1,,43752
38983,36,,1,,43753
38984,36,,1,,43754
38985,36,,1,,43755
38986,36,,1,,43756
38987,36,,1,,43757
38988,36,,1,,43758
38989,36,,1,,43759
38990,36,,1,,43760
38991,36,,1,,43761
38992,36,,1,,43762
38993,36,,1,,43763
38994,36,,1,,43764
38995,36,,1,,43765
38996,36,,1,,43766
38997,36,,1,,43767
38998,36,,1,,43768
38999,36,,1,,43769
39000,36,,1,,43770
39001,36,,1,,43771
39002,36,,1,,43772
39003,36,,1,,43773
39004,36,,1,,43774
39005,36,,1,,43775
39006,36,,1,,43776
39007,36,,1,,43777
39008,39,6,1,,43778
39009,36,,1,,43779
39010,36,,1,,43780
39011,36,,1,,43781
39012,36,,1,,43782
39013,36,,1,,43783
39014,36,,1,,43784
39015,36,,1,,43785
39016,36,,1,,43786
39017,36,,1,,43787
39018,36,,1,,43788
39019,36,,1,,43789
39020,36,,1,,43790
39021,36,,1,,43791
39022,36,,1,,43792
39023,36,,1,,43793
39024,36,,1,,43794
39025,36,,1,,43795
39026,36,,1,,43796
39027,36,,1,,43797
39028,36,,1,,43798
39029,36,,1,,43799
39030,36,,1,,43800
39031,36,,1,,43801
39032,36,,1,,43802
39033,36,,1,,43803
39034,36,,1,,43804
39035,36,,1,,43805
39036,36,,1,,43806
39037,36,,1,,43807
39038,36,,1,,43808
39039,36,,1,,43809
39040,36,,1,,43810
39041,36,,1,,43811
39042,36,,1,,43812
39043,36,,1,,43813
39044,36,,1,,43814
39045,36,,1,,43815
39046,36,,1,,43816
39047,36,,1,,43817
39048,36,,1,,43818
39049,36,,1,,43819
39050,36,,1,,43820
39051,36,,1,,43821
39052,36,,1,,43822
39053,36,,1,,43823
39054,36,,1,,43824
39055,36,,2,,43825
39056,36,,2,,43826
39057,36,,2,,43827
39058,36,,2,,43828
39059,36,,2,,43829
39060,36,,2,,43830
39061,36,,2,,43831
39062,36,,2,,43832
39063,36,,2,,43833
39064,36,,2,,43834
39065,36,,2,,43835
39066,36,,1,,43836
39067,36,,1,,43837
39068,36,,1,,43838
39069,11,,1,,43839
39070,36,,3,,43840
39071,36,,3,,43841
39072,36,,2,,43842
39073,36,,2,,43843
39074,36,,1,,43844
39075,36,,1,,43845
39076,36,,1,,43846
39077,36,,1,,43847
39078,36,,1,,43848
39079,36,,1,,43849
39080,36,,4,,43850
39081,36,,4,,43851
39082,36,,2,,43852
39083,36,,4,,43853
39084,36,,4,,43854
39085,36,,3,,43855
39086,36,,4,,43856
39087,36,,5,,43857
39088,36,,5,,43858
39089,36,,4,,43859
39090,36,,4,,43860
39091,36,,3,,43861
39092,36,,5,,43862
39093,36,,4,,43863
39094,36,,4,,43864
39095,36,,4,,43865
39096,36,,4,,43866
39097,36,,4,,43867
39098,36,,5,,43868
39099,36,,5,,43869
39100,36,,4,,43870
39101,36,,4,,43871
39102,36,,3,,43872
39103,36,,2,,43873
39104,36,,4,,43874
39105,36,,4,,43875
39106,36,,4,,43876
39107,36,,4,,43877
39108,36,,4,,43878
39109,36,,4,,43879
39110,36,,3,,43880
39111,36,,3,,43881
39112,36,,5,,43882
39113,36,,5,,43883
39114,36,,5,,43884
39115,36,,5,,43885
39116,36,,5,,43886
39117,36,,5,,43887
39118,36,,3,,43888
39119,36,,4,,43889
39120,36,,4,,43890
39121,36,,3,,43891
39122,36,,3,,43892
39123,36,,3,,43893
39124,36,,3,,43894
39125,36,,2,,43895
39126,36,,2,,43896
39127,36,,1,,43897
39128,36,,1,,43898
39129,36,,1,,43899
39130,36,,1,,43900
39131,36,,2,,43901
39132,36,,2,,43902
39133,36,,2,,43903
39134,36,,2,,43904
39135,36,,2,,43905
39136,36,,2,,43906
39137,36,,2,,43907
39138,36,,2,,43908
39139,36,,2,,43909
39140,36,,2,,43910
39141,36,,2,,43911
39142,36,,2,,43912
39143,36,,2,,43913
39144,36,,2,,43914
39145,36,,2,,43915
39146,36,,2,,43916
39147,36,,2,,43917
39148,36,,2,,43918
39149,36,,2,,43919
39150,36,,2,,43920
39154,36,,2,,43924
39155,36,,2,,43925
39156,36,,2,,43926
39157,11,,1,,43927
39158,11,,1,,43928
39159,11,,1,,43929
39160,11,,1,,43930
39161,11,,1,,43931
39162,36,,1,,43932
39163,11,,1,,43933
39164,11,,1,,43934
39165,11,,1,,43935
39166,36,,1,,43936
39167,36,,1,,43937
39168,36,,1,,43938
39169,11,,1,,43939
39170,11,,1,,43940
39171,11,,1,,43941
39172,11,,1,,43942
39173,11,,1,,43943
39174,36,,1,,43944
39175,36,,1,,43945
39176,36,,1,,43946
39177,36,,1,,43947
39178,36,,1,,43948
39179,36,,1,,43949
39180,36,,1,,43950
39181,36,,1,,43951
39182,36,,1,,43952
39183,36,,1,,43953
39184,36,,1,,43954
39185,36,,1,,43955
39186,36,,1,,43956
39187,36,,1,,43957
39188,36,,1,,43958
39189,36,,1,,43959
39190,36,,1,,43960
39191,36,,1,,43961
39192,36,,1,,43962
39193,36,,1,,43963
39194,36,,1,,43964
39195,36,,1,,43965
39196,36,,1,,43966
39197,36,,1,,43967
39198,36,,1,,43968
39199,36,,1,,43969
39200,36,,1,,43970
39201,36,,1,,43971
39202,36,,1,,43972
39203,36,,1,,43973
39204,36,,1,,43974
39205,36,,1,,43975
39206,36,,1,,43976
39207,36,,1,,43977
39208,36,,1,,43978
39209,36,,1,,43979
39210,36,,1,,43980
39211,36,,1,,43981
39212,36,,1,,43982
39213,36,,1,,43983
39214,36,,1,,43984
39215,36,,1,,43985
39216,36,,1,,43986
39217,36,,1,,43987
39218,36,,1,,43988
39219,36,,1,,43989
39220,36,,1,,43990
39221,36,,1,,43991
39222,36,,1,,43992
39223,36,,1,,43993
39224,36,,1,,43994
39225,36,,1,,43995
39226,36,,1,,43996
39227,36,,1,,43997
39228,36,,1,,43998
39229,36,,1,,43999
39230,36,,1,,44000
39231,36,,1,,44001
39232,36,,1,,44002
39233,36,,1,,44003
39234,36,,1,,44004
39235,36,,1,,44005
39236,36,,1,,44006
39237,36,,1,,44007
39238,36,,1,,44008
39239,36,,1,,44009
39240,36,,1,,44010
39241,36,,1,,44011
39242,36,,1,,44012
39243,36,,1,,44013
39244,36,,2,,44014
39245,36,,2,,44015
39246,36,,2,,44016
39247,36,,1,,44017
39248,36,,1,,44018
39249,36,,1,,44019
39250,36,,1,,44020
39251,36,,2,,44021
39252,36,,2,,44022
39253,36,,2,,44023
39254,36,,2,,44024
39255,36,,2,,44025
39256,36,,2,,44026
39257,36,,2,,44027
39258,36,,2,,44028
39259,36,,2,,44029
39260,36,,2,,44030
39261,36,,2,,44031
39262,36,,2,,44032
39263,36,,2,,44033
39264,36,,2,,44034
39265,36,,2,,44035
39266,36,,2,,44036
39267,36,,2,,44037
39268,36,,1,,44038
39269,36,,1,,44039
39270,36,,1,,44040
39271,36,,1,,44041
39272,36,,1,,44042
39273,36,,1,,44043
39274,36,,1,,44044
39275,36,,1,,44045
39276,36,,1,,44046
39277,36,,1,,44047
39278,36,,1,,44048
39279,36,,1,,44049
39280,36,,1,,44050
39281,36,,1,,44051
39282,36,,1,,44052
39283,36,,1,,44053
39284,36,,1,,44054
39285,36,,1,,44055
39286,36,,1,,44056
39287,36,,1,,44058
39288,36,,1,,44059
39289,36,,1,,44060
39290,36,,1,,44061
39291,36,,2,,44062
39292,36,,2,,44063
39293,36,,2,,44064
39294,36,,2,,44065
39295,36,,2,,44066
39296,36,,2,,44067
39297,36,,2,,44068
39298,36,,2,,44069
39299,36,,2,,44070
39300,36,,2,,44071
39301,36,,2,,44072
39302,36,,2,,44073
39303,36,,2,,44074
39304,36,,2,,44075
39305,36,,2,,44076
39306,36,,2,,44077
39307,36,,2,,44078
39308,36,,2,,44079
39309,36,,1,,44080
39310,36,,1,,44081
39311,36,,1,,44082
39312,36,,1,,44083
39313,36,,1,,44084
39314,36,,1,,44085
39315,36,,1,,44086
39316,36,,1,,44087
39317,36,,1,,44088
39318,36,,1,,44089
39319,36,,1,,44090
39320,36,,1,,44091
39321,36,,1,,44092
39322,36,,1,,44093
39323,36,,1,,44094
39324,36,,1,,44095
39325,36,,1,,44096
39326,36,,1,,44097
39327,36,,1,,44098
39328,36,,1,,44099
39329,36,,1,,44100
39330,36,,1,,44101
39331,36,,1,,44102
39332,36,,1,,44103
39333,36,,1,,44104
39334,36,,1,,44105
39335,36,,1,,44106
39336,36,,1,,44107
39337,36,,1,,44108
39338,36,,1,,44109
39339,36,,1,,44110
39340,36,,1,,44111
39341,36,,1,,44112
39342,36,,1,,44113
39343,36,,1,,44114
39344,36,,1,,44115
39345,36,,1,,44116
39346,36,,1,,44117
39347,36,,1,,44118
39348,36,,1,,44119
39349,36,,1,,44120
39350,36,,1,,44121
39351,36,,1,,44122
39352,36,,1,,44123
39353,36,,1,,44124
39354,36,,1,,44125
39355,36,,1,,44126
39356,36,,1,,44127
39357,11,,1,,44128
39358,11,,1,,44129
39359,11,,1,,44130
39360,36,,1,,44131
39361,36,,1,,44132
39362,36,,1,,44133
39363,36,,1,,44134
39364,36,,1,,44135
39365,36,,1,,44136
39366,36,,1,,44137
39367,36,,1,,44138
39368,36,,1,,44139
39369,36,,1,,44140
39370,36,,1,,44141
39371,36,,1,,44142
39372,36,,1,,44143
39373,36,,1,,44144
39374,36,,1,,44145
39375,36,,1,,44146
39376,36,,1,,44147
39377,36,,1,,44148
39378,36,,1,,44149
39379,36,,1,,44150
39380,36,,1,,44151
39381,36,,1,,44152
39382,36,,1,,44153
39383,36,,1,,44154
39384,36,,1,,44155
39385,36,,1,,44156
39386,36,,2,,44157
39387,36,,1,,44158
39388,36,,2,,44159
39389,36,,2,,44160
39390,36,,1,,44161
39391,36,,1,,44162
39392,36,,1,,44163
39393,36,,1,,44164
39394,36,,1,,44165
39395,36,,1,,44166
39396,36,,1,,44167
39397,36,,1,,44168
39398,36,,1,,44169
39399,36,,1,,44170
39400,36,,1,,44171
39401,36,,1,,44172
39402,36,,1,,44173
39403,36,,2,,44174
39404,36,,2,,44175
39405,36,,1,,44176
39406,36,,1,,44177
39407,36,,1,,44178
39408,36,,2,,44179
39409,36,,2,,44180
39410,36,,2,,44181
39411,36,,2,,44182
39412,36,,2,,44183
39413,36,,2,,44184
39414,36,,2,,44185
39415,36,,2,,44186
39416,36,,2,,44187
39417,36,,2,,44188
39418,36,,2,,44189
39419,36,,2,,44190
39420,36,,3,,44191
39421,36,,3,,44192
39422,36,,3,,44193
39423,36,,3,,44194
39424,36,,3,,44195
39425,36,,2,,44196
39426,36,,2,,44197
39427,36,,2,,44198
39428,36,,2,,44199
39429,36,,2,,44200
39430,36,,2,,44201
39431,36,,1,,44202
39432,36,,1,,44203
39433,36,,1,,44204
39434,36,,1,,44205
39435,36,,1,,44206
39436,36,,1,,44207
39437,36,,1,,44208
39438,36,,1,,44209
39439,36,,1,,44210
39440,36,,1,,44211
39441,36,,1,,44212
39442,36,,1,,44213
39443,36,,1,,44214
39444,36,,1,,44215
39445,36,,1,,44216
39446,36,,1,,44217
39447,36,,1,,44218
39448,36,,1,,44219
39449,36,,1,,44220
39450,36,,1,,44221
39451,36,,1,,44222
39452,36,,1,,44223
39453,36,,1,,44224
39454,36,,1,,44225
39455,11,,1,,44226
39456,11,,1,,44227
39457,11,,1,,44228
39458,11,,1,,44229
39459,11,,1,,44230
39460,11,,1,,44231
39461,11,,1,,44232
39462,36,,1,,44233
39463,36,,1,,44234
39464,36,,1,,44235
39465,36,,1,,44236
39466,36,,2,,44237
39467,36,,2,,44238
39468,36,,2,,44239
39469,36,,2,,44240
39470,36,,2,,44241
39471,36,,4,,44242
39472,36,,4,,44243
39473,36,,4,,44244
39474,36,,4,,44245
39475,36,,4,,44246
39476,36,,4,,44247
39477,36,,4,,44248
39478,36,,3,,44249
39479,36,,3,,44250
39480,36,,3,,44251
39481,36,,3,,44252
39482,36,,3,,44253
39483,36,,2,,44254
39484,36,,2,,44255
39485,36,,2,,44256
39486,36,,2,,44257
39487,36,,2,,44258
39488,36,,2,,44259
39489,36,,1,,44260
39490,36,,1,,44261
39491,36,,1,,44262
39492,36,,1,,44263
39493,11,,1,,44264
39494,11,,1,,44265
39495,36,,1,,44266
39496,36,,1,,44267
39497,36,,1,,44268
39498,11,,1,,44269
39499,11,,1,,44270
39500,11,,1,,44271
39501,11,,1,,44272
39502,11,,1,,44273
39503,11,,1,,44274
39504,11,,1,,44275
39505,11,,1,,44276
39506,36,,1,,44277
39507,36,,1,,44278
39508,36,,1,,44279
39509,39,6,1,,44280
39510,39,6,1,,44281
39511,39,6,1,,44282
39512,59,,1,,44283
39513,59,,1,,44284
39514,59,,1,,44285
39515,36,,1,,44286
39516,36,,1,,44287
39517,36,,1,,44288
39518,36,,1,,44289
39519,36,,1,,44290
39520,36,,1,,44291
39521,36,,1,,44292
39522,36,,1,,44293
39523,36,,1,,44294
39524,36,,1,,44295
39525,36,,1,,44296
