DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
39526,36,,2,,44297
39527,36,,2,,44298
39528,36,,2,,44299
39529,36,,1,,44300
39530,36,,1,,44301
39531,36,,1,,44302
39532,36,,2,,44303
39533,36,,2,,44304
39534,36,,2,,44305
39535,36,,1,,44306
39536,36,,1,,44307
39537,36,,1,,44308
39538,36,,1,,44309
39539,36,,1,,44310
39540,36,,1,,44311
39541,36,,1,,44312
39542,36,,1,,44313
39543,36,,1,,44314
39544,36,,1,,44315
39545,11,,1,,44316
39546,11,,1,,44317
39547,11,,1,,44318
39548,36,,1,,44319
39549,36,,1,,44320
39550,36,,1,,44321
39551,36,,1,,44322
39552,36,,1,,44323
39553,36,,1,,44324
39554,36,,1,,44325
39555,36,,3,,44326
39556,36,,3,,44327
39557,36,,1,,44328
39558,36,,1,,44329
39559,36,,1,,44330
39560,36,,1,,44331
39561,36,,1,,44332
39562,36,,1,,44333
39563,36,,2,,44334
39564,36,,1,,44335
39565,36,,1,,44336
39566,36,,1,,44337
39567,36,,1,,44338
39568,36,,1,,44339
39569,36,,1,,44340
39570,36,,2,,44341
39571,36,,2,,44342
39572,36,,1,,44343
39573,36,,1,,44344
39574,36,,1,,44345
39575,36,,1,,44346
39576,36,,1,,44347
39577,36,,1,,44348
39578,36,,1,,44349
39579,36,,1,,44350
39580,36,,1,,44351
39581,36,,1,,44352
39582,36,,1,,44353
39583,36,,1,,44354
39584,36,,1,,44355
39585,36,,1,,44356
39586,36,,1,,44357
39587,36,,1,,44358
39588,36,,1,,44359
39589,36,,1,,44360
39590,36,,1,,44361
39591,36,,1,,44362
39592,36,,1,,44363
39593,36,,1,,44364
39594,36,,1,,44365
39595,36,,1,,44366
39596,36,,1,,44367
39597,36,,1,,44368
39598,36,,1,,44369
39599,36,,1,,44370
39600,36,,1,,44371
39601,36,,1,,44372
39602,36,,1,,44373
39603,36,,1,,44374
39604,36,,1,,44375
39605,36,,1,,44376
39606,36,,1,,44377
39607,36,,1,,44378
39608,36,,1,,44379
39609,36,,1,,44380
39610,36,,1,,44381
39611,36,,1,,44382
39612,36,,1,,44383
39613,36,,1,,44384
39614,36,,1,,44385
39615,36,,1,,44386
39616,36,,1,,44387
39617,36,,1,,44388
39618,36,,1,,44389
39619,36,,1,,44390
39620,36,,1,,44391
39621,36,,1,,44392
39622,36,,1,,44393
39623,36,,1,,44394
39624,36,,1,,44395
39625,36,,1,,44396
39626,36,,1,,44397
39627,36,,1,,44398
39628,36,,1,,44399
39629,36,,1,,44400
39630,36,,1,,44401
39631,36,,1,,44402
39632,36,,1,,44403
39633,36,,1,,44404
39634,36,,1,,44405
39635,36,,1,,44406
39636,36,,1,,44407
39637,36,,1,,44408
39638,36,,1,,44409
39639,36,,1,,44410
39640,36,,1,,44411
39641,36,,1,,44412
39642,36,,1,,44413
39643,36,,1,,44414
39644,11,,1,,44415
39645,36,,1,,44416
39646,36,,1,,44417
39647,36,,1,,44418
39648,59,,1,,44419
39649,59,,1,,44420
39650,59,,1,,44421
39651,36,,1,,44422
39652,36,,1,,44423
39653,36,,1,,44424
39654,36,,1,,44425
39655,36,,1,,44426
39656,36,,1,,44427
39657,36,,1,,44428
39658,36,,1,,44429
39659,36,,1,,44430
39660,36,,1,,44431
39661,36,,1,,44432
39662,36,,1,,44433
39663,11,,1,,44434
39664,36,,1,,44435
39665,36,,1,,44436
39666,36,,1,,44437
39667,36,,1,,44438
39668,36,,1,,44439
39669,36,,1,,44440
39670,36,,1,,44441
39671,36,,1,,44442
39672,36,,1,,44443
39673,36,,1,,44444
39674,36,,1,,44445
39675,36,,1,,44446
39676,11,,1,,44447
39677,11,,1,,44448
39678,11,,1,,44449
39679,36,,1,,44450
39680,36,,1,,44451
39681,36,,1,,44452
39682,36,,1,,44453
39683,36,,1,,44454
39684,36,,1,,44455
39685,36,,1,,44456
39686,36,,1,,44457
39687,36,,1,,44458
39688,36,,1,,44459
39689,36,,1,,44460
39690,36,,1,,44461
39691,36,,1,,44462
39692,36,,1,,44463
39693,36,,1,,44464
39694,36,,1,,44465
39695,36,,1,,44466
39696,36,,1,,44467
39697,36,,1,,44468
39698,36,,1,,44469
39699,36,,1,,44470
39700,36,,1,,44471
39701,11,,1,,44472
39702,11,,1,,44473
39703,36,,1,,44474
39704,36,,1,,44475
39705,36,,1,,44476
39706,11,,1,,44477
39707,11,,1,,44478
39708,11,,1,,44479
39709,36,,1,,44480
39710,36,,1,,44481
39711,36,,1,,44482
39712,36,,1,,44483
39713,36,,1,,44484
39714,36,,1,,44485
39715,36,,1,,44486
39716,36,,1,,44487
39717,36,,1,,44488
39718,36,,1,,44489
39719,36,,1,,44490
39720,36,,1,,44491
39721,36,,1,,44492
39722,36,,1,,44493
39723,36,,1,,44494
39724,36,,1,,44495
39725,36,,1,,44496
39726,36,,1,,44497
39727,36,,1,,44498
39728,36,,1,,44499
39729,36,,1,,44500
39730,11,,1,,44501
39731,59,,5,,44502
39732,59,,5,,44503
39733,59,,5,,44504
39734,59,,3,,44505
39735,59,,3,,44506
39736,59,,3,,44507
39737,59,,3,,44508
39738,59,,2,,44509
39739,59,,2,,44510
39740,36,,1,,44511
39741,36,,1,,44512
39742,36,,1,,44513
39743,36,,1,,44514
39744,36,,1,,44515
39745,36,,1,,44516
39746,36,,1,,44517
39747,36,,1,,44518
39748,36,,1,,44519
39749,36,,1,,44520
39750,36,,1,,44521
39751,36,,1,,44522
39752,36,,1,,44523
39753,36,,1,,44524
39754,36,,1,,44525
39755,36,,1,,44526
39756,36,,1,,44527
39757,36,,1,,44528
39758,36,,1,,44529
39759,36,,1,,44530
39760,36,,1,,44531
39761,36,,1,,44532
39762,36,,1,,44533
39763,36,,1,,44534
39764,36,,1,,44535
39765,36,,1,,44536
39766,36,,1,,44537
39767,36,,1,,44538
39768,36,,1,,44539
39769,36,,1,,44540
39770,36,,1,,44541
39771,36,,1,,44542
39772,36,,1,,44543
39773,36,,1,,44544
39774,11,,1,,44545
39775,11,,1,,44546
39776,36,,1,,44547
39777,36,,1,,44548
39778,36,,1,,44549
39779,36,,1,,44550
39780,36,,1,,44551
39781,11,,1,,44552
39782,11,,1,,44553
39783,36,,1,,44554
39784,36,,1,,44555
39785,36,,1,,44556
39786,36,,1,,44557
39787,36,,1,,44558
39788,36,,1,,44559
39789,36,,1,,44560
39790,36,,1,,44561
39791,36,,1,,44562
39792,36,,1,,44563
39793,36,,2,,44564
39794,36,,2,,44565
39795,36,,2,,44566
39796,36,,2,,44567
39797,36,,2,,44568
39798,36,,1,,44569
39799,36,,1,,44570
39800,36,,1,,44571
39801,36,,1,,44572
39802,36,,1,,44573
39803,36,,1,,44574
39804,36,,2,,44575
39805,36,,2,,44576
39806,36,,2,,44577
39807,36,,1,,44578
39808,36,,1,,44579
39809,36,,1,,44580
39810,36,,1,,44581
39811,36,,1,,44582
39812,36,,1,,44583
39813,36,,6,,44584
39814,36,,3,,44585
39815,36,,2,,44586
39816,36,,1,,44587
39817,36,,1,,44588
39818,36,,1,,44589
39819,36,,1,,44590
39820,36,,1,,44591
39821,36,,1,,44592
39822,36,,1,,44593
39823,36,,1,,44594
39824,36,,1,,44595
39825,36,,1,,44596
39826,36,,1,,44597
39827,36,,1,,44598
39828,36,,1,,44599
39829,36,,1,,44600
39830,36,,1,,44601
39831,36,,1,,44602
39832,36,,1,,44603
39833,36,,1,,44604
39834,36,,1,,44605
39835,36,,1,,44606
39836,36,,1,,44607
39837,36,,1,,44608
39838,36,,1,,44609
39839,36,,1,,44610
39840,36,,1,,44611
39841,36,,1,,44612
39842,36,,1,,44613
39843,36,,1,,44614
39844,36,,1,,44615
39845,36,,1,,44616
39846,36,,1,,44617
39847,36,,1,,44618
39848,36,,1,,44619
39849,36,,1,,44620
39850,36,,1,,44621
39851,36,,1,,44622
39852,36,,1,,44623
39853,8,,1,,44624
39854,8,,1,,44625
39855,8,,1,,44626
39856,36,,1,,44627
39857,36,,1,,44628
39858,36,,1,,44629
39859,36,,1,,44630
39860,36,,1,,44631
39861,36,,1,,44632
39862,36,,1,,44633
39863,36,,1,,44634
39864,36,,1,,44635
39865,36,,1,,44636
39866,36,,1,,44637
39867,36,,1,,44638
39868,36,,1,,44639
39869,36,,1,,44640
39870,11,,1,,44641
39871,36,,1,,44642
39872,36,,1,,44643
39873,36,,1,,44644
39874,36,,1,,44645
39875,36,,1,,44646
39876,36,,1,,44647
39877,36,,1,,44648
39878,11,,1,,44649
39879,11,,1,,44650
39880,36,,1,,44651
39881,36,,1,,44652
39882,36,,1,,44653
39883,36,,1,,44654
39884,36,,1,,44655
39885,36,,1,,44656
39886,36,,1,,44657
39887,36,,1,,44658
39888,36,,1,,44659
39889,36,,1,,44660
39890,36,,2,,44661
39891,36,,3,,44662
39892,36,,3,,44663
39893,36,,2,,44664
39894,36,,2,,44665
39895,36,,2,,44666
39896,36,,2,,44667
39897,36,,2,,44668
39898,11,,1,,44669
39899,11,,1,,44670
39900,11,,1,,44671
39901,36,,1,,44672
39902,36,,1,,44673
39903,36,,1,,44674
39904,36,,1,,44675
39905,36,,1,,44676
39906,36,,1,,44677
39907,36,,1,,44678
39908,36,,1,,44679
39909,36,,1,,44680
39910,36,,1,,44681
39911,36,,1,,44682
39912,36,,1,,44683
39913,36,,1,,44684
39914,36,,1,,44685
39915,36,,1,,44686
39916,36,,1,,44687
39917,36,,1,,44688
39918,36,,1,,44689
39919,36,,1,,44690
39920,36,,1,,44691
39921,36,,1,,44692
39922,36,,1,,44693
39923,36,,1,,44694
39924,36,,1,,44695
39925,36,,1,,44696
39926,36,,1,,44697
39927,36,,1,,44698
39928,36,,1,,44699
39929,36,,1,,44700
39930,36,,1,,44701
39931,36,,1,,44702
39932,36,,1,,44703
39933,36,,1,,44704
39934,36,,1,,44705
39935,36,,1,,44706
39936,36,,1,,44707
39937,36,,1,,44708
39938,36,,1,,44709
39939,36,,1,,44710
39940,36,,1,,44711
39941,36,,1,,44712
39942,36,,1,,44713
39943,36,,1,,44714
39944,36,,1,,44715
39945,36,,1,,44716
39946,36,,1,,44717
39947,36,,1,,44718
39948,36,,1,,44719
39949,36,,1,,44720
39950,11,,1,,44721
39951,11,,1,,44722
39952,11,,1,,44723
39953,36,,1,,44724
39954,36,,1,,44725
39955,11,,1,,44726
39956,11,,1,,44727
39957,36,,2,,44728
39958,36,,1,,44729
39959,36,,1,,44730
39960,36,,1,,44731
39961,36,,1,,44732
39962,36,,1,,44733
39963,36,,1,,44734
39964,36,,1,,44735
39965,36,,1,,44736
39966,36,,1,,44737
39967,36,,1,,44738
39968,36,,1,,44739
39969,36,,1,,44740
39970,36,,1,,44741
39971,36,,1,,44742
39972,36,,1,,44743
39973,36,,1,,44744
39974,36,,1,,44745
39975,36,,1,,44746
39976,11,,1,,44747
39977,11,,1,,44748
39978,36,,1,,44749
39979,36,,1,,44750
39980,36,,1,,44751
39981,39,6,1,,44752
39982,39,6,1,,44753
39983,39,6,2,,44754
39984,39,6,2,,44755
39985,39,6,2,,44756
39986,39,6,2,,44757
39987,39,6,1,,44758
39988,39,6,1,,44759
39989,39,6,1,,44760
39990,36,,1,,44761
39991,36,,1,,44762
39992,36,,1,,44763
39993,36,,1,,44764
39994,36,,1,,44765
39995,36,,1,,44766
39996,36,,1,,43579
39997,36,,1,,44057
39998,11,,1,,27056
39999,36,,1,,43921
40000,36,,1,,43922
40001,36,,1,,43923
40002,11,,1,,44768
40003,11,,1,,44769
40004,11,,1,,44770
40005,39,3,1,,44771
40006,39,1,1,,44772
40007,39,1,1,,44773
40008,23,5,1,,44773
40009,39,8,1,,44774
40010,23,7,1,,44774
40011,39,1,3,,44775
40012,23,7,1,,44775
40013,39,3,1,,44776
40014,39,3,1,,44777
40015,39,1,2,,44778
40016,39,1,2,,44779
40017,23,5,1,,44780
40018,23,5,2,,44781
40019,11,,1,,44782
40020,11,,1,,44783
40021,11,,1,,44784
40022,11,,1,,44785
40023,11,,1,,44786
40024,11,,1,,44787
40025,11,,1,,44788
40026,11,,1,,44789
40027,11,,1,,44790
40028,11,,1,,44791
40029,11,,1,,44792
40030,11,,1,,44793
40031,11,,1,,44794
40032,11,,1,,44795
40033,11,,1,,44796
40034,11,,1,,44797
40035,11,,1,,44798
40036,11,,1,,44799
40037,11,,1,,44800
40038,11,,1,,44801
40039,11,,1,,44802
40040,11,,1,,44803
40041,11,,1,,44804
40042,11,,1,,44805
40043,11,,1,,44806
40044,11,,1,,44807
40045,11,,1,,44808
40046,11,,1,,44809
40047,11,,1,,44810
40048,11,,1,,44811
40049,11,,1,,44812
40050,11,,1,,44813
40051,11,,1,,44814
40052,36,,2,,44815
40053,11,,1,,44816
40054,11,,1,,44817
40055,11,,1,,44818
40056,11,,1,,44819
40057,11,,1,,44820
40058,11,,1,,44821
40059,11,,1,,44822
40060,11,,1,,44823
40061,11,,1,,44824
40062,11,,1,,44825
40063,11,,1,,44826
40064,11,,1,,44827
40065,11,,1,,44828
40066,11,,1,,44829
40067,11,,1,,44830
40068,39,3,1,,44831
40069,11,,1,,44832
40070,11,,1,,44833
40071,11,,1,,44834
40072,11,,1,,44835
40073,11,,1,,44767
40074,11,,1,,44836
40075,11,,1,,44837
40076,11,,1,,44838
40077,11,,1,,44839
40078,11,,1,,44840
40079,11,,1,,44841
40080,11,,1,,44842
40081,11,,1,,44843
40082,11,,1,,44844
40083,11,,1,,44845
40084,11,,1,,44846
40085,11,,1,,44847
40086,11,,1,,44848
40087,11,,1,,44849
40088,11,,1,,44850
40089,11,,1,,44851
40090,11,,1,,44852
40091,11,,1,,44853
40092,11,,1,,44854
40093,11,,1,,44855
40094,11,,1,,44856
40095,11,,1,,44857
40096,11,,1,,44858
40097,11,,1,,44859
40098,11,,1,,44860
40099,11,,1,,44861
40100,11,,1,,44862
40101,11,,1,,44863
40102,11,,1,,44864
40103,11,,1,,44865
40104,11,,1,,44866
40105,11,,1,,44867
40106,11,,1,,44868
40107,11,,1,,44869
40108,11,,1,,44870
40109,11,,1,,44871
40110,11,,1,,44872
40111,11,,1,,44873
40112,11,,1,,44874
40113,11,,1,,44875
40114,11,,1,,44876
40115,11,,1,,44877
40116,11,,1,,44878
40117,11,,1,,44879
40118,11,,1,,44880
40119,11,,1,,44881
40120,11,,1,,44882
40121,11,,1,,44883
40122,11,,1,,44884
40123,11,,1,,44885
40124,11,,1,,44886
40125,11,,1,,44887
40126,11,,1,,44888
40127,11,,1,,44889
40128,11,,1,,44890
40129,11,,1,,44891
40130,11,,1,,44892
40131,11,,1,,44893
40132,11,,1,,44894
40133,11,,1,,44895
40134,11,,1,,44896
40135,11,,1,,44897
40136,11,,1,,44898
40137,11,,1,,44899
40138,11,,1,,44900
40139,11,,1,,44901
40140,11,,1,,44902
40141,11,,1,,44903
40142,11,,1,,44904
40143,11,,1,,44905
40144,11,,1,,44906
40145,11,,1,,44907
40146,11,,1,,44908
40147,11,,1,,44909
40148,11,,1,,44910
40149,11,,1,,44911
40150,11,,1,,44912
40151,11,,1,,44913
40152,11,,1,,44914
40153,11,,1,,44915
40154,11,,1,,44916
40155,11,,1,,44917
40156,11,,1,,44918
40157,11,,1,,44919
40158,11,,1,,44920
40159,11,,1,,44921
40160,11,,1,,44922
40161,11,,1,,44923
40162,11,,1,,44924
40163,11,,1,,44925
40164,11,,1,,44926
40165,11,,1,,44927
40166,11,,1,,44928
40167,11,,1,,44929
40168,11,,1,,44930
40169,11,,1,,44931
40170,11,,1,,44932
40171,11,,1,,44933
40172,11,,1,,44934
40173,11,,1,,44935
40174,11,,1,,44936
40175,11,,1,,44937
40176,11,,1,,44938
40177,11,,1,,44939
40178,11,,1,,44940
40179,11,,1,,44941
40180,11,,1,,44942
40181,11,,1,,44943
40182,11,,1,,44944
40183,11,,1,,44945
40184,11,,1,,44946
40185,11,,1,,44947
40186,11,,1,,44948
40187,11,,1,,44949
40188,11,,1,,44950
40189,11,,1,,44951
40190,11,,1,,44952
40191,11,,1,,44953
40192,11,,1,,44954
40193,11,,1,,44955
40194,11,,1,,44956
40195,11,,1,,44957
40196,11,,1,,44958
40197,11,,1,,44959
40198,11,,1,,44960
40199,11,,1,,44961
40200,11,,1,,44962
40201,11,,1,,44963
40202,11,,1,,44964
40203,11,,1,,44965
40204,11,,1,,44966
40205,11,,1,,44967
40206,11,,1,,44968
40207,11,,1,,44969
40208,11,,1,,44970
40209,11,,1,,44971
40210,11,,1,,44972
40211,11,,1,,44973
40212,11,,1,,44974
40213,11,,1,,44975
40214,11,,1,,44976
40215,11,,1,,44977
40216,11,,1,,44978
40217,11,,1,,44979
40218,11,,1,,44980
40219,11,,1,,44981
40220,11,,1,,44982
40221,11,,1,,44983
40222,11,,1,,44984
40223,11,,1,,44985
40224,11,,1,,44986
40225,11,,1,,44987
40226,11,,1,,44988
40227,11,,1,,44989
40228,11,,1,,44990
40229,11,,1,,44991
40230,11,,1,,44992
40231,11,,1,,44993
40232,11,,1,,44994
40233,11,,1,,44995
40234,11,,1,,44996
40235,11,,1,,44997
40236,11,,1,,44998
40237,11,,1,,44999
40238,11,,1,,45000
40239,11,,1,,45001
40240,11,,1,,45002
40241,11,,1,,45003
40242,11,,1,,45004
40243,11,,1,,45005
40244,11,,1,,45006
40245,11,,1,,45007
40246,11,,1,,45008
40247,11,,1,,45009
40248,11,,1,,45010
40249,11,,1,,45011
40250,11,,1,,45012
40251,11,,1,,45013
40252,11,,1,,45014
40253,11,,1,,45015
40254,11,,1,,45016
40255,11,,1,,45017
40256,11,,1,,45018
40257,11,,1,,45019
40258,11,,1,,45020
40259,11,,1,,45021
40260,11,,1,,45022
40261,11,,1,,45023
40262,11,,1,,45024
40263,11,,1,,45025
40264,11,,1,,45026
40265,11,,1,,45027
40266,11,,1,,45028
40267,11,,1,,45029
40268,11,,1,,45030
40269,11,,1,,45031
40270,11,,1,,45032
40271,11,,1,,45033
40272,11,,1,,45034
40273,11,,1,,45035
40274,11,,1,,45036
40275,11,,1,,45037
40276,11,,1,,45038
40277,11,,1,,45039
40278,11,,1,,45040
40279,11,,1,,45041
40280,11,,1,,45042
40281,39,3,1,,45043
40282,11,,1,,45044
40283,11,,1,,45045
40284,11,,1,,45046
40285,11,,1,,45047
40286,11,,1,,45048
40287,11,,1,,45049
40288,11,,1,,45050
40289,11,,1,,45051
40290,11,,1,,45052
40291,11,,1,,45053
40292,11,,1,,45054
40293,11,,1,,45055
40294,11,,1,,45056
40295,11,,1,,45057
40296,11,,1,,45058
40297,11,,1,,45059
40298,11,,1,,45060
40299,11,,1,,45061
40300,11,,1,,45062
40301,11,,1,,45063
40302,11,,1,,45064
40303,11,,1,,45065
40304,11,,1,,45066
40305,11,,1,,45067
40306,11,,1,,45068
40307,11,,1,,45069
40308,11,,1,,45070
40309,11,,1,,45071
40310,11,,1,,45072
40311,11,,1,,45073
40312,11,,1,,45074
40313,11,,1,,45075
40314,11,,1,,45076
40315,11,,1,,45077
40316,11,,1,,45078
40317,11,,1,,45079
40318,11,,1,,45080
40319,11,,1,,45081
40320,11,,1,,45082
40321,11,,1,,45083
40322,11,,1,,45084
40323,11,,1,,45085
40324,11,,1,,45086
40325,11,,1,,45087
40326,11,,1,,45088
40327,11,,1,,45089
40328,11,,1,,45090
40329,11,,1,,45091
40330,11,,1,,45092
40331,11,,1,,45093
40332,11,,1,,45094
40333,11,,1,,45095
40334,11,,1,,45096
40335,11,,1,,45097
40336,11,,1,,45098
40337,11,,1,,45099
40338,11,,1,,45100
40339,11,,1,,45101
40340,11,,1,,45102
40341,11,,1,,45103
40342,11,,1,,45104
40343,11,,1,,45105
40344,11,,1,,45106
40345,11,,1,,45107
40346,11,,1,,45108
40347,11,,1,,45109
40348,11,,1,,45110
40349,11,,1,,45111
40350,11,,1,,45112
40351,11,,1,,45113
40352,11,,1,,45114
40353,11,,1,,45115
40354,11,,1,,45116
40355,11,,1,,45117
40356,11,,1,,45118
40357,11,,1,,45119
40358,11,,1,,45120
40359,11,,1,,45121
40360,11,,1,,45122
40361,11,,1,,45123
40362,11,,1,,45124
40363,11,,1,,45125
40364,11,,1,,45126
40365,11,,1,,45127
40366,11,,1,,45128
40367,11,,1,,45129
40368,11,,1,,45130
40369,11,,1,,45131
40370,11,,1,,45132
40371,11,,1,,45133
40372,11,,1,,45134
40373,11,,1,,45135
40374,11,,1,,45136
40375,11,,1,,45137
40376,11,,1,,45138
40377,11,,1,,45139
40378,11,,1,,45140
40379,11,,1,,45141
40380,11,,1,,45142
40381,11,,1,,45143
40382,11,,1,,45144
40383,11,,1,,45145
40384,11,,1,,45146
40385,11,,1,,45147
40386,11,,1,,45148
40387,11,,1,,45149
40388,11,,1,,45150
40389,11,,1,,45151
40390,11,,1,,45152
40391,11,,1,,45153
40392,11,,1,,45154
40393,11,,1,,45155
40394,11,,1,,45156
40395,11,,1,,45157
40396,11,,1,,45158
40397,11,,1,,45159
40398,11,,1,,45160
40399,11,,1,,45161
40400,11,,1,,45162
40401,11,,1,,45163
40402,11,,1,,45164
40403,11,,1,,45165
40404,11,,1,,45166
40405,11,,1,,45167
40406,11,,1,,45168
40407,11,,1,,45169
40408,11,,1,,45170
40409,11,,1,,45171
40410,11,,1,,45172
40411,11,,1,,45173
40412,11,,1,,45174
40413,11,,1,,45175
40414,11,,1,,45176
40415,11,,1,,45177
40416,11,,1,,45178
40417,11,,1,,45179
40418,11,,1,,45180
40419,11,,1,,45181
40420,11,,1,,45182
40421,11,,1,,45183
40422,11,,1,,45184
40423,11,,1,,45185
40424,11,,1,,45186
40425,11,,1,,45187
40426,11,,1,,45188
40427,11,,1,,45189
40428,11,,1,,45190
40429,11,,1,,45191
40430,11,,1,,45192
40431,11,,1,,45193
40432,11,,1,,45194
40433,11,,1,,45195
40434,11,,1,,45196
40435,11,,1,,45197
40436,11,,1,,45198
40437,11,,1,,45199
40438,11,,1,,45200
40439,11,,1,,45201
40440,11,,1,,45202
40441,11,,1,,45203
40442,11,,1,,45204
40443,11,,1,,45205
40444,11,,1,,45206
40445,11,,1,,45207
40446,11,,1,,45208
40447,11,,1,,45209
40448,11,,1,,45210
40449,11,,1,,45211
40450,11,,1,,45212
40451,11,,1,,45213
40452,11,,1,,45214
40453,11,,1,,45215
40454,11,,1,,45216
40455,11,,1,,45217
40456,11,,1,,45218
40457,11,,1,,45219
40458,11,,1,,45220
40459,11,,1,,45221
40460,11,,1,,45222
40461,11,,1,,45223
40462,11,,1,,45224
40463,11,,1,,45225
40464,11,,1,,45226
40465,11,,1,,45227
40466,11,,1,,45228
40467,11,,1,,45229
40468,11,,1,,45230
40469,11,,1,,45231
40470,11,,1,,45232
40471,11,,1,,45233
40472,11,,1,,45234
40473,11,,1,,45235
40474,11,,1,,45236
40475,11,,1,,45237
40476,11,,1,,45238
40477,11,,1,,45239
40478,11,,1,,45240
40479,11,,1,,45241
40480,11,,1,,45242
40481,11,,1,,45243
40482,11,,1,,45244
40483,11,,1,,45245
40484,11,,1,,45246
40485,11,,1,,45247
40486,11,,1,,45248
40487,11,,1,,45249
40488,11,,1,,45250
40489,11,,1,,45251
40490,11,,1,,45252
40491,11,,1,,45253
40492,11,,1,,45254
40493,11,,1,,45255
40494,23,5,1,,45256
40495,39,3,1,,45257
40496,23,5,1,,45258
40497,39,1,2,,45259
40498,11,,1,,45260
40499,11,,1,,45261
40500,11,,1,,45262
40501,11,,1,,45263
40502,11,,1,,45264
40503,11,,1,,45265
40504,11,,1,,45266
40505,11,,1,,45267
40506,11,,1,,45268
40507,11,,1,,45269
40508,11,,1,,45270
40509,11,,1,,45271
40510,11,,1,,45272
40511,11,,1,,45273
40512,11,,1,,45274
40513,11,,1,,45275
40514,11,,1,,45276
40515,11,,1,,45277
40516,11,,1,,45278
40517,11,,1,,45279
40518,11,,1,,45280
40519,11,,1,,45281
40520,11,,1,,45282
40521,11,,1,,45283
40522,11,,1,,45284
40523,11,,1,,45285
40524,11,,1,,45286
40525,11,,1,,45287
40526,11,,1,,45288
40527,11,,1,,45289
40528,11,,1,,45290
40529,11,,1,,45291
40530,11,,1,,45292
40531,11,,1,,45293
40532,11,,1,,45294
40533,11,,1,,45295
40534,11,,1,,45296
40535,11,,1,,45297
40536,11,,1,,45298
40537,11,,1,,45299
40538,11,,1,,45300
40539,11,,1,,45301
40540,11,,1,,45302
40541,11,,1,,45303
40542,11,,1,,45304
40543,11,,1,,45305
40544,11,,1,,45306
40545,11,,1,,45307
40546,11,,1,,45308
40547,11,,1,,45309
40548,11,,1,,45310
40549,11,,1,,45311
40550,11,,1,,45312
40551,11,,1,,45313
40552,11,,1,,45314
40553,11,,1,,45315
40554,11,,1,,45316
40555,11,,1,,45317
40556,11,,1,,45318
40557,11,,1,,45319
40558,11,,1,,45320
40559,11,,1,,45321
40560,11,,1,,45322
40561,11,,1,,45323
40562,11,,1,,45324
40563,11,,1,,45325
40564,11,,1,,45326
40565,11,,1,,45327
40566,11,,1,,45328
40567,11,,1,,45329
40568,11,,1,,45330
40569,11,,1,,45331
40570,11,,1,,45332
40571,11,,1,,45333
40572,11,,1,,45334
40573,11,,1,,45335
40574,11,,1,,45336
40575,11,,1,,45337
40576,11,,1,,45338
40577,11,,1,,45339
40578,11,,1,,45340
40579,11,,1,,45341
40580,11,,1,,45342
40581,11,,1,,45343
40582,11,,1,,45344
40583,11,,1,,45345
40584,11,,1,,45346
40585,11,,1,,45347
40586,11,,1,,45348
40587,11,,1,,45349
40588,11,,1,,45350
40589,11,,1,,45351
40590,11,,1,,45352
40591,11,,1,,45353
40592,11,,1,,45354
40593,11,,1,,45355
40594,11,,1,,45356
40595,11,,1,,45357
40596,11,,1,,45358
40597,11,,1,,45359
40598,11,,1,,45360
40599,11,,1,,45361
40600,11,,1,,45362
40601,11,,1,,45363
40602,11,,1,,45364
40603,11,,1,,45365
40604,11,,1,,45366
40605,11,,1,,45367
40606,11,,1,,45368
