DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
40607,11,,1,,45369
40608,11,,1,,45370
40609,11,,1,,45371
40610,11,,1,,45372
40611,11,,1,,45373
40612,11,,1,,45374
40613,11,,1,,45375
40614,11,,1,,45376
40615,11,,1,,45377
40616,11,,1,,45378
40617,11,,1,,45379
40618,11,,1,,45380
40619,11,,1,,45381
40620,11,,1,,45382
40621,11,,1,,45383
40622,11,,1,,45384
40623,11,,1,,45385
40624,11,,1,,45386
40625,11,,1,,45387
40626,39,6,1,,45388
40627,39,,2,,45389
40628,39,1,2,,45390
40629,39,3,1,,45391
40630,39,3,1,,45392
40631,39,3,1,,45393
40632,39,3,1,,45394
40633,39,3,1,,45395
40634,39,3,1,,45396
40635,39,3,1,,45397
40636,39,3,1,,45398
40637,39,1,2,,45399
40638,39,1,1,,45400
40639,23,5,2,,45400
40640,39,1,1,,45401
40641,39,3,1,,45402
40642,39,1,1,,45403
40643,23,7,1,,45403
40644,39,1,1,,45404
40645,39,1,1,,45405
40646,23,7,2,,45405
40648,39,3,1,,45406
40649,39,1,1,,45407
40650,39,1,2,,45408
40651,39,1,2,,45409
40652,23,7,2,,45409
40653,39,1,2,,45410
40654,39,3,1,,45411
40655,39,3,1,,45412
40656,39,1,2,,45413
40657,23,5,2,,45413
40658,39,1,1,,45414
40659,39,1,1,,45415
40660,23,7,1,,45415
40661,23,7,1,,45416
40662,39,1,1,,45417
40663,23,5,1,,45417
40664,39,8,1,,45418
40665,23,5,1,,45418
40666,39,1,1,,45419
40667,23,5,1,,45419
40668,39,1,1,,45420
40669,39,3,1,,45421
40670,39,3,1,,45422
40671,39,3,1,,45423
40672,39,3,1,,45424
40673,39,3,1,,45425
40674,39,6,1,,45426
40675,39,1,1,,45427
40676,39,1,2,,45428
40677,39,3,1,,45429
40678,39,3,1,,45430
40679,39,3,1,,45431
40680,36,,1,,45432
40681,39,3,1,,45433
40682,39,1,1,,45434
40683,39,3,1,,45435
40684,66,,2,,45436
40685,39,4,2,,45436
40686,39,1,1,,45437
40687,23,5,1,,45437
40688,39,1,1,,45438
40689,23,5,1,,45438
40690,39,4,1,,45439
40691,66,,1,,45439
40692,36,,1,,45440
40693,39,1,2,,45441
40694,39,1,2,,45442
40695,39,1,2,,45443
40696,39,4,1,,45444
40697,66,,1,,45444
40698,39,1,1,,45445
40699,39,1,1,,45446
40700,39,1,1,,45447
40701,39,1,1,,45448
40702,23,7,1,,45448
40703,39,1,1,,45449
40704,39,3,1,,45450
40705,39,3,1,,45451
40707,39,1,1,,45452
40708,23,7,1,,45452
40709,39,3,1,,45453
40710,39,1,2,,45454
40711,39,1,1,,45455
40712,23,7,2,,45455
40713,39,1,1,,45456
40714,39,1,1,,45457
40715,39,1,1,,45458
40716,39,1,1,,45459
40717,39,1,1,,45460
40718,39,1,2,,45461
40719,23,7,1,,45461
40720,39,1,1,,45462
40721,23,7,1,,45462
40722,39,3,1,,45463
40723,39,6,1,,45464
40724,39,6,1,,45465
40725,55,,1,,31323
40726,11,,1,,31721
40727,55,,1,,31777
40728,55,,1,,31780
40729,11,,1,,31882
40730,11,,1,,29187
40731,11,,1,,29188
40732,69,,1,,29189
40733,69,,1,,29190
40734,69,,1,,29191
40735,69,,1,,29192
40736,39,3,1,,29193
40737,23,5,1,,29194
40738,11,,1,,29195
40739,39,1,2,,29196
40740,39,1,1,,29197
40741,39,1,1,,29198
40742,39,1,2,,29199
40743,23,5,1,,29199
40744,39,1,1,,29200
40745,39,1,2,,29201
40746,39,1,2,,29202
40747,23,5,1,,29203
40748,39,1,1,,29204
40749,39,1,1,,29205
40750,39,1,1,,29206
40751,39,1,1,,29207
40752,39,1,1,,29208
40753,39,1,2,,29209
40754,39,1,1,,29210
40755,39,1,1,,29211
40756,39,3,1,,29212
40757,39,3,1,,29213
40758,39,1,1,,29214
40759,11,,1,,29215
40760,39,1,1,,29216
40761,11,,1,,29217
40762,39,1,2,,29218
40763,39,1,1,,29219
40764,39,1,1,,29220
40765,39,3,1,,29221
40766,23,5,1,,29221
40767,11,,1,,29222
40768,39,1,1,,29223
40769,39,4,1,,29224
40770,66,,1,,29224
40771,39,4,1,,29225
40772,66,,1,,29225
40773,39,4,2,,29226
40774,66,,2,,29226
40775,39,1,2,,29227
40776,66,,2,,29227
40777,39,4,1,,29228
40778,66,,1,,29228
40779,39,4,1,,29229
40780,66,,1,,29229
40781,39,1,1,,29230
40782,39,1,1,,29231
40783,39,1,1,,29232
40784,39,3,1,,29233
40785,23,5,1,,29234
40786,39,1,1,,29235
40787,39,3,1,,29236
40788,11,,1,,45466
40789,39,6,1,,45467
40790,36,,1,,45468
40791,36,,1,,45469
40792,36,,1,,45470
40793,36,,1,,45471
40794,36,,1,,45472
40795,39,44,1,,45473
40796,39,44,1,,45474
40797,22,,1,,45475
40798,36,,1,,45476
40799,36,,1,,45477
40800,36,,1,,45478
40801,59,,6,,45479
40802,36,,1,,45480
40803,36,,1,,45481
40804,36,,1,,45482
40805,36,,1,,45483
40806,36,,1,,45484
40807,36,,1,,45485
40808,22,,1,,45486
40809,22,,1,,45487
40810,36,,1,,45488
40811,36,,1,,45489
40812,36,,2,,45490
40813,36,,1,,45491
40814,36,,1,,45492
40815,36,,1,,45493
40816,63,,2,,45494
40817,63,,2,,45495
40818,36,,1,,45496
40819,22,,1,,45497
40820,36,,1,,45498
40821,36,,1,,45499
40822,69,,1,,45500
40823,69,,1,,45501
40824,36,,1,,45502
40825,36,,1,,45503
40826,36,,1,,45504
40827,69,,1,,45505
40828,69,,1,,45506
40829,69,,1,,45507
40830,36,,1,,45508
40831,69,,1,,45509
40832,36,,4,,45510
40833,36,,2,,45511
40834,36,,1,,45512
40835,63,,2,,45513
40836,63,,2,,45514
40837,36,,1,,45515
40838,39,,1,,45516
40839,39,44,1,,45517
40840,39,44,1,,45518
40841,69,,1,,45519
40842,69,,1,,45520
40843,63,,5,,45521
40844,63,,3,,45522
40845,63,,2,,45523
40846,63,,3,,45524
40847,63,,2,,45525
40848,63,,3,,45526
40849,63,,1,,45527
40850,63,,1,,45528
40851,63,,1,,45529
40852,63,,1,,45530
40853,63,,1,,45531
40854,63,,2,,45532
40855,63,,2,,45533
40856,36,,1,,45534
40857,36,,1,,45535
40858,13,,1,,45536
40859,22,,1,,45537
40860,69,,1,,45538
40861,69,,1,,45539
40862,63,,1,,45540
40863,63,,1,,45541
40864,22,,1,,45543
40865,36,,1,,45542
40866,69,,1,,45544
40867,69,,1,,45545
40868,22,,1,,45546
40869,22,,1,,45547
40870,69,,1,,45548
40871,69,,1,,45549
40872,22,,1,,45550
40873,22,,1,,45551
40874,36,,1,,45552
40875,22,,1,,45553
40876,22,,1,,45554
40877,13,,1,,45555
40878,13,,1,,45556
40879,13,,1,Fresh caught prey,45557
40880,69,,1,,45558
40881,36,,2,,45559
40882,69,,1,,45560
40883,69,,1,,45561
40884,36,,1,,45562
40885,69,,1,,45563
40886,69,,1,,45564
40887,69,,1,,45565
40888,22,,1,,45566
40889,22,,1,,45567
40890,36,,1,,45568
40891,76,,1,,45569
40892,22,,1,,45570
40893,22,,1,,45571
40894,22,,1,,45572
40895,36,,1,,45573
40896,22,,1,,45574
40897,36,,1,,45575
40898,36,,2,,45576
40899,36,,3,,45577
40900,36,,3,,45578
40901,22,,1,,45579
40902,22,,1,,45580
40903,22,,1,,45581
40904,11,,1,,45582
40905,39,3,1,,45583
40906,13,,1,,45584
40907,22,,1,,45585
40908,22,,1,,45586
40909,39,1,1,,45587
40910,39,1,1,,45588
40911,36,,1,,45589
40912,13,,1,,45590
40913,36,,1,,45591
40914,36,,1,,45592
40915,36,,1,,45593
40916,36,,2,,45594
40917,69,,1,,45595
40918,69,,1,,45596
40919,22,,1,,45597
40920,22,,1,,45598
40921,22,,1,,45599
40922,39,1,2,,45600
40923,13,,1,,45601
40924,69,,1,,45602
40925,69,,1,,45603
40926,69,,1,,45604
40927,69,,1,,45605
40928,22,,1,,45606
40929,22,,1,,45607
40930,22,,1,,45608
40931,13,,1,,45609
40932,22,,1,,45610
40933,22,,1,,45611
40934,22,,1,,45612
40935,22,,1,,45613
40936,22,,1,,45614
40937,13,,2,playing,45615
40938,22,,1,,45616
40939,69,,1,,45617
40940,69,,1,,45618
40941,22,,1,,45619
40942,39,4,2,,45620
40943,66,,2,,45620
40944,39,4,2,,45621
40945,66,,2,,45621
40946,22,,1,,45622
40947,22,,1,,45623
40948,36,,1,,45624
40949,22,,1,,45625
40950,22,,1,,45626
40951,36,,1,,45627
40952,76,,1,,45628
40953,22,,1,,45629
40954,22,,1,,45630
40955,36,,1,,45631
40956,22,,1,,45632
40957,22,,1,,45633
40958,22,,1,,45634
40959,22,,1,,45635
40960,36,,3,,45636
40961,22,,1,,45637
40962,22,,1,,45638
40963,22,,1,,45639
40964,22,,1,,45640
40965,22,,1,,45641
40966,22,,1,,45642
40967,22,,1,,45643
40968,22,,1,,45644
40969,59,,1,,45645
40970,59,,4,,45646
40971,39,,1,,45647
40972,39,,1,,45648
40973,39,43,1,,45649
40974,39,43,1,,45650
40975,22,,1,,45651
40976,25,,1,,45652
40977,22,,1,,45653
40978,22,,1,,45654
40979,36,,1,,45655
40980,36,,1,,45656
40981,22,,1,,45657
40982,36,,4,,45658
40983,22,,1,,45659
40984,13,,1,,45660
40985,22,,1,,45661
40986,36,,4,,45662
40987,36,,3,,45663
40988,36,,3,,45664
40989,36,,2,,45665
40990,36,,2,,45666
40991,36,,1,,45667
40992,69,,1,,45668
40993,69,,1,,45669
40994,36,,1,,45670
40995,76,,1,,45671
40996,36,,1,,45672
40997,22,,1,,45673
40998,22,,1,,45674
40999,69,,1,,45675
41000,22,,1,,45676
41001,22,,1,,45677
41002,13,,1,,45678
41003,22,,1,,45679
41004,39,1,2,,45680
41005,39,1,1,,45681
41006,36,,2,,45682
41007,36,,2,,45683
41008,36,,1,,45684
41009,36,,1,,45685
41010,36,,1,,45686
41011,36,,1,,45687
41012,22,,2,,45688
41013,76,,1,,45689
41014,22,,1,,45690
41015,22,,1,,45691
41016,22,,1,,45692
41017,76,,1,,45693
41018,36,,3,,45694
41019,36,,3,,45695
41020,36,,2,,45696
41021,36,,2,,45697
41022,36,,1,,45698
41023,36,,2,,45699
41024,69,,1,,45700
41025,69,,1,,45701
41026,22,,1,,45702
41027,22,,1,,45703
41028,22,,1,,45704
41029,13,,1,,45705
41030,22,,1,,45706
41031,50,,1,,45707
41032,76,,1,,45708
41033,22,,1,,45709
41034,22,,1,,45710
41035,50,,1,,45711
41036,39,6,1,,45712
41037,39,6,1,,45713
41038,39,6,1,,45714
41039,39,6,1,,45716
41040,39,6,1,,45715
41041,11,,1,,45717
41042,11,,1,,45718
41043,11,,1,,45719
41044,11,,1,,45720
41045,11,,1,,45721
41046,11,,1,,45723
41047,11,,1,,45724
41048,11,,1,,45725
41049,11,,1,,45726
41050,11,,1,,45727
41051,11,,1,,45728
41052,11,,1,,45729
41053,11,,1,,45730
41054,11,,1,,45731
41055,11,,1,,45732
41056,11,,1,,45733
41057,11,,1,,45734
41058,11,,1,,45735
41059,11,,1,,45736
41060,11,,1,,45737
41061,11,,1,,45738
41062,11,,1,,45739
41063,11,,1,,45740
41064,11,,1,,45741
41065,11,,1,,45742
41066,11,,1,,45743
41067,11,,1,,45744
41068,11,,1,,45745
41069,11,,1,,45746
41070,11,,1,,45747
41071,11,,1,,45748
41072,11,,1,,45749
41073,11,,1,,45750
41074,11,,1,,45751
41075,11,,1,,45752
41076,11,,1,,45753
41077,11,,1,,45754
41078,11,,1,,45755
41079,11,,1,,45756
41080,11,,1,,45757
41081,11,,1,,45758
41082,11,,1,,45759
41083,11,,1,,45760
41084,11,,1,,45761
41085,39,1,1,,45762
41086,39,1,1,,45763
41087,39,1,1,,45764
41088,39,1,2,,45765
41089,39,1,1,,45766
41090,39,1,1,,45767
41091,39,1,2,,45768
41092,39,1,1,,45769
41093,39,1,2,,45770
41094,23,7,2,,45770
41095,39,,1,,45771
41096,39,1,1,,45771
41097,39,,1,,45772
41098,39,1,1,,45772
41099,11,,1,,45773
41100,39,1,1,,45774
41101,39,1,1,,45775
41102,39,1,1,,45776
41103,39,1,1,,45777
41104,11,,1,,45778
41105,11,,1,,45779
41106,11,,1,,45780
41107,11,,1,,45781
41108,11,,1,,45782
41109,11,,1,,45783
41110,11,,1,,45784
41111,11,,1,,45785
41112,11,,1,,45786
41113,11,,1,,45787
41114,11,,1,,45788
41115,11,,1,,45789
41116,11,,1,,45790
41117,11,,1,,45791
41118,11,,1,,45792
41119,11,,1,,45793
41120,11,,1,,45794
41121,11,,1,,45795
41122,11,,1,,45796
41123,11,,1,,45797
41124,11,,1,,45798
41125,11,,1,,45799
41126,11,,1,,45800
41127,11,,1,,45801
41128,11,,1,,45802
41129,11,,1,,45803
41130,11,,1,,45804
41131,11,,1,,45805
41132,11,,1,,45806
41133,11,,1,,45807
41134,11,,1,,45808
41135,11,,1,,45809
41136,11,,1,,45810
41137,39,3,1,,45811
41138,39,,2,,45812
41139,23,5,1,,45812
41140,39,1,2,,45813
41141,23,5,1,,45813
41142,39,1,2,,45814
41143,23,7,1,,45814
41144,11,,1,,45815
41145,11,,1,,45816
41146,11,,1,,45817
41147,11,,1,,45818
41148,11,,1,,45819
41149,11,,1,,45820
41150,11,,1,,45821
41151,11,,1,,45822
41152,11,,1,,45823
41153,39,1,1,,45824
41154,8,,1,,45815
41155,39,1,1,,45825
41156,11,,1,,45826
41157,11,,1,,45827
41158,39,,1,,45828
41159,39,1,1,,45829
41160,23,5,1,,45829
41161,39,,3,,45830
41162,23,7,1,,45830
41163,39,1,3,,45831
41164,23,5,1,,45831
41165,23,5,1,,45832
41166,39,1,1,,45833
41167,23,5,1,,45833
41168,11,,1,,45834
41169,11,,1,,45835
41170,11,,1,,45836
41171,11,,1,,45837
41172,11,,1,,45838
41173,11,,1,,45839
41174,11,,1,,45840
41175,11,,1,,45841
41176,11,,1,,45842
41177,11,,1,,45843
41178,11,,1,,45844
41179,11,,1,,45845
41180,11,,1,,45846
41181,11,,1,,45847
41182,11,,1,,45848
41183,11,,1,,45849
41184,11,,1,,45850
41185,11,,1,,45851
41186,11,,1,,45852
41187,11,,1,,45853
41188,11,,1,,45854
41189,11,,1,,45855
41190,11,,1,,45856
41191,11,,1,,45857
41192,11,,1,,45858
41193,11,,1,,45859
41194,11,,1,,45860
41195,11,,1,,45861
41196,11,,1,,45862
41197,11,,1,,45863
41198,11,,1,,45864
41199,11,,1,,45865
41200,11,,1,,45866
41201,11,,1,,45867
41202,11,,1,,45868
41203,11,,1,,45869
41204,11,,1,,45870
41205,11,,1,,45871
41206,11,,1,,45872
41207,11,,1,,45873
41208,11,,1,,45874
41209,11,,1,,45875
41210,11,,1,,45876
41211,11,,1,,45877
41212,11,,1,,45878
41213,11,,1,,45879
41214,11,,1,,45880
41215,11,,1,,45881
41216,11,,1,,45882
41217,11,,1,,45883
41218,11,,1,,45884
41219,11,,1,,45885
41220,11,,1,,45886
41221,11,,1,,45887
41222,11,,1,,45888
41223,11,,1,,45889
41224,11,,1,,45890
41225,11,,1,,45891
41226,11,,1,,45892
41227,11,,1,,45893
41228,11,,1,,45894
41229,11,,1,,45895
41230,11,,1,,45896
41231,11,,1,,45897
41232,11,,1,,45898
41233,11,,1,,45899
41234,11,,1,,45900
41235,11,,1,,45901
41236,11,,1,,45902
41237,11,,1,,45903
41238,11,,1,,45904
41239,11,,1,,45905
41240,11,,1,,45906
41241,11,,1,,45907
41242,11,,1,,45908
41243,11,,1,,45909
41244,11,,1,,45910
41245,11,,1,,45911
41246,11,,1,,45912
41247,11,,1,,45913
41248,11,,1,,45914
41249,11,,1,,45915
41250,11,,1,,45916
41251,11,,1,,45917
41252,11,,1,,45918
41253,11,,1,,45919
41254,11,,1,,45920
41255,11,,1,,45921
41256,11,,1,,45922
41257,11,,1,,45923
41258,11,,1,,45924
41259,11,,1,,45925
41260,11,,1,,45926
41261,11,,1,,45927
41262,11,,1,,45928
41263,11,,1,,45929
41264,11,,1,,45930
41265,11,,1,,45931
41266,11,,1,,45932
41267,11,,1,,45933
41268,11,,1,,45934
41269,11,,1,,45935
41270,11,,1,,45936
41271,11,,1,,45937
41272,11,,1,,45938
41273,11,,1,,45939
41274,11,,1,,45940
41275,11,,1,,45941
41276,11,,1,,45942
41277,11,,1,,45943
41278,11,,1,,45944
41279,11,,1,,45945
41280,11,,1,,45946
41281,11,,1,,45947
41282,11,,1,,45948
41283,11,,1,,45949
41284,11,,1,,45950
41285,11,,1,,45951
41286,11,,1,,45952
41287,11,,1,,45953
41288,11,,1,,45954
41289,11,,1,,45955
41290,11,,1,,45956
41291,11,,1,,45957
41292,11,,1,,45958
41293,11,,1,,45959
41294,11,,1,,45960
41295,11,,1,,45961
41296,11,,1,,45962
41297,11,,1,,45963
41298,11,,1,,45964
41299,11,,1,,45965
41300,11,,1,,45966
41301,11,,1,,45967
41302,11,,1,,45968
41303,11,,1,,45969
41304,11,,1,,45970
41305,11,,1,,45971
41306,11,,1,,45972
41307,11,,1,,45973
41308,11,,1,,45974
41309,11,,1,,45975
41310,11,,1,,45976
41311,11,,1,,45977
41312,11,,1,,45978
41313,11,,1,,45979
41314,11,,1,,45980
41315,11,,1,,45981
41316,11,,1,,45982
41317,11,,1,,45983
41318,11,,1,,45984
41319,11,,1,,45985
41320,11,,1,,45986
41321,11,,1,,45987
41322,11,,1,,45988
41323,11,,1,,45989
41324,11,,1,,45990
41325,11,,1,,45991
41326,11,,1,,45992
41327,11,,1,,45993
41328,11,,1,,45994
41329,11,,1,,45995
41330,11,,1,,45996
41331,11,,1,,45997
41332,11,,1,,45998
41333,11,,1,,45999
41334,11,,1,,46000
41335,11,,1,,46001
41336,11,,1,,46002
41337,11,,1,,46003
41338,11,,1,,46004
41339,11,,1,,46005
41340,11,,1,,46006
41341,11,,1,,46007
41342,11,,1,,46008
41343,11,,1,,46009
41344,11,,1,,46010
41345,11,,1,,46011
41346,11,,1,,46012
41347,11,,1,,46013
41348,11,,1,,46014
41349,11,,1,,46015
41350,11,,1,,46016
41351,11,,1,,46017
41352,11,,1,,46018
41353,11,,1,,46019
41354,11,,1,,46020
41355,11,,1,,46021
41356,11,,1,,46022
41357,11,,1,,46023
41358,11,,1,,46024
41359,11,,1,,46025
41360,11,,1,,46026
41361,11,,1,,46027
41362,11,,1,,46028
41363,11,,1,,46029
41364,11,,1,,46030
41365,11,,1,,46031
41366,11,,1,,46032
41367,11,,1,,46033
41368,11,,1,,46034
41369,11,,1,,46035
41370,11,,1,,46036
41371,11,,1,,46037
41372,11,,1,,46038
41373,11,,1,,46039
41374,11,,1,,46040
41375,11,,1,,46041
41376,11,,1,,46042
41377,11,,1,,46043
41378,11,,1,,46044
41379,11,,1,,46045
41380,11,,1,,46046
41381,11,,1,,46047
41382,11,,1,,46048
41383,11,,1,,46049
41384,11,,1,,46050
41385,11,,1,,46051
41386,11,,1,,46052
41387,11,,1,,46053
41388,11,,1,,46054
41389,11,,1,,46055
41390,11,,1,,46056
41391,11,,1,,46057
41392,11,,1,,46058
41393,11,,1,,46059
41394,11,,1,,46060
41395,11,,1,,46061
41396,11,,1,,46062
41397,11,,1,,46063
41398,11,,1,,46064
41399,11,,1,,46065
41400,11,,1,,46066
41401,11,,1,,46067
41402,11,,1,,46068
41403,11,,1,,46069
41404,11,,1,,46070
41405,11,,1,,46071
41406,11,,1,,46072
41407,11,,1,,46073
41408,11,,1,,46074
41409,11,,1,,46075
41410,11,,1,,46076
41411,11,,1,,46077
41412,11,,1,,46078
41413,11,,1,,46079
41414,11,,1,,46080
41415,11,,1,,46081
41416,11,,1,,46082
41417,11,,1,,46083
41418,11,,1,,46084
41419,11,,1,,46085
41420,11,,1,,46086
41421,11,,1,,46087
41422,11,,1,,46088
41423,11,,1,,46089
41424,11,,1,,46090
41425,11,,1,,46091
41426,11,,1,,46092
41427,11,,1,,46093
41428,11,,1,,46094
41429,11,,1,,46095
41430,11,,1,,46096
41431,11,,1,,46097
41432,11,,1,,46098
41433,11,,1,,46099
41434,11,,1,,46100
41435,11,,1,,46101
41436,11,,1,,46102
41437,11,,1,,46103
41438,11,,1,,46104
41439,11,,1,,46105
41440,11,,1,,46106
41441,11,,1,,46107
41442,11,,1,,46108
41443,11,,1,,46109
41444,11,,1,,46110
41445,11,,1,,46111
41446,11,,1,,46112
41447,11,,1,,46113
41448,11,,1,,46114
41449,11,,1,,46115
41450,11,,1,,46116
41451,11,,1,,46117
41452,11,,1,,46118
41453,11,,1,,46119
41454,11,,1,,46120
41455,11,,1,,46121
41456,11,,1,,46122
41457,11,,1,,46123
41458,11,,1,,46124
41459,11,,1,,46125
41460,11,,1,,46126
41461,11,,1,,46127
41462,11,,1,,46128
41463,11,,1,,46129
41464,11,,1,,46130
41465,11,,1,,46131
41466,11,,1,,46132
41467,11,,1,,46133
41468,11,,1,,46134
41469,11,,1,,46135
41470,11,,1,,46136
41471,11,,1,,46137
41472,11,,1,,46138
41473,11,,1,,46139
41474,11,,1,,46140
41475,11,,1,,46141
41476,11,,1,,46142
41477,11,,1,,46143
41478,11,,1,,46144
41479,11,,1,,46145
41480,11,,1,,46146
41481,11,,1,,46147
41482,11,,1,,46148
41483,11,,1,,46149
41484,11,,1,,46150
41485,11,,1,,46151
41486,11,,1,,46153
41487,11,,1,,46154
41488,11,,1,,46155
41489,11,,1,,46156
41490,11,,1,,46157
41491,11,,1,,46158
41492,11,,1,,46159
41493,11,,1,,46160
41494,11,,1,,46161
41495,11,,1,,46163
41496,11,,1,,46164
41497,11,,1,,46165
41498,11,,1,,46166
41499,11,,1,,46167
41500,11,,1,,46168
41501,11,,1,,46169
41502,11,,1,,46170
41503,11,,1,,46171
41504,11,,1,,46172
41505,11,,1,,46173
41506,11,,1,,46174
41507,11,,1,,46175
41508,11,,1,,46176
41509,11,,1,,46177
41510,11,,1,,46178
41511,11,,1,,46179
41512,11,,1,,46180
41513,11,,1,,46181
41514,11,,1,,46182
41515,11,,1,,46183
41516,11,,1,,46184
41517,11,,1,,46185
41518,11,,1,,46186
41519,11,,1,,46187
41520,11,,1,,46188
41521,11,,1,,46189
41522,11,,1,,46190
41523,11,,1,,46191
41524,11,,1,,46192
41525,11,,1,,46193
41526,11,,1,,46194
41527,11,,1,,46195
41528,11,,1,,46196
41529,11,,1,,46197
41530,11,,1,,46199
41531,11,,1,,46200
41532,11,,1,,46201
41533,11,,1,,46202
41534,11,,1,,46203
41535,11,,1,,46204
41536,11,,1,,46205
41537,11,,1,,46207
41538,11,,1,,46208
41539,11,,1,,46209
41540,11,,1,,46210
41541,11,,1,,46211
41542,11,,1,,46212
41543,11,,1,,46213
41544,11,,1,,46214
41545,11,,1,,46215
41546,11,,1,,46216
41547,11,,1,,46217
41548,11,,1,,46218
41549,11,,1,,46219
41550,11,,1,,46220
41551,11,,1,,46221
41552,11,,1,,46222
41553,11,,1,,46223
41554,11,,1,,46224
41555,11,,1,,46225
41556,11,,1,,46226
41557,11,,1,,46227
41558,11,,1,,46228
41559,11,,1,,46229
41560,11,,1,,46230
41561,11,,1,,46231
41562,11,,1,,46232
41563,11,,1,,46233
41564,11,,1,,46234
41565,11,,1,,46235
41566,11,,1,,46236
41567,11,,1,,46237
41568,11,,1,,46238
41569,11,,1,,46239
41570,11,,1,,46240
41571,11,,1,,46241
41572,11,,1,,46242
41573,11,,1,,46243
41574,11,,1,,46244
41575,11,,1,,46245
41576,11,,1,,46246
41577,11,,1,,46247
41578,11,,1,,46248
41579,11,,1,,46249
41580,11,,1,,46250
41581,11,,1,,46251
41582,11,,1,,46252
41583,11,,1,,46253
41584,11,,1,,46254
41585,11,,1,,46255
41586,11,,1,,46256
41587,11,,1,,46257
41588,11,,1,,46258
41589,11,,1,,46259
41590,11,,1,,46260
41591,11,,1,,46261
41592,11,,1,,46262
41593,11,,1,,46263
41594,11,,1,,46264
41595,11,,1,,46265
41596,11,,1,,46266
41597,11,,1,,46267
41598,11,,1,,46268
41599,11,,1,,46269
41600,11,,1,,46270
41601,11,,1,,46271
41602,11,,1,,46272
41603,11,,1,,46273
41604,11,,1,,46274
41605,11,,1,,46275
41606,11,,1,,46276
41607,11,,1,,46277
41608,11,,1,,46278
41609,39,,1,,46279
41610,23,7,2,,46279
41611,23,5,1,,46280
41612,36,,1,,46281
41613,36,,1,,46282
41614,39,1,1,,46283
41615,36,,1,,46284
41616,39,1,1,,46285
41617,39,1,2,,46286
41618,39,1,2,,46287
41619,39,1,1,,46288
41620,36,,1,,46289
41621,11,,1,,46290
41622,11,,1,,46291
41623,11,,1,,46292
41624,11,,1,,46293
41625,11,,1,,46294
41626,11,,1,,46295
41627,11,,1,,46296
41628,11,,1,,46297
41629,11,,1,,46298
41630,11,,1,,46299
41631,11,,1,,46300
41632,11,,1,,46301
41633,11,,1,,46302
41634,11,,1,,46303
41635,11,,1,,46304
41636,11,,1,,46305
41637,11,,1,,46306
41638,11,,1,,46307
41639,11,,1,,46308
41640,69,,1,,46309
41641,11,,1,,46310
41642,69,,1,,46311
41643,39,1,1,,46312
41644,39,1,2,,46313
41645,39,1,1,,46314
41646,11,,1,,46315
41647,11,,1,,46316
41648,11,,1,,46317
41649,11,,1,,46318
41650,11,,1,,46319
41651,11,,1,,46320
41652,11,,1,,46321
41653,11,,1,,46322
41654,11,,1,,46323
41655,11,,1,,46324
41656,11,,1,,46325
41657,11,,1,,46326
41658,11,,1,,46327
41659,11,,1,,46328
41660,11,,1,,46329
41661,11,,1,,46330
41662,11,,1,,46331
41663,11,,1,,46332
41664,11,,1,,46333
41665,11,,1,,46334
41666,11,,1,,46335
41667,11,,1,,46336
41668,11,,1,,46337
41669,11,,1,,46338
41670,11,,1,,46339
41671,11,,1,,46340
41672,11,,1,,46341
41673,11,,1,,46342
41674,11,,1,,46343
41675,11,,1,,46344
41676,11,,1,,46345
41677,11,,1,,46346
41678,11,,1,,46347
