DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
41679,11,,1,,46348
41680,11,,1,,46349
41681,11,,1,,46350
41682,11,,1,,46351
41683,11,,1,,46352
41684,11,,1,,46353
41685,11,,1,,46354
41686,11,,1,,46355
41687,11,,1,,46356
41688,11,,1,,46357
41689,11,,1,,46358
41690,11,,1,,46359
41691,11,,1,,46360
41692,11,,1,,46361
41693,11,,1,,46362
41694,11,,1,,46363
41695,11,,1,,46364
41696,11,,1,,46365
41697,11,,1,,46366
41698,11,,1,,46367
41699,11,,1,,46368
41700,11,,1,,46369
41701,11,,1,,46370
41702,11,,1,,46371
41703,11,,1,,46372
41704,11,,1,,46373
41705,11,,1,,46374
41706,11,,1,,46375
41707,11,,1,,46376
41708,11,,1,,46377
41709,11,,1,,46378
41710,11,,1,,46379
41711,11,,1,,46380
41712,11,,1,,46381
41713,11,,1,,46382
41714,11,,1,,46383
41715,11,,1,,46384
41716,11,,1,,46385
41717,11,,1,,46386
41718,11,,1,,46387
41719,11,,1,,46388
41720,11,,1,,46389
41721,11,,1,,46390
41722,11,,1,,46391
41723,11,,1,,46392
41724,11,,1,,46393
41725,11,,1,,46394
41726,11,,1,,46395
41727,11,,1,,46396
41728,11,,1,,46397
41729,11,,1,,46398
41730,11,,1,,46399
41731,11,,1,,46400
41732,11,,1,,46402
41733,11,,1,,46403
41734,11,,1,,46404
41735,11,,1,,46405
41736,11,,1,,46406
41737,11,,1,,46407
41738,11,,1,,46408
41739,11,,1,,46409
41740,11,,1,,46410
41741,11,,1,,46411
41742,11,,1,,46412
41743,11,,1,,46413
41744,11,,1,,46414
41745,11,,1,,46415
41746,11,,1,,46416
41747,11,,1,,46417
41748,11,,1,,46418
41749,11,,1,,46419
41750,11,,1,,46420
41751,11,,1,,46421
41752,11,,1,,46422
41753,11,,1,,46423
41754,11,,1,,46424
41755,11,,1,,46425
41756,11,,1,,46426
41757,11,,1,,46427
41758,11,,1,,46428
41759,11,,1,,46429
41760,11,,1,,46430
41761,11,,1,,46431
41762,11,,1,,46432
41763,11,,1,,46433
41764,11,,1,,46434
41765,11,,1,,46435
41766,11,,1,,46436
41767,11,,1,,46437
41768,11,,1,,46438
41769,11,,1,,46439
41770,11,,1,,46440
41771,11,,1,,46441
41772,11,,1,,46442
41773,11,,1,,46443
41774,11,,1,,46444
41775,11,,1,,46445
41776,11,,1,,46446
41777,11,,1,,46447
41778,11,,1,,46448
41779,11,,1,,46449
41780,11,,1,,46450
41781,11,,1,,46451
41782,11,,1,,46452
41783,11,,1,,46453
41784,11,,1,,46454
41785,11,,1,,46455
41786,11,,1,,46456
41787,11,,1,,46457
41788,11,,1,,46458
41789,11,,1,,46459
41790,11,,1,,46460
41791,11,,1,,46461
41792,11,,1,,46462
41793,11,,1,,46463
41794,11,,1,,46464
41795,11,,1,,46465
41796,11,,1,,46466
41797,11,,1,,46467
41798,11,,1,,46468
41799,11,,1,,46469
41800,11,,1,,46470
41801,11,,1,,46471
41802,11,,1,,46472
41803,11,,1,,46473
41804,11,,1,,46474
41805,11,,1,,46475
41806,11,,1,,46476
41807,11,,1,,46477
41808,11,,1,,46478
41809,11,,1,,46479
41810,11,,1,,46480
41811,11,,1,,46481
41812,11,,1,,46483
41813,11,,1,,46482
41814,11,,1,,46484
41815,11,,1,,46485
41816,11,,1,,46486
41817,11,,1,,46487
41818,11,,1,,46488
41819,11,,1,,46489
41820,11,,1,,46490
41821,11,,1,,46491
41822,11,,1,,46492
41823,11,,1,,46493
41824,11,,1,,46494
41825,11,,1,,46495
41826,11,,1,,46496
41827,11,,1,,46497
41828,11,,1,,46498
41829,11,,1,,46499
41830,11,,1,,46500
41831,11,,1,,46501
41832,11,,1,,46502
41833,11,,1,,46503
41834,11,,1,,46504
41835,11,,1,,46505
41836,11,,1,,46506
41837,11,,1,,46507
41838,11,,1,,46508
41839,11,,1,,46509
41840,11,,1,,46510
41841,11,,1,,46511
41842,11,,1,,46512
41843,11,,1,,46513
41844,11,,1,,46514
41845,11,,1,,46515
41846,11,,1,,46516
41847,11,,1,,46517
41848,11,,1,,46518
41849,11,,1,,46519
41850,11,,1,,46520
41851,11,,1,,46521
41852,11,,1,,46522
41853,11,,1,,46523
41854,11,,1,,46524
41855,11,,1,,46525
41856,11,,1,,46526
41857,11,,1,,46527
41858,11,,1,,46528
41859,11,,1,,46529
41860,11,,1,,46530
41861,11,,1,,46531
41862,11,,1,,46532
41863,11,,1,,46533
41864,11,,1,,46534
41865,11,,1,,46535
41866,11,,1,,46536
41867,11,,1,,46537
41868,11,,1,,46538
41869,11,,1,,46539
41870,11,,1,,46540
41871,11,,1,,46541
41872,11,,1,,46542
41873,11,,1,,46544
41874,11,,1,,46545
41875,11,,1,,46546
41876,11,,1,,46547
41877,11,,1,,46548
41878,11,,1,,46549
41879,11,,1,,46550
41880,11,,1,,46551
41881,11,,1,,46552
41882,11,,1,,46553
41883,11,,1,,46554
41884,11,,1,,46555
41885,11,,1,,46556
41886,11,,1,,46557
41887,11,,1,,46558
41888,11,,1,,46559
41889,11,,1,,46560
41890,11,,1,,46561
41891,11,,1,,46562
41892,11,,1,,46563
41893,11,,1,,46564
41894,11,,1,,46565
41895,11,,1,,46566
41896,11,,1,,46567
41897,11,,1,,46568
41898,11,,1,,46569
41899,11,,1,,46570
41900,11,,1,,46571
41901,11,,1,,46572
41902,11,,1,,46573
41903,11,,1,,46574
41904,11,,1,,46575
41905,11,,1,,46576
41906,11,,1,,46577
41907,11,,1,,46578
41908,11,,1,,46579
41909,11,,1,,46580
41910,11,,1,,46581
41911,11,,1,,46582
41912,11,,1,,46583
41913,11,,1,,46584
41914,11,,1,,46585
41915,11,,1,,46586
41916,11,,1,,46587
41917,11,,1,,46588
41918,11,,1,,46589
41919,11,,1,,46590
41920,11,,1,,46591
41921,11,,1,,46592
41922,11,,1,,46593
41923,11,,1,,46594
41924,11,,1,,46595
41925,11,,1,,46596
41926,11,,1,,46597
41927,11,,1,,46598
41928,11,,1,,46599
41929,11,,1,,46600
41930,11,,1,,46601
41931,11,,1,,46602
41932,11,,1,,46603
41933,11,,1,,46604
41934,11,,1,,46605
41935,11,,1,,46606
41936,11,,1,,46607
41937,11,,1,,46608
41938,11,,1,,46609
41939,11,,1,,46610
41940,11,,1,,46611
41941,11,,1,,46612
41942,11,,1,,46613
41943,11,,1,,46614
41944,11,,1,,46615
41945,11,,1,,46616
41946,11,,1,,46617
41947,11,,1,,46618
41948,11,,1,,46619
41949,11,,1,,46620
41950,11,,1,,46621
41951,11,,1,,46622
41952,11,,1,,46623
41953,11,,1,,46624
41954,11,,1,,46625
41955,11,,1,,46626
41956,11,,1,,46627
41957,11,,1,,46628
41958,11,,1,,46629
41959,11,,1,,46630
41960,11,,1,,46631
41961,11,,1,,46632
41962,11,,1,,46633
41963,11,,1,,46634
41964,11,,1,,46636
41965,11,,1,,46638
41966,11,,1,,46639
41967,11,,1,,46640
41968,11,,1,,46641
41969,11,,1,,46642
41970,11,,1,,46643
41971,11,,1,,46644
41972,11,,1,,46645
41973,11,,1,,46646
41974,11,,1,,46647
41975,11,,1,,46648
41976,11,,1,,46649
41977,11,,1,,46650
41978,11,,1,,46651
41979,11,,1,,46652
41980,11,,1,,46653
41981,11,,1,,46654
41982,11,,1,,46655
41983,11,,1,,46656
41984,11,,1,,46658
41985,11,,1,,46657
41986,11,,1,,46659
41987,11,,1,,46660
41988,11,,1,,46661
41989,11,,1,,46662
41990,11,,1,,46663
41991,11,,1,,46664
41992,11,,1,,46665
41993,11,,1,,46666
41994,11,,1,,46667
41995,11,,1,,46668
41996,11,,1,,46669
41997,11,,1,,46670
41998,11,,1,,46671
41999,11,,1,,46672
42000,11,,1,,46673
42001,11,,1,,46674
42002,11,,1,,46675
42003,11,,1,,46676
42004,11,,1,,46677
42005,11,,1,,46678
42006,11,,1,,46679
42007,11,,1,,46680
42008,11,,1,,46681
42009,11,,1,,46682
42010,11,,1,,46683
42011,11,,1,,46684
42012,11,,1,,46685
42013,11,,1,,46686
42014,11,,1,,46687
42015,11,,1,,46688
42016,11,,1,,46689
42017,11,,1,,46690
42018,11,,1,,46691
42019,11,,1,,46693
42020,11,,1,,46694
42021,11,,1,,46695
42022,11,,1,,46696
42023,11,,1,,46697
42024,11,,1,,46698
42025,11,,1,,46699
42026,11,,1,,46700
42027,11,,1,,46701
42028,11,,1,,46702
42029,11,,1,,46703
42030,11,,1,,46704
42031,11,,1,,46705
42032,11,,1,,46706
42033,11,,1,,46707
42034,11,,1,,46708
42035,11,,1,,46709
42036,11,,1,,46710
42037,11,,1,,46711
42038,11,,1,,46712
42039,11,,1,,46713
42040,11,,1,,46714
42041,11,,1,,46715
42042,11,,1,,46716
42043,11,,1,,46717
42044,11,,1,,46718
42045,11,,1,,46719
42046,11,,1,,46720
42047,11,,1,,46721
42048,11,,1,,46722
42049,11,,1,,46723
42050,11,,1,,46724
42051,11,,1,,46725
42052,11,,1,,46726
42053,11,,1,,46727
42054,11,,1,,46728
42055,11,,1,,46729
42056,11,,1,,46730
42057,11,,1,,46731
42058,11,,1,,46732
42059,11,,1,,46733
42060,11,,1,,46734
42061,11,,1,,46735
42062,11,,1,,46736
42063,11,,1,,46737
42064,11,,1,,46738
42065,11,,1,,46739
42066,11,,1,,46740
42067,11,,1,,46741
42068,11,,1,,46742
42069,11,,1,,46743
42070,11,,1,,46744
42071,11,,1,,46745
42072,11,,1,,46746
42073,11,,1,,46747
42074,11,,1,,46748
42075,11,,1,,46749
42076,11,,1,,46750
42077,11,,1,,46751
42078,11,,1,,46752
42079,11,,1,,46753
42080,11,,1,,46754
42081,11,,1,,46755
42082,11,,1,,46756
42083,11,,1,,46757
42084,11,,1,,46758
42085,11,,1,,46759
42086,11,,1,,46760
42087,11,,1,,46761
42088,11,,1,,46762
42089,11,,1,,46763
42090,11,,1,,46764
42091,11,,1,,46765
42092,11,,1,,46766
42093,11,,1,,46767
42094,11,,1,,46768
42095,11,,1,,46769
42096,11,,1,,46770
42097,11,,1,,46771
42098,11,,1,,46772
42099,11,,1,,46773
42100,11,,1,,46774
42101,11,,1,,46775
42102,11,,1,,46776
42103,11,,1,,46777
42104,11,,1,,46778
42105,11,,1,,46779
42106,11,,1,,46780
42107,11,,1,,46781
42108,11,,1,,46782
42109,11,,1,,46783
42110,11,,1,,46785
42111,11,,1,,46788
42112,11,,1,,46790
42113,11,,1,,46791
42114,11,,1,,46792
42115,11,,1,,46793
42116,11,,1,,46794
42117,11,,1,,46795
42118,11,,1,,46796
42119,11,,1,,46797
42120,11,,1,,46798
42121,11,,1,,46799
42122,11,,1,,46800
42123,11,,1,,46801
42124,11,,1,,46802
42125,11,,1,,46803
42126,11,,1,,46804
42127,11,,1,,46805
42128,11,,1,,46806
42129,11,,1,,46807
42130,11,,1,,46808
42131,11,,1,,46809
42132,11,,1,,46810
42133,11,,1,,46811
42134,11,,1,,46812
42135,11,,1,,46813
42136,11,,1,,46814
42137,11,,1,,46815
42138,11,,1,,46816
42139,11,,1,,46817
42140,11,,1,,46818
42141,11,,1,,46819
42142,11,,1,,46820
42143,11,,1,,46821
42144,11,,1,,46822
42145,11,,1,,46823
42146,11,,1,,46824
42147,11,,1,,46825
42148,11,,1,,46826
42149,11,,1,,46827
42150,11,,1,,46828
42151,11,,1,,46829
42152,11,,1,,46830
42153,11,,1,,46831
42154,11,,1,,46832
42155,11,,1,,46833
42156,11,,1,,46834
42157,11,,1,,46835
42158,11,,1,,46836
42159,11,,1,,46837
42160,11,,1,,46838
42161,11,,1,,46839
42162,11,,1,,46840
42163,11,,1,,46841
42164,11,,1,,46842
42165,11,,1,,46843
42166,11,,1,,46844
42167,11,,1,,46845
42168,11,,1,,46846
42169,11,,1,,46847
42170,11,,1,,46848
42171,11,,1,,46849
42172,11,,1,,46850
42173,11,,1,,46851
42174,11,,1,,46852
42175,11,,1,,46853
42176,11,,1,,46854
42177,11,,1,,46855
42178,11,,1,,46856
42179,11,,1,,46857
42180,11,,1,,46858
42181,11,,1,,46859
42182,11,,1,,46860
42183,11,,1,,46861
42184,11,,1,,46862
42185,11,,1,,46863
42186,11,,1,,46864
42187,11,,1,,46865
42188,11,,1,,46866
42189,11,,1,,46867
42190,11,,1,,46868
42191,11,,1,,46869
42192,11,,1,,46870
42193,11,,1,,46871
42194,11,,1,,46872
42195,11,,1,,46873
42196,11,,1,,46874
42197,11,,1,,46875
42198,11,,1,,46876
42199,11,,1,,46877
42200,11,,1,,46878
42201,11,,1,,46879
42202,11,,1,,46880
42203,11,,1,,46881
42204,11,,1,,46882
42205,11,,1,,46883
42206,11,,1,,46884
42207,11,,1,,46885
42208,11,,1,,46886
42209,11,,1,,46887
42210,11,,1,,46888
42211,11,,1,,46889
42212,11,,1,,46890
42213,11,,1,,46891
42214,11,,1,,46892
42215,11,,1,,46893
42216,11,,1,,46894
42217,11,,1,,46895
42218,11,,1,,46896
42219,11,,1,,46897
42220,11,,1,,46898
42221,11,,1,,46899
42222,11,,1,,46900
42223,11,,1,,46901
42224,11,,1,,46902
42225,11,,1,,46903
42226,11,,1,,46904
42227,11,,1,,46905
42228,11,,1,,46906
42229,11,,1,,46907
42230,11,,1,,46908
42231,11,,1,,46909
42232,11,,1,,46910
42233,11,,1,,46911
42234,11,,1,,46912
42235,11,,1,,46913
42236,11,,1,,46914
42237,11,,1,,46915
42238,11,,1,,46916
42239,11,,1,,46917
42240,11,,1,,46918
42241,11,,1,,46919
42242,11,,1,,46920
42243,11,,1,,46921
42244,11,,1,,46922
42245,11,,1,,46923
42246,11,,1,,46924
42247,11,,1,,46925
42248,11,,1,,46926
42249,11,,1,,46927
42250,11,,1,,46928
42251,11,,1,,46929
42252,11,,1,,46930
42253,11,,1,,46931
42254,11,,1,,46932
42255,11,,1,,46933
42256,11,,1,,46934
42257,11,,1,,46935
42258,11,,1,,46936
42259,11,,1,,46937
42260,11,,1,,46938
42261,11,,1,,46939
42262,11,,1,,46940
42263,11,,1,,46941
42264,11,,1,,46942
42265,11,,1,,46943
42266,11,,1,,46944
42267,11,,1,,46945
42268,11,,1,,46946
42269,11,,1,,46947
42270,11,,1,,46948
42271,11,,1,,46949
42272,11,,1,,46950
42273,11,,1,,46951
42274,11,,1,,46952
42275,11,,1,,46953
42276,11,,1,,46954
42277,11,,1,,46955
42278,11,,1,,46956
42279,11,,1,,46957
42280,11,,1,,46958
42281,11,,1,,46959
42282,11,,1,,46960
42283,11,,1,,46961
42284,11,,1,,46962
42285,11,,1,,46963
42286,11,,1,,46964
42287,11,,1,,46965
42288,11,,1,,46966
42289,11,,1,,46967
42290,11,,1,,46968
42291,11,,1,,46969
42292,11,,1,,46970
42293,11,,1,,46971
42294,11,,1,,46972
42295,11,,1,,46973
42296,11,,1,,46974
42297,11,,1,,46975
42298,11,,1,,46976
42299,11,,1,,46977
42300,11,,1,,46978
42301,11,,1,,46979
42302,11,,1,,46980
42303,11,,1,,46981
42304,11,,1,,46982
42305,11,,1,,46983
42306,11,,1,,46984
42307,11,,1,,46985
42308,11,,1,,46986
42309,11,,1,,46987
42310,11,,1,,46988
42311,11,,1,,46989
42312,11,,1,,46990
42313,11,,1,,46991
42314,11,,1,,46992
42315,11,,1,,46993
42316,11,,1,,46994
42317,11,,1,,46995
42318,11,,1,,46996
42319,11,,1,,46997
42320,11,,1,,46998
42321,11,,1,,46999
42322,11,,1,,47000
42323,11,,1,,47001
42324,11,,1,,47002
42325,11,,1,,47003
42326,11,,1,,47004
42327,11,,1,,47005
42328,11,,1,,47006
42329,11,,1,,47007
42330,11,,1,,47008
42331,11,,1,,47009
42332,11,,1,,47010
42333,11,,1,,47011
42334,11,,1,,47012
42335,11,,1,,47013
42336,11,,1,,47014
42337,11,,1,,47015
42338,11,,1,,47016
42339,11,,1,,47017
42340,11,,1,,47018
42341,11,,1,,47019
42342,11,,1,,47020
42343,11,,1,,47021
42344,11,,1,,47022
42345,11,,1,,47023
42346,11,,1,,47024
42347,11,,1,,47025
42348,11,,1,,47026
42349,11,,1,,47027
42350,11,,1,,47028
42351,11,,1,,47029
42352,11,,1,,47030
42353,11,,1,,47031
42354,11,,1,,47032
42355,11,,1,,47033
42356,11,,1,,47034
42357,11,,1,,47035
42358,11,,1,,47036
42359,11,,1,,47037
42360,11,,1,,47038
42361,11,,1,,47039
42362,11,,1,,47040
42363,11,,1,,47041
42364,11,,1,,47042
42365,11,,1,,47043
42366,11,,1,,47044
42367,11,,1,,47045
42368,11,,1,,47046
42369,11,,1,,47047
42370,11,,1,,47048
42371,11,,1,,47049
42372,11,,1,,47050
42373,11,,1,,47051
42374,11,,1,,47052
42375,11,,1,,47053
42376,11,,1,,47054
42377,11,,1,,47055
42378,11,,1,,47056
42379,11,,1,,47057
42380,11,,1,,47058
42381,11,,1,,47059
42382,11,,1,,47060
42383,11,,1,,47061
42384,11,,1,,47062
42385,11,,1,,47063
42386,11,,1,,47064
42387,11,,1,,47065
42388,11,,1,,47066
42389,11,,1,,47067
42390,11,,1,,47068
42391,11,,1,,47069
42392,11,,1,,47070
42393,11,,1,,47071
42394,11,,1,,47072
42395,11,,1,,47073
42396,11,,1,,47074
42397,11,,1,,47075
42398,11,,1,,47076
42399,11,,1,,47077
42400,11,,1,,47078
42401,11,,1,,47079
42402,11,,1,,47080
42403,11,,1,,47081
42404,11,,1,,47082
42405,11,,1,,47083
42406,11,,1,,47084
42407,11,,1,,47085
42408,11,,1,,47086
42409,11,,1,,47087
42410,11,,1,,47088
42411,11,,1,,47089
42412,11,,1,,47090
42413,11,,1,,47091
42414,11,,1,,47092
42415,11,,1,,47093
42416,11,,1,,47094
42417,11,,1,,47095
42418,11,,1,,47096
42419,11,,1,,47097
42420,11,,1,,47098
42421,11,,1,,47099
42422,11,,1,,47100
42423,11,,1,,47101
42424,11,,1,,47102
42425,11,,1,,47103
42426,11,,1,,47104
42427,11,,1,,47105
42428,11,,1,,47106
42429,11,,1,,47107
42430,11,,1,,47108
42431,11,,1,,47109
42432,11,,1,,47110
42433,11,,1,,47111
42434,11,,1,,47112
42435,11,,1,,47113
42436,11,,1,,47114
42437,11,,1,,47115
42438,11,,1,,47116
42439,11,,1,,47117
42440,11,,1,,47118
42441,11,,1,,47119
42442,11,,1,,47120
42443,11,,1,,47121
42444,11,,1,,47122
42445,11,,1,,47123
42446,11,,1,,47124
42447,11,,1,,47125
42448,11,,1,,47126
42449,11,,1,,47127
42450,11,,1,,47128
42451,11,,1,,47129
42452,11,,1,,47130
42453,11,,1,,47131
42454,11,,1,,47132
42455,11,,1,,47133
42456,11,,1,,47134
42457,11,,1,,47135
42458,11,,1,,47136
42459,11,,1,,47137
42460,11,,1,,47138
42461,11,,1,,47139
42462,11,,1,,47140
42463,11,,1,,47141
42464,11,,1,,47142
42465,11,,1,,47143
42466,11,,1,,47144
42467,11,,1,,47145
42468,11,,1,,47146
42469,11,,1,,47147
42470,11,,1,,47148
42471,11,,1,,47149
42472,11,,1,,47150
42473,11,,1,,47151
42474,11,,1,,47152
42475,11,,1,,47153
42476,11,,1,,47154
42477,11,,1,,47155
42478,11,,1,,47156
42479,11,,1,,47157
42480,11,,1,,47158
42481,11,,1,,47159
42482,11,,1,,47160
42483,11,,1,,47161
42484,11,,1,,47162
42485,11,,1,,47163
42486,11,,1,,47164
42487,11,,1,,47165
42488,11,,1,,47166
42489,11,,1,,47167
42490,11,,1,,47168
42491,11,,1,,47169
42492,11,,1,,47170
42493,11,,1,,47171
42494,11,,1,,47172
42495,11,,1,,47173
42496,11,,1,,47174
42497,11,,1,,47175
42498,11,,1,,47176
42499,11,,1,,47177
42500,11,,1,,47178
42501,11,,1,,47179
42502,11,,1,,47180
42503,11,,1,,47181
42504,11,,1,,47183
42505,11,,1,,47184
42506,11,,1,,47185
42507,11,,1,,47186
42508,11,,1,,47188
42509,11,,1,,47190
42510,11,,1,,47187
42511,11,,1,,47189
42512,11,,1,,47191
42513,11,,1,,47192
42514,11,,1,,47193
42515,11,,1,,47194
42516,11,,1,,47195
42517,11,,1,,47196
42518,11,,1,,47197
42519,11,,1,,47198
42520,11,,1,,47199
42521,11,,1,,47200
42522,11,,1,,47201
42523,11,,1,,47202
42524,11,,1,,47203
42525,11,,1,,47205
42526,11,,1,,47206
42527,11,,1,,47207
42528,11,,1,,47208
42529,11,,1,,47209
42530,11,,1,,47210
42531,11,,1,,47211
42532,11,,1,,47212
42533,11,,1,,47213
42534,11,,1,,47214
42535,11,,1,,47215
42536,11,,1,,47216
42537,11,,1,,47217
42538,11,,1,,47218
42539,11,,1,,47219
42540,11,,1,,47220
42541,11,,1,,47221
42542,11,,1,,47222
42543,11,,1,,47223
42544,11,,1,,47224
42545,11,,1,,47225
42546,11,,1,,47226
42547,11,,1,,47227
42548,11,,1,,47228
42549,11,,1,,47229
42550,11,,1,,47230
42551,11,,1,,47231
42552,11,,1,,47232
42553,11,,1,,47233
42554,11,,1,,47234
42555,11,,1,,47235
42556,11,,1,,47236
42557,11,,1,,47237
42558,11,,1,,47238
42559,11,,1,,47239
42560,11,,1,,47240
42561,11,,1,,47241
42562,11,,1,,47242
42563,11,,1,,47243
42564,11,,1,,47244
42565,11,,1,,47245
42566,11,,1,,47246
42567,11,,1,,47247
42568,11,,1,,47248
42569,11,,1,,47249
42570,11,,1,,47250
42571,11,,1,,47251
42572,11,,1,,47252
42573,11,,1,,47253
42574,11,,1,,47254
42575,11,,1,,47255
42576,11,,1,,47256
42577,39,3,1,,47257
42578,11,,1,,47258
42579,11,,1,,47259
42580,11,,1,,47260
42581,11,,1,,47261
42582,11,,1,,47262
42583,11,,1,,47263
42584,11,,1,,47264
42585,11,,1,,47265
42586,11,,1,,47266
42587,11,,1,,47267
42588,11,,1,,47268
42589,11,,1,,47269
42590,11,,1,,47270
42591,11,,1,,47271
42592,11,,1,,47272
42593,11,,1,,47273
42594,11,,1,,47274
42595,11,,1,,47275
42596,11,,1,,47276
42597,11,,1,,47277
42598,11,,1,,47278
42599,11,,1,,47279
42600,11,,1,,47280
42601,11,,1,,47281
42602,11,,1,,47282
42603,11,,1,,47283
42604,11,,1,,47284
42605,11,,1,,47285
42606,11,,1,,47286
42607,11,,1,,47287
42608,11,,1,,47288
42609,11,,1,,47289
42610,11,,1,,47290
42611,11,,1,,47291
42612,11,,1,,47292
42613,11,,1,,47293
42614,11,,1,,47294
42615,11,,1,,47295
42616,11,,1,,47296
42617,11,,1,,47297
42618,11,,1,,47298
42619,11,,1,,47299
42620,11,,1,,47300
42621,11,,1,,47301
42622,11,,1,,47302
42623,11,,1,,47303
42624,11,,1,,47304
42625,11,,1,,47305
42626,11,,1,,47306
42627,11,,1,,47307
42628,11,,1,,47308
42629,11,,1,,47309
42630,11,,1,,47310
42631,11,,1,,47311
42632,11,,1,,47312
42633,11,,1,,47313
42634,11,,1,,47314
42635,11,,1,,47315
42636,11,,1,,47316
42637,11,,1,,47317
42638,11,,1,,47318
42639,11,,1,,47319
42640,11,,1,,47320
42641,11,,1,,47321
42642,11,,1,,47322
42643,11,,1,,47323
42644,11,,1,,47324
42645,11,,1,,47325
42646,11,,1,,47326
42647,11,,1,,47327
42648,11,,1,,47328
42649,11,,1,,47329
42650,11,,1,,47330
42651,11,,1,,47331
42652,11,,1,,47332
42653,11,,1,,47333
42654,11,,1,,47334
42655,11,,1,,47335
42656,11,,1,,47336
42657,11,,1,,47337
42658,11,,1,,47338
42659,11,,1,,47339
42660,11,,1,,47340
42661,11,,1,,47341
42662,11,,1,,47342
42663,11,,1,,47343
42664,11,,1,,47344
42665,11,,1,,47345
42666,11,,1,,47346
42667,11,,1,,47347
42668,11,,1,,47348
42669,11,,1,,47349
42670,11,,1,,47350
42671,11,,1,,47351
42672,11,,1,,47352
42673,11,,1,,47353
42674,11,,1,,47354
42675,11,,1,,47355
42676,11,,1,,47356
42677,11,,1,,47357
42678,11,,1,,47358
42679,11,,1,,47359
42680,11,,1,,47360
42681,11,,1,,47361
42682,11,,1,,47362
42683,11,,1,,47363
42684,11,,1,,47364
42685,11,,1,,47365
42686,11,,1,,47366
42687,11,,1,,47367
42688,11,,1,,47368
42689,11,,1,,47369
42690,11,,1,,47370
42691,11,,1,,47371
42692,11,,1,,47372
42693,11,,1,,47373
42694,11,,1,,47374
42695,11,,1,,47375
42696,11,,1,,47376
42697,11,,1,,47377
42698,11,,1,,47378
42699,11,,1,,47379
42700,11,,1,,47380
42701,11,,1,,47381
42702,11,,1,,47382
42703,11,,1,,47383
42704,11,,1,,47384
42705,11,,1,,47385
42706,11,,1,,47386
42707,11,,1,,47387
42708,11,,1,,47388
42709,11,,1,,47389
42710,11,,1,,47390
42711,11,,1,,47391
42712,11,,1,,47392
42713,11,,1,,47393
42714,11,,1,,47394
42715,11,,1,,47395
42716,11,,1,,47396
42717,11,,1,,47397
42718,11,,1,,47398
42719,11,,1,,47399
42720,11,,1,,47400
42721,11,,1,,47401
42722,11,,1,,47402
42723,11,,1,,47403
42724,11,,1,,47404
42725,11,,1,,47405
42726,11,,1,,47406
42727,11,,1,,47407
42728,11,,1,,47408
42729,11,,1,,47409
42730,11,,1,,47410
42731,11,,1,,47411
42732,11,,1,,47412
42733,11,,1,,47413
42734,11,,1,,47414
42735,11,,1,,47415
42736,11,,1,,47416
42737,11,,1,,47417
42738,11,,1,,47418
42739,11,,1,,47419
42740,11,,1,,47420
42741,11,,1,,47421
42742,11,,1,,47422
42743,11,,1,,47423
42744,11,,1,,47424
42745,11,,1,,47425
42746,11,,1,,47426
42747,11,,1,,47427
42748,11,,1,,47428
42749,11,,1,,47429
42750,11,,1,,47430
42751,11,,1,,47431
42752,11,,1,,47432
42753,11,,1,,47433
42754,11,,1,,47434
42755,11,,1,,47435
42756,11,,1,,47436
42757,11,,1,,47437
42758,11,,1,,47438
42759,11,,1,,47439
42760,11,,1,,47440
