DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
42761,11,,1,,47441
42762,11,,1,,47442
42763,11,,1,,47443
42764,11,,1,,47444
42765,11,,1,,47445
42766,11,,1,,47446
42767,11,,1,,47447
42768,11,,1,,47448
42769,11,,1,,47449
42770,11,,1,,47450
42771,11,,1,,47451
42772,11,,1,,47452
42773,11,,1,,47453
42774,11,,1,,47454
42775,11,,1,,47455
42776,11,,1,,47456
42777,11,,1,,47457
42778,11,,1,,47458
42779,11,,1,,47459
42780,11,,1,,47460
42781,11,,1,,47461
42782,11,,1,,47462
42783,11,,1,,47463
42784,11,,1,,47464
42785,11,,1,,47465
42786,11,,1,,47466
42787,11,,1,,47467
42788,11,,1,,47468
42789,11,,1,,47469
42790,11,,1,,47470
42791,11,,1,,47471
42792,11,,1,,47472
42793,11,,1,,47473
42794,11,,1,,47474
42795,11,,1,,47475
42796,11,,1,,47476
42797,11,,1,,47477
42798,11,,1,,47478
42799,11,,1,,47479
42800,11,,1,,47480
42801,11,,1,,47481
42802,11,,1,,47482
42803,11,,1,,47483
42804,11,,1,,47484
42805,11,,1,,47485
42806,11,,1,,47486
42807,11,,1,,47487
42808,11,,1,,47488
42809,11,,1,,47489
42810,11,,1,,47490
42811,11,,1,,47491
42812,11,,1,,47492
42813,11,,1,,47493
42814,11,,1,,47494
42815,11,,1,,47495
42816,11,,1,,47496
42817,11,,1,,47497
42818,11,,1,,47498
42819,11,,1,,47499
42820,11,,1,,47500
42821,11,,1,,47501
42822,11,,1,,47502
42823,11,,1,,47503
42824,11,,1,,47504
42825,11,,1,,47505
42826,11,,1,,47506
42827,11,,1,,47507
42828,11,,1,,47508
42829,11,,1,,47509
42830,11,,1,,47510
42831,11,,1,,47511
42832,11,,1,,47512
42833,11,,1,,47513
42834,11,,1,,47514
42835,11,,1,,47515
42836,11,,1,,47516
42837,11,,1,,47517
42838,11,,1,,47518
42839,11,,1,,47519
42840,11,,1,,47520
42841,11,,1,,47521
42842,11,,1,,47522
42843,11,,1,,47523
42844,11,,1,,47524
42845,11,,1,,47525
42846,11,,1,,47526
42847,11,,1,,47527
42848,11,,1,,47528
42849,11,,1,,47529
42850,11,,1,,47530
42851,11,,1,,47531
42852,11,,1,,47532
42853,11,,1,,47533
42854,11,,1,,47534
42855,11,,1,,47535
42856,11,,1,,47536
42857,11,,1,,47537
42858,11,,1,,47538
42859,11,,1,,47539
42860,11,,1,,47540
42861,11,,1,,47541
42862,11,,1,,47542
42863,11,,1,,47543
42864,11,,1,,47544
42865,11,,1,,47545
42866,11,,1,,47546
42867,11,,1,,47547
42868,11,,1,,47548
42869,11,,1,,47549
42870,11,,1,,47550
42871,11,,1,,47551
42872,11,,1,,47552
42873,11,,1,,47553
42874,11,,1,,47554
42875,11,,1,,47555
42876,11,,1,,47556
42877,11,,1,,47557
42878,11,,1,,47558
42879,11,,1,,47559
42880,11,,1,,47560
42881,11,,1,,47561
42882,11,,1,,47562
42883,11,,1,,47563
42884,11,,1,,47564
42885,11,,1,,47565
42886,11,,1,,47566
42887,11,,1,,47567
42888,11,,1,,47568
42889,11,,1,,47569
42890,11,,1,,47570
42891,11,,1,,47571
42892,11,,1,,47572
42893,11,,1,,47573
42894,11,,1,,47574
42895,11,,1,,47575
42896,11,,1,,47576
42897,11,,1,,47577
42898,11,,1,,47578
42899,11,,1,,47579
42900,11,,1,,47580
42901,11,,1,,47581
42902,11,,1,,47582
42903,11,,1,,47583
42904,11,,1,,47584
42905,11,,1,,47585
42906,11,,1,,47586
42907,11,,1,,47587
42908,11,,1,,47588
42909,11,,1,,47589
42910,11,,1,,47590
42911,11,,1,,47591
42912,11,,1,,47592
42913,11,,1,,47593
42914,11,,1,,47594
42915,11,,1,,47595
42916,11,,1,,47596
42917,11,,1,,47597
42918,11,,1,,47598
42919,11,,1,,47599
42920,11,,1,,47600
42921,11,,1,,47601
42922,11,,1,,47602
42923,11,,1,,47603
42924,11,,1,,47604
42925,11,,1,,47605
42926,11,,1,,47606
42927,11,,1,,47607
42928,11,,1,,47608
42929,11,,1,,47609
42930,11,,1,,47610
42931,11,,1,,47611
42932,11,,1,,47612
42933,11,,1,,47613
42934,11,,1,,47614
42935,11,,1,,47615
42936,11,,1,,47616
42937,11,,1,,47617
42938,11,,1,,47618
42939,11,,1,,47619
42940,11,,1,,47620
42941,11,,1,,47621
42942,11,,1,,47622
42943,11,,1,,47623
42944,11,,1,,47624
42945,11,,1,,47625
42946,11,,1,,47626
42947,11,,1,,47627
42948,11,,1,,47628
42949,11,,1,,47629
42950,11,,1,,47630
42951,11,,1,,47631
42952,11,,1,,47632
42953,11,,1,,47633
42954,11,,1,,47634
42955,11,,1,,47635
42956,11,,1,,47636
42957,11,,1,,47637
42958,11,,1,,47638
42959,11,,1,,47639
42960,11,,1,,47640
42961,11,,1,,47641
42962,11,,1,,47642
42963,11,,1,,47643
42964,11,,1,,47644
42965,11,,1,,47645
42966,11,,1,,47646
42967,11,,1,,47647
42968,11,,1,,47648
42969,11,,1,,47649
42970,11,,1,,47650
42971,11,,1,,47651
42972,11,,1,,47652
42973,11,,1,,47653
42974,11,,1,,47654
42975,11,,1,,47655
42976,11,,1,,47656
42977,11,,1,,47657
42978,11,,1,,47658
42979,11,,1,,47659
42980,11,,1,,47660
42981,11,,1,,47661
42982,11,,1,,47662
42983,11,,1,,47663
42984,11,,1,,47664
42985,11,,1,,47665
42986,11,,1,,47666
42987,11,,1,,47667
42988,11,,1,,47668
42989,11,,1,,47669
42990,11,,1,,47670
42991,11,,1,,47671
42992,11,,1,,47672
42993,11,,1,,47673
42994,11,,1,,47674
42995,11,,1,,47675
42996,11,,1,,47676
42997,11,,1,,47677
42998,11,,1,,47678
42999,11,,1,,47679
43000,11,,1,,47680
43001,11,,1,,47681
43002,11,,1,,47682
43003,11,,1,,47683
43004,11,,1,,47684
43005,11,,1,,47685
43006,11,,1,,47686
43007,11,,1,,47687
43008,11,,1,,47688
43009,11,,1,,47689
43010,11,,1,,47690
43011,11,,1,,47691
43012,11,,1,,47692
43013,11,,1,,47693
43014,11,,1,,47694
43015,11,,1,,47695
43016,11,,1,,47696
43017,11,,1,,47697
43018,11,,1,,47698
43019,11,,1,,47699
43020,11,,1,,47700
43021,11,,1,,47701
43022,11,,1,,47702
43023,11,,1,,47703
43024,11,,1,,47704
43025,11,,1,,47705
43026,11,,1,,47706
43027,11,,1,,47707
43028,11,,1,,47708
43029,11,,1,,47709
43030,11,,1,,47710
43031,11,,1,,47711
43032,11,,1,,47712
43033,11,,1,,47713
43034,11,,1,,47714
43035,11,,1,,47715
43036,11,,1,,47716
43037,39,8,1,,47717
43038,39,3,1,,47718
43039,11,,1,,47719
43040,39,4,1,,47720
43041,66,,1,,47720
43042,39,6,1,,49820
43043,39,6,1,,49821
43044,23,7,1,,49821
43045,39,6,1,,49822
43046,23,7,1,,49822
43047,39,1,2,,49823
43048,23,5,1,,49824
43049,39,1,2,,49825
43050,23,5,1,,49825
43051,39,1,1,,49826
43052,23,7,1,,49826
43053,39,3,1,,49827
43054,39,1,2,,49828
43055,39,1,1,,49829
43056,11,,1,,49830
43057,39,3,1,,49831
43058,39,3,1,,49832
43059,39,1,1,,49833
43060,36,,1,,49834
43061,39,1,1,,49835
43062,39,3,1,,49836
43063,11,,1,,49837
43064,39,1,1,,49838
43065,39,1,2,,49839
43066,11,,1,,49840
43067,39,1,1,,49841
43068,36,,1,,49842
43069,36,,1,,49843
43070,39,1,1,,49844
43071,39,3,1,,49845
43072,39,1,1,,49846
43073,36,,1,,49847
43074,11,,1,,49848
43075,36,,1,,49849
43076,36,,3,,49850
43077,39,1,1,,49851
43078,39,1,1,,49852
43079,39,1,1,,49853
43080,23,5,1,,49853
43081,39,1,2,,49854
43082,39,3,1,,49855
43083,23,5,2,,49856
43084,39,1,1,,49857
43085,39,1,1,,49858
43086,36,,1,,49859
43087,39,1,1,,49860
43088,39,1,1,,49861
43089,36,,1,,49862
43090,36,,1,,49863
43091,36,,2,,49864
43092,36,,1,,49865
43093,39,1,1,,49866
43094,39,1,1,,49867
43095,36,,1,,49868
43096,39,1,1,,49869
43097,39,1,2,,49870
43098,39,1,1,,49871
43099,39,1,1,,49872
43100,23,7,1,,49872
43101,39,1,1,,49873
43102,39,1,1,,49874
43103,36,,1,,49875
43104,36,,1,,49876
43105,39,1,2,,49877
43106,39,1,1,,49878
43107,23,7,1,,49878
43108,39,1,1,,49879
43109,39,1,2,,49880
43110,39,1,2,,49881
43111,39,1,2,,49882
43112,39,1,1,,49883
43113,39,1,1,,49884
43114,36,,2,,49885
43115,36,,1,,49886
43116,39,1,1,,49887
43117,23,7,1,,49887
43118,23,5,1,,49888
43119,39,1,1,,49889
43120,39,1,1,,49890
43121,39,1,1,,49891
43122,11,,1,,49892
43123,39,3,1,,49893
43124,39,1,2,,49894
43125,39,1,1,,49895
43126,39,1,1,,49896
43127,39,1,1,,49897
43128,36,,1,,49898
43129,39,1,1,,49899
43130,39,1,1,,49900
43131,39,1,1,,49901
43132,39,1,1,,49902
43133,39,1,1,,49903
43134,39,1,1,,49904
43135,39,1,1,,49905
43136,23,5,1,,49905
43137,39,3,1,,49906
43138,39,1,2,,49907
43139,39,1,2,,49908
43140,39,1,1,,49909
43141,23,7,1,,49909
43142,39,1,1,,49910
43143,39,1,2,,49911
43144,39,1,6,,49912
43145,39,3,1,,49913
43146,39,3,1,,49914
43147,39,3,1,,49915
43148,39,3,1,,49916
43149,39,1,1,,49917
43150,39,1,1,,49918
43151,39,1,2,,49919
43152,39,1,1,,49920
43153,39,1,1,,49921
43154,39,1,1,,49922
43155,23,7,1,,49922
43156,39,3,1,,49923
43157,39,3,1,,49924
43158,22,,1,,49925
43159,11,,1,,49926
43160,36,,1,,49927
43161,39,1,1,,49928
43162,39,1,2,,49929
43163,39,3,1,,49930
43164,39,1,1,,49931
43165,39,1,1,,49932
43166,23,7,1,,49932
43167,23,5,1,,49933
43168,39,3,1,,49934
43169,11,,1,,49935
43170,39,3,1,,49936
43171,39,1,1,,49937
43172,39,3,1,,49938
43173,39,1,1,,49939
43174,36,,2,,49940
43175,11,,1,,49941
43176,39,1,1,,49942
43177,22,,1,,49943
43178,36,,1,,49944
43179,11,,1,,49945
43180,39,1,1,,49946
43181,39,1,1,,49947
43182,39,3,1,,49948
43183,39,1,1,,49949
43184,39,1,1,,49950
43185,39,1,1,,49951
43186,39,1,1,,49952
43187,39,1,1,,49953
43188,23,5,1,,49953
43189,39,1,1,,49954
43190,39,1,2,,49955
43191,39,1,1,,49956
43192,39,1,1,,49957
43193,39,3,1,,49958
43194,39,1,1,,49959
43195,39,1,1,,49960
43196,39,1,2,,49961
43197,39,1,2,,49962
43198,39,3,1,,49963
43199,39,1,1,,49964
43200,36,,1,,49965
43201,36,,1,,49966
43202,36,,1,,49967
43203,39,1,1,,49968
43204,39,1,2,,49969
43205,39,1,2,,49970
43206,23,5,1,,49971
43207,39,3,1,,49972
43208,39,1,1,,49973
43209,39,1,2,,49974
43210,39,3,1,,49975
43211,39,1,1,,49976
43212,39,1,1,,49977
43213,39,4,1,,49978
43214,66,,1,,49978
43215,39,3,1,,49979
43216,39,1,1,,49980
43217,39,1,2,,49981
43218,39,1,1,,49982
43219,39,1,1,,49983
43220,39,1,2,,49984
43221,39,1,1,,49985
43222,39,1,1,,49986
43223,23,7,1,,49986
43224,39,1,1,,49987
43225,11,,1,,49988
43226,36,,1,,49989
43227,39,1,1,,49990
43228,39,1,1,,49991
43229,36,,1,,49992
43230,39,3,1,,49993
43231,39,1,1,,49994
43232,39,1,2,,49995
43233,39,3,1,,49996
43234,39,1,4,,49997
43235,23,7,1,,49998
43236,39,1,1,,49999
43237,39,3,1,,50000
43238,39,1,1,,50001
43239,39,1,1,,50002
43240,23,7,1,,50002
43241,39,1,2,,50003
43242,39,1,1,,50004
43243,39,1,2,,50005
43244,23,5,1,,50006
43245,39,1,1,,50007
43246,39,1,1,,50008
43247,39,1,1,,50009
43248,23,5,1,,50010
43249,39,1,2,,50011
43250,39,1,1,,50012
43251,39,1,1,,50013
43252,23,5,1,,50013
43253,39,1,1,,50014
43254,39,1,1,,50015
43255,39,1,2,,50016
43256,39,1,1,,50017
43257,39,1,2,,50018
43258,39,1,1,,50019
43259,39,1,1,,50020
43260,23,7,1,,50020
43261,39,1,1,,50021
43262,39,1,1,,50022
43263,39,1,1,,50023
43264,39,1,1,,50024
43265,23,5,1,,50025
43266,39,1,1,,50026
43267,39,1,2,,50027
43268,39,1,1,,50028
43269,23,5,1,,50028
43270,39,1,1,,50029
43271,39,1,1,,50030
43272,39,1,1,,50031
43273,39,3,1,,50032
43274,39,3,1,,50033
43275,23,7,1,,50034
43276,23,7,2,,50035
43277,39,1,1,,50036
43278,39,1,2,,50037
43279,39,1,3,,50038
43280,39,1,1,,50039
43281,39,1,1,,50040
43282,39,1,1,,50041
43283,39,1,1,,50042
43284,39,1,1,,50043
43285,39,1,1,,50044
43286,39,1,2,,50045
43287,39,1,1,,50046
43288,39,1,1,,50047
43289,11,,1,,50048
43290,39,1,1,,50049
43291,23,5,1,,50050
43292,23,5,1,,50051
43293,39,1,2,,50052
43294,23,5,1,,50052
43295,23,5,1,,50053
43296,39,1,1,,50054
43297,39,1,1,,50055
43298,11,,1,,50056
43299,39,1,1,,50057
43300,39,1,1,,50058
43301,39,1,1,,50059
43302,39,1,1,,50060
43303,39,1,1,,50061
43304,39,1,1,,50062
43305,39,1,1,,50063
43306,39,1,2,,50064
43307,39,1,1,,50065
43308,36,,2,,50066
43309,36,,1,,50067
43310,39,1,1,,50068
43311,23,7,1,,50068
43312,39,1,2,,50069
43313,39,1,1,,50070
43314,39,1,1,,50071
43315,23,5,1,,50072
43316,39,1,2,,50073
43317,39,1,2,,50074
43318,23,7,2,,50075
43319,23,7,2,,50076
43320,11,,1,,50077
43321,39,1,1,,50078
43322,23,5,1,,50078
43323,39,1,1,,50079
43324,39,1,2,,50080
43325,39,1,1,,50081
43326,39,1,1,,50082
43327,39,1,1,,50083
43328,39,1,1,,50084
43329,39,1,2,,50085
43330,39,1,1,,50086
43331,39,1,1,rude,50087
43332,39,1,1,,50088
43333,23,7,1,,50088
43334,39,1,2,,50089
43335,39,1,1,,50090
43336,23,7,1,,50090
43337,39,1,1,,50091
43338,23,7,2,,50091
43339,39,1,2,,50092
43340,23,5,2,,50092
43341,39,3,1,,50093
43342,39,1,1,,50094
43343,39,1,1,,50095
43344,23,5,1,,50096
43345,39,3,1,,50097
43346,39,1,2,,50098
43347,39,1,1,,50099
43348,23,5,1,,50100
43349,39,1,1,,50100
43350,39,1,2,,50101
43351,23,5,1,,50102
43352,39,1,1,,50102
43353,39,3,1,,50103
43354,39,1,1,,50104
43355,11,,1,,50105
43356,39,3,1,,50106
43357,39,1,1,,50107
43358,39,1,1,,50108
43359,39,1,1,,50109
43360,39,3,1,,50110
43361,39,3,1,,50111
43362,39,1,1,,50112
43363,39,1,1,,50113
43364,39,1,1,,50114
43365,39,3,1,,50115
43366,39,1,1,,50116
43367,39,3,1,,50117
43368,39,3,1,,50118
43369,39,3,1,,50119
43370,39,1,1,,50120
43371,39,1,1,,50121
43372,39,1,1,,50122
43373,39,1,1,,50123
43374,39,1,1,,50124
43375,11,,1,,50125
43376,11,,1,,50126
43377,39,1,1,,50127
43378,39,3,1,,50128
43379,36,,1,,50129
43380,11,,1,,50130
43381,39,1,1,,50131
43382,39,1,1,,50132
43383,39,1,1,,50133
43384,39,3,1,,50134
43385,39,3,1,,50135
43386,39,3,1,,50136
43387,39,1,1,,50137
43388,39,3,1,,50138
43389,39,3,1,,50139
43390,39,3,1,,50140
43391,39,1,2,,50141
43392,39,3,1,,50142
43393,39,1,2,,50143
43394,39,1,1,,50144
43395,39,1,1,,50145
43396,23,5,1,,50146
43397,39,1,2,,50147
43398,39,1,2,,50148
43399,39,1,1,,50149
43400,39,1,1,,50150
43401,39,1,1,,50151
43402,39,1,1,,50152
43403,39,1,2,,50153
43404,39,1,1,,50154
43405,23,7,1,,50154
43406,39,1,2,,50155
43407,39,1,2,,50156
43408,39,1,2,,50157
43409,39,1,2,,50158
43410,39,1,1,,50159
43411,39,1,3,,50160
43412,39,3,1,,50161
43413,23,7,1,,50162
43414,39,1,1,,50163
43415,23,7,2,,50164
43416,39,1,1,,50165
43417,39,1,1,,50166
43418,39,3,1,,50167
43419,39,3,1,,50168
43420,39,1,1,,50169
43421,39,1,1,,50170
43422,23,7,1,,50170
43423,39,1,1,,50171
43424,39,1,1,,50172
43425,11,,1,,50173
43426,23,7,1,,50174
43427,39,1,2,,50175
43428,39,1,1,,50176
43429,23,7,1,,50177
43430,23,7,2,,50178
43431,39,1,1,,50179
43432,39,1,2,,50180
43433,39,3,1,,50181
43434,39,1,2,,50182
43435,39,1,1,,50183
43436,39,1,1,,50184
43437,39,1,1,,50185
43438,39,1,1,,50186
43439,39,1,2,,50187
43440,39,1,1,,50188
43441,39,1,1,,50189
43442,39,1,1,,50190
43443,39,3,1,,50191
43444,39,1,2,,50192
43445,39,1,2,,50193
43446,39,1,1,,50194
43447,39,1,2,,50195
43448,23,7,1,,50195
43449,39,1,2,,50196
43450,39,1,1,,50197
43451,39,1,3,,50198
43452,39,1,1,,50199
43453,39,1,2,,50200
43454,39,1,1,,50201
43455,39,1,1,,50202
43456,39,3,1,,50203
43457,39,1,1,,50204
43458,39,1,2,,50205
43459,39,1,1,,50206
43460,39,1,2,,50207
43461,39,1,1,,50208
43462,39,1,1,,50209
43463,39,1,2,,50210
43464,39,1,1,,50211
43465,39,1,1,,50212
43466,39,1,1,,50213
43467,39,1,1,,50214
43468,39,1,1,,50215
43469,39,1,1,,50216
43470,39,1,1,,50217
43471,39,1,1,,50218
43472,39,1,1,,50219
43473,39,1,1,,50220
43474,23,7,1,,50221
43475,39,3,1,,50222
43476,39,1,1,,50223
43477,39,1,1,,50224
43478,39,1,1,,50225
43479,39,1,1,,50226
43480,39,3,1,,50227
43481,39,1,1,,50228
43482,39,1,1,,50229
43483,39,1,1,,50230
43484,39,1,2,,50231
43485,39,3,1,,50232
43486,39,1,1,,50233
43487,39,1,1,,50234
43488,39,1,1,,50235
43489,39,1,1,,50236
43490,39,1,1,,50237
43491,23,7,1,,50237
43492,39,1,1,,50238
43493,39,1,1,,50239
43494,39,1,1,,50240
43495,39,1,1,,50241
43496,39,1,1,,50242
43497,39,3,1,,50243
43498,39,1,1,,50244
43499,39,3,1,,50245
43500,36,,1,,50246
43501,39,1,1,,50247
43502,39,1,1,,50248
43503,23,7,1,,50248
43504,39,1,1,,50249
43505,39,1,1,,50250
43506,39,1,1,,50251
43507,39,1,1,,50252
43508,39,1,1,,50253
43509,39,1,1,,50254
43510,39,1,1,,50255
43511,39,1,1,,50256
43512,39,1,1,,50257
43513,39,1,2,,50258
43514,23,7,1,,50258
43515,39,1,2,,50259
43516,39,1,1,,50260
43517,39,1,1,,50261
43518,39,1,1,,50262
43519,39,1,1,,50263
43520,23,5,1,,50264
43521,39,1,2,,50265
43522,39,1,1,,50266
43523,39,1,1,,50267
43524,11,,1,,50268
43525,39,1,1,,50269
43526,23,5,1,,50270
43527,39,1,1,,50271
43528,39,1,1,,50272
43529,39,1,2,,50273
43530,39,1,1,,50274
43531,39,1,1,,50275
43532,39,1,1,,50276
43533,39,1,1,,50277
43534,23,7,1,,50277
43535,23,7,1,,50278
43536,39,1,1,,50279
43537,23,7,1,,50279
43538,39,3,1,,50280
43539,39,3,1,,50281
43540,39,1,1,,50282
43541,39,1,1,,50283
43542,39,1,1,,50284
43543,39,3,1,,50285
43544,39,1,2,,50286
43545,39,1,1,,50287
43546,23,7,1,,50287
43547,39,1,1,,50288
43548,11,,1,,50289
43549,39,3,1,,50290
43550,39,1,2,,50291
43551,39,1,1,,50292
43552,11,,1,,50293
43553,39,3,1,,50294
43554,39,1,2,,50295
43555,39,1,2,,50296
43556,11,,1,,50297
43557,39,3,1,,50298
43558,39,1,1,,50299
43559,39,1,1,,50300
43560,39,1,1,,50301
43561,39,1,1,,50302
43562,39,1,1,,50303
43563,39,1,1,,50304
43564,11,,1,,50305
43565,39,1,1,,50306
43566,23,7,1,,50306
43567,39,1,1,,50307
43568,39,1,2,,50308
43569,39,1,1,,50309
43570,39,3,1,,50310
43571,39,1,1,,50311
43572,23,7,2,,50312
43573,39,3,1,,50313
43574,39,1,2,,50314
43575,39,1,3,,50315
43576,39,3,1,,50316
43577,23,5,1,,50317
43578,39,1,1,,50318
43579,39,3,1,,50319
43580,39,3,1,,50320
43581,39,1,1,,50321
43582,39,1,1,,50322
43583,39,1,1,,50323
43584,39,3,1,,50324
43585,39,3,1,,50325
43586,39,1,2,,50326
43587,39,1,1,,50327
43588,39,1,1,,50328
43589,23,5,1,,50328
43590,39,1,1,,50329
43591,39,1,1,,50330
43592,39,1,1,,50331
43593,39,1,1,,50332
43594,39,1,1,,50333
43595,39,1,2,,50334
43596,39,1,1,,50335
43597,23,5,1,,50336
43598,39,1,1,,50337
43599,23,7,1,,50337
43600,39,1,1,,50338
43601,39,1,1,,50339
43602,11,,1,,50340
43603,39,1,1,,50341
43604,39,1,1,,50342
43605,23,7,1,,50342
43606,39,1,3,,50343
43607,23,5,1,,50344
43608,23,5,1,,50345
43609,39,1,1,,50346
43610,23,7,1,,50346
43611,39,1,2,,50347
43612,39,1,2,,50348
43613,39,1,1,,50349
43614,39,1,2,,50350
43615,23,5,1,,50351
43616,39,1,1,,50352
43617,39,1,3,,50353
43618,39,1,1,,50354
43619,23,5,1,,50355
43620,39,1,2,,50356
43621,39,1,1,,50357
43622,23,7,2,,50358
43623,39,1,1,,50359
43624,39,1,1,,50360
43625,39,1,1,,50361
43626,39,1,1,,50362
43627,39,1,1,,50363
43628,39,1,1,,50364
43629,39,1,2,,50365
43630,39,1,1,,50366
43631,39,1,1,,50367
43632,39,1,1,,50368
43633,41,,1,,50369
43634,11,,1,,50370
43635,23,7,1,,50371
43636,39,1,1,,50372
43637,11,,1,,50373
43638,11,,1,,50374
43640,39,6,1,,50375
43641,39,1,2,,50376
43642,39,1,2,,50377
43643,39,1,2,,50378
43644,23,7,1,,50378
43645,39,1,1,,50379
43646,23,7,1,,50379
43647,39,3,1,,50380
43648,39,1,2,,50381
43649,39,1,1,,50382
43650,39,3,1,,50383
43651,39,3,1,,50384
43652,39,1,1,,50385
43653,39,1,1,,50386
43654,11,,1,,50387
43655,39,1,1,,50388
43656,39,1,2,,50389
43657,39,1,1,,50390
43658,39,1,1,,50391
43659,39,3,1,,50392
43660,39,1,1,,50393
43661,36,,1,,50394
43662,36,,1,,50395
43663,36,,1,,50396
43664,39,1,1,,50397
43665,39,1,1,,50398
43666,39,1,1,,50399
43667,23,5,1,,50399
43668,39,1,2,,50400
43669,39,3,1,,50401
43670,39,1,1,,50402
43671,23,7,2,,50402
43672,39,1,1,,50403
43673,39,1,1,,50404
43674,36,,1,,50405
43675,39,1,2,,50406
43676,39,1,2,,50407
43677,36,,1,,50408
43678,36,,1,,50409
43679,36,,1,,50410
43680,39,1,1,,50411
43681,39,1,1,,50412
43682,39,1,1,,50413
43683,39,1,2,,50414
43684,39,1,1,,50415
43685,23,7,1,,50416
43686,39,1,1,,50417
43687,39,1,1,,50418
43688,36,,2,,50419
43689,36,,1,,50420
43690,39,1,1,,50421
43691,39,1,1,,50422
43692,23,7,1,,50422
43693,39,1,1,,50423
43694,39,1,1,,50424
43695,39,1,2,,50425
43696,39,1,2,,50426
43697,39,1,1,,50427
43698,39,1,1,,50428
43699,39,1,1,,50429
43700,23,7,1,,50429
43701,23,5,1,,50430
43702,39,1,1,,50431
43703,39,1,1,,50432
43704,39,1,2,,50433
43705,22,,1,,50434
43706,39,3,1,,50435
43707,39,1,2,,50436
43708,39,1,1,,50437
43709,39,1,1,,50438
43710,36,,1,,50439
43711,39,1,1,,50440
43712,39,1,1,,50441
43713,39,1,1,,50442
43714,39,1,1,,50443
43715,39,1,1,,50444
43716,39,1,1,,50445
43717,39,1,1,,50446
43718,23,7,1,,50446
43719,11,,1,,50447
43720,39,1,2,,50448
43721,39,1,2,,50449
43722,23,7,1,,50450
43723,39,1,1,,50451
43724,39,1,1,,50452
43725,39,3,1,,50453
43726,39,3,1,,50454
43727,39,3,1,,50455
43728,39,3,1,,50456
43729,39,1,1,,50457
43730,39,1,1,,50458
43731,39,1,1,,50459
43732,39,1,1,,50460
43733,39,1,2,,50461
43734,39,1,1,,50462
43735,23,7,1,,50462
43736,22,,1,,50463
43737,36,,1,,50464
43738,36,,1,,50465
43739,23,7,1,,50466
43740,23,7,1,,50467
43741,39,1,1,,50468
43742,23,5,1,,50469
43743,11,,1,,50470
43744,39,1,1,,50471
43745,39,1,2,,50472
43746,23,7,2,,50472
43747,11,,1,,50473
43748,39,3,1,,50474
43749,39,1,1,,50475
43750,11,,1,,50476
43751,39,1,1,,50477
43752,39,1,1,,50478
43753,22,,1,,50479
43754,39,1,1,,50480
43755,39,3,1,,50481
43756,39,1,1,,50482
43757,39,1,1,,50483
43758,39,1,2,,50484
43759,39,1,2,,50485
43760,39,1,1,,50486
43761,23,7,1,,50486
43762,39,1,2,,50487
43763,39,1,1,,50488
43764,39,1,1,,50489
43765,23,5,1,,50489
43766,39,1,1,,50490
43767,39,1,1,,50491
43768,39,1,2,,50492
43769,39,1,2,,50493
43770,11,,1,,50494
43771,39,1,1,,50495
43772,36,,1,,50496
43773,39,1,2,,50497
43774,39,1,2,,50498
43775,23,5,1,,50499
43776,39,3,1,,50500
43777,39,1,1,,50501
43778,39,1,2,,50502
43779,39,3,1,,50503
43780,39,1,1,,50504
43781,39,1,1,,50505
43782,39,4,1,,50506
43783,66,,1,,50506
43784,39,1,1,,50507
43785,39,1,2,,50508
43786,39,1,1,,50509
43787,39,1,1,,50510
43788,39,1,2,,50511
43789,39,1,1,,50512
43790,39,1,1,,50513
43791,23,5,1,,50513
43792,39,1,1,,50514
43793,23,5,1,,50515
43794,36,,1,,50516
43795,39,1,1,,50517
43796,39,1,1,,50518
43797,36,,1,,50519
43798,39,3,1,,50520
43799,39,1,1,,50521
43800,39,1,2,,50522
43801,39,3,1,,50523
43802,39,1,2,,50524
43803,39,1,3,,50525
43804,39,1,2,,50526
43805,39,3,1,,50527
43806,39,1,1,,50528
43807,39,1,1,,50529
