DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
43808,39,1,1,,50530
43809,39,1,1,,50531
43810,39,1,1,,50532
43811,23,7,1,,50532
43812,39,1,1,,50533
43813,39,1,1,,50534
43814,39,1,1,,50535
43815,23,5,1,,50536
43816,39,1,2,,50537
43817,39,1,1,,50538
43818,36,,1,,50539
43819,39,1,1,,50540
43820,23,7,1,,50540
43821,39,1,1,,50541
43822,39,1,1,,50542
43823,39,1,1,,50543
43824,39,1,1,,50544
43825,39,1,2,,50545
43826,39,1,2,,50546
43827,39,1,1,,50547
43828,23,7,1,,50547
43829,39,1,1,,50548
43830,39,1,1,,50549
43831,39,1,1,,50550
43832,39,1,1,,50551
43833,23,5,1,,50552
43834,39,1,1,,50553
43835,39,1,1,,50554
43836,39,1,1,,50555
43837,39,1,1,,50556
43838,23,7,1,,50556
43839,39,1,1,,50557
43840,39,1,1,,50558
43841,39,1,1,,50559
43842,39,3,1,,50560
43843,23,7,2,,50561
43844,23,7,2,,50562
43845,39,1,1,,50563
43846,39,1,2,,50564
43847,39,1,2,,50565
43848,39,1,1,,50566
43849,39,1,1,,50567
43850,39,1,1,,50568
43851,39,1,1,,50569
43852,23,5,1,,50570
43853,39,1,1,,50571
43854,39,1,2,,50572
43855,39,1,1,,50573
43856,39,1,1,,50574
43857,23,7,1,,50574
43858,41,,1,,50575
43859,39,1,1,,50576
43860,23,5,1,,50577
43861,39,1,1,,50578
43862,23,5,1,,50579
43863,23,5,1,,50580
43864,39,1,1,,50581
43865,39,1,1,,50582
43866,39,1,1,,50583
43867,39,1,1,,50584
43868,39,1,1,,50585
43869,39,1,1,,50586
43870,39,1,1,,50587
43871,39,1,1,,50588
43872,39,1,1,,50589
43873,39,1,2,,50590
43874,39,1,1,,50591
43875,39,1,1,,50592
43876,23,7,1,,50592
43877,39,1,2,,50593
43878,39,1,1,,50594
43879,39,1,1,,50595
43880,39,1,1,,50596
43881,39,1,2,,50597
43882,39,1,2,,50598
43883,23,7,2,,50599
43884,22,,1,,50600
43885,23,5,2,,50601
43886,39,1,1,,50602
43887,23,5,1,,50602
43888,39,1,1,,50603
43889,39,1,1,,50604
43890,39,1,1,,50605
43891,39,1,1,,50606
43892,23,5,1,,50606
43893,39,1,1,,50607
43894,39,1,1,,50608
43895,23,5,1,,50609
43896,23,5,1,,50610
43897,39,1,1,,50611
43898,23,5,1,,50611
43899,39,1,2,,50612
43900,23,7,1,,50613
43901,23,7,2,,50614
43902,23,5,1,,50615
43903,39,3,1,,50616
43904,39,1,1,,50617
43905,39,1,1,,50618
43906,23,5,1,,50619
43907,39,1,2,,50620
43908,39,1,2,,50621
43909,39,1,1,,50622
43910,23,5,1,,50622
43911,39,1,1,,50623
43912,39,1,1,,50624
43913,23,5,1,,50624
43914,39,3,1,,50625
43915,39,1,1,,50626
43916,39,3,1,,50627
43917,39,1,1,,50628
43918,39,1,1,,50629
43919,39,1,1,,50630
43920,39,3,1,,50631
43921,39,3,1,,50632
43922,39,1,1,,50633
43923,39,1,1,,50634
43924,39,1,1,,50635
43925,39,3,1,,50636
43926,39,1,1,,50637
43927,39,3,1,,50638
43928,39,3,1,,50639
43929,39,3,1,,50640
43930,39,1,2,,50641
43931,39,1,1,,50642
43932,39,1,1,,50643
43933,39,1,1,,50644
43934,39,1,2,,50645
43935,39,3,1,,50646
43936,39,1,1,,50647
43937,39,3,1,,50648
43938,39,1,1,,50649
43939,39,1,1,,50650
43940,39,1,1,,50651
43941,39,1,1,,50652
43942,39,3,1,,50653
43943,11,,1,,50654
43944,11,,1,,50655
43945,39,3,1,,50656
43946,11,,1,,50657
43947,11,,1,,50658
43948,39,1,2,,50659
43949,11,,1,,50660
43950,39,1,2,,50661
43951,39,1,1,,50662
43952,39,1,1,,50663
43953,23,5,1,,50664
43954,39,1,1,,50665
43955,39,1,2,,50666
43956,39,1,1,,50667
43957,39,1,1,,50668
43958,39,1,1,,50669
43959,39,1,1,,50670
43960,23,5,1,,50671
43961,39,1,1,,50672
43962,23,7,1,,50672
43963,39,1,1,,50673
43964,39,1,2,,50674
43965,39,1,3,,50675
43966,11,,1,,50676
43967,39,1,2,,50677
43968,39,1,3,,50678
43969,39,1,1,,50679
43970,39,1,1,,50680
43971,11,,1,,50681
43972,23,5,1,,50682
43973,39,1,1,,50683
43974,39,1,1,,50684
43975,23,7,2,,50684
43976,39,1,1,,50685
43977,39,1,1,,50686
43978,39,3,1,,50687
43979,39,3,1,,50688
43980,39,1,1,,50689
43981,39,1,1,,50690
43982,23,5,1,,50690
43983,39,1,1,,50691
43984,39,1,1,,50692
43985,11,,1,,50693
43986,23,7,1,,50694
43987,39,1,2,,50695
43988,39,1,1,,50696
43989,39,1,1,,50697
43990,23,7,2,,50698
43991,39,1,1,,50699
43992,39,1,2,,50700
43993,39,3,1,,50701
43994,39,1,2,,50702
43995,39,1,1,,50703
43996,39,1,1,,50704
43997,39,1,1,,50705
43998,39,1,1,,50706
43999,39,1,2,,50707
44000,39,1,1,,50708
44001,39,1,1,,50709
44002,39,1,1,,50710
44003,11,,1,,50711
44004,39,1,1,,50712
44005,39,1,1,,50713
44006,23,7,1,,50713
44007,39,1,2,,50714
44008,39,1,1,,50715
44009,39,1,2,,50716
44010,39,1,1,,50717
44011,39,1,2,,50718
44012,39,1,1,,50719
44013,39,1,1,,50720
44014,39,3,1,,50721
44015,39,1,1,,50722
44016,39,1,1,,50723
44017,39,1,2,,50724
44018,39,1,1,,50725
44019,39,1,1,,50726
44020,39,1,2,,50727
44021,39,1,1,,50728
44022,39,1,1,,50729
44023,39,1,1,,50730
44024,39,1,1,,50731
44025,39,1,1,,50732
44026,39,1,1,,50733
44027,39,1,2,,50734
44028,23,7,1,,50734
44029,39,1,1,,50735
44030,39,1,1,,50736
44031,39,1,1,,50737
44032,39,1,1,,50738
44033,39,3,1,,50739
44034,39,1,1,,50740
44035,39,1,1,,50741
44036,39,1,1,,50742
44037,39,1,1,,50743
44038,39,1,1,,50744
44039,39,1,1,,50745
44040,11,,1,,50746
44041,39,1,1,,50747
44042,39,1,1,,50748
44043,39,1,1,,50749
44044,39,1,2,,50750
44045,39,3,1,,50751
44046,39,1,1,,50752
44047,39,1,1,,50753
44048,39,1,1,,50754
44049,39,1,1,,50755
44050,39,1,1,,50756
44051,39,1,1,,50757
44052,39,1,1,,50758
44053,39,1,1,,50759
44054,39,1,1,,50760
44055,39,3,1,,50761
44056,39,1,1,,50762
44057,39,3,1,,50763
44058,39,1,1,,50764
44059,39,1,1,,50765
44060,23,7,1,,50765
44061,39,1,1,,50766
44062,39,1,1,,50767
44063,39,1,1,,50768
44064,39,1,1,,50769
44065,39,1,1,,50770
44066,39,1,1,,50771
44067,39,1,1,,50772
44068,39,1,1,,50773
44069,39,1,1,,50774
44070,39,1,1,,50775
44071,23,7,1,,50775
44072,39,1,1,,50776
44073,39,1,1,,50777
44074,39,1,1,,50778
44075,39,1,1,,50779
44076,39,1,1,,50780
44077,39,1,1,,50781
44078,39,1,1,,50782
44079,39,1,1,,50783
44080,39,1,1,,50784
44081,39,1,1,,50785
44082,23,5,1,,50786
44083,39,1,1,,50787
44084,23,7,1,,50787
44085,39,1,1,,50788
44086,39,1,1,,50789
44087,39,1,2,,50790
44088,39,1,2,,50791
44089,23,5,1,,50792
44090,39,1,1,,50793
44091,39,1,1,,50794
44092,23,7,1,,50794
44093,23,5,1,,50795
44094,39,1,1,,50796
44095,23,7,1,,50796
44096,11,,1,,50797
44097,39,3,1,,50798
44098,39,1,1,,50799
44099,39,1,1,,50800
44100,39,1,1,,50801
44101,39,3,1,,50802
44102,39,1,2,,50803
44103,39,1,2,,50804
44104,39,1,1,,50805
44105,11,,1,,50806
44106,39,3,1,,50807
44107,39,1,2,,50808
44108,39,1,1,,50809
44109,11,,1,,50810
44110,39,1,2,,50811
44111,39,1,1,,50812
44112,11,,1,,50813
44113,39,1,1,,50814
44114,39,1,1,,50815
44115,39,1,1,,50816
44116,39,1,1,,50817
44117,39,1,1,,50818
44118,39,1,1,,50819
44119,23,5,1,,50820
44120,39,1,1,,50821
44121,23,7,1,,50821
44122,39,1,1,,50822
44123,39,1,1,,50823
44124,39,1,3,,50824
44125,39,1,1,,50825
44126,39,3,1,,50826
44127,39,1,1,,50827
44128,39,1,1,,50828
44129,23,7,1,,50828
44130,11,,1,,50829
44131,39,1,2,,50830
44132,39,1,2,,50831
44133,39,3,1,,50832
44134,23,5,1,,50833
44135,39,1,1,,50834
44136,11,,1,,50835
44137,39,1,1,,50836
44138,39,1,1,,50837
44139,39,1,1,,50838
44140,39,1,1,,50839
44141,39,3,1,,50840
44142,39,1,2,,50841
44143,39,1,1,,50842
44144,39,1,1,,50843
44145,23,5,1,,50843
44146,39,1,1,,50844
44147,39,1,1,,50845
44148,39,1,1,,50846
44149,39,1,1,,50847
44150,39,1,1,,50848
44151,39,1,2,,50849
44152,39,1,1,,50850
44153,39,1,1,,50851
44154,23,7,1,,50851
44155,39,1,1,,50852
44156,39,1,1,,50853
44157,23,7,1,,50854
44158,39,1,3,,50855
44159,23,5,1,,50856
44160,39,1,1,,50857
44161,23,7,1,,50857
44162,39,1,2,,50858
44163,39,1,2,,50859
44164,39,1,1,,50860
44165,39,1,2,,50861
44166,23,7,1,,50862
44167,39,1,1,,50863
44168,39,1,1,,50864
44169,39,1,1,,50865
44170,23,5,1,,50866
44171,39,1,1,,50867
44172,23,7,1,,50867
44173,39,1,1,,50868
44174,23,7,2,,50869
44175,39,3,1,,50870
44176,39,1,1,,50871
44177,39,1,1,,50872
44178,39,1,1,,50873
44179,39,1,1,,50874
44180,39,1,2,,50875
44181,39,1,1,,50876
44182,39,1,2,,50877
44183,39,1,1,,50878
44184,41,,1,,50879
44185,23,7,2,,50880
44186,23,7,1,,50881
44187,11,,1,,50882
44188,11,,1,,50883
44190,49,,1,,23179
44192,39,6,2,,50884
44193,23,7,1,,50884
44194,39,6,2,,50885
44195,23,7,1,,50885
44196,11,,1,,50886
44197,11,,1,,50887
44198,11,,1,,50888
44200,39,6,1,,50889
44201,39,6,1,,50890
44202,39,6,1,,50891
44203,36,,1,,50892
44204,36,,1,,50893
44205,11,,1,,50894
44206,36,,1,,50895
44207,36,,1,,50896
44208,36,,1,,50897
44209,36,,1,,50898
44210,36,,1,,50899
44211,11,,1,,50900
44212,11,,1,,50901
44213,36,,1,,50902
44214,36,,1,,50903
44215,36,,1,,50904
44216,36,,1,,50905
44217,36,,1,,50906
44218,36,,1,,50907
44219,36,,1,,50908
44220,36,,1,,50909
44221,36,,1,,50910
44222,36,,4,,50911
44223,36,,4,,50912
44224,36,,4,,50913
44225,36,,4,,50914
44226,36,,4,,50915
44227,36,,3,,50916
44228,36,,2,,50917
44229,36,,2,,50918
44230,36,,2,,50919
44231,36,,1,,50920
44232,36,,1,,50921
44233,11,,1,,50922
44234,36,,1,,50923
44235,36,,1,,50924
44236,36,,1,,50925
44237,36,,1,,50926
44238,36,,1,,50927
44239,36,,1,,50928
44240,11,,1,,50929
44241,11,,1,,50930
44242,11,,1,,50931
44243,36,,1,,50932
44244,36,,1,,50933
44245,36,,1,,50934
44246,36,,1,,50935
44247,36,,1,,50936
44248,11,,1,,50937
44249,36,,1,,50938
44250,36,,1,,50939
44251,36,,1,,50940
44252,36,,1,,50941
44253,36,,1,,50942
44254,36,,1,,50943
44255,36,,1,,50944
44256,36,,1,,50945
44257,36,,1,,50946
44258,36,,1,,50947
44259,36,,1,,50948
44260,36,,1,,50949
44261,36,,1,,50950
44262,36,,1,,50951
44263,36,,1,,50952
44264,36,,1,,50953
44265,36,,1,,50954
44266,50,,1,,50955
44267,50,,1,,50956
44268,50,,1,,50957
44269,50,,1,,50958
44270,50,,1,,50959
44271,50,,1,,50960
44272,36,,1,,50961
44273,36,,1,,50962
44274,36,,1,,50963
44275,36,,1,,50964
44276,36,,1,,50965
44277,36,,1,,50966
44278,36,,1,,50967
44279,36,,1,,50968
44280,36,,1,,50969
44281,36,,1,,50970
44282,36,,1,,50971
44283,36,,1,,50972
44284,36,,1,,50973
44285,36,,1,,50974
44286,36,,1,,50975
44287,36,,1,,50976
44288,36,,1,,50977
44289,36,,1,,50978
44290,36,,1,,50979
44291,36,,1,,50980
44292,36,,1,,50981
44293,36,,1,,50982
44294,36,,1,,50983
44295,36,,1,,50984
44296,36,,2,,50985
44297,36,,3,,50986
44298,36,,3,,50987
44299,36,,1,,50988
44300,36,,1,,50989
44301,36,,1,,50990
44302,36,,1,,50991
44303,36,,1,,50992
44304,36,,1,,50993
44305,36,,1,,50994
44306,36,,1,,50995
44307,36,,1,,50996
44308,36,,1,,50997
44309,36,,1,,50998
44310,36,,1,,50999
44311,36,,1,,51000
44312,36,,1,,51001
44313,36,,1,,51002
44314,36,,1,,51003
44315,36,,1,,51004
44316,36,,1,,51005
44317,36,,1,,51006
44318,11,,1,,51007
44319,11,,1,,51008
44320,11,,1,,51009
44321,11,,1,,51010
44322,11,,1,,51011
44323,36,,1,,51012
44324,36,,1,,51013
44325,36,,1,,51014
44326,36,,1,,51015
44327,36,,1,,51016
44328,36,,1,,51017
44329,36,,1,,51018
44330,36,,1,,51019
44331,36,,1,,51020
44332,36,,1,,51021
44333,36,,1,,51022
44334,36,,1,,51023
44335,36,,1,,51024
44336,36,,1,,51025
44337,36,,1,,51026
44338,11,,1,,51027
44339,11,,1,,51028
44340,11,,1,,51029
44341,36,,1,,51030
44342,36,,1,,51031
44343,36,,1,,51032
44344,36,,2,,51033
44345,36,,2,,51034
44346,36,,2,,51035
44347,36,,1,,51036
44348,36,,1,,51037
44349,36,,1,,51038
44350,36,,1,,51039
44351,36,,1,,51040
44352,36,,1,,51041
44353,36,,1,,51042
44354,36,,1,,51043
44355,36,,1,,51044
44356,11,,1,,51045
44357,11,,1,,51046
44358,11,,1,,51047
44359,11,,1,,51048
44360,11,,1,,51049
44361,36,,1,,51050
44362,36,,1,,51051
44363,36,,1,,51052
44364,36,,1,,51053
44365,36,,1,,51054
44366,36,,1,,51055
44367,36,,1,,51056
44368,36,,1,,51057
44369,36,,1,,51058
44370,36,,1,,51059
44371,11,,1,,51060
44372,11,,1,,51061
44373,11,,1,,51062
44374,11,,1,,51063
44375,11,,1,,51064
44376,11,,1,,51065
44377,36,,1,,51066
44378,36,,1,,51067
44379,36,,1,,51068
44380,36,,1,,51069
44381,36,,1,,51070
44382,36,,1,,51071
44383,11,,1,,51072
44384,11,,1,,51073
44385,11,,1,,51074
44386,36,,1,,51075
44387,36,,1,,51076
44388,36,,1,,51077
44389,36,,1,,51078
44390,36,,1,,51079
44391,36,,1,,51080
44392,36,,1,,51081
44393,36,,1,,51082
44394,36,,1,,51083
44395,11,,1,,51084
44396,11,,1,,51085
44397,11,,1,,51086
44398,36,,1,,51087
44399,36,,1,,51088
44400,36,,1,,51089
44401,36,,1,,51090
44402,36,,1,,51091
44403,36,,1,,51092
44404,36,,2,,51093
44405,36,,2,,51094
44406,36,,2,,51095
44407,36,,2,,51096
44408,36,,2,,51097
44409,36,,2,,51098
44410,36,,2,,51099
44411,36,,2,,51100
44412,36,,1,,51101
44413,11,,1,,51102
44414,11,,1,,51103
44415,11,,1,,51104
44416,36,,3,,51105
44417,36,,3,,51106
44418,36,,3,,51107
44419,36,,1,,51108
44420,36,,1,,51109
44421,36,,1,,51110
44422,36,,1,,51111
44423,36,,1,,51112
44424,36,,1,,51113
44425,36,,1,,51114
44426,36,,1,,51115
44427,36,,1,,51116
44428,36,,1,,51117
44429,36,,1,,51118
44430,36,,1,,51119
44431,36,,1,,51120
44432,36,,1,,51121
44433,36,,1,,51122
44434,36,,1,,51123
44435,36,,1,,51124
44436,36,,1,,51125
44437,36,,1,,51126
44438,36,,1,,51127
44439,36,,1,,51128
44440,36,,1,,51129
44441,36,,1,,51130
44442,36,,1,,51131
44443,36,,1,,51132
44444,36,,1,,51133
44445,36,,1,,51134
44446,36,,1,,51135
44447,36,,1,,51136
44448,36,,1,,51137
44449,36,,1,,51138
44450,36,,1,,51139
44451,36,,1,,51140
44452,11,,1,,51141
44453,11,,1,,51142
44454,11,,1,,51143
44455,36,,1,,51144
44456,36,,1,,51145
44457,36,,1,,51146
44458,36,,1,,51147
44459,36,,1,,51148
44460,36,,1,,51149
44461,36,,1,,51150
44462,36,,1,,51151
44463,36,,1,,51152
44464,36,,1,,51153
44465,36,,1,,51154
44466,36,,1,,51155
44467,36,,1,,51156
44468,36,,1,,51157
44469,36,,1,,51158
44470,36,,1,,51159
44471,36,,1,,51160
44472,36,,1,,51161
44473,36,,1,,51162
44474,36,,1,,51163
44475,36,,1,,51164
44476,36,,1,,51165
44477,36,,1,,51166
44478,36,,1,,51167
44479,36,,1,,51168
44480,36,,1,,51169
44481,36,,1,,51170
44482,36,,1,,51171
44483,36,,1,,51172
44484,36,,1,,51173
44485,36,,1,,51174
44486,36,,1,,51175
44487,36,,1,,51176
44488,36,,1,,51177
44489,36,,1,,51178
44490,36,,1,,51179
44491,36,,1,,51180
44492,36,,1,,51181
44493,36,,1,,51182
44494,36,,1,,51183
44495,36,,1,,51184
44496,36,,1,,51185
44497,36,,1,,51186
44498,36,,1,,51187
44499,36,,1,,51188
44500,36,,1,,51189
44501,36,,1,,51190
44502,36,,1,,51191
44503,36,,1,,51192
44504,36,,1,,51193
44505,36,,1,,51194
44506,36,,1,,51195
44507,36,,1,,51196
44508,36,,1,,51197
44509,36,,1,,51198
44510,36,,1,,51199
44511,36,,1,,51200
44512,36,,1,,51201
44513,36,,1,,51202
44514,36,,1,,51203
44515,36,,1,,51204
44516,36,,1,,51205
44517,36,,1,,51206
44518,36,,1,,51207
44519,36,,1,,51208
44520,36,,1,,51209
44521,36,,1,,51210
44522,36,,1,,51211
44523,36,,1,,51212
44524,36,,1,,51213
44525,36,,1,,51214
44526,36,,1,,51215
44527,36,,1,,51216
44528,36,,1,,51217
44529,36,,1,,51218
44530,36,,1,,51219
44531,36,,1,,51220
44532,36,,1,,51221
44533,36,,1,,51222
44534,36,,1,,51223
44535,36,,1,,51224
44536,36,,1,,51225
44537,36,,1,,51226
44538,36,,1,,51227
44539,36,,1,,51228
44540,36,,1,,51229
44541,36,,1,,51230
44542,36,,1,,51231
44543,36,,1,,51232
44544,36,,1,,51233
44545,36,,1,,51234
44546,36,,1,,51235
44547,36,,1,,51236
44548,36,,1,,51237
44549,36,,1,,51238
44550,36,,1,,51239
44551,36,,1,,51240
44552,36,,1,,51241
44553,36,,1,,51242
44554,36,,1,,51243
44555,36,,1,,51244
44556,36,,1,,51245
44557,36,,1,,51246
44558,36,,1,,51247
44559,36,,1,,51248
44560,36,,1,,51249
44561,11,,1,,51250
44562,11,,1,,51251
44563,11,,1,,51252
44564,11,,1,,51253
44565,11,,1,,51254
44566,11,,1,,51255
44567,11,,1,,51256
44568,11,,1,,51257
44569,11,,1,,51258
44570,11,,1,,51259
44571,36,,2,,51260
44572,36,,2,,51261
44573,36,,2,,51262
44574,36,,2,,51263
44575,36,,2,,51264
44576,36,,2,,51265
44577,36,,2,,51266
44578,36,,2,,51267
44579,36,,2,,51268
44580,36,,1,,51269
44581,36,,1,,51270
44582,36,,1,,51271
44583,36,,1,,51272
44584,11,,1,,51273
44585,11,,1,,51274
44586,11,,1,,51275
44587,11,,1,,51276
44588,11,,1,,51277
44589,11,,1,,51278
44590,36,,1,,51279
44591,36,,1,,51280
44592,36,,1,,51281
44593,36,,1,,51282
44594,11,,1,,51283
44595,11,,1,,51284
44596,36,,1,,51285
44597,36,,1,,51286
44598,36,,1,,51287
44599,36,,1,,51288
44600,11,,1,,51289
44601,11,,1,,51290
44602,11,,1,,51291
44603,11,,1,,51292
44604,11,,1,,51293
44605,11,,1,,51294
44606,36,,1,,51295
44607,36,,1,,51296
44608,36,,1,,51297
44609,36,,1,,51298
44610,36,,1,,51299
44611,36,,1,,51300
44612,11,,1,,51301
44613,11,,1,,51302
44614,11,,1,,51303
44615,36,,1,,51304
44616,36,,1,,51305
44617,36,,1,,51306
44618,36,,1,,51307
44619,36,,1,,51308
44620,36,,1,,51309
44621,36,,1,,51310
44622,36,,1,,51311
44623,36,,1,,51312
44624,36,,1,,51313
44625,36,,1,,51314
44626,36,,1,,51315
44627,36,,1,,51316
44628,36,,1,,51317
44629,36,,1,,51318
44630,36,,1,,51319
44631,36,,1,,51320
44632,36,,1,,51321
44633,11,,1,,51322
44634,11,,1,,51323
44635,11,,1,,51324
44636,36,,1,,51325
44637,36,,1,,51326
44638,36,,1,,51327
44639,36,,1,,51328
44640,36,,1,,51329
44641,36,,1,,51330
44642,11,,1,,51331
44643,11,,1,,51332
44644,11,,1,,51333
44645,36,,1,,51334
44646,36,,1,,51335
44647,36,,1,,51336
44648,36,,1,,51337
44649,36,,1,,51338
44650,36,,1,,51339
44651,11,,1,,51340
44652,11,,1,,51341
44653,11,,1,,51342
44654,11,,1,,51343
44655,11,,1,,51344
44656,11,,1,,51345
44657,11,,1,,51346
44658,36,,1,,51347
44659,36,,1,,51348
44660,36,,1,,51349
44661,36,,1,,51350
44662,36,,1,,51351
44663,36,,1,,51352
44664,36,,1,,51353
44665,36,,1,,51354
44666,36,,1,,51355
44667,36,,1,,51356
44668,36,,1,,51357
44669,36,,1,,51358
44670,36,,1,,51359
44671,36,,1,,51360
44672,36,,1,,51361
44673,36,,1,,51362
44674,36,,1,,51363
44675,36,,1,,51364
44676,36,,1,,51365
44677,36,,1,,51366
44678,36,,1,,51367
44679,36,,2,,51368
44680,36,,2,,51369
44681,36,,1,,51370
44682,36,,1,,51371
44683,36,,1,,51372
44684,36,,1,,51373
44685,36,,1,,51374
44686,36,,1,,51375
44687,36,,1,,51376
44688,36,,1,,51377
44689,36,,1,,51378
44690,36,,1,,51379
44691,36,,1,,51380
44692,36,,1,,51381
44693,36,,1,,51382
44694,36,,1,,51383
44695,36,,1,,51384
44696,11,,1,,51385
44697,11,,1,,51386
44698,11,,1,,51387
44699,36,,1,,51388
44700,36,,1,,51389
44701,36,,1,,51390
44702,36,,1,,51391
44703,36,,1,,51392
44704,36,,1,,51393
44705,36,,2,,51394
44706,36,,2,,51395
44707,36,,2,,51396
44708,36,,2,,51397
44709,36,,2,,51398
44710,36,,2,,51399
44711,36,,3,,51400
44712,36,,3,,51401
44713,36,,3,,51402
44714,36,,3,,51403
44715,36,,3,,51404
44716,36,,3,,51405
44717,36,,1,,51406
44718,36,,1,,51407
44719,36,,1,,51408
44720,36,,1,,51409
44721,36,,1,,51410
44722,36,,1,,51411
44723,36,,1,,51412
44724,36,,1,,51413
44725,36,,1,,51414
44726,36,,1,,51415
44727,36,,1,,51416
44728,36,,1,,51417
44729,36,,1,,51418
44730,36,,1,,51419
44731,36,,1,,51420
44732,36,,1,,51421
44733,36,,1,,51422
44734,36,,1,,51423
44735,36,,1,,51424
44736,36,,3,,51425
44737,36,,3,,51426
44738,36,,1,,51427
44739,36,,1,,51428
44740,36,,1,,51429
44741,36,,1,,51430
44742,36,,1,,51431
44743,36,,1,,51432
44744,36,,1,,51433
44745,36,,1,,51434
44746,36,,1,,51435
44747,11,,1,,51436
44748,11,,1,,51437
44749,11,,1,,51438
44750,22,,1,,51439
44751,39,44,1,,51440
44752,39,44,1,,51441
44753,11,,1,,51442
44754,11,,1,,51443
44755,39,44,1,,51444
44756,36,,1,,51445
44757,36,,1,,51446
44758,36,,1,,51447
44759,36,,1,,51448
44760,36,,1,,51449
44761,36,,1,,51450
44762,11,,1,,51451
44763,11,,1,,51452
44764,11,,1,,51453
44765,39,44,1,,51454
44766,39,44,1,,51455
44767,39,44,1,,51456
44768,39,44,1,,51457
44769,39,44,1,,51458
44770,39,44,1,,51459
44771,36,,1,,51460
44772,36,,1,,51461
44773,36,,1,,51462
44774,36,,1,,51463
44775,36,,1,,51464
44776,36,,1,,51465
44777,36,,1,,51466
44778,36,,1,,51467
44779,36,,1,,51468
44780,36,,1,,51469
44781,36,,1,,51470
44782,36,,1,,51471
44783,36,,1,,51472
44784,36,,1,,51473
44785,36,,1,,51474
44786,36,,1,,51475
44787,36,,1,,51476
44788,36,,1,,51477
44789,36,,1,,51478
44790,36,,1,,51479
44791,36,,1,,51480
44792,36,,1,,51481
44793,36,,1,,51482
44794,36,,1,,51483
44795,36,,1,,51484
44796,36,,1,,51485
44797,36,,1,,51486
44798,36,,1,,51487
44799,36,,1,,51488
44800,36,,1,,51489
44801,36,,1,,51490
44802,36,,1,,51491
44803,36,,1,,51492
44804,36,,1,,51493
44805,36,,1,,51494
44806,36,,1,,51495
44807,36,,1,,51496
44808,36,,1,,51497
44809,36,,1,,51498
44810,36,,1,,51499
44811,36,,1,,51500
44812,36,,1,,51501
44813,36,,1,,51502
44814,36,,1,,51503
44815,36,,1,,51504
44816,36,,1,,51505
44817,36,,1,,51506
44818,36,,1,,51507
44819,36,,1,,51508
44820,36,,1,,51509
44821,36,,1,,51510
44822,36,,1,,51511
44823,36,,1,,51512
44824,36,,1,,51513
44825,36,,1,,51514
44826,36,,1,,51515
44827,36,,1,,51516
44828,36,,1,,51517
44829,36,,1,,51518
44830,36,,1,,51519
44831,36,,1,,51520
44832,36,,1,,51521
44833,36,,1,,51522
44834,36,,1,,51523
44835,36,,1,,51524
44836,36,,1,,51525
44837,36,,1,,51526
44838,36,,1,,51527
44839,36,,1,,51528
44840,36,,1,,51529
44841,36,,1,,51530
44842,36,,1,,51531
44843,36,,1,,51532
44844,11,,1,,51533
44845,11,,1,,51534
44846,36,,1,,51535
44847,36,,1,,51536
44848,36,,1,,51537
44849,36,,1,,51538
44850,36,,1,,51539
44851,36,,1,,51540
44852,36,,1,,51541
44853,36,,1,,51542
44854,36,,1,,51543
44855,36,,1,,51544
44856,36,,1,,51545
44857,36,,1,,51546
44858,36,,1,,51547
44859,36,,1,,51548
44860,36,,1,,51549
44861,36,,1,,51550
44862,36,,1,,51551
44863,36,,1,,51552
44864,36,,1,,51553
44865,36,,1,,51554
44866,36,,1,,51555
44867,36,,1,,51556
44868,36,,2,,51557
44869,36,,1,,51558
44870,36,,1,,51559
44871,36,,1,,51560
44872,36,,1,,51561
