DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
44873,11,,1,,51562
44874,11,,1,,51563
44875,11,,1,,51564
44876,36,,2,,51565
44877,36,,2,,51566
44878,36,,2,,51567
44879,36,,2,,51568
44880,36,,2,,51569
44881,36,,2,,51570
44882,36,,2,,51571
44883,36,,2,,51572
44884,36,,2,,51573
44885,36,,2,,51574
44886,36,,1,,51575
44887,36,,1,,51576
44888,36,,1,,51577
44889,36,,1,,51578
44890,36,,1,,51579
44891,36,,1,,51580
44892,36,,1,,51581
44893,36,,2,,51582
44894,36,,2,,51583
44895,36,,2,,51584
44896,36,,2,,51585
44897,36,,2,,51586
44898,36,,2,,51587
44899,36,,2,,51588
44900,36,,3,,51589
44901,36,,3,,51590
44902,36,,3,,51591
44903,36,,3,,51592
44904,36,,3,,51593
44905,36,,3,,51594
44906,36,,3,,51595
44907,36,,3,,51596
44908,36,,3,,51597
44909,36,,1,,51598
44910,36,,1,,51599
44911,36,,2,,51600
44912,36,,3,,51601
44913,36,,3,,51602
44914,36,,3,,51603
44915,36,,2,,51604
44916,36,,3,,51605
44917,36,,3,,51606
44918,36,,3,,51607
44919,36,,3,,51608
44920,36,,3,,51609
44921,36,,2,,51610
44922,36,,2,,51611
44923,36,,2,,51612
44924,36,,1,,51613
44925,36,,1,,51614
44926,36,,2,,51615
44927,36,,1,,51616
44928,36,,1,,51617
44929,36,,1,,51618
44930,36,,1,,51619
44931,36,,1,,51620
44932,36,,1,,51621
44933,11,,1,,51622
44934,11,,1,,51623
44935,11,,1,,51624
44936,11,,1,,51625
44937,11,,1,,51626
44938,11,,1,,51627
44939,36,,1,,51628
44940,36,,1,,51629
44941,36,,1,,51630
44942,36,,2,,51631
44943,36,,2,,51632
44944,36,,2,,51633
44945,36,,1,,51634
44946,36,,1,,51635
44947,36,,1,,51636
44948,36,,1,,51637
44949,36,,1,,51638
44950,36,,1,,51639
44951,36,,1,,51640
44952,36,,1,,51641
44953,36,,1,,51642
44954,11,,1,,51643
44955,11,,1,,51644
44956,11,,1,,51645
44957,36,,1,,51646
44958,36,,1,,51647
44959,36,,1,,51648
44960,36,,1,,51649
44961,36,,1,,51650
44962,36,,1,,51651
44963,36,,1,,51652
44964,36,,1,,51653
44965,36,,1,,51654
44966,36,,1,,51655
44967,36,,1,,51656
44968,36,,1,,51657
44969,36,,1,,51658
44970,36,,1,,51659
44971,36,,1,,51660
44972,36,,1,,51661
44973,36,,1,,51662
44974,36,,1,,51663
44975,36,,1,,51664
44976,36,,1,,51665
44977,36,,1,,51666
44978,36,,1,,51667
44979,36,,1,,51668
44980,36,,1,,51669
44981,36,,1,,51670
44982,36,,1,,51671
44983,36,,1,,51672
44984,36,,1,,51673
44985,36,,1,,51674
44986,36,,1,,51675
44987,36,,1,,51676
44988,36,,1,,51677
44989,36,,1,,51678
44990,36,,1,,51679
44991,36,,1,,51680
44992,36,,1,,51681
44993,36,,1,,51682
44994,36,,1,,51683
44995,36,,2,,51684
44996,36,,2,,51685
44997,36,,1,,51688
44998,36,,1,,51689
44999,36,,1,,51690
45000,36,,1,,51691
45001,36,,1,,51692
45002,36,,1,,51693
45003,36,,1,,51694
45004,36,,1,,51695
45005,36,,1,,51696
45006,36,,1,,51697
45007,36,,2,,51698
45008,36,,2,,51699
45009,23,,2,,51700
45010,36,,2,,51701
45011,36,,2,,51702
45012,36,,2,,51703
45013,36,,1,,51704
45014,36,,1,,51705
45015,36,,1,,51706
45016,36,,1,,51707
45017,36,,1,,51708
45018,36,,1,,51709
45019,36,,1,,51710
45020,36,,1,,51711
45021,36,,1,,51712
45022,36,,1,,51713
45023,36,,1,,51714
45024,36,,1,,51715
45025,36,,1,,51716
45026,36,,1,,51717
45027,36,,1,,51718
45028,36,,1,,51719
45029,36,,1,,51720
45030,36,,1,,51721
45031,36,,1,,51722
45032,36,,1,,51723
45033,36,,1,,51724
45034,36,,1,,51725
45035,36,,1,,51726
45036,36,,1,,51727
45037,36,,1,,51728
45038,36,,1,,51729
45039,36,,1,,51730
45040,36,,1,,51731
45041,36,,1,,51732
45042,36,,1,,51733
45043,36,,1,,51734
45044,36,,1,,51735
45045,11,,1,,51736
45046,11,,1,,51737
45047,11,,1,,51738
45048,36,,1,,51739
45049,36,,1,,51740
45050,36,,1,,51741
45051,36,,2,,51742
45052,36,,2,,51743
45053,36,,3,,51744
45054,36,,6,,51745
45055,36,,8,,51746
45056,36,,8,,51747
45057,36,,6,,51748
45058,36,,6,,51749
45059,36,,6,,51750
45060,36,,4,,51751
45061,36,,4,,51752
45062,36,,4,,51753
45063,11,,1,,51754
45064,11,,1,,51755
45065,11,,1,,51756
45066,36,,1,,51757
45067,36,,1,,51758
45068,36,,1,,51759
45069,11,,1,,51760
45070,11,,1,,51761
45071,11,,1,,51762
45072,36,,1,,51763
45073,36,,1,,51764
45074,36,,1,,51765
45075,36,,1,,51766
45076,36,,1,,51767
45077,36,,1,,51768
45078,36,,1,,51769
45079,11,,1,,51770
45080,11,,1,,51771
45081,36,,1,,51772
45082,36,,1,,51773
45083,36,,1,,51774
45084,36,,1,,51775
45085,36,,1,,51776
45086,36,,1,,51777
45087,36,,1,,51778
45088,36,,1,,51779
45089,36,,1,,51780
45090,36,,1,,51781
45091,36,,1,,51782
45092,36,,1,,51783
45093,36,,1,,51784
45094,36,,1,,51785
45095,36,,1,,51786
45096,36,,1,,51787
45097,36,,1,,51788
45098,36,,1,,51789
45099,36,,2,,51790
45100,36,,2,,51791
45101,36,,2,,51792
45102,36,,1,,51793
45103,36,,3,,51794
45104,36,,3,,51795
45105,36,,3,,51796
45106,36,,1,,51797
45107,36,,1,,51798
45108,36,,1,,51799
45109,11,,1,,51800
45110,36,,2,,51801
45111,36,,2,,51802
45112,36,,2,,51803
45113,36,,1,,51804
45114,36,,1,,51805
45115,36,,1,,51806
45116,36,,2,,51807
45117,36,,2,,51808
45118,36,,2,,51809
45119,36,,2,,51810
45120,36,,2,,51811
45121,36,,2,,51812
45122,36,,1,,51813
45123,36,,1,,51814
45124,36,,1,,51815
45125,36,,1,,51816
45126,36,,1,,51817
45127,36,,1,,51818
45128,36,,1,,51819
45129,36,,1,,51820
45130,36,,1,,51821
45131,36,,1,,51822
45132,36,,1,,51823
45133,36,,1,,51824
45134,36,,1,,51825
45135,36,,1,,51826
45136,36,,1,,51827
45137,36,,1,,51828
45138,36,,1,,51829
45139,36,,2,,51830
45140,36,,1,,51831
45141,36,,1,,51832
45142,36,,1,,51833
45143,36,,1,,51834
45144,36,,1,,51835
45145,36,,1,,51836
45146,36,,1,,51837
45147,36,,1,,51838
45148,36,,1,,51839
45149,36,,1,,51840
45150,36,,1,,51841
45151,36,,1,,51842
45152,36,,1,,51843
45153,36,,1,,51844
45154,36,,1,,51845
45155,36,,1,,51846
45156,36,,1,,51847
45157,36,,1,,51848
45158,36,,1,,51849
45159,36,,1,,51850
45160,36,,1,,51851
45161,36,,1,,51852
45162,36,,2,,51853
45163,36,,2,,51854
45164,36,,1,,51855
45165,36,,1,,51856
45166,36,,1,,51857
45167,36,,1,,51858
45168,36,,1,,51859
45169,36,,1,,51860
45170,36,,1,,51861
45171,36,,1,,51686
45172,36,,1,,51687
45173,39,6,3,,51862
45174,39,6,3,,51863
45175,39,6,3,,51864
45176,11,,1,,51865
45177,39,6,2,,51866
45178,11,,1,,51867
45179,39,6,1,,51868
45180,39,6,1,,51869
45181,39,6,1,,51870
45182,39,6,1,,51871
45183,39,6,5,,51872
45184,39,6,5,,51873
45185,39,6,5,,51874
45186,39,6,5,,51875
45187,39,6,5,,51876
45188,39,6,5,,51877
45189,39,6,5,,51878
45190,39,6,6,,51879
45191,39,6,3,,51880
45192,39,3,1,,51881
45193,39,1,1,,51882
45194,39,3,1,,51883
45195,36,,2,,51884
45196,36,,1,,51885
45197,36,,1,,51886
45198,39,1,1,,51887
45199,39,1,1,,51888
45200,39,1,1,,51889
45201,36,,2,,51890
45202,39,1,1,,51891
45203,36,,2,,51892
45204,36,,2,,51893
45205,36,,2,,51894
45206,36,,2,,51895
45207,36,,1,,51896
45208,36,,2,,51897
45209,36,,1,,51898
45210,11,,1,,51899
45211,36,,1,,51900
45212,39,3,1,,51901
45213,36,,1,,51902
45214,39,1,1,,51903
45215,39,3,1,,51904
45216,39,3,1,,51905
45217,39,1,1,,51906
45218,39,8,2,,51907
45219,23,7,1,,51907
45220,39,8,1,,51908
45221,39,1,1,,51909
45222,39,1,1,,51910
45223,39,3,1,,51911
45224,39,1,1,,51912
45225,39,3,1,,51913
45226,23,5,1,,51913
45227,39,3,1,,51914
45228,39,3,1,,51915
45229,39,1,1,,51916
45230,39,1,1,,51917
45231,39,6,2,,51918
45232,39,6,1,,51919
45233,39,6,1,,51920
45234,39,3,1,,51921
45235,39,1,1,,51922
45236,39,1,2,,51923
45237,39,1,1,,51924
45238,39,1,1,,51925
45239,39,3,1,,51926
45240,39,3,1,,51927
45241,39,1,1,,51928
45242,36,,1,,51929
45243,36,,1,,51930
45244,39,1,1,,51931
45245,23,7,1,,51931
45246,39,1,1,,51932
45247,39,1,2,,51933
45248,39,1,2,,51934
45249,39,3,1,,51935
45250,39,1,1,,51936
45251,39,1,1,,51937
45252,39,1,1,,51938
45253,39,1,1,,51939
45254,39,1,2,,51940
45255,39,3,1,,51941
45256,39,3,1,,51942
45257,39,1,1,,51943
45258,39,1,1,,51944
45259,23,,1,,51944
45260,39,1,1,,51945
45261,39,1,2,,51946
45262,23,7,1,,51946
45263,39,1,2,,51947
45264,36,,1,,51948
45265,39,1,1,,51949
45266,23,,1,,51949
45267,39,3,1,,51950
45268,23,5,1,,51951
45269,23,5,1,,51952
45270,39,3,1,,51953
45271,39,1,1,,51954
45272,39,1,1,,51955
45273,39,1,1,,51956
45274,39,1,2,,51957
45275,39,1,2,,51958
45276,39,1,1,,51959
45277,39,3,2,,51960
45278,39,3,1,,51961
45279,39,1,1,,51962
45280,39,3,2,,51963
45281,39,3,1,,51964
45282,39,3,1,,51965
45283,39,8,1,,51966
45284,23,7,1,,51966
45285,39,1,1,,51967
45286,11,,1,,51968
45287,39,1,1,,51969
45288,39,1,1,,51970
45289,39,1,1,,51971
45290,39,1,1,,51972
45291,39,1,1,,51973
45292,39,3,2,,51974
45293,39,3,1,,51975
45294,39,4,2,,51976
45295,66,,1,,51976
45296,39,1,1,,51977
45297,39,1,1,,51978
45298,39,3,1,,51979
45299,23,5,1,,51980
45300,39,1,1,,51981
45301,39,3,1,,51982
45302,39,1,1,,51983
45303,39,1,1,,51984
45304,23,7,2,,51985
45305,39,1,2,,51986
45306,39,3,1,,51987
45307,39,1,1,,51988
45308,39,1,1,,51989
45309,39,3,1,,51990
45310,36,,1,,51991
45311,39,1,2,,51992
45312,39,3,1,,51993
45313,39,1,2,,51994
45315,23,7,2,,51994
45316,39,1,1,,51995
45317,39,1,2,,51996
45318,23,7,1,,51996
45319,39,3,1,,51997
45320,39,1,1,,51998
45321,39,1,1,,51999
45322,39,1,1,,52000
45323,39,1,2,,52001
45324,39,1,1,,52002
45325,39,3,1,,52003
45326,39,1,1,,52004
45327,39,3,1,,52005
45328,39,3,1,,52006
45329,39,3,1,,52007
45330,39,1,1,,52008
45331,39,3,1,,52009
45332,39,3,1,,52010
45333,39,3,1,,52011
45334,39,3,1,,52012
45335,39,1,1,,52013
45336,39,3,1,,52014
45337,39,3,1,,52015
45338,39,3,1,,52016
45339,39,1,1,,52017
45340,23,7,1,,52017
45341,23,5,1,,52018
45342,39,1,2,,52019
45343,39,3,2,,52020
45344,39,3,2,,52021
45345,39,1,1,,52022
45346,39,3,1,,52023
45347,39,3,1,,52024
45348,39,1,1,,52025
45349,39,3,1,,52026
45350,39,3,1,,52027
45351,39,1,2,,52028
45352,39,1,1,,52029
45353,23,5,1,,52029
45354,39,1,1,,52030
45355,39,1,1,,52031
45356,39,1,1,,52032
45357,39,1,2,,52033
45358,39,1,2,,52034
45359,39,3,1,,52035
45360,39,3,1,,52036
45361,39,1,1,,52037
45362,39,1,1,,52038
45363,39,1,2,,52039
45364,39,1,1,,52040
45365,39,1,2,,52041
45366,23,7,1,,52041
45367,39,3,1,,52042
45368,39,3,1,,52043
45369,39,3,1,,52044
45370,39,1,2,,52045
45371,23,7,1,,52045
45372,39,1,1,,52046
45373,39,3,1,,52047
45374,39,3,1,,52048
45375,39,1,2,,52049
45376,39,1,1,,52050
45377,23,5,1,,52050
45378,39,4,1,,52051
45379,66,,1,,52051
45380,39,4,1,,52052
45381,66,,1,,52052
45382,39,1,2,,52053
45383,39,1,1,,52054
45384,39,3,1,,52055
45385,39,1,2,,52056
45386,23,5,1,,52057
45387,39,1,3,,52058
45388,39,1,1,,52059
45389,39,1,2,,52060
45390,39,6,1,,52263
45391,39,6,2,,52264
45392,39,6,3,,52265
45393,39,6,3,,52266
45394,39,6,2,,52267
45395,39,6,3,,52268
45396,39,6,1,,52269
45397,39,6,1,,52270
45398,39,6,1,,52271
45399,39,6,1,,52272
45400,39,6,1,,52273
45401,39,6,1,,52274
45402,39,6,1,,52275
45403,39,6,3,,52276
45404,39,6,1,,52277
45405,39,6,3,,52278
45406,39,6,1,,52279
45407,39,6,3,,52280
45408,39,6,2,,52281
45409,39,6,3,,52282
45410,39,6,2,,52283
45411,39,6,1,,52284
45412,39,6,1,,52285
45413,39,6,4,,52286
45414,39,6,4,,52287
45415,39,6,2,,52288
45416,39,6,2,,52289
45417,39,6,2,,52290
45418,39,6,1,,52291
45419,39,1,1,Whomever came hereremoved the batteries and placed in off position at this time. Not one our researchers at Front Range,52292
45421,55,,1,,15935
45422,55,,1,,15936
45423,55,,1,,15937
45424,55,,1,,15938
45425,55,,1,,15939
45426,55,,1,,15940
45427,55,,1,,15941
45428,55,,1,,15942
45429,55,,1,,15943
45430,11,,1,,33541
45431,39,6,1,,33542
45432,36,,1,,33543
45433,36,,1,,33548
45434,36,,1,,33552
45435,39,6,1,,52061
45436,39,6,1,,52062
45437,36,,1,,52064
45438,36,,1,,52065
45439,36,,1,,52066
45440,36,,1,,52067
45441,36,,1,,52068
45442,36,,1,,52069
45443,36,,1,,52070
45444,11,,1,,52071
45445,11,,1,,52072
45446,11,,1,,52073
45447,11,,1,,52074
45448,11,,1,,52075
45449,11,,1,,52076
45450,11,,1,,52077
45451,11,,1,,52078
45452,11,,1,,52079
45453,11,,1,,52080
45454,11,,1,,52081
45455,11,,1,,52082
45456,11,,1,,52083
45457,11,,1,,52084
45458,11,,1,,52085
45459,11,,1,,52086
45460,39,6,2,,52087
45461,39,6,2,,52088
45462,39,6,2,,52089
45463,11,,1,,52090
45464,11,,1,,52091
45465,11,,1,,52092
45466,39,6,1,,52093
45467,39,6,1,,52094
45468,39,6,1,,52095
45469,39,6,1,,52096
45470,39,6,1,,52097
45471,39,6,1,,52098
45472,36,,1,,52099
45473,36,,1,,52100
45474,36,,1,,52101
45475,21,,1,,52102
45476,21,,1,,52103
45477,21,,1,,52104
45478,21,,1,,52105
45479,21,,1,,52106
45480,21,,1,,52107
45481,21,,1,,52108
45482,21,,1,,52109
45483,36,,1,,52110
45484,36,,1,,52111
45485,36,,1,,52112
45486,36,,1,,52113
45487,11,,1,,52114
45488,11,,1,,52115
45489,11,,1,,52116
45490,21,,1,,52117
45491,21,,1,,52118
45492,21,,1,,52119
45493,21,,1,,52120
45494,21,,1,,52121
45495,21,,1,,52122
45496,11,,1,,52123
45497,11,,1,,52124
45498,11,,1,,52125
45499,36,,1,,52126
45500,36,,1,,52127
45501,36,,1,,52128
45502,36,,1,,52129
45503,36,,1,,52130
45504,36,,1,,52131
45505,11,,1,,52132
45506,36,,1,,52133
45507,36,,1,,52134
45508,36,,1,,52135
45509,36,,1,,52136
45510,36,,1,,52137
45511,36,,1,,52138
45512,36,,1,,52139
45513,36,,1,,52140
45514,36,,1,,52141
45515,36,,1,,52142
45516,36,,1,,52143
45517,36,,2,,52144
45518,36,,2,,52145
45519,36,,2,,52146
45520,36,,2,,52147
45521,36,,2,,52148
45522,36,,2,,52149
45523,36,,3,,52150
45524,36,,3,,52151
45525,36,,3,,52152
45526,36,,2,,52153
45527,36,,2,,52154
45528,36,,2,,52155
45529,36,,2,,52156
45530,36,,2,,52157
45531,36,,2,,52158
45532,36,,1,,52159
45533,36,,1,,52160
45534,36,,1,,52161
45535,36,,1,,52162
45536,36,,1,,52163
45537,36,,1,,52164
45538,36,,1,,52165
45539,36,,1,,52166
45540,36,,1,,52167
45541,36,,1,,52168
45542,36,,1,,52169
45543,36,,1,,52170
45544,36,,1,,52171
45545,36,,1,,52172
45546,36,,1,,52173
45547,36,,1,,52174
45548,36,,1,,52175
45549,36,,1,,52176
45550,36,,1,,52177
45551,36,,1,,52178
45552,36,,1,,52179
45553,36,,1,,52180
45554,36,,1,,52181
45555,36,,1,,52182
45556,11,,1,,52183
45557,11,,1,,52184
45558,11,,1,,52185
45559,36,,1,,52186
45560,36,,1,,52187
45561,36,,1,,52188
45562,36,,1,,52189
45563,36,,1,,52190
45564,36,,1,,52191
45565,36,,1,,52192
45566,36,,1,,52193
45567,11,,1,,52194
45568,36,,1,,52195
45569,36,,1,,52196
45570,36,,1,,52197
45571,36,,1,,52198
45572,36,,1,,52199
45573,36,,1,,52200
45574,36,,1,,52201
45575,36,,1,,52202
45576,36,,1,,52203
45577,36,,1,,52204
45578,36,,1,,52205
45579,36,,1,,52206
45581,3,,1,,52209
45582,3,,1,,52210
45583,11,,1,,52211
45584,36,,1,,52212
45585,36,,2,,52213
45586,36,,2,,52214
45587,41,,1,,52215
45588,41,,1,,52216
45589,41,,1,,52217
45590,11,,1,,52218
45591,11,,1,,52219
45592,11,,1,,52220
45593,36,,1,,52221
45594,36,,1,,52222
45595,36,,1,,52223
45596,21,,1,,52224
45597,21,,1,,52225
45598,21,,1,,52226
45599,21,,1,,52227
45600,11,,1,,52228
45601,11,,1,,52229
45602,36,,1,,52230
45603,36,,1,,52231
45604,36,,1,,52232
45605,13,,1,,52233
45606,13,,1,,52234
45607,13,,1,,52235
45608,11,,1,,52236
45609,11,,1,,52237
45610,11,,1,,52238
45611,36,,1,,52239
45612,36,,1,,52240
45613,36,,1,,52241
45614,36,,1,,52242
45615,36,,1,,52243
45616,36,,1,,52244
45617,36,,1,,52245
45618,36,,1,,52246
45619,36,,1,,52247
45620,36,,1,,52248
45621,36,,1,,52249
45622,36,,1,,52250
45623,36,,1,,52251
45624,36,,1,,52252
45625,36,,4,,52253
45626,36,,1,,52254
45627,36,,1,,52255
45628,36,,1,,52256
45629,36,,1,,52257
45630,11,,1,,52258
45631,11,,1,,52259
45632,36,,1,,52260
45633,36,,1,,52261
45634,36,,1,,52262
45635,39,6,1,,52293
45636,39,6,1,,52294
45637,36,,1,,52296
45638,36,,1,,52297
45639,36,,1,,52298
45640,36,,1,,52299
45641,36,,1,,52300
45642,36,,1,,52301
45643,36,,1,,52302
45644,11,,1,,52303
45645,11,,1,,52304
45646,11,,1,,52305
45647,11,,1,,52306
45648,11,,1,,52307
45649,11,,1,,52308
45650,11,,1,,52309
45651,11,,1,,52310
45652,11,,1,,52311
45653,11,,1,,52312
45654,11,,1,,52313
45655,11,,1,,52314
45656,11,,1,,52315
45657,11,,1,,52316
45658,11,,1,,52317
45659,11,,1,,52318
45660,39,6,1,,52319
45661,39,6,2,,52320
45662,39,6,2,,52321
45663,11,,1,,52322
45664,11,,1,,52323
45665,11,,1,,52324
45666,39,3,1,,52325
45667,39,3,1,,52326
45668,39,3,1,,52327
45669,39,3,1,,52328
45670,39,3,1,,52329
45671,39,3,1,,52330
45672,36,,1,,52331
45673,36,,1,,52332
45674,11,,1,,52333
45675,21,,1,,52334
45676,21,,1,,52335
45677,21,,1,,52336
45678,21,,1,,52337
45679,21,,1,,52338
45680,21,,1,,52339
45681,36,,1,,52340
45682,36,,1,,52341
45683,36,,1,,52342
45684,36,,1,,52343
45685,36,,1,,52344
45686,36,,1,,52345
45687,36,,1,,52346
45688,36,,1,,52347
45689,36,,1,,52348
45690,21,,1,,52349
45691,21,,1,,52350
45692,21,,1,,52351
45693,21,,1,,52352
45694,21,,1,,52353
45695,21,,1,,52354
45696,11,,1,,52355
45697,11,,1,,52356
45698,11,,1,,52357
45699,36,,1,,52358
45700,36,,1,,52359
45701,36,,1,,52360
45702,36,,1,,52361
45703,36,,1,,52362
45704,36,,1,,52363
45705,11,,1,,52364
45706,36,,1,,52365
45707,36,,1,,52366
45708,36,,1,,52367
45709,36,,1,,52368
45710,36,,1,,52369
45711,36,,1,,52370
45712,36,,1,,52371
45713,36,,1,,52372
45714,36,,1,,52373
45715,36,,1,,52374
45716,36,,1,,52375
45717,36,,2,,52376
45718,36,,2,,52377
45719,36,,2,,52378
45720,36,,2,,52379
45721,36,,2,,52380
45722,36,,2,,52381
45723,36,,3,,52382
45724,36,,3,,52383
45725,36,,3,,52384
45726,36,,2,,52385
45727,36,,2,,52386
45728,36,,2,,52387
45729,36,,2,,52388
45730,36,,2,,52389
45731,36,,2,,52390
45732,36,,1,,52391
45733,36,,1,,52392
45734,36,,1,,52393
45735,36,,1,,52394
45736,36,,1,,52395
45737,36,,1,,52396
45738,36,,1,,52397
45739,36,,1,,52398
45740,36,,1,,52399
45741,36,,1,,52400
45742,36,,1,,52401
45743,36,,1,,52402
45744,36,,1,,52403
45745,36,,1,,52404
45746,36,,1,,52405
45747,36,,1,,52406
45748,36,,1,,52407
45749,36,,1,,52408
45750,36,,1,,52409
45751,36,,1,,52410
45752,36,,1,,52411
45753,36,,1,,52412
45754,36,,1,,52413
45755,36,,1,,52414
45756,11,,1,,52415
45757,11,,1,,52416
45758,11,,1,,52417
45759,36,,1,,52418
45760,36,,1,,52419
45761,36,,1,,52420
45762,36,,1,,52421
45763,36,,1,,52422
45764,11,,1,,52423
45765,36,,1,,52424
45766,11,,1,,52425
45767,11,,1,,52426
45768,36,,1,,52427
45769,36,,1,,52428
45770,36,,1,,52429
45771,36,,1,,52430
45772,36,,1,,52431
45773,36,,1,,52432
45774,36,,1,,52433
45775,36,,1,,52434
45776,36,,1,,52435
45777,36,,1,,52436
45778,36,,1,,52437
45779,36,,1,,52438
45781,3,,1,,52441
45782,3,,1,,52442
45783,11,,1,,52443
45784,36,,1,,52444
45785,36,,1,,52445
45786,36,,2,,52446
45787,41,,1,,52447
45788,41,,1,,52448
45789,41,,1,,52449
45790,11,,1,,52450
45791,11,,1,,52451
45792,11,,1,,52452
45793,36,,1,,52453
45794,36,,1,,52454
45795,36,,1,,52455
45796,21,,1,,52456
45797,21,,1,,52457
45798,21,,1,,52458
45799,21,,1,,52459
45800,11,,1,,52460
45801,11,,1,,52461
45802,11,,1,,52462
45803,36,,1,,52463
45804,36,,1,,52464
45805,13,,1,,52465
45806,13,,1,,52466
45807,13,,1,,52467
45808,11,,1,,52468
45809,11,,1,,52469
45810,11,,1,,52470
45811,36,,1,,52471
45812,36,,1,,52472
45813,36,,1,,52473
45814,11,,1,,52474
45815,11,,1,,52475
45816,11,,1,,52476
45817,36,,1,,52477
45818,36,,1,,52478
45819,36,,1,,52479
45820,36,,1,,52480
45821,36,,1,,52481
45822,36,,1,,52482
45823,36,,1,,52483
45824,36,,1,,52484
45825,36,,1,,52485
45826,36,,1,,52486
45827,36,,1,,52487
45828,36,,1,,52488
45829,36,,1,,52489
45830,36,,1,,52490
45831,36,,1,,52491
45832,36,,1,,52492
45833,36,,1,,52493
45834,36,,1,,52494
45835,11,,1,,45722
45836,11,,1,,46152
45837,11,,1,,46162
45838,11,,1,,46198
45839,11,,1,,46206
45840,11,,1,,46401
45841,11,,1,,46543
45842,11,,1,,46635
45843,11,,1,,46637
45844,11,,1,,46692
45845,11,,1,,46784
45846,11,,1,,46786
45847,11,,1,,46787
45848,11,,1,,46789
45849,11,,1,,47182
45850,11,,1,,47204
45851,66,,1,,47721
45852,39,4,1,,47721
45853,39,4,1,,47722
45854,66,,1,,47722
45855,66,,1,,47723
45856,39,4,1,,47723
45857,11,,1,,47724
45858,11,,1,,47725
45859,11,,1,,47726
45860,39,1,1,,47727
45861,23,7,1,,47727
45862,39,1,3,,47728
45863,11,,1,,47729
45864,11,,1,,47730
45865,11,,1,,47731
45866,11,,1,,47732
45867,11,,1,,47733
45868,11,,1,,47734
45869,11,,1,,47735
45870,11,,1,,47736
45871,11,,1,,47737
45872,11,,1,,47738
45873,11,,1,,47739
45874,11,,1,,47740
45875,11,,1,,47741
45876,11,,1,,47742
45877,11,,1,,47743
45878,11,,1,,47744
45879,11,,1,,47745
45880,11,,1,,47746
45881,11,,1,,47747
45882,11,,1,,47748
45883,11,,1,,47749
45884,11,,1,,47750
45885,11,,1,,47751
45886,11,,1,,47752
45887,11,,1,,47753
45888,11,,1,,47754
45889,11,,1,,47755
45890,11,,1,,47756
45891,11,,1,,47757
45892,11,,1,,47758
45893,11,,1,,47759
45894,11,,1,,47760
45895,11,,1,,47761
45896,11,,1,,47762
45897,11,,1,,47763
45898,11,,1,,47764
45899,11,,1,,47765
45900,11,,1,,47766
45901,11,,1,,47767
45902,11,,1,,47768
45903,11,,1,,47769
45904,11,,1,,47770
45905,11,,1,,47771
45906,11,,1,,47772
45907,11,,1,,47773
45908,11,,1,,47774
45909,11,,1,,47775
45910,11,,1,,47776
45911,11,,1,,47777
45912,11,,1,,47778
45913,11,,1,,47779
45914,11,,1,,47780
45915,11,,1,,47781
45916,11,,1,,47782
45917,11,,1,,47783
45918,11,,1,,47784
45919,11,,1,,47785
45920,11,,1,,47786
45921,11,,1,,47787
45922,11,,1,,47788
45923,11,,1,,47789
45924,11,,1,,47790
45925,11,,1,,47791
45926,11,,1,,47792
45927,11,,1,,47793
45928,11,,1,,47794
45929,11,,1,,47795
45930,11,,1,,47796
45931,11,,1,,47797
45932,11,,1,,47798
45933,11,,1,,47799
45934,11,,1,,47800
45935,11,,1,,47801
45936,11,,1,,47802
45937,11,,1,,47803
45938,11,,1,,47804
45939,11,,1,,47805
