DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
45940,11,,1,,47806
45941,11,,1,,47807
45942,11,,1,,47808
45943,11,,1,,47809
45944,11,,1,,47810
45945,11,,1,,47811
45946,11,,1,,47812
45947,11,,1,,47813
45948,11,,1,,47814
45949,11,,1,,47815
45950,11,,1,,47816
45951,11,,1,,47817
45952,11,,1,,47818
45953,11,,1,,47819
45954,11,,1,,47820
45955,11,,1,,47821
45956,11,,1,,47822
45957,11,,1,,47823
45958,11,,1,,47824
45959,11,,1,,47825
45960,11,,1,,47826
45961,11,,1,,47827
45962,11,,1,,47828
45963,11,,1,,47829
45964,11,,1,,47830
45965,11,,1,,47831
45966,11,,1,,47832
45967,11,,1,,47833
45968,11,,1,,47834
45969,11,,1,,47835
45970,11,,1,,47836
45971,11,,1,,47837
45972,11,,1,,47838
45973,11,,1,,47839
45974,11,,1,,47840
45975,11,,1,,47841
45976,11,,1,,47842
45977,11,,1,,47843
45978,11,,1,,47844
45979,11,,1,,47845
45980,11,,1,,47846
45981,11,,1,,47847
45982,11,,1,,47848
45983,11,,1,,47849
45984,11,,1,,47850
45985,11,,1,,47851
45986,11,,1,,47852
45987,11,,1,,47853
45988,11,,1,,47854
45989,11,,1,,47855
45990,11,,1,,47856
45991,11,,1,,47857
45992,11,,1,,47858
45993,11,,1,,47859
45994,11,,1,,47860
45995,11,,1,,47861
45996,11,,1,,47862
45997,11,,1,,47863
45998,11,,1,,47864
45999,11,,1,,47865
46000,11,,1,,47866
46001,11,,1,,47867
46002,11,,1,,47868
46003,11,,1,,47869
46004,11,,1,,47870
46005,11,,1,,47871
46006,11,,1,,47872
46007,11,,1,,47873
46008,11,,1,,47874
46009,11,,1,,47875
46010,11,,1,,47876
46011,11,,1,,47877
46012,11,,1,,47878
46013,11,,1,,47879
46014,11,,1,,47880
46015,11,,1,,47881
46016,11,,1,,47882
46017,11,,1,,47883
46018,11,,1,,47884
46019,11,,1,,47885
46020,11,,1,,47886
46021,11,,1,,47887
46022,11,,1,,47888
46023,11,,1,,47889
46024,11,,1,,47890
46025,11,,1,,47891
46026,11,,1,,47892
46027,11,,1,,47893
46028,11,,1,,47894
46029,11,,1,,47895
46030,11,,1,,47896
46031,11,,1,,47897
46032,11,,1,,47898
46033,11,,1,,47899
46034,11,,1,,47900
46035,11,,1,,47901
46036,11,,1,,47902
46037,11,,1,,47903
46038,11,,1,,47904
46039,11,,1,,47905
46040,11,,1,,47906
46041,11,,1,,47907
46042,11,,1,,47908
46043,11,,1,,47909
46044,11,,1,,47910
46045,11,,1,,47911
46046,11,,1,,47912
46047,11,,1,,47913
46048,11,,1,,47914
46049,11,,1,,47915
46050,11,,1,,47916
46051,11,,1,,47917
46052,11,,1,,47918
46053,11,,1,,47919
46054,11,,1,,47920
46055,11,,1,,47921
46056,11,,1,,47922
46057,11,,1,,47923
46058,11,,1,,47924
46059,11,,1,,47925
46060,11,,1,,47926
46061,11,,1,,47927
46062,11,,1,,47928
46063,11,,1,,47929
46064,11,,1,,47930
46065,11,,1,,47931
46066,11,,1,,47932
46067,11,,1,,47933
46068,11,,1,,47934
46069,11,,1,,47935
46070,11,,1,,47936
46071,11,,1,,47937
46072,11,,1,,47938
46073,11,,1,,47939
46074,11,,1,,47940
46075,11,,1,,47941
46076,11,,1,,47942
46077,11,,1,,47943
46078,11,,1,,47944
46079,11,,1,,47945
46080,11,,1,,47946
46081,11,,1,,47947
46082,11,,1,,47948
46083,11,,1,,47949
46084,11,,1,,47950
46085,11,,1,,47951
46086,11,,1,,47952
46087,11,,1,,47953
46088,11,,1,,47954
46089,11,,1,,47955
46090,11,,1,,47956
46091,11,,1,,47957
46092,11,,1,,47958
46093,11,,1,,47959
46094,11,,1,,47960
46095,11,,1,,47961
46096,11,,1,,47962
46097,11,,1,,47963
46098,11,,1,,47964
46099,11,,1,,47965
46100,11,,1,,47966
46101,11,,1,,47967
46102,11,,1,,47968
46103,11,,1,,47969
46104,11,,1,,47970
46105,11,,1,,47971
46106,11,,1,,47972
46107,11,,1,,47973
46108,11,,1,,47974
46109,11,,1,,47975
46110,11,,1,,47976
46111,11,,1,,47977
46112,11,,1,,47978
46113,11,,1,,47979
46114,11,,1,,47980
46115,11,,1,,47981
46116,11,,1,,47982
46117,11,,1,,47983
46118,11,,1,,47984
46119,11,,1,,47985
46120,11,,1,,47986
46121,11,,1,,47987
46122,11,,1,,47988
46123,11,,1,,47989
46124,11,,1,,47990
46125,11,,1,,47991
46126,11,,1,,47992
46127,11,,1,,47993
46128,11,,1,,47994
46129,11,,1,,47995
46130,11,,1,,47996
46131,11,,1,,47997
46132,11,,1,,47998
46133,11,,1,,47999
46134,11,,1,,48000
46135,11,,1,,48001
46136,11,,1,,48002
46137,11,,1,,48003
46138,11,,1,,48004
46139,11,,1,,48005
46140,11,,1,,48006
46141,11,,1,,48007
46142,11,,1,,48008
46143,11,,1,,48009
46144,11,,1,,48010
46145,11,,1,,48011
46146,11,,1,,48012
46147,11,,1,,48013
46148,11,,1,,48014
46149,11,,1,,48015
46150,11,,1,,48016
46151,11,,1,,48017
46152,11,,1,,48018
46153,11,,1,,48019
46154,11,,1,,48020
46155,11,,1,,48021
46156,11,,1,,48022
46157,11,,1,,48023
46158,11,,1,,48024
46159,11,,1,,48025
46160,11,,1,,48026
46161,11,,1,,48027
46162,11,,1,,48028
46163,11,,1,,48029
46164,11,,1,,48030
46165,11,,1,,48031
46166,11,,1,,48032
46167,11,,1,,48033
46168,11,,1,,48034
46169,11,,1,,48035
46170,11,,1,,48036
46171,11,,1,,48037
46172,69,,1,,48038
46173,69,,1,,48039
46174,39,,2,,48040
46175,11,,1,,48041
46176,11,,1,,48042
46177,11,,1,,48043
46178,11,,1,,48044
46179,11,,1,,48045
46180,11,,1,,48046
46181,11,,1,,48047
46182,39,3,1,,48048
46183,11,,1,,48049
46184,11,,1,,48050
46185,11,,1,,48051
46186,11,,1,,48052
46187,11,,1,,48053
46188,11,,1,,48054
46189,11,,1,,48055
46190,11,,1,,48056
46191,11,,1,,48057
46192,11,,1,,48058
46193,11,,1,,48059
46194,11,,1,,48060
46195,39,1,1,,48061
46196,11,,1,,48062
46197,11,,1,,48063
46198,11,,1,,48064
46199,11,,1,,48065
46200,11,,1,,48066
46201,11,,1,,48067
46202,11,,1,,48068
46203,11,,1,,48069
46204,39,1,1,,48070
46205,11,,1,,48071
46206,11,,1,,48072
46207,11,,1,,48073
46208,11,,1,,48074
46209,11,,1,,48075
46210,11,,1,,48076
46211,11,,1,,48077
46212,11,,1,,48078
46213,11,,1,,48079
46214,11,,1,,48080
46215,11,,1,,48081
46216,11,,1,,48082
46217,11,,1,,48083
46218,11,,1,,48084
46219,11,,1,,48085
46220,11,,1,,48086
46221,11,,1,,48087
46222,11,,1,,48088
46223,11,,1,,48089
46224,11,,1,,48090
46225,11,,1,,48091
46226,11,,1,,48092
46227,11,,1,,48093
46228,11,,1,,48094
46229,11,,1,,48095
46230,11,,1,,48096
46231,11,,1,,48097
46232,11,,1,,48098
46233,11,,1,,48099
46234,11,,1,,48100
46235,11,,1,,48101
46236,11,,1,,48102
46237,11,,1,,48103
46238,11,,1,,48104
46239,11,,1,,48105
46240,11,,1,,48106
46241,11,,1,,48107
46242,11,,1,,48108
46243,11,,1,,48109
46244,11,,1,,48110
46245,11,,1,,48111
46246,11,,1,,48112
46247,11,,1,,48113
46248,11,,1,,48114
46249,11,,1,,48115
46250,11,,1,,48116
46251,11,,1,,48117
46252,11,,1,,48118
46253,11,,1,,48119
46254,11,,1,,48120
46255,11,,1,,48121
46256,11,,1,,48122
46257,11,,1,,48123
46258,11,,1,,48124
46259,11,,1,,48125
46260,11,,1,,48126
46261,11,,1,,48127
46262,11,,1,,48128
46263,11,,1,,48129
46264,11,,1,,48130
46265,11,,1,,48131
46266,11,,1,,48132
46267,11,,1,,48133
46268,11,,1,,48134
46269,11,,1,,48135
46270,11,,1,,48136
46271,11,,1,,48137
46272,11,,1,,48138
46273,11,,1,,48139
46274,11,,1,,48140
46275,11,,1,,48141
46276,11,,1,,48142
46277,11,,1,,48143
46278,11,,1,,48144
46279,11,,1,,48145
46280,11,,1,,48146
46281,11,,1,,48147
46282,11,,1,,48148
46283,11,,1,,48149
46284,11,,1,,48150
46285,11,,1,,48151
46286,11,,1,,48152
46287,11,,1,,48153
46288,11,,1,,48154
46289,11,,1,,48155
46290,11,,1,,48156
46291,11,,1,,48157
46292,11,,1,,48158
46293,11,,1,,48159
46294,11,,1,,48160
46295,11,,1,,48161
46296,11,,1,,48162
46297,11,,1,,48163
46298,11,,1,,48164
46299,11,,1,,48165
46300,11,,1,,48166
46301,11,,1,,48167
46302,11,,1,,48168
46303,11,,1,,48169
46304,11,,1,,48170
46305,11,,1,,48171
46306,11,,1,,48172
46307,11,,1,,48173
46308,11,,1,,48174
46309,11,,1,,48175
46310,11,,1,,48176
46311,11,,1,,48177
46312,11,,1,,48178
46313,11,,1,,48179
46314,11,,1,,48180
46315,11,,1,,48181
46316,11,,1,,48182
46317,11,,1,,48183
46318,11,,1,,48184
46319,11,,1,,48185
46320,11,,1,,48186
46321,11,,1,,48187
46322,11,,1,,48188
46323,11,,1,,48189
46324,11,,1,,48190
46325,11,,1,,48191
46326,11,,1,,48192
46327,11,,1,,48193
46328,11,,1,,48194
46329,11,,1,,48195
46330,11,,1,,48196
46331,11,,1,,48197
46332,11,,1,,48198
46333,11,,1,,48199
46334,11,,1,,48200
46335,11,,1,,48201
46336,11,,1,,48202
46337,11,,1,,48203
46338,11,,1,,48204
46339,11,,1,,48205
46340,11,,1,,48206
46341,11,,1,,48207
46342,11,,1,,48208
46343,11,,1,,48209
46344,11,,1,,48210
46345,11,,1,,48211
46346,11,,1,,48212
46347,11,,1,,48213
46348,11,,1,,48214
46349,11,,1,,48215
46350,11,,1,,48216
46351,11,,1,,48217
46352,11,,1,,48218
46353,11,,1,,48219
46354,11,,1,,48220
46355,11,,1,,48221
46356,11,,1,,48222
46357,11,,1,,48223
46358,11,,1,,48224
46359,11,,1,,48225
46360,11,,1,,48226
46361,11,,1,,48227
46362,11,,1,,48228
46363,11,,1,,48229
46364,11,,1,,48230
46365,11,,1,,48231
46366,11,,1,,48232
46367,11,,1,,48233
46368,11,,1,,48234
46369,11,,1,,48235
46370,11,,1,,48236
46371,11,,1,,48237
46372,11,,1,,48238
46373,11,,1,,48239
46374,11,,1,,48240
46375,11,,1,,48241
46376,11,,1,,48242
46377,11,,1,,48243
46378,11,,1,,48244
46379,11,,1,,48245
46380,11,,1,,48246
46381,11,,1,,48247
46382,11,,1,,48248
46383,11,,1,,48249
46384,11,,1,,48250
46385,11,,1,,48251
46386,11,,1,,48252
46387,11,,1,,48253
46388,11,,1,,48254
46389,11,,1,,48255
46390,11,,1,,48256
46391,11,,1,,48257
46392,11,,1,,48258
46393,11,,1,,48259
46394,11,,1,,48260
46395,11,,1,,48261
46396,11,,1,,48262
46397,11,,1,,48263
46398,11,,1,,48264
46399,11,,1,,48265
46400,11,,1,,48266
46401,11,,1,,48267
46402,11,,1,,48268
46403,11,,1,,48269
46404,11,,1,,48270
46405,11,,1,,48271
46406,39,1,2,,48272
46407,11,,1,,48273
46408,11,,1,,48274
46409,11,,1,,48275
46410,11,,1,,48276
46411,11,,1,,48277
46412,11,,1,,48278
46413,11,,1,,48279
46414,11,,1,,48280
46415,11,,1,,48281
46416,11,,1,,48282
46417,11,,1,,48283
46418,11,,1,,48284
46419,11,,1,,48285
46420,11,,1,,48286
46421,11,,1,,48287
46422,11,,1,,48288
46423,11,,1,,48289
46424,11,,1,,48290
46425,11,,1,,48291
46426,11,,1,,48292
46427,11,,1,,48293
46428,11,,1,,48294
46429,11,,1,,48295
46430,11,,1,,48296
46431,11,,1,,48297
46432,11,,1,,48298
46433,11,,1,,48299
46434,11,,1,,48300
46435,11,,1,,48301
46436,11,,1,,48302
46437,11,,1,,48303
46438,11,,1,,48304
46439,11,,1,,48305
46440,11,,1,,48306
46441,11,,1,,48307
46442,11,,1,,48308
46443,11,,1,,48309
46444,11,,1,,48310
46445,11,,1,,48311
46446,11,,1,,48312
46447,11,,1,,48313
46448,11,,1,,48314
46449,11,,1,,48315
46450,11,,1,,48316
46451,11,,1,,48317
46452,11,,1,,48318
46453,11,,1,,48319
46454,11,,1,,48320
46455,11,,1,,48321
46456,11,,1,,48322
46457,11,,1,,48323
46458,11,,1,,48324
46459,11,,1,,48325
46460,11,,1,,48326
46461,11,,1,,48327
46462,11,,1,,48328
46463,11,,1,,48329
46464,11,,1,,48330
46465,11,,1,,48331
46466,11,,1,,48332
46467,11,,1,,48333
46468,11,,1,,48334
46469,11,,1,,48335
46470,11,,1,,48336
46471,11,,1,,48337
46472,11,,1,,48338
46473,11,,1,,48339
46474,11,,1,,48340
46475,11,,1,,48341
46476,11,,1,,48342
46477,11,,1,,48343
46478,11,,1,,48344
46479,11,,1,,48345
46480,11,,1,,48346
46481,11,,1,,48347
46482,11,,1,,48348
46483,11,,1,,48349
46484,11,,1,,48350
46485,11,,1,,48351
46486,11,,1,,48352
46487,11,,1,,48353
46488,11,,1,,48354
46489,11,,1,,48355
46490,11,,1,,48356
46491,11,,1,,48357
46492,11,,1,,48358
46493,11,,1,,48359
46494,11,,1,,48360
46495,11,,1,,48361
46496,11,,1,,48362
46497,11,,1,,48363
46498,11,,1,,48364
46499,11,,1,,48365
46500,11,,1,,48366
46501,11,,1,,48367
46502,11,,1,,48368
46503,11,,1,,48369
46504,11,,1,,48370
46505,11,,1,,48371
46506,11,,1,,48372
46507,11,,1,,48373
46508,11,,1,,48374
46509,11,,1,,48375
46510,11,,1,,48376
46511,11,,1,,48377
46512,11,,1,,48378
46513,11,,1,,48379
46514,11,,1,,48380
46515,11,,1,,48381
46516,11,,1,,48382
46517,11,,1,,48383
46518,11,,1,,48384
46519,11,,1,,48385
46520,11,,1,,48386
46521,11,,1,,48387
46522,11,,1,,48388
46523,11,,1,,48389
46524,11,,1,,48390
46525,11,,1,,48391
46526,11,,1,,48392
46527,11,,1,,48393
46528,11,,1,,48394
46529,11,,1,,48395
46530,11,,1,,48396
46531,11,,1,,48397
46532,11,,1,,48398
46533,11,,1,,48399
46534,11,,1,,48400
46535,11,,1,,48401
46536,11,,1,,48402
46537,11,,1,,48403
46538,11,,1,,48404
46539,11,,1,,48405
46540,11,,1,,48406
46541,11,,1,,48407
46542,11,,1,,48408
46543,11,,1,,48409
46544,11,,1,,48410
46545,11,,1,,48411
46546,11,,1,,48412
46547,11,,1,,48413
46548,11,,1,,48414
46549,11,,1,,48415
46550,11,,1,,48416
46551,11,,1,,48417
46552,11,,1,,48418
46553,11,,1,,48419
46554,11,,1,,48420
46555,11,,1,,48421
46556,11,,1,,48422
46557,11,,1,,48423
46558,11,,1,,48424
46559,11,,1,,48425
46560,11,,1,,48426
46561,11,,1,,48427
46562,11,,1,,48428
46563,11,,1,,48429
46564,11,,1,,48430
46565,11,,1,,48431
46566,11,,1,,48432
46567,11,,1,,48433
46568,11,,1,,48434
46569,11,,1,,48435
46570,11,,1,,48436
46571,11,,1,,48437
46572,11,,1,,48438
46573,11,,1,,48439
46574,11,,1,,48440
46575,11,,1,,48441
46576,11,,1,,48442
46577,11,,1,,48443
46578,11,,1,,48444
46579,11,,1,,48445
46580,11,,1,,48446
46581,11,,1,,48447
46582,11,,1,,48448
46583,11,,1,,48449
46584,11,,1,,48450
46585,11,,1,,48451
46586,11,,1,,48452
46587,11,,1,,48453
46588,11,,1,,48454
46589,11,,1,,48455
46590,11,,1,,48456
46591,11,,1,,48457
46592,11,,1,,48458
46593,11,,1,,48459
46594,11,,1,,48460
46595,11,,1,,48461
46596,11,,1,,48462
46597,11,,1,,48463
46598,11,,1,,48464
46599,11,,1,,48465
46600,11,,1,,48466
46601,11,,1,,48467
46602,11,,1,,48468
46603,11,,1,,48469
46604,11,,1,,48470
46605,11,,1,,48471
46606,11,,1,,48472
46607,11,,1,,48473
46608,11,,1,,48474
46609,11,,1,,48475
46610,11,,1,,48476
46611,11,,1,,48477
46612,11,,1,,48478
46613,11,,1,,48479
46614,11,,1,,48480
46615,11,,1,,48481
46616,11,,1,,48482
46617,11,,1,,48483
46618,11,,1,,48484
46619,11,,1,,48485
46620,11,,1,,48486
46621,11,,1,,48487
46622,11,,1,,48488
46623,11,,1,,48489
46624,11,,1,,48490
46625,11,,1,,48491
46626,11,,1,,48492
46627,11,,1,,48493
46628,11,,1,,48494
46629,11,,1,,48495
46630,11,,1,,48496
46631,11,,1,,48497
46632,11,,1,,48498
46633,11,,1,,48499
46634,11,,1,,48500
46635,11,,1,,48501
46636,11,,1,,48502
46637,11,,1,,48503
46638,11,,1,,48504
46639,11,,1,,48505
46640,11,,1,,48506
46641,11,,1,,48507
46642,11,,1,,48508
46643,11,,1,,48509
46644,11,,1,,48510
46645,11,,1,,48511
46646,11,,1,,48512
46647,11,,1,,48513
46648,11,,1,,48514
46649,11,,1,,48515
46650,11,,1,,48516
46651,11,,1,,48517
46652,11,,1,,48518
46653,11,,1,,48519
46654,11,,1,,48520
46655,11,,1,,48521
46656,11,,1,,48522
46657,11,,1,,48523
46658,11,,1,,48524
46659,11,,1,,48525
46660,11,,1,,48526
46661,11,,1,,48527
46662,11,,1,,48528
46663,11,,1,,48529
46664,11,,1,,48530
46665,11,,1,,48531
46666,11,,1,,48532
46667,11,,1,,48533
46668,11,,1,,48534
46669,11,,1,,48535
46670,11,,1,,48536
46671,11,,1,,48537
46672,11,,1,,48538
46673,11,,1,,48539
46674,11,,1,,48540
46675,11,,1,,48541
46676,11,,1,,48542
46677,11,,1,,48543
46678,11,,1,,48544
46679,11,,1,,48545
46680,11,,1,,48546
46681,11,,1,,48547
46682,11,,1,,48548
46683,11,,1,,48549
46684,11,,1,,48550
46685,11,,1,,48551
46686,11,,1,,48552
46687,11,,1,,48553
46688,11,,1,,48554
46689,11,,1,,48555
46690,11,,1,,48556
46691,11,,1,,48557
46692,11,,1,,48558
46693,11,,1,,48559
46694,11,,1,,48560
46695,11,,1,,48561
46696,11,,1,,48562
46697,11,,1,,48563
46698,11,,1,,48564
46699,11,,1,,48565
46700,11,,1,,48566
46701,11,,1,,48567
46702,11,,1,,48568
46703,11,,1,,48569
46704,11,,1,,48570
46705,11,,1,,48571
46706,11,,1,,48572
46707,11,,1,,48573
46708,11,,1,,48574
46709,11,,1,,48575
46710,11,,1,,48576
46711,11,,1,,48577
46712,11,,1,,48578
46713,11,,1,,48579
46714,11,,1,,48580
46715,11,,1,,48581
46716,11,,1,,48582
46717,11,,1,,48583
46718,11,,1,,48584
46719,11,,1,,48585
46720,11,,1,,48586
46721,11,,1,,48587
46722,11,,1,,48588
46723,11,,1,,48589
46724,11,,1,,48590
46725,11,,1,,48591
46726,11,,1,,48592
46727,11,,1,,48593
46728,11,,1,,48594
46729,11,,1,,48595
46730,11,,1,,48596
46731,11,,1,,48597
46732,11,,1,,48598
46733,11,,1,,48599
46734,11,,1,,48600
46735,11,,1,,48601
46736,11,,1,,48602
46737,11,,1,,48603
46738,11,,1,,48604
46739,11,,1,,48605
46740,11,,1,,48606
46741,11,,1,,48607
46742,11,,1,,48608
46743,11,,1,,48609
46744,11,,1,,48610
46745,11,,1,,48611
46746,11,,1,,48612
46747,11,,1,,48613
46748,11,,1,,48614
46749,11,,1,,48615
46750,11,,1,,48616
46751,11,,1,,48617
46752,11,,1,,48618
46753,11,,1,,48619
46754,11,,1,,48620
46755,11,,1,,48621
46756,11,,1,,48622
46757,11,,1,,48623
46758,11,,1,,48624
46759,11,,1,,48625
46760,11,,1,,48626
46761,11,,1,,48627
46762,11,,1,,48628
46763,11,,1,,48629
46764,11,,1,,48630
46765,11,,1,,48631
46766,11,,1,,48632
46767,11,,1,,48633
46768,11,,1,,48634
46769,11,,1,,48635
46770,39,1,1,,48636
46771,39,1,1,,48637
46772,39,1,2,,48638
46773,11,,1,,48639
46774,11,,1,,48640
46775,11,,1,,48641
46776,11,,1,,48642
46777,11,,1,,48643
46778,11,,1,,48644
46779,11,,1,,48645
46780,11,,1,,48646
46781,11,,1,,48647
46782,11,,1,,48648
46783,11,,1,,48649
46784,11,,1,,48650
46785,11,,1,,48651
46786,11,,1,,48652
46787,11,,1,,48653
46788,11,,1,,48654
46789,11,,1,,48655
46790,11,,1,,48656
46791,11,,1,,48657
46792,11,,1,,48658
46793,11,,1,,48659
46794,11,,1,,48660
46795,11,,1,,48661
46796,11,,1,,48662
46797,11,,1,,48663
46798,11,,1,,48664
46799,11,,1,,48665
46800,11,,1,,48666
46801,11,,1,,48667
46802,11,,1,,48668
46803,11,,1,,48669
46804,11,,1,,48670
46805,11,,1,,48671
46806,11,,1,,48672
46807,11,,1,,48673
46808,11,,1,,48674
46809,11,,1,,48675
46810,11,,1,,48676
46811,11,,1,,48677
46812,11,,1,,48678
46813,11,,1,,48679
46814,11,,1,,48680
46815,11,,1,,48681
46816,11,,1,,48682
46817,11,,1,,48683
46818,11,,1,,48684
46819,11,,1,,48685
46820,11,,1,,48686
46821,11,,1,,48687
46822,11,,1,,48688
46823,11,,1,,48689
46824,11,,1,,48690
46825,11,,1,,48691
46826,11,,1,,48692
46827,11,,1,,48693
46828,11,,1,,48694
46829,11,,1,,48695
46830,11,,1,,48696
46831,11,,1,,48697
46832,11,,1,,48698
46833,11,,1,,48699
46834,11,,1,,48700
46835,11,,1,,48701
46836,11,,1,,48702
46837,11,,1,,48703
46838,11,,1,,48704
46839,11,,1,,48705
46840,11,,1,,48706
46841,11,,1,,48707
46842,11,,1,,48708
46843,11,,1,,48709
46844,11,,1,,48710
46845,11,,1,,48711
46846,11,,1,,48712
46847,11,,1,,48713
46848,11,,1,,48714
46849,11,,1,,48715
46850,11,,1,,48716
46851,11,,1,,48717
46852,11,,1,,48718
46853,11,,1,,48719
46854,11,,1,,48720
46855,11,,1,,48721
46856,11,,1,,48722
46857,11,,1,,48723
46858,11,,1,,48724
46859,11,,1,,48725
46860,11,,1,,48726
46861,11,,1,,48727
46862,11,,1,,48728
46863,11,,1,,48729
46864,11,,1,,48730
46865,11,,1,,48731
46866,11,,1,,48732
46867,11,,1,,48733
46868,11,,1,,48734
46869,11,,1,,48735
46870,11,,1,,48736
46871,11,,1,,48737
46872,11,,1,,48738
46873,11,,1,,48739
46874,11,,1,,48740
46875,11,,1,,48741
46876,11,,1,,48742
46877,11,,1,,48743
46878,11,,1,,48744
46879,11,,1,,48745
46880,11,,1,,48746
46881,11,,1,,48747
46882,11,,1,,48748
46883,11,,1,,48749
46884,11,,1,,48750
46885,11,,1,,48751
46886,11,,1,,48752
46887,11,,1,,48753
46888,11,,1,,48754
46889,11,,1,,48755
46890,11,,1,,48756
46891,11,,1,,48757
46892,11,,1,,48758
46893,11,,1,,48759
46894,11,,1,,48760
46895,11,,1,,48761
46896,11,,1,,48762
46897,11,,1,,48763
46898,11,,1,,48764
46899,11,,1,,48765
46900,11,,1,,48766
46901,11,,1,,48767
46902,11,,1,,48768
46903,11,,1,,48769
46904,11,,1,,48770
46905,11,,1,,48771
46906,11,,1,,48772
46907,11,,1,,48773
46908,11,,1,,48774
46909,11,,1,,48775
46910,11,,1,,48776
46911,11,,1,,48777
46912,11,,1,,48778
46913,11,,1,,48779
46914,11,,1,,48780
46915,11,,1,,48781
46916,11,,1,,48782
46917,11,,1,,48783
46918,11,,1,,48784
46919,11,,1,,48785
46920,11,,1,,48786
46921,11,,1,,48787
46922,11,,1,,48788
46923,11,,1,,48789
46924,11,,1,,48790
46925,11,,1,,48791
46926,11,,1,,48792
46927,11,,1,,48793
46928,11,,1,,48794
46929,11,,1,,48795
46930,11,,1,,48796
46931,11,,1,,48797
46932,11,,1,,48798
46933,11,,1,,48799
46934,11,,1,,48800
46935,11,,1,,48801
46936,11,,1,,48802
46937,11,,1,,48803
46938,11,,1,,48804
46939,11,,1,,48805
46940,11,,1,,48806
46941,11,,1,,48807
46942,11,,1,,48808
46943,11,,1,,48809
46944,11,,1,,48810
46945,11,,1,,48811
46946,11,,1,,48812
46947,11,,1,,48813
46948,11,,1,,48814
46949,11,,1,,48815
46950,11,,1,,48816
46951,11,,1,,48817
46952,11,,1,,48818
46953,11,,1,,48819
46954,11,,1,,48820
46955,11,,1,,48821
46956,11,,1,,48822
46957,11,,1,,48823
46958,11,,1,,48824
46959,11,,1,,48825
46960,11,,1,,48826
46961,11,,1,,48827
46962,11,,1,,48828
46963,11,,1,,48829
46964,11,,1,,48830
46965,11,,1,,48831
46966,11,,1,,48832
46967,11,,1,,48833
46968,11,,1,,48834
46969,11,,1,,48835
46970,11,,1,,48836
46971,63,,1,,48837
46972,63,,1,,48838
46973,63,,1,,48839
46974,11,,1,,48841
46975,11,,1,,48842
46976,11,,1,,48843
46977,11,,1,,48844
46978,11,,1,,48845
46979,11,,1,,48846
46980,11,,1,,48847
46981,11,,1,,48848
46982,11,,1,,48849
46983,11,,1,,48850
46984,11,,1,,48851
46985,11,,1,,48852
46986,11,,1,,48853
46987,11,,1,,48854
46988,11,,1,,48855
46989,11,,1,,48856
46990,11,,1,,48857
46991,11,,1,,48858
46992,11,,1,,48859
46993,11,,1,,48860
46994,11,,1,,48861
46995,11,,1,,48862
46996,11,,1,,48863
46997,11,,1,,48864
46998,11,,1,,48865
46999,11,,1,,48866
47000,11,,1,,48867
47001,11,,1,,48868
47002,11,,1,,48869
47003,11,,1,,48870
47004,11,,1,,48871
47005,11,,1,,48872
47006,11,,1,,48873
47007,11,,1,,48874
47008,11,,1,,48875
47009,11,,1,,48876
47010,11,,1,,48877
47011,11,,1,,48878
47012,11,,1,,48879
47013,11,,1,,48880
47014,11,,1,,48881
47015,11,,1,,48882
47016,11,,1,,48883
47017,11,,1,,48884
47018,11,,1,,48885
47019,11,,1,,48886
47020,11,,1,,48887
47021,11,,1,,48888
