DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
47022,11,,1,,48889
47023,11,,1,,48890
47024,11,,1,,48891
47025,11,,1,,48892
47026,11,,1,,48893
47027,11,,1,,48894
47028,11,,1,,48895
47029,11,,1,,48896
47030,11,,1,,48897
47031,11,,1,,48898
47032,11,,1,,48899
47033,11,,1,,48900
47034,11,,1,,48901
47035,11,,1,,48902
47036,11,,1,,48903
47037,11,,1,,48904
47038,11,,1,,48905
47039,11,,1,,48906
47040,11,,1,,48907
47041,11,,1,,48908
47042,11,,1,,48909
47043,11,,1,,48910
47044,11,,1,,48911
47045,11,,1,,48912
47046,11,,1,,48913
47047,11,,1,,48914
47048,11,,1,,48915
47049,11,,1,,48916
47050,11,,1,,48917
47051,11,,1,,48918
47052,11,,1,,48919
47053,11,,1,,48920
47054,11,,1,,48921
47055,11,,1,,48922
47056,11,,1,,48923
47057,11,,1,,48924
47058,11,,1,,48925
47059,11,,1,,48926
47060,11,,1,,48927
47061,11,,1,,48928
47062,11,,1,,48929
47063,11,,1,,48930
47064,11,,1,,48931
47065,11,,1,,48932
47066,11,,1,,48933
47067,11,,1,,48934
47068,11,,1,,48935
47069,11,,1,,48936
47070,11,,1,,48937
47071,11,,1,,48938
47072,11,,1,,48939
47073,11,,1,,48940
47074,11,,1,,48941
47075,11,,1,,48942
47076,11,,1,,48943
47077,11,,1,,48944
47078,11,,1,,48945
47079,11,,1,,48946
47080,11,,1,,48947
47081,11,,1,,48948
47082,11,,1,,48949
47083,11,,1,,48950
47084,11,,1,,48951
47085,11,,1,,48952
47086,11,,1,,48953
47087,11,,1,,48954
47088,11,,1,,48955
47089,11,,1,,48956
47090,11,,1,,48957
47091,11,,1,,48958
47092,11,,1,,48959
47093,11,,1,,48960
47094,11,,1,,48961
47095,11,,1,,48962
47096,11,,1,,48963
47097,11,,1,,48964
47098,11,,1,,48965
47099,11,,1,,48966
47100,11,,1,,48967
47101,11,,1,,48968
47102,11,,1,,48969
47103,11,,1,,48970
47104,11,,1,,48971
47105,11,,1,,48972
47106,11,,1,,48973
47107,11,,1,,48974
47108,11,,1,,48975
47109,11,,1,,48976
47110,11,,1,,48977
47111,11,,1,,48978
47112,11,,1,,48979
47113,11,,1,,48980
47114,11,,1,,48981
47115,11,,1,,48982
47116,11,,1,,48983
47117,11,,1,,48984
47118,11,,1,,48985
47119,11,,1,,48986
47120,11,,1,,48987
47121,11,,1,,48988
47122,11,,1,,48989
47123,11,,1,,48990
47124,11,,1,,48991
47125,11,,1,,48992
47126,11,,1,,48993
47127,11,,1,,48994
47128,11,,1,,48995
47129,11,,1,,48996
47130,11,,1,,48997
47131,11,,1,,48998
47132,11,,1,,48999
47133,11,,1,,49000
47134,11,,1,,49001
47135,11,,1,,49002
47136,11,,1,,49003
47137,11,,1,,49004
47138,11,,1,,49005
47139,11,,1,,49006
47140,11,,1,,49007
47141,11,,1,,49008
47142,11,,1,,49009
47143,11,,1,,49010
47144,11,,1,,49011
47145,11,,1,,49012
47146,11,,1,,49013
47147,11,,1,,49014
47148,11,,1,,49015
47149,11,,1,,49016
47150,11,,1,,49017
47151,11,,1,,49018
47152,11,,1,,49019
47153,11,,1,,49020
47154,11,,1,,49021
47155,11,,1,,49022
47156,11,,1,,49023
47157,11,,1,,49024
47158,11,,1,,49025
47159,11,,1,,49026
47160,11,,1,,49027
47161,11,,1,,49028
47162,11,,1,,49029
47163,11,,1,,49030
47164,11,,1,,49031
47165,11,,1,,49032
47166,11,,1,,49033
47167,11,,1,,49034
47168,11,,1,,49035
47169,11,,1,,49036
47170,11,,1,,49037
47171,11,,1,,49038
47172,11,,1,,49039
47173,11,,1,,49040
47174,11,,1,,49041
47175,11,,1,,49042
47176,11,,1,,49043
47177,11,,1,,49044
47178,11,,1,,49045
47179,11,,1,,49046
47180,11,,1,,49047
47181,11,,1,,49048
47182,11,,1,,49049
47183,11,,1,,49050
47184,11,,1,,49051
47185,11,,1,,49052
47186,11,,1,,49053
47187,11,,1,,49054
47188,11,,1,,49055
47189,11,,1,,49056
47190,11,,1,,49057
47191,11,,1,,49058
47192,11,,1,,49059
47193,11,,1,,49060
47194,11,,1,,49061
47195,11,,1,,49062
47196,11,,1,,49063
47197,11,,1,,49064
47198,11,,1,,49065
47199,11,,1,,49066
47200,11,,1,,49067
47201,11,,1,,49068
47202,11,,1,,49069
47203,11,,1,,49070
47204,11,,1,,49071
47205,11,,1,,49072
47206,11,,1,,49073
47207,11,,1,,49074
47208,11,,1,,49075
47209,11,,1,,49076
47210,11,,1,,49077
47211,11,,1,,49078
47212,11,,1,,49079
47213,11,,1,,49080
47214,11,,1,,49081
47215,11,,1,,49082
47216,11,,1,,49083
47217,11,,1,,49084
47218,11,,1,,49085
47219,11,,1,,49086
47220,11,,1,,49087
47221,11,,1,,49088
47222,11,,1,,49089
47223,11,,1,,49090
47224,11,,1,,49091
47225,11,,1,,49092
47226,11,,1,,49093
47227,11,,1,,49094
47228,11,,1,,49095
47229,11,,1,,49096
47230,11,,1,,49097
47231,11,,1,,49098
47232,11,,1,,49099
47233,11,,1,,49100
47234,11,,1,,49101
47235,11,,1,,49102
47236,11,,1,,49103
47237,11,,1,,49104
47238,11,,1,,49105
47239,11,,1,,49106
47240,11,,1,,49107
47241,11,,1,,49108
47242,11,,1,,49109
47243,11,,1,,49110
47244,11,,1,,49111
47245,11,,1,,49112
47246,11,,1,,49113
47247,11,,1,,49114
47248,11,,1,,49115
47249,11,,1,,49116
47250,11,,1,,49117
47251,11,,1,,49118
47252,11,,1,,49119
47253,11,,1,,49120
47254,11,,1,,49121
47255,11,,1,,49122
47256,11,,1,,49123
47257,11,,1,,49124
47258,11,,1,,49125
47259,11,,1,,49126
47260,11,,1,,49127
47261,11,,1,,49128
47262,11,,1,,49129
47263,11,,1,,49130
47264,11,,1,,49131
47265,11,,1,,49132
47266,11,,1,,49133
47267,11,,1,,49134
47268,11,,1,,49135
47269,11,,1,,49136
47270,11,,1,,49137
47271,11,,1,,49138
47272,11,,1,,49139
47273,11,,1,,49140
47274,11,,1,,49141
47275,11,,1,,49142
47276,11,,1,,49143
47277,11,,1,,49144
47278,11,,1,,49145
47279,11,,1,,49146
47280,11,,1,,49147
47281,11,,1,,49148
47282,11,,1,,49149
47283,11,,1,,49150
47284,11,,1,,49151
47285,11,,1,,49152
47286,11,,1,,49153
47287,11,,1,,49154
47288,11,,1,,49155
47289,11,,1,,49156
47290,11,,1,,49157
47291,11,,1,,49158
47292,11,,1,,49159
47293,11,,1,,49160
47294,11,,1,,49161
47295,11,,1,,49162
47296,11,,1,,49163
47297,11,,1,,49164
47298,11,,1,,49165
47299,11,,1,,49166
47300,11,,1,,49167
47301,11,,1,,49168
47302,11,,1,,49169
47303,11,,1,,49170
47304,11,,1,,49171
47305,11,,1,,49172
47306,11,,1,,49173
47307,11,,1,,49174
47308,11,,1,,49175
47309,11,,1,,49176
47310,11,,1,,49177
47311,11,,1,,49178
47312,11,,1,,49179
47313,11,,1,,49180
47314,11,,1,,49181
47315,11,,1,,49182
47316,11,,1,,49183
47317,11,,1,,49184
47318,11,,1,,49185
47319,11,,1,,49186
47320,11,,1,,49187
47321,11,,1,,49188
47322,11,,1,,49189
47323,11,,1,,49190
47324,11,,1,,49191
47325,11,,1,,49192
47326,11,,1,,49193
47327,11,,1,,49194
47328,11,,1,,49195
47329,11,,1,,49196
47330,11,,1,,49197
47331,11,,1,,49198
47332,11,,1,,49199
47333,11,,1,,49200
47334,11,,1,,49201
47335,11,,1,,49202
47336,11,,1,,49203
47337,11,,1,,49204
47338,11,,1,,49205
47339,11,,1,,49206
47340,11,,1,,49207
47341,11,,1,,49208
47342,11,,1,,49209
47343,11,,1,,49210
47344,11,,1,,49211
47345,11,,1,,49212
47346,11,,1,,49213
47347,11,,1,,49214
47348,11,,1,,49215
47349,11,,1,,49216
47350,11,,1,,49217
47351,11,,1,,49218
47352,11,,1,,49219
47353,11,,1,,49220
47354,11,,1,,49221
47355,11,,1,,49222
47356,11,,1,,49223
47357,11,,1,,49224
47358,11,,1,,49225
47359,11,,1,,49226
47360,11,,1,,49227
47361,11,,1,,49228
47362,11,,1,,49229
47363,11,,1,,49230
47364,11,,1,,49231
47365,11,,1,,49232
47366,11,,1,,49233
47367,11,,1,,49234
47368,11,,1,,49235
47369,11,,1,,49236
47370,11,,1,,49237
47371,11,,1,,49238
47372,11,,1,,49239
47373,11,,1,,49240
47374,11,,1,,49241
47375,11,,1,,49242
47376,11,,1,,49243
47377,11,,1,,49244
47378,11,,1,,49245
47379,11,,1,,49246
47380,11,,1,,49247
47381,11,,1,,49248
47382,11,,1,,49249
47383,11,,1,,49250
47384,11,,1,,49251
47385,11,,1,,49252
47386,11,,1,,49253
47387,11,,1,,49254
47388,11,,1,,49255
47389,11,,1,,49256
47390,11,,1,,49257
47391,11,,1,,49258
47392,11,,1,,49259
47393,11,,1,,49260
47394,11,,1,,49261
47395,11,,1,,49262
47396,11,,1,,49263
47397,11,,1,,49264
47398,11,,1,,49265
47399,11,,1,,49266
47400,11,,1,,49267
47401,11,,1,,49268
47402,11,,1,,49269
47403,11,,1,,49270
47404,11,,1,,49271
47405,11,,1,,49272
47406,11,,1,,49273
47407,11,,1,,49274
47408,11,,1,,49275
47409,11,,1,,49276
47410,11,,1,,49277
47411,11,,1,,49278
47412,11,,1,,49279
47413,11,,1,,49280
47414,11,,1,,49281
47415,11,,1,,49282
47416,11,,1,,49283
47417,11,,1,,49284
47418,11,,1,,49285
47419,11,,1,,49286
47420,11,,1,,49287
47421,11,,1,,49288
47422,11,,1,,49289
47423,11,,1,,49290
47424,11,,1,,49291
47425,11,,1,,49292
47426,11,,1,,49293
47427,11,,1,,49294
47428,11,,1,,49295
47429,11,,1,,49296
47430,11,,1,,49297
47431,11,,1,,49298
47432,11,,1,,49299
47433,11,,1,,49300
47434,11,,1,,49301
47435,11,,1,,49302
47436,11,,1,,49303
47437,11,,1,,49304
47438,11,,1,,49305
47439,11,,1,,49306
47440,11,,1,,49307
47441,11,,1,,49308
47442,11,,1,,49309
47443,11,,1,,49310
47444,11,,1,,49311
47445,11,,1,,49312
47446,11,,1,,49313
47447,11,,1,,49314
47448,11,,1,,49315
47449,11,,1,,49316
47450,11,,1,,49317
47451,11,,1,,49318
47452,11,,1,,49319
47453,11,,1,,49320
47454,11,,1,,49321
47455,11,,1,,49322
47456,11,,1,,49323
47457,11,,1,,49324
47458,11,,1,,49325
47459,11,,1,,49326
47460,11,,1,,49327
47461,11,,1,,49328
47462,11,,1,,49329
47463,11,,1,,49330
47464,11,,1,,49331
47465,11,,1,,49332
47466,11,,1,,49333
47467,11,,1,,49334
47468,11,,1,,49335
47469,11,,1,,49336
47470,11,,1,,49337
47471,11,,1,,49338
47472,11,,1,,49339
47473,11,,1,,49340
47474,11,,1,,49341
47475,11,,1,,49342
47476,11,,1,,49343
47477,11,,1,,49344
47478,11,,1,,49345
47479,11,,1,,49346
47480,11,,1,,49347
47481,11,,1,,49348
47482,11,,1,,49349
47483,11,,1,,49350
47484,11,,1,,49351
47485,11,,1,,49352
47486,11,,1,,49353
47487,11,,1,,49354
47488,11,,1,,49355
47489,11,,1,,49356
47490,11,,1,,49357
47491,11,,1,,49358
47492,11,,1,,49359
47493,11,,1,,49360
47494,11,,1,,49361
47495,11,,1,,49362
47496,11,,1,,49363
47497,11,,1,,49364
47498,11,,1,,49365
47499,11,,1,,49366
47500,11,,1,,49367
47501,11,,1,,49368
47502,11,,1,,49369
47503,11,,1,,49370
47504,11,,1,,49371
47505,11,,1,,49372
47506,11,,1,,49373
47507,11,,1,,49374
47508,11,,1,,49375
47509,11,,1,,49376
47510,11,,1,,49377
47511,11,,1,,49378
47512,11,,1,,49379
47513,11,,1,,49380
47514,11,,1,,49381
47515,11,,1,,49382
47516,11,,1,,49383
47517,11,,1,,49384
47518,11,,1,,49385
47519,11,,1,,49386
47520,11,,1,,49387
47521,11,,1,,49388
47522,11,,1,,49389
47523,11,,1,,49390
47524,11,,1,,49391
47525,11,,1,,49392
47526,11,,1,,49393
47527,11,,1,,49394
47528,11,,1,,49395
47529,11,,1,,49396
47530,11,,1,,49397
47531,11,,1,,49398
47532,11,,1,,49399
47533,11,,1,,49400
47534,11,,1,,49401
47535,11,,1,,49402
47536,11,,1,,49403
47537,11,,1,,49404
47538,11,,1,,49405
47539,11,,1,,49406
47540,11,,1,,49407
47541,11,,1,,49408
47542,11,,1,,49409
47543,11,,1,,49410
47544,11,,1,,49411
47545,11,,1,,49412
47546,11,,1,,49413
47547,11,,1,,49414
47548,11,,1,,49415
47549,11,,1,,49416
47550,11,,1,,49417
47551,11,,1,,49418
47552,11,,1,,49419
47553,11,,1,,49420
47554,11,,1,,49421
47555,11,,1,,49422
47556,11,,1,,49423
47557,11,,1,,49424
47558,11,,1,,49425
47559,11,,1,,49426
47560,11,,1,,49427
47561,11,,1,,49428
47562,11,,1,,49429
47563,11,,1,,49430
47564,11,,1,,49431
47565,11,,1,,49432
47566,11,,1,,49433
47567,11,,1,,49434
47568,11,,1,,49435
47569,11,,1,,49436
47570,11,,1,,49437
47571,11,,1,,49438
47572,11,,1,,49439
47573,11,,1,,49440
47574,11,,1,,49441
47575,11,,1,,49442
47576,11,,1,,49443
47577,11,,1,,49444
47578,11,,1,,49445
47579,11,,1,,49446
47580,11,,1,,49447
47581,11,,1,,49448
47582,11,,1,,49449
47583,11,,1,,49450
47584,11,,1,,49451
47585,11,,1,,49452
47586,11,,1,,49453
47587,11,,1,,49454
47588,11,,1,,49455
47589,11,,1,,49456
47590,11,,1,,49457
47591,11,,1,,49458
47592,11,,1,,49459
47593,11,,1,,49460
47594,11,,1,,49461
47595,11,,1,,49462
47596,11,,1,,49463
47597,11,,1,,49464
47598,11,,1,,49465
47599,11,,1,,49466
47600,11,,1,,49467
47601,11,,1,,49468
47602,11,,1,,49469
47603,11,,1,,49470
47604,11,,1,,49471
47605,11,,1,,49472
47606,11,,1,,49473
47607,11,,1,,49474
47608,11,,1,,49475
47609,11,,1,,49476
47610,11,,1,,49477
47611,11,,1,,49478
47612,11,,1,,49479
47613,11,,1,,49480
47614,11,,1,,49481
47615,11,,1,,49482
47616,11,,1,,49483
47617,11,,1,,49484
47618,11,,1,,49485
47619,11,,1,,49486
47620,11,,1,,49487
47621,11,,1,,49488
47622,11,,1,,49489
47623,11,,1,,49490
47624,11,,1,,49491
47625,11,,1,,49492
47626,11,,1,,49493
47627,11,,1,,49494
47628,11,,1,,49495
47629,11,,1,,49496
47630,11,,1,,49497
47631,11,,1,,49498
47632,11,,1,,49499
47633,11,,1,,49500
47634,11,,1,,49501
47635,11,,1,,49502
47636,11,,1,,49503
47637,11,,1,,49504
47638,11,,1,,49505
47639,11,,1,,49506
47640,11,,1,,49507
47641,11,,1,,49508
47642,11,,1,,49509
47643,11,,1,,49510
47644,11,,1,,49511
47645,11,,1,,49512
47646,11,,1,,49513
47647,11,,1,,49514
47648,11,,1,,49515
47649,11,,1,,49516
47650,11,,1,,49517
47651,11,,1,,49518
47652,11,,1,,49519
47653,11,,1,,49520
47654,11,,1,,49521
47655,11,,1,,49522
47656,11,,1,,49523
47657,11,,1,,49524
47658,11,,1,,49525
47659,11,,1,,49526
47660,11,,1,,49527
47661,11,,1,,49528
47662,11,,1,,49529
47663,11,,1,,49530
47664,11,,1,,49531
47665,11,,1,,49532
47666,11,,1,,49533
47667,11,,1,,49534
47668,11,,1,,49535
47669,11,,1,,49536
47670,11,,1,,49537
47671,11,,1,,49538
47672,11,,1,,49539
47673,11,,1,,49540
47674,11,,1,,49541
47675,11,,1,,49542
47676,11,,1,,49543
47677,11,,1,,49544
47678,11,,1,,49545
47679,11,,1,,49546
47680,11,,1,,49547
47681,11,,1,,49548
47682,11,,1,,49549
47683,11,,1,,49550
47684,11,,1,,49551
47685,11,,1,,49552
47686,11,,1,,49553
47687,11,,1,,49554
47688,11,,1,,49555
47689,11,,1,,49556
47690,11,,1,,49557
47691,11,,1,,49558
47692,11,,1,,49559
47693,11,,1,,49560
47694,11,,1,,49561
47695,11,,1,,49562
47696,11,,1,,49563
47697,11,,1,,49564
47698,11,,1,,49565
47699,11,,1,,49566
47700,11,,1,,49567
47701,11,,1,,49568
47702,11,,1,,49569
47703,11,,1,,49570
47704,11,,1,,49571
47705,11,,1,,49572
47706,11,,1,,49573
47707,11,,1,,49574
47708,11,,1,,49575
47709,11,,1,,49576
47710,11,,1,,49577
47711,11,,1,,49578
47712,11,,1,,49579
47713,11,,1,,49580
47714,11,,1,,49581
47715,11,,1,,49582
47716,11,,1,,49583
47717,11,,1,,49584
47718,11,,1,,49585
47719,11,,1,,49586
47720,11,,1,,49587
47721,11,,1,,49588
47722,11,,1,,49589
47723,11,,1,,49590
47724,11,,1,,49591
47725,11,,1,,49592
47726,11,,1,,49593
47727,11,,1,,49594
47728,11,,1,,49595
47729,11,,1,,49596
47730,11,,1,,49597
47731,11,,1,,49598
47732,11,,1,,49599
47733,11,,1,,49600
47734,11,,1,,49601
47735,11,,1,,49602
47736,11,,1,,49603
47737,11,,1,,49604
47738,11,,1,,49605
47739,11,,1,,49606
47740,11,,1,,49607
47741,11,,1,,49608
47742,11,,1,,49609
47743,11,,1,,49610
47744,11,,1,,49611
47745,11,,1,,49612
47746,11,,1,,49613
47747,11,,1,,49614
47748,11,,1,,49615
47749,11,,1,,49616
47750,11,,1,,49617
47751,11,,1,,49618
47752,11,,1,,49619
47753,11,,1,,49620
47754,11,,1,,49621
47755,11,,1,,49622
47756,11,,1,,49623
47757,11,,1,,49624
47758,11,,1,,49625
47759,11,,1,,49626
47760,11,,1,,49627
47761,11,,1,,49628
47762,11,,1,,49629
47763,11,,1,,49630
47764,11,,1,,49631
47765,11,,1,,49632
47766,11,,1,,49633
47767,11,,1,,49634
47768,11,,1,,49635
47769,11,,1,,49636
47770,11,,1,,49637
47771,11,,1,,49638
47772,11,,1,,49639
47773,11,,1,,49640
47774,11,,1,,49641
47775,11,,1,,49642
47776,11,,1,,49643
47777,11,,1,,49644
47778,11,,1,,49645
47779,11,,1,,49646
47780,11,,1,,49647
47781,11,,1,,49648
47782,11,,1,,49649
47783,11,,1,,49650
47784,11,,1,,49651
47785,11,,1,,49652
47786,11,,1,,49653
47787,11,,1,,49654
47788,11,,1,,49655
47789,11,,1,,49656
47790,11,,1,,49657
47791,11,,1,,49658
47792,11,,1,,49659
47793,11,,1,,49660
47794,11,,1,,49661
47795,11,,1,,49662
47796,11,,1,,49663
47797,11,,1,,49664
47798,11,,1,,49665
47799,11,,1,,49666
47800,11,,1,,49667
47801,11,,1,,49668
47802,11,,1,,49669
47803,11,,1,,49670
47804,11,,1,,49671
47805,11,,1,,49672
47806,11,,1,,49673
47807,11,,1,,49674
47808,11,,1,,49675
47809,11,,1,,49676
47810,11,,1,,49677
47811,11,,1,,49678
47812,11,,1,,49679
47813,11,,1,,49680
47814,11,,1,,49681
47815,11,,1,,49682
47816,11,,1,,49683
47817,11,,1,,49684
47818,11,,1,,49685
47819,11,,1,,49686
47820,11,,1,,49687
47821,11,,1,,49688
47822,11,,1,,49689
47823,11,,1,,49690
47824,11,,1,,49691
47825,11,,1,,49692
47826,11,,1,,49693
47827,11,,1,,49694
47828,11,,1,,49695
47829,11,,1,,49696
47830,11,,1,,49697
47831,11,,1,,49698
47832,11,,1,,49699
47833,11,,1,,49700
47834,11,,1,,49701
47835,11,,1,,49702
47836,11,,1,,49703
47837,11,,1,,49704
47838,11,,1,,49705
47839,11,,1,,49706
47840,11,,1,,49707
47841,11,,1,,49708
47842,11,,1,,49709
47843,11,,1,,49710
47844,11,,1,,49711
47845,11,,1,,49712
47846,11,,1,,49713
47847,11,,1,,49714
47848,11,,1,,49715
47849,11,,1,,49716
47850,11,,1,,49717
47851,11,,1,,49718
47852,11,,1,,49719
47853,11,,1,,49720
47854,11,,1,,49721
47855,11,,1,,49722
47856,11,,1,,49723
47857,11,,1,,49724
47858,11,,1,,49725
47859,11,,1,,49726
47860,11,,1,,49727
47861,11,,1,,49728
47862,11,,1,,49729
47863,11,,1,,49730
47864,11,,1,,49731
47865,11,,1,,49732
47866,11,,1,,49733
47867,11,,1,,49734
47868,11,,1,,49735
47869,11,,1,,49736
47870,11,,1,,49737
47871,11,,1,,49738
47872,11,,1,,49739
47873,11,,1,,49740
47874,11,,1,,49741
47875,11,,1,,49742
47876,11,,1,,49743
47877,11,,1,,49744
47878,11,,1,,49745
47879,11,,1,,49746
47880,11,,1,,49747
47881,11,,1,,49748
47882,11,,1,,49749
47883,11,,1,,49750
47884,11,,1,,49751
47885,11,,1,,49752
47886,11,,1,,49753
47887,11,,1,,49754
47888,11,,1,,49755
47889,11,,1,,49756
47890,11,,1,,49757
47891,11,,1,,49758
47892,11,,1,,49759
47893,11,,1,,49760
47894,11,,1,,49761
47895,11,,1,,49762
47896,11,,1,,49763
47897,11,,1,,49764
47898,11,,1,,49765
47899,11,,1,,49766
47900,11,,1,,49767
47901,11,,1,,49768
47902,11,,1,,49769
47903,11,,1,,49770
47904,11,,1,,49771
47905,11,,1,,49772
47906,11,,1,,49773
47907,11,,1,,49774
47908,11,,1,,49775
47909,11,,1,,49776
47910,11,,1,,49777
47911,11,,1,,49778
47912,11,,1,,49779
47913,11,,1,,49780
47914,11,,1,,49781
47915,11,,1,,49782
47916,11,,1,,49783
47917,11,,1,,49784
47918,11,,1,,49785
47919,11,,1,,49786
47920,11,,1,,49787
47921,11,,1,,49788
47922,11,,1,,49789
47923,11,,1,,49790
47924,11,,1,,49791
47925,11,,1,,49792
47926,11,,1,,49793
47927,11,,1,,49794
47928,11,,1,,49795
47929,11,,1,,49796
47930,11,,1,,49797
47931,11,,1,,32286
47932,39,1,1,,32287
47933,39,1,1,,32288
47934,39,1,1,,32289
47935,39,1,1,,32290
47936,39,1,1,,32291
47937,11,,1,,32292
47938,39,1,1,,32293
47939,39,1,1,,32294
47940,39,1,1,,32295
47941,39,1,1,,32296
47942,39,1,1,,32297
47943,39,1,2,,32298
47944,39,1,1,,32299
47945,39,1,1,,32300
47946,39,1,1,,32301
47947,39,1,1,,32302
47948,39,1,1,,32303
47949,11,,1,,32304
47950,39,1,1,,32305
47951,39,1,2,,32306
47952,39,1,2,,32307
47953,39,1,1,,32308
47954,39,1,1,,32309
47955,39,1,1,,32310
47956,39,1,1,,32311
47957,39,1,1,,32312
47958,39,1,1,,32313
47959,39,1,2,,32314
47960,39,1,2,,32315
47961,39,1,1,,32316
47962,39,1,1,,32317
47963,39,1,1,,32318
47964,39,1,1,,32319
47965,39,1,2,,32320
47966,39,1,2,,32321
47967,39,1,1,,32322
47968,39,1,2,,32323
47969,39,1,2,,32324
47970,39,1,1,,32325
47971,39,1,1,,32326
47972,39,1,1,,32327
47973,11,,1,,32328
47974,39,1,1,,32329
47975,39,1,1,,32330
47976,39,1,1,,32331
47977,39,1,1,,32332
47978,39,1,1,,32333
47979,11,,1,,32334
47980,69,,1,,32335
47981,69,,1,,32336
47982,69,,1,,32337
47983,39,1,1,,32338
47984,39,1,1,,32339
47985,39,1,1,,32340
47986,39,1,1,,32341
47987,39,1,1,,32342
47988,39,1,1,,32343
47989,39,1,1,,32344
47990,11,,1,,32345
47991,11,,1,,32346
47992,39,1,1,,32347
47993,39,1,1,,32348
47994,39,1,1,,32349
47995,39,1,2,,32350
47996,39,1,2,,32351
47997,39,1,2,,32352
47998,39,1,1,,32353
47999,39,1,1,,32354
48000,39,1,1,,32355
48001,39,1,1,,32356
48002,39,1,1,,32357
48003,39,1,1,,32358
48004,39,1,1,,32359
48005,39,1,1,,32360
48006,39,1,1,,32361
48007,39,1,1,,32362
48008,23,7,1,,32362
48009,39,1,3,,32363
48010,23,7,1,,32363
48011,39,1,2,,32364
48012,69,,1,,32365
48013,69,,1,,32366
48014,69,,1,,32367
48015,11,,1,,32368
48016,11,,1,,32369
48017,11,,1,,32370
48018,39,1,1,,32371
48019,11,,1,,32372
48020,11,,1,,32373
48021,39,1,1,,32374
48022,11,,1,,32375
48023,11,,1,,32376
48024,39,1,1,,32377
48025,11,,1,,32378
48026,11,,1,,32379
48027,39,3,1,,32380
48028,39,3,1,,32381
48029,39,3,1,,32382
48030,39,1,1,,32383
48031,11,,1,,32384
48032,11,,1,,32385
48033,11,,1,,32386
48034,11,,1,,32387
48035,11,,1,,32388
48036,39,3,2,,32389
48037,39,3,1,,32390
48038,39,3,1,,32391
48039,39,1,1,,32392
48040,23,7,1,,32392
48041,39,1,1,,32393
48042,23,7,1,,32393
48043,39,1,1,,32394
48044,23,7,1,,32394
48045,39,1,1,,32395
48046,39,1,1,,32396
48047,39,1,1,,32397
48048,39,1,1,,32398
48049,39,1,1,,32399
48050,11,,1,,32400
48051,39,3,1,,32401
48052,11,,1,,32402
48053,11,,1,,32403
48054,39,1,1,,32404
48055,39,1,1,,32405
48056,11,,1,,32406
48057,36,,1,,32407
48058,36,,1,,32408
48059,36,,1,,32409
48060,11,,1,,32410
48061,11,,1,,32411
48062,11,,1,,32412
48063,36,,1,,32413
48064,36,,1,,32414
48065,36,,1,,32415
48066,36,,1,,32416
48067,36,,1,,32417
48068,36,,1,,32418
48069,11,,1,,32419
48070,11,,1,,32420
48071,11,,1,,32421
48072,36,,1,,32422
48073,11,,1,,32423
48074,11,,1,,32424
48075,36,,1,,32425
48076,36,,1,,32426
48077,36,,1,,32427
48078,39,1,1,,32428
48079,39,1,1,,32429
48080,39,1,1,,32430
48081,36,,1,,32431
48082,36,,1,,32432
48083,36,,1,,32433
48084,11,,1,,32434
48085,11,,1,,32435
48086,11,,1,,32436
48087,11,,1,,32437
48088,36,,1,,32438
48089,36,,1,,32439
48090,36,,1,,32440
48091,36,,1,,32441
48092,36,,1,,32442
48093,39,2,1,,32443
48094,39,2,1,,32444
48095,39,2,1,,32445
48096,39,1,1,,32446
48097,11,,1,,32447
48098,11,,1,,32448
