DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
48099,39,1,1,,32449
48100,23,5,1,,32449
48101,39,1,1,,32450
48102,39,1,2,,32452
48103,39,1,2,,32453
48104,39,1,2,,32454
48105,39,1,1,,32455
48106,39,1,1,,32456
48107,39,1,1,,32457
48108,39,3,1,,32458
48109,39,3,1,,32459
48110,39,3,1,,32460
48111,39,3,1,,32461
48112,39,3,1,,32462
48113,11,,1,,32463
48114,39,1,1,,32464
48115,39,1,1,,32465
48116,39,1,1,,32466
48117,11,,1,,32467
48118,11,,1,,32468
48119,11,,1,,32469
48120,36,,1,,32470
48121,36,,1,,32471
48122,36,,1,,32472
48123,39,1,1,,32473
48124,23,7,1,,32473
48125,39,1,1,,32474
48126,23,7,1,,32474
48127,39,1,1,,32475
48128,23,7,1,,32475
48129,39,6,1,,32476
48130,39,6,1,,32477
48131,39,6,1,,32478
48132,39,1,1,,32479
48133,39,1,1,,32480
48134,11,,1,,32481
48135,69,,1,,32482
48136,69,,1,,32483
48137,11,,1,,32484
48138,69,,1,,32485
48139,69,,1,,32486
48140,11,,1,,32487
48141,39,1,2,,32488
48142,39,1,1,,32489
48143,11,,1,,32490
48144,39,3,2,,32491
48145,39,3,1,,32492
48146,11,,1,,32493
48147,39,1,2,,32494
48148,39,1,2,,32495
48149,39,1,2,,32496
48150,39,1,1,,32497
48151,11,,1,,32498
48152,11,,1,,32499
48153,39,1,1,,32500
48154,39,1,1,,32501
48155,39,1,1,,32502
48156,11,,1,,32503
48157,11,,1,,32504
48158,11,,1,,32505
48159,13,,1,,32506
48160,13,,1,,32507
48161,13,,1,,32508
48162,39,2,1,,32509
48163,39,2,1,,32510
48164,39,2,1,,32511
48165,11,,1,,32512
48166,11,,1,,32513
48167,11,,1,,32514
48168,39,2,1,ATV,32515
48169,11,,1,,32516
48170,11,,1,,32517
48171,11,,1,,32518
48172,11,,1,,32519
48173,11,,1,,32520
48174,11,,1,,32521
48175,11,,1,,32522
48176,11,,1,,32523
48177,39,1,1,,32524
48178,39,1,1,,32525
48179,11,,1,,32526
48180,39,3,1,,32527
48181,23,5,1,,32527
48182,39,3,1,,32528
48183,23,5,1,,32528
48184,11,,1,,32529
48185,39,2,1,,32530
48186,39,2,1,,32531
48187,11,,1,,32532
48188,39,1,1,,32533
48189,39,1,2,,32534
48190,39,1,2,,32535
48191,39,1,1,,32536
48192,39,1,1,,32537
48193,11,,1,,32538
48194,11,,1,,32539
48195,39,1,1,,32540
48196,11,,1,,32541
48197,11,,1,,32542
48198,39,1,1,,32543
48199,39,1,1,,32544
48200,11,,1,,32545
48201,39,1,1,,32546
48202,39,1,1,,32547
48203,11,,1,,32548
48204,39,1,1,,32549
48205,39,1,1,,32550
48206,11,,1,,32551
48207,39,1,1,,32552
48208,23,7,1,,32552
48209,39,1,1,,32553
48211,23,7,1,,32553
48212,39,1,1,,32554
48213,23,7,1,,32554
48214,39,1,1,,32555
48215,39,1,1,,32556
48216,39,1,1,,32557
48217,39,1,2,,32558
48218,39,1,2,,32559
48219,39,1,2,,32560
48220,39,1,1,,32561
48221,39,1,2,,32562
48222,39,1,1,,32563
48223,11,,1,,32564
48224,11,,1,,32565
48225,11,,1,,32566
48226,11,,1,,32567
48227,11,,1,,32568
48228,11,,1,,32569
48229,39,1,1,,32570
48230,39,1,1,,32571
48231,39,1,1,,32572
48232,39,1,1,,32573
48233,39,1,1,,32574
48234,39,1,1,,32575
48235,39,1,1,,32576
48236,39,1,1,,32577
48237,39,1,1,,32578
48238,39,1,1,,32579
48239,39,1,1,,32580
48240,39,1,1,,32581
48241,39,1,1,,32582
48242,39,1,1,,32583
48243,11,,1,,32584
48244,39,3,1,,32585
48245,39,3,1,,32586
48246,11,,1,,32587
48247,39,3,2,,32588
48248,39,3,2,,32589
48249,39,3,1,,32590
48250,39,3,2,,32591
48251,39,3,1,,32592
48252,11,,1,,32593
48253,39,3,1,,32594
48254,39,3,1,,32595
48255,39,3,1,,32596
48256,39,3,1,,32597
48257,39,3,1,,32598
48258,11,,1,,32599
48259,39,3,1,,32600
48260,39,3,1,,32601
48261,39,3,1,,32602
48262,11,,1,,32603
48263,23,5,1,,32604
48264,11,,1,,32605
48265,13,,1,,32606
48266,13,,1,,32607
48267,13,,1,,32608
48268,36,,1,,32609
48269,36,,1,,32610
48270,36,,1,,32611
48271,11,,1,,32612
48272,11,,1,,32613
48273,11,,1,,32614
48274,36,,1,,32615
48275,36,,1,,32616
48276,36,,1,,32617
48277,36,,1,,32618
48278,36,,1,,32619
48279,36,,1,,32620
48280,36,,1,,32621
48281,36,,1,,32622
48282,36,,1,,32623
48283,36,,1,,32624
48284,36,,1,,32625
48285,36,,1,,32626
48286,11,,1,,32627
48287,11,,1,,32628
48288,11,,1,,32629
48289,11,,1,,32630
48290,11,,1,,32631
48291,11,,1,,32632
48292,36,,1,,32633
48293,36,,1,,32634
48294,36,,1,,32635
48295,36,,1,,32636
48296,36,,1,,32637
48297,36,,1,,32638
48298,36,,1,,32639
48299,36,,1,,32640
48300,36,,1,,32641
48301,11,,1,,32642
48302,11,,1,,32643
48303,11,,1,,32644
48304,39,2,1,,32645
48305,39,2,1,,32646
48306,39,2,1,,32647
48307,39,3,2,,32648
48308,39,3,1,,32649
48309,69,,1,,32650
48310,69,,1,,32651
48311,69,,1,,32652
48312,11,,1,,32653
48313,11,,1,,32654
48314,11,,1,,32655
48315,69,,1,,32656
48316,69,,1,,32657
48317,69,,1,,32658
48318,39,1,1,,32659
48319,39,1,1,,32660
48320,39,1,1,,32661
48321,69,,1,,32662
48322,69,,1,,32663
48323,11,,1,,32664
48324,69,,1,,32665
48325,11,,1,,32666
48326,11,,1,,32667
48327,11,,1,,32668
48328,11,,1,,32669
48329,11,,1,,32670
48330,39,2,1,,32671
48331,39,2,1,,32672
48332,39,2,1,,32673
48333,11,,1,,32674
48334,11,,1,,32675
48335,11,,1,,32676
48336,11,,1,,32677
48337,39,2,1,ATV,32678
48338,11,,1,,32679
48339,11,,1,,32680
48340,39,2,1,ATV,32681
48341,11,,1,,32682
48342,11,,1,,32683
48343,22,,1,,32684
48344,22,,1,,32685
48345,22,,1,,32686
48346,36,,1,,32687
48347,36,,1,,32688
48348,36,,1,,32689
48349,22,,1,,32690
48350,22,,1,,32691
48351,22,,1,,32692
48352,22,,1,,32693
48353,22,,1,,32694
48354,22,,1,,32695
48355,36,,1,,32696
48356,36,,1,,32697
48357,36,,1,,32698
48358,11,,1,,32699
48359,11,,1,,32700
48360,11,,1,,32701
48361,36,,1,,32702
48362,36,,1,,32703
48363,36,,1,,32704
48364,22,,1,,32705
48365,22,,1,,32706
48366,22,,1,,32707
48367,39,1,1,,32708
48368,39,1,1,,32709
48369,11,,1,,32710
48370,11,,1,,32711
48371,11,,1,,32712
48372,11,,1,,32713
48373,39,1,1,,32714
48374,39,1,1,,32715
48375,39,1,1,,32716
48376,39,3,1,,32717
48377,39,3,1,,32718
48378,39,3,1,,32719
48379,39,3,1,,32720
48380,39,3,1,,32721
48381,11,,1,,32722
48382,39,3,1,,32723
48383,39,3,1,,32724
48384,11,,1,,32725
48385,39,1,1,,32726
48386,39,1,1,,32727
48387,39,1,1,,32728
48388,11,,1,,32729
48389,11,,1,,32730
48390,11,,1,,32731
48391,39,1,1,,32732
48392,39,1,1,,32733
48393,39,1,1,,32734
48394,39,1,1,,32735
48395,39,1,2,,32736
48396,39,1,2,,32737
48397,39,6,1,,32738
48398,39,6,1,,32739
48399,39,6,1,,32740
48400,11,,1,,32741
48401,11,,1,,32742
48402,11,,1,,32743
48403,39,1,1,,32744
48404,39,1,1,,32745
48405,11,,1,,32746
48406,39,1,1,,32747
48407,23,7,1,,32747
48408,39,1,1,,32748
48409,11,,1,,32749
48410,39,1,1,,32750
48411,11,,1,,32751
48412,11,,1,,32752
48413,39,1,1,,32753
48414,39,1,1,,32754
48415,39,1,1,,32755
48416,39,3,1,,32756
48417,39,3,1,,32757
48418,11,,1,,32758
48419,39,3,1,,32759
48420,39,3,1,,32760
48421,39,3,1,,32761
48422,39,3,1,,32762
48423,11,,1,,32763
48424,11,,1,,32764
48425,39,1,1,,32765
48426,39,1,2,,32766
48427,39,1,2,,32767
48428,39,1,1,,32768
48429,39,1,1,,32769
48430,39,1,1,,32770
48431,39,1,2,,32771
48432,39,1,2,,32772
48433,39,1,2,,32773
48434,39,3,1,,32774
48435,39,3,1,,32775
48436,39,3,1,,32776
48437,39,1,1,,32777
48438,11,,1,,32778
48439,11,,1,,32779
48440,39,3,1,,32780
48441,39,3,1,,32781
48442,39,3,1,,32782
48443,39,1,1,,32783
48444,39,1,1,,32784
48445,11,,1,,32785
48446,39,1,1,,32786
48447,23,7,1,,32786
48448,39,1,1,,32787
48449,23,7,1,,32787
48450,39,1,1,,32788
48451,23,7,1,,32788
48452,41,,1,,32789
48453,41,,1,,32790
48454,11,,1,,32791
48455,39,1,1,,32792
48456,39,1,1,,32793
48457,39,1,1,,32794
48458,39,1,1,,32795
48459,39,1,1,,32796
48460,39,1,1,,32797
48461,11,,1,,32798
48462,11,,1,,32799
48463,11,,1,,32800
48464,39,1,1,,32801
48465,39,1,1,,32802
48466,39,1,1,,32803
48467,39,1,1,,32804
48468,39,1,1,,32805
48469,23,7,1,,32805
48470,39,1,1,,32806
48471,23,7,1,,32806
48472,39,1,1,,32807
48473,36,,3,,32808
48474,36,,3,,32809
48475,36,,3,,32810
48476,11,,1,,32811
48477,11,,1,,32812
48478,11,,1,,32813
48479,36,,1,,32814
48480,36,,1,,32815
48481,36,,1,,32816
48482,39,3,1,,32817
48483,39,3,1,,32818
48484,11,,1,,32819
48485,36,,1,,32820
48486,36,,1,,32821
48487,36,,1,,32822
48488,36,,1,,32823
48489,11,,1,,32824
48490,11,,1,,32825
48491,22,,1,,32826
48492,22,,1,,32827
48493,11,,1,,32828
48494,36,,1,,32829
48495,36,,1,,32830
48496,36,,1,,32831
48497,11,,1,,32832
48498,11,,1,,32833
48499,11,,1,,32834
48500,36,,1,,32835
48501,36,,1,,32836
48502,36,,1,,32837
48503,39,1,1,,32838
48504,39,1,1,,32839
48505,11,,1,,32840
48506,39,1,1,,32841
48507,23,5,1,,32841
48508,39,1,1,,32842
48509,23,5,1,,32842
48510,39,1,1,,32843
48511,23,5,1,,32843
48512,11,,1,,32844
48513,11,,1,,32845
48514,11,,1,,32846
48515,39,3,2,,32847
48516,39,3,2,,32848
48517,11,,1,,32849
48518,11,,1,,32850
48519,11,,1,,32851
48520,11,,1,,32852
48521,39,1,1,,32853
48522,39,1,1,,32854
48523,11,,1,,32855
48524,11,,1,,32856
48525,11,,1,,32857
48526,11,,1,,32858
48527,13,,1,,32859
48528,13,,1,,32860
48529,13,,1,,32861
48530,39,1,1,,32862
48531,39,1,2,,32863
48532,39,1,2,,32864
48533,39,1,1,,32865
48534,39,1,1,,32866
48535,39,1,1,,32867
48536,23,5,1,,32867
48537,39,1,1,,32868
48538,23,5,1,,32868
48539,39,1,1,,32869
48540,39,1,1,,32870
48541,39,1,1,,32871
48542,39,1,2,,32872
48543,39,1,2,,32873
48544,39,1,2,,32874
48545,39,1,2,,32875
48546,39,1,1,,32876
48547,39,1,2,,32877
48548,39,1,1,,32878
48549,11,,1,,32879
48550,11,,1,,32880
48551,11,,1,,32881
48552,11,,1,,32882
48553,39,3,2,,32883
48554,39,3,2,,32884
48555,39,3,2,,32885
48556,36,,1,,32886
48557,36,,1,,32887
48558,11,,1,,32888
48559,39,3,1,,32889
48560,11,,1,,32890
48561,11,,1,,32891
48562,39,1,1,,32892
48563,39,1,1,,32893
48564,39,1,1,,32894
48565,39,1,1,,32895
48566,11,,1,,32896
48567,11,,1,,32897
48568,39,1,1,,32898
48569,39,1,2,,32899
48570,39,1,2,,32900
48571,39,1,1,,32901
48572,39,1,1,,32902
48573,39,1,1,,32903
48574,22,,1,,32904
48575,22,,1,,32905
48576,11,,1,,32906
48577,11,,1,,32907
48578,36,,1,,32908
48579,36,,1,,32909
48580,11,,1,,32910
48581,11,,1,,32911
48582,11,,1,,32912
48583,36,,1,,32913
48584,36,,1,,32914
48585,36,,1,,32915
48586,36,,1,,32916
48587,36,,1,,32917
48588,11,,1,,32918
48589,39,1,1,,32919
48590,23,7,1,,32919
48591,39,1,1,,32920
48592,23,7,1,,32920
48593,39,1,1,,32921
48594,23,7,1,,32921
48595,39,1,2,,32922
48596,39,1,2,,32923
48597,11,,1,,32924
48598,11,,1,,32925
48599,11,,1,,32926
48600,11,,1,,32927
48601,39,3,1,,32928
48602,11,,1,,32929
48603,11,,1,,32930
48604,39,3,1,,32931
48605,39,3,1,,32932
48606,39,3,1,,32933
48607,39,1,1,,32934
48608,39,1,1,,32935
48609,39,1,1,,32936
48610,43,,1,,32937
48611,43,,1,,32938
48612,11,,1,,32939
48613,39,1,2,,32940
48614,39,1,1,,32941
48615,39,1,1,,32942
48616,39,3,1,,32943
48617,39,3,1,,32944
48618,39,3,1,,32945
48619,11,,1,,32946
48620,11,,1,,32947
48621,11,,1,,32948
48622,39,3,1,,32949
48623,39,3,1,,32950
48624,39,3,1,,32951
48625,39,1,1,,32952
48626,39,1,1,,32953
48627,11,,1,,32954
48628,11,,1,,32955
48629,11,,1,,32956
48630,36,,1,,32957
48631,11,,1,,32958
48632,11,,1,,32959
48633,11,,1,,32960
48634,11,,1,,32961
48635,11,,1,,32962
48636,11,,1,,32963
48637,11,,1,,32964
48638,36,,1,,32965
48639,36,,1,,32966
48640,36,,1,,32967
48641,36,,1,,32968
48642,36,,1,,32969
48643,11,,1,,32970
48644,11,,1,,32971
48645,11,,1,,32972
48646,36,,1,,32973
48647,36,,1,,32974
48648,36,,1,,32975
48649,59,,2,,32976
48650,59,,2,,32977
48651,59,,2,,32978
48652,59,,2,,32979
48653,59,,2,,32980
48654,59,,2,,32981
48655,39,1,1,,32982
48656,11,,1,,32983
48657,11,,1,,32984
48658,39,48,1,,32985
48659,39,48,1,,32986
48660,39,48,1,,32987
48661,39,48,1,,32988
48662,39,48,1,,32989
48663,11,,1,,32990
48664,39,1,1,,32991
48665,39,1,1,,32992
48666,39,1,1,,32993
48667,39,48,1,,32994
48668,39,48,1,,32995
48669,11,,1,,32996
48670,39,48,2,,32997
48671,39,48,1,,32998
48672,11,,1,,32999
48673,39,1,1,,33000
48674,39,1,1,,33001
48675,11,,1,,33002
48676,39,1,1,,33003
48678,23,7,1,,33003
48679,39,1,1,,33004
48680,11,,1,,33005
48681,11,,1,,33006
48682,11,,1,,33007
48683,11,,1,,33008
48684,11,,1,,33009
48685,11,,1,,33010
48686,11,,1,,33011
48687,43,,1,,33012
48688,43,,1,,33013
48689,11,,1,,33014
48690,22,,1,,33015
48691,22,,1,,33016
48692,22,,1,,33017
48693,11,,1,,33018
48694,11,,1,,33019
48695,11,,1,,33020
48696,11,,1,,33021
48697,11,,1,,33022
48698,11,,1,,33023
48699,39,1,1,,33024
48700,11,,1,,33025
48701,11,,1,,33026
48702,39,3,1,,33027
48703,39,3,1,,33028
48704,11,,1,,33029
48705,39,1,1,,33030
48706,11,,1,,33031
48707,11,,1,,33032
48708,11,,1,,33033
48709,11,,1,,33034
48710,63,,1,,33035
48711,63,,1,,33036
48712,63,,1,,33037
48713,63,,1,,33038
48714,63,,1,,33039
48715,63,,1,,33040
48716,63,,1,,33041
48717,63,,2,,33042
48718,63,,2,,33043
48719,63,,2,,33044
48720,63,,2,,33045
48721,63,,2,,33046
48722,63,,2,,33047
48723,11,,1,,33048
48724,11,,1,,33049
48725,11,,1,,33050
48726,63,,1,,33051
48727,63,,1,,33052
48728,63,,1,,33053
48729,63,,1,,33054
48730,63,,2,,33055
48731,63,,2,,33056
48732,63,,2,,33057
48733,63,,2,,33058
48734,63,,1,,33059
48735,63,,2,,33060
48736,63,,1,,33061
48737,63,,1,,33062
48738,63,,1,,33063
48739,11,,1,,33064
48740,11,,1,,33065
48741,11,,1,,33066
48742,39,3,1,,33067
48743,39,3,1,,33068
48744,11,,1,,33069
48745,11,,1,,33070
48746,11,,1,,33071
48747,39,1,1,,33072
48748,39,1,1,,33073
48749,39,1,1,,33074
48750,11,,1,,33075
48751,39,1,1,,33076
48752,39,1,1,,33077
48753,11,,1,,33078
48754,39,1,1,,33079
48755,39,1,1,,33080
48756,39,1,1,,33081
48757,39,1,2,,33082
48758,39,1,2,,33083
48759,39,1,2,,33084
48760,39,3,1,,33085
48761,39,3,1,,33086
48762,39,1,1,,33087
48763,39,1,1,,33088
48764,39,1,1,,33089
48765,39,1,1,,33090
48766,63,,1,,33091
48767,63,,1,,33092
48768,63,,1,,33093
48769,63,,1,,33094
48770,63,,1,,33095
48771,63,,1,,33096
48772,63,,1,,33097
48773,63,,1,,33098
48774,63,,1,,33099
48775,63,,1,,33100
48776,63,,2,,33101
48777,63,,2,,33102
48778,63,,2,,33103
48779,63,,2,,33104
48780,63,,2,,33105
48781,63,,1,,33106
48782,63,,1,,33107
48783,63,,1,,33108
48784,63,,1,,33109
48785,63,,1,,33110
48786,63,,1,,33111
48787,63,,2,,33112
48788,63,,2,,33113
48789,63,,3,,33114
48790,63,,3,,33115
48791,63,,3,,33116
48792,63,,3,,33117
48793,63,,2,,33118
48794,63,,2,,33119
48795,63,,2,,33120
48796,63,,1,,33121
48797,63,,1,,33122
48798,63,,1,,33123
48799,39,3,1,,33124
48800,11,,1,,33125
48801,39,3,1,,33126
48802,39,1,1,,33127
48803,11,,1,,33128
48804,11,,1,,33129
48805,39,3,1,,33130
48806,11,,1,,33131
48807,11,,1,,33132
48808,39,3,1,,33133
48809,39,3,1,,33134
48810,11,,1,,33135
48811,39,4,1,,33136
48812,66,,1,,33136
48813,11,,1,,33137
48814,11,,1,,33138
48815,39,3,1,,33139
48816,39,3,1,,33140
48817,11,,1,,33141
48818,39,1,1,,33142
48819,39,1,1,,33143
48820,39,1,2,,33144
48821,39,1,1,,33145
48822,39,1,1,,33146
48823,11,,1,,33147
48824,11,,1,,33148
48825,11,,1,,33149
48826,11,,1,,33150
48827,39,1,2,,33151
48828,39,1,2,,33152
48829,39,1,,,33153
48830,23,7,1,,33153
48831,11,,1,,33154
48832,11,,1,,33155
48833,11,,1,,33156
48834,63,,1,,33157
48835,63,,1,,33158
48836,63,,1,,33159
48837,63,,1,,33160
48838,63,,1,,33161
48839,63,,1,,33162
48840,11,,1,,33163
48841,11,,1,,33164
48842,11,,1,,33165
48843,11,,1,,33166
48844,11,,1,,33167
48845,11,,1,,33168
48846,63,,1,,33169
48847,63,,1,,33170
48848,63,,1,,33171
48849,11,,1,,33172
48850,11,,1,,33173
48851,11,,1,,33174
48852,11,,1,,33175
48853,63,,1,,33177
48854,63,,1,,33178
48855,63,,1,,33179
48856,63,,1,,33180
48857,63,,1,,33181
48858,63,,1,,33182
48859,63,,1,,33183
48860,63,,1,,33184
48861,63,,1,,33185
48862,63,,1,,33186
48863,63,,1,,33187
48864,63,,1,,33188
48865,63,,1,,33189
48866,63,,1,,33190
48867,63,,1,,33191
48868,63,,1,,33192
48869,11,,1,,33193
48870,11,,1,,33194
48871,11,,1,,33195
48872,11,,1,,33196
48873,63,,1,,33197
48874,63,,1,,33198
48875,63,,1,,33199
48876,63,,1,,33200
48877,63,,1,,33201
48878,63,,1,,33202
48879,63,,1,,33203
48880,63,,1,,33204
48881,39,3,1,,33205
48882,11,,1,,33206
48883,11,,1,,33207
48884,39,1,1,,33208
48885,11,,1,,33209
48886,11,,1,,33210
48887,39,1,1,,33211
48888,11,,1,,33212
48889,11,,1,,33213
48890,39,1,1,,33214
48891,39,1,1,,33215
48892,39,1,1,,33216
48893,39,3,2,,33217
48894,39,1,1,,33218
48895,39,1,1,,33219
48896,63,,1,,33220
48897,63,,1,,33221
48898,63,,1,,33222
48899,63,,1,,33223
48900,11,,1,,33224
48901,11,,1,,33225
48902,39,1,1,,33226
48903,11,,1,,33227
48904,11,,1,,33228
48905,43,,1,,33229
48906,43,,1,,33230
48907,43,,1,,33231
48908,39,1,1,,33232
48909,39,1,2,,33233
48910,39,1,2,,33234
48911,39,1,2,,33235
48912,39,1,3,,33236
48913,39,1,3,,33237
48914,39,2,1,,33238
48915,39,2,1,,33239
48916,39,2,1,,33240
48917,39,1,1,,33241
48918,39,1,1,,33242
48919,23,5,1,,33242
48920,39,1,1,,33243
48921,23,5,1,,33243
48922,39,2,1,,33244
48923,39,2,1,,33245
48924,39,2,1,,33246
48925,11,,1,,33247
48926,11,,1,,33248
48927,11,,1,,33249
48928,39,3,1,,33250
48929,39,3,2,,33251
48930,39,3,2,,33252
48931,39,3,1,,33253
48932,11,,1,,33254
48933,11,,1,,33255
48934,39,3,1,,33256
48935,39,3,1,,33257
48936,39,3,1,,33258
48937,39,1,2,,33259
48938,23,7,1,,33259
48939,39,1,2,,33260
48940,23,7,1,,33260
48941,11,,1,,33261
48942,39,3,1,,33262
48943,39,3,1,,33263
48944,39,3,1,,33264
48945,39,3,1,,33265
48946,39,3,1,,33266
48947,39,3,1,,33267
48948,55,,1,,33268
48949,11,,1,,33269
48950,11,,1,,33270
48951,39,3,1,,33271
48952,11,,1,,33272
48953,11,,1,,33273
48954,39,1,1,,33274
48955,39,1,1,,33275
48956,39,1,1,,33276
48957,39,1,2,,33277
48958,39,1,2,,33278
48959,11,,1,,33279
48960,39,1,1,,33280
48961,39,1,1,,33281
48962,11,,1,,33282
48963,39,1,1,,33283
48964,39,1,1,,33284
48965,11,,1,,33285
48966,39,1,1,,33286
48967,11,,1,,33287
48968,11,,1,,33288
48969,39,3,1,,33289
48970,39,3,1,,33290
48971,11,,1,,33291
48972,39,1,2,,33292
48973,39,1,2,,33293
48974,39,1,2,,33294
48975,23,5,2,,33294
48976,39,3,1,,33295
48977,11,,1,,33296
48978,11,,1,,33297
48979,11,,1,,33298
48980,11,,1,,33299
48981,11,,1,,33300
48982,55,,1,,33301
48983,11,,1,,33302
48984,11,,1,,33303
48985,22,,1,,33304
48986,11,,1,,33305
48987,11,,1,,33306
48988,11,,1,,33307
48989,11,,1,,33308
48990,11,,1,,33309
48991,39,1,2,,33310
48992,39,1,1,,33311
48993,39,1,1,,33312
48994,39,1,1,,33313
48995,11,,1,,33314
48996,11,,1,,33315
48997,11,,1,,33316
48998,11,,1,,33317
48999,11,,1,,33318
49000,11,,1,,33319
49001,11,,1,,33320
49002,11,,1,,33321
49003,11,,1,,33322
49004,11,,1,,33323
49005,11,,1,,33324
49006,11,,1,,33325
49007,11,,1,,33326
49008,11,,1,,33327
49009,11,,1,,33328
49010,11,,1,,33329
49011,11,,1,,33330
49012,11,,1,,33331
49013,11,,1,,33332
49014,11,,1,,33333
49015,11,,1,,33334
49016,11,,1,,33335
49017,11,,1,,33336
49018,11,,1,,33337
49019,11,,1,,33338
49020,11,,1,,33339
49021,11,,1,,33340
49022,11,,1,,33341
49023,11,,1,,33342
49024,11,,1,,33343
49025,11,,1,,33344
49026,11,,1,,33345
49027,11,,1,,33346
49028,11,,1,,33347
49029,11,,1,,33348
49030,11,,1,,33349
49031,11,,1,,33350
49032,11,,1,,33351
49033,11,,1,,33352
49034,11,,1,,33353
49035,11,,1,,33354
49036,39,1,1,,33355
49037,39,1,1,,33356
49038,11,,1,,33357
49039,39,1,1,,33358
49040,39,1,1,,33359
49041,11,,1,,33360
49042,11,,1,,33361
49043,11,,1,,33362
49044,11,,1,,33363
49045,39,1,1,,33364
49046,11,,1,,33365
49047,11,,1,,33366
49048,39,3,1,,33367
49049,39,1,1,,33368
49050,11,,1,,33369
49051,39,1,1,,33370
49052,11,,1,,33371
49053,11,,1,,33372
49054,39,3,1,,33373
49055,11,,1,,33374
49056,11,,1,,33375
49057,39,1,1,,33376
49058,11,,1,,33377
49059,11,,1,,33378
49060,39,1,1,,33379
49061,11,,1,,33380
49062,11,,1,,33381
49063,39,1,1,,33382
49064,23,7,1,,33382
49065,39,1,1,,33383
49066,11,,1,,33384
49067,39,1,1,,33385
49068,11,,1,,33386
49069,11,,1,,33387
49070,13,,1,,33388
49071,13,,1,,33389
49072,13,,1,,33390
49073,36,,1,,33391
49074,36,,1,,33392
49075,36,,1,,33393
49076,11,,1,,33394
49077,11,,1,,33395
49078,11,,1,,33396
49079,36,,2,,33397
49080,36,,2,,33398
49081,36,,2,,33399
49082,36,,1,,33400
49083,36,,1,,33401
49084,36,,1,,33402
49085,23,,1,,33403
49086,39,1,1,,33404
49087,39,1,1,,33405
49088,39,1,1,,33406
49089,11,,1,,33407
49090,11,,1,,33408
49091,39,1,1,,33409
49092,39,1,1,,33410
49093,39,1,1,,33411
49094,11,,1,,33412
49095,11,,1,,33413
49096,11,,1,,33414
49097,39,1,1,,33415
49098,39,1,1,,33416
49099,39,1,1,,33417
49100,39,1,2,,33418
49101,39,1,2,,33419
49102,39,1,2,,33420
49103,11,,1,,33421
49104,11,,1,,33422
49105,11,,1,,33423
49106,66,,1,,33424
49107,39,4,1,,33425
49108,66,,1,,33425
49109,39,1,1,,33426
49110,66,,1,,33426
49111,36,,1,,33427
49112,36,,1,,33428
49113,36,,1,,33429
49114,36,,1,,33430
49115,36,,1,,33431
49116,36,,1,,33432
49117,11,,1,,33433
49118,11,,1,,33434
49119,11,,1,,33435
49120,39,1,1,,33436
49121,23,5,1,,33436
49122,23,7,1,,33437
49123,11,,1,,33438
49124,11,,1,,33439
49125,11,,1,,33440
49126,11,,1,,33441
49127,39,3,1,,33442
49128,39,3,1,,33443
49129,11,,1,,33444
49130,39,4,1,,33445
49131,66,,2,,33445
49132,39,4,2,,33446
49133,66,,2,,33446
49134,39,4,2,,33447
49135,66,,2,,33447
49136,39,1,2,,33448
49137,39,1,2,,33449
49138,39,1,1,,33450
49139,39,1,1,,33451
49140,39,1,1,,33452
49141,39,1,1,,33453
49142,39,3,1,,33454
49143,11,,1,,33455
49144,11,,1,,33456
49145,41,,1,,33457
49146,41,,1,,33458
49147,41,,1,,33459
49148,39,2,1,,33460
49149,39,2,1,,33461
49150,39,2,1,,33462
49151,39,2,1,,33463
49152,11,,1,,33464
49153,11,,1,,33465
49154,59,,1,,33466
49155,59,,1,,33467
49156,59,,1,,33468
49157,59,,4,,33469
49158,59,,3,,33470
