DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
49159,59,,3,,33471
49160,59,,4,,33472
49161,59,,4,,33473
49162,59,,4,,33474
49163,59,,3,,33475
49164,59,,3,,33476
49165,59,,3,,33477
49166,59,,1,,33478
49167,59,,1,,33479
49168,59,,1,,33480
49169,59,,1,,33481
49170,59,,1,,33482
49171,59,,1,,33483
49172,11,,1,,33484
49173,11,,1,,33485
49174,11,,1,,33486
49175,36,,1,,33487
49176,36,,1,,33488
49177,36,,1,,33489
49178,36,,1,,33490
49179,36,,1,,33491
49180,36,,1,,33492
49181,36,,1,,33493
49182,36,,1,,33494
49183,36,,1,,33495
49184,36,,1,,33496
49185,36,,1,,33497
49186,36,,1,,33498
49187,36,,1,,33499
49188,36,,1,,33500
49189,36,,1,,33501
49190,36,,1,,33502
49191,36,,1,,33503
49192,36,,1,,33504
49193,36,,1,,33505
49194,36,,1,,33506
49195,36,,1,,33507
49196,36,,1,,33508
49197,36,,1,,33509
49198,36,,1,,33510
49199,23,5,1,,33511
49200,11,,1,,33512
49201,11,,1,,33513
49202,36,,1,,33514
49203,36,,1,,33515
49204,36,,1,,33516
49205,39,3,2,,33517
49206,39,3,2,,33518
49207,11,,1,,33519
49208,69,,1,,33520
49209,69,,1,,33521
49210,69,,1,,33522
49211,69,,1,,33523
49212,11,,1,,33524
49213,11,,1,,33525
49214,11,,1,,33526
49215,11,,1,,33527
49216,11,,1,,33528
49217,36,,1,,33529
49218,36,,1,,33530
49219,36,,1,,33531
49220,36,,1,,33532
49221,36,,1,,33533
49222,36,,1,,33534
49223,11,,1,,33535
49224,11,,1,,33536
49225,11,,1,,33537
49226,39,1,2,,33538
49227,39,1,2,,33539
49228,39,1,2,,33540
49229,11,,1,,32451
49230,11,,1,,33176
49231,11,,1,,49798
49232,11,,1,,49799
49233,11,,1,,49800
49234,36,,1,,49801
49235,36,,1,,49802
49236,36,,1,,49803
49237,36,,1,,49804
49238,36,,1,,49805
49239,36,,1,,49806
49240,36,,1,,49807
49241,36,,1,,49808
49242,36,,1,,49809
49243,36,,2,,49810
49244,36,,1,,49811
49245,36,,1,,49812
49246,41,,1,,49813
49247,11,,1,,49814
49248,39,6,1,,49815
49249,11,,1,,49816
49250,11,,1,,49817
49251,39,6,1,,49818
49252,39,6,1,,49819
49253,39,1,1,,29237
49254,23,7,1,,29237
49255,39,1,2,,29238
49256,39,1,1,,29239
49257,39,1,2,,29240
49258,39,3,1,,29241
49259,39,1,1,,29242
49260,39,1,2,,29243
49261,23,5,1,,29244
49262,39,1,2,,29245
49263,39,3,1,,29246
49264,11,,1,,29247
49265,11,,1,,29248
49266,11,,1,,29249
49267,11,,1,,29250
49268,23,5,1,,29251
49269,39,1,1,,29252
49270,23,5,1,,29252
49271,11,,1,,29253
49272,11,,1,,29254
49273,11,,1,,29255
49274,11,,1,,29256
49275,11,,1,,29257
49276,11,,1,,29258
49277,11,,1,,29259
49278,11,,1,,29260
49279,11,,1,,29261
49280,11,,1,,29262
49281,11,,1,,29263
49282,11,,1,,29264
49283,11,,1,,29265
49284,11,,1,,29266
49285,11,,1,,29267
49286,11,,1,,29268
49287,11,,1,,29269
49288,11,,1,,29270
49289,11,,1,,29271
49290,11,,1,,29272
49291,11,,1,,29273
49292,11,,1,,29274
49293,11,,1,,29275
49294,11,,1,,29276
49295,39,1,1,,29277
49296,55,,1,,29278
49297,11,,1,,29279
49298,22,,1,,29280
49299,39,1,1,,29281
49300,11,,1,,29282
49301,11,,1,,29283
49302,11,,1,,29284
49303,39,1,1,,29285
49304,23,5,1,,29285
49305,39,1,1,,29286
49306,39,1,1,,29287
49307,39,1,1,,29288
49308,11,,1,,29289
49309,11,,1,,29290
49310,11,,1,,29291
49311,11,,1,,29292
49312,11,,1,,29293
49313,11,,1,,29294
49314,11,,1,,29295
49315,11,,1,,29296
49316,11,,1,,29297
49317,11,,1,,29298
49318,11,,1,,29299
49319,11,,1,,29300
49320,11,,1,,29301
49321,11,,1,,29302
49322,11,,1,,29303
49323,11,,1,,29304
49324,11,,1,,29305
49325,11,,1,,29306
49326,11,,1,,29307
49327,11,,1,,29308
49328,11,,1,,29309
49329,11,,1,,29310
49330,11,,1,,29311
49331,11,,1,,29312
49332,11,,1,,29313
49333,11,,1,,29314
49334,11,,1,,29315
49335,11,,1,,29316
49336,11,,1,,29317
49337,11,,1,,29318
49338,11,,1,,29319
49339,11,,1,,29320
49340,11,,1,,29321
49341,11,,1,,29322
49342,39,1,1,,29323
49343,11,,1,,29324
49344,11,,1,,29325
49345,39,1,1,,29326
49346,23,5,1,,29326
49347,11,,1,,29327
49348,39,1,1,,29328
49349,11,,1,,29329
49350,11,,1,,29330
49351,69,,1,,29331
49352,69,,1,,29332
49353,39,1,1,,29333
49354,39,1,1,,29334
49355,39,1,1,,29335
49356,39,3,1,,29336
49357,23,5,1,,29337
49358,22,,1,,29338
49359,39,1,1,,29339
49360,39,1,1,,29340
49361,22,,2,,29341
49362,23,5,1,,29342
49363,39,1,2,,29343
49364,39,1,1,,29344
49365,11,,1,,29345
49366,39,1,1,,29346
49367,39,1,1,,29347
49368,23,7,1,,29347
49369,39,2,2,,29348
49370,69,,1,,29349
49371,69,,1,,29350
49372,39,1,1,,29351
49373,23,7,1,,29351
49374,39,1,1,,29352
49375,39,1,1,,29353
49376,39,1,1,,29354
49377,39,1,1,,29355
49378,39,1,2,,29356
49379,39,4,2,,29357
49380,66,,2,,29357
49381,39,4,2,,29358
49382,66,,2,,29358
49383,39,1,1,,29359
49384,39,1,1,,29360
49385,11,,1,,29361
49386,11,,1,,29362
49387,39,1,1,,29363
49388,11,,1,,29364
49389,11,,1,,29365
49390,11,,1,,29366
49391,11,,1,,29367
49392,11,,1,,29368
49393,11,,1,,29369
49394,11,,1,,29370
49395,11,,1,,29371
49396,11,,1,,29372
49397,11,,1,,29373
49398,11,,1,,29374
49399,11,,1,,29375
49400,11,,1,,29376
49401,11,,1,,29377
49402,11,,1,,29378
49403,11,,1,,29379
49404,23,7,2,,29380
49405,39,1,1,,29381
49406,39,1,2,,29382
49407,23,5,1,,29382
49408,39,1,2,,29383
49409,39,1,1,,29384
49410,39,1,1,,29385
49411,23,7,1,,29385
49412,11,,1,,29386
49413,11,,1,,29387
49414,11,,1,,29388
49415,11,,1,,29389
49416,11,,1,,29390
49417,11,,1,,29391
49418,11,,1,,29392
49419,11,,1,,29393
49420,11,,1,,29394
49421,11,,1,,29395
49422,11,,1,,29396
49423,11,,1,,29397
49424,11,,1,,29398
49425,11,,1,,29399
49426,11,,1,,29400
49427,11,,1,,29401
49428,11,,1,,29402
49429,39,,1,atv,29403
49430,39,,1,atv,29404
49431,11,,1,,29405
49432,39,1,1,,29406
49433,23,7,1,,29406
49434,39,1,1,,29407
49435,39,1,1,,29408
49436,39,1,1,,29409
49437,39,1,1,,29410
49438,39,1,1,,29411
49439,23,7,1,,29411
49440,43,,1,,29412
49441,11,,1,,29413
49442,11,,1,,29414
49443,11,,1,,29415
49444,11,,1,,29416
49445,11,,1,,29417
49446,11,,1,,29418
49447,11,,1,,29419
49448,11,,1,,29420
49449,11,,1,,29421
49450,11,,1,,29422
49451,11,,1,,29423
49452,39,1,1,,29424
49453,39,1,1,,29425
49454,22,,1,,29426
49455,22,,1,,29427
49456,39,1,1,,29428
49457,39,1,1,,29429
49458,11,,1,,29430
49459,39,1,1,,29431
49460,39,1,2,,29432
49461,39,1,1,,29433
49462,39,1,1,,29434
49463,11,,1,,29435
49464,11,,1,,29436
49465,11,,1,,29437
49466,11,,1,,29438
49467,11,,1,,29439
49468,11,,1,,29440
49469,11,,1,,29441
49470,11,,1,,29442
49471,11,,1,,29443
49472,39,1,1,,29444
49473,39,1,2,,29445
49474,39,1,1,,29446
49475,39,1,2,,29447
49476,39,3,1,,29448
49477,13,,1,,29449
49478,11,,1,,29450
49479,11,,1,,29451
49480,11,,1,,29452
49481,11,,1,,29453
49482,11,,1,,29454
49483,11,,1,,29455
49484,11,,1,,29456
49485,11,,1,,29457
49486,11,,1,,29458
49487,11,,1,,29459
49488,11,,1,,29460
49489,11,,1,,29461
49490,11,,1,,29462
49491,11,,1,,29463
49492,11,,1,,29464
49493,23,5,1,,29465
49494,39,1,1,,29466
49495,23,5,1,,29467
49496,39,1,1,,29467
49497,11,,1,,29468
49498,11,,1,,29469
49499,11,,1,,29470
49500,11,,1,,29471
49501,11,,1,,29472
49502,11,,1,,29473
49503,11,,1,,29474
49504,11,,1,,29475
49505,11,,1,,29476
49506,11,,1,,29477
49507,11,,1,,29478
49508,11,,1,,29479
49509,11,,1,,29480
49510,11,,1,,29481
49511,11,,1,,29482
49512,11,,1,,29483
49513,11,,1,,29484
49514,11,,1,,29485
49515,11,,1,,29486
49516,11,,1,,29487
49517,39,1,1,,29488
49518,23,5,1,,29488
49519,39,1,1,,29489
49520,39,1,1,,29490
49521,11,,1,,29491
49522,11,,1,,29492
49523,11,,1,,29493
49524,11,,1,,29494
49525,11,,1,,29495
49526,11,,1,,29496
49527,11,,1,,29497
49528,11,,1,,29498
49529,11,,1,,29499
49530,11,,1,,29500
49531,11,,1,,29501
49532,11,,1,,29502
49533,11,,1,,29503
49534,11,,1,,29504
49535,11,,1,,29505
49536,11,,1,,29506
49537,11,,1,,29507
49538,11,,1,,29508
49539,11,,1,,29509
49540,11,,1,,29510
49541,11,,1,,29511
49542,11,,1,,29512
49543,11,,1,,29513
49544,11,,1,,29514
49545,11,,1,,29515
49546,11,,1,,29516
49547,11,,1,,29517
49548,11,,1,,29518
49549,11,,1,,29519
49550,11,,1,,29520
49551,11,,1,,29521
49552,11,,1,,29522
49553,11,,1,,29523
49554,11,,1,,29524
49555,11,,1,,29525
49556,11,,1,,29526
49557,11,,1,,29527
49558,11,,1,,29528
49559,11,,1,,29529
49560,11,,1,,29530
49561,11,,1,,29531
49562,11,,1,,29532
49563,11,,1,,29533
49564,11,,1,,29534
49565,11,,1,,29535
49566,11,,1,,29536
49567,11,,1,,29537
49568,11,,1,,29538
49569,11,,1,,29539
49570,11,,1,,29540
49571,11,,1,,29541
49572,11,,1,,29542
49573,11,,1,,29543
49574,11,,1,,29544
49575,11,,1,,29545
49576,11,,1,,29546
49577,11,,1,,29547
49578,11,,1,,29548
49579,11,,1,,29549
49580,11,,1,,29550
49581,11,,1,,29551
49582,11,,1,,29552
49583,11,,1,,29553
49584,11,,1,,29554
49585,11,,1,,29555
49586,11,,1,,29556
49587,11,,1,,29557
49588,11,,1,,29558
49589,11,,1,,29559
49590,11,,1,,29560
49591,11,,1,,29561
49592,11,,1,,29562
49593,11,,1,,29563
49594,11,,1,,29564
49595,11,,1,,29565
49596,11,,1,,29566
49597,11,,1,,29567
49598,11,,1,,29568
49599,11,,1,,29569
49600,11,,1,,29570
49601,11,,1,,29571
49602,11,,1,,29572
49603,11,,1,,29573
49604,11,,1,,29574
49605,11,,1,,29575
49606,11,,1,,29576
49607,11,,1,,29577
49608,11,,1,,29578
49609,11,,1,,29579
49610,11,,1,,29580
49611,11,,1,,29581
49612,11,,1,,29582
49613,11,,1,,29583
49614,11,,1,,29584
49615,11,,1,,29585
49616,39,1,1,,29586
49617,11,,1,,29587
49618,11,,1,,29588
49619,11,,1,,29589
49620,11,,1,,29590
49621,11,,1,,29591
49622,11,,1,,29592
49623,11,,1,,29593
49624,11,,1,,29594
49625,11,,1,,29595
49626,11,,1,,29596
49627,11,,1,,29597
49628,11,,1,,29598
49629,11,,1,,29599
49630,11,,1,,29600
49631,11,,1,,29601
49632,11,,1,,29602
49633,11,,1,,29603
49634,11,,1,,29604
49635,11,,1,,29605
49636,11,,1,,29606
49637,11,,1,,29607
49638,11,,1,,29608
49639,11,,1,,29609
49640,11,,1,,29610
49641,11,,1,,29611
49642,11,,1,,29612
49643,11,,1,,29613
49644,11,,1,,29614
49645,11,,1,,29615
49646,11,,1,,29616
49647,11,,1,,29617
49648,11,,1,,29618
49649,11,,1,,29619
49650,11,,1,,29620
49651,11,,1,,29621
49652,11,,1,,29622
49653,11,,1,,29623
49654,11,,1,,29624
49655,11,,1,,29625
49656,11,,1,,29626
49657,11,,1,,29627
49658,11,,1,,29628
49659,11,,1,,29629
49660,11,,1,,29630
49661,11,,1,,29631
49662,11,,1,,29632
49663,11,,1,,29633
49664,11,,1,,29634
49665,11,,1,,29635
49666,11,,1,,29636
49667,11,,1,,29637
49668,11,,1,,29638
49669,11,,1,,29639
49670,11,,1,,29640
49671,11,,1,,29641
49672,11,,1,,29642
49673,11,,1,,29643
49674,11,,1,,29644
49675,11,,1,,29645
49676,11,,1,,29646
49677,11,,1,,29647
49678,11,,1,,29648
49679,11,,1,,29649
49680,11,,1,,29650
49681,11,,1,,29651
49682,11,,1,,29652
49683,11,,1,,29653
49684,11,,1,,29654
49685,11,,1,,29655
49686,11,,1,,29656
49687,39,1,1,,29657
49688,23,7,1,,29657
49689,22,,1,,29658
49690,22,,1,,29659
49691,39,1,1,,29660
49692,39,1,1,,29661
49693,39,1,2,,29662
49694,39,1,1,,29663
49695,39,1,2,,29664
49696,39,1,1,,29665
49697,11,,1,,29666
49698,39,1,1,,29667
49699,39,1,1,,29668
49700,39,1,2,,29669
49701,39,1,2,,29670
49702,23,7,2,,29670
49703,11,,1,,29671
49704,11,,1,,29672
49705,11,,1,,29673
49706,11,,1,,29674
49707,11,,1,,29675
49708,11,,1,,29676
49709,11,,1,,29677
49710,11,,1,,29678
49711,11,,1,,29679
49712,11,,1,,29680
49713,11,,1,,29681
49714,11,,1,,29682
49715,11,,1,,29683
49716,11,,1,,29684
49717,11,,1,,29685
49718,11,,1,,29686
49719,11,,1,,29687
49720,11,,1,,29688
49721,11,,1,,29689
49722,11,,1,,29690
49723,11,,1,,29691
49724,11,,1,,29692
49725,11,,1,,29693
49726,11,,1,,29694
49727,11,,1,,29695
49728,11,,1,,29696
49729,11,,1,,29697
49730,11,,1,,29698
49731,11,,1,,29699
49732,11,,1,,29700
49733,11,,1,,29701
49734,11,,1,,29702
49735,11,,1,,29703
49736,11,,1,,29704
49737,11,,1,,29705
49738,11,,1,,29706
49739,11,,1,,29707
49740,11,,1,,29708
49741,11,,1,,29709
49742,11,,1,,29710
49743,11,,1,,29711
49744,11,,1,,29712
49745,11,,1,,29713
49746,11,,1,,29714
49747,11,,1,,29715
49748,11,,1,,29716
49749,11,,1,,29717
49750,11,,1,,29718
49751,11,,1,,29719
49752,23,5,1,,29720
49753,39,1,1,,29721
49754,11,,1,,29722
49755,22,,1,,29723
49756,39,49,1,,29724
49757,39,49,1,,29725
49758,11,,1,,29726
49759,11,,1,,29727
49760,39,1,1,,29728
49761,39,1,1,,29729
49762,39,1,1,,29730
49763,39,1,1,,29731
49764,39,1,2,,29732
49765,39,1,1,,29733
49766,39,1,1,,29734
49767,39,1,1,,29735
49768,23,5,2,,29735
49769,39,1,2,,29736
49770,23,5,2,,29736
49771,39,1,1,,29737
49772,39,1,1,,29738
49773,39,1,1,,29739
49774,39,1,1,,29740
49775,23,5,1,,29741
49776,39,1,1,,29742
49777,11,,1,,29743
49778,11,,1,,29744
49779,11,,1,,29745
49780,11,,1,,29746
49781,39,1,1,,29747
49782,23,7,1,,29747
49783,11,,1,,29748
49784,11,,1,,29749
49785,11,,1,,29750
49786,11,,1,,29751
49787,11,,1,,29752
49788,11,,1,,29753
49789,11,,1,,29754
49790,11,,1,,29755
49791,11,,1,,29756
49792,11,,1,,29757
49793,11,,1,,29758
49794,11,,1,,29759
49795,11,,1,,29760
49796,11,,1,,29761
49797,11,,1,,29762
49798,11,,1,,29763
49799,11,,1,,29764
49800,11,,1,,29765
49801,11,,1,,29766
49802,11,,1,,29767
49803,11,,1,,29768
49804,11,,1,,29769
49805,11,,1,,29770
49806,11,,1,,29771
49807,11,,1,,29772
49808,11,,1,,29773
49809,11,,1,,29774
49810,11,,1,,29775
49811,39,1,1,,29776
49812,39,1,2,,29777
49813,39,1,2,,29778
49814,39,1,1,,29779
49815,11,,1,,29780
49816,39,1,1,,29781
49817,11,,1,,29782
49818,11,,1,,29783
49819,11,,1,,29784
49820,11,,1,,29785
49821,39,1,2,,29786
49822,39,1,1,,29787
49823,23,5,1,,29787
49824,39,1,1,,29788
49825,11,,1,,29789
49826,11,,1,,29790
49827,39,1,1,,29791
49828,11,,1,,29792
49829,11,,1,,29793
49830,23,5,1,,29794
49831,39,1,1,,29795
49832,11,,1,,29796
49833,11,,1,,29797
49834,11,,1,,29798
49835,11,,1,,29799
49836,11,,1,,29800
49837,11,,1,,29801
49838,39,1,2,,29802
49839,11,,1,,29803
49840,11,,1,,29804
49841,11,,1,,29805
49842,11,,1,,29806
49843,11,,1,,29807
49844,11,,1,,29808
49845,11,,1,,29809
49846,11,,1,,29810
49847,11,,1,,29811
49848,11,,1,,29812
49849,11,,1,,29813
49850,11,,1,,29814
49851,11,,1,,29815
49852,11,,1,,29816
49853,11,,1,,29817
49854,11,,1,,29818
49855,11,,1,,29819
49856,11,,1,,29820
49857,11,,1,,29821
49858,39,1,1,,29822
49859,11,,1,,29823
49860,11,,1,,29824
49861,11,,1,,29825
49862,11,,1,,29826
49863,11,,1,,29827
49864,39,1,1,,29828
49865,11,,1,,29829
49866,11,,1,,29830
49867,11,,1,,29831
49868,11,,1,,29832
49869,11,,1,,29833
49870,11,,1,,29834
49871,11,,1,,29835
49872,11,,1,,29836
49873,11,,1,,29837
49874,11,,1,,29838
49875,39,1,2,,29839
49876,23,7,1,,29839
49877,13,,1,,29840
49878,39,1,1,,29841
49879,39,1,1,,29842
49880,23,5,1,,29842
49881,39,1,1,,29843
49882,39,1,1,,29844
49883,39,1,1,,29845
49884,39,1,1,,29846
49885,39,1,1,,29847
49886,39,1,1,,29848
49887,39,1,1,,29849
49888,39,1,1,,29850
49889,11,,1,,29851
49890,39,1,1,,29852
49891,39,1,2,,29853
49892,39,1,1,,29854
49893,39,1,1,,29855
49894,39,1,1,,29856
49895,39,1,2,,29857
49896,11,,1,,29858
49897,39,3,1,,29859
49898,11,,1,,29860
49899,11,,1,,29861
49900,11,,1,,29862
49901,11,,1,,29863
49902,11,,1,,29864
49903,11,,1,,29865
49904,11,,1,,29866
49905,11,,1,,29867
49906,11,,1,,29868
49907,11,,1,,29869
49908,11,,1,,29870
49909,11,,1,,29871
49910,11,,1,,29872
49911,39,1,2,,29873
49912,11,,1,,29874
49913,11,,1,,29875
49914,11,,1,,29876
49915,39,1,1,,29877
49916,13,,1,,29878
49917,11,,1,,29879
49918,11,,1,,29880
49919,11,,1,,29881
49920,11,,1,,29882
49921,11,,1,,29883
49922,11,,1,,29884
49923,11,,1,,29885
49924,11,,1,,29886
49925,11,,1,,29887
49926,11,,1,,29888
49927,11,,1,,29889
49928,11,,1,,29890
49929,11,,1,,29891
49930,39,1,3,,29892
49931,23,5,1,,29893
49932,23,5,2,,29894
49933,39,1,2,,29895
49934,23,5,1,,29895
49935,39,1,2,,29896
49936,23,5,2,,29896
49937,39,1,1,,29897
49938,39,1,2,,29898
49939,39,1,2,,29899
49940,23,5,1,,29899
49941,11,,1,,29900
49942,39,3,1,,29901
49943,39,3,1,,29902
49944,39,1,1,,29903
49945,39,3,2,,29904
49946,39,1,2,,29905
49947,39,1,1,,29906
49948,39,1,1,,29907
49949,39,1,1,,29908
49950,11,,1,,29909
49951,11,,1,,29910
49952,11,,1,,29911
49953,11,,1,,29912
49954,39,1,1,,29913
49955,23,5,1,,29913
49956,39,1,1,,29914
49957,23,5,1,,29914
49958,39,1,1,,29915
49959,23,5,1,,29915
49960,39,1,1,,29916
49961,11,,1,,29917
49962,39,1,2,,29918
49963,39,1,1,,29919
49964,23,7,1,,29919
49965,11,,1,,29920
49966,39,3,2,,29921
49967,11,,1,,29922
49968,39,1,2,,29923
49969,39,1,2,,29924
49970,39,1,2,,29925
49971,39,1,1,,29926
49972,39,1,1,,29927
49973,11,,1,,29928
49974,23,5,1,,29929
49975,11,,1,,29930
49976,11,,1,,29931
49977,11,,1,,29932
49978,11,,1,,29933
49979,11,,1,,29934
49980,11,,1,,29935
49981,11,,1,,29936
49982,11,,1,,29937
49983,11,,1,,29938
49984,11,,1,,29939
49985,11,,1,,29940
49986,11,,1,,29941
49987,11,,1,,29942
49988,11,,1,,29943
49989,11,,1,,29944
49990,11,,1,,29945
49991,11,,1,,29946
49992,11,,1,,29947
49993,11,,1,,29948
49994,11,,1,,29949
49995,11,,1,,29950
49996,39,1,1,,29951
49997,39,1,1,,29952
49998,39,1,1,,29953
49999,13,,1,,29954
50000,13,,2,,29955
50001,13,,1,,29956
50002,39,1,2,,29957
50003,39,1,1,,29958
50004,39,1,1,,29959
50005,39,1,1,,29960
50006,39,3,1,,29961
50007,39,1,1,,29962
50008,23,7,1,,29962
50009,39,1,2,,29963
50010,23,7,2,,29964
50011,39,1,1,,29965
50012,23,7,1,,29965
50013,39,1,1,,29966
50014,39,1,1,,29967
50015,39,1,1,,29968
50016,11,,1,,29969
50017,39,1,2,,29970
50018,39,1,1,,29971
50019,39,1,2,,29972
50020,39,3,1,,29973
50021,39,1,2,,29974
50022,39,3,1,,29975
50023,39,3,1,,29976
50024,11,,1,,29977
50025,39,1,1,,29978
50026,39,3,1,,29979
50027,39,3,1,,29980
50028,39,3,1,,29981
50029,11,,1,,29982
50030,11,,1,,29983
50031,11,,1,,29984
50032,11,,1,,29985
50033,11,,1,,29986
50034,11,,1,,29987
50035,11,,1,,29988
50036,11,,1,,29989
50037,11,,1,,29990
50038,11,,1,,29991
50039,69,,1,,29992
50040,11,,1,,29993
50041,11,,1,,29994
50042,11,,1,,29995
50043,69,,1,,29996
50044,11,,1,,29997
50045,11,,1,,29998
50046,11,,1,,29999
50047,11,,1,,30000
50048,11,,1,,30001
50049,11,,1,,30002
50050,11,,1,,30003
50051,11,,1,,30004
50052,11,,1,,30005
50053,11,,1,,30006
50054,13,,1,,30007
50055,13,,1,,30008
50056,39,1,1,,30009
50057,11,,1,,30010
50058,11,,1,,30011
50059,11,,1,,30012
50060,39,1,1,,30013
50061,23,7,1,,30013
50062,11,,1,,30014
50063,39,3,1,,30015
50064,39,1,1,,30016
50065,39,49,1,,30017
50066,39,49,1,,30018
50067,11,,1,,30019
50068,11,,1,,30020
50069,11,,1,,30021
50070,11,,1,,30022
50071,11,,1,,30023
50072,11,,1,,30024
50073,11,,1,,30025
50074,11,,1,,30026
50075,11,,1,,30027
50076,11,,1,,30028
50077,11,,1,,30029
50078,11,,1,,30030
50079,11,,1,,30031
50080,11,,1,,30032
50081,11,,1,,30033
50082,11,,1,,30034
50083,11,,1,,30035
50084,11,,1,,30036
50085,11,,1,,30037
50086,11,,1,,30038
50087,11,,1,,30039
50088,11,,1,,30040
50089,11,,1,,30041
50090,11,,1,,30042
50091,11,,1,,30043
50092,11,,1,,30044
50093,39,1,1,not nice,30045
50094,23,5,1,,30045
50095,11,,1,,30046
50096,59,,2,,30047
50097,59,,5,,30048
50098,59,,6,,30049
50099,59,,9,,30050
50100,59,,12,,30051
50101,59,,7,,30052
50102,59,,5,,30053
50103,59,,3,,30054
50104,59,,4,,30055
50105,59,,6,,30056
50106,59,,5,,30057
50107,59,,7,,30058
50108,59,,6,,30059
50109,59,,5,,30060
50110,59,,3,,30061
50111,59,,2,,30062
50112,59,,2,,30063
50113,59,,2,,30064
50114,23,5,1,,30065
50115,39,1,1,,30066
50116,69,,1,,30067
50117,69,,1,,30068
50118,69,,1,,30069
50119,39,3,1,,30070
50120,39,1,1,,30071
50121,39,1,1,,30072
50122,39,1,1,,30073
50123,39,1,1,,30074
50124,39,1,1,,30075
50125,39,1,1,,30076
50126,39,1,1,,30077
50127,39,1,1,,30078
50128,23,7,1,,30078
50129,39,1,1,,30079
50130,23,5,1,,30080
50131,39,1,1,,30081
50132,23,5,1,,30081
50133,39,1,2,,30082
50134,23,5,2,,30082
50135,39,8,2,,30083
50136,39,3,1,,30084
50137,11,,1,,30085
50138,39,1,1,,30086
50139,39,1,1,,30087
50140,39,1,1,,30088
50141,39,1,1,,30089
50142,39,3,1,,30090
50143,39,3,1,,30091
50144,39,1,2,,30092
50145,39,1,1,,30093
50146,39,1,1,,30094
50147,23,5,1,,30095
50148,39,1,1,,30096
50149,39,1,2,,30097
50150,13,,1,,30098
50151,39,1,1,,30099
50152,23,7,1,,30099
50153,39,1,1,,30100
50154,41,,1,,30101
50155,23,5,1,,30102
50156,41,,1,,30103
50157,41,,1,,30104
50158,39,1,1,,30105
50159,23,5,1,,30105
50160,39,1,1,,30106
50161,39,1,1,,30107
50162,11,,1,,30108
50163,11,,1,,30109
50164,39,1,2,,30110
50165,11,,1,,30111
50166,11,,1,,30112
50167,11,,1,,30113
50168,11,,1,,30114
50169,11,,1,,30115
50170,11,,1,,30116
50171,11,,1,,30117
50172,39,1,1,,30118
50173,39,1,1,,30119
50174,11,,1,,30120
50175,39,1,1,,30121
50176,39,1,1,,30122
50177,39,1,1,,30123
50178,39,1,2,,30124
50179,39,1,1,,30125
50180,39,3,2,,30126
50181,39,1,1,,30127
50182,39,3,1,,30128
50183,39,1,2,,30129
50184,39,1,1,,30130
50185,39,1,1,,30131
50186,39,1,1,,30132
50187,39,1,1,,30133
50188,23,7,1,,30133
50189,39,1,1,,30134
50190,39,1,1,,30135
50191,13,,1,,30136
50192,39,1,1,,30137
50193,39,1,1,,30138
50194,23,5,1,,30139
50195,39,1,1,,30140
50196,69,,1,,30141
50197,69,,1,,30142
50198,69,,1,,30143
50199,69,,1,,30144
50200,69,,1,,30145
50201,39,3,1,,30146
50202,39,3,1,,30147
50203,39,2,1,,30148
50204,39,1,1,,30149
50205,39,8,1,,30150
50206,39,1,1,,30151
50207,39,1,1,,30152
50208,11,,1,,30153
50209,11,,1,,30154
50210,11,,1,,30155
50211,11,,1,,30156
50212,11,,1,,30157
50213,11,,1,,30158
50214,11,,1,,30159
50215,11,,1,,30160
50216,11,,1,,30161
50217,39,3,1,,30162
50218,11,,1,,30163
50219,11,,1,,30164
50220,11,,1,,30165
50221,11,,1,,30166
50222,8,,1,,30167
50223,8,,1,,30168
