DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
50224,41,,1,,30169
50225,39,1,1,,30170
50226,41,,1,23 minutes behind a hiker,30171
50227,11,,1,,30172
50228,39,1,2,,30173
50229,23,5,1,,30173
50230,39,1,2,,30174
50231,23,5,1,,30174
50232,39,1,2,,30175
50233,39,1,1,,30176
50234,8,,1,,30177
50235,39,3,1,,30178
50236,39,1,1,,30179
50237,39,1,1,,30180
50238,11,,1,,30181
50239,69,,1,,30182
50240,69,,1,,30183
50241,39,1,1,,30184
50242,11,,1,,30185
50243,13,,1,,30186
50244,22,,1,,30187
50245,39,1,1,,30188
50246,39,3,1,,30189
50247,39,3,1,,30190
50248,39,1,1,,30191
50249,23,7,1,,30191
50250,39,1,1,,30192
50251,39,1,1,,30193
50252,39,1,1,,30194
50253,39,1,1,,30195
50254,39,1,1,,30196
50255,39,1,4,,30197
50256,39,1,2,,30198
50257,39,1,1,,30199
50258,39,1,1,,30200
50259,39,1,1,,30201
50260,39,1,1,,30202
50261,39,1,2,,30203
50262,39,3,1,,30204
50263,39,1,2,,30205
50264,39,1,2,,30206
50265,39,1,2,,30207
50266,39,1,2,,30208
50267,39,3,1,,30209
50268,39,3,2,,30210
50269,39,3,1,,30211
50270,39,1,2,,30212
50271,39,1,2,,30213
50272,39,1,1,,30214
50273,39,1,1,,30215
50274,39,3,1,,30216
50275,59,,1,,30217
50276,59,,2,,30218
50277,59,,1,,30219
50278,59,,1,,30220
50279,39,1,1,,30221
50280,59,,1,,30222
50281,36,,1,,30223
50282,36,,2,,30224
50283,36,,1,,30225
50284,36,,1,,30226
50285,36,,2,,30227
50286,36,,2,,30228
50287,36,,2,,30229
50288,11,,1,,30230
50289,11,,1,,30231
50290,23,5,1,,30232
50291,11,,1,,30233
50292,11,,1,,30234
50293,11,,1,,30235
50294,11,,1,,30236
50295,11,,1,,30237
50296,11,,1,,30238
50297,11,,1,,30239
50298,11,,1,,30240
50299,11,,1,,30241
50300,69,,1,,30242
50301,11,,1,,30243
50302,11,,1,,30244
50303,11,,1,,30245
50304,11,,1,,30246
50305,11,,1,,30247
50306,11,,1,,30248
50307,11,,1,,30249
50308,11,,1,,30250
50309,11,,1,,30251
50310,11,,1,,30252
50311,69,,1,,30253
50312,11,,1,,30254
50313,11,,1,,30255
50314,11,,1,,30256
50315,11,,1,,30257
50316,11,,1,,30258
50317,11,,1,,30259
50318,11,,1,,30260
50319,11,,1,,30261
50320,11,,1,,30262
50321,11,,1,,30263
50322,11,,1,,30264
50323,11,,1,,30265
50324,11,,1,,30266
50325,11,,1,,30267
50326,11,,1,,30268
50327,11,,1,,30269
50328,11,,1,,30270
50329,11,,1,,30271
50330,11,,1,,30272
50331,11,,1,,30273
50332,11,,1,,30274
50333,11,,1,,30275
50334,11,,1,,30276
50335,11,,1,,30277
50336,11,,1,,30278
50337,11,,1,,30279
50338,11,,1,,30280
50339,39,2,1,,30281
50340,11,,1,,30282
50341,11,,1,,30283
50342,11,,1,,30284
50343,11,,1,,30285
50344,59,,1,,30286
50345,39,2,1,,30287
50346,11,,1,,30288
50347,39,3,1,,30289
50348,11,,1,,30290
50349,11,,1,,30291
50350,11,,1,,30292
50351,11,,1,,30293
50352,11,,1,,30294
50353,11,,1,,30295
50354,11,,1,,30296
50355,11,,1,,30297
50356,11,,1,,30298
50357,11,,1,,30299
50358,11,,1,,30300
50359,11,,1,,30301
50360,11,,1,,30302
50361,11,,1,,30303
50362,11,,1,,30304
50363,11,,1,,30305
50364,11,,1,,30306
50365,11,,1,,30307
50366,11,,1,,30308
50367,11,,1,,30309
50368,11,,1,,30310
50369,11,,1,,30311
50370,11,,1,,30312
50371,11,,1,,30313
50372,11,,1,,30314
50373,11,,1,,30315
50374,11,,1,,30316
50375,39,3,1,,30317
50376,11,,1,,30318
50377,11,,1,,30319
50378,11,,1,,30320
50379,11,,1,,30321
50380,11,,1,,30322
50381,39,3,1,,30323
50382,11,,1,,30324
50383,11,,1,,30325
50384,11,,1,,30326
50385,11,,1,,30327
50386,11,,1,,30328
50387,11,,1,,30329
50388,11,,1,,30330
50389,11,,1,,30331
50390,11,,1,,30332
50391,11,,1,,30333
50392,11,,1,,30334
50393,11,,1,,30335
50394,11,,1,,30336
50395,11,,1,,30337
50396,11,,1,,30338
50397,11,,1,,30339
50398,11,,1,,30340
50399,11,,1,,30341
50400,11,,1,,30342
50401,11,,1,,30343
50402,11,,1,,30344
50403,13,,1,,30345
50404,11,,1,,30346
50405,11,,1,,30347
50406,11,,1,,30348
50407,11,,1,,30349
50408,11,,1,,30350
50409,11,,1,,30351
50410,11,,1,,30352
50411,11,,1,,30353
50412,11,,1,,30354
50413,11,,1,,30355
50414,11,,1,,30356
50415,11,,1,,30357
50416,11,,1,,30358
50417,11,,1,,30359
50418,11,,1,,30360
50419,11,,1,,30361
50420,11,,1,,30362
50421,11,,1,,30363
50422,11,,1,,30364
50423,11,,1,,30365
50424,11,,1,,30366
50425,11,,1,,30367
50426,11,,1,,30368
50427,11,,1,,30369
50428,11,,1,,30370
50429,11,,1,,30371
50430,11,,1,,30372
50431,11,,1,,30373
50432,11,,1,,30374
50433,11,,1,,30375
50434,11,,1,,30376
50435,11,,1,,30377
50436,11,,1,,30378
50437,11,,1,,30379
50438,11,,1,,30380
50439,11,,1,,30381
50440,11,,1,,30382
50441,11,,1,,30383
50442,11,,1,,30384
50443,11,,1,,30385
50444,11,,1,,30386
50445,11,,1,,30387
50446,11,,1,,30388
50447,11,,1,,30389
50448,11,,1,,30390
50449,11,,1,,30391
50450,11,,1,,30392
50451,11,,1,,30393
50452,11,,1,,30394
50453,11,,1,,30395
50454,11,,1,,30396
50455,11,,1,,30397
50456,11,,1,,30398
50457,11,,1,,30399
50458,11,,1,,30400
50459,11,,1,,30401
50460,11,,1,,30402
50461,11,,1,,30403
50462,11,,1,,30404
50463,11,,1,,30405
50464,11,,1,,30406
50465,11,,1,,30407
50466,11,,1,,30408
50467,11,,1,,30409
50468,11,,1,,30410
50469,11,,1,,30411
50470,11,,1,,30412
50471,11,,1,,30413
50472,11,,1,,30414
50473,11,,1,,30415
50474,11,,1,,30416
50475,11,,1,,30417
50476,11,,1,,30418
50477,11,,1,,30419
50478,11,,1,,30420
50479,11,,1,,30421
50480,11,,1,,30422
50481,11,,1,,30423
50482,11,,1,,30424
50483,69,,1,,30425
50484,11,,1,,30426
50485,11,,1,,30427
50486,69,,1,,30428
50487,39,3,1,,30429
50488,11,,1,,30430
50489,11,,1,,30431
50490,11,,1,,30432
50491,39,1,1,,30433
50492,11,,1,,30434
50493,11,,1,,30435
50494,11,,1,,30436
50495,11,,1,,30437
50496,11,,1,,30438
50497,11,,1,,30439
50498,11,,1,,30440
50499,11,,1,,30441
50500,11,,1,,30442
50501,11,,1,,30443
50502,11,,1,,30444
50503,11,,1,,30445
50504,11,,1,,30446
50505,11,,1,,30447
50506,11,,1,,30448
50507,11,,1,,30449
50508,11,,1,,30450
50509,11,,1,,30451
50510,11,,1,,30452
50511,11,,1,,30453
50512,11,,1,,30454
50513,11,,1,,30455
50514,11,,1,,30456
50515,39,1,2,,30457
50516,39,3,1,,30458
50517,11,,1,,30459
50518,11,,1,,30460
50519,11,,1,,30461
50520,23,5,2,,30462
50521,39,1,1,,30463
50522,11,,1,,30464
50523,11,,1,,30465
50524,39,1,1,,30466
50525,13,,1,,30467
50526,13,,1,,30468
50527,59,,1,,30469
50528,39,1,2,,30470
50529,39,1,2,,30471
50530,39,1,1,,30472
50531,39,1,2,,30473
50532,39,1,2,,30474
50533,39,1,2,,30475
50534,39,3,1,,30476
50535,39,1,1,,30477
50536,39,3,1,,30478
50537,39,1,1,,30479
50538,39,1,1,,30480
50539,39,1,2,,30481
50540,39,3,2,,30482
50541,39,3,2,,30483
50542,39,3,2,,30484
50543,11,,1,,30485
50544,69,,1,,30486
50545,11,,1,,30487
50546,39,1,1,,30488
50547,11,,1,,30489
50548,69,,1,,30490
50549,39,1,2,,30491
50550,39,1,1,,30492
50551,39,1,1,,30493
50552,39,3,1,,30494
50553,13,,1,,30495
50554,13,,1,,30496
50555,13,,1,,30497
50556,13,,1,,30498
50557,11,,1,,30499
50558,8,,1,,30500
50559,39,1,1,,30501
50560,39,1,1,,30502
50561,8,,1,went for a dip,30503
50562,8,,2,,30504
50563,39,1,2,,30505
50564,39,1,1,,30506
50565,23,7,1,,30506
50566,39,1,1,,30507
50567,23,7,1,,30507
50568,39,1,1,,30508
50569,23,7,1,,30508
50570,39,1,1,,30509
50571,39,8,1,,30510
50572,39,1,1,,30511
50573,23,7,1,,30511
50574,39,1,1,,30512
50575,39,1,2,,30513
50576,39,1,1,,30514
50577,39,1,3,,30515
50578,39,3,1,,30516
50579,39,3,1,,30517
50580,69,,1,,30518
50581,39,6,1,,30519
50582,39,6,3,,30520
50583,39,6,3,,30521
50584,23,,1,,53876
50585,39,1,1,,54041
50586,36,,1,,54042
50587,39,4,2,,54043
50588,66,,2,,54043
50590,35,,1,,23137
50591,36,,1,,54115
50592,36,,1,,54116
50593,60,,1,,54117
50594,36,,2,,54118
50595,36,,4,,54119
50596,39,,1,,54120
50597,39,,1,,54121
50598,36,,2,,54122
50599,36,,2,,54123
50600,36,,1,,54124
50601,36,,1,,54125
50602,36,,1,,54126
50603,36,,1,,54127
50604,36,,1,,54128
50605,36,,1,,54129
50606,36,,1,,54130
50607,36,,2,,54131
50608,36,,2,,54132
50609,36,,1,,54133
50610,36,,2,,54134
50611,36,,1,,54135
50612,55,,1,ear in bottom right corner. Mule deet maybe,54136
50613,36,,1,,54137
50614,36,,2,,54138
50615,36,,2,,54139
50616,36,,1,,54140
50617,36,,2,,54141
50618,36,,,,54142
50619,36,,3,,54142
50620,36,,1,,54143
50621,36,,1,,54144
50622,36,,2,,54145
50623,36,,1,,54146
50624,36,,3,,54147
50625,55,,1,mule deer rump maybe,54148
50626,36,,1,,54149
50627,36,,1,,54150
50628,39,,1,,54151
50629,39,,1,,54152
50630,36,,1,,54153
50631,36,,1,,54154
50632,36,,1,,54155
50633,36,,1,,54156
50634,36,,1,,54157
50635,36,,2,,54158
50636,8,,1,found bear hair snag on bush right next to the bear while checking camera,54159
50637,8,,1,,54160
50638,36,,1,velvet,54161
50639,36,,1,,54162
50640,36,,1,,54163
50641,8,,1,,54164
50642,39,,1,,54165
50643,39,,1,,54166
50644,39,1,1,,54167
50645,39,,1,,54168
50646,39,,1,,54169
50647,39,,1,,54170
50648,39,,2,,54171
50649,39,,1,,54172
50650,39,,1,,54173
50651,23,7,1,,54173
50652,39,,1,,54174
50653,39,,1,,54175
50654,39,,1,,54176
50655,23,7,1,,54167
50656,39,1,1,,54168
50657,39,1,1,,54169
50658,39,1,1,,54170
50659,39,1,2,,54171
50660,39,1,1,,54172
50661,39,1,1,,54173
50662,39,3,1,,54174
50663,39,1,1,,54175
50664,39,1,1,,54176
50665,39,1,1,,54177
50666,39,1,1,,54178
50667,23,7,1,,54178
50668,39,1,1,,54179
50669,39,1,1,,54180
50670,39,1,1,,54181
50671,39,1,1,,54182
50672,39,1,1,,54183
50673,39,1,1,,54184
50674,39,1,1,,54185
50675,39,1,1,,54186
50676,39,1,1,,54187
50677,22,,2,,54188
50678,55,,1,,54189
50679,39,1,1,,54190
50680,23,7,1,,54191
50681,39,1,1,,54192
50682,39,1,1,,54193
50683,23,5,1,,54194
50684,39,1,1,,54195
50685,39,8,1,,54196
50686,39,1,1,,54197
50687,39,1,1,,54198
50688,39,1,4,,54199
50689,39,1,2,,54200
50690,39,1,1,,54201
50691,39,1,2,,54202
50692,39,1,1,,54203
50693,39,1,2,,54204
50694,39,1,1,,54205
50695,39,1,2,,54206
50696,39,4,1,,54207
50697,66,,1,,54207
50698,39,1,2,,54208
50699,39,1,2,,54209
50700,39,1,2,,54210
50701,39,3,1,,54211
50702,39,1,2,,54212
50703,39,1,1,,54213
50704,39,3,1,,54214
50705,39,3,1,,54215
50706,39,3,1,,54216
50707,55,,1,,54217
50708,39,1,1,,54218
50709,39,1,1,,54219
50710,39,1,1,,54220
50711,23,5,1,,54221
50712,39,1,1,,54222
50713,23,7,1,,54223
50714,39,1,1,,54224
50715,39,1,1,,54225
50716,39,1,1,,54226
50717,39,1,1,,54227
50718,39,1,1,,54228
50719,23,7,1,,54228
50720,39,1,1,,54229
50721,39,1,2,,54230
50722,23,7,1,,54230
50723,39,1,1,,54231
50724,23,7,1,,54231
50725,39,3,1,,54232
50726,39,1,1,,54233
50727,23,7,1,,54233
50728,39,1,2,,54234
50729,39,3,1,,54235
50730,39,1,2,,54236
50731,39,3,1,,54237
50732,39,1,1,,54238
50733,39,1,2,,54239
50734,39,3,1,,54240
50735,39,3,1,,54241
50736,39,3,1,,54242
50737,39,1,1,,54243
50738,39,1,2,,54244
50739,39,1,2,,54245
50740,39,1,1,,54246
50741,39,1,2,,54248
50742,39,1,2,,54247
50743,23,7,2,,54247
50744,39,1,2,,54248
50745,39,1,1,,54249
50746,39,1,1,,54250
50747,23,7,1,,54250
50748,39,1,2,,54251
50749,39,1,2,,54252
50750,55,,1,,54253
50751,39,1,2,,54254
50752,39,1,1,,54255
50753,23,7,1,,54255
50754,39,1,2,,54256
50755,39,1,2,,54257
50756,23,7,1,,54257
50757,39,1,2,,54258
50758,23,7,1,,54258
50759,39,1,4,,54259
50760,39,1,1,,54260
50761,39,1,1,,54261
50762,39,1,2,,54262
50763,39,1,2,,54263
50764,39,1,3,,54264
50765,39,1,1,,54265
50766,39,1,1,,54265
50767,23,7,1,,54265
50768,39,1,2,,54266
50769,39,1,2,,54267
50770,39,3,2,,54268
50771,39,1,1,,54269
50772,39,1,2,,54270
50773,39,1,3,,54271
50774,39,4,1,,54272
50775,66,,1,,54272
50776,39,1,1,,54273
50777,23,7,1,,54274
50778,23,7,1,,54275
50779,39,1,1,,54275
50780,39,1,2,,54276
50781,23,7,1,,54276
50782,39,1,1,,54277
50783,23,7,1,,54278
50784,39,1,1,,54279
50785,39,1,1,,54280
50786,39,1,1,,54281
50787,39,1,1,,54282
50788,23,7,1,,54282
50789,39,1,2,,54283
50790,39,1,1,,54284
50791,39,1,1,,54285
50792,23,7,1,,54285
50793,39,1,1,,54286
50794,39,1,1,,54287
50795,39,1,2,,54288
50796,23,7,2,,54288
50797,39,1,1,,54289
50798,39,3,1,,54290
50799,39,1,2,,54291
50800,39,1,1,,54292
50801,39,1,1,,54293
50802,39,1,1,,54294
50803,39,1,1,,54295
50804,39,1,2,,54296
50805,39,1,1,,54297
50806,39,1,2,,54298
50807,55,,1,,54299
50808,39,1,1,,54300
50809,39,1,1,,54301
50810,39,1,1,,54302
50811,23,7,1,,54302
50812,39,1,2,,54303
50813,23,7,1,,54303
50814,39,1,1,,54304
50815,39,1,1,,54305
50816,23,7,1,,54305
50817,39,1,2,,54306
50818,39,1,1,,54307
50819,39,1,2,,54308
50820,39,1,2,,54309
50821,39,1,2,,54310
50822,23,7,1,,54310
50823,39,3,1,,54311
50824,39,1,1,,54312
50825,39,1,1,,54313
50826,39,1,1,,54314
50827,39,1,1,,54315
50828,55,,1,,54316
50829,39,3,1,,54317
50830,39,3,1,,54318
50831,39,1,3,,54319
50832,39,1,1,,54320
50833,39,1,1,,54321
50834,23,5,1,,54321
50835,39,1,2,,54322
50836,39,1,1,,54323
50837,39,3,1,,54324
50838,39,1,1,,54325
50839,55,,1,,54326
50840,55,,1,,54327
50841,39,1,1,,54328
50842,39,1,1,,54329
50843,39,1,2,,54330
50844,39,1,2,,54331
50845,39,1,1,,54332
50846,39,1,1,,54333
50847,39,1,1,,54334
50848,55,,1,,54335
50849,39,1,1,,54336
50850,39,1,1,,54337
50851,39,1,1,,54338
50852,39,1,1,,54339
50853,23,7,1,,54339
50854,39,1,1,,54340
50855,39,1,1,,54341
50856,39,1,1,,54342
50857,39,1,1,,54343
50858,39,1,1,,54344
50859,39,1,2,,54345
50860,39,3,1,,54346
50861,39,3,2,,54347
50862,39,1,1,,54348
50863,39,1,1,,54349
50864,39,1,1,,54350
50865,39,1,2,,54351
50866,39,1,2,,54352
50867,39,1,1,,54353
50868,39,1,2,,54354
50869,39,1,1,,54355
50870,39,1,1,,54356
50871,39,1,1,,54357
50872,39,1,1,,54358
50873,39,1,1,,54359
50874,39,3,1,,54360
50875,39,1,1,,54361
50876,39,1,1,,54362
50877,23,7,1,,54362
50878,23,7,1,,54363
50879,39,1,1,,54364
50880,39,1,1,,54365
50881,39,1,1,,54366
50882,23,5,1,,54367
50883,39,1,1,,54368
50884,55,,1,,54369
50885,39,1,1,,54370
50886,39,1,1,,54371
50887,39,1,1,,54372
50888,39,1,2,,54373
50889,39,1,1,,54374
50890,39,1,1,,54375
50891,39,1,1,,54376
50892,39,1,1,,54377
50893,39,3,1,,54378
50894,39,3,1,,54379
50895,39,1,1,,54380
50896,39,1,1,,54381
50897,39,1,1,,54382
50898,39,1,1,,54383
50899,39,1,1,,54384
50900,39,1,1,,54385
50901,39,1,1,,54386
50902,39,1,2,,54387
50903,39,1,1,,54388
50904,39,1,1,,54389
50905,39,1,1,,54390
50906,39,1,2,,54391
50907,39,1,1,,54392
50908,39,1,2,,54393
50909,39,1,2,,54394
50910,39,3,1,,54395
50911,23,5,1,,54396
50912,39,1,1,,54397
50913,23,5,1,,54398
50914,39,1,3,,54399
50915,39,1,4,,54400
50916,39,1,3,,54401
50917,39,1,2,,54402
50918,39,1,2,,54403
50919,39,1,2,,54404
50920,39,1,1,,54405
50921,39,1,1,,54406
50922,39,1,1,,54407
50923,39,3,1,,54408
50924,39,1,1,,54409
50925,39,1,2,,54410
50926,39,8,2,,54411
50927,39,8,1,,54412
50928,39,1,2,,54413
50929,23,7,2,,54413
50930,39,1,1,,54414
50931,39,1,1,,54415
50932,23,7,1,,54415
50933,39,1,1,,54416
50934,39,1,1,,54417
50935,39,1,1,,54418
50936,39,1,1,,54419
50937,39,1,1,,54420
50938,39,1,1,,54421
50939,39,1,2,,54422
50940,39,1,1,,54423
50941,23,7,1,,54423
50942,39,1,1,,54424
50943,23,7,1,,54424
50944,39,1,1,,54425
50945,39,1,2,,54426
50946,39,1,2,,54427
50947,39,1,1,,54428
50948,39,1,2,,54429
50949,23,7,1,,54430
50950,39,1,2,,54431
50951,39,1,2,,54432
50952,39,1,1,,54433
50953,39,1,1,,54434
50954,39,1,1,,54435
50955,39,1,1,,54436
50956,39,1,1,,54437
50957,39,1,1,,54438
50958,39,1,1,,54439
50959,55,,1,,54440
50960,39,1,2,,54441
50961,39,1,1,,54442
50962,39,1,1,,54443
50963,39,3,1,,54444
50964,39,1,1,,54445
50965,39,1,1,,54446
50966,39,1,1,,54447
50967,39,1,2,,54448
50968,39,1,1,,54449
50969,39,1,2,,54450
50970,23,7,1,,54450
50971,39,1,1,,54451
50972,39,1,2,,54452
50973,39,1,2,,54453
50974,39,1,2,,54454
50975,39,1,1,,54455
50976,39,1,1,,54456
50977,39,3,1,,54457
50978,39,1,1,,54458
50979,39,1,1,,54459
50980,39,1,1,,54460
50981,39,1,2,,54461
50982,55,,1,,54462
50983,39,1,1,,54463
50984,55,,1,,54464
50985,39,1,1,,54465
50986,39,1,1,,54466
50987,39,3,1,,54467
50988,39,3,1,,54468
50989,23,7,1,,54469
50990,39,1,2,,54470
50991,39,1,2,,54471
50992,39,1,2,,54472
50993,39,1,1,,54473
50994,23,7,1,,54473
50995,39,3,1,,54474
50996,39,1,1,,54475
50997,23,7,1,,54475
50998,39,3,1,,54476
50999,39,3,1,,54477
51000,39,3,1,,54478
51001,39,1,1,,54479
51002,39,1,2,,54480
51003,39,1,2,,54481
51004,39,3,1,,54482
51005,39,1,2,,54483
51006,39,1,1,,54484
51007,39,1,2,,54485
51008,39,1,1,,54486
51009,39,1,1,,54487
51010,39,1,1,,54488
51011,39,1,1,,54489
51012,23,7,1,,54489
51014,39,1,2,,54490
51015,39,1,2,,54491
51016,39,1,2,,54492
51017,39,1,1,,54493
51018,39,1,1,,54494
51019,39,4,1,,54495
51020,66,,1,,54495
51022,39,1,2,,54496
51023,39,3,2,,54497
51024,39,1,1,,54498
51025,39,1,2,,54499
51026,39,1,1,,54500
51027,39,1,1,,54501
51028,39,1,2,,54502
51029,39,1,1,,54503
51030,39,1,1,,54504
51031,39,1,1,,54505
51032,23,7,1,,54505
51033,39,1,2,,54506
51034,39,1,2,,54507
51035,39,1,2,,54508
51036,39,3,1,,54509
51037,39,1,1,,54510
51038,39,1,2,,54511
51039,39,1,1,,54512
51040,39,1,2,,54513
51041,23,7,1,,54513
51042,39,1,1,,54514
51043,23,7,1,,54514
51044,39,3,1,,54515
51045,39,3,1,,54516
51046,39,1,1,,54517
51047,39,3,1,,54518
51048,39,1,1,,54519
51049,23,7,1,,54519
51050,39,1,1,,54520
51051,39,1,2,,54521
51052,39,1,1,,54522
51053,39,1,1,,54523
51054,39,3,1,,54524
51055,39,3,1,,54525
51056,39,1,1,,54526
51057,39,1,2,,54527
51058,39,1,2,,54528
51059,39,1,2,,54529
51060,39,1,1,,54530
51061,39,1,2,,54531
51062,39,1,1,,54532
51063,39,1,2,,54533
51064,39,1,1,,54534
51065,39,1,1,,54535
51066,39,1,2,,54536
51067,39,1,1,,54537
51068,39,1,2,,54538
51069,39,1,1,,54539
51070,39,1,2,,54540
51071,39,1,2,,54541
51072,23,7,1,,54541
51073,39,1,1,,54542
51074,39,3,1,,54543
51075,39,1,1,,54544
51076,39,1,1,,54545
51077,23,7,1,,54545
51078,39,1,2,,54546
51079,39,1,2,,54547
51080,39,1,2,,54548
51081,39,1,2,,54549
51082,39,1,1,,54550
51083,23,7,1,,54550
51084,39,3,1,,54551
51085,39,1,1,,54552
51086,39,1,1,,54553
51087,39,1,1,,54554
51088,23,7,1,,54554
51089,23,,1,,54555
51090,23,5,1,,54555
51091,43,,1,,54556
51092,39,1,1,,54556
51093,23,7,1,,54556
51094,39,3,1,,54557
51095,39,1,1,,54558
51096,39,1,2,,54559
51097,39,1,2,,54560
51098,39,1,2,,54561
51099,39,1,2,,54562
51100,39,1,1,,54563
51101,39,3,1,,54564
51102,39,1,1,,54565
51103,39,1,1,,54566
51104,39,1,1,,54567
51105,39,1,1,,54568
51106,23,5,1,,54568
51107,39,1,1,,54569
51108,39,1,2,,54570
51109,39,1,2,,54571
51110,39,1,2,,54572
51111,39,1,1,,54573
51112,39,3,1,,54574
51113,39,1,2,,54575
51114,39,1,2,,54576
51115,39,1,1,,54577
51116,23,5,1,,54578
51117,23,5,1,,54579
51118,23,5,1,,54580
51119,39,1,1,,54581
51120,39,1,1,,54582
51121,39,1,1,,54583
51122,39,1,2,,54584
51123,39,1,1,,54585
51124,39,1,1,,54586
51125,39,1,1,,54587
51126,39,1,2,,54588
51127,39,1,2,,54589
51128,39,1,2,,54590
51129,39,1,2,,54591
51130,39,1,1,,54592
51131,39,1,2,,54593
51132,55,,1,,54594
51133,39,1,1,,54595
51134,55,,1,,54596
51135,55,,1,,54597
51136,39,1,1,,54598
51137,39,1,1,,54599
51138,23,5,1,,54599
51139,39,,1,,54600
51140,39,1,1,,54600
51141,39,1,1,,54601
51142,39,1,1,,54602
51143,23,7,1,,54602
51144,39,1,1,,54603
51145,23,7,1,,54603
51146,39,1,1,,54604
51147,39,1,1,,54605
51148,23,7,1,,54605
51149,39,1,2,,54606
51150,39,1,1,,54607
51151,39,1,2,,54608
51152,39,1,2,,54609
51153,39,3,1,,54610
51154,39,1,1,,54611
51155,39,1,2,,54612
51156,39,1,2,,54613
51157,39,1,1,,54614
51158,39,1,1,,54615
51159,39,1,2,,54616
51160,23,7,1,,54616
51161,39,1,1,,54617
51162,39,1,1,,54617
51163,39,3,1,,54618
51164,39,3,1,,54619
51165,23,5,1,,54620
51166,23,7,1,,54621
51167,39,1,1,,54621
51168,39,1,1,,54622
51169,39,1,1,,54623
51170,39,1,1,,54624
51171,39,1,1,,54625
51172,39,1,1,,54626
51173,23,7,1,,54626
51174,39,1,1,,54627
51175,39,1,2,,54628
51176,39,1,2,,54629
51177,39,1,1,,54630
51178,39,1,1,,54631
51179,39,1,1,,54632
51180,39,1,3,,54633
51181,39,1,1,,54634
51182,39,1,3,,54635
51183,39,1,1,,54636
51184,23,7,1,,54636
51185,39,1,2,,54637
51186,23,7,1,,54637
51187,39,1,1,,54638
51188,39,1,1,,54639
51189,39,1,2,,54640
51190,23,7,1,,54640
51191,39,1,1,,54641
51192,39,1,2,,54642
51193,39,1,2,,54643
51194,39,1,1,,54644
51195,39,1,1,,54645
51196,39,1,1,,54646
51197,23,7,1,,54646
51198,39,1,2,,54647
51199,39,1,1,,54648
51200,39,1,1,,54649
51201,39,1,1,,54650
51202,39,3,1,,54651
51203,39,3,1,,54652
51204,39,1,2,,54653
51205,39,1,1,,54654
51206,39,1,2,,54655
51207,39,1,1,,54656
51208,23,7,1,,54656
51209,39,1,2,,54657
51210,39,1,1,,54658
51211,39,1,1,,54659
51212,39,1,1,,54660
51213,80,,1,,54661
51214,39,1,2,,54662
51215,39,1,2,,54663
51216,39,1,1,,54664
51217,39,1,2,,54665
51218,39,1,2,,54666
51219,23,5,1,,54667
51220,39,1,2,,54668
51221,39,1,1,,54669
51222,39,1,1,,54670
51223,39,1,1,,54671
51224,39,1,1,,54672
51225,39,1,3,,54673
51226,39,1,2,,54674
51227,39,1,1,,54675
51228,39,1,2,,54676
51229,39,1,2,,54677
51230,39,1,2,,54678
51231,39,1,2,,54679
51232,39,1,2,,54680
51233,39,1,1,,54681
51234,39,1,2,,54682
51235,39,1,1,,54683
51236,39,1,1,,54684
51237,39,1,2,,54685
51238,23,7,2,,54685
51239,39,1,2,,54686
51240,39,1,2,,54687
51241,55,,1,,54688
51242,39,3,1,,54689
51243,39,1,1,,54690
51244,39,1,1,,54691
51245,39,3,1,,54692
51246,39,3,1,,54693
51247,23,5,1,,54694
51248,39,1,1,,54695
51249,39,1,1,,54696
51250,39,1,1,,54697
51251,39,1,2,,54698
51252,39,1,1,,54699
51253,55,,1,,54700
51254,39,1,1,,54701
51255,39,1,2,,54702
51256,39,1,2,,54703
51257,39,1,2,,54704
51258,39,1,2,,54705
51259,39,1,1,,54706
51260,39,1,2,,54707
51261,39,1,1,,54708
51262,39,1,2,,54709
51263,39,3,1,,54710
