DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
51264,39,1,2,,54711
51265,23,7,1,,54711
51266,39,1,2,,54712
51267,23,7,2,,54712
51268,39,1,1,,54713
51269,39,1,1,,54714
51270,39,1,1,,54715
51271,39,1,2,,54716
51272,39,1,1,,54717
51273,39,1,1,,54718
51274,39,1,1,,54719
51275,39,1,1,,54720
51276,55,,1,,54721
51277,39,1,1,,54722
51278,39,1,2,,54723
51279,39,1,4,,54724
51280,39,1,1,,54725
51281,39,3,1,,54726
51282,39,1,2,,54727
51283,39,1,2,,54728
51284,39,3,1,,54729
51285,55,,1,,54730
51286,36,,1,,54731
51287,23,5,1,,54732
51288,39,1,1,,54733
51289,39,3,1,,54734
51290,39,3,1,,54735
51291,39,1,2,,54736
51292,39,3,1,,54737
51293,23,5,1,,54737
51294,55,,1,,54738
51295,39,1,1,,54739
51296,39,1,1,,54740
51297,23,7,1,,54740
51298,39,3,1,,54741
51299,39,1,1,,54742
51300,23,7,2,,54742
51301,39,,1,,54743
51302,39,1,1,,54743
51303,39,1,1,,54744
51304,39,1,3,,54745
51305,39,1,1,,54746
51306,39,1,2,,54747
51307,39,1,1,,54748
51308,39,1,1,,54749
51309,39,1,2,,54750
51310,39,1,1,,54751
51311,39,1,1,,54752
51312,23,7,1,,54752
51313,36,,1,,54753
51314,39,1,1,,54754
51315,39,1,1,,54755
51316,39,1,1,,54756
51317,39,1,1,,54757
51318,39,1,1,,54758
51319,39,1,1,,54759
51320,39,1,1,,54760
51321,39,1,1,,54761
51322,39,1,2,,54762
51323,36,,1,ears,54763
51324,36,,2,,54764
51325,39,1,1,,54765
51326,23,7,1,,54765
51327,39,1,2,,54766
51328,39,1,1,,54767
51329,39,1,1,,54768
51330,39,1,3,,54769
51331,39,1,3,,54770
51332,39,1,1,,54771
51333,39,1,2,,54772
51334,39,1,1,,54773
51335,39,1,1,,54774
51336,39,1,1,,54775
51337,39,1,1,,54776
51338,39,1,1,,54777
51339,39,1,1,,54778
51340,39,1,1,,54779
51341,39,1,2,,54780
51342,39,1,1,,54781
51343,39,3,1,,54782
51344,39,1,2,,54783
51345,39,1,1,,54784
51346,39,1,2,,54785
51347,23,7,1,,54785
51348,39,3,1,,54786
51349,39,1,1,,54787
51350,39,1,1,,54788
51351,39,1,1,,54789
51352,39,1,1,,54790
51353,39,1,2,,54791
51354,39,1,1,,54792
51355,23,7,1,,54792
51356,39,3,1,,54793
51357,39,1,2,,54794
51358,39,1,1,,54795
51359,39,1,1,,54796
51360,39,1,2,,54797
51361,39,1,1,,54798
51362,39,1,3,,54799
51363,23,7,2,,54799
51364,39,1,2,,54800
51365,39,1,2,,54801
51366,39,1,2,,54802
51367,39,1,1,,54803
51368,80,,1,,54804
51369,39,1,2,,54805
51370,39,1,3,,54806
51371,39,1,2,,54807
51372,39,1,2,,54808
51373,39,1,1,,54809
51374,39,1,1,,54810
51375,39,1,2,,54811
51376,39,1,2,,54812
51377,39,1,2,,54813
51378,39,1,2,,54814
51379,39,1,1,,54815
51380,39,1,2,,54816
51381,36,,1,,54817
51382,39,1,1,,54818
51383,39,1,1,,54819
51384,39,3,1,,54820
51385,39,3,1,,54821
51386,39,1,1,,54822
51387,39,1,2,,54823
51388,39,1,1,,54824
51389,39,1,1,,54825
51390,39,1,1,,54826
51391,23,7,1,,54826
51392,39,1,1,,54827
51393,39,1,2,,54828
51394,39,1,1,,54829
51395,39,3,1,,54830
51396,39,1,1,,54831
51397,39,1,2,,54832
51398,39,1,1,,54833
51399,39,1,1,,54834
51400,39,1,1,,54835
51401,39,1,1,,54836
51402,39,3,1,,54837
51403,39,3,1,,54838
51404,39,1,1,,54839
51405,39,1,1,,54840
51406,39,1,2,,54841
51407,39,3,1,,54842
51408,39,3,1,,54843
51409,23,5,1,,54844
51410,23,7,1,,54845
51411,39,1,1,,54845
51412,39,1,2,,54846
51413,39,1,2,,54847
51414,39,1,1,,54848
51415,39,1,2,,54849
51416,39,3,1,,54850
51417,39,1,2,,54851
51418,39,1,2,,54852
51419,39,1,1,,54853
51420,39,1,1,,54854
51421,39,1,2,,54855
51422,23,7,1,,54855
51423,39,1,1,,54856
51424,39,1,1,,54857
51425,39,1,1,,54858
51426,39,3,1,,54859
51427,55,,1,,54860
51428,39,1,2,,54861
51429,39,1,1,,54862
51430,23,5,1,,54862
51431,39,1,1,,54863
51432,39,3,1,,54864
51433,55,,1,,54865
51434,39,1,1,,54866
51435,39,1,1,,54867
51436,39,1,2,,54868
51437,39,1,2,,54869
51438,23,7,1,,54869
51439,23,5,1,,54870
51440,39,1,1,,54871
51441,39,1,3,,54872
51442,39,1,3,,54873
51443,39,1,3,,54874
51444,39,1,2,,54875
51445,39,1,1,,54876
51446,23,7,2,,54876
51447,39,1,2,,54877
51448,39,1,1,,54878
51449,39,1,2,,54879
51450,39,1,1,,54880
51451,39,1,1,,54881
51452,39,1,2,,54882
51453,23,7,2,,54882
51454,39,1,1,,54883
51455,39,3,1,,54884
51456,39,1,1,,54885
51457,23,7,1,,54885
51458,55,,1,,54886
51459,39,1,1,,54887
51460,39,1,2,,54888
51461,39,1,1,,54889
51462,39,1,2,,54890
51463,55,,1,,54891
51464,39,1,1,,54892
51465,39,1,1,,54893
51466,36,,1,,54894
51467,55,,1,,54895
51468,39,3,1,,54896
51469,39,1,1,,54897
51470,39,1,1,,54898
51471,39,3,1,,54899
51472,39,1,1,,54900
51473,39,1,1,,54901
51474,39,1,2,,54902
51475,39,1,1,,54903
51476,39,1,2,,54904
51477,39,1,2,,54905
51478,39,1,2,,54906
51479,39,1,2,,54907
51480,39,1,1,,54908
51481,39,1,2,,54909
51482,39,1,1,,54910
51483,39,1,2,,54911
51484,39,1,2,,54912
51485,39,1,2,,54913
51486,39,1,2,,54914
51487,55,,1,,54915
51488,39,1,1,,54916
51489,39,1,1,,54917
51490,23,7,1,,54917
51491,55,,1,,54918
51492,39,1,1,,54919
51493,55,,1,,54920
51494,39,3,1,,54921
51495,39,1,1,,54922
51496,39,3,1,,54923
51497,39,3,1,,54924
51498,39,1,1,,54925
51499,55,,1,,54926
51500,39,1,1,,54927
51501,39,1,1,,54928
51502,39,1,2,,54929
51503,23,5,1,,54929
51504,39,1,2,,54930
51505,39,1,1,,54931
51506,23,7,1,,54931
51507,23,7,1,,54932
51508,39,1,1,,54932
51509,39,1,1,,54933
51510,39,1,2,,54934
51511,55,,1,,54935
51512,39,3,1,,54936
51513,39,1,2,,54937
51514,39,1,2,,54938
51515,39,1,1,,54939
51516,39,1,3,,54940
51517,23,7,1,,54940
51518,39,1,1,,54941
51519,39,1,1,,54942
51520,39,1,1,,54943
51521,39,1,1,,54943
51522,23,7,1,,54943
51523,39,1,2,,54944
51524,39,1,2,,54945
51525,39,3,1,,54946
51526,55,,1,,54947
51527,55,,1,,54948
51528,55,,1,,54949
51529,39,1,2,,54950
51530,39,1,1,,54951
51531,39,1,1,,54952
51532,23,7,1,,54952
51533,39,3,1,,54953
51534,39,1,1,,54954
51535,39,1,1,,54955
51536,39,1,1,,54956
51537,39,1,1,,54957
51538,23,7,1,,54957
51539,39,3,1,,54958
51540,39,1,1,,54959
51541,39,1,1,,54960
51542,23,7,1,,54960
51543,39,1,3,,54961
51544,39,1,1,,54962
51545,23,7,1,,54962
51546,39,1,2,,54963
51547,39,1,1,,54964
51548,39,1,2,,54965
51549,39,1,2,,54966
51550,39,1,2,,54967
51551,39,1,1,,54968
51552,39,3,1,,54969
51553,39,1,1,,54970
51554,39,3,1,,54971
51555,39,1,2,,54972
51556,39,3,1,,54973
51557,55,,1,,54974
51558,39,1,2,,54975
51559,39,1,2,,54976
51560,39,1,2,,54977
51561,39,1,1,,54978
51562,23,5,1,,54978
51563,39,1,1,,54979
51564,39,3,1,,54980
51565,39,1,1,,54981
51566,39,1,1,,54982
51567,39,1,2,,54983
51568,39,1,1,,54984
51569,39,1,1,,54985
51570,39,1,2,,54986
51571,39,1,1,,54987
51572,39,1,1,,54988
51573,39,1,1,,54989
51574,39,1,2,,54990
51575,39,3,1,,54991
51576,39,1,1,,54992
51577,55,,1,,54993
51578,39,1,1,,54994
51579,39,1,2,,54995
51580,39,1,2,,54996
51581,39,1,1,,54997
51582,39,1,1,,54998
51583,23,7,1,,54998
51584,39,1,1,,54999
51585,55,,1,,55000
51586,39,1,2,,55001
51587,39,1,1,,55002
51588,39,3,1,,55003
51589,39,1,1,,55004
51590,36,,1,,55005
51591,36,,2,,55006
51592,39,1,1,,55007
51593,39,1,1,,55008
51594,39,1,1,,55009
51595,39,1,1,,55010
51596,23,7,1,,55010
51597,39,1,1,,55011
51598,39,1,1,,55012
51599,39,1,1,,55013
51600,39,1,1,,55014
51601,23,5,1,,55014
51602,39,1,1,,55015
51603,23,7,1,,55015
51604,39,1,2,,55016
51605,39,1,2,,55017
51606,23,7,2,,55017
51607,39,1,3,,55018
51608,39,1,1,,55019
51609,39,1,1,,55020
51610,39,1,2,,55021
51611,39,1,1,,55022
51612,39,1,1,,55023
51613,39,1,1,,55024
51614,39,1,1,,55025
51615,39,1,2,,55026
51616,39,1,2,,55027
51617,39,1,2,,55028
51618,39,1,1,,55029
51619,39,1,2,,55030
51620,39,3,1,,55031
51621,39,1,1,,55032
51622,39,1,1,,55033
51623,39,3,1,,55034
51624,39,1,1,,55035
51625,39,1,2,,55036
51626,39,1,1,,55037
51627,39,1,1,,55038
51628,39,1,1,,55039
51629,39,1,1,,55040
51630,39,1,2,,55041
51631,39,1,1,,55042
51632,39,3,1,,55043
51633,39,1,1,,55044
51634,39,1,2,,55045
51635,39,1,2,,55046
51636,23,7,1,,55046
51637,39,1,2,,55047
51638,39,1,1,,55048
51639,39,1,2,,55049
51640,39,1,2,,55050
51641,39,1,2,,55051
51642,39,1,1,,55052
51643,39,1,1,,55053
51644,39,1,1,,55054
51645,39,3,1,,55055
51646,39,1,1,,55056
51647,39,1,1,,55057
51648,36,,1,,55058
51649,36,,1,,55059
51650,36,,1,,55060
51651,39,1,2,,55061
51652,39,1,2,,55062
51653,23,7,2,,55062
51654,39,3,1,,55063
51655,39,1,1,,55064
51656,39,1,1,,55065
51657,39,1,1,,55066
51658,39,1,1,,55067
51659,39,1,1,,55068
51660,39,1,1,,55069
51661,39,1,2,,55070
51662,23,7,1,,55070
51663,39,1,2,,55071
51664,39,1,1,,55072
51665,39,1,1,,55073
51666,39,1,1,,55074
51667,39,3,1,,55075
51668,39,1,1,,55076
51669,39,3,1,,55077
51670,39,1,2,,55078
51671,39,1,1,,55079
51672,23,7,1,,55079
51673,39,1,1,,55080
51674,39,1,2,,55081
51675,39,1,2,,55082
51676,39,1,1,,55083
51677,39,1,1,,55084
51678,39,1,4,,55085
51679,39,1,2,,55086
51680,39,1,1,,55087
51681,39,3,1,,55088
51682,39,1,1,,55089
51683,23,7,1,,55089
51684,39,1,2,,55090
51685,39,1,2,,55091
51686,23,7,1,,55091
51687,39,1,2,,55092
51688,39,1,2,,55093
51689,39,1,2,,55094
51690,39,1,1,,55095
51691,39,1,1,,55096
51692,39,1,2,,55097
51693,39,3,1,,55098
51694,55,,1,,55099
51695,39,1,2,,55100
51696,39,1,2,,55101
51697,39,3,1,,55102
51698,39,3,1,,55103
51699,39,3,1,,55104
51700,39,1,1,,55105
51701,55,,1,,55106
51702,39,1,1,,55107
51703,39,1,2,,55108
51704,39,3,1,,55109
51705,39,1,2,,55110
51706,39,1,1,,55111
51707,23,5,1,,55112
51708,36,,1,,55113
51709,39,3,1,,55114
51710,36,,1,,55115
51711,36,,3,,55116
51712,36,,1,,55117
51713,55,,1,,55118
51714,55,,1,,55119
51715,39,1,2,,55120
51716,39,1,1,,55121
51717,39,1,1,,55122
51718,23,5,1,,55123
51719,23,5,1,,55124
51720,39,1,1,,55125
51721,39,1,1,,55126
51722,39,1,2,,55127
51723,39,1,1,,55128
51724,39,4,1,,55129
51725,39,1,1,,55130
51726,23,7,1,,55130
51727,39,1,2,,55131
51728,39,4,1,,55132
51729,66,,1,,55132
51730,39,1,4,,55133
51731,39,1,1,,55134
51732,39,1,1,,55135
51733,39,1,2,,55136
51734,55,,1,,55137
51735,39,3,1,,55138
51736,55,,1,,55139
51737,39,3,1,,55140
51738,39,1,1,,55141
51739,39,3,1,,55142
51740,39,3,1,,55143
51741,11,,1,,55144
51742,39,1,1,,55145
51743,55,,1,mule deer maybe,55146
51744,39,1,1,,55147
51745,39,1,1,,55148
51746,39,3,1,,55149
51747,39,3,1,,55150
51748,39,1,1,,55151
51749,39,1,1,,55152
51750,55,,1,,55153
51751,39,1,1,,55154
51752,39,1,1,,55155
51753,23,7,1,,55155
51754,39,1,1,,55156
51755,39,1,1,,55157
51756,39,1,1,,55158
51757,39,1,1,,55159
51758,23,7,1,,55159
51759,39,1,1,,55160
51760,23,7,1,,55160
51761,39,1,2,,55161
51762,39,1,1,,55162
51763,39,1,2,,55163
51764,39,1,1,,55164
51765,39,1,1,,55165
51766,39,1,1,,55166
51767,23,7,1,,55166
51768,39,1,3,,55167
51769,39,3,1,,55168
51770,39,1,1,,55169
51771,36,,1,,55170
51772,36,,1,,55171
51773,39,1,1,,55172
51774,39,3,1,,55173
51775,36,,1,,55174
51776,55,,1,,55175
51777,39,3,1,,55176
51778,39,3,1,,55177
51779,55,,1,,55178
51780,55,,1,,55179
51781,39,1,1,,55180
51782,39,1,2,,55181
51783,39,1,1,,55182
51784,55,,1,,55183
51785,39,3,1,,55184
51786,39,3,1,,55185
51787,39,1,1,,55186
51788,39,1,1,,55187
51789,39,1,2,,55188
51790,39,3,1,,55189
51791,39,1,1,,55190
51792,39,1,1,,55191
51793,39,1,2,,55192
51794,39,1,1,,55193
51795,39,1,1,,55194
51796,39,1,1,,55195
51797,39,1,1,,55196
51798,39,3,1,,55197
51799,39,3,1,,55198
51800,55,,1,,55199
51801,55,,1,,55200
51802,55,,1,,55201
51803,39,1,2,,55202
51804,23,7,1,,55203
51805,39,3,1,,55204
51806,39,1,1,,55205
51807,39,3,1,,55206
51808,39,1,2,,55207
51809,23,7,1,,55207
51810,39,1,1,,55208
51811,39,3,1,,55209
51812,39,3,1,,55210
51813,39,1,1,,55211
51814,39,3,1,,55212
51815,39,3,2,,55213
51816,36,,2,,55214
51817,36,,1,,55215
51818,36,,2,,55216
51819,36,,1,,55217
51820,39,3,1,,55218
51821,39,1,1,,55219
51822,39,1,1,,55220
51823,39,1,1,,55221
51824,39,1,1,,55222
51825,23,7,1,,55222
51826,39,1,1,,55223
51827,39,1,1,,55224
51828,39,1,1,,55225
51829,39,1,1,,55226
51830,39,1,2,,55227
51831,39,1,1,,55228
51832,39,1,2,,55229
51833,39,1,1,,55230
51834,39,1,2,,55231
51835,39,3,1,,55232
51836,39,1,1,,55233
51837,23,7,1,,55233
51838,39,1,2,,55234
51839,39,3,2,,55235
51840,39,3,1,,55236
51841,39,1,1,,55237
51842,39,3,1,,55238
51843,39,1,1,,55239
51844,39,1,1,,55240
51845,39,1,2,,55241
51846,39,1,1,,55242
51847,39,1,1,,55243
51848,39,1,1,,55244
51849,23,7,1,,55244
51850,36,,1,,55245
51851,39,1,2,,55246
51852,39,1,3,,55247
51853,39,1,1,,55248
51854,39,1,1,,55249
51855,39,1,2,,55250
51856,39,1,1,,55251
51857,39,1,3,,55252
51858,39,1,2,,55253
51859,39,1,1,,55254
51860,55,,1,,55255
51861,39,1,1,,55256
51862,39,1,2,,55257
51863,39,1,3,,55258
51864,39,1,5,,55259
51865,39,1,3,,55260
51866,39,1,2,,55261
51867,39,1,2,,55262
51868,39,1,2,,55263
51869,39,1,1,,55264
51870,39,3,1,,55265
51871,39,3,1,,55266
51872,55,,1,,55267
51873,39,1,1,,55268
51874,55,,1,,55269
51875,39,1,1,,55270
51876,39,1,1,,55271
51877,39,1,1,,55272
51878,39,1,1,,55273
51879,23,7,1,,55273
51880,39,1,1,,55274
51881,39,1,2,,55275
51882,55,,1,,55276
51883,55,,1,,55277
51884,55,,1,,55278
51885,39,1,1,,55279
51886,55,,1,,55280
51887,55,,1,,55281
51888,39,3,1,,55282
51889,39,1,1,,55283
51890,39,1,1,,55284
51891,39,1,1,,55285
51892,39,1,2,,55286
51893,39,1,1,,55287
51894,23,7,1,,55287
51895,39,3,1,,55288
51896,39,3,1,,55289
51897,39,1,3,,55290
51898,39,3,1,,55291
51899,39,1,1,,55292
51900,23,7,1,,55292
51901,39,1,2,,55293
51902,39,1,3,,55294
51903,39,1,1,,55295
51904,23,5,1,,55295
51905,39,1,1,,55296
51906,39,1,1,,55297
51907,39,1,2,,55298
51908,39,3,1,,55299
51909,39,1,1,,55300
51910,39,1,1,,55301
51911,39,1,1,,55302
51912,55,,1,,55303
51913,39,1,2,,55304
51914,39,3,1,,55305
51915,39,1,1,,55306
51916,39,1,1,,55307
51917,39,1,1,,55308
51918,39,1,1,,55309
51919,39,1,1,,55310
51920,39,1,1,,55311
51921,36,,1,,55312
51922,39,1,3,,55313
51923,55,,1,,55314
51924,39,1,1,,55315
51925,39,1,1,,55316
51926,39,1,1,,55317
51927,39,1,1,,55318
51928,39,1,1,,55319
51929,39,1,1,,55320
51930,39,1,1,,55321
51931,39,1,1,,55322
51932,39,1,1,,55323
51933,39,1,1,,55324
51934,39,1,2,,55325
51935,39,1,1,,55326
51936,39,1,1,,55327
51937,39,1,1,,55328
51938,39,1,1,,55329
51939,39,1,1,,55330
51940,39,1,2,,55331
51941,39,1,1,,55332
51942,23,7,1,,55332
51943,39,1,1,,55333
51944,39,1,1,,55334
51945,39,1,1,,55335
51946,39,1,1,,55336
51947,39,1,1,,55337
51948,39,1,2,,55338
51949,39,1,1,,55339
51950,39,1,2,,55340
51951,39,1,1,,55341
51952,39,1,2,,55342
51953,39,1,2,,55343
51954,23,7,1,,55343
51955,39,1,1,,55344
51956,39,1,1,,55345
51957,39,1,1,,55346
51958,39,1,1,,55347
51959,39,1,2,,55348
51960,39,1,1,,55349
51961,39,1,1,,55350
51962,39,1,1,,55351
51963,39,1,1,,55352
51964,39,1,1,,55353
51965,39,1,1,,55354
51966,39,1,2,,55355
51967,39,1,1,,55356
51968,39,1,1,,55357
51969,39,1,1,,55358
51970,39,1,1,,55359
51971,39,1,1,,55360
51972,39,1,1,,55361
51973,39,1,1,,55362
51974,39,1,1,,55363
51975,39,1,1,,55364
51976,55,,1,,55365
51977,39,1,1,,55366
51978,39,1,1,,55367
51979,39,1,1,,55368
51980,39,1,1,,55369
51981,39,1,1,,55370
51982,39,1,1,,55371
51983,39,1,1,,55372
51984,39,1,1,,55373
51985,39,1,2,,55374
51986,39,1,1,,55375
51987,39,1,1,,55376
51988,39,1,1,,55377
51989,39,1,1,,55378
51990,39,1,1,,55379
51991,39,1,2,,55380
51992,39,1,1,,55381
51993,39,1,1,,55382
51994,39,1,1,,55383
51995,39,1,1,,55384
51996,39,1,1,,55385
51997,39,1,1,,55386
51998,39,1,1,,55387
51999,39,1,1,,55388
52000,39,1,2,,55389
52001,39,1,1,,55390
52002,39,1,2,,55391
52003,39,1,1,,55392
52004,39,1,1,,55393
52005,39,1,1,,55394
52006,39,1,1,,55395
52007,39,1,1,,55396
52008,39,1,1,,55397
52009,39,1,2,,55398
52010,39,1,1,,55399
52011,39,1,1,,55400
52012,39,1,1,,55401
52013,39,1,2,,55402
52014,23,7,2,,55402
52015,39,1,1,,55403
52016,39,3,1,,55404
52017,39,1,2,,55405
52018,39,1,2,,55406
52019,39,3,1,,55407
52020,39,3,1,,55408
52021,39,3,1,,55409
52022,39,3,1,,55410
52023,55,,1,,55411
52024,39,1,1,,55412
52025,39,1,1,,55413
52026,39,1,1,,55414
52027,39,1,1,,55415
52028,23,7,1,,55415
52029,39,1,2,,55416
52030,39,3,1,,55417
52031,39,1,1,,55418
52032,39,3,1,,55419
52033,39,1,2,,55420
52034,39,1,1,,55421
52035,23,7,1,,55421
52036,39,1,1,,55422
52037,39,3,1,,55423
52038,23,7,1,,55424
52039,39,1,2,,55425
52040,39,1,2,,55426
52041,39,1,3,,55427
52042,39,1,2,,55428
52043,39,1,3,,55429
52044,39,1,3,,55430
52045,39,1,1,,55431
52046,23,7,1,,55431
52047,39,1,3,,55432
52048,39,1,1,,55433
52049,39,1,2,,55434
52050,39,1,1,,55435
52051,39,1,3,,55436
52052,39,1,1,,55437
52053,39,1,2,,55438
52054,39,1,1,,55439
52055,39,1,1,,55440
52056,39,1,1,,55441
52057,39,1,2,,55442
52058,23,5,2,Dogs are riding in backpacks on the people.,55442
52059,39,1,1,,55443
52060,39,1,1,,55444
52061,55,,1,,55445
52062,39,1,1,,55446
52063,39,1,1,,55447
52064,39,1,2,,55448
52065,39,1,1,,55449
52066,39,1,1,,55450
52067,39,1,1,,55451
52068,39,1,1,,55452
52069,39,1,1,,55453
52070,39,1,1,,55454
52071,39,1,1,,55455
52072,39,1,2,,55456
52073,39,1,1,,55457
52074,39,1,1,,55458
52075,39,1,1,,55459
52076,39,1,1,,55460
52077,39,1,1,,55461
52078,39,1,1,,55462
52079,39,1,1,,55463
52080,39,1,1,,55464
52081,39,1,3,,55465
52082,39,1,1,,55466
52083,39,6,2,,55467
52084,39,6,2,,55468
52085,39,6,1,,55469
52086,39,6,2,,55470
52087,39,6,1,,55471
52088,55,,1,,55472
52089,39,1,1,,55473
52090,23,7,1,,55473
52091,39,1,1,,55474
52092,39,1,1,,55475
52093,39,1,2,,55476
52094,23,7,1,,55476
52095,39,1,2,,55477
52096,23,7,1,,55477
52097,39,1,2,,55478
52098,39,3,1,,55479
52099,39,1,2,,55480
52100,39,3,1,,55481
52101,55,,1,,55482
52102,22,,1,,55483
52103,39,1,1,,55484
52104,23,7,1,,55484
52105,39,3,1,,55485
52106,39,1,1,,55486
52107,39,1,1,,55487
52108,39,1,1,,55488
52109,39,1,1,,55489
52110,39,1,1,,55490
52111,39,1,1,,55491
52112,39,1,1,,55492
52113,39,1,1,,55493
52114,39,1,1,,55494
52115,39,1,1,,55495
52116,39,3,1,,55496
52117,39,1,1,,55497
52118,39,1,1,,55498
52119,39,1,1,,55499
52120,39,1,1,,55500
52121,39,1,1,,55501
52122,39,1,1,,55502
52123,39,1,1,,55503
52124,23,7,1,,55503
52125,39,3,1,,55504
52126,39,1,1,,55505
52127,39,1,2,,55506
52128,39,1,1,,55507
52129,39,3,1,,55508
52130,39,3,1,,55509
52131,39,1,2,,55510
52132,39,1,2,,55511
52133,39,1,2,,55512
52134,23,7,1,,55512
52135,39,1,2,,55513
52136,39,1,2,,55514
52137,39,1,1,,55515
52138,39,1,1,,55516
52139,39,1,1,,55517
52140,39,1,2,,55518
52141,39,1,1,,55519
52142,23,7,1,,55519
52143,39,1,1,,55520
52144,39,1,2,,55521
52145,23,7,1,,55521
52146,39,1,1,,55522
52147,39,1,3,,55523
52148,39,1,1,,55524
52149,39,1,1,,55525
52150,39,3,1,,55526
52151,39,1,1,,55527
52152,39,1,1,,55528
52153,39,3,1,,55529
52154,39,1,1,,55530
52155,39,1,2,,55531
52156,39,1,4,,55532
52157,39,1,1,,55533
52158,39,1,2,,55534
52159,39,1,1,,55535
52160,39,1,1,,55536
52161,39,1,2,,55537
52162,23,7,1,,55537
52163,39,1,4,,55538
52164,23,7,1,,55538
52165,39,1,3,,55539
52166,39,1,3,,55540
52167,39,1,2,,55541
52168,39,3,1,,55542
52169,39,3,1,,55543
52170,39,3,1,,55544
52171,39,1,1,,55545
52172,39,1,1,,55546
52173,23,7,1,,55546
52174,39,1,1,,55547
52175,23,7,1,,55547
52176,39,1,1,,55548
52177,39,3,1,,55549
52178,39,3,1,,55550
52179,39,1,1,,55551
52180,39,1,1,,55552
52181,39,1,1,,55553
52182,39,1,1,,55554
52183,39,1,1,,55555
52184,39,3,1,,55556
52185,55,,1,,55557
52186,39,3,1,,55558
52187,39,3,1,,55559
52188,23,7,1,,55560
52189,39,1,1,,55561
52190,39,1,1,,55562
52191,39,1,2,,55563
52192,39,1,2,,55564
52193,39,1,1,,55565
52194,23,7,1,,55565
52195,39,1,1,,55566
52196,39,1,2,,55567
52197,39,3,1,,55568
52198,39,1,1,,55569
52199,23,7,1,,55569
52200,39,3,1,,55570
52201,39,3,2,,55571
52202,39,1,1,,55572
52203,39,1,1,,55573
52204,39,1,1,,55574
52205,39,1,1,,55575
52206,39,1,1,,55576
52207,39,3,1,,55577
52208,23,5,1,,55578
52209,39,1,1,,55579
52210,39,1,1,,55580
52211,39,1,1,,55581
52212,39,1,1,,55582
52213,23,7,1,,55582
52214,39,1,1,,55583
52215,39,3,1,,55584
52216,39,1,1,,55585
52217,39,1,1,,55586
52218,23,7,1,,55586
52219,39,1,1,,55587
52220,39,1,2,,55588
52221,39,1,1,,55589
52222,23,7,1,,55589
52223,39,1,1,,55590
52224,23,7,1,,55590
52225,11,,1,,55591
52226,39,1,1,,55592
52227,39,3,1,,55593
52228,39,1,1,,55594
52229,23,7,1,,55594
52230,39,1,1,,55595
52231,39,1,1,,55596
52232,39,1,1,,55597
52233,39,3,1,,55598
52234,39,3,1,,55599
52235,39,1,2,,55600
52236,39,1,1,,55601
52237,23,7,1,,55601
52238,39,3,1,,55602
52239,39,1,1,,55603
52240,39,1,1,,55604
52241,39,3,1,,55605
52242,55,,1,,55606
52243,39,3,1,,55607
52244,39,1,1,,55608
52245,39,3,1,,55609
52246,39,,2,,55610
52247,23,7,1,,55610
52248,39,1,2,,55611
52249,39,1,2,,55612
52250,23,5,1,,55613
52251,39,3,1,,55614
52252,39,1,1,,55615
52253,39,1,1,,55616
52254,39,1,1,,55617
52255,39,1,1,,55618
52256,39,1,2,,55619
52257,39,1,1,,55620
52258,39,1,2,,55621
52259,39,1,1,,55622
52260,39,1,1,,55623
52261,39,1,2,,55624
52262,23,7,1,,55624
52263,23,7,1,,55623
52264,39,1,2,,55625
52265,39,3,1,,55626
52266,39,1,1,,55627
52267,39,1,1,,55628
52268,39,3,1,,55629
52269,23,5,1,,55630
52270,39,1,2,,55631
52271,39,1,3,,55632
52272,39,1,2,,55633
52273,39,1,1,,55634
52274,39,3,1,,55635
52275,39,1,1,,55636
52276,39,1,2,,55637
52277,39,1,1,,55638
52278,39,3,1,,55639
52279,39,1,1,,55640
52280,39,1,2,,55641
52281,39,3,1,,55642
52282,39,1,3,,55643
52283,39,1,2,,55644
52284,39,1,2,,55645
52285,39,1,3,,55646
52286,55,,1,,55647
52287,39,1,1,,55648
52288,39,3,1,,55649
52289,39,3,1,,55650
52290,39,1,1,,55651
52291,39,1,1,,55652
52292,39,1,1,,55653
