DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
52293,23,7,1,,55653
52294,39,1,1,,55654
52295,39,1,2,,55655
52296,39,1,1,,55656
52297,39,1,1,,55657
52298,39,1,1,,55658
52299,39,1,1,,55659
52300,39,1,1,,55660
52301,23,7,1,,55660
52302,23,5,1,,55661
52303,39,3,1,,55662
52304,39,3,1,,55663
52305,39,1,2,,55664
52306,39,1,2,,55665
52307,39,1,1,,55666
52308,39,1,1,,55667
52309,39,3,1,,55668
52310,39,1,1,,55669
52311,39,1,1,,55670
52312,39,1,1,,55671
52313,39,1,1,,55672
52314,39,1,2,,55673
52315,39,1,1,,55674
52316,39,1,1,,55675
52317,39,1,1,,55676
52318,39,1,1,,55677
52319,39,1,3,,55678
52320,39,1,2,,55679
52321,39,1,2,,55680
52322,23,7,1,,55680
52323,39,3,1,,55681
52324,39,1,1,,55682
52325,39,1,1,,55683
52326,23,7,1,,55683
52327,39,1,2,,55684
52328,39,1,1,,55685
52329,39,1,1,,55686
52330,23,5,1,,55687
52331,39,1,2,,55688
52332,39,1,1,,55689
52333,39,1,1,,55690
52334,39,1,2,,55691
52335,39,1,1,,55692
52336,39,1,1,,55693
52337,23,7,1,,55693
52338,39,3,1,,55694
52339,39,1,1,,55695
52340,39,3,1,,55696
52341,39,1,1,,55697
52342,39,1,2,,55698
52343,39,1,2,,55699
52344,39,3,1,,55700
52345,39,1,2,,55701
52346,39,1,1,,55702
52347,39,3,1,,55703
52348,39,3,1,,55704
52349,39,3,1,,55705
52350,39,3,2,,55706
52351,39,1,2,,55707
52352,23,5,1,,55708
52353,39,1,2,,55709
52354,39,1,1,,55710
52355,39,1,1,,55711
52356,39,3,1,,55712
52357,39,3,1,,55713
52358,39,1,1,,55714
52359,39,3,1,,55715
52360,39,1,1,,55716
52361,39,1,1,,55717
52362,39,1,1,,55718
52363,39,1,1,,55719
52364,23,7,1,,55719
52365,55,,1,,55720
52366,39,1,2,,55721
52367,39,1,1,,55722
52368,23,7,1,,55722
52369,39,1,2,,55723
52370,23,7,1,,55723
52371,39,3,1,,55724
52372,23,7,1,,55725
52373,39,1,1,,55726
52374,39,1,1,,55727
52375,23,7,1,,55727
52376,55,,1,,55728
52377,39,1,2,,55729
52378,39,1,2,,55730
52379,39,1,1,,55731
52380,39,1,1,,55732
52381,39,3,1,,55733
52382,39,1,2,,55734
52383,39,1,1,,55735
52384,39,1,1,,55736
52385,39,1,1,,55737
52386,39,1,1,,55738
52387,39,1,2,,55739
52388,39,1,1,,55740
52389,39,3,1,,55741
52390,39,1,1,,55742
52391,39,1,2,,55743
52392,39,3,1,,55744
52393,39,3,1,,55745
52394,39,1,2,,55746
52395,39,3,1,,55747
52396,39,1,1,,55748
52397,11,,1,,55749
52398,39,1,1,,55750
52399,39,1,1,,55751
52400,39,1,2,,55752
52401,39,1,2,,55753
52402,39,1,2,,55754
52403,55,,1,,55755
52404,39,1,2,,55756
52405,39,1,1,,55757
52406,23,7,2,,55757
52407,39,1,1,,55758
52408,23,5,1,,55758
52409,39,1,1,,55759
52410,39,3,1,,55760
52411,39,1,3,,55761
52412,39,1,1,,55762
52413,23,7,1,,55762
52414,39,1,2,,55763
52415,39,1,1,,55764
52416,39,3,1,,55765
52417,39,1,1,,55766
52418,39,1,3,,55767
52419,39,3,1,,55768
52420,39,3,1,,55769
52421,39,1,1,,55770
52422,39,1,2,,55771
52423,39,1,2,,55772
52424,39,1,1,,55773
52425,39,1,1,,55774
52426,39,1,1,,55775
52427,23,7,1,,55775
52428,39,1,1,,55776
52429,39,1,1,,55777
52430,39,1,1,,55778
52431,23,7,1,,55778
52432,39,1,1,,55779
52433,39,,1,,55780
52434,23,7,1,,55780
52435,39,1,1,,55781
52436,39,1,1,,55782
52437,39,1,2,,55783
52438,39,1,1,,55784
52439,39,1,1,,55785
52440,39,1,2,,55786
52441,39,3,1,,55787
52442,39,3,1,,55788
52443,39,1,1,,55789
52444,39,3,2,,55790
52445,55,,1,,55791
52446,39,1,1,,55792
52447,39,3,1,,55793
52448,39,1,1,,55794
52449,23,5,1,,55795
52450,39,1,2,,55796
52451,39,1,1,,55797
52452,39,3,1,,55798
52453,39,1,1,,55799
52454,23,7,1,,55799
52455,39,1,1,,55800
52456,39,1,1,,55801
52457,39,1,2,,55802
52458,39,1,2,,55803
52459,39,1,1,,55804
52460,39,1,1,,55805
52461,11,,1,,55806
52462,11,,1,,55807
52463,23,5,1,,55808
52464,39,1,1,,55809
52465,39,1,1,,55810
52466,39,3,1,,55811
52467,39,3,1,,55812
52468,39,1,1,,55813
52469,39,1,2,,55814
52470,39,3,1,,55815
52471,39,1,1,,55816
52472,55,,1,,55817
52473,39,3,1,,55818
52474,39,1,1,,55819
52475,39,3,1,,55820
52476,39,1,2,,55821
52477,23,5,1,,55822
52478,39,1,2,,55823
52479,39,1,1,,55824
52480,39,1,1,,55825
52481,39,1,2,,55826
52482,39,1,1,,55827
52483,39,1,2,,55828
52484,39,1,2,,55829
52485,39,1,1,,55830
52486,39,1,1,,55831
52487,39,1,1,,55832
52488,39,1,2,,55833
52489,39,1,2,,55834
52490,39,1,1,,55835
52491,39,3,1,,55836
52492,39,1,1,,55837
52493,23,7,1,,55837
52494,55,,1,,55838
52495,39,1,1,,55839
52496,39,1,1,,55840
52497,39,3,1,,55841
52498,39,3,1,,55842
52499,22,,1,,55843
52500,22,,1,,55844
52501,11,,1,,55845
52502,23,5,1,,55846
52503,23,7,1,,55847
52504,39,1,1,,55847
52505,39,1,2,,55848
52506,39,1,1,,55849
52507,39,1,2,,55850
52508,39,1,1,,55851
52509,39,1,1,,55852
52510,39,1,1,,55853
52511,39,1,1,,55854
52512,39,1,1,,55855
52513,23,5,1,,55856
52514,39,1,2,,55857
52515,23,7,1,,55857
52516,39,1,1,,55858
52517,39,1,1,,55859
52518,39,1,1,,55860
52519,39,1,2,,55861
52520,39,1,2,,55862
52521,39,1,2,,55863
52522,39,1,2,,55864
52523,39,1,2,,55865
52524,39,1,3,,55866
52525,39,1,1,,55867
52526,39,1,1,,55868
52527,39,1,1,,55869
52528,39,1,1,,55870
52529,39,1,1,,55871
52530,39,1,1,,55872
52531,39,1,1,,55873
52532,39,1,1,,55874
52533,39,1,1,,55875
52534,39,1,1,,55876
52535,39,1,1,,55877
52536,39,3,1,,55878
52537,39,1,1,,55879
52538,39,3,1,,55880
52539,39,1,1,,55881
52540,39,1,1,,55882
52541,39,1,1,,55883
52542,39,1,1,,55884
52543,39,1,1,,55885
52544,39,1,1,,55886
52545,39,1,1,,55887
52546,39,1,2,,55888
52547,39,1,3,,55889
52548,39,1,2,,55890
52549,39,1,1,,55891
52550,39,1,2,,55892
52551,23,7,1,,55892
52552,39,1,1,,55893
52553,39,1,2,,55894
52554,39,1,1,,55895
52555,39,1,1,,55896
52556,39,1,1,,55897
52557,39,1,1,,55898
52558,23,7,1,,55898
52559,39,1,2,,55899
52560,39,1,4,,55900
52561,39,3,1,,55901
52562,39,3,1,,55902
52563,39,1,1,,55903
52564,39,,1,,55904
52565,23,7,2,,55904
52566,39,,1,,55905
52567,23,7,1,,55905
52568,39,1,2,,55906
52569,39,1,1,,55907
52570,39,1,2,,55908
52571,39,1,1,,55909
52572,39,1,2,,55910
52573,39,1,2,,55911
52574,39,3,1,,55912
52575,39,1,1,,55913
52576,39,3,1,,55914
52577,22,,1,,55915
52578,39,,1,,55916
52579,23,7,1,,55916
52580,39,1,2,,55917
52581,39,1,1,,55918
52582,39,1,1,,55919
52583,23,7,1,,55919
52584,39,1,1,,55920
52585,39,1,2,,55921
52586,39,1,1,,55922
52587,39,1,1,,55923
52588,39,1,1,,55924
52589,39,1,1,,55925
52590,39,1,1,,55926
52591,39,3,1,,55927
52592,39,1,1,,55928
52593,39,1,1,,55929
52594,39,1,1,,55930
52595,39,1,1,,55931
52596,39,1,2,,55932
52597,39,1,1,,55933
52598,23,7,1,,55933
52599,39,,1,,55934
52600,23,7,1,,55934
52601,39,1,3,,55935
52602,39,1,1,,55936
52603,11,,1,,55937
52604,39,1,1,,55938
52605,39,1,1,,55939
52606,39,3,1,,55940
52607,39,1,1,,55941
52608,39,1,1,,55942
52609,39,,1,,55943
52610,23,7,1,,55943
52611,39,1,1,,55944
52612,39,1,2,,55945
52613,39,1,2,,55946
52614,39,1,2,,55947
52615,39,1,2,,55948
52616,39,1,2,,55949
52617,39,1,2,,55950
52618,39,3,1,,55951
52619,39,1,1,,55952
52620,39,1,1,,55953
52621,23,5,1,,55954
52622,39,1,2,,55955
52623,23,7,1,,55955
52624,39,1,1,,55956
52625,39,1,2,,55957
52626,39,1,1,,55958
52627,39,1,1,,55959
52628,39,1,1,,55960
52629,39,3,1,,55961
52630,39,1,1,,55962
52631,39,1,1,,55963
52632,39,1,2,,55964
52633,39,3,1,,55965
52634,39,3,1,,55966
52635,39,3,1,,55967
52636,39,3,1,,55968
52637,39,3,1,,55969
52638,39,3,1,,55970
52639,39,1,1,,55971
52640,39,1,1,,55972
52641,39,1,1,,55973
52642,39,1,1,,55974
52643,39,1,1,,55975
52644,39,1,1,,55976
52645,23,7,1,,55976
52646,11,,1,,55977
52647,39,1,1,,55978
52648,23,7,1,,55978
52649,39,1,2,,55979
52650,39,1,2,,55980
52651,39,1,1,,55981
52652,39,1,1,,55982
52653,39,3,1,,55983
52654,39,3,1,,55984
52655,39,3,1,,55985
52656,39,1,1,,55986
52657,39,1,1,,55987
52658,39,3,1,,55988
52659,39,1,1,,55989
52660,39,4,1,,55990
52661,39,1,1,,55991
52662,39,1,1,,55992
52663,39,1,2,,55993
52664,39,1,2,,55994
52665,39,1,1,,55995
52666,39,1,2,,55996
52667,39,1,2,,55997
52668,39,3,1,,55998
52669,39,3,1,,55999
52670,39,1,1,,56000
52671,39,1,1,,56001
52672,39,1,1,,56002
52673,11,,1,,56003
52674,39,,2,,56004
52675,23,7,1,,56004
52676,11,,1,,56005
52677,39,3,1,,56006
52678,39,3,1,,56007
52679,39,1,2,,56008
52680,39,3,1,,56009
52681,39,3,1,,56010
52682,11,,1,,56011
52683,39,1,1,,56012
52684,39,1,1,,56013
52685,23,7,1,,56014
52686,39,1,1,,56014
52687,39,1,1,,56015
52688,39,3,1,,56016
52689,39,1,2,,56017
52690,39,1,1,,56018
52691,39,1,1,,56019
52692,39,3,1,,56020
52693,39,1,1,,56021
52694,39,1,1,,56022
52695,39,3,1,,56023
52696,39,1,1,,56024
52697,39,1,2,,56025
52698,23,5,1,,56026
52699,39,1,1,,56027
52700,39,1,1,,56028
52701,23,7,2,,56029
52702,39,1,2,,56030
52703,39,1,1,,56031
52704,23,7,1,,56031
52705,23,7,2,,56032
52706,23,,1,,56033
52707,39,1,1,,56034
52708,39,1,1,,56035
52709,39,1,1,,56036
52710,39,1,1,,56037
52711,39,1,1,,56038
52712,23,7,1,,56038
52713,22,,1,,56039
52714,39,1,1,,56040
52715,39,1,2,,56041
52716,39,1,3,,56042
52717,39,1,1,,56043
52718,39,1,1,,56044
52719,39,1,1,,56045
52720,39,1,2,,56046
52721,23,7,1,,56047
52722,39,1,2,,56048
52723,39,,1,,56049
52724,23,7,1,,56049
52725,39,1,2,,56050
52726,39,3,1,,56051
52727,39,1,1,,56052
52728,39,1,1,,56053
52729,39,1,1,,56054
52730,39,1,2,,56055
52731,39,1,2,,56056
52732,39,3,1,,56057
52733,39,1,2,,56058
52734,39,1,1,,56059
52735,39,1,2,,56060
52736,39,1,1,,56061
52737,39,3,1,,56062
52738,39,1,2,,56063
52739,39,1,2,,56064
52740,39,3,1,,56065
52741,39,3,1,,56066
52742,11,,1,,56067
52743,39,3,1,,56068
52744,23,7,1,,56069
52745,39,1,1,,56069
52746,39,,1,,56070
52747,23,7,1,,56070
52748,39,1,2,,56071
52749,39,1,1,,56072
52750,39,1,1,,56073
52751,39,1,2,,56074
52752,39,1,2,,56075
52753,39,1,1,,56076
52754,39,1,1,,56077
52755,23,7,2,,56077
52756,39,1,1,,56078
52757,39,1,2,,56079
52758,39,1,1,,56080
52759,39,3,1,,56081
52760,39,3,1,,56082
52761,39,8,1,,56083
52762,39,8,1,,56084
52763,11,,1,,56085
52764,39,3,1,,56086
52765,39,3,1,,56087
52766,39,1,2,,56088
52767,39,1,1,,56089
52768,39,1,2,,56090
52769,39,1,1,,56091
52770,39,1,1,,56092
52771,39,1,1,,56093
52772,39,1,2,,56094
52773,39,1,1,,56095
52774,39,1,2,,56096
52775,39,1,1,,56097
52776,39,1,1,,56098
52777,39,1,1,,56099
52778,39,1,1,,56100
52779,39,3,1,,56101
52780,39,3,1,,56102
52781,39,1,1,,56103
52782,39,,1,,56104
52783,23,7,1,,56104
52784,39,1,1,,56105
52785,39,1,1,,56106
52786,23,7,1,,56106
52787,39,,1,,56107
52788,23,7,1,,56107
52789,39,1,2,,56108
52790,23,7,1,,56108
52791,39,1,1,,56109
52792,23,7,1,,56109
52793,39,1,2,,56110
52794,39,3,1,,56111
52795,39,3,1,,56112
52796,39,3,1,,56113
52797,39,3,1,,56114
52798,39,3,1,,56115
52799,39,1,1,,56116
52800,23,7,2,,56117
52801,39,1,1,,56118
52802,23,5,1,,56119
52803,39,1,1,,56120
52804,39,1,1,,56121
52805,11,,1,,56122
52806,39,1,2,,56123
52807,39,1,1,,56124
52808,39,3,1,,56125
52809,39,1,1,,56126
52810,39,1,1,,56127
52811,39,1,1,,56128
52812,39,1,1,,56129
52813,23,7,1,,56129
52814,39,1,1,,56130
52815,39,1,2,,56131
52816,39,1,1,,56132
52817,23,7,1,,56132
52818,39,1,1,,56133
52819,39,1,1,,56134
52820,39,1,1,,56135
52821,39,3,1,,56136
52822,39,1,1,,56137
52823,39,1,2,,56138
52824,39,1,3,,56139
52825,39,1,2,,56140
52826,39,3,1,,56141
52827,39,1,1,,56142
52828,39,3,1,,56143
52829,39,1,2,,56144
52830,39,3,1,,56145
52831,39,1,1,,56146
52832,39,3,1,,56147
52833,39,3,1,,56148
52834,39,1,1,,56149
52835,39,1,2,,56150
52836,39,3,1,,56151
52837,39,3,1,,56152
52838,39,1,1,,56153
52839,39,1,1,,56154
52840,39,1,1,,56155
52841,39,1,3,,56156
52842,23,7,2,,56156
52843,39,1,1,,56157
52844,39,1,1,,56158
52845,39,1,1,,56159
52846,39,1,1,,56160
52847,39,1,1,,56161
52848,39,1,1,,56162
52849,39,1,1,,56163
52850,23,5,1,,56164
52851,39,1,1,,56165
52852,39,3,1,,56166
52853,23,5,1,,56166
52854,39,1,1,,56167
52855,23,7,1,,56167
52856,39,1,1,,56168
52857,39,1,1,,56169
52858,39,3,1,,56170
52859,39,1,1,,56171
52860,39,3,1,,56172
52861,39,3,1,,56173
52862,39,3,1,,56174
52863,39,1,1,,56175
52864,39,1,1,,56176
52865,39,1,1,,56177
52866,39,1,1,,56178
52867,39,1,1,,56179
52868,39,1,2,,56180
52869,39,1,2,,56181
52870,23,7,1,,56181
52872,39,,1,,56182
52873,23,7,1,,56182
52874,39,1,2,,56183
52875,39,1,2,,56184
52876,23,7,2,,56184
52877,39,3,1,,56185
52878,39,1,2,,56186
52879,39,1,1,,56187
52880,23,7,1,,56187
52881,39,3,1,,56188
52882,39,1,1,,56189
52883,39,3,1,,56190
52884,39,1,1,,56191
52885,23,7,1,,56191
52886,39,1,2,,56192
52887,39,3,1,,56193
52888,39,3,1,,56194
52889,39,1,1,,56195
52890,39,1,2,,56196
52891,39,1,1,,56197
52892,39,1,1,,56198
52893,39,1,1,,56199
52894,23,7,1,,56199
52895,39,1,1,,56200
52896,39,1,1,,56201
52897,39,1,1,,56202
52898,39,1,1,,56203
52899,39,1,1,,56204
52900,23,7,2,,56204
52901,39,1,1,,56205
52902,39,3,1,,56206
52903,39,1,2,,56207
52904,39,1,1,,56208
52905,39,1,1,,56209
52906,11,,1,,56210
52907,39,1,1,,56211
52908,39,1,1,,56212
52909,23,7,1,,56212
52910,39,1,1,,56213
52911,39,3,1,,56214
52912,39,1,1,,56215
52913,39,1,1,,56216
52914,39,1,1,,56217
52915,39,1,1,,56218
52916,39,1,1,,56219
52917,39,1,2,,56220
52918,39,1,1,,56221
52919,39,1,2,,56222
52920,39,3,1,,56223
52921,11,,1,,56224
52922,22,,1,,56225
52923,39,1,1,,56226
52924,39,1,1,,56227
52925,23,7,1,,56227
52926,39,1,1,,56228
52927,39,1,2,,56229
52928,39,1,1,,56230
52929,39,1,1,,56231
52930,39,1,1,,56232
52931,39,1,1,,56233
52932,23,5,1,,56234
52933,39,1,1,,56235
52934,39,1,1,,56236
52935,23,7,1,,56236
52936,39,3,1,,56237
52937,39,1,1,,56238
52938,39,1,1,,56239
52939,39,1,2,,56240
52940,39,1,1,,56241
52941,39,1,1,,56242
52942,39,1,1,,56243
52943,39,1,2,,56244
52944,39,1,1,,56245
52945,39,1,1,,56246
52946,39,1,2,,56247
52947,39,1,2,,56248
52948,39,1,1,,56249
52949,23,7,1,,56249
52950,39,1,1,,56250
52951,39,1,1,,56251
52952,39,1,2,,56252
52953,23,7,1,,56252
52954,23,7,1,,56253
52955,39,1,1,,56254
52956,39,1,2,,56255
52957,39,3,1,,56256
52958,39,1,2,,56257
52959,39,1,1,,56258
52960,55,,1,,56259
52961,39,3,1,,56260
52962,39,1,1,,56261
52963,39,6,1,,56262
52964,23,7,1,,56262
52965,39,6,1,,56263
52966,23,7,1,,56263
52967,39,1,1,,56264
52968,23,7,1,,56264
52969,39,1,1,,56265
52970,39,1,2,,56266
52971,39,1,2,,56267
52972,39,1,1,,56268
52973,39,1,2,,56269
52974,39,1,1,,56270
52975,39,1,1,,56271
52976,23,7,1,,56271
52977,39,1,1,,56272
52978,39,1,1,,56273
52979,39,1,1,,56274
52980,39,1,1,,56275
52981,23,7,1,,56275
52982,39,1,1,,56276
52983,39,1,1,,56277
52984,39,1,1,,56278
52985,39,1,1,,56279
52986,39,1,2,,56280
52987,39,1,1,,56281
52988,39,1,2,,56282
52989,39,1,1,,56283
52990,39,1,1,,56284
52991,39,1,1,,56285
52992,11,,1,,56286
52993,39,1,1,,56287
52994,23,7,1,,56288
52995,39,1,1,,56289
52996,39,1,1,,56290
52997,39,1,2,,56291
52998,23,7,2,,56291
52999,39,1,1,,56293
53000,23,7,1,,56293
53001,39,1,1,,56294
53002,39,1,1,,56295
53003,39,1,2,,56296
53004,39,1,2,,56297
53005,39,1,1,,56298
53006,39,1,1,,56299
53007,39,1,1,,56300
53008,39,1,2,,56301
53009,39,1,1,,56302
53010,39,1,2,,56303
53011,39,1,2,,56304
53012,39,3,1,,56305
53013,39,1,2,,56306
53014,39,1,1,,56307
53015,39,3,1,,56308
53016,39,3,1,,56309
53017,39,3,1,,56310
53018,11,,1,,56311
53019,39,1,1,,56312
53020,39,1,1,,56313
53021,39,1,1,,56314
53022,23,5,1,,56315
53023,39,1,1,,56316
53024,23,7,1,,56317
53025,39,1,1,,56318
53026,39,1,1,,56319
53027,39,1,1,,56320
53028,39,1,1,,56321
53029,39,1,1,,56322
53030,23,7,1,,56322
53031,39,1,1,,56323
53032,39,1,1,,56324
53033,23,7,1,,56324
53034,39,1,1,,56325
53035,23,7,1,,56325
53036,39,1,3,,56326
53037,23,7,2,,56326
53038,39,1,1,,56327
53039,11,,1,,56328
53040,39,1,1,,56329
53041,39,1,2,,56330
53042,39,3,1,,56331
53043,39,1,2,,56332
53044,39,1,2,,56333
53045,39,1,1,,56334
53046,23,7,1,,56334
53047,39,3,1,,56335
53048,39,1,2,,56336
53049,39,1,2,,56337
53050,39,1,2,,56338
53051,39,1,1,,56339
53052,23,7,1,,56339
53053,39,1,2,,56340
53054,23,7,1,,56340
53055,39,1,1,,56341
53056,39,1,2,,56342
53057,39,1,2,,56343
53058,39,1,1,,56344
53059,39,1,2,,56345
53060,39,1,2,,56346
53061,39,1,2,,56347
53062,39,1,1,,56348
53063,23,7,1,,56348
53064,39,1,1,,56349
53065,23,7,1,,56349
53066,39,1,1,,56350
53067,39,1,2,,56351
53068,39,1,2,,56352
53069,39,1,1,,56353
53070,39,1,2,,56354
53071,39,1,2,,56355
53072,39,1,1,,56356
53073,39,1,1,,56357
53074,39,1,1,,56358
53075,39,1,1,,56359
53076,39,1,1,,56360
53077,39,1,1,,56361
53078,39,1,2,,56362
53079,39,1,1,,56363
53080,39,1,1,,56364
53081,39,1,1,,56365
53082,39,1,1,,56366
53083,39,1,1,,56367
53084,39,1,1,,56368
53085,39,1,1,,56369
53086,39,1,1,,56370
53087,39,1,2,,56371
53088,11,,1,,56372
53089,39,1,1,,56373
53090,39,1,1,,56374
53091,39,1,1,,56375
53092,39,1,1,,56376
53093,39,1,1,,56377
53094,39,1,1,,56378
53095,39,1,1,,56379
53096,39,1,2,,56380
53097,23,7,2,,56380
53098,39,1,1,,56381
53099,39,1,1,,56382
53100,39,1,1,,56383
53101,39,1,1,,56384
53102,39,1,1,,56385
53103,39,1,1,,56386
53104,39,1,1,,56387
53105,39,1,1,,56388
53106,39,1,2,,56389
53107,39,1,1,,56390
53108,23,7,1,,56390
53109,39,1,1,,56391
53110,39,1,1,,56392
53111,39,1,1,,56393
53112,39,1,2,,56394
53113,39,1,1,,56395
53114,11,,1,,56396
53115,23,7,1,,56397
53116,39,1,2,,56398
53117,39,1,1,,56399
53118,39,1,2,,56400
53119,39,1,1,,56401
53120,23,7,1,,56401
53121,39,1,1,,56402
53122,23,7,1,,56402
53123,39,1,1,,56403
53124,39,1,1,,56404
53125,39,1,2,,56405
53126,39,1,2,,56406
53127,39,1,2,,56407
53128,39,1,2,,56408
53129,39,1,1,,56409
53130,39,1,1,,56410
53131,39,1,1,,56411
53132,39,1,2,,56412
53133,39,1,2,,56413
53134,39,1,1,,56414
53135,39,1,1,,56415
53136,39,1,2,,56416
53137,39,4,1,,56417
53138,66,,1,,56417
53139,39,1,1,,56418
53140,39,1,2,,56419
53141,39,,1,moon,56420
53142,39,1,1,,56421
53143,39,1,1,,56292
53144,39,1,2,,56422
53145,39,1,1,,56423
53146,39,1,1,,56424
53147,39,1,1,,56425
53148,39,1,1,,56426
53149,23,7,1,,56426
53150,39,1,1,,56427
53151,39,1,2,,56428
53152,39,1,1,,56429
53153,23,7,1,,56429
53154,39,3,1,,56430
53155,39,1,1,,56431
53156,39,1,2,,56432
53157,39,1,1,,56433
53158,39,1,1,,56434
53159,23,7,1,,56434
53160,39,1,2,,56435
53161,23,7,1,,56435
53162,39,3,1,,56436
53163,39,1,1,,56437
53164,39,1,1,,56438
53165,39,1,1,,56439
53166,23,7,1,,56439
53167,39,1,2,,56440
53168,39,1,1,,56441
53169,39,3,1,,56442
53170,39,3,1,,56443
53171,39,1,1,,56444
53172,23,7,1,,56444
53173,39,1,2,,56445
53174,39,1,2,,56446
53175,39,1,1,,56447
53176,39,1,2,,56448
53177,39,1,2,,56449
53178,39,1,1,,56450
53179,39,1,1,,56451
53180,39,1,1,,56452
53181,23,7,1,,56452
53182,39,1,1,,56453
53183,39,1,2,,56454
53184,39,1,2,,56455
53185,39,1,2,,56456
53186,23,7,1,,56456
53187,39,1,1,,56457
53188,39,1,1,,56458
53189,23,7,1,,56459
53190,39,1,2,,56460
53191,39,1,2,,56461
53192,39,1,2,,56462
53193,39,1,2,,56463
53194,39,1,2,,56464
53195,39,1,1,,56465
53196,39,1,1,,56466
53197,39,1,2,,56467
53198,39,1,1,,56468
53199,23,7,1,,56468
53200,39,1,1,,56469
53201,23,5,1,,56469
53202,39,1,1,,56470
53203,39,3,1,,56471
53204,39,3,1,,56472
53205,39,1,2,,56473
53206,23,7,1,,56473
53207,39,1,2,,56474
53208,39,1,2,,56475
53209,39,1,2,,56476
53210,39,1,1,,56477
53211,39,1,1,,56478
53212,23,7,1,,56478
53213,39,1,1,,56479
53214,39,1,1,,56480
53215,39,1,1,,56481
53216,39,1,1,,56482
53217,39,1,1,,56483
53218,23,7,1,,56483
53219,39,1,1,,56484
53220,39,1,2,,56485
53221,39,1,1,,56486
53222,39,1,2,,56487
53223,39,1,1,,56488
53224,39,1,2,,56489
53225,23,7,1,,56490
53226,39,1,1,,56491
53227,39,1,1,,56492
53228,39,1,2,,56493
53229,39,1,1,,56494
53230,23,7,1,,56494
53231,39,1,1,,56495
53232,23,7,1,,56495
53233,23,7,1,,56496
53234,39,1,1,,56497
53235,39,1,1,,56498
53236,39,1,1,,56499
53237,39,1,1,,56500
53238,39,1,1,,56501
53239,39,1,1,,56502
53240,39,1,2,,56503
53241,39,1,1,,56504
53242,39,1,1,,56505
53243,39,1,1,,56506
53244,39,1,2,,56507
53245,39,1,1,,56508
53246,39,1,1,,56509
53247,39,1,2,,56510
53248,8,,1,,56511
53249,39,1,1,,56512
53250,23,5,1,,56513
53251,39,1,1,,56514
53252,39,1,2,,56515
53253,39,1,1,,56516
53254,39,1,1,,56517
53255,23,7,1,,56517
53256,39,1,1,,56518
53257,23,7,1,,56518
53258,39,1,1,,56519
53259,39,1,1,,56520
53260,39,1,2,,56521
53261,39,1,2,,56522
53262,39,1,1,,56523
53263,39,1,1,,56524
53264,39,1,1,,56525
53265,39,1,1,,56526
53266,39,1,1,,56527
53267,39,1,1,,56528
53268,23,5,1,,56529
53269,39,1,1,,56530
53270,23,7,1,,56530
53271,39,1,1,,56531
53272,39,1,1,,56532
53273,39,1,1,,56533
53274,39,1,1,,56534
53275,23,7,1,,56534
53276,39,1,1,,56535
53277,39,1,1,,56536
53278,39,1,2,,56537
53279,39,1,1,,56538
53280,39,1,1,,56539
53281,39,1,1,,56540
53282,39,1,3,,56541
53283,39,1,1,,56542
53284,39,1,2,,56543
53285,39,1,1,,56544
53286,23,7,1,,56544
53287,39,1,2,,56545
53288,39,1,1,,56546
53289,39,1,2,,56547
53290,23,7,1,,56547
53291,39,1,1,,56548
53292,39,1,1,,56549
53293,39,1,1,,56550
53294,39,1,2,,56551
53295,39,1,1,,56552
53296,39,1,1,,56553
53297,39,1,1,,56554
53298,23,7,1,,56554
53299,39,1,2,,56555
53300,39,1,1,,56556
53301,23,7,1,,56556
53302,39,1,1,,56557
53303,39,1,2,,56558
53304,39,1,1,,56559
53305,39,1,1,,56560
53306,23,7,1,,56561
53307,39,1,2,,56562
53308,39,1,1,,56563
53309,39,1,1,,56564
53310,39,1,1,,56565
53311,39,1,2,,56566
53312,39,1,2,,56567
53313,39,1,1,,56568
53314,39,1,2,,56569
53315,80,,1,,56570
53316,39,1,2,,56571
53317,23,7,1,,56572
53318,39,1,2,,56573
53319,39,1,1,,56574
53320,39,1,1,,56575
53321,39,1,2,,56576
53322,39,1,2,,56577
53323,39,1,1,,56578
