DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
53324,39,1,2,,56579
53325,39,1,1,,56580
53326,80,,1,,56581
53327,39,1,1,,56582
53328,39,1,2,,56583
53329,39,1,1,,56584
53330,39,1,1,,56585
53331,23,7,1,,56585
53332,39,1,1,,56586
53333,23,7,2,,56586
53334,39,1,1,,56587
53335,39,1,2,,56588
53336,39,3,1,,56589
53337,39,1,1,,56590
53338,39,1,1,,56591
53339,39,1,1,,56592
53340,39,3,1,,56593
53341,39,3,1,,56594
53342,39,1,1,,56595
53343,39,1,1,,56596
53344,39,1,1,,56597
53345,39,1,1,,56598
53346,39,1,4,,56599
53347,60,,1,,56600
53348,39,1,1,,56601
53349,39,1,1,,56602
53350,39,1,1,,56603
53351,39,1,1,,56604
53352,39,1,2,,56605
53353,39,1,1,,56606
53354,39,1,2,,56607
53355,23,7,1,,56607
53356,39,1,2,,56608
53357,23,7,3,,56608
53358,39,1,1,,56609
53359,39,1,1,,56610
53360,39,1,1,,56611
53361,39,1,1,,56612
53362,39,1,1,,56613
53363,60,,1,,56614
53364,39,1,1,,56615
53365,39,1,1,,56616
53366,39,1,2,,56617
53367,39,1,3,,56618
53368,39,1,1,,56619
53369,39,1,2,,56620
53370,39,1,1,,56621
53371,39,1,1,,56622
53372,39,3,1,,56623
53373,60,,1,,56624
53374,39,1,2,,56625
53375,39,1,2,,56626
53376,39,1,1,,56627
53377,39,1,1,,56628
53378,23,7,1,,56628
53379,23,7,2,,56629
53380,39,1,1,,56630
53381,39,1,1,,56631
53382,39,1,2,,56632
53383,39,1,1,,56633
53384,39,1,2,,56634
53385,39,1,1,,56635
53386,23,7,1,,56635
53387,59,1,2,,56636
53388,36,,1,,56637
53389,39,1,1,,56638
53390,39,1,1,,56639
53391,39,1,1,,56640
53392,39,3,1,,56641
53393,39,1,1,,56642
53394,39,1,1,,56643
53395,39,1,1,,56644
53396,39,1,1,,56645
53397,39,1,2,,56646
53398,39,1,2,,56647
53399,36,,1,,56648
53400,39,1,1,,56649
53401,23,7,1,,56649
53402,39,1,2,,56650
53403,39,1,1,,56651
53404,39,1,2,,56652
53405,39,1,2,,56653
53406,39,1,3,,56654
53407,39,1,4,,56655
53408,39,1,3,,56656
53409,39,1,2,,56657
53410,60,,1,,56658
53411,39,1,1,,56659
53412,39,1,1,,56660
53413,39,1,2,,56661
53414,39,1,1,,56662
53415,39,1,1,,56663
53416,39,1,1,,56664
53417,39,1,2,,56665
53418,39,1,1,,56666
53419,39,1,2,,56667
53420,39,1,1,,56668
53421,39,1,1,,56669
53422,39,1,2,,56670
53423,39,1,1,,56671
53424,39,1,1,,56672
53425,39,1,1,,56673
53426,39,1,2,,56674
53427,39,1,1,,56675
53428,39,1,2,,56676
53429,39,1,3,,56677
53430,39,1,3,,56678
53431,39,1,1,,56679
53432,39,1,1,,56680
53433,39,1,1,,56681
53434,39,1,2,,56682
53435,39,1,2,,56683
53436,39,1,2,,56684
53437,39,1,2,,56685
53438,39,1,1,,56686
53439,39,1,2,,56687
53440,39,3,1,,56688
53441,39,1,1,,56689
53442,39,1,1,,56690
53443,39,1,1,,56691
53444,39,1,1,,56692
53445,39,1,1,,56693
53446,39,1,1,,56694
53447,39,1,1,,56695
53448,60,,1,,56697
53449,39,1,1,,56696
53450,39,1,1,,56698
53451,39,1,2,,56699
53452,39,1,1,,56700
53453,39,1,1,,56701
53454,39,1,1,,56702
53455,39,1,1,,56703
53456,39,1,1,,56704
53457,39,1,1,,56705
53458,39,1,2,,56706
53459,55,,1,,56707
53460,39,1,2,,56708
53461,23,5,1,,56708
53462,39,,1,,56709
53463,23,7,1,,56709
53464,39,1,2,,56710
53465,39,1,2,,56711
53466,39,1,2,,56712
53467,39,3,1,,56713
53468,39,1,1,,56714
53469,39,1,2,,56715
53470,39,1,2,,56716
53471,39,1,1,,56717
53472,39,1,2,,56718
53473,39,1,1,,56719
53474,39,1,1,,56720
53475,39,1,2,,56721
53476,23,7,1,,56722
53477,39,1,1,,56723
53478,39,1,1,,56724
53479,39,1,1,,56725
53480,39,1,1,,56726
53481,39,1,1,,56727
53482,39,1,1,,56728
53483,39,1,1,,56729
53484,23,7,1,,56729
53485,39,3,1,,56730
53486,39,1,4,,56731
53487,39,1,2,,56732
53488,39,1,2,,56733
53489,39,1,1,,56734
53490,23,7,1,,56734
53491,39,1,1,,56735
53492,39,1,2,,56736
53493,39,1,1,,56737
53494,39,1,2,,56738
53495,39,1,2,,56739
53496,39,1,2,,56740
53497,23,7,2,,56740
53498,39,1,2,,56741
53499,39,1,1,,56742
53500,39,1,2,,56743
53501,39,1,2,,56744
53502,60,,1,,56745
53503,39,1,1,,56746
53504,60,,1,,56747
53505,39,1,1,,56748
53506,23,5,1,,56748
53507,39,1,2,,56749
53508,39,3,1,,56750
53509,39,1,1,,56751
53510,39,1,1,,56752
53511,39,1,1,,56753
53512,23,5,1,,56753
53513,60,,1,,56754
53514,39,1,2,,56755
53515,39,1,1,,56756
53516,23,7,1,,56757
53517,39,1,2,,56758
53518,39,1,1,,56759
53519,39,1,1,,56760
53520,23,7,1,,56760
53521,39,1,1,,56761
53522,39,1,1,,56762
53523,39,1,1,,56763
53524,39,1,1,,56764
53525,23,5,1,,56764
53526,39,1,2,,56765
53527,39,1,1,,56766
53528,23,7,1,,56766
53529,39,3,1,,56767
53530,60,,1,,56768
53531,39,1,1,,56769
53532,39,1,1,,56770
53533,39,1,2,,56771
53534,39,1,2,,56772
53535,39,1,1,,56773
53536,39,1,2,,56774
53537,23,7,1,,56774
53538,39,1,1,,56775
53539,39,1,1,,56776
53540,39,1,1,,56777
53541,23,7,1,,56777
53542,39,1,2,,56778
53543,39,1,1,,56779
53544,39,1,2,,56780
53545,39,1,1,,56781
53546,60,,1,,56782
53547,39,1,1,,56783
53548,39,1,1,,56784
53549,39,1,1,,56785
53550,39,1,1,,56786
53551,23,,1,,56786
53552,60,,1,,56787
53553,60,,1,,56788
53554,39,1,1,,56789
53555,23,7,1,,56789
53556,39,1,1,,56790
53557,60,,1,,56791
53558,39,3,1,,56792
53559,39,1,1,,56793
53560,23,7,1,,56793
53561,39,1,1,,56794
53562,39,1,2,,56795
53563,39,1,2,,56796
53564,39,1,2,,56797
53565,23,5,1,,56797
53566,39,1,1,,56798
53567,39,1,1,,56799
53568,39,1,2,,56800
53569,39,1,1,,56801
53570,39,1,2,,56802
53571,39,1,2,,56803
53572,39,1,2,,56804
53573,39,1,1,,56805
53574,23,7,1,,56805
53575,39,1,1,,56806
53576,39,1,1,,56807
53577,39,1,1,,56808
53578,39,1,1,,56809
53579,39,1,1,,56810
53580,39,1,1,,56811
53581,39,1,2,,56812
53582,39,1,1,,56813
53583,39,1,1,,56814
53584,39,1,1,,56815
53585,39,1,1,,56816
53586,39,1,2,,56817
53587,39,1,1,,56818
53588,39,1,1,,56819
53589,39,1,2,,56820
53590,39,1,2,,56821
53591,39,1,1,,56822
53592,39,1,1,,56823
53593,23,5,1,,56824
53594,39,1,1,,56825
53595,39,1,1,,56826
53596,39,1,1,,56827
53597,39,1,1,,56828
53598,39,1,1,,56829
53599,39,1,1,,56830
53600,23,7,1,,56831
53601,39,1,1,,56832
53602,39,1,1,,56833
53603,39,3,1,,56834
53604,39,1,1,,56835
53605,23,5,1,,56835
53606,39,1,1,,56836
53607,23,7,1,,56836
53608,39,1,2,,56837
53609,39,1,2,,56838
53610,23,7,2,,56838
53611,39,1,1,,56839
53612,39,1,1,,56840
53613,39,1,1,,56841
53614,39,1,1,,56842
53615,39,1,1,,56843
53616,39,1,1,,56844
53617,60,,1,,56845
53618,39,1,1,,56846
53619,60,,1,,56847
53620,39,1,1,,56848
53621,39,1,2,,56849
53622,39,1,1,,56850
53623,39,1,1,,56851
53624,39,1,2,,56852
53625,39,1,2,,56853
53626,39,1,2,,56854
53627,39,1,2,,56855
53628,39,3,1,,56856
53629,39,1,3,,56857
53630,39,1,1,,56858
53631,39,1,1,,56859
53632,36,,1,,56860
53633,39,1,2,,56861
53634,39,1,2,,56862
53635,23,7,2,,56862
53636,39,3,1,,56863
53637,39,1,1,,56864
53638,39,1,2,,56865
53639,39,1,1,,56866
53640,60,,1,,56867
53641,39,1,2,,56868
53642,23,5,1,,56869
53643,39,1,1,,56870
53644,39,1,1,,56871
53645,39,1,2,,56872
53646,23,5,1,,56872
53647,39,1,1,,56873
53648,39,1,1,,56874
53649,39,1,2,,56875
53650,60,,1,,56876
53651,23,7,1,,56877
53652,60,,1,,56878
53653,39,1,2,,56879
53654,23,7,1,,56879
53655,39,1,2,,56880
53656,39,1,2,,56881
53657,39,1,2,,56882
53658,39,1,1,,56883
53659,39,1,1,,56884
53660,39,1,1,,56885
53661,39,1,1,,56886
53662,39,1,2,,56887
53663,39,1,2,,56888
53664,39,1,1,,56889
53665,60,,1,,56890
53666,39,1,1,,56891
53667,39,1,2,,56892
53668,39,1,2,,56893
53669,39,1,1,,56894
53670,36,,1,,56895
53671,39,3,1,,56896
53672,36,,1,,56897
53673,36,,1,,56898
53674,36,,1,,56899
53675,39,1,1,,56900
53676,36,,1,,56901
53677,39,1,2,,56902
53678,39,1,2,,56903
53679,39,1,1,,56904
53680,39,1,2,,56905
53681,39,1,1,,56906
53682,39,1,1,,56907
53683,39,1,2,,56908
53684,39,1,1,,56909
53685,39,4,1,,56910
53686,39,1,1,,56911
53687,23,5,1,,56911
53688,39,4,1,,56912
53689,39,1,2,,56913
53690,39,1,2,,56914
53691,60,,1,,56915
53692,60,,1,,56916
53693,60,,1,,56917
53694,39,1,1,,56918
53695,39,3,1,,56919
53696,60,,1,,56920
53697,39,1,1,,56921
53698,39,1,1,,56922
53699,39,1,1,,56923
53700,60,,1,,56924
53701,39,1,1,,56925
53702,39,1,1,,56926
53703,39,1,1,,56927
53704,23,7,1,,56927
53705,39,1,1,,56928
53706,39,1,1,,56929
53707,23,7,1,,56929
53708,39,1,1,,56930
53709,39,1,1,,56931
53710,39,1,1,,56932
53711,39,1,1,,56933
53712,39,1,1,,56934
53713,39,1,1,,56935
53714,39,1,1,,56936
53715,39,1,1,,56937
53716,23,7,1,,56937
53717,39,1,1,,56938
53718,39,1,2,,56939
53719,36,,1,,56940
53720,39,1,1,,56941
53721,39,3,1,,56942
53722,39,1,1,,56943
53723,39,1,1,,56944
53724,39,1,2,,56945
53725,39,1,1,,56946
53726,39,1,1,,56947
53727,39,1,1,,56948
53728,39,1,1,,56949
53729,39,1,2,,56950
53730,39,1,1,,56951
53731,39,1,1,,56952
53732,39,1,2,,56953
53733,39,1,1,,56954
53734,39,1,2,,56955
53735,23,7,1,,56955
53736,39,1,1,,56956
53737,39,1,1,,56957
53738,39,1,1,,56958
53739,39,1,2,,56959
53740,23,7,1,,56960
53741,39,1,1,,56961
53742,39,1,2,,56962
53743,23,7,1,,56962
53744,60,,1,,56963
53745,39,3,1,,56964
53746,36,,1,,56965
53747,39,1,1,,56966
53748,60,,1,,56967
53749,39,6,2,,56968
53750,39,1,1,,56969
53751,39,1,1,,56970
53752,23,7,1,,56970
53753,39,1,2,,56971
53754,39,1,2,,56972
53755,39,3,1,,56973
53756,23,7,1,,56974
53757,39,1,2,,56975
53758,39,1,1,,56976
53759,39,1,1,,56977
53760,39,1,1,,56978
53761,39,1,2,,56979
53762,39,1,1,,56980
53763,23,7,2,,56980
53764,39,1,1,,56981
53765,39,1,1,,56982
53766,23,7,1,,56982
53767,39,1,1,,56983
53768,23,7,1,,56983
53769,39,1,1,,56984
53770,23,7,1,,56984
53771,60,,1,,56985
53772,39,3,1,,56986
53773,60,,1,,56987
53774,39,3,1,,56988
53775,39,3,1,,56989
53776,39,1,1,,56990
53777,39,1,2,,56991
53778,39,1,1,,56992
53779,39,1,1,,56993
53780,23,7,1,,56993
53781,39,1,1,,56994
53782,23,7,1,,56994
53783,39,1,1,,56995
53784,39,1,1,,56996
53785,39,1,1,,56997
53786,39,1,2,,56998
53787,39,1,1,,56999
53788,23,7,1,,56999
53789,39,1,2,,57000
53790,39,1,1,,57001
53791,23,7,1,,57001
53792,39,1,1,,57002
53793,39,1,1,,57003
53794,23,7,1,,57003
53795,39,1,1,,57004
53796,36,,1,,57005
53797,39,1,1,,57006
53798,39,1,1,,57007
53799,23,7,1,,57007
53800,39,1,2,,57008
53801,39,1,2,,57009
53802,60,,1,,57010
53803,39,1,2,,57011
53804,22,,1,,57012
53805,23,7,1,,57013
53806,39,3,1,,57014
53807,39,1,1,,57015
53808,39,1,1,,57016
53809,39,1,1,,57017
53810,39,1,1,,57018
53811,39,1,1,,57019
53812,39,1,1,,57020
53813,39,1,1,,57021
53814,39,1,1,,57022
53815,39,1,1,,57023
53816,39,1,1,,57024
53817,39,1,1,,57025
53818,39,3,1,,57026
53819,39,1,1,,57027
53820,39,1,1,,57028
53821,39,1,1,,57029
53822,39,1,1,,57030
53823,39,1,1,,57031
53824,39,1,1,,57032
53825,39,1,1,,57033
53826,23,7,1,,57033
53827,39,3,1,,57034
53828,39,1,1,,57035
53829,39,1,2,,57036
53830,23,7,1,,57036
53831,39,1,1,,57037
53832,39,3,1,,57038
53833,39,1,2,,57039
53834,39,1,2,,57040
53835,39,1,2,,57041
53836,39,1,1,,57042
53837,39,1,2,,57043
53838,39,1,2,,57044
53839,39,1,1,,57045
53840,39,3,1,,57046
53841,39,1,1,,57047
53842,39,1,2,,57048
53843,39,1,3,,57049
53844,39,1,1,,57050
53845,39,1,2,,57051
53846,39,1,1,,57052
53847,39,1,1,,57053
53848,23,7,1,,57053
53849,39,1,1,,57054
53850,23,7,1,,57054
53851,39,1,1,,57055
53852,39,1,2,,57056
53853,39,1,3,,57057
53854,23,7,1,,57057
53855,39,1,2,,57058
53856,39,3,1,,57059
53857,60,,1,,57060
53858,39,3,1,,57061
53859,39,1,1,,57062
53860,39,1,1,,57063
53861,23,7,1,,57063
53862,39,1,1,,57064
53863,23,7,1,,57064
53864,39,1,1,,57065
53865,39,3,1,,57066
53866,39,3,1,,57067
53867,39,1,1,,57068
53868,39,1,1,,57069
53869,39,1,1,,57070
53870,39,1,1,,57071
53871,39,1,1,,57072
53872,39,1,2,,57073
53873,23,7,1,,57073
53874,39,1,1,,57074
53875,39,1,2,,57075
53876,39,1,1,,57076
53877,23,7,1,,57076
53878,39,1,2,,57077
53879,39,1,2,,57078
53880,23,7,1,,57078
53881,60,,1,,57079
53882,39,3,2,,57080
53883,39,1,1,,57081
53884,39,1,1,,57082
53885,39,1,1,,57083
53886,39,1,1,,57084
53887,60,,1,,57085
53888,39,1,1,,57086
53889,60,,1,,57087
53890,23,5,1,,57088
53891,39,1,1,,57089
53892,39,1,1,,57090
53893,39,1,1,,57091
53894,39,1,1,,57092
53895,39,3,1,,57093
53896,39,1,1,,57094
53897,39,1,1,,57095
53898,23,7,1,,57095
53899,39,1,1,,57096
53900,39,1,2,,57097
53901,39,1,1,,57098
53902,23,7,1,,57098
53903,39,1,1,,57099
53904,23,7,1,,57099
53905,80,,1,,57100
53906,39,1,2,,57101
53907,39,1,1,,57102
53908,23,7,1,,57102
53909,39,1,1,,57103
53910,39,1,1,,57104
53911,39,1,1,,57105
53912,60,,1,,57106
53913,39,1,2,,57107
53914,39,1,1,,57108
53915,23,7,1,,57108
53916,60,,1,,57109
53917,39,1,1,,57110
53918,39,1,1,,57111
53919,39,1,1,,57112
53920,39,1,1,,57113
53921,23,7,1,,57113
53922,39,3,1,,57114
53923,39,1,1,,57115
53924,39,3,1,,57116
53925,39,3,1,,57117
53926,39,1,1,,57118
53927,39,1,1,,57119
53928,23,7,1,,57120
53929,39,3,1,,57121
53930,39,1,1,,57122
53931,39,1,1,,57123
53932,39,1,1,,57124
53933,39,1,1,,57125
53934,39,1,2,,57126
53935,39,1,2,,57127
53936,39,1,1,,57128
53937,39,1,2,,57129
53938,39,1,1,,57130
53939,39,1,1,,57131
53940,23,7,1,,57131
53941,39,1,1,,57132
53942,23,7,1,,57132
53943,39,1,2,,57133
53944,39,1,1,,57134
53945,39,1,1,,57135
53946,60,,1,,57136
53947,39,1,1,,57137
53948,23,5,1,,57137
53949,39,1,1,,57138
53950,39,1,3,,57139
53951,39,1,1,,57140
53952,39,1,1,,57141
53953,39,1,1,,57142
53954,39,1,2,,57143
53955,39,1,1,,57144
53956,60,,1,,57145
53957,39,1,1,,57146
53958,39,1,2,,57147
53959,60,,1,,57148
53960,39,1,1,,57149
53961,39,1,1,,57150
53962,39,1,2,,57151
53963,39,1,3,,57152
53964,39,1,1,,57153
53965,60,,1,,57154
53966,39,1,1,,57155
53967,39,1,1,,57156
53968,23,7,1,,57157
53969,39,1,1,,57158
53970,39,1,2,,57159
53971,39,1,1,,57160
53972,39,1,1,,57161
53973,39,1,1,,57162
53974,39,1,1,,57163
53975,39,1,1,,57164
53976,23,7,1,,57164
53977,23,5,1,,57165
53978,39,3,1,,57166
53979,39,1,2,,57167
53980,39,1,2,,57168
53981,39,1,1,,57169
53982,39,1,1,,57170
53983,39,3,1,,57171
53984,39,1,1,,57172
53985,39,1,1,,57173
53986,39,1,1,,57174
53987,39,1,1,,57175
53988,39,1,1,,57176
53989,39,1,1,,57177
53990,39,1,1,,57178
53991,39,1,1,,57179
53992,39,1,1,,57180
53993,39,1,3,,57181
53994,39,1,2,,57182
53995,39,1,2,,57183
53996,23,7,1,,57183
53997,39,1,1,,57184
53998,39,1,1,,57185
53999,39,1,2,,57186
54000,39,1,1,,57187
54001,39,1,1,,57188
54002,23,5,1,,57189
54003,39,1,2,,57190
54004,39,1,1,,57191
54005,39,1,1,,57192
54006,39,1,2,,57193
54007,39,1,2,,57194
54008,39,1,1,,57195
54009,60,,1,,57196
54010,23,7,1,,57197
54011,39,,1,,57197
54012,60,,1,,57198
54013,39,3,1,,57199
54014,39,1,1,,57200
54015,39,1,1,,57201
54016,39,1,2,,57202
54017,60,,1,,57203
54018,39,1,1,,57204
54019,39,1,1,,57205
54020,60,,1,,57206
54021,39,3,1,,57207
54022,39,3,1,,57208
54023,39,1,2,,57209
54024,39,1,1,,57210
54025,23,5,2,,57211
54026,39,1,1,,57212
54027,39,1,1,,57213
54028,39,3,1,,57214
54029,39,3,1,,57215
54030,39,1,1,,57216
54031,39,3,1,,57217
54032,39,1,1,,57218
54033,39,1,1,,57219
54034,39,1,1,,57220
54035,39,1,1,,57221
54036,23,7,1,,57221
54037,39,1,2,,57222
54038,39,1,1,,57223
54039,23,7,1,,57223
54040,60,,1,,57224
54041,39,1,2,,57225
54042,39,1,1,,57226
54043,23,7,1,,57226
54044,23,7,1,,57227
54045,60,,1,,57228
54046,39,1,2,,57229
54047,39,1,2,,57230
54048,39,1,1,,57231
54049,39,1,1,,57232
54050,39,1,1,,57233
54051,39,1,1,,57234
54052,39,1,1,,57235
54053,39,1,1,,57236
54054,39,3,1,,57237
54055,39,1,1,,57238
54056,39,1,1,,57239
54057,39,1,2,,57240
54058,23,5,1,,57240
54059,60,,1,,57241
54060,39,3,1,,57242
54061,39,1,2,,57243
54062,39,3,1,,57244
54063,39,1,1,,57245
54064,39,1,1,,57246
54065,39,1,2,,57247
54066,39,1,2,,57248
54067,60,,1,,57249
54068,39,1,1,,57250
54069,23,7,2,,57250
54070,39,1,2,,57251
54071,39,1,1,,57252
54072,39,3,1,,57253
54073,39,1,2,,57254
54074,39,1,1,,57255
54075,23,7,1,,57255
54076,39,1,2,,57256
54077,39,1,1,,57257
54078,39,3,1,,57258
54079,39,1,1,,57259
54080,39,1,2,,57260
54081,39,3,1,,57261
54082,39,1,1,,57262
54083,39,1,2,,57263
54084,39,1,2,,57264
54085,39,1,1,,57265
54086,39,1,1,,57266
54087,39,1,1,,57267
54088,23,7,1,,57267
54089,39,1,1,,57268
54090,39,1,1,,57269
54091,39,1,1,,57270
54092,23,7,1,,57270
54093,39,1,1,,57271
54094,39,1,1,,57272
54095,23,7,1,,57272
54096,39,1,1,,57273
54097,39,1,2,,57274
54098,39,1,1,,57275
54099,39,1,2,,57276
54100,39,1,2,,57277
54101,39,1,1,,57278
54102,39,1,2,,57279
54103,39,1,1,,57280
54104,60,,1,,57281
54105,39,1,1,,57282
54106,23,7,1,,57283
54107,39,,1,,57283
54108,23,,1,,57284
54109,39,1,2,,57285
54110,39,1,1,,57286
54111,39,1,1,,57287
54112,39,1,1,,57288
54113,39,1,1,,57289
54114,39,1,2,,57290
54115,39,1,2,,57291
54116,39,1,1,,57292
54117,39,1,1,,57293
54118,60,,1,,57294
54119,23,,1,,57295
54120,39,1,1,,57296
54121,39,1,1,,57297
54122,39,3,1,,57298
54123,39,3,1,,57299
54124,39,1,1,,57300
54125,39,1,2,,57301
54126,39,3,1,,57302
54127,39,1,1,,57303
54128,39,1,1,,57304
54129,60,,1,,57305
54130,39,1,1,,57306
54131,39,1,2,,57307
54132,23,5,1,,57308
54133,39,1,2,,57309
54134,39,1,1,,57310
54135,39,1,1,,57311
54136,39,1,2,,57312
54137,39,1,1,,57313
54138,39,1,2,,57314
54139,39,1,1,,57315
54140,39,1,2,,57316
54141,39,1,2,,57317
54142,39,1,1,,57318
54143,39,1,1,,57319
54144,60,,1,,57320
54145,39,1,1,,57321
54146,23,7,1,,57321
54147,39,1,1,,57322
54148,39,1,1,,57323
54149,60,3,1,,57324
54150,39,3,1,,57325
54151,22,,1,,57326
54152,23,7,1,,57327
54153,23,7,1,,57328
54154,39,,1,,57328
54155,39,1,1,,57329
54156,39,1,1,,57330
54157,39,1,1,,57331
54158,39,1,1,,57332
54159,39,1,1,,57333
54160,39,1,1,,57334
54161,39,1,1,,57335
54162,39,1,1,,57336
54163,23,5,1,,57337
54164,39,1,2,,57338
54165,23,7,1,,57338
54166,39,1,2,,57339
54167,39,1,1,,57340
54168,39,1,1,,57341
54169,39,1,3,,57342
54170,39,1,2,,57343
54171,39,1,2,,57344
54172,39,1,1,,57345
54173,39,1,2,,57346
54174,39,1,3,,57347
54175,39,1,2,,57348
54176,39,1,1,,57349
54177,39,1,1,,57350
54178,39,1,1,,57351
54179,39,1,1,,57352
54180,39,1,1,,57353
54181,39,1,1,,57354
54182,39,1,1,,57355
54183,39,1,1,,57356
54184,39,1,1,,57357
54185,39,1,1,,57358
54186,39,1,1,,57359
54187,39,1,1,,57360
54188,39,1,1,,57361
54189,39,1,1,,57362
54190,39,1,1,,57363
54191,39,1,1,,57364
54192,39,1,1,,57365
54193,39,1,1,,57366
54194,39,1,1,,57367
54195,39,1,2,,57368
54196,39,1,1,,57369
54197,39,1,2,,57370
54198,39,1,1,,57371
54199,39,1,2,,57372
54200,23,7,1,,57372
54201,39,1,1,,57373
54202,39,1,2,,57374
54203,39,1,1,,57375
54204,39,1,1,,57376
54205,39,1,2,,57377
54206,39,1,2,,57378
54207,39,1,2,,57379
54208,39,1,2,,57380
54209,60,,1,,57381
54210,39,3,1,,57382
54211,39,1,1,,57383
54212,39,1,1,,57384
54213,23,7,1,,57384
54214,39,1,1,,57385
54215,23,7,1,,57385
54216,39,1,1,,57386
54217,39,1,1,,57387
54218,39,1,2,,57388
54219,39,1,1,,57389
54220,39,1,2,,57390
54221,39,1,2,,57391
54222,60,,1,,57392
54223,60,,1,,57393
54224,11,,1,,57394
54225,39,1,1,,57395
54226,39,1,2,,57396
54227,39,1,1,,57397
54228,39,1,1,,57398
54229,23,7,1,,57398
54230,39,1,1,,57399
54231,39,1,2,,57400
54232,39,1,2,,57401
54233,39,1,1,,57402
54234,39,1,1,,57403
54235,39,1,1,,57404
54236,39,1,1,,57405
54237,39,1,1,,57406
54238,39,1,1,,57407
54239,39,1,1,,57408
54240,39,1,1,,57409
54241,39,1,2,,57410
54242,39,1,1,,57411
54243,23,7,1,,57411
54244,39,1,1,,57412
54245,39,1,1,,57413
54246,39,1,1,,57414
54247,39,1,1,,57415
54248,39,1,2,,57416
54249,39,1,1,,57417
54250,39,1,1,,57418
54251,23,7,1,,57418
54252,60,,1,,57419
54253,39,1,1,,57420
54254,39,1,1,,57421
54255,23,5,1,,57422
54256,39,1,2,,57423
54257,39,1,1,,57424
54258,39,1,2,,57425
54259,39,1,1,,57426
54260,39,1,1,,57427
54261,39,1,1,,57428
54262,60,,1,,57429
54263,39,1,2,,57430
54264,60,,1,,57431
54265,39,3,1,,57432
54266,39,3,1,,57433
54267,39,1,1,,57434
54268,39,1,1,,57435
54269,39,1,2,,57436
54270,39,1,1,,57437
54271,39,1,1,,57438
54272,60,,1,,57439
54273,39,3,1,,57440
54274,39,1,1,,57441
54275,39,1,1,,57442
54276,39,3,1,,57443
54277,39,1,1,,57444
54278,39,1,1,,57445
54279,39,4,1,,57446
54280,39,1,1,,57447
54281,39,1,1,,57448
54282,39,1,2,,57449
54283,39,1,2,,57450
54284,39,1,2,,57451
54285,39,1,1,,57452
54286,39,1,1,,57453
54287,60,,1,,57454
54288,60,,1,,57455
54289,39,1,2,,57456
54290,39,1,1,,57457
54291,39,1,1,,57458
54292,39,1,2,,57459
54293,39,1,2,,57460
54294,39,3,1,,57461
54295,60,,1,,57462
54296,39,1,1,,57463
54297,39,1,1,,57464
54298,23,5,1,,57465
54299,39,1,1,,57466
54300,39,1,2,,57467
54301,39,1,1,,57468
54302,39,1,1,,57469
54303,60,,1,,57470
54304,39,1,1,,57471
54305,39,1,2,,57472
54306,23,5,1,,57473
54307,39,1,1,,57474
54308,39,1,1,,57475
54309,23,7,2,,57476
54310,39,1,2,,57477
54311,39,1,1,,57478
54312,23,5,1,,57478
54313,23,7,2,,57479
54314,23,5,1,,57480
54315,39,1,1,,57481
54316,39,1,1,,57482
54317,39,1,1,,57483
54318,39,1,1,,57484
54319,39,3,1,,57485
54320,39,1,2,,57486
54321,22,,1,,57487
54322,39,1,1,,57488
54323,39,1,1,,57489
54324,39,1,2,,57490
54325,39,1,1,,57491
54326,39,1,1,,57492
54327,39,1,1,,57493
54328,23,5,1,,57494
54329,39,1,2,,57495
54330,39,1,2,,57496
54331,23,7,1,,57496
54332,39,1,2,,57497
54333,36,,1,,57498
54334,39,1,1,,57499
54335,39,1,1,,57500
54336,39,1,2,,57501
54337,39,1,2,,57502
54338,39,3,1,,57503
54339,39,1,2,,57504
54340,39,1,2,,57505
54341,39,1,2,,57506
54342,39,1,1,,57507
54343,39,3,1,,57508
54344,39,1,1,,57509
54345,39,1,2,,57510
54346,39,3,1,,57511
54347,23,7,1,,57512
54348,23,7,1,,57513
54349,39,1,2,,57514
54350,39,1,1,,57515
54351,39,1,1,,57516
54352,39,1,2,,57517
54353,39,1,1,,57518
54354,39,1,1,,57519
54355,23,7,2,,57520
