DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
56504,60,,1,,20498
56505,60,,1,,20499
56506,60,,1,,20500
56507,60,,1,,20501
56508,60,,1,,20502
56509,60,,1,,20503
56510,60,,1,,20504
56511,60,,1,,20505
56512,60,,1,,20506
56513,60,,1,,20507
56514,60,,1,,20508
56515,60,,1,,20509
56516,60,,1,,20510
56517,60,,1,,20511
56518,60,,1,,20512
56519,60,,1,,20513
56520,60,,1,,20514
56521,60,,1,,20515
56522,60,,1,,20516
56523,60,,1,,20517
56524,60,,1,,20518
56525,60,,1,,20519
56526,60,,1,,20520
56527,60,,1,,20521
56528,60,,1,,20522
56529,60,,1,,20523
56530,60,,1,,20524
56531,60,,1,,20525
56532,60,,1,,20526
56533,60,,1,,20527
56534,60,,1,,20528
56535,60,,1,,20529
56536,60,,1,,20530
56537,60,,1,,20531
56538,60,,1,,20532
56539,60,,1,,20533
56540,60,,1,,20534
56541,60,,1,,20535
56542,60,,1,,20536
56543,60,,1,,20537
56544,60,,1,,20538
56545,60,,1,,20539
56546,60,,1,,20540
56547,60,,1,,20541
56548,60,,1,,20542
56549,60,,1,,20543
56550,60,,1,,20544
56551,60,,1,,20545
56552,60,,1,,20546
56553,60,,1,,20547
56554,60,,1,,20548
56555,60,,1,,20549
56556,60,,1,,20550
56557,60,,1,,20551
56558,60,,1,,20552
56559,60,,1,,20553
56560,60,,1,,20554
56561,60,,1,,20555
56562,60,,1,,20556
56563,60,,1,,20557
56564,60,,1,,20558
56565,60,,1,,20559
56566,60,,1,,20560
56567,60,,1,,20561
56568,60,,1,,20562
56569,60,,1,,20563
56570,60,,1,,20564
56571,60,,1,,20565
56572,60,,1,,20566
56573,60,,1,,20567
56574,39,,1,,20568
56575,60,,1,,27297
56576,11,,1,,27326
56577,39,,1,,57813
56578,39,6,1,,57814
56579,36,,1,,57815
56580,36,,1,,57816
56581,36,,1,,57817
56582,36,,1,,57818
56583,36,,1,,57819
56584,39,,1,,57820
56585,39,,1,,57821
56586,22,,1,,57822
56587,36,,1,,57823
56588,36,,1,,57824
56589,36,,1,,57825
56590,59,,4,,57826
56591,36,,1,,57827
56592,36,,1,,57828
56593,36,,1,,57829
56594,36,,3,,57830
56595,36,,1,,57831
56596,36,,1,,57832
56597,22,,1,,57833
56598,22,,1,,57834
56599,36,,1,,57835
56600,36,,1,,57836
56601,36,,1,,57837
56602,36,,1,,57838
56603,36,,1,,57839
56604,36,,1,,57840
56605,63,,2,,57841
56606,63,,2,,57842
56607,36,,1,,57843
56608,22,,1,,57844
56609,36,,1,,57845
56610,36,,1,,57846
56611,39,,1,,57847
56612,39,,1,,57848
56613,36,,1,,57849
56614,36,,1,,57850
56615,36,,1,,57851
56616,39,,1,,57852
56617,39,,1,,57853
56618,39,,1,,57854
56619,36,,1,,57855
56620,39,,1,,57856
56621,36,,4,,57857
56622,36,,1,,57858
56623,36,,1,,57859
56624,63,,2,,57860
56625,63,,2,,57861
56626,36,,1,,57862
56627,39,,1,,57863
56628,39,,1,,57864
56629,39,,1,,57865
56630,39,,1,,57866
56631,39,,1,,57867
56632,63,,1,,57868
56633,63,,1,,57869
56634,63,,1,,57870
56635,63,,1,,57871
56636,63,,1,,57872
56637,63,,1,,57873
56638,63,,1,,57874
56639,63,,1,,57875
56640,63,,1,,57876
56641,63,,1,,57877
56642,63,,1,,57878
56643,63,,1,,57879
56644,63,,1,,57880
56645,36,,1,,57881
56646,36,,1,,57882
56647,13,,1,,57883
56648,22,,1,,57884
56649,39,,1,,57885
56650,39,,1,,57886
56651,63,,1,,57887
56652,63,,1,,57888
56653,36,,1,,57889
56654,22,,1,,57890
56655,39,,1,,57891
56656,39,,1,,57892
56657,22,,1,,57893
56658,22,,1,,57894
56659,39,,1,,57895
56660,39,,1,,57896
56661,22,,1,,57897
56662,22,,1,,57898
56663,36,,1,,57899
56664,22,,1,,57900
56665,22,,1,,57901
56666,13,,1,,57902
56667,13,,1,,57903
56668,13,,1,mouse in mouth,57904
56669,39,,1,,57905
56670,36,,1,,57906
56671,39,,1,,57907
56672,39,,1,,57908
56673,36,,1,,57909
56674,39,,1,,57910
56675,39,,1,,57911
56676,39,,1,,57912
56677,22,,1,,57913
56678,22,,1,,57914
56679,36,,1,,57915
56680,43,,1,,57916
56681,22,,1,,57917
56682,22,,1,,57918
56683,22,,1,,57919
56684,36,,1,,57920
56685,22,,1,,57921
56686,36,,1,,57922
56687,36,,2,,57923
56688,36,,3,,57924
56689,36,,3,,57925
56690,22,,1,,57926
56691,22,,1,,57927
56692,22,,1,,57928
56693,60,,1,,57929
56694,39,3,1,,57930
56695,13,,1,,57931
56696,22,,1,,57932
56697,22,,1,,57933
56698,39,1,1,,57934
56699,39,1,1,,57935
56700,36,,1,,57936
56701,13,,1,,57937
56702,36,,1,,57938
56703,36,,2,,57939
56704,36,,1,,57940
56705,36,,2,,57941
56706,39,,1,,57942
56707,39,,1,,57943
56708,22,,1,,57944
56709,22,,1,,57945
56710,22,,1,,57946
56711,39,1,2,,57947
56712,11,,1,,57948
56713,39,,1,,57949
56714,39,,1,,57950
56715,39,,1,,57951
56716,39,,1,,57952
56717,22,,1,,57953
56718,22,,1,,57954
56719,22,,1,,57955
56720,13,,1,,57956
56721,22,,1,,57957
56722,22,,1,,57958
56723,22,,1,,57959
56724,22,,1,,57960
56725,22,,1,,57961
56726,22,,1,,57963
56727,13,,2,,57962
56728,39,,1,,57964
56729,39,,1,,57965
56730,22,,1,,57966
56731,39,4,2,,57967
56732,39,4,2,,57968
56733,22,,1,,57969
56734,22,,1,,57970
56735,36,,1,,57971
56736,22,,1,,57972
56737,22,,1,,57973
56738,36,,1,,57974
56739,43,,1,,57975
56740,22,,1,,57976
56741,22,,1,,57977
56742,36,,1,,57978
56743,22,,1,,57979
56744,22,,1,,57980
56745,22,,1,,57981
56746,22,,1,,57982
56747,36,,3,,57983
56748,22,,1,,57984
56749,22,,1,,57985
56750,22,,1,,57986
56751,22,,1,,57987
56752,22,,1,,57988
56753,22,,1,,57989
56754,22,,1,,57990
56755,22,,1,,57991
56756,59,,1,,57992
56757,59,,4,,57993
56758,39,,1,,57994
56759,39,,1,,57995
56760,39,,1,,57996
56761,39,1,1,,57997
56762,22,,1,,57998
56763,25,,1,,57999
56764,22,,1,,58000
56765,22,,1,,58001
56766,36,,1,,58002
56767,36,,1,,58003
56768,22,,1,,58004
56769,36,,3,,58005
56770,22,,1,,58006
56771,13,,1,,58007
56772,22,,1,,58008
56773,36,,2,,58009
56774,36,,3,,58010
56775,36,,3,,58011
56776,36,,2,,58012
56777,36,,2,,58013
56778,36,,1,,58014
56779,39,,1,,58015
56780,39,,1,,58016
56781,36,,1,,58017
56782,43,,1,,58018
56783,36,,1,,58019
56784,22,,1,,58020
56785,22,,1,,58021
56786,39,,1,,58022
56787,22,,1,,58023
56788,39,,1,,58024
56789,13,,1,,58025
56790,60,,1,,58026
56791,39,1,2,,58027
56792,39,1,1,,58028
56793,36,,2,,58029
56794,36,,1,,58030
56795,36,,1,,58031
56796,36,,1,,58032
56797,36,,1,,58033
56798,36,,1,,58034
56799,22,,2,,58035
56800,43,,1,,58036
56801,22,,1,,58037
56802,22,,1,,58038
56803,22,,1,,58039
56804,43,,1,,58040
56805,36,,1,,58041
56806,36,,2,,58042
56807,36,,1,,58043
56808,36,,2,,58044
56809,36,,1,,58045
56810,36,,2,,58046
56811,39,,1,,58047
56812,39,,1,,58048
56813,22,,1,,58049
56814,22,,1,,58050
56815,22,,1,,58051
56816,13,,1,,58052
56817,22,,1,,58053
56818,50,,1,,58054
56819,43,,1,,58055
56820,22,,1,,58056
56821,22,,1,,58057
56822,50,,1,,58058
56823,39,,1,,58059
56824,39,,1,,58060
56825,39,,1,,58061
56826,39,,1,,58062
56827,36,,1,,58063
56828,36,,4,,58064
56829,36,,3,,58065
56830,36,,1,,58066
56831,36,,1,,58067
56832,36,,1,,58068
56833,22,,1,,58069
56834,25,,1,,58070
56835,25,,1,,58071
56836,36,,1,,58072
56837,36,,1,,58073
56838,25,,1,,58074
56839,22,,1,,58075
56840,36,,2,,58076
56841,36,,2,,58077
56842,36,,4,,58078
56843,36,,1,,58079
56844,39,4,1,,58080
56845,39,4,2,,58081
56846,22,,1,,58082
56847,80,,1,,58083
56848,13,,1,,58084
56849,22,,1,,58085
56850,23,5,1,,58086
56851,23,5,1,,58087
56852,36,,1,,58088
56853,39,,1,dirt bike,58089
56854,22,,1,,58090
56855,36,,1,,58091
56856,36,,1,,58092
56857,36,,1,,58093
56858,36,,1,,58094
56859,36,,2,,58095
56860,39,,1,,58096
56861,39,,1,,58097
56862,22,,1,,58098
56863,39,1,1,,58099
56864,23,5,1,,58099
56865,23,5,1,,58100
56866,39,1,1,,58100
56867,22,,1,,58101
56868,60,,1,,58102
56869,39,,1,,58103
56870,80,,1,,58104
56871,36,,1,,58105
56872,22,,1,,58106
56873,22,,1,,58107
56874,22,,1,,58108
56875,36,,1,,58109
56876,36,,1,,58110
56877,22,,1,,58111
56878,36,,3,,58112
56879,36,,1,,58113
56880,36,,1,,58114
56881,36,,1,,58115
56882,36,,1,,58116
56883,36,,1,,58117
56884,36,,1,,58118
56885,36,,1,,58119
56886,36,,1,,58120
56887,36,,1,,58121
56888,23,5,1,,58122
56889,23,5,1,,58123
56890,80,,1,,58124
56891,36,,1,,58125
56892,39,,1,,58126
56893,39,,1,,58127
56894,36,,1,,58128
56895,23,5,1,,58129
56896,23,5,1,,58130
56897,39,,1,,58130
56898,23,5,1,,58131
56899,23,5,1,,58132
56900,39,,1,,58132
56901,39,,1,,58133
56902,39,,1,,58134
56903,8,,1,,58135
56904,25,,1,,58136
56905,25,,1,,58137
56906,25,,1,,58138
56907,60,,1,,58139
56908,36,,1,,58140
56909,36,,1,,58141
56910,13,,1,,58142
56911,36,,1,,58143
56912,36,,2,,58144
56913,36,,2,,58145
56914,36,,1,,58146
56915,23,5,1,,58147
56916,23,5,1,,58148
56917,39,,1,,58148
56918,36,,1,,58149
56919,60,,1,,58150
56920,36,,1,,58151
56921,36,,1,,58152
56922,36,,1,,58153
56923,36,,1,,58154
56924,36,,1,,58155
56925,36,,1,,58156
56926,36,,1,,58157
56927,80,,1,,58158
56928,39,1,1,,58159
56929,39,1,1,,58160
56930,23,5,1,,58160
56931,25,,1,,58161
56932,39,,1,,58162
56933,39,,1,,58163
56934,39,,1,,58164
56935,39,,1,,58165
56936,39,4,2,,58166
56937,39,4,2,,58167
56938,39,1,1,,58168
56939,22,,1,,58169
56940,36,,1,,58170
56941,39,1,1,,58171
56942,39,1,1,,58172
56943,23,5,1,,58172
56945,23,5,1,,58173
56946,23,5,1,,58174
56947,39,1,1,,58174
56948,39,6,2,,58175
56949,39,,1,,58176
56950,39,,1,,58177
56951,39,,1,,58178
56952,39,,1,,58179
56953,36,,1,,58180
56954,36,,1,,58181
56955,36,,1,,58182
56956,36,,1,,58183
56957,36,,1,,58184
56958,36,,1,,58185
56959,25,,2,,58186
56960,25,,1,,58187
56961,39,,1,,58188
56962,39,,1,,58189
56963,36,,1,,58190
56964,36,,1,,58191
56965,39,,1,,58192
56966,39,,1,,58193
56967,39,,1,,58194
56968,39,,1,,58195
56969,36,,1,,58196
56970,39,,1,,58197
56971,39,,1,,58198
56972,39,,1,,58199
56973,60,,1,,58200
56974,60,,1,,58201
56975,60,,1,,58202
56976,60,,1,,58203
56977,60,,1,,58204
56978,60,,1,,58205
56979,39,,1,,58206
56980,39,,1,,58207
56981,60,,1,,58208
56982,39,,1,,58209
56983,39,,1,,58210
56984,60,,1,,58211
56985,60,,1,,58212
56986,39,,1,,58213
56987,39,,1,,58214
56988,60,,1,,58215
56989,60,,1,,58216
56990,60,,1,,58217
56991,36,,1,,58218
56992,60,,1,,58219
56993,60,,1,,58220
56994,60,,1,,58221
56995,60,,1,,58222
56996,60,,1,,58223
56997,60,,1,,58224
56998,60,,1,,58225
56999,60,,1,,58226
57000,60,,1,,58227
57001,60,,1,,58228
57002,60,,1,,58229
57003,60,,1,,58230
57004,60,,1,,58231
57005,60,,1,,58232
57006,60,,1,,58233
57007,60,,1,,58234
57008,60,,1,,58235
57009,60,,1,,58236
57010,60,,1,,58237
57011,60,,1,,58238
57012,60,,1,,58239
57013,60,,1,,58240
57014,39,1,1,,58241
57015,39,,1,,58242
57016,39,,1,,58243
57017,60,,1,,58244
57018,60,,1,,58245
57019,60,,1,,58246
57020,60,,1,,58247
57021,60,,1,,58248
57022,60,,1,,58249
57023,60,,1,,58250
57024,60,,1,,58251
57025,60,,1,,58252
57026,60,,1,,58253
57027,60,,1,,58254
57028,60,,1,,58255
57029,60,,1,,58256
57030,60,,1,,58257
57031,60,,1,,58258
57032,60,,1,,58259
57033,60,,1,,58260
57034,60,,1,,58261
57035,60,,1,,58262
57036,60,,1,,58263
57037,60,,1,,58264
57038,60,,1,,58265
57039,60,,1,,58266
57040,60,,1,,58267
57041,60,,1,,58268
57042,60,,1,,58269
57043,60,,1,,58270
57044,60,,1,,58271
57045,60,,1,,58272
57046,60,,1,,58273
57047,60,,1,,58274
57048,60,,1,,58275
57049,60,,1,,58276
57050,60,,1,,58277
57051,60,,1,,58278
57052,60,,1,,58279
57053,60,,1,,58280
57054,60,,1,,58281
57055,60,,1,,58282
57056,60,,1,,58283
57057,60,,1,,58284
57058,60,,1,,58285
57059,39,,1,,58286
57060,39,,1,,58287
57061,36,,1,,58288
57062,60,,1,,58289
57063,60,,1,,58290
57064,60,,1,,58291
57065,60,,1,,58292
57066,60,,1,,58293
57067,60,,1,,58294
57068,60,,1,,58295
57069,60,,1,,58296
57070,60,,1,,58297
57071,60,,1,,58298
57072,39,,1,,58299
57073,60,,1,,58300
57074,60,,1,,58301
57075,60,,1,,58302
57076,39,,1,,58303
57077,60,,1,,58304
57078,39,6,1,,58305
57079,39,6,1,,58306
57080,60,,1,,58307
57081,60,,1,,58308
57082,39,6,1,,58309
57083,36,,1,,58310
57084,36,,1,,58311
57085,36,,1,,58312
57086,36,,1,,58313
57087,36,,1,,58314
57088,39,,1,,58315
57089,39,,1,,58316
57090,22,,1,,58317
57091,36,,1,,58318
57092,36,,1,,58319
57093,36,,1,,58320
57094,59,,1,,58321
57095,36,,1,,58322
57096,36,,1,,58323
57097,36,,1,,58324
57098,36,,1,,58325
57099,36,,1,,58326
57100,36,,1,,58327
57101,22,,1,,58328
57102,22,,1,,58329
57103,36,,1,,58330
57104,36,,1,,58331
57105,36,,1,,58332
57106,36,,1,,58333
57107,36,,1,,58334
57108,55,,1,,48840
57109,39,6,1,,59298
57110,39,6,1,,59299
57111,39,1,1,,59300
57112,39,1,2,,59301
57113,39,3,1,,59302
57114,39,1,2,,59303
57115,39,1,1,,59304
57116,39,1,1,,59305
57117,23,7,1,,59305
57118,39,1,1,,59306
57119,23,7,1,,59306
57120,39,1,2,,59307
57121,39,1,1,,59308
57122,39,1,1,,59309
57123,39,1,3,,59310
57124,39,1,1,,59311
57125,39,1,1,,59312
57126,39,1,1,,59313
57127,39,1,1,,59314
57128,39,1,2,,59315
57129,39,1,1,,59316
57130,39,1,1,,59317
57131,39,1,1,,59318
57132,39,3,1,,59319
57133,39,1,1,,59320
57134,39,1,2,,59321
57135,39,3,1,,59322
57136,39,1,1,,59323
57137,39,3,1,,59324
57138,39,1,1,,59325
57139,39,1,1,,59326
57140,39,1,1,,59327
57141,39,1,1,,59328
57142,39,1,1,,59329
57143,39,3,1,,59330
57144,36,,1,,59331
57145,39,3,1,,59332
57146,39,1,1,,59333
57147,39,1,1,,59334
57148,39,1,1,,59335
57149,39,1,1,,59336
57150,39,1,1,,59337
57151,55,,1,,59338
57152,39,1,1,,59339
57153,39,1,2,,59340
57154,39,1,2,,59341
57155,39,3,1,,59342
57156,39,1,2,,59343
57157,39,3,1,,59344
57158,39,1,2,,59345
57159,39,1,1,,59346
57160,39,1,1,,59347
57161,39,1,1,,59348
57162,39,,1,,59349
57163,39,,1,,59350
57164,55,,1,,59351
57165,55,,1,,59352
57166,55,,1,,59353
57167,39,3,1,,59354
57168,39,3,1,,59355
57169,39,3,1,,59356
57170,39,1,1,,59357
57171,39,1,1,,59358
57172,39,1,1,,59359
57173,39,1,1,,59360
57174,39,3,1,,59361
57175,39,1,1,,59362
57176,39,3,1,,59363
57177,39,3,1,,59364
57178,39,1,2,,59365
57179,39,3,1,,59366
57180,55,,1,,59367
57181,55,,1,,59368
57182,55,,1,,59369
57183,39,1,1,,59370
57184,39,1,1,,59371
57185,39,4,1,,59372
57186,39,1,1,,59373
57187,39,1,1,,59374
57188,39,1,1,,59375
57189,39,3,1,,59376
57190,39,1,1,,59377
57191,39,1,1,,59378
57192,39,3,1,,59379
57193,39,3,1,,59380
57194,39,1,2,,59381
57195,39,1,2,,59382
57196,55,,1,,59383
57197,55,,1,,59384
57198,55,,1,,59385
57199,39,1,2,,59386
57200,39,1,1,,59387
57201,39,3,2,,59388
57202,39,3,1,,59389
57203,39,1,1,,59390
57204,39,1,2,,59391
57205,39,3,1,,59392
57206,39,1,1,,59393
57207,55,,1,,59394
57208,11,,1,,59395
57209,39,1,1,,59396
57210,39,1,2,,59397
57211,11,,1,,59398
57212,11,,1,,59399
57213,39,1,1,,59400
57214,39,1,1,,59401
57215,39,1,1,,59402
57216,39,3,1,,59403
57217,39,3,1,,59404
57218,39,3,1,,59405
57219,39,4,1,,59406
57220,39,1,1,,59407
57221,36,,1,,59408
57222,39,1,1,,59409
57223,23,5,1,,59409
57224,39,1,2,,59410
57225,39,1,2,,59411
57226,39,1,1,,59412
57227,11,,1,,59413
57228,39,1,2,,59414
57229,39,1,1,,59415
57230,39,1,1,,59416
57231,39,1,1,,59417
57232,39,4,1,,59418
57233,39,3,1,,59419
57234,39,1,1,,59420
57235,39,1,1,,59421
57236,39,3,1,,59422
57237,11,,1,,59423
57238,55,,1,,59424
57239,39,1,1,,59425
57240,39,1,1,,59426
57241,39,1,2,,59427
57242,39,1,1,,59428
57243,39,3,1,,59429
57244,39,1,1,,59430
57245,39,1,1,,59431
57246,39,1,1,,59432
57247,39,1,1,,59433
57248,11,,1,,59434
57249,39,1,1,,59435
57250,39,1,1,,59436
57251,39,,1,,59437
57252,11,,1,,59438
57253,11,,1,,59439
57254,11,,1,,59440
57255,11,,1,,59441
57256,39,6,1,,59442
57257,39,6,1,,59443
57258,39,6,1,,59444
57259,39,6,1,,59445
57260,39,6,1,,59446
57261,11,,1,,59447
57262,11,,1,,59448
57263,39,,1,,59449
57264,39,,1,,59450
57265,39,,1,,59451
57266,39,3,1,,59452
57267,55,,1,,59453
57268,39,3,1,,59454
57269,39,,1,,59455
57270,39,,1,,59456
57271,55,,1,,59457
57272,39,,1,,59458
57273,39,,1,,59459
57274,55,,1,,59460
57275,39,,1,,59461
57276,39,,1,,59462
57277,39,,1,,59463
57278,39,,1,,59464
57279,39,,1,,59465
57280,39,,1,,59466
57281,39,1,1,,59467
57282,55,,1,,59468
57283,55,,1,,59469
57284,39,3,2,,59470
57285,39,3,1,,59471
57286,39,3,1,,59472
57287,39,1,1,,59473
57288,55,,1,,59474
57289,55,,1,,59475
57290,39,1,1,,59476
57291,39,1,1,,59477
57292,39,1,1,,59478
57293,39,3,1,,59479
57294,39,3,1,,59480
57295,55,,1,,59481
57296,39,3,1,,59482
57297,55,,1,,59483
57298,55,,1,,59484
57299,39,3,2,,59485
57300,55,,1,,59486
57301,55,,1,,59487
57302,39,3,1,,59488
57303,39,3,1,,59489
57304,55,,1,,59490
57305,39,3,1,,59491
57306,39,3,1,,59492
57307,55,,1,,59493
57308,55,,1,,59494
57309,55,,1,,59495
57310,55,,1,,59496
57311,55,,1,,59497
57312,55,,1,,59498
57313,55,,1,,59499
57314,55,,1,,59500
57315,39,1,1,,59501
57316,39,1,1,,59502
57317,39,1,1,,59503
57318,39,1,1,,59504
57319,39,1,1,,59505
57320,55,,1,,59506
57321,23,7,1,,59507
57322,23,7,1,,59508
57323,23,7,1,,59509
57324,39,1,1,,59509
57325,39,1,1,,59510
57326,23,7,1,,59510
57327,39,1,1,,59511
57328,23,7,1,,59511
57329,39,3,1,,59512
57330,11,,1,,59513
57331,11,,1,,59514
57332,39,8,2,,59515
57333,39,8,2,,59516
57334,39,8,2,,59517
57335,39,1,1,,59518
57336,39,1,1,,59519
57337,11,,1,,59520
57338,39,3,1,,59521
57339,39,3,1,,59522
57340,11,,1,,59523
57341,23,7,1,,59524
57342,23,7,1,,59525
57343,39,1,1,,59525
57344,39,1,2,,59526
57345,39,1,1,,59527
57346,39,1,1,,59528
57347,39,1,1,,59529
57348,39,1,2,,59530
57349,39,1,2,,59531
57350,39,1,2,,59532
57351,39,1,1,,59533
57352,39,1,1,,59534
57353,39,1,1,,59535
57354,39,8,1,,59536
57355,39,8,1,,59537
57356,39,8,1,,59538
57357,39,1,1,,59539
57358,39,3,1,,59540
57359,39,1,2,,59541
57360,23,7,1,,59541
57361,39,1,1,,59542
57362,39,1,1,,59543
57363,11,,1,,59544
57364,11,,1,,59545
57365,11,,1,,59546
57366,23,,1,,59547
57367,11,,1,,59548
57368,11,,1,,59549
57369,11,,1,,59550
57370,23,7,1,,59551
57371,23,7,1,,59552
57372,23,7,1,,59553
57373,39,1,2,,59554
57374,39,1,2,,59555
57375,11,,1,,59556
57376,39,1,1,,59557
57377,39,1,1,,59558
57378,39,1,1,,59559
57379,39,1,1,,59560
57380,11,,1,,59561
57381,39,1,1,,59562
57382,11,,1,,59563
57383,39,1,1,,59564
57384,11,,1,,59565
57385,11,,1,,59566
57386,39,1,1,,59567
57387,39,1,2,,59568
57388,39,1,1,,59569
57389,39,1,2,,59570
57390,39,1,2,,59571
57391,55,,1,,59572
57392,39,1,1,,59573
57393,39,1,2,,59574
57394,11,,1,,59575
57395,11,,1,,59576
57396,39,1,2,,59577
57397,39,1,2,,59578
57398,39,1,1,,59579
57399,39,1,1,,59580
57400,23,7,1,,59580
57402,11,,1,,59581
57403,11,,1,,59582
57404,55,,1,,59583
57405,39,1,1,,59584
57406,23,7,1,,59584
57407,11,,1,,59585
57408,11,,1,,59586
57409,39,1,1,,59587
57410,11,,1,,59588
57411,11,,1,,59589
57412,39,1,1,,59590
57413,11,,1,,59591
57414,11,,1,,59592
57415,36,,1,,59593
57416,11,,1,,59594
57417,36,,2,,59595
57418,36,,2,,59596
57419,36,,2,,59597
57420,36,,1,,59598
57421,36,,1,,59599
57422,39,1,1,,59600
57423,11,,1,,59601
57424,11,,1,,59602
57425,39,2,1,,59603
57426,39,2,1,,59604
57427,55,,1,,59605
57428,39,2,1,,59606
57429,39,2,1,,59607
57430,39,2,1,,59608
57431,39,2,1,,59609
57432,55,,1,,59610
57433,55,,1,,59611
57434,55,,1,,59612
57435,39,1,1,,59613
57436,39,1,2,,59614
57437,39,1,2,,59615
57438,55,,1,,59616
57439,23,,1,,59617
57440,55,,1,,59618
57441,55,,1,,59619
57442,8,,1,,59620
57443,8,,1,,59621
57444,8,,1,,59622
57445,55,,1,,59623
57446,55,,1,,59624
57447,55,,1,,59625
57448,55,,1,,59626
57449,55,,1,,59627
57450,36,,1,,59628
57451,55,,1,,59629
57452,55,,1,,59630
57453,55,,1,,59631
57454,55,,1,,59632
57455,36,,1,,59633
57456,36,,1,,59634
57457,36,,1,,59635
57458,36,,1,,59636
57459,36,,1,,59637
57460,55,,1,,59638
57461,36,,1,,59639
57462,55,,1,,59640
57463,55,,1,,59641
57464,55,,1,,59642
57465,36,,1,,59643
57466,36,,1,,59644
57467,36,,1,,59645
57468,36,,1,,59646
57469,36,,1,,59647
57470,36,,1,,59648
57471,55,,1,,59649
57472,36,,1,,59650
57473,36,,1,,59651
57474,36,,1,,59652
57475,55,,1,,59653
57476,55,,1,,59654
57477,55,,1,,59655
57478,55,,1,,59656
57479,39,2,1,,59657
57480,39,2,1,,59658
57481,39,2,1,,59659
57482,55,,1,,59660
57483,39,2,1,,59661
57484,39,2,1,,59662
57485,55,,1,,59663
57486,55,,1,,59664
57487,55,,1,,59665
57488,39,1,1,,59666
57489,39,1,1,,59667
57490,55,,1,,59668
57491,55,,1,,59669
57492,55,,1,,59670
57493,55,,1,,59671
57494,55,,1,,59672
57495,55,,1,,59673
57496,55,,1,,59674
57497,55,,1,,59675
57498,55,,1,,59676
57499,36,,1,,59677
57500,36,,1,,59678
57501,55,,1,,59679
57502,55,,1,,59680
57503,55,,1,,59681
57504,55,,1,,59682
57505,36,,1,,59683
57506,36,,1,,59684
57507,36,,1,,59685
57508,55,,1,,59686
57509,55,,1,,59687
57510,55,,1,,59688
57511,36,,1,,59689
57512,36,,1,,59690
57513,36,,1,,59691
57514,36,,1,,59692
57515,55,,1,,59693
57516,36,,1,,59694
57517,36,,1,,59695
57518,39,1,2,,59696
57519,39,1,2,,59697
57520,39,1,1,,59698
57521,55,,1,,59699
57522,55,,1,,59700
57523,55,,1,,59701
57524,55,,1,,59702
57525,39,1,1,,59703
57526,23,7,1,,59703
57527,55,,1,,59704
57528,39,1,1,,59705
57529,55,,1,,59706
57530,39,,1,,59707
57531,55,,1,,59708
57532,55,,1,,59709
57533,39,,1,,59710
57534,55,,1,,59711
57535,55,,1,,59712
57536,55,,1,,59713
57537,55,,1,,59714
57538,55,,1,,59715
57539,55,,1,,59716
57540,36,,1,,59717
57541,36,,1,,59718
57542,36,,1,,59719
57543,36,,1,,59720
57544,36,,1,,59721
57545,36,,1,,59722
57546,55,,1,,59723
57547,55,,1,,59724
57548,55,,1,,59725
57549,55,,1,,59726
57550,36,,1,,59727
57551,36,,1,,59728
57552,36,,1,,59729
57553,36,,1,,59730
57554,36,,1,,59731
57555,36,,1,,59732
57556,36,,1,,59733
57557,36,,1,,59734
57558,36,,1,,59735
57559,39,1,2,,59736
57560,55,,1,,59737
57561,39,1,2,,59738
57562,39,1,2,,59739
57563,55,,1,,59740
57564,55,,1,,59741
57565,55,,1,,59742
57566,36,,1,,59743
57567,36,,1,,59744
57568,36,,1,,59745
57569,36,,1,,59746
57570,36,,1,,59747
57571,55,,1,,59748
