DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
57572,36,,1,,59749
57573,36,,1,,59750
57574,36,,1,,59751
57575,36,,1,,59752
57576,39,1,1,,59753
57577,39,1,1,,59754
57578,39,1,2,,59755
57579,39,1,4,,59756
57580,39,1,4,,59757
57581,39,1,4,,59758
57582,55,,1,,59759
57583,39,1,2,,59760
57584,39,1,1,,59761
57585,39,1,1,,59762
57586,39,1,2,,59763
57587,39,1,2,,59764
57588,39,1,2,,59765
57589,39,1,3,,59766
57590,39,1,3,,59767
57591,39,1,4,,59768
57592,39,1,3,,59769
57593,39,1,1,,59770
57594,39,1,3,,59771
57595,39,1,4,,59772
57596,39,1,5,,59773
57597,39,1,5,,59774
57598,39,1,4,,59775
57599,39,1,5,,59776
57600,39,1,2,,59777
57601,39,1,3,,59778
57602,39,1,3,,59779
57603,39,1,3,,59780
57604,55,,1,,59781
57605,39,1,4,,59782
57606,39,1,4,,59783
57607,39,1,4,,59784
57608,39,1,3,,59785
57609,39,1,5,,59786
57610,39,1,5,,59787
57611,39,1,6,,59788
57612,39,1,4,,59789
57613,39,1,4,,59790
57614,39,1,4,,59791
57615,55,,1,,59792
57616,39,1,5,,59793
57617,39,1,4,,59794
57618,39,1,5,,59795
57619,39,1,4,,59796
57620,39,1,4,,59797
57621,39,1,4,,59798
57622,39,1,3,,59799
57623,39,1,3,,59800
57624,39,1,1,,59801
57625,39,1,1,,59802
57626,39,1,1,,59803
57627,39,1,1,,59804
57628,39,1,1,,59805
57629,39,1,1,,59806
57630,39,1,1,,59807
57631,39,1,1,,59808
57632,39,1,2,,59809
57633,39,1,2,,59810
57634,39,1,2,,59811
57635,39,1,2,,59812
57636,39,1,2,,59813
57637,39,1,1,,59814
57638,39,1,2,,59815
57639,39,1,1,,59816
57640,39,1,1,,59817
57641,39,1,3,,59818
57642,39,1,2,,59819
57643,39,1,4,,59820
57644,39,1,4,,59821
57645,39,1,4,,59822
57646,39,1,1,,59823
57647,39,1,2,,59824
57648,39,1,1,,59825
57649,39,1,3,,59826
57650,39,1,1,,59827
57651,39,1,1,,59828
57652,39,1,1,,59829
57653,39,1,1,,59830
57654,39,1,1,,59831
57655,39,1,1,,59832
57656,39,1,1,,59833
57657,39,1,1,,59834
57658,39,1,1,,59835
57659,39,1,1,,59836
57660,23,7,1,,59836
57661,39,1,2,,59837
57662,39,1,2,,59838
57663,39,1,2,,59839
57664,39,1,3,,59840
57665,39,1,3,,59841
57666,39,1,3,,59842
57667,39,1,6,,59843
57668,39,1,6,,59844
57669,39,1,6,,59845
57670,39,1,7,,59846
57671,39,1,1,,59847
57672,23,7,1,,59847
57673,39,1,7,,59848
57674,39,1,7,,59849
57675,39,1,7,,59850
57676,39,1,7,,59851
57677,39,1,7,,59852
57678,39,1,8,,59853
57679,39,1,8,,59854
57680,39,1,8,,59855
57681,39,1,7,,59856
57682,39,1,6,,59857
57683,23,,1,,59858
57684,39,1,5,,59859
57685,39,1,3,,59860
57686,39,1,3,,59861
57687,39,1,3,,59862
57688,39,1,2,,59863
57689,39,1,2,,59864
57690,39,1,2,,59865
57691,39,1,1,,59866
57692,39,1,1,,59867
57693,39,1,1,,59868
57694,55,,1,,59869
57695,39,1,3,,59870
57696,39,1,2,,59871
57697,39,1,3,,59872
57698,39,1,1,,59873
57699,39,1,2,,59874
57700,39,1,2,,59875
57701,39,1,3,,59876
57702,39,1,3,,59877
57703,39,1,3,,59878
57704,39,1,3,,59879
57705,55,,1,,59880
57706,39,1,3,,59881
57707,39,1,3,,59882
57708,39,1,3,,59883
57709,39,1,3,,59884
57710,39,1,3,,59885
57711,39,1,3,,59886
57712,39,1,3,,59887
57713,39,1,3,,59888
57714,39,1,3,,59889
57715,39,1,5,,59890
57716,55,,1,,59891
57717,39,1,5,,59892
57718,11,,1,,59893
57719,11,,1,,59894
57720,11,,1,,59895
57721,39,1,3,,59896
57722,39,1,1,,59897
57723,39,1,1,,59898
57724,39,1,3,,59899
57725,39,1,3,,59900
57726,39,1,3,,59901
57727,39,1,1,,59902
57728,23,7,1,,59902
57729,39,1,3,,59903
57730,39,1,2,,59904
57731,39,1,1,,59905
57732,39,1,1,,59906
57733,55,,1,,59907
57734,55,,1,,59908
57735,39,1,1,,59909
57736,39,1,1,,59910
57737,55,,1,,59911
57738,39,1,2,,59912
57739,39,1,1,,59913
57740,23,7,1,,59913
57741,39,1,2,,59914
57742,39,1,2,,59915
57743,39,1,3,,59916
57744,39,1,1,,59917
57745,39,1,1,,59918
57746,39,1,1,,59919
57747,39,1,1,,59920
57748,39,1,1,,59921
57749,39,1,2,,59922
57750,39,1,2,,59923
57751,39,1,1,,59924
57752,23,7,1,,59924
57753,39,1,3,,59925
57754,39,1,2,,59926
57755,39,1,2,,59927
57756,39,1,2,,59928
57757,39,1,2,,59929
57758,39,1,3,,59930
57759,39,1,4,,59931
57760,39,1,3,,59932
57761,39,1,3,,59933
57762,39,1,2,,59934
57763,55,,1,,59935
57764,39,1,2,,59936
57765,39,1,2,,59937
57766,39,1,2,,59938
57767,39,3,1,,59939
57768,55,,1,,59940
57769,55,,1,,59941
57770,55,,1,,59942
57771,55,,1,,59943
57772,55,,1,,59944
57773,80,,1,,59945
57774,55,,1,,59946
57775,80,,1,,59947
57776,80,,1,,59948
57777,8,,1,,59949
57778,8,,1,,59950
57779,8,,1,,59951
57780,11,,1,,59952
57781,11,,1,,59953
57782,11,,1,,59954
57783,39,1,1,,59955
57785,23,7,1,,59955
57786,55,,1,,59956
57787,55,,1,,59957
57788,55,,1,,59958
57789,39,1,1,,59959
57790,39,1,1,,59960
57791,55,,1,,59961
57792,39,1,1,,59962
57793,39,1,1,,59963
57794,55,,1,,59964
57795,39,1,1,,59965
57796,55,,1,,59966
57797,55,,1,,59967
57798,39,3,1,,59968
57799,39,1,1,,59969
57800,39,1,2,,59970
57801,39,1,2,,59971
57802,55,,1,,59972
57803,55,,1,,59973
57804,55,,1,,59974
57805,39,3,1,,59975
57806,55,,1,,59976
57807,55,,1,,59977
57808,23,5,1,,59978
57809,39,3,1,,59979
57810,23,,1,,59980
57811,55,,1,,59981
57812,39,1,1,,59982
57813,39,1,1,,59983
57814,39,1,1,,59984
57815,23,5,1,,59985
57816,23,5,1,,59986
57817,23,5,1,,59987
57818,39,1,1,,59988
57819,39,1,1,,59989
57820,55,,1,,59990
57821,39,1,1,,59991
57822,39,1,1,,59992
57823,39,1,1,,59993
57824,39,1,1,,59994
57825,39,1,1,,59995
57826,23,7,1,,59995
57827,39,1,2,,59996
57828,23,7,1,,59996
57829,39,1,2,,59997
57830,23,7,1,,59997
57831,39,3,1,,59998
57832,39,3,1,,59999
57833,55,,1,,60000
57834,39,1,1,,60001
57835,39,6,1,,60002
57836,55,,1,,60003
57837,55,,1,,60004
57838,39,8,2,,60005
57839,39,8,2,,60006
57840,39,8,2,,60007
57841,39,1,2,,60008
57842,39,1,2,,60009
57843,39,1,1,,60010
57844,39,1,2,,60011
57845,39,1,1,,60012
57846,39,1,1,,60013
57847,39,1,1,,60014
57848,39,1,1,,60015
57849,39,1,1,,60016
57850,39,1,1,,60017
57851,39,1,2,,60018
57852,39,1,2,,60019
57853,39,1,2,,60020
57854,39,1,2,,60021
57855,39,1,2,,60022
57856,55,,1,,60023
57857,39,1,2,,60024
57858,39,1,3,,60025
57859,39,1,3,,60026
57860,39,1,3,,60027
57861,39,1,1,,60028
57862,39,1,2,,60029
57863,39,1,2,,60030
57864,55,,1,,60031
57865,55,,1,,60032
57866,55,,1,,60033
57867,39,1,1,,60034
57868,39,1,1,,60035
57869,55,,1,,60036
57870,55,,1,,60037
57871,39,1,2,,60038
57872,39,1,2,,60039
57873,39,1,2,,60040
57874,39,1,2,,60041
57875,39,1,2,,60042
57876,55,,8,,60043
57877,39,3,1,,60044
57878,39,1,1,,60045
57879,39,3,1,,60046
57880,39,3,1,,60047
57881,39,3,1,,60048
57882,39,3,1,,60049
57883,39,3,1,,60050
57884,39,3,1,,60051
57885,39,3,1,,60052
57886,55,,1,,60053
57887,39,1,1,,60054
57888,39,3,1,,60055
57889,55,,1,,60056
57890,55,,1,,60057
57891,55,,1,,60058
57892,39,1,1,,60059
57893,55,,1,,60060
57894,55,,1,,60061
57895,39,4,1,,60062
57896,39,4,1,,60063
57897,39,4,1,,60064
57898,55,,1,,60065
57899,55,,1,,60066
57900,39,3,1,,60067
57901,55,,1,,60068
57902,39,1,1,,60069
57903,39,1,1,,60070
57904,55,,1,,60071
57905,55,,1,,60072
57906,55,,1,,60073
57907,55,,1,,60074
57908,39,1,1,,60075
57909,23,7,1,,60075
57910,39,1,1,,60076
57911,23,7,2,,60076
57912,39,1,1,,60077
57913,23,7,2,,60077
57914,39,3,1,,60078
57915,55,,1,,60079
57916,55,,1,,60080
57917,55,,1,,60081
57918,39,1,1,,60082
57919,55,,1,,60083
57920,55,,1,,60084
57921,36,,1,,60085
57922,36,,1,,60086
57923,36,,1,,60087
57924,55,,1,,60088
57925,55,,1,,60089
57926,55,,1,,60090
57927,55,,1,,60091
57928,39,1,2,,60092
57929,55,,1,,60093
57930,55,,1,,60094
57931,36,,2,,60095
57932,36,,2,,60096
57933,36,,2,,60097
57934,36,,1,,60098
57935,36,,1,,60099
57936,39,1,1,,60100
57937,36,,1,,60101
57938,36,,2,,60102
57939,36,,2,,60103
57940,36,,2,,60104
57941,36,,1,,60105
57942,36,,1,,60106
57943,36,,1,,60107
57944,55,,1,,60108
57945,55,,1,,60109
57946,55,,1,,60110
57947,39,1,1,,60111
57948,36,,2,,60112
57949,36,,2,,60113
57950,36,,4,,60114
57951,36,,3,,60115
57952,36,,3,,60116
57953,36,,3,,60117
57954,39,1,1,,60118
57955,55,,1,,60119
57956,55,,1,,60120
57957,39,1,1,,60121
57958,39,1,1,,60122
57959,39,1,1,,60123
57960,55,,1,,60124
57961,39,1,2,,60125
57962,39,1,2,,60126
57963,39,1,3,,60127
57964,25,,1,,60128
57965,25,,1,,60129
57966,25,,1,,60130
57967,11,,1,,60131
57968,11,,1,,60132
57969,80,,1,,60133
57970,11,,1,,60134
57971,60,,1,,60135
57972,60,,1,,60136
57973,60,,1,,60137
57974,55,,1,,60138
57975,60,,1,,60139
57976,60,,1,,60140
57977,55,,1,,60141
57978,60,,1,,60142
57979,60,,1,,60143
57980,80,,1,,60144
57981,60,,1,,60145
57982,60,,1,,60146
57983,60,,1,,60147
57984,55,,1,,60148
57985,55,,1,,60149
57986,55,,1,,60150
57987,55,,1,,60151
57988,55,,1,,60152
57989,55,,1,,60153
57990,55,,1,,60154
57991,80,,1,,60155
57992,55,,1,,60156
57993,11,,1,,60157
57994,11,,1,,60158
57995,11,,1,,60159
57996,11,,1,,60160
57997,11,,1,,60161
57998,11,,1,,60162
57999,11,,1,,60163
58000,11,,1,,60164
58001,11,,1,,60165
58002,80,,1,,60166
58003,11,,1,,60167
58004,11,,1,,60168
58005,11,,1,,60169
58006,39,1,1,,60170
58007,80,,1,,60171
58008,60,,1,,60172
58009,36,,1,,60173
58010,36,,1,,60174
58011,36,,1,,60175
58012,36,,1,,60176
58013,36,,1,,60177
58014,60,,1,,60178
58015,36,,1,,60179
58016,36,,1,,60180
58017,36,,1,,60181
58018,36,,1,,60182
58019,36,,1,,60183
58020,36,,1,,60184
58021,60,,1,,60185
58022,60,,1,,60186
58023,60,,1,,60187
58024,36,,1,,60188
58025,36,,1,,60189
58026,36,,1,,60190
58027,36,,1,,60191
58028,36,,1,,60192
58029,36,,2,,60193
58030,36,,1,,60194
58031,36,,1,,60195
58032,36,,1,,60196
58033,39,1,1,,60197
58034,39,1,1,,60198
58035,39,1,2,,60199
58036,55,,1,,60200
58037,60,,1,,60201
58038,60,,1,,60202
58039,39,1,1,,60203
58040,23,7,1,,60203
58041,39,1,1,,60204
58042,23,7,1,,60204
58043,39,1,1,,60205
58044,23,7,1,,60205
58045,39,3,1,,60206
58046,39,3,1,,60207
58047,60,,1,,60208
58048,21,,1,,60209
58049,21,,1,,60210
58050,21,,1,,60211
58051,21,,1,,60212
58052,21,,1,,60213
58053,21,,1,,60214
58054,39,1,1,,60215
58055,39,1,1,,60216
58056,60,,1,,60217
58057,39,1,1,,60218
58058,60,,1,,60219
58059,60,,1,,60220
58060,39,1,1,,60221
58061,39,1,1,,60222
58062,60,,1,,60223
58063,39,1,1,,60224
58064,39,1,1,,60225
58065,39,1,1,,60226
58066,39,3,1,,60227
58067,60,,1,,60228
58068,60,,1,,60229
58069,36,,1,,60230
58070,36,,1,,60231
58071,36,,1,,60232
58072,36,,1,,60233
58073,36,,1,,60234
58074,36,,1,,60235
58075,36,,1,,60236
58076,36,,1,,60237
58077,36,,1,,60238
58078,36,,1,,60239
58079,36,,1,,60240
58080,36,,1,,60241
58081,36,,1,,60242
58082,36,,1,,60243
58083,36,,1,,60244
58084,55,,1,,60245
58085,55,,1,,60246
58086,55,,1,,60247
58087,39,1,1,,60248
58088,39,1,1,,60249
58089,39,1,1,,60250
58090,60,,1,,60251
58091,60,,1,,60252
58092,60,,1,,60253
58093,39,3,1,,60254
58094,60,,1,,60255
58095,60,,1,,60256
58096,60,,1,,60257
58097,60,,1,,60258
58098,60,,1,,60259
58099,39,3,1,,60260
58100,60,,1,,60261
58101,60,,1,,60262
58102,39,1,1,,60263
58103,39,1,1,,60264
58104,39,1,1,,60265
58105,60,,1,,60266
58106,55,,1,,60267
58107,55,,1,,60268
58108,36,,1,,60269
58109,36,,1,,60270
58110,36,,1,,60271
58111,36,,3,,60272
58112,36,,3,,60273
58113,36,,3,,60274
58114,36,,1,,60275
58115,36,,2,,60276
58116,36,,1,,60277
58117,36,,2,,60278
58118,36,,2,,60279
58119,36,,2,,60280
58120,36,,1,,60281
58121,36,,1,,60282
58122,36,,1,,60283
58123,39,1,2,,60284
58124,39,1,3,,60285
58125,39,1,3,,60286
58126,39,1,1,,60287
58127,39,1,1,,60288
58128,39,1,1,,60289
58129,39,1,1,,60290
58130,60,,1,,60291
58131,60,,1,,60292
58132,39,1,1,,60293
58133,39,1,1,,60294
58134,39,1,1,,60295
58135,39,3,1,,60296
58136,60,,1,,60297
58137,60,,1,,60298
58138,39,1,1,,60299
58139,39,1,1,,60300
58140,60,,1,,60301
58141,39,3,1,,60302
58142,39,3,1,,60303
58143,39,3,1,,60304
58144,39,3,1,,60305
58145,60,,1,,60306
58146,60,,1,,60307
58147,39,1,1,,60308
58148,60,,1,,60309
58149,60,,1,,60310
58150,39,1,1,,60311
58151,39,1,1,,60312
58152,39,1,1,,60313
58153,60,,1,,60314
58154,60,,1,,60315
58155,60,,1,,60316
58156,39,1,2,,60317
58157,39,1,2,,60318
58158,39,1,2,,60319
58159,39,1,1,,60320
58160,60,,1,,60321
58161,60,,1,,60322
58162,39,1,1,,60323
58163,39,1,1,,60324
58164,39,1,1,,60325
58165,39,3,1,,60326
58166,39,3,1,,60327
58167,60,,1,,60328
58168,39,1,1,,60329
58169,60,,1,,60330
58170,60,,1,,60331
58171,39,1,1,,60332
58172,60,,1,,60333
58173,60,,1,,60334
58174,39,1,1,,60335
58175,39,1,1,,60336
58176,60,,1,,60337
58177,39,1,1,,60338
58178,60,,1,,60339
58179,60,,1,,60340
58180,60,,1,,60341
58181,60,,1,,60342
58182,39,1,1,,60343
58183,36,,1,,60344
58184,36,,1,,60345
58185,36,,1,,60346
58186,36,,1,,60347
58187,36,,1,,60348
58188,36,,1,,60349
58189,36,,1,,60350
58190,36,,1,,60351
58191,36,,1,,60352
58192,36,,1,,60353
58193,36,,1,,60354
58194,36,,1,,60355
58195,60,,1,,60356
58196,36,,1,,60357
58197,36,,1,,60358
58198,36,,1,,60359
58199,36,,1,,60360
58200,36,,1,,60361
58201,36,,1,,60362
58202,36,,1,,60363
58203,36,,1,,60364
58204,36,,1,,60365
58205,36,,1,,60366
58206,36,,1,,60367
58207,36,,1,,60368
58208,36,,1,,60369
58209,36,,1,,60370
58210,36,,1,,60371
58211,36,,1,,60372
58212,36,,1,,60373
58213,60,,1,,60374
58214,60,,1,,60375
58215,60,,1,,60376
58216,36,,1,,60377
58217,36,,2,,60378
58218,36,,2,,60379
58219,60,,1,,60380
58220,36,,1,,60381
58221,36,,1,,60382
58222,36,,1,,60383
58223,60,,1,,60384
58224,60,,1,,60385
58225,39,1,2,,60386
58226,39,1,2,,60387
58227,60,,1,,60388
58228,39,1,1,,60389
58229,60,,1,,60390
58230,60,,1,,60391
58231,39,1,1,,60392
58232,23,7,1,,60392
58233,23,,1,,60393
58234,60,,1,,60394
58235,39,3,1,,60395
58236,39,3,1,,60396
58237,39,3,1,,60397
58238,39,3,1,,60398
58239,60,,1,,60399
58240,60,,1,,60400
58241,39,3,1,,60401
58242,39,3,1,,60402
58243,60,,1,,60403
58244,39,3,1,,60404
58245,39,3,1,,60405
58246,39,3,2,,60406
58247,39,1,1,,60407
58248,60,,1,,60408
58249,60,,1,,60409
58250,39,1,1,,60410
58251,23,7,1,,60410
58252,60,,1,,60411
58253,60,,1,,60412
58254,39,1,1,,60413
58255,39,1,1,,60414
58256,23,7,1,,60414
58257,39,1,1,,60415
58258,23,7,1,,60415
58259,39,4,1,,60416
58260,39,4,1,,60417
58261,60,,1,,60418
58262,39,4,2,,60419
58263,60,,1,,60420
58264,60,,1,,60421
58265,39,3,1,,60422
58266,39,3,1,,60423
58267,39,3,1,,60424
58268,39,1,1,,60425
58269,60,,1,,60426
58270,39,1,1,,60427
58271,39,1,1,,60428
58272,39,1,1,,60429
58273,39,1,2,,60430
58274,39,1,1,,60431
58275,60,,1,,60432
58276,60,,1,,60433
58277,39,1,1,,60434
58278,39,1,2,,60435
58279,39,1,1,,60436
58280,39,1,1,,60437
58281,39,1,1,,60438
58282,39,1,1,,60439
58283,39,3,1,,60440
58284,39,3,1,,60441
58285,23,7,1,,60441
58286,39,1,1,,60441
58287,39,1,1,,60442
58288,23,7,1,,60442
58289,39,3,1,,60443
58290,39,3,1,,60444
58291,60,,1,,60445
58292,39,1,1,,60446
58293,39,1,1,,60447
58294,39,1,1,,60448
58295,39,3,1,,60449
58296,39,3,1,,60450
58297,39,3,1,,60451
58298,39,1,1,,60452
58299,23,7,1,,60452
58300,39,1,1,,60453
58301,23,7,2,,60453
58302,39,1,2,,60454
58303,23,7,2,,60454
58304,60,,1,,60455
58305,60,,1,,60456
58306,60,,1,,60457
58307,39,1,1,,60458
58308,39,1,1,,60459
58309,39,1,1,,60460
58310,39,1,1,,60461
58311,39,1,1,,60462
58312,60,,1,,60463
58313,39,1,2,,60464
58314,39,1,2,,60465
58315,60,,1,,60466
58316,60,,1,,60467
58317,60,,1,,60468
58318,60,,1,,60469
58319,39,3,1,,60470
58320,39,3,1,,60471
58321,60,,1,,60472
58322,55,,1,,60473
58323,55,,1,,60474
58324,60,,1,,60475
58325,36,,1,,60476
58326,36,,1,,60477
58327,36,,1,,60478
58328,36,,1,,60479
58329,36,,1,,60480
58330,36,,1,,60481
58331,36,,1,,60482
58332,36,,1,,60483
58333,36,,1,,60484
58334,55,,1,,60485
58335,60,,1,,60486
58336,60,,1,,60487
58337,39,1,2,,60488
58338,39,1,2,,60489
58339,39,1,2,,60490
58340,39,1,1,,60491
58341,39,1,1,,60492
58342,39,1,1,,60493
58343,39,1,1,,60494
58344,39,1,1,,60495
58345,39,1,1,,60496
58346,39,1,1,,60497
58347,39,8,1,,60498
58348,39,8,1,,60499
58349,36,,1,,60500
58350,60,,1,,60501
58351,60,,1,,60502
58352,23,5,1,,60503
58353,23,5,1,,60504
58354,60,,1,,60505
58355,39,3,1,,60506
58356,60,,1,,60507
58357,60,,1,,60508
58358,55,,1,,60509
58359,55,,1,,60510
58360,55,,1,,60511
58361,36,,1,,60512
58362,36,,1,,60513
58363,36,,1,,60514
58364,59,,1,,60515
58365,59,,1,,60516
58366,59,,1,,60517
58367,39,1,1,,60518
58368,60,,1,,60519
58369,60,,1,,60520
58370,39,1,1,,60521
58371,39,1,1,,60522
58372,23,7,1,,60522
58373,39,1,1,,60523
58374,23,7,1,,60523
58375,23,7,1,,60524
58376,23,7,1,,60525
58377,60,,1,,60526
58378,39,1,1,,60527
58379,39,1,1,,60528
58380,60,,1,,60529
58381,39,3,1,,60530
58382,39,3,1,,60531
58383,39,3,1,,60532
58384,39,1,1,,60533
58385,60,,1,,60534
58386,60,,1,,60535
58387,22,,1,,60536
58388,60,,1,,60537
58389,60,,1,,60538
58390,36,,1,,60539
58391,36,,1,,60540
58392,36,,1,,60541
58393,36,,1,,60542
58394,36,,2,,60543
58395,36,,2,,60544
58396,36,,1,,60545
58397,36,,1,,60546
58398,36,,1,,60547
58399,36,,1,,60548
58400,36,,1,,60549
58401,36,,1,,60550
58402,36,,1,,60551
58403,36,,1,,60552
58404,36,,1,,60553
58405,60,,1,,60554
58406,60,,1,,60555
58407,60,,1,,60556
58408,60,,1,,60557
58409,60,,1,,60558
58410,23,,1,,60559
58411,60,,1,,60560
58412,60,,1,,60561
58413,60,,1,,60562
58414,39,1,1,,60563
58415,39,1,1,,60564
58416,60,,1,,60565
58417,39,1,2,,60566
58418,39,1,2,,60567
58419,39,1,1,,60568
58420,39,1,2,,60569
58421,39,1,2,,60570
58422,60,,1,,60571
58423,39,3,2,,60572
58424,39,3,1,,60573
58425,39,3,1,,60574
58426,39,1,1,,60575
58427,39,1,1,,60576
58428,39,1,1,,60577
58429,39,1,2,,60578
58430,39,1,1,,60579
58431,60,,1,,60580
58432,39,3,1,,60581
58433,60,,1,,60582
58434,60,,1,,60583
58435,39,3,2,,60584
58436,39,3,1,,60585
58437,60,,1,,60586
58438,39,1,1,,60587
58439,39,1,1,,60588
58440,39,1,1,,60589
58441,39,1,1,,60590
58442,39,1,1,,60591
58443,60,,1,,60592
58444,39,1,1,,60593
58445,60,,1,,60594
58446,60,,1,,60595
58447,39,3,1,,60596
58448,60,,1,,60597
58449,60,,1,,60598
58450,39,1,1,,60599
58451,23,7,1,,60599
58452,39,1,1,,60600
58453,23,7,1,,60600
58454,39,1,1,,60601
58455,23,7,1,,60601
58456,39,1,1,,60602
58457,23,7,1,,60602
58458,23,,1,,60603
58459,60,,1,,60604
58460,39,1,2,,60605
58461,39,1,2,,60606
58462,39,1,2,,60607
58463,39,3,1,,60608
58464,39,3,1,,60609
58465,60,,1,,60610
58466,39,1,1,,60611
58467,60,,1,,60612
58468,60,,1,,60613
58469,39,1,1,,60614
58470,39,1,1,,60615
58471,39,1,1,,60616
58472,39,1,1,,60617
58473,39,1,1,,60618
58474,39,1,1,,60619
58475,39,3,1,,60620
58476,39,3,1,,60621
58477,60,,1,,60622
58478,39,3,1,,60623
58479,39,3,1,,60624
58480,60,,1,,60625
58481,39,1,1,,60626
58482,39,1,1,,60627
58483,39,1,1,,60628
58484,39,3,1,,60629
58485,39,3,1,,60630
58486,60,,1,,60631
58487,39,3,1,,60632
58488,39,3,1,,60633
58489,39,3,1,,60634
58490,60,,1,,60635
58491,60,,1,,60636
58492,60,,1,,60637
58493,39,1,2,,60638
58494,39,1,2,,60639
58495,39,1,2,,60640
58496,39,1,1,,60641
58497,39,1,1,,60642
58498,39,1,1,,60643
58499,21,,1,,60644
58500,21,,1,,60645
58501,21,,1,,60646
58502,21,,1,,60647
58503,21,,1,,60648
58504,55,,1,,60649
58505,36,,1,,60650
58506,36,,1,,60651
58507,36,,1,,60652
58508,36,,1,,60653
58509,36,,1,,60654
58510,36,,1,,60655
58511,60,,1,,60656
58512,60,,1,,60657
58513,60,,1,,60658
58514,36,,1,,60659
58515,36,,1,,60660
58516,36,,1,,60661
58517,36,,1,,60662
58518,36,,1,,60663
58519,36,,1,,60664
58520,36,,1,,60665
58521,36,,1,,60666
58522,36,,1,,60667
58523,36,,1,,60668
58524,36,,1,,60669
58525,60,,1,,60670
58526,36,,1,,60671
58527,36,,1,,60672
58528,36,,1,,60673
58529,11,,2,,60674
58530,39,3,2,,60675
58531,39,3,1,,60676
58532,60,,1,,60677
58533,36,,1,,60678
58534,36,,1,,60679
58535,36,,4,,60680
58536,36,,5,,60681
58537,36,,5,,60682
58538,60,,1,,60683
58539,60,,1,,60684
58540,60,,1,,60685
58541,60,,1,,60686
58542,60,,1,,60687
58543,60,,1,,60688
58544,60,,1,,60689
58545,60,,1,,60690
58546,60,,1,,60691
58547,60,,1,,60692
58548,60,,1,,60693
58549,60,,1,,60694
58550,60,,1,,60695
58551,60,,1,,60696
58552,60,,1,,60697
58553,60,,1,,60698
58554,60,,1,,60699
58555,60,,1,,60700
58556,60,,1,,60701
58557,60,,1,,60702
58558,60,,1,,60703
58559,60,,1,,60704
58560,60,,1,,60705
58561,60,,1,,60706
58562,60,,1,,60707
58563,60,,1,,60708
58564,60,,1,,60709
58565,60,,1,,60710
58566,60,,1,,60711
58567,60,,1,,60712
58568,60,,1,,60713
58569,60,,1,,60714
58570,60,,1,,60715
58571,60,,1,,60716
58572,60,,1,,60717
58573,60,,1,,60718
58574,60,,1,,60719
58575,60,,1,,60720
58576,60,,1,,60721
58577,60,,1,,60722
58578,60,,1,,60723
58579,60,,1,,60724
58580,60,,1,,60725
58581,60,,1,,60726
58582,60,,1,,60727
58583,60,,1,,60728
58584,60,,1,,60729
58585,60,,1,,60730
58586,60,,1,,60731
58587,60,,1,,60732
58588,60,,1,,60733
58589,60,,1,,60734
58590,60,,1,,60735
58591,60,,1,,60736
58592,60,,1,,60737
58593,60,,1,,60738
58594,60,,1,,60739
58595,60,,1,,60740
58596,60,,1,,60741
58597,60,,1,,60742
58598,60,,1,,60743
58599,60,,1,,60744
58600,60,,1,,60745
58601,60,,1,,60746
58602,60,,1,,60747
58603,60,,1,,60748
58604,60,,1,,60749
58605,60,,1,,60750
58606,60,,1,,60751
58607,39,1,1,,60752
58608,39,1,1,,60753
58609,39,1,1,,60754
58610,39,1,1,,60755
58611,23,7,1,,60755
58612,60,,1,,60756
58613,60,,1,,60757
58614,60,,1,,60758
58615,39,1,1,,60759
58616,39,1,1,,60760
58617,39,1,1,,60761
58618,39,1,1,,60762
58619,39,1,1,,60763
58620,23,7,1,,60764
58621,60,,1,,60765
58622,39,1,1,,60766
58623,60,,1,,60767
58624,60,,1,,60768
58625,60,,1,,60769
58626,39,1,1,,60770
58627,60,,1,,60771
