DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
58628,60,,1,,60772
58629,13,,1,,60773
58630,60,,1,,60774
58631,60,,1,,60775
58632,39,3,1,,60776
58633,39,3,1,,60777
58634,60,,1,,60778
58635,36,,1,,60779
58636,36,,1,,60780
58637,36,,1,,60781
58638,36,,1,,60782
58639,36,,1,,60783
58640,60,,1,,60784
58641,36,,1,,60785
58642,36,,1,,60786
58643,36,,1,,60787
58644,36,,1,,60788
58645,36,,1,,60789
58646,60,,1,,60790
58647,60,,1,,60791
58648,60,,1,,60792
58649,60,,1,,60793
58650,36,,1,,60794
58651,36,,1,,60795
58652,36,,1,,60796
58653,36,,1,,60797
58654,36,,1,,60798
58655,36,,1,,60799
58656,36,,1,,60800
58657,36,,1,,60801
58658,36,,1,,60802
58659,21,,1,,60805
58660,36,,1,,60806
58661,36,,1,,60807
58662,36,,1,,60808
58663,36,,1,,60809
58664,36,,1,,60810
58665,36,,1,,60811
58666,36,,1,,60812
58667,36,,1,,60813
58668,36,,1,,60814
58669,36,,1,,60815
58670,36,,1,,60816
58671,36,,1,,60817
58672,36,,1,,60818
58673,36,,1,,60819
58674,36,,1,,60820
58675,36,,1,,60821
58676,36,,1,,60822
58677,36,,1,,60823
58678,36,,1,,60824
58679,36,,1,,60825
58680,36,,1,,60826
58681,36,,1,,60827
58682,36,,1,,60828
58683,36,,1,,60829
58684,36,,1,,60830
58685,36,,1,,60831
58686,36,,1,,60832
58687,36,,1,,60833
58688,36,,1,,60834
58689,36,,1,,60835
58690,69,,1,,60836
58691,69,,1,,60837
58692,60,,1,,60838
58693,69,,1,,60839
58694,60,,1,,60840
58695,60,,1,,60841
58696,36,,1,,60842
58697,36,,1,,60843
58698,36,,1,,60844
58699,36,,1,,60845
58700,36,,1,,60846
58701,36,,1,,60847
58702,36,,1,,60848
58703,36,,1,,60849
58704,36,,1,,60850
58705,36,,1,,60851
58706,36,,1,,60852
58707,60,,1,,60853
58708,39,1,1,,60854
58709,39,1,1,,60855
58710,39,1,1,,60856
58711,39,1,1,,60857
58712,39,1,1,,60858
58713,39,1,1,,60859
58714,60,,1,,60860
58715,39,1,1,,60861
58716,39,1,1,,60862
58717,39,1,2,,60863
58718,39,1,2,,60864
58719,39,1,1,,60865
58720,39,1,1,,60866
58721,39,1,1,,60867
58722,60,,1,,60868
58723,60,,1,,60869
58724,60,,1,,60870
58725,60,,1,,60871
58726,23,,2,,60872
58727,55,,1,,60873
58728,39,1,2,,60874
58729,39,3,1,,60875
58730,55,,1,,60876
58731,60,,1,,60877
58732,39,1,1,,60878
58733,39,1,1,,60879
58734,23,,1,,60879
58735,23,,1,,60880
58736,39,3,1,,60881
58737,60,,1,,60882
58738,60,,1,,60883
58739,39,1,1,,60884
58740,39,1,1,,60885
58741,39,1,1,,60886
58742,39,3,2,,60887
58743,39,3,2,,60888
58744,39,3,2,,60889
58745,39,1,1,,60890
58746,39,1,1,,60891
58747,39,1,1,,60892
58748,39,1,1,,60893
58749,39,1,1,,60894
58750,60,,1,,60895
58751,39,1,1,,60896
58752,60,,1,,60897
58753,60,,1,,60898
58754,39,1,1,,60899
58755,39,1,1,,60900
58756,39,1,1,,60901
58757,39,3,1,,60902
58758,39,3,1,,60903
58759,39,3,1,,60904
58760,39,1,1,,60905
58761,60,,1,,60906
58762,60,,1,,60907
58763,39,1,2,,60908
58764,39,1,2,,60909
58765,39,1,2,,60910
58766,39,1,2,,60911
58767,39,1,2,,60912
58768,39,1,2,,60913
58769,39,1,2,,60914
58770,39,1,2,,60915
58771,60,,1,,60916
58772,39,1,1,,60917
58773,39,1,1,,60918
58774,39,1,1,,60919
58775,39,3,1,,60920
58776,39,3,1,,60921
58777,39,3,1,,60922
58778,39,1,2,,60923
58779,39,1,2,,60924
58780,39,1,2,,60925
58781,39,1,1,,60926
58782,39,1,1,,60927
58783,39,1,1,,60928
58784,39,6,1,,60929
58785,39,6,1,,60930
58786,39,6,1,,60931
58787,39,1,1,,60932
58788,39,1,1,,60933
58789,39,1,1,,60934
58790,23,7,1,,60935
58791,39,1,1,,60936
58792,23,7,1,,60936
58793,39,1,1,,60937
58794,60,,1,,60938
58795,60,,1,,60939
58796,60,,1,,60940
58797,60,,1,,60941
58798,60,,1,,60942
58799,60,,1,,60943
58800,39,1,1,,60944
58801,39,1,1,,60945
58802,39,1,1,,60946
58803,39,2,1,,60947
58804,39,2,1,,60948
58805,39,2,1,,60949
58806,39,2,1,,60950
58807,39,2,1,,60951
58808,39,2,1,,60952
58809,60,,1,,60953
58810,60,,1,,60954
58811,60,,1,,60955
58812,60,,1,,60956
58813,60,,1,,60957
58814,60,,1,,60958
58815,39,2,1,,60959
58816,39,2,1,,60960
58817,39,2,1,,60961
58818,39,1,1,,60962
58819,60,,1,,60963
58820,60,,1,,60964
58821,39,1,1,,60965
58822,39,1,1,,60966
58823,60,,1,,60967
58824,39,1,1,,60968
58825,39,1,1,,60969
58826,39,1,1,,60970
58827,60,,1,,60971
58828,60,,1,,60972
58829,60,,1,,60973
58830,39,1,1,,60974
58831,39,1,1,,60975
58832,60,,1,,60976
58833,39,3,2,,60977
58834,39,3,1,,60978
58835,39,3,1,,60979
58836,36,,1,,60980
58837,36,,1,,60981
58838,36,,1,,60982
58839,36,,1,,60983
58840,36,,1,,60984
58841,36,,1,,60985
58842,36,,1,,60986
58843,36,,1,,60987
58844,60,,1,,60988
58845,39,3,1,,60989
58846,39,3,1,,60990
58847,60,,1,,60991
58848,39,1,1,,60992
58849,60,,1,,60993
58850,60,,1,,60994
58851,39,1,1,,60995
58852,39,1,1,,60996
58853,39,1,1,,60997
58854,39,3,1,,60998
58855,39,1,2,,60999
58856,39,1,2,,61000
58857,39,1,2,,61001
58858,39,1,1,,61002
58859,60,,1,,61003
58860,60,,1,,61004
58861,60,,1,,61005
58862,60,,1,,61006
58863,60,,1,,61007
58864,39,3,1,,61008
58865,60,,1,,61009
58866,60,,1,,61010
58867,39,3,1,,61011
58868,39,3,1,,61012
58869,39,6,1,,61013
58870,39,6,1,,61014
58871,39,6,1,,61015
58872,39,6,1,,61016
58873,39,6,1,,61017
58874,39,1,2,,61018
58875,39,1,1,,61019
58876,39,1,1,,61020
58877,39,1,1,,61021
58878,39,1,1,,61022
58879,39,1,1,,61023
58880,39,1,3,,61024
58881,39,1,1,,61025
58882,39,1,1,,61026
58883,39,3,1,,61027
58884,39,3,1,,61028
58885,39,3,1,,61029
58886,39,1,1,,61030
58887,39,1,1,,61031
58888,39,1,1,,61032
58889,39,1,1,,61033
58890,39,1,2,,61034
58891,39,1,2,,61035
58892,39,1,2,,61036
58893,39,3,1,,61037
58894,39,1,1,,61038
58895,36,,1,,61039
58896,39,1,1,,61040
58897,39,1,1,,61041
58898,39,1,1,,61042
58899,23,5,1,,61042
58900,39,1,1,,61043
58901,39,1,1,,61044
58902,39,1,2,,61045
58903,23,7,1,,61045
58904,39,1,1,,61046
58905,23,7,1,,61046
58906,39,3,1,,61047
58907,60,,1,,61048
58908,39,1,2,,61049
58909,39,3,1,,61050
58910,39,1,1,,61051
58911,39,1,1,,61052
58912,39,1,2,,61053
58913,39,1,2,,61054
58914,23,7,1,,61054
58915,39,1,1,ph,61055
58916,39,1,1,,61056
58917,39,1,3,,61057
58918,39,1,1,,61058
58919,39,1,1,,61059
58920,39,1,2,,61060
58921,39,1,2,,61061
58922,39,1,1,,61062
58923,60,,1,,61063
58924,60,,1,,61064
58925,39,1,2,,61065
58926,39,3,1,,61066
58927,39,1,1,,61067
58928,60,,1,,61068
58929,60,,1,,61069
58930,60,,1,,61070
58931,60,,1,,61071
58932,11,,1,,61072
58933,39,3,1,,61073
58934,60,,1,,61074
58935,60,,1,,61075
58936,39,3,1,,61076
58937,39,1,1,,61077
58938,36,,1,,61078
58939,36,,1,,61079
58940,39,1,1,,61080
58941,23,7,1,,61080
58942,23,5,1,,61081
58943,39,1,1,,61082
58944,39,1,1,,61083
58945,39,3,1,,61084
58946,39,1,2,,61085
58947,39,1,2,,61086
58948,39,1,1,,61087
58949,39,1,1,,61088
58950,39,1,1,,61089
58951,23,7,1,,61089
58952,60,,1,,61090
58953,39,1,1,,61091
58954,39,3,1,,61092
58955,39,3,1,,61093
58956,39,1,2,,61094
58957,39,1,1,,61095
58958,39,1,1,,61096
58959,39,1,2,,61097
58960,39,1,1,,61098
58961,39,1,1,,61099
58962,39,3,1,,61100
58963,39,1,1,,61101
58964,39,1,1,,61102
58965,39,3,1,,61103
58966,39,3,1,,61104
58967,39,1,1,,61105
58968,39,1,1,,61106
58969,39,1,1,,61107
58970,60,,1,,61108
58971,39,3,1,,61109
58972,39,1,1,,61110
58973,39,3,1,,61111
58974,36,,1,,61112
58975,39,6,1,,61113
58976,39,6,1,,61114
58977,39,6,2,,61115
58978,39,6,1,,61116
58979,39,1,1,,61117
58980,39,1,1,,61118
58981,39,1,1,,61119
58982,39,1,1,,61120
58983,39,1,1,,61121
58984,39,1,1,,61122
58985,39,1,1,,61123
58986,39,1,1,,61124
58987,39,1,1,,61125
58988,39,1,1,,61126
58989,60,,1,,61127
58990,60,,1,,61128
58991,39,1,1,,61129
58992,39,1,1,,61130
58993,39,1,2,,61131
58994,39,3,1,,61132
58995,39,1,1,,61133
58996,39,1,2,,61134
58997,39,3,1,,61135
58998,39,1,2,,61136
58999,39,1,1,,61137
59000,39,1,2,,61138
59001,39,1,1,,61139
59002,39,1,1,,61140
59003,39,1,2,,61141
59004,39,1,1,,61142
59005,60,,1,,61143
59006,60,,1,,61144
59007,60,,1,,61145
59008,60,,1,,61146
59009,60,,1,,61147
59010,60,,1,,61148
59011,60,,1,,61149
59012,60,,1,,61150
59013,60,,1,,61151
59014,60,,1,,61152
59015,60,,1,,61153
59016,60,,1,,61154
59017,60,,1,,61155
59018,60,,1,,61156
59019,60,,1,,61157
59020,60,,1,,61158
59021,60,,1,,61159
59022,11,,1,,61160
59023,60,,1,,61161
59024,60,,1,,61162
59025,60,,1,,61163
59026,60,,1,,61164
59027,60,,1,,61165
59028,60,,1,,61166
59029,60,,1,,61167
59030,60,,1,,61168
59031,60,,1,,61169
59032,60,,1,,61170
59033,60,,1,,61171
59034,60,,1,,61172
59035,60,,1,,61173
59036,60,,1,,61174
59037,60,,1,,61175
59038,60,,1,,61176
59039,60,,1,,61177
59040,60,,1,,61178
59041,60,,1,,61179
59042,60,,1,,61180
59043,60,,1,,61181
59044,60,,1,,61182
59045,60,,1,,61183
59046,60,,1,,61184
59047,60,,1,,61185
59048,60,,1,,61186
59049,60,,1,,61187
59050,60,,1,,61188
59051,60,,1,,61189
59052,60,,1,,61190
59053,60,,1,,61191
59054,60,,1,,61192
59055,60,,1,,61193
59056,60,,1,,61194
59057,60,,1,,61195
59058,60,,1,,61196
59059,60,,1,,61197
59060,60,,1,,61198
59061,60,,1,,61199
59062,39,1,2,,61200
59063,39,3,1,,61201
59064,39,1,3,,61202
59065,39,1,1,,61203
59066,39,1,1,,61204
59067,23,7,1,,61204
59068,39,1,1,,61205
59069,39,1,1,,61206
59070,39,3,1,,61207
59071,39,1,1,,61208
59072,60,,1,,61209
59073,39,1,1,,61210
59074,39,3,1,,61211
59075,39,1,3,,61212
59076,39,1,1,,61213
59077,39,3,1,,61214
59078,39,3,1,,61215
59079,39,1,2,,61216
59080,39,3,1,,61217
59081,39,1,2,,61218
59082,39,1,1,,61219
59083,39,3,1,,61220
59084,39,3,1,,61221
59085,39,1,2,,61222
59086,39,1,1,,61223
59087,39,3,1,,61224
59088,39,1,2,,61225
59089,39,1,2,,61226
59090,39,1,2,,61227
59091,39,1,1,,61228
59092,39,1,2,,61229
59093,39,1,1,,61230
59094,39,1,2,,61231
59095,39,1,1,,61232
59096,39,3,1,,61233
59097,39,1,1,,61234
59098,39,1,1,,61235
59099,39,1,1,,61236
59100,39,1,2,,61238
59101,39,1,1,,61239
59102,39,1,1,,61240
59103,39,1,1,,61241
59104,60,,1,,61242
59105,39,1,1,,61243
59106,36,,1,,61244
59107,60,,1,,61245
59108,60,,1,,61246
59109,60,,1,,61247
59110,36,,1,,61248
59111,39,1,1,,61249
59112,39,1,2,,61250
59113,39,1,1,,61251
59114,39,1,2,,61252
59115,39,1,1,,61253
59116,39,1,1,,61254
59117,39,1,1,,61255
59118,39,1,1,,61256
59119,39,1,2,,61257
59120,39,3,1,,61258
59121,39,3,1,,61259
59122,39,1,1,,61260
59123,39,1,1,,61261
59124,23,7,1,,61261
59125,39,1,1,,61262
59126,39,1,3,,61263
59127,39,1,1,,61264
59128,39,3,1,,61265
59129,39,1,3,,61266
59130,39,1,1,,61267
59131,39,1,1,,61268
59132,39,1,1,,61269
59133,23,7,1,,61269
59134,60,,1,,61270
59135,39,1,3,,61271
59136,39,1,2,,61272
59137,39,1,1,,61273
59138,39,3,1,,61274
59139,39,1,2,,61275
59140,23,7,1,,61275
59141,39,1,2,,61276
59142,39,1,2,,61277
59143,39,1,1,,61278
59144,60,,1,,61279
59145,60,,1,,61280
59146,39,3,1,,61281
59147,39,1,1,,61282
59148,39,1,1,,61283
59149,39,1,1,,61284
59150,39,1,1,,61285
59151,39,1,1,,61286
59152,23,7,1,,61286
59153,39,1,1,,61287
59154,39,1,1,,61288
59155,39,3,1,,61289
59156,39,3,1,,61290
59157,39,1,2,,61291
59158,39,1,2,,61292
59159,60,,1,,61293
59160,39,1,2,,61294
59161,39,1,2,,61295
59162,39,1,1,,61296
59163,60,,1,,61297
59164,39,1,1,,61298
59165,60,,1,,61299
59166,39,1,1,,61300
59167,39,1,1,,61301
59168,60,,1,,61302
59169,39,3,1,,61303
59170,39,1,1,,61304
59171,39,1,2,,61305
59172,39,1,1,,61306
59173,39,3,1,,61307
59174,39,1,2,,61308
59175,39,4,1,,61309
59176,39,1,1,,61310
59177,39,1,1,,61311
59178,39,1,1,,61312
59179,60,,1,,61313
59180,60,,1,,61314
59181,60,,1,,61315
59182,60,,1,,61316
59183,60,,1,,61317
59184,60,,1,,61318
59185,60,,1,,61319
59186,60,,1,,61320
59187,60,,1,,61321
59188,36,,1,,61322
59189,39,1,1,,61323
59190,39,1,1,,61324
59191,23,7,2,,61324
59192,39,1,2,,61325
59193,23,7,2,,61325
59194,39,1,3,,61326
59195,39,3,1,,61327
59196,39,3,1,,61328
59197,39,3,1,,61329
59198,39,3,1,,61330
59199,39,3,1,,61331
59200,39,3,1,,61332
59201,60,,1,,61333
59202,60,,1,,61334
59203,11,,1,,61335
59204,23,5,1,,61336
59205,39,1,1,,61337
59206,60,,1,,61338
59207,39,1,1,,61339
59208,39,1,1,,61340
59209,39,1,1,,61341
59210,39,1,1,,61342
59211,39,1,1,,61343
59212,39,1,3,,61344
59213,39,1,1,,61345
59214,39,1,1,,61346
59215,39,3,1,,61347
59216,36,,1,,61348
59217,39,1,2,,61349
59218,39,1,1,,61350
59219,39,1,2,,61351
59220,39,1,1,,61352
59221,39,1,1,,61353
59222,39,1,1,,61354
59223,39,1,3,,61355
59224,39,1,1,,61356
59225,39,1,2,,61357
59226,39,1,1,,61358
59227,60,,1,,61359
59228,36,,1,,61360
59229,39,3,1,,61361
59230,39,3,1,,61362
59231,39,3,1,,61363
59232,60,,1,,61364
59233,39,1,2,,61365
59234,60,,1,,61366
59235,60,,1,,61367
59236,39,1,2,,61368
59237,39,3,1,,61369
59238,39,1,1,,61370
59239,39,1,2,,61371
59240,39,1,1,,61372
59241,23,7,1,,61372
59242,60,,1,,61373
59243,39,1,1,,61374
59244,39,1,1,,61375
59245,60,,1,,61376
59246,39,1,1,,61377
59247,39,1,2,,61378
59248,39,1,1,,61379
59249,60,,1,,61380
59250,11,,1,,61381
59251,36,,1,,61382
59252,39,1,1,,61383
59253,39,1,1,,61384
59254,39,1,1,,61385
59255,39,1,1,,61386
59256,39,1,1,,61387
59257,39,1,1,,61388
59258,60,,1,,61389
59259,39,1,2,,61390
59260,39,1,1,,61391
59261,23,7,1,,61391
59262,39,1,1,,61392
59263,39,1,1,,61393
59264,39,1,1,,61394
59265,23,7,1,,61394
59266,39,1,1,,61395
59267,39,1,1,,61396
59268,39,1,1,,61397
59269,39,1,1,,61398
59270,39,1,1,,61399
59271,39,1,1,,61400
59272,39,1,1,,61401
59273,23,7,1,,61401
59274,39,1,2,,61402
59275,39,1,2,,61403
59276,39,1,3,,61404
59277,39,1,2,,61405
59278,39,1,1,,61406
59279,39,1,1,,61407
59280,39,1,3,,61408
59281,39,1,1,,61409
59282,39,3,1,,61410
59283,39,1,1,,61411
59284,39,1,1,,61412
59285,39,3,1,,61413
59286,60,,1,,61414
59287,39,3,1,,61415
59288,39,3,1,,61416
59289,39,1,2,,61417
59290,36,,1,,61418
59291,39,1,1,,61419
59292,39,1,1,,61420
59293,60,,1,,61421
59294,39,1,1,,61422
59295,39,1,1,,61423
59296,39,3,1,,61424
59297,39,1,2,,61425
59298,39,3,1,,61426
59299,60,,1,,61427
59300,60,,1,,61428
59301,39,1,1,,61429
59302,39,1,1,,61430
59303,39,1,1,,61431
59304,39,1,1,,61432
59305,39,1,1,,61433
59306,39,3,1,,61434
59307,39,1,1,,61435
59308,39,1,1,,61436
59309,39,1,1,,61437
59310,39,1,1,,61438
59311,39,1,2,,61439
59312,39,1,2,,61440
59313,23,7,1,,61440
59314,39,1,1,,61441
59315,39,1,2,,61442
59316,39,1,1,,61443
59317,60,,1,,61444
59318,39,1,1,,61445
59319,60,,1,,61446
59320,60,,1,,61447
59321,60,,1,,61448
59322,60,,1,,61449
59323,60,,1,,61450
59324,60,,1,,61451
59325,60,,1,,61452
59326,60,,1,,61453
59327,39,1,2,,61454
59328,23,7,1,,61454
59329,39,1,1,,61455
59330,39,8,1,,61456
59331,39,1,1,,61457
59332,39,1,1,,61458
59333,39,1,2,,61459
59334,39,1,6,,61460
59335,39,1,2,,61461
59336,39,1,2,,61462
59337,11,,1,,61463
59338,11,,1,,61464
59339,60,,1,,61465
59340,39,1,1,,61466
59341,39,1,1,,61467
59342,39,1,1,,61468
59343,60,,1,,61469
59344,39,1,1,,61470
59345,39,1,1,,61471
59346,39,1,1,,61472
59347,39,1,1,,61473
59348,60,,1,,61474
59349,60,,1,,61475
59350,60,,1,,61476
59351,39,1,1,,61477
59352,39,1,1,,61478
59353,39,1,2,,61479
59354,23,7,1,,61479
59355,39,1,2,,61480
59356,39,1,2,,61481
59357,39,1,2,,61482
59358,60,,1,,61483
59359,39,1,2,,61484
59360,60,,1,,61485
59361,39,1,1,,61486
59362,39,1,1,,61487
59363,23,5,1,,61488
59364,60,,1,,61489
59365,39,1,2,,61490
59366,39,3,1,,61491
59367,39,1,2,,61492
59368,39,1,2,,61493
59369,23,7,1,,61493
59370,36,,1,,61494
59371,60,,1,,61495
59372,39,1,1,,61496
59373,39,1,1,,61497
59374,39,1,1,,61498
59375,39,1,2,,61499
59376,60,,1,,61500
59377,60,,1,,61501
59378,60,,1,,61502
59379,60,,1,,61503
59380,60,,1,,61504
59381,60,,1,,61505
59382,39,3,1,,61506
59383,60,,1,,61507
59384,60,,1,,61508
59385,39,1,1,,61509
59386,39,1,1,,61510
59387,39,1,3,,61511
59388,39,1,2,,61512
59389,60,,1,,61513
59390,39,3,1,,61514
59391,39,1,1,,61515
59392,39,3,1,,61516
59393,39,1,3,,61517
59394,39,1,2,,61518
59395,39,3,1,,61519
59396,39,1,1,,61520
59397,39,1,1,,61521
59398,39,1,1,,61522
59399,39,1,1,,61523
59400,23,7,1,,61523
59401,60,,1,,61524
59402,39,3,1,,61525
59403,39,1,2,,61526
59404,39,1,2,,61527
59405,39,1,2,,61528
59406,39,1,4,,61529
59407,39,1,1,,61530
59408,39,1,1,,61531
59409,39,1,1,,61532
59410,39,1,1,,61533
59411,23,7,1,,61533
59412,39,1,1,,61534
59413,60,,1,,61535
59414,39,1,1,,61536
59415,39,3,1,,61537
59416,60,,1,,61538
59417,39,1,1,,61539
59418,39,3,1,,61540
59419,39,1,1,,61541
59420,39,3,1,,61542
59421,60,,1,,61543
59422,60,,1,,61544
59423,60,,1,,61545
59424,60,,1,,61546
59425,60,,1,,61547
59426,39,1,1,,61548
59427,60,,1,,61549
59428,60,,1,,61550
59429,60,,1,,61551
59430,39,1,1,,61552
59431,39,1,2,,61553
59432,39,3,1,,61554
59433,39,3,1,,61555
59434,60,,1,,61556
59435,39,3,1,,61557
59436,39,1,1,,61558
59437,23,7,1,,61558
59438,39,1,1,,61559
59439,39,1,1,,61560
59440,39,1,2,,61561
59441,39,1,2,,61562
59442,60,,1,,61563
59443,39,3,1,,61564
59444,60,,1,,61565
59445,39,1,2,,61566
59446,23,7,1,,61566
59447,39,1,1,,61567
59448,23,7,1,,61567
59449,60,,1,,61568
59450,60,,1,,61569
59451,39,1,1,,61570
59452,39,1,3,,61571
59453,39,1,1,,61572
59454,60,,1,,61573
59455,39,3,1,,61574
59456,60,,1,,61575
59457,39,1,1,,61576
59458,39,1,1,,61577
59459,39,1,1,,61578
59460,39,1,2,,61579
59461,39,1,1,,61580
59462,39,1,1,,61581
59463,39,1,1,,61582
59464,39,1,2,,61583
59465,39,1,2,,61584
59466,39,1,2,,61585
59467,39,1,1,,61586
59468,39,1,1,,61587
59469,39,1,1,,61588
59470,39,1,1,,61589
59471,39,1,1,,61590
59472,39,1,1,,61591
59473,23,7,1,,61591
59474,39,1,1,,61592
59475,60,,1,,61593
59476,39,3,1,,61594
59477,39,1,1,,61595
59478,39,1,1,,61596
59479,39,3,1,,61597
59480,39,3,2,,61598
59481,23,7,1,,61599
59482,39,1,1,,61600
59483,39,1,1,,61601
59484,39,3,1,,61602
59485,39,1,2,,61603
59486,39,1,2,,61604
59487,39,1,3,,61605
59488,39,1,2,,61606
59489,39,1,1,,61607
59490,39,1,1,,61608
59491,39,1,1,,61609
59492,39,1,3,,61610
59493,23,7,1,,61610
59494,39,1,2,,61611
59495,39,1,1,,61612
59496,39,1,1,,61613
59497,39,1,1,,61614
59498,36,,2,,61615
59499,36,,1,,61616
59500,39,1,2,,61617
59501,39,1,1,,61618
59502,60,,1,,61619
59503,60,,1,,61620
59504,39,1,1,,61621
59505,39,1,1,,61622
59506,39,1,2,,61623
59507,39,1,1,,61624
59508,39,1,1,,61625
59509,39,1,2,,61626
59510,60,,1,,61627
59511,60,,1,,61628
59512,39,1,2,,61629
59513,60,,1,,61630
59514,39,1,1,,61631
59515,60,,1,,61632
59516,60,,1,,61633
59517,60,,1,,61634
59518,60,,1,,61635
59519,39,1,2,,61636
59520,39,1,1,,61637
59521,60,,1,,61638
59522,60,,1,,61639
59523,39,1,1,,61640
59524,60,,1,,61641
59525,36,,1,,61642
59526,39,1,2,,61643
59527,39,1,2,,61644
59528,39,3,1,,61645
59529,39,1,1,,61646
59530,39,3,1,,61647
59531,60,,1,,61648
59532,39,1,1,,61649
59533,60,,1,,61650
59534,39,1,1,,61651
59535,39,1,1,,61652
59536,39,1,1,,61653
59537,39,1,1,,61654
59538,39,1,2,,61655
59539,39,1,3,,61656
59540,39,1,2,,61657
59541,39,3,1,,61658
59542,39,3,1,,61659
59543,39,1,2,,61660
59544,39,1,2,,61661
59545,60,,1,,61662
59546,39,1,1,,61663
59547,39,1,1,,61664
59548,39,1,1,,61665
59549,39,1,2,,61666
59550,39,1,2,,61667
59551,39,1,1,,61668
59552,39,1,1,,61669
59553,39,1,1,,61670
59554,39,1,1,,61671
59555,39,1,1,,61672
59556,39,1,1,,61673
59557,39,1,1,,61674
59558,36,,1,,61675
59559,39,1,1,,61676
59560,39,1,1,,61677
59561,39,1,1,,61678
59562,23,7,2,,61678
59563,39,1,1,,61679
59564,39,1,1,,61680
59565,39,1,1,,61681
59566,39,1,1,,61682
59567,39,1,1,,61683
59568,39,1,1,,61684
59569,39,1,2,,61685
59570,36,,1,,61686
59571,39,1,1,,61687
59572,36,,1,,61688
59573,39,1,1,,61689
59574,39,1,1,,61690
59575,39,1,2,,61691
59576,39,1,2,,61692
59577,60,,1,,61693
59578,39,1,2,,61694
59579,39,1,1,,61695
59580,39,1,1,,61696
59581,39,1,1,,61697
59582,39,1,3,,61698
59583,39,1,4,,61699
59584,11,,1,,61700
59585,39,1,1,,61701
59586,39,1,1,,61702
59587,36,,1,,61703
59588,39,1,1,,61704
59589,39,3,1,,61705
59590,39,1,2,,61706
59591,23,7,1,,61706
59592,39,1,1,,61707
59593,39,1,1,,61708
59594,39,1,2,,61709
59595,39,3,1,,61710
59596,39,1,1,,61711
59597,60,,1,,61712
59598,39,1,1,,61713
59599,39,1,1,,61714
59600,39,1,2,,61715
59601,39,1,1,,61716
59602,36,,1,,61717
59603,39,3,1,,61718
59604,36,,1,,61719
59605,36,,1,,61720
59606,39,1,2,,61721
59607,55,,1,,61722
59608,39,8,1,,61723
59609,39,1,1,,61724
59610,23,7,1,,61724
59611,39,1,2,,61725
59612,23,7,1,,61725
59613,39,1,4,,61726
59614,39,1,2,,61727
59615,39,1,2,,61728
59616,39,1,1,,61729
59617,39,1,2,,61730
59618,39,1,2,,61731
59619,39,1,1,,61732
59620,39,1,1,,61733
59621,23,7,1,,61734
59622,39,3,1,,61735
59623,39,1,4,,61736
59624,39,3,1,,61737
59625,39,1,2,,61738
59626,39,1,1,,61739
59627,39,1,1,,61740
59628,39,1,2,,61741
59629,39,1,2,,61742
59630,39,1,2,,61743
59631,39,3,1,,61744
59632,39,1,1,,61745
59633,39,1,1,,61746
59634,39,1,1,,61747
59635,39,,1,,61748
59636,39,3,1,,61749
59637,55,,1,,61750
59638,39,3,1,,61751
59639,39,1,1,,61752
59640,60,,1,,61753
59641,60,,1,,61754
59642,39,1,1,,61755
59643,60,,1,,61756
59644,39,3,1,,61757
59645,39,1,1,,61758
59646,39,1,1,,61759
59647,39,1,1,,61760
59648,39,3,1,,61761
59649,39,3,1,,61762
59650,39,1,1,,61763
59651,39,1,1,,61764
59652,39,1,1,,61765
59653,39,1,2,,61766
59654,39,1,2,,61767
59655,39,1,1,,61768
59656,39,1,2,,61769
59657,39,1,2,,61770
59658,39,1,2,,61771
59659,39,1,1,,61772
59660,39,1,1,,61773
59661,39,1,2,,61774
59662,60,,1,,61775
59663,39,3,1,,61776
59664,39,1,1,,61777
59665,39,1,1,,61778
59666,39,1,1,,61779
59667,39,1,1,,61780
59668,23,7,1,,61780
59669,39,1,1,,61781
59670,60,,1,,61782
59671,60,,1,,61783
59672,60,,1,,61784
