DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
59673,60,,1,,61785
59674,60,,1,,61786
59675,39,3,1,,61787
59676,39,1,1,,61788
59677,39,1,1,,61789
59678,39,1,1,,61790
59679,39,1,1,,61791
59680,39,3,1,,61792
59681,39,1,2,,61793
59682,39,1,2,,61794
59683,23,7,1,,61794
59684,39,1,2,,61795
59685,39,1,1,,61796
59686,39,1,1,,61797
59687,39,1,1,,61798
59688,39,1,1,,61799
59689,23,7,1,,61799
59690,60,,1,,61800
59691,39,3,1,,61801
59692,39,1,1,,61802
59693,60,,1,,61803
59694,60,,1,,61804
59695,60,,1,,61805
59696,60,,1,,61806
59697,39,1,1,,61807
59698,39,3,1,,61808
59699,39,1,2,,61809
59700,60,,1,,61810
59701,39,1,2,,61811
59702,39,1,2,,61812
59703,39,1,1,,61813
59704,39,1,2,,61814
59705,39,1,2,,61815
59706,39,3,1,,61816
59707,39,3,1,,61817
59708,39,1,2,,61818
59709,39,3,1,,61819
59710,39,1,2,,61820
59711,39,1,2,,61821
59712,39,1,2,,61822
59713,39,3,1,,61823
59714,36,,1,,61824
59715,55,,1,,61825
59716,11,,1,,61826
59717,39,1,1,,61827
59718,39,3,1,,61829
59719,39,1,1,,61828
59720,39,3,1,,61830
59721,39,1,1,,61831
59722,39,1,1,,61832
59723,39,1,2,,61833
59724,39,1,1,,61834
59725,39,1,1,,61835
59726,39,1,1,,61836
59727,39,1,1,,61837
59728,39,1,1,,61838
59729,39,1,1,,61839
59730,39,1,2,,61840
59731,39,1,1,,61841
59732,39,1,1,,61842
59733,39,1,1,,61843
59734,39,1,1,,61844
59735,39,1,2,,61845
59736,39,1,2,,61846
59737,39,1,2,,61847
59738,39,1,1,,61848
59739,39,3,1,,61849
59740,39,1,1,,61850
59741,36,,1,,61851
59742,39,1,1,,61852
59743,39,1,1,,61853
59744,39,1,1,,61854
59745,39,1,1,,61855
59746,39,1,1,,61856
59747,39,1,2,,61857
59748,39,1,2,,61858
59749,39,1,2,,61859
59750,39,1,1,,61860
59751,39,1,1,,61861
59752,39,1,1,,61862
59753,23,7,1,,61862
59754,39,1,1,,61863
59755,39,1,1,,61864
59756,39,1,1,,61865
59757,39,1,1,,61866
59758,39,3,1,,61867
59759,39,1,1,,61868
59760,39,1,1,,61869
59761,39,1,2,,61870
59762,36,,1,,61871
59763,36,,1,,61872
59764,39,3,1,,61873
59765,39,3,1,,61874
59766,39,1,1,,61875
59767,39,1,1,,61876
59768,39,1,1,,61877
59769,39,1,1,,61878
59770,39,1,1,,61879
59771,23,7,1,,61879
59772,39,1,2,,61880
59773,23,7,1,,61880
59774,39,1,1,,61881
59775,39,1,1,,61882
59776,39,1,2,,61883
59777,39,1,2,,61884
59778,39,1,1,,61885
59779,39,1,1,,61886
59780,39,1,1,,61887
59781,60,,1,,61888
59782,39,3,1,,61889
59783,60,,1,,61890
59784,60,,1,,61891
59785,39,3,1,,61892
59786,39,3,1,,61893
59787,36,,1,,61894
59788,39,1,1,,61895
59789,39,1,1,,61896
59790,39,1,2,,61897
59791,39,1,3,,61898
59792,23,7,1,,61898
59793,39,1,3,,61899
59794,39,1,1,,61900
59795,60,,1,,61901
59796,39,1,2,,61902
59797,23,7,1,,61902
59798,39,3,1,,61903
59799,60,,1,,61904
59800,39,1,2,,61905
59801,39,3,1,,61906
59802,39,3,1,,61907
59803,39,3,1,,61908
59804,39,1,2,,61909
59805,39,1,2,,61910
59806,39,1,1,,61911
59807,39,1,1,,61912
59808,39,1,1,,61913
59809,39,1,1,,61914
59810,39,1,2,,61915
59811,39,1,2,,61916
59812,39,1,1,,61917
59813,39,1,1,,61918
59814,39,1,1,,61919
59815,39,1,1,,61920
59816,39,1,3,,61921
59817,39,1,1,,61922
59818,39,1,1,,61923
59819,39,1,1,,61924
59820,39,1,1,,61925
59821,60,,1,,61926
59822,60,,1,,61927
59823,60,,1,,61928
59824,39,3,1,,61929
59825,39,1,1,,61930
59826,39,1,1,,61931
59827,23,7,1,,61931
59828,39,1,1,,61932
59829,39,1,1,,61933
59830,39,1,1,,61934
59831,39,1,2,,61935
59832,39,1,1,,61936
59833,39,1,1,,61937
59834,39,1,2,,61938
59835,60,,1,,61939
59836,39,1,2,,61940
59837,60,,1,,61941
59838,39,1,1,,61942
59839,39,1,1,,61943
59840,60,,1,,61944
59841,60,,1,,61945
59842,39,1,1,,61946
59843,60,,1,,61947
59844,39,3,1,,61948
59845,60,,1,,61949
59846,36,,1,,61950
59847,39,1,1,,61951
59848,39,1,1,,61952
59849,39,1,1,,61953
59850,39,1,2,,61954
59851,39,1,1,,61955
59852,23,7,1,,61955
59853,39,1,1,,61956
59854,23,7,1,,61956
59855,39,1,2,,61957
59856,39,1,2,,61958
59857,39,1,1,,61959
59858,39,1,2,,61960
59859,39,1,1,,61961
59860,39,3,1,,61962
59861,39,1,2,,61963
59862,39,1,3,,61964
59863,39,1,1,,61965
59864,39,1,1,,61966
59865,39,1,2,,61967
59866,39,3,1,,61968
59867,39,1,1,,61969
59868,60,,1,,61970
59869,39,3,1,,61971
59870,39,1,2,,61972
59871,39,1,1,,61973
59872,23,7,1,,61973
59873,39,1,2,,61974
59874,39,1,1,,61975
59875,39,1,1,,61976
59876,39,1,1,,61977
59877,36,,1,,61978
59878,36,,1,,61979
59879,39,1,1,,61980
59880,39,1,1,,61981
59881,23,7,1,,61981
59882,39,1,1,,61982
59883,39,3,1,,61983
59884,39,1,1,,61984
59885,39,3,1,,61985
59886,39,1,1,,61986
59887,39,1,2,,61987
59888,39,1,1,,61988
59889,39,1,1,,61989
59890,39,1,1,,61990
59891,39,1,1,,61991
59892,39,1,1,,61992
59893,39,1,1,,61993
59894,39,1,1,,61994
59895,39,1,2,,61995
59896,39,1,2,,61996
59897,39,1,1,,61997
59898,39,1,2,,61998
59899,39,1,2,,61999
59900,39,1,4,,62000
59901,39,1,1,,62001
59902,39,3,1,,62002
59903,39,3,1,,62003
59904,39,6,2,,62004
59905,39,6,1,,62005
59906,39,6,1,,62006
59907,39,6,2,,62007
59908,39,6,1,,62008
59909,39,6,1,,62009
59910,39,6,1,,62010
59911,39,6,1,,62011
59912,36,,1,,62012
59913,36,,1,,62013
59914,36,,1,,62014
59915,36,,1,,62015
59916,36,,1,,62016
59917,36,,1,,62017
59918,36,,1,,62018
59919,36,,1,,62019
59920,36,,1,,62020
59921,36,,1,,62021
59922,60,,1,,62022
59923,21,,1,,62023
59924,21,,1,,62024
59925,36,,1,,62025
59926,36,,1,,62026
59927,36,,1,,62027
59928,59,,1,,62028
59929,21,,1,,62029
59930,21,,1,,62030
59931,59,,1,,62031
59932,36,,1,,62032
59933,36,,1,,62033
59934,39,6,1,,62034
59935,39,6,1,,62035
59936,39,6,3,,62036
59937,39,6,1,,62037
59938,39,6,1,,62038
59939,39,6,1,,62039
59940,60,,1,,62040
59941,36,,1,,62041
59942,36,,1,,62042
59943,36,,1,,62043
59944,36,,1,,62044
59945,36,,1,,62045
59946,36,,1,,62046
59947,36,,1,,62047
59948,11,,1,,62048
59949,36,,1,,62049
59950,36,,1,,62050
59951,36,,1,,62051
59952,36,,1,,62052
59953,36,,1,,62053
59954,36,,1,,62054
59955,36,,1,,62055
59956,36,,1,,62056
59957,36,,1,,62057
59958,36,,1,,62058
59959,36,,1,,62059
59960,36,,2,,62060
59961,36,,1,,62061
59962,36,,1,,62062
59963,36,,1,,62063
59964,36,,1,,62064
59965,36,,2,,62065
59966,60,,1,,62066
59967,60,,1,,62067
59968,11,,1,,62068
59969,60,,1,,62069
59970,60,,1,,62070
59971,39,6,1,,62197
59972,39,6,1,,62198
59973,39,6,1,,62199
59974,39,,1,,62200
59975,39,,1,,62201
59976,39,,1,,62202
59977,39,,1,,62203
59978,39,,1,,62204
59979,39,,1,,62205
59980,39,,1,,62206
59981,39,,1,,62207
59982,39,,1,,62208
59983,39,,1,,62209
59984,39,,1,,62210
59985,39,,1,,62211
59986,39,,1,,62212
59987,39,,1,,62213
59988,39,,1,,62214
59989,39,,1,,62215
59990,39,,1,,62216
59991,39,,1,,62217
59992,39,,1,,62218
59993,39,,1,,62219
59994,39,,1,,62220
59995,39,,1,,62221
59996,39,,1,,62222
59997,55,,1,,62223
59998,36,,1,,62224
59999,36,,1,,62225
60000,60,,1,,62226
60001,60,,1,,62227
60002,60,,1,,62228
60003,60,,1,,62229
60004,60,,1,,62230
60005,60,,1,,62231
60006,60,,1,,62232
60007,60,,1,,62233
60008,60,,1,,62234
60009,60,,1,,62235
60010,60,,1,,62236
60011,60,,1,,62237
60012,60,,1,,62238
60013,60,,1,,62239
60014,60,,1,,62240
60015,36,,1,,62241
60016,36,,1,,62242
60017,36,,1,,62243
60018,36,,1,,62244
60019,36,,1,,62245
60020,36,,1,,62246
60021,36,,1,,62247
60022,36,,1,,62248
60023,36,,1,,62249
60024,36,,1,,62250
60025,36,,1,,62251
60026,36,,1,,62252
60027,39,1,1,,62253
60028,39,6,1,,62254
60029,39,6,1,,62255
60030,22,,1,,62256
60031,60,,1,,62257
60032,39,6,1,,62258
60033,39,6,1,,62259
60034,39,6,1,,62260
60035,39,6,1,,62261
60036,39,6,1,,62262
60037,39,6,1,,62263
60038,50,,1,,52063
60039,9,,1,,52207
60040,9,,1,,52208
60041,50,,1,,52295
60042,60,,1,,62264
60043,60,,1,,62265
60044,39,,1,,62266
60045,39,,1,,62267
60046,36,,1,,62268
60047,36,,1,,62269
60048,36,,1,,62270
60049,36,,1,,62271
60050,36,,1,,62272
60051,36,,1,,62273
60052,36,,1,,62274
60053,36,,1,,62275
60054,36,,1,,62276
60055,36,,1,,62277
60056,36,,1,,62278
60057,36,,1,,62279
60058,36,,1,,62280
60059,36,,1,,62281
60060,36,,1,,62282
60061,36,,1,,62283
60062,36,,1,,62284
60063,60,,1,,62285
60064,36,,1,,62286
60065,60,,1,,62287
60066,36,,1,,62288
60067,36,,1,,62289
60068,36,,1,,62290
60069,36,,1,,62291
60070,36,,1,,62292
60071,36,,1,,62293
60072,36,,1,,62294
60073,36,,1,,62295
60074,36,,1,,62296
60075,36,,1,,62297
60076,36,,1,,62298
60077,60,,1,,62299
60078,36,,1,,62300
60079,36,,1,,62301
60080,36,,1,,62302
60081,36,,1,,62303
60082,36,,1,,62304
60083,60,,1,,62305
60084,36,,1,,62306
60085,36,,1,,62307
60086,36,,1,,62308
60087,36,,1,,62309
60088,36,,1,,62310
60089,36,,1,,62311
60090,36,,1,,62312
60091,36,,1,,62313
60092,36,,1,,62314
60093,36,,1,,62315
60094,36,,1,,62316
60095,36,,1,,62317
60096,36,,1,,62318
60097,36,,1,,62319
60098,36,,1,,62320
60099,36,,1,,62321
60100,36,,1,,62322
60101,36,,1,,62323
60102,36,,1,,62324
60103,36,,1,,62325
60104,36,,1,,62326
60105,36,,1,,62327
60106,36,,1,,62328
60107,36,,1,,62329
60108,36,,1,,62330
60109,36,,1,,62331
60110,36,,1,,62332
60111,36,,1,,62333
60112,55,,1,,62334
60113,36,,1,,62335
60114,36,,1,,62336
60115,36,,1,,62337
60116,36,,1,,62338
60117,23,,1,,62339
60118,39,6,1,,62340
60119,39,6,1,,62341
60120,39,6,1,,62342
60121,23,,1,,62343
60122,60,,1,,62344
60123,60,,1,,62345
60124,9,,1,,34864
60125,9,,1,,34865
60126,9,,1,,34866
60127,9,,1,,52439
60128,9,,1,,52440
60129,39,6,1,,62346
60130,39,6,1,,62347
60131,39,6,1,,62348
60132,39,6,1,,62349
60133,39,6,1,,62350
60134,39,6,1,,62351
60135,39,6,1,,62352
60136,39,6,1,,62353
60137,39,6,1,,62354
60138,39,6,1,,62355
60139,39,6,1,,62356
60140,39,6,1,,62357
60141,39,6,1,,62358
60142,39,6,1,,62359
60143,39,6,1,,62360
60144,39,6,1,,62361
60145,39,6,1,,62362
60146,39,6,1,,62363
60147,39,6,1,,62364
60148,39,6,1,,62365
60149,39,6,1,,62366
60150,60,,1,,62367
60151,60,,1,,62368
60152,60,,1,,62369
60153,39,6,1,,62370
60154,39,6,1,,62371
60155,39,6,1,,62372
60156,39,6,1,,62373
60157,60,,1,,62374
60158,60,,1,,62375
60159,60,,1,,62376
60160,60,,1,,62377
60161,60,,1,,62378
60162,60,,1,,62379
60163,60,,1,,62380
60164,60,,1,,62381
60165,60,,1,,62382
60166,60,,1,,62383
60167,60,,1,,62384
60168,39,6,1,,62385
60169,39,6,1,,62386
60170,39,6,1,,62387
60171,39,6,1,,62388
60172,39,6,1,,62389
60173,39,6,1,,62390
60174,39,6,1,,62391
60175,39,6,1,,62392
60176,39,6,1,,62393
60177,39,6,1,,62394
60178,23,,1,,62394
60179,39,6,1,,62395
60180,23,,1,,62395
60181,39,6,1,,62396
60182,23,,1,,62396
60183,39,6,1,,62397
60184,39,6,1,,62398
60185,39,6,1,,62399
60186,39,6,1,,62400
60187,39,6,1,,62401
60188,39,6,1,,62402
60189,39,6,1,,62403
60190,39,6,1,,62404
60191,39,6,1,,62405
60192,39,6,1,,62406
60193,39,6,1,,62407
60194,39,6,1,,62408
60195,39,6,1,,62409
60196,39,6,1,,62410
60197,39,6,1,,62411
60198,50,,1,,62412
60199,50,,1,,62413
60200,50,,1,,62414
60201,39,1,1,,62415
60202,23,7,1,,62415
60203,39,1,1,,62416
60204,23,7,1,,62416
60205,39,1,1,,62417
60206,60,,1,,62418
60207,60,,1,,62419
60208,60,,1,,62420
60209,55,,1,,62421
60210,55,,1,,62422
60211,60,,1,,62423
60212,60,,1,,62424
60213,60,,1,,62425
60214,60,,1,,62426
60215,60,,1,,62427
60216,60,,1,,62428
60217,60,,1,,62429
60218,39,1,1,,62430
60219,39,1,1,,62431
60220,39,1,1,,62432
60221,39,1,3,,62433
60222,39,1,3,,62434
60223,39,1,3,,62435
60224,36,,1,,62436
60225,36,,1,,62437
60226,36,,1,,62438
60227,36,,1,,62439
60228,36,,1,,62440
60229,36,,1,,62441
60230,60,,1,,62442
60231,60,,1,,62443
60232,60,,1,,62444
60233,36,,1,,62445
60234,36,,1,,62446
60235,36,,1,,62447
60236,60,,1,,62448
60237,60,,1,,62449
60238,60,,1,,62450
60239,36,,1,,62451
60240,36,,1,,62452
60241,36,,1,,62453
60242,36,,1,,62454
60243,36,,1,,62455
60244,36,,1,,62456
60245,36,,1,,62457
60246,36,,1,,62458
60247,36,,1,,62459
60248,36,,1,,62460
60249,36,,1,,62461
60250,36,,1,,62462
60251,36,,1,,62463
60252,36,,1,,62464
60253,36,,1,,62465
60254,36,,1,,62466
60255,36,,1,,62467
60256,36,,1,,62468
60257,36,,1,,62469
60258,36,,1,,62470
60259,36,,1,,62471
60260,55,,1,,62472
60261,36,,1,,62473
60262,36,,1,,62474
60263,36,,1,,62475
60264,36,,1,,62476
60265,36,,1,,62477
60266,36,,1,,62478
60267,36,,1,,62479
60268,36,,1,,62480
60269,36,,1,,62481
60270,36,,1,,62482
60271,36,,1,,62483
60272,36,,1,,62484
60273,36,,1,,62485
60274,36,,1,,62486
60275,36,,1,,62487
60276,36,,1,,62488
60277,36,,1,,62489
60278,36,,1,,62490
60279,36,,1,,62491
60280,36,,1,,62492
60281,36,,1,,62493
60282,36,,1,,62494
60283,36,,1,,62495
60284,36,,1,,62496
60285,36,,1,,62497
60286,36,,2,,62498
60287,36,,2,,62499
60288,36,,2,,62500
60289,36,,2,,62501
60290,36,,2,,62502
60291,36,,2,,62503
60292,36,,1,,62504
60293,36,,1,,62505
60294,36,,1,,62506
60295,36,,1,,62507
60296,36,,1,,62508
60297,36,,1,,62509
60298,36,,1,,62510
60299,36,,1,,62511
60300,36,,1,,62512
60301,36,,1,,62513
60302,36,,1,,62514
60303,36,,1,,62515
60304,36,,1,,62516
60305,36,,2,,62517
60306,36,,2,,62518
60307,36,,2,,62519
60308,60,,1,,62520
60309,60,,1,,62521
60310,60,,1,,62522
60311,36,,1,,62523
60312,36,,1,,62524
60313,36,,1,,62525
60314,36,,1,,62526
60315,36,,1,,62527
60316,36,,1,,62528
60317,36,,1,,62529
60318,36,,1,,62530
60319,36,,1,,62531
60320,36,,1,,62532
60321,36,,1,,62533
60322,36,,1,,62534
60323,60,,1,,62535
60324,36,,1,,62536
60325,36,,1,,62537
60326,60,,1,,62538
60327,36,,1,,62539
60328,36,,1,,62540
60329,36,,1,,62541
60330,36,,1,,62542
60331,36,,1,,62543
60332,36,,1,,62544
60333,36,,1,,62545
60334,36,,1,,62546
60335,36,,1,,62547
60336,36,,1,,62548
60337,36,,1,,62549
60338,36,,1,,62550
60339,36,,1,,62551
60340,36,,1,,62552
60341,36,,1,,62553
60342,36,,1,,62554
60343,36,,1,,62555
60344,36,,1,,62556
60345,36,,1,,62557
60346,60,,1,,62558
60347,55,,1,,62559
60348,60,,1,,62560
60349,60,,1,,62561
60350,60,,1,,62562
60351,60,,1,,62563
60352,60,,1,,62564
60353,60,,1,,62565
60354,60,,1,,62566
60355,60,,1,,62567
60356,36,,1,,62568
60357,36,,1,,62569
60358,36,,1,,62570
60359,36,,1,,62571
60360,36,,1,,62572
60361,36,,1,,62573
60362,36,,1,,62574
60363,36,,1,,62575
60364,36,,1,,62576
60365,36,,1,,62577
60366,36,,1,,62578
60367,36,,1,,62579
60368,36,,1,,62580
60369,36,,1,,62581
60370,36,,1,,62582
60371,55,,1,,62583
60372,60,,1,,62584
60373,60,,1,,62585
60374,36,,1,,62586
60375,36,,1,,62587
60376,36,,1,,62588
60377,36,,1,,62589
60378,36,,1,,62590
60379,36,,1,,62591
60380,36,,1,,62592
60381,36,,1,,62593
60382,36,,1,,62594
60383,36,,1,,62595
60384,36,,1,,62596
60385,36,,1,,62597
60386,36,,1,,62598
60387,36,,1,,62599
60388,36,,1,,62600
60389,36,,1,,62601
60390,36,,1,,62602
60391,36,,1,,62603
60392,60,,1,,62604
60393,36,,1,,62605
60394,36,,1,,62606
60395,60,,1,,62607
60396,36,,1,,62608
60397,60,,1,,62609
60398,60,,1,,62610
60399,36,,1,,62611
60400,36,,1,,62612
60401,36,,1,,62613
60402,36,,1,,62614
60403,60,,1,,62615
60404,60,,1,,62616
60405,60,,1,,62617
60406,60,,1,,62618
60407,36,,1,,62619
60408,36,,1,,62620
60409,36,,1,,62621
60410,60,,1,,62622
60411,60,,1,,62623
60412,60,,1,,62624
60413,39,,1,,62625
60414,39,,1,,62626
60415,39,,1,,62627
60416,39,,1,,62628
60417,36,,1,,62629
60418,36,,1,,62630
60419,36,,1,,62631
60420,36,,1,,62632
60421,36,,1,,62633
60422,36,,1,,62634
60423,36,,1,,62635
60424,36,,1,,62636
60425,36,,1,,62637
60426,36,,1,,62638
60427,36,,1,,62639
60428,36,,1,,62640
60429,36,,1,,62641
60430,36,,1,,62642
60431,36,,1,,62643
60432,36,,1,,62644
60433,36,,1,,62645
60434,36,,1,,62646
60435,36,,1,,62647
60436,36,,1,,62648
60437,36,,1,,62649
60438,36,,1,,62650
60439,39,1,1,,62651
60440,39,6,1,,62652
60441,39,6,1,,62653
60442,60,,1,,62654
60443,36,,1,,62655
60444,60,,1,,62656
60445,60,,1,,62657
60446,60,,1,,62658
60447,60,,1,,62659
60448,60,,1,,62660
60449,60,,1,,62661
60450,60,,1,,62662
60451,60,,1,,62663
60452,60,,1,,62664
60453,60,,1,,62665
60454,60,,1,,62666
60455,60,,1,,62667
60456,60,,1,,62668
60457,60,,1,,62669
60458,60,,1,,62670
60459,60,,1,,62671
60460,60,,1,,62672
60461,60,,1,,62673
60462,60,,1,,62674
60463,60,,1,,62675
60464,60,,1,,62676
60465,60,,1,,62677
60466,60,,1,,62678
60467,60,,1,,62679
60468,60,,1,,62680
60469,60,,1,,62681
60470,60,,1,,62682
60471,60,,1,,62683
60472,60,,1,,62684
60473,60,,1,,62685
60474,60,,1,,62686
60475,60,,1,,62687
60476,60,,1,,62688
60477,60,,1,,62689
60478,60,,1,,62690
60479,60,,1,,62691
60480,60,,1,,62692
60481,60,,1,,62693
60482,60,,1,,62694
60483,60,,1,,62695
60484,60,,1,,62696
60485,60,,1,,62697
60486,60,,1,,62698
60487,60,,1,,62699
60488,60,,1,,62700
60489,60,,1,,62701
60490,60,,1,,62702
60491,60,,1,,62703
60492,60,,1,,62704
60493,60,,1,,62705
60494,60,,1,,62706
60495,60,,1,,62707
60496,60,,1,,62708
60497,60,,1,,62709
60498,60,,1,,62710
60499,60,,1,,62711
60500,60,,1,,62712
60501,60,,1,,62713
60502,60,,1,,62714
60503,60,,1,,62715
60504,60,,1,,62716
60505,60,,1,,62717
60506,60,,1,,62718
60507,60,,1,,62719
60508,60,,1,,62720
60509,60,,1,,62721
60510,60,,1,,62722
60511,60,,1,,62723
60512,60,,1,,62724
60513,60,,1,,62725
60514,60,,1,,62726
60515,60,,1,,62727
60516,60,,1,,62728
60517,60,,1,,62729
60518,60,,1,,62730
60519,60,,1,,62731
60520,60,,1,,62732
60521,60,,1,,62733
60522,60,,1,,62734
60523,60,,1,,62735
60524,60,,1,,62736
60525,60,,1,,62737
60526,60,,1,,62738
60527,60,,1,,62739
60528,60,,1,,62740
60529,60,,1,,62741
60530,60,,1,,62742
60531,60,,1,,62743
60532,60,,1,,62744
60533,60,,1,,62745
60534,60,,1,,62746
60535,60,,1,,62747
60536,60,,1,,62748
60537,60,,1,,62749
60538,60,,1,,62750
60539,60,,1,,62751
60540,60,,1,,62752
60541,60,,1,,62753
60542,60,,1,,62754
60543,60,,1,,62755
60544,60,,1,,62756
60545,60,,1,,62757
60546,60,,1,,62758
60547,60,,1,,62759
60548,60,,1,,62760
60549,60,,1,,62761
60550,60,,1,,62762
60551,60,,1,,62763
60552,60,,1,,62764
60553,60,,1,,62765
60554,60,,1,,62766
60555,60,,1,,62767
60556,60,,1,,62768
60557,60,,1,,62769
60558,60,,1,,62770
60559,60,,1,,62771
60560,60,,1,,62772
60561,60,,1,,62773
60562,60,,1,,62774
60563,60,,1,,62775
60564,60,,1,,62776
60565,60,,1,,62777
60566,60,,1,,62778
60567,60,,1,,62779
60568,60,,1,,62780
60569,60,,1,,62781
60570,60,,1,,62782
60571,60,,1,,62783
60572,60,,1,,62784
60573,60,,1,,62785
60574,60,,1,,62786
60575,60,,1,,62787
60576,60,,1,,62788
60577,60,,1,,62789
60578,60,,1,,62790
60579,60,,1,,62791
60580,60,,1,,62792
60581,60,,1,,62793
60582,60,,1,,62794
60583,60,,1,,62795
60584,60,,1,,62796
60585,60,,1,,62797
60586,60,,1,,62798
60587,60,,1,,62799
60588,60,,1,,62800
60589,60,,1,,62801
60590,60,,1,,62802
60591,60,,1,,62803
60592,60,,1,,62804
60593,60,,1,,62805
60594,60,,1,,62806
60595,60,,1,,62807
60596,60,,1,,62808
60597,60,,1,,62809
60598,60,,1,,62810
60599,60,,1,,62811
60600,60,,1,,62812
60601,60,,1,,62813
60602,60,,1,,62814
60603,60,,1,,62815
60604,60,,1,,62816
60605,60,,1,,62817
60606,60,,1,,62818
60607,60,,1,,62819
60608,60,,1,,62820
60609,60,,1,,62821
60610,60,,1,,62822
60611,60,,1,,62823
60612,60,,1,,62824
60613,60,,1,,62825
60614,60,,1,,62826
60615,60,,1,,62827
60616,60,,1,,62828
60617,60,,1,,62829
60618,60,,1,,62830
60619,60,,1,,62831
60620,60,,1,,62832
60621,60,,1,,62833
60622,60,,1,,62834
60623,60,,1,,62835
60624,60,,1,,62836
60625,60,,1,,62837
60626,60,,1,,62838
60627,60,,1,,62839
60628,60,,1,,62840
60629,60,,1,,62841
60630,60,,1,,62842
60631,60,,1,,62843
60632,60,,1,,62844
60633,60,,1,,62845
60634,60,,1,,62846
60635,60,,1,,62847
60636,60,,1,,62848
60637,55,,1,,62849
60638,60,,1,,62850
60639,60,,1,,62851
60640,60,,1,,62852
60641,60,,1,,62853
60642,60,,1,,62854
60643,60,,1,,62855
60644,60,,1,,62856
60645,60,,1,,62857
60646,60,,1,,62858
60647,60,,1,,62859
60648,60,,1,,62860
60649,60,,1,,62861
60650,60,,1,,62862
60651,60,,1,,62863
60652,60,,1,,62864
60653,60,,1,,62865
60654,60,,1,,62866
60655,60,,1,,62867
60656,60,,1,,62868
60657,60,,1,,62869
60658,60,,1,,62870
60659,60,,1,,62871
60660,60,,1,,62872
60661,60,,1,,62873
60662,60,,1,,62874
60663,60,,1,,62875
60664,60,,1,,62876
60665,60,,1,,62877
60666,60,,1,,62878
60667,60,,1,,62879
60668,60,,1,,62880
60669,60,,1,,62881
60670,60,,1,,62882
60671,60,,1,,62883
60672,60,,1,,62884
60673,60,,1,,62885
60674,60,,1,,62886
60675,60,,1,,62887
60676,60,,1,,62888
60677,60,,1,,62889
60678,60,,1,,62890
60679,60,,1,,62891
60680,60,,1,,62892
60681,60,,1,,62893
60682,60,,1,,62894
60683,60,,1,,62895
60684,60,,1,,62896
60685,60,,1,,62897
60686,60,,1,,62898
60687,60,,1,,62899
60688,60,,1,,62900
60689,60,,1,,62901
60690,60,,1,,62902
60691,60,,1,,62903
60692,60,,1,,62904
60693,60,,1,,62905
60694,60,,1,,62906
60695,60,,1,,62907
60696,60,,1,,62908
60697,60,,1,,62909
60698,60,,1,,62910
60699,60,,1,,62911
60700,60,,1,,62912
60701,60,,1,,62913
60702,60,,1,,62914
60703,60,,1,,62915
60704,60,,1,,62916
60705,60,,1,,62917
60706,60,,1,,62918
60707,60,,1,,62919
60708,60,,1,,62920
60709,60,,1,,62921
60710,60,,1,,62922
60711,60,,1,,62923
60712,60,,1,,62924
60713,60,,1,,62925
60714,60,,1,,62926
60715,60,,1,,62927
60716,60,,1,,62928
60717,60,,1,,62929
60718,60,,1,,62930
60719,60,,1,,62931
60720,60,,1,,62932
60721,60,,1,,62933
60722,60,,1,,62934
60723,60,,1,,62935
60724,60,,1,,62936
60725,60,,1,,62937
60726,60,,1,,62938
60727,60,,1,,62939
60728,60,,1,,62940
60729,60,,1,,62941
60730,60,,1,,62942
60731,60,,1,,62943
60732,60,,1,,62944
60733,60,,1,,62945
60734,60,,1,,62946
60735,60,,1,,62947
60736,60,,1,,62948
60737,60,,1,,62949
60738,60,,1,,62950
60739,60,,1,,62951
