DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
60740,60,,1,,62952
60741,60,,1,,62953
60742,60,,1,,62954
60743,60,,1,,62955
60744,60,,1,,62956
60745,60,,1,,62957
60746,60,,1,,62958
60747,60,,1,,62959
60748,60,,1,,62960
60749,60,,1,,62961
60750,60,,1,,62962
60751,60,,1,,62963
60752,60,,1,,62964
60753,60,,1,,62965
60754,60,,1,,62966
60755,60,,1,,62967
60756,60,,1,,62968
60757,60,,1,,62969
60758,60,,1,,62970
60759,60,,1,,62971
60760,60,,1,,62972
60761,60,,1,,62973
60762,60,,1,,62974
60763,60,,1,,62975
60764,60,,1,,62976
60765,60,,1,,62977
60766,60,,1,,62978
60767,60,,1,,62979
60768,60,,1,,62980
60769,60,,1,,62981
60770,60,,1,,62982
60771,60,,1,,62983
60772,60,,1,,62984
60773,60,,1,,62985
60774,60,,1,,62986
60775,60,,1,,62987
60776,60,,1,,62988
60777,60,,1,,62989
60778,60,,1,,62990
60779,60,,1,,62991
60780,60,,1,,62992
60781,60,,1,,62993
60782,60,,1,,62994
60783,60,,1,,62995
60784,60,,1,,62996
60785,60,,1,,62997
60786,60,,1,,62998
60787,60,,1,,62999
60788,60,,1,,63000
60789,60,,1,,63001
60790,60,,1,,63002
60791,60,,1,,63003
60792,60,,1,,63004
60793,60,,1,,63005
60794,60,,1,,63006
60795,60,,1,,63007
60796,60,,1,,63008
60797,60,,1,,63009
60798,60,,1,,63010
60799,60,,1,,63011
60800,60,,1,,63012
60801,60,,1,,63013
60802,60,,1,,63014
60803,60,,1,,63015
60804,60,,1,,63016
60805,60,,1,,63017
60806,60,,1,,63018
60807,60,,1,,63019
60808,60,,1,,63020
60809,60,,1,,63021
60810,60,,1,,63022
60811,60,,1,,63023
60812,60,,1,,63024
60813,60,,1,,63025
60814,60,,1,,63026
60815,60,,1,,63027
60816,60,,1,,63028
60817,60,,1,,63029
60818,60,,1,,63030
60819,60,,1,,63031
60820,60,,1,,63032
60821,60,,1,,63033
60822,60,,1,,63034
60823,60,,1,,63035
60824,60,,1,,63036
60825,60,,1,,63037
60826,60,,1,,63038
60827,60,,1,,63039
60828,60,,1,,63040
60829,60,,1,,63041
60830,60,,1,,63042
60831,60,,1,,63043
60832,60,,1,,63044
60833,60,,1,,63045
60834,60,,1,,63046
60835,60,,1,,63047
60836,60,,1,,63048
60837,60,,1,,63049
60838,60,,1,,63050
60839,60,,1,,63051
60840,60,,1,,63052
60841,60,,1,,63053
60842,60,,1,,63054
60843,60,,1,,63055
60844,60,,1,,63056
60845,60,,1,,63057
60846,60,,1,,63058
60847,60,,1,,63059
60848,60,,1,,63060
60849,60,,1,,63061
60850,60,,1,,63062
60851,60,,1,,63063
60852,60,,1,,63064
60853,60,,1,,63065
60854,60,,1,,63066
60855,60,,1,,63067
60856,60,,1,,63068
60857,60,,1,,63069
60858,60,,1,,63070
60859,60,,1,,63071
60860,60,,1,,63072
60861,60,,1,,63073
60862,60,,1,,63074
60863,60,,1,,63075
60864,60,,1,,63076
60865,60,,1,,63077
60866,60,,1,,63078
60867,60,,1,,63079
60868,60,,1,,63080
60869,60,,1,,63081
60870,60,,1,,63082
60871,60,,1,,63083
60872,60,,1,,63084
60873,60,,1,,63085
60874,60,,1,,63086
60875,60,,1,,63087
60876,60,,1,,63088
60877,60,,1,,63089
60878,60,,1,,63090
60879,60,,1,,63091
60880,60,,1,,63092
60881,60,,1,,63093
60882,60,,1,,63094
60883,60,,1,,63095
60884,60,,1,,63096
60885,60,,1,,63097
60886,60,,1,,63098
60887,60,,1,,63099
60888,60,,1,,63100
60889,60,,1,,63101
60890,60,,1,,63102
60891,60,,1,,63103
60892,60,,1,,63104
60893,60,,1,,63105
60894,60,,1,,63106
60895,60,,1,,63107
60896,60,,1,,63108
60897,60,,1,,63109
60898,60,,1,,63110
60899,60,,1,,63111
60900,60,,1,,63112
60901,60,,1,,63113
60902,60,,1,,63114
60903,60,,1,,63115
60904,60,,1,,63116
60905,60,,1,,63117
60906,60,,1,,63118
60907,60,,1,,63119
60908,60,,1,,63120
60909,60,,1,,63121
60910,60,,1,,63122
60911,60,,1,,63123
60912,60,,1,,63124
60913,60,,1,,63125
60914,60,,1,,63126
60915,60,,1,,63127
60916,60,,1,,63128
60917,60,,1,,63129
60918,60,,1,,63130
60919,60,,1,,63131
60920,60,,1,,63132
60921,60,,1,,63133
60922,60,,1,,63134
60923,60,,1,,63135
60924,60,,1,,63136
60925,60,,1,,63137
60926,60,,1,,63138
60927,60,,1,,63139
60928,60,,1,,63140
60929,60,,1,,63141
60930,60,,1,,63142
60931,60,,1,,63143
60932,60,,1,,63144
60933,60,,1,,63145
60934,60,,1,,63146
60935,60,,1,,63147
60936,60,,1,,63148
60937,60,,1,,63149
60938,60,,1,,63150
60939,60,,1,,63151
60940,60,,1,,63152
60941,60,,1,,63153
60942,60,,1,,63154
60943,60,,1,,63155
60944,60,,1,,63156
60945,60,,1,,63157
60946,60,,1,,63158
60947,60,,1,,63159
60948,60,,1,,63160
60949,60,,1,,63161
60950,60,,1,,63162
60951,60,,1,,63163
60952,60,,1,,63164
60953,60,,1,,63165
60954,60,,1,,63166
60955,60,,1,,63167
60956,60,,1,,63168
60957,60,,1,,63169
60958,60,,1,,63170
60959,60,,1,,63171
60960,60,,1,,63172
60961,60,,1,,63173
60962,60,,1,,63174
60963,60,,1,,63175
60964,60,,1,,63176
60965,60,,1,,63177
60966,60,,1,,63178
60967,60,,1,,63179
60968,60,,1,,63180
60969,60,,1,,63181
60970,60,,1,,63182
60971,60,,1,,63183
60972,60,,1,,63184
60973,60,,1,,63185
60974,60,,1,,63186
60975,60,,1,,63187
60976,60,,1,,63188
60977,60,,1,,63189
60978,60,,1,,63190
60979,60,,1,,63191
60980,60,,1,,63192
60981,60,,1,,63193
60982,60,,1,,63194
60983,60,,1,,63195
60984,60,,1,,63196
60985,60,,1,,63197
60986,60,,1,,63198
60987,60,,1,,63199
60988,60,,1,,63200
60989,60,,1,,63201
60990,60,,1,,63202
60991,60,,1,,63203
60992,60,,1,,63204
60993,60,,1,,63205
60994,60,,1,,63206
60995,60,,1,,63207
60996,60,,1,,63208
60997,60,,1,,63209
60998,60,,1,,63210
60999,60,,1,,63211
61000,60,,1,,63212
61001,60,,1,,63213
61002,60,,1,,63214
61003,60,,1,,63215
61004,60,,1,,63216
61005,60,,1,,63217
61006,60,,1,,63218
61007,60,,1,,63219
61008,60,,1,,63220
61009,60,,1,,63221
61010,60,,1,,63222
61011,60,,1,,63223
61012,60,,1,,63224
61013,60,,1,,63225
61014,60,,1,,63226
61015,60,,1,,63227
61016,60,,1,,63228
61017,60,,1,,63229
61018,60,,1,,63230
61019,60,,1,,63231
61020,60,,1,,63232
61021,60,,1,,63233
61022,60,,1,,63234
61023,60,,1,,63235
61024,60,,1,,63236
61025,60,,1,,63237
61026,60,,1,,63238
61027,60,,1,,63239
61028,60,,1,,63240
61029,60,,1,,63241
61030,60,,1,,63242
61031,60,,1,,63243
61032,60,,1,,63244
61033,60,,1,,63245
61034,60,,1,,63246
61035,60,,1,,63247
61036,60,,1,,63248
61037,60,,1,,63249
61038,60,,1,,63250
61039,60,,1,,63251
61040,60,,1,,63252
61041,60,,1,,63253
61042,60,,1,,63254
61043,60,,1,,63255
61044,60,,1,,63256
61045,60,,1,,63257
61046,60,,1,,63258
61047,60,,1,,63259
61048,60,,1,,63260
61049,60,,1,,63261
61050,60,,1,,63262
61051,60,,1,,63263
61052,60,,1,,63264
61053,60,,1,,63265
61054,60,,1,,63266
61055,60,,1,,63267
61056,60,,1,,63268
61057,60,,1,,63269
61058,60,,1,,63270
61059,60,,1,,63271
61060,60,,1,,63272
61061,60,,1,,63273
61062,60,,1,,63274
61063,60,,1,,63275
61064,60,,1,,63276
61065,60,,1,,63277
61066,60,,1,,63278
61067,60,,1,,63279
61068,60,,1,,63280
61069,60,,1,,63281
61070,60,,1,,63282
61071,60,,1,,63283
61072,60,,1,,63284
61073,60,,1,,63285
61074,60,,1,,63286
61075,60,,1,,63287
61076,60,,1,,63288
61077,60,,1,,63289
61078,60,,1,,63290
61079,60,,1,,63291
61080,60,,1,,63292
61081,60,,1,,63293
61082,60,,1,,63294
61083,60,,1,,63295
61084,60,,1,,63296
61085,60,,1,,63297
61086,60,,1,,63298
61087,60,,1,,63299
61088,60,,1,,63300
61089,60,,1,,63301
61090,60,,1,,63302
61091,60,,1,,63303
61092,60,,1,,63304
61093,60,,1,,63305
61094,60,,1,,63306
61095,60,,1,,63307
61096,60,,1,,63308
61097,60,,1,,63309
61098,60,,1,,63310
61099,60,,1,,63311
61100,60,,1,,63312
61101,60,,1,,63313
61102,60,,1,,63314
61103,60,,1,,63315
61104,60,,1,,63316
61105,60,,1,,63317
61106,60,,1,,63318
61107,60,,1,,63319
61108,60,,1,,63320
61109,60,,1,,63321
61110,60,,1,,63322
61111,60,,1,,63323
61112,60,,1,,63324
61113,60,,1,,63325
61114,60,,1,,63326
61115,60,,1,,63327
61116,60,,1,,63328
61117,60,,1,,63329
61118,60,,1,,63330
61119,60,,1,,63331
61120,60,,1,,63332
61121,60,,1,,63333
61122,60,,1,,63334
61123,60,,1,,63335
61124,60,,1,,63336
61125,60,,1,,63337
61126,60,,1,,63338
61127,60,,1,,63339
61128,60,,1,,63340
61129,60,,1,,63341
61130,60,,1,,63342
61131,60,,1,,63343
61132,60,,1,,63344
61133,60,,1,,63345
61134,60,,1,,63346
61135,60,,1,,63347
61136,60,,1,,63348
61137,60,,1,,63349
61138,60,,1,,63350
61139,60,,1,,63351
61140,60,,1,,63352
61141,60,,1,,63353
61142,60,,1,,63354
61143,60,,1,,63355
61144,60,,1,,63356
61145,60,,1,,63357
61146,60,,1,,63358
61147,60,,1,,63359
61148,60,,1,,63360
61149,60,,1,,63361
61150,60,,1,,63362
61151,60,,1,,63363
61152,60,,1,,63364
61153,60,,1,,63365
61154,60,,1,,63366
61155,60,,1,,63368
61156,60,,1,,63369
61157,60,,1,,63370
61158,60,,1,,63371
61159,60,,1,,63372
61160,60,,1,,63373
61161,60,,1,,63374
61162,60,,1,,63375
61163,60,,1,,63376
61164,60,,1,,63377
61165,60,,1,,63378
61166,60,,1,,63379
61167,60,,1,,63380
61168,60,,1,,63381
61169,60,,1,,63382
61170,60,,1,,63383
61171,60,,1,,63384
61172,60,,1,,63385
61173,60,,1,,63386
61174,60,,1,,63387
61175,60,,1,,63388
61176,60,,1,,63389
61177,60,,1,,63390
61178,60,,1,,63391
61179,60,,1,,63392
61180,60,,1,,63393
61181,60,,1,,63394
61182,60,,1,,63395
61183,60,,1,,63396
61184,60,,1,,63397
61185,60,,1,,63398
61186,60,,1,,63399
61187,60,,1,,63400
61188,60,,1,,63401
61189,60,,1,,63402
61190,60,,1,,63403
61191,60,,1,,63404
61192,60,,1,,63405
61193,60,,1,,63406
61194,60,,1,,63407
61195,60,,1,,63408
61196,60,,1,,63409
61197,60,,1,,63410
61198,60,,1,,63411
61199,60,,1,,63412
61200,60,,1,,63413
61201,60,,1,,63414
61202,60,,1,,63415
61203,60,,1,,63416
61204,60,,1,,63417
61205,60,,1,,63418
61206,60,,1,,63419
61207,60,,1,,63420
61208,60,,1,,63421
61209,60,,1,,63422
61210,60,,1,,63423
61211,60,,1,,63424
61212,60,,1,,63425
61213,60,,1,,63426
61214,60,,1,,63427
61215,60,,1,,63428
61216,60,,1,,63429
61217,60,,1,,63430
61218,60,,1,,63431
61219,60,,1,,63432
61220,60,,1,,63433
61221,60,,1,,63434
61222,60,,1,,63435
61223,60,,1,,63436
61224,60,,1,,63437
61225,60,,1,,63438
61226,60,,1,,63439
61227,60,,1,,63440
61228,60,,1,,63441
61229,60,,1,,63442
61230,60,,1,,63443
61231,60,,1,,63444
61232,60,,1,,63445
61233,60,,1,,63446
61234,60,,1,,63447
61235,60,,1,,63448
61236,60,,1,,63449
61237,60,,1,,63450
61238,60,,1,,63451
61239,60,,1,,63452
61240,60,,1,,63453
61241,60,,1,,63454
61242,60,,1,,63455
61243,60,,1,,63456
61244,60,,1,,63457
61245,60,,1,,63458
61246,60,,1,,63459
61247,60,,1,,63460
61248,60,,1,,63461
61249,60,,1,,63462
61250,60,,1,,63463
61251,60,,1,,63464
61252,60,,1,,63465
61253,60,,1,,63466
61254,60,,1,,63467
61255,60,,1,,63468
61256,60,,1,,63469
61257,60,,1,,63470
61258,60,,1,,63471
61259,60,,1,,63472
61260,60,,1,,63473
61261,60,,1,,63474
61262,60,,1,,63475
61263,60,,1,,63476
61264,60,,1,,63477
61265,60,,1,,63478
61266,60,,1,,63479
61267,60,,1,,63480
61268,60,,1,,63481
61269,60,,1,,63482
61270,60,,1,,63483
61271,60,,1,,63484
61272,60,,1,,63485
61273,60,,1,,63486
61274,60,,1,,63487
61275,60,,1,,63488
61276,60,,1,,63489
61277,60,,1,,63490
61278,60,,1,,63491
61279,60,,1,,63492
61280,60,,1,,63493
61281,60,,1,,63494
61282,60,,1,,63495
61283,60,,1,,63496
61284,60,,1,,63497
61285,60,,1,,63498
61286,60,,1,,63499
61287,60,,1,,63500
61288,60,,1,,63501
61289,60,,1,,63502
61290,60,,1,,63503
61291,60,,1,,63504
61292,60,,1,,63505
61293,60,,1,,63506
61294,60,,1,,63507
61295,60,,1,,63508
61296,60,,1,,63509
61297,60,,1,,63510
61298,60,,1,,63511
61299,60,,1,,63512
61300,60,,1,,63513
61301,60,,1,,63514
61302,60,,1,,63515
61303,60,,1,,63516
61304,60,,1,,63517
61305,60,,1,,63518
61306,60,,1,,63519
61307,60,,1,,63520
61308,60,,1,,63521
61309,60,,1,,63522
61310,60,,1,,63523
61311,60,,1,,63524
61312,60,,1,,63525
61313,60,,1,,63526
61314,60,,1,,63527
61315,60,,1,,63528
61316,60,,1,,63529
61317,60,,1,,63530
61318,60,,1,,63531
61319,60,,1,,63532
61320,60,,1,,63533
61321,60,,1,,63534
61322,60,,1,,63535
61323,60,,1,,63536
61324,60,,1,,63537
61325,60,,1,,63538
61326,60,,1,,63539
61327,60,,1,,63540
61328,60,,1,,63541
61329,60,,1,,63542
61330,60,,1,,63543
61331,60,,1,,63544
61332,60,,1,,63545
61333,60,,1,,63547
61334,60,,1,,63548
61335,60,,1,,63549
61336,60,,1,,63550
61337,60,,1,,63551
61338,60,,1,,63552
61339,60,,1,,63553
61340,60,,1,,63554
61341,60,,1,,63555
61342,60,,1,,63556
61343,60,,1,,63557
61344,60,,1,,63558
61345,60,,1,,63559
61346,60,,1,,63560
61347,60,,1,,63561
61348,60,,1,,63562
61349,60,,1,,63563
61350,60,,1,,63564
61351,60,,1,,63565
61352,60,,1,,63566
61353,60,,1,,63567
61354,60,,1,,63568
61355,60,,1,,63569
61356,60,,1,,63570
61357,60,,1,,63571
61358,60,,1,,63572
61359,60,,1,,63573
61360,60,,1,,63574
61361,60,,1,,63575
61362,60,,1,,63576
61363,60,,1,,63577
61364,60,,1,,63578
61365,60,,1,,63579
61366,60,,1,,63580
61367,60,,1,,63581
61368,60,,1,,63582
61369,60,,1,,63583
61370,60,,1,,63584
61371,60,,1,,63585
61372,60,,1,,63586
61373,60,,1,,63587
61374,60,,1,,63588
61375,60,,1,,63589
61376,60,,1,,63590
61377,60,,1,,63591
61378,60,,1,,63592
61379,60,,1,,63593
61380,60,,1,,63594
61381,60,,1,,63595
61382,60,,1,,63596
61383,60,,1,,63597
61384,60,,1,,63598
61385,60,,1,,63599
61386,60,,1,,63600
61387,60,,1,,63601
61388,60,,1,,63602
61389,60,,1,,63603
61390,60,,1,,63604
61391,60,,1,,63605
61392,60,,1,,63606
61393,60,,1,,63607
61394,60,,1,,63608
61395,60,,1,,63609
61396,60,,1,,63610
61397,60,,1,,63611
61398,60,,1,,63612
61399,60,,1,,63613
61400,60,,1,,63614
61401,60,,1,,63615
61402,60,,1,,63616
61403,60,,1,,63617
61404,60,,1,,63618
61405,60,,1,,63619
61406,60,,1,,63620
61407,60,,1,,63621
61408,60,,1,,63622
61409,60,,1,,63623
61410,60,,1,,63624
61411,60,,1,,63625
61412,60,,1,,63626
61413,60,,1,,63627
61414,60,,1,,63628
61415,60,,1,,63629
61416,60,,1,,63630
61417,60,,1,,63631
61418,60,,1,,63632
61419,60,,1,,63633
61420,60,,1,,63634
61421,60,,1,,63635
61422,60,,1,,63636
61423,60,,1,,63637
61424,60,,1,,63638
61425,60,,1,,63639
61426,60,,1,,63640
61427,60,,1,,63641
61428,60,,1,,63642
61429,60,,1,,63643
61430,60,,1,,63644
61431,60,,1,,63645
61432,60,,1,,63646
61433,60,,1,,63647
61434,60,,1,,63648
61435,60,,1,,63649
61436,60,,1,,63650
61437,60,,1,,63651
61438,60,,1,,63652
61439,60,,1,,63653
61440,60,,1,,63654
61441,60,,1,,63655
61442,60,,1,,63656
61443,60,,1,,63657
61444,60,,1,,63658
61445,60,,1,,63659
61446,60,,1,,63660
61447,60,,1,,63661
61448,60,,1,,63662
61449,60,,1,,63663
61450,60,,1,,63664
61451,60,,1,,63665
61452,60,,1,,63666
61453,60,,1,,63667
61454,60,,1,,63668
61455,60,,1,,63669
61456,60,,1,,63670
61457,60,,1,,63671
61458,60,,1,,63672
61459,60,,1,,63673
61460,60,,1,,63674
61461,60,,1,,63675
61462,60,,1,,63676
61463,60,,1,,63677
61464,60,,1,,63678
61465,60,,1,,63679
61466,60,,1,,63680
61467,60,,1,,63681
61468,60,,1,,63682
61469,60,,1,,63683
61470,60,,1,,63684
61471,60,,1,,63685
61472,60,,1,,63686
61473,60,,1,,63687
61474,60,,1,,63688
61475,60,,1,,63689
61476,60,,1,,63690
61477,60,,1,,63691
61478,60,,1,,63692
61479,60,,1,,63693
61480,60,,1,,63694
61481,60,,1,,63695
61482,60,,1,,63696
61483,60,,1,,63697
61484,60,,1,,63698
61485,60,,1,,63699
61486,60,,1,,63700
61487,60,,1,,63701
61488,60,,1,,63702
61489,60,,1,,63703
61490,60,,1,,63704
61491,60,,1,,63705
61492,60,,1,,63706
61493,60,,1,,63707
61494,60,,1,,63708
61495,60,,1,,63709
61496,60,,1,,63710
61497,60,,1,,63711
61498,60,,1,,63712
61499,60,,1,,63713
61500,60,,1,,63714
61501,60,,1,,63715
61502,60,,1,,63716
61503,60,,1,,63717
61504,60,,1,,63718
61505,60,,1,,63719
61506,60,,1,,63720
61507,60,,1,,63721
61508,60,,1,,63722
61509,60,,1,,63723
61510,60,,1,,63724
61511,60,,1,,63725
61512,60,,1,,63726
61513,60,,1,,63727
61514,60,,1,,63728
61515,60,,1,,63729
61516,60,,1,,63730
61517,60,,1,,63731
61518,60,,1,,63732
61519,60,,1,,63733
61520,60,,1,,63734
61521,60,,1,,63735
61522,60,,1,,63736
61523,60,,1,,63737
61524,60,,1,,63738
61525,60,,1,,63739
61526,60,,1,,63740
61527,60,,1,,63741
61528,60,,1,,63742
61529,60,,1,,63743
61530,60,,1,,63744
61531,60,,1,,63745
61532,60,,1,,63746
61533,60,,1,,63747
61534,60,,1,,63748
61535,60,,1,,63749
61536,60,,1,,63750
61537,60,,1,,63751
61538,60,,1,,63752
61539,60,,1,,63753
61540,60,,1,,63754
61541,60,,1,,63755
61542,60,,1,,63756
61543,60,,1,,63757
61544,60,,1,,63758
61545,60,,1,,63759
61546,60,,1,,63760
61547,60,,1,,63761
61548,60,,1,,63762
61549,60,,1,,63763
61550,60,,1,,63764
61551,60,,1,,63765
61552,60,,1,,63766
61553,60,,1,,63767
61554,60,,1,,63768
61555,60,,1,,63769
61556,60,,1,,63770
61557,60,,1,,63771
61558,60,,1,,63772
61559,60,,1,,63773
61560,60,,1,,63774
61561,60,,1,,63775
61562,60,,1,,63776
61563,60,,1,,63777
61564,60,,1,,63778
61565,60,,1,,63779
61566,60,,1,,63780
61567,60,,1,,63781
61568,60,,1,,63783
61569,60,,1,,63784
61570,60,,1,,63785
61571,60,,1,,63786
61572,60,,1,,63787
61573,60,,1,,63788
61574,60,,1,,63789
61575,60,,1,,63790
61576,60,,1,,63791
61577,60,,1,,63792
61578,60,,1,,63793
61579,60,,1,,63794
61580,60,,1,,63795
61581,60,,1,,63796
61582,60,,1,,63797
61583,60,,1,,63798
61584,60,,1,,63799
61585,60,,1,,63800
61586,60,,1,,63801
61587,60,,1,,63802
61588,60,,1,,63803
61589,60,,1,,63804
61590,60,,1,,63805
61591,60,,1,,63806
61592,60,,1,,63807
61593,60,,1,,63808
61594,60,,1,,63809
61595,60,,1,,63810
61596,60,,1,,63811
61597,60,,1,,63812
61598,60,,1,,63813
61599,60,,1,,63814
61600,60,,1,,63815
61601,60,,1,,63816
61602,60,,1,,63817
61603,60,,1,,63818
61604,60,,1,,63819
61605,60,,1,,63820
61606,60,,1,,63821
61607,60,,1,,63822
61608,60,,1,,63823
61609,60,,1,,63824
61610,60,,1,,63825
61611,60,,1,,63826
61612,60,,1,,63827
61613,60,,1,,63828
61614,60,,1,,63829
61615,60,,1,,63830
61616,60,,1,,63831
61617,60,,1,,63832
61618,60,,1,,63833
61619,60,,1,,63834
61620,60,,1,,63835
61621,60,,1,,63836
61622,60,,1,,63837
61623,60,,1,,63838
61624,60,,1,,63839
61625,60,,1,,63840
61626,60,,1,,63841
61627,60,,1,,63842
61628,60,,1,,63843
61629,60,,1,,63844
61630,60,,1,,63845
61631,60,,1,,63846
61632,60,,1,,63847
61633,60,,1,,63848
61634,60,,1,,63849
61635,60,,1,,63850
61636,60,,1,,63851
61637,60,,1,,63852
61638,60,,1,,63853
61639,60,,1,,63854
61640,60,,1,,63855
61641,60,,1,,63856
61642,60,,1,,63857
61643,60,,1,,63858
61644,60,,1,,63859
61645,60,,1,,63860
61646,60,,1,,63861
61647,60,,1,,63862
61648,60,,1,,63863
61649,60,,1,,63864
61650,60,,1,,63865
61651,60,,1,,63866
61652,60,,1,,63867
61653,60,,1,,63868
61654,60,,1,,63869
61655,60,,1,,63870
61656,60,,1,,63871
61657,60,,1,,63872
61658,60,,1,,63873
61659,60,,1,,63874
61660,60,,1,,63875
61661,60,,1,,63876
61662,60,,1,,63877
61663,60,,1,,63878
61664,60,,1,,63879
61665,60,,1,,63880
61666,60,,1,,63881
61667,60,,1,,63882
61668,60,,1,,63883
61669,60,,1,,63884
61670,60,,1,,63885
61671,60,,1,,63886
61672,60,,1,,63887
61673,21,,1,,60803
61674,21,,1,,60804
61675,39,6,1,,53877
61676,39,6,1,,53878
61677,39,2,1,,53879
61678,39,2,1,,53880
61679,36,,1,,53881
61680,36,,1,,53882
61681,39,2,1,,53883
61682,39,2,1,,53884
61683,36,,1,,53885
61684,36,,1,,53886
61685,39,2,1,,53887
61686,39,2,3,,53888
61687,39,2,3,,53889
61688,36,,2,,53890
61689,36,,3,,53891
61690,36,,2,,53892
61691,36,,1,,53893
61692,36,,1,,53894
61693,36,,1,,53895
61694,36,,1,,53896
61695,36,,1,,53897
61696,36,,1,,53898
61697,36,,1,,53899
61698,36,,1,,53900
61699,59,,1,,53901
61700,36,,1,,53902
61701,36,,1,,53903
61702,36,,2,,53904
61703,36,,1,,53905
61704,36,,2,,53906
61705,11,,1,,53907
61706,39,6,1,,53908
61707,36,,1,,53909
61708,36,,1,,53910
61709,36,,1,,53911
61710,36,,1,,53912
61711,36,,1,,53913
61712,36,,1,,53914
61713,36,,1,,53915
61714,36,,1,,53916
61715,60,,1,,53917
61716,36,,1,,53918
61717,36,,1,,53919
61718,36,,1,,53920
61719,36,,1,,53921
61720,36,,1,,53922
61721,36,,2,,53923
61722,36,,1,,53924
61723,36,,1,,53925
61724,36,,1,,53926
61725,36,,1,,53927
61726,36,,1,,53928
61727,36,,1,,53929
61728,36,,1,,53930
61729,36,,1,,53931
61730,36,,1,,53932
61731,36,,1,,53933
61732,36,,1,,53934
61733,36,,1,,53935
61734,36,,2,,53936
61735,36,,1,,53937
61736,36,,1,,53938
61737,36,,1,,53939
61738,36,,2,,53940
61739,36,,1,,53941
61740,36,,2,,53942
61741,36,,1,,53943
61742,36,,1,,53944
61743,36,,1,,53945
61744,36,,1,,53946
61745,36,,1,,53947
61746,36,,1,,53948
61747,36,,1,,53949
61748,36,,1,,53950
61749,36,,1,,53951
61750,36,,1,,53952
61751,36,,1,,53953
61752,36,,1,,53954
61753,36,,1,,53955
61754,36,,2,,53956
61755,36,,1,,53957
61756,36,,1,,53958
61757,36,,1,,53959
61758,36,,1,,53960
61759,36,,1,,53961
61760,36,,1,,53962
61761,36,,1,,53963
61762,36,,1,,53964
61763,36,,1,,53965
61764,36,,1,,53966
61765,36,,1,,53967
61766,36,,1,,53968
61767,36,,1,,53969
61768,36,,2,,53970
61769,36,,1,,53971
61770,39,49,1,,53972
61791,39,,1,,53993
61792,36,,1,,53994
61793,59,,6,,53995
61794,36,,1,,53996
61795,36,,1,,53997
61796,36,,1,,53998
61797,36,,1,,53999
61798,36,,2,,54000
61799,36,,1,,54001
61800,36,,1,,54002
61801,39,2,2,,54003
61802,60,,1,,54004
61803,36,,1,,54005
61804,36,,2,,54006
61805,36,,1,,54007
61806,36,,1,,54008
61807,36,,1,,54009
61808,36,,1,,54010
61809,36,,1,,54011
61810,36,,1,,54012
61811,36,,1,,54013
61812,36,,1,,54014
61813,36,,1,,54015
61814,39,2,1,,54016
61815,36,,1,,54017
61816,36,,1,,54018
61817,39,1,1,,54019
61818,39,6,1,,54020
61819,39,6,1,,54021
61820,36,,1,,54022
61821,60,,1,,54023
61822,39,,1,,52495
61823,39,,1,,52496
61824,39,,1,,52497
61825,39,,1,,52498
61826,36,,1,,52499
61827,36,,1,,52500
61828,39,,1,,52501
61829,22,,1,,52502
61830,39,,1,,52503
61831,39,,1,,52504
61832,39,,1,,52505
61833,39,,1,,52506
61834,39,,1,,52507
61835,39,,1,,52508
61836,39,,1,,52509
61837,39,,1,,52510
61838,39,,1,,52511
61839,39,,1,,52512
61840,39,,1,,52513
