DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
61841,36,,1,,52514
61842,80,,1,,52515
61843,80,,1,,52516
61844,80,,1,,52517
61845,36,,1,,52518
61846,36,,1,,52519
61847,36,,1,,52520
61848,36,,2,,52521
61849,36,,2,,52522
61850,36,,2,,52523
61851,36,,1,,52524
61852,39,,1,,52525
61853,39,,1,,52526
61854,22,,1,,52527
61855,22,,1,,52528
61856,36,,2,,52529
61857,36,,2,,52530
61858,36,,1,,52531
61859,36,,1,,52532
61860,39,49,1,,52533
61861,39,49,1,,52534
61862,36,,1,,52535
61863,39,,1,,52536
61864,39,,1,,52537
61865,39,,1,,52538
61866,39,6,2,,52539
61867,39,6,2,,52540
61868,39,6,1,,52541
61869,39,6,1,,52542
61870,39,,1,,52543
61871,39,,1,,52544
61872,39,,1,,52545
61873,39,,1,,52546
61874,36,,1,,52547
61875,59,,1,,52548
61876,59,,1,,52549
61877,25,,1,,52550
61878,36,,1,,52551
61879,36,,1,,52552
61880,36,,1,,52553
61881,39,,1,,52554
61882,39,,1,,52555
61883,13,,1,,52556
61884,39,,1,,52557
61885,39,,1,,52558
61886,39,1,1,,52559
61887,39,1,1,,52560
61888,25,,4,,52561
61889,25,,2,,52562
61890,39,,2,,52563
61891,39,,2,,52564
61892,36,,1,,52565
61893,39,,1,,52566
61894,39,,1,,52567
61895,22,,1,,52568
61896,39,,1,,52569
61897,39,,1,,52570
61898,23,7,1,,52570
61899,39,1,3,,52571
61900,39,1,6,,52572
61901,39,1,2,,52573
61902,39,,1,,52574
61903,39,,2,,52575
61904,60,,1,,52576
61905,60,,1,,52577
61906,39,1,1,,52578
61907,39,1,1,,52579
61908,22,,1,,52580
61909,55,,1,,52581
61910,39,,2,,52582
61911,39,48,1,,52583
61912,39,48,1,,52584
61913,39,49,2,,52585
61914,39,1,1,,52586
61915,39,1,1,,52587
61916,39,49,2,,52588
61917,60,,1,,52589
61918,60,,1,,52590
61919,60,,1,,52591
61920,60,,1,,52592
61921,60,,1,,52593
61922,60,,1,,52594
61923,60,,1,,52595
61924,60,,1,,52596
61925,60,,1,,52597
61926,60,,1,,52598
61927,60,,1,,52599
61928,60,,1,,52600
61929,60,,1,,52601
61930,60,,1,,52602
61931,60,,1,,52603
61932,60,,1,,52604
61933,60,,1,,52605
61934,60,,1,,52606
61935,60,,1,,52607
61936,60,,1,,52608
61937,60,,1,,52609
61938,60,,1,,52610
61939,60,,1,,52611
61940,60,,1,,52612
61941,60,,1,,52613
61942,60,,1,,52614
61943,60,,1,,52615
61944,60,,1,,52616
61945,60,,1,,52617
61946,60,,1,,52618
61947,60,,1,,52619
61948,60,,1,,52620
61949,60,,1,,52621
61950,60,,1,,52622
61951,60,,1,,52623
61952,60,,1,,52624
61953,60,,1,,52625
61954,60,,1,,52626
61955,60,,1,,52627
61956,60,,1,,52628
61957,60,,1,,52629
61958,60,,1,,52630
61959,60,,1,,52631
61960,60,,1,,52632
61961,60,,1,,52633
61962,60,,1,,52634
61963,60,,1,,52635
61964,60,,1,,52636
61965,60,,1,,52637
61966,60,,1,,52638
61967,60,,1,,52639
61968,60,,1,,52640
61969,60,,1,,52641
61970,60,,1,,52642
61971,60,,1,,52643
61972,60,,1,,52644
61973,60,,1,,52645
61974,60,,1,,52646
61975,60,,1,,52647
61976,60,,1,,52648
61977,60,,1,,52649
61978,60,,1,,52650
61979,60,,1,,52651
61980,60,,1,,52652
61981,60,,1,,52653
61982,60,,1,,52654
61983,60,,1,,52655
61984,60,,1,,52656
61985,60,,1,,52657
61986,60,,1,,52658
61987,60,,1,,52659
61988,60,,1,,52660
61989,60,,1,,52661
61990,60,,1,,52662
61991,60,,1,,52663
61992,60,,1,,52664
61993,60,,1,,52665
61994,60,,1,,52666
61995,60,,1,,52667
61996,60,,1,,52668
61997,60,,1,,52669
61998,60,,1,,52670
61999,60,,1,,52671
62000,60,,1,,52672
62001,60,,1,,52673
62002,60,,1,,52674
62003,60,,1,,52675
62004,60,,1,,52676
62005,60,,1,,52677
62006,60,,1,,52678
62007,60,,1,,52679
62008,60,,1,,52680
62009,60,,1,,52681
62010,60,,1,,52682
62011,60,,1,,52683
62012,60,,1,,52684
62013,60,,1,,52685
62014,60,,1,,52686
62015,60,,1,,52687
62016,60,,1,,52688
62017,60,,1,,52689
62018,60,,1,,52690
62019,60,,1,,52691
62020,60,,1,,52692
62021,60,,1,,52693
62022,60,,1,,52694
62023,60,,1,,52695
62024,60,,1,,52696
62025,60,,1,,52697
62026,60,,1,,52698
62027,60,,1,,52699
62028,60,,1,,52700
62029,60,,1,,52701
62030,60,,1,,52702
62031,60,,1,,52703
62032,60,,1,,52704
62033,60,,1,,52705
62034,60,,1,,52706
62035,60,,1,,52707
62036,60,,1,,52708
62037,60,,1,,52709
62038,60,,1,,52710
62039,60,,1,,52711
62040,60,,1,,52712
62041,60,,1,,52713
62042,60,,1,,52714
62043,60,,1,,52715
62044,60,,1,,52716
62045,60,,1,,52717
62046,60,,1,,52718
62047,60,,1,,52719
62048,60,,1,,52720
62049,60,,1,,52721
62050,60,,1,,52722
62051,60,,1,,52723
62052,60,,1,,52724
62053,60,,1,,52725
62054,60,,1,,52726
62055,60,,1,,52727
62056,60,,1,,52728
62057,60,,1,,52729
62058,60,,1,,52730
62059,60,,1,,52731
62060,60,,1,,52732
62061,60,,1,,52733
62062,60,,1,,52734
62063,60,,1,,52735
62064,60,,1,,52736
62065,60,,1,,52737
62066,60,,1,,52738
62067,60,,1,,52739
62068,60,,1,,52740
62069,60,,1,,52741
62070,60,,1,,52742
62071,60,,1,,52743
62072,60,,1,,52744
62073,60,,1,,52745
62074,60,,1,,52746
62075,60,,1,,52747
62076,60,,1,,52748
62077,60,,1,,52749
62078,60,,1,,52750
62079,60,,1,,52751
62080,60,,1,,52752
62081,60,,1,,52753
62082,60,,1,,52754
62083,60,,1,,52755
62084,60,,1,,52756
62085,60,,1,,52757
62086,60,,1,,52758
62087,60,,1,,52759
62088,60,,1,,52760
62089,60,,1,,52761
62090,60,,1,,52762
62091,60,,1,,52763
62092,60,,1,,52764
62093,60,,1,,52765
62094,60,,1,,52766
62095,60,,1,,52767
62096,60,,1,,52768
62097,60,,1,,52769
62098,60,,1,,52770
62099,60,,1,,52771
62100,60,,1,,52772
62101,60,,1,,52773
62102,60,,1,,52774
62103,60,,1,,52775
62104,60,,1,,52776
62105,60,,1,,52777
62106,60,,1,,52778
62107,60,,1,,52779
62108,60,,1,,52780
62109,60,,1,,52781
62110,60,,1,,52782
62111,60,,1,,52783
62112,60,,1,,52784
62113,60,,1,,52785
62114,60,,1,,52786
62115,60,,1,,52787
62116,60,,1,,52788
62117,60,,1,,52789
62118,39,,2,,52790
62119,25,,1,,52791
62120,60,,1,,52792
62121,60,,1,,52793
62122,60,,1,,52794
62123,60,,1,,52795
62124,60,,1,,52796
62125,60,,1,,52797
62126,60,,1,,52798
62127,60,,1,,52799
62128,60,,1,,52800
62129,60,,1,,52801
62130,60,,1,,52802
62131,60,,1,,52803
62132,60,,1,,52804
62133,60,,1,,52805
62134,60,,1,,52806
62135,60,,1,,52807
62136,60,,1,,52808
62137,60,,1,,52809
62138,60,,1,,52810
62139,60,,1,,52811
62140,60,,1,,52812
62141,60,,1,,52813
62142,60,,1,,52814
62143,60,,1,,52815
62144,60,,1,,52816
62145,60,,1,,52817
62146,60,,1,,52818
62147,60,,1,,52819
62148,60,,1,,52820
62149,60,,1,,52821
62150,60,,1,,52822
62151,60,,1,,52823
62152,60,,1,,52824
62153,60,,1,,52825
62154,60,,1,,52826
62155,60,,1,,52827
62156,60,,1,,52828
62157,60,,1,,52829
62158,60,,1,,52830
62159,60,,1,,52831
62160,60,,1,,52832
62161,60,,1,,52833
62162,60,,1,,52834
62163,60,,1,,52835
62164,60,,1,,52836
62165,60,,1,,52837
62166,60,,1,,52838
62167,60,,1,,52839
62168,60,,1,,52840
62169,60,,1,,52841
62170,60,,1,,52842
62171,60,,1,,52843
62172,60,,1,,52844
62173,60,,1,,52845
62174,60,,1,,52846
62175,60,,1,,52847
62176,60,,1,,52848
62177,60,,1,,52849
62178,60,,1,,52850
62179,60,,1,,52851
62180,60,,1,,52852
62181,60,,1,,52853
62182,60,,1,,52854
62183,60,,1,,52855
62184,60,,1,,52856
62185,60,,1,,52857
62186,60,,1,,52858
62187,60,,1,,52859
62188,60,,1,,52860
62189,60,,1,,52861
62190,60,,1,,52862
62191,60,,1,,52863
62192,60,,1,,52864
62193,60,,1,,52865
62194,60,,1,,52866
62195,60,,1,,52867
62196,60,,1,,52868
62197,60,,1,,52869
62198,60,,1,,52870
62199,60,,1,,52871
62200,60,,1,,52872
62201,60,,1,,52873
62202,60,,1,,52874
62203,60,,1,,52875
62204,60,,1,,52876
62205,60,,1,,52877
62206,60,,1,,52878
62207,60,,1,,52879
62208,60,,1,,52880
62209,60,,1,,52881
62210,60,,1,,52882
62211,60,,1,,52883
62212,60,,1,,52884
62213,60,,1,,52885
62214,60,,1,,52886
62215,60,,1,,52887
62216,60,,1,,52888
62217,60,,1,,52889
62218,60,,1,,52890
62219,60,,1,,52891
62220,60,,1,,52892
62221,60,,1,,52893
62222,60,,1,,52894
62223,60,,1,,52895
62224,60,,1,,52896
62225,60,,1,,52897
62226,60,,1,,52898
62227,36,,1,,52899
62228,36,,1,,52900
62229,39,,2,,52901
62230,60,,1,,52902
62231,60,,1,,52903
62232,60,,1,,52904
62233,60,,1,,52905
62234,60,,1,,52906
62235,60,,1,,52907
62236,60,,1,,52908
62237,60,,1,,52909
62238,60,,1,,52910
62239,60,,1,,52911
62240,60,,1,,52912
62241,60,,1,,52913
62242,60,,1,,52914
62243,60,,1,,52915
62244,60,,1,,52916
62245,60,,1,,52917
62246,60,,1,,52918
62247,60,,1,,52919
62248,60,,1,,52920
62249,60,,1,,52921
62250,60,,1,,52922
62251,60,,1,,52923
62252,60,,1,,52924
62253,60,,1,,52925
62254,60,,1,,52926
62255,60,,1,,52927
62256,60,,1,,52928
62257,60,,1,,52929
62258,60,,1,,52930
62259,60,,1,,52931
62260,60,,1,,52932
62261,60,,1,,52933
62262,60,,1,,52934
62263,60,,1,,52935
62264,60,,1,,52936
62265,60,,1,,52937
62266,60,,1,,52938
62267,60,,1,,52939
62268,60,,1,,52940
62269,60,,1,,52941
62270,60,,1,,52942
62271,60,,1,,52943
62272,60,,1,,52944
62273,60,,1,,52945
62274,60,,1,,52946
62275,60,,1,,52947
62276,60,,1,,52948
62277,60,,1,,52949
62278,60,,1,,52950
62279,60,,1,,52951
62280,60,,1,,52952
62281,60,,1,,52953
62282,60,,1,,52954
62283,60,,1,,52955
62284,60,,1,,52956
62285,60,,1,,52957
62286,60,,1,,52958
62287,60,,1,,52959
62288,60,,1,,52960
62289,60,,1,,52961
62290,60,,1,,52962
62291,60,,1,,52963
62292,60,,1,,52964
62293,60,,1,,52965
62294,60,,1,,52966
62295,60,,1,,52967
62296,60,,1,,52968
62297,60,,1,,52969
62298,60,,1,,52970
62299,60,,1,,52971
62300,60,,1,,52972
62301,60,,1,,52973
62302,60,,1,,52974
62303,60,,1,,52975
62304,60,,1,,52976
62305,60,,1,,52977
62306,60,,1,,52978
62307,60,,1,,52979
62308,60,,1,,52980
62309,60,,1,,52981
62310,60,,1,,52982
62311,60,,1,,52983
62312,60,,1,,52984
62313,60,,1,,52985
62314,60,,1,,52986
62315,60,,1,,52987
62316,60,,1,,52988
62317,60,,1,,52989
62318,60,,1,,52990
62319,60,,1,,52991
62320,60,,1,,52992
62321,60,,1,,52993
62322,60,,1,,52994
62323,60,,1,,52995
62324,60,,1,,52996
62325,60,,1,,52997
62326,60,,1,,52998
62327,60,,1,,52999
62328,60,,1,,53000
62329,60,,1,,53001
62330,60,,1,,53002
62331,60,,1,,53003
62332,60,,1,,53004
62333,60,,1,,53005
62334,60,,1,,53006
62335,60,,1,,53007
62336,60,,1,,53008
62337,60,,1,,53009
62338,60,,1,,53010
62339,60,,1,,53011
62340,60,,1,,53012
62341,60,,1,,53013
62342,60,,1,,53014
62343,60,,1,,53015
62344,60,,1,,53016
62345,60,,1,,53017
62346,60,,1,,53018
62347,60,,1,,53019
62348,60,,1,,53020
62349,60,,1,,53021
62350,60,,1,,53022
62351,60,,1,,53023
62352,60,,1,,53024
62353,60,,1,,53025
62354,60,,1,,53026
62355,60,,1,,53027
62356,60,,1,,53028
62357,60,,1,,53029
62358,60,,1,,53030
62359,60,,1,,53031
62360,60,,1,,53032
62361,60,,1,,53033
62362,60,,1,,53034
62363,60,,1,,53035
62364,60,,1,,53036
62365,60,,1,,53037
62366,60,,1,,53038
62367,60,,1,,53039
62368,60,,1,,53040
62369,60,,1,,53041
62370,60,,1,,53042
62371,60,,1,,53043
62372,60,,1,,53044
62373,60,,1,,53045
62374,60,,1,,53046
62375,60,,1,,53047
62376,60,,1,,53048
62377,60,,1,,53049
62378,60,,1,,53050
62379,60,,1,,53051
62380,60,,1,,53052
62381,60,,1,,53053
62382,60,,1,,53054
62383,60,,1,,53055
62384,60,,1,,53056
62385,60,,1,,53057
62386,60,,1,,53058
62387,60,,1,,53059
62388,60,,1,,53060
62389,60,,1,,53061
62390,60,,1,,53062
62391,60,,1,,53063
62392,60,,1,,53064
62393,60,,1,,53065
62394,60,,1,,53066
62395,60,,1,,53067
62396,60,,1,,53068
62397,60,,1,,53069
62398,60,,1,,53070
62399,60,,1,,53071
62400,60,,1,,53072
62401,60,,1,,53073
62402,60,,1,,53074
62403,60,,1,,53075
62404,60,,1,,53076
62405,60,,1,,53077
62406,60,,1,,53078
62407,60,,1,,53079
62408,60,,1,,53080
62409,60,,1,,53081
62410,60,,1,,53082
62411,60,,1,,53083
62412,60,,1,,53084
62413,60,,1,,53085
62414,60,,1,,53086
62415,60,,1,,53087
62416,60,,1,,53088
62417,60,,1,,53089
62418,60,,1,,53090
62419,60,,1,,53091
62420,60,,1,,53092
62421,60,,1,,53093
62422,60,,1,,53094
62423,60,,1,,53095
62424,60,,1,,53096
62425,60,,1,,53097
62426,60,,1,,53098
62427,60,,1,,53099
62428,60,,1,,53100
62429,60,,1,,53101
62430,60,,1,,53102
62431,60,,1,,53103
62432,60,,1,,53104
62433,60,,1,,53105
62434,60,,1,,53106
62435,60,,1,,53107
62436,60,,1,,53108
62437,60,,1,,53109
62438,60,,1,,53110
62439,60,,1,,53111
62440,60,,1,,53112
62441,60,,1,,53113
62442,60,,1,,53114
62443,60,,1,,53115
62444,60,,1,,53116
62445,60,,1,,53117
62446,60,,1,,53118
62447,60,,1,,53119
62448,60,,1,,53120
62449,60,,1,,53121
62450,60,,1,,53122
62451,60,,1,,53123
62452,60,,1,,53124
62453,60,,1,,53125
62454,60,,1,,53126
62455,60,,1,,53127
62456,60,,1,,53128
62457,60,,1,,53129
62458,60,,1,,53130
62459,60,,1,,53131
62460,60,,1,,53132
62461,60,,1,,53133
62462,60,,1,,53134
62463,60,,1,,53135
62464,60,,1,,53136
62465,60,,1,,53137
62466,60,,1,,53138
62467,60,,1,,53139
62468,60,,1,,53140
62469,60,,1,,53141
62470,60,,1,,53142
62471,60,,1,,53143
62472,60,,1,,53144
62473,60,,1,,53145
62474,60,,1,,53146
62475,60,,1,,53147
62476,60,,1,,53148
62477,60,,1,,53149
62478,60,,1,,53150
62479,60,,1,,53151
62480,60,,1,,53152
62481,60,,1,,53153
62482,60,,1,,53154
62483,60,,1,,53155
62484,60,,1,,53156
62485,60,,1,,53157
62486,60,,1,,53158
62487,60,,1,,53159
62488,60,,1,,53160
62489,60,,1,,53161
62490,60,,1,,53162
62491,60,,1,,53163
62492,60,,1,,53164
62493,60,,1,,53165
62494,60,,1,,53166
62495,60,,1,,53167
62496,60,,1,,53168
62497,60,,1,,53169
62498,60,,1,,53170
62499,60,,1,,53171
62500,60,,1,,53172
62501,60,,1,,53173
62502,60,,1,,53174
62503,60,,1,,53175
62504,60,,1,,53176
62505,60,,1,,53177
62506,60,,1,,53178
62507,60,,1,,53179
62508,60,,1,,53180
62509,60,,1,,53181
62510,60,,1,,53182
62511,60,,1,,53183
62512,60,,1,,53184
62513,60,,1,,53185
62514,60,,1,,53186
62515,60,,1,,53187
62516,60,,1,,53188
62517,60,,1,,53189
62518,60,,1,,53190
62519,60,,1,,53191
62520,60,,1,,53192
62521,60,,1,,53193
62522,60,,1,,53194
62523,60,,1,,53195
62524,60,,1,,53196
62525,60,,1,,53197
62526,60,,1,,53198
62527,60,,1,,53199
62528,60,,1,,53200
62529,60,,1,,53201
62530,60,,1,,53202
62531,60,,1,,53203
62532,60,,1,,53204
62533,60,,1,,53205
62534,60,,1,,53206
62535,60,,1,,53207
62536,60,,1,,53208
62537,60,,1,,53209
62538,60,,1,,53210
62539,60,,1,,53211
62540,60,,1,,53212
62541,60,,1,,53213
62542,60,,1,,53214
62543,60,,1,,53215
62544,60,,1,,53216
62545,60,,1,,53217
62546,60,,1,,53218
62547,60,,1,,53219
62548,60,,1,,53220
62549,60,,1,,53221
62550,60,,1,,53222
62551,60,,1,,53223
62552,60,,1,,53224
62553,60,,1,,53225
62554,60,,1,,53226
62555,60,,1,,53227
62556,60,,1,,53228
62557,60,,1,,53229
62558,60,,1,,53230
62559,60,,1,,53231
62560,60,,1,,53232
62561,60,,1,,53233
62562,60,,1,,53234
62563,60,,1,,53235
62564,60,,1,,53236
62565,60,,1,,53237
62566,60,,1,,53238
62567,60,,1,,53239
62568,60,,1,,53240
62569,60,,1,,53241
62570,60,,1,,53242
62571,60,,1,,53243
62572,60,,1,,53244
62573,60,,1,,53245
62574,60,,1,,53246
62575,60,,1,,53247
62576,60,,1,,53248
62577,60,,1,,53249
62578,60,,1,,53250
62579,60,,1,,53251
62580,60,,1,,53252
62581,60,,1,,53253
62582,60,,1,,53254
62583,60,,1,,53255
62584,60,,1,,53256
62585,60,,1,,53257
62586,60,,1,,53258
62587,60,,1,,53259
62588,60,,1,,53260
62589,60,,1,,53261
62590,60,,1,,53262
62591,60,,1,,53263
62592,60,,1,,53264
62593,60,,1,,53265
62594,60,,1,,53266
62595,60,,1,,53267
62596,60,,1,,53268
62597,60,,1,,53269
62598,60,,1,,53270
62599,60,,1,,53271
62600,60,,1,,53272
62601,60,,1,,53273
62602,60,,1,,53274
62603,60,,1,,53275
62604,60,,1,,53276
62605,60,,1,,53277
62606,60,,1,,53278
62607,60,,1,,53279
62608,60,,1,,53280
62609,60,,1,,53281
62610,60,,1,,53282
62611,60,,1,,53283
62612,60,,1,,53284
62613,60,,1,,53285
62614,60,,1,,53286
62615,60,,1,,53287
62616,60,,1,,53288
62617,60,,1,,53289
62618,60,,1,,53290
62619,60,,1,,53291
62620,60,,1,,53292
62621,60,,1,,53293
62622,60,,1,,53294
62623,60,,1,,53295
62624,60,,1,,53296
62625,60,,1,,53297
62626,60,,1,,53298
62627,60,,1,,53299
62628,60,,1,,53300
62629,60,,1,,53301
62630,60,,1,,53302
62631,60,,1,,53303
62632,60,,1,,53304
62633,60,,1,,53305
62634,60,,1,,53306
62635,60,,1,,53307
62636,60,,1,,53308
62637,60,,1,,53309
62638,60,,1,,53310
62639,60,,1,,53311
62640,60,,1,,53312
62641,60,,1,,53313
62642,60,,1,,53314
62643,60,,1,,53315
62644,60,,1,,53316
62645,60,,1,,53317
62646,60,,1,,53318
62647,60,,1,,53319
62648,60,,1,,53320
62649,60,,1,,53321
62650,60,,1,,53322
62651,60,,1,,53323
62652,60,,1,,53324
62653,60,,1,,53325
62654,60,,1,,53326
62655,60,,1,,53327
62656,60,,1,,53328
62657,60,,1,,53329
62658,60,,1,,53330
62659,60,,1,,53331
62660,60,,1,,53332
62661,60,,1,,53333
62662,60,,1,,53334
62663,60,,1,,53335
62664,60,,1,,53336
62665,60,,1,,53337
62666,60,,1,,53338
62667,60,,1,,53339
62668,60,,1,,53340
62669,60,,1,,53341
62670,60,,1,,53342
62671,60,,1,,53343
62672,60,,1,,53344
62673,60,,1,,53345
62674,60,,1,,53346
62675,60,,1,,53347
62676,60,,1,,53348
62677,60,,1,,53349
62678,60,,1,,53350
62679,60,,1,,53351
62680,60,,1,,53352
62681,60,,1,,53353
62682,60,,1,,53354
62683,60,,1,,53355
62684,60,,1,,53356
62685,60,,1,,53357
62686,60,,1,,53358
62687,60,,1,,53359
62688,60,,1,,53360
62689,60,,1,,53361
62690,60,,1,,53362
62691,60,,1,,53363
62692,60,,1,,53364
62693,60,,1,,53365
62694,60,,1,,53366
62695,60,,1,,53367
62696,60,,1,,53368
62697,60,,1,,53369
62698,60,,1,,53370
62699,60,,1,,53371
62700,60,,1,,53372
62701,60,,1,,53373
62702,60,,1,,53374
62703,60,,1,,53375
62704,60,,1,,53376
62705,60,,1,,53377
62706,60,,1,,53378
62707,60,,1,,53379
62708,60,,1,,53380
62709,60,,1,,53381
62710,60,,1,,53382
62711,60,,1,,53383
62712,60,,1,,53384
62713,60,,1,,53385
62714,60,,1,,53386
62715,60,,1,,53387
62716,60,,1,,53388
62717,60,,1,,53389
62718,60,,1,,53390
62719,60,,1,,53391
62720,60,,1,,53392
62721,60,,1,,53393
62722,60,,1,,53394
62723,60,,1,,53395
62724,60,,1,,53396
62725,60,,1,,53397
62726,60,,1,,53398
62727,60,,1,,53399
62728,60,,1,,53400
62729,60,,1,,53401
62730,60,,1,,53402
62731,60,,1,,53403
62732,60,,1,,53404
62733,60,,1,,53405
62734,60,,1,,53406
62735,60,,1,,53407
62736,60,,1,,53408
62737,60,,1,,53409
62738,60,,1,,53410
62739,60,,1,,53411
62740,60,,1,,53412
62741,60,,1,,53413
62742,60,,1,,53414
62743,60,,1,,53415
62744,60,,1,,53416
62745,60,,1,,53417
62746,60,,1,,53418
62747,60,,1,,53419
62748,60,,1,,53420
62749,60,,1,,53421
62750,60,,1,,53422
62751,60,,1,,53423
62752,60,,1,,53424
62753,60,,1,,53425
62754,60,,1,,53426
62755,60,,1,,53427
62756,60,,1,,53428
62757,60,,1,,53429
62758,60,,1,,53430
62759,60,,1,,53431
62760,60,,1,,53432
62761,60,,1,,53433
62762,60,,1,,53434
62763,60,,1,,53435
62764,60,,1,,53436
62765,60,,1,,53437
62766,60,,1,,53438
62767,60,,1,,53439
62768,60,,1,,53440
62769,60,,1,,53441
62770,60,,1,,53442
62771,60,,1,,53443
62772,60,,1,,53444
62773,60,,1,,53445
62774,60,,1,,53446
62775,60,,1,,53447
62776,60,,1,,53448
62777,60,,1,,53449
62778,60,,1,,53450
62779,60,,1,,53451
62780,60,,1,,53452
62781,60,,1,,53453
62782,60,,1,,53454
62783,60,,1,,53455
62784,60,,1,,53456
62785,60,,1,,53457
62786,60,,1,,53458
62787,60,,1,,53459
62788,60,,1,,53460
62789,60,,1,,53461
62790,39,,1,,53462
62791,39,,2,,53463
62792,39,,1,,53464
62793,39,,1,,53465
62794,39,,1,,53466
62795,60,,1,,53467
62796,60,,1,,53468
62797,39,1,1,,53470
62798,39,1,1,,53471
62799,36,,1,,53472
62800,60,,1,,53473
62801,60,,1,,53474
62802,60,,1,,53475
62803,60,,1,,53476
62804,60,,1,,53477
62805,60,,1,,53478
62806,60,,1,,53479
62807,60,,1,,53480
62808,60,,1,,53481
62809,60,,1,,53482
62810,60,,1,,53483
62811,60,,1,,53484
62812,60,,1,,53485
62813,60,,1,,53486
62814,60,,1,,53487
62815,60,,1,,53488
62816,60,,1,,53489
62817,60,,1,,53490
62818,60,,1,,53491
62819,60,,1,,53492
62820,60,,1,,53493
62821,60,,1,,53494
62822,60,,1,,53495
62823,60,,1,,53496
62824,60,,1,,53497
62825,60,,1,,53498
62826,60,,1,,53499
62827,60,,1,,53500
62828,60,,1,,53501
62829,60,,1,,53502
62830,60,,1,,53503
62831,60,,1,,53504
62832,60,,1,,53505
62833,60,,1,,53506
62834,60,,1,,53507
62835,60,,1,,53508
62836,60,,1,,53509
62837,60,,1,,53510
62838,60,,1,,53511
62839,60,,1,,53512
62840,60,,1,,53513
62841,60,,1,,53514
62842,60,,1,,53515
62843,60,,1,,53516
62844,60,,1,,53517
62845,60,,1,,53518
62846,60,,1,,53519
62847,60,,1,,53520
62848,60,,1,,53521
62849,60,,1,,53522
62850,60,,1,,53523
62851,60,,1,,53524
62852,60,,1,,53525
62853,60,,1,,53526
62854,60,,1,,53527
62855,60,,1,,53528
62856,60,,1,,53529
62857,60,,1,,53530
62858,60,,1,,53531
62859,60,,1,,53532
62860,60,,1,,53533
62861,60,,1,,53534
62862,60,,1,,53535
62863,36,,2,,53536
62864,36,,1,,53537
62865,60,,1,,53538
62866,60,,1,,53539
62867,60,,1,,53540
62868,60,,1,,53541
62869,60,,1,,53542
62870,60,,1,,53543
62871,60,,1,,53544
62872,60,,1,,53545
62873,60,,1,,53546
62874,60,,1,,53547
62875,60,,1,,53548
62876,60,,1,,53549
62877,60,,1,,53550
62878,60,,1,,53551
62879,60,,1,,53552
62880,60,,1,,53553
62881,60,,1,,53554
62882,60,,1,,53555
62883,60,,1,,53556
62884,60,,1,,53557
62885,60,,1,,53558
62886,60,,1,,53559
62887,60,,1,,53560
62888,60,,1,,53561
62889,60,,1,,53562
62890,60,,1,,53563
62891,60,,1,,53564
62892,60,,1,,53565
62893,60,,1,,53566
62894,60,,1,,53567
62895,60,,1,,53568
62896,60,,1,,53569
62897,60,,1,,53570
62898,60,,1,,53571
62899,60,,1,,53572
62900,60,,1,,53573
62901,60,,1,,53574
62902,60,,1,,53575
62903,60,,1,,53576
62904,60,,1,,53577
62905,60,,1,,53578
62906,60,,1,,53579
62907,60,,1,,53580
62908,60,,1,,53581
62909,60,,1,,53582
62910,60,,1,,53583
62911,60,,1,,53584
62912,60,,1,,53585
62913,60,,1,,53586
62914,60,,1,,53587
62915,60,,1,,53588
62916,60,,1,,53589
62917,60,,1,,53590
62918,60,,1,,53591
62919,60,,1,,53592
62920,60,,1,,53593
62921,60,,1,,53594
