DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
62922,60,,1,,53595
62923,60,,1,,53596
62924,60,,1,,53597
62925,60,,1,,53598
62926,60,,1,,53599
62927,60,,1,,53600
62928,60,,1,,53601
62929,60,,1,,53602
62930,60,,1,,53603
62931,60,,1,,53604
62932,60,,1,,53605
62933,60,,1,,53606
62934,60,,1,,53607
62935,36,,1,,53608
62936,60,,1,,53609
62937,60,,1,,53610
62938,60,,1,,53611
62939,60,,1,,53612
62940,60,,1,,53613
62941,60,,1,,53614
62942,60,,1,,53615
62943,36,,1,,53616
62944,36,,1,,53617
62945,39,6,1,,53618
62946,39,,1,,53619
62947,39,,1,,53620
62948,39,,1,,53621
62949,39,49,1,,53622
62950,39,,1,,53623
62951,39,,1,,53624
62952,39,1,2,,53625
62953,39,1,2,,53626
62954,39,49,1,,53627
62955,39,49,1,,53628
62956,39,,1,,53629
62957,39,,1,,53630
62958,39,,1,,53631
62959,36,,1,,53632
62960,36,,1,,53633
62961,39,,1,,53634
62962,39,,1,,53635
62963,39,1,1,,53636
62964,23,5,1,,53636
62965,39,1,1,,53637
62966,36,,1,,53638
62967,25,,1,,53639
62968,80,,1,,53640
62969,36,,1,,53641
62970,80,,1,,53642
62971,80,,1,,53643
62972,39,,1,,53644
62973,39,,1,,53645
62974,39,,1,,53646
62975,39,,3,,53647
62976,39,,3,,53648
62977,39,,1,,53649
62978,39,,2,,53650
62979,39,,4,,53651
62980,39,,4,,53652
62981,39,,1,,53653
62982,39,,1,,53654
62983,39,,1,,53655
62984,39,,1,,53656
62985,39,,1,,53657
62986,39,4,2,,53658
62987,39,,1,,53659
62988,39,4,2,,53660
62989,39,,2,,53661
62990,39,,2,,53662
62991,39,1,2,,53663
62992,39,1,2,,53664
62993,55,,1,,53665
62994,39,3,1,,53666
62995,36,,1,,53667
62996,55,,1,,53668
62997,22,,1,,53669
62998,22,,1,,53670
62999,22,,1,,53671
63000,13,,1,,53672
63001,36,,2,,53673
63002,22,,1,,53674
63003,39,,2,,53675
63004,23,,2,,53676
63005,22,,1,,53677
63006,22,,1,,53678
63007,60,,1,,53679
63008,60,,1,,53680
63009,60,,1,,53681
63010,60,,1,,53682
63011,60,,1,,53683
63012,60,,1,,53684
63013,39,,1,,53685
63014,60,,1,,53686
63015,60,,1,,53687
63016,60,,1,,53688
63017,39,49,1,,53689
63018,39,,1,,53690
63019,39,49,1,,53691
63020,22,,1,,53692
63021,39,,1,,53693
63022,22,,1,,53694
63023,39,47,1,,53695
63024,39,,1,,53696
63025,39,,1,,53697
63026,39,,1,,53698
63027,39,,1,,53699
63028,39,,1,,53700
63029,22,,1,,53701
63030,39,,1,,53702
63031,39,,1,,53703
63032,22,,1,,53704
63033,36,,1,,53705
63034,39,,2,,53706
63035,39,,1,,53707
63036,39,,1,,53708
63037,39,,1,,53709
63038,13,,1,,53710
63039,22,,1,,53711
63040,22,,1,,53712
63041,22,,1,,53713
63042,22,,1,,53714
63043,39,,1,,53715
63044,39,,1,,53716
63045,39,,1,,53717
63046,39,,2,,53718
63047,39,,1,,53719
63048,22,,1,,53720
63049,39,,2,,53721
63050,39,,2,,53722
63051,13,,1,,53723
63052,13,,1,,53724
63053,80,,1,,53725
63054,36,,2,,53726
63055,36,,2,,53727
63056,36,,1,,53728
63057,60,,1,,53729
63058,60,,1,,53730
63059,23,5,1,,53731
63060,23,5,1,,53732
63061,23,5,1,,53733
63062,23,5,1,,53734
63063,39,,1,,53735
63064,36,,1,,53736
63065,36,,2,,53737
63066,36,,2,,53738
63067,39,,1,,53739
63068,22,,1,,53740
63069,36,,2,,53741
63070,36,,2,,53742
63071,36,,2,,53743
63072,36,,1,,53744
63073,39,,1,,53745
63074,39,,1,,53746
63075,22,,1,,53747
63076,22,,1,,53748
63077,13,,1,,53749
63078,22,,1,,53750
63079,39,,1,,53751
63080,39,,1,,53752
63081,39,,1,,53753
63082,39,,1,,53754
63083,36,,1,,53755
63084,60,,1,,53756
63085,39,,1,,53757
63086,39,,1,,53758
63087,39,,1,,53759
63088,39,,1,,53760
63089,39,,1,,53761
63090,39,,1,,53762
63091,39,,1,,53763
63092,39,,1,,53764
63093,22,,1,,53765
63094,39,,1,,53766
63095,39,,1,,53767
63096,39,,1,,53768
63097,39,,1,,53769
63098,11,,1,,53770
63099,39,,1,,53771
63100,39,,1,,53772
63101,39,,1,,53773
63102,39,,1,,53774
63103,39,,1,,53775
63104,39,,1,,53776
63105,59,,6,,53777
63106,22,,1,,53778
63107,22,,1,,53779
63108,13,,1,,53780
63109,39,,1,,53781
63110,39,,1,,53782
63111,39,,1,,53783
63112,39,,1,,53784
63113,22,,1,,53785
63114,39,,1,,53786
63115,39,,1,,53787
63116,39,,1,,53788
63117,39,,1,,53789
63118,39,,1,,53790
63119,39,,1,,53791
63120,22,,1,,53792
63121,22,,1,,53793
63122,39,,1,,53794
63123,39,,1,,53795
63124,39,,1,,53796
63125,39,,1,,53797
63126,39,,1,,53798
63127,76,,1,,53799
63128,39,4,2,,53800
63129,39,4,2,,53801
63130,76,,1,,53802
63131,36,,2,,53803
63132,13,,1,,53804
63133,36,,1,,53805
63134,13,,1,,53806
63135,25,,1,,53807
63136,25,,1,,53808
63137,22,,1,,53809
63138,25,,2,,53810
63139,22,,1,,53811
63140,13,,3,,53812
63141,13,,1,,53813
63142,39,1,1,,53814
63143,39,4,1,,53815
63144,39,4,1,,53816
63145,80,,1,,53817
63146,36,,1,,53818
63147,36,,1,,53819
63148,13,,1,,53820
63149,36,,1,,53821
63150,36,,1,,53822
63151,36,,1,,53823
63152,22,,1,,53824
63153,36,,1,,53825
63154,36,,1,,53826
63155,36,,1,,53827
63156,36,,2,,53828
63157,36,,1,,53829
63158,36,,2,,53830
63159,36,,2,,53831
63160,36,,1,,53832
63161,36,,5,,53833
63162,36,,2,,53834
63163,36,,1,,53835
63164,36,,3,,53836
63165,36,,6,,53837
63166,36,,1,,53838
63167,36,,1,,53839
63168,36,,1,,53840
63169,36,,3,,53841
63170,36,,4,,53842
63171,36,,3,,53843
63172,22,,1,,53844
63173,39,4,2,,53845
63174,39,4,2,,53846
63175,36,,1,,53847
63176,36,,1,,53848
63177,36,,1,,53849
63178,36,,1,,53850
63179,36,,1,,53851
63180,36,,1,,53852
63181,36,,1,,53853
63182,13,,1,,53854
63183,39,,1,,53855
63184,39,,1,,53856
63185,36,,1,,53857
63186,36,,1,,53858
63187,36,,1,,53859
63188,36,,2,,53860
63189,36,,2,,53861
63190,36,,2,,53862
63191,36,,2,,53863
63192,36,,2,,53864
63193,36,,2,,53865
63194,36,,2,,53866
63195,36,,2,,53867
63196,36,,2,,53868
63197,36,,1,,53869
63198,39,,1,,53870
63199,39,,1,,53871
63200,36,,1,,53872
63201,36,,1,,53873
63202,36,,1,,53874
63203,39,1,1,,53875
63204,60,,1,,54024
63205,39,,1,,54025
63206,22,,1,,54026
63207,22,,1,,54027
63208,36,,1,,54028
63209,36,,1,,54029
63210,36,,1,,54030
63211,36,,1,,54031
63212,36,,2,,54032
63213,36,,2,,54033
63214,36,,1,,54034
63215,36,,1,,54035
63216,36,,1,,54036
63217,36,,1,,54037
63218,36,,1,,54038
63219,36,,1,,54039
63220,39,1,1,,54040
63221,39,4,3,,54044
63222,80,,1,,54045
63223,36,,2,,54046
63224,22,,1,,54047
63225,39,49,1,,54048
63226,39,49,1,,54049
63227,36,,1,,54050
63228,36,,1,,54051
63229,36,,1,,54052
63230,36,,1,,54053
63231,36,,1,,54054
63232,36,,1,,54055
63233,36,,2,,54056
63234,36,,1,,54057
63235,39,49,1,,54058
63236,39,49,1,,54059
63237,22,,1,,54060
63238,22,,1,,54061
63239,22,,1,,54062
63240,22,,1,,54063
63241,13,,1,,54064
63242,36,,1,,54065
63243,36,,1,,54066
63244,36,,1,,54067
63245,36,,1,,54068
63246,36,,1,,54069
63247,36,,1,,54070
63248,36,,1,,54071
63249,36,,1,,54072
63250,36,,2,,54073
63251,36,,2,,54074
63252,36,,1,,54075
63253,13,,1,,54076
63254,22,,1,,54077
63255,36,,1,,54078
63256,36,,1,,54079
63257,36,,1,,54080
63258,36,,1,,54081
63259,36,,2,,54082
63260,36,,1,,54083
63261,36,,1,,54084
63262,36,,1,,54085
63263,50,,1,,54086
63264,22,,1,,54087
63265,22,,1,,54088
63266,39,,1,,54089
63267,39,,1,,54090
63268,36,,1,,54091
63269,36,,1,,54092
63270,36,,2,,54093
63271,36,,1,,54094
63272,36,,1,,54095
63273,22,,1,,54096
63274,22,,1,,54097
63275,39,1,1,,54098
63276,39,1,1,,54099
63277,36,,1,,54100
63278,36,,1,,54101
63279,36,,1,,54102
63280,36,,1,,54103
63281,36,,2,,54104
63282,22,,1,,54105
63283,39,,1,,54106
63284,39,,1,,54107
63285,36,,1,,54108
63286,36,,1,,54109
63287,13,,1,,54110
63288,13,,1,,54111
63289,36,,1,,54112
63290,22,,1,,54113
63291,39,,1,,54114
63292,39,1,1,,61237
63293,60,,1,,63367
63294,60,,1,,63546
63295,60,,1,,63782
63296,39,6,1,,63888
63297,23,,1,,63889
63298,36,,1,,63890
63299,36,,1,,63891
63300,36,,1,,63892
63301,36,,1,,63893
63302,55,,1,,63894
63303,36,,1,,63895
63304,36,,1,,63896
63305,36,,1,,63897
63306,36,,1,,63898
63307,39,6,1,,63899
63308,23,,1,,63899
63309,23,,2,,63900
63310,23,,1,,63901
63311,23,,1,,63902
63312,23,,1,,63903
63313,39,6,1,,63903
63314,23,,1,,63904
63315,39,6,1,,63904
63316,39,6,1,,63905
63317,39,6,1,,63906
63318,39,6,1,,63907
63319,39,6,1,,63908
63320,39,6,2,,63909
63321,23,,1,,63909
63322,39,6,1,,63910
63323,39,6,1,,63911
63324,36,,1,,63912
63325,3,,1,,63913
63326,39,6,1,,63914
63327,39,6,1,,63915
63328,23,,2,,63916
63329,23,,1,,63917
63330,60,,1,,63918
63331,39,6,1,,63919
63332,39,6,1,,63920
63333,60,,1,,63921
63334,39,6,1,,63922
63335,60,,1,,63923
63336,39,6,1,,63924
63337,60,,1,,63925
63338,39,6,1,,63926
63339,60,,1,,63927
63340,39,6,1,,63928
63341,60,,1,,63929
63342,39,6,1,,63930
63343,60,,1,,63931
63344,39,6,1,,63932
63345,60,,1,,63933
63346,39,6,1,,63934
63347,39,6,1,,63935
63348,39,6,1,,63936
63349,39,6,1,,63937
63350,39,6,1,,63938
63351,60,,1,,63939
63352,39,6,1,,63940
63353,60,,1,,63941
63354,60,,1,,63942
63355,60,,1,,63943
63356,60,,1,,63944
63357,60,,1,,63945
63358,60,,1,,63946
63359,60,,1,,63947
63360,60,,1,,63948
63361,39,6,1,,63949
63362,39,6,1,,63950
63363,39,6,1,,63951
63364,39,1,2,,63952
63365,36,,1,,63953
63366,39,1,1,,63954
63367,23,5,1,,63954
63368,39,3,1,,63955
63369,39,1,1,,63956
63370,39,1,1,,63957
63371,23,5,2,,63957
63372,39,3,1,,63958
63373,36,,1,,63959
63374,23,,2,,63960
63375,39,6,1,,63961
63376,23,,2,,63962
63377,39,6,1,,63962
63378,23,,1,,63963
63379,60,,1,,63964
63380,39,6,1,,63965
63381,39,6,1,,63966
63382,11,,1,,53469
63383,39,6,1,,63978
63384,39,6,1,,63979
63385,36,,1,,63980
63386,36,,1,,63981
63387,36,,1,,63982
63388,36,,1,,63983
63389,36,,1,,63984
63390,36,,1,,63985
63391,60,,1,,63986
63392,36,,1,,63987
63393,36,,1,,63988
63394,60,,1,,63989
63395,36,,1,,63990
63396,36,,2,,63991
63397,60,,1,,63992
63398,60,,1,,63993
63399,36,,1,,63994
63400,36,,1,,63995
63401,60,,1,,63996
63402,36,,1,,63997
63403,36,,2,,63998
63404,36,,1,,63999
63405,36,,1,,64000
63406,60,,1,,64001
63407,36,,1,,64002
63408,60,,1,,64003
63409,36,,1,,64004
63410,36,,1,,64005
63411,60,,1,,64006
63412,36,,1,,64007
63413,36,,1,,64008
63414,36,,1,,64009
63415,55,,1,,64010
63416,36,,1,,64011
63417,36,,2,,64012
63418,36,,1,,64013
63419,36,,1,,64014
63420,36,,1,,64015
63421,36,,1,,64016
63422,36,,1,,64017
63423,36,,1,,64018
63424,60,,1,,64019
63425,60,,1,,64020
63426,36,,1,,64021
63427,36,,1,,64022
63428,36,,1,,64023
63429,36,,1,,64024
63430,36,,1,,64025
63431,36,,1,,64026
63432,36,,1,,64027
63433,36,,1,,64028
63434,55,,1,,64029
63435,36,,1,,64030
63436,36,,1,,64031
63437,36,,1,,64032
63438,36,,1,,64033
63439,39,6,1,,64034
63440,39,6,1,,64035
63441,11,,1,,64036
63442,11,,1,,64037
63443,11,,1,,64038
63444,11,,1,,64039
63445,11,,1,,64040
63446,11,,1,,64041
63447,11,,1,,64042
63448,11,,1,,64043
63449,11,,1,,64044
63450,11,,1,,64045
63451,11,,1,,64046
63452,11,,1,,64047
63453,11,,1,,64048
63454,11,,1,,64049
63455,11,,1,,64050
63456,11,,1,,64051
63457,11,,1,,64052
63458,11,,1,,64053
63459,11,,1,,64054
63460,11,,1,,64055
63461,11,,1,,64056
63462,11,,1,,64057
63463,11,,1,,64058
63464,39,6,1,,64059
63465,39,6,1,,64060
63466,39,6,1,,64061
63467,39,6,1,,64062
63468,39,6,1,,64063
63469,39,6,1,,64064
63470,39,1,1,,64065
63471,39,1,1,,64066
63472,39,1,1,,64067
63473,60,,1,,64068
63474,60,,1,,64069
63475,60,,1,,64070
63476,36,,1,,64071
63477,36,,1,,64072
63478,36,,1,,64073
63479,60,,1,,64074
63480,60,,1,,64075
63481,60,,1,,64076
63482,39,1,1,,64077
63483,60,,1,,64078
63484,60,,1,,64079
63485,60,,1,,64080
63486,60,,1,,64081
63487,60,,1,,64082
63488,39,1,2,,64083
63489,39,1,2,,64084
63490,39,1,1,,64085
63491,39,1,1,,64086
63492,39,1,1,,64087
63493,60,,1,,64088
63494,39,3,1,,64089
63495,60,,1,,64090
63496,60,,1,,64091
63497,60,,1,,64092
63498,60,,1,,64093
63499,60,,1,,64094
63500,60,,1,,64095
63501,60,,1,,64096
63502,60,,1,,64097
63503,39,,1,,64098
63504,60,,1,,64099
63505,60,,1,,64100
63506,60,,1,,64101
63507,60,,1,,64102
63508,60,,1,,64103
63509,39,1,1,,64104
63510,39,1,1,,64105
63511,39,1,1,,64106
63512,39,1,1,,64107
63513,39,1,1,,64108
63514,60,,1,,64109
63515,39,1,1,,64110
63516,39,1,1,,64111
63517,60,,1,,64112
63518,39,1,1,,64113
63519,39,1,1,,64114
63520,39,1,1,,64115
63521,60,,1,,64116
63522,60,,1,,64117
63523,60,,1,,64118
63524,39,1,2,,64119
63525,39,1,2,,64120
63526,60,,1,,64121
63527,60,,1,,64122
63528,60,,1,,64123
63529,60,,1,,64124
63530,39,3,1,,64125
63531,39,1,1,,64126
63532,39,1,1,,64127
63533,39,1,1,,64128
63534,39,3,1,,64129
63535,39,3,1,,64130
63536,39,3,1,,64131
63537,39,3,1,,64132
63538,39,3,1,,64133
63539,39,3,1,,64134
63540,60,,1,,64135
63541,60,,1,,64136
63542,60,,1,,64137
63543,36,,1,,64138
63544,36,,1,,64139
63545,36,,1,,64140
63546,36,,1,,64141
63547,36,,1,,64142
63548,36,,1,,64143
63549,39,1,1,,64144
63550,60,,1,,64145
63551,60,,1,,64146
63552,39,1,1,,64147
63553,60,,1,,64148
63554,60,,1,,64149
63555,39,3,1,,64150
63556,39,3,1,,64151
63557,60,,1,,64152
63558,39,1,1,,64153
63559,23,7,1,,64153
63560,39,1,1,,64154
63561,60,,1,,64155
63562,60,,1,,64156
63563,60,,1,,64157
63564,60,,1,,64158
63565,39,1,1,,64159
63566,23,7,1,,64159
63567,39,1,1,,64160
63568,23,5,1,,64160
63569,39,1,1,,64161
63570,23,5,1,,64161
63571,60,,1,,64162
63572,60,,1,,64163
63573,60,,1,,64164
63574,39,1,1,,64165
63575,23,7,1,,64165
63576,39,1,1,,64166
63577,39,1,1,,64167
63578,39,3,1,,64168
63579,60,,1,,64169
63580,60,,1,,64170
63581,36,,1,,64171
63582,36,,1,,64172
63583,36,,1,,64173
63584,60,,1,,64174
63585,60,,1,,64175
63586,60,,1,,64176
63587,60,,1,,64177
63588,60,,1,,64178
63589,60,,1,,64179
63590,39,3,1,,64180
63591,39,3,1,,64181
63592,60,,1,,64182
63593,39,3,1,,64183
63594,60,,1,,64184
63595,39,3,1,,64185
63596,39,3,1,,64186
63597,39,3,1,,64187
63598,39,3,1,,64188
63599,60,,1,,64189
63600,60,,1,,64190
63601,60,,1,,64191
63602,39,1,1,,64192
63603,39,1,1,,64193
63604,60,,1,,64194
63605,36,,1,,64195
63606,36,,1,,64196
63607,36,,1,,64197
63608,59,,1,,64198
63609,59,,1,,64199
63610,59,,1,,64200
63611,60,,1,,64201
63612,60,,1,,64202
63613,60,,1,,64203
63614,39,1,1,,64204
63615,60,,1,,64205
63616,60,,1,,64206
63617,39,1,1,,64207
63618,39,1,1,,64208
63619,39,1,1,,64209
63620,60,,1,,64210
63621,60,,1,,64211
63622,60,,1,,64212
63623,60,,1,,64213
63624,60,,1,,64214
63625,60,,1,,64215
63626,39,3,2,,64216
63627,39,3,1,,64217
63628,39,3,1,,64218
63629,39,1,1,,64219
63630,39,1,1,,64220
63631,60,,1,,64221
63632,60,,1,,64222
63633,60,,1,,64223
63634,60,,1,,64224
63635,39,1,1,,64225
63636,39,1,1,,64226
63637,60,,1,,64227
63638,60,,1,,64228
63639,60,,1,,64229
63640,60,,1,,64230
63641,60,,1,,64231
63642,60,,1,,64232
63643,60,,1,,64233
63644,39,1,1,,64234
63645,39,1,1,,64235
63646,39,1,1,,64236
63647,23,5,1,,64236
63648,55,,1,,64237
63649,39,1,1,,64238
63650,39,1,1,,64239
63651,39,1,1,,64240
63652,39,1,1,,64241
63653,39,1,1,,64242
63654,39,3,1,,64243
63655,39,3,1,,64244
63656,39,3,1,,64245
63657,39,1,1,,64246
63658,39,1,1,,64247
63659,39,1,1,,64248
63660,39,1,1,,64249
63661,39,1,1,,64250
63662,60,,1,,64251
63663,39,1,1,,64252
63664,39,1,1,,64253
63665,60,,1,,64254
63666,39,1,3,,64255
63667,39,1,2,,64256
63668,39,1,1,,64257
63669,60,,1,,64258
63670,60,,1,,64259
63671,60,,1,,64260
63672,39,1,1,,64261
63673,39,1,1,,64262
63674,60,,1,,64263
63675,39,3,1,,64264
63676,39,3,1,,64265
63677,39,3,1,,64266
63678,39,3,1,,64267
63679,60,,1,,64268
63680,60,,1,,64269
63681,39,3,1,,64270
63682,60,,1,,64271
63683,60,,1,,64272
63684,39,1,1,,64273
63685,39,1,1,,64274
63686,39,1,1,,64275
63687,39,1,1,,64276
63688,39,1,2,,64277
63689,39,1,2,,64278
63690,60,,1,,64280
63691,60,,1,,64281
63692,60,,1,,64282
63693,60,,1,,64283
63694,60,,1,,64284
63695,60,,1,,64285
63696,60,,1,,64286
63697,60,,1,,64287
63698,36,,1,,64288
63699,36,,1,,64289
63700,36,,1,,64290
63701,36,,1,,64291
63702,36,,1,,64292
63703,36,,1,,64293
63704,39,1,1,,64294
63705,60,,1,,64295
63706,60,,1,,64296
63707,60,,1,,64297
63708,60,,1,,64298
63709,60,,1,,64299
63710,60,,1,,64300
63711,60,,1,,64301
63712,60,,1,,64302
63713,39,3,1,,64303
63714,39,1,1,,64304
63715,60,,1,,64305
63716,60,,1,,64306
63717,39,1,1,,64307
63718,23,7,1,,64307
63719,39,1,1,,64308
63720,23,7,1,,64308
63721,23,7,1,,64309
63722,39,1,2,,64310
63723,39,1,1,,64311
63724,39,1,1,,64312
63725,39,1,1,,64313
63726,23,7,1,,64314
63727,23,7,1,,64315
63728,39,3,3,,64316
63729,39,1,1,,64317
63730,39,1,1,,64318
63731,39,1,1,,64319
63732,39,1,1,,64320
63733,39,1,1,,64321
63734,39,1,1,,64322
63735,39,1,1,,64323
63736,39,1,1,,64324
63737,39,1,2,,64325
63738,39,1,2,,64326
63739,60,,1,,64327
63740,60,,1,,64328
63741,60,,1,,64329
63742,36,,1,,64330
63743,36,,1,,64331
63744,36,,1,,64332
63745,60,,1,,64333
63746,60,,1,,64334
63747,60,,1,,64335
63748,39,1,1,,64336
63749,39,1,1,,64337
63750,39,1,1,,64338
63751,39,1,1,,64339
63752,39,1,1,,64340
63753,39,1,1,,64341
63754,60,,1,,64342
63755,60,,1,,64343
63756,60,,1,,64344
63757,60,,1,,64345
63758,60,,1,,64346
63759,60,,1,,64347
63760,60,,1,,64348
63761,39,1,2,,64349
63762,60,,1,,64350
63763,60,,1,,64351
63764,39,3,2,,64352
63765,39,3,1,,64353
63766,60,,1,,64354
63767,36,,1,,64355
63768,36,,1,,64356
63769,36,,1,,64357
63770,59,,2,,64358
63771,59,,2,,64359
63772,59,,2,,64360
63773,59,,3,,64361
63774,59,,3,,64362
63775,59,,3,,64363
63776,39,3,2,,64364
63777,39,3,2,,64365
63778,39,3,1,,64366
63779,39,1,1,,64367
63780,39,1,1,,64368
63781,39,1,2,,64369
63782,39,1,1,,64370
63783,39,1,2,,64371
63784,39,1,2,,64372
63785,60,,1,,64373
63786,36,,1,,64374
63787,36,,1,,64375
63788,60,,1,,64376
63789,60,,1,,64377
63790,60,,1,,64378
63791,60,,1,,64379
63792,60,,1,,64380
63793,60,,1,,64381
63794,39,1,1,,64382
63795,39,1,1,,64383
63796,39,1,1,,64384
63797,63,,1,,64385
63798,63,,1,,64386
63799,63,,1,,64387
63800,63,,1,,64388
63801,63,,1,,64389
63802,63,,2,,64390
63803,63,,2,,64391
63804,63,,1,,64392
63805,63,,1,,64393
63806,63,,1,,64394
63807,63,,1,,64395
63808,63,,1,,64396
63809,63,,1,,64397
63810,60,,1,,64401
63811,63,,1,,64400
63812,60,,1,,64399
63813,60,,1,,64398
63814,60,,1,,64402
63815,60,,1,,64403
63816,60,,1,,64404
63817,60,,1,,64405
63818,60,,1,,64406
63819,63,,1,,64407
63820,63,,1,,64408
63821,63,,1,,64409
63822,39,1,1,,64410
63823,23,7,1,,64410
63824,23,7,1,,64411
63825,60,,1,,64412
63826,60,,1,,64413
63827,60,,1,,64414
63828,60,,1,,64415
63829,59,,3,,64416
63830,59,,3,,64417
63831,59,,3,,64418
63832,59,,1,,64419
63833,59,,1,,64420
63834,60,,1,,64421
63835,39,1,1,,64422
63836,39,1,1,,64423
63837,39,1,1,,64424
63838,39,3,2,,64425
63839,39,3,2,,64426
63840,39,3,1,,64427
63841,39,3,1,,64428
63842,60,,1,,64429
63843,60,,1,,64430
63844,60,,1,,64431
63845,60,,1,,64432
63846,60,,1,,64433
63847,39,1,1,,64434
63848,39,1,1,,64435
63849,39,1,1,,64436
63850,39,1,1,,64437
63851,39,1,1,,64438
63852,39,1,1,,64439
63853,39,1,1,,64440
63854,39,1,1,,64441
63855,39,1,1,,64442
63856,39,3,1,,64443
63857,39,3,1,,64444
63858,60,,1,,64445
63859,36,,1,,64446
63860,36,,1,,64447
63861,36,,1,,64448
63862,36,,1,,64449
63863,36,,1,,64450
63864,36,,1,,64451
63865,60,,1,,64453
63866,60,,1,,64452
63867,60,,1,,64454
63868,39,,2,,64455
63869,39,1,1,,64456
63870,60,,1,,64457
63871,39,3,1,,64458
63872,39,3,1,,64459
63873,39,3,1,,64460
63874,39,3,1,,64461
63875,60,,1,,64462
63876,60,,1,,64463
63877,39,1,2,,64464
63878,39,1,2,,64465
63879,39,1,1,,64466
63880,60,,1,,64467
63881,39,1,2,,64468
63882,39,1,2,,64469
63883,39,1,2,,64470
63884,39,1,2,,64471
63885,39,1,2,,64472
63886,39,1,2,,64473
63887,39,1,2,,64474
63888,39,1,1,,64475
63889,39,1,1,,64476
63890,39,1,2,,64477
63891,39,1,2,,64478
63892,39,1,2,,64479
63893,39,1,1,,64480
63894,39,1,1,,64481
63895,60,,1,,64482
63896,60,,1,,64483
63897,60,,1,,64484
63898,60,,1,,64485
63899,60,,1,,64486
63900,39,1,1,,64487
63901,39,1,1,,64488
63902,39,1,1,,64489
63903,60,,1,,64490
63904,60,,1,,64491
63905,60,,1,,64492
63906,39,1,1,,64493
63907,23,7,1,,64493
63908,39,1,1,,64494
63909,23,7,1,,64494
63910,39,1,1,,64495
63911,23,7,1,,64495
63912,39,3,1,,64496
63913,39,1,1,,64497
63914,39,1,1,,64498
63915,39,1,1,,64499
63916,39,1,1,,64500
63917,60,,1,,64501
63918,39,3,1,,64502
63919,60,,1,,64503
63920,60,,1,,64504
63921,60,,1,,64505
63922,60,,1,,64506
63923,60,,1,,64507
63924,60,,1,,64508
63925,60,,1,,64509
63926,60,,1,,64510
63927,39,1,1,,64511
63928,39,1,1,,64512
63929,39,1,1,,64513
63930,39,1,2,,64514
63931,39,1,1,,64515
63932,60,,1,,64516
63933,36,,1,,64517
63934,36,,1,,64518
63935,36,,1,,64519
63936,36,,1,,64520
63937,36,,1,,64521
63938,36,,1,,64522
63939,60,,1,,64523
63940,60,,1,,64524
63941,60,,1,,64525
63942,36,,1,,64526
63943,36,,1,,64527
63944,36,,1,,64528
63945,36,,1,,64529
63946,36,,1,,64530
63947,36,,1,,64531
63948,36,,1,,64534
63949,60,,1,,64535
63950,60,,1,,64536
63951,60,,1,,64537
63952,39,1,2,,64538
63953,39,1,2,,64539
63954,39,1,2,,64540
63955,39,3,1,,64541
63956,60,,1,,64542
63957,60,,1,,64543
63958,36,,1,,64544
63959,60,,1,,64545
63960,60,,1,,64546
63961,36,,1,,64547
63962,36,,1,,64548
63963,36,,1,,64549
63964,55,,1,,64550
63965,60,,1,,64551
63966,60,,1,,64552
63967,60,,1,,64553
63968,60,,1,,64554
63969,60,,1,,64555
63970,60,,1,,64556
63971,60,,1,,64557
63972,60,,1,,64558
63973,39,1,1,,64559
63974,39,1,1,,64560
63975,39,1,1,,64561
63976,39,1,2,,64562
63977,39,1,2,,64563
63978,39,1,2,,64564
63979,39,1,2,,64565
63980,39,1,2,,64566
63981,39,1,2,,64567
63982,39,1,1,,64568
63983,39,1,2,,64569
63984,39,1,2,,64570
63985,39,3,1,,64571
63986,39,3,1,,64572
