DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
63987,60,,1,,64573
63988,60,,1,,64574
63989,60,,1,,64575
63990,60,,1,,64576
63991,39,1,1,,64577
63992,39,1,1,,64578
63993,60,,1,,64579
63994,39,1,1,,64580
63995,39,1,1,,64581
63996,39,1,1,,64582
63997,39,1,1,,64583
63998,39,1,1,,64584
63999,39,1,1,,64585
64000,39,1,2,,64586
64001,39,1,2,,64587
64002,39,1,1,,64588
64003,60,,1,,64589
64004,60,,1,,64590
64005,60,,1,,64591
64006,36,,1,,64592
64007,36,,1,,64593
64008,36,,1,,64594
64009,36,,1,,64595
64010,36,,1,,64596
64011,36,,1,,64597
64012,39,1,2,,64598
64013,39,1,2,,64599
64014,39,1,1,,64600
64015,39,1,1,,64601
64016,39,1,2,,64602
64017,39,1,1,,64603
64018,39,1,1,,64604
64019,39,1,1,,64605
64020,39,1,1,,64606
64021,39,1,1,,64607
64022,60,,1,,64608
64023,60,,1,,64609
64024,60,,1,,64610
64025,60,,1,,64611
64026,60,,1,,64612
64027,60,,1,,64613
64028,39,1,2,,64614
64029,63,,3,,64615
64030,39,1,1,,64616
64031,39,4,1,,64617
64032,39,4,1,,64618
64033,39,4,1,,64619
64034,60,,1,,64620
64035,60,,1,,64621
64036,60,,1,,64622
64037,39,1,1,,64623
64038,39,1,1,,64624
64039,39,1,1,,64625
64040,39,3,1,,64626
64041,39,3,1,,64627
64042,60,,1,,64628
64043,36,,1,,64629
64044,36,,1,,64630
64045,36,,1,,64631
64046,59,,1,,64632
64047,59,,2,,64633
64048,59,,3,,64634
64049,59,,3,,64635
64050,59,,3,,64636
64051,59,,4,,64637
64052,59,,1,,64638
64053,59,,1,,64639
64054,60,,1,,64640
64055,39,3,1,,64641
64056,39,3,1,,64642
64057,39,3,1,,64643
64058,39,48,1,,64644
64059,39,48,1,,64645
64060,60,,1,,64646
64061,60,,1,,64647
64062,60,,1,,64648
64063,60,,1,,64649
64064,60,,1,,64650
64065,60,,1,,64651
64066,60,,1,,64652
64067,36,,1,,64653
64068,36,,1,,64654
64069,36,,1,,64655
64070,36,,1,,64656
64071,36,,1,,64657
64072,36,,1,,64658
64073,36,,1,,64659
64074,60,,1,,64660
64075,60,,1,,64661
64076,36,,1,,64662
64077,36,,1,,64663
64078,36,,1,,64664
64079,36,,1,,64665
64080,36,,1,,64666
64081,36,,1,,64667
64082,39,1,1,,64668
64083,39,1,1,,64669
64084,60,,1,,64670
64085,39,1,1,,64671
64086,60,,1,,64672
64087,60,,1,,64673
64088,69,,1,,64674
64089,69,,1,,64675
64090,69,,1,,64676
64091,69,,1,,64677
64092,69,,1,,64678
64093,60,,1,,64679
64094,39,49,1,,64680
64095,39,49,1,,64681
64096,39,49,1,,64682
64097,39,49,1,,64683
64098,39,49,1,,64684
64099,60,,1,,64685
64100,39,49,1,,64686
64101,39,49,1,,64687
64102,60,,1,,64688
64103,60,,1,,64689
64104,60,,1,,64690
64105,60,,1,,64691
64106,8,,1,,64692
64107,8,,1,,64693
64108,8,,1,,64694
64109,60,,1,,64695
64110,60,,1,,64697
64111,39,3,1,,64698
64112,39,3,1,,64699
64113,39,3,1,,64700
64114,36,,1,,64701
64115,36,,1,,64702
64116,36,,1,,64703
64117,60,,1,,64704
64118,36,,1,,64705
64119,36,,1,,64706
64120,39,1,1,,64707
64121,39,1,1,,64708
64122,60,,1,,64709
64123,60,,1,,64710
64124,36,,1,,64711
64125,36,,1,,64712
64126,36,,1,,64713
64127,60,,1,,64714
64128,60,,1,,64715
64129,39,1,1,,64716
64130,39,1,1,,64717
64131,60,,1,,64718
64132,39,1,3,,64719
64133,39,1,3,,64720
64134,39,1,2,,64721
64135,60,,1,,64722
64136,60,,1,,64723
64137,60,,1,,64724
64138,39,1,1,,64725
64139,39,1,1,,64726
64140,39,1,2,,64727
64141,39,1,1,,64728
64142,60,,1,,64729
64143,60,,1,,64730
64144,39,1,1,,64731
64145,39,1,1,,64732
64146,60,,1,,64733
64147,39,1,1,,64734
64148,39,1,1,,64735
64149,60,,1,,64736
64150,39,1,1,,64737
64151,39,1,1,,64738
64152,60,,1,,64739
64153,60,,1,,64740
64154,60,,1,,64741
64155,39,3,1,,64742
64156,39,3,1,,64743
64157,39,1,1,,64744
64158,39,1,1,,64745
64159,39,1,1,,64746
64160,39,1,1,,64747
64161,39,1,1,,64748
64162,39,1,1,,64749
64163,39,1,1,moon,64750
64164,39,1,1,,64751
64165,39,1,1,,64752
64166,39,1,1,,64753
64167,69,,1,,64754
64168,69,,1,,64755
64169,60,,1,,64756
64170,69,,1,,64757
64171,60,,1,,64758
64172,60,,1,,64759
64173,36,,1,,64760
64174,36,,1,,64761
64175,36,,1,,64762
64176,36,,1,,64763
64177,36,,1,,64764
64178,36,,1,,64765
64179,39,1,1,,64766
64180,39,1,1,,64279
64181,60,,1,,64532
64182,36,,1,,64533
64183,60,,1,,64696
64184,39,1,3,,64767
64185,39,1,1,,64768
64186,39,1,1,,64769
64187,23,7,1,,64769
64188,39,1,1,,64770
64189,23,7,1,,64770
64190,39,1,1,,64771
64191,39,1,1,,64772
64192,39,1,2,,64773
64193,39,1,1,,64774
64194,60,,1,,64775
64195,60,,1,,64776
64196,60,,1,,64777
64197,39,1,1,,64778
64198,39,1,1,,64779
64199,60,,1,,64780
64200,60,,1,,64781
64201,60,,1,,64782
64202,60,,1,,64783
64203,39,1,1,,64784
64204,39,1,1,,64785
64205,39,1,1,,64786
64206,39,1,1,,64787
64207,39,1,1,,64788
64208,60,,1,,64789
64209,39,1,1,,64790
64210,39,3,1,,64791
64211,60,,1,,64792
64212,60,,1,,64793
64213,60,,1,,64794
64214,60,,1,,64795
64215,60,,1,,64796
64216,39,1,1,,64797
64217,39,1,1,,64798
64218,60,,1,,64799
64219,39,3,1,,64800
64220,39,3,1,,64801
64221,60,,1,,64802
64222,39,3,1,,64803
64223,60,,1,,64804
64224,60,,1,,64805
64225,36,,1,,64806
64226,36,,1,,64807
64227,36,,1,,64808
64228,23,7,1,,64809
64229,23,7,1,,64810
64230,60,,1,,64811
64231,39,1,2,,64812
64232,39,1,3,,64813
64233,39,1,1,,64814
64234,39,1,1,,64815
64235,60,,1,,64816
64236,60,,1,,64817
64237,60,,1,,64818
64238,39,1,1,,64819
64239,60,,1,,64820
64240,39,1,1,,64821
64241,23,5,1,,64821
64242,60,,1,,64822
64243,60,,1,,64823
64244,39,3,2,,64824
64245,39,3,2,,64825
64246,39,3,2,,64826
64247,39,1,1,,64827
64248,39,1,1,,64828
64249,39,1,1,,64829
64250,39,1,1,,64830
64251,39,1,2,,64831
64252,39,1,1,,64832
64253,60,,1,,64833
64254,60,,1,,64834
64255,60,,1,,64835
64256,39,1,1,,64836
64257,60,,1,,64837
64258,60,,1,,64838
64259,39,1,1,,64839
64260,60,,1,,64840
64261,60,,1,,64841
64262,60,,1,,64842
64263,60,,1,,64843
64264,60,,1,,64844
64265,39,1,1,,64845
64266,23,7,1,,64845
64267,39,1,1,,64846
64268,60,,1,,64847
64269,39,1,1,,64848
64270,60,,1,,64849
64271,60,,1,,64850
64272,39,1,1,,64851
64273,39,1,1,,64852
64274,39,1,1,,64853
64275,39,3,1,,64854
64276,60,,1,,64855
64277,60,,1,,64856
64278,39,1,1,,64857
64279,39,1,1,,64858
64280,60,,1,,64859
64281,39,1,1,,64860
64282,60,,1,,64861
64283,39,1,1,,64862
64284,60,,1,,64863
64285,39,3,1,,64864
64286,39,3,1,,64865
64287,60,,1,,64866
64288,39,1,2,,64867
64289,39,1,2,,64868
64290,39,1,2,,64869
64291,39,1,2,,64870
64292,39,1,1,,64871
64293,60,,1,,64872
64294,60,,1,,64873
64295,39,1,1,,64874
64296,60,,1,,64875
64297,60,,1,,64876
64298,39,1,1,,64877
64299,39,1,1,,64878
64300,60,,1,,64879
64301,39,1,1,,64880
64302,39,1,1,,64881
64303,39,1,1,,64882
64304,39,1,1,,64883
64305,60,,1,,64884
64306,60,,1,,64885
64307,60,,1,,64886
64308,60,,1,,64887
64309,60,,1,,64888
64310,60,,1,,64889
64311,60,,1,,64890
64312,60,,1,,64891
64313,39,1,2,,64892
64314,60,,1,,64893
64315,60,,1,,64894
64316,39,1,1,,64895
64317,60,,1,,64896
64318,60,,1,,64897
64319,60,,1,,64898
64320,60,,1,,64899
64321,60,,1,,64900
64322,60,,1,,64901
64323,60,,1,,64902
64324,60,,1,,64903
64325,39,1,1,,64904
64326,39,1,1,,64905
64327,60,,1,,64906
64328,39,1,2,,64907
64329,39,1,2,,64908
64330,39,1,1,,64909
64331,39,1,1,,64910
64332,60,,1,,64911
64333,60,,1,,64912
64334,39,1,1,,64913
64335,60,,1,,64914
64336,60,,1,,64915
64337,39,1,1,,64916
64338,39,1,1,,64917
64339,39,1,1,,64918
64340,39,1,1,,64919
64341,39,1,1,,64920
64342,39,1,1,,64921
64343,39,1,1,,64922
64344,39,1,1,,64923
64345,60,,1,,64924
64346,39,1,1,,64925
64347,39,1,1,,64926
64348,60,,1,,64927
64349,39,1,1,,64928
64350,23,7,1,,64928
64351,39,1,1,,64929
64352,60,,1,,64930
64353,39,1,1,,64931
64354,39,1,1,,64932
64355,60,,1,,64933
64356,39,1,2,,64934
64357,39,1,2,,64935
64358,39,1,1,,64936
64359,23,7,1,,64937
64360,60,,1,,64938
64361,60,,1,,64939
64362,39,1,1,,64940
64363,39,1,1,,64941
64364,60,,1,,64942
64365,39,1,1,,64943
64366,39,1,1,,64944
64367,39,1,1,,64945
64368,39,3,1,,64946
64369,39,3,1,,64947
64370,39,3,1,,64948
64371,39,1,1,,64949
64372,39,1,2,,64950
64373,39,1,2,,64951
64374,11,,1,,64954
64375,11,,1,,64955
64376,11,,1,,64956
64377,11,,1,,64957
64378,11,,1,,64958
64379,11,,1,,64959
64380,11,,1,,64960
64381,11,,1,,64961
64382,11,,1,,64962
64383,11,,1,,64963
64384,11,,1,,64964
64385,11,,1,,64965
64386,11,,1,,64966
64387,11,,1,,64967
64388,11,,1,,64968
64389,11,,1,,64969
64390,11,,1,,64970
64391,11,,1,,64971
64392,11,,1,,64972
64393,11,,1,,64973
64394,11,,1,,64974
64395,11,,1,,64975
64396,11,,1,,64976
64397,11,,1,,64977
64398,11,,1,,64978
64399,11,,1,,64979
64400,11,,1,,64980
64401,11,,1,,64981
64402,11,,1,,64982
64403,11,,1,,64983
64404,11,,1,,64984
64405,11,,1,,64985
64406,11,,1,,64986
64407,11,,1,,64987
64408,11,,1,,64988
64409,11,,1,,64989
64410,11,,1,,64990
64411,11,,1,,64991
64412,11,,1,,64992
64413,11,,1,,64993
64414,11,,1,,64994
64415,11,,1,,64995
64416,11,,1,,64996
64417,11,,1,,64997
64418,11,,1,,64998
64419,11,,1,,64999
64420,11,,1,,65000
64421,11,,1,,65001
64422,11,,1,,65002
64423,11,,1,,65003
64424,11,,1,,65004
64425,11,,1,,65005
64426,11,,1,,65006
64427,11,,1,,65007
64428,11,,1,,65008
64429,11,,1,,65009
64430,11,,1,,65010
64431,11,,1,,65011
64432,11,,1,,65012
64433,11,,1,,65013
64434,11,,1,,65014
64435,11,,1,,65015
64436,11,,1,,65016
64437,11,,1,,65017
64438,11,,1,,65018
64439,11,,1,,65019
64440,11,,1,,65020
64441,11,,1,,65021
64442,11,,1,,65022
64443,11,,1,,65023
64444,11,,1,,65024
64445,11,,1,,65025
64446,11,,1,,65026
64447,11,,1,,65027
64448,11,,1,,65028
64449,11,,1,,65029
64450,11,,1,,65030
64451,11,,1,,65031
64452,11,,1,,65032
64453,11,,1,,65033
64454,11,,1,,65034
64455,11,,1,,65035
64456,11,,1,,65036
64457,11,,1,,65037
64458,11,,1,,65038
64459,11,,1,,65039
64460,11,,1,,65040
64461,11,,1,,65041
64462,11,,1,,65042
64463,11,,1,,65043
64464,11,,1,,65044
64465,11,,1,,65045
64466,11,,1,,65046
64467,11,,1,,65047
64468,11,,1,,65048
64469,11,,1,,65049
64470,11,,1,,65050
64471,11,,1,,65051
64472,11,,1,,65052
64473,11,,1,,65053
64474,11,,1,,65054
64475,11,,1,,65055
64476,11,,1,,65056
64477,11,,1,,65057
64478,11,,1,,65058
64479,11,,1,,65059
64480,11,,1,,65060
64481,11,,1,,65061
64482,11,,1,,65062
64483,11,,1,,65063
64484,11,,1,,65064
64485,11,,1,,65065
64486,11,,1,,65066
64487,11,,1,,65067
64488,11,,1,,65068
64489,11,,1,,65069
64490,11,,1,,65070
64491,11,,1,,65071
64492,11,,1,,65072
64493,11,,1,,65073
64494,11,,1,,65074
64495,11,,1,,65075
64496,11,,1,,65076
64497,11,,1,,65077
64498,11,,1,,65078
64499,11,,1,,65079
64500,11,,1,,65080
64501,11,,1,,65081
64502,11,,1,,65082
64503,11,,1,,65083
64504,11,,1,,65084
64505,11,,1,,65085
64506,11,,1,,64952
64507,11,,1,,64953
64508,11,,1,,65086
64509,11,,1,,65087
64510,11,,1,,65088
64511,11,,1,,65089
64512,11,,1,,65090
64513,11,,1,,65091
64514,11,,1,,65092
64515,11,,1,,65093
64516,11,,1,,65094
64517,11,,1,,65095
64518,11,,1,,65096
64519,11,,1,,65097
64520,11,,1,,65098
64521,11,,1,,65099
64522,11,,1,,65100
64523,11,,1,,65101
64524,11,,1,,65102
64525,11,,1,,65103
64526,11,,1,,65104
64527,11,,1,,65105
64528,11,,1,,65106
64529,11,,1,,65107
64530,11,,1,,65108
64531,11,,1,,65109
64532,11,,1,,65110
64533,11,,1,,65111
64534,11,,1,,65112
64535,11,,1,,65113
64536,11,,1,,65114
64537,11,,1,,65115
64538,11,,1,,65116
64539,11,,1,,65117
64540,11,,1,,65118
64541,11,,1,,65119
64542,11,,1,,65120
64543,11,,1,,65121
64544,11,,1,,65122
64545,11,,1,,65123
64546,11,,1,,65124
64547,11,,1,,65125
64548,11,,1,,65126
64549,11,,1,,65127
64550,11,,1,,65128
64551,11,,1,,65129
64552,11,,1,,65130
64553,11,,1,,65131
64554,11,,1,,65132
64555,11,,1,,65133
64556,11,,1,,65134
64557,11,,1,,65135
64558,11,,1,,65136
64559,11,,1,,65137
64560,11,,1,,65138
64561,11,,1,,65139
64562,11,,1,,65140
64563,11,,1,,65141
64564,11,,1,,65142
64565,11,,1,,65143
64566,11,,1,,65144
64567,11,,1,,65145
64568,11,,1,,65146
64569,11,,1,,65147
64570,11,,1,,65148
64571,11,,1,,65149
64572,11,,1,,65150
64573,11,,1,,65151
64574,11,,1,,65152
64575,11,,1,,65153
64576,11,,1,,65154
64577,11,,1,,65155
64578,11,,1,,65156
64579,11,,1,,65157
64580,11,,1,,65158
64581,11,,1,,65159
64582,11,,1,,65160
64583,11,,1,,65161
64584,11,,1,,65162
64585,11,,1,,65163
64586,11,,1,,65164
64587,11,,1,,65165
64588,11,,1,,65166
64589,11,,1,,65167
64590,11,,1,,65168
64591,11,,1,,65169
64592,11,,1,,65170
64593,11,,1,,65171
64594,11,,1,,65172
64595,11,,1,,65173
64596,11,,1,,65174
64597,11,,1,,65175
64598,11,,1,,65176
64599,11,,1,,65177
64600,11,,1,,65178
64601,11,,1,,65179
64602,11,,1,,65180
64603,11,,1,,65181
64604,11,,1,,65182
64605,11,,1,,65183
64606,11,,1,,65184
64607,11,,1,,65185
64608,11,,1,,65186
64609,11,,1,,65187
64610,11,,1,,65188
64611,11,,1,,65189
64612,11,,1,,65190
64613,11,,1,,65191
64614,11,,1,,65192
64615,11,,1,,65193
64616,11,,1,,65194
64617,11,,1,,65195
64618,11,,1,,65196
64619,11,,1,,65197
64620,11,,1,,65198
64621,11,,1,,65199
64622,11,,1,,65200
64623,11,,1,,65201
64624,11,,1,,65202
64625,11,,1,,65203
64626,11,,1,,65204
64627,11,,1,,65205
64628,11,,1,,65206
64629,11,,1,,65207
64630,11,,1,,65208
64631,11,,1,,65209
64632,11,,1,,65210
64633,11,,1,,65211
64634,11,,1,,65212
64635,11,,1,,65213
64636,11,,1,,65214
64637,11,,1,,65215
64638,11,,1,,65216
64639,11,,1,,65217
64640,11,,1,,65218
64641,11,,1,,65219
64642,11,,1,,65220
64643,11,,1,,65221
64644,11,,1,,65222
64645,11,,1,,65223
64646,11,,1,,65224
64647,11,,1,,65225
64648,11,,1,,65226
64649,11,,1,,65227
64650,11,,1,,65228
64651,11,,1,,65229
64652,11,,1,,65230
64653,11,,1,,65231
64654,11,,1,,65232
64655,11,,1,,65233
64656,11,,1,,65234
64657,11,,1,,65235
64658,11,,1,,65236
64659,11,,1,,65237
64660,11,,1,,65238
64661,11,,1,,65239
64662,11,,1,,65240
64663,11,,1,,65241
64664,11,,1,,65242
64665,11,,1,,65243
64666,11,,1,,65244
64667,11,,1,,65245
64668,11,,1,,65246
64669,11,,1,,65247
64670,11,,1,,65248
64671,11,,1,,65249
64672,11,,1,,65250
64673,11,,1,,65251
64674,11,,1,,65252
64675,11,,1,,65253
64676,11,,1,,65254
64677,11,,1,,65255
64678,11,,1,,65256
64679,11,,1,,65257
64680,11,,1,,65258
64681,11,,1,,65259
64682,11,,1,,65260
64683,11,,1,,65261
64684,11,,1,,65262
64685,11,,1,,65263
64686,11,,1,,65264
64687,11,,1,,65265
64688,11,,1,,65266
64689,11,,1,,65267
64690,11,,1,,65268
64691,11,,1,,65269
64692,11,,1,,65270
64693,11,,1,,65271
64694,11,,1,,65272
64695,11,,1,,65273
64696,11,,1,,65274
64697,11,,1,,65275
64698,11,,1,,65276
64699,11,,1,,65277
64700,11,,1,,65278
64701,11,,1,,65279
64702,11,,1,,65280
64703,11,,1,,65281
64704,11,,1,,65282
64705,11,,1,,65283
64706,11,,1,,65284
64707,11,,1,,65285
64708,11,,1,,65286
64709,11,,1,,65287
64710,11,,1,,65288
64711,11,,1,,65289
64712,11,,1,,65290
64713,11,,1,,65291
64714,11,,1,,65292
64715,11,,1,,65293
64716,11,,1,,65294
64717,11,,1,,65295
64718,11,,1,,65296
64719,11,,1,,65297
64720,11,,1,,65298
64721,11,,1,,65299
64722,11,,1,,65300
64723,11,,1,,65301
64724,11,,1,,65302
64725,11,,1,,65303
64726,11,,1,,65304
64727,11,,1,,65305
64728,11,,1,,65306
64729,11,,1,,65307
64730,11,,1,,65308
64731,11,,1,,65309
64732,11,,1,,65310
64733,11,,1,,65311
64734,11,,1,,65312
64735,11,,1,,65313
64736,11,,1,,65314
64737,11,,1,,65315
64738,11,,1,,65316
64739,11,,1,,65317
64740,11,,1,,65318
64741,11,,1,,65319
64742,11,,1,,65320
64743,11,,1,,65321
64744,11,,1,,65322
64745,11,,1,,65323
64746,11,,1,,65324
64747,11,,1,,65325
64748,11,,1,,65326
64749,11,,1,,65327
64750,11,,1,,65328
64751,11,,1,,65329
64752,11,,1,,65330
64753,11,,1,,65331
64754,11,,1,,65332
64755,11,,1,,65333
64756,11,,1,,65334
64757,11,,1,,65335
64758,11,,1,,65336
64759,11,,1,,65337
64760,11,,1,,65338
64761,11,,1,,65339
64762,11,,1,,65340
64763,11,,1,,65341
64764,11,,1,,65342
64765,11,,1,,65343
64766,11,,1,,65344
64767,11,,1,,65345
64768,11,,1,,65346
64769,11,,1,,65347
64770,11,,1,,65348
64771,11,,1,,65349
64772,11,,1,,65350
64773,11,,1,,65351
64774,11,,1,,65352
64775,11,,1,,65353
64776,11,,1,,65354
64777,11,,1,,65355
64778,11,,1,,65356
64779,11,,1,,65357
64780,11,,1,,65358
64781,11,,1,,65359
64782,11,,1,,65360
64783,11,,1,,65361
64784,11,,1,,65362
64785,11,,1,,65363
64786,11,,1,,65364
64787,11,,1,,65365
64788,11,,1,,65366
64789,11,,1,,65367
64790,11,,1,,65368
64791,11,,1,,65369
64792,11,,1,,65370
64793,11,,1,,65371
64794,11,,1,,65372
64795,11,,1,,65373
64796,11,,1,,65374
64797,11,,1,,65375
64798,11,,1,,65376
64799,11,,1,,65377
64800,11,,1,,65378
64801,11,,1,,65379
64802,11,,1,,65380
64803,11,,1,,65381
64804,11,,1,,65382
64805,11,,1,,65383
64806,11,,1,,65384
64807,11,,1,,65385
64808,11,,1,,65386
64809,11,,1,,65387
64810,11,,1,,65388
64811,11,,1,,65389
64812,11,,1,,65390
64813,11,,1,,65391
64814,11,,1,,65392
64815,11,,1,,65393
64816,11,,1,,65394
64817,11,,1,,65395
64818,11,,1,,65396
64819,11,,1,,65397
64820,11,,1,,65398
64821,11,,1,,65399
64822,11,,1,,65400
64823,11,,1,,65401
64824,11,,1,,65402
64825,11,,1,,65403
64826,11,,1,,65404
64827,11,,1,,65405
64828,11,,1,,65406
64829,11,,1,,65407
64830,11,,1,,65408
64831,11,,1,,65409
64832,11,,1,,65410
64833,11,,1,,65411
64834,11,,1,,65412
64835,11,,1,,65413
64836,11,,1,,65414
64837,11,,1,,65415
64838,11,,1,,65416
64839,11,,1,,65417
64840,11,,1,,65418
64841,11,,1,,65419
64842,11,,1,,65420
64843,11,,1,,65421
64844,11,,1,,65422
64845,11,,1,,65423
64846,11,,1,,65424
64847,11,,1,,65425
64848,11,,1,,65426
64849,11,,1,,65427
64850,11,,1,,65428
64851,11,,1,,65429
64852,11,,1,,65430
64853,11,,1,,65431
64854,11,,1,,65432
64855,11,,1,,65433
64856,11,,1,,65434
64857,11,,1,,65435
64858,11,,1,,65436
64859,11,,1,,65437
64860,11,,1,,65438
64861,11,,1,,65439
64862,11,,1,,65440
64863,11,,1,,65441
64864,11,,1,,65442
64865,11,,1,,65443
64866,11,,1,,65444
64867,11,,1,,65445
64868,11,,1,,65446
64869,11,,1,,65447
64870,11,,1,,65448
64871,11,,1,,65449
64872,11,,1,,65450
64873,11,,1,,65451
64874,11,,1,,65452
64875,11,,1,,65453
64876,11,,1,,65454
64877,11,,1,,65455
64878,11,,1,,65456
64879,11,,1,,65457
64880,11,,1,,65458
64881,11,,1,,65459
64882,11,,1,,65460
64883,11,,1,,65461
64884,11,,1,,65462
64885,11,,1,,65463
64886,11,,1,,65464
64887,11,,1,,65465
64888,11,,1,,65466
64889,11,,1,,65467
64890,11,,1,,65468
64891,11,,1,,65469
64892,11,,1,,65470
64893,11,,1,,65471
64894,11,,1,,65472
64895,11,,1,,65473
64896,11,,1,,65474
64897,11,,1,,65475
64898,11,,1,,65476
64899,11,,1,,65477
64900,11,,1,,65478
64901,11,,1,,65479
64902,11,,1,,65480
64903,11,,1,,65481
64904,11,,1,,65482
64905,11,,1,,65483
64906,11,,1,,65484
64907,11,,1,,65485
64908,11,,1,,65486
64909,11,,1,,65487
64910,11,,1,,65488
64911,11,,1,,65489
64912,11,,1,,65490
64913,11,,1,,65491
64914,11,,1,,65492
64915,11,,1,,65493
64916,11,,1,,65495
64917,11,,1,,65496
64918,11,,1,,65497
64919,11,,1,,65498
64920,11,,1,,65499
64921,11,,1,,65500
64922,11,,1,,65501
64923,11,,1,,65502
64924,11,,1,,65503
64925,11,,1,,65504
64926,11,,1,,65505
64927,11,,1,,65506
64928,11,,1,,65507
64929,11,,1,,65508
64930,11,,1,,65509
64931,11,,1,,65510
64932,11,,1,,65511
64933,11,,1,,65512
64934,11,,1,,65513
64935,11,,1,,65514
64936,11,,1,,65515
64937,11,,1,,65516
64938,11,,1,,65517
64939,11,,1,,65518
64940,11,,1,,65519
64941,11,,1,,65520
64942,11,,1,,65521
64943,11,,1,,65522
64944,11,,1,,65523
64945,11,,1,,65524
64946,11,,1,,65525
64947,11,,1,,65526
64948,11,,1,,65527
64949,11,,1,,65528
64950,11,,1,,65529
64951,11,,1,,65530
64952,11,,1,,65531
64953,11,,1,,65532
64954,11,,1,,65533
64955,11,,1,,65534
64956,11,,1,,65535
64957,11,,1,,65536
64958,11,,1,,65537
64959,11,,1,,65538
64960,11,,1,,65539
64961,11,,1,,65540
64962,11,,1,,65541
64963,11,,1,,65542
64964,11,,1,,65543
64965,11,,1,,65544
64966,11,,1,,65545
64967,11,,1,,65546
64968,11,,1,,65547
64969,11,,1,,65548
64970,11,,1,,65549
64971,11,,1,,65550
64972,11,,1,,65551
64973,11,,1,,65552
64974,11,,1,,65553
64975,11,,1,,65554
64976,11,,1,,65555
64977,11,,1,,65556
64978,11,,1,,65557
64979,11,,1,,65558
64980,11,,1,,65559
64981,11,,1,,65560
64982,11,,1,,65561
64983,11,,1,,65562
64984,11,,1,,65563
64985,11,,1,,65564
64986,11,,1,,65565
64987,11,,1,,65566
64988,11,,1,,65567
64989,11,,1,,65568
64990,11,,1,,65569
64991,11,,1,,65570
64992,11,,1,,65571
64993,11,,1,,65572
64994,11,,1,,65573
64995,11,,1,,65574
64996,11,,1,,65575
64997,11,,1,,65576
64998,11,,1,,65577
64999,11,,1,,65578
65000,11,,1,,65579
65001,11,,1,,65580
65002,11,,1,,65581
65003,11,,1,,65582
65004,11,,1,,65583
65005,11,,1,,65584
65006,11,,1,,65585
65007,11,,1,,65586
65008,11,,1,,65587
65009,11,,1,,65588
65010,11,,1,,65589
65011,11,,1,,65590
65012,11,,1,,65591
65013,11,,1,,65592
65014,11,,1,,65593
65015,11,,1,,65594
65016,11,,1,,65595
65017,11,,1,,65596
65018,11,,1,,65597
65019,11,,1,,65598
65020,11,,1,,65599
65021,11,,1,,65600
65022,11,,1,,65601
65023,11,,1,,65602
65024,11,,1,,65603
65025,11,,1,,65604
65026,11,,1,,65605
65027,11,,1,,65606
65028,11,,1,,65607
65029,11,,1,,65608
65030,11,,1,,65609
65031,11,,1,,65610
65032,11,,1,,65611
65033,11,,1,,65612
65034,11,,1,,65613
65035,11,,1,,65614
65036,11,,1,,65615
65037,11,,1,,65616
65038,11,,1,,65617
65039,11,,1,,65618
65040,11,,1,,65619
65041,11,,1,,65620
65042,11,,1,,65621
65043,11,,1,,65622
65044,11,,1,,65623
65045,11,,1,,65624
65046,11,,1,,65625
65047,39,6,1,,65626
65048,39,6,1,,65627
65049,39,6,1,,65628
65050,60,,1,,65629
65051,39,6,1,,65630
65052,39,6,1,,65631
65053,39,1,1,,65632
65054,39,1,1,,65633
65055,39,1,1,,65634
65056,60,,1,,65635
65057,60,,1,,65636
