DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
65058,60,,1,,65637
65059,36,,1,,65638
65060,36,,1,,65639
65061,36,,1,,65640
65062,60,,1,,65641
65063,60,,1,,65642
65064,60,,1,,65643
65065,39,1,1,,65644
65066,60,,1,,65645
65067,60,,1,,65646
65068,60,,1,,65647
65069,60,,1,,65648
65070,60,,1,,65649
65071,39,1,2,,65650
65072,39,1,2,,65651
65073,39,1,1,,65652
65074,39,1,1,,65653
65075,39,1,1,,65654
65076,60,,1,,65655
65077,39,3,1,,65656
65078,60,,1,,65657
65079,60,,1,,65658
65080,55,,1,,65659
65081,60,,1,,65660
65082,60,,1,,65661
65083,60,,1,,65662
65084,60,,1,,65663
65085,60,,1,,65664
65086,69,,1,,65665
65087,69,,1,,65666
65088,60,,1,,65667
65089,60,,1,,65668
65090,60,,1,,65669
65091,60,,1,,65670
65092,39,1,1,,65671
65093,39,1,1,,65672
65094,39,1,1,,65673
65095,39,1,1,,65674
65096,39,1,1,,65675
65097,60,,1,,65676
65098,39,1,1,,65677
65099,39,1,1,,65678
65100,60,,1,,65679
65101,39,1,1,,65680
65102,39,1,1,,65681
65103,39,1,1,,65682
65104,60,,1,,65683
65105,60,,1,,65684
65106,60,,1,,65685
65107,39,1,2,,65686
65108,39,1,2,,65687
65109,39,1,1,,65688
65110,60,,1,,65689
65111,60,,1,,65690
65112,60,,1,,65691
65113,39,3,1,,65692
65114,39,8,1,,65693
65115,39,8,1,,65694
65116,39,8,1,,65695
65117,39,3,1,,65696
65118,39,3,1,,65697
65119,39,3,1,,65698
65120,39,3,1,,65699
65121,39,3,1,,65700
65122,39,3,1,,65701
65123,60,,1,,65702
65124,60,,1,,65703
65125,60,,1,,65704
65126,36,,1,,65705
65127,36,,1,,65706
65128,36,,1,,65707
65129,36,,1,,65708
65130,36,,1,,65709
65131,36,,1,,65710
65132,39,1,1,,65711
65133,60,,1,,65712
65134,60,,1,,65713
65135,39,1,1,,65714
65136,60,,1,,65715
65137,60,,1,,65716
65138,39,3,1,,65717
65139,39,3,1,,65718
65140,60,,1,,65719
65141,39,1,1,,65720
65142,23,5,1,,65720
65143,39,1,1,,65721
65144,60,,1,,65722
65145,60,,1,,65723
65146,60,,1,,65724
65147,60,,1,,65725
65148,39,1,1,,65726
65149,23,5,1,,65726
65150,39,1,1,,65727
65151,23,5,1,,65727
65152,39,1,1,,65728
65153,23,5,1,,65728
65154,60,,1,,65729
65155,60,,1,,65730
65156,60,,1,,65731
65157,39,1,1,,65732
65158,23,7,1,,65732
65159,39,1,1,,65733
65160,39,1,1,,65734
65161,39,3,1,,65735
65162,60,,1,,65736
65163,60,,1,,65737
65164,36,,1,,65738
65165,36,,1,,65739
65166,36,,1,,65740
65167,60,,1,,65741
65168,60,,1,,65742
65169,60,,1,,65743
65170,60,,1,,65744
65171,60,,1,,65745
65172,60,,1,,65746
65173,39,3,1,,65747
65174,39,3,1,,65748
65175,60,,1,,65749
65176,39,3,1,,65750
65177,60,,1,,65751
65178,39,3,1,,65752
65179,39,3,1,,65753
65180,39,3,1,,65754
65181,39,3,1,,65755
65182,60,,1,,65756
65183,60,,1,,65757
65184,60,,1,,65758
65185,39,1,1,,65759
65186,39,1,1,,65760
65187,60,,1,,65761
65188,36,,1,,65762
65189,36,,1,,65763
65190,36,,1,,65764
65191,59,,3,,65765
65192,59,,3,,65766
65193,59,,3,,65767
65194,60,,1,,65768
65195,60,,1,,65769
65196,60,,1,,65770
65197,39,1,1,,65771
65198,60,,1,,65772
65199,60,,1,,65773
65200,39,1,1,,65774
65201,39,1,1,,65775
65202,39,1,1,,65776
65203,60,,1,,65777
65204,60,,1,,65778
65205,60,,1,,65779
65206,60,,1,,65780
65207,60,,1,,65781
65208,60,,1,,65782
65209,39,3,2,,65783
65210,39,3,1,,65784
65211,39,3,1,,65785
65212,39,1,1,,65786
65213,39,1,1,,65787
65214,60,,1,,65788
65215,60,,1,,65789
65216,60,,1,,65790
65217,60,,1,,65791
65218,39,1,1,,65792
65219,39,1,1,,65793
65220,60,,1,,65794
65221,60,,1,,65795
65222,60,,1,,65796
65223,60,,1,,65797
65224,60,,1,,65798
65225,60,,1,,65799
65226,60,,1,,65800
65227,39,1,1,,65801
65228,39,1,1,,65802
65229,39,1,1,,65803
65230,23,5,1,,65803
65231,23,,1,,65804
65232,39,1,1,,65805
65233,39,1,1,,65806
65234,39,1,1,,65807
65235,39,1,1,,65808
65236,39,1,1,,65809
65237,39,3,1,,65810
65238,39,3,1,,65811
65239,39,3,1,,65812
65240,39,1,1,,65813
65241,39,1,1,,65814
65242,39,1,1,,65815
65243,39,1,1,,65816
65244,39,1,1,,65817
65245,60,,1,,65818
65246,39,1,1,,65819
65247,39,1,1,,65820
65248,60,,1,,65821
65249,39,1,3,,65822
65250,39,1,2,,65823
65251,39,1,1,,65824
65252,60,,1,,65825
65253,60,,1,,65826
65254,60,,1,,65827
65255,39,1,1,,65828
65256,39,1,1,,65829
65257,60,,1,,65830
65258,39,3,1,,65831
65259,39,3,1,,65832
65260,39,3,1,,65833
65261,39,3,1,,65834
65262,60,,1,,65835
65263,60,,1,,65836
65264,39,3,1,,65837
65265,60,,1,,65838
65266,60,,1,,65839
65267,39,8,1,,65840
65268,39,8,1,,65841
65269,39,8,1,,65842
65270,39,1,2,,65843
65271,39,1,2,,65844
65272,39,1,2,,65845
65273,39,1,1,,65846
65274,60,,1,,65847
65275,60,,1,,65848
65276,60,,1,,65849
65277,36,,1,,65850
65278,36,,1,,65851
65279,36,,1,,65852
65280,36,,1,,65853
65281,60,,1,,65854
65282,36,,1,,65855
65283,36,,1,,65856
65284,36,,1,,65857
65285,36,,1,,65858
65286,36,,1,,65859
65287,36,,1,,65860
65288,39,1,1,,65861
65289,39,1,1,,65862
65290,60,,1,,65863
65291,60,,1,,65864
65292,60,,1,,65865
65293,60,,1,,65866
65294,60,,1,,65867
65295,60,,1,,65868
65296,60,,1,,65869
65297,39,3,1,,65870
65298,39,3,1,,65871
65299,60,,1,,65872
65300,60,,1,,65873
65301,39,1,1,,65874
65302,23,7,1,,65874
65303,39,1,1,,65875
65304,23,7,1,,65875
65305,23,7,1,,65876
65306,39,1,2,,65877
65307,39,1,2,,65878
65308,39,1,2,,65879
65309,39,1,1,,65880
65310,23,7,1,,65880
65311,39,1,1,,65881
65312,23,7,1,,65881
65313,39,1,1,,65882
65314,23,7,1,,65882
65315,39,3,3,,65883
65316,39,1,1,,65884
65317,39,1,1,,65885
65318,39,1,1,,65886
65319,39,1,1,,65887
65320,39,1,1,,65888
65321,39,1,1,,65889
65322,39,1,1,,65890
65323,39,1,1,,65891
65324,39,1,2,,65892
65325,39,1,2,,65893
65326,60,,1,,65894
65327,60,,1,,65895
65328,60,,1,,65896
65329,36,,1,,65897
65330,36,,1,,65898
65331,36,,1,,65899
65332,60,,1,,65900
65333,60,,1,,65901
65334,60,,1,,65902
65335,39,1,1,,65903
65336,39,1,1,,65904
65337,39,1,1,,65905
65338,39,1,1,,65906
65339,39,1,1,,65907
65340,39,1,1,,65908
65341,60,,1,,65909
65342,60,,1,,65910
65343,60,,1,,65911
65344,60,,1,,65912
65345,60,,1,,65913
65346,60,,1,,65914
65347,60,,1,,65915
65348,39,1,2,,65916
65349,39,1,2,,65917
65350,60,,1,,65918
65351,39,3,2,,65919
65352,39,3,1,,65920
65353,60,,1,,65921
65354,36,,1,,65922
65355,36,,1,,65923
65356,36,,1,,65924
65357,59,,2,,65925
65358,59,,2,,65926
65359,59,,2,,65927
65360,59,,3,,65928
65361,59,,3,,65929
65362,59,,4,,65930
65363,39,3,2,,65931
65364,39,3,2,,65932
65365,39,3,1,,65933
65366,39,1,2,,65934
65367,39,1,2,,65935
65368,39,1,2,,65936
65369,39,1,1,,65937
65370,39,1,2,,65938
65371,39,1,2,,65939
65372,36,,1,,65940
65373,36,,1,,65941
65374,36,,1,,65942
65375,36,,1,,65943
65376,36,,1,,65944
65377,36,,1,,65945
65378,60,,1,,65946
65379,60,,1,,65947
65380,60,,1,,65948
65381,39,1,1,,65949
65382,39,1,1,,65950
65383,39,1,1,,65951
65384,63,,1,,65952
65385,63,,1,,65953
65386,63,,1,,65954
65387,63,,1,,65955
65388,63,,1,,65956
65389,63,,2,,65957
65390,63,,1,,65958
65391,63,,1,,65959
65392,63,,1,,65960
65393,63,,1,,65961
65394,63,,1,,65962
65395,63,,1,,65963
65396,63,,1,,65964
65397,63,,1,,65965
65398,63,,1,,65966
65399,63,,1,,65967
65400,60,,1,,65968
65401,60,,1,,65969
65402,60,,1,,65970
65403,60,,1,,65971
65404,60,,1,,65972
65405,60,,1,,65973
65406,63,,1,,65974
65407,63,,1,,65975
65408,63,,1,,65976
65409,39,1,1,,65977
65410,23,7,1,,65977
65411,23,7,1,,65978
65412,60,,1,,65979
65413,60,,1,,65980
65414,60,,1,,65981
65415,60,,1,,65982
65416,59,,4,,65983
65417,59,,5,,65984
65418,59,,5,,65985
65419,59,,1,,65986
65420,59,,1,,65987
65421,60,,1,,65988
65422,39,1,1,,65989
65423,39,1,1,,65990
65424,39,1,1,,65991
65425,39,3,2,,65992
65426,39,3,2,,65993
65427,39,3,1,,65994
65428,39,3,1,,65995
65429,60,,1,,65996
65430,60,,1,,65998
65431,60,,1,,65997
65432,60,,1,,65999
65433,60,,1,,66000
65434,39,1,1,,66001
65435,39,1,1,,66002
65436,39,1,1,,66003
65437,39,1,1,,66004
65438,39,1,1,,66005
65439,39,1,1,,66006
65440,39,1,1,,66007
65441,39,1,1,,66008
65442,39,1,1,,66009
65443,39,3,1,,66010
65444,39,3,1,,66011
65445,60,,1,,66012
65446,36,,1,,66013
65447,36,,1,,66014
65448,36,,1,,66015
65449,36,,1,,66016
65450,36,,1,,66017
65451,36,,1,,66018
65452,60,,1,,66019
65453,60,,1,,66020
65454,60,,1,,66021
65455,39,1,2,,66022
65456,39,1,1,,66023
65457,60,,1,,66024
65458,39,3,1,,66025
65459,39,3,1,,66026
65460,39,3,1,,66027
65461,39,3,1,,66028
65462,60,,1,,66029
65463,60,,1,,66030
65464,39,1,2,,66031
65465,39,1,2,,66032
65466,39,1,1,,66033
65467,60,,1,,66034
65468,39,1,2,,66035
65469,39,1,2,,66036
65470,39,1,2,,66037
65471,39,1,2,,66038
65472,39,1,2,,66039
65473,39,1,2,,66040
65474,39,1,2,,66041
65475,39,1,1,,66042
65476,39,1,2,,66043
65477,39,1,2,,66044
65478,39,1,2,,66045
65479,39,1,2,,66046
65480,39,1,1,,66047
65481,39,1,1,,66048
65482,60,,1,,66049
65483,60,,1,,66050
65484,60,,1,,66051
65485,60,,1,,66052
65486,60,,1,,66053
65487,39,1,1,,66054
65488,39,1,1,,66055
65489,39,1,1,,66056
65490,60,,1,,66057
65491,60,,1,,66058
65492,60,,1,,66059
65493,39,1,1,,66060
65494,23,7,1,,66060
65495,39,1,1,,66061
65496,23,7,1,,66061
65497,39,1,1,,66062
65498,23,7,1,,66062
65499,39,3,1,,66063
65500,60,,1,,66064
65501,60,,1,,66065
65502,39,1,1,,66066
65503,39,1,1,,66067
65504,60,,1,,66068
65505,39,3,1,,66069
65506,60,,1,,66070
65507,60,,1,,66071
65508,60,,1,,66072
65509,60,,1,,66073
65510,60,,1,,66074
65511,60,,1,,66075
65512,60,,1,,66076
65513,60,,1,,66077
65514,39,1,1,,66078
65515,39,1,1,,66079
65516,39,1,1,,66080
65517,39,1,2,,66081
65518,39,1,1,,66082
65519,60,,1,,66083
65520,36,,1,,66084
65521,36,,1,,66085
65522,36,,1,,66086
65523,36,,1,,66087
65524,36,,1,,66088
65525,36,,1,,66089
65526,60,,1,,66090
65527,60,,1,,66091
65528,60,,1,,66092
65529,36,,1,,66093
65530,36,,1,,66094
65531,36,,1,,66095
65532,36,,1,,66096
65533,36,,1,,66097
65534,36,,1,,66098
65535,60,,1,,66099
65536,36,,1,,66100
65537,36,,1,,66101
65538,60,,1,,66102
65539,60,,1,,66103
65540,60,,1,,66104
65541,39,1,2,,66105
65542,39,1,2,,66106
65543,39,1,2,,66107
65544,39,3,1,,66108
65545,60,,1,,66109
65546,60,,1,,66110
65547,60,,1,,66111
65548,60,,1,,66112
65549,60,,1,,66113
65550,36,,1,,66114
65551,36,,1,,66115
65552,36,,1,,66116
65553,69,,1,,66117
65554,60,,1,,66118
65555,60,,1,,66119
65556,60,,1,,66120
65557,60,,1,,66121
65558,60,,1,,66122
65559,60,,1,,66123
65560,60,,1,,66124
65561,60,,1,,66125
65562,39,1,1,,66126
65563,39,1,1,,66127
65564,39,1,1,,66128
65565,39,1,2,,66129
65566,39,1,2,,66130
65567,39,1,2,,66131
65568,39,1,2,,66132
65569,39,1,2,,66133
65570,39,1,2,,66134
65571,39,1,1,,66135
65572,39,1,2,,66136
65573,39,1,2,,66137
65574,39,3,1,,66138
65575,39,3,1,,66139
65576,60,,1,,66140
65577,60,,1,,66141
65578,60,,1,,66142
65579,60,,1,,66143
65580,39,1,1,,66144
65581,39,1,1,,66145
65582,60,,1,,66146
65583,39,1,1,,66147
65584,39,1,1,,66148
65585,39,1,1,,66149
65586,39,1,1,,66150
65587,39,1,1,,66151
65588,39,1,1,,66152
65589,39,,2,,66153
65590,39,1,2,,66154
65591,39,1,1,,66155
65592,60,,1,,66156
65593,60,,1,,66157
65594,60,,1,,66158
65595,36,,1,,66159
65596,36,,1,,66160
65597,36,,1,,66161
65598,36,,1,,66162
65599,36,,1,,66163
65600,36,,1,,66164
65601,39,1,3,,66165
65602,39,1,2,,66166
65603,39,1,1,,66167
65604,39,1,1,,66168
65605,39,1,2,,66169
65606,39,1,1,,66170
65607,39,1,1,,66171
65608,39,1,1,,66172
65609,39,1,1,,66173
65610,39,1,1,,66174
65611,60,,1,,66175
65612,60,,1,,66176
65613,60,,1,,66177
65614,60,,1,,66178
65615,60,,1,,66179
65616,60,,1,,66180
65617,39,1,3,,66181
65618,39,1,3,,66182
65619,39,1,1,,66183
65620,39,4,1,,66184
65621,39,4,1,,66185
65622,39,4,1,,66186
65623,60,,1,,66187
65624,60,,1,,66188
65625,60,,1,,66189
65626,39,1,1,,66190
65627,39,1,1,,66191
65628,39,1,1,,66192
65629,39,3,1,,66193
65630,39,3,1,,66194
65631,60,,1,,66195
65632,36,,1,,66196
65633,36,,1,,66197
65634,36,,1,,66198
65635,59,,4,,66199
65636,59,,3,,66200
65637,59,,3,,66201
65638,59,,3,,66202
65639,59,1,3,,66203
65640,59,1,3,,66204
65641,59,,1,,66205
65642,59,,1,,66206
65643,60,,1,,66207
65644,39,3,1,,66208
65645,39,3,1,,66209
65646,39,3,1,,66210
65647,39,48,1,,66211
65648,39,48,1,,66212
65649,60,,1,,66213
65650,60,,1,,66214
65651,60,,1,,66215
65652,60,,1,,66216
65653,60,,1,,66217
65654,60,,1,,66218
65655,60,,1,,66219
65656,36,,1,,66220
65657,36,,1,,66221
65658,36,,1,,66222
65659,36,,1,,66223
65660,36,,1,,66224
65661,36,,1,,66225
65662,36,,1,,66226
65663,60,,1,,66227
65664,60,,1,,66228
65665,36,,1,,66229
65666,36,,1,,66230
65667,36,,2,,66231
65668,36,,1,,66232
65669,36,,1,,66233
65670,36,,1,,66234
65671,39,1,1,,66235
65672,39,1,1,,66236
65673,60,,1,,66237
65674,39,1,1,,66238
65675,60,,1,,66239
65676,60,,1,,66240
65677,69,,1,,66241
65678,69,,1,,66242
65679,69,,1,,66243
65680,69,,1,,66244
65681,69,,1,,66245
65682,60,,1,,66246
65683,39,48,1,,66247
65684,39,48,1,,66248
65685,39,48,1,,66249
65686,39,48,1,,66250
65687,39,48,1,,66251
65688,60,,1,,66252
65689,39,48,1,,66253
65690,39,48,1,,66254
65691,60,,1,,66255
65692,60,,1,,66256
65693,60,,1,,66257
65694,60,,1,,66258
65695,8,,1,,66259
65696,8,,1,,66260
65697,8,,1,,66261
65698,60,,1,,66262
65699,60,,1,,66263
65700,60,,1,,66264
65701,39,3,1,,66265
65702,39,3,1,,66266
65703,39,3,1,,66267
65704,36,,1,,66268
65705,36,,1,,66269
65706,36,,1,,66270
65707,60,,1,,66271
65708,36,,1,,66272
65709,36,,1,,66273
65710,39,1,1,,66274
65711,39,1,1,,66275
65712,60,,1,,66276
65713,36,,1,,66277
65714,36,,1,,66278
65715,36,,1,,66279
65716,36,,1,,66280
65717,60,,1,,66281
65718,60,,1,,66282
65719,39,1,1,,66283
65720,39,1,1,,66284
65721,60,,1,,66285
65722,39,1,3,,66286
65723,39,1,3,,66287
65724,39,1,3,,66288
65725,60,,1,,66289
65726,60,,1,,66290
65727,60,,1,,66291
65728,39,1,1,,66292
65729,39,1,1,,66293
65730,39,1,2,,66294
65731,39,1,1,,66295
65732,39,1,1,,66296
65733,60,,1,,66297
65734,39,1,1,,66298
65735,39,1,1,,66299
65736,60,,1,,66300
65737,39,1,1,,66301
65738,39,1,1,,66302
65739,60,,1,,66303
65740,39,1,1,,66304
65741,39,1,1,,66305
65742,60,,1,,66306
65743,39,1,1,,66307
65744,60,,1,,66308
65745,39,3,1,,66309
65746,39,3,1,,66310
65747,39,1,1,,66311
65748,39,1,1,,66312
65749,39,1,1,,66313
65750,39,1,1,,66314
65751,39,1,1,,66315
65752,39,1,1,,66316
65753,39,1,2,,66317
65754,39,1,2,,66318
65755,39,1,1,,66319
65756,39,1,1,,66320
65757,69,,1,,66321
65758,69,,1,,66322
65759,60,,1,,66323
65760,69,,1,,66324
65761,60,,1,,66325
65762,60,,1,,66326
65763,36,,1,,66327
65764,36,,1,,66328
65765,36,,1,,66329
65766,36,,1,,66330
65767,36,,1,,66331
65768,36,,1,,66332
65769,39,1,1,,66333
65770,39,1,3,,66334
65771,39,1,3,,66335
65772,39,1,1,,66336
65773,23,7,1,,66336
65774,39,1,1,,66337
65775,23,7,1,,66337
65776,39,1,1,,66338
65777,39,1,1,,66339
65778,39,1,2,,66340
65779,39,1,1,,66341
65780,60,,1,,66342
65781,60,,1,,66343
65782,60,,1,,66344
65783,39,1,1,,66345
65784,39,1,1,,66346
65785,60,,1,,66347
65786,60,,1,,66348
65787,60,,1,,66349
65788,60,,1,,66350
65789,39,1,1,,66351
65790,39,1,1,,66352
65791,39,1,1,,66353
65792,39,1,1,,66354
65793,39,1,1,,66355
65794,60,,1,,66356
65795,39,1,1,,66357
65796,39,3,1,,66358
65797,60,,1,,66359
65798,60,,1,,66360
65799,60,,1,,66361
65800,60,,1,,66362
65801,60,,1,,66363
65802,39,1,1,,66364
65803,39,1,1,,66365
65804,60,,1,,66366
65805,39,3,1,,66367
65806,39,3,1,,66368
65807,60,,1,,66369
65808,39,3,1,,66370
65809,60,,1,,66371
65810,60,,1,,66372
65811,36,,1,,66373
65812,36,,1,,66374
65813,36,,1,,66375
65814,23,7,1,,66376
65815,23,7,1,,66377
65816,60,,1,,66378
65817,39,1,3,,66379
65818,39,1,3,,66380
65819,39,1,1,,66381
65820,39,1,1,,66382
65821,60,,1,,66383
65822,60,,1,,66384
65823,60,,1,,66385
65824,39,1,1,,66386
65825,60,,1,,66387
65826,39,1,1,,66388
65827,23,5,1,,66388
65828,60,,1,,66389
65829,60,,1,,66390
65830,39,3,2,,66391
65831,39,3,2,,66392
65832,39,3,2,,66393
65833,39,1,1,,66394
65834,39,1,1,,66395
65835,39,1,1,,66396
65836,39,1,1,,66397
65837,39,1,2,,66398
65838,39,1,2,,66399
65839,60,,1,,66400
65840,60,,1,,66401
65841,60,,1,,66402
65842,39,1,1,,66403
65843,60,1,1,,66404
65844,60,,1,,66405
65845,39,1,1,,66406
65846,60,,1,,66407
65847,60,,1,,66408
65848,60,,1,,66409
65849,60,,1,,66410
65850,60,,1,,66411
65851,39,1,1,,66412
65852,23,7,1,,66412
65853,39,1,1,,66413
65854,60,,1,,66414
65855,39,1,1,,66415
65856,60,,1,,66416
65857,60,,1,,66417
65858,39,1,1,,66418
65859,39,1,1,,66419
65860,39,1,1,,66420
65861,39,3,1,,66421
65862,60,,1,,66422
65863,60,,1,,66423
65864,39,1,1,,66424
65865,39,1,1,,66425
65866,60,,1,,66426
65867,39,1,1,,66427
65868,60,,1,,66428
65869,39,1,1,,66429
65870,60,,1,,66430
65871,39,3,1,,66431
65872,39,3,1,,66432
65873,60,,1,,66433
65874,39,1,2,,66434
65875,39,1,2,,66435
65876,39,1,2,,66436
65877,39,1,2,,66437
65878,39,1,1,,66438
65879,60,,1,,66439
65880,60,,1,,66440
65881,39,1,1,,66441
65882,60,,1,,66442
65883,60,,1,,66443
65884,39,1,1,,66444
65885,39,1,1,,66445
65886,60,,1,,66446
65887,39,1,1,,66447
65888,39,1,1,,66448
65889,39,1,1,,66449
65890,39,1,1,,66450
65891,60,,1,,66451
65892,60,,1,,66452
65893,60,,1,,66453
65894,60,,1,,66454
65895,60,,1,,66455
65896,60,,1,,66456
65897,60,,1,,66457
65898,60,,1,,66458
65899,39,1,2,,66459
65900,60,,1,,66460
65901,60,,1,,66461
65902,39,1,1,,66462
65903,60,,1,,66463
65904,60,,1,,66464
65905,60,,1,,66465
65906,60,,1,,66466
65907,60,,1,,66467
65908,60,,1,,66468
65909,60,,1,,66469
65910,60,,1,,66470
65911,39,1,1,,66471
65912,39,1,1,,66472
65913,60,,1,,66473
65914,39,1,2,,66474
65915,39,1,2,,66475
65916,39,1,1,,66476
65917,39,1,1,,66477
65918,60,,1,,66478
65919,60,,1,,66479
65920,39,1,1,,66480
65921,60,,1,,66481
65922,60,,1,,66482
65923,39,1,1,,66483
65924,39,1,1,,66484
65925,39,1,1,,66485
65926,39,1,1,,66486
65927,39,1,1,,66487
65928,39,1,1,,66488
65929,39,1,1,,66489
65930,39,1,1,,66490
65931,60,,1,,66491
65932,39,1,1,,66492
65933,39,1,1,,66493
65934,60,,1,,66494
65935,39,1,1,,66495
65936,23,7,1,,66495
65937,39,1,1,,66496
65938,23,7,1,,66496
65939,60,,1,,66497
65940,39,1,1,,66498
65941,39,1,1,,66499
65942,60,,1,,66500
65943,39,1,2,,66501
65944,39,1,2,,66502
65945,39,1,1,,66503
65946,23,5,1,,66504
65947,60,,1,,66505
65948,60,,1,,66506
65949,39,1,1,,66507
65950,39,1,1,,66508
65951,60,,1,,66509
65952,39,1,1,,66510
65953,39,1,1,,66511
65954,39,1,1,,66512
65955,39,3,1,,66513
65956,39,3,1,,66514
65957,39,3,1,,66515
65958,39,1,1,,66516
65959,39,1,2,,66517
65960,39,1,2,,66518
65961,39,1,1,,66519
65962,39,1,1,,66520
65963,39,1,3,,66521
65964,60,,1,,66522
65965,39,1,1,,66523
65966,60,,1,,66524
65967,39,1,1,,66525
65968,39,1,1,,66526
65969,39,1,1,,66527
65970,39,1,1,,66528
65971,60,,1,,66529
65972,60,,1,,66530
65973,39,1,2,,66531
65974,39,1,2,,66532
65975,39,1,2,,66533
65976,60,,1,,66534
65977,60,,1,,66535
65978,60,,1,,66536
65979,39,3,1,,66537
65980,60,,1,,66538
65981,60,,1,,66539
65982,39,1,1,,66540
65983,39,1,1,,66541
65984,39,1,1,,66542
65985,39,1,1,,66543
65986,39,1,1,,66544
65987,60,,1,,66545
65988,39,1,1,,66546
65989,39,1,1,,66547
65990,39,1,1,,66548
65991,39,1,1,,66549
65992,39,1,1,,66550
65993,60,,1,,66551
65994,39,1,1,,66552
65995,39,1,1,,66553
65996,60,,1,,66554
65997,39,1,2,,66555
65998,39,1,2,,66556
65999,39,1,2,,66557
66000,39,1,2,,66558
66001,39,1,2,,66559
66002,39,1,2,,66560
66003,39,1,1,,66561
66004,39,1,2,,66562
66005,39,1,2,,66563
66006,39,1,2,,66564
66007,39,1,1,,66565
66008,60,,1,,66566
66009,60,,1,,66567
66010,60,,1,,66568
66011,60,,1,,66569
66012,63,,1,,66570
66013,63,,1,,66571
66014,63,,1,,66572
66015,63,,1,,66573
66016,63,,1,,66574
66017,63,,1,,66575
66018,60,,1,,66576
66019,60,,1,,66577
66020,60,,1,,66578
66021,63,,1,,66579
66022,63,,1,,66580
66023,63,,1,,66581
66024,63,,1,,66582
66025,63,,1,,66583
66026,63,,1,,66584
66027,60,,1,,66585
66028,60,,1,,66586
66029,60,,1,,66587
66030,63,,1,,66588
66031,63,,1,,66589
66032,63,,1,,66590
66033,39,3,1,,66591
66034,60,,1,,66592
66035,60,,1,,66593
66036,39,3,1,,66594
66037,39,3,1,,66595
66038,60,,1,,66596
66039,39,1,3,,66597
66040,39,1,4,,66598
66041,39,1,2,,66599
66042,39,1,1,,66600
66043,60,,1,,66601
66044,60,,1,,66602
66045,39,1,1,,66603
66046,60,,1,,66604
66047,60,,1,,66605
66048,39,1,1,,66606
66049,39,1,1,,66607
66050,60,,1,,66608
66051,36,,1,,66609
66052,36,,1,,66610
66053,36,,1,,66611
66054,36,,1,,66612
66055,36,,1,,66613
66056,36,,1,,66614
66057,60,,1,,66615
66058,60,,1,,66616
66059,60,,1,,66617
66060,60,,1,,66618
66061,60,,1,,66619
66062,60,,1,,66620
66063,60,,1,,66621
66064,60,,1,,66622
66065,60,,1,,66623
66066,36,,1,,66624
66067,36,,1,,66625
66068,36,,1,,66626
66069,36,,1,,66627
66070,36,,1,,66628
66071,36,,1,,66629
66072,36,,1,,66630
66073,36,,1,,66631
66074,36,,1,,66632
66075,36,,1,,66633
66076,36,,1,,66634
66077,60,,1,,66635
66078,39,1,1,,66636
66079,60,,1,,66637
66080,60,,1,,66638
66081,39,1,1,,66639
66082,39,1,1,,66640
66083,39,1,1,,66641
66084,23,5,1,,66642
66085,23,5,1,,66643
66086,23,5,2,,66644
66087,39,1,1,,66645
66088,23,5,1,,66645
66089,39,1,1,,66646
66090,23,5,1,,66646
66091,39,1,1,,66647
66092,23,5,1,,66647
66093,60,,1,,66648
66094,60,,1,,66649
66095,60,,1,,66650
66096,39,1,1,,66651
66097,60,,1,,66652
66098,60,,1,,66653
66099,39,1,1,,66654
66100,60,,1,,66655
66101,60,,1,,66656
66102,60,,1,,66657
66103,60,,1,,66658
66104,60,,1,,66659
66105,39,1,1,,66660
66106,60,,1,,66661
66107,60,,1,,66662
66108,39,1,1,,66663
66109,39,1,1,,66664
66110,39,1,1,,66665
66111,39,1,1,,66666
66112,60,,1,,66667
66113,60,,1,,66668
