DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
66114,39,3,1,,66669
66115,60,,1,,66670
66116,60,,1,,66671
66117,60,,1,,66672
66118,60,,1,,66673
66119,60,,1,,66674
66120,39,1,1,,66675
66121,39,1,1,,66676
66122,39,1,1,,66677
66123,39,1,1,,66678
66124,39,1,1,,66679
66125,39,1,1,,66680
66126,60,,1,,66681
66127,60,,1,,66682
66128,60,,1,,66683
66129,60,,1,,66684
66130,60,,1,,66685
66131,60,,1,,66686
66132,39,1,1,,66687
66133,39,1,1,,66688
66134,39,1,1,,66689
66135,39,1,1,,66690
66136,39,1,1,,66691
66137,60,,1,,66692
66138,39,3,1,,66693
66139,39,1,1,,66694
66140,39,1,1,,66695
66141,60,,1,,66696
66142,39,3,1,,66697
66143,39,3,1,,66698
66144,60,,1,,66699
66145,39,1,1,,66700
66146,39,1,2,,66701
66147,39,1,1,,66702
66148,60,,1,,66703
66149,39,1,1,,66704
66150,60,,1,,66705
66151,60,,1,,66706
66152,60,,1,,66707
66153,39,1,1,,66708
66154,39,1,1,,66709
66155,39,1,1,,66710
66156,39,3,1,,66711
66157,60,,1,,66712
66158,60,,1,,66713
66159,39,3,1,,66714
66160,60,,1,,66715
66161,39,3,1,,66716
66162,60,,1,,66717
66163,60,,1,,66718
66164,60,,1,,66719
66165,60,,1,,66720
66166,60,,1,,66721
66167,60,,1,,66722
66168,60,,1,,66723
66169,60,,1,,66724
66170,60,,1,,66725
66171,39,1,1,,66726
66172,60,,1,,66727
66173,60,,1,,66728
66174,39,1,1,,66729
66175,39,1,1,,66730
66176,39,1,1,,66731
66177,39,1,2,,66732
66178,60,,1,,66733
66179,60,,1,,66734
66180,39,1,1,,66735
66181,39,1,1,,66736
66182,60,,1,,66737
66183,39,3,1,,66738
66184,39,1,1,,66739
66185,39,1,1,,66740
66186,39,1,1,,66741
66187,60,,1,,66742
66188,60,,1,,66743
66189,60,,1,,66744
66190,39,1,1,,66745
66191,60,,1,,66746
66192,60,,1,,66747
66193,39,8,1,,66748
66194,39,3,1,,66749
66195,60,,1,,66750
66196,60,,1,,66751
66197,60,,1,,66752
66198,39,3,1,,66753
66199,60,,1,,66754
66200,60,,1,,66755
66201,39,1,1,,66756
66202,60,,1,,66757
66203,60,,1,,66758
66204,39,1,1,,66759
66205,60,,1,,66760
66206,60,,1,,66761
66207,39,1,1,,66762
66208,39,1,1,,66763
66209,39,1,2,,66764
66210,39,1,1,,66765
66211,39,1,1,,66766
66212,39,1,1,,66767
66213,60,,1,,66768
66214,60,,1,,66769
66215,60,,1,,66770
66216,60,,1,,66771
66217,60,,1,,66772
66218,60,,1,,66773
66219,39,1,1,,66774
66220,60,,1,,66775
66221,60,,1,,66776
66222,60,,1,,66777
66223,60,,1,,66778
66224,60,,1,,66779
66225,39,3,1,,66780
66226,60,,1,,66781
66227,60,,1,,66782
66228,69,,1,,66783
66229,69,,1,,66784
66230,69,,1,,66785
66231,69,,1,,66786
66232,69,,1,,66787
66233,69,,1,,66788
66234,39,1,1,,66789
66235,39,1,1,,66790
66236,39,1,1,,66791
66237,39,1,1,,66792
66238,39,1,1,,66793
66239,39,1,1,,66794
66240,39,1,2,,66795
66241,39,1,2,,66796
66242,39,1,1,,66797
66243,39,1,1,,66798
66244,39,1,1,,66799
66245,60,,1,,66800
66246,39,1,1,,66801
66247,39,1,1,,66802
66248,39,1,1,,66803
66249,39,1,1,,66804
66250,60,,1,,66805
66251,60,,1,,66806
66252,60,,1,,66807
66253,60,,1,,66808
66254,60,,1,,66809
66255,60,,1,,66810
66256,60,,1,,66811
66257,60,,1,,66812
66258,60,,1,,66813
66259,60,,1,,66814
66260,60,,1,,66815
66261,39,1,1,,66816
66262,60,,1,,66817
66263,60,,1,,66818
66264,60,,1,,66819
66265,60,,1,,66820
66266,60,,1,,66821
66267,60,,1,,66822
66268,60,,1,,66823
66269,60,,1,,66824
66270,60,,1,,66825
66271,60,,1,,66826
66272,60,,1,,66827
66273,60,,1,,66828
66274,60,,1,,66829
66275,60,,1,,66830
66276,39,1,1,,66831
66277,60,,1,,66832
66278,60,,1,,66833
66279,60,,1,,66834
66280,60,,1,,66835
66281,60,,1,,66836
66282,60,,1,,66837
66283,60,,1,,66838
66284,60,,1,,66839
66285,39,1,2,,66840
66286,39,1,1,,66841
66287,60,,1,,66842
66288,60,,1,,66843
66289,60,,1,,66844
66290,60,,1,,66845
66291,60,,1,,66846
66292,60,,1,,66847
66293,60,,1,,66848
66294,39,1,1,,66849
66295,39,1,1,,66850
66296,39,1,1,,66851
66297,39,1,1,,66852
66298,39,1,1,,66853
66299,60,,1,,66854
66300,60,,1,,66855
66301,60,,1,,66856
66302,60,,1,,66857
66303,60,,1,,66858
66304,60,,1,,66859
66305,60,,1,,66860
66306,60,,1,,66861
66307,60,,1,,66862
66308,60,,1,,66863
66309,60,,1,,66864
66310,60,,1,,66865
66311,60,,1,,66866
66312,60,,1,,66867
66313,60,,1,,66868
66314,60,,1,,66869
66315,39,1,1,,66870
66316,60,,1,,66871
66317,60,,1,,66872
66318,39,1,1,,66873
66319,39,1,1,,66874
66320,60,,1,,66875
66321,39,1,1,,66876
66322,39,1,1,,66877
66323,60,,1,,66878
66324,60,,1,,66879
66325,60,,1,,66880
66326,60,,1,,66881
66327,60,,1,,66882
66328,39,1,1,,66883
66329,39,1,1,,66884
66330,39,1,1,,66885
66331,60,,1,,66886
66332,39,1,1,,66887
66333,39,1,1,,66888
66334,39,1,1,,66889
66335,60,,1,,66890
66336,39,1,1,,66891
66337,39,1,1,,66892
66338,60,,1,,66893
66339,39,1,1,,66894
66340,39,1,1,,66895
66341,60,,1,,66896
66342,39,1,1,,66897
66343,60,,1,,66898
66344,60,,1,,66899
66345,39,1,1,,66900
66346,39,1,1,,66901
66347,60,,1,,66902
66348,60,,1,,66903
66349,60,,1,,66904
66350,60,,1,,66905
66351,39,1,2,,66906
66352,39,1,1,,66907
66353,39,1,1,,66908
66354,39,1,2,,66909
66355,39,1,2,,66910
66356,39,1,1,,66911
66357,60,,1,,66912
66358,60,,1,,66913
66359,39,1,1,,66914
66360,60,,1,,66915
66361,60,,1,,66916
66362,60,,1,,66917
66363,39,1,1,,66918
66364,39,1,1,,66919
66365,39,1,1,,66920
66366,39,1,1,,66921
66367,39,1,1,,66922
66368,60,1,1,,66923
66369,39,1,1,,66924
66370,60,,1,,66925
66371,60,,1,,66926
66372,39,1,2,,66927
66373,39,1,1,,66928
66374,60,,1,,66929
66375,60,,1,,66930
66376,60,,1,,66931
66377,60,,1,,66932
66378,39,1,3,,66933
66379,39,1,1,,66934
66380,60,,1,,66935
66381,60,,1,,66936
66382,39,1,1,,66937
66383,39,1,1,,66938
66384,39,1,1,,66939
66385,39,1,2,,66940
66386,39,1,1,,66941
66387,60,,1,,66942
66388,60,,1,,66943
66389,60,,1,,66944
66390,39,1,1,,66945
66391,39,1,1,,66946
66392,60,,1,,66947
66393,39,1,1,,66948
66394,39,1,1,,66949
66395,60,,1,,66950
66396,60,,1,,66951
66397,60,,1,,66952
66398,60,,1,,66953
66399,60,,1,,66954
66400,60,,1,,66955
66401,60,,1,,66956
66402,60,,1,,66957
66403,39,1,1,,66958
66404,39,1,2,,66959
66405,39,1,1,,66960
66406,39,1,2,,66961
66407,39,1,3,,66962
66408,39,1,2,,66963
66409,39,1,1,,66964
66410,39,1,1,,66965
66411,60,,1,,66966
66412,60,,1,,66967
66413,39,1,1,,66968
66414,39,1,2,,66969
66415,39,1,1,,66970
66416,60,,1,,66971
66417,60,,1,,66972
66418,39,1,1,,66973
66419,39,1,2,,66974
66420,39,1,1,,66975
66421,60,,1,,66976
66422,39,1,2,,66977
66423,39,1,1,,66978
66424,39,1,1,,66979
66425,39,1,1,,66980
66426,39,1,1,,66981
66427,39,1,1,,66982
66428,39,1,1,,66983
66429,39,1,1,,66984
66430,39,1,2,,66985
66431,60,,1,,66986
66432,60,,1,,66987
66433,60,,1,,66988
66434,60,,1,,66989
66435,60,,1,,66990
66436,60,,1,,66991
66437,60,,1,,66992
66438,60,,1,,66993
66439,39,1,2,,66994
66440,39,1,1,,66995
66441,39,1,1,,66996
66442,60,,1,,66997
66443,39,1,1,,66998
66444,60,,1,,66999
66445,39,1,1,,67000
66446,39,1,2,,67001
66447,39,1,1,,67002
66448,60,,1,,67003
66449,39,1,2,,67004
66450,39,1,2,,67005
66451,39,1,1,,67006
66452,39,1,2,,67007
66453,39,1,1,,67008
66454,39,1,1,,67009
66455,39,1,1,,67010
66456,39,1,1,,67011
66457,39,1,1,,67012
66458,39,1,2,,67013
66459,39,1,1,,67014
66460,39,1,1,,67015
66461,60,,1,,67016
66462,60,,1,,67017
66463,60,,1,,67018
66464,60,,1,,67019
66465,39,1,1,,67020
66466,39,1,1,,67021
66467,39,1,2,,67022
66468,39,1,2,,67023
66469,39,1,1,,67024
66470,39,1,1,,67025
66471,39,1,2,,67026
66472,39,1,1,,67027
66473,60,,1,,67028
66474,60,,1,,67029
66475,60,,1,,67030
66476,60,,1,,67031
66477,60,,1,,67032
66478,60,,1,,67033
66479,39,1,2,,67034
66480,60,,1,,67035
66481,60,,1,,67036
66482,39,1,1,,67037
66483,39,1,1,,67038
66484,39,1,1,,67039
66485,60,,1,,67040
66486,60,,1,,67041
66487,60,,1,,67042
66488,39,1,1,,67043
66489,39,1,1,,67044
66490,39,1,1,,67045
66491,39,1,1,,67046
66492,60,,1,,67047
66493,60,,1,,67048
66494,39,1,1,,67049
66495,60,,1,,67050
66496,60,,1,,67051
66497,39,1,1,,67052
66498,39,1,1,,67053
66499,39,1,1,,67054
66500,39,1,2,,67055
66501,39,1,1,,67056
66502,60,,1,,67057
66503,39,1,1,,67058
66504,60,,1,,67059
66505,60,,1,,67060
66506,39,1,1,,67061
66507,39,1,1,,67062
66508,39,1,1,,67063
66509,39,1,1,,67064
66510,39,1,1,,67065
66511,60,,1,,67066
66512,60,,1,,67067
66513,60,,1,,67068
66514,60,,1,,67069
66515,39,1,1,,67070
66516,39,1,1,,67071
66517,60,,1,,67072
66518,39,1,1,,67073
66519,39,1,1,,67074
66520,39,1,1,,67075
66521,39,1,1,,67076
66522,60,,1,,67077
66523,39,1,1,,67078
66524,39,1,1,,67079
66525,39,1,1,,67080
66526,39,1,1,,67081
66527,39,1,1,,67082
66528,39,1,1,,67083
66529,39,1,2,,67084
66530,39,1,2,,67085
66531,39,1,2,,67086
66532,39,1,1,,67087
66533,39,1,1,,67088
66534,39,1,1,,67089
66535,39,1,1,,67090
66536,60,,1,,67091
66537,60,,1,,67092
66538,60,,1,,67093
66539,39,1,1,,67094
66540,39,1,1,,67095
66541,39,1,1,,67096
66542,39,1,1,,67097
66543,39,1,1,,67098
66544,39,1,1,,67099
66545,39,1,2,,67100
66546,39,1,1,,67101
66547,39,1,1,,67102
66548,39,1,1,,67103
66549,39,1,1,,67104
66550,60,,1,,67105
66551,39,1,1,,67106
66552,39,1,1,,67107
66553,39,1,1,,67108
66554,39,1,1,,67109
66555,39,1,1,,67110
66556,60,,1,,67111
66557,39,1,2,,67112
66558,39,1,2,,67113
66559,39,1,1,,67114
66560,39,1,2,,67115
66561,39,1,2,,67116
66562,39,1,2,,67117
66563,39,1,1,,67118
66564,60,,1,,67119
66565,60,,1,,67120
66566,39,1,1,,67121
66567,39,1,1,,67122
66568,39,1,1,,67123
66569,39,1,1,,67124
66570,39,1,1,,67125
66571,39,1,1,,67126
66572,39,1,1,,67127
66573,39,1,1,,67128
66574,39,1,1,,67129
66575,39,1,2,,67130
66576,39,1,2,,67131
66577,39,1,2,,67132
66578,39,1,1,,67133
66579,23,7,1,,67133
66580,39,1,1,,67134
66581,60,,1,,67135
66582,39,1,1,,67136
66583,39,1,1,,67137
66584,39,1,1,,67138
66585,39,1,1,,67139
66586,39,1,1,,67140
66587,39,1,1,,67141
66588,39,1,1,,67142
66589,39,1,1,,67143
66590,39,1,1,,67144
66591,39,1,1,,67145
66592,60,,1,,67146
66593,60,,1,,67147
66594,39,1,1,,67148
66595,39,1,1,,67149
66596,39,1,1,,67150
66597,39,1,1,,67151
66598,39,1,1,,67152
66599,60,,1,,67153
66600,39,1,1,,67154
66601,39,1,1,,67155
66602,39,1,1,,67156
66603,69,,1,,67157
66604,69,,1,,67158
66605,69,,1,,67159
66606,39,1,1,,67160
66607,39,1,1,,67161
66608,39,1,1,,67162
66609,60,,1,,67163
66610,60,,1,,67164
66611,60,,1,,67165
66612,69,,1,,67166
66613,69,,1,,67167
66614,60,,1,,67168
66615,39,1,1,,67169
66616,39,6,1,,67170
66617,39,6,1,,67171
66618,39,6,1,,67172
66619,39,6,1,,67173
66620,39,6,1,,67174
66621,39,6,1,,67175
66622,11,,1,,67176
66623,39,6,1,,67177
66624,39,6,1,,67178
66625,39,6,1,,67179
66626,60,,1,,67180
66627,60,,1,,67181
66628,69,,1,,67182
66629,39,1,2,,67183
66630,39,1,1,,67184
66631,39,1,1,,67185
66632,39,1,1,,67186
66633,39,1,1,,67187
66634,60,,1,,67188
66635,60,,1,,67189
66636,60,,1,,67190
66637,60,,1,,67191
66638,60,,1,,67192
66639,60,,1,,67193
66640,60,,1,,67194
66641,60,,1,,67195
66642,60,,1,,67196
66643,60,,1,,67197
66644,60,,1,,67198
66645,60,,1,,67199
66646,60,,1,,67200
66647,60,,1,,67201
66648,60,,1,,67202
66649,60,,1,,67203
66650,60,,1,,67204
66651,60,,1,,67205
66652,60,,1,,67206
66653,39,3,1,,67207
66654,60,,1,,67208
66655,60,,1,,67209
66656,39,3,2,,67210
66657,39,3,2,,67211
66658,39,3,1,,67212
66659,39,3,1,,67213
66660,39,3,1,,67214
66661,60,,1,,67215
66662,59,,1,,67216
66663,59,,1,,67217
66664,59,,6,,67218
66665,59,,1,,67219
66666,59,,2,,67220
66667,59,,1,,67221
66668,39,1,2,,67222
66669,39,1,2,,67223
66670,39,1,2,,67224
66671,39,1,1,,67225
66672,60,,1,,67226
66673,60,,1,,67227
66674,60,,1,,67228
66675,60,,1,,67229
66676,60,,1,,67230
66677,60,,1,,67231
66678,60,,1,,67232
66679,60,,1,,67233
66680,60,,1,,67234
66681,60,,1,,67235
66682,60,,1,,67236
66683,60,,1,,67237
66684,60,,1,,67238
66685,60,,1,,67239
66686,60,,1,,67240
66687,60,,1,,67241
66688,60,,1,,67242
66689,60,,1,,67243
66690,60,,1,,67244
66691,60,,1,,67245
66692,60,,1,,67246
66693,60,,1,,67247
66694,60,,1,,67248
66695,60,,1,,67249
66696,60,,1,,67250
66697,60,,1,,67251
66698,60,,1,,67252
66699,60,,1,,67253
66700,60,,1,,67254
66701,60,,1,,67255
66702,60,,1,,67256
66703,60,,1,,67257
66704,60,,1,,67258
66705,60,,1,,67259
66706,60,,1,,67260
66707,60,,1,,67261
66708,60,,1,,67262
66709,60,,1,,67263
66710,60,,1,,67264
66711,60,,1,,67265
66712,60,,1,,67266
66713,60,,1,,67267
66714,60,,1,,67268
66715,60,,1,,67269
66716,60,,1,,67270
66717,60,,1,,67271
66718,60,,1,,67272
66719,60,,1,,67273
66720,60,,1,,67274
66721,60,,1,,67275
66722,60,,1,,67276
66723,60,,1,,67277
66724,60,,1,,67278
66725,60,,1,,67279
66726,60,,1,,67280
66727,60,,1,,67281
66728,60,,1,,67282
66729,60,,1,,67283
66730,60,,1,,67284
66731,60,,1,,67285
66732,60,,1,,67286
66733,60,,1,,67287
66734,60,,1,,67288
66735,60,,1,,67289
66736,60,,1,,67290
66737,60,,1,,67291
66738,60,,1,,67292
66739,60,,1,,67293
66740,60,,1,,67294
66741,60,,1,,67295
66742,60,,1,,67296
66743,60,,1,,67297
66744,60,,1,,67298
66745,60,,1,,67299
66746,60,,1,,67300
66747,60,,1,,67301
66748,60,,1,,67302
66749,60,,1,,67303
66750,60,,1,,67304
66751,60,,1,,67305
66752,60,,1,,67306
66753,60,,1,,67307
66754,60,,1,,67308
66755,60,,1,,67309
66756,60,,1,,67310
66757,60,,1,,67311
66758,60,,1,,67312
66759,60,,1,,67313
66760,60,,1,,67314
66761,60,,1,,67315
66762,60,,1,,67316
66763,60,,1,,67317
66764,60,,1,,67318
66765,60,,1,,67319
66766,60,,1,,67320
66767,60,,1,,67321
66768,60,,1,,67322
66769,60,,1,,67323
66770,60,,1,,67324
66771,60,,1,,67325
66772,60,,1,,67326
66773,60,,1,,67327
66774,60,,1,,67328
66775,60,,1,,67329
66776,60,,1,,67330
66777,60,,1,,67331
66778,60,,1,,67332
66779,60,,1,,67333
66780,60,,1,,67334
66781,60,,1,,67335
66782,60,,1,,67336
66783,60,,1,,67337
66784,60,,1,,67338
66785,60,,1,,67339
66786,60,,1,,67340
66787,60,,1,,67341
66788,60,,1,,67342
66789,60,,1,,67343
66790,60,,1,,67344
66791,60,,1,,67345
66792,60,,1,,67346
66793,60,,1,,67347
66794,60,,1,,67348
66795,60,,1,,67349
66796,60,,1,,67350
66797,60,,1,,67351
66798,60,,1,,67352
66799,60,,1,,67353
66800,60,,1,,67354
66801,60,,1,,67355
66802,60,,1,,67356
66803,60,,1,,67357
66804,60,,1,,67358
66805,60,,1,,67359
66806,60,,1,,67360
66807,60,,1,,67361
66808,60,,1,,67362
66809,60,,1,,67363
66810,60,,1,,67364
66811,60,,1,,67365
66812,60,,1,,67366
66813,60,,1,,67367
66814,60,,1,,67368
66815,60,,1,,67369
66816,60,,1,,67370
66817,60,,1,,67371
66818,60,,1,,67372
66819,60,,1,,67373
66820,60,,1,,67374
66821,60,,1,,67375
66822,60,,1,,67376
66823,60,,1,,67377
66824,60,,1,,67378
66825,60,,1,,67379
66826,60,,1,,67380
66827,60,,1,,67381
66828,60,,1,,67382
66829,60,,1,,67383
66830,60,,1,,67384
66831,60,,1,,67385
66832,60,,1,,67386
66833,60,,1,,67387
66834,60,,1,,67388
66835,60,,1,,67389
66836,60,,1,,67390
66837,60,,1,,67391
66838,60,,1,,67392
66839,60,,1,,67393
66840,60,,1,,67394
66841,60,,1,,67395
66842,60,,1,,67396
66843,60,,1,,67397
66844,60,,1,,67398
66845,60,,1,,67399
66846,60,,1,,67400
66847,60,,1,,67401
66848,60,,1,,67402
66849,60,,1,,67403
66850,60,,1,,67404
66851,60,,1,,67405
66852,60,,1,,67406
66853,60,,1,,67407
66854,60,,1,,67408
66855,60,,1,,67409
66856,60,,1,,67410
66857,60,,1,,67411
66858,60,,1,,67412
66859,60,,1,,67413
66860,60,,1,,67414
66861,60,,1,,67415
66862,60,,1,,67416
66863,60,,1,,67417
66864,60,,1,,67418
66865,60,,1,,67419
66866,60,,1,,67420
66867,60,,1,,67421
66868,60,,1,,67422
66869,60,,1,,67423
66870,60,,1,,67424
66871,60,,1,,67425
66872,60,,1,,67426
66873,60,,1,,67427
66874,60,,1,,67428
66875,60,,1,,67429
66876,60,,1,,67430
66877,60,,1,,67431
66878,60,,1,,67432
66879,60,,1,,67433
66880,60,,1,,67434
66881,60,,1,,67435
66882,60,,1,,67436
66883,60,,1,,67437
66884,60,,1,,67438
66885,60,,1,,67439
66886,60,,1,,67440
66887,60,,1,,67441
66888,60,,1,,67442
66889,60,,1,,67443
66890,60,,1,,67444
66891,60,,1,,67445
66892,60,,1,,67446
66893,60,,1,,67447
66894,60,,1,,67448
66895,60,,1,,67449
66896,60,,1,,67450
66897,60,,1,,67451
66898,60,,1,,67452
66899,60,,1,,67453
66900,60,,1,,67454
66901,60,,1,,67455
66902,60,,1,,67456
66903,60,,1,,67457
66904,60,,1,,67458
66905,60,,1,,67459
66906,60,,1,,67460
66907,60,,1,,67461
66908,39,3,1,,67462
66909,39,3,1,,67463
66910,39,3,1,,67464
66911,39,3,1,,67465
66912,39,1,1,,67466
66913,39,1,1,,67467
66914,39,1,1,,67468
66915,39,3,1,,67469
66916,39,3,2,,67470
66917,39,1,1,,67471
66918,39,1,1,,67472
66919,60,,1,,67473
66920,60,,1,,67474
66921,60,,1,,67475
66922,60,,1,,67476
66923,39,3,1,,67477
66924,39,3,1,,67478
66925,39,3,1,,67479
66926,60,,1,,67480
66927,60,,1,,67481
66928,60,,1,,67482
66929,60,,1,,67483
66930,60,,1,,67484
66931,60,,1,,67485
66932,60,,1,,67486
66933,60,,1,,67487
66934,39,3,2,,67488
66935,39,3,1,,67489
66936,39,3,2,,67490
66937,60,,1,,67491
66938,60,,1,,67492
66939,60,,1,,67493
66940,60,,1,,67494
66941,60,,1,,67495
66942,60,,1,,67496
66943,60,,1,,67497
66944,60,,1,,67498
66945,60,,1,,67499
66946,60,,1,,67500
66947,60,,1,,67501
66948,60,,1,,67502
66949,60,,1,,67503
66950,60,,1,,67504
66951,60,,1,,67505
66952,60,,1,,67506
66953,60,,1,,67507
66954,60,,1,,67508
66955,60,,1,,67509
66956,60,,1,,67510
66957,60,,1,,67511
66958,60,,1,,67512
66959,60,,1,,67513
66960,60,,1,,67514
66961,60,,1,,67515
66962,60,,1,,67516
66963,60,,1,,67517
66964,60,,1,,67518
66965,60,,1,,67519
66966,60,,1,,67520
66967,60,,1,,67521
66968,60,,1,,67522
66969,60,,1,,67523
66970,60,,1,,67524
66971,60,,1,,67525
66972,60,,1,,67526
66973,60,,1,,67527
66974,60,,1,,67528
66975,60,,1,,67529
66976,60,,1,,67530
66977,60,,1,,67531
66978,60,,1,,67532
66979,60,,1,,67533
66980,60,,1,,67534
66981,60,,1,,67535
66982,60,,1,,67536
66983,60,,1,,67537
66984,60,,1,,67538
66985,60,,1,,67539
66986,60,,1,,67540
66987,60,,1,,67541
66988,60,,1,,67542
66989,60,,1,,67543
66990,60,,1,,67544
66991,60,,1,,67545
66992,60,,1,,67546
66993,60,,1,,67547
66994,60,,1,,67548
66995,60,,1,,67549
66996,60,,1,,67550
66997,60,,1,,67551
66998,60,,1,,67552
66999,60,,1,,67553
67000,60,,1,,67554
67001,60,,1,,67555
67002,60,,1,,67556
67003,60,,1,,67557
67004,60,,1,,67558
67005,60,,1,,67559
67006,60,,1,,67560
67007,60,,1,,67561
67008,60,,1,,67562
67009,60,,1,,67563
67010,60,,1,,67564
67011,60,,1,,67565
67012,60,,1,,67566
67013,60,,1,,67567
67014,60,,1,,67568
67015,60,,1,,67569
67016,60,,1,,67570
67017,60,,1,,67571
67018,60,,1,,67572
67019,60,,1,,67573
67020,60,,1,,67574
67021,60,,1,,67575
67022,60,,1,,67576
67023,60,,1,,67577
67024,60,,1,,67578
67025,60,,1,,67579
67026,60,,1,,67580
67027,60,,1,,67581
67028,60,,1,,67582
67029,60,,1,,67583
67030,60,,1,,67584
67031,60,,1,,67585
67032,60,,1,,67586
67033,60,,1,,67587
67034,60,,1,,67588
67035,60,,1,,67589
67036,60,,1,,67590
67037,60,,1,,67591
67038,60,,1,,67592
67039,60,,1,,67593
67040,60,,1,,67594
67041,60,,1,,67595
67042,60,,1,,67596
67043,60,,1,,67597
67044,60,,1,,67598
67045,60,,1,,67599
67046,60,,1,,67600
67047,60,,1,,67601
67048,60,,1,,67602
67049,60,,1,,67603
67050,60,,1,,67604
67051,60,,1,,67605
67052,60,,1,,67606
67053,60,,1,,67607
67054,60,,1,,67608
67055,60,,1,,67609
67056,60,,1,,67610
67057,60,,1,,67611
67058,60,,1,,67612
67059,60,,1,,67613
67060,60,,1,,67614
67061,60,,1,,67615
67062,60,,1,,67616
67063,60,,1,,67617
67064,60,,1,,67618
67065,60,,1,,67619
67066,60,,1,,67620
67067,60,,1,,67621
67068,60,,1,,67622
67069,60,,1,,67623
67070,60,,1,,67624
67071,60,,1,,67625
67072,60,,1,,67626
67073,60,,1,,67627
67074,60,,1,,67628
67075,60,,1,,67629
67076,60,,1,,67630
67077,60,,1,,67631
67078,60,,1,,67632
67079,60,,1,,67633
67080,60,,1,,67634
67081,60,,1,,67635
67082,60,,1,,67636
67083,60,,1,,67637
67084,60,,1,,67638
67085,60,,1,,67639
67086,60,,1,,67640
67087,60,,1,,67641
67088,60,,1,,67642
67089,60,,1,,67643
67090,60,,1,,67644
67091,60,,1,,67645
67092,60,,1,,67646
67093,60,,1,,67647
67094,60,,1,,67648
67095,60,,1,,67649
67096,60,,1,,67650
67097,60,,1,,67651
67098,60,,1,,67652
67099,60,,1,,67653
67100,60,,1,,67654
67101,60,,1,,67655
67102,60,,1,,67656
67103,60,,1,,67657
67104,60,,1,,67658
67105,60,,1,,67659
67106,60,,1,,67660
67107,60,,1,,67661
67108,60,,1,,67662
67109,60,,1,,67663
67110,60,,1,,67664
67111,60,,1,,67665
67112,60,,1,,67666
67113,60,,1,,67667
67114,60,,1,,67668
67115,60,,1,,67669
67116,60,,1,,67670
67117,60,,1,,67671
67118,60,,1,,67672
67119,60,,1,,67673
67120,60,,1,,67674
67121,60,,1,,67675
67122,60,,1,,67676
67123,60,,1,,67677
67124,60,,1,,67678
67125,60,,1,,67679
67126,60,,1,,67680
67127,60,,1,,67681
67128,60,,1,,67682
67129,60,,1,,67683
67130,60,,1,,67684
67131,60,,1,,67685
67132,60,,1,,67686
67133,60,,1,,67687
67134,60,,1,,67688
67135,60,,1,,67689
67136,60,,1,,67690
67137,60,,1,,67691
67138,60,,1,,67692
67139,60,,1,,67693
67140,60,,1,,67694
67141,60,,1,,67695
67142,60,,1,,67696
67143,60,,1,,67697
67144,60,,1,,67698
67145,60,,1,,67699
67146,60,,1,,67700
67147,60,,1,,67701
67148,60,,1,,67702
67149,60,,1,,67703
67150,60,,1,,67704
67151,60,,1,,67705
67152,60,,1,,67706
67153,60,,1,,67707
67154,60,,1,,67708
67155,60,,1,,67709
67156,60,,1,,67710
67157,60,,1,,67711
67158,60,,1,,67712
67159,60,,1,,67713
67160,60,,1,,67714
67161,60,,1,,67715
67162,60,,1,,67716
67163,60,,1,,67717
67164,60,,1,,67718
67165,60,,1,,67719
67166,60,,1,,67720
67167,60,,1,,67721
67168,60,,1,,67722
67169,60,,1,,67723
67170,60,,1,,67724
67171,60,,1,,67725
67172,60,,1,,67726
67173,60,,1,,67727
67174,60,,1,,67728
67175,60,,1,,67729
67176,60,,1,,67730
67177,60,,1,,67731
67178,60,,1,,67732
67179,60,,1,,67733
