DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
67180,60,,1,,67734
67181,60,,1,,67735
67182,60,,1,,67736
67183,60,,1,,67737
67184,60,,1,,67738
67185,60,,1,,67739
67186,60,,1,,67740
67187,60,,1,,67741
67188,60,,1,,67742
67189,60,,1,,67743
67190,60,,1,,67744
67191,60,,1,,67745
67192,60,,1,,67746
67193,60,,1,,67747
67194,60,,1,,67748
67195,60,,1,,67749
67196,60,,1,,67750
67197,60,,1,,67751
67198,60,,1,,67752
67199,60,,1,,67753
67200,60,,1,,67754
67201,60,,1,,67755
67202,60,,1,,67756
67203,60,,1,,67757
67204,60,,1,,67758
67205,60,,1,,67759
67206,60,,1,,67760
67207,60,,1,,67761
67208,60,,1,,67762
67209,60,,1,,67763
67210,60,,1,,67764
67211,60,,1,,67765
67212,60,,1,,67766
67213,60,,1,,67767
67214,60,,1,,67768
67215,60,,1,,67769
67216,60,,1,,67770
67217,11,,1,,67771
67218,11,,1,,67772
67219,11,,1,,67773
67220,11,,1,,67774
67221,11,,1,,67775
67222,11,,1,,67776
67223,11,,1,,67777
67224,11,,1,,67778
67225,11,,1,,67779
67226,11,,1,,67780
67227,11,,1,,67781
67228,11,,1,,67782
67229,11,,1,,67784
67230,11,,1,,67785
67231,11,,1,,67786
67232,11,,1,,67787
67233,11,,1,,67788
67234,60,,1,,67789
67235,60,,1,,67790
67236,60,,1,,67791
67237,60,,1,,67792
67238,60,,1,,67793
67239,60,,1,,67794
67240,60,,1,,67795
67241,60,,1,,67796
67242,60,,1,,67797
67243,60,,1,,67798
67244,60,,1,,67799
67245,60,,1,,67800
67246,60,,1,,67801
67247,60,,1,,67802
67248,60,,1,,67803
67249,60,,1,,67804
67250,60,,1,,67805
67251,60,,1,,67806
67252,60,,1,,67807
67253,60,,1,,67808
67254,60,,1,,67809
67255,60,,1,,67810
67256,60,,1,,67811
67257,60,,1,,67812
67258,60,,1,,67813
67259,60,,1,,67814
67260,60,,1,,67815
67261,60,,1,,67816
67262,60,,1,,67817
67263,60,,1,,67818
67264,60,,1,,67819
67265,60,,1,,67820
67266,60,,1,,67821
67267,60,,1,,67822
67268,60,,1,,67823
67269,60,,1,,67824
67270,60,,1,,67825
67271,60,,1,,67826
67272,60,,1,,67827
67273,60,,1,,67828
67274,60,,1,,67829
67275,60,,1,,67830
67276,60,,1,,67831
67277,60,,1,,67832
67278,60,,1,,67833
67279,60,,1,,67834
67280,60,,1,,67835
67281,60,,1,,67836
67282,60,,1,,67837
67283,60,,1,,67838
67284,60,,1,,67839
67285,60,,1,,67840
67286,60,,1,,67841
67287,60,,1,,67842
67288,60,,1,,67843
67289,60,,1,,67844
67290,60,,1,,67845
67291,60,,1,,67846
67292,60,,1,,67847
67293,60,,1,,67848
67294,60,,1,,67849
67295,60,,1,,67850
67296,60,,1,,67851
67297,60,,1,,67852
67298,60,,1,,67853
67299,60,,1,,67854
67300,60,,1,,67855
67301,60,,1,,67856
67302,60,,1,,67857
67303,60,,1,,67858
67304,60,,1,,67859
67305,60,,1,,67860
67306,60,,1,,67861
67307,60,,1,,67862
67308,60,,1,,67863
67309,60,,1,,67864
67310,60,,1,,67865
67311,60,,1,,67866
67312,60,,1,,67867
67313,60,,1,,67868
67314,60,,1,,67869
67315,60,,1,,67870
67316,60,,1,,67871
67317,60,,1,,67872
67318,60,,1,,67873
67319,60,,1,,67874
67320,60,,1,,67875
67321,60,,1,,67876
67322,60,,1,,67877
67323,60,,1,,67878
67324,59,,1,,67879
67325,59,,2,,67880
67326,59,,2,,67881
67327,39,1,1,,67882
67328,39,1,1,,67883
67329,39,1,1,,67884
67330,60,,1,,67885
67331,60,,1,,67886
67332,39,1,1,,67887
67333,60,,1,,67888
67334,60,,1,,67889
67335,60,,1,,67890
67336,60,,1,,67891
67337,60,,1,,67892
67338,60,,1,,67893
67339,60,,1,,67894
67340,60,,1,,67895
67341,60,,1,,67896
67342,60,,1,,67897
67343,60,,1,,67898
67344,60,,1,,67899
67345,60,,1,,67900
67346,60,,1,,67901
67347,60,,1,,67902
67348,60,,1,,67903
67349,60,,1,,67904
67350,60,,1,,67905
67351,60,,1,,67906
67352,60,,1,,67907
67353,60,,1,,67908
67354,60,,1,,67909
67355,60,,1,,67910
67356,60,,1,,67911
67357,60,,1,,67912
67358,60,,1,,67913
67359,60,,1,,67914
67360,60,,1,,67915
67361,60,,1,,67916
67362,60,,1,,67917
67363,60,,1,,67918
67364,60,,1,,67919
67365,60,,1,,67920
67366,60,,1,,67921
67367,60,,1,,67922
67368,60,,1,,67923
67369,60,,1,,67924
67370,60,,1,,67925
67371,60,,1,,67926
67372,60,,1,,67927
67373,60,,1,,67928
67374,60,,1,,67929
67375,60,,1,,67930
67376,60,,1,,67931
67377,60,,1,,67932
67378,60,,1,,67933
67379,60,,1,,67934
67380,60,,1,,67935
67381,60,,1,,67936
67382,60,,1,,67937
67383,60,,1,,67938
67384,60,,1,,67939
67385,60,,1,,67940
67386,60,,1,,67941
67387,60,,1,,67942
67388,60,,1,,67943
67389,39,1,1,,67944
67390,39,1,1,,67945
67391,39,1,1,,67946
67392,60,,1,,67947
67393,60,,1,,67948
67394,60,,1,,67949
67395,60,,1,,67950
67396,60,,1,,67951
67397,11,,1,,67952
67398,11,,1,,67953
67399,11,,1,,67954
67400,11,,1,,67955
67401,11,,1,,67956
67402,11,,1,,67957
67403,11,,1,,67958
67404,11,,1,,67959
67405,11,,1,,67960
67406,11,,1,,67961
67407,11,,1,,67962
67408,11,,1,,67963
67409,11,,1,,67964
67410,11,,1,,67965
67411,11,,1,,67966
67412,11,,1,,67967
67413,11,,1,,67968
67414,11,,1,,67969
67415,11,,1,,67970
67416,11,,1,,67971
67417,11,,1,,67972
67418,11,,1,,67973
67419,11,,1,,67974
67420,11,,1,,67975
67421,11,,1,,67976
67422,60,,1,,67977
67423,60,,1,,67978
67424,60,,1,,67979
67425,60,,1,,67980
67426,60,,1,,67981
67427,60,,1,,67982
67428,60,,1,,67983
67429,60,,1,,67984
67430,39,1,1,,67985
67431,8,,1,,67986
67432,8,,1,,67987
67433,8,,1,,67988
67434,60,,1,,67989
67435,60,,1,,67990
67436,60,,1,,67991
67437,39,1,2,,67992
67438,39,1,3,,67993
67439,39,1,3,,67994
67440,36,,1,,67995
67441,11,,1,,67996
67442,39,1,1,,67997
67443,39,1,1,,67998
67444,39,1,1,,67999
67445,60,,1,,68000
67446,60,,1,,68001
67447,60,,1,,68002
67448,60,,1,,68003
67449,60,,1,,68004
67450,60,,1,,68005
67451,60,,1,,68006
67452,60,,1,,68007
67453,60,,1,,68008
67454,60,,1,,68009
67455,60,,1,,68010
67456,60,,1,,68011
67457,60,,1,,68012
67458,60,,1,,68013
67459,60,,1,,68014
67460,60,,1,,68015
67461,60,,1,,68016
67462,60,,1,,68017
67463,60,,1,,68018
67464,60,,1,,68019
67465,60,,1,,68020
67466,60,,1,,68021
67467,60,,1,,68022
67468,60,,1,,68023
67469,60,,1,,68024
67470,60,,1,,68025
67471,60,,1,,68026
67472,60,,1,,68027
67473,60,,1,,68028
67474,60,,1,,68029
67475,60,,1,,68030
67476,60,,1,,68031
67477,60,,1,,68032
67478,60,,1,,68033
67479,60,,1,,68034
67480,60,,1,,68035
67481,60,,1,,68036
67482,60,,1,,68037
67483,60,,1,,68038
67484,60,,1,,68039
67485,60,,1,,68040
67486,60,,1,,68041
67487,60,,1,,68042
67488,60,,1,,68043
67489,60,,1,,68044
67490,60,,1,,68045
67491,60,,1,,68046
67492,60,,1,,68047
67493,60,,1,,68048
67494,60,,1,,68049
67495,60,,1,,68050
67496,60,,1,,68051
67497,60,,1,,68052
67498,60,,1,,68053
67499,60,,1,,68054
67500,60,,1,,68055
67501,60,,1,,68056
67502,60,,1,,68057
67503,60,,1,,68058
67504,60,,1,,68059
67505,60,,1,,68060
67506,60,,1,,68061
67507,60,,1,,68062
67508,60,,1,,68063
67509,60,,1,,68064
67510,60,,1,,68065
67511,60,,1,,68066
67512,60,,1,,68067
67513,60,,1,,68068
67514,60,,1,,68069
67515,60,,1,,68070
67516,60,,1,,68071
67517,60,,1,,68072
67518,60,,1,,68073
67519,60,,1,,68074
67520,60,,1,,68075
67521,60,,1,,68076
67522,60,,1,,68077
67523,60,,1,,68078
67524,60,,1,,68079
67525,60,,1,,68080
67526,60,,1,,68081
67527,60,,1,,68082
67528,60,,1,,68083
67529,60,,1,,68084
67530,60,,1,,68085
67531,60,,1,,68086
67532,60,,1,,68087
67533,60,,1,,68088
67534,60,,1,,68089
67535,60,,1,,68090
67536,39,1,1,,68091
67537,39,1,1,,68092
67538,39,1,1,,68093
67539,36,,1,,68094
67540,36,,1,,68095
67541,36,,1,,68096
67542,60,,1,,68097
67543,60,,1,,68098
67544,60,,1,,68099
67545,60,,1,,68100
67546,60,,1,,68101
67547,36,,1,,68102
67548,39,1,1,,68103
67549,39,1,1,,68104
67550,39,1,1,,68105
67551,39,1,1,,68106
67552,60,,1,,68107
67553,60,,1,,68108
67554,60,,1,,68109
67555,60,,1,,68110
67556,60,,1,,68111
67557,39,1,1,,68112
67558,39,1,1,,68113
67559,39,1,1,,68114
67560,39,1,1,,68115
67561,39,1,1,,68116
67562,39,1,1,,68117
67563,39,1,2,,68118
67564,60,,1,,68119
67565,60,,1,,68120
67566,60,,1,,68121
67567,39,1,2,,68122
67568,39,1,2,,68123
67569,39,1,2,,68124
67570,39,1,2,,68125
67571,39,1,2,,68126
67572,39,1,1,,68127
67573,60,,1,,68128
67574,60,,1,,68129
67575,60,,1,,68130
67576,60,,1,,68131
67577,60,,1,,68132
67578,60,,1,,68133
67579,60,,1,,68134
67580,60,,1,,68135
67581,60,,1,,68136
67582,60,,1,,68137
67583,60,,1,,68138
67584,60,,1,,68139
67585,60,,1,,68140
67586,60,,1,,68141
67587,36,,1,,68142
67588,60,,1,,68143
67589,60,,1,,68144
67590,60,,1,,68145
67591,39,1,1,,68146
67592,39,1,1,,68147
67593,39,1,1,,68148
67594,60,,1,,68149
67595,60,,1,,68150
67596,60,,1,,68151
67597,39,1,1,,68152
67598,39,1,1,,68153
67599,23,7,1,,68152
67600,23,7,1,,68153
67601,39,1,1,,68154
67602,23,7,1,,68154
67603,60,,1,,68155
67604,60,,1,,68156
67605,60,,1,,68157
67606,60,,1,,68158
67607,60,,1,,68159
67608,60,,1,,68160
67609,60,,1,,68161
67610,60,,1,,68162
67611,39,1,1,,68163
67612,60,,1,,68164
67613,60,,1,,68165
67614,60,,1,,68166
67615,60,,1,,68167
67616,60,,1,,68168
67617,59,,1,,68169
67618,59,,1,,68170
67619,59,,4,,68171
67620,59,,6,,68171
67621,59,,2,,68172
67622,59,,5,,68172
67623,59,,4,,68173
67624,59,,3,,68173
67625,59,,3,,68173
67626,59,,3,,68173
67627,59,,1,,68174
67628,60,,1,,68175
67629,60,,1,,68176
67630,60,,1,,68177
67631,59,,1,,68178
67632,59,,2,,68179
67633,60,,1,,68180
67634,60,,1,,68181
67635,60,,1,,68182
67636,60,,1,,68183
67637,60,,1,,68184
67638,60,,1,,68185
67639,60,,1,,68186
67640,60,,1,,68187
67641,60,,1,,68188
67642,60,,1,,68189
67643,60,,1,,68190
67644,60,,1,,68191
67645,60,,1,,68192
67646,60,,1,,68193
67647,60,,1,,68194
67648,60,,1,,68195
67649,60,,1,,68196
67650,60,,1,,68197
67651,60,,1,,68198
67652,60,,1,,68199
67653,60,,1,,68200
67654,60,,1,,68201
67655,60,,1,,68202
67656,39,1,1,,68203
67657,39,1,1,,68204
67658,39,1,1,,68205
67659,39,1,1,,68206
67660,39,1,1,,68207
67661,39,1,1,,68208
67662,39,1,1,,68209
67663,39,1,1,,68210
67664,39,1,1,,68211
67665,39,1,1,,68212
67666,39,1,1,,68213
67667,39,1,1,,68214
67668,39,1,1,,68215
67669,39,1,1,,68216
67670,39,1,1,,68217
67671,39,1,1,,68218
67672,39,1,1,,68219
67673,39,1,1,,68220
67674,60,,1,,68221
67675,60,,1,,68222
67676,60,,1,,68223
67677,60,,1,,68224
67678,60,,1,,68225
67679,60,,1,,68226
67680,60,,1,,68227
67681,60,,1,,68228
67682,60,,1,,68229
67683,60,,1,,68230
67684,60,,1,,68231
67685,60,,1,,68232
67686,39,3,1,,68233
67687,39,3,1,,68234
67688,39,3,1,,68235
67689,60,,1,,68236
67690,60,,1,,68237
67691,60,,1,,68238
67692,39,3,1,,68239
67693,60,,1,,68240
67694,60,,1,,68241
67695,39,1,1,,68242
67696,39,1,1,,68243
67697,39,1,1,,68244
67698,60,,1,,68245
67699,60,,1,,68246
67700,60,,1,,68247
67701,60,,1,,68248
67702,60,,1,,68249
67703,60,,1,,68250
67704,39,1,1,,68251
67705,39,1,1,,68252
67706,39,1,1,,68253
67707,39,1,1,,68254
67708,39,1,1,,68255
67709,60,,1,,68256
67710,60,,1,,68257
67711,60,,1,,68258
67712,60,,1,,68259
67713,60,,1,,68260
67714,60,,1,,68261
67715,39,1,1,,68262
67716,39,1,1,,68263
67717,39,1,1,,68264
67718,60,,1,,68265
67719,60,,1,,68266
67720,60,,1,,68267
67721,60,,1,,68268
67722,60,,1,,68269
67723,60,,1,,68270
67724,60,,1,,68271
67725,60,,1,,68272
67726,60,,1,,68273
67727,60,,1,,68274
67728,60,,1,,68275
67729,60,,1,,68276
67730,60,,1,,68277
67731,60,,1,,68278
67732,60,,1,,68279
67733,60,,1,,68280
67734,60,,1,,68281
67735,60,,1,,68282
67736,39,1,1,,68283
67737,39,1,1,,68284
67738,39,1,1,,68285
67739,39,49,1,,68286
67740,39,48,1,,68287
67741,39,48,2,,68288
67742,39,48,1,,68289
67743,39,3,1,,68290
67744,39,3,1,,68291
67745,39,3,1,,68292
67746,39,1,1,,68293
67747,39,1,1,,68294
67748,39,1,1,,68295
67749,39,1,1,,68296
67750,39,1,1,,68297
67751,39,1,1,,68298
67752,60,,1,,68299
67753,60,,1,,68300
67754,60,,1,,68301
67755,39,1,1,,68302
67756,60,,1,,68303
67757,60,,1,,68304
67758,60,,1,,68305
67759,60,,1,,68306
67760,60,,1,,68307
67761,60,,1,,68308
67762,60,,1,,68309
67763,60,,1,,68310
67764,60,,1,,68311
67765,60,,1,,68312
67766,60,,1,,68313
67767,60,,1,,68314
67768,60,,1,,68315
67769,60,,1,,68316
67770,60,,1,,68317
67771,60,,1,,68318
67772,60,,1,,68319
67773,60,,1,,68320
67774,60,,1,,68321
67775,60,,1,,68322
67776,60,,1,,68323
67777,60,,1,,68324
67778,60,,1,,68325
67779,60,,1,,68326
67780,60,,1,,68327
67781,60,,1,,68328
67782,60,,1,,68329
67783,60,,1,,68330
67784,60,,1,,68331
67785,60,,1,,68332
67786,60,,1,,68333
67787,60,,1,,68334
67788,60,,1,,68335
67789,60,,1,,68336
67790,60,,1,,68337
67791,60,,1,,68338
67792,60,,1,,68339
67793,60,,1,,68340
67794,60,,1,,68341
67795,60,,1,,68342
67796,60,,1,,68343
67797,60,,1,,68344
67798,60,,1,,68345
67799,60,,1,,68346
67800,60,,1,,68347
67801,60,,1,,68348
67802,60,,1,,68349
67803,60,,1,,68350
67804,60,,1,,68351
67805,60,,1,,68352
67806,60,,1,,68353
67807,60,,1,,68354
67808,60,,1,,68355
67809,60,,1,,68356
67810,60,1,1,,68357
67811,60,1,1,,68358
67812,60,1,1,,68359
67813,60,1,1,,68360
67814,60,1,1,,68361
67815,60,,1,,68363
67816,60,,1,,68362
67817,60,,1,,68364
67818,60,,1,,68365
67819,60,,1,,68366
67820,60,,1,,68367
67821,60,,1,,68368
67822,60,,1,,68369
67823,60,,1,,68370
67824,60,,1,,68371
67825,60,,1,,68372
67826,60,,1,,68373
67827,60,,1,,68374
67828,60,,1,,68375
67829,60,,1,,68376
67830,60,,1,,68377
67831,60,,1,,68378
67832,60,,1,,68379
67833,60,,1,,68380
67834,60,,1,,68381
67835,60,,1,,68382
67836,60,,1,,68383
67837,60,,1,,68384
67838,60,,1,,68385
67839,60,,1,,68386
67840,60,,1,,68387
67841,60,,1,,68388
67842,60,,1,,68389
67843,60,,1,,68390
67844,39,1,1,,68391
67845,60,,1,,68392
67846,60,,1,,68393
67847,60,,1,,68394
67848,36,,1,,68395
67849,36,,1,,68396
67850,36,,1,,68397
67851,36,,1,,68398
67852,36,,1,,68399
67853,36,,1,,68400
67854,60,,1,,68401
67855,60,,1,,68402
67856,60,,1,,68403
67857,60,,1,,68404
67858,60,,1,,68405
67859,60,,1,,68406
67860,60,,1,,68407
67861,60,,1,,68408
67862,60,,1,,68409
67863,60,,1,,68410
67864,60,,1,,68411
67865,60,,1,,68412
67866,60,,1,,68413
67867,60,,1,,68414
67868,60,,1,,68415
67869,60,,1,,68416
67870,60,,1,,68417
67871,60,,1,,68418
67872,60,,1,,68419
67873,60,,1,,68420
67874,60,,1,,68421
67875,60,,1,,68422
67876,60,,1,,68423
67877,60,,1,,68424
67878,60,,1,,68425
67879,60,,1,,68426
67880,60,,1,,68427
67881,60,,1,,68428
67882,60,,1,,68429
67883,60,,1,,68430
67884,60,,1,,68431
67885,60,,1,,68432
67886,60,,1,,68433
67887,60,,1,,68434
67888,60,,1,,68435
67889,60,,1,,68436
67890,60,,1,,68437
67891,60,,1,,68438
67892,60,,1,,68439
67893,60,,1,,68440
67894,60,,1,,68441
67895,60,,1,,68442
67896,60,,1,,68443
67897,60,,1,,68444
67898,60,,1,,68445
67899,60,,1,,68446
67900,60,,1,,68447
67901,60,,1,,68448
67902,60,,1,,68449
67903,60,,1,,68450
67904,60,,1,,68451
67905,60,,1,,68452
67906,60,,1,,68453
67907,60,,1,,68454
67908,60,,1,,68455
67909,60,,1,,68456
67910,60,,1,,68457
67911,60,,1,,68458
67912,60,,1,,68459
67913,60,,1,,68460
67914,60,,1,,68461
67915,60,,1,,68462
67916,60,,1,,68463
67917,60,,1,,68464
67918,60,,1,,68465
67919,60,,1,,68466
67920,60,,1,,68467
67921,60,,1,,68468
67922,60,,1,,68469
67923,60,,1,,68470
67924,60,,1,,68471
67925,60,,1,,68472
67926,60,,1,,68473
67927,60,,1,,68474
67928,60,,1,,68475
67929,60,,1,,68476
67930,60,,1,,68477
67931,60,,1,,68478
67932,60,,1,,68479
67933,60,,1,,68480
67934,60,,1,,68481
67935,60,,1,,68482
67936,60,,1,,68483
67937,60,,1,,68484
67938,60,,1,,68485
67939,60,,1,,68486
67940,60,,1,,68487
67941,60,,1,,68488
67942,60,,1,,68489
67943,60,,1,,68490
67944,60,,1,,68491
67945,60,,1,,68492
67946,60,,1,,68493
67947,60,,1,,68494
67948,60,,1,,68495
67949,60,,1,,68496
67950,60,,1,,68497
67951,60,,1,,68498
67952,60,,1,,68499
67953,60,,1,,68500
67954,60,,1,,68501
67955,60,,1,,68502
67956,60,,1,,68503
67957,60,,1,,68504
67958,60,,1,,68505
67959,60,,1,,68506
67960,60,,1,,68507
67961,60,,1,,68508
67962,39,1,3,,68509
67963,39,1,3,,68510
67964,39,1,3,,68511
67965,23,7,1,,68510
67966,23,7,1,,68509
67967,60,,1,,68512
67968,60,,1,,68513
67969,60,,1,,68514
67970,60,,1,,68515
67971,60,,1,,68516
67972,60,,1,,68517
67973,60,,1,,68518
67974,60,,1,,68519
67975,60,,1,,68520
67976,60,,1,,68521
67977,60,,1,,68522
67978,60,,1,,68523
67979,60,,1,,68524
67980,60,,1,,68525
67981,60,,1,,68526
67982,60,,1,,68527
67983,60,,1,,68528
67984,60,,1,,68529
67985,60,,1,,68530
67986,60,,1,,68531
67987,60,,1,,68532
67988,60,,1,,68533
67989,60,,1,,68534
67990,60,,1,,68535
67991,60,,1,,68536
67992,60,,1,,68537
67993,60,,1,,68538
67994,60,,1,,68539
67995,60,,1,,68540
67996,60,,1,,68541
67997,60,,1,,68542
67998,60,,1,,68543
67999,60,,1,,68544
68000,60,,1,,68545
68001,60,,1,,68546
68002,60,,1,,68548
68003,60,,1,,68549
68004,60,,1,,68550
68005,60,,1,,68551
68006,60,,1,,68552
68007,60,,1,,68553
68008,60,,1,,68554
68009,60,,1,,68555
68010,60,,1,,68556
68011,60,,1,,68557
68012,60,,1,,68558
68013,11,,1,,68559
68014,11,,1,,68560
68015,11,,1,,68561
68016,11,,1,,68562
68017,11,,1,,68563
68018,11,,1,,68564
68019,11,,1,,68565
68020,11,,1,,68566
68021,11,,1,,68567
68022,11,,1,,68568
68023,11,,1,,68569
68024,11,,1,,68570
68025,11,,1,,68571
68026,11,,1,,68572
68027,11,,1,,68573
68028,11,,1,,68574
68029,11,,1,,68575
68030,11,,1,,68576
68031,11,,1,,68577
68032,11,,1,,68578
68033,11,,1,,68579
68034,11,,1,,68580
68035,11,,1,,68581
68036,11,,1,,68582
68037,11,,1,,68583
68038,11,,1,,68584
68039,11,,1,,68585
68040,11,,1,,68586
68041,11,,1,,68587
68042,11,,1,,68588
68043,11,,1,,68589
68044,11,,1,,68590
68045,11,,1,,68591
68046,11,,1,,68592
68047,11,,1,,68593
68048,11,,1,,68594
68049,11,,1,,68595
68050,11,,1,,68596
68051,11,,1,,68597
68052,11,,1,,68598
68053,11,,1,,68599
68054,11,,1,,68600
68055,11,,1,,68601
68056,11,,1,,68602
68057,11,,1,,68603
68058,11,,1,,68604
68059,11,,1,,68605
68060,11,,1,,68606
68061,11,,1,,68607
68062,11,,1,,68608
68063,11,,1,,68609
68064,11,,1,,68610
68065,11,,1,,68611
68066,11,,1,,68612
68067,11,,1,,68613
68068,11,,1,,68614
68069,11,,1,,68615
68070,11,,1,,68616
68071,11,,1,,68617
68072,11,,1,,68618
68073,11,,1,,68619
68074,11,,1,,68620
68075,11,,1,,68621
68076,11,,1,,68622
68077,11,,1,,68623
68078,11,,1,,68624
68079,11,,1,,68625
68080,11,,1,,68626
68081,11,,1,,68627
68082,11,,1,,68628
68083,11,,1,,68629
68084,11,,1,,68630
68085,11,,1,,68631
68086,11,,1,,68632
68087,11,,1,,68633
68088,11,,1,,68634
68089,11,,1,,68635
68090,11,,1,,68636
68091,11,,1,,68637
68092,11,,1,,68638
68093,11,,1,,68639
68094,11,,1,,68640
68095,11,,1,,68641
68096,11,,1,,68642
68097,11,,1,,68643
68098,11,,1,,68644
68099,11,,1,,68645
68100,11,,1,,68646
68101,11,,1,,68647
68102,11,,1,,68648
68103,11,,1,,68649
68104,11,,1,,68650
68105,11,,1,,68651
68106,11,,1,,68652
68107,11,,1,,68653
68108,11,,1,,68654
68109,11,,1,,68655
68110,11,,1,,68656
68111,11,,1,,68657
68112,11,,1,,68658
68113,11,,1,,68659
68114,11,,1,,68660
68115,11,,1,,68661
68116,11,,1,,68662
68117,11,,1,,68663
68118,11,,1,,68664
68119,11,,1,,68665
68120,11,,1,,68666
68121,11,,1,,68667
68122,11,,1,,68668
68123,11,,1,,68669
68124,11,,1,,68670
68125,11,,1,,68671
68126,11,,1,,68672
68127,11,,1,,68673
68128,11,,1,,68674
68129,11,,1,,68675
68130,11,,1,,68676
68131,11,,1,,68677
68132,11,,1,,68678
68133,11,,1,,68679
68134,11,,1,,68680
68135,11,,1,,68681
68136,11,,1,,68682
68137,11,,1,,68683
68138,11,,1,,68684
68139,11,,1,,68685
68140,11,,1,,68686
68141,11,,1,,68687
68142,11,,1,,68688
68143,11,,1,,68689
68144,11,,1,,68690
68145,11,,1,,68691
68146,11,,1,,68692
68147,11,,1,,68693
68148,11,,1,,68694
68149,11,,1,,68695
68150,11,,1,,68696
68151,11,,1,,68697
68152,11,,1,,68698
68153,11,,1,,68699
68154,11,,1,,68700
68155,11,,1,,68701
68156,11,,1,,68702
68157,11,,1,,68703
68158,11,,1,,68704
68159,11,,1,,68705
68160,11,,1,,68706
68161,11,,1,,68707
68162,11,,1,,68708
68163,11,,1,,68709
68164,11,,1,,68710
68165,11,,1,,68711
68166,11,,1,,68712
68167,11,,1,,68713
68168,11,,1,,68714
68169,11,,1,,68715
68170,11,,1,,68716
68171,11,,1,,68717
68172,11,,1,,68718
68173,11,,1,,68719
68174,11,,1,,68720
68175,11,,1,,68721
68176,11,,1,,68722
68177,11,,1,,68723
68178,11,,1,,68724
68179,11,,1,,68725
68180,11,,1,,68726
68181,11,,1,,68727
68182,11,,1,,68728
68183,11,,1,,68729
68184,11,,1,,68730
68185,11,,1,,68731
68186,11,,1,,68732
68187,11,,1,,68733
68188,11,,1,,68734
68189,11,,1,,68735
68190,11,,1,,68736
68191,11,,1,,68737
68192,11,,1,,68738
68193,11,,1,,68739
68194,11,,1,,68740
68195,11,,1,,68741
68196,11,,1,,68742
68197,11,,1,,68743
68198,11,,1,,68744
68199,11,,1,,68745
68200,11,,1,,68746
68201,11,,1,,68747
68202,11,,1,,68748
68203,11,,1,,68749
68204,11,,1,,68750
68205,11,,1,,68751
68206,11,,1,,68752
68207,11,,1,,68753
68208,11,,1,,68754
68209,11,,1,,68755
68210,11,,1,,68756
68211,11,,1,,68757
68212,11,,1,,68758
68213,11,,1,,68759
68214,11,,1,,68760
68215,11,,1,,68761
68216,11,,1,,68762
68217,11,,1,,68763
68218,11,,1,,68764
68219,11,,1,,68765
68220,11,,1,,68766
68221,11,,1,,68767
68222,11,,1,,68768
68223,11,,1,,68769
68224,11,,1,,68770
68225,11,,1,,68771
68226,11,,1,,68772
68227,11,,1,,68773
68228,11,,1,,68775
68229,11,,1,,68776
68230,11,,1,,68777
68231,11,,1,,68778
68232,11,,1,,68779
68233,11,,1,,68780
68234,11,,1,,68781
68235,11,,1,,68782
68236,11,,1,,68783
68237,11,,1,,68784
68238,11,,1,,68785
68239,11,,1,,68786
68240,11,,1,,68787
68241,11,,1,,68788
68242,11,,1,,68789
68243,11,,1,,68790
68244,60,,1,,68791
68245,11,,1,,68792
68246,11,,1,,68793
68247,11,,1,,68794
68248,11,,1,,68795
68249,11,,1,,68796
68250,11,,1,,68797
68251,11,,1,,68798
68252,60,,1,,68799
68253,60,,1,,68800
68254,60,,1,,68801
68255,60,,1,,68802
68256,60,,1,,68803
