DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
68257,60,,1,,68804
68258,60,,1,,68805
68259,60,,1,,68806
68260,60,,1,,68807
68261,60,,1,,68808
68262,60,,1,,68809
68263,60,,1,,68810
68264,60,,1,,68811
68265,60,,1,,68812
68266,60,,1,,68813
68267,60,,1,,68814
68268,60,,1,,68815
68269,60,,1,,68816
68270,60,,1,,68817
68271,60,,1,,68818
68272,60,,1,,68819
68273,60,,1,,68820
68274,60,,1,,68821
68275,60,,1,,68822
68276,60,,1,,68823
68277,60,,1,,68824
68278,60,,1,,68825
68279,60,,1,,68826
68280,60,,1,,68827
68281,60,,1,,68828
68282,60,,1,,68829
68283,60,,1,,68830
68284,60,,1,,68831
68285,60,,1,,68832
68286,60,,1,,68833
68287,60,,1,,68834
68288,60,,1,,68835
68289,60,,1,,68836
68290,60,,1,,68837
68291,60,,1,,68838
68292,60,,1,,68839
68293,60,,1,,68840
68294,60,,1,,68841
68295,60,,1,,68842
68296,60,,1,,68843
68297,60,,1,,68844
68298,60,,1,,68845
68299,60,,1,,68846
68300,60,,1,,68847
68301,60,,1,,68848
68302,60,,1,,68849
68303,60,,1,,68850
68304,60,,1,,68851
68305,60,,1,,68852
68306,60,,1,,68853
68307,60,,1,,68854
68308,60,,1,,68855
68309,60,,1,,68856
68310,60,,1,,68857
68311,60,,1,,68858
68312,60,,1,,68859
68313,60,,1,,68860
68314,60,,1,,68861
68315,60,,1,,68862
68316,60,,1,,68863
68317,60,,1,,68864
68318,60,,1,,68865
68319,60,,1,,68866
68320,60,,1,,68867
68321,60,,1,,68868
68322,60,,1,,68869
68323,60,,1,,68870
68324,60,,1,,68871
68325,60,,1,,68872
68326,60,,1,,68873
68327,60,,1,,68874
68328,60,,1,,68875
68329,60,,1,,68876
68330,60,,1,,68877
68331,60,,1,,68878
68332,60,,1,,68879
68333,60,,1,,68880
68334,11,,1,,68881
68335,11,,1,,68882
68336,60,,1,,68883
68337,11,,1,,68884
68338,11,,1,,68885
68339,60,,1,,68886
68340,11,,1,,68887
68341,60,,1,,68964
68342,69,,1,,68965
68343,39,1,2,,68966
68344,39,1,1,,68967
68345,39,1,1,,68968
68346,39,3,1,,68969
68347,39,3,1,,68970
68348,39,3,1,,68971
68349,39,1,1,,68972
68350,39,1,1,,68973
68351,39,3,1,,68974
68352,39,3,1,,68975
68353,36,,1,,68976
68354,55,,1,,68977
68355,39,3,1,,68978
68356,60,,1,,68979
68357,39,1,1,,68980
68358,39,3,1,,68981
68359,39,3,2,,68982
68360,39,1,1,,68983
68361,39,3,1,,68984
68362,39,3,1,,68985
68363,60,,1,,68986
68364,39,1,1,,68987
68365,39,1,2,,68988
68366,39,3,1,,68989
68367,39,3,1,,68990
68368,39,1,1,,68991
68369,39,1,1,,68992
68370,39,1,1,,68993
68371,39,1,1,,68994
68372,39,1,1,,68995
68373,36,,1,,68996
68374,36,,1,,68997
68375,39,1,1,,68998
68376,39,1,1,,68999
68377,39,3,1,,69000
68378,39,1,2,,69001
68379,39,1,2,,69002
68380,39,1,1,,69003
68381,39,1,1,,69004
68382,39,1,2,,69005
68383,39,1,2,,69006
68384,59,,2,,69007
68385,39,1,1,,69008
68386,39,1,1,,69009
68387,23,7,1,,69009
68388,39,1,1,,69010
68389,39,3,1,,69011
68390,36,,1,,69012
68391,39,1,1,,69013
68392,39,1,1,,69014
68393,39,1,1,,69015
68394,39,1,1,,69016
68395,39,1,1,,69017
68396,39,3,1,,69018
68397,39,3,1,,69019
68398,39,1,1,,69020
68399,39,1,2,,69021
68400,39,1,2,,69022
68401,39,1,1,,69023
68402,39,1,1,,69024
68403,39,3,1,,69025
68404,39,48,1,,69026
68405,39,1,1,,69027
68406,39,48,1,,69028
68407,39,3,1,,69029
68408,39,1,1,,69030
68409,39,1,2,,69031
68410,36,,1,,69032
68411,36,,1,,69033
68412,69,,1,,69034
68413,39,3,1,,69035
68414,69,,1,,69036
68415,39,1,1,,69037
68416,39,1,1,,69038
68417,39,1,1,,69039
68418,36,,1,,69040
68419,36,,1,,69041
68420,36,,1,,69042
68421,39,1,1,,69043
68422,23,5,1,,69043
68423,39,1,1,,69044
68424,39,1,1,,69045
68425,39,1,1,,69046
68426,39,1,1,,69047
68427,39,1,1,,69048
68428,60,,1,,69049
68429,36,,1,,69050
68430,39,1,1,,69051
68431,39,1,1,,69052
68432,39,1,1,,69053
68433,39,1,1,,69054
68434,39,1,1,,69055
68435,39,1,1,,69056
68436,39,1,1,,69057
68437,39,3,1,,69058
68438,39,1,1,,69059
68439,69,,1,,69060
68440,69,,1,,69061
68441,39,1,1,,69062
68442,39,1,1,,69063
68443,39,1,1,,69064
68444,39,1,1,,69065
68445,39,1,1,,69066
68446,39,1,1,,69067
68447,39,1,1,,69068
68448,39,1,1,,69069
68449,39,3,1,,69070
68450,39,8,1,,69071
68451,39,3,1,,69072
68452,39,3,1,,69073
68453,39,3,1,,69074
68454,39,1,1,,69075
68455,39,1,1,,69076
68456,39,1,1,,69077
68457,39,3,1,,69078
68458,39,1,1,,69079
68459,23,7,1,,69079
68460,39,3,1,,69080
68461,39,1,1,,69081
68462,39,3,1,,69082
68463,39,3,1,,69083
68464,39,1,1,,69084
68465,23,5,1,,69084
68466,39,3,1,,69085
68467,39,48,1,,69086
68468,39,48,1,,69087
68469,39,3,1,,69088
68470,39,1,1,,69089
68471,39,3,1,,69090
68472,39,3,1,,69091
68473,39,3,1,,69092
68474,39,3,1,,69093
68475,39,1,1,,69094
68476,39,3,1,,69095
68477,39,3,1,,69096
68478,39,1,1,,69097
68479,39,1,1,,69098
68480,39,1,1,,69099
68481,39,1,1,,69100
68482,39,3,2,,69101
68483,39,1,1,,69102
68484,39,3,1,,69103
68485,36,40,1,,69104
68486,39,1,2,,69105
68487,39,1,1,,69106
68488,39,1,1,,69107
68489,39,1,1,,69108
68490,23,5,1,,69108
68491,39,1,2,,69109
68492,23,5,1,,69109
68493,39,1,1,,69110
68494,23,5,1,,69110
68495,39,3,1,,69111
68496,39,3,1,,69112
68497,39,1,1,,69113
68498,39,1,1,,69114
68499,39,1,1,,69115
68500,39,1,3,,69116
68501,39,1,1,,69117
68502,39,1,1,,69118
68503,39,3,1,,69119
68504,39,3,1,,69120
68505,39,3,1,,69121
68506,39,3,1,,69122
68507,39,1,1,,69123
68508,39,1,2,,69124
68509,39,1,2,,69125
68510,39,1,1,,69126
68511,39,1,1,,69127
68512,39,1,1,,69128
68513,39,3,1,,69129
68514,39,1,1,,69130
68515,39,1,1,,69131
68516,23,7,1,,69131
68517,39,1,1,,69132
68518,23,7,1,,69132
68519,39,3,2,,69133
68520,39,1,1,,69134
68521,39,3,2,,69135
68522,39,1,1,,69136
68523,39,1,1,,69137
68524,39,1,1,,69138
68525,39,1,3,,69139
68526,39,1,1,,69140
68527,60,,1,,69141
68528,60,,1,,69142
68529,60,,1,,69143
68530,60,,1,,69144
68531,60,,1,,69145
68532,60,,1,,69146
68533,60,,1,,69147
68534,60,,1,,69148
68535,60,,1,,69149
68536,60,,1,,69150
68537,60,,1,,69151
68538,60,,1,,69152
68539,60,,1,,69153
68540,60,,1,,69154
68541,60,,1,,69155
68542,60,,1,,69156
68543,60,,1,,69157
68544,60,,1,,69158
68545,60,,1,,69159
68546,60,,1,,69160
68547,60,,1,,69161
68548,60,,1,,69162
68549,60,,1,,69163
68550,60,,1,,69164
68551,60,,1,,69165
68552,60,,1,,69166
68553,60,,1,,69167
68554,60,,1,,69168
68555,60,,1,,69169
68556,60,,1,,69170
68557,60,,1,,69171
68558,60,,1,,69172
68559,60,,1,,69173
68560,60,,1,,69174
68561,60,,1,,69175
68562,11,,1,,69176
68563,60,,1,,69177
68564,60,,1,,69178
68565,11,,1,,69179
68566,60,,1,,69180
68567,11,,1,,69181
68568,60,,1,,69182
68569,11,,1,,69183
68570,60,,1,,69184
68571,11,,1,,69185
68572,60,,1,,69186
68573,11,,1,,69187
68574,60,,1,,69188
68575,11,,1,,69189
68576,60,,1,,69190
68577,11,,1,,69191
68578,60,,1,,69192
68579,11,,1,,69193
68580,60,,1,,69194
68581,11,,1,,69195
68582,60,,1,,69196
68583,11,,1,,69197
68584,60,,1,,69198
68585,60,,1,,69199
68586,11,,1,,69200
68587,60,,1,,69201
68588,11,,1,,69202
68589,60,,1,,69203
68590,11,,1,,69204
68591,60,,1,,69205
68592,60,,1,,69206
68593,11,,1,,69207
68594,60,,1,,69208
68595,11,,1,,69209
68596,60,,1,,69210
68597,11,,1,,69211
68598,60,,1,,69212
68599,11,,1,,69213
68600,60,,1,,69214
68601,11,,1,,69215
68602,60,,1,,69216
68603,11,,1,,69217
68604,60,,1,,69218
68605,11,,1,,69219
68606,60,,1,,69220
68607,11,,1,,69221
68608,60,,1,,69222
68609,11,,1,,69223
68610,60,,1,,69224
68611,11,,1,,69225
68612,60,,1,,69226
68613,11,,1,,69227
68614,60,,1,,69228
68615,11,,1,,69229
68616,60,,1,,69230
68617,11,,1,,69231
68618,60,,1,,69232
68619,11,,1,,69233
68620,60,,1,,69234
68621,11,,1,,69235
68622,60,,1,,69236
68623,11,,1,,69237
68624,60,,1,,69238
68625,11,,1,,69239
68626,60,,1,,69240
68627,11,,1,,69241
68628,60,,1,,69242
68629,11,,1,,69243
68630,60,,1,,69244
68631,11,,1,,69245
68632,60,,1,,69246
68633,11,,1,,69247
68634,60,,1,,69248
68635,11,,1,,69249
68636,60,,1,,69250
68637,11,,1,,69251
68638,60,,1,,69252
68639,11,,1,,69253
68640,60,,1,,69254
68641,11,,1,,69255
68642,11,,1,,69256
68643,60,,1,,69257
68644,11,,1,,69258
68645,60,,1,,69259
68646,11,,1,,69260
68647,60,,1,,69261
68648,11,,1,,69262
68649,60,,1,,69263
68650,60,,1,,69264
68651,60,,1,,69265
68652,60,,1,,69266
68653,60,,1,,69267
68654,60,,1,,69268
68655,60,,1,,69269
68656,60,,1,,69270
68657,60,,1,,69271
68658,60,,1,,69272
68659,60,,1,,69273
68660,60,,1,,69274
68661,60,,1,,69275
68662,60,,1,,69276
68663,60,,1,,69277
68664,60,,1,,69278
68665,60,,1,,69279
68666,60,,1,,69280
68667,60,,1,,69281
68668,60,,1,,69282
68669,60,,1,,69283
68670,60,,1,,69284
68671,60,,1,,69285
68672,39,1,1,,69286
68673,39,1,1,,69287
68674,60,,1,,69288
68675,60,,1,,69289
68676,11,,1,,69290
68677,60,,1,,69291
68678,11,,1,,69292
68679,60,,1,,69293
68680,11,,1,,69294
68681,60,,1,,69295
68682,11,,1,,69296
68683,60,,1,,69297
68684,11,,1,,69298
68685,60,,1,,69299
68686,11,,1,,69300
68687,60,,1,,69301
68688,11,,1,,69302
68689,60,,1,,69303
68690,11,,1,,69304
68691,60,,1,,69305
68692,11,,1,,69306
68693,60,,1,,69307
68694,11,,1,,69308
68695,11,,1,,69309
68696,60,,1,,69310
68697,11,,1,,69311
68698,11,,1,,69312
68699,11,,1,,69313
68700,11,,1,,69314
68701,11,,1,,69315
68702,11,,1,,69316
68703,11,,1,,69317
68704,11,,1,,69318
68705,11,,1,,69319
68706,11,,1,,69320
68707,11,,1,,69321
68708,11,,1,,69322
68709,11,,1,,69323
68710,11,,1,,69324
68711,11,,1,,69325
68712,11,,1,,69326
68713,11,,1,,69327
68714,11,,1,,69328
68715,11,,1,,69329
68716,11,,1,,69330
68717,11,,1,,69331
68718,11,,1,,69332
68719,60,,1,,69333
68720,39,1,1,,69334
68721,60,,1,,69335
68722,39,1,1,,69336
68723,60,,1,,69337
68724,60,,1,,69338
68725,39,1,1,,69339
68726,39,1,2,,69340
68727,39,3,1,,69341
68728,60,,1,,69342
68729,60,,1,,69343
68730,60,,1,,69344
68731,60,,1,,69345
68732,60,,1,,69346
68733,11,,1,,69347
68734,11,,1,,69348
68735,11,,1,,18234
68736,11,,1,,18235
68737,11,,1,,18236
68738,11,,1,,18237
68739,11,,1,,18238
68740,11,,1,,18239
68741,11,,1,,18240
68742,11,,1,,18241
68743,11,,1,,18242
68744,11,,1,,18243
68745,11,,1,,20143
68746,11,,1,,20144
68747,11,,1,,58335
68748,11,,1,,58336
68749,11,,1,,58337
68750,11,,1,,58338
68751,11,,1,,58339
68752,11,,1,,58340
68753,11,,1,,58341
68754,11,,1,,58342
68755,11,,1,,58343
68756,11,,1,,58854
68757,11,,1,,58855
68758,11,,1,,58856
68759,11,,1,,58857
68760,11,,1,,58858
68761,11,,1,,58859
68762,11,,1,,58860
68763,11,,1,,58861
68764,11,,1,,58862
68765,11,,1,,58863
68766,11,,1,,58864
68767,11,,1,,58865
68768,11,,1,,58866
68769,11,,1,,58867
68770,11,,1,,58868
68771,11,,1,,58869
68772,11,,1,,58870
68773,11,,1,,58871
68774,11,,1,,58872
68775,11,,1,,58873
68776,11,,1,,58874
68777,11,,1,,58875
68778,11,,1,,58876
68779,11,,1,,58877
68780,11,,1,,58878
68781,11,,1,,58879
68782,11,,1,,58880
68783,11,,1,,58881
68784,11,,1,,58882
68785,11,,1,,58883
68786,11,,1,,58884
68787,11,,1,,58885
68788,11,,1,,58886
68789,11,,1,,58887
68790,11,,1,,58888
68791,11,,1,,58889
68792,11,,1,,58890
68793,11,,1,,58891
68794,11,,1,,58892
68795,11,,1,,58893
68796,11,,1,,58894
68797,11,,1,,58895
68798,11,,1,,58896
68799,11,,1,,58897
68800,11,,1,,58898
68801,11,,1,,58899
68802,11,,1,,58900
68803,11,,1,,58901
68804,11,,1,,58902
68805,11,,1,,58903
68806,11,,1,,58904
68807,11,,1,,58905
68808,11,,1,,58906
68809,11,,1,,58907
68810,11,,1,,58908
68811,11,,1,,58909
68812,11,,1,,58910
68813,11,,1,,58911
68814,11,,1,,58912
68815,11,,1,,58913
68816,11,,1,,58914
68817,11,,1,,58915
68818,11,,1,,58916
68819,11,,1,,58917
68820,11,,1,,58918
68821,11,,1,,58919
68822,11,,1,,58920
68823,11,,1,,58921
68824,11,,1,,58922
68825,11,,1,,58923
68826,11,,1,,58924
68827,11,,1,,58925
68828,11,,1,,58926
68829,11,,1,,58927
68830,11,,1,,58928
68831,11,,1,,58929
68832,11,,1,,58930
68833,11,,1,,58931
68834,11,,1,,58932
68835,11,,1,,58933
68836,11,,1,,58934
68837,11,,1,,58935
68838,11,,1,,58936
68839,11,,1,,58937
68840,11,,1,,58938
68841,11,,1,,58939
68842,11,,1,,58940
68843,11,,1,,58941
68844,11,,1,,58942
68845,11,,1,,58943
68846,11,,1,,58944
68847,11,,1,,58945
68848,11,,1,,58946
68849,11,,1,,58947
68850,11,,1,,58948
68851,11,,1,,58949
68852,11,,1,,58950
68853,11,,1,,58951
68854,11,,1,,58952
68855,11,,1,,58953
68856,11,,1,,58954
68857,11,,1,,58955
68858,11,,1,,58956
68859,11,,1,,58957
68860,11,,1,,58958
68861,11,,1,,58959
68862,11,,1,,58960
68863,11,,1,,58961
68864,11,,1,,58962
68865,11,,1,,58963
68866,11,,1,,58964
68867,11,,1,,58965
68868,11,,1,,58966
68869,11,,1,,58967
68870,11,,1,,58968
68871,11,,1,,58969
68872,11,,1,,58970
68873,11,,1,,58971
68874,11,,1,,58972
68875,11,,1,,58973
68876,11,,1,,58974
68877,11,,1,,58975
68878,11,,1,,58976
68879,11,,1,,58977
68880,11,,1,,58978
68881,11,,1,,58979
68882,11,,1,,58980
68883,11,,1,,58981
68884,11,,1,,58982
68885,11,,1,,58983
68886,11,,1,,58984
68887,11,,1,,58985
68888,11,,1,,58986
68889,11,,1,,58987
68890,11,,1,,58988
68891,11,,1,,58989
68892,11,,1,,58990
68893,11,,1,,58991
68894,11,,1,,58992
68895,11,,1,,58993
68896,11,,1,,58994
68897,11,,1,,58995
68898,11,,1,,58996
68899,11,,1,,58997
68900,11,,1,,58998
68901,11,,1,,58999
68902,11,,1,,59000
68903,11,,1,,59001
68904,11,,1,,59002
68905,11,,1,,59003
68906,11,,1,,59004
68907,11,,1,,59005
68908,11,,1,,59006
68909,11,,1,,59007
68910,11,,1,,59008
68911,11,,1,,59009
68912,11,,1,,59010
68913,11,,1,,59011
68914,11,,1,,59012
68915,11,,1,,59013
68916,11,,1,,59014
68917,11,,1,,59015
68918,11,,1,,59016
68919,11,,1,,59017
68920,11,,1,,59018
68921,11,,1,,59019
68922,11,,1,,59020
68923,11,,1,,59021
68924,11,,1,,59022
68925,11,,1,,59023
68926,11,,1,,59024
68927,11,,1,,59025
68928,11,,1,,59026
68929,11,,1,,59027
68930,11,,1,,59028
68931,11,,1,,59029
68932,11,,1,,59030
68933,11,,1,,59031
68934,11,,1,,59032
68935,11,,1,,59033
68936,11,,1,,59034
68937,11,,1,,59035
68938,11,,1,,59036
68939,11,,1,,59037
68940,11,,1,,59038
68941,11,,1,,59040
68942,11,,1,,59041
68943,11,,1,,59042
68944,11,,1,,59043
68945,11,,1,,59044
68946,11,,1,,59045
68947,11,,1,,59046
68948,11,,1,,59048
68949,11,,1,,59049
68950,11,,1,,59050
68951,11,,1,,59051
68952,11,,1,,59052
68953,11,,1,,59053
68954,11,,1,,59054
68955,11,,1,,59055
68956,11,,1,,59056
68957,11,,1,,59057
68958,11,,1,,59058
68959,11,,1,,59059
68960,11,,1,,59060
68961,11,,1,,59061
68962,11,,1,,59062
68963,11,,1,,59063
68964,11,,1,,59064
68965,11,,1,,59065
68966,11,,1,,59066
68967,11,,1,,59067
68968,11,,1,,59068
68969,11,,1,,59069
68970,11,,1,,59070
68971,11,,1,,59071
68972,11,,1,,59072
68973,11,,1,,59073
68974,11,,1,,59074
68975,11,,1,,59075
68976,11,,1,,59076
68977,11,,1,,59077
68978,11,,1,,59078
68979,11,,1,,59079
68980,11,,1,,59080
68981,11,,1,,59081
68982,11,,1,,59082
68983,11,,1,,59083
68984,11,,1,,59084
68985,11,,1,,59085
68986,11,,1,,59086
68987,11,,1,,59087
68988,11,,1,,59088
68989,11,,1,,59089
68990,11,,1,,59090
68991,11,,1,,59091
68992,11,,1,,59092
68993,11,,1,,59093
68994,11,,1,,58344
68995,11,,1,,58345
68996,11,,1,,58346
68997,11,,1,,58347
68998,11,,1,,58348
68999,11,,1,,58349
69000,11,,1,,58351
69001,11,,1,,58352
69002,11,,1,,58353
69003,11,,1,,58354
69004,11,,1,,58355
69005,11,,1,,58356
69006,11,,1,,58358
69007,11,,1,,58359
69008,11,,1,,58360
69009,11,,1,,58361
69010,11,,1,,58362
69011,11,,1,,58363
69012,11,,1,,58364
69013,11,,1,,58365
69014,11,,1,,58366
69015,11,,1,,58367
69016,11,,1,,58368
69017,11,,1,,58369
69018,11,,1,,58370
69019,11,,1,,58371
69020,11,,1,,58372
69021,11,,1,,58373
69022,11,,1,,58374
69023,11,,1,,58375
69024,11,,1,,58376
69025,11,,1,,58377
69026,11,,1,,58378
69027,11,,1,,58379
69028,11,,1,,58380
69029,11,,1,,58381
69030,11,,1,,58382
69031,11,,1,,58383
69032,11,,1,,58384
69033,11,,1,,58385
69034,11,,1,,58386
69035,11,,1,,58387
69036,11,,1,,58388
69037,11,,1,,58389
69038,11,,1,,58390
69039,11,,1,,58391
69040,11,,1,,58392
69041,11,,1,,58393
69042,11,,1,,58394
69043,11,,1,,58395
69044,11,,1,,58396
69045,11,,1,,58397
69046,11,,1,,58398
69047,11,,1,,58399
69048,11,,1,,58400
69049,11,,1,,58401
69050,11,,1,,58402
69051,11,,1,,58403
69052,11,,1,,58404
69053,11,,1,,58405
69054,11,,1,,58406
69055,11,,1,,58407
69056,11,,1,,58408
69057,11,,1,,58409
69058,11,,1,,58410
69059,11,,1,,58411
69060,11,,1,,58412
69061,11,,1,,58413
69062,11,,1,,58414
69063,11,,1,,58415
69064,11,,1,,58416
69065,11,,1,,58417
69066,11,,1,,58418
69067,11,,1,,58419
69068,11,,1,,58420
69069,11,,1,,58421
69070,11,,1,,58422
69071,11,,1,,58423
69072,11,,1,,58424
69073,11,,1,,58425
69074,11,,1,,58426
69075,11,,1,,58427
69076,11,,1,,58428
69077,11,,1,,58429
69078,11,,1,,58430
69079,11,,1,,58431
69080,11,,1,,58432
69081,11,,1,,58433
69082,11,,1,,58434
69083,11,,1,,58435
69084,11,,1,,58436
69085,11,,1,,58437
69086,11,,1,,58438
69087,11,,1,,58439
69088,11,,1,,58440
69089,11,,1,,58441
69090,11,,1,,58443
69091,11,,1,,58444
69092,11,,1,,58445
69093,11,,1,,58446
69094,11,,1,,58447
69095,11,,1,,58448
69096,11,,1,,58449
69097,11,,1,,58450
69098,11,,1,,58451
69099,11,,1,,58452
69100,11,,1,,58453
69101,11,,1,,58454
69102,11,,1,,58455
69103,11,,1,,58456
69104,11,,1,,58457
69105,11,,1,,58458
69106,11,,1,,58459
69107,11,,1,,58460
69108,11,,1,,58461
69109,11,,1,,58462
69110,11,,1,,58463
69111,11,,1,,58464
69112,11,,1,,58465
69113,11,,1,,58466
69114,11,,1,,58467
69115,11,,1,,58468
69116,11,,1,,58469
69117,11,,1,,58470
69118,11,,1,,58471
69119,11,,1,,58472
69120,11,,1,,58473
69121,11,,1,,58474
69122,11,,1,,58475
69123,11,,1,,58476
69124,11,,1,,58477
69125,11,,1,,58478
69126,11,,1,,58479
69127,11,,1,,58480
69128,11,,1,,58481
69129,11,,1,,58482
69130,11,,1,,58483
69131,11,,1,,58484
69132,11,,1,,58485
69133,11,,1,,58486
69134,11,,1,,58487
69135,11,,1,,58488
69136,11,,1,,58489
69137,11,,1,,58490
69138,11,,1,,58491
69139,11,,1,,58492
69140,11,,1,,58493
69141,11,,1,,58494
69142,11,,1,,58495
69143,11,,1,,58496
69144,11,,1,,58497
69145,11,,1,,58498
69146,11,,1,,58499
69147,11,,1,,58500
69148,11,,1,,58501
69149,11,,1,,58502
69150,11,,1,,58503
69151,11,,1,,58504
69152,11,,1,,58505
69153,11,,1,,58506
69154,11,,1,,58507
69155,11,,1,,58508
69156,11,,1,,58509
69157,11,,1,,58510
69158,11,,1,,58511
69159,11,,1,,58512
69160,11,,1,,58513
69161,11,,1,,58514
69162,11,,1,,58515
69163,11,,1,,58516
69164,11,,1,,58517
69165,11,,1,,58518
69166,11,,1,,58519
69167,11,,1,,58520
69168,11,,1,,58521
69169,11,,1,,58522
69170,11,,1,,58523
69171,11,,1,,58524
69172,11,,1,,58525
69173,11,,1,,58526
69174,11,,1,,58527
69175,11,,1,,58528
69176,11,,1,,58529
69177,11,,1,,58530
69178,11,,1,,58531
69179,11,,1,,58532
69180,11,,1,,58533
69181,11,,1,,58534
69182,11,,1,,58535
69183,11,,1,,58536
69184,11,,1,,58537
69185,11,,1,,58538
69186,11,,1,,58540
69187,11,,1,,58541
69188,11,,1,,58542
69189,11,,1,,58543
69190,11,,1,,58544
69191,11,,1,,58545
69192,11,,1,,58546
69193,11,,1,,58547
69194,11,,1,,58549
69195,11,,1,,58550
69196,11,,1,,58551
69197,11,,1,,58552
69198,11,,1,,58553
69199,11,,1,,58554
69200,11,,1,,58555
69201,11,,1,,58556
69202,11,,1,,58557
69203,11,,1,,58558
69204,11,,1,,58559
69205,11,,1,,58560
69206,11,,1,,58561
69207,11,,1,,58562
69208,11,,1,,58563
69209,11,,1,,58564
69210,11,,1,,58565
69211,11,,1,,58566
69212,11,,1,,58567
69213,11,,1,,58568
69214,11,,1,,58569
69215,11,,1,,58570
69216,11,,1,,58571
69217,11,,1,,58572
69218,11,,1,,58573
69219,11,,1,,58574
69220,11,,1,,58575
69221,11,,1,,58576
69222,11,,1,,58577
69223,11,,1,,58578
69224,11,,1,,58579
69225,11,,1,,58580
69226,11,,1,,58581
69227,11,,1,,58582
69228,11,,1,,58583
69229,11,,1,,58584
69230,11,,1,,58585
69231,11,,1,,58586
69232,11,,1,,58587
69233,11,,1,,58588
69234,11,,1,,58589
69235,11,,1,,58590
69236,11,,1,,58591
69237,11,,1,,58592
69238,11,,1,,58593
69239,11,,1,,58594
69240,11,,1,,58595
69241,11,,1,,58596
69242,11,,1,,58597
69243,11,,1,,58598
69244,11,,1,,58599
69245,11,,1,,58600
69246,11,,1,,58601
69247,11,,1,,58602
69248,11,,1,,58603
69249,11,,1,,58604
69250,11,,1,,58605
69251,11,,1,,58606
69252,11,,1,,58607
69253,11,,1,,58608
69254,11,,1,,58609
69255,11,,1,,58610
69256,11,,1,,58611
69257,11,,1,,58612
69258,11,,1,,58613
69259,11,,1,,58614
69260,11,,1,,58615
69261,11,,1,,58616
69262,11,,1,,58617
69263,11,,1,,58618
69264,11,,1,,58619
69265,11,,1,,58620
69266,11,,1,,58621
69267,11,,1,,58622
69268,11,,1,,58623
69269,11,,1,,58624
69270,11,,1,,58625
69271,11,,1,,58626
69272,11,,1,,58627
69273,11,,1,,58628
69274,11,,1,,58629
69275,11,,1,,58630
69276,11,,1,,58631
69277,11,,1,,58632
69278,11,,1,,58633
69279,11,,1,,58634
69280,11,,1,,58635
69281,11,,1,,58636
69282,11,,1,,58637
69283,11,,1,,58638
69284,11,,1,,58639
69285,11,,1,,58640
69286,11,,1,,58641
69287,11,,1,,58642
69288,11,,1,,58643
69289,11,,1,,58644
69290,11,,1,,58645
69291,11,,1,,58646
69292,11,,1,,58647
69293,11,,1,,58648
69294,11,,1,,58649
69295,11,,1,,58650
69296,11,,1,,58651
69297,11,,1,,58652
69298,11,,1,,58653
69299,11,,1,,58654
69300,11,,1,,58655
69301,11,,1,,58656
69302,11,,1,,58657
69303,11,,1,,58658
69304,11,,1,,58659
69305,11,,1,,58660
69306,11,,1,,58661
69307,11,,1,,58662
69308,11,,1,,58663
69309,11,,1,,58664
69310,11,,1,,58665
69311,11,,1,,58666
69312,11,,1,,58667
69313,11,,1,,58668
69314,11,,1,,58669
69315,11,,1,,58670
69316,11,,1,,58671
69317,11,,1,,58672
69318,11,,1,,58673
69319,11,,1,,58674
69320,11,,1,,58675
69321,11,,1,,58676
69322,11,,1,,58677
69323,11,,1,,58678
69324,11,,1,,58679
69325,11,,1,,58680
69326,11,,1,,58681
69327,11,,1,,58682
69328,11,,1,,58683
69329,11,,1,,58684
