DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
70389,39,1,3,,69902
70390,39,1,1,,69903
70391,39,1,1,,69904
70392,39,1,1,,69905
70393,23,7,1,,69905
70394,39,1,1,,69906
70395,39,1,2,,69907
70396,39,1,2,,69908
70397,39,1,2,,69909
70398,39,1,1,,69910
70399,39,3,2,,69911
70400,60,,1,,69912
70401,36,,1,,69913
70402,39,3,1,,69914
70403,36,,1,,69915
70404,39,1,1,,69916
70405,39,1,1,,69917
70406,39,1,1,,69918
70407,39,1,1,,69919
70408,39,1,1,,69920
70409,39,1,1,,69921
70410,39,1,1,,69922
70411,39,1,2,,69923
70412,39,3,1,,69924
70413,39,1,1,,69925
70414,39,1,1,,69926
70415,39,1,2,,69927
70416,39,3,1,,69928
70417,39,1,1,,69929
70418,39,3,1,,69930
70419,39,1,1,,69931
70420,39,1,3,,69932
70421,39,1,2,,69933
70422,39,1,1,,69934
70423,39,1,1,,69935
70424,39,1,2,,69936
70425,39,1,2,,69937
70426,39,1,1,,69938
70427,39,3,1,,69939
70428,39,1,1,,69940
70429,39,3,1,,69941
70430,39,1,1,,69942
70431,60,,1,,69943
70432,60,,1,,69944
70433,39,1,1,,69945
70434,39,1,1,,69946
70435,39,1,3,,69947
70436,60,,1,,69948
70437,39,1,2,,69949
70438,39,1,2,,69950
70439,39,1,2,,69951
70440,39,1,1,,69952
70441,39,1,1,,69953
70442,39,1,1,,69954
70443,39,1,1,,69955
70444,39,1,1,,69956
70445,39,1,2,,69957
70446,39,1,2,,69958
70447,39,1,1,,69959
70448,39,1,1,,69960
70449,39,1,1,,69961
70450,39,1,1,,69962
70451,39,1,2,,69963
70452,39,1,2,,69964
70453,60,,1,,69965
70454,39,1,2,,69966
70455,39,3,1,,69967
70456,60,,1,,69968
70457,60,,1,,69969
70458,39,3,1,,69970
70459,39,3,1,,69971
70460,60,,1,,69972
70461,39,1,1,,69973
70462,39,1,1,,69974
70463,39,1,1,,69975
70464,39,1,1,,69976
70465,39,1,1,,69977
70466,39,1,1,,69978
70467,39,1,1,,69979
70468,23,5,1,,69979
70469,39,1,1,,69980
70470,23,5,1,,69980
70471,39,1,2,,69981
70472,39,1,1,,69982
70473,39,1,1,,69983
70474,39,1,2,,69984
70475,39,1,2,,69985
70476,39,1,2,,69986
70477,39,1,2,,69987
70478,39,1,1,,69988
70479,39,1,1,,69989
70480,60,,1,,69990
70481,36,,1,,69991
70482,36,,1,,69992
70483,39,3,1,,69993
70484,60,,1,,69994
70485,39,3,1,,69995
70486,39,1,2,,69996
70487,39,1,2,,69997
70488,23,7,1,,69997
70489,39,1,1,,69998
70490,60,,1,,69999
70491,39,1,1,,70000
70492,39,3,1,,70001
70493,39,1,2,,70002
70494,39,1,2,,70003
70495,39,1,1,,70004
70496,39,1,1,,70005
70497,39,1,3,,70006
70498,60,,1,,70007
70499,39,1,2,,70008
70500,39,1,1,,70009
70501,39,1,1,,70010
70502,39,1,2,,70011
70503,39,1,2,,70012
70504,39,3,1,,70013
70505,39,1,1,,70014
70506,39,1,1,,70015
70507,39,1,1,,70016
70508,39,1,1,,70017
70509,23,7,1,,70017
70510,39,1,4,,70018
70511,39,1,2,,70019
70512,39,1,1,,70020
70513,39,1,1,,70021
70514,39,1,2,,70022
70515,39,1,1,,70023
70516,39,1,1,,70024
70517,23,7,2,,70024
70518,39,1,1,,70025
70519,39,1,1,,70026
70520,39,1,1,,70027
70521,39,1,3,,70028
70522,39,3,1,,70029
70523,39,3,1,,70030
70524,55,,1,,70031
70525,36,,1,,70032
70526,36,,2,,70033
70527,36,,1,,70034
70528,36,,1,,70035
70529,60,,1,,70036
70530,39,1,1,,70037
70531,60,,1,,70038
70532,39,1,1,,70039
70533,39,1,2,,70040
70534,36,,1,,70041
70535,39,1,1,,70042
70536,39,1,2,,70043
70537,60,,1,,70044
70538,39,1,1,,70045
70539,39,1,1,,70046
70540,39,1,1,,70047
70541,39,1,1,,70048
70542,39,1,1,,70049
70543,39,3,1,,70050
70544,39,1,4,,70051
70545,39,1,2,,70052
70546,39,1,1,,70053
70547,39,1,2,,70054
70548,23,7,1,,70054
70549,39,1,1,,70055
70550,39,1,2,,70056
70551,39,1,1,,70057
70552,39,1,2,,70058
70553,39,1,3,,70059
70554,39,1,1,,70060
70555,39,1,1,,70061
70556,39,1,1,,70062
70557,36,,1,,70063
70558,39,3,1,,70064
70559,39,1,1,,70065
70560,39,1,3,,70066
70561,39,1,1,,70067
70562,60,,1,,70068
70563,39,3,1,,70069
70564,39,1,2,,70070
70565,39,1,1,,70071
70566,39,1,2,,70072
70567,39,1,1,,70073
70568,39,1,1,,70074
70569,39,1,2,,70075
70570,39,1,1,,70076
70571,39,1,1,,70077
70572,39,1,1,,70078
70573,39,1,1,,70079
70574,39,1,1,,70080
70575,39,1,1,,70081
70576,39,1,2,,70082
70577,39,1,1,,70083
70578,39,1,3,,70084
70579,39,1,3,,70085
70580,23,7,2,,70085
70581,39,1,2,,70086
70582,39,1,1,,70087
70583,23,7,1,,70087
70584,39,1,1,,70088
70585,39,1,3,,70089
70586,23,7,1,,70089
70587,39,1,2,,70090
70588,39,1,2,,70091
70589,39,3,1,,70092
70590,39,1,1,,70093
70591,39,1,1,,70094
70592,23,7,1,,70094
70593,39,1,1,,70095
70594,39,1,1,,70096
70595,36,,1,,70097
70596,39,1,1,,70098
70597,39,3,1,,70099
70598,39,1,1,,70100
70599,23,7,1,,70100
70600,39,1,1,,70101
70601,39,1,1,,70102
70602,39,1,1,,70103
70603,39,1,1,,70104
70604,39,1,1,,70105
70605,39,1,1,,70106
70606,39,1,2,,70107
70607,39,1,2,,70108
70608,39,1,2,,70109
70609,39,1,2,,70110
70610,39,1,1,,70111
70611,39,1,1,,70112
70612,39,1,1,,70113
70613,39,1,1,,70114
70614,39,1,1,,70115
70615,39,3,1,,70116
70616,39,1,1,,70117
70617,60,,1,,70118
70618,39,3,1,,70119
70619,39,1,1,,70120
70620,39,1,2,,70121
70621,39,3,1,,70122
70622,39,1,2,,70123
70623,23,7,1,,70123
70624,36,,1,,70124
70625,36,,1,,70125
70626,39,1,1,,70126
70627,39,1,1,,70127
70628,39,1,1,,70128
70629,60,,1,,70129
70630,39,3,1,,70130
70631,39,1,1,,70131
70632,39,1,1,,70132
70633,39,1,2,,70133
70634,39,3,1,,70134
70635,39,3,1,,70135
70636,55,,1,,70136
70637,39,1,2,,70137
70638,39,1,1,,70138
70639,39,1,1,,70139
70640,36,,1,,70140
70641,36,,1,,70141
70642,39,1,1,,70142
70643,39,1,3,,70143
70644,39,3,1,,70144
70645,39,3,1,,70145
70646,39,3,1,,70146
70647,39,1,2,,70147
70648,39,3,1,,70148
70649,39,1,1,,70149
70650,39,1,1,,70150
70651,39,1,3,,70151
70652,39,1,3,,70152
70653,39,1,1,,70153
70654,39,1,1,,70154
70655,39,3,1,,70155
70656,39,3,1,,70156
70657,39,1,2,,70157
70658,11,,1,,70158
70659,36,,1,,70159
70660,36,,1,,70160
70661,39,1,2,,70161
70662,39,1,1,,70162
70663,39,3,1,,70163
70664,39,1,1,,70164
70665,39,1,1,,70165
70666,55,,1,,70166
70667,39,1,2,,70167
70668,39,1,1,,70168
70669,39,1,2,,70169
70670,39,1,1,,70170
70671,23,7,1,,70170
70672,39,1,1,,70171
70673,39,1,1,,70172
70674,60,,1,,70173
70675,39,1,2,,70174
70676,39,3,1,,70175
70677,39,1,2,,70176
70678,39,1,1,,70177
70679,39,1,2,,70178
70680,39,3,1,,70179
70681,39,1,2,,70180
70682,39,1,4,,70181
70683,39,1,2,,70182
70684,60,,1,,70183
70685,39,1,1,,70184
70686,39,1,2,,70185
70687,39,3,1,,70186
70688,39,1,1,,70187
70689,23,7,1,,70187
70690,39,1,2,,70188
70691,39,3,1,,70189
70692,39,1,2,,70190
70693,39,1,2,,70191
70694,39,1,2,,70192
70695,39,1,1,,70193
70696,39,1,1,,70194
70697,36,,1,,70195
70698,39,1,1,,70196
70699,39,1,1,,70197
70700,39,1,2,,70198
70701,39,1,2,,70199
70702,39,1,1,,70200
70703,39,3,1,,70201
70704,39,1,1,,70202
70705,39,3,1,,70203
70706,39,1,2,,70204
70707,39,1,1,,70205
70708,39,1,2,,70206
70709,39,1,1,,70207
70710,39,1,2,,70208
70711,39,1,1,,70209
70712,23,7,1,,70209
70713,39,1,1,,70210
70714,23,7,1,,70210
70715,39,4,1,,70211
70716,60,,1,,70212
70717,39,1,1,,70213
70718,39,1,1,,70214
70719,39,1,2,,70215
70720,39,1,2,,70216
70721,39,1,2,,70217
70722,39,1,3,,70218
70723,39,4,1,,70219
70724,39,4,1,,70220
70725,39,1,2,,70221
70726,23,7,1,,70221
70727,39,1,1,,70222
70728,39,1,3,,70223
70729,39,1,2,,70224
70730,23,7,1,,70224
70731,39,1,1,,70225
70732,60,,1,,70226
70733,39,1,1,,70227
70734,36,,2,,70228
70735,36,,2,,70229
70736,60,,1,,70230
70737,39,1,1,,70231
70738,39,1,1,,70232
70739,39,1,1,,70233
70740,39,1,2,,70234
70741,39,1,1,,70235
70742,39,1,1,,70236
70743,36,,1,,70237
70744,39,1,2,,70238
70745,39,3,1,,70239
70746,39,3,1,,70240
70747,39,1,1,,70241
70748,39,1,1,,70242
70749,39,3,1,,70243
70750,39,1,1,,70244
70751,39,1,2,,70245
70752,39,1,1,,70246
70753,39,1,2,,70247
70754,39,1,2,,70248
70755,39,1,2,,70249
70756,39,3,1,,70250
70757,39,1,1,,70251
70758,60,,1,,70252
70759,39,1,2,,70253
70760,39,1,1,,70254
70761,39,1,1,,70255
70762,39,1,2,,70256
70763,60,,1,,70257
70764,60,,1,,70258
70765,60,,1,,70259
70766,39,3,1,,70260
70767,39,1,2,,70261
70768,39,1,1,,70262
70769,39,3,1,,70263
70770,39,1,1,,70264
70771,39,1,1,,70265
70772,39,1,2,,70266
70773,39,1,1,,70267
70774,39,1,2,,70268
70775,39,1,1,,70269
70776,39,1,1,,70270
70777,39,1,1,,70271
70778,39,1,1,,70272
70779,60,,1,,70273
70780,60,,1,,70274
70781,11,,1,,70275
70782,39,1,2,,70276
70783,39,3,1,,70277
70784,36,,1,,70278
70785,39,1,2,,70279
70786,39,1,1,,70280
70787,39,1,2,,70281
70788,39,1,1,,70282
70789,39,1,1,,70283
70790,39,1,1,,70284
70791,39,3,1,,70285
70792,39,1,4,,70286
70793,39,1,2,,70287
70794,39,1,1,,70288
70795,39,1,2,,70289
70796,39,1,2,,70291
70797,39,1,1,,70290
70798,23,7,1,,70292
70799,39,1,1,,70293
70800,39,1,1,,70294
70801,39,1,2,,70295
70802,39,1,2,,70296
70803,39,1,1,,70297
70804,36,,1,,70298
70805,39,1,2,,70299
70806,39,4,1,,70300
70807,39,1,1,,70301
70808,39,3,1,,70302
70809,39,1,1,,70303
70810,39,1,1,,70304
70811,39,4,2,,70305
70812,39,1,2,,70306
70813,39,1,2,,70307
70814,39,1,2,,70308
70815,23,7,1,,70308
70816,39,1,2,,70309
70817,23,7,1,,70309
70818,60,,1,,70310
70819,39,1,2,,70311
70820,39,3,1,,70312
70821,39,1,1,,70313
70822,39,1,1,,70314
70823,39,3,1,,70315
70824,39,1,1,,70316
70825,39,1,2,,70317
70826,39,1,2,,70318
70827,39,1,2,,70319
70828,39,1,2,,70320
70829,23,7,1,,70320
70830,39,3,1,,70321
70831,39,1,3,,70322
70832,39,1,3,,70323
70833,39,1,2,,70324
70834,39,3,1,,70325
70835,36,,1,,70326
70836,8,,1,,70327
70837,39,1,1,,70328
70838,36,,1,,70329
70839,39,1,2,,70330
70840,23,7,1,,70330
70841,39,1,2,,70331
70842,39,3,1,,70332
70843,39,1,2,,70333
70844,39,1,2,,70334
70845,39,1,1,,70335
70846,39,1,2,,70336
70847,39,1,2,,70337
70848,39,1,1,,70338
70849,39,3,1,,70339
70850,39,3,1,,70340
70851,39,1,1,,70341
70852,39,3,1,,70342
70853,39,3,1,,70343
70854,39,1,2,,70344
70855,23,7,1,,70344
70856,39,1,1,,70345
70857,39,1,2,,70346
70858,39,1,1,,70347
70859,39,3,1,,70348
70860,39,1,2,,70349
70861,39,3,1,,70350
70862,39,3,1,,70351
70863,39,1,3,,70352
70864,39,1,3,,70353
70865,36,,1,,70354
70866,39,3,1,,70355
70867,36,,1,,70356
70868,36,,1,,70357
70869,39,1,2,,70358
70870,39,1,2,,70359
70871,39,3,1,,70360
70872,11,,1,,70361
70873,36,,2,,70362
70874,36,,1,,70363
70875,39,1,1,,70364
70876,60,,1,,70365
70877,39,1,1,,70366
70878,39,1,1,,70367
70879,39,1,1,,70368
70880,39,1,1,,70369
70881,39,1,2,,70370
70882,39,1,1,,70371
70883,36,,1,,70372
70884,11,,1,,70373
70885,36,,1,,70374
70886,39,1,1,,70375
70887,39,3,1,,70376
70888,39,1,1,,70377
70889,39,1,2,,70378
70890,39,1,1,,70379
70891,39,1,1,,70380
70892,39,1,1,,70381
70893,39,1,1,,70382
70894,39,1,1,,70383
70895,36,,1,,70384
70896,39,1,2,,70385
70897,39,1,1,,70386
70898,39,1,1,,70387
70899,39,1,1,,70388
70900,39,1,1,,70389
70901,23,5,1,,70389
70902,39,1,3,,70390
70903,39,1,1,,70391
70904,36,,2,,70392
70905,36,,1,,70393
70906,36,,1,,70394
70907,60,,1,,70395
70908,39,1,1,,70396
70909,39,3,1,,70397
70910,39,3,1,,70398
70911,39,1,1,,70399
70912,39,3,1,,70400
70913,39,1,1,,70401
70914,60,,1,,70402
70915,39,1,2,,70403
70916,23,5,1,,70403
70917,39,3,1,,70404
70918,36,,1,,70405
70919,39,1,1,,70406
70920,36,,1,,70407
70921,36,,1,,70408
70922,36,,2,,70409
70923,39,1,2,,70410
70924,39,1,1,,70411
70925,39,1,2,,70412
70926,39,1,1,,70413
70927,23,7,1,,70413
70928,39,3,1,,70414
70929,39,1,1,,70415
70930,39,1,1,,70416
70931,39,1,3,,70417
70932,39,3,1,,70418
70933,39,1,2,,70419
70934,39,1,2,,70420
70935,39,1,1,,70421
70936,36,,1,,70422
70937,39,3,1,,70423
70938,39,1,1,,70424
70939,39,3,1,,70425
70940,39,3,1,,70426
70941,39,1,1,,70427
70942,23,7,1,,70427
70943,39,1,1,,70428
70944,39,1,1,,70429
70945,23,7,1,,70429
70946,39,1,1,,70430
70947,60,,1,,70431
70948,39,3,1,,70432
70949,39,3,1,,70433
70950,39,1,2,,70434
70951,39,1,1,,70435
70952,39,1,3,,70436
70953,39,1,2,,70437
70954,39,1,2,,70438
70955,23,7,1,,70438
70956,39,1,1,,70439
70957,39,1,1,,70440
70958,23,7,1,,70440
70959,39,1,1,,70441
70960,39,1,1,,70442
70961,39,1,2,,70443
70962,39,1,1,,70444
70963,39,1,1,,70445
70964,39,4,1,,70446
70965,39,3,1,,70447
70966,39,3,1,,70448
70967,39,1,2,,70449
70968,39,1,1,,70450
70969,39,3,1,,70451
70970,39,1,1,,70452
70971,39,3,1,,70453
70972,23,5,1,,70454
70973,39,1,2,,70455
70974,39,1,2,,70456
70975,39,1,1,,70457
70976,39,1,1,,70458
70977,39,1,1,,70459
70978,39,1,1,,70460
70979,39,1,1,,70461
70980,39,1,1,,70462
70981,39,1,2,,70463
70982,39,1,1,,70464
70983,39,3,1,,70465
70984,39,1,1,,70466
70985,39,3,1,,70467
70986,39,3,1,,70468
70987,39,1,2,,70469
70988,39,1,1,,70470
70989,23,7,1,,70470
70990,39,1,3,,70471
70991,23,7,1,,70471
70992,39,3,1,,70472
70993,39,1,2,,70473
70994,39,1,3,,70474
70995,39,1,1,,70475
70996,39,1,2,,70476
70997,39,1,2,,70477
70998,39,1,2,,70478
70999,39,1,1,,70479
71000,39,1,2,,70480
71001,39,1,1,,70481
71002,39,1,1,,70482
71003,36,,1,,70483
71004,39,1,1,,70484
71005,23,7,1,,70484
71006,39,1,1,,70485
71007,60,,1,,70486
71008,39,1,1,,70487
71009,36,,1,,70488
71010,36,,1,,70489
71011,60,,1,,70490
71012,36,,1,,70491
71013,36,,1,,70492
71014,39,1,1,,70493
71015,39,3,1,,70494
71016,39,3,1,,70495
71017,39,3,1,,70496
71018,39,3,1,,70497
71019,39,1,1,,70498
71020,36,,1,,70499
71021,36,,1,,70500
71022,39,1,1,,70501
71023,23,5,1,,70501
71024,39,1,1,,70502
71025,39,1,1,,70503
71026,39,3,1,,70504
71027,39,1,1,,70505
71028,39,1,1,,70506
71029,39,1,1,,70507
71030,39,1,1,,70508
71031,39,1,1,,70509
71032,39,1,1,,70510
71033,39,1,2,,70511
71034,39,1,1,,70512
71035,60,,1,,70513
71036,39,1,1,,70514
71037,60,,1,,70515
71038,60,,1,,70516
71039,60,,1,,70517
71040,60,,1,,70518
71041,39,1,1,,70519
71042,60,,1,,70520
71043,36,,1,,70521
71044,39,1,1,,70522
71045,39,1,2,,70523
71046,39,1,2,,70524
71047,39,1,1,,70525
71048,39,1,2,,70526
71049,39,1,1,,70527
71050,39,1,2,,70528
71051,39,1,1,,70529
71052,23,7,1,,70529
71053,39,1,2,,70530
71054,39,1,1,,70531
71055,39,3,1,,70532
71056,60,,1,,70533
71057,39,3,1,,70534
71058,36,,1,,70535
71059,60,,1,,70536
71060,36,,1,,70537
71061,11,,1,,70538
71062,39,1,1,,70539
71063,39,1,2,,70540
71064,39,1,1,,70541
71065,39,1,1,,70542
71066,39,1,1,,70543
71067,39,1,1,,70544
71068,39,1,1,,70545
71069,39,3,1,,70546
71070,39,1,1,,70547
71071,39,1,1,,70548
71072,39,1,1,,70549
71073,39,1,1,,70550
71074,39,1,2,,70551
71075,39,1,2,,70552
71076,39,1,2,,70553
71077,39,3,1,,70554
71078,39,3,1,,70555
71079,39,3,1,,70556
71080,39,1,2,,70557
71081,39,3,1,,70558
71082,39,1,1,,70559
71083,23,7,1,,70559
71084,39,1,1,,70560
71085,39,1,1,,70561
71086,60,,1,,70562
71087,39,1,2,,70563
71088,39,1,1,,70564
71089,39,1,1,,70565
71090,39,3,1,,70566
71091,39,1,1,,70567
71092,23,7,1,,70568
71093,39,3,1,,70569
71094,23,5,1,,70570
71095,39,1,2,,70571
71096,23,7,1,,70571
71097,39,1,1,,70572
71098,23,5,1,,70572
71099,39,1,1,,70573
71100,39,1,2,,70574
71101,39,1,1,,70575
71102,39,1,1,,70576
71103,39,3,1,,70577
71104,39,1,2,,70578
71105,23,7,1,,70578
71106,36,,1,,70579
71107,36,,2,,70580
71108,39,1,2,,70581
71109,39,1,2,,70582
71110,39,3,1,,70583
71111,39,3,1,,70584
71112,39,1,2,,70585
71113,39,1,2,,70586
71114,39,1,1,,70587
71115,39,6,1,,70588
71116,23,7,1,,70588
71117,39,6,1,,70589
71118,39,6,1,,70590
71119,39,6,1,,70591
71120,39,6,1,,70592
71121,39,6,1,,70593
71122,39,6,1,,70594
71123,39,6,1,,70595
71124,39,6,2,,70596
71125,39,6,2,,70597
71126,39,6,1,,70598
71127,39,1,1,,70599
71128,39,1,1,,70600
71129,39,1,1,,70601
71130,39,1,2,,70602
71131,39,1,2,,70603
71132,39,1,2,,70604
71133,55,,1,,70605
71134,39,1,1,,70606
71135,23,7,1,,70607
71136,39,3,1,,70608
71137,39,1,1,,70609
71138,39,1,1,,70610
71139,39,1,1,,70611
71140,39,1,2,,70612
71141,39,1,2,,70613
71142,39,1,1,,70614
71143,39,1,2,,70615
71144,39,1,1,,70616
71145,39,1,1,,70617
71146,36,,1,,70618
71147,39,1,2,,70619
71148,39,1,1,,70620
71149,39,1,1,,70621
71150,39,1,2,,70622
71151,23,5,1,,70622
71152,39,1,1,,70623
71153,23,7,1,,70623
71154,39,1,1,,70624
71155,39,1,2,,70625
71156,39,1,1,,70626
71157,60,,1,,70627
71158,39,1,1,,70628
71159,23,5,1,,70628
71160,39,1,1,,70629
71161,39,1,2,,70630
71162,39,1,1,,70631
71163,39,1,1,,70632
71164,39,1,1,,70633
71165,39,1,1,,70634
71166,39,1,1,,70635
71167,39,1,1,,70636
71168,39,1,2,,70637
71169,39,4,1,,70638
71170,39,4,1,,70639
71171,39,1,2,,70640
71172,39,1,1,,70641
71173,39,1,1,,70642
71174,39,1,1,,70643
71175,39,1,2,,70644
71176,23,7,1,,70644
71177,39,1,2,,70645
71178,23,,1,,70645
71179,39,1,1,,70646
71180,60,,1,,70647
71181,39,1,1,,70648
71182,36,,1,,70649
71183,36,,1,,70650
71184,39,3,1,,70651
71185,39,3,1,,70652
71186,39,1,1,,70653
71187,39,1,1,,70654
71188,39,1,1,,70655
71189,39,3,1,,70656
71190,39,1,2,,70657
71191,39,1,1,,70658
71192,39,1,1,,70659
71193,39,1,1,,70660
71194,39,1,1,,70661
71195,60,,1,,70662
71196,39,1,1,,70663
71197,23,7,2,,70663
71198,39,1,2,,70664
71199,39,1,1,,70665
71200,39,1,1,,70666
71201,39,1,1,,70667
71202,39,1,1,,70668
71203,39,1,1,,70669
71204,39,1,1,,70670
71205,39,1,1,,70671
71206,39,1,1,,70672
71207,39,1,2,,70673
71208,39,1,1,,70674
71209,39,1,2,,70675
71210,39,1,1,,70676
71211,39,3,1,,70677
71212,60,,1,,70678
71213,39,1,1,,70679
71214,39,1,2,,70680
71215,39,1,2,,70681
71216,39,1,1,,70682
71217,39,1,1,,70683
71218,60,,1,,70684
71219,39,1,2,,70685
71220,39,1,2,,70686
71221,39,1,1,,70687
71222,39,1,1,,70688
71223,39,1,1,,70689
71224,39,1,2,,70690
71225,23,5,1,,70690
71226,39,1,2,,70691
71227,39,1,2,,70692
71228,39,1,1,,70694
71229,39,1,1,,70693
71230,39,1,1,,70695
71231,39,1,1,,70696
71232,39,1,1,,70697
71233,23,7,1,,70697
71234,39,1,1,,70698
71235,39,1,3,,70699
71236,23,7,1,,70699
71237,39,1,1,,70700
71238,23,7,1,,70700
71239,39,1,2,,70701
71240,23,7,1,,70701
71241,39,1,1,,70702
71242,39,1,3,,70703
71243,39,1,1,,70704
71244,39,1,1,,70705
71245,60,,1,,70706
71246,39,1,1,,70707
71247,39,1,1,,70708
71248,39,1,1,,70709
71249,39,1,1,,70710
71250,39,1,1,,70711
71251,39,1,2,,70712
71252,39,1,1,,70713
71253,39,3,1,,70714
71254,39,1,2,,70715
71255,39,3,1,,70716
71256,39,1,2,,70717
71257,39,3,1,,70718
71258,39,3,1,,70719
71259,39,1,2,,70720
71260,39,1,1,,70721
71261,23,7,1,,70721
71262,39,1,2,,70722
71263,55,,1,,70723
71264,23,5,1,,70724
71265,39,1,1,,70725
71266,39,1,1,,70726
71267,39,1,2,,70727
71268,23,7,1,,70727
71269,39,1,2,,70728
71270,23,7,1,,70728
71271,39,1,1,,70729
71272,39,1,1,,70730
71273,39,1,1,,70731
71274,36,,1,,70732
71275,39,1,1,,70733
71276,39,1,1,,70734
71277,23,7,2,,70735
71278,23,5,1,,70736
71279,23,5,1,,70737
71280,39,1,1,,70738
71281,39,1,1,,70739
71282,39,3,1,,70740
71283,39,1,1,,70741
71284,39,1,1,,70742
71285,39,3,1,,70743
71286,39,1,1,,70744
71287,39,1,2,,70745
71288,39,1,2,,70746
71289,39,1,1,,70747
71290,39,1,1,,70748
71291,39,1,1,,70749
71292,39,3,1,,70750
71293,39,1,1,,70751
71294,39,1,1,,70752
71295,39,1,2,,70753
71296,39,1,2,,70754
71297,39,1,1,,70755
71298,39,1,1,,70756
71299,39,1,1,,70757
71300,39,1,2,,70758
71301,39,1,2,,70759
71302,39,1,1,,70760
71303,39,1,1,,70761
71304,60,,1,,70762
71305,39,1,1,,70763
71306,39,1,2,,70764
71307,39,1,1,,70765
71308,22,,1,,70766
71309,36,,1,,70767
71310,39,3,1,,70768
71311,39,3,1,,70769
71312,39,1,1,,70770
71313,39,1,1,,70771
71314,39,1,1,,70772
71315,39,1,1,,70773
71316,39,1,1,,70774
71317,60,,1,,70775
71318,39,1,1,,70776
71319,39,1,1,,70777
71320,39,1,1,,70778
71321,39,1,2,,70779
71322,60,,1,,70780
71323,39,1,2,,70781
71324,36,,1,,70782
71325,36,,1,,70783
71326,60,,1,,70784
71327,39,1,1,,70785
71328,39,1,1,,70786
71329,39,1,1,,70787
71330,39,1,1,,70788
71331,39,1,1,,70789
71332,39,1,2,,70790
71333,39,1,1,,70791
71334,39,1,1,,70792
71335,39,1,1,,70793
71336,60,3,1,,70794
71337,39,1,2,,70795
71338,23,5,1,,70795
71339,39,1,1,,70796
71340,60,,1,,70797
71341,60,,1,,70798
71342,39,1,2,,70799
71343,39,1,1,,70800
71344,39,1,1,,70801
71345,39,1,1,,70802
71346,39,1,1,,70803
71347,39,1,1,,70804
71348,23,7,1,,70804
71349,39,1,1,,70805
71350,39,1,1,,70806
71351,39,1,2,,70807
71352,39,1,1,,70808
71353,39,1,1,,70809
71354,39,1,1,,70810
71355,39,1,1,,70811
71356,39,1,2,,70812
71357,39,3,1,,70813
71358,39,1,2,,70814
71359,39,1,2,,70815
71360,39,1,1,,70816
71361,39,1,2,,70817
71362,36,,1,,70818
71363,39,1,1,,70819
71364,39,1,1,,70820
71365,39,3,1,,70821
71366,39,1,1,,70822
71367,39,3,1,,70823
71368,39,1,1,,70824
71369,39,1,2,,70825
71370,39,1,1,,70826
71371,39,1,3,,70827
71372,39,1,2,,70828
71373,39,1,2,,70829
71374,60,3,1,,70830
71375,23,7,1,,70831
71376,39,1,1,,70832
71377,39,1,1,,70833
71378,23,7,1,,70833
71379,39,3,1,,70834
71380,39,3,1,,70835
71381,23,5,1,,70836
71382,39,1,1,,70837
71383,39,1,1,,70838
71384,39,1,1,,70839
71385,39,3,1,,70840
71386,60,,1,,70841
71387,39,1,1,,70842
71388,39,1,1,,70843
71389,39,1,1,,70844
71390,60,,1,,70845
71391,39,1,1,,70846
71392,60,,1,,70847
71393,39,3,1,,70848
71394,39,3,1,,70849
71395,39,4,1,,70850
71396,39,1,1,,70851
71397,39,1,2,,70852
71398,39,1,1,,70853
71399,36,,1,,70854
71400,39,1,1,,70855
71401,39,3,2,,70856
71402,39,4,2,,70857
71403,39,1,1,,70858
71404,39,1,2,,70859
71405,39,1,2,,70860
71406,39,1,1,,70861
71407,39,1,1,,70862
71408,39,1,1,,70863
71409,39,1,1,,70864
71410,39,1,2,,70865
71411,39,1,2,,70866
71412,39,1,2,,70867
71413,39,3,1,,70868
71414,39,1,1,,70869
71415,23,7,2,,70869
71416,39,1,1,,70870
71417,39,1,1,,70871
71418,39,1,2,,70872
71419,39,1,2,,70873
71420,39,1,2,,70874
71421,39,1,2,,70875
71422,39,1,1,,70876
71423,60,,1,,70877
