DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
71424,39,1,1,,70878
71425,39,1,1,,70879
71426,22,,1,,70880
71427,39,1,2,,70881
71428,39,1,2,,70882
71429,39,1,1,,70883
71430,39,3,1,,70884
71431,60,,1,,70885
71432,39,3,1,,70886
71433,39,3,1,,70887
71434,39,1,2,,70888
71435,39,1,1,,70889
71436,39,1,1,,70890
71437,23,5,1,,70891
71438,39,1,1,,70892
71439,23,5,1,,70892
71440,39,1,1,,70893
71441,60,,1,,70894
71442,39,1,1,,70895
71443,23,7,1,,70895
71444,22,,1,,70896
71445,39,1,1,,70897
71446,39,1,1,,70898
71447,39,1,1,,70899
71448,39,1,1,,70900
71449,39,1,2,,70901
71450,39,1,1,,70902
71451,39,1,1,,70903
71452,39,1,1,,70904
71453,23,7,1,,70904
71454,39,1,1,,70905
71455,39,1,1,,70906
71456,39,1,2,,70907
71457,39,1,1,,70908
71458,39,1,2,,70909
71459,39,1,2,,70910
71460,39,1,1,,70911
71461,39,1,1,,70912
71462,39,1,3,,70913
71463,39,1,1,,70914
71464,39,1,1,,70915
71465,39,1,1,,70916
71466,39,1,2,,70917
71467,39,1,2,,70918
71468,39,1,1,,70919
71469,39,1,1,,70920
71470,39,1,2,,70921
71471,39,1,1,,70922
71472,39,1,1,,70923
71473,60,,1,,70924
71474,39,1,1,,70925
71475,39,1,1,,70926
71476,39,1,1,,70927
71477,39,1,1,,70928
71478,39,1,1,,70929
71479,39,1,2,,70930
71480,39,1,1,,70931
71481,60,,1,,70932
71482,8,,1,,70933
71483,39,1,1,,70934
71484,39,1,1,,70935
71485,39,1,1,,70936
71486,39,1,1,,70937
71487,60,3,1,,70938
71488,39,1,1,,70939
71489,23,7,1,,70939
71490,39,1,2,,70940
71491,39,1,2,,70941
71492,39,1,2,,70942
71493,39,1,2,,70943
71494,39,1,1,,70944
71495,39,1,2,,70945
71496,39,1,2,,70946
71497,39,1,1,,70947
71498,39,1,1,,70948
71499,23,7,1,,70948
71500,39,1,1,,70949
71501,23,7,1,,70949
71502,39,1,1,,70950
71503,39,1,1,,70951
71504,23,7,1,,70951
71505,39,3,1,,70952
71506,39,1,2,,70953
71507,39,1,1,,70954
71508,39,3,1,,70955
71509,39,1,1,,70956
71510,39,1,2,,70957
71511,39,1,1,,70958
71512,39,1,1,,70959
71513,39,3,1,,70960
71514,39,1,2,,70961
71515,39,1,1,,70962
71516,39,3,1,,70963
71517,39,1,1,,70964
71518,39,1,2,,70965
71519,39,1,1,,70966
71520,39,3,1,,70967
71521,60,,1,,70968
71522,39,1,1,,70969
71523,39,1,2,,70970
71524,39,1,1,,70971
71525,39,1,1,,70972
71526,39,1,2,,70973
71527,22,,1,,70974
71528,39,1,2,,70975
71529,36,,1,,70976
71530,36,,1,,70977
71531,39,1,1,,70978
71532,39,1,1,,70979
71533,39,1,1,,70980
71534,39,1,1,,70981
71535,39,1,1,,70982
71536,39,1,1,,70983
71537,39,1,1,,70984
71538,39,1,2,,70985
71539,60,1,1,,70986
71540,39,1,1,,70987
71541,39,1,1,,70988
71542,39,1,1,,70989
71543,60,,1,,70990
71544,39,1,1,,70991
71545,39,1,1,,70992
71546,39,1,2,,70993
71547,39,1,1,,70994
71548,39,1,1,,70995
71549,39,1,1,,70996
71550,39,1,1,,70997
71551,39,1,1,,70998
71552,39,1,3,,70999
71553,60,,1,,71000
71554,39,1,2,,71001
71555,39,1,2,,71002
71556,39,1,2,,71003
71557,39,1,1,,71004
71558,39,1,1,,71005
71559,39,1,1,,71006
71560,23,7,1,,71006
71561,39,1,1,,71007
71562,39,1,1,,71008
71563,39,1,1,,71009
71564,39,1,2,,71010
71565,39,1,2,,71011
71566,23,5,1,,71012
71567,60,,1,,71013
71568,55,,1,,71014
71569,39,1,1,,71015
71570,39,1,1,,71016
71571,39,1,1,,71017
71572,39,1,2,,71018
71573,39,1,1,,71019
71574,39,1,1,,71020
71575,39,1,1,,71021
71576,23,7,1,,71021
71577,39,1,1,,71022
71578,23,7,1,,71022
71579,39,1,2,,71023
71580,39,1,1,,71024
71581,39,1,1,,71025
71582,39,1,2,,71026
71583,23,7,1,,71026
71584,39,1,1,,71027
71585,39,1,2,,71028
71586,39,1,1,,71029
71587,39,3,1,,71030
71588,39,3,1,,71031
71589,39,1,2,,71032
71590,39,1,1,,71033
71591,23,5,1,,71033
71592,39,1,1,,71034
71593,60,,1,,71035
71594,39,1,1,,71036
71595,39,3,1,,71037
71596,39,1,2,,71038
71597,39,1,2,,71039
71598,39,1,1,,71040
71599,39,1,1,,71041
71600,39,1,2,,71042
71601,39,1,1,,71043
71602,39,1,1,,71044
71603,39,1,1,,71045
71604,39,1,1,,71046
71605,39,1,2,,71047
71606,39,1,2,,71048
71607,39,3,1,,71049
71608,39,1,1,,71050
71609,23,7,1,,71050
71610,39,1,1,,71051
71611,23,7,1,,71051
71612,39,1,2,,71052
71613,39,1,1,,71053
71614,39,1,1,,71054
71615,39,1,2,,71055
71616,39,1,2,,71056
71617,23,7,1,,71056
71618,39,1,1,,71057
71619,39,1,3,,71058
71620,39,1,1,,71059
71621,39,1,2,,71060
71622,39,1,1,,71061
71623,39,1,1,,71062
71624,39,1,1,,71063
71625,23,7,1,,71063
71626,39,1,1,,71064
71627,39,1,1,,71065
71628,39,1,2,,71066
71629,60,,1,,71067
71630,60,,1,,71068
71631,39,1,1,,71069
71632,39,1,1,,71070
71633,39,1,2,,71071
71634,36,,1,,71072
71635,39,1,1,,71073
71636,39,1,2,,71074
71637,39,1,2,,71075
71638,23,7,1,,71075
71639,39,1,1,,71076
71640,39,1,1,,71077
71641,39,1,1,,71078
71642,39,1,1,,71079
71643,60,,1,,71080
71644,60,,1,,71081
71645,39,1,1,,71082
71646,39,1,3,,71083
71647,39,1,1,,71084
71648,39,1,1,,71085
71649,39,1,1,,71086
71650,39,1,1,,71087
71651,39,1,2,,71088
71652,39,1,1,,71089
71653,39,1,1,,71090
71654,39,1,1,,71091
71655,39,1,2,,71092
71656,39,1,1,,71093
71657,39,1,1,,71094
71658,39,1,2,,71095
71659,39,1,1,,71096
71660,39,1,1,,71097
71661,39,1,1,,71098
71662,39,1,1,,71099
71663,39,1,1,,71100
71664,39,1,1,,71101
71665,39,1,2,,71102
71666,39,1,1,,71103
71667,39,1,2,,71104
71668,39,1,3,,71105
71669,23,7,1,,71105
71670,39,1,2,,71106
71671,39,1,1,,71107
71672,39,1,2,,71108
71673,23,7,2,,71108
71674,39,1,1,,71109
71675,39,1,1,,71110
71676,23,7,1,,71110
71677,39,1,1,,71111
71678,39,1,1,,71112
71679,39,1,1,,71113
71680,39,1,1,,71114
71681,39,1,1,,71115
71682,39,1,1,,71116
71683,39,1,1,,71117
71684,39,1,1,,71118
71685,39,1,1,,71119
71686,39,1,1,,71120
71687,39,1,1,,71121
71688,39,1,2,,71122
71689,39,1,2,,71123
71690,39,,1,,71124
71691,23,7,1,,71124
71692,39,1,1,,71125
71693,39,1,1,,71126
71694,39,1,1,,71127
71695,39,1,1,,71128
71696,39,1,1,,71129
71697,39,1,1,,71130
71698,39,3,1,,71131
71699,39,1,1,,71132
71700,60,,1,,71133
71701,39,1,1,,71134
71702,39,1,2,,71135
71703,39,3,1,,71136
71704,39,1,2,,71137
71705,23,7,1,,71137
71706,36,,2,,71138
71707,39,1,1,,71139
71708,39,1,1,,71140
71709,39,1,1,,71141
71710,60,,1,,71142
71711,39,1,2,,71143
71712,39,1,1,,71144
71713,39,1,1,,71145
71714,39,1,2,,71146
71715,39,3,1,,71147
71716,39,1,1,,71148
71717,23,7,1,,71148
71718,39,1,1,,71149
71719,39,1,2,,71150
71720,39,1,1,,71151
71721,36,,1,,71152
71722,39,1,1,,71153
71723,39,1,2,,71154
71724,39,3,1,,71155
71725,60,,1,,71156
71726,39,1,2,,71157
71727,39,1,3,,71158
71728,39,1,1,,71159
71729,23,5,1,,71159
71730,60,,1,,71160
71731,39,3,1,,71161
71732,39,1,2,,71162
71733,36,,1,,71163
71734,36,,1,,71164
71735,39,1,2,,71165
71736,39,1,1,,71166
71737,39,3,1,,71167
71738,39,1,1,,71168
71739,39,1,1,,71169
71740,23,5,1,,71170
71741,39,1,2,,71171
71742,39,1,1,,71172
71743,39,1,2,,71173
71744,39,1,1,,71174
71745,39,1,1,,71175
71746,39,1,1,,71176
71747,39,1,1,,71177
71748,39,1,2,,71178
71749,39,1,1,,71179
71750,39,1,1,,71180
71751,23,7,1,,71180
71752,39,1,2,,71181
71753,39,3,1,,71182
71754,39,1,2,,71183
71755,23,7,1,,71183
71756,39,1,2,,71184
71757,60,,1,,71185
71758,39,1,2,,71186
71759,39,1,2,,71187
71760,39,1,2,,71188
71761,39,1,1,,71189
71762,39,1,1,,71190
71763,36,,1,,71191
71764,39,1,1,,71192
71765,39,1,1,,71193
71766,39,1,1,,71194
71767,39,1,1,,71195
71768,39,1,1,,71196
71769,39,3,1,,71197
71770,39,1,1,,71198
71771,39,1,2,,71199
71772,39,1,1,,71200
71773,39,1,1,,71201
71774,39,1,2,,71202
71775,39,1,1,,71203
71776,23,7,1,,71203
71777,39,1,1,,71204
71778,23,7,1,,71204
71779,39,4,1,,71205
71780,39,1,1,,71206
71781,39,1,1,,71207
71782,39,1,1,,71208
71783,39,1,3,,71209
71784,39,4,1,,71210
71785,39,4,1,,71211
71786,39,1,2,,71212
71787,23,7,1,,71212
71788,39,1,1,,71213
71789,39,1,3,,71214
71790,39,1,1,,71215
71791,23,7,1,,71215
71792,39,1,1,,71216
71793,60,,1,,71217
71794,39,1,1,,71218
71795,39,1,1,,71219
71796,36,,1,,71220
71797,36,,1,,71221
71798,39,1,1,,71222
71799,39,1,1,,71223
71800,39,1,1,,71224
71801,60,,1,,71225
71802,39,1,1,,71226
71803,36,,1,,71227
71804,39,1,1,,71228
71805,39,3,1,,71229
71806,39,3,1,,71230
71807,39,1,1,,71231
71808,39,1,1,,71232
71809,39,1,1,,71233
71810,60,3,1,,71234
71811,39,1,2,,71235
71812,39,1,2,,71236
71813,39,1,2,,71237
71814,39,1,2,,71238
71815,39,1,1,,71239
71816,39,1,2,,71240
71817,60,,1,,71241
71818,39,1,1,,71242
71819,39,1,1,,71243
71820,39,3,1,,71244
71821,39,1,2,,71245
71822,39,1,1,,71246
71823,39,1,1,,71247
71824,60,3,1,,71248
71825,39,1,1,,71249
71826,39,1,1,,71250
71827,39,1,1,,71251
71828,39,1,1,,71252
71829,39,1,1,,71253
71830,60,,1,,71254
71831,39,1,2,,71255
71832,39,1,2,,71256
71833,39,1,1,,71257
71834,39,1,2,,71258
71835,39,1,1,,71259
71836,39,1,1,,71260
71837,39,1,1,,71261
71838,39,1,3,,71262
71839,39,1,2,,71263
71840,39,1,1,,71264
71841,39,1,2,,71265
71842,39,1,1,,71266
71843,23,7,1,,71267
71844,39,1,1,,71268
71845,39,1,1,,71269
71846,39,1,2,,71270
71847,39,1,1,,71271
71848,39,1,1,,71272
71849,36,,1,,71273
71850,39,1,2,,71274
71851,39,4,1,,71275
71852,39,1,1,,71276
71853,39,3,1,,71277
71854,39,1,1,,71278
71855,39,4,1,,71279
71856,39,1,2,,71280
71857,39,1,2,,71281
71858,39,1,1,,71282
71859,23,7,1,,71282
71860,39,1,2,,71283
71861,39,1,2,,71284
71862,39,1,1,,71285
71863,39,1,1,,71286
71864,39,1,1,,71287
71865,39,1,1,,71288
71866,39,1,1,,71289
71867,39,1,1,,71290
71868,39,1,1,,71291
71869,23,7,1,,71291
71870,39,1,2,,71292
71871,39,1,2,,71293
71872,23,7,1,,71293
71873,60,,1,,71294
71874,39,1,2,,71295
71875,23,7,1,,71295
71876,39,1,1,,71296
71877,60,,1,,71297
71878,39,1,2,,71298
71879,60,,1,,71299
71880,39,1,1,,71300
71881,39,1,2,,71301
71882,23,7,1,,71301
71883,39,1,1,,71302
71884,39,3,1,,71303
71885,39,1,2,,71304
71886,39,1,2,,71305
71887,60,,1,,71306
71888,39,1,1,,71307
71889,39,1,1,,71308
71890,39,1,2,,71309
71891,39,1,1,,71310
71892,39,3,1,,71311
71893,39,1,1,,71312
71894,39,1,2,,71313
71895,39,1,1,,71314
71896,39,1,1,,71315
71897,23,7,1,,71315
71898,39,1,2,,71316
71899,39,3,1,,71317
71900,39,1,1,,71318
71901,23,7,1,,71318
71902,60,,1,,71319
71903,39,3,1,,71320
71904,39,1,1,,71321
71905,39,1,3,,71322
71906,36,,1,,71323
71907,39,1,1,,71324
71908,23,5,1,,71325
71909,39,1,3,,71326
71910,39,1,1,,71327
71911,39,1,1,,71328
71912,60,,1,,71329
71913,39,1,1,,71330
71914,39,1,1,,71331
71915,39,1,1,,71332
71916,39,1,1,,71333
71917,39,1,2,,71334
71918,23,7,1,,71334
71919,39,1,1,,71335
71920,39,1,1,,71336
71921,39,3,1,,71337
71922,36,,2,,71338
71923,39,1,1,,71339
71924,39,3,1,,71340
71925,39,1,1,,71341
71926,39,1,2,,71342
71927,39,1,1,,71343
71928,39,1,1,,71344
71929,39,1,1,,71345
71930,39,1,1,,71346
71931,36,,1,,71347
71932,39,1,2,,71348
71933,39,1,1,,71349
71934,39,1,1,,71350
71935,39,1,1,,71351
71936,39,1,3,,71352
71937,39,1,1,,71353
71938,36,,2,,71354
71939,60,,1,,71355
71940,39,,1,,71356
71941,39,3,1,,71357
71942,39,3,1,,71358
71943,39,1,1,,71359
71944,39,3,1,,71360
71945,39,1,1,,71361
71946,55,,1,,71362
71947,60,,1,,71363
71948,39,3,1,,71364
71949,36,,1,,71365
71950,39,1,1,,71366
71951,36,,1,,71367
71952,36,,1,,71368
71953,39,1,2,,71369
71954,39,1,1,,71370
71955,39,1,2,,71371
71956,60,,1,,71372
71957,39,1,1,,71373
71958,39,1,1,,71374
71959,23,7,1,,71374
71960,60,,1,,71375
71961,39,1,2,,71376
71962,39,1,1,,71377
71963,39,1,1,,71378
71964,39,1,1,,71379
71965,23,7,1,,71379
71966,39,3,1,,71380
71967,39,1,1,,71381
71968,60,,1,,71382
71969,39,3,1,,71383
71970,39,1,1,,71384
71971,23,7,1,,71384
71972,39,1,1,,71385
71973,39,1,2,,71386
71974,23,7,1,,71386
71975,39,1,1,,71387
71976,60,,1,,71388
71977,39,1,2,,71389
71978,39,1,2,,71390
71979,39,1,2,,71391
71980,39,1,2,,71392
71981,39,1,1,,71393
71982,39,1,1,,71394
71983,39,1,1,,71395
71984,39,1,1,,71396
71985,39,1,2,,71397
71986,39,4,1,,71398
71987,60,,1,,71399
71988,39,1,1,,71400
71989,39,1,1,,71401
71990,39,1,1,,71402
71991,23,,1,,71403
71992,39,1,2,,71404
71993,39,1,1,,71405
71994,39,1,1,,71406
71995,39,1,1,,71407
71996,39,1,1,,71408
71997,39,1,1,,71409
71998,39,1,1,,71410
71999,39,1,1,,71411
72000,39,1,1,,71412
72001,39,3,1,,71413
72002,39,1,1,,71414
72003,39,1,2,,71415
72004,39,1,1,,71416
72005,23,7,1,,71416
72006,39,1,3,,71417
72007,60,,1,,71418
72008,39,1,2,,71419
72009,39,1,2,,71420
72010,39,1,1,,71421
72011,39,1,2,,71422
72012,23,7,1,,71422
72013,39,1,2,,71423
72014,39,1,2,,71424
72015,39,1,2,,71425
72016,39,1,1,,71426
72017,39,1,2,,71427
72018,39,1,1,,71428
72019,39,1,1,,71429
72020,22,,1,,71430
72021,39,1,1,,71431
72022,23,7,1,,71431
72023,39,1,1,,71432
72024,60,,1,,71433
72025,39,1,1,,71434
72026,36,,1,,71435
72027,36,,1,,71436
72028,36,,1,,71437
72029,39,1,1,,71438
72030,60,,1,,71439
72031,60,,1,,71440
72032,60,,1,,71441
72033,39,3,1,,71442
72034,39,1,1,,71443
72035,36,,1,,71444
72036,39,1,1,,71445
72037,23,5,1,,71445
72038,39,1,1,,71446
72039,39,1,1,,71447
72040,39,3,1,,71448
72041,39,1,1,,71449
72042,39,1,1,,71450
72043,39,1,1,,71451
72044,39,1,1,,71452
72045,39,1,2,,71453
72046,39,1,1,,71454
72047,39,1,1,,71455
72048,60,,1,,71456
72049,39,1,1,,71457
72050,60,,1,,71458
72051,60,,1,,71459
72052,36,,1,,71460
72053,60,,1,,71461
72054,11,,1,,71462
72055,60,,1,,71463
72056,36,,1,,71464
72057,39,1,1,,71465
72058,39,1,1,,71466
72059,39,1,2,,71467
72060,39,1,1,,71468
72061,23,7,1,,71468
72062,39,1,2,,71469
72063,39,1,1,,71470
72064,60,,1,,71471
72065,39,1,2,,71472
72066,39,1,1,,71473
72067,23,7,1,,71473
72068,39,1,2,,71474
72069,39,1,2,,71475
72070,39,1,1,,71476
72071,60,,1,,71477
72072,36,,1,,71478
72073,36,,3,,71479
72074,39,1,1,,71480
72075,39,1,2,,71481
72076,39,1,1,,71482
72077,39,1,1,,71483
72078,39,1,1,,71484
72079,39,1,1,,71485
72080,39,1,1,,71486
72081,39,1,1,,71487
72082,60,,1,,71488
72083,60,,1,,71489
72084,39,1,2,,71490
72085,60,,1,,71491
72086,39,1,2,,71492
72087,39,1,1,,71493
72088,23,7,1,,71493
72089,39,1,1,,71494
72090,39,1,1,,71495
72091,60,,1,,71496
72092,39,48,2,,71497
72093,39,1,1,,71498
72094,39,1,1,,71499
72095,39,3,1,,71500
72096,39,1,1,,71501
72097,39,1,1,,71502
72098,23,5,1,,71503
72099,39,3,1,,71504
72100,23,7,1,,71505
72101,39,1,2,,71506
72102,39,1,1,,71507
72103,23,7,1,,71507
72104,39,1,1,,71508
72105,39,1,2,,71509
72106,60,,1,,71510
72107,39,1,1,,71511
72108,23,7,1,,71511
72109,39,1,2,,71512
72110,23,7,1,,71512
72111,39,1,2,,71513
72112,39,1,1,,71514
72113,36,,1,,71515
72114,36,,2,,71516
72115,39,1,2,,71517
72116,39,1,2,,71518
72117,60,,1,,71519
72118,39,3,1,,71520
72119,39,1,2,,71521
72120,39,1,2,,71522
72121,60,,1,,71523
72122,23,7,1,,71524
72123,23,7,1,,71525
72124,23,7,1,,71526
72125,39,6,1,,71527
72126,39,6,1,,71528
72127,39,6,1,,71529
72128,39,6,1,,71530
72129,39,6,1,,71531
72130,36,,1,,71532
72131,60,,1,,71533
72132,81,,1,,71534
72133,39,6,1,,71535
72134,39,6,1,,71536
72135,39,6,2,,71537
72136,39,6,1,,71538
72137,39,1,1,,71539
72138,23,,1,,71539
72139,13,,1,,71540
72140,3,,1,,71541
72141,39,6,1,,71542
72142,39,6,2,,71543
72143,39,6,1,,71544
72144,60,,1,,71545
72145,60,,1,,71546
72146,60,,1,,71547
72147,60,,1,,71548
72148,60,,1,,71549
72149,39,6,1,,71550
72150,60,,1,,71551
72151,60,,1,,71552
72152,60,,1,,71553
72153,39,6,1,,71554
72154,39,6,2,,71555
72155,39,6,1,,71556
72156,39,6,1,,71557
72157,39,6,2,,71558
72158,39,6,1,,71559
72159,39,6,2,,71560
72160,60,,1,,71561
72161,39,6,1,,71562
72162,39,6,1,,71563
72163,39,6,1,,71564
72164,39,6,1,,71565
72165,36,,1,,71566
72166,81,,1,,71567
72167,39,6,3,,71568
72168,60,,1,,71569
72169,60,,1,,71570
72170,39,6,1,,71571
72171,39,6,1,,71572
72172,23,7,2,,71572
72173,36,,1,,71573
72174,36,,2,,71574
72175,39,3,1,,71575
72176,39,3,1,,71576
72177,39,3,1,,71577
72178,39,3,1,,71578
72179,39,1,1,,71579
72180,23,7,1,,71579
72181,39,3,1,,71580
72182,39,3,1,,71581
72183,39,3,1,,71582
72184,39,3,1,,71583
72185,39,1,3,,71584
72186,23,7,2,,71584
72187,36,,1,,71585
72188,36,,1,,71586
72189,39,1,1,,71587
72190,23,5,1,,71587
72191,23,5,1,,71588
72192,39,1,1,,71589
72193,39,3,1,,71590
72194,39,3,1,,71591
72195,39,3,1,,71592
72196,39,1,1,,71593
72197,39,1,1,,71594
72198,39,1,1,,71595
72199,39,1,1,,71596
72200,39,6,5,,71597
72201,39,6,6,,71598
72202,39,6,5,,71599
72203,39,6,3,,71600
72204,39,6,1,,71601
72205,39,6,5,,71602
72206,39,6,1,,71603
72207,39,6,1,,71604
72208,39,6,1,,71605
72209,39,6,1,,71606
72210,60,,1,,71607
72211,39,6,2,,71608
72212,39,6,1,,71609
72213,23,5,2,,71610
72214,39,1,1,,71610
72215,39,1,1,,71611
72216,39,6,1,,71612
72217,39,1,2,,71613
72218,23,5,1,,71613
72219,39,6,1,batteries got knocked loose so no photos from 9.20.15-10.19.15,71614
72220,55,,1,,71615
72221,39,6,1,,71616
72222,39,6,1,,71617
72223,39,6,1,,71618
72224,39,6,1,,71619
72225,23,,1,,71620
72226,23,,2,,71621
72227,39,1,1,,71621
72228,36,,2,,71622
72229,36,,1,,71623
72230,11,,1,,71624
72231,39,1,1,,71625
72232,39,1,1,,71626
72233,39,1,2,,71627
72234,39,1,1,,71628
72235,39,1,1,,71629
72236,39,1,1,,71630
72237,60,,1,,71631
72238,39,1,2,,71632
72239,39,1,2,,71633
72240,39,1,2,,71634
72241,39,1,3,,71635
72242,39,1,2,,71636
72243,39,1,2,,71637
72244,39,1,3,,71638
72245,60,,1,,71639
72246,39,1,2,,71640
72247,39,1,2,,71641
72248,39,1,2,,71642
72249,23,7,1,,71642
72250,39,1,1,,71643
72251,39,1,1,,71644
72252,39,1,1,,71645
72253,60,,1,,71646
72254,8,,1,,71647
72255,39,1,1,,71648
72256,36,,4,,71649
72257,39,1,1,,71650
72258,39,1,1,,71651
72259,39,1,2,,71652
72260,39,1,1,,71653
72261,39,1,1,,71654
72262,60,,1,,71655
72263,39,3,1,,71656
72264,60,,1,,71657
72265,39,1,2,,71658
72266,39,1,1,,71659
72267,39,1,2,,71660
72268,39,1,1,,71661
72269,39,1,1,,71662
72270,39,1,1,,71663
72271,39,1,1,,71664
72272,39,3,1,,71665
72273,8,,1,,71666
72274,36,,2,,71667
72275,39,1,2,,71668
72276,39,1,1,,71669
72277,39,1,1,,71670
72278,39,1,2,,71671
72279,39,1,1,,71672
72280,39,1,2,,71673
72281,39,3,1,,71674
72282,39,1,1,,71675
72283,23,7,1,,71675
72284,23,5,1,,71676
72285,39,1,2,,71677
72286,23,5,1,,71677
72287,23,5,1,,71678
72288,39,1,1,,71679
72289,60,,1,,71680
72290,39,1,1,,71681
72291,39,1,2,,71682
72292,39,1,2,,71683
72293,60,,1,,71684
72294,36,,1,,71685
72295,39,1,1,,71686
72296,39,3,1,,71687
72297,39,1,1,,71688
72298,39,1,1,,71689
72299,23,7,1,,71689
72300,39,1,1,,71690
72301,23,7,1,,71690
72302,39,1,2,,71691
72303,39,1,2,,71692
72304,39,1,2,,71693
72305,39,1,2,,71694
72306,39,1,2,,71695
72307,39,1,1,,71696
72308,39,1,2,,71697
72309,39,1,2,,71698
72310,39,1,1,,71699
72311,39,3,1,,71700
72312,39,1,1,,71701
72313,39,1,1,,71702
72314,39,1,1,,71703
72315,39,1,2,,71704
72316,39,1,2,,71705
72317,39,1,1,,71706
72318,39,1,2,,71707
72319,23,7,1,,71707
72320,39,1,2,,71708
72321,39,1,2,,71709
72322,39,3,1,,71710
72323,39,1,2,,71711
72324,23,7,1,,71711
72325,39,1,1,,71712
72326,39,1,1,,71713
72327,23,7,1,,71713
72328,39,1,1,,71714
72329,39,1,2,,71715
72330,39,1,1,,71716
72331,60,,1,,71717
72332,60,,1,,71718
72333,60,,1,,71719
72334,60,,1,,71720
72335,39,1,1,,71721
72336,39,1,1,,71722
72337,36,,1,,71723
72338,39,1,1,,71724
72339,23,7,1,,71724
72340,36,,1,,71725
72341,39,1,1,,71726
72342,23,7,1,,71726
72343,39,8,1,,71727
72344,39,1,1,,71728
72345,39,1,1,,71729
72346,23,7,1,,71729
72347,39,3,1,,71730
72348,39,1,1,,71731
72349,39,1,1,,71732
72350,23,7,1,,71732
72351,39,1,1,,71733
72352,36,,1,,71734
72353,60,,1,,71735
72354,36,,1,,71736
72355,39,1,1,,71737
72356,39,1,2,,71738
72357,39,1,2,,71739
72358,39,1,1,,71740
72359,60,,1,,71741
72360,39,1,3,,71742
72361,39,1,1,,71743
72362,39,1,1,,71744
72363,39,1,1,,71745
72364,39,1,1,,71746
72365,39,3,1,,71747
72366,39,3,1,,71748
72367,39,1,1,,71749
72368,39,1,1,,71750
72369,39,1,1,,71751
72370,39,1,2,,71752
72371,23,7,1,,71752
72372,39,1,2,,71753
72373,39,1,2,,71754
72374,39,1,1,,71755
72375,39,1,1,,71756
72376,39,3,1,,71757
72377,39,3,1,,71758
72378,36,,1,,71759
72379,36,,1,,71760
72380,36,,1,,71761
72381,39,1,1,,71762
72382,39,8,1,,71763
72383,39,1,2,,71764
72384,39,1,2,,71765
72385,39,1,1,,71766
72386,39,1,1,,71767
72387,39,1,2,,71768
72388,39,1,2,,71769
72389,39,1,1,,71770
72390,39,1,1,,71771
72391,39,3,1,,71772
72392,39,3,1,,71773
72393,60,,1,,71774
72394,60,,1,,71775
72395,39,3,1,,71776
72396,39,3,1,,71777
72397,36,,1,,71778
72398,36,,1,,71779
72399,60,,1,,71780
72400,39,1,1,,71781
72401,23,5,1,,71781
72402,23,5,3,,71782
72403,23,5,1,,71783
72404,39,1,1,,71784
72405,39,1,1,,71785
72406,23,7,1,,71785
72407,39,1,1,,71786
72408,39,1,1,,71787
72409,39,1,1,,71788
72410,39,1,1,,71789
72411,39,1,1,,71790
72412,39,1,1,,71791
72413,39,1,1,,71792
72414,39,1,1,,71793
72415,60,,1,,71794
72416,39,3,1,,71795
72417,23,5,1,,71796
72418,39,1,2,,71797
72419,39,1,1,,71798
72420,39,1,1,,71799
72421,39,1,1,,71800
72422,39,1,2,,71801
72423,39,1,1,,71802
72424,39,1,1,,71803
72425,23,7,1,,71803
72426,39,1,1,,71804
72427,23,7,1,,71804
72428,60,,1,,71805
72429,39,1,1,,71806
72430,39,3,1,,71807
72431,60,,1,,71808
72432,60,,1,,71809
72433,11,,1,,71810
72434,60,,1,,71811
72435,39,3,1,,71812
72436,39,3,1,,71813
72437,39,1,1,,71814
72438,39,1,1,,71815
72439,60,,1,,71816
72440,55,,1,,71817
72441,39,1,1,,71818
72442,39,1,1,,71819
72443,39,1,1,,71820
72444,39,1,1,,71821
72445,39,1,1,,71822
72446,39,1,2,,71823
72447,39,3,1,,71824
72448,39,1,3,,71825
72449,39,1,1,,71826
72450,39,1,1,,71827
72451,39,1,3,,71828
72452,39,3,1,,71829
72453,39,1,2,,71830
72454,39,1,2,,71831
72455,60,,1,,71832
72456,60,,1,,71833
