DetectionID,SpeciesID,DetailID,Individuals,Comments,ImageID
73505,36,,1,,72754
73506,36,,1,,72755
73507,36,,1,,72756
73508,36,,1,,72757
73509,36,,1,,72758
73510,36,,1,,72759
73511,36,,1,,72760
73512,36,,1,,72761
73513,36,,1,,72762
73514,36,,1,,72763
73515,36,,1,,72764
73516,36,,1,,72765
73517,60,,1,,72766
73518,36,,1,,72767
73519,36,,1,,72768
73520,36,,1,,72769
73521,39,6,1,,72770
73522,39,6,1,,72771
73523,39,6,1,,72772
73524,11,,1,,53982
73525,11,,1,,53983
73526,11,,1,,53984
73527,11,,1,,53985
73528,11,,1,,53986
73529,11,,1,,53987
73530,11,,1,,53988
73531,11,,1,,53989
73532,11,,1,,53990
73533,11,,1,,53991
73534,11,,1,,53992
73535,39,6,1,,72773
73536,39,6,1,,72774
73537,39,6,2,,72775
73538,36,,3,,72776
73539,22,,1,,72777
73540,36,,1,,72778
73541,39,6,1,,72779
73542,39,6,1,,72780
73543,39,6,1,,72781
73544,39,6,1,,72782
73545,60,,1,,72783
73546,39,6,1,,72784
73547,36,,1,,72785
73548,36,,1,,72786
73549,60,,1,,72787
73550,36,,1,,72788
73551,36,,1,,72789
73552,36,,1,,72790
73553,36,,1,,72791
73554,36,,1,,72792
73555,36,,1,,72793
73556,36,,1,,72794
73557,36,,1,,72795
73558,39,6,2,,72796
73559,39,6,2,,72797
73560,39,6,1,,72798
73561,39,6,1,,72799
73562,39,6,1,,72800
73563,39,6,1,,72801
73564,39,6,1,,72802
73565,39,6,1,,72803
73566,36,,1,,72804
73567,36,,1,,72805
73568,36,,1,,72806
73569,36,,1,,72807
73570,36,,1,,72808
73571,36,,1,,72809
73572,36,,1,,72810
73573,36,,1,,72811
73574,36,,1,,72812
73575,39,6,1,,72813
73576,39,6,1,,72814
73577,39,6,1,,72815
73578,39,6,1,,72816
73579,39,6,1,,72817
73580,39,6,1,,72818
73581,39,6,1,,72819
73582,39,6,1,,72820
73583,39,6,1,,72821
73584,39,6,1,,72822
73585,39,6,1,,72823
73586,39,6,1,,72824
73587,39,6,1,,72825
73588,39,6,1,,72826
73589,39,6,2,,72832
73590,36,,1,,72833
73591,36,,1,,72834
73592,82,,1,,72835
73593,82,,1,,72836
73594,82,,1,,72837
73595,39,6,1,,72838
73596,39,6,1,,72839
73597,39,6,1,,72840
73598,39,6,1,,72841
73599,39,6,1,,72842
73600,39,6,1,,72843
73601,39,6,1,,72844
73602,39,6,1,,72845
73603,39,6,1,,72846
73604,39,6,1,,72847
73605,39,6,2,,72848
73606,39,6,3,,72849
73607,36,,2,,72850
73608,82,,1,,72851
73609,36,,1,,72852
73610,36,,1,,72853
73611,36,,1,,72854
73612,39,6,2,,72855
73613,39,6,1,,72856
73614,39,6,1,,72857
73615,39,6,1,,72858
73616,39,6,1,,72859
73617,39,6,1,,72860
73618,39,6,1,,72861
73619,39,6,1,,72862
73620,39,6,1,,72863
73621,39,6,1,,72864
73622,39,6,1,,72827
73623,39,6,3,,72828
73624,39,6,2,,72829
73625,39,6,2,,72830
73626,39,6,2,,72831
73627,39,6,1,,72865
73628,39,6,1,,72866
73629,60,,1,,72867
73630,60,,1,,72868
73631,60,,1,,72869
73632,60,,1,,72870
73633,60,,1,,72871
73634,60,,1,,72872
73635,60,,1,,72873
73636,60,,1,,72874
73637,60,,1,,72875
73638,60,,1,,72876
73639,60,,1,,72877
73640,60,,1,,72878
73641,60,,1,,72879
73642,60,,1,,72880
73643,60,,1,,72881
73644,60,,1,,72882
73645,60,,1,,72883
73646,60,,1,,72884
73647,60,,1,,72885
73648,60,,1,,72886
73649,60,,1,,72887
73650,60,,1,,72888
73651,60,,1,,72889
73652,60,,1,,72890
73653,60,,1,,72891
73654,60,,1,,72892
73655,60,,1,,72893
73656,60,,1,,72894
73657,60,,1,,72895
73658,60,,1,,72896
73659,60,,1,,72897
73660,60,,1,,72898
73661,60,,1,,72899
73662,60,,1,,72900
73663,60,,1,,72901
73664,60,,1,,72902
73665,60,,1,,72903
73666,60,,1,,72904
73667,55,,1,,72905
73668,60,,1,,72906
73669,36,,1,,72907
73670,55,,1,,72908
73671,60,,1,,72909
73672,60,,1,,72910
73673,60,,1,,72911
73674,60,,1,,72912
73675,60,,1,,72913
73676,55,,1,,72914
73677,39,6,1,,72915
73678,39,6,1,,72916
73679,39,6,1,,72917
73680,39,6,1,,72918
73681,39,6,3,,72919
73682,39,6,3,,72920
73683,39,6,1,,72921
73684,39,4,1,,72922
73685,39,1,1,,72923
73686,39,1,1,,72924
73687,39,1,1,,72925
73688,39,1,1,,72926
73689,39,1,1,,72927
73690,39,4,1,,72928
73691,39,1,2,,72929
73692,39,1,1,,72930
73693,39,3,1,,72931
73694,39,1,1,,72932
73695,39,1,1,,72933
73696,39,1,1,,72934
73697,39,1,1,,72935
73698,39,1,1,,72936
73699,39,1,2,,72937
73700,39,1,2,,72938
73701,39,1,2,,72939
73702,39,1,1,,72940
73703,39,1,1,,72941
73704,39,,1,,72943
73705,39,3,1,,72942
73706,11,,1,,72944
73707,60,,1,,72945
73708,39,1,1,,72946
73709,39,1,1,,72947
73710,39,1,1,,72948
73711,23,5,1,,72948
73712,39,1,1,,72949
73713,39,1,1,,72950
73714,8,,1,,72951
73715,39,1,1,,72952
73716,23,5,1,,72952
73717,39,1,1,,72953
73718,39,1,1,,72954
73719,23,5,1,,72954
73720,39,1,1,,72955
73721,39,1,1,,72956
73722,39,1,1,,72957
73723,39,1,1,,72958
73724,39,1,1,,72959
73725,23,5,1,,72959
73726,39,1,1,,72960
73727,39,1,2,,72961
73728,39,1,1,,72962
73729,39,1,1,,72963
73730,23,7,1,,72963
73731,39,3,1,,72964
73732,39,1,1,,72965
73733,39,1,1,,72966
73734,23,5,1,,72966
73735,36,,1,,72967
73736,36,,1,,72968
73737,36,,1,,72969
73738,39,8,1,,72970
73739,39,1,1,,72971
73740,39,1,1,,72972
73741,39,1,1,,72973
73742,39,1,1,,72974
73743,13,,1,,72975
73744,39,3,1,,72976
73745,39,1,2,,72977
73746,39,1,1,,72978
73747,39,1,1,,72979
73748,60,,1,,72980
73749,39,1,1,,72981
73750,39,8,1,,72982
73751,39,1,1,,72983
73752,39,3,1,,72984
73753,39,1,1,,72985
73754,39,1,2,,72986
73755,39,1,1,,72987
73756,39,1,1,,72988
73757,39,1,2,,72989
73758,39,1,1,,72990
73759,23,7,1,,72990
73760,39,3,1,,72991
73761,39,1,1,,72992
73762,39,1,2,,72993
73763,23,7,1,,72993
73764,39,3,1,,72994
73765,60,,1,,72995
73766,39,1,1,,72996
73767,39,1,1,,72997
73768,23,7,1,,72997
73769,39,1,1,,72998
73770,39,3,1,,72999
73771,39,3,1,,73000
73772,23,7,1,,73001
73773,39,1,1,,73002
73774,39,1,1,,73003
73775,39,1,1,,73004
73776,39,1,1,,73005
73777,23,7,1,,73005
73778,39,1,1,,73006
73779,39,3,1,,73007
73780,39,1,1,,73008
73781,39,1,1,,73009
73782,23,7,1,,73010
73783,39,1,2,,73011
73784,39,1,1,,73012
73785,39,1,1,,73013
73786,39,1,1,,73014
73787,39,1,1,,73015
73788,60,,1,,73016
73789,60,,1,,73017
73790,39,3,1,,73018
73791,39,1,1,,73019
73792,39,1,1,,73020
73793,39,3,1,,73021
73794,39,3,1,,73022
73795,23,7,1,,73023
73796,60,,1,,73024
73797,8,,1,,73025
73798,39,1,1,,73026
73799,23,7,1,,73026
73800,39,1,1,,73027
73801,39,3,1,,73028
73802,39,1,1,,73029
73803,60,,1,,73030
73804,60,,1,,73031
73805,39,1,1,,73032
73806,39,1,2,,73033
73807,39,1,1,,73034
73808,39,1,1,,73035
73809,39,1,2,,73036
73810,39,1,2,,73037
73811,39,1,1,,73038
73812,36,,1,,73039
73813,36,,1,,73040
73814,39,,1,,73041
73815,39,1,2,,73042
73816,39,1,1,,73043
73817,39,1,1,,73044
73818,39,1,1,,73045
73819,36,,1,,73046
73820,36,,1,,73047
73821,36,,1,,73048
73822,36,,1,,73049
73823,36,,1,,73050
73824,36,,1,,73051
73825,36,,1,,73052
73826,36,,1,,73053
73827,39,1,1,,73054
73828,23,5,1,,73055
73829,39,1,1,,73056
73830,39,1,1,,73057
73831,39,1,1,,73058
73832,39,1,1,,73059
73833,39,1,1,,73060
73834,39,1,1,,73061
73835,55,,1,,73062
73836,39,1,2,,73063
73837,39,1,1,,73064
73838,39,1,1,,73065
73839,23,7,2,,73065
73840,39,1,1,,73066
73841,39,3,1,,73067
73842,60,,1,,73068
73843,39,1,1,,73069
73844,39,3,1,,73070
73845,39,3,1,,73071
73846,39,3,1,,73072
73847,39,3,1,,73073
73848,60,,1,,73074
73849,39,1,1,,73075
73850,39,1,1,,73076
73851,39,1,1,,73077
73852,39,1,1,,73078
73853,23,7,1,,73078
73854,39,1,1,,73079
73855,23,7,1,,73079
73856,39,1,1,,73080
73857,39,1,1,,73081
73858,39,1,2,,73082
73859,39,1,1,,73083
73860,39,1,1,,73084
73861,39,1,2,,73085
73862,39,1,1,,73086
73863,39,1,1,,73087
73864,23,7,1,,73087
73865,23,5,1,,73088
73866,39,3,1,,73089
73867,60,,1,,73090
73868,60,,1,,73091
73869,39,1,1,,73092
73870,39,1,1,,73093
73871,23,7,1,,73093
73872,39,3,1,,73094
73873,39,1,2,,73095
73874,39,1,2,,73096
73875,39,3,1,,73097
73876,39,1,2,,73098
73877,39,3,1,,73099
73878,39,1,2,,73100
73879,39,3,1,,73101
73880,39,1,2,,73102
73881,39,1,2,,73103
73882,39,1,2,,73104
73883,39,1,1,,73105
73884,23,7,1,,73105
73885,39,1,1,,73106
73886,23,5,1,,73106
73887,39,1,2,,73107
73888,39,1,1,,73108
73889,39,3,1,,73109
73890,39,1,2,,73110
73891,39,1,1,,73111
73892,39,1,1,,73112
73893,23,7,1,,73112
73894,39,1,1,,73113
73895,39,1,1,,73114
73896,23,7,2,,73114
73897,39,1,2,,73115
73898,23,7,1,,73115
73899,39,3,1,,73116
73900,39,1,1,,73117
73901,23,7,1,,73117
73902,39,1,1,,73118
73903,39,3,1,,73119
73904,39,1,1,,73120
73905,23,7,1,,73120
73906,39,1,1,,73121
73907,39,1,1,,73122
73908,23,5,1,,73123
73909,39,1,1,,73124
73910,23,7,1,,73124
73911,60,,1,,73125
73912,39,3,1,,73126
73913,39,8,1,,73127
73914,39,1,1,,73128
73915,39,1,1,,73129
73916,39,1,1,,73130
73917,60,,1,,73131
73918,39,1,2,,73132
73919,39,1,2,,73133
73920,23,7,1,,73134
73921,39,3,1,,73135
73922,39,1,1,,73136
73923,39,1,1,,73137
73924,39,1,1,,73138
73925,23,7,1,,73138
73926,39,1,2,,73139
73927,39,1,2,,73140
73928,39,1,1,,73141
73929,23,7,1,,73141
73930,39,3,1,,73142
73931,39,1,1,,73143
73932,39,1,1,,73144
73933,39,1,1,,73145
73934,39,1,1,,73146
73935,39,1,1,,73147
73936,39,1,1,,73148
73937,23,5,1,,73149
73938,23,7,1,,73150
73939,39,1,1,,73151
73940,23,7,1,,73151
73941,39,1,1,,73152
73942,36,,1,,73153
73943,36,,1,,73154
73944,36,,1,,73155
73945,39,1,1,,73156
73946,23,7,1,,73156
73947,36,,1,,73157
73948,36,,1,,73158
73949,36,,1,,73159
73950,36,,1,,73160
73951,36,,1,,73161
73952,36,,1,,73162
73953,36,,1,,73163
73954,36,,1,,73164
73955,36,,1,,73165
73956,39,1,1,,73166
73957,39,1,1,,73167
73958,39,1,1,,73168
73959,39,1,2,,73169
73960,23,5,1,,73169
73961,39,1,1,,73170
73962,23,5,1,,73170
73963,60,,1,,73171
73964,39,3,1,,73172
73965,39,1,1,,73173
73966,39,1,1,,73174
73967,39,1,1,,73175
73968,23,7,1,,73175
73969,23,5,1,,73176
73970,39,3,1,,73177
73971,39,1,1,,73178
73972,39,1,2,,73179
73973,39,1,1,,73180
73974,23,7,1,,73180
73975,39,1,1,,73181
73976,39,1,1,,73182
73977,60,,1,,73183
73978,39,1,2,,73184
73979,39,1,1,,73185
73980,39,1,1,,73186
73981,39,1,1,,73187
73982,23,7,2,,73187
73983,39,1,2,,73188
73984,39,1,1,,73189
73985,39,1,2,,73190
73986,39,1,2,,73191
73987,39,3,1,,73192
73988,39,8,1,,73193
73989,39,1,1,,73194
73990,36,,1,,73195
73991,36,,1,,73196
73992,39,1,1,,73197
73993,39,1,1,,73198
73994,39,1,1,,73199
73995,39,1,1,,73200
73996,39,1,1,,73201
73997,39,8,1,,73202
73998,39,1,1,,73203
73999,23,7,1,,73203
74000,39,1,1,,73204
74001,39,1,1,,73205
74002,23,7,2,,73205
74003,39,1,1,,73206
74004,39,1,1,,73207
74005,39,1,1,,73208
74006,39,1,1,,73209
74007,39,1,1,,73210
74008,39,1,2,,73211
74009,39,1,1,,73212
74010,23,7,1,,73212
74011,39,1,1,,73213
74012,39,1,1,,73214
74013,23,7,1,,73214
74014,39,1,1,,73215
74015,39,1,1,,73216
74016,39,3,1,,73217
74017,39,1,1,,73218
74018,39,1,2,,73219
74019,39,3,1,,73220
74020,39,1,1,,73221
74021,39,1,1,,73222
74022,23,7,1,,73222
74023,39,1,1,,73223
74024,39,1,1,,73224
74025,39,1,2,,73225
74026,39,1,1,,73226
74027,39,1,2,,73227
74028,39,1,1,,73228
74029,39,1,2,,73229
74030,39,1,1,,73230
74031,39,1,1,,73231
74032,39,1,1,,73232
74033,39,1,1,,73233
74034,23,7,1,,73233
74035,39,1,1,,73234
74036,39,1,1,,73235
74037,39,3,1,,73236
74038,39,1,2,,73237
74039,60,,1,,73238
74040,60,,1,,73239
74041,39,1,1,,73240
74042,39,3,1,,73241
74043,23,,1,,73242
74044,39,1,1,,73243
74045,39,1,2,,73244
74046,39,1,1,,73245
74047,39,1,2,,73246
74048,39,1,1,,73247
74049,39,1,1,,73248
74050,39,1,1,,73249
74051,39,1,1,,73250
74052,39,1,1,,73251
74053,39,1,1,,73252
74054,23,7,1,,73252
74055,39,1,1,,73253
74056,23,7,1,,73253
74057,39,1,2,,73254
74058,60,,1,,73255
74059,39,1,2,,73256
74060,39,6,1,,73257
74061,39,6,1,,73258
74062,39,6,1,,73259
74063,39,6,1,,73260
74064,39,6,1,,73261
74065,39,6,1,,73262
74066,39,6,1,,73263
74067,39,6,1,,73264
74068,39,6,1,,73265
74069,39,6,1,,73266
74070,39,3,1,,73267
74071,39,1,1,,73268
74072,23,7,1,,73268
74073,39,3,1,,73269
74074,36,,1,,73270
74075,60,,1,,73271
74076,39,1,2,,73272
74077,39,3,1,,73273
74078,39,1,1,,73274
74079,39,1,1,,73275
74080,39,1,1,,73276
74081,39,1,1,,73277
74082,11,,1,,73278
74083,23,5,1,,73279
74084,39,1,1,,73280
74085,39,1,2,,73281
74086,39,1,1,,73282
74087,36,,1,,73283
74088,36,,1,,73284
74089,39,1,1,,73285
74090,23,7,1,,73285
74091,39,1,1,,73286
74092,23,7,1,,73286
74093,39,1,1,,73287
74094,39,1,1,,73288
74095,39,8,1,,73289
74096,39,8,1,,73290
74097,39,1,1,,73291
74098,39,1,1,,73292
74099,39,1,1,,73293
74100,39,1,1,,73294
74101,39,1,1,,73295
74102,39,1,1,,73296
74103,39,1,1,,73297
74104,39,1,1,,73298
74105,39,1,1,,73299
74106,39,1,2,,73300
74107,39,1,2,,73301
74108,39,1,1,,73302
74109,23,5,1,,73302
74110,23,5,1,,73303
74111,39,1,1,,73304
74112,23,5,1,,73304
74113,36,,1,,73305
74114,39,1,2,,73306
74115,23,5,1,,73307
74116,23,5,1,,73308
74117,39,1,1,,73309
74118,39,8,1,,73310
74119,39,1,1,,73311
74120,39,1,1,,73312
74121,23,,1,,73313
74122,39,1,2,,73314
74123,39,1,1,,73315
74124,39,1,1,,73316
74125,39,1,1,,73317
74126,22,,1,,73318
74127,39,1,2,,73319
74128,36,,1,,73320
74129,36,,1,,73321
74130,23,5,1,,73322
74131,39,1,1,,73323
74132,36,,1,,73324
74133,39,1,1,,73325
74134,36,,1,,73326
74135,39,1,1,,73327
74136,39,1,1,,73328
74137,39,1,1,,73329
74138,39,3,1,,73330
74139,23,7,1,,73330
74140,39,1,1,,73331
74141,23,5,1,,73332
74142,39,1,1,,73333
74143,39,1,1,,73334
74144,60,,1,,73335
74145,39,3,1,,73336
74146,39,1,1,,73337
74147,39,3,1,,73338
74148,39,3,1,,73339
74149,39,1,1,,73340
74150,23,7,1,,73340
74151,39,1,1,,73341
74152,23,7,1,,73341
74153,11,,1,,73342
74154,39,1,1,,73343
74155,23,5,1,,73344
74156,39,1,1,,73345
74157,39,3,1,,73346
74158,39,3,1,,73347
74159,39,1,1,,73348
74160,23,7,1,,73348
74161,39,1,1,,73349
74162,39,3,1,,73350
74163,39,1,1,,73351
74164,23,7,1,,73351
74165,23,7,2,,73352
74166,23,5,1,,73353
74167,39,3,1,,73354
74168,23,7,1,,73355
74169,39,3,1,,73356
74170,39,1,1,,73357
74171,39,1,1,,73358
74172,39,1,1,,73359
74173,39,1,1,,73360
74174,23,5,1,,73360
74175,39,1,1,,73361
74176,39,1,1,,73362
74177,39,1,1,,73363
74178,39,1,1,,73364
74179,39,1,1,,73365
74180,39,1,1,,73366
74181,39,1,1,,73367
74182,39,1,2,,73368
74183,39,1,1,,73369
74184,39,1,1,,73370
74185,23,7,1,,73370
74186,39,1,1,,73371
74187,39,1,1,,73372
74188,39,1,1,,73373
74189,39,1,1,,73374
74190,23,7,1,,73374
74191,39,3,1,,73375
74192,39,1,1,,73376
74193,39,8,1,,73377
74194,39,3,1,,73378
74195,39,1,1,,73379
74196,39,1,1,,73380
74197,39,1,1,,73381
74198,23,7,1,,73381
74199,39,1,1,,73382
74200,39,8,1,,73383
74201,39,1,2,,73384
74202,39,1,2,,73385
74203,39,1,1,,73386
74204,39,1,1,,73387
74205,39,1,1,,73388
74206,39,1,1,,73389
74207,39,1,1,,73390
74208,39,1,1,,73391
74209,23,7,1,,73391
74210,39,1,1,,73392
74211,39,1,1,,73393
74212,39,6,2,,73394
74213,39,6,1,,73395
74214,39,6,1,,73396
74215,39,6,1,,73397
74216,39,6,2,,73398
74217,39,6,1,,73399
74218,39,6,2,,73400
74219,39,6,1,,73401
74220,39,6,3,,73402
74221,39,6,3,,73403
74222,39,3,1,,73404
74223,39,1,2,,73405
74224,39,3,1,,73406
74225,36,,1,,73407
74226,39,3,1,,73408
74227,39,3,1,,73409
74228,39,1,2,,73410
74229,39,3,1,,73411
74230,39,1,1,,73412
74231,23,7,1,,73412
74232,39,1,1,,73413
74233,39,1,1,,73414
74234,23,7,1,,73414
74235,39,1,1,,73415
74236,39,3,1,,73416
74237,39,1,2,,73417
74238,39,1,1,,73418
74239,39,1,2,,73419
74240,39,1,2,,73420
74241,39,1,1,,73421
74242,39,1,1,,73422
74243,23,5,1,,73422
74244,39,1,1,,73423
74245,23,5,1,,73423
74246,39,1,1,,73424
74247,39,1,1,,73425
74248,39,1,1,,73426
74249,39,1,2,,73427
74250,39,1,2,,73428
74251,39,1,1,,73429
74252,39,1,1,,73430
74253,39,1,2,,73431
74254,39,1,1,,73432
74255,39,1,1,,73433
74256,36,,1,,73434
74257,39,1,1,,73435
74258,39,1,1,,73436
74259,39,1,1,,73437
74260,39,1,2,,73438
74261,39,1,2,,73439
74262,23,5,1,,73440
74263,39,1,1,,73441
74264,23,5,1,,73441
74265,39,1,1,,73442
74266,23,5,1,,73442
74267,36,,1,,73443
74268,60,,1,,73444
74269,36,,1,,73445
74270,39,1,2,,73446
74271,39,1,2,,73447
74272,23,5,1,,73448
74273,39,1,1,,73449
74274,23,5,1,,73450
74275,39,1,1,,73451
74276,39,8,1,,73452
74277,39,1,1,,73453
74278,39,1,1,,73454
74279,23,5,1,,73455
74280,39,1,1,,73456
74281,39,1,1,,73457
74282,39,1,1,,73458
74283,39,1,1,,73459
74284,55,,1,,73460
74285,39,1,1,,73461
74286,36,,1,,73462
74287,36,,1,,73463
74288,11,,1,,73464
74289,36,,1,,73465
74290,36,,1,,73466
74291,36,,1,,73467
74292,23,5,1,,73468
74293,39,1,1,,73469
74294,36,,1,,73470
74295,36,,1,,73471
74296,36,,1,,73472
74297,39,1,1,,73473
74298,36,,1,,73474
74299,23,5,1,,73475
74300,39,1,1,,73476
74301,39,1,2,,73477
74302,39,3,1,,73478
74303,23,5,1,,73478
74304,39,1,1,,73479
74305,23,5,1,,73480
74306,39,1,1,,73481
74307,39,1,1,,73482
74308,23,5,1,,73483
74309,39,3,1,,73484
74310,39,1,1,,73485
74311,39,3,1,,73486
74312,39,3,1,,73487
74313,39,1,1,,73488
74314,23,7,1,,73488
74315,39,1,1,,73489
74316,23,7,1,,73489
74317,36,,1,,73490
74318,39,,1,mooning,73491
74319,39,1,1,,73492
74320,39,1,1,,73493
74321,23,5,1,,73493
74322,39,1,1,,73494
74323,39,3,1,,73495
74324,39,3,1,,73496
74325,39,1,1,,73497
74326,23,7,1,,73497
74327,39,1,1,,73498
74328,39,3,1,,73499
74329,39,1,2,,73500
74330,23,,1,,73500
74332,39,1,1,,73501
74333,23,7,2,,73501
74334,39,1,1,,73502
74335,39,3,1,,73503
74336,23,7,1,,73504
74337,39,3,1,,73505
74338,39,3,1,,73506
74339,39,1,1,,73507
74340,39,1,1,,73508
74341,39,1,1,,73509
74342,23,5,1,,73509
74343,23,7,1,,73510
74344,39,1,1,,73511
74345,39,1,1,,73512
74346,39,1,1,,73513
74347,39,1,1,,73514
74348,39,1,1,,73515
74349,39,1,1,,73516
74350,39,1,1,,73517
74351,39,1,1,,73518
74352,39,1,2,,73519
74353,39,1,1,,73520
74354,39,1,1,,73521
74355,39,1,2,,73522
74356,23,7,1,,73522
74357,39,3,1,,73523
74358,39,1,1,,73524
74359,39,8,1,,73525
74360,39,3,1,,73526
74361,39,1,2,,73527
74362,39,1,1,,73528
74363,39,1,1,,73529
74364,23,7,2,,73529
74365,39,1,1,,73530
74366,39,1,1,,73531
74367,39,1,2,,73532
74368,39,1,2,,73533
74369,39,1,2,,73534
74370,39,3,1,,73535
74371,39,1,1,,73536
74372,23,5,1,,73537
74373,39,1,1,,73538
74374,39,1,1,,73539
74375,23,7,1,,73539
74376,39,1,1,,73540
74377,39,1,1,,73541
74378,39,6,1,,73542
74379,39,6,1,,73543
74380,39,6,1,,73544
74381,39,6,1,,73545
74382,39,6,1,,73546
74383,39,6,1,,73547
74384,39,6,1,,73548
74385,39,6,1,,73549
74386,39,6,1,,73550
74387,39,6,1,,73551
74388,36,,1,,73552
74389,36,,1,,73553
74390,36,,1,,73554
74391,36,,1,,73555
74392,60,,1,,73556
74393,36,,1,,73557
74394,36,,1,,73558
74395,60,,1,,73559
74396,36,,1,,73560
74397,60,,1,,73561
74398,36,,1,,73562
74399,36,,1,,73563
74400,39,6,1,,73564
74401,36,,1,,73582
74402,36,,1,,73583
74403,22,,1,,73584
74404,39,6,1,,73585
74405,39,6,1,,73586
74406,39,6,1,,73587
74407,39,6,1,,73588
74408,11,,1,,53973
74409,11,,1,,53974
74410,11,,1,,53975
74411,11,,1,,53976
74412,11,,1,,53977
74413,11,,1,,53978
74414,11,,1,,53979
74415,11,,1,,53980
74416,11,,1,,53981
74417,39,6,1,,73565
74418,39,6,1,,73566
74419,39,6,1,,73567
74420,36,,1,,73568
74421,36,,3,,73569
74422,36,,1,,73570
74423,36,,1,,73571
74424,36,,1,,73572
74425,36,,1,,73573
74426,36,,1,,73574
74427,36,,1,,73575
74428,36,,1,,73576
74429,36,,1,,73577
74430,36,,1,,73578
74431,36,,1,,73579
74432,36,,1,,73580
74433,22,,1,,73581
74434,36,,1,,73589
74435,36,,1,,73590
74436,55,,1,,73591
74437,63,,1,,73592
74438,63,,1,,73593
74439,36,,1,,73594
74440,36,,1,,73595
74441,22,,1,,73596
74442,39,6,1,,73597
74443,39,6,1,,73598
74444,39,6,1,,73599
74445,39,6,1,,73600
74446,39,6,1,,73601
74447,11,,1,,63967
74448,11,,1,,63969
74449,11,,1,,63970
74450,11,,1,,63971
74451,11,,1,,63972
74452,11,,1,,63973
74453,11,,1,,63974
74454,11,,1,,63975
74455,11,,1,,63976
74456,11,,1,,63977
74457,39,6,1,,73602
74458,39,6,1,,73603
74459,60,6,1,,73604
74460,60,,1,,73605
74461,60,,1,,73606
74462,60,,1,,73607
74463,60,,1,,73608
74464,60,,1,,73609
74465,36,,1,,73610
74466,22,,1,,73611
74467,22,,1,,73612
74468,22,,1,,73613
74469,36,,1,,73614
74470,36,,2,,73615
74471,36,,1,,73616
74472,36,,1,,73617
74473,36,,1,,73618
74474,36,,1,,73619
74475,39,6,1,,73620
74476,39,6,1,,73621
74477,39,6,1,,73622
74478,36,,2,,73623
74479,36,,2,,73624
74480,36,,1,,73625
74481,60,,1,,73626
74482,60,,1,,73627
74483,60,,1,,73628
74484,60,,1,,73629
74485,60,,1,,73630
74486,60,,1,,73631
74487,60,,1,,73632
74488,60,,1,,73633
74489,60,,1,,73634
74490,60,,1,,73635
74491,60,,1,,73636
74492,60,,1,,73637
74493,60,,1,,73638
74494,60,,1,,73639
74495,60,,1,,73640
74496,60,,1,,73641
74497,60,,1,,73642
74498,60,,1,,73643
74499,60,,1,,73644
74500,60,,1,,73645
74501,60,,1,,73646
74502,60,,1,,73647
74503,60,,1,,73648
74504,60,,1,,73649
74505,60,,1,,73650
74506,60,,1,,73651
74507,60,,1,,73652
74508,60,,1,,73653
74509,60,,1,,73654
74510,60,,1,,73655
74511,60,,1,,73656
74512,60,,1,,73657
74513,60,,1,,73658
74514,60,,1,,73659
74515,60,,1,,73660
74516,60,,1,,73661
74517,60,,1,,73662
74518,60,,1,,73663
74519,60,,1,,73664
74520,60,,1,,73665
74521,60,,1,,73666
74522,60,,1,,73667
74523,60,,1,,73668
74524,60,,1,,73669
74525,60,,1,,73670
74526,60,,1,,73671
74527,60,,1,,73672
74528,60,,1,,73673
74529,60,,1,,73674
74530,60,,1,,73675
74531,60,,1,,73676
74532,60,,1,,73677
74533,60,,1,,73678
74534,60,,1,,73679
74535,60,,1,,73680
74536,60,,1,,73681
74537,60,,1,,73682
74538,60,,1,,73683
74539,60,,1,,73684
74540,60,,1,,73685
74541,60,,1,,73686
74542,60,,1,,73687
74543,60,,1,,73688
74544,60,,1,,73689
74545,60,,1,,73690
74546,60,,1,,73691
74547,60,,1,,73692
74548,60,,1,,73693
74549,60,,1,,73694
74550,60,,1,,73695
